time,community
0,884.4399999999988
1,2539.429000000003
2,3214.4270000000074
3,4092.423000000016
4,4787.417000000018
5,5609.404000000019
6,6544.398000000017
7,6894.387000000017
8,8002.380000000016
9,9211.375000000016
10,11450.372000000014
11,10667.377000000015
12,10919.375000000013
13,11482.36300000001
14,11592.36400000001
15,11462.363000000008
16,11079.362000000008
17,11366.365000000005
18,11684.357000000007
19,11397.358000000006
20,10525.354000000005
21,12431.348000000005
22,13849.340000000004
23,15234.335000000005
24,16282.335000000003
25,18145.323
26,18705.324
27,20965.315
28,20965.310999999998
29,22375.309999999998
30,21300.315
31,20185.317
32,18915.316
33,17675.322
34,16837.329
35,22342.323000000004
36,22466.318000000003
37,22361.311
38,17916.306999999997
39,17846.311999999998
40,18753.305
41,18918.302
42,19193.299
43,18733.299
44,18566.287
45,16936.283
46,16388.278000000002
47,15173.279
48,14413.277000000002
49,13638.277000000002
50,12948.279000000002
51,14063.273000000003
52,14463.273000000003
53,15281.273000000003
54,15396.279000000004
55,16821.271000000004
56,16506.276000000005
57,18066.271000000004
58,18138.265000000003
59,18603.266000000003
60,19133.260000000002
61,17293.263000000006
62,15573.258000000007
63,15001.250000000005
64,15233.250000000004
65,16158.248000000007
66,15883.249000000007
67,14848.248000000007
68,14968.248000000007
69,15303.243000000008
70,15658.235000000008
71,17003.233000000007
72,17363.229000000007
73,16795.227000000006
74,16440.228000000006
75,14695.227000000008
76,15288.219000000006
77,15873.214000000005
78,15483.208000000006
79,15308.201000000006
80,14123.196000000005
81,14316.190000000006
82,13881.196000000007
83,14666.200000000008
84,20391.195000000007
85,20581.196000000007
86,19826.192000000006
87,21419.189000000006
88,22004.188000000006
89,22034.189000000002
90,22439.187000000005
91,21469.186
92,21054.192000000003
93,20879.193000000007
94,21444.195000000007
95,22234.199000000004
96,22859.198000000004
97,21524.198000000004
98,20944.198000000004
99,21526.198000000004
100,23481.198000000004
101,24446.201000000005
102,23864.202000000005
103,23479.205000000005
104,23889.203
105,22759.200000000004
106,23554.197
107,24944.194
108,24756.195
109,24546.198000000004
110,22741.205000000005
111,22916.208000000002
112,22726.206000000002
113,23116.206000000002
114,22516.208000000002
115,22301.211000000003
116,20891.217000000004
117,21491.213000000003
118,22484.214000000004
119,22269.218000000004
120,23079.213000000003
121,22094.215000000004
122,22872.215000000004
123,23102.210000000003
124,24272.206000000002
125,26214.206000000002
126,26044.206000000002
127,25284.204
128,24514.202
129,24309.201
130,24674.205
131,25254.206000000002
132,24874.207000000002
133,24694.206000000002
134,24892.205
135,18227.204
136,18812.204
137,19797.203
138,19589.202
139,19407.203
140,19032.201
141,19062.198
142,18892.193000000003
143,19292.191000000003
144,18302.193000000003
145,17747.189000000002
146,18357.188000000002
147,18562.188000000002
148,19352.187
149,19911.189000000002
150,19511.191000000003
151,18909.193
152,19307.193
153,19937.187
154,20077.191000000003
155,21857.188000000002
156,22252.187
157,22112.181
158,21532.18
159,21507.183
160,22077.184
161,23252.185
162,22097.185
163,21917.181
164,22279.182
165,21354.178
166,20394.177
167,20814.173
168,20019.177
169,19849.176
170,20044.176
171,20042.176
172,19832.175
173,20402.176
174,20192.178
175,18827.178
176,19242.175
177,19951.182
178,20716.184
179,20716.184
180,20911.186
181,19729.188
182,20124.189000000002
183,20724.190000000002
184,20344.19
185,21489.195000000003
186,21877.194000000003
187,21707.189000000002
188,21889.189000000002
189,23049.189000000002
190,23211.192000000003
191,23836.186
192,24269.179
193,23664.182
194,24239.184
195,23434.186
196,22441.183
197,21826.186
198,20639.188000000002
199,19864.187
200,19469.185
201,19629.184
202,18862.182
203,19302.178
204,18687.178
205,17532.176000000003
206,19512.172000000002
207,20474.172000000002
208,20854.173000000003
209,20309.168
210,21079.168
211,21077.167
212,22014.169
213,22204.168
214,21799.171000000002
215,23312.173000000003
216,23687.177000000003
217,22712.177000000003
218,22692.177000000003
219,24252.176000000003
220,24804.180000000004
221,24784.179000000004
222,24964.181000000004
223,25154.181000000004
224,25339.182000000004
225,24369.177000000003
226,22581.180000000004
227,22394.180000000004
228,21231.177000000003
229,20441.178999999996
230,19856.178999999996
231,19656.18
232,19606.184
233,19809.182
234,19434.178999999996
235,18449.181
236,20184.180999999997
237,19929.187
238,19914.19
239,19131.192
240,19726.191000000003
241,20156.184
242,21501.186
243,21706.186
244,21896.187
245,23271.190000000002
246,24458.188000000002
247,23878.188000000002
248,24460.188000000002
249,26445.184
250,26815.190000000002
251,26410.191000000003
252,26228.189000000002
253,26788.193000000003
254,27245.189000000002
255,25886.189000000002
256,23968.187
257,23199.188000000002
258,21644.192000000003
259,21321.185
260,21303.187
261,21493.190000000002
262,21718.188000000002
263,21723.187
264,21129.190000000002
265,19928.200000000004
266,20917.202000000005
267,21707.201000000005
268,21930.203
269,21321.206000000002
270,21768.207000000002
271,22583.205000000005
272,23558.207000000002
273,23393.207000000006
274,23834.205000000005
275,25014.202000000005
276,25761.203000000005
277,24791.205000000005
278,25414.205000000005
279,26792.211000000003
280,27604.208000000002
281,27055.212000000003
282,26884.209000000003
283,27717.205
284,28147.205
285,27748.208000000002
286,25805.208000000002
287,25629.207000000002
288,25450.209000000003
289,26694.207000000002
290,25562.207000000002
291,26170.206000000002
292,25999.208000000002
293,25619.210000000003
294,24102.210000000003
295,22786.206000000002
296,23573.208000000002
297,24534.208000000002
298,24857.216000000004
299,24703.214000000004
300,25282.216000000004
301,25926.213000000003
302,26138.213000000003
303,25911.216000000004
304,25509.218000000004
305,26833.225000000002
306,27216.224000000002
307,28750.218000000004
308,28422.219000000005
309,29627.217000000004
310,30726.217000000004
311,31342.215000000004
312,30741.219000000005
313,31212.218000000004
314,30989.220000000005
315,30775.221
316,29764.227000000003
317,29239.226
318,28549.226000000002
319,29624.223
320,29235.222
321,28907.223
322,28177.220000000005
323,28225.217000000004
324,27117.213000000003
325,26123.213000000003
326,26112.215000000004
327,27067.219000000005
328,27477.220000000005
329,26922.224000000006
330,27460.227000000003
331,26697.228000000003
332,27949.226000000002
333,28037.226000000006
334,28581.225000000002
335,29943.219
336,29927.221
337,29775.218
338,29453.212000000003
339,30222.212000000003
340,30568.210000000003
341,31160.212000000003
342,30990.212000000003
343,30592.214000000004
344,30402.212000000003
345,29969.213000000003
346,29200.214000000004
347,28611.214000000004
348,28523.209000000003
349,28905.209000000003
350,28405.206000000006
351,28664.203
352,28254.208000000002
353,28822.203
354,27930.198
355,27378.197
356,27985.194000000003
357,28460.190000000002
358,29235.189000000002
359,28619.198000000004
360,28609.204
361,28339.200000000004
362,28944.200000000004
363,28721.199000000004
364,29079.199000000004
365,30474.200000000004
366,31484.199000000004
367,31496.196000000004
368,30695.197
369,31596.193000000003
370,32021.192000000003
371,32192.192000000003
372,31461.192000000003
373,31717.2
374,31686.207000000002
375,31142.205
376,30753.208000000002
377,30783.211
378,30273.207000000002
379,30615.208000000002
380,29848.213000000003
381,29743.211000000003
382,28937.218000000004
383,29138.219000000005
384,28176.227000000003
385,27782.230000000003
386,28319.221
387,30033.221
388,30266.222
389,29531.225000000002
390,29492.228000000003
391,28953.228000000003
392,29939.234000000004
393,29564.241
394,30315.248000000003
395,31346.242000000002
396,31516.245000000003
397,30956.249000000003
398,30783.252000000004
399,31214.256000000005
400,31460.257000000005
401,32192.263000000006
402,31536.265000000003
403,29636.269000000008
404,29895.272000000008
405,28883.279000000006
406,28437.275000000005
407,28225.270000000008
408,28242.269000000008
409,29074.265000000007
410,28867.265000000007
411,29559.263000000006
412,28951.264000000006
413,29416.264000000006
414,28662.262000000006
415,28483.262000000006
416,28534.258000000005
417,29949.262000000002
418,30212.263000000006
419,29402.270000000004
420,29319.258000000005
421,28813.253000000004
422,30562.249000000003
423,30301.257000000005
424,30902.255000000005
425,32229.256
426,32595.256
427,31805.253000000004
428,30629.256000000005
429,30784.254000000004
430,32079.242000000006
431,32911.239
432,31889.243000000006
433,31701.238000000005
434,31315.234000000004
435,30396.245000000006
436,29837.252000000008
437,29467.241000000005
438,29735.224000000006
439,30057.227000000006
440,29827.224000000006
441,30588.224000000006
442,30006.219000000005
443,30753.225000000006
444,30729.216000000004
445,29570.209000000006
446,28748.207000000006
447,30364.206000000006
448,30898.202000000005
449,30851.202000000005
450,30132.203000000005
451,28983.201000000005
452,30804.194000000003
453,30161.199000000004
454,30502.191000000003
455,31692.180000000004
456,32688.172000000002
457,31716.170000000006
458,30690.176000000003
459,31070.173000000003
460,33474.165
461,34476.162
462,33693.158
463,34585.156
464,33414.151
465,32451.145000000004
466,32477.133
467,31675.133000000005
468,31162.139000000003
469,30683.136000000006
470,30167.121000000003
471,30979.117000000006
472,30107.114000000005
473,31108.111000000004
474,30819.117000000006
475,29703.121000000006
476,29150.120000000006
477,30598.123000000003
478,31160.123000000003
479,31090.126000000004
480,29893.130000000005
481,28496.132000000005
482,29802.135000000006
483,29350.134000000005
484,30098.134000000005
485,31634.136000000006
486,33033.131
487,32655.130000000005
488,32001.130000000005
489,32636.119000000002
490,33375.123
491,34141.12399999999
492,33353.124
493,33551.119
494,32785.116
495,32037.114
496,32246.113
497,31517.109000000004
498,31679.111000000004
499,31745.109000000004
500,31456.110000000004
501,31860.109000000004
502,31591.110000000004
503,31830.107000000004
504,31644.105000000003
505,31069.104000000007
506,30950.104000000007
507,31590.100000000006
508,31886.098000000005
509,30880.099000000006
510,29547.098000000005
511,28026.09600000001
512,28980.095000000005
513,29240.092000000008
514,29981.092000000008
515,31778.091000000004
516,32469.095000000005
517,33036.094000000005
518,31879.09400000001
519,32617.095000000005
520,33651.094000000005
521,35241.091
522,34336.087
523,34721.083999999995
524,34235.08
525,33833.081
526,32488.08200000001
527,31665.079000000005
528,32274.071000000004
529,32267.073000000004
530,32432.073000000004
531,32657.070000000003
532,33605.068999999996
533,33660.068999999996
534,33695.066
535,32681.066000000006
536,33266.064000000006
537,33400.067
538,34075.063
539,33641.066
540,31665.06800000001
541,29510.06800000001
542,30420.068000000007
543,30045.07000000001
544,30090.071000000007
545,31300.06800000001
546,32665.066000000006
547,32660.068000000007
548,31825.069000000007
549,32305.06600000001
550,32625.071000000007
551,34190.071
552,33375.06500000001
553,32885.07000000001
554,32520.070000000007
555,33055.07000000001
556,31910.070000000007
557,31395.066000000006
558,30975.067000000006
559,31030.06600000001
560,31975.06800000001
561,32210.06600000001
562,32145.069000000007
563,33280.071
564,33085.071
565,31960.072000000007
566,32400.069000000007
567,33045.069
568,33950.073000000004
569,32765.07600000001
570,31380.075000000008
571,30475.071000000007
572,30875.069000000007
573,30965.072000000007
574,32168.070000000007
575,32293.074000000008
576,33983.06800000001
577,34658.06700000001
578,33483.06800000001
579,34298.066000000006
580,35258.064
581,36493.062
582,35708.064
583,35628.065
584,34688.064000000006
585,35138.062000000005
586,34918.062000000005
587,33753.061
588,33003.060000000005
589,32793.063
590,33573.063
591,33548.063
592,34003.060000000005
593,34390.061
594,34210.064000000006
595,33175.066000000006
596,32200.067000000006
597,33205.067
598,34800.066000000006
599,33635.066000000006
600,32635.066000000006
601,31460.066000000006
602,31635.070000000007
603,31270.070000000007
604,32880.065
605,34055.064000000006
606,34560.066
607,35145.066
608,35125.065
609,35895.068999999996
610,36620.07
611,36825.068
612,36000.072
613,36295.067
614,35750.064
615,35565.062
616,34980.062
617,33223.062000000005
618,31658.063000000006
619,32093.059000000005
620,32518.058000000005
621,32938.057
622,33155.057
623,33345.058000000005
624,32823.058000000005
625,31843.060000000005
626,31273.06200000001
627,32163.064000000006
628,33213.064000000006
629,32193.06800000001
630,31018.07000000001
631,30183.072000000007
632,30198.074000000008
633,30258.073000000008
634,30253.074000000008
635,37768.07000000001
636,39208.06600000001
637,39363.070000000014
638,38548.07200000001
639,44558.06700000001
640,45673.068
641,46383.073000000004
642,46028.072000000015
643,46003.072
644,45153.06900000002
645,44608.066000000006
646,43985.07000000001
647,43405.06900000001
648,42685.068000000014
649,43255.06700000001
650,43250.069
651,42730.066000000006
652,43085.068000000014
653,43330.068000000014
654,44700.06700000001
655,43115.07300000001
656,42155.07000000001
657,44345.06300000001
658,45875.064
659,46275.06300000001
660,45890.06300000001
661,44915.06300000001
662,44980.06
663,44815.05900000001
664,44225.06000000001
665,46495.065
666,48695.06599999999
667,48720.066000000006
668,48265.061
669,47730.061
670,47920.062000000005
671,49495.058999999994
672,49278.05800000002
673,44241.064000000006
674,43436.06500000001
675,42626.066000000006
676,41676.066000000006
677,40531.066000000006
678,39586.066000000006
679,39221.066000000006
680,39636.066000000006
681,39663.06700000001
682,40053.067
683,40253.067
684,41913.063
685,41148.065
686,40173.065
687,41363.064
688,42703.064
689,43525.062000000005
690,42610.06
691,41530.05900000001
692,41095.06300000001
693,40630.064
694,39705.06400000001
695,41040.066000000006
696,43055.064
697,42820.06700000001
698,43210.062000000005
699,42840.062000000005
700,42750.065
701,43535.065
702,43170.06599999999
703,43655.066999999995
704,37795.068
705,37300.066
706,36810.062
707,36225.063
708,34815.06800000001
709,35015.067
710,35345.069
711,35795.069
712,36020.069
713,36250.067
714,35485.07200000001
715,34705.07200000001
716,34285.073000000004
717,34870.073000000004
718,35575.07800000001
719,36055.078
720,35755.075000000004
721,33975.07500000001
722,34795.07200000001
723,34200.07600000001
724,32945.08300000001
725,34760.082
726,36320.078
727,36060.081000000006
728,35895.076
729,34955.074
730,34885.078
731,36540.074
732,36360.070999999996
733,36335.070999999996
734,35735.074
735,35525.07400000001
736,35215.077000000005
737,34110.079000000005
738,33875.07300000001
739,34225.06900000001
740,34125.066000000006
741,35110.065
742,35725.065
743,36275.067
744,36830.068
745,36795.067
746,36455.067
747,37150.07
748,38060.068999999996
749,38555.07199999999
750,37790.07399999999
751,35475.074
752,35905.070999999996
753,34938.07400000001
754,34388.07200000001
755,35363.07200000001
756,35723.073000000004
757,35978.071
758,35223.071
759,35258.069
760,35838.07
761,37093.068
762,36673.069
763,37878.063
764,38223.062000000005
765,37203.066
766,36798.069
767,35833.06700000001
768,35048.06800000001
769,34733.06300000001
770,33793.060000000005
771,34898.05900000001
772,34950.05900000001
773,35330.061
774,35710.062000000005
775,36010.06500000001
776,35135.06300000001
777,36120.065
778,37270.063
779,37235.06499999999
780,37090.064999999995
781,35495.067
782,35950.064
783,35170.064
784,35145.064
785,35565.063
786,36540.062
787,36090.064
788,36105.060999999994
789,37615.062999999995
790,38370.062999999995
791,39110.06499999999
792,39260.066
793,39865.06799999999
794,39490.066
795,37315.069
796,37350.069
797,36340.070999999996
798,35800.066
799,34480.06800000001
800,33567.067
801,34292.06800000001
802,35082.066
803,35302.066
804,36145.064000000006
805,36900.067
806,36900.067
807,37805.062
808,38863.05999999999
809,39448.05999999999
810,39583.062
811,38183.064999999995
812,37813.066
813,36808.067
814,36773.068999999996
815,38102.07000000001
816,38022.068
817,37442.067
818,36537.072
819,35407.072
820,35808.073000000004
821,36423.072
822,35783.074
823,36563.074
824,36178.074
825,34493.075000000004
826,34493.075000000004
827,34153.075000000004
828,33563.077000000005
829,32923.08000000001
830,32223.08400000001
831,32253.08400000001
832,33223.08500000001
833,33104.084
834,34029.08
835,33769.08500000001
836,34031.083000000006
837,35536.08700000001
838,37196.083000000006
839,37726.08400000001
840,38107.086
841,37012.09100000001
842,36612.095
843,35492.096
844,35502.094000000005
845,36132.095
846,36712.097
847,36717.097
848,36332.091
849,36233.086
850,36078.083999999995
851,36721.083
852,36396.081999999995
853,37016.079999999994
854,36596.08099999999
855,36154.081999999995
856,35409.079999999994
857,35109.077
858,35734.07399999999
859,35154.073
860,34924.075
861,35279.077
862,35689.079
863,35758.079
864,36701.08
865,36061.082
866,36031.083
867,36191.086
868,36786.086
869,37146.087
870,43038.086
871,41976.089
872,41925.09100000001
873,41932.092000000004
874,41333.094000000005
875,37012.096000000005
876,37962.1
877,37732.105
878,36589.11
879,36424.111
880,36009.114
881,36233.12
882,36479.121
883,36481.122
884,36086.129
885,36421.132
886,36026.134
887,36066.133
888,36711.134
889,36801.135
890,37068.136
891,36532.140999999996
892,36502.136
893,36367.136999999995
894,35772.140999999996
895,34318.14199999999
896,34021.138999999996
897,33735.15
898,33735.15
899,34729.152
900,35064.153
901,34484.15699999999
902,34508.155000000006
903,34903.157
904,35614.159
905,36264.159
906,37173.159999999996
907,36968.164
908,36286.169
909,36252.168000000005
910,35794.174
911,36799.172999999995
912,37205.174
913,37950.179
914,38109.183000000005
915,39103.181000000004
916,38430.179000000004
917,37945.187000000005
918,38628.187000000005
919,37876.191999999995
920,37491.195
921,37466.199
922,37009.202
923,36902.207
924,36160.208
925,35828.211
926,35979.215000000004
927,36544.218
928,36317.22000000001
929,37072.225
930,43067.223000000005
931,43160.223000000005
932,43450.219000000005
933,41989.221000000005
934,42563.223
935,42210.228
936,42040.23
937,41943.232
938,41948.234000000004
939,36744.231
940,36354.238000000005
941,37226.238
942,36850.238999999994
943,37268.242999999995
944,37171.242999999995
945,37751.242
946,37347.242
947,36758.245
948,36683.245
949,36746.245
950,37068.241
951,37478.236999999994
952,37060.24
953,37667.240999999995
954,37901.24599999999
955,37587.249
956,37973.25399999999
957,37543.255999999994
958,37662.257
959,37900.257
960,38767.257999999994
961,39818.251
962,40733.257
963,40335.25
964,40061.262
965,39990.262
966,40117.264
967,39623.27
968,39127.272
969,38079.273
970,36842.274999999994
971,36806.27799999999
972,36726.276999999995
973,36885.27999999999
974,36750.28199999999
975,37393.282999999996
976,37690.284999999996
977,36327.287
978,36337.28999999999
979,37758.29099999999
980,38172.28899999999
981,37626.28999999999
982,36843.291999999994
983,37290.301
984,38416.304
985,38362.304
986,37562.314999999995
987,38711.32
988,39053.316
989,38988.318
990,39671.319
991,40671.320999999996
992,41232.324
993,40470.33
994,40587.333
995,40238.329000000005
996,40753.33
997,40318.336
998,38948.346000000005
999,38638.348000000005
1000,37890.350000000006
1001,38816.351
1002,38357.349
1003,38184.355
1004,37965.358
1005,38422.361000000004
1006,37949.364
1007,36984.368
1008,37474.372
1009,38187.378000000004
1010,38473.37500000001
1011,37220.378000000004
1012,37700.375
1013,37948.375
1014,38278.38
1015,38349.388
1016,38670.39
1017,39565.39
1018,40444.384999999995
1019,41046.394
1020,41745.394
1021,42127.401000000005
1022,43512.399000000005
1023,42303.40200000001
1024,41686.41100000001
1025,41680.411
1026,42099.419
1027,41929.41800000001
1028,40986.41400000002
1029,39915.42000000002
1030,39375.426000000014
1031,40645.43100000002
1032,40020.436000000016
1033,40545.436000000016
1034,40190.44000000002
1035,40740.440000000024
1036,39903.43900000002
1037,40466.438000000024
1038,40403.44400000002
1039,39558.445000000014
1040,39500.44800000002
1041,39195.453000000016
1042,38705.455000000016
1043,39836.46000000002
1044,40923.445000000014
1045,41052.44400000002
1046,41135.447000000015
1047,41803.44100000001
1048,43797.44800000001
1049,43882.44600000001
1050,44161.44900000001
1051,43369.45300000001
1052,43926.45100000001
1053,43545.45600000001
1054,43326.45400000001
1055,43231.46000000001
1056,43800.45800000001
1057,42945.47500000001
1058,42383.47800000001
1059,40687.486000000004
1060,40931.48500000001
1061,41469.48500000001
1062,41041.47700000001
1063,41138.47900000001
1064,40957.48000000001
1065,41173.48100000001
1066,40398.486000000004
1067,40821.49100000001
1068,40208.491000000016
1069,41260.498000000014
1070,41518.49900000001
1071,40651.50600000001
1072,40280.51300000001
1073,40969.510000000024
1074,41965.50700000002
1075,41706.51400000001
1076,42485.51000000002
1077,43515.51600000002
1078,44495.51300000001
1079,44070.52000000001
1080,44170.525000000016
1081,45149.52200000002
1082,45654.51900000002
1083,45804.51600000001
1084,44912.52000000002
1085,44909.52400000001
1086,45000.52700000001
1087,44767.529000000024
1088,43790.53500000002
1089,43437.54300000002
1090,43837.54500000002
1091,42466.56000000003
1092,42307.56000000002
1093,42611.56200000002
1094,42395.56000000001
1095,41790.564000000006
1096,41327.57600000001
1097,41296.57700000001
1098,40133.570000000014
1099,41501.57100000001
1100,41256.568000000014
1101,40225.57500000002
1102,41266.57200000001
1103,42374.576000000015
1104,43558.57300000001
1105,44057.567000000025
1106,44096.56700000002
1107,45253.56800000002
1108,46604.57700000001
1109,46394.57600000001
1110,46401.57700000001
1111,46936.585000000014
1112,47124.591000000015
1113,46319.58600000002
1114,45881.58600000001
1115,46113.587000000014
1116,46947.58300000002
1117,46247.58700000002
1118,45494.58700000002
1119,45055.59600000002
1120,46414.60300000002
1121,46292.60200000001
1122,45763.61200000002
1123,45803.61500000003
1124,45454.62000000002
1125,44383.63200000002
1126,44753.627000000015
1127,44957.633000000016
1128,44620.628000000026
1129,45351.638000000006
1130,44215.63600000001
1131,42938.63800000001
1132,42858.63500000002
1133,44290.63700000001
1134,44091.64000000001
1135,44064.64700000001
1136,44183.644000000015
1137,43955.64100000001
1138,45092.65800000001
1139,44482.656
1140,44365.655
1141,45680.640999999996
1142,45771.64200000001
1143,44527.64300000001
1144,44877.63700000001
1145,45063.63600000001
1146,45970.63300000001
1147,45078.627000000015
1148,44117.63300000001
1149,42995.63000000001
1150,43831.63800000002
1151,43397.634000000005
1152,43727.63000000002
1153,42846.63300000001
1154,43842.63100000001
1155,43705.63200000001
1156,43287.64000000001
1157,43560.64300000002
1158,43553.629000000015
1159,44209.63200000002
1160,43476.62800000002
1161,42881.62600000001
1162,42771.62200000002
1163,43979.62300000002
1164,43616.61800000002
1165,43020.63000000001
1166,43213.62200000002
1167,43907.629000000015
1168,44315.637
1169,44544.62800000001
1170,44767.63100000001
1171,45179.634000000005
1172,45277.626000000004
1173,44109.62600000001
1174,43265.637
1175,43021.636000000006
1176,43371.642
1177,42249.643000000004
1178,41055.63700000001
1179,40740.64100000001
1180,40763.65100000001
1181,40818.66200000002
1182,39536.67100000002
1183,38838.678000000014
1184,38732.68100000001
1185,39030.68300000001
1186,39307.673
1187,39902.667
1188,39888.66700000001
1189,39950.665000000015
1190,40221.65500000002
1191,39531.65600000002
1192,39564.65600000001
1193,40585.65100000001
1194,41280.64200000002
1195,41588.63900000002
1196,41114.63500000002
1197,41521.642000000014
1198,42831.640000000014
1199,42962.64000000002
1200,42958.63000000002
1201,44272.632000000005
1202,44458.632000000005
1203,44669.62300000001
1204,44113.62100000001
1205,43685.615
1206,43212.62200000001
1207,41679.624
1208,40457.62800000001
1209,41184.619
1210,41327.609
1211,40656.619
1212,40525.612
1213,40176.616
1214,39560.615000000005
1215,38668.61
1216,38570.61600000001
1217,38984.617000000006
1218,37629.627000000015
1219,36157.63100000001
1220,36288.63600000001
1221,36179.629000000015
1222,35595.633000000016
1223,34411.63500000002
1224,35560.633000000016
1225,36212.63100000001
1226,34864.62700000001
1227,35546.61000000001
1228,36076.608000000015
1229,37089.594000000005
1230,37153.58200000001
1231,38199.583
1232,38494.57800000001
1233,38399.575000000004
1234,37903.573000000004
1235,36753.573000000004
1236,36698.564000000006
1237,34847.56300000001
1238,34424.57000000001
1239,34181.576
1240,33422.57500000002
1241,33635.57500000001
1242,34737.58
1243,35613.58699999999
1244,35078.585
1245,34851.586
1246,35049.594000000005
1247,37020.58700000001
1248,36515.587
1249,36068.591
1250,35730.58500000001
1251,35485.571
1252,34230.57300000001
1253,32812.58200000002
1254,34256.57900000001
1255,34762.57900000001
1256,34386.57300000001
1257,33378.56500000002
1258,34290.57100000002
1259,34937.56000000001
1260,34696.56000000002
1261,35329.55700000001
1262,35400.55800000002
1263,35725.557000000015
1264,35997.55000000002
1265,35055.54400000001
1266,34222.54500000002
1267,33344.54200000002
1268,32421.55000000002
1269,31993.54700000002
1270,32810.54900000002
1271,32523.535000000018
1272,32942.53100000002
1273,33116.525000000016
1274,33045.51400000002
1275,33154.52000000002
1276,33538.52900000002
1277,34272.52700000002
1278,33790.52400000002
1279,34103.521000000015
1280,32283.523000000016
1281,32578.514000000017
1282,32507.505000000016
1283,31704.514000000014
1284,32085.509000000016
1285,31731.505000000016
1286,31333.50300000002
1287,30048.50700000002
1288,31103.50400000002
1289,31693.50300000002
1290,31099.500000000022
1291,30547.51800000002
1292,31604.512000000017
1293,31366.51100000002
1294,31558.515000000018
1295,30685.51900000002
1296,29865.515000000018
1297,30256.505000000016
1298,29902.49700000002
1299,29012.498000000018
1300,29905.497000000018
1301,30183.497000000018
1302,30787.490000000016
1303,30765.486000000015
1304,30227.48500000002
1305,30985.48500000002
1306,31563.483000000015
1307,32012.478000000014
1308,31523.46800000001
1309,31533.466000000015
1310,29079.471000000012
1311,28549.475000000013
1312,28193.46800000001
1313,28836.46300000001
1314,28083.46500000001
1315,27009.46800000001
1316,26204.47400000001
1317,26046.466000000008
1318,25716.47600000001
1319,25881.47400000001
1320,25680.46100000001
1321,26340.461000000014
1322,25848.456000000013
1323,25181.45900000001
1324,25860.45000000001
1325,26276.444000000014
1326,26389.44100000001
1327,26383.43900000001
1328,26811.43300000001
1329,27265.43200000001
1330,28269.42200000001
1331,27958.419000000013
1332,28762.42300000001
1333,28428.420000000013
1334,28465.42500000001
1335,29470.42500000001
1336,29371.42900000001
1337,29175.428000000014
1338,28497.42100000001
1339,27311.42600000001
1340,25959.42100000001
1341,26458.41100000001
1342,26125.40800000001
1343,26282.417000000012
1344,25704.41300000001
1345,24780.41800000001
1346,23828.41700000001
1347,23212.41600000001
1348,22038.418000000012
1349,22443.42700000001
1350,22181.426000000014
1351,22400.433000000008
1352,21823.427000000007
1353,21534.421000000013
1354,21725.420000000013
1355,21817.421000000013
1356,23089.42200000001
1357,22140.42000000001
1358,22734.41100000001
1359,22629.41300000001
1360,23426.40600000001
1361,23089.41000000001
1362,23908.39900000001
1363,24797.396000000008
1364,24725.395000000008
1365,24844.394000000008
1366,24643.396000000008
1367,25778.391000000007
1368,25637.387000000006
1369,24370.400000000005
1370,23684.398000000005
1371,22705.394000000008
1372,23070.391000000007
1373,22534.399000000005
1374,22202.394000000004
1375,20578.399000000005
1376,19434.39800000001
1377,18907.397000000004
1378,18359.391000000003
1379,18469.393000000004
1380,18561.396
1381,19659.387000000002
1382,19308.384000000002
1383,18907.38
1384,18716.389000000003
1385,20146.379
1386,20412.384000000002
1387,19737.387
1388,19277.389
1389,19610.387000000002
1390,20578.383
1391,20753.383
1392,20258.385000000002
1393,20646.396
1394,19839.406000000003
1395,19015.407000000007
1396,19554.403000000006
1397,20529.4
1398,21901.398000000005
1399,20865.403000000006
1400,20314.398000000005
1401,19163.391000000003
1402,21541.379
1403,22049.371000000003
1404,22648.367000000002
1405,22734.353
1406,21634.356
1407,20741.354
1408,19819.356
1409,20208.347999999998
1410,19738.339999999997
1411,20219.336999999996
1412,17915.331999999995
1413,15891.331999999999
1414,15816.332
1415,15438.332
1416,15586.333000000002
1417,14733.338000000002
1418,14109.341000000002
1419,14050.339000000004
1420,12908.346000000001
1421,13377.346000000003
1422,12878.352000000006
1423,13470.359000000008
1424,12338.365000000009
1425,13198.373000000009
1426,12058.384000000007
1427,12080.394000000006
1428,13724.391000000009
1429,15115.39700000001
1430,17857.40200000001
1431,16711.41400000001
1432,17137.423000000013
1433,15174.435000000018
1434,13938.449000000019
1435,11407.477000000023
1436,10638.488000000025
