time,community
1437,8474.50800000002
1438,5771.539000000019
1439,2665.5799999999977
1440,2113.447999999996
1441,2779.4460000000036
1442,3682.44200000001
1443,5507.433000000023
1444,6805.425000000022
1445,8275.41500000002
1446,9280.405000000024
1447,10550.400000000023
1448,11405.393000000024
1449,12480.39600000002
1450,14587.389000000017
1451,14919.390000000018
1452,14834.387000000017
1453,14294.385000000013
1454,14592.377000000013
1455,13942.376000000011
1456,13465.368000000011
1457,13379.36200000001
1458,13559.35200000001
1459,13396.349000000007
1460,11307.338000000005
1461,12522.335000000003
1462,13961.330000000002
1463,14774.328000000003
1464,14472.331000000004
1465,15927.323000000002
1466,17772.316
1467,17652.317
1468,17809.32
1469,17914.315
1470,19714.314
1471,18157.315
1472,17802.316000000003
1473,18252.313
1474,19113.309999999998
1475,19523.309999999998
1476,18819.311999999998
1477,19204.316
1478,19789.317
1479,20421.315000000002
1480,19078.319000000003
1481,20183.320000000003
1482,19698.318000000003
1483,18478.319
1484,18633.320000000003
1485,18401.318000000003
1486,17326.309
1487,17926.301
1488,17356.297000000002
1489,16708.298000000003
1490,15828.291000000001
1491,15578.289000000002
1492,15975.284000000001
1493,16929.282000000003
1494,16634.283
1495,17004.281000000003
1496,18264.282000000003
1497,16816.284000000003
1498,16966.279000000002
1499,16808.273
1500,17411.267000000003
1501,16449.262000000002
1502,16834.259000000002
1503,17168.263000000003
1504,17736.255000000005
1505,17601.260000000006
1506,16884.251000000004
1507,16654.252000000004
1508,16289.251000000006
1509,16924.241
1510,15874.239000000005
1511,17406.238000000005
1512,17751.237000000005
1513,16573.232000000004
1514,16926.229000000007
1515,17221.229000000007
1516,15981.222000000007
1517,16916.221000000005
1518,16526.215000000007
1519,16156.204000000007
1520,16379.199000000006
1521,16009.197000000006
1522,16024.196000000004
1523,16604.197000000007
1524,16034.195000000005
1525,16029.196000000005
1526,17209.199000000004
1527,16641.197000000007
1528,17044.199000000004
1529,17644.198000000008
1530,18262.197000000007
1531,18037.196000000007
1532,17257.195000000007
1533,18042.194000000007
1534,18637.192000000006
1535,17829.198000000008
1536,17627.20100000001
1537,17437.202000000005
1538,18384.20300000001
1539,17814.204000000005
1540,16824.207000000006
1541,17434.204000000005
1542,18214.204000000005
1543,17057.205000000005
1544,17834.203000000005
1545,18032.204000000005
1546,16682.201
1547,17419.205
1548,16877.202
1549,15882.206000000004
1550,16102.204000000003
1551,16444.208000000002
1552,16624.210000000003
1553,16596.212000000003
1554,16406.211000000003
1555,17216.208000000002
1556,18961.209000000006
1557,18754.211000000007
1558,18987.206000000006
1559,19377.206000000006
1560,19795.204000000005
1561,19615.202000000005
1562,19237.202000000005
1563,18812.206000000006
1564,19402.206000000006
1565,19397.207000000006
1566,19607.203000000005
1567,18999.205000000005
1568,19787.206000000006
1569,18999.208000000006
1570,18446.204
1571,18449.205
1572,18282.202
1573,17887.203000000005
1574,18907.199000000004
1575,18506.197000000007
1576,16136.200000000004
1577,16981.197000000004
1578,16796.195000000003
1579,16614.194000000003
1580,17004.192000000003
1581,18009.189000000006
1582,18037.186000000005
1583,18199.190000000002
1584,17804.191000000003
1585,18382.191000000003
1586,19917.193000000003
1587,20917.190000000002
1588,20522.190000000002
1589,20512.192000000003
1590,20322.191000000003
1591,20117.193000000003
1592,19542.193000000003
1593,19762.191000000003
1594,20187.187000000005
1595,20939.190000000006
1596,20354.190000000006
1597,20179.188000000006
1598,20584.188000000006
1599,20979.187000000005
1600,20194.188000000006
1601,20549.191000000006
1602,20964.187000000005
1603,20739.191000000003
1604,20759.189000000006
1605,20359.189000000006
1606,19199.189000000006
1607,19619.188000000006
1608,19004.192000000006
1609,17794.198000000004
1610,18389.196000000004
1611,19369.196000000004
1612,19369.196000000004
1613,18807.195000000003
1614,19597.193000000007
1615,19187.196000000007
1616,20762.193000000003
1617,20752.195000000003
1618,20924.196000000007
1619,20929.196000000007
1620,20777.192000000006
1621,20372.193000000007
1622,19972.193000000007
1623,20157.195000000003
1624,20332.195000000007
1625,21672.196000000004
1626,21072.195000000003
1627,20867.197000000004
1628,21677.195000000003
1629,21897.192000000003
1630,20917.193000000003
1631,20727.192000000003
1632,21117.192000000003
1633,21892.194000000003
1634,21862.195000000003
1635,21717.191000000003
1636,19967.188000000002
1637,20752.187
1638,19782.184000000005
1639,18587.184000000005
1640,19562.184000000005
1641,20347.182000000004
1642,18967.183000000005
1643,18374.182000000004
1644,19349.181000000004
1645,18929.183000000005
1646,20639.185000000005
1647,20247.185000000005
1648,20637.184000000005
1649,21212.186000000005
1650,20582.189000000006
1651,20797.185000000005
1652,20437.183000000005
1653,20417.185000000005
1654,20227.182000000004
1655,21392.181000000004
1656,20427.180000000008
1657,20237.178000000007
1658,21582.177000000007
1659,21152.180000000008
1660,20352.18600000001
1661,20336.18900000001
1662,20531.18700000001
1663,20891.18800000001
1664,20696.18700000001
1665,20504.183000000008
1666,19364.180000000004
1667,20159.177000000003
1668,18374.180000000004
1669,18364.182000000004
1670,19144.183000000005
1671,20699.183000000005
1672,20314.182000000004
1673,20514.180000000004
1674,21099.181000000004
1675,20494.185000000005
1676,22659.185000000005
1677,23616.185000000005
1678,24439.181000000004
1679,24094.183000000005
1680,24274.187000000005
1681,24444.192000000006
1682,23459.196000000007
1683,23054.196000000007
1684,23239.198000000008
1685,23464.20200000001
1686,21545.199000000008
1687,20729.20500000001
1688,21744.208000000006
1689,21964.20800000001
1690,21759.209000000006
1691,21375.211000000007
1692,21380.213000000007
1693,21570.213000000007
1694,21590.210000000006
1695,22208.209000000006
1696,20843.213000000007
1697,21608.214000000007
1698,20228.21900000001
1699,20603.21900000001
1700,21623.214000000007
1701,22803.213000000007
1702,22456.211000000003
1703,22057.209000000006
1704,21657.213000000003
1705,21751.210000000006
1706,23865.213000000007
1707,24614.214000000007
1708,26160.215000000007
1709,26341.219000000005
1710,25935.226000000006
1711,25935.224000000006
1712,24790.223000000005
1713,24450.225000000006
1714,24464.225000000006
1715,24478.223000000005
1716,23764.222000000005
1717,23786.218000000004
1718,24801.217000000004
1719,24662.215000000007
1720,23972.213000000003
1721,23786.213000000003
1722,24415.212000000003
1723,24463.207000000002
1724,24248.212000000003
1725,24666.212000000003
1726,23242.218000000004
1727,24260.215000000004
1728,23763.209000000003
1729,24380.208000000002
1730,24970.206000000002
1731,25949.203
1732,25383.207000000002
1733,24684.204000000005
1734,24509.204000000005
1735,24887.206000000006
1736,26598.216000000004
1737,26859.213000000003
1738,27042.216000000004
1739,26682.215000000004
1740,27100.215000000004
1741,26281.219000000005
1742,25166.215000000004
1743,25387.213000000003
1744,24989.215000000004
1745,25477.211000000003
1746,24555.208000000006
1747,24159.210000000006
1748,25316.212000000007
1749,26545.213000000007
1750,25348.217000000004
1751,24972.221000000005
1752,25620.221000000005
1753,26019.223000000005
1754,26839.219000000005
1755,27440.215000000004
1756,26648.214000000004
1757,27739.223000000005
1758,26996.218000000004
1759,27540.221
1760,28175.215
1761,28158.218
1762,27348.217
1763,25404.221
1764,24073.221
1765,24677.217
1766,26083.219
1767,26697.214000000004
1768,26532.213000000003
1769,26309.213000000003
1770,26713.211000000003
1771,27071.212000000003
1772,26589.204
1773,26760.209000000003
1774,26020.211000000003
1775,26279.214000000004
1776,25114.214000000004
1777,25216.211000000003
1778,27027.212000000003
1779,27964.209000000003
1780,26673.202
1781,27249.201
1782,28073.201
1783,28672.201
1784,28757.205
1785,29370.203
1786,28984.204
1787,30279.211000000003
1788,29726.211000000003
1789,30107.210000000003
1790,30513.210000000003
1791,30803.208000000002
1792,29689.205
1793,28109.207000000002
1794,27170.202
1795,27423.201
1796,28184.205
1797,27831.202
1798,26780.214000000004
1799,27162.218000000004
1800,26775.218000000004
1801,27205.215000000004
1802,26502.214000000004
1803,26296.215000000004
1804,25941.213000000003
1805,26132.209000000003
1806,25573.208000000002
1807,25863.202
1808,27048.203
1809,27763.207000000006
1810,27088.204000000005
1811,27550.203000000005
1812,28230.200000000004
1813,29455.201000000005
1814,29440.198000000004
1815,30419.202000000005
1816,30341.196000000004
1817,30899.204000000005
1818,30914.207000000002
1819,30800.208000000002
1820,32455.207000000002
1821,32417.214
1822,32128.209000000003
1823,30175.211000000003
1824,29005.213
1825,28412.212000000003
1826,29516.217
1827,35108.221000000005
1828,34804.215
1829,34851.22
1830,34394.228
1831,34276.225000000006
1832,33470.229999999996
1833,33562.234
1834,32988.236000000004
1835,32925.241
1836,32599.243000000002
1837,32613.241
1838,33997.242
1839,34453.239
1840,34042.23700000001
1841,34741.249
1842,35413.25
1843,36001.249
1844,36354.257000000005
1845,37135.25600000001
1846,36546.26
1847,37516.262
1848,36721.264
1849,36913.27500000001
1850,37498.277
1851,37069.28200000001
1852,35776.287000000004
1853,35102.278000000006
1854,35466.277
1855,35120.273
1856,35838.265
1857,35015.263000000006
1858,34231.257
1859,33796.263000000006
1860,33415.262
1861,34288.253000000004
1862,34035.25200000001
1863,34476.246
1864,33865.242
1865,34222.244000000006
1866,33700.253000000004
1867,34543.255000000005
1868,35246.26700000001
1869,34879.259000000005
1870,34525.25600000001
1871,35481.25200000001
1872,36339.25600000001
1873,36661.251000000004
1874,36820.25
1875,32123.243000000006
1876,31829.247000000003
1877,32371.246000000003
1878,31642.244000000006
1879,32897.229
1880,32311.230000000003
1881,31515.227000000003
1882,29961.225000000006
1883,29489.222000000005
1884,30177.221000000005
1885,29996.219000000005
1886,31096.218000000004
1887,30730.215000000007
1888,30112.211000000007
1889,31010.218000000008
1890,30132.218000000004
1891,31235.214000000007
1892,31475.204
1893,31493.204000000005
1894,29504.207000000006
1895,30504.197000000007
1896,29877.195000000007
1897,30272.191000000006
1898,31641.185000000005
1899,31008.186000000005
1900,30674.174000000003
1901,31262.164000000004
1902,32092.156000000006
1903,32774.153000000006
1904,33441.147000000004
1905,33825.136000000006
1906,33987.133
1907,34943.131
1908,36382.12499999999
1909,35958.122999999985
1910,36723.12199999999
1911,36484.11599999999
1912,33943.121
1913,33217.117000000006
1914,34086.12
1915,34484.116
1916,35477.115999999995
1917,35204.117999999995
1918,35155.119
1919,35995.11699999999
1920,34817.119
1921,34483.114
1922,34586.118
1923,32383.120000000003
1924,31417.118000000002
1925,32089.113
1926,31458.115
1927,31520.113
1928,32936.107
1929,33331.104999999996
1930,33477.108
1931,33900.103
1932,34666.102
1933,35279.097
1934,35683.094000000005
1935,35578.098999999995
1936,35388.094000000005
1937,35726.094999999994
1938,34602.091
1939,34304.090000000004
1940,35295.089
1941,34118.089
1942,33171.085
1943,32992.084
1944,33117.087999999996
1945,32331.092
1946,33331.093
1947,32514.097000000005
1948,32867.099
1949,33371.099
1950,32439.096000000005
1951,32050.097000000005
1952,32038.098000000005
1953,32189.100000000006
1954,31460.099000000006
1955,31610.102000000006
1956,31206.103000000006
1957,31540.106000000007
1958,32870.102000000006
1959,32195.098000000005
1960,32009.099000000006
1961,32599.096000000005
1962,32770.096000000005
1963,32775.092000000004
1964,32753.093000000008
1965,33338.092000000004
1966,33320.090000000004
1967,32481.09500000001
1968,30706.09500000001
1969,31066.09600000001
1970,31316.093000000008
1971,30926.09400000001
1972,30955.090000000007
1973,30855.084000000006
1974,30808.087000000007
1975,29623.087000000007
1976,31466.081000000006
1977,31620.079000000005
1978,31660.072000000007
1979,31700.06800000001
1980,30890.06800000001
1981,31095.06400000001
1982,31120.06300000001
1983,31105.06200000001
1984,30540.064000000006
1985,31350.063000000006
1986,30150.06600000001
1987,30745.064000000006
1988,32135.06500000001
1989,31545.067000000006
1990,31985.067000000006
1991,31940.067000000006
1992,32585.066000000006
1993,32798.06800000001
1994,33193.067
1995,32748.068000000007
1996,32523.069000000007
1997,32528.069000000007
1998,31383.069000000007
1999,31653.064000000006
2000,31908.063000000006
2001,32433.066000000006
2002,32198.070000000007
2003,32168.071000000007
2004,32420.070000000007
2005,31865.069000000007
2006,33290.067
2007,32765.065000000006
2008,31945.069000000007
2009,32770.065
2010,32060.061000000005
2011,32260.061000000005
2012,32855.059
2013,32870.057
2014,32445.059000000005
2015,32825.061
2016,32215.062000000005
2017,32400.065000000006
2018,34255.060000000005
2019,34685.057
2020,35070.058000000005
2021,33925.058000000005
2022,33675.064000000006
2023,34155.056000000004
2024,33965.055
2025,33735.052
2026,33575.05
2027,33585.05
2028,32765.053000000007
2029,32410.052000000003
2030,33245.05100000001
2031,33810.05
2032,32805.05100000001
2033,32970.052
2034,33880.05500000001
2035,32740.06000000001
2036,34330.059
2037,34555.058000000005
2038,33750.058000000005
2039,34000.057
2040,33420.058000000005
2041,32880.05900000001
2042,33830.060000000005
2043,33860.05900000001
2044,34060.05900000001
2045,36450.059
2046,35635.061
2047,35810.061
2048,37560.064
2049,37225.063
2050,37470.058000000005
2051,36885.058
2052,36795.062
2053,36630.063
2054,36275.061
2055,37630.060000000005
2056,36680.060000000005
2057,36465.064000000006
2058,35735.065
2059,35410.06300000001
2060,35425.065
2061,36030.06700000001
2062,35215.069
2063,35580.069
2064,35375.07100000001
2065,35025.06800000001
2066,37380.065
2067,37975.064000000006
2068,38185.061
2069,38575.061
2070,37845.061
2071,36850.065
2072,37630.066
2073,37635.065
2074,37175.064
2075,37635.064999999995
2076,36855.065
2077,37020.066
2078,37605.066
2079,37505.070999999996
2080,37640.073
2081,37023.075000000004
2082,37508.071
2083,37143.07200000001
2084,37773.06900000001
2085,37248.06900000001
2086,36333.067
2087,35753.066000000006
2088,34578.06800000001
2089,34578.06800000001
2090,35168.06800000001
2091,35273.068000000014
2092,34690.069
2093,35270.07000000001
2094,35790.06800000001
2095,35205.06800000001
2096,36620.06800000001
2097,37240.066000000006
2098,38145.07000000001
2099,37570.06800000001
2100,37415.065
2101,37805.065
2102,38445.065
2103,38550.068
2104,38680.06800000001
2105,39890.066999999995
2106,39500.067
2107,39435.07
2108,39690.068999999996
2109,39720.068
2110,39325.069
2111,39300.07
2112,38935.071
2113,38320.07200000001
2114,38325.07200000001
2115,37915.071
2116,36565.073
2117,36250.068
2118,35720.067
2119,36230.07400000001
2120,36685.071
2121,36350.07
2122,35600.071
2123,36005.06800000001
2124,35250.06800000001
2125,34645.067
2126,35835.072
2127,36670.071
2128,36470.072
2129,36055.073000000004
2130,36035.073000000004
2131,36360.076
2132,37730.075
2133,38100.075
2134,38975.07199999999
2135,39485.07
2136,39060.073000000004
2137,38140.072
2138,38355.073000000004
2139,38690.075
2140,38515.076
2141,38970.073000000004
2142,38775.073000000004
2143,38065.078
2144,37895.079000000005
2145,37850.07400000001
2146,36270.075000000004
2147,36070.076
2148,35965.073
2149,36565.07
2150,37130.069
2151,36760.066
2152,35480.06499999999
2153,35340.06399999999
2154,35150.062999999995
2155,33950.064
2156,35715.062999999995
2157,36420.05999999999
2158,36395.058999999994
2159,36565.058999999994
2160,36525.062
2161,36685.064
2162,37680.065
2163,38105.062999999995
2164,38525.062
2165,39150.064
2166,38390.065
2167,37940.066999999995
2168,38870.066
2169,37670.066999999995
2170,34490.070999999996
2171,34490.07199999999
2172,32715.07100000001
2173,33705.06800000001
2174,34020.069
2175,33650.071
2176,32680.07000000001
2177,32305.07100000001
2178,32625.07100000001
2179,33985.073000000004
2180,34310.076
2181,33775.082
2182,32310.08700000001
2183,31820.084000000013
2184,31225.087000000014
2185,30850.084000000013
2186,32755.08400000001
2187,34130.082
2188,33565.08500000001
2189,32970.08800000001
2190,33980.081000000006
2191,34025.077000000005
2192,34650.078
2193,34305.075000000004
2194,34360.074
2195,36130.072
2196,34310.074
2197,33660.077000000005
2198,34470.076
2199,33860.07600000001
2200,33165.07800000001
2201,33075.08100000001
2202,32965.07900000001
2203,34100.081
2204,34925.076
2205,33810.075000000004
2206,32900.07700000001
2207,31910.07400000001
2208,31825.07500000001
2209,35130.068999999996
2210,34375.068999999996
2211,35380.068
2212,34360.072
2213,33588.069
2214,33208.06700000001
2215,33473.06300000001
2216,34708.06
2217,36103.058999999994
2218,35553.05599999999
2219,34213.059
2220,34273.066
2221,33238.06800000001
2222,34258.068999999996
2223,33753.063
2224,33528.064
2225,34518.06999999999
2226,33373.07000000001
2227,33153.07000000001
2228,34323.06999999999
2229,33113.07200000001
2230,33208.06800000001
2231,33098.066000000006
2232,33128.066000000006
2233,35258.064
2234,35263.066
2235,34263.066
2236,34378.067
2237,33403.06700000001
2238,33368.06900000001
2239,34173.068999999996
2240,33923.07
2241,34758.06899999999
2242,33613.071
2243,32928.06700000001
2244,32772.066000000006
2245,32804.066000000006
2246,33809.065
2247,34754.067
2248,33389.06700000001
2249,33984.066000000006
2250,34504.070999999996
2251,33324.07400000001
2252,34141.073000000004
2253,32961.075000000004
2254,33323.077000000005
2255,33858.083000000006
2256,32548.09100000001
2257,33118.09000000001
2258,33919.08900000001
2259,33309.09000000001
2260,32754.08900000001
2261,32779.09000000001
2262,32779.09000000001
2263,34349.09300000001
2264,34026.09100000001
2265,33251.09000000001
2266,33861.08600000001
2267,33271.083000000006
2268,33776.08500000001
2269,34801.08500000001
2270,34863.08700000001
2271,35333.086
2272,34353.08700000001
2273,32458.08600000001
2274,32268.08600000001
2275,31543.08500000001
2276,32593.09000000001
2277,33123.09300000001
2278,32577.09300000001
2279,32203.09300000001
2280,33022.09300000001
2281,32265.094000000012
2282,33415.09300000001
2283,34165.09400000001
2284,36315.092000000004
2285,37095.092000000004
2286,36745.089
2287,36845.093
2288,36520.090000000004
2289,36680.092000000004
2290,35985.091
2291,36749.091
2292,36679.095
2293,37707.094
2294,36092.101
2295,36167.097
2296,35897.094
2297,34813.09
2298,35823.087999999996
2299,35523.094
2300,35958.091
2301,36959.089
2302,35201.08900000001
2303,33591.090000000004
2304,33390.09300000001
2305,32879.09200000001
2306,32534.09600000001
2307,33969.092000000004
2308,33119.09700000001
2309,32645.09400000001
2310,33604.094000000005
2311,32260.09400000001
2312,33640.091
2313,34799.09400000001
2314,35380.095
2315,36330.095
2316,37206.091
2317,37557.096999999994
2318,37587.099
2319,38123.104
2320,42855.103
2321,43065.10800000001
2322,44015.111
2323,38745.111999999994
2324,38075.117
2325,37200.117999999995
2326,37603.117
2327,36419.12
2328,36842.117
2329,37257.11899999999
2330,37447.11699999999
2331,38302.11599999999
2332,36714.11799999999
2333,35149.121
2334,35159.126000000004
2335,34284.133
2336,33951.133
2337,34371.136
2338,34617.139
2339,33042.14500000001
2340,34007.144
2341,33712.14600000001
2342,33817.152
2343,34565.151000000005
2344,34864.15700000001
2345,36214.16100000001
2346,35629.16300000001
2347,35943.16300000001
2348,35965.166000000005
2349,36775.17100000001
2350,36880.17100000001
2351,36868.175
2352,38419.178
2353,39474.176
2354,38640.176
2355,37992.174
2356,38484.174999999996
2357,37708.18
2358,37208.183999999994
2359,37363.187999999995
2360,39073.193
2361,39313.193
2362,38091.19300000001
2363,37950.19
2364,38031.19
2365,37504.19200000001
2366,37638.19200000001
2367,38106.19600000001
2368,43966.199
2369,42776.20500000001
2370,42785.210000000014
2371,42860.21100000001
2372,43526.20600000001
2373,42845.204000000005
2374,43342.20200000001
2375,44507.204000000005
2376,44581.201
2377,44557.208999999995
2378,44835.206
2379,45731.210999999996
2380,45526.215
2381,39500.212999999996
2382,39760.217
2383,39911.227
2384,39140.23099999999
2385,38772.233
2386,39819.23799999999
2387,39228.24199999999
2388,39766.23799999999
2389,40165.242999999995
2390,39843.24299999999
2391,40780.24399999999
2392,39660.24799999999
2393,38636.251999999986
2394,38210.255
2395,37490.264
2396,42401.263000000006
2397,42819.269000000015
2398,44087.263
2399,43152.269
2400,43949.263
2401,44308.265
2402,45153.268000000004
2403,45148.276
2404,46382.281
2405,47668.28200000001
2406,47261.29000000001
2407,47155.29400000001
2408,46826.29300000001
2409,48011.28900000001
2410,48396.28400000001
2411,47220.29200000001
2412,47144.29200000001
2413,47574.297000000006
2414,46985.29800000001
2415,46761.30400000001
2416,47401.306000000004
2417,46726.316000000006
2418,46168.32400000001
2419,45921.333000000006
2420,45611.33300000001
2421,46085.33400000001
2422,45777.33300000001
2423,44747.33200000002
2424,44094.32900000001
2425,37803.33200000001
2426,37048.333000000006
2427,37820.33200000001
2428,38980.33400000001
2429,38438.333000000006
2430,39083.329000000005
2431,39471.33000000001
2432,40831.329000000005
2433,40709.33700000001
2434,41342.338
2435,42583.335000000014
2436,43202.33900000001
2437,43234.345
2438,43390.346999999994
2439,44340.349
2440,44112.349
2441,43170.353
2442,43110.354999999996
2443,43708.359000000004
2444,43125.36200000001
2445,43502.369000000006
2446,44015.37000000001
2447,43617.369000000006
2448,42544.36600000001
2449,43131.36500000001
2450,43001.35900000001
2451,43782.36100000002
2452,43360.358000000015
2453,42308.35900000001
2454,41507.36100000002
2455,40912.35900000001
2456,39583.364000000016
2457,40035.35900000002
2458,41671.36100000001
2459,41068.366000000016
2460,42163.36800000002
2461,42737.36300000003
2462,43077.36900000001
2463,43613.37500000002
2464,43048.38200000001
2465,43258.39100000001
2466,44312.38800000001
2467,44677.390000000014
2468,45032.39500000002
2469,45308.39700000001
2470,42401.40300000001
2471,40758.40400000001
2472,40531.40300000001
2473,41501.40200000001
2474,40654.39900000001
2475,40105.40700000001
2476,41292.41100000001
2477,40703.40800000001
2478,45193.415000000015
2479,45924.42000000002
2480,45847.42200000002
2481,46450.42700000002
2482,46626.42100000001
2483,44851.432000000015
2484,44065.43400000001
2485,43009.44300000001
2486,42261.44500000001
2487,42887.44200000002
2488,43447.44100000001
2489,43316.44700000002
2490,43683.45300000002
2491,43907.464000000014
2492,45054.460000000014
2493,48062.45900000001
2494,49398.45900000001
2495,50649.45700000002
2496,51550.44900000001
2497,51639.45700000001
2498,51446.456000000006
2499,51181.46900000001
2500,50903.47300000001
2501,49549.47800000002
2502,49593.482
2503,50554.484
2504,50322.484
2505,50783.489
2506,51578.489
2507,51533.486999999994
2508,50863.489
2509,51215.49600000001
2510,45607.49600000001
2511,45648.505000000005
2512,44505.50400000001
2513,42985.51200000002
2514,42084.509000000005
2515,40510.50800000001
2516,39684.508000000016
2517,40615.513000000006
2518,42336.508
2519,42630.506
2520,42724.516
2521,43474.51700000001
2522,44154.52200000001
2523,43966.52700000002
2524,44871.52800000001
2525,45840.542000000016
2526,46958.54600000002
2527,46361.54600000002
2528,47089.55300000001
2529,46638.559
2530,46364.558000000005
2531,45052.553000000014
2532,44812.55700000002
2533,45731.56600000002
2534,45255.55800000002
2535,45605.56200000002
2536,45535.56700000001
2537,42549.579000000005
2538,40991.594
2539,41695.596000000005
2540,41801.601
2541,41882.608
2542,41179.608000000015
2543,40619.61300000001
2544,40788.602000000006
2545,39307.59700000001
2546,38223.59000000001
2547,39060.595
2548,39859.59300000001
2549,40320.586
2550,40554.583000000006
2551,41271.591
2552,43028.590000000004
2553,42893.596000000005
2554,44097.59799999999
2555,45815.593
2556,47047.592
2557,47394.592
2558,47803.599
2559,48477.596000000005
2560,48597.596
2561,47143.594999999994
2562,46694.598000000005
2563,47316.58800000001
2564,46098.58800000001
2565,46596.58800000001
2566,46399.585000000014
2567,45318.58300000001
2568,44392.585000000014
2569,44492.58200000001
2570,43314.59000000001
2571,43686.596000000005
2572,43122.578000000016
2573,44399.57200000001
2574,44614.574
2575,42694.57700000002
2576,41687.57700000001
2577,41705.58000000001
2578,42483.583
2579,42093.581000000006
2580,41986.587
2581,43335.593
2582,45168.591
2583,44184.596000000005
2584,44856.60100000001
2585,46250.609000000004
2586,47553.612000000016
2587,47585.61500000001
2588,47621.612000000016
2589,48260.61300000002
2590,48769.60900000002
2591,46801.616000000016
2592,46395.614000000016
2593,46480.61900000001
2594,45446.62200000001
2595,46484.618
2596,46687.611000000004
2597,46095.609000000004
2598,44843.61000000001
2599,45416.60800000001
2600,44368.61800000001
2601,44596.62200000001
2602,43932.631000000016
2603,44031.62500000001
2604,42646.633
2605,40635.631
2606,40200.631
2607,40625.64300000001
2608,41432.64600000001
2609,40048.64300000001
2610,41002.649000000005
2611,41811.64800000001
2612,42765.64000000001
2613,41725.64200000001
2614,42941.64400000001
2615,44594.637
2616,45567.634000000005
2617,45392.64000000001
2618,45715.62900000001
2619,46537.62700000001
2620,47006.62700000001
2621,46169.62600000001
2622,46695.61700000001
2623,47046.61300000001
2624,46520.60900000001
2625,46107.61400000001
2626,46004.61900000001
2627,45581.61800000002
2628,44762.61200000001
2629,46208.616000000016
2630,44844.613000000005
2631,45336.60900000002
2632,44834.61900000001
2633,44616.610000000015
2634,43741.60900000001
2635,42208.611000000004
2636,41059.63000000002
2637,40821.640000000014
2638,41437.63200000001
2639,40330.63400000001
2640,40667.63200000001
2641,40461.63600000002
2642,40921.63100000001
2643,41097.62500000001
2644,41863.633
2645,43362.630000000005
2646,43320.632000000005
2647,43595.625000000015
2648,43988.62600000001
2649,43879.62300000001
2650,43501.63000000002
2651,42427.629000000015
2652,42720.628000000026
2653,42881.62100000002
2654,41276.62500000002
2655,41254.625000000015
2656,40908.626000000026
2657,39678.63900000003
2658,38290.63400000003
2659,38066.637000000024
2660,37364.64000000002
2661,37537.641000000025
2662,36613.639000000025
2663,35030.63800000001
2664,35292.629000000015
2665,34484.612000000016
2666,34842.59800000001
2667,34895.59900000001
2668,35316.60500000001
2669,35183.59800000001
2670,35507.597000000016
2671,36162.58400000002
2672,36779.57800000002
2673,37723.580000000016
2674,38093.58100000001
2675,37062.58400000002
2676,36724.58600000002
2677,36804.585000000014
2678,37118.58200000002
2679,37359.591000000015
2680,36431.59800000001
2681,35680.597000000016
2682,35772.59000000002
2683,36538.589000000014
2684,35618.58000000001
2685,36832.57400000001
2686,36457.570000000014
2687,35313.57300000002
2688,33878.57700000002
2689,34423.57900000002
2690,35314.570000000014
2691,35145.576000000015
2692,34773.56600000001
2693,33196.56700000002
2694,32984.56500000002
2695,32565.560000000016
2696,32681.560000000016
2697,32896.55800000002
2698,33880.55500000001
2699,32140.553000000018
2700,31727.54600000002
2701,32362.551000000018
2702,32204.553000000018
2703,32712.54700000002
2704,33478.542000000016
2705,32702.54300000002
2706,33528.545000000006
2707,33874.541000000005
2708,33539.54600000001
2709,34133.55400000001
2710,33425.551000000014
2711,31501.552000000018
2712,31894.550000000017
2713,32755.55600000002
2714,32161.55400000002
2715,32310.55800000002
2716,31444.552000000018
2717,30783.550000000017
2718,29902.550000000017
2719,31223.550000000017
2720,31347.53800000002
2721,31862.53200000002
2722,31448.52600000002
2723,30403.532000000017
2724,29887.531000000017
2725,29433.52300000002
2726,29102.52800000002
2727,27537.536000000022
2728,27730.53800000002
2729,26944.530000000017
2730,27592.534000000018
2731,29859.532000000017
2732,29974.528000000017
2733,29601.532000000014
2734,29681.533000000014
2735,30117.523000000016
2736,30290.520000000015
2737,31093.514000000014
2738,31070.514000000014
2739,31115.515000000014
2740,30526.506000000012
2741,28650.506000000012
2742,29151.505000000012
2743,35068.50900000001
2744,34607.50300000001
2745,35273.50700000001
2746,34539.509000000005
2747,34229.505000000005
2748,33553.50300000001
2749,34273.504000000015
2750,33829.501000000004
2751,33485.504000000015
2752,33252.502000000015
2753,34253.49700000002
2754,33753.489000000016
2755,32872.48000000001
2756,33372.479000000014
2757,31419.494000000017
2758,31836.485000000015
2759,31508.487000000012
2760,32401.48500000001
2761,33999.49000000002
2762,34255.49300000002
2763,32946.498000000014
2764,32809.48800000001
2765,32905.47600000001
2766,32135.470000000012
2767,32758.459000000013
2768,32827.46500000001
2769,32822.45300000001
2770,33046.44800000001
2771,31945.44600000001
2772,32028.447000000015
2773,32482.447000000015
2774,32333.445000000014
2775,32061.44900000001
2776,32260.45000000001
2777,32373.44300000001
2778,31728.438000000013
2779,31347.441000000013
2780,31153.43100000001
2781,30011.436000000012
2782,29842.430000000015
2783,30113.43200000001
2784,30167.434000000012
2785,24830.435000000012
2786,24840.43200000001
2787,24358.438000000013
2788,24705.441000000013
2789,24733.44600000001
