time,community
2790,24288.44100000001
2791,24920.44700000001
2792,24988.44300000001
2793,24266.438000000013
2794,23768.44200000001
2795,23408.448000000008
2796,22848.45500000001
2797,22237.447000000007
2798,22892.44000000001
2799,22793.442000000006
2800,23962.444000000007
2801,24019.43400000001
2802,24606.438000000006
2803,23109.444000000007
2804,23125.43900000001
2805,23196.43400000001
2806,23154.42700000001
2807,23068.42700000001
2808,22522.41500000001
2809,22713.41800000001
2810,21899.411000000007
2811,20798.40400000001
2812,19809.40100000001
2813,20257.402000000006
2814,20724.388000000006
2815,20677.396000000004
2816,20320.399000000005
2817,20919.401000000005
2818,22406.4
2819,21588.412000000004
2820,21409.408000000003
2821,22533.412000000004
2822,22606.413
2823,22298.415000000005
2824,21455.417000000005
2825,21291.407000000003
2826,21055.407000000003
2827,20339.409000000003
2828,19158.415000000005
2829,18747.414000000004
2830,20228.416
2831,20055.422000000002
2832,20276.422000000002
2833,19837.422000000002
2834,20363.424000000003
2835,20678.421000000002
2836,20794.416
2837,20376.419
2838,20834.410000000003
2839,22066.402000000002
2840,21161.406
2841,19500.409000000003
2842,19285.411000000004
2843,19371.411000000004
2844,18897.407
2845,18833.404000000002
2846,19263.404000000002
2847,20272.393
2848,19764.399
2849,19152.396
2850,19236.381999999998
2851,19180.379999999997
2852,18754.379999999997
2853,18620.379999999997
2854,18169.38
2855,16664.382999999998
2856,16160.387999999999
2857,14513.393000000002
2858,13585.397
2859,11964.397000000003
2860,11752.397000000003
2861,12714.399000000003
2862,12832.401000000003
2863,12577.402000000006
2864,13575.398000000008
2865,13877.40200000001
2866,13818.406000000006
2867,15033.409000000005
2868,15017.407000000007
2869,16670.40900000001
2870,17061.41300000001
2871,15670.42600000001
2872,15488.438000000011
2873,14440.454000000012
2874,12476.469000000016
2875,12166.485000000017
2876,9765.513000000015
2877,5817.55100000002
2878,4104.57700000001
2879,1958.6229999999957
2880,2565.4370000000026
2881,4683.421000000018
2882,5181.418000000018
2883,6200.418000000016
2884,7138.410000000016
2885,8674.405000000024
2886,9754.397000000023
2887,10711.387000000022
2888,11617.383000000022
2889,12252.382000000021
2890,14322.380000000021
2891,13177.384000000022
2892,14107.376000000018
2893,13897.368000000015
2894,13974.371000000014
2895,13572.376000000013
2896,13427.37100000001
2897,13262.378000000013
2898,13268.38300000001
2899,12639.38600000001
2900,10824.384000000007
2901,12644.380000000006
2902,13293.370000000006
2903,13767.361000000004
2904,14522.351000000002
2905,15538.346000000003
2906,16118.344000000003
2907,16688.334000000003
2908,17303.321
2909,18118.315
2910,18493.315999999995
2911,18388.313999999995
2912,17535.321999999996
2913,17422.326999999997
2914,18107.321999999996
2915,18590.327999999998
2916,19126.329999999998
2917,19041.335
2918,18721.331
2919,18838.329999999998
2920,19006.333
2921,18651.325999999997
2922,19581.325
2923,19413.318
2924,19143.322
2925,18283.322
2926,17053.317
2927,17523.318
2928,17873.317
2929,18108.31
2930,17591.301999999996
2931,18436.3
2932,17208.301
2933,17143.300000000003
2934,16728.300000000007
2935,16908.296000000002
2936,16796.298000000003
2937,15611.294000000005
2938,15636.284000000005
2939,15858.277000000006
2940,16246.271000000004
2941,16186.266000000005
2942,16201.258000000005
2943,15826.255000000005
2944,16653.250000000007
2945,17048.245000000003
2946,17673.24
2947,18823.232000000004
2948,18078.225000000006
2949,17911.219000000005
2950,17593.223000000005
2951,17123.221000000005
2952,16936.216000000004
2953,16486.21900000001
2954,16466.217000000008
2955,16481.206000000006
2956,16056.206000000006
2957,16236.200000000006
2958,17406.195000000007
2959,16601.193000000007
2960,16611.188000000006
2961,16436.181000000008
2962,16606.184000000005
2963,17386.183000000005
2964,16814.182000000008
2965,17204.185000000005
2966,17024.184000000005
2967,17029.186000000005
2968,16079.185000000005
2969,16644.190000000006
2970,16404.196000000007
2971,17019.192000000006
2972,16837.192000000006
2973,17222.194000000007
2974,17397.196000000007
2975,17612.198000000008
2976,17817.196000000004
2977,17819.198000000004
2978,17652.198000000004
2979,17657.198000000004
2980,18237.200000000004
2981,18792.20600000001
2982,18012.20800000001
2983,17594.212000000007
2984,18394.211000000007
2985,18059.206000000006
2986,18274.20300000001
2987,17302.203000000005
2988,17687.202000000005
2989,16712.202000000005
2990,16927.200000000004
2991,16732.199000000004
2992,18117.195000000003
2993,18532.193000000007
2994,17747.193000000003
2995,17367.193000000003
2996,17132.196000000004
2997,17114.198000000004
2998,15326.201000000005
2999,16899.200000000004
3000,17294.198000000004
3001,16901.198000000004
3002,17101.199000000004
3003,17489.199000000004
3004,17886.198000000004
3005,19081.195000000007
3006,19121.193000000007
3007,19294.197000000007
3008,20074.197000000007
3009,19806.20300000001
3010,19429.20200000001
3011,20214.20300000001
3012,18659.20200000001
3013,18651.20300000001
3014,20251.198000000008
3015,19863.197000000007
3016,19091.198000000008
3017,19291.196000000007
3018,20476.193000000007
3019,18721.195000000007
3020,19311.192000000006
3021,19701.192000000006
3022,20866.193000000007
3023,21829.197000000007
3024,20884.194000000007
3025,19704.194000000007
3026,20497.195000000007
3027,20266.198000000008
3028,18339.196000000007
3029,18329.200000000008
3030,18724.20100000001
3031,18554.196000000007
3032,19382.191000000006
3033,19577.189000000006
3034,19777.188000000006
3035,20972.185000000005
3036,19979.187000000005
3037,19207.187000000005
3038,18772.190000000006
3039,19172.188000000006
3040,19374.186000000005
3041,20349.186000000005
3042,18604.185000000005
3043,17806.186
3044,19154.188000000006
3045,18164.191000000003
3046,18129.195000000003
3047,17914.198000000004
3048,18504.199000000004
3049,17732.199000000004
3050,18332.197000000004
3051,18937.194000000003
3052,20502.195000000007
3053,21057.196000000004
3054,20682.195000000003
3055,19907.194000000003
3056,20867.195000000003
3057,20637.200000000004
3058,19849.199000000004
3059,20426.200000000004
3060,21598.198000000004
3061,20243.197000000004
3062,20618.198000000004
3063,21991.198000000004
3064,21966.201000000005
3065,23356.200000000004
3066,22426.197000000004
3067,22426.194000000003
3068,22229.195000000003
3069,21452.195000000003
3070,20242.200000000004
3071,21602.201000000005
3072,20427.201000000005
3073,19662.198000000004
3074,20827.199000000004
3075,20407.200000000004
3076,20187.201000000005
3077,20387.200000000004
3078,20789.197000000004
3079,19467.193000000003
3080,20257.189000000002
3081,20467.189000000002
3082,21442.187
3083,21622.187
3084,21209.191000000003
3085,20424.191000000003
3086,21579.192000000003
3087,21387.195000000003
3088,20042.194000000003
3089,21029.190000000006
3090,21797.189000000006
3091,21009.190000000006
3092,21019.185000000005
3093,23007.178000000004
3094,22807.180000000004
3095,23387.180000000004
3096,22617.179000000004
3097,22622.177000000003
3098,22652.173000000003
3099,22442.172000000006
3100,22187.177000000007
3101,23102.182000000008
3102,22102.18400000001
3103,20542.183000000008
3104,21142.181000000008
3105,21217.177000000007
3106,21427.173000000006
3107,21777.179000000007
3108,22331.181000000008
3109,20766.178000000007
3110,21561.176000000007
3111,20776.176000000007
3112,21556.176000000007
3113,21921.180000000008
3114,21781.172000000006
3115,20801.173000000006
3116,22186.16900000001
3117,21191.17100000001
3118,20016.173000000006
3119,21181.17000000001
3120,20973.174000000006
3121,20588.177000000007
3122,20773.180000000004
3123,21969.179000000004
3124,21773.183000000005
3125,22173.186000000005
3126,21618.187000000005
3127,21603.194000000007
3128,21983.192000000006
3129,22202.190000000006
3130,22387.190000000006
3131,23587.190000000006
3132,22602.191000000006
3133,21629.186000000005
3134,22044.193000000007
3135,22448.191000000006
3136,22655.192000000006
3137,23634.192000000006
3138,23239.193000000007
3139,22293.190000000006
3140,22911.186000000005
3141,22521.189000000006
3142,23510.191000000006
3143,23705.188000000006
3144,23328.191000000006
3145,23124.193000000007
3146,24069.195000000007
3147,23659.194000000007
3148,22938.192000000006
3149,23712.197000000007
3150,23507.198000000008
3151,22341.198000000008
3152,22764.197000000007
3153,23974.194000000007
3154,25974.188000000006
3155,27000.185000000005
3156,26408.188000000006
3157,26009.189000000006
3158,26796.188000000006
3159,26783.191000000006
3160,26022.195000000007
3161,27380.195000000007
3162,25843.192000000006
3163,24177.187000000005
3164,24197.186000000005
3165,24402.187000000005
3166,24623.186000000005
3167,24865.186000000005
3168,24854.188000000006
3169,23891.190000000006
3170,23830.197000000007
3171,23849.198000000008
3172,25006.20100000001
3173,25006.20600000001
3174,24031.212000000007
3175,24034.213000000007
3176,24842.217000000008
3177,25623.22200000001
3178,24925.216000000008
3179,25754.216000000008
3180,25407.209000000006
3181,24250.209000000006
3182,25080.20100000001
3183,25718.199000000008
3184,26945.196000000007
3185,27191.195000000007
3186,26440.197000000007
3187,26215.20200000001
3188,26575.200000000008
3189,26677.196000000007
3190,26866.200000000008
3191,27681.200000000008
3192,25334.200000000004
3193,24696.205
3194,24750.206000000002
3195,25111.206000000002
3196,25734.206000000002
3197,24957.203
3198,25488.207000000002
3199,24343.204
3200,25156.204
3201,25369.207000000002
3202,26819.202
3203,26499.203
3204,25544.201
3205,26112.201
3206,26073.204
3207,26254.206000000002
3208,25944.208000000002
3209,27772.205
3210,26854.206000000002
3211,25334.206000000002
3212,25872.210000000003
3213,26053.209000000003
3214,27211.210000000003
3215,27213.214000000004
3216,27873.210000000003
3217,28565.206000000002
3218,29122.210000000003
3219,29360.205000000005
3220,29554.204000000005
3221,30883.205000000005
3222,29581.203000000005
3223,29243.199000000004
3224,29197.200000000004
3225,28970.205000000005
3226,29140.206000000006
3227,29125.205000000005
3228,29345.203000000005
3229,27795.205000000005
3230,28430.202000000005
3231,27203.209000000003
3232,27489.206000000002
3233,33052.201
3234,32700.198
3235,32472.201000000005
3236,32523.199000000004
3237,32485.205
3238,32485.203000000005
3239,33300.203
3240,33163.202000000005
3241,32162.2
3242,34157.195
3243,34902.193
3244,35315.19
3245,35118.182
3246,35653.186
3247,36258.186
3248,37041.183000000005
3249,36623.187
3250,36241.196
3251,37273.195
3252,35705.200000000004
3253,34337.204000000005
3254,34744.208
3255,34400.211
3256,34909.219000000005
3257,34470.226
3258,34333.224
3259,34093.227
3260,34785.218
3261,34158.215000000004
3262,35279.22
3263,34935.218
3264,34078.212
3265,29131.218000000004
3266,30314.225000000006
3267,30531.221000000005
3268,33153.226
3269,33135.235
3270,33332.239
3271,31950.240000000005
3272,31736.246000000006
3273,32301.247000000007
3274,33667.25
3275,33356.24600000001
3276,33629.241
3277,34380.24599999999
3278,35337.249999999985
3279,35320.25299999999
3280,34993.24599999999
3281,35417.244999999995
3282,34456.25299999999
3283,32511.262000000006
3284,33101.261000000006
3285,32378.262000000006
3286,32922.27100000001
3287,32716.273000000005
3288,32939.268000000004
3289,31822.262000000006
3290,32838.263000000006
3291,32424.270000000008
3292,33152.271
3293,33349.269
3294,31584.271000000008
3295,32023.271000000004
3296,32803.278
3297,32767.280000000006
3298,32269.272000000008
3299,33015.272000000004
3300,33576.27
3301,31600.270000000008
3302,31607.27500000001
3303,32938.270000000004
3304,32268.274000000005
3305,31572.266000000003
3306,31448.274000000005
3307,32459.275000000005
3308,32736.281000000006
3309,32733.27900000001
3310,32375.270000000008
3311,32597.265000000007
3312,31815.261000000006
3313,31985.254000000008
3314,32575.255000000005
3315,32328.254000000004
3316,32716.252000000008
3317,32858.252
3318,33044.249
3319,31815.248000000003
3320,32305.244000000002
3321,31299.244000000002
3322,30516.241000000005
3323,30330.237000000005
3324,29134.238000000005
3325,29322.240000000005
3326,30229.234000000004
3327,29378.231000000007
3328,28382.229000000007
3329,29334.230000000007
3330,31559.228000000006
3331,30611.220000000005
3332,30937.225000000006
3333,31465.218000000004
3334,33188.217000000004
3335,32751.214000000004
3336,32954.21
3337,33921.204
3338,35519.20399999998
3339,35073.193999999996
3340,34631.187999999995
3341,35056.179
3342,34615.17499999999
3343,34616.16999999999
3344,34963.16599999999
3345,35569.164
3346,35436.155
3347,35273.144
3348,35924.13799999999
3349,35032.134999999995
3350,35804.13199999998
3351,35204.128000000004
3352,36228.126
3353,35711.118999999984
3354,33687.114
3355,34197.10999999999
3356,34462.11299999998
3357,33693.115999999995
3358,32084.115000000005
3359,32953.123
3360,29870.124000000003
3361,32154.122000000003
3362,33039.126000000004
3363,32609.127000000004
3364,34192.12499999999
3365,33853.123999999996
3366,39367.122
3367,39772.119
3368,41135.115999999995
3369,40510.114
3370,40331.114
3371,40676.115999999995
3372,39459.119
3373,40483.114
3374,40671.111000000004
3375,39915.113000000005
3376,40412.107
3377,35718.103
3378,35699.103
3379,35374.099
3380,35906.099
3381,35107.1
3382,35657.099
3383,35624.101
3384,34250.100000000006
3385,34615.102
3386,35148.10400000001
3387,33588.103
3388,32315.101000000006
3389,33275.096000000005
3390,32853.094000000005
3391,32479.093000000004
3392,33042.094000000005
3393,32097.091000000004
3394,32774.095
3395,32742.095000000005
3396,32194.094000000005
3397,33229.092000000004
3398,34178.094
3399,33718.097
3400,33292.102000000006
3401,34582.101
3402,33214.100000000006
3403,34635.093
3404,35026.089
3405,34491.091
3406,34911.089
3407,34751.087
3408,36226.08499999999
3409,35838.087
3410,36055.085999999996
3411,35701.083999999995
3412,37315.079999999994
3413,37487.079
3414,36294.077999999994
3415,34374.075
3416,37959.066999999995
3417,37161.063
3418,35936.063
3419,37166.059
3420,36971.05699999999
3421,35250.05699999999
3422,36395.055
3423,35875.051999999996
3424,36880.051999999996
3425,36290.05299999999
3426,36120.05299999999
3427,36755.05299999999
3428,37560.05299999999
3429,37360.054
3430,37160.055
3431,38520.056
3432,36375.056
3433,37140.054
3434,37920.04899999999
3435,36815.051
3436,35810.051999999996
3437,35440.053
3438,35245.053
3439,34040.055
3440,34360.059
3441,34750.059
3442,35690.060999999994
3443,36180.056
3444,35210.056
3445,36135.06
3446,38120.058
3447,37320.06
3448,36760.060999999994
3449,36870.067
3450,33695.071
3451,31510.074000000008
3452,32065.075000000008
3453,32455.075000000008
