time,community
3454,33455.07600000001
3455,32580.07600000001
3456,32410.07600000001
3457,33485.071
3458,34245.07
3459,33860.07
3460,34060.070999999996
3461,34695.070999999996
3462,33240.067
3463,33385.067
3464,33995.067
3465,33020.067
3466,32245.06700000001
3467,35320.063
3468,35525.061
3469,34730.064
3470,34985.062
3471,35375.062
3472,37370.058
3473,37165.060999999994
3474,36610.058
3475,37580.061
3476,38765.063
3477,37575.067
3478,37190.066000000006
3479,37830.066000000006
3480,37085.066000000006
3481,36145.064
3482,36570.064
3483,36545.064000000006
3484,37560.063
3485,36390.065
3486,36035.063
3487,36700.067
3488,36790.07000000001
3489,36065.069
3490,36905.069
3491,37760.068
3492,35875.065
3493,35510.065
3494,36350.064
3495,35435.061
3496,34510.061
3497,34700.062
3498,34100.065
3499,34303.064000000006
3500,34708.061
3501,34928.056000000004
3502,42068.05400000001
3503,42418.058000000005
3504,41803.060000000005
3505,42963.062000000005
3506,43738.06300000001
3507,42988.062000000005
3508,42538.065
3509,43293.066000000006
3510,42768.064000000006
3511,42198.066000000006
3512,42008.066000000006
3513,39183.064000000006
3514,39248.062000000005
3515,38418.06400000001
3516,38643.06400000001
3517,44558.06300000001
3518,43448.06500000001
3519,42593.066000000006
3520,42693.07000000001
3521,42613.077000000005
3522,40623.08000000001
3523,40858.077000000005
3524,41238.07900000001
3525,41138.07900000001
3526,40028.07800000001
3527,40970.08000000001
3528,40970.08000000001
3529,41530.08000000001
3530,41925.081000000006
3531,42615.07500000001
3532,38485.07500000001
3533,39550.073000000004
3534,38835.07000000001
3535,40210.06799999999
3536,41815.06399999999
3537,40345.06399999999
3538,39800.061
3539,39440.061
3540,39070.063
3541,38955.066000000006
3542,39045.064000000006
3543,41015.06199999999
3544,42020.060999999994
3545,40845.062
3546,41020.060999999994
3547,41440.060000000005
3548,42440.060999999994
3549,42425.059
3550,42270.056000000004
3551,42035.054
3552,40965.049
3553,40585.047000000006
3554,40750.048
3555,41140.049
3556,40600.05
3557,41825.05
3558,41060.052
3559,37260.054
3560,37845.05499999999
3561,37185.060999999994
3562,38400.062
3563,39395.062
3564,37775.06399999999
3565,38020.06399999999
3566,38545.066
3567,37375.06599999999
3568,36655.06399999999
3569,34830.068999999996
3570,34435.07
3571,35050.07
3572,34065.07399999999
3573,33465.07200000001
3574,34235.077
3575,34385.07199999999
3576,34805.06799999999
3577,35425.06699999999
3578,35585.068999999996
3579,35205.07199999999
3580,34780.075
3581,35000.075
3582,34170.076
3583,33945.077000000005
3584,33715.079000000005
3585,33740.079000000005
3586,34305.078
3587,35455.077
3588,35265.077
3589,36375.079000000005
3590,36595.079000000005
3591,37505.079
3592,39660.07899999999
3593,40210.081999999995
3594,39260.08199999999
3595,39470.07899999999
3596,39470.079999999994
3597,38525.079000000005
3598,38600.074
3599,37820.074
3600,37260.07399999999
3601,37125.073
3602,35005.07699999999
3603,33465.07800000001
3604,34335.079999999994
3605,34725.079999999994
3606,34950.079
3607,35570.07699999999
3608,35270.083
3609,34890.081
3610,35545.077
3611,36455.070999999996
3612,34730.070999999996
3613,35110.07499999999
3614,34820.075999999994
3615,35215.075
3616,35310.07199999999
3617,35950.070999999996
3618,36020.073
3619,37205.070999999996
3620,38205.06699999999
3621,37875.064999999995
3622,39305.066999999995
3623,39830.06999999999
3624,38600.07199999999
3625,38230.07
3626,38735.06799999999
3627,37525.070999999996
3628,37290.072
3629,37795.07400000001
3630,37820.074
3631,37060.075000000004
3632,37350.076
3633,35815.07500000001
3634,36950.077000000005
3635,36830.076
3636,36715.07400000001
3637,38045.072
3638,38275.071
3639,37730.06800000001
3640,37175.06700000001
3641,37320.06700000001
3642,35595.066000000006
3643,36160.067
3644,36145.06999999999
3645,36690.073
3646,36670.072
3647,37245.07399999999
3648,38080.073
3649,38135.072
3650,38570.06799999999
3651,38845.06699999999
3652,40050.064999999995
3653,40430.066
3654,39235.066
3655,39265.065
3656,39630.064
3657,38240.06300000001
3658,37650.060000000005
3659,37935.057
3660,38220.058000000005
3661,37805.058
3662,37600.060000000005
3663,36125.058
3664,36855.063
3665,35595.066000000006
3666,35700.065
3667,35720.066
3668,36305.066
3669,35810.067
3670,36430.065
3671,36875.064
3672,35680.064
3673,36250.068
3674,36080.07000000001
3675,37385.073000000004
3676,37285.06900000001
3677,37865.07000000001
3678,39020.06800000001
3679,38990.069
3680,37975.073000000004
3681,38110.075000000004
3682,39250.076
3683,39600.07900000001
3684,38865.07400000001
3685,39445.076
3686,40850.073000000004
3687,39225.077
3688,37565.085
3689,37565.086
3690,37115.090000000004
3691,36925.089
3692,36739.091
3693,34849.089
3694,36143.087
3695,34758.08600000001
3696,34343.08600000001
3697,34698.088
3698,34888.09000000001
3699,34428.09400000001
3700,36228.092000000004
3701,36553.095
3702,35478.09300000001
3703,37230.090000000004
3704,37390.09300000001
3705,38479.096000000005
3706,37099.099
3707,38129.099
3708,39404.09400000001
3709,39344.09700000001
3710,38365.09700000001
3711,35436.101
3712,36411.101
3713,36727.094000000005
3714,35152.09700000001
3715,35946.096000000005
3716,37266.09700000001
3717,36496.096000000005
3718,35911.095
3719,35467.101
3720,35118.100999999995
3721,34638.100000000006
3722,34818.103
3723,33228.10400000001
3724,33448.10500000001
3725,32407.10600000001
3726,32412.10600000001
3727,33167.10600000001
3728,32858.10400000001
3729,32698.10200000001
3730,34286.101
3731,34203.10300000001
3732,32840.10500000001
3733,34156.10900000001
3734,34876.111000000004
3735,38151.111000000004
3736,36756.112
3737,37201.111
3738,38766.11
3739,38771.109
3740,37581.108
3741,37525.112
3742,37855.115000000005
3743,37624.11600000001
3744,36539.11400000001
3745,37290.113000000005
3746,39050.112
3747,38070.114
3748,37584.111
3749,38249.10600000001
3750,38259.105
3751,37919.106
3752,38484.10700000001
3753,37094.10600000001
3754,37674.10800000001
3755,36903.109000000004
3756,36798.106999999996
3757,37634.10400000001
3758,37068.107
3759,36778.113000000005
3760,37918.11600000001
3761,37932.12100000001
3762,37538.122
3763,39193.118
3764,39578.122
3765,39798.125
3766,38249.129
3767,38802.131
3768,39906.131
3769,39302.136000000006
3770,38272.134000000005
3771,38807.136000000006
3772,39253.139
3773,39293.138
3774,38490.139
3775,38910.145
3776,39504.147
3777,38773.151999999995
3778,37828.153
3779,38553.157
3780,38743.15700000001
3781,37821.161
3782,37886.173
3783,36832.168999999994
3784,37460.17
3785,33637.171
3786,33827.175
3787,34290.178
3788,34472.179000000004
3789,34561.179000000004
3790,35582.183
3791,35292.191
3792,34412.191000000006
3793,35905.191
3794,36374.191
3795,37389.189999999995
3796,36193.195
3797,36747.2
3798,37402.198
3799,37047.198
3800,36086.200999999994
3801,36888.19999999999
3802,38163.19699999999
3803,40074.201
3804,39334.201
3805,39189.204
3806,40598.204
3807,39910.2
3808,38496.202000000005
3809,39241.204
3810,39881.203
3811,39394.205
3812,39542.205
3813,37575.208000000006
3814,37545.215000000004
3815,36216.218
3816,36357.219000000005
3817,35657.216
3818,41548.221000000005
3819,39993.232
3820,41078.235
3821,41991.235
3822,41778.236000000004
3823,43719.240999999995
3824,44044.243
3825,45771.244999999995
3826,44318.247
3827,45998.246
3828,46531.251000000004
3829,45949.25
3830,44319.253
3831,44320.249
3832,44910.257
3833,45249.255
3834,44904.256
3835,45093.261
3836,46372.262
3837,46337.269
3838,44899.271
3839,45809.268000000004
3840,45656.268000000004
3841,37089.27099999999
3842,37110.268
3843,37561.273
3844,38585.278000000006
3845,36866.275
3846,37173.270000000004
3847,35769.272000000004
3848,36194.267
3849,36415.26900000001
3850,37790.266
3851,38385.26700000001
3852,39504.268000000004
3853,41422.27100000001
3854,41913.27300000001
3855,43520.27000000001
3856,43298.275
3857,44008.28200000001
3858,45394.28300000001
3859,44129.28300000001
3860,43238.28800000001
3861,43125.292000000016
3862,43780.29400000001
3863,43585.29100000001
3864,42955.292000000016
3865,43726.29000000001
3866,44532.29200000001
3867,44895.29100000001
3868,43644.296000000024
3869,44199.30200000001
3870,43413.311000000016
3871,42811.31800000002
3872,41607.31500000002
3873,39876.32300000001
3874,40572.32500000002
3875,38906.33100000001
3876,38850.33900000002
3877,34695.345000000016
3878,34647.34400000001
3879,34453.345000000016
3880,35516.34500000001
3881,36793.34100000001
3882,37659.34400000001
3883,39897.34200000001
3884,39913.343000000015
3885,40673.350000000006
3886,39859.34500000001
3887,40884.352000000006
3888,42007.35000000001
3889,41119.35400000001
3890,41198.356
3891,40246.35800000001
3892,41805.350000000006
3893,40790.354000000014
3894,39986.36300000001
3895,40678.371000000014
3896,42746.37300000001
3897,42622.380000000005
3898,41707.37800000002
3899,42926.38300000001
3900,42091.38400000001
3901,41327.390000000014
3902,40319.38900000001
3903,39283.38900000001
3904,39876.39900000001
3905,38636.407000000014
3906,38309.415000000015
3907,37376.415000000015
3908,37351.415000000015
3909,37317.42000000002
3910,38494.42400000001
3911,39510.428000000014
3912,39901.43200000002
3913,41883.44000000002
3914,41257.449000000015
3915,42282.45000000002
3916,40798.44700000002
3917,41351.455000000016
3918,41647.46100000002
3919,40514.45800000001
3920,40978.46300000002
3921,40827.470000000016
3922,42359.466000000015
3923,41154.47400000001
3924,41062.464000000014
3925,41329.472
3926,43681.476
3927,43850.484
3928,43884.49
3929,44452.494000000006
3930,43067.497
3931,43045.492
3932,42417.49
3933,41148.49600000001
3934,41374.499
3935,40560.49600000001
3936,39751.50500000001
3937,39079.50700000001
3938,38341.50500000001
3939,38880.514
3940,39671.51100000002
3941,39909.51300000001
3942,39862.52300000002
3943,42048.52700000002
3944,41497.52600000001
3945,42584.523000000016
3946,40565.52600000002
3947,41356.52400000002
3948,42044.52200000002
3949,41759.52200000002
3950,41808.52500000002
3951,41541.53400000002
3952,41783.55200000002
3953,42722.54800000002
3954,41840.555000000015
3955,41877.55900000001
3956,44207.56000000001
3957,44073.57400000001
3958,44569.57300000001
3959,45446.577000000005
3960,44752.578000000016
3961,44557.57600000001
3962,43609.569
3963,42316.572
3964,44467.571
3965,43999.575999999994
3966,44083.577
3967,43408.58
3968,42817.58900000001
3969,42439.582
3970,43363.58500000001
3971,44088.58500000001
3972,44403.585
3973,45572.586
3974,44588.594
3975,45414.587
3976,43818.584
3977,44086.594000000005
3978,44112.59800000001
3979,44238.59300000002
3980,44865.593000000015
3981,44829.60200000002
3982,45739.603000000025
3983,45320.60700000002
3984,44415.60200000003
3985,44358.59300000003
3986,45628.597000000016
3987,44761.60300000002
3988,44546.61500000001
3989,45308.61700000003
3990,44375.61900000002
3991,43743.61100000002
3992,42809.61200000002
3993,43204.612000000016
3994,44940.623000000014
3995,43885.625000000015
3996,44792.61500000001
3997,43054.63000000002
3998,42283.629000000015
3999,41113.63700000002
4000,41166.644000000015
4001,41506.64700000002
4002,42491.64900000002
4003,43602.646000000015
4004,43645.639000000025
4005,45199.63400000002
4006,43873.63300000002
4007,45082.63600000002
4008,45322.63600000002
4009,44766.63600000001
4010,44915.650000000016
4011,44804.65300000002
4012,45273.64600000001
4013,44700.63900000001
4014,44509.637
4015,45580.63500000001
4016,46586.64000000001
4017,45917.65000000001
4018,45849.649000000005
4019,47167.649000000005
4020,46761.642000000014
4021,46241.63700000001
4022,45465.63800000001
4023,45495.63500000002
4024,47074.63500000001
4025,44093.64800000001
4026,43804.64400000001
4027,43411.651000000005
4028,42844.649000000005
4029,42242.64899999999
4030,42424.651999999995
4031,42548.651999999995
4032,42644.65499999999
4033,44150.644
4034,43717.647
4035,44585.651
4036,42821.657999999996
4037,44008.661
4038,44608.65900000001
4039,44494.650000000016
4040,44913.64700000001
4041,45378.64000000001
4042,44296.64400000001
4043,43146.65000000001
4044,42303.64800000001
4045,42272.65100000002
4046,42678.65500000001
4047,42442.65500000001
4048,42877.657000000014
4049,43518.65800000002
4050,43862.65600000002
4051,43300.65400000001
4052,42282.65400000002
4053,42686.63500000002
4054,43780.64100000002
4055,42630.64200000001
4056,43862.646000000015
4057,44009.63400000001
4058,42592.631000000016
4059,42033.64100000002
4060,42954.64500000002
4061,43305.64200000002
4062,44057.63400000001
4063,45053.63600000002
4064,44827.63400000002
4065,45608.61800000002
4066,44216.621000000014
4067,45227.620000000024
4068,45643.63600000001
4069,45083.62400000002
4070,44477.633000000016
4071,43882.63300000002
4072,44010.63700000002
4073,42859.633000000016
4074,42024.63800000002
4075,42046.63400000002
4076,42554.625000000015
4077,42314.62000000001
4078,47710.61100000002
4079,48616.610000000015
4080,47630.61200000001
4081,47941.61200000001
4082,47672.61700000001
4083,47054.62600000002
4084,48118.62300000002
4085,48309.62700000002
4086,49550.62200000002
4087,49651.625000000015
4088,49103.62600000002
4089,48532.63500000001
4090,48773.638000000006
4091,48489.63600000001
4092,48728.625
4093,49640.621000000014
4094,49320.614
4095,48921.61300000001
4096,47676.62300000001
4097,47811.62600000002
4098,48282.620000000024
4099,47396.60800000002
4100,47039.61000000003
4101,46632.609000000026
4102,45377.61600000002
4103,44289.614000000016
4104,43674.62300000002
4105,43604.614000000016
4106,43481.61700000001
4107,37793.61600000001
4108,38445.61700000001
4109,38980.61800000002
4110,38733.614000000016
4111,39200.61100000002
4112,38530.60500000001
4113,38671.593000000015
4114,39436.58700000002
4115,39590.59000000002
4116,40254.58700000002
4117,38616.59200000002
4118,36798.59400000001
4119,37189.591000000015
4120,37458.59300000001
4121,37023.58800000001
4122,36630.57400000001
4123,37242.580000000016
4124,37181.591000000015
4125,37035.59600000002
4126,35328.60400000001
4127,35281.602
4128,35948.59400000002
4129,34756.58800000001
4130,35131.59500000001
4131,35107.59300000001
4132,35612.59100000001
4133,34217.589000000014
4134,33696.585000000014
4135,34210.58300000002
4136,34235.576000000015
4137,34529.58500000002
4138,34011.57900000001
4139,35096.57400000001
4140,34302.574000000015
4141,34334.56700000001
4142,34755.570000000014
4143,34183.57500000001
4144,34271.578000000016
4145,35124.57000000001
4146,34856.574000000015
4147,33966.570000000014
4148,33841.56300000002
4149,33423.56200000001
4150,33496.55800000002
4151,33271.56700000002
4152,32869.55400000002
4153,33372.561000000016
4154,33990.55300000001
4155,33791.54800000001
4156,33141.54600000002
4157,33200.551000000014
4158,33192.555000000015
4159,31719.56300000002
