time,community
4160,32483.561000000023
4161,32109.560000000023
4162,31278.56000000002
4163,30631.552000000018
4164,30284.552000000018
4165,30290.55600000002
4166,29841.54200000002
4167,30363.53700000002
4168,30381.535000000018
4169,31701.533000000018
4170,30694.538000000022
4171,31043.53400000002
4172,30514.532000000017
4173,29335.530000000013
4174,29669.532000000017
4175,30048.530000000017
4176,30883.52500000002
4177,29969.52400000002
4178,30096.519000000022
4179,29235.516000000018
4180,29002.514000000017
4181,28798.52000000002
4182,29073.52000000002
4183,30192.51800000002
4184,30899.514000000017
4185,29771.51800000002
4186,29893.509000000016
4187,30402.50000000001
4188,29654.505000000016
4189,28527.506000000012
4190,29132.506000000012
4191,28753.510000000013
4192,28320.514000000014
4193,28103.501000000015
4194,27723.487000000012
4195,27507.487000000016
4196,27811.47600000001
4197,28675.476000000013
4198,29387.47300000001
4199,29475.47600000001
4200,29434.47200000001
4201,29015.47200000001
4202,28553.47300000001
4203,27807.47600000001
4204,26641.47400000001
4205,27676.475000000013
4206,27473.472000000012
4207,27363.468000000008
4208,27228.47000000001
4209,27513.47600000001
4210,27152.47500000001
4211,28085.474000000013
4212,27520.471000000012
4213,27951.473000000016
4214,28613.474000000013
4215,27225.472000000012
4216,27750.472000000016
4217,27156.456000000017
4218,26694.451000000012
4219,25887.462000000014
4220,26694.457000000013
4221,24901.458000000017
4222,23979.454000000016
4223,23296.452000000012
4224,23730.457000000013
4225,23614.44900000001
4226,23837.452000000012
4227,24124.453000000012
4228,24429.45800000001
4229,24421.468000000008
4230,24724.45700000001
4231,25221.45800000001
4232,25641.45400000001
4233,25996.448000000008
4234,24348.445000000007
4235,25246.444000000003
4236,23639.448000000004
4237,23947.441000000006
4238,23486.442000000003
4239,23419.441000000003
4240,22998.439000000006
4241,23039.43500000001
4242,22447.432000000008
4243,23047.43500000001
4244,24017.43600000001
4245,24072.431000000008
4246,24574.42900000001
4247,24241.42200000001
4248,23174.42100000001
4249,23028.413000000008
4250,23544.412000000008
4251,23169.414000000004
4252,22927.410000000003
4253,21402.408000000003
4254,21947.420000000002
4255,22336.412
4256,22099.423000000003
4257,22175.424000000003
4258,22884.426000000003
4259,22213.426000000003
4260,22174.424000000003
4261,22783.422000000002
4262,22966.426000000003
4263,23119.427000000003
4264,22003.420000000006
4265,21893.418000000005
4266,21891.420000000002
4267,21892.420000000006
4268,21549.424000000003
4269,21121.432
4270,20264.432
4271,19374.432
4272,18529.43
4273,19011.43
4274,19203.441000000003
4275,18631.443
4276,18481.449000000004
4277,17914.445000000003
4278,17348.441000000003
4279,18203.434
4280,18654.435
4281,18761.435
4282,18944.43
4283,17564.437
4284,18530.431
4285,18083.427
4286,18549.414999999997
4287,18374.414999999997
4288,19671.403
4289,19617.393999999997
4290,19319.381999999994
4291,18939.387999999995
4292,19738.388999999996
4293,19358.378999999997
4294,18070.377999999997
4295,17871.380999999998
4296,17263.387
4297,17146.395
4298,15492.395000000002
4299,14098.392000000002
4300,14024.395
4301,14002.393000000002
4302,13754.396000000002
4303,13676.397000000003
4304,14157.402000000004
4305,13860.408000000005
4306,13929.412000000006
4307,13517.416000000007
4308,13528.424000000008
4309,14659.42200000001
4310,15065.429000000013
4311,14262.43900000001
4312,12692.454000000012
4313,12303.466000000015
4314,10042.486000000014
4315,8710.506000000018
4316,7541.515000000015
4317,5369.546000000015
4318,4429.571000000016
4319,1284.621999999998
4320,1486.4499999999964
4321,3326.4450000000093
4322,4176.440000000012
4323,5136.435000000014
4324,6251.426000000017
4325,6476.426000000015
4326,7346.421000000019
4327,7606.424000000018
4328,8638.418000000021
4329,9318.41500000002
4330,11063.418000000018
4331,10300.407000000021
4332,10498.405000000017
4333,9993.401000000016
4334,9716.396000000013
4335,9901.399000000014
4336,10436.38900000001
4337,10721.39900000001
4338,9751.402000000007
4339,10016.401000000009
4340,8736.400000000009
4341,10688.39700000001
4342,12520.386000000004
4343,13560.381000000007
4344,14309.375000000004
4345,15789.368000000004
4346,16564.361
4347,18082.351000000002
4348,19332.346
4349,20020.338
4350,20333.344
4351,20333.349
4352,18421.357
4353,19026.353
4354,20012.354
4355,19102.353
4356,18765.353
4357,17515.357000000004
4358,18040.349000000002
4359,18895.34
4360,17955.340000000004
4361,18065.339
4362,18642.337000000003
4363,18197.332
4364,17292.324
4365,16672.322
4366,16677.32
4367,15885.325000000003
4368,16033.314000000002
4369,15223.313000000004
4370,15778.303000000004
4371,15268.298000000003
4372,16438.29
4373,16943.29
4374,16553.288000000004
4375,17963.277000000002
4376,18128.275000000005
4377,18898.271
4378,18088.267000000003
4379,18470.257
4380,18400.259000000005
4381,18395.261000000002
4382,17023.262000000002
4383,17158.255
4384,17838.257000000005
4385,17438.250000000004
4386,17633.245000000003
4387,18186.247000000003
4388,18921.245000000003
4389,18699.241
4390,17934.234000000004
4391,18339.228000000003
4392,16914.230000000003
4393,16679.230000000003
4394,15026.231000000003
4395,14991.231000000007
4396,14614.223000000005
4397,15009.216000000006
4398,14794.216000000006
4399,15581.212000000007
4400,15976.210000000006
4401,16741.208000000006
4402,17321.211000000007
4403,18091.210000000006
4404,18694.212000000007
4405,19479.213000000007
4406,19904.208000000006
4407,19327.207000000006
4408,19129.207000000006
4409,17736.213000000007
4410,17723.212000000007
4411,17158.209000000006
4412,16398.209000000006
4413,16649.205000000005
4414,17839.201000000005
4415,17439.204000000005
4416,16842.207000000006
4417,17407.212000000007
4418,17787.213000000003
4419,17404.211000000003
4420,16606.213000000003
4421,16829.209000000003
4422,15659.211000000005
4423,16234.210000000005
4424,15436.212000000005
4425,16029.212000000005
4426,16399.216000000004
4427,17617.210000000003
4428,16447.210000000003
4429,17647.206000000002
4430,18282.2
4431,19419.206000000002
4432,19844.202
4433,20637.2
4434,20837.202
4435,20229.205
4436,19862.202
4437,19497.199
4438,19702.195
4439,19492.198
4440,19912.195
4441,19497.198
4442,19887.198
4443,19882.201
4444,20482.199
4445,20482.2
4446,20467.203
4447,20487.201
4448,20274.203
4449,19299.203
4450,18894.205
4451,18334.201000000005
4452,17374.198000000004
4453,17982.195
4454,17002.196
4455,17587.196000000004
4456,18352.199
4457,18332.202
4458,17567.201
4459,17777.198000000004
4460,18382.197
4461,19342.198
4462,19547.196000000004
4463,19542.197000000004
4464,19524.199
4465,19507.2
4466,19320.198
4467,19495.2
4468,19900.199
4469,20282.198
4470,20107.193
4471,19342.19
4472,20537.188000000002
4473,20894.192
4474,21912.188000000002
4475,21312.191000000003
4476,21517.189000000002
4477,21882.191000000003
4478,21072.196000000004
4479,21064.195000000003
4480,20709.190000000002
4481,19339.191000000003
4482,18567.191000000003
4483,18329.199000000004
4484,18939.193000000003
4485,19509.195000000003
4486,20114.193000000003
4487,20529.191000000003
4488,19729.195000000003
4489,19987.189000000002
4490,20942.192000000003
4491,22712.190000000002
4492,21747.192000000003
4493,21922.194000000003
4494,21692.197000000004
4495,21297.197000000004
4496,21487.198000000004
4497,20884.199000000004
4498,21462.199000000004
4499,21072.199000000004
4500,20707.196000000004
4501,19557.193000000003
4502,20357.191000000003
4503,21137.189000000002
4504,21487.195
4505,21857.199
4506,21082.2
4507,21257.203
4508,21482.199
4509,21667.202
4510,21512.197
4511,20312.202
4512,20322.2
4513,20142.199
4514,20122.203
4515,20887.206000000002
4516,20882.206000000002
4517,21067.206000000002
4518,20094.202
4519,20121.197
4520,21106.193000000003
4521,22061.195000000003
4522,21058.196000000004
4523,21258.193000000003
4524,21436.195
4525,20866.191000000003
4526,21659.189000000002
4527,22112.181
4528,22272.184
4529,22257.186
4530,21282.183
4531,20267.184
4532,21632.184
4533,23412.179
4534,23569.182
4535,24334.184
4536,23144.189000000002
4537,23271.197000000004
4538,23864.195000000003
4539,24454.190000000002
4540,24661.188000000002
4541,24296.187
4542,23286.192000000003
4543,22081.196000000004
4544,21709.195000000003
4545,21929.191000000003
4546,22488.193000000003
4547,22490.194000000003
4548,21312.194000000003
4549,21292.193000000003
4550,21287.189000000002
4551,21847.187
4552,21118.183
4553,21108.186
4554,21325.183
4555,20970.18
4556,26650.184
4557,26655.18
4558,27250.176
4559,26465.179
4560,26280.179
4561,25275.18
4562,27227.178
4563,29000.177
4564,29190.179
4565,30350.185
4566,30135.185
4567,30295.190000000002
4568,29505.191000000003
4569,29320.192000000003
4570,30088.198000000004
4571,30692.198000000004
4572,30328.196000000004
4573,29931.197000000004
4574,29598.194000000003
4575,29056.195000000003
4576,29426.201000000005
4577,28636.203000000005
4578,28661.200000000004
4579,28678.200000000004
4580,28691.197000000004
4581,28492.204
4582,28317.208000000002
4583,28497.211000000003
4584,28706.213000000003
4585,28729.212000000003
4586,29367.208000000002
4587,29386.206000000002
4588,29190.207000000002
4589,29052.201000000005
4590,27783.209000000006
4591,26828.210000000003
4592,27678.207000000002
4593,29628.206000000002
4594,30096.202
4595,30938.199000000004
4596,30753.203
4597,31583.201
4598,31415.2
4599,31283.197
4600,31619.210000000003
4601,32021.206000000002
4602,31875.206000000002
4603,31377.202
4604,31377.201
4605,31144.204
4606,31562.204
4607,31215.201000000005
4608,29880.200000000004
4609,30989.204
4610,30998.205
4611,31209.201
4612,31001.201
4613,31823.204
4614,32633.202
4615,32874.204
4616,32534.204
4617,32168.201
4618,31953.202
4619,31815.2
4620,30590.202
4621,24704.204
4622,26110.204
4623,28535.198000000004
4624,28165.2
4625,28893.206000000002
4626,29119.206000000002
4627,29974.205
4628,28709.202000000005
4629,27735.205
4630,28146.203
4631,29183.201
4632,28418.2
4633,27864.198
4634,28096.199
4635,26816.196000000004
4636,26623.196000000004
4637,26700.193000000003
4638,25169.192000000003
4639,25545.189000000002
4640,25708.192
4641,26316.192
4642,25730.196000000004
4643,25920.199
4644,26624.196000000004
4645,27218.191000000003
4646,26198.195
4647,25596.195
4648,25805.196
4649,25016.193
4650,24306.191
4651,24167.185
4652,25303.187
4653,27215.192000000003
4654,27420.194000000003
4655,29001.194000000003
4656,28439.195000000003
4657,29617.194000000003
4658,29548.198000000004
4659,28819.198000000004
4660,29618.195000000003
4661,31437.190000000002
4662,30096.186
4663,29517.189000000006
4664,29108.186
4665,27484.186000000005
4666,27678.184000000005
4667,27096.191
4668,25896.195000000003
4669,26331.193000000003
4670,26074.190000000002
4671,27070.195000000003
4672,27496.190000000002
4673,27675.195000000003
4674,28050.193000000003
4675,27848.194000000003
4676,26862.195000000003
4677,26397.200000000004
4678,26261.202000000005
4679,26678.201
4680,25477.202
4681,24433.201000000005
4682,25887.200000000004
4683,26993.202
4684,27233.195000000003
4685,29023.187
4686,29845.182
4687,30314.179
4688,30375.173000000003
4689,30222.178
4690,30559.183
4691,31780.181
4692,30631.187
4693,30206.185
4694,29979.193000000003
4695,29209.195000000003
4696,29311.197000000004
4697,29350.193000000007
4698,28648.195000000003
4699,29056.194000000003
4700,28693.197000000004
4701,28555.199
4702,28117.208000000002
4703,28171.215000000004
4704,28313.225000000002
4705,27980.225000000002
4706,27517.228000000003
4707,27266.229000000003
4708,27580.230000000003
4709,27781.233000000004
4710,26719.237000000005
4711,25716.241
4712,27103.241
4713,28282.24
4714,28495.244000000002
4715,30253.242000000006
4716,30230.242000000006
4717,30374.253000000004
4718,30659.251000000004
4719,30284.253000000004
4720,31188.252000000004
4721,30921.262000000006
4722,29945.266000000003
4723,29170.262000000006
4724,29552.262000000006
4725,28508.270000000004
4726,29979.265000000007
4727,29795.265000000007
4728,29201.271000000004
4729,29582.274000000005
4730,29354.278000000006
4731,29069.288000000004
4732,28873.287000000004
4733,29072.284000000007
4734,29310.283000000007
4735,29080.293000000005
4736,28982.299000000006
4737,28202.301000000007
4738,29113.300000000007
4739,29318.299000000006
4740,29808.283000000003
4741,27564.279000000006
4742,28769.277000000006
4743,30583.274000000005
4744,30648.276000000005
4745,32041.274000000005
4746,31443.270000000004
4747,31980.272000000004
4748,31396.265000000007
4749,30198.264000000006
4750,31348.258000000005
4751,31164.253000000004
4752,30166.257000000005
4753,29400.25700000001
4754,29567.249000000007
4755,28761.245000000006
4756,30055.247000000007
4757,29082.25500000001
4758,27692.25500000001
4759,28656.247000000007
4760,28228.245000000006
4761,31841.238000000005
4762,32244.233000000007
4763,32706.225000000006
4764,33410.22
4765,33348.222
4766,33740.216
4767,33553.217
4768,33806.20699999999
4769,33765.20699999999
4770,32693.208000000006
4771,31612.199000000004
4772,33540.198
4773,34867.18999999999
4774,34848.186
4775,35963.186
4776,34920.187999999995
4777,35320.18499999999
4778,34941.17799999999
4779,33973.169
4780,34930.16999999999
4781,35256.16799999999
4782,34077.164
4783,34281.157999999996
4784,33018.158
4785,31586.164000000004
4786,32383.158000000003
4787,37878.148
4788,36305.14
4789,37316.136000000006
4790,37093.129
4791,37265.125
4792,37818.126
4793,37193.129
4794,37353.128
4795,37657.127
4796,37668.125
4797,37308.123
4798,38055.12
4799,37672.119
4800,36409.121
4801,35998.123
4802,37243.119
4803,37996.118
4804,37992.115000000005
4805,39078.118
4806,38481.117000000006
4807,38674.113000000005
4808,39133.11
4809,39133.106
4810,40582.100999999995
4811,40774.10099999999
4812,39414.098000000005
4813,39338.096
4814,39737.093
4815,38158.096
4816,38561.098
4817,38533.099
4818,37185.096000000005
4819,32070.098
4820,32268.097000000005
4821,31302.100000000006
4822,32119.096000000005
4823,31134.096000000005
4824,31703.094000000005
4825,31099.094000000005
4826,30655.092000000004
4827,30077.094000000005
4828,31003.096000000005
4829,30771.099000000002
4830,30170.102000000003
4831,30786.099000000002
4832,31805.097
4833,32379.094000000005
4834,32278.091000000004
4835,33642.091
4836,33389.091
4837,33249.090000000004
4838,33275.088
4839,33377.090000000004
4840,34736.08700000001
4841,34919.08800000001
4842,33747.086
4843,33347.08700000001
4844,32926.09100000001
4845,31735.091000000008
4846,32680.090000000007
4847,32710.089000000007
4848,31710.087000000003
4849,32218.080000000005
4850,31679.079000000005
4851,31480.078000000005
4852,31525.076000000005
4853,31105.076000000005
4854,31615.076000000005
