time,community
4855,30925.072000000004
4856,31355.067000000003
4857,30935.065000000006
4858,32300.059000000005
4859,31610.065000000006
4860,31423.061000000005
4861,31608.063000000006
4862,31828.063000000006
4863,32248.062000000005
4864,31743.065000000002
4865,34148.063
4866,33953.064
4867,34376.062
4868,34126.064
4869,33826.062
4870,34996.062
4871,34846.059
4872,34071.058000000005
4873,34211.059
4874,34376.06
4875,32806.062
4876,32416.062000000005
4877,32246.062000000005
4878,30846.064000000002
4879,31036.065000000002
4880,30646.065000000002
4881,31446.066000000006
4882,32231.066000000003
4883,31141.067000000006
4884,31558.067000000003
4885,30768.069000000007
4886,31008.070000000007
4887,33118.07200000001
4888,34263.072
4889,34483.073000000004
4890,34555.068999999996
4891,33545.071
4892,34120.073
4893,34770.071
4894,33235.071
4895,34820.071
4896,34065.071
4897,34825.07
4898,34995.07
4899,34158.072
4900,34573.072
4901,34463.07000000001
4902,33698.067
4903,33868.067
4904,35013.067
4905,34103.065
4906,34298.065
4907,34103.065
4908,33943.063
4909,34303.064
4910,34113.063
4911,35178.060999999994
4912,35583.063
4913,36268.057
4914,36628.058000000005
4915,36063.05900000001
4916,36258.05900000001
4917,35838.06
4918,36223.061
4919,36423.062000000005
4920,36445.063
4921,34930.062
4922,35315.064
4923,35300.066
4924,34090.069
4925,35205.070999999996
4926,34890.066
4927,40190.067
4928,39970.067
4929,39750.067
4930,40400.064
4931,35290.067
4932,34565.066
4933,34680.063
4934,34665.066
4935,33290.06800000001
4936,34165.066
4937,34165.066
4938,34000.066
4939,33790.071
4940,34610.068999999996
4941,34965.072
4942,35060.068999999996
4943,34880.066
4944,34675.07
4945,34285.07
4946,33920.071
4947,34345.068999999996
4948,35120.07
4949,35155.068999999996
4950,34720.064
4951,33915.064
4952,35180.06
4953,35955.060999999994
4954,35345.060999999994
4955,36855.060999999994
4956,35705.062999999995
4957,35450.064999999995
4958,34928.062
4959,34958.060999999994
4960,35218.058
4961,35208.06
4962,34818.06
4963,34590.062
4964,35570.060999999994
4965,34950.062999999995
4966,36355.06
4967,36010.062
4968,36440.058999999994
4969,36275.058
4970,36245.06
4971,36460.062
4972,36100.061
4973,35350.06
4974,34945.062999999995
4975,34325.065
4976,34560.063
4977,34330.065
4978,34780.063
4979,34780.063
4980,34205.061
4981,33565.062
4982,34055.066
4983,35260.064000000006
4984,34550.060000000005
4985,36180.056000000004
4986,35315.059
4987,35505.060000000005
4988,34670.061
4989,34960.067
4990,35515.068999999996
4991,36155.069
4992,36080.067
4993,36105.06800000001
4994,36730.07
4995,35985.06800000001
4996,36570.069
4997,36390.066
4998,36195.066
4999,35770.06800000001
5000,36065.064000000006
5001,36210.064999999995
5002,36570.065
5003,36023.063
5004,36188.064
5005,35268.063
5006,35273.062
5007,35503.060000000005
5008,35893.062
5009,35698.062
5010,35168.061
5011,34358.063
5012,35023.062000000005
5013,36318.062
5014,35693.056
5015,37438.058
5016,37178.051999999996
5017,37573.051
5018,36783.054000000004
5019,36508.06
5020,36268.064999999995
5021,36848.06599999999
5022,36228.069
5023,36603.066999999995
5024,37473.064
5025,36598.068
5026,37253.064000000006
5027,36843.064
5028,36798.064999999995
5029,34658.067
5030,34368.072
5031,34343.074
5032,34173.075000000004
5033,33393.075000000004
5034,33648.07400000001
5035,33008.075000000004
5036,33143.079000000005
5037,33613.08000000001
5038,33858.079000000005
5039,33528.077000000005
5040,33678.077000000005
5041,33180.075000000004
5042,33790.075000000004
5043,34100.081000000006
5044,33100.081000000006
5045,34555.079000000005
5046,34725.079000000005
5047,34720.08000000001
5048,34745.08200000001
5049,34450.08000000001
5050,34935.07600000001
5051,34820.075000000004
5052,34630.07400000001
5053,34040.07600000001
5054,34815.07700000001
5055,34660.07400000001
5056,34520.07300000001
5057,34110.07200000001
5058,33780.07000000001
5059,35220.06800000001
5060,34820.070000000014
5061,35170.07400000001
5062,34615.075
5063,33955.07600000001
5064,33925.077000000005
5065,32780.077000000005
5066,35410.075
5067,35965.075999999994
5068,36365.08
5069,35890.083000000006
5070,35900.086
5071,35190.084
5072,35770.085000000014
5073,36520.086
5074,35905.083
5075,36350.081
5076,36550.08
5077,35990.08
5078,35635.077999999994
5079,34795.079
5080,34625.081000000006
5081,35565.083
5082,35045.08
5083,35050.079
5084,35965.07600000001
5085,36030.072
5086,36440.068
5087,34940.07
5088,35380.06900000001
5089,35765.07000000001
5090,36145.06700000001
5091,36255.06900000001
5092,36930.066000000006
5093,38090.061
5094,37725.061
5095,37350.059
5096,37235.062
5097,37265.060999999994
5098,37230.062000000005
5099,37910.058000000005
5100,37365.059
5101,36325.062
5102,37495.062
5103,37900.063
5104,37055.066000000006
5105,38030.066
5106,38060.064
5107,37885.064999999995
5108,37245.066
5109,36830.066
5110,37310.062999999995
5111,38260.062999999995
5112,36525.064
5113,35490.06599999999
5114,34085.063
5115,33625.065
5116,34095.065
5117,33495.07000000001
5118,33290.073000000004
5119,33260.07400000001
5120,33150.07200000001
5121,33020.079000000005
5122,32925.08200000001
5123,33520.08
5124,33020.079000000005
5125,35210.081000000006
5126,35620.082
5127,35460.08
5128,35880.079000000005
5129,36385.081000000006
5130,37035.078
5131,35960.074
5132,37270.076
5133,37430.078
5134,36455.079000000005
5135,38145.073000000004
5136,37405.07
5137,37195.073000000004
5138,36580.075000000004
5139,36550.076
5140,36685.079000000005
5141,37499.079
5142,36619.077
5143,35475.075
5144,36785.077
5145,36060.075999999994
5146,36200.077
5147,36735.077
5148,37155.078
5149,36625.078
5150,36430.078
5151,36630.077
5152,36850.077
5153,37614.077
5154,37005.081
5155,36330.084
5156,37495.085
5157,37042.087999999996
5158,37377.08900000001
5159,37294.08700000001
5160,37124.088
5161,35916.086
5162,36165.08200000001
5163,36645.079000000005
5164,36051.079000000005
5165,36801.081000000006
5166,35851.082
5167,35365.087999999996
5168,34420.087999999996
5169,34515.085
5170,34500.083999999995
5171,35885.087
5172,35465.088
5173,34687.089
5174,35697.087
5175,35032.085
5176,34902.083999999995
5177,35385.09
5178,36186.09
5179,36966.087
5180,38169.08599999999
5181,37544.08899999999
5182,37944.086999999985
5183,38184.083
5184,38249.079999999994
5185,38084.079
5186,38462.081
5187,38462.079999999994
5188,39052.082
5189,39412.084
5190,39497.082
5191,38322.086
5192,38886.086
5193,39351.090000000004
5194,38745.09300000001
5195,39335.094000000005
5196,38365.101
5197,38414.098000000005
5198,36935.097
5199,36610.096000000005
5200,35320.103
5201,36225.11200000001
5202,35308.115000000005
5203,34709.121
5204,35311.12
5205,34544.125
5206,34824.127
5207,34634.13100000001
5208,35448.134
5209,35388.139
5210,36158.141
5211,36425.14000000001
5212,36668.142
5213,37523.137
5214,37736.139
5215,37405.139
5216,38316.144
5217,38207.145
5218,38677.14599999999
5219,39183.143
5220,38727.151
5221,38208.149
5222,38958.152
5223,39142.152
5224,38946.155
5225,39419.163
5226,38694.163
5227,38462.169
5228,37550.172
5229,36951.176
5230,35600.176
5231,36281.18
5232,35511.183
5233,34857.179
5234,35143.174
5235,34253.181000000004
5236,33242.18600000001
5237,33598.187000000005
5238,34007.188
5239,34586.187000000005
5240,35756.19
5241,36705.188
5242,37446.183000000005
5243,38751.185000000005
5244,39058.188
5245,38301.194
5246,38907.196
5247,39406.198000000004
5248,39876.198000000004
5249,40556.195
5250,40477.202999999994
5251,39344.206
5252,39555.208
5253,39670.206999999995
5254,39108.20999999999
5255,39926.210999999996
5256,39193.219
5257,39070.219999999994
5258,37890.223
5259,37345.22600000001
5260,36066.228
5261,36983.22600000001
5262,36303.231
5263,35133.236000000004
5264,35248.236000000004
5265,35215.238000000005
5266,35499.234000000004
5267,34944.234000000004
5268,36523.22900000001
5269,36709.23
5270,37292.231
5271,37408.23300000001
5272,37753.235
5273,39536.238000000005
5274,39354.239
5275,38498.242
5276,39476.241
5277,40182.242
5278,40391.242000000006
5279,41396.244
5280,41281.246999999996
5281,39977.25
5282,41286.244999999995
5283,40424.252
5284,40153.258
5285,41075.257000000005
5286,41040.261000000006
5287,41653.263
5288,40510.263
5289,40180.262
5290,44949.262
5291,45635.265
5292,44572.274000000005
5293,43964.275
5294,43802.275
5295,43304.279
5296,42332.282000000014
5297,42330.280000000006
5298,44078.275
5299,43838.274000000005
5300,44453.274000000005
5301,44995.278000000006
5302,45033.28200000001
5303,46748.27900000001
5304,46910.28100000001
5305,46344.28700000001
5306,46872.297000000006
5307,46896.298
5308,47185.298
5309,48168.3
5310,47624.305
5311,47003.308000000005
5312,42160.311
5313,41920.315
5314,42541.31100000001
5315,43395.31100000001
5316,43265.31600000001
5317,42954.321
5318,41411.31700000001
5319,40365.31600000002
5320,39667.32300000001
5321,40006.32500000001
5322,38997.33100000001
5323,37964.33100000001
5324,37450.33400000001
5325,36989.330000000016
5326,35974.33400000001
5327,36796.337000000014
5328,37615.337000000014
5329,37506.34400000001
5330,37958.34900000001
5331,37765.35100000001
5332,37745.35700000001
5333,39143.356000000014
5334,39296.35500000002
5335,39963.35300000001
5336,40815.35300000001
5337,40883.35500000002
5338,41858.35100000002
5339,42616.35300000002
5340,42870.359000000004
5341,41986.365000000005
5342,42455.36200000001
5343,42425.367
5344,42324.371
5345,42168.379
5346,42058.382000000005
5347,41786.384999999995
5348,41100.389
5349,40126.393000000004
5350,40483.394
5351,41172.403000000006
5352,40796.406
5353,40542.40700000001
5354,40347.41400000001
5355,40100.41100000001
5356,39113.40900000001
5357,39891.407000000014
5358,40671.41400000002
5359,40410.41300000002
5360,40522.412000000026
5361,41279.42700000002
5362,42003.42500000002
5363,43699.43200000002
5364,43053.44100000002
5365,43044.446000000025
5366,44378.45200000001
5367,44094.46100000001
5368,43859.464000000014
5369,45413.46500000002
5370,45641.469000000005
5371,44969.46800000001
5372,44626.477000000006
5373,44667.47700000001
5374,44923.485000000015
5375,45923.475000000006
5376,46101.46800000001
5377,45808.47900000001
5378,45075.482
5379,44891.477000000006
5380,44587.48200000001
5381,44890.491000000016
5382,44172.49800000002
5383,43209.49600000002
5384,42947.498000000014
5385,42635.49500000002
5386,40652.49300000002
5387,41004.495000000024
5388,41632.49100000002
5389,41304.491000000016
5390,40858.48800000003
5391,41627.49400000002
5392,43257.493000000024
5393,44110.50000000003
5394,43789.50300000003
5395,43658.509000000035
5396,45361.51400000003
5397,45830.51700000003
5398,46688.522000000026
5399,47601.53100000003
5400,48650.53800000003
5401,48183.53400000003
5402,47261.54200000002
5403,47700.54200000002
5404,48445.539000000026
5405,49449.548000000024
5406,49380.54900000003
5407,49509.54400000003
5408,47552.55400000003
5409,47390.55600000003
5410,47313.56400000002
5411,46995.56600000003
5412,46371.56600000002
5413,46443.565000000024
5414,45820.57500000002
5415,44521.58700000003
5416,42200.591000000015
5417,41564.591000000015
5418,42933.58400000002
5419,41839.58100000003
5420,41777.578000000016
5421,42028.587000000014
5422,43692.587000000014
5423,44099.58600000002
5424,43665.591000000015
5425,43576.59000000002
5426,45562.58400000002
5427,46008.578000000016
5428,47369.58400000001
5429,48684.58500000001
5430,48710.58400000001
5431,47920.58700000001
5432,47793.58100000001
5433,47447.58100000001
5434,44470.599
5435,44784.606000000014
5436,44642.610000000015
5437,45093.625000000015
5438,43368.623000000014
5439,44373.62500000001
5440,44191.62400000002
5441,43979.627000000015
5442,43664.63500000002
5443,43937.62500000002
5444,43743.62100000002
5445,43010.62600000002
5446,41901.62200000002
5447,41659.629000000015
5448,42848.62700000002
5449,41716.63500000002
5450,41696.63300000001
5451,41557.638
5452,42256.651999999995
5453,43417.642
5454,43359.646
5455,43320.65700000001
5456,44752.652
5457,44539.655000000006
5458,45490.646
5459,45183.644
5460,44491.647
5461,43494.653000000006
5462,43003.669
5463,42445.67299999999
5464,43184.674999999996
5465,43529.672
5466,43125.66599999999
5467,43745.653999999995
5468,41976.657999999996
5469,43750.657
5470,43230.65700000001
5471,43374.65200000001
5472,43131.649999999994
5473,43200.644
5474,42355.647000000004
5475,41694.653
5476,40125.645000000004
5477,39700.648
5478,40635.64300000001
5479,39602.638000000006
5480,39944.64200000001
5481,40093.647999999994
5482,41711.642
5483,42767.634
5484,42363.633
5485,42668.625
5486,44320.625
5487,44788.623
5488,46257.62200000001
5489,45596.624
5490,46081.622
5491,45702.611000000004
5492,44724.616
5493,43892.63000000001
5494,44276.636000000006
5495,44143.641
5496,44223.638
5497,44450.632
5498,42806.62600000001
5499,44027.61800000001
5500,42359.62000000001
5501,42665.614000000016
5502,42036.615000000005
5503,41726.619000000006
5504,41323.615000000005
5505,41302.61000000001
5506,40281.607
5507,40246.60900000001
5508,40160.619000000006
5509,39567.60600000001
5510,39767.61100000001
5511,40678.613000000005
5512,42767.62000000001
5513,43103.61700000001
5514,42659.628000000004
5515,43204.632000000005
5516,45427.619000000006
5517,45955.626000000004
5518,46876.636000000006
5519,46543.648
5520,46999.64300000001
5521,46441.64200000001
5522,45540.63400000001
5523,45392.63500000002
5524,46262.63000000001
5525,45943.62500000001
5526,45950.61800000002
5527,45726.60900000002
5528,43832.614000000016
5529,44427.61000000001
5530,42895.615
5531,47563.61
5532,46706.609
5533,46447.609
5534,46723.614
5535,45572.61600000001
5536,43044.62700000001
5537,42264.622
5538,42707.621
5539,41954.61499999999
5540,42289.61
5541,42749.60799999999
5542,44548.61099999999
5543,44613.61099999999
5544,43149.603
5545,43831.606
5546,44471.603
5547,44525.60400000001
5548,45572.60700000002
5549,45685.592000000004
5550,46036.59999999999
5551,45821.596000000005
5552,44765.596999999994
5553,44553.592000000004
5554,45262.584
5555,45016.58900000002
5556,45598.580000000016
5557,45455.57800000002
5558,43843.582000000024
5559,44152.58400000002
5560,44055.58400000002
5561,43896.57500000001
5562,43058.573000000004
5563,42228.56400000001
5564,42207.56200000002
5565,41835.56200000002
5566,40073.56600000002
5567,34100.56800000002
5568,33871.56300000002
5569,37740.57000000002
5570,37844.55800000002
5571,37160.56600000002
5572,38745.57300000002
5573,39239.57900000001
5574,38720.580000000016
5575,38605.58400000002
5576,40040.580000000016
5577,39685.57900000002
5578,41163.572
5579,42506.56700000001
5580,37021.561
5581,37047.559
5582,36327.556
5583,36009.558000000005
5584,35096.561
5585,34826.55900000001
5586,34391.56300000001
5587,34862.54900000001
5588,33936.54300000002
5589,34277.54100000001
5590,34953.537000000004
5591,34360.54000000001
5592,33141.532000000014
