time,community
5593,32503.534000000018
5594,32983.53500000001
5595,32392.531000000017
5596,31581.532000000017
5597,31392.528000000013
5598,31258.524000000016
5599,29396.524000000016
5600,28911.524000000016
5601,28243.52400000002
5602,29768.52300000002
5603,29928.52200000002
5604,30259.51200000002
5605,30669.50900000002
5606,31472.511000000017
5607,31760.508000000016
5608,32909.50100000001
5609,35138.492
5610,35253.48499999999
5611,34839.488999999994
5612,34563.48700000001
5613,34142.487000000016
5614,32714.49300000002
5615,32097.500000000015
5616,32346.48900000002
5617,31497.495000000024
5618,31218.492000000024
5619,31166.48500000002
5620,32033.491000000024
5621,32737.49000000002
5622,31084.48800000002
5623,31569.492000000017
5624,31508.492000000017
5625,31465.488000000016
5626,30527.483000000015
5627,30633.487000000016
5628,30107.48700000002
5629,28079.48900000002
5630,27164.47900000002
5631,26978.475000000017
5632,28549.47000000002
5633,27733.477000000017
5634,27729.475000000017
5635,27392.480000000014
5636,27711.472000000016
5637,27161.476000000017
5638,27175.473000000016
5639,29254.471000000016
5640,29213.471000000016
5641,30203.458000000017
5642,29530.450000000015
5643,29526.44800000002
5644,28413.447000000015
5645,28706.450000000015
5646,28253.45000000001
5647,27577.454000000016
5648,27897.456000000017
5649,27583.462000000018
5650,29216.462000000014
5651,29434.454000000012
5652,28829.443000000014
5653,29616.448000000015
5654,29959.446000000014
5655,29804.447000000015
5656,28103.450000000015
5657,28142.458000000013
5658,27356.46400000001
5659,25624.460000000014
5660,24206.457000000013
5661,23988.458000000013
5662,24959.454000000012
5663,24365.451000000012
5664,24221.46400000001
5665,24617.451000000012
5666,25236.446000000014
5667,24620.44700000001
5668,24458.436000000012
5669,25327.44100000001
5670,24666.441000000013
5671,25341.445000000014
5672,25686.434000000012
5673,24718.43300000001
5674,23808.43100000001
5675,24197.42500000001
5676,23866.422000000013
5677,24955.42100000001
5678,25195.42400000001
5679,25174.42700000001
5680,25302.42900000001
5681,25067.42700000001
5682,22852.42600000001
5683,22816.41600000001
5684,23146.42100000001
5685,23315.427000000003
5686,23247.425000000003
5687,23112.420000000006
5688,22352.426000000007
5689,21833.426000000003
5690,22265.426000000003
5691,21838.432000000004
5692,23227.430000000004
5693,22880.425000000007
5694,23385.427000000003
5695,22947.421000000006
5696,22895.421000000006
5697,21417.427000000007
5698,21478.430000000004
5699,21762.429000000007
5700,21183.427000000007
5701,21911.417000000005
5702,22663.41700000001
5703,22703.424000000006
5704,21955.429000000004
5705,22785.424000000006
5706,22820.41800000001
5707,23218.427000000007
5708,23845.42200000001
5709,24517.41800000001
5710,25280.408000000007
5711,24373.413000000004
5712,22596.407000000003
5713,22024.410000000003
5714,22719.405000000002
5715,21755.409
5716,21491.407
5717,20995.407000000003
5718,20063.413000000004
5719,18298.409000000003
5720,17116.410000000003
5721,16544.415000000008
5722,17010.399
5723,16459.403000000002
5724,15892.402000000004
5725,15482.403
5726,15622.399
5727,15918.402
5728,16307.389000000001
5729,18402.39
5730,18966.356999999996
5731,18326.362999999998
5732,18777.364999999998
5733,18193.363999999998
5734,17746.363999999998
5735,17402.365
5736,17370.372
5737,16379.369
5738,15905.369
5739,14775.380000000003
5740,14889.385000000004
5741,15146.377000000006
5742,15331.378000000006
5743,15492.377000000006
5744,15664.377000000006
5745,15705.389000000005
5746,15566.395000000008
5747,14875.40300000001
5748,14634.411000000011
5749,13640.41700000001
5750,15063.424000000012
5751,14366.430000000008
5752,12589.44900000001
5753,11489.470000000014
5754,10528.482000000016
5755,9380.496000000017
5756,7977.508000000016
5757,6568.538000000021
5758,4812.5630000000165
5759,2276.5999999999963
5760,1281.4549999999956
5761,4079.4290000000096
5762,5692.423000000021
5763,6202.419000000019
5764,7837.412000000019
5765,8806.40400000002
5766,9871.397000000023
5767,10966.396000000019
5768,11874.389000000017
5769,13389.378000000015
5770,16634.372000000014
5771,15092.373000000014
5772,14927.360000000013
5773,15793.35500000001
5774,15028.36100000001
5775,14772.355000000009
5776,14222.351000000008
5777,14560.345000000007
5778,13936.343000000006
5779,12603.345000000007
5780,10613.348000000004
5781,12983.345000000005
5782,13046.338000000003
5783,13961.333000000002
5784,14609.328
5785,16240.323
5786,17185.321
5787,17403.318
5788,17754.313000000002
5789,18604.310999999998
5790,18084.317999999996
5791,17906.32
5792,19016.321999999996
5793,18392.327999999998
5794,18900.335
5795,19110.338
5796,19475.338
5797,19225.339999999997
5798,20400.342999999997
5799,20440.34
5800,22648.334
5801,21298.331
5802,19963.328
5803,19260.328
5804,19925.327
5805,18292.325
5806,16842.325
5807,17670.318000000003
5808,16250.319000000003
5809,14830.314000000004
5810,13415.316000000003
5811,14225.307000000006
5812,14795.303000000005
5813,15150.297000000004
5814,14170.290000000003
5815,14770.287000000004
5816,15123.287000000004
5817,15243.280000000004
5818,14890.274000000003
5819,15650.267000000003
5820,15508.259000000004
5821,15748.251000000002
5822,16270.247000000003
5823,17273.242
5824,18423.238
5825,19848.24
5826,20453.238
5827,20128.239
5828,19773.234000000004
5829,19188.231
5830,20350.229000000007
5831,19508.228000000006
5832,18106.224000000002
5833,17906.222000000005
5834,18061.218000000008
5835,16511.209000000006
5836,15528.203000000005
5837,15463.204000000005
5838,16043.199000000006
5839,15668.200000000004
5840,13828.197000000004
5841,14608.196000000005
5842,13798.203000000007
5843,14988.201000000005
5844,14193.202000000005
5845,14168.208000000006
5846,15170.206000000006
5847,15390.203000000005
5848,16388.202000000005
5849,15761.207000000006
5850,17364.20100000001
5851,18529.200000000004
5852,18377.197000000004
5853,18597.196000000007
5854,19767.199000000004
5855,19547.202
5856,19734.203
5857,20124.203000000005
5858,19162.204000000005
5859,19172.203
5860,17979.206000000006
5861,17429.204000000005
5862,16828.204000000005
5863,15676.205000000005
5864,15861.204000000005
5865,15671.205000000005
5866,15114.201000000005
5867,15679.203000000005
5868,15684.202000000005
5869,16104.198000000004
5870,16112.194000000003
5871,16092.196000000004
5872,16636.200000000004
5873,18601.197
5874,17834.196
5875,18044.193000000003
5876,18039.195000000003
5877,17623.197000000004
5878,18031.195000000003
5879,17054.197000000004
5880,18229.196000000004
5881,17869.196000000004
5882,17869.197000000004
5883,18436.198
5884,19824.195
5885,19829.194000000003
5886,20622.193000000003
5887,21217.192000000006
5888,20032.194
5889,19037.198
5890,18246.199000000004
5891,18854.196
5892,17484.196000000004
5893,16919.193000000003
5894,17294.195000000003
5895,17666.196000000004
5896,17099.194000000003
5897,18454.196000000004
5898,19799.197000000004
5899,20369.196
5900,20564.196
5901,19784.195000000003
5902,20777.193000000007
5903,21965.19
5904,21157.192000000003
5905,20759.194
5906,20592.191
5907,18607.194000000003
5908,17804.196000000004
5909,16237.199000000004
5910,16612.200000000004
5911,17397.201
5912,17192.203000000005
5913,17582.205
5914,18177.203
5915,18172.206000000006
5916,19157.205
5917,19737.206000000006
5918,18982.20600000001
5919,18574.210000000003
5920,18591.20700000001
5921,19201.203
5922,17988.207000000006
5923,16789.210000000006
5924,17531.213000000003
5925,17176.213000000007
5926,16991.211000000007
5927,18184.206000000006
5928,19557.204
5929,19722.209000000006
5930,18920.213000000007
5931,18360.214000000004
5932,18550.211000000003
5933,19325.212000000007
5934,19745.208000000006
5935,20175.205
5936,19615.203
5937,18460.203
5938,17792.211000000007
5939,17427.209000000006
5940,18420.207000000002
5941,20000.203000000005
5942,20197.201
5943,20564.204
5944,20804.199
5945,21022.196
5946,22199.194000000003
5947,23164.196000000004
5948,22349.200000000004
5949,21534.205
5950,21356.204
5951,20617.199000000004
5952,20432.2
5953,19627.203000000005
5954,19597.203000000005
5955,19190.205
5956,18995.202000000005
5957,19005.199000000008
5958,20000.194000000003
5959,20132.196000000004
5960,19344.194000000007
5961,19123.194000000003
5962,18972.190000000006
5963,20350.189000000002
5964,21155.184
5965,21514.187000000005
5966,20889.185000000005
5967,20094.184
5968,19324.184
5969,19109.185
5970,19299.184000000005
5971,20697.178
5972,21532.172000000006
5973,20937.174000000006
5974,20947.174000000006
5975,21357.169
5976,21132.175000000003
5977,22676.177000000003
5978,22109.174000000003
5979,22509.173000000006
5980,23872.172000000006
5981,23289.173000000006
5982,21957.171000000006
5983,21747.172000000006
5984,21927.173000000003
5985,20962.171000000002
5986,20942.171000000002
5987,20367.171000000002
5988,21337.172000000006
5989,20124.177000000003
5990,19549.176000000007
5991,20129.177000000003
5992,20091.179
5993,21246.180000000004
5994,21844.177000000003
5995,22419.178
5996,22084.173000000003
5997,20899.174000000006
5998,20304.177000000007
5999,21149.171000000002
6000,21198.168000000005
6001,21818.16900000001
6002,22965.173000000003
6003,22973.176000000007
6004,22175.180000000004
6005,22150.182000000008
6006,22537.181000000004
6007,23907.178000000007
6008,22947.178
6009,22360.178000000004
6010,22970.174
6011,23350.174
6012,22012.172000000006
6013,21423.175000000007
6014,22236.174000000003
6015,21638.174000000006
6016,21038.175
6017,20908.174
6018,21878.18
6019,21186.176
6020,21017.179
6021,21437.180000000004
6022,21439.18
6023,22777.186
6024,22972.183000000005
6025,22557.190000000002
6026,22023.184
6027,21849.183000000005
6028,21311.184
6029,21481.187000000005
6030,22481.185
6031,22661.187
6032,24383.187000000005
6033,24963.187000000005
6034,24602.186000000005
6035,24427.186
6036,24682.188000000002
6037,25664.190000000006
6038,24844.194000000007
6039,25243.196000000007
6040,25688.197000000007
6041,26652.2
6042,26045.209000000003
6043,26224.209000000003
6044,27451.210000000003
6045,27086.212000000007
6046,26915.210000000003
6047,25970.209000000006
6048,26372.207000000006
6049,25937.211000000007
6050,24426.213000000003
6051,25048.211000000003
6052,24851.214000000004
6053,25453.21900000001
6054,24313.221000000005
6055,24127.225000000006
6056,22572.226000000002
6057,22191.224000000006
6058,22062.22300000001
6059,22729.217000000008
6060,23984.215000000007
6061,23944.214000000007
6062,25550.211000000003
6063,27002.204
6064,26827.206000000002
6065,26276.205
6066,26686.207000000002
6067,26913.211
6068,26385.205
6069,26826.204
6070,27174.208000000002
6071,28478.212000000003
6072,27871.211000000003
6073,27465.214000000004
6074,27856.216000000004
6075,27629.218000000004
6076,27679.218000000004
6077,26506.217000000004
6078,26467.223000000005
6079,25675.221000000005
6080,25943.215000000004
6081,25868.209000000003
6082,26041.210000000003
6083,26095.211000000003
6084,25484.213000000003
6085,26244.215000000004
6086,24359.219
6087,23996.219
6088,23845.218
6089,24677.211000000003
6090,25860.211
6091,26033.217
6092,27224.219
6093,28023.219
6094,28864.217
6095,27681.22
6096,28294.225000000002
6097,29034.221
6098,28270.222
6099,27301.225000000002
6100,26678.225000000002
6101,28056.225
6102,27742.219
6103,27706.216
6104,28408.21
6105,27723.208
6106,27413.202999999998
6107,26685.209
6108,27827.212
6109,26419.212
6110,26637.214
6111,26685.211
6112,26406.212
6113,26766.211
6114,26456.209000000003
6115,27048.212000000003
6116,25683.214000000004
6117,24929.214000000004
6118,24978.214000000004
6119,26129.204
6120,27186.197
6121,27450.191000000003
6122,28240.187
6123,28043.186000000005
6124,28709.182000000004
6125,28349.181000000004
6126,29812.173000000003
6127,31280.176000000003
6128,29772.169
6129,29179.170000000002
6130,28314.183
6131,29675.184
6132,29097.188000000002
6133,28922.188000000002
6134,29293.198000000004
6135,29037.202
6136,29278.205
6137,28790.203
6138,29648.198000000008
6139,28904.208000000006
6140,28993.20200000001
6141,28443.202000000005
6142,28047.203000000005
6143,29571.205
6144,28806.206000000002
6145,28851.208000000002
6146,27851.200000000004
6147,27660.206000000002
6148,27673.211000000003
6149,28074.209000000003
6150,28991.213000000003
6151,28988.217
6152,29575.221
6153,30370.226000000002
6154,31162.225000000002
6155,30865.233000000004
6156,31636.238000000005
6157,32650.235000000004
6158,30830.239000000005
6159,30715.238
6160,30144.239000000005
6161,31140.236000000004
6162,30372.245000000003
6163,29878.244000000002
6164,29972.255
6165,29805.249000000003
6166,30548.255
6167,30605.255
6168,30510.252000000004
6169,29676.259000000002
6170,29801.262000000002
6171,29374.270000000004
6172,29146.271
6173,30228.276
6174,29059.269
6175,29508.264000000003
6176,28811.259000000002
6177,29059.256
6178,29929.262
6179,31173.254
6180,31568.263000000003
6181,31282.257000000005
6182,31537.251000000004
6183,32006.250000000004
6184,32724.252000000004
6185,31666.263000000006
6186,32110.261000000006
6187,32532.266000000003
6188,31598.265000000007
6189,31074.268000000007
6190,30285.265000000007
6191,31038.258000000005
6192,30256.251000000004
6193,29210.244000000006
6194,28959.244000000006
6195,30042.242000000006
6196,30308.236000000004
6197,30465.232000000004
6198,30204.234000000004
6199,29672.240000000005
6200,30633.247000000003
6201,30576.242000000006
6202,30498.242000000006
6203,30903.237000000005
6204,29935.231000000003
6205,30652.22
6206,30036.213000000003
6207,30065.206000000002
6208,30264.208000000002
6209,31088.212000000003
6210,30835.199000000004
6211,30562.202000000005
6212,30786.195000000003
6213,31697.189000000002
6214,32441.187
6215,31772.183
6216,31841.180000000004
6217,32769.182
6218,32570.179
6219,31803.174000000006
6220,30788.171000000006
6221,31017.169000000005
6222,31483.161000000004
6223,31658.154000000006
6224,31048.153000000006
6225,31889.144000000004
6226,31597.147000000004
6227,31642.155000000006
6228,32205.142000000003
6229,32052.137000000006
6230,32640.131000000005
6231,32186.127000000004
6232,31650.122000000003
6233,32053.121000000006
6234,30474.121000000006
6235,30888.122000000007
6236,30935.119000000006
6237,30567.117000000006
6238,30085.123000000007
6239,30625.126000000007
6240,30639.123000000003
6241,31355.121000000003
6242,33847.123
6243,30574.123000000003
6244,31721.121000000003
6245,30690.123000000003
6246,31235.124000000003
6247,31836.125000000004
6248,31476.123000000003
6249,31315.117000000002
6250,30707.116
6251,31082.118000000002
6252,31050.119000000002
6253,30442.119000000002
6254,31030.115
6255,30879.112000000005
6256,30662.115000000005
6257,30446.116000000005
6258,30734.118000000002
6259,31633.114000000005
6260,32494.121000000003
6261,31310.121000000003
