time,community
6262,31379.120000000003
6263,32003.118000000002
6264,30437.122000000003
6265,31824.117000000002
6266,31374.117000000002
6267,31182.11
6268,31019.106000000003
6269,30875.105000000003
6270,30023.11500000001
6271,29947.116
6272,30497.116
6273,30544.109000000004
6274,31978.102000000006
6275,31370.103000000003
6276,31543.102000000006
6277,32417.102000000006
6278,32151.106000000007
6279,32347.103000000006
6280,31369.104000000007
6281,32219.101000000006
6282,31206.103000000006
6283,30871.097000000005
6284,30841.091000000008
6285,30393.093000000008
6286,30363.092000000008
6287,30203.088000000007
6288,31193.080000000005
6289,31778.076000000005
6290,33183.072
6291,34928.07
6292,34893.06800000001
6293,35878.066
6294,33888.068
6295,34533.065
6296,34465.070999999996
6297,34165.069
6298,33935.069
6299,33400.068999999996
6300,33670.069
6301,34070.066
6302,34030.069
6303,33770.07200000001
6304,35455.07200000001
6305,34890.074
6306,34665.076
6307,35480.074
6308,34700.074
6309,34395.07200000001
6310,33005.07200000001
6311,33180.07200000001
6312,32200.073000000008
6313,31810.074000000008
6314,32490.070000000007
6315,32095.071000000007
6316,31755.071000000007
6317,31950.071000000007
6318,33125.07
6319,33985.069
6320,34820.068
6321,34200.07
6322,34125.070999999996
6323,35325.073000000004
6324,33405.071
6325,33825.07
6326,33725.067
6327,33145.066000000006
6328,33565.065
6329,32975.066000000006
6330,33565.066
6331,34320.068999999996
6332,35160.067
6333,34320.068999999996
6334,34955.068999999996
6335,34525.072
6336,34720.073
6337,35105.076
6338,34020.074
6339,33265.07400000001
6340,31920.075000000008
6341,32145.07500000001
6342,31395.074000000008
6343,31730.07500000001
6344,32255.07800000001
6345,32055.07900000001
6346,32460.07600000001
6347,32610.075000000008
6348,34150.074
6349,34930.07399999999
6350,35845.077
6351,35285.077
6352,35115.077000000005
6353,35735.075
6354,34175.076
6355,34570.075
6356,34955.068
6357,34400.069
6358,34495.066
6359,34530.064
6360,35365.062
6361,35200.061
6362,36440.057
6363,36250.057
6364,37425.056000000004
6365,36835.057
6366,36835.058
6367,37515.064999999995
6368,36150.066
6369,35760.066
6370,34460.064
6371,34675.064999999995
6372,33755.064
6373,33750.065
6374,34110.066
6375,34280.067
6376,33885.068
6377,33860.068999999996
6378,35495.073
6379,35495.073
6380,36110.073
6381,34890.078
6382,34830.081
6383,34205.085
6384,32415.08700000001
6385,33630.083000000006
6386,33670.081
6387,31550.08200000001
6388,31565.07900000001
6389,31615.08000000001
6390,32030.08000000001
6391,31965.08000000001
6392,33360.07900000001
6393,32645.07600000001
6394,34035.07600000001
6395,33320.07300000001
6396,33810.07700000001
6397,34710.073000000004
6398,34320.07400000001
6399,34525.07200000001
6400,33945.07100000001
6401,34400.069
6402,33630.06800000001
6403,33985.07000000001
6404,33625.06900000001
6405,33640.06700000001
6406,33865.066000000006
6407,33375.06300000001
6408,34800.061
6409,35235.058000000005
6410,34895.058000000005
6411,34690.061
6412,34470.061
6413,36680.064000000006
6414,35540.06300000001
6415,36505.065
6416,36165.061
6417,35775.061
6418,35180.064000000006
6419,35600.06300000001
6420,36980.061
6421,36905.062000000005
6422,37200.066000000006
6423,36080.06700000001
6424,37815.066000000006
6425,36680.064000000006
6426,37445.06300000001
6427,37825.065
6428,37990.064
6429,37515.066
6430,36775.064
6431,37625.061
6432,37065.061
6433,37540.059
6434,37450.062000000005
6435,38885.059
6436,38825.057
6437,38205.059
6438,39055.06
6439,38630.062000000005
6440,38405.063
6441,38245.06
6442,38470.059
6443,38470.061
6444,37330.06
6445,37720.06
6446,36905.062000000005
6447,37310.059
6448,37070.063
6449,37435.063
6450,38830.063
6451,39260.06
6452,38850.064
6453,38380.066
6454,39370.066999999995
6455,38160.07
6456,38230.066
6457,38845.065
6458,38265.06399999999
6459,37415.068999999996
6460,36255.06799999999
6461,36655.06799999999
6462,35505.06999999999
6463,35895.06999999999
6464,35700.06999999999
6465,36350.06799999999
6466,37005.06399999999
6467,36550.066999999995
6468,37900.06999999999
6469,38535.06599999999
6470,38790.065
6471,38630.062999999995
6472,39415.06199999999
6473,39250.062999999995
6474,37875.06599999999
6475,38315.066
6476,38605.062
6477,38360.062999999995
6478,38365.062
6479,38885.064999999995
6480,39925.062999999995
6481,39310.07
6482,39930.068
6483,38485.074
6484,39510.076
6485,39380.074
6486,38765.075
6487,39920.073000000004
6488,38385.073000000004
6489,37970.073000000004
6490,36790.071
6491,35845.07200000001
6492,35460.069
6493,35780.074
6494,35685.069
6495,35720.072
6496,35130.075000000004
6497,34930.07700000001
6498,36270.077000000005
6499,36755.073000000004
6500,37580.07600000001
6501,38220.07000000001
6502,38805.07000000001
6503,38760.066
6504,38070.063
6505,38460.063
6506,38815.068
6507,38160.073000000004
6508,38580.072
6509,38415.072
6510,38500.07
6511,39645.06999999999
6512,39810.07099999999
6513,38685.072
6514,40145.073
6515,39495.075999999994
6516,39665.075999999994
6517,40420.075999999994
6518,38510.078
6519,39395.077000000005
6520,38625.074
6521,38375.075
6522,37485.073000000004
6523,37865.07100000001
6524,38345.073000000004
6525,38130.072
6526,37525.070999999996
6527,36400.071
6528,37965.07000000001
6529,37925.073000000004
6530,38250.070999999996
6531,37095.072
6532,37520.07000000001
6533,37125.075000000004
6534,35770.07200000001
6535,36745.072
6536,36600.07200000001
6537,36735.073
6538,36960.07200000001
6539,37390.069
6540,37550.07000000001
6541,38545.07000000001
6542,38675.073000000004
6543,37755.072
6544,38495.075000000004
6545,38310.073000000004
6546,38345.071
6547,39575.069
6548,38510.072
6549,39260.072
6550,38625.072
6551,44350.07
6552,44240.06800000001
6553,44950.06800000001
6554,44945.068999999996
6555,44600.071
6556,44050.071
6557,43050.071
6558,44110.07
6559,42940.07
6560,43345.073000000004
6561,41990.07100000001
6562,41390.07400000001
6563,41775.07600000001
6564,40555.077000000005
6565,40130.07800000001
6566,40880.08
6567,41425.083
6568,41640.081000000006
6569,41855.077
6570,42121.076
6571,43296.077000000005
6572,43491.079000000005
6573,42706.08200000001
6574,43696.079000000005
6575,43636.08200000001
6576,43471.081000000006
6577,43696.08
6578,42481.08500000001
6579,43931.083000000006
6580,43551.081
6581,43581.081
6582,43611.081
6583,43340.083000000006
6584,42730.085999999996
6585,43075.091
6586,42845.094
6587,41916.09400000001
6588,44041.09300000001
6589,43876.091
6590,44601.09300000001
6591,43501.09
6592,43771.094
6593,44182.09300000001
6594,42746.100000000006
6595,36251.100000000006
6596,36206.105
6597,37056.102000000006
6598,36526.102000000006
6599,35191.102
6600,35056.100000000006
6601,36196.101
6602,36322.103
6603,36157.102000000006
6604,36350.102000000006
6605,36752.101
6606,35947.096
6607,36777.097
6608,35641.097
6609,37336.098999999995
6610,37161.098999999995
6611,37376.094999999994
6612,36856.102
6613,36336.100000000006
6614,36431.105
6615,36924.105
6616,37599.10300000001
6617,36546.10400000001
6618,37879.10600000001
6619,38059.11100000001
6620,38697.109000000004
6621,37914.10700000001
6622,37469.10800000001
6623,37510.11
6624,36786.108
6625,35816.10700000001
6626,35983.10700000001
6627,36323.11000000001
6628,35901.11100000001
6629,34434.10600000001
6630,34454.10800000001
6631,35859.105
6632,36634.10700000001
6633,36624.11000000001
6634,43113.10900000001
6635,43898.10900000001
6636,41873.11600000001
6637,42685.11600000001
6638,42700.11700000001
6639,44539.11499999999
6640,43938.118
6641,43363.117
6642,42968.122
6643,41521.130000000005
6644,41571.133
6645,41936.134000000005
6646,43780.132
6647,43939.130000000005
6648,44654.138000000006
6649,45084.137
6650,45864.14200000001
6651,44646.14700000001
6652,44131.15700000001
6653,44616.15800000001
6654,43588.162000000004
6655,42474.16100000001
6656,42374.162000000004
6657,42434.162000000004
6658,41835.167
6659,41000.161
6660,41239.158
6661,41620.159999999996
6662,42182.164
6663,42630.165
6664,44023.166000000005
6665,44486.168
6666,43018.175
6667,43398.18200000001
6668,43486.183
6669,44257.185000000005
6670,48921.182
6671,42808.18400000001
6672,42629.187000000005
6673,41524.191000000006
6674,41918.186
6675,41586.19
6676,42968.19600000001
6677,42469.198000000004
6678,42786.194
6679,43366.204
6680,43511.21000000001
6681,38344.21700000001
6682,38167.222
6683,38256.22000000001
6684,37306.218
6685,36321.224
6686,36144.226
6687,36961.228
6688,36865.227000000006
6689,36267.226
6690,37192.229
6691,37225.234000000004
6692,37206.238000000005
6693,37986.242000000006
6694,40512.242999999995
6695,40013.246999999996
6696,40202.238999999994
6697,40758.234000000004
6698,41729.23499999999
6699,41525.23599999999
6700,40359.239
6701,39909.23299999999
6702,40140.23399999999
6703,38979.23699999999
6704,38770.241
6705,38697.246999999996
6706,40075.249999999985
6707,38480.25499999999
6708,38964.257
6709,40091.25499999999
6710,39970.261
6711,39570.26099999999
6712,39600.26
6713,40528.259000000005
6714,38488.26
6715,38721.261999999995
6716,38862.26099999999
6717,39235.26499999999
6718,38488.264
6719,37995.267
6720,38168.27300000001
6721,38073.267
6722,38129.26800000001
6723,39327.261
6724,40708.261
6725,39884.258
6726,39523.25800000001
6727,39542.267
6728,40082.272000000004
6729,40098.27300000001
6730,39499.279
6731,39958.27800000001
6732,39807.286
6733,38618.28800000001
6734,38739.28900000001
6735,39772.28900000001
6736,39914.293000000005
6737,38834.29099999999
6738,39395.293
6739,39829.29099999999
6740,40577.286
6741,40511.289
6742,40340.295999999995
6743,41236.299999999996
6744,39801.299999999996
6745,40159.297999999995
6746,39944.304000000004
6747,40629.30500000001
6748,41191.30699999999
6749,40245.313
6750,38204.316
6751,37557.325
6752,36741.327
6753,36769.325
6754,38937.325000000004
6755,37023.337
6756,36925.341
6757,37914.340000000004
6758,37244.34100000001
6759,37583.348000000005
6760,36745.356
6761,36924.36200000001
6762,37798.36200000001
6763,37542.361000000004
6764,38714.359000000004
6765,38955.36100000001
6766,37992.36400000001
6767,36867.366
6768,38147.35600000001
6769,39091.35200000001
6770,38486.35800000001
6771,38063.357
6772,39533.35300000001
6773,40338.35100000002
6774,38333.35500000001
6775,38653.36500000001
6776,38687.37300000001
6777,38922.37500000001
6778,39078.37
6779,38562.368
6780,39666.372
6781,42898.372
6782,41881.37300000001
6783,41527.38100000001
6784,41915.38600000001
6785,41578.38700000001
6786,42298.38400000001
6787,42978.39100000001
6788,42654.396000000015
6789,42291.402
6790,42203.409000000014
6791,43259.40800000001
6792,43256.40700000001
6793,42920.40700000001
6794,43952.40800000001
6795,44916.40800000001
6796,44812.406
6797,44088.41
6798,45385.414000000004
6799,45861.42100000002
6800,44957.431000000004
6801,43392.431000000004
6802,44668.436
6803,45702.43700000002
6804,44239.43200000001
6805,43926.43100000002
6806,43985.430000000015
6807,44300.427
6808,44657.43300000001
6809,44289.431000000004
6810,46168.43200000001
6811,45220.436
6812,43733.435000000005
6813,44173.436
6814,45380.442
6815,44487.44900000001
6816,44628.44900000001
6817,45256.448000000004
6818,45165.44900000001
6819,45140.456000000006
6820,44462.45700000001
6821,44879.46300000002
6822,43840.46300000002
6823,43040.46500000002
6824,43068.45900000001
6825,43470.46700000002
6826,42829.47100000001
6827,42467.46900000002
6828,42229.47500000002
6829,43390.48000000001
6830,42198.48300000001
6831,42020.481000000014
6832,43120.481000000014
6833,43749.479000000014
6834,42141.48700000001
6835,43053.48900000001
6836,43088.490000000005
6837,44118.49200000002
6838,45361.49300000002
6839,44231.498000000014
6840,45662.50500000001
6841,46395.50900000002
6842,46129.505
6843,45956.508
6844,48185.515000000014
6845,47945.52600000001
6846,48057.52300000001
6847,47912.52400000001
6848,47236.52900000001
6849,46556.53200000002
6850,45868.53300000001
6851,45807.53200000001
6852,45630.53500000001
6853,45117.53900000001
6854,44063.53900000001
6855,43506.544000000016
6856,43312.548000000024
6857,43257.55200000001
6858,43274.550000000025
6859,44219.554000000026
6860,43677.54300000002
6861,43885.55200000002
6862,43482.56900000002
6863,43246.57900000001
6864,42200.580000000016
6865,42620.57800000001
6866,42648.57800000001
6867,44246.573000000004
6868,44603.57100000001
6869,44364.57500000001
6870,51588.576
6871,51454.578000000016
6872,50495.578000000016
6873,50957.574000000015
6874,52416.57700000001
6875,52410.574000000015
6876,52505.583000000006
6877,52216.587
6878,51148.59500000001
6879,49980.607
6880,49332.609000000004
6881,48741.608
6882,48429.60900000001
6883,48163.609000000004
6884,47727.61400000001
6885,47588.62100000002
6886,47143.63000000002
6887,46752.629000000015
6888,47053.631
6889,48182.625000000015
6890,47460.62500000001
6891,48135.63100000001
6892,42656.632000000005
6893,41724.638000000006
6894,40237.63700000001
6895,40415.642000000014
6896,39886.64300000001
6897,41296.642
6898,42131.64300000001
6899,42366.64000000001
6900,43193.646
6901,42835.651
6902,42784.648
6903,43461.649000000005
6904,44569.643000000004
6905,49702.641
6906,50462.641
6907,50588.633
6908,50309.63200000001
6909,49806.63500000001
6910,49971.630999999994
6911,49843.629
6912,49713.628
6913,49266.634999999995
6914,48848.638999999996
6915,48332.648
6916,47803.647
6917,46742.648000000016
6918,45991.65000000001
6919,46886.65100000001
6920,45988.65200000002
6921,46100.65000000001
6922,46344.639000000025
6923,45979.648000000016
6924,45132.652
6925,44844.65500000001
6926,44565.640000000014
6927,45118.64100000002
6928,40034.64200000002
6929,39102.64900000002
6930,39722.65300000001
6931,39184.65600000001
6932,38933.664000000004
6933,45269.655000000006
6934,47033.647000000004
6935,47106.644
6936,47559.638
6937,47826.640999999996
6938,47883.64300000001
6939,47536.65000000001
6940,47859.64800000001
6941,48291.641
6942,49127.635
6943,49156.63300000001
6944,49548.629
6945,50176.62500000001
6946,49529.627
6947,48837.634000000005
6948,48002.632000000005
6949,47835.63500000002
6950,46501.64500000002
6951,47746.64200000001
6952,46392.65200000002
6953,47230.65100000001
6954,46215.64500000001
6955,45861.65100000001
6956,45740.64500000001
6957,46073.64600000001
6958,46851.647000000004
6959,45868.648000000016
6960,47015.64700000001
6961,46856.65000000001
6962,47421.643
6963,47240.645000000004
6964,48010.65
6965,47417.647000000004
6966,47952.64200000001
6967,47948.639
6968,47315.63700000001
6969,47781.63900000002
6970,42141.63600000001
6971,41672.639
6972,41747.63400000001
6973,40105.645000000004
6974,40253.64400000001
6975,40443.643000000004
6976,39965.637
6977,39606.629
6978,39224.63100000001
6979,38920.630000000005
6980,38869.623
6981,39894.619000000006
6982,39360.615000000005
6983,39727.611000000004
