time,community
6984,37659.59600000001
6985,37379.59600000001
6986,37181.589000000014
6987,37398.58600000001
6988,37611.58100000002
6989,36668.57700000001
6990,36062.58800000001
6991,35456.59200000001
6992,36049.59400000001
6993,36915.58900000001
6994,37544.58400000001
6995,37310.58
6996,36886.58000000001
6997,36342.57700000001
6998,36300.58200000002
6999,36837.58800000002
7000,35854.58600000002
7001,36360.57700000001
7002,35978.58300000001
7003,35735.57800000001
7004,35009.58300000001
7005,34909.576000000015
7006,34802.57100000001
7007,34208.57000000002
7008,34651.56300000002
7009,34384.566000000006
7010,35368.560000000005
7011,35731.560000000005
7012,34734.562000000005
7013,34311.56200000001
7014,33122.557000000015
7015,32850.55800000002
7016,33285.570000000014
7017,33689.570000000014
7018,33444.57400000002
7019,33418.57300000002
7020,33082.568000000014
7021,32523.56300000002
7022,33034.56600000002
7023,33798.56900000001
7024,34712.569
7025,34601.57
7026,33213.57800000001
7027,33416.57500000001
7028,32984.57000000001
7029,32300.57300000002
7030,31039.56900000002
7031,31764.567000000017
7032,31790.56100000002
7033,31391.55500000002
7034,31331.55800000002
7035,31563.548000000017
7036,31582.545000000016
7037,31386.534000000018
7038,31178.538000000015
7039,31360.535000000018
7040,31419.54000000002
7041,31659.532000000017
7042,31190.534000000018
7043,30974.53700000002
7044,29702.537000000022
7045,29372.54000000002
7046,30413.543000000016
7047,31238.53700000002
7048,31582.53900000002
7049,31990.532000000017
7050,32004.514000000017
7051,30794.514000000017
7052,31599.512000000013
7053,32035.51800000001
7054,32194.519000000015
7055,31583.518000000015
7056,29681.523000000016
7057,29925.528000000017
7058,29891.533000000018
7059,29156.530000000017
7060,27841.528000000017
7061,29067.526000000016
7062,28521.529000000013
7063,27739.519000000015
7064,27830.52100000001
7065,28707.510000000013
7066,29388.505000000012
7067,27684.507000000012
7068,26634.504000000015
7069,26601.500000000015
7070,27866.500000000015
7071,27767.488000000012
7072,26855.48400000001
7073,27366.473000000013
7074,26917.470000000012
7075,25887.468000000015
7076,26407.459000000013
7077,27916.44500000001
7078,28645.443000000014
7079,29026.440000000013
7080,28970.437000000013
7081,28527.440000000017
7082,30644.43200000001
7083,32078.42700000001
7084,31472.43000000001
7085,31341.436000000012
7086,29952.427000000007
7087,29965.42200000001
7088,29782.429000000007
7089,30407.428000000007
7090,28649.43100000001
7091,28480.43100000001
7092,27484.42500000001
7093,25616.42200000001
7094,26637.42000000001
7095,26911.430000000008
7096,28068.432000000008
7097,26969.43500000001
7098,25403.433000000008
7099,25196.43800000001
7100,26294.433000000008
7101,26058.43400000001
7102,24422.439000000006
7103,25534.437000000005
7104,24346.436000000005
7105,23372.442000000003
7106,24205.434000000005
7107,24371.438000000006
7108,24870.440000000006
7109,24365.431000000004
7110,24431.424000000006
7111,24766.425000000007
7112,26319.428000000007
7113,25425.432000000008
7114,25471.428000000007
7115,25605.429000000007
7116,24525.421000000006
7117,24319.42100000001
7118,25352.408000000007
7119,25932.406000000006
7120,25894.405000000006
7121,26000.404000000002
7122,25118.415000000005
7123,24674.406000000003
7124,25261.402000000002
7125,25286.404000000002
7126,25597.4
7127,25314.403000000002
7128,24578.405000000002
7129,24610.400000000005
7130,24283.409000000003
7131,23907.405000000002
7132,23261.408000000003
7133,24322.408000000003
7134,23444.406000000003
7135,22607.411000000004
7136,22587.406
7137,22005.403000000002
7138,21863.397000000004
7139,21163.402000000002
7140,20797.402000000002
7141,21781.395000000004
7142,22293.396
7143,22009.395
7144,21808.387000000002
7145,21618.395
7146,21475.387
7147,20041.387
7148,20503.39
7149,20114.39
7150,19458.393
7151,19003.394
7152,18986.39
7153,19307.395
7154,19274.388
7155,19851.382999999998
7156,19461.389000000003
7157,20358.389
7158,19919.392
7159,20174.383000000005
7160,21126.378000000004
7161,21063.371000000003
7162,21163.364
7163,20625.368000000002
7164,20351.368
7165,19069.373
7166,19838.369
7167,20278.362999999998
7168,20294.362999999998
7169,19850.356999999996
7170,19889.348999999995
7171,20021.345999999994
7172,19722.354999999996
7173,18893.363999999998
7174,18912.362999999998
7175,17403.367999999995
7176,15742.37
7177,13690.375000000002
7178,12857.372000000003
7179,12072.382000000003
7180,10568.388000000004
7181,10734.387000000004
7182,11285.386000000006
7183,12290.395000000004
7184,11508.406000000004
7185,12853.409000000007
7186,13360.412000000008
7187,14678.414000000006
7188,15769.41800000001
7189,17458.418000000012
7190,17713.423000000013
7191,15385.437000000014
7192,13582.45300000002
7193,11438.465000000018
7194,10569.47100000002
7195,10985.478000000021
7196,10602.492000000022
7197,7988.516000000019
7198,4989.558000000012
7199,1151.6089999999997
7200,2050.411999999995
7201,3870.398000000014
7202,5640.3870000000115
7203,6723.380000000015
7204,8186.369000000017
7205,8976.363000000018
7206,10701.355000000018
7207,10966.350000000015
7208,12021.347000000018
7209,12626.339000000014
7210,16166.336000000016
7211,15416.337000000014
7212,14306.338000000012
7213,14542.338000000012
7214,14160.339000000013
7215,14085.33900000001
7216,12982.340000000007
7217,13327.337000000009
7218,13669.331000000006
7219,13696.336000000007
7220,11064.331000000002
7221,11779.33
7222,12802.324999999999
7223,13624.322
7224,14337.312
7225,16337.306
7226,16957.308
7227,18153.306
7228,18459.3
7229,19929.296
7230,19639.296
7231,20412.301
7232,21482.297
7233,20512.303
7234,20680.295
7235,19495.297
7236,19230.302
7237,17410.304
7238,17815.303
7239,18405.292
7240,19680.29
7241,19760.290999999997
7242,18345.284
7243,19065.288
7244,18955.288
7245,18057.284000000003
7246,17809.287000000004
7247,17504.293
7248,16816.297000000002
7249,16356.296000000002
7250,15484.293000000003
7251,14380.291000000003
7252,13965.288000000002
7253,13625.281000000003
7254,14040.275000000003
7255,15772.272000000004
7256,16297.267000000002
7257,16392.268
7258,15967.265000000001
7259,16174.264000000003
7260,15964.263000000003
7261,16759.259000000002
7262,18099.252
7263,17409.249000000003
7264,16452.245000000003
7265,16007.244000000004
7266,16220.234000000004
7267,16380.233000000004
7268,17300.230000000003
7269,18670.224000000002
7270,19050.226000000002
7271,19263.223
7272,19068.223
7273,20216.223
7274,20171.221
7275,19186.212000000003
7276,17811.209000000003
7277,17626.207000000002
7278,18411.197000000004
7279,16871.191000000006
7280,15901.186000000003
7281,14938.181000000004
7282,14946.184000000005
7283,13566.188000000006
7284,14746.186000000005
7285,16091.189000000006
7286,15460.194000000007
7287,15280.196000000007
7288,14698.198000000006
7289,15848.202000000007
7290,16828.201000000005
7291,17031.201000000005
7292,16646.205000000005
7293,16828.208000000006
7294,16841.208000000006
7295,15679.209000000004
7296,16649.210000000006
7297,17041.210000000006
7298,18039.208000000002
7299,19781.210000000003
7300,19626.205
7301,20211.205
7302,20657.197
7303,21442.2
7304,20312.197
7305,19879.202
7306,19292.203
7307,18727.201
7308,17917.203
7309,16397.196000000004
7310,15417.197000000004
7311,15252.193000000003
7312,14639.197000000004
7313,14234.199000000004
7314,15627.195000000003
7315,17187.195000000003
7316,16977.200000000004
7317,17752.201000000005
7318,17184.198000000004
7319,17559.199000000004
7320,18164.201000000005
7321,17789.199000000004
7322,18159.202000000005
7323,18409.197000000004
7324,18214.195000000003
7325,17057.194000000003
7326,18009.195000000003
7327,18594.195000000003
7328,19496.204000000005
7329,20841.204
7330,20466.201
7331,19456.204
7332,20674.198
7333,20692.198
7334,18742.198
7335,18149.2
7336,16597.202000000005
7337,16049.200000000004
7338,14879.200000000004
7339,13939.197000000004
7340,13749.196000000004
7341,15309.195000000003
7342,15284.196000000004
7343,15666.197000000004
7344,17434.197000000004
7345,19219.194
7346,19791.195
7347,20199.193
7348,19599.193
7349,19989.192
7350,20602.19
7351,20392.193
7352,20572.193
7353,20982.189
7354,20972.19
7355,20167.193
7356,19742.197
7357,20114.197
7358,20689.198999999997
7359,21674.197
7360,21099.196999999996
7361,19739.198
7362,19349.198999999997
7363,19744.198
7364,17594.198
7365,17209.199000000004
7366,16611.2
7367,16236.197000000002
7368,15261.198000000002
7369,13916.196000000002
7370,13901.199000000002
7371,15859.198000000002
7372,17019.197000000004
7373,17214.198000000004
7374,17979.201
7375,19967.195
7376,20509.198
7377,20494.201
7378,20139.198
7379,20724.197
7380,21144.194000000003
7381,21362.191000000003
7382,21509.193
7383,21514.192
7384,22099.192
7385,21866.194
7386,21526.191
7387,22262.194
7388,23235.195
7389,23441.194
7390,22246.196
7391,21068.197
7392,19308.198
7393,19898.197
7394,18202.193
7395,18582.193
7396,18392.191
7397,18022.187
7398,17827.186
7399,16662.187
7400,17029.190000000002
7401,18384.192000000003
7402,19754.192000000003
7403,20427.185
7404,21412.181
7405,21979.183
7406,22374.182
7407,22149.187
7408,21534.187
7409,22939.184
7410,23481.184
7411,24028.186
7412,24491.179
7413,23501.182
7414,23679.181
7415,22476.182
7416,21664.184
7417,21269.183
7418,21639.185
7419,21629.183
7420,20684.179
7421,19456.183
7422,18139.178
7423,18314.181
7424,17314.18
7425,17069.185000000005
7426,16864.185
7427,18026.185
7428,18388.187
7429,17783.188000000002
7430,18186.186000000005
7431,19163.186000000005
7432,20336.184000000005
7433,20911.184000000005
7434,21471.186000000005
7435,22456.182000000004
7436,22613.186000000005
7437,21658.184000000005
7438,20651.185000000005
7439,21259.185000000005
7440,21244.186000000005
7441,22641.187000000005
7442,23658.177000000003
7443,22868.179000000004
7444,22688.178
7445,22311.179
7446,21311.182
7447,21496.186
7448,21701.184
7449,22106.182
7450,21385.183
7451,20457.182
7452,19652.185
7453,20260.187
7454,19895.188000000002
7455,20292.188000000002
7456,19723.188000000002
7457,20525.187
7458,20945.189000000002
7459,20964.188000000002
7460,20356.190000000002
7461,21210.188000000002
7462,21980.189000000002
7463,22970.187
7464,24520.189000000002
7465,24305.196000000004
7466,24661.202
7467,23506.205
7468,22890.208000000002
7469,22669.210000000003
7470,23273.212000000003
7471,24309.205
7472,24141.203
7473,23432.203
7474,23243.202
7475,22580.208000000002
7476,22023.209000000003
7477,22403.208000000002
7478,22386.212000000003
7479,22663.208000000002
7480,22511.205
7481,21932.204
7482,22729.203
7483,23112.207000000002
7484,23148.209000000003
7485,23534.209000000003
7486,22787.211000000003
7487,22843.210000000003
7488,23026.211000000003
7489,23831.205
7490,24430.202
7491,25871.199
7492,26254.201
7493,26469.203
7494,27349.193000000003
7495,27175.197
7496,27188.197
7497,26233.201
7498,25627.203
7499,25679.2
7500,26031.202
7501,27088.201
7502,26764.196
7503,26382.195000000003
7504,26372.196000000004
7505,25639.197
7506,24484.196
7507,23531.199
7508,24000.197000000004
7509,23625.198
7510,23804.199000000004
7511,23071.201
7512,23839.205
7513,24775.209000000003
7514,24760.208000000002
7515,24155.212000000003
7516,23394.210000000003
7517,24551.208000000002
7518,24525.207000000002
7519,25155.205
7520,24953.203
7521,25977.201999999997
7522,26742.201999999997
7523,26694.203999999998
7524,27585.209
7525,27572.208
7526,28282.199
7527,27951.196
7528,27373.195
7529,27607.192
7530,27803.191
7531,27572.192
7532,26992.189
7533,27173.193
7534,26993.189
7535,26761.193
7536,25456.189
7537,24898.189
7538,25927.186
7539,24759.186999999998
7540,25339.189
7541,24872.184999999998
7542,25063.188
7543,25716.183
7544,26090.184999999998
7545,26340.185999999998
7546,26613.178999999996
7547,26999.18
7548,26562.184
7549,26700.192
7550,25912.197999999997
7551,27156.191999999995
7552,27714.191999999995
7553,27091.194999999996
7554,28331.192999999996
7555,27904.197999999997
7556,28647.200999999997
7557,28488.196999999996
7558,27929.194999999996
7559,27555.193999999996
7560,28715.200999999997
7561,29113.202999999998
7562,28441.204999999998
7563,28424.206
7564,28906.199999999997
7565,28783.189999999995
7566,27252.189
7567,26552.19
7568,27308.189000000002
7569,26213.191
7570,26795.194
7571,26192.196999999996
7572,25921.194000000003
7573,26693.199
7574,26502.201
7575,26530.208000000002
7576,25934.209000000003
7577,27136.206000000002
7578,26909.197
7579,27737.193
7580,26331.198
7581,27870.201
7582,28656.203
7583,27856.203
7584,27972.214
7585,27956.219
7586,29420.222
7587,29269.219
7588,28522.221
7589,28682.224000000002
7590,29274.225000000002
7591,29989.221
7592,28898.230000000003
7593,29298.227000000003
7594,29285.228000000003
7595,29478.228000000003
7596,27714.234
7597,27099.238
7598,28163.234
7599,28023.232
7600,28594.238
7601,27275.247000000003
7602,26843.245000000003
7603,28052.243000000002
7604,27314.24
7605,27695.245000000003
7606,27350.244000000002
7607,28035.245000000003
7608,27264.244000000002
7609,27722.242000000002
7610,26292.251
7611,27270.258
7612,28330.256
7613,27925.256
7614,27277.254000000004
7615,27404.258
7616,28980.253000000004
7617,29145.255
7618,28952.259000000002
7619,29628.269000000004
7620,30402.266000000003
7621,31054.251
7622,30513.244000000002
7623,30365.243000000002
7624,30535.253
7625,30744.253000000004
7626,29766.252000000004
7627,29581.252000000004
7628,29772.252000000004
7629,29754.245000000003
7630,29718.247000000003
7631,28969.245000000003
7632,28904.24
7633,29903.238000000005
7634,28704.236000000004
7635,29077.234000000004
7636,28156.230000000003
7637,28400.229000000003
7638,27583.228000000003
7639,28081.226000000006
7640,26170.225000000006
7641,26826.226000000006
7642,27812.225000000002
7643,27965.221000000005
7644,27556.221000000005
7645,27356.219000000005
7646,28084.217000000004
7647,28021.218000000004
7648,27915.211000000007
7649,28721.210000000006
7650,29263.214000000007
7651,29990.217000000004
7652,29390.207000000006
7653,29285.211000000007
7654,29626.209000000003
7655,29973.204000000005
7656,29565.198000000004
7657,28986.194000000003
7658,29522.182000000004
7659,28932.182000000004
7660,29285.181000000004
7661,28562.163000000004
7662,28222.158000000003
7663,28283.154000000002
7664,27690.149000000005
7665,28194.146000000004
7666,28528.141000000003
7667,29591.131
7668,29599.124000000003
7669,30838.111000000004
7670,29684.112
7671,30197.110000000004
7672,31412.107000000004
7673,31874.102000000003
7674,32073.106000000003
7675,32050.108000000004
7676,32827.11200000001
7677,32639.109000000004
7678,32502.106000000003
7679,32880.109000000004
7680,33277.105
7681,33126.106
7682,32448.108000000004
7683,31261.108000000004
7684,31578.112000000005
7685,31007.110000000004
7686,30401.108000000004
7687,29712.102000000003
7688,29498.106000000003
7689,28450.112000000005
7690,28187.117000000006
7691,27057.113000000005
7692,27072.108000000004
7693,27926.104000000003
7694,26768.101000000002
7695,26828.098
7696,26962.103000000003
7697,27877.105000000003
7698,28279.101000000002
7699,29059.101000000002
7700,28691.096
7701,29939.09
7702,31046.093
7703,31826.092000000004
7704,31963.094
7705,32590.090000000004
7706,33705.091
7707,33812.083999999995
7708,33586.083999999995
7709,34438.08
7710,35229.081
7711,34438.083
7712,33412.083
7713,32442.081000000002
7714,33197.076
7715,32561.076
7716,31911.077000000005
7717,31021.078000000005
7718,31012.076000000005
7719,29628.077000000005
7720,28827.077000000005
7721,27489.077000000005
7722,27891.075000000004
7723,28262.075000000004
7724,27438.074000000004
7725,27528.070000000003
7726,27533.070000000003
7727,27762.070000000003
7728,27711.070000000003
7729,28101.068000000003
7730,27047.073000000004
7731,28391.073000000004
7732,29556.072000000004
7733,30691.076
7734,30234.076
7735,30484.074
7736,31889.07
7737,31884.070000000003
7738,32304.069000000003
7739,33249.067
7740,34784.064
7741,34210.065
7742,32485.062000000005
7743,30810.061000000005
7744,31350.065000000006
7745,31965.060000000005
7746,31795.060000000005
7747,30975.064000000006
7748,30415.064000000006
7749,29860.063000000006
7750,29615.063000000006
7751,28015.066000000006
7752,28245.065000000006
7753,29085.063000000006
7754,28345.061000000005
7755,28430.059000000005
7756,27535.062000000005
7757,28130.062000000005
7758,27440.059000000005
7759,27860.058000000005
7760,27270.059000000005
7761,28435.061000000005
7762,29855.060000000005
7763,30500.059000000005
7764,30670.060000000005
7765,30285.059000000005
7766,31425.062000000005
7767,31200.065000000006
7768,31805.066000000006
7769,32060.064000000006
7770,32475.064000000006
7771,32305.065000000006
7772,31110.065000000006
7773,30115.064000000006
7774,31075.067000000006
7775,31895.064000000006
7776,32085.060000000005
7777,31930.057000000004
7778,31805.054000000004
7779,30685.055000000004
7780,30430.057000000004
7781,29290.056000000004
7782,28880.060000000005
7783,29340.061000000005
7784,28225.060000000005
7785,28155.055000000008
7786,28025.052000000007
7787,28980.052000000007
7788,28815.051000000007
7789,29350.051000000007
7790,29500.050000000003
7791,30405.054000000004
7792,31545.058000000005
7793,32050.056000000004
7794,31695.056000000004
7795,31105.059000000005
7796,31710.060000000005
7797,31525.059000000005
7798,32500.060000000005
7799,32850.06300000001
7800,33290.06300000001
7801,33720.06300000001
7802,32805.061
7803,31860.060000000005
7804,33030.060000000005
7805,34045.057
7806,33635.056000000004
7807,32655.057000000004
7808,31190.063000000006
7809,30450.062000000005
7810,29720.063000000006
7811,28090.067000000006
7812,28625.064000000006
7813,29225.066000000006
7814,28870.064000000006
7815,28640.067000000006
7816,29230.067000000006
7817,29815.067000000006
7818,29025.069000000007
7819,29215.071000000007
7820,29245.070000000007
7821,29490.070000000007
7822,30885.064000000006
7823,31250.064000000006
7824,30565.060000000005
7825,29785.060000000005
7826,30540.060000000005
7827,30335.063000000006
7828,31295.061000000005
7829,31905.061000000005
7830,32355.059000000005
7831,33235.056000000004
7832,32655.055000000008
7833,31870.057000000004
7834,33625.057
7835,33810.05900000001
7836,33160.062000000005
7837,32520.06400000001
7838,32960.065
7839,31480.06400000001
7840,31255.065000000006
7841,30110.065000000006
7842,30955.06200000001
7843,31695.06500000001
7844,30935.06600000001
7845,30945.06400000001
7846,31375.06100000001
7847,31970.05900000001
7848,31305.06000000001
7849,31500.06000000001
7850,30915.06000000001
7851,31980.058000000008
7852,32035.058000000008
7853,31760.057000000008
7854,30850.054000000007
7855,30215.054000000007
7856,30640.052000000007
7857,31485.049000000006
7858,31160.052000000007
7859,32150.057000000008
7860,31970.054000000007
7861,31750.054000000007
7862,30995.055000000008
7863,30705.06000000001
7864,33000.05900000001
7865,33600.06100000001
7866,33415.06000000001
7867,32480.057000000008
7868,32985.049000000006
7869,32300.045000000006
7870,33450.04400000001
7871,32080.046000000006
7872,32665.046000000006
7873,33365.046
7874,32695.048000000006
7875,32855.05100000001
7876,32700.055000000008
7877,33175.05500000001
7878,32760.055000000008
7879,32800.05300000001
7880,32075.05300000001
7881,33665.05200000001
7882,34085.05200000001
7883,34440.054000000004
7884,33070.05500000001
7885,31915.057000000008
7886,32900.05500000001
7887,33315.05700000001
7888,33885.05600000001
7889,34700.054000000004
7890,33685.059
7891,32750.06100000001
7892,31550.06300000001
7893,31360.062000000005
7894,33580.05700000001
7895,33675.06300000001
7896,32360.06400000001
7897,31405.06600000001
7898,31610.06400000001
7899,31425.06300000001
7900,32225.06400000001
7901,31090.06200000001
7902,31705.06100000001
7903,32255.05900000001
7904,32085.05900000001
7905,32680.057000000008
7906,32845.058000000005
7907,32645.06000000001
7908,32700.05900000001
7909,32635.06200000001
7910,31690.06100000001
7911,33840.060000000005
7912,34145.058000000005
7913,34560.06100000001
7914,32775.06300000001
7915,32190.06300000001
7916,33665.061
7917,34205.061
7918,34270.060000000005
7919,33245.06500000001
7920,33090.066000000006
7921,32620.06700000001
7922,31815.06800000001
7923,31360.071000000007
7924,33280.07200000001
7925,33185.07200000001
7926,32630.07100000001
7927,31880.07100000001
7928,32205.067000000006
7929,32180.06800000001
7930,33210.067
7931,31815.06800000001
7932,31980.07000000001
7933,32635.06600000001
7934,31695.06700000001
7935,31885.06800000001
7936,31720.06700000001
7937,31915.06700000001
7938,31380.06700000001
7939,31630.06600000001
7940,31395.06600000001
7941,32985.066000000006
7942,34130.06700000001
7943,34760.064000000006
7944,33750.066000000006
7945,32780.06900000001
7946,33595.06800000001
7947,34545.067
7948,34380.066000000006
7949,33905.06600000001
7950,33635.06200000001
7951,34035.060000000005
7952,33590.06200000001
7953,33575.06100000001
7954,34210.06100000001
7955,34410.060000000005
7956,34700.05500000001
7957,33500.05600000001
7958,33250.05600000001
7959,33370.05200000001
7960,33845.05500000001
7961,33435.054000000004
7962,32715.056000000008
7963,32725.058000000008
7964,32685.057000000008
7965,32875.058000000005
7966,32645.056000000008
7967,31915.056000000008
7968,31340.058000000008
7969,30640.06100000001
7970,31825.057000000008
7971,32225.055000000008
7972,33270.051
7973,33435.052
7974,32820.05300000001
7975,32265.052000000007
7976,32865.05
7977,34925.043
7978,34300.046
7979,34480.04400000001
7980,33325.04500000001
7981,33910.045000000006
7982,33310.047000000006
7983,32985.04400000001
7984,33995.04200000001
7985,34190.04200000001
7986,34980.04
7987,34345.04
7988,34915.039
7989,34915.039
7990,34560.037
7991,34510.038
7992,34700.042
7993,35195.045000000006
7994,34420.048
7995,35135.053
7996,33740.05400000001
7997,32880.05500000001
7998,32538.05500000001
7999,32873.056000000004
8000,33878.055
8001,34073.054
8002,34648.05500000001
8003,34833.057
8004,34288.05500000001
8005,34078.05500000001
8006,34518.051999999996
8007,35973.04899999999
8008,35638.05299999999
8009,35268.05499999999
8010,34848.05699999999
8011,34358.062
8012,33520.064000000006
8013,32408.063000000006
8014,32648.066000000006
8015,32693.073000000008
8016,32941.073000000004
8017,31833.07100000001
8018,32048.06700000001
8019,31463.06900000001
8020,31303.06900000001
8021,31513.071000000007
8022,31248.07600000001
8023,32048.078000000012
8024,32108.07700000001
8025,32343.074000000008
8026,31853.070000000007
8027,30908.070000000007
8028,31438.07100000001
8029,31958.07700000001
8030,32603.075000000008
8031,33225.074
8032,35062.068
8033,35518.068999999996
8034,34791.069
8035,33811.071
8036,34756.072
8037,37044.071
8038,37214.07100000001
8039,36959.07300000001
8040,36959.07400000001
8041,35851.073000000004
8042,35821.07400000001
8043,34761.07600000001
8044,34816.075000000004
8045,35449.075000000004
8046,35628.075000000004
8047,34183.077000000005
8048,33593.07800000001
8049,32629.07900000001
8050,32066.08000000001
8051,32361.07600000001
8052,31209.073000000008
8053,31994.072000000007
8054,31553.075000000004
8055,31829.072000000007
8056,30649.075000000004
8057,29841.077000000005
8058,30261.07700000001
8059,30646.07900000001
8060,31096.07700000001
8061,32382.081000000006
8062,34603.079000000005
8063,34968.079000000005
8064,35298.081000000006
8065,34135.08200000001
8066,35455.08200000001
8067,36769.084
8068,35734.088
8069,35309.09100000001
8070,34951.09300000001
8071,34076.088
8072,33886.089
8073,33471.090000000004
8074,33696.090000000004
8075,34318.092
8076,34548.097
8077,33497.102000000006
8078,33114.102000000006
8079,33464.103
8080,33636.10500000001
8081,33524.10600000001
8082,32356.108000000007
8083,33163.111000000004
8084,32614.113000000005
8085,32902.11
8086,31887.11500000001
8087,30538.11700000001
8088,30953.120000000006
8089,31963.121000000006
8090,31975.12000000001
8091,32662.12700000001
8092,34603.12700000001
8093,34943.13100000001
8094,34340.132000000005
8095,33722.134000000005
8096,34394.138000000006
8097,35754.14000000001
8098,35024.14200000001
8099,34717.14200000001
8100,35300.14300000001
8101,34002.14400000001
8102,33904.14400000001
8103,33274.147000000004
8104,34504.145000000004
8105,35379.144
8106,35558.148
8107,34775.15
8108,35173.149000000005
8109,35045.15
8110,34845.158
8111,34645.15700000001
8112,33538.16500000001
8113,34009.16200000001
8114,33437.159000000014
8115,33665.163
8116,32435.171000000006
8117,31659.172000000006
8118,32355.177000000007
8119,32729.181000000004
8120,32065.184000000005
8121,33432.185000000005
8122,35445.182
8123,35857.181
8124,35840.181
8125,35750.183
8126,36730.183
8127,37685.182
8128,37062.182
8129,36484.183000000005
8130,37513.182
8131,36154.183000000005
8132,35895.188
8133,35660.188
8134,36425.184
8135,35961.192
8136,36325.194
8137,35384.203
8138,34753.20000000001
8139,35314.201
8140,35257.209
8141,34703.21000000001
8142,33595.213
8143,33623.213
8144,32662.219000000005
8145,33200.221000000005
8146,32521.219000000005
8147,30296.226000000006
8148,31873.228000000006
8149,31858.234000000004
8150,31018.233000000004
8151,32392.236000000004
8152,34147.23100000001
8153,34298.23200000001
8154,35958.229
8155,35828.23499999999
8156,36881.241
8157,38992.241
8158,37678.244000000006
8159,37734.23900000001
8160,38215.238000000005
8161,37143.243
8162,36488.247
8163,36143.247
8164,36901.247
8165,37235.25800000001
8166,37294.264
8167,36612.274000000005
8168,36229.276000000005
8169,35870.283
8170,36859.287000000004
8171,37499.28400000001
8172,37253.28200000001
8173,37688.283
8174,36268.283
8175,35613.287000000004
8176,34073.295000000006
8177,32734.296000000006
8178,34334.303
8179,34689.304000000004
8180,34425.30300000001
8181,34963.30500000001
8182,37453.30400000001
8183,37029.30500000001
8184,37941.307000000015
8185,37652.30900000001
8186,39985.311000000016
8187,41545.312000000005
8188,40061.31400000001
8189,39084.31600000001
8190,39565.312000000005
8191,38431.31600000001
8192,38302.31500000001
8193,38470.31500000001
8194,38802.31300000001
8195,39185.314000000006
8196,39526.316000000006
8197,38590.31800000001
8198,38384.322000000015
8199,38816.32200000001
8200,39041.32900000001
8201,40094.33200000001
8202,38696.343000000015
8203,38507.34600000001
8204,37979.34400000001
8205,38082.34200000001
8206,36312.34900000001
8207,35273.34800000001
8208,36611.35000000001
8209,36490.35000000002
8210,36196.34600000002
8211,36603.347000000016
8212,38483.347000000016
8213,37550.354000000014
8214,39313.35500000001
8215,38201.36300000001
8216,39493.36700000001
8217,40212.37400000002
8218,39410.371000000014
8219,39362.36800000001
8220,40221.367000000006
8221,38188.373000000014
8222,37342.38200000001
8223,37820.38100000001
8224,38312.384000000005
8225,39588.39400000001
8226,40008.39400000001
8227,39699.397000000004
8228,39661.396
8229,40234.404
8230,41199.399000000005
8231,42462.40700000001
8232,40976.418000000005
8233,40925.422000000006
8234,39009.43100000001
8235,38788.43200000001
8236,37213.434000000016
8237,36426.432000000015
8238,38128.436000000016
8239,37870.43500000003
8240,37875.44600000002
8241,38051.44100000002
8242,39773.44500000002
8243,39348.451000000015
8244,39873.44700000003
8245,38257.45200000002
8246,40502.44500000002
8247,41983.45200000002
8248,40581.46400000002
8249,40640.46700000002
8250,40523.46400000003
8251,39536.47000000003
8252,39070.467000000026
8253,39618.47100000002
8254,40884.47000000001
8255,41183.47600000002
8256,40825.47900000002
8257,40722.47400000002
8258,39746.47500000002
8259,40735.476000000024
8260,41645.47800000002
8261,41627.48100000003
8262,40492.48600000002
8263,41207.48300000002
8264,40323.48500000002
8265,40151.49200000002
8266,39029.49600000002
8267,38195.495000000024
8268,40081.49800000002
8269,39633.498000000036
8270,39767.501000000026
8271,40005.501000000026
8272,41947.499000000025
8273,42414.50000000003
8274,41610.51000000002
8275,41174.51300000001
8276,43209.519000000015
8277,44132.520000000026
8278,43483.52600000001
8279,43236.53100000002
8280,42567.54100000002
8281,41555.54500000001
8282,41116.540000000015
8283,40659.54600000001
8284,42102.549000000006
8285,42537.545000000006
8286,42095.54500000001
8287,40888.553000000014
8288,39618.56300000002
8289,40694.56000000001
8290,40245.56300000002
8291,41374.553000000014
8292,40349.55200000001
8293,40518.55400000001
8294,39998.55800000001
8295,40781.55800000001
8296,39257.56500000001
8297,39670.56900000002
8298,41682.563000000024
8299,41985.56100000002
8300,42144.55800000002
8301,42504.56000000001
8302,44252.562000000005
8303,45018.56600000001
8304,43290.57900000001
8305,42826.58800000002
8306,44517.595000000016
8307,45454.595000000016
8308,44645.59600000001
8309,44426.595000000016
8310,44834.60200000002
8311,44001.59100000003
8312,43750.58700000002
8313,42963.590000000026
8314,43957.593000000015
8315,43186.59800000003
8316,43047.59600000002
8317,41676.60000000001
8318,40366.599000000024
8319,41638.59900000002
8320,41200.60500000002
8321,41420.61700000002
8322,41181.61800000002
8323,42158.629000000015
8324,41923.63300000001
8325,41798.638000000006
8326,41271.638000000006
8327,40696.649000000005
8328,42013.65400000001
8329,41803.647000000004
8330,41707.64400000001
8331,41226.63700000001
8332,42346.64800000001
8333,42330.64300000001
8334,41023.649000000005
8335,41519.63500000002
8336,42949.63600000001
8337,43819.64200000001
8338,43103.64600000001
8339,43446.64600000001
8340,44056.638000000006
8341,43464.64200000001
8342,42692.64300000001
8343,41969.65400000001
8344,42924.654
8345,43061.646
