time,community
8346,42254.649000000005
8347,41835.64
8348,40681.631
8349,41919.62900000001
8350,42718.62800000001
8351,44033.63000000001
8352,44184.624
8353,45099.62600000001
8354,45509.61500000001
8355,45261.616000000016
8356,43910.621
8357,43425.61800000001
8358,44739.61900000001
8359,43586.614000000016
8360,42622.61800000002
8361,41314.61900000001
8362,42387.62200000002
8363,41686.62700000001
8364,41327.61500000001
8365,40763.61400000001
8366,41714.616000000016
8367,42239.61800000001
8368,41881.62400000001
8369,41695.61900000001
8370,42080.62500000002
8371,42173.62100000002
8372,41713.61900000002
8373,41414.61700000002
8374,42595.614000000016
8375,42705.61100000001
8376,42424.610000000015
8377,42017.60700000001
8378,41600.60500000001
8379,41517.61000000002
8380,41522.61500000002
8381,42256.62600000002
8382,42449.61800000002
8383,42975.625000000015
8384,43786.62300000001
8385,43564.62300000002
8386,42678.62600000002
8387,42621.625
8388,42880.634000000005
8389,42053.655000000006
8390,41641.65300000001
8391,41099.646000000015
8392,42245.644000000015
8393,41805.63400000001
8394,41727.63800000001
8395,41149.65300000001
8396,41792.65100000001
8397,42174.64700000001
8398,40921.65400000002
8399,40403.643000000004
8400,41078.64599999999
8401,41522.648
8402,40832.651
8403,40776.65
8404,40568.654
8405,40119.657999999996
8406,41406.647999999994
8407,40876.647000000004
8408,40477.647
8409,41199.644
8410,40072.648
8411,40013.654
8412,39411.64600000001
8413,39830.64400000001
8414,40281.641
8415,40330.637
8416,38641.637
8417,37889.634000000005
8418,38452.63000000001
8419,38779.62500000001
8420,37931.61700000001
8421,36826.61800000002
8422,37890.62600000001
8423,37423.616000000016
8424,37480.61500000001
8425,36994.60700000002
8426,37311.60400000002
8427,37864.59900000001
8428,37923.60000000001
8429,37282.59700000001
8430,38001.595000000016
8431,38048.58400000002
8432,37499.578000000016
8433,36550.59200000001
8434,35551.58400000002
8435,35800.595000000016
8436,36679.58900000001
8437,35663.59400000001
8438,34139.589000000014
8439,33989.59000000002
8440,34948.572000000015
8441,34640.56700000002
8442,34361.56600000002
8443,34490.563000000024
8444,35466.56000000001
8445,34564.55900000001
8446,34430.56700000002
8447,34547.55800000002
8448,35147.55300000001
8449,34316.55900000001
8450,32495.568000000017
8451,32590.57000000002
8452,33768.57100000002
8453,34869.57100000001
8454,34630.55800000001
8455,34861.55100000001
8456,34694.548
8457,34963.53600000001
8458,35220.54100000002
8459,34473.53600000001
8460,34807.53400000001
8461,33918.543
8462,33488.54600000001
8463,32632.542000000012
8464,32385.544000000016
8465,32624.53700000002
8466,33481.530000000006
8467,32511.531000000017
8468,31888.527000000013
8469,32391.532000000014
8470,32767.54100000002
8471,32178.549000000017
8472,31883.541000000016
8473,31917.53400000001
8474,32515.530000000017
8475,32292.529000000013
8476,32010.51900000001
8477,31744.526000000016
8478,31762.53600000001
8479,31552.53300000001
8480,31031.531000000014
8481,31261.53600000001
8482,32152.528000000017
8483,33193.534000000014
8484,32479.524000000012
8485,31959.531000000017
8486,31621.527000000013
8487,31651.52400000002
8488,30901.52200000002
8489,28933.52700000002
8490,29291.52700000002
8491,29018.52800000002
8492,28902.531000000017
8493,28029.53600000002
8494,28350.541000000016
8495,28333.54000000002
8496,30194.527000000013
8497,30226.523000000012
8498,29898.52100000001
8499,29876.523000000012
8500,30006.525000000012
8501,29921.52200000001
8502,29447.516000000014
8503,29392.50800000001
8504,29637.50100000001
8505,28979.502000000015
8506,27095.511000000013
8507,27211.511000000013
8508,27492.51000000001
8509,27558.510000000013
8510,26761.511000000013
8511,26508.503000000015
8512,27510.50000000001
8513,28337.496000000014
8514,26308.499000000014
8515,26474.494000000017
8516,26067.478000000014
8517,26133.47300000002
8518,25842.46900000002
8519,25241.476000000013
8520,25523.480000000018
8521,26013.46500000002
8522,26849.458000000017
8523,25926.459000000017
8524,25877.461000000018
8525,25825.46500000002
8526,27129.46400000001
8527,26948.463000000014
8528,26460.454000000016
8529,25777.451000000015
8530,25019.45600000002
8531,25741.44800000002
8532,24705.447000000015
8533,24929.454000000012
8534,25836.448000000015
8535,25327.439000000013
8536,24684.439000000017
8537,24284.437000000013
8538,24031.443000000014
8539,24660.443000000014
8540,24718.44800000001
8541,23987.452000000012
8542,24425.445000000014
8543,24443.449000000008
8544,23859.447000000007
8545,23788.44600000001
8546,23027.443000000007
8547,22842.44400000001
8548,23729.442000000003
8549,23810.43700000001
8550,23514.442000000006
8551,23005.444000000007
8552,23471.446000000007
8553,22111.444000000007
8554,21823.445000000007
8555,22552.444000000007
8556,24193.43900000001
8557,24207.43500000001
8558,23707.428000000007
8559,23722.425000000003
8560,24367.428000000007
8561,24542.421000000006
8562,22914.42200000001
8563,23849.427000000007
8564,24184.428000000007
8565,23461.42900000001
8566,22543.437000000005
8567,22361.428000000007
8568,20896.429000000007
8569,20274.439000000006
8570,19617.431000000004
8571,19646.439000000006
8572,20571.438000000006
8573,21110.433000000005
8574,20135.429
8575,20233.427000000003
8576,19853.423000000003
8577,19575.414000000004
8578,20608.412
8579,20803.404000000002
8580,20912.404000000002
8581,21155.408
8582,20798.403000000002
8583,19854.397
8584,20322.402
8585,20582.402
8586,20897.400999999998
8587,21582.406
8588,22623.394
8589,22383.395
8590,22724.396
8591,23231.401
8592,22213.397
8593,22008.399
8594,21574.4
8595,20928.402000000002
8596,20592.395
8597,20038.398
8598,18629.395
8599,19051.388
8600,18167.382
8601,17062.383
8602,17294.38
8603,17349.387000000002
8604,16605.375
8605,15947.379000000003
8606,16935.366
8607,16672.361
8608,17440.354
8609,18126.339999999997
8610,19621.338999999996
8611,19506.344999999998
8612,19694.346999999998
8613,18102.357
8614,18191.362
8615,19282.367000000002
8616,18445.369
8617,18055.384000000002
8618,16751.38
8619,15478.387000000002
8620,14685.388000000004
8621,14691.393000000004
8622,14311.391000000005
8623,13732.392000000005
8624,14230.398000000007
8625,12942.40200000001
8626,13295.398000000007
8627,12417.407000000007
8628,12538.411000000007
8629,13208.418000000009
8630,13503.42300000001
8631,11519.43600000001
8632,11508.44900000001
8633,11249.459000000012
8634,9813.478000000012
8635,9340.501000000013
8636,7415.524000000014
8637,5381.542000000013
8638,3938.57400000001
8639,304.6260000000003
8640,1085.4179999999965
8641,2325.4149999999963
8642,3625.406000000016
8643,4130.403000000017
8644,5445.3950000000195
8645,6515.39300000002
8646,7835.384000000016
8647,8665.387000000015
8648,9445.382000000018
8649,11178.378000000017
8650,14188.374000000016
8651,14655.367000000015
8652,13797.363000000014
8653,14642.362000000012
8654,14343.356000000013
8655,13560.355000000012
8656,13120.35100000001
8657,13250.35100000001
8658,13158.35100000001
8659,12618.352000000008
8660,11903.350000000006
8661,12318.351000000006
8662,13968.347000000005
8663,14208.343000000004
8664,15266.336000000003
8665,17036.333000000002
8666,17581.331000000002
8667,17828.324
8668,18260.318
8669,18590.310999999998
8670,16334.313999999998
8671,17380.313
8672,16543.316
8673,16658.321
8674,16238.324
8675,15863.326
8676,15263.328
8677,15643.325999999997
8678,15264.329
8679,15794.32
8680,16099.317
8681,16546.314
8682,16521.310999999998
8683,15636.318000000001
8684,15771.315
8685,15171.312000000002
8686,16004.301
8687,16024.295
8688,16397.292999999998
8689,16992.285
8690,16877.28
8691,15527.282000000001
8692,16752.285000000003
8693,17727.278000000002
8694,18142.272
8695,18442.27
8696,18782.266
8697,18542.266000000007
8698,18392.268000000004
8699,18414.262000000002
8700,16759.264000000003
8701,17241.257000000005
8702,17366.248000000003
8703,17524.243000000002
8704,16782.239000000005
8705,16767.232
8706,15377.230000000001
8707,14377.224000000004
8708,14527.223000000004
8709,14517.220000000003
8710,15662.222000000005
8711,16807.219000000005
8712,15805.211000000005
8713,14795.207000000004
8714,15137.204000000005
8715,15145.206000000006
8716,16125.201000000003
8717,16705.195000000003
8718,16542.192000000003
8719,16567.188000000002
8720,16377.183000000003
8721,15172.182000000003
8722,15769.181000000004
8723,15369.185000000003
8724,15567.187000000004
8725,15764.190000000004
8726,16129.196000000005
8727,16780.190000000006
8728,17225.189000000006
8729,17785.192000000006
8730,16600.195000000003
8731,16785.198000000004
8732,17792.198000000004
8733,18330.200000000004
8734,17960.198000000004
8735,17960.201000000005
8736,16049.201000000001
8737,16074.196000000002
8738,17079.192
8739,16489.196
8740,17444.198
8741,18624.199000000004
8742,18629.200000000004
8743,17654.199000000004
8744,17482.197000000004
8745,17872.197000000004
8746,17642.200000000004
8747,18022.202
8748,17237.203000000005
8749,17842.199000000004
8750,18424.200000000004
8751,17274.197000000004
8752,16246.203000000005
8753,15656.204000000005
8754,16436.203000000005
8755,17224.200000000004
8756,17819.198000000004
8757,18019.196000000004
8758,18394.198000000004
8759,18227.195000000003
8760,15667.199000000004
8761,15872.196000000004
8762,16502.191000000003
8763,17241.193000000003
8764,16861.194000000003
8765,15676.195000000003
8766,15289.196000000004
8767,14874.198000000004
8768,16049.197000000004
8769,16239.200000000004
8770,17406.197000000004
8771,18389.196000000004
8772,18199.195000000003
8773,17799.197000000004
8774,17799.194000000003
8775,18971.193000000003
8776,18801.191000000006
8777,19391.190000000002
8778,18416.192000000006
8779,19024.189000000006
8780,19214.189000000006
8781,19242.185000000005
8782,18452.188000000006
8783,17882.188000000002
8784,18857.188000000002
8785,18647.192000000003
8786,19007.195000000003
8787,19017.193000000003
8788,19807.191000000003
8789,19612.191000000003
8790,19239.189000000006
8791,18857.189000000006
8792,18621.194000000007
8793,18441.193000000007
8794,18264.192000000003
8795,18256.192000000003
8796,18106.189000000002
8797,17921.188000000002
8798,18701.189000000006
8799,19311.187000000005
8800,19519.185
8801,19534.185000000005
8802,19499.187
8803,19069.190000000002
8804,19264.190000000002
8805,18844.194000000003
8806,19249.193000000003
8807,19219.197000000004
8808,18634.196000000004
8809,18781.198000000004
8810,19358.196000000004
8811,19386.195000000003
8812,18426.192000000003
8813,18418.190000000006
8814,16623.195000000003
8815,17656.190000000002
8816,18226.193000000003
8817,19966.193000000003
8818,20784.191000000003
8819,20427.188000000002
8820,19837.189000000002
8821,19639.189000000002
8822,20007.191000000003
8823,20822.190000000002
8824,21579.192000000003
8825,21574.192000000003
8826,21144.195000000003
8827,19599.193000000003
8828,19769.198000000004
8829,19389.198000000004
8830,19564.201000000005
8831,18569.204000000005
8832,18324.209000000006
8833,18339.208000000006
8834,19524.205000000005
8835,18529.206000000006
8836,18549.205000000005
8837,18949.202000000005
8838,19336.201000000005
8839,20904.198000000008
8840,21112.195000000007
8841,21712.192000000006
8842,20542.189000000006
8843,19377.189000000006
8844,17437.192000000003
8845,18047.189000000002
8846,18639.186000000005
8847,20399.186000000005
8848,20599.185000000005
8849,19389.189000000006
8850,18654.183000000005
8851,18834.184000000005
8852,19426.180000000004
8853,20596.179000000004
8854,21779.177000000003
8855,21959.177000000003
8856,20584.181000000004
8857,18606.182000000004
8858,19009.180000000004
8859,18976.182000000004
8860,20184.178000000004
8861,19601.175000000003
8862,20771.176000000003
8863,20176.176000000003
8864,21001.171000000002
8865,21201.170000000006
8866,21573.171000000006
8867,22338.172000000006
8868,21920.176000000003
8869,23478.178000000004
8870,23081.179000000004
8871,23876.177000000003
8872,22443.183000000005
8873,22068.180000000004
8874,20891.180000000004
8875,20661.186000000005
8876,20884.181000000004
8877,22424.181000000004
8878,22409.180000000004
8879,21181.187000000005
8880,21203.186000000005
8881,20993.188000000006
8882,20226.187000000005
8883,21239.184000000005
8884,21591.192000000006
8885,21766.197000000007
8886,21396.195000000007
8887,20246.196000000007
8888,21031.197000000007
8889,20735.191000000006
8890,21119.191000000006
8891,20328.192000000006
8892,20708.193000000007
8893,20136.194000000007
8894,20121.197000000007
8895,20205.191000000006
8896,20780.194000000007
8897,21616.192000000006
8898,20831.195000000007
8899,22204.195000000007
8900,21651.194000000007
8901,23196.193000000007
8902,23239.189000000006
8903,23249.189000000006
8904,23054.192000000006
8905,23484.193000000007
8906,23071.195000000007
8907,24625.195000000007
8908,25429.193000000007
8909,25039.192000000006
8910,25250.193000000007
8911,24486.196000000007
8912,23918.194000000007
8913,24185.190000000006
8914,24835.183000000005
8915,24853.184000000005
8916,24467.186000000005
8917,23309.184000000005
8918,24096.184000000005
8919,24073.187000000005
8920,25672.185000000005
8921,24565.183000000005
8922,25021.183000000005
8923,24616.189000000002
8924,23867.193000000003
8925,24296.191000000003
8926,24452.194000000003
8927,25642.194
8928,24058.198000000004
8929,25081.196
8930,24750.192000000003
8931,26382.190000000002
8932,26154.194000000003
8933,26963.189000000002
8934,26273.186
8935,25840.190000000002
8936,26058.191000000003
8937,26994.194000000003
8938,27259.193000000003
8939,27398.197
8940,26810.2
8941,26218.204
8942,25111.202
8943,24735.204
8944,25110.208000000002
8945,25560.208000000002
8946,25383.205000000005
8947,25011.205
8948,26166.207000000002
8949,26450.204
8950,27272.200000000004
8951,26908.197000000004
8952,26534.2
8953,26160.2
8954,25566.198000000004
8955,25194.197000000004
8956,25271.192000000003
8957,26885.191000000003
8958,25564.191000000003
8959,26025.192000000003
8960,25458.193000000003
8961,27128.195
8962,27378.188
8963,27409.192000000003
8964,26599.192
8965,26773.194
8966,26108.200999999997
8967,25947.198999999997
8968,26732.198999999997
8969,26152.202999999998
8970,26187.201999999997
8971,25597.199
8972,25261.194
8973,25603.197
8974,26386.198
8975,26744.203
8976,27402.199
8977,27051.2
8978,27237.203
8979,27249.204
8980,27415.202
8981,27484.194
8982,28218.199
8983,28391.198
8984,27630.197
8985,26476.197
8986,26008.205
8987,27595.204
8988,26081.204
8989,26801.201
8990,27084.199
8991,28755.201999999997
8992,27581.207000000002
8993,27724.212
8994,26801.220999999998
8995,26647.218
8996,26956.214000000004
8997,26679.215
8998,27848.213
8999,27514.212000000003
9000,26951.212000000003
9001,26000.209000000003
9002,24626.213000000003
9003,24856.207000000002
9004,26417.202
9005,26434.2
9006,27251.199
9007,27812.198
9008,28790.2
9009,28207.201
9010,27845.206000000002
9011,26617.215000000004
9012,26984.215000000004
9013,26649.218000000004
9014,26882.215000000004
9015,27292.215000000004
9016,27018.221
9017,28769.22
9018,27696.216
9019,28326.218
9020,28154.219
9021,29524.22
9022,28989.217
9023,29356.227
9024,29237.226000000002
9025,30033.228
9026,30001.227000000003
9027,28786.238999999998
9028,29791.234
9029,29006.234
9030,28551.235
9031,27310.24
9032,27692.245000000003
9033,27235.253000000004
9034,28014.260000000002
9035,27254.262000000002
9036,27382.274000000005
9037,27163.273000000005
9038,27804.273000000005
9039,27256.271000000004
9040,27296.276000000005
9041,26664.285000000003
9042,27487.279000000002
9043,27079.282000000003
9044,27720.272
9045,28187.271
9046,28376.277000000002
9047,28771.285
9048,27667.285
9049,28440.29
9050,28707.298000000003
9051,30289.302
9052,29948.300000000003
9053,30190.296000000002
9054,30186.296000000002
9055,30739.294
9056,30796.289
9057,29534.286
9058,30465.283
9059,30007.288
9060,29413.276000000005
9061,28271.271000000004
9062,28822.276
9063,28460.274000000005
9064,29137.278000000002
9065,28366.278000000002
9066,28717.281
9067,28129.281000000003
9068,28578.279000000002
9069,28020.276
9070,28195.267
9071,27873.27
9072,28878.263000000003
9073,28590.259000000002
9074,28292.251
9075,28314.246000000003
9076,29181.243000000002
9077,30622.235
9078,29198.241
9079,29756.239
9080,29575.236
9081,31707.234
9082,31939.226000000006
9083,32933.225000000006
9084,32504.219000000005
9085,32568.215000000004
9086,32694.207000000006
9087,31500.206000000002
9088,32010.205000000005
9089,31701.192000000003
9090,30661.194000000003
9091,28750.194000000003
9092,28570.197000000004
9093,28564.195000000003
9094,28916.193000000003
9095,29098.189000000006
9096,29278.183000000005
9097,29072.179000000004
9098,29355.168
9099,28774.164000000004
9100,29638.156000000003
9101,29499.149
9102,29974.15
9103,29000.147
9104,28766.153000000002
9105,28724.152000000002
9106,28893.146000000004
9107,29864.147000000004
9108,28246.148000000005
9109,28582.147000000004
9110,28348.141000000003
9111,30526.133
9112,30423.138
9113,31170.138000000003
9114,30735.142000000003
9115,31310.138
9116,30789.137000000002
9117,29283.138000000003
9118,30114.134000000002
9119,29828.133000000005
9120,29431.131000000005
9121,28412.132000000005
9122,29434.125000000004
9123,29348.127
9124,29866.128
9125,29779.123000000003
9126,30639.112000000005
9127,30632.109
9128,31034.108000000004
9129,30043.11
9130,30816.109
9131,30256.106
9132,29823.110000000004
9133,29643.106000000003
9134,29661.105000000003
9135,29328.098
9136,29881.102000000003
9137,30217.104
9138,29123.100000000002
9139,30114.099000000006
9140,29739.100000000006
9141,31331.100000000006
9142,31327.097000000005
9143,31970.096000000005
9144,31770.097000000005
9145,32364.095000000005
9146,31889.097000000005
9147,31451.095000000005
9148,31825.093000000004
9149,31471.091000000004
9150,31271.090000000004
9151,30108.085000000003
9152,30375.087000000003
9153,29735.089000000004
9154,29941.088000000003
9155,29767.087000000007
9156,29948.086000000003
9157,30004.083000000002
9158,30403.084000000003
9159,28961.087000000003
9160,30361.086000000003
9161,30182.087000000003
9162,30264.081000000002
9163,30859.076000000005
9164,31042.078000000005
9165,30213.082000000002
9166,30383.082000000002
9167,30986.081000000002
9168,29623.080000000005
9169,30226.078000000005
9170,29836.077000000005
9171,31681.075000000004
9172,31663.079000000005
9173,31811.083000000006
9174,31612.080000000005
9175,31962.081000000002
9176,32729.079000000005
9177,31398.078000000005
9178,32563.076000000005
9179,31783.074000000008
9180,31008.068000000007
9181,29730.064000000006
9182,30295.060000000005
9183,29875.061000000005
9184,30230.064000000006
9185,30065.065000000002
9186,30470.063000000002
9187,30465.064000000006
9188,30410.065000000002
9189,29625.068000000003
9190,30685.066000000006
9191,29965.064000000006
9192,29370.066000000006
9193,29205.065000000002
9194,28995.069000000003
9195,28770.061000000005
9196,29150.058000000005
9197,30345.059000000005
9198,29525.062000000005
9199,30630.066000000006
9200,29910.064000000002
9201,31665.064000000002
9202,31450.063000000006
9203,31500.064000000002
9204,31050.067000000006
9205,31440.067000000006
9206,32390.067000000003
9207,30965.070000000003
9208,31935.071000000004
9209,31435.069000000007
9210,31890.066000000003
9211,31040.062
9212,32640.059000000005
9213,32750.052000000003
9214,32830.051
9215,32880.051
9216,32635.051000000003
9217,32800.052
9218,32500.049000000003
9219,31350.050000000007
9220,32180.051000000007
9221,31430.050000000007
9222,31005.052000000007
9223,30915.056000000004
9224,31225.057000000004
9225,29890.056000000004
9226,30285.055000000004
9227,30835.058000000005
9228,29855.059000000005
9229,31680.055000000004
9230,30260.062000000005
9231,31655.061000000005
9232,30340.061000000005
9233,30375.059000000005
9234,30210.058000000008
9235,30580.058000000008
9236,31755.057000000004
9237,30695.058000000005
9238,31660.061000000005
9239,31395.056000000004
9240,31390.057000000004
9241,29995.058000000005
9242,30940.059000000005
9243,31340.059000000005
9244,31515.054000000004
9245,32455.056000000004
9246,31800.060000000005
9247,32250.058000000005
9248,31860.059000000005
9249,30840.063000000006
9250,31585.065000000006
9251,31360.066000000006
9252,31735.064000000006
9253,31580.062000000005
9254,32000.063000000006
9255,30930.059000000005
9256,30210.057000000004
9257,30625.057000000004
9258,29680.057000000004
9259,30790.060000000005
9260,30040.059000000005
9261,31415.057000000004
9262,31165.058000000005
9263,31360.059000000005
9264,30975.058000000005
9265,31465.053000000004
9266,32175.058000000005
9267,31970.058000000005
9268,33235.054000000004
9269,33015.054000000004
9270,32980.052
9271,32235.050000000003
9272,32420.052000000003
9273,32555.054000000004
9274,33735.052
9275,34715.052
9276,34910.054000000004
9277,35315.047000000006
9278,35145.047000000006
9279,33950.047000000006
9280,34525.049000000006
9281,34165.05
9282,33575.05100000001
9283,33245.049000000006
9284,33435.05100000001
9285,32425.053000000007
9286,31360.057000000008
9287,31755.057000000008
9288,30810.056000000008
9289,32305.05900000001
9290,31520.06100000001
9291,32310.05900000001
9292,32470.052000000007
9293,32210.055000000008
9294,30995.05900000001
9295,30610.058000000008
9296,31450.056000000008
9297,30730.054000000007
9298,31750.056000000008
9299,30405.057000000008
9300,30340.06000000001
9301,30380.057000000008
9302,31080.05900000001
9303,31310.057000000008
9304,32880.05500000001
9305,33485.056000000004
9306,33880.05500000001
9307,33805.052
9308,33980.052
9309,33030.052
9310,33845.05
9311,33270.048
9312,32455.050000000007
9313,32260.050000000007
9314,32510.049000000006
9315,31730.049000000006
9316,31200.049000000006
9317,31955.049000000006
9318,31200.049000000006
9319,32565.050000000007
9320,32540.051000000007
9321,33655.05500000001
9322,33485.056000000004
9323,33350.05500000001
9324,31755.057000000008
9325,31705.057000000008
9326,32070.057000000008
9327,31280.05900000001
9328,32340.053000000004
9329,31555.054000000007
9330,31785.052000000007
9331,31585.053000000004
9332,32230.052000000007
9333,31515.057000000004
9334,32950.054000000004
9335,33890.057
9336,34090.057
9337,33945.057
9338,34295.060999999994
9339,33380.059
9340,33575.060000000005
9341,32565.062000000005
9342,32790.061
9343,33005.062000000005
9344,33845.060000000005
9345,32105.062000000005
9346,30745.06200000001
9347,30515.065000000006
9348,30520.06400000001
9349,31710.065000000006
9350,32340.06100000001
9351,34275.059
9352,33460.06100000001
9353,33035.06300000001
9354,31865.06400000001
9355,31475.067000000006
9356,32095.066000000006
9357,31765.06500000001
9358,32195.06300000001
9359,31810.061000000005
9360,32320.062000000005
9361,32155.06100000001
9362,32400.06100000001
9363,31625.06000000001
9364,31745.065000000006
9365,32660.066000000006
9366,32955.07100000001
9367,33070.06900000001
9368,33065.07000000001
9369,31990.075000000008
9370,32440.073000000008
9371,31400.076000000012
9372,31960.07700000001
9373,32955.07800000001
9374,33580.075000000004
9375,32730.07000000001
9376,32015.06800000001
9377,31730.07200000001
9378,30590.07100000001
9379,31830.06800000001
9380,31815.06700000001
9381,33575.066000000006
9382,32785.068000000014
9383,32545.07200000001
9384,32095.07100000001
9385,31955.06900000001
9386,33035.07000000001
9387,33075.06700000001
9388,33850.069
9389,33625.071
9390,33880.069
9391,33265.07200000001
9392,33040.07300000001
9393,31845.06800000001
9394,31785.07000000001
9395,32620.06900000001
9396,33300.064000000006
9397,34175.065
9398,33640.064
9399,32605.066000000006
9400,32775.066000000006
9401,31370.069000000007
9402,31840.07200000001
9403,33070.069
9404,33435.06900000001
9405,32825.06500000001
9406,31525.06100000001
9407,30890.06100000001
9408,30250.06200000001
9409,31700.06000000001
9410,31660.06300000001
9411,33275.062000000005
9412,33315.05900000001
9413,33510.05900000001
9414,32475.06100000001
9415,32280.06100000001
9416,33055.062000000005
9417,33045.06400000001
9418,33990.06500000001
9419,33730.06800000001
9420,33690.07100000001
9421,33605.06400000001
9422,33215.06500000001
9423,31700.06500000001
9424,32290.06400000001
9425,33040.06500000001
9426,33055.066000000006
9427,34400.064999999995
9428,34640.060999999994
9429,33240.06300000001
9430,32895.05900000001
9431,32560.058000000008
9432,33395.05900000001
9433,34570.05800000001
9434,34935.05900000001
9435,34015.060000000005
9436,32640.057000000008
9437,31500.055000000008
9438,31500.057000000008
9439,32330.059000000005
9440,32885.062000000005
9441,34145.059
9442,34044.057
9443,33854.057
9444,33086.056000000004
9445,32910.054000000004
9446,34410.057
9447,34000.057
9448,34585.057
9449,34320.061
9450,34480.06300000001
9451,33465.06700000001
9452,32980.071
9453,31545.075000000004
9454,32450.070000000007
9455,32752.074000000008
9456,32982.073000000004
9457,34117.075000000004
9458,33565.076
9459,32930.07800000001
9460,32345.080000000005
9461,31725.082000000006
9462,32795.07900000001
9463,34390.077000000005
9464,34316.081000000006
9465,34061.083
9466,32721.083000000006
9467,31824.07700000001
9468,32248.07700000001
9469,32673.08000000001
9470,32661.08100000001
9471,34334.081000000006
9472,33916.08400000001
9473,33616.081000000006
9474,33406.079000000005
9475,32823.079000000005
9476,33819.07800000001
9477,34560.079000000005
9478,34555.08200000001
9479,33865.07900000001
9480,34057.081000000006
9481,32943.07900000001
9482,32760.07700000001
9483,31445.07700000001
9484,31800.08000000001
9485,32206.08200000001
9486,32826.081000000006
9487,34422.077000000005
9488,33582.08200000001
9489,32962.084
9490,33002.08200000001
9491,33348.084
9492,34019.090000000004
9493,35163.094000000005
9494,34523.09500000001
9495,34073.098000000005
9496,31986.096000000005
9497,30651.095000000005
9498,31041.09500000001
9499,32114.10200000001
9500,32548.10000000001
9501,33714.101
9502,33026.09900000001
9503,32596.093000000008
9504,32798.092000000004
9505,32793.09400000001
9506,34925.092000000004
9507,33780.092000000004
9508,34049.09000000001
9509,33668.09000000001
9510,33863.09000000001
9511,33058.09000000001
9512,32310.091000000008
9513,31888.095000000005
9514,32453.095000000005
9515,33212.097
9516,33815.1
9517,35069.098
9518,34189.105
9519,33729.10600000001
9520,34113.109000000004
9521,33458.116
9522,34647.115000000005
9523,36197.12100000001
9524,35879.118
9525,35104.12100000001
9526,32514.126000000007
9527,32714.126000000007
9528,32319.130000000005
9529,33340.132000000005
9530,32913.137
9531,33479.13900000001
9532,33349.13900000001
9533,32780.14400000001
9534,33065.143000000004
9535,33007.14600000001
9536,34592.149000000005
9537,33606.151000000005
9538,34828.148
9539,33519.15000000001
9540,33946.15700000001
9541,33538.16
9542,33583.16300000001
9543,32448.164000000008
9544,33054.166000000005
9545,33702.168000000005
9546,34302.171
9547,35158.171
9548,34689.18
9549,34729.182
9550,34698.189000000006
9551,35397.187999999995
9552,34933.193999999996
9553,36781.193999999996
9554,36279.195
9555,35444.199
9556,33769.19900000001
9557,34024.196
9558,32984.19600000001
9559,33854.19900000001
9560,33977.19900000001
9561,33961.205
9562,32466.213000000007
9563,32515.213000000007
9564,33433.21100000001
9565,33468.21200000001
9566,35105.20999999999
9567,34881.212999999996
9568,35854.212999999996
9569,35316.21399999999
9570,34680.219
9571,34088.224
9572,35070.223
9573,33643.228
9574,34620.231
9575,35625.231
9576,36371.22900000001
9577,37611.233
9578,37296.244000000006
9579,37006.243
9580,36703.242000000006
9581,37958.236000000004
9582,37626.242000000006
9583,38836.248
9584,37904.24600000001
9585,37397.239
9586,35764.244999999995
9587,34848.249
9588,33858.254
9589,34455.256
9590,35020.253000000004
9591,35307.251000000004
9592,34186.256
9593,33760.25800000001
9594,33680.26
9595,33519.259000000005
9596,34678.263000000006
9597,34060.26700000001
9598,35077.26900000001
9599,34545.263
9600,34847.269
9601,33800.27300000001
9602,34780.275
9603,33914.271
9604,34692.271
9605,35741.27
9606,37075.268
9607,38619.274000000005
9608,38496.275
9609,38447.280000000006
9610,38093.29
9611,39385.285
9612,39017.295000000006
9613,40566.29
9614,39512.293000000005
9615,38925.297000000006
9616,37471.302
9617,36643.303
9618,35823.305
9619,36345.308000000005
9620,36362.305
9621,37108.305
9622,36882.307
9623,36687.308000000005
9624,36570.314000000006
9625,35886.322
9626,36546.319
9627,35132.324
9628,36335.32800000001
9629,36512.32800000001
9630,37058.329000000005
9631,36605.32800000001
9632,37070.33500000001
9633,36390.34700000001
9634,37285.35100000001
9635,37784.360000000015
9636,38852.36200000001
9637,40251.36400000001
9638,39997.36600000001
9639,40045.36400000001
9640,39938.363000000005
9641,40480.35800000001
9642,40620.35900000001
9643,41694.36400000001
9644,40810.367000000006
9645,40645.378000000004
9646,39738.384000000005
9647,39528.385
9648,39199.38100000001
9649,39304.38100000001
9650,39409.38100000001
9651,39269.38600000001
9652,39926.38500000001
9653,39651.38200000001
9654,39661.37900000001
9655,38810.38200000001
9656,39432.37800000001
9657,38792.374
9658,39543.377000000015
9659,38144.38600000001
9660,38408.38800000001
9661,38009.388000000006
9662,38055.38900000001
9663,38056.39900000001
9664,39046.40400000001
9665,40231.40000000001
9666,40710.40800000001
9667,41171.40900000001
9668,41990.41000000001
9669,42452.40800000001
9670,42150.41400000001
9671,42158.41500000002
9672,42013.41800000001
9673,42673.41400000001
9674,41943.41000000001
9675,42264.413000000015
9676,41045.41800000002
9677,40720.42500000002
9678,40037.43000000001
