time,community
9679,41079.43400000001
9680,41018.439000000006
9681,41808.43800000001
9682,41667.43900000001
9683,40846.451000000015
9684,40738.44100000002
9685,40183.44100000002
9686,40652.44600000002
9687,40045.45100000002
9688,39563.44900000002
9689,39024.451000000015
9690,40139.44700000002
9691,39343.44500000002
9692,39395.44500000003
9693,39059.45200000003
9694,40436.459000000024
9695,40052.45900000002
9696,40230.461000000025
9697,41021.47300000002
9698,41768.478000000025
9699,41852.474000000024
9700,41426.480000000025
9701,41568.479000000014
9702,42363.481000000014
9703,43045.485000000015
9704,42060.48300000001
9705,41464.48900000001
9706,41053.48700000001
9707,40349.48700000002
9708,40052.49600000001
9709,41648.500000000015
9710,41750.50600000002
9711,42694.51000000002
9712,42343.519000000015
9713,42395.51600000002
9714,42448.51000000002
9715,41993.51100000002
9716,42395.52000000002
9717,41204.52600000002
9718,41905.52000000002
9719,41211.521000000015
9720,41884.52100000001
9721,40640.52700000001
9722,41408.53300000001
9723,41402.523000000016
9724,42856.52900000002
9725,43084.52800000001
9726,43667.53700000002
9727,45047.54000000003
9728,45001.551000000014
9729,44590.55100000002
9730,43516.555000000015
9731,42986.56300000001
9732,43195.565000000024
9733,43174.574000000015
9734,42903.580000000016
9735,42390.58200000001
9736,42489.57100000001
9737,41678.57900000001
9738,40846.57500000002
9739,42279.56700000002
9740,42057.56600000001
9741,43212.56300000002
9742,41360.570000000014
9743,41391.572000000015
9744,40590.57400000001
9745,41271.575
9746,40998.575000000004
9747,40713.57800000001
9748,40533.597
9749,40067.593000000015
9750,41141.59500000001
9751,39796.596000000005
9752,40399.62
9753,40682.633
9754,41989.64000000001
9755,41304.643000000004
9756,41613.638000000006
9757,42165.64100000001
9758,44143.63200000001
9759,44353.63600000001
9760,43473.63900000002
9761,43967.63800000002
9762,44183.63200000001
9763,45208.62600000002
9764,45009.62900000002
9765,44111.62900000002
9766,44246.63700000002
9767,43109.64300000001
9768,43030.642000000014
9769,43670.64100000002
9770,43285.64400000002
9771,44379.64000000002
9772,42599.64200000002
9773,42111.63800000002
9774,41326.644000000015
9775,42556.63200000002
9776,42830.62200000002
9777,43491.61800000002
9778,42596.62600000001
9779,40906.63600000001
9780,41762.639
9781,40737.644000000015
9782,41768.64300000001
9783,41463.63900000001
9784,41629.649000000005
9785,41315.645
9786,41331.63900000001
9787,42195.63600000001
9788,42246.62900000001
9789,42102.633000000016
9790,41614.62600000002
9791,41747.630000000005
9792,42676.638000000006
9793,42952.63300000001
9794,41482.63900000001
9795,41441.62800000001
9796,40539.63000000002
9797,40634.623000000014
9798,40618.62600000001
9799,41755.621000000014
9800,41673.61600000002
9801,42961.616000000016
9802,41863.61700000002
9803,41693.625000000015
9804,41782.62800000001
9805,42572.631000000016
9806,42656.62100000002
9807,42280.62700000002
9808,40874.62700000001
9809,39597.632000000005
9810,40546.62700000001
9811,39569.61900000002
9812,39498.62200000002
9813,39354.630000000005
9814,40426.631000000016
9815,40133.629000000015
9816,41015.62200000002
9817,40771.62200000002
9818,40795.629000000015
9819,41898.62800000001
9820,41756.61900000001
9821,42244.61000000001
9822,43177.61100000002
9823,43608.610000000015
9824,42498.60300000001
9825,42009.59800000002
9826,40849.60800000002
9827,41373.59400000003
9828,41547.59400000001
9829,42089.600000000006
9830,42000.59600000001
9831,43696.58700000001
9832,42515.58600000001
9833,41626.59800000001
9834,41233.612
9835,41826.609000000004
9836,41197.61000000001
9837,41397.61100000001
9838,40803.62600000001
9839,39578.62300000002
9840,40588.62600000002
9841,39036.623000000014
9842,39414.614000000016
9843,38984.61300000001
9844,39692.619000000006
9845,39983.60100000002
9846,40988.60200000002
9847,40780.59200000002
9848,41545.59800000001
9849,42202.59700000002
9850,42023.597000000016
9851,42246.59300000001
9852,42421.576000000015
9853,42187.58800000001
9854,40796.595000000016
9855,40640.593
9856,39084.583
9857,39193.58700000001
9858,38890.57900000003
9859,39376.58600000002
9860,38457.582000000024
9861,38746.586000000025
9862,38300.59100000002
9863,37468.59100000002
9864,36876.59400000001
9865,36449.59600000001
9866,35662.59800000001
9867,36752.591000000015
9868,36039.60300000001
9869,34939.60200000002
9870,35273.59100000002
9871,34169.58800000001
9872,34680.589000000014
9873,35047.58400000002
9874,36729.57000000002
9875,36876.569000000025
9876,37737.58000000002
9877,36718.584000000024
9878,37630.589000000014
9879,38081.578000000016
9880,38008.57100000002
9881,38803.566000000006
9882,38748.56200000001
9883,39196.56500000001
9884,37932.559000000016
9885,37426.56100000002
9886,36337.557000000015
9887,36384.55400000001
9888,35853.55000000001
9889,36306.54900000001
9890,35784.54500000002
9891,35606.54300000002
9892,34912.538000000015
9893,34106.540000000015
9894,33440.54000000001
9895,33246.538000000015
9896,32383.537000000022
9897,33676.538000000015
9898,33861.53100000001
9899,33452.52800000001
9900,33868.531
9901,32604.528000000013
9902,32552.527000000016
9903,32622.524000000016
9904,33768.52500000001
9905,34044.51900000001
9906,35982.519
9907,35061.524000000005
9908,34594.52700000001
9909,34873.530000000006
9910,34674.52600000001
9911,35273.541000000005
9912,35384.54800000001
9913,35832.54000000001
9914,34010.53200000001
9915,34239.529
9916,32435.530000000017
9917,32165.53200000002
9918,30970.53200000002
9919,30893.53000000002
9920,30947.51800000002
9921,31176.51600000002
9922,30322.509000000016
9923,30048.51100000002
9924,30253.50600000002
9925,29101.50200000002
9926,27864.512000000017
9927,28921.510000000017
9928,29392.516000000014
9929,29283.515000000018
9930,29635.513000000014
9931,27737.523000000016
9932,28282.512000000013
9933,27762.51900000002
9934,29639.513000000017
9935,29893.517000000014
9936,31935.512000000017
9937,30238.516000000014
9938,30531.50600000002
9939,30588.512000000017
9940,30501.513000000017
9941,31622.499000000014
9942,31832.495000000014
9943,31968.49300000001
9944,30859.494000000013
9945,30050.498000000014
9946,27952.504000000015
9947,28207.50000000001
9948,27720.491000000013
9949,27877.48400000001
9950,27604.487000000012
9951,27412.485000000015
9952,27788.48200000001
9953,27533.481000000014
9954,26497.478000000014
9955,25869.478000000014
9956,25566.476000000013
9957,27165.471000000012
9958,26945.476000000013
9959,27386.47300000001
9960,27480.47600000001
9961,26237.47800000001
9962,26262.474000000013
9963,25885.474000000013
9964,27427.46700000001
9965,28072.46700000001
9966,29538.46800000001
9967,28226.46300000001
9968,28729.464000000014
9969,28021.46700000001
9970,27521.460000000014
9971,27650.47300000001
9972,26422.47400000001
9973,26728.47600000001
9974,25519.47400000001
9975,24861.47600000001
9976,23563.47400000001
9977,23460.47900000001
9978,23240.471000000005
9979,23715.476000000006
9980,23745.478000000006
9981,23112.468000000004
9982,23750.458000000006
9983,23378.455000000005
9984,23530.456000000006
9985,23195.448000000004
9986,23879.439000000002
9987,24780.442000000006
9988,24862.432000000008
9989,24827.428000000004
9990,24173.431000000008
9991,23923.427000000003
9992,24775.423000000003
9993,23769.423000000003
9994,24178.427000000003
9995,25286.429000000004
9996,25598.43
9997,24836.437
9998,25166.437000000005
9999,24478.442000000003
10000,24639.438000000006
10001,23868.436
10002,23283.434000000005
10003,24694.428000000004
10004,24139.422000000002
10005,23038.423
10006,22145.421000000002
10007,21805.411000000004
10008,21983.408000000003
10009,22378.410000000003
10010,22119.414
10011,23273.411000000004
10012,23141.411
10013,22187.416
10014,22008.419
10015,21593.425000000003
10016,20914.426
10017,21721.417
10018,21151.415
10019,21167.411
10020,21006.416
10021,20348.410000000003
10022,21061.408000000003
10023,19939.414000000004
10024,19980.418000000005
10025,21295.401
10026,22660.396000000004
10027,21980.396000000004
10028,22350.386000000002
10029,21325.386000000002
10030,21223.385000000002
10031,20782.386000000002
10032,19703.386000000002
10033,20347.386000000002
10034,19937.390000000003
10035,19408.379
10036,19092.37
10037,19485.365
10038,18912.367000000002
10039,18971.372
10040,18004.387000000002
10041,18773.383
10042,20547.375
10043,20768.379
10044,20318.388000000003
10045,19753.385000000002
10046,18768.384000000002
10047,19325.376
10048,19689.371
10049,20721.358999999997
10050,21023.348999999995
10051,19780.347999999998
10052,18731.351999999995
10053,17653.358
10054,16900.352
10055,16609.351
10056,17119.351
10057,16658.354
10058,16358.357
10059,13867.362000000001
10060,12205.369000000002
10061,12344.372000000001
10062,12089.376000000002
10063,11673.372000000003
10064,11832.374000000003
10065,12552.381000000005
10066,13128.390000000007
10067,13264.396000000008
10068,14858.39400000001
10069,15138.40400000001
10070,16332.40100000001
10071,16021.411000000011
10072,15139.424000000015
10073,14421.445000000014
10074,13513.470000000018
10075,12123.486000000017
10076,9794.50100000002
10077,8255.532000000023
10078,4709.56400000002
10079,1134.6099999999963
10080,3380.4400000000173
10081,4478.427000000015
10082,5723.423000000016
10083,6483.417000000016
10084,8004.403000000016
10085,9697.393000000018
10086,10867.39100000002
10087,11184.38800000002
10088,11669.38500000002
10089,12911.380000000016
10090,14576.379000000014
10091,13856.375000000013
10092,13481.369000000013
10093,13530.365000000014
10094,12644.359000000013
10095,18659.350000000013
10096,17682.34500000001
10097,17887.34400000001
10098,17922.342000000008
10099,17142.341000000008
10100,14278.339000000004
10101,16453.340000000004
10102,17203.334000000003
10103,18423.331000000002
10104,20208.326
10105,20851.321000000004
10106,21196.311
10107,22274.306
10108,22734.304
10109,23218.298999999995
10110,23798.305
10111,23448.307999999997
10112,23483.309999999998
10113,23260.317
10114,23610.307999999997
10115,23438.308999999997
10116,24658.313
10117,24013.314
10118,24433.311999999998
10119,25140.313
10120,24793.314
10121,23628.317
10122,23221.316000000003
10123,22463.32
10124,21883.314000000006
10125,23228.309
10126,22458.306000000004
10127,22281.300000000003
10128,21386.295000000006
10129,20926.292
10130,15191.289000000004
10131,16506.287000000004
10132,15641.287000000004
10133,14976.288000000004
10134,16179.285000000003
10135,15716.290000000005
10136,15109.286000000004
10137,15656.284000000005
10138,15879.271000000004
10139,14549.265000000005
10140,13719.264000000005
10141,12759.263000000004
10142,13304.261000000004
10143,14909.249000000005
10144,14884.249000000005
10145,14274.249000000005
10146,15599.249000000005
10147,14629.240000000007
10148,14969.235000000006
10149,16884.229000000007
10150,17899.221000000005
10151,18529.216000000008
10152,18724.215000000007
10153,18119.211000000007
10154,17119.208000000006
10155,17078.211000000007
10156,16666.209000000006
10157,17046.208000000006
10158,17056.200000000004
10159,17038.200000000008
10160,16048.200000000008
10161,17228.198000000008
10162,16843.199000000008
10163,16878.192000000006
10164,16888.195000000007
10165,17285.196000000007
10166,16138.194000000007
10167,16348.193000000005
10168,15578.192000000005
10169,14208.191000000004
10170,14633.187000000004
10171,13858.186000000003
10172,14645.187000000004
10173,15795.191000000004
10174,16972.189000000002
10175,16372.192000000005
10176,17335.195
10177,17135.195
10178,17555.191000000003
10179,17938.194000000003
10180,17759.195000000003
10181,18146.197000000004
10182,18149.198000000004
10183,17977.199
10184,17392.202000000005
10185,18382.200000000004
10186,18017.197000000004
10187,18242.194000000003
10188,17055.197000000004
10189,17640.194000000003
10190,18207.194000000003
10191,19192.195000000003
10192,18617.194000000003
10193,19007.191000000003
10194,19040.187
10195,18050.190000000002
10196,17480.190000000002
10197,17657.190000000002
10198,18394.196000000004
10199,17200.200000000004
10200,16410.200000000004
10201,15455.199000000004
10202,16065.194000000003
10203,16065.193000000003
10204,16640.195000000003
10205,17012.197000000004
10206,17990.198000000004
10207,18012.198000000004
10208,17652.196000000004
10209,17647.197
10210,18247.196000000007
10211,18277.193000000003
10212,24172.191000000003
10213,23964.194000000007
10214,23794.192000000003
10215,24214.188000000002
10216,24014.188000000002
10217,24586.190000000002
10218,23636.186
10219,23819.187
10220,24194.188000000002
10221,25709.188000000002
10222,25089.193000000003
10223,26059.194
10224,26642.195
10225,26052.196
10226,25657.197
10227,25447.199
10228,25437.202
10229,24839.203
10230,24234.203000000005
10231,24024.204
10232,23959.209000000003
10233,23964.208000000002
10234,24169.207000000002
10235,24359.208000000006
10236,25527.207000000002
10237,25489.210000000003
10238,25484.211000000003
10239,24699.212000000003
10240,24892.213000000003
10241,24712.211000000003
10242,24727.208000000002
10243,24727.207000000002
10244,24304.210000000003
10245,23702.215000000004
10246,17452.212000000003
10247,18589.213000000007
10248,16761.221000000005
10249,17336.221000000005
10250,18311.221000000005
10251,18683.22100000001
10252,19521.215000000004
10253,19914.216000000004
10254,20687.216000000004
10255,20682.218000000004
10256,20707.214000000004
10257,20517.211000000003
10258,20922.208000000002
10259,20147.207000000002
10260,19934.209000000003
10261,19749.209000000003
10262,20549.207000000002
10263,20929.208000000002
10264,21129.207000000002
10265,20534.209000000003
10266,21899.209000000003
10267,21874.212000000003
10268,21676.212000000003
10269,21114.209000000003
10270,20119.215000000004
10271,19936.211000000003
10272,18751.213000000003
10273,19361.211000000003
10274,18766.213000000003
10275,19528.212000000003
10276,18756.209000000006
10277,18769.208000000002
10278,18032.203000000005
10279,19607.201000000005
10280,20387.2
10281,20752.2
10282,21134.201000000005
10283,21149.201000000005
10284,22359.198000000004
10285,21992.198000000004
10286,21572.202000000005
10287,22000.195000000003
10288,21835.190000000002
10289,21457.190000000002
10290,21647.187
10291,21057.188000000002
10292,21652.185
10293,22847.182
10294,23252.176
10295,22664.173
10296,23819.173000000003
10297,22844.173000000003
10298,22814.173000000003
10299,22057.172000000002
10300,22074.169
10301,20924.170000000002
10302,20084.174000000003
10303,19884.173000000003
10304,19081.174000000006
10305,20234.173000000003
10306,19439.171000000006
10307,19214.175000000007
10308,18246.175000000007
10309,20183.173000000006
10310,20591.168000000005
10311,21611.164000000004
10312,22348.166000000005
10313,22335.167000000005
10314,23095.167000000005
10315,23131.166000000005
10316,24086.166000000005
10317,25676.162000000004
10318,25681.162000000004
10319,24296.165000000005
10320,24709.164000000004
10321,23752.162000000004
10322,23527.168
10323,24517.168
10324,23947.170000000002
10325,22754.171000000006
10326,23559.173000000006
10327,22184.176000000003
10328,22606.176
10329,21976.179
10330,21531.188000000002
10331,27072.189000000002
10332,26734.183
10333,26716.188000000002
10334,26431.184
10335,27451.184
10336,26661.189000000002
10337,26097.191000000003
10338,24923.191000000006
10339,26555.184
10340,27120.187
10341,27310.189000000002
10342,28120.187000000005
10343,28509.187
10344,28875.188000000002
10345,28704.189000000002
10346,28708.194000000003
10347,30476.192000000003
10348,30076.197000000004
10349,29484.200000000004
10350,29093.198000000004
10351,28324.198000000004
10352,28743.199000000004
10353,29706.195000000003
10354,30136.192000000003
10355,28596.196000000004
10356,28980.197000000004
10357,28416.195000000003
10358,27992.204000000005
10359,28429.204000000005
10360,28990.206000000006
10361,28387.210000000006
10362,27853.204000000005
10363,28088.203000000005
10364,28729.197000000004
10365,24024.197000000004
10366,24789.202000000005
10367,24055.200000000004
10368,24073.199000000004
10369,25449.198000000004
10370,26064.199000000004
10371,26872.199000000004
10372,27490.201000000005
10373,27555.201000000005
10374,27036.200000000004
10375,27086.200000000004
10376,26992.201000000005
10377,28372.201000000005
10378,27951.205000000005
10379,27398.202000000005
10380,27965.204000000005
10381,26632.204000000005
10382,27616.206000000002
10383,28020.205000000005
10384,27844.202000000005
10385,26291.203000000005
10386,26596.208000000006
10387,26022.21
10388,26061.212
10389,26251.215
10390,25621.218
10391,24813.222000000005
10392,23614.223
10393,23226.227000000003
10394,24042.224000000002
10395,25208.223
10396,26400.221
10397,25202.222
10398,25052.221
10399,26897.214
10400,27860.217
10401,29297.215
10402,29962.211
10403,30582.212
10404,29861.214
10405,29877.213
10406,29860.215
10407,31308.208000000002
10408,30876.210000000003
10409,29800.207
10410,30182.206000000002
10411,29879.2
10412,30067.202
10413,30418.209
10414,29297.208
10415,26817.209000000003
10416,26534.212
10417,25954.216
10418,26376.213
10419,25998.213
10420,26431.212
10421,24871.212
10422,24267.212
10423,23837.214
10424,24253.214
10425,24920.218
10426,25939.22
10427,25408.218
10428,25207.22
10429,26763.221000000005
10430,27590.223
10431,28542.226000000002
10432,28684.226000000002
10433,29709.224000000002
10434,29954.221
10435,29859.215
10436,30671.212
10437,31433.213
10438,30407.216
10439,30031.216
10440,30241.212000000003
10441,29715.206000000002
10442,29093.210000000003
10443,29717.204
10444,29035.197
10445,26866.194000000003
10446,26124.195000000003
10447,26321.197000000004
10448,26403.193000000003
10449,25737.191000000003
10450,26481.197000000004
10451,24216.199000000004
10452,23828.199000000004
10453,24095.201000000005
10454,24276.204000000005
10455,25295.199
10456,26572.203
10457,26549.204
10458,26986.206000000002
10459,27911.213000000003
10460,28738.213000000003
10461,29552.213000000003
10462,29921.215000000004
10463,30064.218000000004
10464,30112.209000000003
10465,30360.212000000003
10466,30751.217000000004
10467,31571.220000000005
10468,30803.213000000003
10469,29793.223
10470,29258.22
10471,28994.216000000004
10472,28742.221
10473,29487.220000000005
10474,29716.220000000005
10475,28195.225000000006
10476,28034.226000000006
10477,27867.221000000005
10478,28700.221000000005
10479,28150.221000000005
10480,28004.222000000005
10481,27428.218000000004
10482,27431.221000000005
10483,32815.22
10484,32702.217000000004
10485,34736.213
10486,35440.22200000001
10487,35179.232
10488,29493.226000000002
10489,30737.226000000002
10490,31170.223000000005
10491,31637.237000000005
10492,31614.239
10493,31648.232000000004
10494,31459.237000000005
10495,31773.245000000006
10496,32128.250000000004
10497,32799.252
10498,31083.260000000006
10499,30071.258000000005
10500,28861.258
10501,28274.263000000003
10502,28209.265000000003
10503,29762.259000000002
10504,30115.258
10505,28938.259000000002
10506,27931.263000000003
10507,27515.270000000004
10508,28149.277000000006
10509,27539.267000000003
10510,27184.264000000003
10511,26067.258000000005
10512,26552.250000000004
10513,25593.254000000004
10514,26096.258000000005
10515,27062.251000000004
10516,28717.243000000002
10517,28727.236000000004
10518,29157.227000000003
10519,30506.222
10520,30980.222
10521,31987.214000000004
10522,31600.211000000003
10523,31554.214000000004
10524,30979.205
10525,31538.202000000005
10526,31140.198000000008
10527,32253.197000000007
10528,31623.193000000007
10529,30031.192000000003
10530,30219.188000000002
10531,29019.187
10532,28456.188000000006
10533,29670.193000000003
10534,29913.197000000004
10535,28574.189000000006
10536,27838.182000000004
10537,28020.182000000004
10538,28765.179000000004
10539,29203.173000000006
10540,28623.165000000005
10541,29399.157000000003
10542,30444.151000000005
10543,29415.152000000006
10544,28894.149000000005
10545,28904.148000000005
10546,29844.142000000003
10547,28938.144000000004
10548,29823.140000000003
10549,31048.133000000005
10550,30354.134000000005
10551,31434.133000000005
10552,31283.132000000005
10553,31704.129000000004
10554,30686.135000000006
10555,32021.136000000002
10556,31605.134000000002
10557,32561.139000000003
10558,31848.132
10559,30646.136000000002
10560,31426.135000000002
10561,30704.131000000005
10562,30311.130000000005
10563,31496.125000000004
10564,32155.118000000006
10565,31099.117000000006
10566,30356.117000000006
10567,30731.114
10568,30333.118000000002
10569,30000.118000000002
10570,30275.113000000005
10571,30181.120000000003
10572,30362.121000000003
10573,30530.116
10574,30298.116
10575,29685.118000000002
10576,30456.117000000002
10577,29673.116
10578,30471.116
10579,31211.109000000004
10580,30286.105000000007
10581,30297.106000000007
10582,30522.101000000006
10583,30355.100000000006
10584,30107.101000000006
10585,31656.100000000006
10586,31525.100000000006
10587,32909.095
10588,34373.087999999996
10589,33883.087
10590,34696.083999999995
10591,34118.083999999995
10592,33295.085
10593,33861.085999999996
10594,33701.083000000006
10595,33352.084
10596,32596.079000000005
10597,32647.075000000004
10598,33404.073000000004
10599,32887.083000000006
10600,33282.081000000006
10601,33461.081000000006
10602,33851.079
10603,34301.072
10604,34540.07
10605,34257.074
10606,35292.072
10607,34994.075
10608,34824.072
10609,34789.073000000004
10610,33844.070999999996
10611,34230.069
10612,34209.068
10613,34052.064
10614,33903.058999999994
10615,34283.058999999994
10616,34678.056
10617,35878.056
10618,35728.056
10619,35728.055
10620,36708.054000000004
10621,36723.047999999995
10622,36143.047
10623,36530.047999999995
10624,36105.04999999999
10625,35385.049999999996
10626,34035.051999999996
10627,34420.054
10628,34815.05299999999
10629,35010.054
10630,34605.05699999999
10631,34965.059
10632,34600.060999999994
10633,34770.060999999994
10634,34775.06
10635,34940.063
10636,35125.066
10637,34415.064999999995
10638,34670.063
10639,34550.066
10640,34395.064999999995
10641,34595.064
10642,34725.067
10643,34500.068999999996
10644,34400.066999999995
10645,34715.062999999995
10646,35300.062999999995
10647,36470.064
10648,35990.06699999999
10649,35195.069999999985
10650,36565.068
10651,36435.066999999995
10652,36585.06199999999
10653,37010.060999999994
10654,36810.062
10655,36030.062
10656,34920.06
10657,34535.058999999994
10658,32835.063
10659,33020.065
10660,32890.063
10661,33350.059
10662,32515.062000000005
10663,32480.055000000004
10664,32840.058000000005
10665,33030.060000000005
10666,33445.061
10667,32610.062000000005
10668,32175.067000000006
10669,33260.060000000005
10670,32935.057
10671,33305.056000000004
10672,33610.058
10673,34195.058
10674,33370.063
10675,33275.067
10676,34930.063
10677,36095.064999999995
10678,35345.064999999995
10679,34995.062
10680,36000.062
10681,34815.064999999995
10682,35205.066
10683,34750.068999999996
10684,34940.07
10685,34495.071
10686,33460.073000000004
10687,33100.07200000001
10688,33945.068999999996
10689,32960.073000000004
10690,33165.071
10691,33025.071
10692,31955.075000000008
10693,31060.07800000001
10694,31100.07700000001
10695,31740.07600000001
10696,31800.074000000008
10697,30570.07600000001
10698,31705.07600000001
10699,32545.074000000008
10700,32570.074000000008
10701,32335.07700000001
10702,31940.08000000001
10703,33470.081000000006
10704,32660.08200000001
10705,32300.08100000001
10706,34095.078
10707,36120.073
10708,35180.072
10709,36695.066
10710,37115.064999999995
10711,36355.07
10712,37335.068999999996
10713,37365.068
10714,37840.066
10715,37375.072
10716,36660.07
10717,36500.068
10718,37115.067
10719,37115.068
10720,37180.064999999995
10721,37240.063
10722,36655.063
10723,35675.064999999995
10724,35220.068999999996
10725,35475.067
10726,35050.07
10727,33875.07200000001
10728,34115.073000000004
10729,35030.075000000004
10730,34885.075000000004
10731,34435.078
10732,33460.07800000001
10733,34915.076
10734,33985.077000000005
10735,34780.074
10736,35735.079000000005
10737,36730.08
10738,36165.077000000005
10739,35585.076
10740,36180.075
10741,35540.077
10742,37310.074
10743,37680.073000000004
10744,38485.075000000004
10745,38300.073000000004
10746,38375.064000000006
10747,35585.067
10748,35965.068999999996
10749,35340.073000000004
10750,35615.068
10751,35065.072
10752,34245.077000000005
10753,33245.07800000001
10754,33060.07600000001
10755,32505.07500000001
10756,32300.07800000001
10757,31415.07500000001
10758,32025.07100000001
10759,33740.073000000004
10760,33775.07200000001
10761,34000.071
10762,33215.07200000001
10763,33940.073000000004
10764,33280.07300000001
10765,34490.066000000006
10766,35430.06800000001
10767,36160.065
10768,35990.066
10769,35635.064000000006
10770,36060.062000000005
10771,35335.062000000005
10772,36055.064000000006
10773,36555.067
10774,37430.063
10775,36605.067
10776,36220.067
10777,35820.069
10778,36115.066
10779,35520.069
10780,35775.067
10781,35135.06800000001
10782,34985.06900000001
10783,33730.07100000001
10784,33570.06900000001
10785,33515.07000000001
10786,33510.07100000001
10787,32695.07400000001
10788,32915.07600000001
10789,33720.07600000001
10790,33330.07600000001
10791,34415.07400000001
10792,33865.07300000001
10793,35520.068999999996
10794,35350.07
10795,35045.07300000001
10796,36480.07000000001
10797,37805.064
10798,36775.06500000001
10799,36375.06800000001
10800,36380.067
10801,35775.066000000006
10802,36325.069
10803,36535.067
10804,37405.064
10805,37435.062999999995
10806,38365.060999999994
10807,36710.067
10808,36905.067
10809,36715.066000000006
10810,37635.067
10811,36705.06800000001
10812,36285.069
10813,34945.069
10814,33860.06900000001
10815,34280.06700000001
10816,33895.066000000006
10817,33280.06700000001
10818,34285.066000000006
10819,35030.06800000001
10820,35055.06900000001
10821,35605.07100000001
10822,34220.07100000001
10823,35475.069
10824,34950.067
10825,35380.06400000001
10826,35745.06500000001
10827,37285.065
10828,36070.061
10829,35195.06500000001
10830,34915.06300000001
10831,34045.06500000001
10832,34765.06700000001
10833,35045.066000000006
10834,36180.06800000001
10835,35910.06800000001
10836,36275.06800000001
10837,35920.066000000006
10838,37720.062
10839,37685.064
10840,37945.061
10841,37715.063
10842,37220.06
10843,35370.064000000006
10844,33785.068000000014
10845,33905.06400000001
10846,33785.06800000001
10847,32870.066000000006
10848,33875.06500000001
10849,34830.064000000006
10850,34840.066000000006
10851,35295.063
10852,35515.062
10853,36900.062999999995
10854,36150.062000000005
10855,36240.06200000001
10856,36820.06300000001
10857,38050.06
10858,36905.06
10859,36285.062
10860,36345.06
10861,35360.062
10862,36210.058
10863,36570.058
10864,37930.05899999999
10865,37840.06199999999
10866,37485.05999999999
10867,36400.066999999995
10868,35580.07
10869,36040.066
10870,36070.064999999995
10871,36520.063
10872,36745.062999999995
10873,34605.06300000001
10874,34225.06100000001
10875,34060.06100000001
10876,33240.064000000006
10877,32155.06800000001
10878,32470.07400000001
10879,33590.07500000001
10880,33820.07400000001
10881,33810.07600000001
10882,33255.077000000005
10883,35570.07800000001
10884,34565.079000000005
10885,36930.07800000001
10886,36720.084
10887,38320.081999999995
10888,37905.083000000006
10889,36970.083000000006
10890,36765.087
10891,36175.088
10892,36900.090000000004
10893,37830.085
10894,38430.087
10895,38974.087
10896,38959.085999999996
10897,38787.085999999996
10898,38267.084
10899,38482.085
10900,38702.085
10901,38667.08700000001
10902,38047.09000000001
10903,36309.08900000001
10904,36344.08700000001
10905,36281.09100000001
10906,35351.088
10907,33941.092000000004
10908,34798.08700000001
10909,35654.088
10910,34594.09000000001
10911,35349.090000000004
10912,34549.08900000001
10913,36259.08900000001
10914,35742.08500000001
10915,35547.08500000001
10916,36337.083000000006
10917,37052.086
10918,35682.08900000001
10919,34382.08600000001
10920,40072.08700000001
10921,39923.08700000001
10922,42073.088
10923,42638.08700000001
10924,43170.086
10925,43410.083
10926,43171.084
10927,43396.083
10928,43451.083
10929,44365.085999999996
10930,45340.087
10931,45640.086
10932,44598.088
10933,43498.08500000001
10934,42970.084
10935,43035.081000000006
10936,43070.079000000005
10937,41240.084
10938,41075.083000000006
10939,41270.084
10940,40325.084
10941,41185.087
10942,39931.09300000001
10943,41533.090000000004
10944,40755.091
10945,40472.094000000005
10946,40475.09300000001
10947,40995.093
10948,40591.094000000005
10949,39240.093
10950,38840.096000000005
10951,38670.096000000005
10952,40490.093
10953,41063.087
10954,41623.09
10955,41943.096
10956,35803.099
10957,36545.098
10958,36750.097
10959,38006.094
10960,38404.102
10961,37624.103
10962,37118.103
10963,36148.105
10964,36348.106
10965,36720.102999999996
10966,36938.105
10967,35768.106
10968,36743.109
10969,36998.108
10970,35268.113000000005
10971,36245.117000000006
10972,35874.118
10973,36649.121
10974,36549.119999999995
10975,37024.123999999996
10976,37189.12699999999
10977,37762.13
10978,37122.136
10979,35253.137
10980,35629.14
10981,34981.145000000004
10982,36240.144
10983,36374.151
10984,36503.156
10985,36418.153
10986,35830.153
10987,37265.149
10988,36840.153
10989,38489.15099999999
10990,39549.15899999999
10991,39540.162
10992,38994.168
10993,38381.169
10994,37384.171
10995,37314.179000000004
10996,37639.176999999996
10997,36959.181000000004
10998,37702.181000000004
