time,community
10999,39002.183999999994
11000,37536.183999999994
11001,38297.185999999994
11002,38157.18899999999
11003,38020.195999999996
11004,38268.19899999999
11005,37943.19899999999
11006,37538.204000000005
11007,38105.20599999999
11008,37653.211
11009,34908.214
11010,34560.214
11011,33519.21400000001
11012,33998.21400000001
11013,35052.21600000001
11014,34778.217000000004
11015,34082.21100000001
11016,33875.21500000001
11017,33490.221000000005
11018,34408.215000000004
11019,34903.217
11020,35994.227
11021,35932.22499999999
11022,35738.227
11023,35397.229999999996
11024,34379.231
11025,35529.23099999999
11026,35169.238999999994
11027,35179.240999999995
11028,35774.24599999999
11029,36489.244999999995
11030,35361.24599999999
11031,36969.25399999999
11032,36818.257999999994
11033,36784.263
11034,37757.261
11035,37365.262
11036,38276.266
11037,38844.27099999999
11038,37872.26499999999
11039,37242.263999999996
11040,37323.259999999995
11041,36583.263
11042,37561.26499999999
11043,37882.27
11044,38425.274
11045,37809.275
11046,37318.276999999995
11047,37290.282
11048,37640.28499999999
11049,37813.28999999999
11050,39153.282999999996
11051,39321.282999999996
11052,38525.28
11053,37828.28599999999
11054,36417.289
11055,37757.28999999999
11056,38039.28799999999
11057,37327.296
11058,37668.301
11059,37105.31
11060,36518.31399999999
11061,37894.316
11062,38277.317
11063,37850.324
11064,38683.32399999999
11065,37914.318999999996
11066,38516.323
11067,40331.31799999999
11068,39332.312999999995
11069,38812.32099999999
11070,38319.329999999994
11071,37224.33299999999
11072,38396.329999999994
11073,38979.33499999999
11074,39502.33799999999
11075,39048.34299999999
11076,38150.34999999999
11077,43559.34999999999
11078,44560.35499999999
11079,44670.357999999986
11080,46154.35599999999
11081,46464.35499999999
11082,44370.35799999999
11083,43072.361999999994
11084,42513.35999999999
11085,43825.36699999999
11086,44129.365
11087,43708.369
11088,43981.371999999996
11089,43251.376
11090,42421.37899999999
11091,43440.37799999999
11092,43772.377
11093,44529.378
11094,44385.38199999999
11095,43272.38999999999
11096,44435.39499999999
11097,45650.386999999995
11098,43978.390999999996
11099,45068.388999999996
11100,44775.385
11101,44103.387
11102,45074.391
11103,45371.393000000004
11104,45841.394
11105,44664.401000000005
11106,44220.405000000006
11107,44490.403000000006
11108,45941.40900000001
11109,40928.414
11110,41092.417
11111,41508.418000000005
11112,40729.422000000006
11113,39974.425
11114,39651.429
11115,41000.43
11116,40767.431
11117,40393.435
11118,40849.434
11119,39954.436
11120,39784.435
11121,41640.43
11122,41356.433
11123,42682.426999999996
11124,43141.424999999996
11125,42602.424000000006
11126,43650.423
11127,44912.422000000006
11128,42664.41700000001
11129,42788.422000000006
11130,43082.418
11131,42502.41800000001
11132,43411.419
11133,43398.421
11134,44739.415
11135,44072.416000000005
11136,43885.420000000006
11137,43634.42400000001
11138,44480.43100000001
11139,45565.43200000001
11140,45075.441000000006
11141,44677.44700000001
11142,43877.458000000006
11143,43784.46700000001
11144,44387.465000000026
11145,45164.47100000001
11146,44946.47500000001
11147,44640.47400000002
11148,44802.47800000002
11149,44688.485000000015
11150,45388.48600000002
11151,45582.49800000002
11152,45068.50300000002
11153,45600.50800000002
11154,47000.50800000002
11155,46547.510000000024
11156,46828.50800000003
11157,46760.51200000002
11158,45704.51600000002
11159,45245.516000000025
11160,45590.53200000003
11161,44800.529000000024
11162,45357.53400000003
11163,45680.53400000002
11164,46022.534000000014
11165,45105.54200000003
11166,45276.55800000001
11167,44844.566000000006
11168,46067.572000000015
11169,46458.575000000026
11170,45470.571000000025
11171,45404.571000000025
11172,44927.56900000002
11173,44023.58400000002
11174,42624.578000000016
11175,43767.56500000002
11176,43335.57100000001
11177,44257.56600000001
11178,43780.57900000003
11179,43968.57900000002
11180,44243.591000000015
11181,45011.592000000026
11182,45746.59200000002
11183,46732.595000000016
11184,48188.597000000016
11185,48071.59000000001
11186,48150.58900000001
11187,47207.60800000001
11188,46308.614000000016
11189,51343.614
11190,52272.613
11191,51573.611000000004
11192,52199.615999999995
11193,52220.61700000001
11194,52228.62400000001
11195,51315.63000000002
11196,51177.63600000001
11197,50770.64600000001
11198,50931.644000000015
11199,52058.64100000002
11200,51422.640000000014
11201,50845.648000000016
11202,43451.65300000001
11203,42149.659
11204,41271.656
11205,41556.66100000001
11206,41313.657999999996
11207,41450.66
11208,41102.664000000004
11209,41883.65900000001
11210,42658.659000000014
11211,43598.662000000004
11212,44722.66300000001
11213,46274.665
11214,47837.668000000005
11215,48218.66300000001
11216,47050.664000000004
11217,46416.668000000005
11218,46139.666000000005
11219,44951.666000000005
11220,46268.666000000005
11221,45907.659
11222,46353.656
11223,45179.656
11224,45258.654
11225,44252.66100000001
11226,44080.656
11227,44408.657
11228,44234.653000000006
11229,44231.656
11230,42378.668000000005
11231,42631.66700000001
11232,41796.66700000001
11233,41734.66300000001
11234,39853.66700000001
11235,39914.66400000001
11236,39608.66500000001
11237,39662.65900000001
11238,39807.67000000001
11239,40390.66000000002
11240,38934.667000000016
11241,40563.669000000016
11242,41244.66600000001
11243,41887.66300000002
11244,43581.66000000002
11245,43814.66400000002
11246,43721.652000000024
11247,43985.659000000014
11248,43306.65500000002
11249,42187.650000000016
11250,43733.64800000001
11251,42872.64800000001
11252,43565.639
11253,43564.63500000002
11254,43385.64900000002
11255,43629.63600000001
11256,43672.64500000002
11257,44267.63200000001
11258,44089.62800000002
11259,44114.642000000014
11260,43506.63900000001
11261,43258.63900000001
11262,42252.64600000001
11263,41552.63200000001
11264,39377.62700000001
11265,39702.62500000001
11266,40061.627000000015
11267,40370.61300000001
11268,40681.60800000001
11269,41551.61400000001
11270,40754.617000000006
11271,41925.612000000016
11272,41877.621000000014
11273,42261.62800000001
11274,44088.625
11275,43746.62000000001
11276,42728.61800000002
11277,42726.610000000015
11278,42374.62300000002
11279,41061.62400000001
11280,41912.61900000002
11281,40618.622
11282,40783.63000000001
11283,41242.63000000001
11284,41862.62600000002
11285,41949.62200000001
11286,42617.61100000002
11287,42431.612000000016
11288,42349.60800000001
11289,41905.617000000006
11290,40687.627000000015
11291,40059.635
11292,39215.634999999995
11293,38201.634000000005
11294,35710.626000000004
11295,35324.635
11296,35271.628000000004
11297,36131.62899999999
11298,35400.62699999999
11299,35174.63000000001
11300,35007.623
11301,36753.62000000001
11302,36964.629
11303,36951.629
11304,37774.629000000015
11305,37471.623000000014
11306,36801.62200000001
11307,35800.61700000001
11308,36052.60600000001
11309,35678.595000000016
11310,35961.589000000014
11311,35013.58000000001
11312,34433.58600000001
11313,34587.583000000006
11314,35212.580000000016
11315,36161.57600000001
11316,36056.57800000001
11317,34867.57600000001
11318,35737.578000000016
11319,36260.574000000015
11320,35500.56400000001
11321,35490.55700000001
11322,35074.56500000001
11323,35388.56900000001
11324,34350.565
11325,34482.56300000001
11326,34334.569
11327,35456.568000000014
11328,34645.56100000001
11329,35299.56100000001
11330,36283.57200000001
11331,37516.56700000001
11332,37411.562
11333,36872.56700000002
11334,37463.56200000002
11335,36026.559000000016
11336,35885.55900000001
11337,34915.559
11338,34711.559
11339,33409.55900000001
11340,33803.55700000001
11341,33188.55200000001
11342,32331.550000000025
11343,31730.543000000023
11344,32149.537000000026
11345,34500.53
11346,34334.528
11347,34298.52700000001
11348,34581.52900000001
11349,35191.517
11350,33919.51200000001
11351,32161.51900000002
11352,32727.518000000022
11353,33672.51600000001
11354,31980.51900000002
11355,30490.51800000002
11356,30705.515000000018
11357,31293.509000000016
11358,30249.51300000002
11359,30233.51000000002
11360,30173.51300000002
11361,31399.50600000002
11362,30430.51400000002
11363,30592.51100000002
11364,31488.518000000022
11365,31099.52000000002
11366,30976.52200000002
11367,30781.52800000002
11368,31344.515000000018
11369,30687.514000000017
11370,31175.50700000002
11371,31385.50400000002
11372,30085.50200000002
11373,28854.50200000002
11374,28792.50100000002
11375,30154.494000000017
11376,30677.490000000016
11377,30015.50000000002
11378,30307.501000000015
11379,30604.503000000015
11380,30177.506000000016
11381,29883.501000000015
11382,30770.503000000015
11383,31797.494000000013
11384,30454.497000000018
11385,29668.490000000016
11386,29664.489000000012
11387,30174.489000000016
11388,29728.49500000001
11389,29389.500000000015
11390,29125.499000000014
11391,28611.500000000015
11392,27873.49600000001
11393,28128.48400000001
11394,30110.474000000013
11395,29144.46800000001
11396,28672.46400000001
11397,29343.46600000001
11398,29357.45800000001
11399,28252.463000000014
11400,28390.45700000001
11401,28137.46400000001
11402,27393.46800000001
11403,26630.465000000015
11404,25501.46700000001
11405,26039.46400000001
11406,25954.46500000001
11407,24422.467000000008
11408,24753.47200000001
11409,25412.47800000001
11410,25592.47100000001
11411,24769.473000000013
11412,25396.47100000001
11413,25859.47100000001
11414,24411.47200000001
11415,24470.47100000001
11416,24560.47100000001
11417,24959.47200000001
11418,24423.468000000008
11419,24559.459000000013
11420,24128.457000000013
11421,24755.46100000001
11422,25202.45300000001
11423,25745.44400000001
11424,27915.449000000008
11425,27070.447000000007
11426,27130.450000000008
11427,27998.449000000004
11428,28356.443000000007
11429,27515.445000000007
11430,27690.442000000006
11431,28137.438000000006
11432,27116.434000000005
11433,26109.427000000007
11434,25011.42100000001
11435,24703.421000000006
11436,24200.422000000006
11437,23033.418000000005
11438,22442.42000000001
11439,23066.427000000007
11440,23641.416000000005
11441,22327.420000000006
11442,23012.421000000006
11443,23107.41700000001
11444,22081.412000000008
11445,22339.408000000007
11446,21895.412000000004
11447,23111.416000000005
11448,22820.417000000005
11449,21829.416000000005
11450,21308.422000000006
11451,21820.412000000004
11452,21510.416000000005
11453,21342.420000000006
11454,23403.417000000005
11455,23498.419
11456,24556.413
11457,24659.407000000003
11458,24679.408000000003
11459,24948.406000000003
11460,25297.411
11461,24931.42
11462,25175.416
11463,23823.413
11464,22990.405000000002
11465,21913.401
11466,21332.396
11467,20113.4
11468,20281.4
11469,20917.395
11470,20830.395
11471,20086.399
11472,19474.39
11473,19908.389
11474,19464.385000000002
11475,19937.376000000004
11476,19491.373000000003
11477,18790.378000000004
11478,18654.381000000005
11479,17025.381000000005
11480,16562.384000000005
11481,17329.383000000005
11482,17260.384000000005
11483,16800.384000000005
11484,17556.379
11485,19255.374
11486,20646.368
11487,20704.368000000002
11488,20877.362
11489,21009.359
11490,21667.351999999995
11491,21360.343999999994
11492,20984.340999999997
11493,20343.341999999997
11494,20083.343999999997
11495,18512.353
11496,17017.357
11497,15638.367000000002
11498,14303.374000000003
11499,13967.372000000003
11500,13937.370000000004
11501,12628.380000000005
11502,12773.382000000005
11503,13041.389000000006
11504,13472.390000000005
11505,13189.393000000005
11506,12874.400000000009
11507,14016.399000000009
11508,14500.40300000001
11509,14798.402000000011
11510,15338.405000000012
11511,15567.421000000015
11512,14361.433000000017
11513,13104.44800000002
11514,12111.46600000002
11515,11954.480000000023
11516,10537.497000000025
11517,7874.52900000002
11518,5809.558000000019
11519,1168.6129999999964
11520,2123.439999999996
11521,4043.4230000000143
11522,4953.41900000002
11523,5838.417000000019
11524,6528.411000000018
11525,7886.406000000017
11526,8636.39700000002
11527,9919.391000000018
11528,10796.386000000017
11529,11666.379000000017
11530,12808.386000000017
11531,11624.386000000015
11532,11754.384000000015
11533,11496.377000000013
11534,12303.36900000001
11535,12058.365000000009
11536,12498.358000000007
11537,11873.357000000005
11538,11308.359000000006
11539,11701.358000000004
11540,10095.355000000001
11541,12113.351000000004
11542,13119.349000000004
11543,14695.337000000005
11544,14905.330000000004
11545,15813.323000000002
11546,16808.321
11547,18038.319000000003
11548,18721.319
11549,19856.305999999997
11550,20216.308999999997
11551,19646.311999999994
11552,18741.318999999996
11553,18214.319
11554,17914.319
11555,17689.318
11556,16907.326
11557,16917.324
11558,17897.324
11559,17152.315
11560,17057.32
11561,17067.316000000003
11562,16532.317
11563,17207.315
11564,19152.311999999998
11565,19412.312
11566,19102.312
11567,17597.314000000002
11568,16252.306
11569,17194.307
11570,16259.294
11571,15569.295000000002
11572,14934.294000000002
11573,15224.292000000001
11574,14049.288000000002
11575,14214.287000000002
11576,14254.277
11577,16129.271
11578,17307.266000000003
11579,15932.273000000001
11580,16310.266000000001
11581,16570.267000000003
11582,17240.268000000004
11583,16755.268000000004
11584,16755.267000000007
11585,16500.266000000003
11586,16477.258000000005
11587,16947.250000000007
11588,16887.248000000003
11589,16657.242000000006
11590,17207.241000000005
11591,17030.238000000005
11592,16475.236000000004
11593,16050.236000000004
11594,16997.233000000007
11595,17377.231000000007
11596,17190.227000000006
11597,16530.224000000006
11598,15740.224000000006
11599,16525.224000000006
11600,15390.212000000005
11601,14420.207000000006
11602,13435.207000000006
11603,13648.206000000006
11604,12893.201000000005
11605,13083.201000000005
11606,13868.199000000004
11607,14058.199000000004
11608,15618.200000000003
11609,15433.198000000002
11610,16801.199000000004
11611,17014.201000000005
11612,17999.201000000005
11613,18569.204000000005
11614,19594.200000000004
11615,19209.199000000004
11616,18034.201000000005
11617,18998.202000000005
11618,18408.207000000002
11619,18173.215000000004
11620,18376.215000000004
11621,18206.215000000004
11622,18619.213000000003
11623,17479.209000000003
11624,17671.209000000003
11625,18231.210000000003
11626,19831.205
11627,19981.204
11628,19401.203
11629,20188.203
11630,18666.202
11631,18489.199
11632,16957.198
11633,17937.197000000004
11634,15792.199
11635,16012.195
11636,16192.198
11637,16787.197
11638,18917.193000000003
11639,18742.189000000002
11640,19524.19
11641,19512.191000000003
11642,19914.19
11643,20502.19
11644,21842.191
11645,21242.194
11646,20477.191
11647,21272.19
11648,20867.193
11649,20799.199
11650,20994.198
11651,20212.2
11652,20172.204
11653,18592.207000000002
11654,18967.206000000006
11655,20139.204
11656,20899.208000000002
11657,20491.209000000003
11658,21041.214000000004
11659,21596.217000000004
11660,21011.217000000004
11661,20811.218000000004
11662,20249.214000000004
11663,20804.216000000004
11664,18624.217000000004
11665,18834.216000000004
11666,20024.217000000004
11667,20814.214000000004
11668,20229.214000000004
11669,20609.216000000004
11670,21024.215000000004
11671,19697.216000000004
11672,20469.213000000003
11673,19867.216000000004
11674,20654.216000000004
11675,20484.211000000003
11676,18539.212000000003
11677,18144.214000000004
11678,17964.212000000003
11679,17774.211000000003
11680,17584.212000000003
11681,17784.210000000003
11682,17587.210000000003
11683,16984.212000000003
11684,17397.210000000003
11685,17982.210000000003
11686,19349.210000000003
11687,20309.211000000003
11688,21517.205
11689,21917.205
11690,21299.208000000002
11691,21094.210000000003
11692,20671.212000000003
11693,21849.212000000003
11694,20117.211000000003
11695,20302.213000000003
11696,20864.217000000004
11697,20497.215000000004
11698,19692.217000000004
11699,20284.215000000004
11700,20464.216000000004
11701,21264.213000000003
11702,21859.210000000003
11703,22236.209000000003
11704,29131.202
11705,28589.2
11706,27267.199000000004
11707,27477.198
11708,27252.202
11709,26872.201000000005
11710,26652.203000000005
11711,25482.203000000005
11712,25302.2
11713,24112.204
11714,22952.203000000005
11715,23704.204000000005
11716,24634.209000000003
11717,25551.214000000004
11718,20456.212000000003
11719,21651.208000000006
11720,21049.206000000006
11721,22209.205000000005
11722,21654.202000000005
11723,22034.201000000005
11724,21054.202000000005
11725,21427.201
11726,21627.198
11727,20842.2
11728,20854.195000000003
11729,20864.193000000003
11730,21094.192000000003
11731,20679.195000000003
11732,21684.192000000003
11733,22652.194000000003
11734,23637.194000000003
11735,23227.198000000004
11736,21662.199000000004
11737,22077.199000000004
11738,22072.198000000004
11739,22094.199000000004
11740,21849.203000000005
11741,20861.202000000005
11742,19916.198000000004
11743,19173.196000000004
11744,18626.191000000003
11745,19978.195000000007
11746,21510.196000000007
11747,22100.194000000007
11748,21140.188000000006
11749,22320.184000000005
11750,21520.183000000005
11751,22298.185000000005
11752,22306.184000000005
11753,21511.184000000005
11754,20381.180000000004
11755,20168.181000000004
11756,20186.177
11757,20181.176000000003
11758,20956.177000000003
11759,21711.182
11760,21721.183
11761,21326.188000000002
11762,20566.186
11763,21768.183
11764,22399.179000000004
11765,22229.178000000004
11766,21070.177000000003
11767,21688.173000000003
11768,22298.175000000007
11769,22907.171000000002
11770,22910.169000000005
11771,21747.168000000005
11772,21735.171000000006
11773,21520.172000000002
11774,21735.168
11775,23095.168
11776,24655.170000000002
11777,24665.175000000003
11778,23680.179
11779,24440.18
11780,23465.178
11781,24829.179
11782,23666.181
11783,23858.182
11784,22094.182
11785,21899.18
11786,21944.179
11787,22146.176000000003
11788,23508.178000000004
11789,24108.178
11790,23280.182
11791,23653.184
11792,23485.182000000004
11793,25239.180000000004
11794,24983.186
11795,25553.189000000002
11796,23805.186
11797,24375.185
11798,24782.183000000005
11799,25033.183000000005
11800,25413.183000000005
11801,25821.181000000004
11802,25271.179000000004
11803,23739.181000000004
11804,23729.184000000005
11805,24717.183000000005
11806,25552.181000000004
11807,26163.180000000004
11808,24823.178000000004
11809,25591.180000000004
11810,24052.178000000004
11811,25639.177000000003
11812,25054.181000000004
11813,25651.188000000002
11814,23696.193000000003
11815,24237.202000000005
11816,24865.199000000004
11817,25803.201000000005
11818,27489.195000000003
11819,28295.196000000004
11820,27965.197000000004
11821,28394.197
11822,27415.203
11823,28790.203
11824,29808.203
11825,30236.199
11826,28650.201
11827,28989.203
11828,29340.202
11829,30151.195000000003
11830,30301.198
11831,29725.203
11832,29471.197000000004
11833,27638.202
11834,27243.199
11835,27386.195000000003
11836,27564.2
11837,27039.201
11838,26082.204
11839,26393.207000000002
11840,24646.210000000003
11841,25248.208000000002
11842,24826.213000000003
11843,25595.213000000003
11844,23637.213000000003
11845,24220.213000000003
11846,24259.214000000004
11847,24927.210000000003
11848,25914.210000000003
11849,26812.206000000002
11850,26628.205000000005
11851,26642.207000000002
11852,26884.206000000002
11853,27659.208000000002
11854,28882.209000000003
11855,28904.210000000003
11856,28361.207000000002
11857,27690.219000000005
11858,28111.219000000005
11859,28972.211000000003
11860,29186.213000000003
11861,28355.217000000004
11862,27791.221
11863,26078.223
11864,25166.22
11865,26125.219
11866,26784.214
11867,26865.208000000002
11868,31560.212
11869,31976.211
11870,31286.215
11871,31969.211
11872,31796.211
11873,32988.216
11874,31296.215
11875,30902.219
11876,31528.216
11877,31768.213
11878,32085.217
11879,33121.215
11880,32728.215
11881,33364.213
11882,32669.220000000005
11883,32915.221000000005
11884,34115.219000000005
11885,35214.217000000004
11886,34702.21400000001
11887,34614.209
11888,34610.213
11889,34796.217000000004
11890,35830.21800000001
11891,33786.227000000006
11892,34247.22200000001
11893,32490.225000000006
11894,31269.231000000003
11895,26105.243000000006
11896,26672.247000000007
11897,26885.252000000008
11898,25960.249000000007
11899,27013.249000000007
11900,25281.255000000005
11901,26415.256000000005
11902,26263.256000000005
11903,27033.263000000006
11904,24755.258000000005
11905,25038.253000000004
11906,25611.255000000005
11907,25660.249000000003
11908,26781.256000000005
11909,27644.256000000005
11910,26930.250000000004
11911,27450.256000000005
11912,27167.249000000003
11913,27948.255000000005
11914,29319.259000000002
11915,29838.260000000002
11916,28925.253000000004
11917,29680.250000000004
11918,30754.255000000005
11919,31188.249000000003
11920,36872.252
11921,35426.261000000006
11922,36103.258
11923,34314.26
11924,33938.258
11925,34711.258
11926,35225.267
11927,35731.270000000004
11928,34981.264
11929,35600.265
11930,35068.268000000004
11931,35537.279
11932,34625.278000000006
11933,35410.276000000005
11934,33112.278000000006
11935,33696.277
11936,34242.273
11937,34412.271
11938,34589.273
11939,35402.273
11940,34911.265
11941,34480.269
11942,34586.277
11943,34793.278
11944,35944.280000000006
11945,35798.276000000005
11946,35813.273
11947,36012.270000000004
11948,36247.265
11949,36981.263
11950,38485.256
11951,37435.263000000006
11952,38225.261
11953,37148.253000000004
11954,36787.245
11955,30955.244000000006
11956,30956.245000000006
11957,30497.248000000007
11958,30341.247000000003
11959,30667.245000000003
11960,29715.241
11961,29521.228000000003
11962,29322.224000000006
11963,30090.221
11964,27896.22
11965,28031.223000000005
11966,28515.227000000006
11967,28297.228000000006
11968,28630.224000000006
11969,29362.218000000004
11970,29738.209000000006
11971,28808.212000000007
11972,29223.210000000006
11973,29004.204000000005
11974,30568.192000000003
11975,31188.187000000005
11976,30841.185000000005
11977,30334.191000000006
11978,30550.181000000004
11979,29997.176000000003
11980,30802.167000000005
11981,35629.163
11982,36019.16500000001
11983,36255.16100000001
11984,36546.155
11985,36457.16100000001
11986,36194.159
11987,36690.155
11988,35759.149000000005
11989,36010.144
11990,34816.143000000004
11991,36118.14
11992,35758.13500000001
11993,36682.13500000001
11994,35307.138000000006
11995,35402.14200000001
11996,35570.14000000001
11997,34539.14700000001
11998,34651.14700000001
11999,36039.14700000001
12000,35745.14300000001
12001,35601.14000000001
12002,36198.13500000001
12003,36414.13100000001
12004,37956.128000000004
12005,37766.121
12006,38012.118
12007,37471.11200000001
12008,37490.113000000005
12009,36520.11200000001
12010,38431.111000000004
12011,37555.10800000001
12012,33927.106
12013,32847.108
12014,32970.11
12015,33541.107
12016,33364.105
12017,34515.104
12018,33371.102
12019,32613.099000000006
12020,31475.098000000005
12021,31919.101000000002
12022,30824.109000000004
12023,31225.108000000004
12024,28509.113000000005
12025,27719.114000000005
12026,27898.114000000005
12027,27294.115000000005
12028,29020.114000000005
12029,29885.111000000004
12030,29712.114000000005
12031,29712.114000000005
12032,29533.111000000004
12033,29691.111000000004
12034,30905.108000000007
12035,29827.11500000001
12036,32937.11200000001
12037,32564.109000000008
12038,32429.107000000007
12039,32290.102000000006
12040,33330.097
12041,32915.096000000005
12042,33202.092000000004
12043,34005.089
12044,35586.085999999996
12045,36586.08399999999
12046,36500.08699999999
12047,37055.085
12048,36305.079
12049,37480.074
12050,36670.074
12051,36423.078
12052,36248.075
12053,35888.07199999999
12054,33610.06800000001
12055,33060.066000000006
12056,32875.065
12057,32624.066000000003
12058,39425.067
12059,39793.06300000001
12060,40033.058000000005
12061,41608.05600000001
12062,42033.05100000001
12063,42423.053
12064,43358.05600000001
12065,42373.058000000005
12066,42423.058000000005
12067,42203.058000000005
12068,41313.058000000005
12069,40303.061
12070,41303.061
12071,40913.061
12072,41103.062000000005
12073,40908.062000000005
12074,42273.062999999995
12075,43053.062999999995
12076,43473.062000000005
12077,43063.066000000006
12078,42728.066000000006
12079,43605.061
12080,42710.05900000001
12081,42770.058000000005
12082,42120.061
12083,42385.058000000005
12084,40700.05399999999
12085,40920.05499999999
12086,41145.054000000004
12087,41570.05399999999
12088,42750.05499999999
12089,43395.053
12090,42575.056
12091,36650.059
12092,36255.06
12093,36935.057
12094,35415.05699999999
12095,34050.05700000001
12096,34195.057
12097,33660.057
12098,33245.05700000001
12099,32205.061000000005
12100,33375.063
12101,33155.064000000006
12102,34200.060000000005
12103,33945.062000000005
12104,34955.061
12105,35475.064
12106,36450.065
12107,36675.064
12108,36275.066000000006
12109,36105.066000000006
12110,38260.061
12111,36910.059
12112,36550.058000000005
12113,36790.054000000004
12114,35240.053
12115,35630.053
12116,35835.051
12117,35050.053
12118,35610.053
12119,36630.054000000004
12120,36910.053
12121,36125.054
12122,35535.056000000004
12123,36090.05699999999
12124,37395.06
12125,36250.06
12126,36705.05900000001
12127,36500.061
12128,35970.060000000005
12129,35480.056000000004
12130,35895.056000000004
12131,35330.057
12132,36345.054
12133,35180.053
12134,35560.054000000004
12135,35350.057
12136,35525.056000000004
12137,36065.056000000004
12138,36320.05500000001
12139,35835.05900000001
12140,35575.062000000005
12141,35440.060000000005
12142,35260.06100000001
12143,35500.05700000001
12144,33325.058000000005
12145,33120.060000000005
12146,33050.06500000001
12147,32590.06900000001
12148,32975.07000000001
12149,33705.07200000001
12150,33910.07000000001
12151,32040.068000000007
12152,31445.06600000001
12153,32305.06500000001
12154,33865.06500000001
12155,33080.066000000006
12156,33520.06500000001
12157,33550.064000000006
12158,33730.06700000001
12159,33375.066000000006
12160,33960.06700000001
12161,33790.06700000001
12162,34340.07000000001
12163,33795.06800000001
12164,34680.071
12165,35495.07
12166,35045.073000000004
12167,34935.072
12168,33560.07400000001
12169,33170.075000000004
12170,33070.071
12171,32290.072000000007
12172,31910.073000000008
12173,32340.071000000007
12174,30620.074000000008
12175,30720.068000000007
12176,30850.071000000007
12177,30780.06600000001
12178,34425.065
12179,34845.064000000006
12180,34085.06700000001
12181,34405.071
12182,34985.067
12183,34850.06500000001
12184,35745.062000000005
12185,35300.064000000006
12186,35720.064000000006
12187,36930.061
12188,36570.061
12189,36000.063
12190,36975.064000000006
12191,36065.063
12192,36795.063
12193,36075.061
12194,36625.063
12195,37640.060000000005
12196,37610.06100000001
12197,37415.06100000001
12198,37355.064000000006
12199,37855.066
12200,37900.058000000005
12201,37955.05700000001
12202,37005.059
12203,37950.062000000005
12204,35540.066000000006
12205,35000.064000000006
12206,35225.063
12207,34820.06100000001
12208,35270.064000000006
12209,35510.060000000005
12210,35245.055
12211,35915.059
12212,35990.060000000005
12213,35760.062000000005
12214,36955.062000000005
12215,36155.06800000001
12216,36160.069
12217,37320.071
12218,36870.074
12219,36745.07
12220,37980.067
12221,36135.065
12222,36170.063
12223,35220.063
12224,36365.065
12225,36695.068
12226,37130.069
12227,36770.069
12228,36840.065
12229,37345.062999999995
12230,37350.062
12231,37885.063
12232,37505.061
12233,38650.062
12234,36920.063
12235,36275.065
12236,35885.065
12237,35590.061
12238,35835.061
12239,35450.06
12240,34460.063
12241,35980.063
12242,36420.064000000006
12243,36425.063
12244,37620.063
12245,37310.066
12246,38165.062
12247,38975.06199999999
12248,38620.064
12249,38175.066
12250,39245.06100000001
12251,37890.059
12252,37650.06300000001
12253,37295.062000000005
12254,37540.062000000005
12255,38350.062000000005
12256,38295.06300000001
12257,37570.062000000005
12258,37435.061
12259,38020.062000000005
12260,38060.06
12261,37610.062000000005
12262,36495.061
12263,37080.062000000005
12264,35685.06300000001
12265,35655.064000000006
12266,34515.064000000006
12267,35100.064000000006
12268,35225.07000000001
12269,35665.067
12270,35465.06800000001
12271,37285.066
12272,37740.064
12273,36985.066
12274,38520.066
12275,37265.06300000001
12276,39040.06400000001
12277,39410.06300000001
12278,38585.066000000006
12279,37910.069
12280,38235.07199999999
12281,37085.073
12282,37095.071
12283,36535.071
12284,36310.072
12285,37150.06900000001
12286,36925.07000000001
12287,37160.067
12288,37390.06500000001
12289,37360.066000000006
12290,37400.063
12291,36195.06500000001
12292,37100.059
12293,37875.060000000005
12294,37150.058000000005
12295,37705.059
12296,37060.052
12297,36465.054000000004
12298,37495.052
12299,37655.053
12300,37820.054000000004
12301,38925.057
12302,38425.055
12303,37895.054000000004
12304,39695.049000000006
12305,38275.05
12306,39445.04999999999
12307,39215.051999999996
12308,37860.05
12309,37030.055
12310,37615.055
12311,36890.059
12312,36875.057
12313,35350.061
12314,35625.05900000001
12315,36230.060000000005
12316,36235.059
12317,36360.063
12318,36730.067
12319,36730.068
12320,36445.071
12321,35370.069
12322,36395.071
12323,37786.06900000001
12324,35951.071
