time,community
12325,36346.07000000001
12326,36396.066000000006
12327,36591.06700000001
12328,37336.066000000006
12329,37260.06800000001
12330,36800.074
12331,38580.07600000001
12332,37605.07600000001
12333,37285.073000000004
12334,38555.077000000005
12335,37985.074
12336,38715.074
12337,37900.07600000001
12338,37722.073000000004
12339,37382.072
12340,37862.069
12341,37277.069
12342,37482.066999999995
12343,36702.068
12344,36697.07
12345,36552.07199999999
12346,36712.074
12347,37667.073
12348,37427.077
12349,37022.082
12350,37492.085
12351,35886.089
12352,36566.086
12353,37561.090000000004
12354,36366.090000000004
12355,36421.09
12356,35696.090000000004
12357,36116.089
12358,36591.092
12359,36701.094999999994
12360,37216.09
12361,38432.09099999999
12362,38407.094
12363,38392.092
12364,39636.088999999985
12365,38823.092
12366,39576.09399999999
12367,38451.096000000005
12368,37868.096
12369,37667.095
12370,37890.095
12371,37381.093
12372,37186.093
12373,36608.094999999994
12374,37133.098000000005
12375,37283.102000000006
12376,37058.105
12377,38043.104
12378,37771.109000000004
12379,38508.108
12380,37688.111
12381,36583.109000000004
12382,36674.106999999996
12383,37294.105
12384,36127.106
12385,36307.109000000004
12386,36138.106999999996
12387,35984.109000000004
12388,36561.10700000001
12389,36805.104
12390,37379.104
12391,38333.105
12392,38379.104
12393,38795.10300000001
12394,38935.108
12395,37647.105
12396,38689.10300000001
12397,37618.10400000001
12398,43533.10700000002
12399,42568.107
12400,44901.11
12401,44592.11
12402,44622.114
12403,44081.115000000005
12404,44391.113
12405,45626.118
12406,42626.12199999999
12407,42600.128
12408,42208.133
12409,43671.13399999999
12410,43774.13799999999
12411,42685.14599999999
12412,42698.14599999999
12413,42731.143
12414,43625.143
12415,44605.14199999999
12416,39105.145
12417,39426.147999999994
12418,39582.151
12419,39800.153000000006
12420,39545.157999999996
12421,40496.161
12422,40942.168
12423,41052.166999999994
12424,42365.173
12425,41285.174999999996
12426,42019.17799999999
12427,41304.176999999996
12428,41057.18199999999
12429,38701.185
12430,39142.18
12431,39199.182
12432,38956.184
12433,39005.183000000005
12434,39572.183000000005
12435,39993.186
12436,39272.195
12437,39890.193
12438,39396.19400000001
12439,40164.196
12440,40654.195
12441,40219.193
12442,38437.201
12443,39197.203
12444,37722.204
12445,39006.202999999994
12446,40156.202999999994
12447,39866.21
12448,40590.215
12449,40741.212
12450,40391.215
12451,40163.215
12452,40411.21799999999
12453,37560.225999999995
12454,39475.23199999999
12455,38016.23599999999
12456,38578.23199999999
12457,37967.23599999999
12458,40268.237
12459,39283.235
12460,39442.236
12461,39697.237
12462,40260.235
12463,39198.24600000001
12464,39087.24600000001
12465,40181.241
12466,38740.242000000006
12467,38495.249
12468,39053.247
12469,39565.242000000006
12470,39562.248
12471,38801.247
12472,37325.25200000001
12473,37878.258
12474,36105.261000000006
12475,37209.257000000005
12476,38163.261000000006
12477,38122.26400000001
12478,38538.272000000004
12479,37370.275
12480,37330.284999999996
12481,38012.284999999996
12482,39210.284999999996
12483,39529.28199999999
12484,41744.282999999996
12485,39726.284999999996
12486,40109.284
12487,40393.284999999996
12488,39891.280999999995
12489,38558.288
12490,38305.288
12491,38676.286
12492,38980.289000000004
12493,41106.288000000015
12494,40809.29000000001
12495,42059.29000000001
12496,40931.29200000001
12497,41234.29800000001
12498,43693.303
12499,43675.298
12500,43651.3
12501,42688.304
12502,41665.299999999996
12503,41844.30100000001
12504,40286.306
12505,40399.308000000005
12506,42568.302
12507,41625.311
12508,42509.311
12509,43749.31800000001
12510,43632.321
12511,43282.32400000001
12512,44080.326
12513,43533.333000000006
12514,44921.33700000001
12515,43567.335999999996
12516,42908.344
12517,43226.347
12518,41848.351
12519,41527.348000000005
12520,42336.344000000005
12521,42416.34500000001
12522,42918.35300000001
12523,42472.35600000001
12524,42355.358000000015
12525,43204.35900000002
12526,42315.36000000002
12527,42825.36100000002
12528,43636.36000000001
12529,43656.358000000015
12530,43474.36500000002
12531,43168.362000000016
12532,42052.358000000015
12533,41676.36900000001
12534,40983.36800000001
12535,41636.371000000014
12536,43625.36600000001
12537,44136.369000000006
12538,44335.374
12539,45857.37200000001
12540,45136.374
12541,44736.37900000001
12542,45670.379
12543,44678.39200000001
12544,46067.39000000001
12545,45168.39300000001
12546,45669.389
12547,45198.39400000001
12548,44827.39800000001
12549,43220.405000000006
12550,44332.408
12551,44544.41
12552,45252.41800000001
12553,45511.42500000001
12554,44547.426
12555,44785.433000000005
12556,43929.437000000005
12557,43654.44
12558,43587.448000000004
12559,42755.452
12560,43360.446
12561,43489.44500000001
12562,42174.45000000001
12563,42186.453000000016
12564,42087.45600000001
12565,43005.45000000001
12566,44596.446
12567,45664.45000000001
12568,46494.44800000001
12569,48078.445000000014
12570,46900.44600000001
12571,47064.450000000004
12572,47921.45000000002
12573,47546.453000000016
12574,48787.45400000002
12575,48636.45700000001
12576,48453.460000000014
12577,48160.469000000005
12578,48295.46500000001
12579,47445.46700000001
12580,47922.47400000001
12581,47678.47600000001
12582,48848.47800000001
12583,48904.48000000001
12584,47566.48800000001
12585,47770.48500000001
12586,47444.48200000001
12587,47556.48200000002
12588,46851.483000000015
12589,46537.48600000001
12590,45967.49200000001
12591,45684.49600000001
12592,44156.50000000001
12593,43400.506000000016
12594,44319.513000000006
12595,43430.51900000002
12596,45561.514000000025
12597,45788.51900000002
12598,45871.51700000002
12599,46630.52300000002
12600,43590.52000000002
12601,44004.52300000002
12602,44318.53100000002
12603,44943.52100000002
12604,44977.523000000016
12605,45089.52900000002
12606,44657.53300000001
12607,45678.53700000001
12608,46463.55200000001
12609,46289.552
12610,48098.561000000016
12611,48309.56500000001
12612,48749.57700000001
12613,48627.58700000002
12614,47956.59500000002
12615,47787.59400000002
12616,47202.597000000016
12617,47012.59500000002
12618,46650.60200000001
12619,45404.60700000001
12620,44991.61000000001
12621,43557.618
12622,42347.62600000002
12623,41622.623000000014
12624,42006.61800000002
12625,42170.61700000002
12626,43853.61800000002
12627,44595.60900000002
12628,44859.61100000002
12629,45400.61500000002
12630,43558.614000000016
12631,44890.61400000002
12632,45460.61600000003
12633,44813.62300000002
12634,45045.62700000002
12635,45120.62400000002
12636,45098.62000000001
12637,44994.636000000006
12638,45173.64400000001
12639,45484.648000000016
12640,47174.631
12641,47445.627000000015
12642,48642.61900000001
12643,48598.62400000001
12644,48787.621000000014
12645,48913.62200000002
12646,47570.61700000001
12647,47674.612000000016
12648,47472.61300000002
12649,46561.62000000002
12650,43785.62300000001
12651,41638.634000000005
12652,41163.63600000001
12653,41042.63900000002
12654,40664.63700000001
12655,41082.63100000001
12656,42314.63000000001
12657,42902.62800000001
12658,42178.637
12659,43160.632000000005
12660,42051.62400000001
12661,42959.623000000014
12662,42600.62100000001
12663,42740.61000000001
12664,42976.615
12665,42696.614
12666,43190.61400000001
12667,42687.62
12668,42640.613
12669,41741.61499999999
12670,43154.607999999986
12671,43607.60899999999
12672,44655.613
12673,44861.605
12674,44999.61
12675,45209.613000000005
12676,44161.617000000006
12677,43959.612000000016
12678,44911.60900000001
12679,44559.61300000001
12680,43439.61300000001
12681,41971.61300000001
12682,41436.61600000001
12683,41480.61400000001
12684,40384.61500000001
12685,40452.60500000001
12686,41473.59900000001
12687,41148.60100000001
12688,41054.605
12689,42540.60600000001
12690,40728.613000000005
12691,41397.61000000001
12692,41040.612000000016
12693,41415.62400000001
12694,42283.624
12695,42006.632999999994
12696,41967.638
12697,41240.64200000001
12698,40735.638000000006
12699,40025.632000000005
12700,41551.63000000001
12701,41933.63300000001
12702,43286.625000000015
12703,42700.617
12704,42877.612000000016
12705,42326.60900000002
12706,41719.612000000016
12707,41708.617000000006
12708,42564.61500000001
12709,42058.61300000001
12710,42313.60700000002
12711,40154.60800000002
12712,40712.60400000002
12713,39697.610000000015
12714,39694.60800000001
12715,40203.599000000024
12716,39903.61700000003
12717,39606.61900000003
12718,39878.622000000025
12719,39860.61800000001
12720,38953.62500000002
12721,39640.62300000002
12722,40263.62100000002
12723,40375.624000000025
12724,40423.62600000002
12725,40762.620000000024
12726,40709.62800000002
12727,41318.61900000001
12728,41111.597000000016
12729,40789.60800000001
12730,41751.605000000025
12731,42336.606000000014
12732,42384.60300000001
12733,41519.61400000001
12734,41089.61000000001
12735,39621.61600000001
12736,38749.613000000005
12737,38285.610000000015
12738,38877.60100000001
12739,38629.60300000001
12740,38587.59900000001
12741,37115.596000000005
12742,35569.604000000014
12743,35619.60800000001
12744,34529.61200000001
12745,35113.60500000001
12746,35845.59300000001
12747,35710.593000000015
12748,36189.59200000001
12749,36037.597
12750,34914.607
12751,35791.60700000001
12752,35953.599
12753,35985.59900000002
12754,36796.589000000014
12755,36073.58300000001
12756,36050.58300000001
12757,36662.57700000001
12758,35567.584
12759,34631.590000000004
12760,35781.58600000001
12761,35731.58800000001
12762,36809.57700000001
12763,35978.576000000015
12764,35290.576000000015
12765,34929.57300000002
12766,34693.57900000001
12767,34371.58400000001
12768,34838.57600000001
12769,34167.57100000001
12770,33788.56300000001
12771,33760.55300000001
12772,33366.55100000001
12773,34109.557000000015
12774,33951.54700000002
12775,34046.54900000001
12776,34487.54700000001
12777,34981.53800000001
12778,35206.54600000001
12779,34930.53700000001
12780,34154.53700000002
12781,33679.52900000002
12782,33002.53000000003
12783,32004.535000000025
12784,32648.533000000025
12785,32328.528000000024
12786,32269.526000000023
12787,31574.528000000024
12788,30783.520000000022
12789,29582.52800000002
12790,30872.518000000022
12791,30996.51900000002
12792,31514.52200000002
12793,32002.51300000002
12794,31586.508000000023
12795,30668.500000000022
12796,31039.50100000002
12797,31604.491000000016
12798,32156.48400000002
12799,32738.483000000022
12800,32156.49000000002
12801,32859.48400000002
12802,33223.479000000014
12803,33872.49100000001
12804,34302.49300000001
12805,34054.49400000001
12806,33398.504000000015
12807,33328.498000000014
12808,33005.496000000014
12809,32133.50100000002
12810,32099.50800000002
12811,31571.502000000022
12812,31025.501000000022
12813,29780.500000000022
12814,29512.501000000026
12815,29743.503000000022
12816,29329.501000000022
12817,29099.501000000026
12818,28225.505000000026
12819,27776.497000000025
12820,27554.505000000026
12821,27159.515000000025
12822,27315.51600000002
12823,27989.509000000024
12824,27104.518000000025
12825,26680.519000000026
12826,27283.51400000002
12827,27287.51000000002
12828,28149.49900000002
12829,28833.500000000022
12830,28419.499000000018
12831,27649.49900000002
12832,27209.498000000025
12833,28478.49800000002
12834,29610.50600000002
12835,29398.498000000018
12836,29333.48400000002
12837,29449.488000000016
12838,29293.48700000002
12839,29712.488000000016
12840,30467.485000000015
12841,29372.484000000015
12842,29689.479000000018
12843,27680.46700000002
12844,26776.458000000017
12845,27033.461000000018
12846,26627.46500000002
12847,26384.462000000018
12848,26261.45400000002
12849,25065.450000000015
12850,24520.438000000016
12851,24975.43100000002
12852,25235.43000000002
12853,25734.43400000002
12854,24675.435000000016
12855,24350.446000000018
12856,24384.437000000016
12857,23733.43300000001
12858,23459.43000000001
12859,23511.430000000015
12860,23319.43200000001
12861,23487.42900000001
12862,23238.43100000001
12863,23854.42500000001
12864,25191.41700000001
12865,25031.41900000001
12866,25328.42200000001
12867,26485.41100000001
12868,26577.415000000015
12869,27463.41200000001
12870,27228.40800000001
12871,26997.406000000014
12872,27252.40800000001
12873,25539.40900000001
12874,25496.405000000006
12875,24726.40500000001
12876,23829.40200000001
12877,22780.40000000001
12878,22413.40300000001
12879,21972.400000000012
12880,22558.40100000001
12881,22462.40400000001
12882,22019.405000000006
12883,22987.411000000004
12884,21354.410000000007
12885,22095.416
12886,22303.410000000003
12887,22390.413000000004
12888,22588.421000000002
12889,20902.421000000002
12890,20583.409000000003
12891,20912.411000000004
12892,19939.416000000005
12893,21123.414
12894,21586.419
12895,20349.417
12896,19950.418
12897,20795.408000000003
12898,20647.411000000004
12899,22389.410000000003
12900,22598.408000000003
12901,22312.409000000003
12902,22092.409000000003
12903,20390.411000000004
12904,20997.409000000003
12905,20833.401000000005
12906,20494.401000000005
12907,20141.403000000006
12908,19489.4
12909,18777.397
12910,19894.397000000004
12911,19695.399000000005
12912,19294.394
12913,20114.39
12914,18527.388000000003
12915,18871.392000000003
12916,18549.401000000005
12917,18043.404000000002
12918,18812.399000000005
12919,18042.393
12920,17296.395
12921,18284.386000000002
12922,17928.387
12923,17865.382999999998
12924,19301.376
12925,18739.364999999998
12926,17775.358
12927,18919.346999999998
12928,20076.341999999997
12929,20732.338999999996
12930,20858.335999999996
12931,20106.336999999996
12932,20944.341999999997
12933,19610.349
12934,19259.347999999998
12935,18661.347999999998
12936,18115.345999999998
12937,16798.339999999997
12938,15691.347
12939,15055.347
12940,14991.350000000004
12941,14726.357000000005
12942,14096.361000000006
12943,15016.360000000006
12944,13757.364000000007
12945,14351.373000000007
12946,14476.37700000001
12947,14427.37900000001
12948,13931.39100000001
12949,13913.406000000012
12950,14177.414000000013
12951,14152.428000000016
12952,13180.438000000015
12953,11117.459000000015
12954,10799.471000000018
12955,9468.493000000017
12956,7007.512000000017
12957,5933.536000000019
12958,3776.569000000008
12959,1539.607999999998
12960,2000.4269999999976
12961,2904.4190000000012
12962,4817.40600000002
12963,6699.3950000000195
12964,7942.39300000002
12965,9227.384000000018
12966,10075.38500000002
12967,10319.38900000002
12968,10787.38800000002
12969,11707.38200000002
12970,15967.384000000018
12971,15868.382000000018
12972,15128.383000000016
12973,13921.374000000014
12974,13926.369000000012
12975,13113.36300000001
12976,12853.361000000012
12977,13123.35800000001
12978,14323.35100000001
12979,14978.344000000008
12980,13211.349000000007
12981,14563.354000000007
12982,15503.343000000004
12983,16213.327000000001
12984,16533.323
12985,18435.313
12986,19452.314000000002
12987,19746.308
12988,19641.31
12989,19365.302
12990,17515.306
12991,17065.305999999997
12992,16460.313
12993,17962.318
12994,18707.319
12995,18770.318
12996,18275.318
12997,18720.319
12998,18120.321
12999,19137.324
13000,20335.32
13001,20625.310999999998
13002,20365.309999999998
13003,20309.309
13004,20580.304
13005,19072.298
13006,19080.289999999997
13007,19210.29
13008,20540.286
13009,19790.282
13010,19538.281
13011,19848.286
13012,19103.288
13013,18718.282
13014,18358.276
13015,19278.276
13016,19648.274
13017,19458.273
13018,18525.278000000002
13019,17786.273000000005
13020,17056.264000000003
13021,16653.261000000002
13022,16258.258000000003
13023,15563.259000000004
13024,15998.252000000002
13025,16328.251000000004
13026,15123.248000000003
13027,15041.241000000004
13028,15776.237000000003
13029,16229.233000000002
13030,17611.223
13031,17141.221
13032,16786.214000000004
13033,16538.220000000005
13034,17293.219000000005
13035,16934.216000000004
13036,17689.209000000003
13037,18874.205
13038,18974.205000000005
13039,19201.194000000003
13040,18794.191000000003
13041,19199.188000000002
13042,19184.190000000002
13043,19564.195000000003
13044,19199.192000000003
13045,19799.191000000003
13046,20341.196000000004
13047,19781.196000000004
13048,19176.197000000004
13049,17986.200000000004
13050,17796.202
13051,18021.198000000004
13052,17059.198000000004
13053,16459.201000000005
13054,16476.199
13055,16686.198000000004
13056,14544.200000000004
13057,14944.199000000004
13058,14949.200000000004
13059,15149.202000000005
13060,15739.202000000005
13061,15934.203000000005
13062,17281.207000000002
13063,17081.208000000002
13064,18828.210000000003
13065,18258.208000000002
13066,19805.209000000003
13067,20770.208000000002
13068,20821.201
13069,21054.198
13070,20454.199
13071,20609.203
13072,20214.207000000002
13073,19424.209000000003
13074,19036.208000000002
13075,19611.209000000003
13076,19416.209000000003
13077,18416.213000000003
13078,19203.212000000003
13079,18218.214000000004
13080,18403.216000000004
13081,18066.213000000003
13082,17116.213000000003
13083,17714.212000000007
13084,17747.208000000006
13085,17152.210000000003
13086,16005.205000000004
13087,16180.206000000004
13088,15747.208000000004
13089,15924.210000000005
13090,17302.209000000003
13091,17494.209000000003
13092,18684.207000000002
13093,18154.201000000005
13094,19929.199
13095,19174.199000000004
13096,19997.193
13097,20367.195
13098,20592.196000000004
13099,20579.196000000004
13100,19637.191000000003
13101,19397.194000000003
13102,19214.189000000002
13103,18649.187
13104,17448.189000000002
13105,18398.193000000003
13106,18838.191000000003
13107,19413.189000000002
13108,20213.188000000002
13109,20213.188000000002
13110,20983.189000000002
13111,21363.191000000003
13112,20388.192000000003
13113,21619.185
13114,21826.183
13115,20461.183
13116,19086.185
13117,19055.189000000002
13118,18298.187
13119,18501.185
13120,20259.185
13121,20082.185
13122,20672.186
13123,19502.187
13124,20247.189000000002
13125,19452.192000000003
13126,19224.195000000003
13127,20407.192000000003
13128,21162.195000000003
13129,20357.199
13130,19174.199
13131,19539.2
13132,19162.199
13133,18752.2
13134,19127.203
13135,19897.202
13136,19897.2
13137,19112.201
13138,19264.205
13139,19814.207000000002
13140,20802.207000000002
13141,21192.207000000002
13142,20417.206000000002
13143,21657.2
13144,21619.203
13145,20639.203
13146,19654.203
13147,20207.201
13148,19402.204
13149,18822.203
13150,19769.206000000002
13151,20359.205
13152,21534.203
13153,20554.205
13154,20886.208000000002
13155,20318.208000000002
13156,20498.210000000003
13157,22258.207000000002
13158,22861.204
13159,22083.203
13160,19908.208000000002
13161,20085.208000000002
13162,19235.213000000003
13163,19435.210000000003
13164,19076.200000000004
13165,19054.20200000001
13166,18884.199000000008
13167,19096.195000000003
13168,20074.196000000004
13169,20244.196000000004
13170,21839.192000000003
13171,22034.191000000003
13172,20849.192000000003
13173,21014.193000000003
13174,22389.191000000003
13175,22002.191000000003
13176,22179.189000000002
13177,21192.188000000002
13178,19789.190000000006
13179,19391.193000000007
13180,20163.193000000007
13181,20956.192000000006
13182,22521.189000000006
13183,20946.192000000006
13184,21536.190000000006
13185,20573.190000000006
13186,20963.189000000006
13187,22736.184000000005
13188,22956.180000000004
13189,22746.183000000005
13190,21356.184000000005
13191,21596.179000000004
13192,21404.179000000004
13193,22381.179000000004
13194,21396.181000000004
13195,22181.179000000004
13196,20431.182000000004
13197,20041.183000000005
13198,21188.189000000006
13199,21598.187000000005
13200,22406.187000000005
13201,22824.186
13202,22049.187
13203,22029.191000000006
13204,22609.190000000002
13205,21834.192000000006
13206,22059.192000000006
13207,20696.193000000007
13208,19526.195000000003
13209,19339.193000000003
13210,19913.193000000007
13211,20503.193000000007
13212,19917.195000000007
13213,19547.191000000006
13214,20319.190000000006
13215,19944.189000000006
13216,20134.192000000006
13217,23056.191000000006
13218,23054.192000000006
13219,23832.193000000003
13220,23596.197000000004
13221,23806.195000000003
13222,24781.197000000004
13223,24968.194000000007
13224,24195.193000000007
13225,24005.197
13226,23466.192
13227,23111.191000000003
13228,24089.195
13229,23909.196000000004
13230,24905.194000000003
13231,24507.195000000003
13232,23912.194000000003
13233,24912.188000000002
13234,25692.190000000002
13235,25474.195000000003
13236,25109.196
13237,22769.202
13238,22217.199
13239,21910.2
13240,22536.192000000003
13241,23360.191000000003
13242,23041.192000000003
13243,22647.190000000002
13244,22842.193000000003
13245,23041.192000000003
13246,23656.196000000004
13247,26179.200000000004
13248,26750.203
13249,27310.204
13250,27558.201000000005
13251,26460.200000000004
13252,27272.202000000005
13253,28089.203000000005
13254,26393.199000000004
13255,26421.199000000004
13256,26906.196000000004
13257,27290.202000000005
13258,26932.204000000005
13259,26938.205000000005
13260,27130.206000000006
13261,26726.209000000006
13262,25565.213000000007
13263,25634.214000000004
13264,26569.217000000004
13265,26853.209000000006
13266,27093.208000000006
13267,25245.206000000006
13268,24679.206000000006
13269,24569.203000000005
13270,24377.205000000005
13271,25335.204000000005
13272,25167.204000000005
13273,24967.204000000005
13274,25971.203000000005
13275,25238.199000000004
13276,25046.203000000005
13277,27350.203
13278,28468.202
13279,27567.201000000005
13280,28772.196000000004
13281,27641.194000000003
13282,28994.191000000003
13283,30189.189000000002
13284,29172.191000000003
13285,28954.193000000003
13286,28423.191000000003
13287,28791.191000000003
13288,28614.192000000003
13289,28021.195
13290,28777.198
13291,29129.204
13292,28008.201
13293,27847.205
13294,29480.199
13295,28654.202
13296,28953.199000000004
13297,26787.201
13298,25613.201
13299,25827.2
13300,25596.199
13301,26569.199
13302,26159.200000000004
13303,25557.206
13304,25898.207000000002
13305,25119.209000000003
13306,24121.211000000003
13307,25492.214
13308,27119.214
13309,26325.222
13310,27297.22
13311,26737.217000000004
13312,27066.227000000006
13313,27537.232
13314,26381.23
13315,26330.220000000005
13316,25918.22
13317,26545.217
13318,26785.217
13319,26740.221
13320,26635.225000000002
13321,27932.22
13322,28027.213
13323,27707.209
13324,28676.21
13325,29425.211000000003
13326,29786.213000000003
13327,28742.2
13328,27496.191000000003
13329,28981.196
13330,28221.195000000003
13331,28833.197
13332,28644.198
13333,28601.204
13334,28141.209000000003
13335,28757.206000000002
13336,28154.207000000002
13337,29085.212
13338,30368.210000000003
13339,30112.213
13340,29985.211
13341,29337.216
13342,30310.215
13343,30924.22
13344,29325.225000000002
13345,29916.221
13346,30094.231000000003
13347,29746.236
13348,29148.239
13349,29750.235000000004
13350,29395.24
13351,30189.235
13352,30235.231
13353,30525.225000000002
13354,31526.224000000002
13355,32073.230000000007
13356,32587.234000000008
13357,30894.233000000004
13358,29472.240000000005
13359,29091.247000000003
13360,28700.247000000003
13361,28473.253
13362,28487.252000000004
13363,28096.259000000002
13364,26768.258
13365,26315.270000000004
13366,26352.272000000004
13367,27701.277000000002
13368,28687.286000000004
13369,27836.287000000004
13370,27273.286000000004
13371,27299.280000000002
13372,27925.275
13373,28697.278000000002
13374,27947.271000000004
13375,28504.275
13376,29653.276000000005
13377,30171.278000000002
13378,30597.274
13379,31339.277000000002
13380,32430.281000000003
13381,33134.281
13382,32743.284000000003
13383,32183.288000000004
13384,32716.285000000003
13385,33485.284
13386,33241.28600000001
13387,31484.285000000003
13388,29974.288000000004
13389,29367.289000000004
13390,29109.288000000008
13391,28540.278000000006
13392,28686.274000000005
13393,27508.266000000003
13394,26575.252000000004
13395,25021.254000000004
13396,24850.250000000004
13397,25735.248000000003
13398,27315.244000000006
13399,28153.230000000003
13400,27359.226000000002
13401,26517.224000000006
13402,27468.221000000005
13403,28479.211000000003
13404,28125.206000000002
13405,28919.201
13406,29770.194000000003
13407,29552.200000000004
13408,29840.206000000002
13409,30594.198000000004
13410,32462.189000000002
13411,32680.189000000002
13412,32382.186
13413,32836.181000000004
13414,32858.181
13415,35224.17399999999
13416,34646.168999999994
13417,32379.172000000002
13418,31604.167
13419,30097.160000000003
13420,30233.161000000004
13421,30293.158000000003
13422,30108.161000000004
13423,29361.158000000003
13424,29812.147
13425,28599.140000000003
13426,29028.133
13427,29406.135000000002
13428,30178.131
13429,31213.123000000003
13430,29258.123000000003
13431,28931.115
13432,29270.117000000002
13433,30168.120000000003
13434,29926.120000000003
13435,29166.117000000002
13436,29726.117000000002
13437,30087.112000000005
13438,30656.112000000005
13439,31475.114
13440,32641.112
13441,32832.114
13442,33469.112
13443,34359.106999999996
13444,35353.098999999995
13445,36484.101
13446,36050.101
13447,35091.099
13448,39905.09299999999
13449,38331.094
13450,38765.088
13451,39213.086
13452,38589.087
13453,37238.086
13454,36901.084
13455,35647.087
13456,35682.081000000006
13457,36386.079
13458,36611.078
13459,31535.079
13460,30537.079
13461,30068.081000000002
13462,28879.081000000002
13463,30114.088000000003
13464,29827.096000000005
13465,29416.094000000005
13466,29214.095000000005
13467,29599.094000000005
13468,29833.099000000006
13469,30441.099000000006
13470,31638.098000000005
13471,31826.097000000005
13472,32343.099000000006
13473,32557.096000000005
13474,32555.094000000005
13475,33925.09099999999
13476,33353.09100000001
13477,32956.08900000001
13478,32366.090000000007
13479,31144.09500000001
13480,31590.093000000008
13481,32145.095000000005
13482,31555.096000000005
13483,30403.094000000005
13484,30468.089000000007
13485,29523.086000000007
13486,30082.087000000007
13487,30501.080000000005
13488,30511.077000000005
13489,31522.076000000005
13490,29576.074000000004
13491,28916.073000000004
13492,28516.073000000008
13493,29686.074000000008
13494,30405.073000000008
13495,28925.073000000008
13496,28935.070000000007
13497,29747.069000000007
13498,30557.069000000007
13499,29950.071000000007
13500,31325.069000000007
13501,31615.063000000006
13502,31635.060000000005
13503,31245.061000000005
13504,31480.059000000005
13505,32285.059000000005
13506,32485.058000000005
13507,32730.053000000004
13508,32145.053000000004
13509,31825.049000000003
13510,32960.049
13511,33180.049
13512,32775.053
13513,32015.054000000004
13514,31630.053000000004
13515,30820.054000000004
13516,31040.055000000004
13517,31075.054000000004
13518,30940.053000000004
13519,31880.056000000004
13520,30970.053000000004
13521,30745.055000000004
13522,30715.056000000004
13523,31880.057000000004
13524,31110.062000000005
13525,30860.063000000006
13526,30720.062000000005
13527,31375.058000000005
13528,32115.062000000005
13529,31930.060000000005
13530,31755.061000000005
13531,32155.059000000005
13532,32115.062000000005
13533,32150.060000000005
13534,32525.058000000005
13535,33510.057
13536,32740.060000000005
13537,32650.063000000006
13538,31305.066000000006
13539,29930.068000000007
13540,31150.063000000006
13541,31390.05900000001
13542,31615.059000000005
13543,31065.057000000004
13544,31240.056000000008
13545,30695.053000000004
13546,36590.052
13547,36580.054000000004
13548,36305.052
13549,37580.056000000004
13550,37585.05500000001
13551,38175.054000000004
13552,37850.053
13553,38635.052
13554,38855.052
13555,38825.053
13556,38880.052
13557,38450.05500000001
13558,39285.055
13559,38735.053
13560,38365.054000000004
13561,37950.05500000001
13562,38170.05500000001
13563,32720.056000000004
13564,32580.055000000008
13565,33360.05700000001
13566,32360.058000000005
13567,33100.056000000004
13568,32680.058000000005
13569,32295.057000000004
13570,32400.057000000004
13571,32265.055000000008
13572,32435.055000000008
13573,31645.057000000008
13574,31135.057000000004
13575,29745.058000000008
13576,29455.062000000005
13577,29845.063000000006
13578,29695.064000000006
13579,30335.065000000006
13580,36230.064000000006
13581,37035.06500000001
13582,36650.066000000006
13583,36795.066000000006
13584,36930.069
13585,37655.07000000001
13586,37445.073000000004
13587,36480.07100000001
13588,37355.06800000001
13589,37073.062000000005
13590,37153.061
13591,37048.06800000001
13592,38018.07100000001
13593,38808.069
13594,39540.069
13595,40155.06800000001
13596,38625.069
13597,38985.07000000001
13598,39255.066000000006
13599,39065.065
13600,38760.066000000006
13601,37870.07000000001
13602,38110.06700000001
13603,37495.069
13604,37035.064000000006
13605,36200.065
13606,36515.061
13607,37020.058000000005
13608,37090.05500000001
13609,37675.05500000001
13610,37730.054000000004
13611,37260.05100000001
13612,36725.05300000001
13613,36500.05500000001
13614,37070.054000000004
13615,37630.05500000001
13616,38050.054000000004
13617,37210.05700000001
13618,37625.05700000001
13619,37090.05700000001
13620,38175.05700000001
13621,38010.05700000001
13622,32900.058000000005
13623,33060.06100000001
13624,34270.059
13625,34495.058
13626,33515.060000000005
13627,33570.059
13628,33175.060000000005
13629,33050.06500000001
13630,33925.062
13631,34495.060000000005
13632,34100.061
