time,community
13633,34605.054
13634,33465.062000000005
13635,33120.058000000005
13636,33735.058
13637,34090.062
13638,33575.063
13639,34130.064
13640,33630.064
13641,33405.06500000001
13642,33440.06300000001
13643,33315.06100000001
13644,32960.060000000005
13645,33435.063
13646,33365.069
13647,33235.066000000006
13648,34120.068999999996
13649,33170.069
13650,32295.068000000007
13651,32135.067000000006
13652,33435.064000000006
13653,33700.060999999994
13654,34815.06199999999
13655,34780.064
13656,33795.067
13657,33800.066
13658,33455.071
13659,33385.066000000006
13660,34580.06599999999
13661,35060.064
13662,34535.062
13663,34355.065
13664,33965.067
13665,33265.066000000006
13666,33190.07100000001
13667,33640.069
13668,33890.064
13669,35185.059
13670,34795.059
13671,34735.061
13672,34040.063
13673,32960.06100000001
13674,32700.06400000001
13675,32865.066000000006
13676,32400.07200000001
13677,32340.07100000001
13678,33675.07200000001
13679,33220.07100000001
13680,32725.06800000001
13681,32010.06500000001
13682,34100.066000000006
13683,34265.06800000001
13684,34540.06800000001
13685,34125.073000000004
13686,33575.07100000001
13687,33995.07100000001
13688,33245.07100000001
13689,32815.07100000001
13690,34895.07000000001
13691,35065.07400000001
13692,34855.07200000001
13693,34925.072
13694,34190.073000000004
13695,33805.073000000004
13696,34315.069
13697,34535.069
13698,34075.07400000001
13699,35470.073
13700,34660.075
13701,35375.069
13702,33470.07000000001
13703,32725.06900000001
13704,32300.07300000001
13705,31995.07100000001
13706,32750.07200000001
13707,32655.06700000001
13708,34050.066000000006
13709,32815.07000000001
13710,32285.07400000001
13711,31275.077000000012
13712,32070.079000000012
13713,32940.07800000001
13714,32760.080000000013
13715,33690.07900000001
13716,32735.080000000013
13717,34490.07600000001
13718,34165.073000000004
13719,33210.07400000001
13720,34045.074
13721,34500.071
13722,34630.07000000001
13723,34435.07000000001
13724,34040.071
13725,33010.07500000001
13726,33345.07600000001
13727,32995.077000000005
13728,33395.07500000001
13729,35185.07299999999
13730,33880.071
13731,33850.07100000001
13732,32815.073000000004
13733,32460.07000000001
13734,32415.07200000001
13735,31965.07400000001
13736,32815.07000000001
13737,32720.06500000001
13738,33555.064
13739,33165.064000000006
13740,32945.064000000006
13741,32500.06600000001
13742,33280.066000000006
13743,33870.064
13744,34605.063
13745,35525.063999999984
13746,35305.063999999984
13747,35610.06199999999
13748,35065.06
13749,34640.062000000005
13750,35745.065
13751,36760.06199999999
13752,36785.06199999999
13753,36135.064999999995
13754,36170.062999999995
13755,35555.064000000006
13756,35720.067
13757,35525.067
13758,36131.066
13759,36916.064999999995
13760,35551.06500000001
13761,35391.063
13762,33691.062000000005
13763,33166.06100000001
13764,33218.056000000004
13765,32628.058000000008
13766,32238.05900000001
13767,32758.06200000001
13768,33368.062000000005
13769,33213.05900000001
13770,33238.060000000005
13771,32558.06400000001
13772,33596.06300000001
13773,33781.066000000006
13774,34101.071
13775,34706.073000000004
13776,34696.07000000001
13777,35706.069
13778,34956.07000000001
13779,34991.06800000001
13780,36212.066
13781,36924.071
13782,36439.075000000004
13783,36644.073000000004
13784,36047.07600000001
13785,35847.077000000005
13786,37085.074
13787,35965.07400000001
13788,35485.07900000001
13789,35792.08900000001
13790,35227.09100000001
13791,34462.08800000001
13792,32757.08800000001
13793,32201.08400000001
13794,32610.08200000001
13795,32440.08300000001
13796,32000.08400000001
13797,32130.08700000001
13798,32369.08800000001
13799,31874.08500000001
13800,31504.08600000001
13801,31319.08400000001
13802,32564.08800000001
13803,32959.08800000001
13804,33237.08800000001
13805,34392.08700000001
13806,34362.08800000001
13807,35287.089
13808,35294.089
13809,34949.09200000001
13810,35364.094000000005
13811,36679.094
13812,36579.09099999999
13813,36544.094999999994
13814,36249.09199999999
13815,35885.09
13816,35942.09099999999
13817,35553.089
13818,35544.089
13819,36015.085999999996
13820,36185.085999999996
13821,36100.083999999995
13822,35130.085
13823,34743.084
13824,35138.084
13825,34933.089
13826,34796.08700000001
13827,35376.088
13828,35789.088
13829,34896.082
13830,33630.08900000001
13831,32599.092000000008
13832,33428.08900000001
13833,34005.086
13834,34175.086
13835,34996.085999999996
13836,33611.09100000001
13837,33679.100000000006
13838,33594.10500000001
13839,34134.10100000001
13840,34898.102
13841,35783.10799999999
13842,35439.10999999999
13843,36449.11099999999
13844,36370.10899999999
13845,35530.111999999994
13846,36255.113999999994
13847,35424.118
13848,35507.12199999999
13849,36322.12199999999
13850,36326.12499999999
13851,36114.12899999999
13852,35507.127
13853,34931.129
13854,35316.130000000005
13855,35781.132000000005
13856,35576.136000000006
13857,36166.14
13858,36554.14399999999
13859,35176.14800000001
13860,34472.149000000005
13861,33377.14400000001
13862,35183.145000000004
13863,34386.15000000001
13864,34230.148
13865,34637.149000000005
13866,33114.149000000005
13867,34289.15000000001
13868,34206.15
13869,34366.155000000006
13870,35311.15700000001
13871,36531.165
13872,36688.16499999999
13873,37312.164
13874,38001.16899999999
13875,37401.166999999994
13876,38373.166999999994
13877,37305.16499999999
13878,37618.16299999999
13879,38355.16499999999
13880,38265.16999999999
13881,38828.17299999999
13882,37724.17199999999
13883,37541.174999999996
13884,37602.17699999999
13885,37597.179999999986
13886,38003.18099999999
13887,38277.18199999999
13888,38513.18299999999
13889,37601.183999999994
13890,37023.18999999999
13891,35489.194
13892,37664.195999999996
13893,37279.198
13894,34932.203
13895,35307.206999999995
13896,34113.211
13897,35402.20599999999
13898,35589.20799999999
13899,36491.20599999999
13900,37873.206999999995
13901,38584.210999999996
13902,37251.21399999999
13903,37378.215
13904,37661.21599999999
13905,37117.221
13906,37818.21899999999
13907,37110.225
13908,37320.221
13909,38282.227999999996
13910,38377.225
13911,38920.236999999994
13912,38081.236999999994
13913,37851.23499999999
13914,38099.231
13915,37752.231999999996
13916,38119.234
13917,38340.236
13918,38610.23999999999
13919,37289.246
13920,36659.251
13921,35176.253
13922,36713.256
13923,36982.255000000005
13924,36483.256
13925,37465.257
13926,36300.259999999995
13927,36494.26499999999
13928,36728.26699999999
13929,42719.274999999994
13930,43497.277
13931,44426.280999999995
13932,43832.286
13933,43650.287000000004
13934,44847.284999999996
13935,44503.29
13936,45526.293
13937,45486.293
13938,44885.298
13939,45133.301999999996
13940,44803.30499999999
13941,45305.308999999994
13942,44499.312
13943,43923.314
13944,43557.32
13945,43642.323000000004
13946,43891.324
13947,44181.324
13948,44639.324
13949,43419.326
13950,42547.327000000005
13951,40990.325000000004
13952,42405.327000000005
13953,42729.33
13954,42604.325000000004
13955,43473.33000000001
13956,43073.332
13957,43979.33200000001
13958,43854.336
13959,39208.34100000001
13960,40741.33500000001
13961,42344.344000000005
13962,41714.351
13963,41599.356
13964,42551.35600000001
13965,41424.359000000004
13966,42077.361000000004
13967,41954.36100000001
13968,42202.36000000001
13969,43078.358
13970,43019.35600000001
13971,43694.35100000001
13972,42637.34600000001
13973,41799.35600000001
13974,41184.35700000001
13975,41126.36000000001
13976,41046.35900000001
13977,40556.361000000004
13978,40466.36300000001
13979,39378.361000000004
13980,39272.35600000001
13981,37031.36
13982,38902.364
13983,38785.371999999996
13984,38061.38
13985,38808.386
13986,38090.399
13987,39071.395
13988,39084.395
13989,39776.40499999999
13990,40740.401999999995
13991,41980.4
13992,41652.399000000005
13993,42015.401
13994,42976.398
13995,43052.39
13996,44400.389
13997,44500.396
13998,44630.402
13999,45304.403
14000,45017.4
14001,45329.403
14002,44198.403999999995
14003,43979.405000000006
14004,44287.405000000006
14005,44131.403
14006,43941.412000000004
14007,43335.416
14008,43160.41
14009,41560.41499999999
14010,41028.42
14011,39857.423
14012,41863.423
14013,47457.422000000006
14014,46996.423
14015,48005.42100000001
14016,46885.42900000002
14017,47670.43800000002
14018,48235.44000000001
14019,48743.443000000014
14020,49867.449000000015
14021,49503.45900000002
14022,48560.468000000015
14023,48706.471000000005
14024,48814.47600000001
14025,48076.479000000014
14026,49311.48400000001
14027,49322.486000000004
14028,48910.49100000001
14029,49847.50100000001
14030,49753.50100000001
14031,49737.50400000001
14032,49291.497
14033,48957.49600000001
14034,49638.492000000006
14035,49288.49900000001
14036,48751.504000000015
14037,47680.502000000015
14038,47132.50700000001
14039,45769.51000000001
14040,46113.513000000006
14041,45718.516
14042,46533.515000000014
14043,46395.51800000001
14044,46094.51400000001
14045,41024.525
14046,40346.532
14047,40851.534999999996
14048,41671.538
14049,42427.541
14050,43500.539000000004
14051,44019.541999999994
14052,45194.537
14053,45632.528999999995
14054,45327.53599999999
14055,44589.536
14056,45708.538
14057,46324.532
14058,45550.545
14059,46243.538
14060,45311.54600000001
14061,45767.54600000002
14062,44420.544000000016
14063,44254.53900000002
14064,44697.54900000002
14065,44442.55600000002
14066,44509.56500000002
14067,43367.56800000003
14068,43305.565000000024
14069,42611.56700000002
14070,42971.570000000014
14071,42303.57800000001
14072,42726.58000000001
14073,43107.586
14074,42275.601
14075,43081.598000000005
14076,41766.604000000014
14077,42731.61
14078,44102.601
14079,43740.603
14080,45030.600000000006
14081,44741.60900000001
14082,45309.60300000001
14083,45142.60900000001
14084,45310.613000000005
14085,45057.602000000006
14086,46166.602000000006
14087,45408.59900000001
14088,44706.596
14089,44256.602000000006
14090,43347.60800000001
14091,43699.605
14092,43638.605
14093,42737.599
14094,43032.60100000001
14095,42661.60400000001
14096,44533.59000000002
14097,43278.589000000014
14098,48348.59400000001
14099,47966.596000000005
14100,47733.59300000002
14101,47196.59600000002
14102,47151.59400000001
14103,48413.58500000001
14104,47608.588
14105,48850.59
14106,47184.59299999999
14107,48154.600000000006
14108,48757.591
14109,49625.58500000001
14110,50585.588
14111,51067.57699999999
14112,50621.577999999994
14113,51490.58
14114,50815.584
14115,49727.57800000001
14116,49948.58400000002
14117,49976.591000000015
14118,49979.59800000001
14119,50442.59800000001
14120,49268.603
14121,50331.599
14122,48921.603
14123,46963.60500000001
14124,47367.61
14125,47431.60400000001
14126,48091.60500000001
14127,47526.60500000001
14128,46292.610000000015
14129,45373.61600000001
14130,44815.607
14131,43949.60900000001
14132,44445.60400000001
14133,45356.602
14134,45121.60400000001
14135,47017.618
14136,45562.622
14137,46385.62000000001
14138,47504.629
14139,46695.63100000001
14140,47636.63100000001
14141,47911.621000000014
14142,48169.626000000004
14143,49192.611000000004
14144,48743.60500000001
14145,47849.60800000001
14146,43274.60900000001
14147,43925.61600000001
14148,43880.616000000016
14149,45322.61200000002
14150,44823.609000000026
14151,45146.60400000002
14152,43064.614000000016
14153,41035.612000000016
14154,40747.61300000001
14155,40298.602000000006
14156,40835.60500000001
14157,40586.611000000004
14158,40335.599
14159,40630.59600000002
14160,40426.59200000001
14161,39610.59000000001
14162,40634.591000000015
14163,41378.57900000002
14164,41365.573000000026
14165,43600.568000000014
14166,42564.56800000001
14167,42731.57300000001
14168,42664.584
14169,41784.581
14170,41951.58500000001
14171,41693.57600000001
14172,42147.57100000001
14173,42252.57200000001
14174,41522.576000000015
14175,40458.570000000014
14176,41242.567
14177,41146.558000000005
14178,41337.54200000001
14179,42355.543000000005
14180,41367.547000000006
14181,40875.55300000001
14182,38290.55900000001
14183,37875.55500000002
14184,37524.54900000002
14185,35993.55400000001
14186,36172.56000000001
14187,35803.554000000004
14188,34678.556000000004
14189,35196.54400000001
14190,35082.54600000001
14191,34973.546
14192,36162.54800000001
14193,36081.549000000006
14194,35693.54400000001
14195,37278.54000000001
14196,36460.53800000001
14197,37328.539000000004
14198,38014.53700000001
14199,37444.544
14200,38059.54400000001
14201,37850.546
14202,37883.53900000001
14203,38382.53900000001
14204,38501.532000000014
14205,37449.530000000006
14206,37533.534000000014
14207,37076.53500000002
14208,38209.53200000001
14209,39375.541000000005
14210,38147.545999999995
14211,38365.547999999995
14212,36466.539
14213,35808.54299999999
14214,34873.538
14215,34355.537000000004
14216,34693.532
14217,33491.542000000016
14218,32486.545000000024
14219,31918.54000000002
14220,32249.53800000002
14221,31397.545000000016
14222,32439.535000000018
14223,31174.53100000002
14224,31141.54100000002
14225,32196.54300000002
14226,32481.538000000015
14227,33611.53500000001
14228,33831.53900000001
14229,33457.54500000002
14230,34736.534999999996
14231,34913.526
14232,35600.52199999999
14233,36063.526999999995
14234,36273.52199999999
14235,35636.522999999994
14236,34677.521
14237,34639.52500000001
14238,34553.51900000001
14239,35683.51900000001
14240,34015.52100000001
14241,34206.518000000004
14242,32418.52100000002
14243,31313.517000000018
14244,30598.514000000017
14245,30605.516000000014
14246,31139.504000000015
14247,29606.512000000013
14248,29763.50400000001
14249,29282.507000000016
14250,29234.511000000017
14251,28776.515000000014
14252,30219.510000000017
14253,29973.514000000014
14254,29866.517000000018
14255,30640.512000000017
14256,31927.512000000017
14257,33512.50500000001
14258,32934.50900000001
14259,32252.509000000016
14260,31869.512000000017
14261,33287.50400000001
14262,33321.50400000001
14263,33897.50000000001
14264,34138.495
14265,33609.49900000001
14266,32348.49300000001
14267,31532.49200000001
14268,31608.480000000014
14269,32674.48100000001
14270,31328.48600000001
14271,29855.478000000014
14272,27988.480000000014
14273,26902.47700000001
14274,26935.48100000001
14275,26133.484000000008
14276,26347.47700000001
14277,24898.47900000001
14278,24434.480000000014
14279,24058.47600000001
14280,24542.474000000013
14281,24826.474000000013
14282,25975.46600000001
14283,26319.46000000001
14284,26459.44700000001
14285,26479.454000000012
14286,27030.452000000012
14287,28079.44500000001
14288,28374.44500000001
14289,27661.437000000013
14290,27750.42900000001
14291,27770.43300000001
14292,27248.42800000001
14293,27605.42300000001
14294,27548.41800000001
14295,26793.42100000001
14296,26653.426000000007
14297,25848.420000000013
14298,25650.41900000001
14299,26391.431000000008
14300,25680.427000000007
14301,24003.42300000001
14302,22360.423000000006
14303,22252.424000000006
14304,22734.425000000007
14305,22986.41800000001
14306,22777.413000000008
14307,22535.406000000006
14308,22461.406000000006
14309,23430.411000000004
14310,23550.413000000004
14311,24257.412000000004
14312,25150.404000000006
14313,25405.397000000004
14314,24897.399000000005
14315,24747.400000000005
14316,24994.393000000004
14317,25998.400000000005
14318,26471.390000000003
14319,24389.387000000006
14320,24980.390000000003
14321,25216.382000000005
14322,24933.387000000002
14323,24437.394000000004
14324,24936.377000000008
14325,24762.382000000005
14326,24678.374000000007
14327,24903.375000000004
14328,24562.369000000006
14329,24733.371000000006
14330,23003.365000000005
14331,21763.376000000004
14332,20663.379000000004
14333,20623.384000000002
14334,21008.377
14335,19905.382
14336,19870.383
14337,17700.385000000002
14338,18149.386000000002
14339,18919.387000000002
14340,19538.390000000003
14341,19504.392
14342,19690.392000000003
14343,19789.384000000005
14344,19249.375000000004
14345,20157.377000000004
14346,21003.367000000006
14347,21208.373000000003
14348,20342.370000000003
14349,20065.373000000003
14350,20232.369000000002
14351,20715.357000000004
14352,20597.359000000004
14353,20696.364
14354,21266.358000000004
14355,20655.359000000004
14356,20331.350000000006
14357,21778.344000000005
14358,21377.349000000002
14359,21891.345000000005
14360,20307.343000000004
14361,19231.343000000004
14362,18984.342000000004
14363,18262.342000000004
14364,19741.340000000004
14365,18917.342000000004
14366,17943.338000000003
14367,17457.327
14368,17380.321
14369,17578.309999999998
14370,19458.301999999996
14371,19152.308999999997
14372,18778.313
14373,18560.309999999998
14374,16104.314000000002
14375,17005.327000000005
14376,16757.33
14377,16282.329000000003
14378,15648.327000000005
14379,14548.330000000002
14380,12575.335000000003
14381,12399.337000000005
14382,11942.354000000005
14383,11457.357000000005
14384,12264.360000000006
14385,11768.366000000007
14386,12293.37100000001
14387,12894.38200000001
14388,13424.387000000013
14389,13683.393000000013
14390,13520.396000000017
14391,12332.413000000019
14392,11796.422000000017
14393,11140.439000000017
14394,10816.445000000022
14395,9772.461000000023
14396,8675.475000000026
14397,6410.502000000023
14398,2944.533000000001
14399,1355.5629999999953
14400,1908.4649999999967
14401,2603.4610000000034
14402,3676.453000000016
14403,5074.439000000019
14404,6199.426000000019
14405,6654.42400000002
14406,7374.419000000018
14407,9694.41200000002
14408,10920.412000000018
14409,11595.406000000015
14410,15172.398000000016
14411,15280.390000000014
14412,14390.389000000012
14413,13277.387000000013
14414,12750.390000000014
14415,12844.387000000012
14416,12877.385000000013
14417,11932.386000000011
14418,12222.38200000001
14419,11667.382000000009
14420,8952.383000000005
14421,10185.384000000007
14422,11718.383000000007
14423,13585.377000000004
14424,15198.369000000002
14425,16408.364
14426,17450.354000000003
14427,17735.351000000002
14428,17103.343999999997
14429,18726.339
14430,19251.341
14431,18704.341
14432,18824.337
14433,18497.337
14434,17842.334
14435,16812.338
14436,16922.336
14437,17222.347
14438,19530.339
14439,18715.34
14440,18745.34
14441,19025.334000000003
14442,18202.332000000002
14443,17772.327000000005
14444,19895.32
14445,19008.32
14446,20153.315000000002
14447,19793.317
14448,19473.311
14449,18658.309
14450,16957.309
14451,16185.307000000006
14452,16358.308000000006
14453,16888.307000000004
14454,15931.300000000005
14455,16156.290000000005
14456,15481.292000000005
14457,15701.281000000004
14458,13726.280000000004
14459,14976.275000000003
14460,16581.266000000003
14461,16546.262000000002
14462,17146.255
14463,17316.247000000003
14464,16083.244000000004
14465,15393.240000000003
14466,15175.240000000005
14467,15705.240000000005
14468,17585.239000000005
14469,15953.239000000005
14470,16161.232000000005
14471,17781.220000000005
14472,16996.218000000004
14473,15966.219000000005
14474,17916.213000000003
14475,18106.213000000003
14476,18846.212000000003
14477,18081.206000000006
14478,19031.204000000005
14479,19421.203000000005
14480,19121.192000000003
14481,18543.185
14482,17393.188000000006
14483,17358.193000000007
14484,16993.190000000002
14485,16598.192000000003
14486,15818.192000000005
14487,16451.187000000005
14488,13693.192000000005
14489,14308.191000000004
14490,14888.190000000004
14491,14308.191000000004
14492,14296.195000000005
14493,14288.196000000004
14494,13905.193000000003
14495,13755.191000000003
14496,14915.192000000003
14497,15880.193000000003
14498,17825.192
14499,16670.192000000003
14500,16628.197
14501,18383.197
14502,17738.203000000005
14503,17343.207000000006
14504,18719.207000000002
14505,18119.208000000002
14506,17932.205
14507,17917.206000000006
14508,18517.205
14509,18132.207000000002
14510,18737.206000000002
14511,19457.206000000002
14512,19307.204
14513,19864.208000000002
14514,19689.208000000002
14515,20091.206000000002
14516,19732.205
14517,20292.205
14518,18759.203000000005
14519,19159.202
14520,17994.203000000005
14521,17419.201
14522,17399.205
14523,16634.203000000005
14524,15907.200000000004
14525,15494.201000000005
14526,16691.197000000004
14527,16157.195000000003
14528,17322.196000000004
14529,16732.196000000004
14530,16502.200000000004
14531,18477.197000000004
14532,18254.198000000004
14533,17656.202000000005
14534,19236.199
14535,18661.199000000004
14536,18291.196000000004
14537,19061.196000000004
14538,19659.195000000003
14539,18656.199000000004
14540,19581.204000000005
14541,19379.203000000005
14542,18774.204000000005
14543,19779.201000000005
14544,20365.201000000005
14545,21295.204000000005
14546,20720.204000000005
14547,20345.203000000005
14548,20540.202000000005
14549,20345.204000000005
14550,19730.207000000006
14551,18825.200000000004
14552,19009.201000000005
14553,18234.199000000004
14554,17079.199000000004
14555,15952.194000000005
14556,16507.196000000004
14557,16494.197000000004
14558,17472.197000000004
14559,17080.199000000004
14560,16702.198000000004
14561,18067.196000000004
14562,19059.194000000003
14563,18279.194000000003
14564,20459.191000000003
14565,19466.194000000003
14566,19043.196000000004
14567,20006.196000000004
14568,20214.194
14569,19667.191000000003
14570,20397.197
14571,21344.199
14572,20574.198
14573,21336.2
14574,20964.200000000004
14575,21922.201
14576,21137.203
14577,21532.201
14578,20879.207000000002
14579,20869.207000000002
14580,21259.207000000002
14581,20089.207000000002
14582,20482.205
14583,20317.201
14584,19522.201
14585,18747.202
14586,25594.203
14587,25404.202
14588,26359.203
14589,26369.202
14590,25729.208000000002
14591,25969.205
14592,26509.209000000003
14593,25547.208000000002
14594,26917.206000000002
14595,26332.206000000002
14596,19487.207000000002
14597,19487.206000000002
14598,19507.2
14599,19147.194000000003
14600,19902.193000000003
14601,21057.195000000003
14602,19897.193000000003
14603,21114.188000000002
14604,21109.187
14605,21304.187
14606,21097.184
14607,21857.183
14608,21072.185
14609,21237.188000000002
14610,20647.190000000002
14611,20034.193000000003
14612,20234.190000000002
14613,19867.186
14614,20084.186000000005
14615,19309.185
14616,19299.187000000005
14617,19922.181000000004
14618,21277.181000000004
14619,21427.186000000005
14620,22017.186000000005
14621,21832.184000000005
14622,22987.184000000005
14623,22552.191000000006
14624,23152.190000000006
14625,22582.188000000006
14626,21967.190000000006
14627,22731.187000000005
14628,22161.185000000005
14629,21781.185000000005
14630,21976.186000000005
14631,23744.182000000004
14632,21779.185000000005
14633,21754.186000000005
14634,21554.186000000005
14635,22136.185000000005
14636,22124.186000000005
14637,22491.189000000002
14638,21891.190000000002
14639,21922.187
14640,21542.189000000002
14641,21531.193000000003
14642,20762.192000000003
14643,20372.195000000003
14644,18830.195000000003
14645,18840.193000000003
14646,18299.190000000002
14647,19474.191000000003
14648,21386.195000000003
14649,22979.192000000003
14650,23799.191000000003
14651,24215.193
14652,25221.193
14653,25396.193000000003
14654,26585.192000000003
14655,26024.189000000002
14656,25434.191000000003
14657,26417.188000000002
14658,25589.192000000003
14659,25007.196
14660,25570.198
14661,26745.197
14662,25380.196
14663,25188.198
14664,25395.197
14665,24809.202
14666,24229.205
14667,23434.209000000003
14668,22715.205
14669,22328.205
14670,21771.208000000002
14671,21799.209000000003
14672,21213.210000000003
14673,21365.212000000003
14674,19838.213000000003
14675,20059.212000000003
14676,19695.211000000003
14677,21045.212000000003
14678,22963.215000000004
14679,24315.217000000004
14680,25098.221000000005
14681,25870.220000000005
14682,25894.218000000004
14683,26092.222000000005
14684,27622.226000000006
14685,27699.222000000005
14686,27110.219000000005
14687,27320.216000000004
14688,26127.220000000005
14689,25886.219000000005
14690,26299.219000000005
14691,28151.216000000004
14692,27345.216000000004
14693,27339.215000000004
14694,27394.211000000003
14695,27642.206000000006
14696,26856.204000000005
14697,27224.207000000002
14698,26084.207000000002
14699,24900.213000000003
14700,24919.214000000004
14701,25382.208000000002
14702,24088.207000000002
14703,24093.209000000003
14704,22896.213000000003
14705,22077.216000000004
14706,20719.218000000004
14707,21905.225000000006
14708,24097.221000000005
14709,25071.223000000005
14710,25468.224000000006
14711,25513.221000000005
14712,24953.219000000005
14713,25192.214000000004
14714,26571.215000000004
14715,25764.216000000004
14716,26044.210000000003
14717,27066.207000000006
14718,27097.207000000002
14719,26894.207000000002
14720,26090.211000000003
14721,28625.208000000002
14722,27822.213000000003
14723,28294.208000000002
14724,28499.209000000003
14725,28437.216000000004
14726,28037.216000000004
14727,28430.211000000003
14728,27497.212000000003
14729,26805.205
14730,27003.209000000003
14731,27391.212000000003
14732,25999.213
14733,25906.208
14734,24960.209
14735,25952.207
14736,24396.211
14737,25802.212000000003
14738,26746.213000000003
14739,27990.210000000003
14740,27568.212000000003
14741,27091.207000000002
14742,26708.207000000002
14743,26718.211
14744,27709.211
14745,27821.209000000003
14746,27573.208
14747,28204.211
14748,27624.211
14749,27299.209
14750,26582.206
14751,28468.213
14752,27854.21
14753,27921.207
14754,28153.202999999998
14755,27379.208000000002
14756,27613.21
14757,27777.211
14758,26484.208
14759,26335.207
14760,26374.206
14761,27562.206
14762,25586.209
14763,25972.208
14764,24769.209
14765,24668.207
14766,24488.2
14767,25462.201
14768,26671.2
14769,28461.206000000002
14770,28558.210000000003
14771,29016.211
14772,28851.214000000004
14773,29246.218000000004
14774,29833.219
14775,29236.223
14776,28516.221
14777,29353.223
14778,29976.223
14779,29760.231000000003
14780,29637.224000000002
14781,30999.229000000003
14782,30621.231000000003
14783,30271.232000000004
14784,30161.226000000002
14785,30518.231000000003
14786,29731.234000000004
14787,29591.236000000004
14788,28837.232000000004
14789,28486.238000000005
14790,28904.238000000005
14791,29702.236000000004
14792,29784.231000000003
14793,28175.243000000002
14794,26380.249000000003
14795,26530.24
14796,25610.236
14797,25889.244000000002
14798,28259.241
14799,29150.251000000004
14800,28514.249000000003
14801,29153.247000000003
14802,28363.251000000004
14803,27795.254000000004
14804,28491.255000000005
14805,27929.257000000005
14806,27957.255000000005
14807,28756.258000000005
14808,29306.264000000003
14809,29077.269000000004
14810,28927.264000000003
14811,30060.271000000004
14812,29299.267000000003
14813,28718.264
14814,30353.262000000002
14815,30852.264
14816,30429.266000000003
14817,30861.268000000004
14818,30837.272000000004
14819,30695.275000000005
14820,31681.270000000004
14821,31255.275000000005
14822,31070.275000000005
14823,30565.275000000005
14824,28543.276000000005
14825,28694.273000000005
14826,27174.272000000004
14827,27730.278000000006
14828,30523.268000000004
14829,31560.275000000005
14830,30709.276000000005
14831,31187.264000000003
14832,30042.265000000003
14833,29208.262000000006
14834,28998.263000000006
14835,28436.255000000005
14836,29195.249000000003
14837,29367.246000000006
14838,29338.238
14839,29391.244000000002
14840,29451.239
14841,30385.237
14842,29475.234000000004
14843,29743.22
14844,31054.227000000003
14845,31038.226000000002
14846,30679.224000000006
14847,31798.22
14848,30882.225000000002
14849,31232.217000000004
14850,32188.214000000004
14851,31613.213000000003
14852,32217.211000000003
14853,30621.215000000004
14854,29639.206000000002
14855,29448.203000000005
14856,28800.199000000004
14857,29163.199
14858,29687.201000000005
14859,30779.200000000004
14860,30216.195000000003
14861,31081.200000000004
14862,31496.189000000006
14863,30951.183000000005
14864,30712.175000000003
14865,30727.168000000005
14866,31429.153000000002
14867,31575.147
14868,31405.138000000003
14869,29882.136000000006
14870,29927.132
14871,30087.128
14872,29523.125000000004
14873,29943.125000000004
14874,30855.127000000004
14875,31452.126000000004
14876,31235.131
14877,32098.127000000004
14878,32053.125000000007
14879,33058.12400000001
14880,34180.122
14881,33558.126000000004
14882,33561.125
14883,32490.129
14884,31131.129000000004
14885,30815.130000000005
14886,30356.128000000004
14887,30555.128000000004
14888,31584.133000000005
14889,31640.131000000005
14890,32674.121000000003
14891,33328.127
14892,34252.12699999999
14893,33716.119999999995
14894,32511.117000000002
14895,33129.111000000004
14896,33369.111000000004
14897,33163.105
14898,32364.107000000004
14899,30748.108000000004
14900,30390.107000000004
14901,30197.108000000004
14902,29366.110000000004
14903,30552.109000000004
14904,32383.109000000004
14905,32842.105
14906,32257.104000000007
14907,32066.102000000006
14908,31260.104000000007
14909,32049.102000000006
14910,31794.104000000007
14911,31422.104000000007
14912,31968.107000000007
14913,31420.105000000007
14914,30596.106000000007
14915,29663.101000000006
14916,29593.105000000007
14917,30341.104000000007
14918,31901.101000000006
14919,31976.102000000006
14920,32308.102000000006
14921,33097.102000000006
14922,32957.101
14923,32802.098000000005
14924,31816.101000000006
14925,32346.098000000005
14926,32966.09500000001
14927,32347.092000000008
14928,32165.093000000008
14929,30610.091000000008
14930,29545.091000000008
14931,29230.084000000006
14932,28432.087000000007
