time,community
14933,35697.084
14934,36662.084
14935,38027.083000000006
14936,37600.081000000006
14937,37050.07800000001
14938,36040.07900000001
14939,36805.08200000001
14940,37026.07800000001
14941,37841.07500000001
14942,38011.073000000004
14943,36781.075000000004
14944,35256.073000000004
14945,34661.07000000001
14946,34093.07200000001
14947,35488.07200000001
14948,36778.06800000001
14949,37423.066000000006
14950,38233.06700000001
14951,38415.07000000001
14952,37875.07200000001
14953,37240.07200000001
14954,38025.07100000001
14955,38055.07000000001
14956,38605.07200000001
14957,37460.07200000001
14958,37305.069
14959,35760.07100000001
14960,35340.07200000001
14961,34555.073000000004
14962,34580.073000000004
14963,35970.07400000001
14964,36790.07200000001
14965,37675.07500000001
14966,37125.073000000004
14967,36770.07200000001
14968,36180.07400000001
14969,37005.07100000001
14970,37360.073000000004
14971,31720.074000000008
14972,31360.073000000008
14973,30745.074000000008
14974,30000.072000000007
14975,29850.069000000007
14976,29880.068000000007
14977,31005.072000000007
14978,31985.072000000007
14979,32605.070000000007
14980,33050.069
14981,33670.066999999995
14982,35555.066999999995
14983,34380.069
14984,35735.066999999995
14985,35610.062999999995
14986,35235.068
14987,34840.06999999999
14988,34415.07199999999
14989,33900.068
14990,32760.068000000007
14991,32570.068000000007
14992,32995.066000000006
14993,33935.068
14994,33965.066999999995
14995,35225.064
14996,34275.064
14997,32710.06600000001
14998,32120.06800000001
14999,33165.065
15000,33465.06800000001
15001,33408.069
15002,32458.069000000007
15003,32318.06900000001
15004,31013.06700000001
15005,30473.06800000001
15006,31423.068000000007
15007,32553.07100000001
15008,33295.07400000001
15009,33730.07
15010,34480.07200000001
15011,34705.072
15012,35105.07
15013,34490.071
15014,36175.066
15015,35390.067
15016,35190.068
15017,34400.07
15018,34275.066
15019,33330.06500000001
15020,33145.06300000001
15021,32975.06300000001
15022,33920.065
15023,35330.062
15024,35560.060000000005
15025,36565.059
15026,35410.061
15027,34445.058999999994
15028,34085.058
15029,34830.06
15030,35000.06
15031,34630.062
15032,33415.06700000001
15033,33160.06900000001
15034,31795.06900000001
15035,31410.06900000001
15036,32575.071000000007
15037,33955.073
15038,33550.077000000005
15039,33555.076
15040,33560.076
15041,34355.075
15042,33975.073
15043,33175.07200000001
15044,33490.077000000005
15045,34775.076
15046,35035.074
15047,34260.073000000004
15048,34370.076
15049,34070.073000000004
15050,33380.079000000005
15051,33465.07700000001
15052,34840.075000000004
15053,36520.071
15054,37480.068999999996
15055,37860.070999999996
15056,37135.07
15057,36315.073
15058,36205.071
15059,36495.067
15060,36865.066
15061,36120.065
15062,35670.06800000001
15063,35310.067
15064,33765.071
15065,32400.07100000001
15066,32425.072000000007
15067,34190.07000000001
15068,34395.06800000001
15069,35160.066000000006
15070,35565.063
15071,35940.066000000006
15072,35915.066000000006
15073,34835.063
15074,35220.064000000006
15075,36055.063
15076,36645.06200000001
15077,35070.06600000001
15078,35290.067
15079,35280.06900000001
15080,34660.071
15081,34755.06800000001
15082,34550.07
15083,35950.06800000001
15084,36050.065
15085,36860.066
15086,36340.063
15087,35575.065
15088,35180.067
15089,34630.065
15090,35420.063
15091,34700.061
15092,34735.059
15093,34370.06
15094,33455.05900000001
15095,32875.058000000005
15096,33020.058000000005
15097,34260.055
15098,32570.057000000008
15099,32475.06200000001
15100,32540.05900000001
15101,33865.06100000001
15102,34200.062000000005
15103,33585.06300000001
15104,33790.066000000006
15105,33590.06700000001
15106,34065.06500000001
15107,33510.064000000006
15108,33735.06300000001
15109,33890.066000000006
15110,32910.06700000001
15111,38995.06700000001
15112,39105.06900000001
15113,39495.07000000001
15114,39695.06900000001
15115,40245.07200000001
15116,39455.07400000001
15117,39445.07600000001
15118,39385.07800000001
15119,38740.08000000001
15120,39865.079
15121,40265.077
15122,39945.073
15123,39445.071
15124,39115.069
15125,38170.06900000001
15126,38375.069
15127,39155.071
15128,38970.07000000001
15129,39460.07400000001
15130,39155.07400000001
15131,39020.07200000001
15132,39990.073000000004
15133,39890.07
15134,40425.070999999996
15135,41050.068999999996
15136,41170.064000000006
15137,40750.065
15138,41165.066
15139,41975.065
15140,40800.066
15141,40790.068
15142,40595.069
15143,41130.069
15144,40410.06800000001
15145,41195.06800000001
15146,40290.06800000001
15147,39730.06800000001
15148,38705.07300000001
15149,37360.07400000001
15150,39050.07400000001
15151,39645.07300000001
15152,39280.06900000001
15153,38760.066000000006
15154,39735.066000000006
15155,38560.066000000006
15156,38925.066000000006
15157,39095.066000000006
15158,39185.06500000001
15159,39380.06500000001
15160,38925.06100000001
15161,38645.06300000001
15162,38980.06300000001
15163,38955.06300000001
15164,39405.06100000001
15165,39995.060000000005
15166,40190.060000000005
15167,40370.062000000005
15168,40635.058000000005
15169,41645.056
15170,41650.055
15171,41505.055
15172,36105.05999999999
15173,37065.058
15174,35670.058999999994
15175,35225.065
15176,35135.068
15177,34780.066
15178,34395.06500000001
15179,34240.062000000005
15180,34860.06
15181,34750.06300000001
15182,34155.06500000001
15183,33695.060000000005
15184,34090.063
15185,32720.06300000001
15186,32525.06300000001
15187,32915.06300000001
15188,33550.062000000005
15189,33370.05900000001
15190,32700.057000000008
15191,32530.057000000008
15192,32460.06000000001
15193,33055.058000000005
15194,33425.05700000001
15195,33975.058000000005
15196,34210.056000000004
15197,34615.053
15198,34620.052
15199,34430.056000000004
15200,34435.056000000004
15201,34565.060000000005
15202,34565.060000000005
15203,34945.062
15204,33995.063
15205,34510.060000000005
15206,34560.062000000005
15207,34395.06100000001
15208,34618.06
15209,34018.064000000006
15210,34963.064999999995
15211,33978.067
15212,33433.065
15213,32728.069000000007
15214,34468.07
15215,33544.068
15216,32864.07200000001
15217,33884.069
15218,33659.07
15219,33609.071
15220,32399.075000000008
15221,32594.075000000008
15222,33124.07600000001
15223,32604.083000000006
15224,32439.08200000001
15225,32614.08600000001
15226,32729.087000000007
15227,32954.08600000001
15228,32804.083000000006
15229,33479.08000000001
15230,33964.076
15231,34454.08
15232,34999.07399999999
15233,34664.07299999999
15234,33869.071
15235,34234.07200000001
15236,34964.07199999999
15237,34259.07600000001
15238,35643.074
15239,35379.077
15240,36781.075999999994
15241,37196.075
15242,36646.073000000004
15243,36639.074
15244,38169.076
15245,37287.073000000004
15246,36257.075
15247,37077.074
15248,36492.077000000005
15249,35662.08200000001
15250,34241.08600000001
15251,33242.08900000001
15252,33467.08800000001
15253,33672.08600000001
15254,32878.08700000001
15255,33235.09000000001
15256,33240.090000000004
15257,32987.09200000001
15258,32831.09100000001
15259,33090.09000000001
15260,33160.08700000001
15261,33570.08800000001
15262,33975.08500000001
15263,33410.08700000001
15264,33124.09200000001
15265,34084.09000000001
15266,34494.09200000001
15267,34069.09400000001
15268,35114.09100000001
15269,35234.092000000004
15270,36374.093
15271,36392.094
15272,37406.092000000004
15273,36800.09300000001
15274,37590.09100000001
15275,38015.090000000004
15276,36890.08900000001
15277,36665.092000000004
15278,36240.097
15279,36550.096000000005
15280,35360.10100000001
15281,34755.10300000001
15282,34845.10500000001
15283,35685.104
15284,35518.104
15285,34878.11
15286,35940.115000000005
15287,36395.11400000001
15288,35610.116
15289,35364.11800000001
15290,35399.118
15291,36349.12
15292,36182.119
15293,35587.12300000001
15294,36283.12400000001
15295,35576.13100000001
15296,35946.134000000005
15297,35411.13600000001
15298,36681.138000000006
15299,36314.14200000001
15300,37419.149000000005
15301,37856.15200000001
15302,37601.151000000005
15303,36401.153000000006
15304,36267.16300000001
15305,36981.16100000001
15306,37253.15900000001
15307,37463.16200000001
15308,37447.16600000001
15309,37922.16900000001
15310,36374.172000000006
15311,35759.174000000006
15312,36295.179000000004
15313,37020.18200000001
15314,35605.19000000001
15315,35691.187000000005
15316,35858.19000000001
15317,36983.196
15318,35629.20000000001
15319,35833.199
15320,37113.200000000004
15321,37533.200000000004
15322,36873.202
15323,36878.202
15324,38134.201
15325,37911.205
15326,37105.20900000001
15327,37050.206000000006
15328,37662.205
15329,37740.204000000005
15330,39174.202
15331,39049.204000000005
15332,38074.205
15333,37589.208
15334,37529.205
15335,37727.208000000006
15336,37685.208
15337,36454.213
15338,37048.216
15339,37174.213
15340,35621.21400000001
15341,35489.215000000004
15342,36924.216
15343,37839.22
15344,36992.219
15345,37343.219
15346,37282.221999999994
15347,37777.231
15348,36655.232
15349,37257.232
15350,38312.229
15351,38942.226
15352,38773.23
15353,38367.231
15354,39637.238
15355,39678.236
15356,39498.236
15357,38889.237
15358,40644.234
15359,40255.231999999996
15360,41084.238
15361,41065.236999999994
15362,40469.236
15363,40469.236999999994
15364,40287.239
15365,40462.239
15366,40888.239
15367,40713.241
15368,40573.243
15369,39791.25
15370,38089.253000000004
15371,38414.258
15372,39750.259000000005
15373,40861.26700000001
15374,40202.27100000001
15375,40808.273
15376,40525.274000000005
15377,41295.28200000001
15378,39805.28100000001
15379,40691.28300000001
15380,41897.28600000001
15381,41403.28600000001
15382,40761.291000000005
15383,40025.29
15384,40624.287000000004
15385,40425.283
15386,40365.287000000004
15387,40133.28800000001
15388,41923.285
15389,41218.289000000004
15390,41552.30000000001
15391,41236.303000000014
15392,40975.303000000014
15393,41045.311
15394,40811.315
15395,41141.322
15396,40269.324
15397,39571.32600000001
15398,39964.331000000006
15399,39993.334
15400,38386.337
15401,39046.336
15402,40209.337
15403,42312.344
15404,42733.338
15405,42912.345
15406,43356.347
15407,43976.352999999996
15408,42341.354
15409,43119.359000000004
15410,44139.34700000001
15411,43178.35200000001
15412,42439.356000000014
15413,40107.36900000002
15414,40886.37500000002
15415,41009.373000000014
15416,40633.38000000001
15417,40451.37900000001
15418,41647.383
15419,40752.37600000001
15420,41288.38000000001
15421,41739.38000000001
15422,41737.38100000001
15423,41590.384000000005
15424,41785.382000000005
15425,41895.39200000001
15426,41569.397000000004
15427,40660.40400000002
15428,41347.40500000001
15429,42114.40400000002
15430,40710.40500000001
15431,41321.40200000001
15432,42491.40900000002
15433,44825.41200000002
15434,44622.41200000002
15435,44254.42300000002
15436,44836.42200000001
15437,45868.426000000014
15438,43545.42700000002
15439,43915.428000000014
15440,44422.434000000016
15441,43477.43700000001
15442,43159.44100000001
15443,42471.43800000002
15444,43654.44100000001
15445,43546.44200000001
15446,43363.448000000004
15447,42751.45600000001
15448,45149.45600000001
15449,43509.45100000001
15450,43609.45700000001
15451,43901.46400000001
15452,42735.470000000016
15453,42228.472000000016
15454,42008.48600000001
15455,42041.48800000001
15456,41570.49500000001
15457,41079.491000000016
15458,41612.491000000016
15459,42714.49500000002
15460,42499.48400000002
15461,42473.479000000014
15462,43109.47400000002
15463,43995.47800000002
15464,43972.46700000002
15465,44887.46900000002
15466,44916.47000000002
15467,45485.47700000001
15468,43285.485000000015
15469,43527.49400000002
15470,44045.49800000002
15471,43004.499000000025
15472,42517.501000000026
15473,41928.50200000003
15474,43200.50600000002
15475,42241.516000000025
15476,42101.52500000002
15477,42097.52000000002
15478,44136.52600000001
15479,42519.52000000002
15480,43549.518000000025
15481,43035.52300000002
15482,41638.52600000002
15483,42852.52300000001
15484,42359.52900000002
15485,42328.53100000002
15486,42142.52900000002
15487,41049.53300000001
15488,41969.53000000001
15489,43256.52800000002
15490,42262.527000000024
15491,43634.52700000002
15492,44226.53500000001
15493,44293.53800000001
15494,43274.53200000002
15495,44055.54500000002
15496,44421.55200000002
15497,44934.56200000002
15498,43555.56600000002
15499,44784.568000000014
15500,45219.56200000002
15501,44391.569000000025
15502,44349.57400000002
15503,43136.572000000015
15504,44763.570000000014
15505,43955.57900000001
15506,43187.574000000015
15507,42872.585000000014
15508,44471.57800000001
15509,43099.57700000001
15510,43260.59100000001
15511,42510.597
15512,41453.60800000001
15513,42201.61300000001
15514,42616.61700000001
15515,41894.63000000002
15516,41484.62700000002
15517,41007.62600000002
15518,41775.62700000001
15519,42129.63200000001
15520,41681.63700000001
15521,42583.64800000001
15522,44163.635
15523,44882.639
15524,43752.64100000001
15525,44325.64700000001
15526,44995.65300000001
15527,46156.64399999999
15528,44266.649
15529,45697.642
15530,45377.643000000004
15531,44798.64800000001
15532,44369.65100000001
15533,43350.647
15534,44304.633
15535,43940.634000000005
15536,42890.63400000001
15537,42273.63300000001
15538,42250.63700000001
15539,40735.632000000005
15540,40547.63300000001
15541,40899.63100000001
15542,40407.629
15543,41127.62400000001
15544,40918.645000000004
15545,40025.651000000005
15546,39762.644
15547,39239.632
15548,40105.634
15549,41005.634000000005
15550,40616.64700000001
15551,40604.637
15552,42123.636000000006
15553,43384.627
15554,41800.621999999996
15555,42765.62
15556,44218.61600000001
15557,45403.62500000001
15558,44413.623
15559,45029.618
15560,45230.617000000006
15561,45121.61300000001
15562,44974.60500000001
15563,43807.61100000001
15564,44362.61000000001
15565,44363.61700000001
15566,43967.61300000001
15567,43486.61800000001
15568,42929.62200000002
15569,41784.62100000002
15570,41621.623000000014
15571,41300.622000000025
15572,40929.62700000002
15573,40455.63500000003
15574,40489.641000000025
15575,40049.63200000002
15576,39739.63400000002
15577,38940.63000000002
15578,40547.626000000026
15579,41775.632000000034
15580,42341.63400000002
15581,42511.639000000025
15582,42960.63700000002
15583,43564.640000000014
15584,41567.64300000001
15585,42880.64300000001
15586,43095.64700000001
15587,44211.64600000001
15588,43367.649000000005
15589,43268.648000000016
15590,42121.65300000001
15591,42510.647000000004
15592,42977.63200000001
15593,42250.63000000001
15594,42645.62600000002
15595,42454.62300000001
15596,41453.63400000001
15597,41076.640000000014
15598,41117.62000000002
15599,40941.60500000001
15600,41192.604000000014
15601,41149.605000000025
15602,40486.60800000002
15603,40844.60600000001
15604,40882.609000000004
15605,40216.612
15606,40132.60200000001
15607,39375.610000000015
15608,40928.61100000002
15609,42193.606000000014
15610,42974.604000000014
15611,42544.612000000016
15612,42000.61400000001
15613,42426.61000000001
15614,40894.618
15615,40903.615999999995
15616,40319.613999999994
15617,40994.62
15618,40012.616
15619,39270.62
15620,38474.609000000004
15621,38817.606
15622,45029.603
15623,44476.606
15624,44018.59400000001
15625,44067.588
15626,43747.58000000001
15627,43121.576
15628,41520.579000000005
15629,41357.58400000001
15630,41961.592000000004
15631,41764.575000000004
15632,41245.56900000001
15633,41728.57800000001
15634,41898.579000000005
15635,41451.57600000001
15636,40962.585000000014
15637,42038.575000000004
15638,43354.566
15639,42847.566000000006
15640,37084.57200000001
15641,36436.566000000006
15642,35988.568
15643,36159.569
15644,36190.563
15645,36469.556
15646,36560.562
15647,36496.56799999999
15648,35707.566000000006
15649,35786.566999999995
15650,34861.57100000001
15651,36162.56800000001
15652,36376.56500000001
15653,35752.57200000001
15654,34515.57500000001
15655,33326.57800000002
15656,33373.57600000002
15657,32510.571000000025
15658,31854.56600000002
15659,32335.55900000002
15660,32831.56200000002
15661,32128.568000000017
15662,30713.570000000018
15663,30407.563000000016
15664,30523.556000000015
15665,30723.55400000002
15666,30809.549000000017
15667,31140.54800000002
15668,31984.547000000024
15669,30819.546000000024
15670,30139.546000000024
15671,30428.53300000002
15672,32036.526000000023
15673,32519.52800000002
15674,32899.521000000015
15675,33610.52800000001
15676,34077.52500000001
15677,34953.522
15678,33775.52200000001
15679,33277.52700000001
15680,33510.529
15681,34395.53200000001
15682,33765.538
15683,33400.541000000005
15684,32524.54600000002
15685,31289.53600000002
15686,30395.53600000002
15687,29374.534000000014
15688,29205.535000000018
15689,29273.534000000018
15690,29680.521000000015
15691,29619.511000000017
15692,27522.520000000015
15693,27166.52000000002
15694,28088.514000000017
15695,27945.520000000015
15696,27234.51900000002
15697,27823.515000000018
15698,34226.504000000015
15699,33820.498000000014
15700,32830.489000000016
15701,32143.49400000002
15702,27972.497000000018
15703,29062.491000000016
15704,28344.484000000015
15705,29139.48300000002
15706,30305.48400000002
15707,29910.482000000018
15708,30143.48500000002
15709,30286.497000000018
15710,30649.50100000002
15711,31479.494000000017
15712,30708.500000000015
15713,29900.495000000017
15714,29477.492000000017
15715,29558.481000000014
15716,29497.477000000014
15717,28662.486000000015
15718,28141.485000000015
15719,28174.481000000014
15720,27861.481000000018
15721,27228.483000000015
15722,25656.484000000015
15723,25989.48300000001
15724,32076.47700000001
15725,31575.477000000014
15726,31066.47400000001
15727,30988.47500000001
15728,30656.484000000008
15729,30032.481000000007
15730,28397.476000000006
15731,27581.47500000001
15732,28812.469000000012
15733,29566.45900000001
15734,29088.46000000001
15735,29594.46000000001
15736,29598.46800000001
15737,30361.46300000001
15738,31357.457000000006
15739,31428.453000000012
15740,31049.46200000001
15741,32221.45800000001
15742,31238.465000000007
15743,30378.46600000001
15744,30784.46300000001
15745,30489.45800000001
15746,29984.45700000001
15747,29930.45700000001
15748,28470.449000000008
15749,28612.45400000001
15750,28769.45100000001
15751,28534.44500000001
15752,27340.445000000007
15753,27882.445000000007
15754,27695.447000000007
15755,27387.442000000006
15756,26822.442000000006
15757,27084.436000000005
15758,26923.444000000007
15759,27036.439000000006
15760,26513.438000000006
15761,27076.433000000005
15762,27152.427000000003
15763,26817.422000000002
15764,26474.418000000005
15765,21179.419000000005
15766,22364.414000000008
15767,22693.412
15768,22910.413999999997
15769,22040.413999999997
15770,21414.411
15771,21402.411
15772,21665.405000000002
15773,21314.413000000004
15774,21620.411000000004
15775,21987.411000000004
15776,21211.415
15777,20732.416
15778,20666.402000000002
15779,21111.396
15780,22119.39
15781,22471.376
15782,21735.380999999998
15783,21800.385
15784,22418.386000000002
15785,22734.384000000002
15786,21370.384000000002
15787,20875.387000000002
15788,19720.394000000004
15789,19858.390000000003
15790,19271.391000000003
15791,18038.391000000003
15792,17421.390000000007
15793,17843.387000000006
15794,17484.390000000003
15795,17292.390000000003
15796,17653.398000000005
15797,17398.396000000004
15798,18265.394
15799,18485.394000000004
15800,19071.383
15801,20181.39
15802,20844.389000000003
15803,20980.386
15804,20924.38
15805,20232.375
15806,20160.371
15807,19996.37
15808,21633.355999999996
15809,20796.355
15810,20809.337999999996
15811,19838.332999999995
15812,18768.34
15813,17743.346999999998
15814,16556.358
15815,17226.36
15816,16112.357000000004
15817,15573.363000000005
15818,12600.363000000005
15819,12531.367000000004
15820,11387.376000000006
15821,10555.381000000007
15822,10540.382000000007
15823,11312.382000000007
15824,11983.382000000007
15825,11320.387000000006
15826,12203.395000000008
15827,12562.39300000001
15828,12981.406000000012
15829,13997.412000000011
15830,16069.415000000012
15831,15680.422000000015
15832,14578.437000000016
15833,12961.440000000017
15834,11086.455000000016
15835,10394.464000000018
15836,8433.480000000014
15837,6342.504000000008
15838,4960.534000000019
15839,2177.5809999999974
15840,1993.4469999999965
15841,2993.4360000000115
15842,3443.435000000013
15843,5296.428000000015
15844,6699.418000000015
15845,7689.418000000017
15846,8632.409000000018
15847,10500.404000000017
15848,11344.401000000016
15849,12419.401000000018
15850,15421.394000000017
15851,14761.404000000017
15852,15254.400000000016
15853,13744.400000000014
15854,13519.39100000001
15855,13604.391000000009
15856,13451.384000000007
15857,12376.383000000005
15858,12394.377000000004
15859,12119.373000000003
15860,10108.369000000004
15861,12728.362000000001
15862,13813.352000000003
15863,14513.344000000003
15864,15756.341000000002
15865,17061.339
15866,18386.327999999998
15867,19428.319999999996
15868,20001.317999999996
15869,20831.313999999995
15870,20456.317999999996
15871,18786.32
15872,18273.315
15873,19788.319
15874,20196.321
15875,20557.323
15876,20607.32
15877,20697.326
15878,19727.332000000002
15879,19357.326
15880,19935.317
15881,19660.319
15882,19515.32
15883,19130.319
15884,18000.309999999998
15885,16905.318000000003
15886,15995.315
15887,15110.313000000004
15888,14910.308000000003
15889,14085.305000000002
15890,12840.308000000003
15891,14000.304000000002
15892,14675.307000000003
15893,14575.302000000001
15894,14105.302000000003
15895,15022.301000000003
15896,14952.300000000005
15897,14522.294000000004
15898,15237.296000000004
15899,16042.285000000005
15900,17047.276000000005
15901,16832.275000000005
15902,15807.276000000005
15903,16815.268000000004
15904,18345.263000000003
15905,17713.258000000005
15906,18873.256000000005
15907,19628.252000000004
15908,18983.248000000003
15909,19323.245000000003
15910,19453.244000000002
15911,17738.242000000002
15912,17083.243000000002
15913,16873.236000000004
15914,16061.231000000005
15915,15291.228000000005
15916,14508.222000000005
15917,15048.220000000005
15918,14678.216000000006
15919,13863.210000000005
15920,12481.206000000006
15921,13636.206000000006
15922,15786.205000000005
15923,15208.205000000005
15924,15610.205000000005
15925,16980.204000000005
15926,16763.208000000006
15927,15993.206000000007
15928,17191.208000000006
15929,17786.206000000006
15930,18761.205000000005
15931,18741.205
15932,17386.208000000006
15933,17161.212000000007
15934,18146.211000000007
15935,17356.213000000007
15936,17946.212000000007
15937,18110.213000000007
15938,17930.211000000007
15939,18368.207000000002
15940,18583.205
15941,17253.203000000005
15942,17466.200000000004
15943,17671.199000000004
15944,16516.201000000005
15945,16521.201000000005
15946,16531.199000000004
15947,15951.200000000004
15948,15731.203000000005
15949,15126.203000000005
15950,14176.200000000004
15951,15921.202000000005
15952,16686.203000000005
15953,15876.208000000006
15954,16079.207000000006
15955,16849.210000000006
15956,17221.211000000007
15957,18401.209000000003
15958,18242.206000000002
15959,18417.208000000002
15960,19782.208
15961,19007.207000000002
15962,18372.211000000003
15963,18787.208000000002
15964,17987.212000000003
15965,16237.211000000005
15966,16999.212000000003
15967,15642.210000000005
15968,16197.211000000005
15969,18139.212000000003
15970,18317.216000000004
15971,17924.215000000004
15972,17937.214000000004
15973,18309.217000000004
15974,18134.216000000008
15975,18344.213000000007
15976,17559.215000000007
15977,17964.212000000007
15978,17587.211000000007
15979,16797.212000000007
15980,15667.209000000006
15981,17042.206000000006
15982,17437.206000000006
15983,17204.209000000006
15984,16809.210000000006
15985,18164.212000000007
15986,18362.213000000007
15987,19339.211000000003
15988,19129.215000000004
15989,19359.211000000003
15990,19969.208000000002
15991,19174.210000000003
15992,18989.208000000002
15993,18988.208000000002
15994,19381.208000000002
15995,18604.208000000002
15996,19404.204
15997,19034.2
15998,20009.198
15999,20544.203
16000,21109.207000000002
16001,21147.203
16002,20557.204
16003,20942.205
16004,20347.205
16005,19372.207000000002
16006,18592.206000000002
16007,17802.208000000002
16008,17032.206000000006
16009,17022.206000000002
16010,17037.205
16011,17197.210000000006
16012,17982.209000000003
16013,17997.206000000002
16014,17592.207000000006
16015,19137.209000000003
16016,19502.212000000003
16017,20077.213000000003
16018,19887.214000000004
16019,19264.220000000005
16020,18714.215000000004
16021,18559.211000000003
16022,18182.210000000003
16023,19144.210000000003
16024,19354.207000000002
16025,18797.204
16026,19387.205
16027,20157.205
16028,19954.207000000002
16029,21494.209000000003
16030,22474.206000000002
16031,22284.208000000002
16032,22469.210000000003
16033,23302.207000000002
16034,22314.209000000003
16035,22114.210000000003
16036,20507.216000000004
16037,19952.212000000003
16038,20139.211000000003
16039,19982.207000000002
16040,19757.211000000003
16041,19772.207000000002
16042,20722.204
16043,20127.203
16044,19362.202
16045,19957.201000000005
16046,20137.201000000005
16047,19491.208000000002
16048,19707.207000000002
16049,20317.204000000005
16050,20687.205000000005
16051,19867.210000000003
16052,19062.212000000007
16053,19667.209000000006
16054,19642.207000000006
16055,19097.202000000005
16056,19297.201000000005
16057,20487.201000000005
16058,19947.198000000004
16059,20517.203000000005
16060,20914.202
16061,22104.198
16062,22081.2
16063,23102.195000000003
16064,22914.194000000003
16065,23142.191000000003
16066,24122.191000000003
16067,23742.188000000002
16068,24132.187
16069,23727.186999999998
16070,23709.185
16071,22524.188000000002
16072,23509.185
16073,22719.186
16074,21944.186
16075,22344.185
16076,21336.188000000002
16077,21556.185
16078,21959.184
16079,22149.188000000002
16080,21333.194000000003
16081,21958.188000000002
16082,21576.192000000003
16083,21163.199
16084,20245.201
16085,20230.201
16086,20425.2
16087,21400.206000000002
16088,21808.201
16089,22848.198
16090,23859.201
16091,24069.201
16092,23699.198
16093,25254.199
16094,24867.202
16095,25491.203
16096,25155.199
16097,24792.198
16098,24206.199
16099,24571.201
16100,24585.202
16101,24162.209000000003
16102,24361.212000000003
16103,23591.209000000003
16104,22892.208000000002
16105,23101.209000000003
16106,23670.209000000003
16107,23300.210000000003
16108,22347.215000000004
16109,23356.215000000004
16110,22588.214000000004
16111,23226.215000000004
16112,22890.215000000004
16113,22736.211000000003
16114,21779.211000000003
16115,21128.205000000005
16116,21533.204000000005
16117,22313.204000000005
16118,22860.209000000006
16119,23495.204000000005
16120,24068.208000000006
16121,23331.205000000005
16122,23122.204000000005
16123,24523.204000000005
16124,24492.206000000006
16125,25299.202000000005
16126,24571.195000000003
16127,24129.201000000005
16128,24700.203000000005
16129,24311.205
16130,24708.207000000002
16131,25336.204
16132,25607.203
16133,26096.198
16134,26141.2
16135,26321.203
16136,27632.208000000002
16137,28622.201
16138,28234.200000000004
16139,28696.198000000004
16140,28189.197000000004
16141,28586.199
16142,28547.205
16143,27581.204
16144,27151.208000000002
16145,26256.207000000002
16146,26091.208000000002
16147,26467.209000000003
16148,26121.204
16149,26534.204
16150,26692.204
16151,25092.207000000002
16152,24318.212000000003
16153,25158.210000000003
16154,24979.211000000003
16155,25272.210000000003
16156,24836.210000000003
16157,24648.214000000004
16158,25645.216000000004
16159,25003.221
16160,26185.22
16161,26759.219
16162,27343.216
16163,27761.216000000004
16164,27981.216000000004
16165,28120.221
16166,29140.217
16167,28967.213000000003
16168,28968.214000000004
16169,29752.215
16170,28304.209000000003
16171,27850.214
16172,28318.208000000002
16173,27423.208000000002
16174,27276.206000000002
16175,26698.206000000002
16176,26691.209000000003
16177,26981.214000000004
16178,27211.211000000003
16179,27892.203000000005
16180,27881.204000000005
16181,27460.201000000005
16182,27267.200000000004
16183,27973.202000000005
16184,27035.197000000004
16185,27704.196000000004
16186,27386.191000000003
16187,27449.186
16188,28247.188000000002
16189,27743.179000000004
16190,28723.176000000003
16191,29131.176000000003
16192,29610.174000000003
16193,29128.169
16194,30178.166
16195,29995.166
16196,30042.175000000003
16197,29931.174
16198,29370.179
16199,30220.183
16200,29365.177000000003
16201,28669.177
16202,28537.173000000003
16203,27224.181
16204,26800.184
16205,26622.182
16206,26694.174
16207,27250.175000000003
16208,27669.175000000003
16209,27739.176000000003
16210,27702.183
16211,27779.179
16212,27927.186
16213,28755.186
16214,27984.191000000003
16215,29001.187
16216,28245.189000000002
16217,27674.194000000003
16218,28629.199000000004
16219,28413.207000000002
16220,29327.207000000002
16221,29720.209000000003
16222,30448.212000000003
16223,29932.213
16224,30841.218
16225,30649.225000000002
16226,30663.223
16227,29935.225000000002
16228,29503.230000000003
16229,29310.237000000005
16230,28488.246000000003
16231,28085.252000000004
16232,28242.255000000005
16233,27085.256000000005
16234,26264.258000000005
16235,25518.258000000005
16236,25942.254000000004
16237,26317.258000000005
16238,27332.252000000004
16239,28006.249000000003
16240,28325.255000000005
