time,community
16241,27936.253000000004
16242,28740.251000000004
16243,29504.251000000004
16244,28737.257000000005
16245,29324.257000000005
16246,29682.25500000001
16247,30997.252000000008
16248,31972.253000000008
16249,31274.259000000005
16250,32324.256000000005
16251,32987.258
16252,32992.251
16253,32741.252000000004
16254,32959.252
16255,32973.253000000004
16256,33026.26
16257,32850.265
16258,32627.258000000005
16259,32802.256
16260,31436.255000000005
16261,30896.250000000004
16262,31140.245000000003
16263,30277.241000000005
16264,29679.246000000003
16265,29521.242000000002
16266,29556.243000000002
16267,30261.240000000005
16268,30857.244000000006
16269,31729.248000000003
16270,31596.235000000004
16271,31404.235000000004
16272,32020.225000000006
16273,33324.22200000001
16274,33065.223000000005
16275,34027.21799999999
16276,33829.217
16277,32142.224000000006
16278,32199.216000000004
16279,31810.219000000005
16280,33031.216
16281,33683.208999999995
16282,33561.200000000004
16283,33115.201
16284,33659.199
16285,33395.206
16286,33926.208
16287,33928.203
16288,32675.211000000003
16289,32844.207
16290,31996.206000000002
16291,32065.206000000002
16292,31770.213000000003
16293,29311.213000000003
16294,28829.217000000004
16295,28384.213000000003
16296,28602.206000000006
16297,29430.192000000006
16298,29552.192000000006
16299,29412.192000000006
16300,30372.181000000004
16301,30221.173000000006
16302,29900.182000000004
16303,30965.170000000006
16304,31947.160000000003
16305,32120.157000000007
16306,32225.158000000007
16307,31265.152000000006
16308,31088.151000000005
16309,30714.143000000007
16310,30858.143000000007
16311,30805.136000000006
16312,30793.134000000005
16313,30389.130000000005
16314,30941.132000000005
16315,30078.134000000005
16316,31017.131000000005
16317,30447.132000000005
16318,30037.131000000005
16319,29772.133000000005
16320,28746.131000000005
16321,29624.130000000005
16322,28637.128000000008
16323,28292.126000000007
16324,27692.122000000007
16325,28198.122000000007
16326,27475.115000000005
16327,28318.110000000004
16328,28436.104000000003
16329,28868.101000000006
16330,29831.101000000006
16331,29446.101000000006
16332,30837.098000000005
16333,32202.095000000005
16334,32518.093000000004
16335,32706.090000000004
16336,32526.090000000004
16337,32092.092000000004
16338,32906.091
16339,32695.090000000004
16340,32534.091000000004
16341,31976.091000000004
16342,33352.087
16343,32581.087000000003
16344,33700.087999999996
16345,32697.089000000004
16346,33943.085999999996
16347,33147.086
16348,31894.089000000004
16349,32319.086000000003
16350,30096.093000000004
16351,30247.091000000004
16352,28674.094000000005
16353,28075.094000000005
16354,27247.095000000005
16355,27922.091000000004
16356,27289.088000000003
16357,27212.093000000004
16358,27131.095000000005
16359,27578.091000000008
16360,28803.088000000007
16361,28674.087000000007
16362,28634.088000000007
16363,29667.083000000006
16364,35767.079000000005
16365,37013.07800000001
16366,36813.076
16367,36985.07400000001
16368,38185.072
16369,38039.069
16370,37832.071
16371,37187.071
16372,37602.07000000001
16373,37627.07000000001
16374,38354.07200000001
16375,37804.07000000001
16376,39076.066000000006
16377,38291.06700000001
16378,37431.065
16379,32702.066000000006
16380,31525.065000000006
16381,31555.064000000006
16382,31000.061000000005
16383,30275.062000000005
16384,29685.064000000006
16385,29300.063000000006
16386,29290.067000000006
16387,29370.067000000006
16388,30005.062000000005
16389,29055.063000000006
16390,30165.065000000006
16391,30585.064000000006
16392,31230.062000000005
16393,31840.063000000006
16394,31845.062000000005
16395,32885.059
16396,32040.062000000005
16397,32045.061000000005
16398,32705.056000000008
16399,33160.054000000004
16400,33420.05100000001
16401,33420.05100000001
16402,32925.058000000005
16403,32835.062000000005
16404,33055.06300000001
16405,32240.066000000006
16406,33590.064
16407,33725.066000000006
16408,32770.06800000001
16409,33005.07000000001
16410,31980.070000000007
16411,31750.072000000007
16412,31020.072000000007
16413,30825.072000000007
16414,30410.073000000008
16415,30610.072000000007
16416,29455.07700000001
16417,29520.074000000008
16418,29880.07600000001
16419,29315.072000000007
16420,30180.071000000007
16421,29810.072000000007
16422,30730.073000000008
16423,31505.074000000008
16424,31560.073000000008
16425,34405.068999999996
16426,33625.07
16427,33910.068
16428,33545.068
16429,33955.07
16430,34715.068999999996
16431,34695.068
16432,34480.068
16433,34865.068999999996
16434,35650.068
16435,35075.064999999995
16436,36435.066
16437,35665.064
16438,35105.064
16439,35200.06
16440,33995.062
16441,34660.062
16442,34060.066000000006
16443,33245.06800000001
16444,32245.069000000007
16445,32810.069
16446,32290.066000000006
16447,32480.067000000006
16448,33000.07000000001
16449,32190.071000000007
16450,32155.073000000008
16451,31315.075000000008
16452,32625.07600000001
16453,33645.073
16454,34090.072
16455,34950.06999999999
16456,34565.068999999996
16457,34600.066999999995
16458,34180.068999999996
16459,35240.068
16460,36110.064999999995
16461,36140.064
16462,36010.062
16463,36435.06
16464,36260.061
16465,35705.061
16466,36870.06199999999
16467,35945.062
16468,35505.067
16469,35035.065
16470,34880.062
16471,35805.062
16472,35590.061
16473,34055.062
16474,32675.06500000001
16475,32560.05900000001
16476,31740.063000000006
16477,32545.059000000005
16478,33130.059
16479,31940.063000000006
16480,32215.057000000008
16481,32390.057000000008
16482,34535.05500000001
16483,34905.05500000001
16484,35135.054000000004
16485,35720.054000000004
16486,35380.054000000004
16487,35610.052
16488,34820.054000000004
16489,35570.05500000001
16490,36680.057
16491,36030.061
16492,35410.063
16493,36190.063
16494,37095.060000000005
16495,36470.063
16496,37440.064000000006
16497,36890.062000000005
16498,36955.061
16499,37975.05699999999
16500,37195.057
16501,37590.058
16502,36800.060000000005
16503,35825.06
16504,35210.061
16505,34960.06300000001
16506,34515.064000000006
16507,34905.064000000006
16508,35345.064000000006
16509,33940.06900000001
16510,33725.06800000001
16511,33450.066000000006
16512,34780.068
16513,34910.073000000004
16514,33795.076
16515,34070.075
16516,33305.073000000004
16517,33145.07200000001
16518,32608.071000000007
16519,33198.07000000001
16520,34338.072
16521,34228.07
16522,33893.07
16523,34053.072
16524,34438.073
16525,35033.070999999996
16526,36568.071
16527,36433.069
16528,36933.072
16529,37778.07
16530,36913.072
16531,37568.068
16532,36848.066000000006
16533,35898.066000000006
16534,35583.063
16535,34998.063
16536,34353.066
16537,34288.069
16538,34813.071
16539,34083.07200000001
16540,33788.068
16541,31658.06600000001
16542,32813.07000000001
16543,33213.06800000001
16544,33528.06700000001
16545,33328.06800000001
16546,32513.07000000001
16547,32343.07100000001
16548,32043.06900000001
16549,32348.07100000001
16550,33968.07000000001
16551,34103.07200000001
16552,33678.07600000001
16553,34083.07500000001
16554,34138.07400000001
16555,34500.075
16556,35975.07699999999
16557,35740.075999999994
16558,35045.075
16559,35560.07899999999
16560,34945.08
16561,35195.07899999999
16562,35708.074
16563,34693.077000000005
16564,33633.07900000001
16565,33978.08000000001
16566,33708.07600000001
16567,34268.07200000001
16568,34013.07600000001
16569,32753.079000000012
16570,31578.080000000013
16571,30613.08200000001
16572,31363.083000000013
16573,32383.080000000013
16574,32933.08200000001
16575,33463.08200000001
16576,33998.07800000001
16577,33628.08000000001
16578,34015.08300000001
16579,35405.07800000001
16580,36745.078
16581,36700.077000000005
16582,36025.076
16583,36240.078
16584,36915.08000000001
16585,36915.08
16586,38375.076
16587,37765.077
16588,37515.073000000004
16589,38710.072
16590,38010.07000000001
16591,38615.072
16592,38805.073000000004
16593,37695.07100000001
16594,36730.06800000001
16595,36730.06800000001
16596,37150.067
16597,37510.06800000001
16598,36835.07000000001
16599,35340.06700000001
16600,35445.070000000014
16601,35025.07100000001
16602,35180.074000000015
16603,36175.07500000001
16604,37210.07300000001
16605,37215.07200000001
16606,35680.07200000001
16607,35530.06800000001
16608,35960.06500000001
16609,36235.07300000001
16610,37565.065
16611,37555.063
16612,37085.064
16613,36715.065
16614,37115.064000000006
16615,37345.062000000005
16616,38510.063
16617,38440.067
16618,39065.064
16619,39555.062999999995
16620,37825.062999999995
16621,39470.06299999999
16622,39760.066999999995
16623,38465.06699999999
16624,37565.061
16625,37140.063
16626,37105.064999999995
16627,37330.064
16628,36935.064999999995
16629,36110.064
16630,36045.067
16631,35890.064000000006
16632,36305.064
16633,36565.071
16634,37340.073000000004
16635,36955.073000000004
16636,35365.07700000001
16637,34480.07500000001
16638,34255.07700000001
16639,35090.07600000001
16640,36645.077000000005
16641,36680.075000000004
16642,36285.077000000005
16643,36470.079
16644,36335.078
16645,37490.076
16646,39235.079999999994
16647,39000.08299999999
16648,39590.081999999995
16649,39595.08299999999
16650,38425.085
16651,38565.086
16652,38512.087
16653,37572.08500000001
16654,36707.088
16655,36742.087
16656,36592.088
16657,36732.08900000001
16658,36968.08500000001
16659,36283.081000000006
16660,36258.081000000006
16661,36040.081000000006
16662,37123.08
16663,37763.08
16664,38573.08
16665,43353.077000000005
16666,41568.07800000001
16667,40728.08000000001
16668,40777.07800000001
16669,41432.08300000001
16670,42572.08500000001
16671,42659.088
16672,42872.08900000001
16673,42727.08900000001
16674,43012.086
16675,43587.088
16676,44897.09
16677,44443.091
16678,45083.092
16679,45510.090000000004
16680,44420.083999999995
16681,44350.090000000004
16682,44169.08900000001
16683,43409.09000000001
16684,42176.08600000001
16685,41361.08900000001
16686,41637.08700000001
16687,42392.088
16688,42111.09300000001
16689,41977.090000000004
16690,42659.08800000001
16691,42290.08700000001
16692,43042.089000000014
16693,43402.09000000001
16694,43656.09400000001
16695,41751.09700000001
16696,39996.09700000001
16697,39641.095000000016
16698,38703.09400000001
16699,38703.095000000016
16700,40678.09700000001
16701,35561.09900000001
16702,35171.102000000006
16703,36131.100000000006
16704,36951.098000000005
16705,37182.099
16706,38482.102
16707,37744.101
16708,38839.097
16709,39079.096000000005
16710,37738.095
16711,36397.093
16712,36174.095
16713,34744.09900000001
16714,33436.098000000005
16715,33842.09900000001
16716,34007.10400000001
16717,34267.105
16718,35047.106
16719,35258.11
16720,35810.114
16721,35250.119
16722,35790.125
16723,35919.127
16724,36384.13
16725,35559.130000000005
16726,33549.136000000006
16727,32797.13900000001
16728,31292.13900000001
16729,31287.13600000001
16730,32427.13700000001
16731,31867.143000000007
16732,31302.14800000001
16733,31852.15300000001
16734,32079.15500000001
16735,32706.15800000001
16736,34066.16500000001
16737,32726.17100000001
16738,39331.16900000001
16739,40246.18000000001
16740,39131.18100000001
16741,39603.180000000015
16742,39888.181000000004
16743,38556.18200000001
16744,37380.183000000005
16745,37390.18500000001
16746,38424.18400000001
16747,40488.187000000005
16748,41733.185
16749,40583.187000000005
16750,41252.186000000016
16751,41667.19
16752,43447.198000000004
16753,44460.19899999999
16754,44635.205
16755,44479.19499999999
16756,42904.201
16757,41619.209
16758,39432.21000000001
16759,39383.20500000001
16760,40223.205
16761,40239.20400000001
16762,39133.20700000001
16763,39254.209
16764,39953.20700000001
16765,41437.206999999995
16766,41887.210999999996
16767,41546.21399999999
16768,42751.21399999999
16769,44597.212
16770,43495.213
16771,43584.212
16772,37687.215
16773,36364.221
16774,34543.229
16775,34103.222
16776,34723.219000000005
16777,35451.226
16778,35991.229
16779,34521.23100000001
16780,34698.23900000001
16781,35018.240000000005
16782,36874.24
16783,37675.241
16784,38813.241
16785,39483.237
16786,38334.238000000005
16787,37385.237
16788,35980.234000000004
16789,36144.233
16790,37080.239
16791,37298.245
16792,37663.247
16793,37810.253
16794,38121.248
16795,39358.248
16796,41009.253
16797,40159.262
16798,41808.268000000004
16799,42915.272000000004
16800,42195.275
16801,42120.274
16802,40751.27
16803,39478.274000000005
16804,38030.276000000005
16805,36065.278000000006
16806,35929.277
16807,37291.275
16808,36865.278
16809,35854.27700000001
16810,41493.27700000001
16811,40224.27500000001
16812,42546.275
16813,42468.280999999995
16814,44081.282999999996
16815,45283.284999999996
16816,44193.287
16817,43755.291999999994
16818,43408.292
16819,42957.293
16820,44492.297
16821,44014.304000000004
16822,44325.303
16823,44837.298
16824,45454.3
16825,46195.299
16826,48004.297000000006
16827,47046.297000000006
16828,48741.298
16829,49670.301
16830,48526.30900000001
16831,48918.306000000004
16832,47055.309
16833,47105.314000000006
16834,46038.313
16835,44958.312000000005
16836,44352.317
16837,46082.31500000001
16838,45856.321
16839,44695.323000000004
16840,43147.331000000006
16841,42915.33400000001
16842,45106.340000000004
16843,45040.34600000001
16844,45510.34700000001
16845,45912.35000000001
16846,44175.36200000001
16847,43773.371
16848,42478.366
16849,43078.37100000001
16850,44947.37500000001
16851,44751.377
16852,44994.377
16853,39419.384000000005
16854,40356.385
16855,41917.38100000001
16856,42847.38400000001
16857,42423.38700000001
16858,43529.39500000001
16859,44060.401000000005
16860,43455.39900000001
16861,43570.407000000014
16862,41768.40000000001
16863,41924.39800000001
16864,41160.40200000002
16865,40524.40200000002
16866,40546.40600000002
16867,40711.409000000014
16868,40765.41500000001
16869,39965.42100000001
16870,38967.42700000001
16871,38701.42400000001
16872,42051.42200000001
16873,41998.42400000001
16874,42437.42300000001
16875,42234.42700000001
16876,41919.42800000001
16877,41844.432
16878,40504.441000000006
16879,40589.441000000006
16880,41793.44000000001
16881,41281.439
16882,40685.450999999994
16883,40888.447
16884,41430.450999999994
16885,42543.443
16886,43253.44500000001
16887,43149.452
16888,43567.46200000001
16889,44296.46300000001
16890,43692.46300000001
16891,45117.46399999999
16892,42332.469
16893,41945.474
16894,41361.46700000001
16895,40902.46900000002
16896,40556.477000000006
16897,41456.487
16898,42325.486000000004
16899,42713.48400000002
16900,42225.48400000001
16901,41535.48400000001
16902,44010.47800000002
16903,44488.48700000001
16904,45906.49300000002
16905,45954.493000000024
16906,46437.48500000002
16907,46277.48100000002
16908,45573.48700000002
16909,45682.48900000002
16910,45944.49000000002
16911,45969.486000000026
16912,45091.49200000002
16913,50291.496000000014
16914,50709.508000000016
16915,51113.49600000003
16916,51215.50600000002
16917,50629.50600000002
16918,50441.50300000001
16919,50867.513000000006
16920,50639.52500000002
16921,51518.51800000001
16922,50050.52100000001
16923,49283.52800000002
16924,48340.53000000001
16925,47298.534000000014
16926,47367.53500000002
16927,48084.53500000002
16928,48662.53500000002
16929,48168.53900000002
16930,47783.537000000026
16931,41678.542000000016
16932,43460.53500000001
16933,44621.531000000025
16934,44931.53100000001
16935,46243.52400000001
16936,45262.53800000002
16937,44894.54600000002
16938,43881.55300000002
16939,43396.570000000014
16940,43473.569
16941,43752.577000000005
16942,43189.58200000001
16943,42903.594000000005
16944,42943.596000000005
16945,43607.599
16946,44469.59300000001
16947,43315.603
16948,43185.610000000015
16949,43997.60300000002
16950,43937.60500000001
16951,43911.612
16952,42550.617000000006
16953,42774.61500000001
16954,42040.61800000002
16955,41144.623000000014
16956,42104.61700000001
16957,42397.62300000001
16958,42778.62200000002
16959,42287.61900000002
16960,41595.62300000002
16961,40889.62100000002
16962,42490.625000000015
16963,43735.621000000014
16964,43812.629000000015
16965,44635.64300000001
16966,44074.64100000001
16967,44759.65200000001
16968,43668.65700000001
16969,43212.659
16970,45318.65600000001
16971,45442.656
16972,44613.656
16973,44607.649000000005
16974,44933.651
16975,44198.653
16976,43919.647999999994
16977,44274.651
16978,43335.653
16979,44218.653
16980,43469.647
16981,43934.642
16982,42281.635
16983,42131.634000000005
16984,42263.634999999995
16985,42501.634000000005
16986,43362.639
16987,44162.63000000001
16988,44746.638000000006
16989,44824.634000000005
16990,44427.631
16991,43477.63100000001
16992,44837.642
16993,44863.639
16994,45804.638
16995,45955.64100000001
16996,45862.640000000014
16997,45951.636000000006
16998,46228.632
16999,45036.632000000005
17000,46366.64100000001
17001,46270.64400000001
17002,46299.636000000006
17003,45898.63700000001
17004,45637.63500000001
17005,45329.64200000001
17006,44672.64900000001
17007,44480.636000000006
17008,43715.63900000001
17009,44648.640000000014
17010,43747.63600000001
17011,43599.63400000001
17012,42308.62200000001
17013,43704.611000000004
17014,43177.62
17015,43404.614000000016
17016,43099.60900000001
17017,43551.612000000016
17018,42484.614
17019,42211.613999999994
17020,42356.621999999996
17021,41659.63200000001
17022,42747.627000000015
17023,43215.62500000001
17024,43636.62700000001
17025,43678.61600000001
17026,43635.61200000001
17027,43931.61600000001
17028,43237.612000000016
17029,42860.59900000002
17030,43753.59600000001
17031,43870.606000000014
17032,42803.61700000001
17033,41282.61600000001
17034,40088.61700000001
17035,39529.63000000002
17036,39687.625000000015
17037,39874.62100000002
17038,40069.625000000015
17039,40076.63400000001
17040,39356.64300000002
17041,38969.646000000015
17042,37565.64300000001
17043,39322.64600000002
17044,38862.64700000001
17045,39032.64200000001
17046,39579.634000000005
17047,40227.63700000001
17048,40599.63800000002
17049,40482.62200000001
17050,40479.61200000001
17051,40257.602
17052,41093.59600000001
17053,40471.596000000005
17054,41053.605
17055,40292.606999999996
17056,46214.600000000006
17057,45371.59
17058,43885.59500000001
17059,43230.594000000005
17060,43772.597
17061,43437.601
17062,43583.59000000001
17063,42563.58800000001
17064,41984.587000000014
17065,41375.588
17066,40883.57900000001
17067,41652.57100000001
17068,42593.56400000001
17069,43062.57000000001
17070,42535.56700000001
17071,42571.572000000015
17072,40875.57100000001
17073,42547.57400000001
17074,42115.58300000001
17075,42345.576
17076,41973.576
17077,42052.58500000001
17078,41518.584
17079,40205.594
17080,40381.594
17081,40464.58500000001
17082,41502.583
17083,40760.576
17084,40984.57000000001
17085,39493.58500000001
17086,34946.57399999999
17087,33494.57500000002
17088,33347.57900000002
17089,33326.56900000002
17090,34511.56
17091,34715.568999999996
17092,33987.567
17093,33530.564000000006
17094,33740.566000000006
17095,34302.558000000005
17096,32464.56000000002
17097,33007.55500000002
17098,32823.56200000002
17099,33619.560000000005
17100,32333.56100000002
17101,31542.564000000024
17102,29151.566000000017
17103,30304.567000000017
17104,29424.56900000002
17105,30218.561000000023
17106,31533.559000000023
17107,32552.56500000002
17108,32095.565000000017
17109,32337.556000000015
17110,31931.560000000016
17111,31540.554000000015
17112,32433.552000000018
17113,31754.565000000013
17114,31392.571000000018
17115,30026.569000000018
17116,30749.55600000002
17117,29734.551000000018
17118,29662.54600000002
17119,29439.548000000017
17120,30082.541000000016
17121,30928.543000000012
17122,31107.538000000015
17123,30343.531000000014
17124,30155.528000000013
17125,31206.526000000013
17126,30780.51400000001
17127,30134.516000000014
17128,30658.517000000014
17129,30558.513000000014
17130,29672.504000000015
17131,29109.513000000017
17132,28112.514000000017
17133,28930.511000000017
17134,29419.511000000017
17135,30649.50500000002
17136,30986.494000000017
17137,31374.495000000017
17138,31063.48700000002
17139,31001.48500000002
17140,31067.486000000015
17141,30163.487000000016
17142,31196.482000000015
17143,30563.478000000017
17144,29595.482000000015
17145,28100.48500000002
17146,27439.48300000002
17147,27398.481000000018
17148,26804.486000000015
17149,26782.483000000015
17150,27588.482000000015
17151,28374.478000000014
17152,27979.476000000017
17153,28006.476000000013
17154,28330.478000000014
17155,27967.479000000014
17156,28029.485000000015
17157,27272.489000000016
17158,27747.485000000015
17159,27323.475000000013
17160,26641.467000000015
17161,26591.46500000001
17162,26148.46400000001
17163,25832.464000000014
17164,25688.460000000014
17165,27038.457000000013
17166,25822.461000000018
17167,26017.462000000014
17168,25264.467000000015
17169,26175.46700000002
17170,26433.466000000015
17171,25823.459000000017
17172,26548.458000000013
17173,25829.454000000016
17174,25678.448000000015
17175,24606.44900000001
17176,25688.446000000014
17177,25958.440000000013
17178,25344.449000000015
17179,25265.44600000001
17180,25615.451000000012
17181,26245.438000000013
17182,25663.443000000014
17183,25959.440000000013
17184,25647.43300000001
17185,25380.437000000013
17186,24575.43300000001
17187,24546.431000000008
17188,24818.422000000013
17189,23276.422000000017
17190,22321.413000000015
17191,22238.41500000001
17192,21430.411000000015
17193,21175.41200000001
17194,21594.414000000015
17195,22508.414000000015
17196,22683.40800000001
17197,23108.41400000001
17198,23276.40500000001
17199,23559.407000000007
17200,24418.40800000001
17201,23484.411000000007
17202,24256.412000000008
17203,24539.405000000006
17204,24893.404000000002
17205,24206.407000000007
17206,24059.415000000005
17207,23369.425000000003
17208,23939.423000000003
17209,24900.414000000004
17210,24955.412000000004
17211,24452.414
17212,24332.404000000002
17213,24187.403000000002
17214,22577.404000000002
17215,22496.404000000006
17216,21640.411000000007
17217,21829.406000000003
17218,22025.401000000005
17219,21165.401
17220,20537.403000000002
17221,22449.399
17222,21187.403
17223,20758.411999999997
17224,20724.417
17225,21150.422
17226,21395.424
17227,21326.43
17228,20315.428000000004
17229,20143.416
17230,21248.401
17231,18716.412
17232,19609.411
17233,20122.412
17234,20803.415000000005
17235,19681.417000000005
17236,19777.413000000004
17237,19687.413000000004
17238,19873.413000000004
17239,20568.413000000004
17240,20888.405000000002
17241,21112.403000000006
17242,22606.394000000004
17243,22225.385000000002
17244,20815.385000000002
17245,21449.386000000002
17246,21107.393000000004
17247,21554.385000000002
17248,21470.379
17249,21159.376
17250,21514.365999999998
17251,21856.362999999998
17252,19248.369
17253,17854.374
17254,17653.381
17255,16574.385000000002
17256,16296.385000000002
17257,15337.389
17258,13753.391
17259,12880.393
17260,11578.399000000003
17261,10698.403000000004
17262,11325.400000000005
17263,10879.404000000008
17264,10903.407000000008
17265,10616.412000000008
17266,10324.406000000008
17267,10018.41300000001
17268,11096.416000000012
17269,11500.427000000014
17270,12928.433000000015
17271,12268.444000000014
17272,12576.455000000014
17273,12287.46900000002
17274,11043.48300000002
17275,9792.50100000002
17276,8793.51500000002
17277,7282.537000000022
17278,4227.558000000014
17279,1481.5979999999977
17280,1848.4379999999962
17281,4363.426000000018
17282,5929.4120000000175
17283,6877.402000000019
17284,7792.403000000019
17285,8897.39300000002
17286,9935.38400000002
17287,11275.383000000016
17288,11775.380000000017
17289,12285.376000000017
17290,14235.379000000015
17291,13207.373000000012
17292,12190.36800000001
17293,11805.368000000008
17294,11550.359000000008
17295,11425.357000000007
17296,10633.361000000006
17297,10474.359000000008
17298,10899.360000000006
17299,11319.357000000007
17300,9507.352000000003
17301,10342.362000000005
17302,12737.355000000007
17303,15367.344000000003
17304,16064.339
17305,17169.34
17306,18189.337
17307,17426.335
17308,18886.331
17309,19451.326999999997
17310,19621.323999999997
17311,20337.330999999995
17312,19620.338999999996
17313,17725.338
17314,18888.334
17315,18952.335
17316,18802.333
17317,20099.337
17318,18554.337
17319,17862.337
17320,18625.329999999998
17321,17901.319
17322,16034.318
17323,15629.317000000001
17324,15229.316
17325,15244.312
17326,14059.313
17327,14689.301
17328,15244.294
17329,15374.295999999998
17330,15169.294000000002
17331,15234.293000000001
17332,16313.298000000004
17333,16848.296000000006
17334,16453.296000000006
17335,17100.296000000006
17336,17515.291000000005
17337,16493.288000000004
17338,16966.278000000002
17339,16189.274000000003
17340,15179.270000000004
17341,15969.263000000004
17342,15769.257000000003
17343,15524.254000000003
17344,16039.251
17345,15916.251000000004
17346,15906.245
17347,16696.244000000002
17348,16316.242000000002
17349,16893.24
17350,17240.237
17351,16483.232000000004
17352,16885.219000000005
17353,18058.213
17354,18489.203999999998
17355,17694.202
17356,17824.202
17357,18249.194
17358,18424.195
17359,18664.189
17360,19221.183999999997
17361,19006.190000000002
17362,19016.190000000002
17363,17831.195000000003
17364,17479.192000000003
17365,18094.189000000002
17366,17319.193000000003
17367,16491.197000000004
17368,16066.204000000005
17369,14896.206000000006
17370,14339.206000000004
17371,13941.206000000004
17372,13364.206000000004
17373,13974.204000000003
17374,15374.199000000002
17375,15194.200000000003
17376,15399.202000000003
17377,15749.207000000004
17378,15944.209000000004
17379,17322.208000000002
17380,17292.213000000003
17381,17477.213000000003
17382,17439.216000000008
17383,17849.214000000007
17384,17413.22100000001
17385,17664.216000000004
17386,18441.215000000004
17387,19006.215000000004
17388,19181.219000000005
17389,18601.219000000005
17390,19036.215000000004
17391,19484.211000000003
17392,18704.211000000003
17393,17357.209000000003
17394,16947.208000000002
17395,16552.209000000003
17396,15782.208000000004
17397,16572.205
17398,15984.204000000003
17399,14389.209000000004
17400,14599.207000000004
17401,14576.209000000004
17402,14571.209000000004
17403,15984.205000000004
17404,16989.202000000005
17405,17979.199
17406,17807.196000000004
17407,17442.194000000003
17408,17247.196000000004
17409,17832.196
17410,17857.195000000003
17411,17267.196000000004
17412,16697.195000000003
17413,17092.194
17414,18074.194
17415,17264.197
17416,19201.198
17417,18591.201
17418,19359.202
17419,19359.201999999997
17420,18584.204
17421,19144.207
17422,18769.203999999998
17423,18389.201
17424,18181.202
17425,17001.205
17426,16054.203000000003
17427,17039.202000000005
17428,15474.203000000003
17429,15114.202000000003
17430,15332.199000000002
17431,15681.200000000004
17432,14884.203000000005
17433,15327.197000000004
17434,15902.198000000004
17435,17467.197000000004
17436,17844.198000000004
17437,18269.197000000004
17438,18269.197000000004
17439,19434.196
17440,20822.191
17441,20399.192
17442,21184.19
17443,21569.189
17444,21579.188
17445,20984.19
17446,21909.192
17447,21517.193
17448,22707.189
17449,20937.193
17450,19982.193
17451,19767.198
17452,18979.198
17453,18799.197
17454,18449.193000000003
17455,17669.193000000003
17456,17244.195000000003
17457,18021.194
17458,18406.195
17459,18416.195
17460,17634.197000000004
17461,17182.201
17462,16822.199000000004
17463,16847.197000000004
17464,16827.198000000004
17465,17992.199
17466,18602.196
17467,18784.197
17468,19204.194
17469,19584.194
17470,21002.188
17471,21212.186999999998
17472,21962.189
17473,22302.191
17474,23502.189
17475,22912.189
17476,24104.186999999998
17477,23296.191
17478,23656.192
17479,22324.188
17480,22137.186
17481,20987.187
17482,20017.183
17483,18867.181
17484,18477.18
17485,17687.179000000004
17486,17687.178
17487,17702.176
17488,18692.174
17489,19527.171
17490,18747.171
17491,19567.164
17492,18157.168
17493,18092.172000000002
17494,18072.173000000003
17495,19219.174000000003
17496,19624.171000000002
17497,20599.171000000002
17498,20379.173000000003
17499,20344.176000000003
17500,21099.178000000004
17501,21517.172000000002
17502,22864.176000000003
17503,23426.177000000003
17504,23631.177000000003
17505,23858.172000000002
17506,24431.172000000002
17507,23581.177000000003
17508,23556.183000000005
17509,22361.185000000005
17510,22749.186000000005
17511,22128.185000000005
17512,21513.187000000005
17513,19731.190000000006
17514,19331.189000000002
17515,18313.191000000003
17516,18311.190000000002
17517,17751.187000000005
17518,17938.186000000005
17519,18683.187000000005
17520,18693.186000000005
17521,18878.190000000002
17522,18308.185
17523,19111.182
17524,19506.181
17525,20720.179
17526,20563.179
17527,21153.181
17528,21597.178
17529,21210.18
17530,20850.182
17531,21054.185
17532,21234.188000000002
17533,20665.191000000003
17534,21657.189000000002
17535,21684.192000000003
17536,22464.192000000003
17537,22655.192000000003
17538,23294.186
17539,22348.192000000003
17540,23717.189000000002
17541,23181.188000000002
17542,23568.189000000002
17543,22568.191000000003
17544,22407.190000000002
17545,21440.190000000002
17546,21625.196
17547,21076.2
17548,21684.204
17549,22520.197
17550,22176.197
17551,21979.197000000004
17552,21797.196000000004
17553,22976.197000000004
17554,22756.203
17555,24126.203
17556,23366.199000000004
17557,23380.201000000005
17558,22815.201000000005
17559,22815.205
17560,22251.205
17561,22653.202
17562,23224.207000000002
17563,23057.204
