time,community
17564,23089.198000000004
17565,22518.2
17566,22539.2
17567,22154.199
17568,23513.198
17569,22999.195
17570,23005.196
17571,23621.197
17572,24381.199
17573,23221.197
17574,23450.193
17575,23450.191
17576,23676.190000000002
17577,23462.190000000002
17578,23657.191000000003
17579,23631.193000000003
17580,23707.187
17581,24317.187
17582,24267.190000000002
17583,24642.195000000003
17584,25822.193000000003
17585,27015.193000000003
17586,27427.191000000003
17587,27408.195
17588,26869.197
17589,26884.198
17590,25778.193000000003
17591,25841.190000000002
17592,25613.190000000002
17593,25189.185
17594,25597.189000000002
17595,25335.198
17596,25151.201
17597,24450.201
17598,25267.2
17599,24096.205
17600,25430.199000000004
17601,26417.200000000004
17602,26892.195000000003
17603,25793.194000000003
17604,25205.193000000003
17605,25581.195000000003
17606,24715.198000000004
17607,24507.199000000004
17608,25324.195
17609,25945.189
17610,24833.183
17611,24611.186
17612,24366.190000000002
17613,25173.190000000002
17614,25560.191000000006
17615,26355.193
17616,25069.194000000003
17617,25576.188000000006
17618,25532.190000000006
17619,26368.190000000006
17620,24347.191000000003
17621,25689.188000000002
17622,25709.189000000002
17623,25640.198
17624,25096.198
17625,25326.196
17626,25428.202
17627,25435.206000000002
17628,25863.209000000003
17629,25782.210000000003
17630,26783.208000000002
17631,27593.206000000002
17632,28598.205
17633,26727.202
17634,25725.203000000005
17635,25885.206000000002
17636,24854.200000000004
17637,24700.201000000005
17638,24886.204000000005
17639,25486.200000000004
17640,25121.199000000004
17641,25293.199000000004
17642,24871.199
17643,26266.197
17644,26066.196000000004
17645,27072.190000000002
17646,27187.194000000003
17647,27171.189000000002
17648,27186.188000000002
17649,27570.189000000002
17650,26417.187
17651,26791.189000000006
17652,26764.193000000003
17653,27343.194
17654,27569.194
17655,28166.192
17656,28114.201
17657,28127.2
17658,29237.193
17659,29980.196
17660,31186.192
17661,31196.196
17662,31194.198
17663,28772.203999999998
17664,27748.208
17665,27743.214
17666,27081.208
17667,27108.202999999998
17668,27159.207
17669,26670.207
17670,25896.21
17671,25872.218
17672,25402.228
17673,26469.24
17674,26116.243000000002
17675,26223.238
17676,26432.243000000002
17677,26857.249000000003
17678,27234.251000000004
17679,27599.250000000004
17680,26885.249000000003
17681,27310.248000000003
17682,27800.245000000003
17683,27823.251000000004
17684,28275.246000000003
17685,29271.236000000004
17686,29616.237
17687,29429.243000000002
17688,29298.244000000002
17689,29551.247000000003
17690,30160.249000000003
17691,30519.251000000004
17692,30288.247000000003
17693,28527.249000000003
17694,28093.247000000003
17695,27893.254
17696,27038.255
17697,26403.261000000002
17698,26796.263000000003
17699,27213.263000000003
17700,27237.266000000003
17701,27014.270000000004
17702,26222.271000000004
17703,27023.264000000003
17704,27346.251
17705,28028.246000000003
17706,28148.252
17707,29636.255
17708,29675.257
17709,30469.253
17710,29391.255
17711,29129.261000000002
17712,30100.261000000002
17713,29424.262000000002
17714,29735.246000000003
17715,30113.241
17716,30826.239
17717,31230.232
17718,29752.225000000002
17719,29136.229000000003
17720,28882.224000000002
17721,29615.235
17722,28783.242000000002
17723,27681.233000000004
17724,27700.225000000002
17725,28221.228000000003
17726,28278.219
17727,28503.208000000002
17728,28714.202
17729,28484.203
17730,29140.195
17731,28953.187
17732,28150.189000000002
17733,29731.186
17734,30263.182
17735,30997.184
17736,30615.18
17737,31697.181
17738,32033.180000000004
17739,31678.169
17740,30451.172000000002
17741,30079.168
17742,30350.157000000003
17743,30877.153000000002
17744,30680.140000000003
17745,30398.139000000003
17746,31719.136000000002
17747,31116.129
17748,30306.121000000003
17749,29889.122000000003
17750,29498.116
17751,29993.113
17752,29408.111
17753,27833.112000000005
17754,28018.114000000005
17755,28630.112
17756,28894.115000000005
17757,29239.121000000003
17758,29842.111000000004
17759,30237.110000000004
17760,31370.111000000004
17761,30338.111000000004
17762,29369.108000000004
17763,30730.107000000004
17764,30969.103000000003
17765,31133.106000000003
17766,30741.103000000003
17767,31686.105000000003
17768,32583.097
17769,32836.095
17770,32028.097
17771,32172.088
17772,32852.083
17773,33383.085999999996
17774,33530.085
17775,33177.081999999995
17776,33919.084
17777,33132.085999999996
17778,31943.088
17779,31544.086
17780,30200.089
17781,30376.09
17782,30357.091
17783,28526.091
17784,28493.092
17785,28326.088000000003
17786,28226.091000000004
17787,28416.090000000004
17788,28054.092000000004
17789,28285.093000000004
17790,28905.088000000003
17791,28074.090000000004
17792,27099.088000000003
17793,28417.091000000004
17794,28771.087000000003
17795,29777.082000000002
17796,29849.084000000003
17797,30151.084000000003
17798,29992.084000000003
17799,30071.079000000005
17800,29663.077000000005
17801,29245.075000000004
17802,30415.072000000004
17803,30810.071000000004
17804,31040.072000000004
17805,31076.067000000003
17806,31700.066000000003
17807,32160.064000000002
17808,31595.064000000002
17809,31748.068000000003
17810,31783.064000000002
17811,32853.058000000005
17812,32098.058
17813,30793.055
17814,31727.055
17815,31606.06
17816,31615.058
17817,31090.058
17818,32165.051
17819,31770.050000000003
17820,32375.049000000003
17821,31195.050000000003
17822,30420.047000000002
17823,31955.047000000002
17824,30485.054000000004
17825,30875.054000000004
17826,30515.055000000004
17827,31755.052000000003
17828,31870.049000000003
17829,31930.048000000003
17830,31115.050000000003
17831,30745.051000000003
17832,31910.052000000003
17833,31515.054000000004
17834,31350.054000000004
17835,30305.058000000005
17836,31510.056000000004
17837,31965.053000000004
17838,30795.053000000004
17839,30650.053000000004
17840,30235.053000000004
17841,30590.055000000004
17842,29965.058000000005
17843,28715.058000000005
17844,29540.055000000004
17845,29995.052000000003
17846,29410.052000000003
17847,28620.049000000003
17848,30015.048000000003
17849,30060.044000000005
17850,30905.041
17851,30145.042000000005
17852,28900.047000000002
17853,29655.053000000004
17854,29830.052000000003
17855,30840.050000000003
17856,30455.049000000003
17857,31295.048000000003
17858,31455.050000000003
17859,32435.049000000003
17860,32330.046000000006
17861,31715.049000000003
17862,32975.05
17863,32845.048
17864,32670.049000000003
17865,31870.048000000003
17866,32875.047
17867,32925.047
17868,31900.049000000003
17869,31525.051000000003
17870,31560.050000000003
17871,32025.050000000003
17872,32620.049000000003
17873,31670.050000000003
17874,31425.050000000003
17875,32070.048000000003
17876,30870.049000000003
17877,29695.052000000003
17878,30950.050000000007
17879,29805.050000000007
17880,30600.047000000002
17881,30400.048000000003
17882,28615.049000000006
17883,29620.049000000006
17884,29030.050000000007
17885,29285.050000000007
17886,29450.051000000003
17887,30565.052000000003
17888,30760.054000000004
17889,31315.055000000008
17890,31705.056000000004
17891,31310.057000000004
17892,32405.053000000004
17893,32445.052000000003
17894,32695.053000000004
17895,32220.051000000007
17896,33220.052
17897,33770.049
17898,32820.05
17899,33275.047000000006
17900,32460.049000000006
17901,32715.047000000006
17902,32315.049000000006
17903,31925.049000000006
17904,31920.052000000007
17905,31955.050000000007
17906,31010.050000000007
17907,30655.048000000006
17908,31480.045000000006
17909,30670.047000000006
17910,30250.048000000006
17911,30080.048000000006
17912,28960.048000000006
17913,30105.048000000006
17914,30120.045000000006
17915,31200.048000000006
17916,31490.044000000005
17917,32305.043000000005
17918,32705.047000000006
17919,33460.047000000006
17920,33450.049000000006
17921,33245.052
17922,33820.055
17923,33215.05500000001
17924,33185.05700000001
17925,32640.054000000007
17926,33560.056000000004
17927,33165.058000000005
17928,32355.059000000005
17929,31930.06100000001
17930,32055.056000000008
17931,31630.05900000001
17932,31500.056000000008
17933,30595.057000000008
17934,30945.061000000005
17935,31605.057000000008
17936,31270.056000000008
17937,30895.058000000008
17938,30790.055000000008
17939,29745.05900000001
17940,29280.06400000001
17941,29680.06200000001
17942,29400.06400000001
17943,30360.06200000001
17944,29740.06500000001
17945,31035.06000000001
17946,30925.058000000008
17947,31845.05900000001
17948,32275.056000000004
17949,33310.054000000004
17950,34010.055
17951,33425.05500000001
17952,33390.058000000005
17953,32835.05700000001
17954,33070.05600000001
17955,31980.056000000008
17956,32625.054000000007
17957,32260.055000000008
17958,32750.06100000001
17959,33185.058000000005
17960,32625.05900000001
17961,32490.057000000008
17962,31955.057000000008
17963,31200.057000000008
17964,32625.055000000008
17965,33105.05200000001
17966,32945.05
17967,32335.050000000007
17968,32135.051000000007
17969,31655.055000000008
17970,31865.054000000007
17971,31635.056000000004
17972,30940.055000000008
17973,31865.052000000007
17974,30900.050000000007
17975,31395.053000000007
17976,31320.051000000007
17977,32545.050000000007
17978,32850.052
17979,33400.05500000001
17980,33795.054000000004
17981,33060.056000000004
17982,33890.056000000004
17983,32510.05900000001
17984,31900.06600000001
17985,30885.06400000001
17986,32415.057000000008
17987,31995.058000000008
17988,31995.05900000001
17989,32130.06100000001
17990,31540.06200000001
17991,31280.067000000006
17992,30800.07000000001
17993,30215.070000000007
17994,31185.071000000007
17995,32305.072000000007
17996,32175.065000000006
17997,31710.061000000005
17998,32395.053000000004
17999,32660.050000000003
18000,32425.053000000007
18001,32980.054000000004
18002,32525.057000000008
18003,33495.05900000001
18004,32190.057000000004
18005,32975.05600000001
18006,32780.057
18007,34015.054000000004
18008,34595.05500000001
18009,35285.05600000001
18010,35250.058000000005
18011,34490.05900000001
18012,34665.062
18013,35655.055
18014,35600.056000000004
18015,34265.05500000001
18016,35595.059
18017,35015.058000000005
18018,34550.054000000004
18019,34095.058000000005
18020,33540.058000000005
18021,32525.06200000001
18022,31765.06400000001
18023,30980.06500000001
18024,32230.06400000001
18025,33275.060000000005
18026,32455.05900000001
18027,31645.05900000001
18028,31870.058000000008
18029,31230.06000000001
18030,31635.05900000001
18031,32620.058000000008
18032,32155.054000000007
18033,32955.05500000001
18034,31785.055000000008
18035,32380.053000000007
18036,32455.052000000007
18037,33380.05700000001
18038,33440.05500000001
18039,34675.051999999996
18040,34865.053
18041,35090.051999999996
18042,36395.05
18043,36230.049000000006
18044,36005.05
18045,35385.052
18046,36135.05300000001
18047,35620.05
18048,34880.051
18049,34895.05300000001
18050,34405.058000000005
18051,33800.056000000004
18052,33855.05500000001
18053,32445.057000000008
18054,33200.058000000005
18055,33260.056000000004
18056,32655.055000000008
18057,32090.056000000008
18058,31980.053000000007
18059,30985.052000000007
18060,30850.049000000006
18061,31015.050000000007
18062,29980.051000000007
18063,31350.050000000007
18064,30345.051000000007
18065,30605.048000000006
18066,31000.046000000006
18067,32815.044
18068,33200.044
18069,34795.042
18070,35775.041
18071,35540.044
18072,36645.048
18073,36645.048
18074,36445.052
18075,35690.056000000004
18076,36410.058000000005
18077,36055.056
18078,34930.058999999994
18079,35135.05699999999
18080,34515.06
18081,33510.061
18082,32800.066000000006
18083,31995.066000000006
18084,33124.066000000006
18085,33719.066
18086,32394.068000000007
18087,31639.069000000007
18088,31919.068000000007
18089,31339.068000000007
18090,30689.074000000008
18091,31269.07600000001
18092,30290.075000000008
18093,31135.075000000008
18094,29765.07600000001
18095,30330.075000000008
18096,30343.072000000007
18097,31728.073000000008
18098,32328.075000000008
18099,33768.07000000001
18100,34205.066000000006
18101,33980.069
18102,35255.072
18103,35975.074
18104,35780.07400000001
18105,35615.073000000004
18106,37379.07400000001
18107,36824.07400000001
18108,36144.06900000001
18109,35689.07300000001
18110,35763.07000000001
18111,35283.065
18112,34101.067
18113,32966.066000000006
18114,33571.067
18115,32966.07100000001
18116,31835.07000000001
18117,31440.07300000001
18118,31541.072000000007
18119,30789.072000000007
18120,30545.07500000001
18121,31455.07800000001
18122,30666.079000000012
18123,31637.079000000012
18124,30995.080000000005
18125,31345.084000000006
18126,30804.08200000001
18127,31939.087000000007
18128,31909.088000000007
18129,32836.088
18130,33016.086
18131,32668.083000000006
18132,33460.086
18133,33989.08900000001
18134,34423.08900000001
18135,33894.08500000001
18136,35454.085
18137,34714.083000000006
18138,34629.08500000001
18139,34349.08900000001
18140,34969.088
18141,34820.08700000001
18142,34295.08600000001
18143,33357.08600000001
18144,33819.083000000006
18145,34168.084
18146,33479.088
18147,33033.08200000001
18148,32848.081000000006
18149,32423.083000000006
18150,32225.081000000006
18151,32805.083000000006
18152,32206.083000000006
18153,32640.083000000006
18154,32035.083000000006
18155,32841.083000000006
18156,32291.084000000006
18157,34156.08500000001
18158,34590.087
18159,35435.086
18160,35922.08500000001
18161,34717.08900000001
18162,35557.089
18163,36532.094
18164,36892.1
18165,36101.1
18166,37206.104
18167,35978.109
18168,35170.113
18169,34765.115
18170,35150.118
18171,34315.12700000001
18172,34227.123999999996
18173,33417.13
18174,33502.131
18175,33394.132000000005
18176,32891.130000000005
18177,32705.13100000001
18178,32188.129000000004
18179,32105.134000000005
18180,30941.140000000007
18181,31715.146000000008
18182,31685.14800000001
18183,32114.155000000006
18184,31112.159000000007
18185,31694.157000000007
18186,32099.152000000006
18187,33447.152
18188,35061.155
18189,34791.157
18190,35339.15400000001
18191,34299.16
18192,35230.164000000004
18193,35936.16300000001
18194,37158.154
18195,36380.15700000001
18196,37514.16
18197,36536.162000000004
18198,36158.164000000004
18199,35553.16900000001
18200,36127.170000000006
18201,36378.172000000006
18202,35438.175
18203,34630.18000000001
18204,35186.181000000004
18205,34906.18800000001
18206,34316.19300000001
18207,33351.200000000004
18208,32646.199000000008
18209,32844.20300000001
18210,32221.206000000006
18211,32814.205
18212,32198.209000000006
18213,33040.21000000001
18214,32301.212000000007
18215,32436.211000000007
18216,32421.213000000007
18217,33871.215000000004
18218,34758.216
18219,35246.208
18220,35085.21000000001
18221,35005.21400000001
18222,36265.221
18223,36280.224
18224,36945.221000000005
18225,35955.226
18226,37446.222
18227,37621.221000000005
18228,36938.225000000006
18229,36407.226
18230,36329.23500000001
18231,35637.236000000004
18232,35152.236000000004
18233,33926.240000000005
18234,34951.242
18235,35156.242
18236,34561.243
18237,33433.25000000001
18238,33441.24900000001
18239,33704.25000000001
18240,33200.249
18241,33641.249
18242,33712.249
18243,34892.25199999999
18244,34714.256
18245,34739.263
18246,34687.26899999999
18247,36387.273
18248,37762.275
18249,37727.274
18250,37539.27999999999
18251,37646.282
18252,38375.282
18253,38173.292
18254,37890.293
18255,37861.299000000006
18256,38490.308
18257,37903.311
18258,36797.312000000005
18259,37836.314000000006
18260,38544.315
18261,37827.315
18262,37037.319
18263,37011.314000000006
18264,37567.32200000001
18265,37679.32300000001
18266,36724.32200000001
18267,35285.31700000001
18268,35462.32000000001
18269,35499.326
18270,35602.327000000005
18271,36387.329000000005
18272,36400.329000000005
18273,37521.329000000005
18274,36477.331999999995
18275,36273.33
18276,37039.331000000006
18277,38070.335
18278,38895.337
18279,37862.34
18280,37366.342000000004
18281,37824.342000000004
18282,38496.34700000001
18283,37913.346000000005
18284,37673.345
18285,38197.345000000016
18286,38915.34400000001
18287,38695.34200000001
18288,37545.35000000001
18289,38719.353
18290,39620.35600000001
18291,38915.362000000016
18292,38014.36700000001
18293,38526.36000000001
18294,40090.35700000001
18295,40212.35700000002
18296,39020.358000000015
18297,38212.354000000014
18298,38519.35700000002
18299,39669.34900000002
18300,38856.35500000002
18301,39511.358000000015
18302,38975.356000000014
18303,39158.36300000001
18304,38735.375000000015
18305,38685.38000000002
18306,39762.38100000002
18307,41234.381000000016
18308,42009.390000000014
18309,40844.40100000002
18310,40974.40400000002
18311,41620.40500000001
18312,42144.41400000002
18313,41115.41600000001
18314,39691.42300000002
18315,40063.41500000002
18316,40168.42500000002
18317,39997.42800000002
18318,39152.42600000002
18319,39342.426000000014
18320,39979.426000000014
18321,38749.42700000001
18322,38479.43200000001
18323,38765.43500000001
18324,40765.432000000015
18325,41132.44100000001
18326,39817.447000000015
18327,39627.451000000015
18328,40116.44900000002
18329,41084.44600000001
18330,40730.44800000002
18331,40537.45400000002
18332,39867.464000000014
18333,40757.46000000003
18334,40945.459000000024
18335,41362.45800000003
18336,41761.465000000026
18337,43153.46700000002
18338,43822.465000000026
18339,42781.46300000002
18340,43315.45900000001
18341,44260.45700000001
18342,44333.468000000015
18343,44377.472000000016
18344,42448.485000000015
18345,41286.489000000016
18346,41572.49200000001
18347,40882.506000000016
18348,40920.514000000025
18349,41560.514000000025
18350,41861.51400000002
18351,41456.502000000015
18352,41084.50700000002
18353,40680.506000000016
18354,41465.51200000002
18355,41782.51700000001
18356,40870.52400000002
18357,41069.523000000016
18358,40795.52800000001
18359,41904.521000000015
18360,40675.521000000015
18361,41618.525000000016
18362,41034.52800000002
18363,42293.53200000002
18364,42377.527000000024
18365,43026.529000000024
18366,43543.533000000025
18367,43956.54100000002
18368,43699.53800000002
18369,43010.53400000002
18370,44054.53200000002
18371,44346.52600000002
18372,45120.518000000025
18373,44544.522000000026
18374,43546.52500000002
18375,42798.52600000002
18376,43360.53300000001
18377,42116.54200000002
18378,42442.54100000003
18379,42166.54700000003
18380,42358.555000000015
18381,42718.55200000002
18382,43249.55900000002
18383,43075.56100000002
18384,44404.55500000002
18385,43585.55700000003
18386,42687.55600000003
18387,43014.55800000003
18388,42581.56100000003
18389,44835.55900000004
18390,43724.562000000034
18391,44025.573000000026
18392,44021.573000000026
18393,45588.55900000003
18394,44891.56700000003
18395,44876.57300000003
18396,44603.57600000002
18397,45258.58400000002
18398,44541.59500000002
18399,44504.59800000001
18400,45180.599000000024
18401,44698.59100000002
18402,44643.586000000025
18403,44927.58000000002
18404,43976.58700000003
18405,43694.592000000026
18406,44854.590000000026
18407,44349.58600000002
18408,43463.59800000002
18409,42578.60200000001
18410,43305.59900000002
18411,42295.608000000015
18412,42874.60000000002
18413,42999.59700000002
18414,44131.60500000002
18415,43801.597000000016
18416,43274.599000000024
18417,42784.60100000002
18418,42689.60700000001
18419,43390.60500000001
18420,42357.60400000001
18421,43023.608000000015
18422,43339.614000000016
18423,42878.62000000002
18424,43130.62900000001
18425,43533.63400000001
18426,42827.636000000006
18427,44158.621000000014
18428,44845.61500000002
18429,45753.61600000002
18430,45842.621000000014
18431,45348.61400000001
18432,44900.62400000001
18433,45668.615000000005
18434,43605.610000000015
18435,43963.60700000001
18436,44668.605
18437,45201.61500000001
18438,44597.61000000001
18439,43405.61900000001
18440,43593.62000000001
18441,42623.61900000002
18442,41762.627000000015
18443,41902.62600000002
18444,42724.63300000002
18445,41343.63900000001
18446,40532.644000000015
18447,39221.64900000002
18448,39972.64900000001
18449,39811.64600000003
18450,39451.65100000002
18451,39817.65200000003
18452,40007.64800000003
18453,39231.65300000003
18454,39187.64800000002
18455,39203.663000000015
18456,39239.659000000014
18457,39260.657000000014
18458,39265.65100000001
18459,40022.65100000001
18460,39379.65700000002
18461,39843.656000000025
18462,41088.656000000025
18463,42182.64500000001
18464,40581.644000000015
18465,41217.634000000005
18466,41580.63900000002
18467,42531.64400000001
18468,41201.65500000001
18469,40945.65200000001
18470,40694.65200000002
18471,40741.64700000002
18472,40603.64300000001
18473,40900.637
18474,43132.63200000001
18475,42654.63000000001
18476,41981.62800000001
18477,41748.61800000002
18478,42225.62200000001
18479,41808.63000000001
18480,41731.629000000015
18481,40803.63700000002
18482,40806.625000000015
18483,40249.616
18484,39783.61900000001
18485,39482.62000000002
18486,39477.613000000005
18487,38965.62
18488,38594.62
18489,38977.613000000005
18490,39574.60800000001
18491,39985.609000000004
18492,39954.615
18493,39577.60899999999
18494,37709.604
18495,37561.607
18496,37066.60900000001
18497,36899.613000000005
18498,36532.62300000001
18499,36488.607
18500,36265.609000000004
18501,36395.601
18502,36205.60100000002
18503,36564.61400000001
18504,37390.61800000001
18505,37381.62700000001
18506,37159.625000000015
18507,36217.61000000001
18508,36049.60400000001
18509,35396.60700000001
18510,33347.60200000001
18511,33595.59200000002
18512,33681.59600000002
18513,33679.589000000014
18514,33711.58700000001
18515,33841.58600000001
18516,33601.592000000004
18517,34214.591
18518,33682.58600000001
18519,34784.587
18520,34709.585
18521,34792.586
18522,34308.583999999995
18523,33589.58200000001
18524,33377.57100000001
18525,32451.571000000014
18526,32115.573000000015
18527,32040.581000000017
18528,32413.57700000002
18529,31758.584000000017
18530,31729.59100000002
18531,31186.588000000018
18532,30407.590000000022
18533,31256.57500000002
18534,31950.56500000002
18535,32327.56700000002
18536,32712.565000000017
18537,31559.564000000017
18538,31334.55600000002
18539,30559.55500000002
18540,30427.548000000017
18541,31009.549000000017
18542,31837.56000000002
18543,33357.55800000002
18544,32950.56000000002
18545,32733.55500000002
18546,32115.557000000023
18547,32322.556000000022
18548,31542.56500000002
18549,32222.55500000002
18550,32299.55300000002
18551,32362.55900000002
18552,32347.551000000018
18553,30963.55500000002
18554,30739.540000000023
18555,29881.529000000024
18556,29910.52700000002
18557,29231.537000000022
18558,30142.53700000002
18559,30753.53200000002
18560,29763.53500000002
18561,28980.53400000002
18562,29379.52900000002
18563,29423.527000000016
18564,29426.516000000014
18565,29795.515000000014
18566,29574.510000000017
18567,28942.515000000018
18568,28219.51800000002
18569,27894.515000000018
18570,28420.51900000002
18571,28683.514000000017
18572,28873.51300000002
18573,29658.509000000016
18574,29291.50000000002
18575,29588.514000000017
18576,28961.515000000014
18577,28585.522000000015
18578,28140.517000000014
18579,28518.516000000018
18580,28368.515000000014
18581,28467.506000000012
18582,28368.509000000013
18583,27576.505000000012
18584,28784.502000000015
18585,28852.494000000013
18586,29412.496000000014
18587,29708.500000000015
18588,30799.495000000014
18589,30762.50200000001
18590,30033.49700000001
18591,29035.492000000013
18592,29094.473000000013
18593,29086.46400000001
18594,27825.460000000014
18595,27435.454000000012
18596,27544.448000000015
18597,26036.44400000001
18598,25437.443000000014
18599,23904.44600000001
18600,24274.45400000001
18601,24965.448000000008
18602,24545.444000000007
18603,25639.44500000001
18604,24637.44400000001
18605,25180.44600000001
18606,25148.435000000012
18607,25919.43400000001
18608,25666.43200000001
18609,25915.42900000001
18610,25989.42300000001
18611,26137.42200000001
18612,26655.431000000008
18613,26573.431000000008
18614,28383.43200000001
18615,27998.43000000001
18616,27315.44600000001
18617,27427.447000000007
18618,27517.45300000001
18619,28861.43800000001
18620,28580.43600000001
18621,27216.43400000001
18622,26592.43500000001
18623,25569.447000000007
18624,24198.44000000001
18625,24049.44300000001
18626,23888.44000000001
18627,22992.42900000001
18628,22837.429000000007
18629,22235.427000000007
18630,22815.419000000013
18631,23205.417000000012
18632,22712.415000000008
18633,22906.409000000007
18634,22645.40300000001
18635,22796.41000000001
18636,22807.413000000008
18637,23749.418
18638,22863.423000000003
18639,22737.424000000003
18640,22430.413
18641,21488.421000000002
18642,21923.414000000004
18643,21531.417
18644,22650.410000000003
18645,22214.410000000003
18646,22515.406000000003
18647,22567.398
18648,22826.396
18649,22780.398
18650,22732.399
18651,22931.393000000004
18652,22984.383
18653,23285.376000000004
18654,21563.380000000005
18655,21459.383000000005
18656,20476.383000000005
18657,19379.389000000003
18658,19927.389000000003
18659,20005.387000000002
18660,20450.384000000005
18661,20152.383000000005
18662,20136.377000000004
18663,19687.384000000005
18664,19515.381000000005
18665,19834.388000000006
18666,19874.383000000005
18667,20999.385000000006
18668,20760.384000000002
18669,20302.383
18670,19314.379000000004
18671,18422.382
18672,19149.387000000002
18673,18744.385000000002
18674,19592.387000000002
18675,17773.378000000004
18676,18685.370000000003
18677,18602.371000000003
18678,18944.368000000002
18679,18672.371000000003
18680,18751.371000000003
18681,19832.367000000002
18682,20152.359000000004
18683,20519.357000000004
18684,18936.356000000003
18685,19878.354000000003
18686,20633.346
18687,19398.348
18688,20859.335
18689,21342.331
18690,22318.319999999996
18691,21260.315999999995
18692,20988.320999999996
18693,20468.327999999998
18694,19993.325
18695,20087.329999999998
18696,18201.338
18697,18141.336000000003
18698,15729.34
18699,14630.349000000002
18700,13256.343000000004
18701,13093.351000000006
18702,12497.346000000007
18703,11893.355000000005
18704,11667.362000000006
18705,10979.367000000007
18706,10458.375000000005
18707,10509.391000000009
18708,11115.401000000014
18709,11812.410000000016
18710,12607.406000000015
18711,12423.417000000018
18712,12471.426000000018
18713,11685.440000000017
18714,10569.464000000018
18715,8769.48200000002
18716,8153.50100000002
18717,7107.51200000002
18718,4875.548000000016
18719,914.5899999999983
18720,1760.4409999999962
18721,3430.4370000000117
18722,3698.4380000000115
18723,4988.429000000016
18724,6486.4230000000225
18725,8579.409000000023
18726,9009.407000000025
18727,9507.40500000002
18728,10497.393000000018
18729,11482.392000000018
18730,13937.386000000013
18731,12592.389000000014
18732,13041.383000000013
18733,12121.388000000014
18734,12518.377000000011
18735,11895.37100000001
18736,11976.366000000009
18737,11763.369000000008
18738,12710.364000000009
18739,12203.359000000006
18740,11448.357000000005
18741,13461.359000000006
18742,14472.351000000004
18743,16002.348000000005
18744,16374.335000000001
18745,17644.328000000005
18746,18297.321
18747,19317.309999999998
18748,18838.299999999996
18749,19268.298999999995
18750,18858.300999999996
18751,19476.292999999994
18752,18761.295
18753,18361.301999999996
18754,17331.307
18755,17911.310999999998
18756,18016.314
18757,18786.309999999998
18758,18814.304999999997
18759,19754.298999999995
18760,18099.3
18761,16839.302
18762,17329.298
18763,17299.296
18764,18694.292999999998
18765,17694.288
18766,15976.284000000001
18767,15371.279
18768,17011.28
18769,16478.277
18770,16833.279000000002
18771,17583.276
18772,17033.269
18773,17018.265
18774,17115.256
18775,17458.255
18776,17743.248000000003
18777,17578.248000000003
18778,17178.241
18779,17358.235
18780,17123.232000000004
18781,17153.226000000002
18782,16623.223
18783,17178.218000000004
18784,16378.221000000005
18785,17043.217000000004
18786,18631.214000000004
18787,18751.213000000007
18788,17708.214000000004
18789,17671.215000000004
18790,16731.211
18791,17051.205
18792,18216.2
18793,19011.193
18794,19349.191000000003
18795,19154.192
18796,17799.183
18797,16629.175
18798,16579.172
18799,16184.168
18800,16767.163
18801,16037.158
18802,15652.158
18803,15082.157
18804,15867.158000000001
18805,15477.162
18806,14527.161
18807,15302.164
18808,16302.161000000002
18809,16242.169000000002
18810,15447.172000000002
18811,16584.178000000004
18812,15624.179000000004
18813,16401.178000000004
18814,15981.182000000003
18815,16181.182000000004
18816,17551.182000000004
18817,18572.176000000003
18818,17377.176000000003
18819,17587.178000000004
18820,17597.178000000004
18821,17227.176000000003
18822,17987.181000000004
18823,19157.183000000005
18824,18362.187
18825,17962.191000000003
18826,18377.187
18827,16207.190000000004
18828,16792.189000000002
18829,16372.192000000003
18830,16762.192000000003
18831,16347.194000000003
18832,16352.195000000003
18833,15952.197000000004
18834,17137.194000000003
18835,17109.199000000004
18836,15529.202000000005
18837,17056.205000000005
18838,17094.199000000004
18839,16724.196000000004
18840,16544.193000000003
18841,17694.196000000004
18842,17124.194000000003
18843,16329.198000000004
18844,16499.200000000004
18845,17104.198
18846,17879.197000000004
18847,18889.193000000003
18848,18671.196000000004
18849,18904.193000000003
18850,18149.190000000006
