time,community
18851,17559.191000000003
18852,17359.192000000003
18853,19904.188000000002
18854,18934.188000000002
18855,18749.188000000002
18856,18582.189000000002
18857,16622.19
18858,17222.185
18859,17632.181
18860,18382.183
18861,17172.188000000002
18862,17762.186
18863,17157.188000000002
18864,18707.188000000006
18865,18537.186
18866,17937.189000000006
18867,18577.186
18868,17782.188000000002
18869,17771.187
18870,16991.188000000002
18871,18749.188000000002
18872,18002.186000000005
18873,17237.184
18874,17022.186000000005
18875,17214.185
18876,17989.186000000005
18877,19577.183000000005
18878,18987.183000000005
18879,18967.185
18880,18572.185
18881,17807.182
18882,17782.185
18883,19134.186000000005
18884,18357.187
18885,19532.186
18886,18387.184
18887,16784.189000000002
18888,17564.189000000002
18889,16984.188000000002
18890,17564.190000000002
18891,17187.189000000002
18892,17189.190000000002
18893,16604.190000000002
18894,17961.190000000002
18895,17956.191000000003
18896,17541.195000000003
18897,18116.196000000004
18898,18149.192000000003
18899,18926.191000000006
18900,18361.188000000002
18901,20329.186
18902,19951.182
18903,19791.18
18904,19391.182
18905,18791.186
18906,20336.186
18907,21086.189
18908,20324.187
18909,20089.189000000002
18910,19652.193
18911,18277.195
18912,18214.199
18913,18779.202000000005
18914,17949.207000000006
18915,18984.199
18916,17619.197
18917,18024.192000000003
18918,19027.189000000002
18919,18437.19
18920,19394.184
18921,19394.183000000005
18922,19014.178000000004
18923,19209.175
18924,20192.175000000003
18925,20442.171000000002
18926,20427.172
18927,20412.175000000003
18928,20007.176
18929,20579.177
18930,20379.176000000003
18931,21544.177
18932,21541.177
18933,21164.176000000003
18934,20789.176000000003
18935,20212.178000000004
18936,21397.177
18937,21979.175
18938,20604.178
18939,20429.178
18940,20249.175000000003
18941,19289.175000000003
18942,19324.176
18943,19309.177000000003
18944,19116.179
18945,19339.179000000004
18946,18316.183
18947,18694.184000000005
18948,20009.186000000005
18949,19381.190000000006
18950,19376.191000000003
18951,19026.188000000006
18952,18874.182
18953,19294.181000000008
18954,19284.181000000008
18955,19644.18500000001
18956,19829.187
18957,19829.186000000005
18958,20396.189000000002
18959,20836.180000000004
18960,21408.183
18961,22401.181000000004
18962,23384.179
18963,22394.182000000004
18964,22389.185999999998
18965,21373.191000000003
18966,22179.193000000007
18967,21397.195000000003
18968,20047.197000000004
18969,21408.199
18970,20783.202000000005
18971,20552.206000000006
18972,20566.206000000006
18973,20239.207000000002
18974,19889.205000000005
18975,20720.198000000004
18976,20720.198000000004
18977,21574.198000000004
18978,22579.195
18979,21794.197
18980,21649.195000000003
18981,21432.195000000003
18982,20825.196
18983,20828.200000000004
18984,21018.201
18985,21306.194000000007
18986,21504.195000000007
18987,21909.195000000003
18988,22481.195
18989,22066.196000000004
18990,22316.198
18991,22121.196000000004
18992,22478.200000000004
18993,22472.200000000004
18994,23857.205
18995,23463.207000000006
18996,24094.205
18997,23108.214000000004
18998,22732.214000000004
18999,23160.215000000007
19000,23362.215000000007
19001,23376.215000000004
19002,22957.213000000003
19003,23547.213000000003
19004,22962.215000000004
19005,24594.215
19006,24782.217000000004
19007,25295.213000000003
19008,25486.212000000007
19009,25113.212
19010,24703.217
19011,24313.218
19012,24355.217
19013,25536.216000000004
19014,25614.216000000004
19015,25369.218
19016,25974.219000000005
19017,26189.22
19018,26478.214
19019,25937.21
19020,26042.203999999998
19021,25908.199000000004
19022,26368.196
19023,26134.2
19024,26342.199
19025,25179.202
19026,25251.199
19027,25046.198
19028,23457.199
19029,24083.198
19030,24123.197
19031,23306.203
19032,22781.199999999997
19033,22949.202999999998
19034,22757.203999999998
19035,24383.2
19036,24641.199
19037,25817.202
19038,26398.197
19039,25847.198
19040,25457.198
19041,25459.198999999997
19042,25053.2
19043,26250.199
19044,26072.199
19045,26666.197
19046,26647.197000000004
19047,26076.202000000005
19048,26671.199
19049,26448.198
19050,26241.199
19051,26243.201
19052,26904.193000000003
19053,26536.192
19054,27563.186
19055,26641.187
19056,26888.180000000004
19057,26750.175000000003
19058,25882.180000000004
19059,25866.181
19060,25447.187
19061,25423.192000000003
19062,25195.194000000003
19063,25587.193000000003
19064,25797.191000000003
19065,26977.196
19066,27054.194000000003
19067,28336.199
19068,28394.199
19069,27299.194000000003
19070,27467.193000000003
19071,27311.190000000002
19072,26589.187
19073,26980.186
19074,26999.185
19075,27655.183000000005
19076,27074.182
19077,26948.181
19078,27138.186
19079,27186.183
19080,26759.186
19081,26968.184
19082,26608.183
19083,26337.178
19084,26650.185
19085,25331.179
19086,25051.185
19087,24997.187
19088,24298.181
19089,24899.186
19090,24705.189000000002
19091,24332.195000000003
19092,24270.202
19093,24670.207000000002
19094,24818.205
19095,26313.215
19096,26572.213000000003
19097,28150.207000000002
19098,28812.215
19099,28139.210000000003
19100,28018.21
19101,27805.213
19102,27003.213
19103,27444.207
19104,27439.206000000002
19105,27734.201
19106,27957.201
19107,27923.204999999998
19108,28253.213
19109,28258.212
19110,28284.212
19111,28838.219
19112,29038.219
19113,28241.224000000002
19114,28408.226000000002
19115,26989.236
19116,27241.232000000004
19117,27198.236
19118,26094.236
19119,26265.241
19120,26614.24
19121,25804.243000000002
19122,26078.247
19123,26233.255
19124,27087.252
19125,28339.247
19126,28380.248000000003
19127,28448.260000000002
19128,30390.266000000003
19129,29825.271000000004
19130,29559.281000000003
19131,29624.282000000003
19132,29154.272
19133,28925.267000000003
19134,29765.257
19135,28929.257
19136,29324.255
19137,29205.249000000003
19138,29613.245
19139,28579.252
19140,29380.25
19141,29913.257
19142,30048.261000000002
19143,28295.258
19144,28064.259000000002
19145,26617.261000000002
19146,27204.259000000002
19147,27320.265000000003
19148,26733.268000000004
19149,26607.260000000002
19150,26585.263000000003
19151,24913.267000000003
19152,25219.262000000006
19153,25339.263000000006
19154,25705.258000000005
19155,26264.254
19156,26820.261000000002
19157,27204.255000000005
19158,27939.256000000005
19159,28182.250000000007
19160,28964.243000000006
19161,28783.228000000006
19162,29068.210000000003
19163,30032.205
19164,30736.204
19165,30283.201000000005
19166,29539.199000000004
19167,29529.192000000003
19168,30312.179
19169,29125.177000000003
19170,29917.172000000002
19171,30326.171000000002
19172,31042.178000000004
19173,31429.173000000006
19174,31563.167000000005
19175,29947.174000000003
19176,29952.171000000006
19177,30294.164000000004
19178,29410.158000000003
19179,30231.149
19180,29976.148
19181,28602.139000000003
19182,28463.142000000003
19183,27074.133000000005
19184,27317.134000000002
19185,28364.143000000004
19186,28964.137000000002
19187,29141.131000000005
19188,30477.125000000004
19189,30106.118000000006
19190,30798.116000000005
19191,31053.111000000004
19192,30711.111000000004
19193,31859.109000000004
19194,31252.113000000005
19195,30707.110000000004
19196,30390.110000000004
19197,30037.111000000004
19198,30671.108000000004
19199,29981.113
19200,30388.108
19201,30988.110000000004
19202,31940.108000000004
19203,32114.109000000004
19204,32950.103
19205,32562.101000000002
19206,32157.106000000003
19207,31749.109000000004
19208,30919.111000000004
19209,32306.105000000003
19210,31753.103000000003
19211,30448.099000000006
19212,30130.101000000002
19213,28595.102000000003
19214,28404.102000000006
19215,30201.098000000005
19216,30246.097000000005
19217,29513.097000000005
19218,30760.091000000004
19219,29772.092000000004
19220,30037.089000000004
19221,30137.083000000006
19222,29728.082000000006
19223,30684.083000000002
19224,30480.083000000002
19225,29610.086000000003
19226,29615.084000000003
19227,29329.089000000004
19228,28978.088000000003
19229,28370.089000000004
19230,28743.091000000004
19231,29737.086000000007
19232,30911.083000000002
19233,31650.079000000005
19234,33230.073000000004
19235,32490.069000000003
19236,31832.072000000004
19237,32157.076000000005
19238,31142.079000000005
19239,32663.079000000005
19240,32449.079000000005
19241,31664.078000000005
19242,32029.078000000005
19243,30639.079000000005
19244,30063.080000000005
19245,32043.081000000006
19246,32293.076000000005
19247,31573.073000000004
19248,32734.074000000004
19249,32629.071000000004
19250,32004.071000000004
19251,31604.071000000004
19252,30794.071000000004
19253,30556.073000000004
19254,28550.077000000005
19255,27970.073000000004
19256,28200.072000000004
19257,28430.068000000003
19258,28615.069000000007
19259,28435.063000000006
19260,28815.064000000006
19261,30050.061000000005
19262,29885.062000000005
19263,30730.059000000005
19264,32655.059000000005
19265,32270.059000000005
19266,32300.060000000005
19267,33235.054000000004
19268,32655.054000000004
19269,33170.058000000005
19270,32975.058000000005
19271,32750.059000000005
19272,32330.06
19273,31520.062
19274,31520.062
19275,32525.061000000005
19276,32135.062
19277,32005.059000000005
19278,32345.061
19279,31760.061
19280,31400.062
19281,30795.061000000005
19282,31110.057000000004
19283,31290.059000000005
19284,29925.059
19285,29105.062000000005
19286,29265.065000000002
19287,28575.064000000002
19288,29135.064000000002
19289,28935.065000000002
19290,29545.066000000006
19291,30770.066000000006
19292,30865.062000000005
19293,31340.062000000005
19294,33065.063
19295,33270.061
19296,33110.05900000001
19297,33690.060000000005
19298,32890.05900000001
19299,33150.056000000004
19300,32875.058000000005
19301,32285.060000000005
19302,31920.060000000005
19303,30965.061000000005
19304,30600.061000000005
19305,31775.060000000005
19306,31535.064000000006
19307,31200.064000000006
19308,31990.062000000005
19309,31775.061000000005
19310,31125.064000000006
19311,30795.06200000001
19312,30960.063000000006
19313,31195.061000000005
19314,29430.063000000006
19315,28355.059000000005
19316,28130.06000000001
19317,27760.06100000001
19318,28995.058000000008
19319,29560.058000000008
19320,29975.058000000008
19321,31125.057000000008
19322,31180.056000000004
19323,31825.054000000007
19324,33270.052
19325,33460.05300000001
19326,32315.06200000001
19327,32345.06100000001
19328,31220.06100000001
19329,31870.058000000008
19330,32500.055000000008
19331,31625.058000000008
19332,31170.062000000005
19333,30390.062000000005
19334,29775.064000000006
19335,31345.062000000005
19336,31755.063000000006
19337,32595.056000000004
19338,32900.058000000005
19339,32520.056000000004
19340,32325.056000000004
19341,31565.057000000004
19342,31515.059000000005
19343,31340.060000000005
19344,31405.058000000005
19345,29685.056000000004
19346,29280.059000000005
19347,30135.055000000004
19348,30940.055000000004
19349,30570.056000000004
19350,30220.058000000005
19351,31035.057000000008
19352,31595.057000000008
19353,32185.056000000008
19354,33415.05500000001
19355,34050.05500000001
19356,33955.05
19357,33370.05
19358,32790.049000000006
19359,32950.05100000001
19360,33095.05100000001
19361,32445.054000000007
19362,31555.055000000008
19363,31500.057000000004
19364,30120.056000000008
19365,31160.054000000007
19366,31800.054000000007
19367,32245.053000000007
19368,32560.058000000008
19369,32175.057000000008
19370,32195.05900000001
19371,31990.06100000001
19372,32455.056000000008
19373,31835.058000000008
19374,32830.054000000004
19375,31005.053000000007
19376,30255.052000000007
19377,30795.052000000007
19378,30485.051000000007
19379,30330.054000000007
19380,29775.054000000007
19381,30475.056000000008
19382,31085.057000000008
19383,31285.056000000008
19384,32655.056000000008
19385,33625.05700000001
19386,33600.05700000001
19387,33235.05700000001
19388,32820.057
19389,32005.059000000005
19390,32005.059000000005
19391,31445.061000000005
19392,30730.058000000005
19393,30910.056000000004
19394,29790.056000000004
19395,30645.052000000007
19396,31570.053000000007
19397,31210.052000000003
19398,32380.052000000003
19399,32375.053000000007
19400,33560.05100000001
19401,33880.047000000006
19402,34655.048
19403,33705.048
19404,33630.048
19405,33240.049000000006
19406,32510.049000000006
19407,33275.048
19408,33245.05
19409,33475.048
19410,33250.05
19411,33440.05100000001
19412,34000.05100000001
19413,33990.05300000001
19414,35555.052
19415,35985.049000000006
19416,35465.048
19417,35435.049000000006
19418,34655.049000000006
19419,34180.047000000006
19420,33425.047000000006
19421,32640.048000000006
19422,31505.046000000006
19423,31495.048000000006
19424,30355.047000000006
19425,30370.050000000007
19426,31565.051000000007
19427,31235.050000000007
19428,32505.046000000006
19429,32755.045000000006
19430,33195.047000000006
19431,33000.048
19432,33770.04800000001
19433,33780.048
19434,33320.05200000001
19435,32755.053000000007
19436,31510.058000000008
19437,32550.055000000008
19438,32315.058000000008
19439,32945.05600000001
19440,32695.058000000008
19441,33415.056000000004
19442,33830.057
19443,34290.063
19444,34675.065
19445,34670.066000000006
19446,34635.064000000006
19447,34110.06200000001
19448,33320.06400000001
19449,33130.06400000001
19450,33650.06300000001
19451,32490.065000000006
19452,31540.06800000001
19453,30340.070000000007
19454,30235.067000000006
19455,30990.067000000006
19456,32325.069000000007
19457,32830.06100000001
19458,33425.060000000005
19459,33085.060000000005
19460,33505.05900000001
19461,33155.05700000001
19462,34100.054000000004
19463,33940.056000000004
19464,33740.057
19465,33520.05700000001
19466,33130.057
19467,33755.05800000001
19468,33690.056000000004
19469,33700.056000000004
19470,33260.05600000001
19471,34290.055
19472,35130.053
19473,36575.053
19474,36660.05
19475,36780.051
19476,36425.049
19477,35650.047
19478,35060.048
19479,35055.049
19480,34765.047999999995
19481,33635.049000000006
19482,31780.054000000007
19483,31000.053000000007
19484,30820.055000000008
19485,31505.06000000001
19486,33070.05900000001
19487,32435.06400000001
19488,32795.06500000001
19489,32380.06600000001
19490,32345.06800000001
19491,32110.06100000001
19492,32960.05700000001
19493,32950.054000000004
19494,33165.05500000001
19495,32375.057000000008
19496,31630.055000000008
19497,31830.054000000007
19498,32030.053000000007
19499,31965.056000000008
19500,31525.056000000008
19501,32635.058000000008
19502,33380.056000000004
19503,34585.054
19504,33995.054000000004
19505,34345.057
19506,34150.057
19507,34225.056000000004
19508,34070.05300000001
19509,34145.05300000001
19510,33530.054000000004
19511,32690.056000000008
19512,31060.05900000001
19513,30700.058000000008
19514,31105.056000000008
19515,30720.06000000001
19516,32875.05900000001
19517,33045.06100000001
19518,33800.06300000001
19519,33441.06600000001
19520,34091.06300000001
19521,34051.06100000001
19522,34426.059
19523,34121.058000000005
19524,34486.05900000001
19525,34246.054000000004
19526,33046.05500000001
19527,32481.058000000005
19528,32511.057000000004
19529,32086.060000000005
19530,31716.062000000005
19531,32612.067000000006
19532,32962.07100000001
19533,34127.06700000001
19534,34167.065
19535,34776.065
19536,34855.06100000001
19537,34863.064000000006
19538,34053.06500000001
19539,34293.06100000001
19540,34082.061
19541,33712.057
19542,32922.05900000001
19543,32922.05900000001
19544,32662.062000000005
19545,32277.066000000006
19546,33612.06700000001
19547,33417.06700000001
19548,33807.06700000001
19549,34555.069
19550,34520.07200000001
19551,34325.07200000001
19552,33615.069
19553,33292.06700000001
19554,33877.06800000001
19555,33972.075000000004
19556,33347.075000000004
19557,32771.075000000004
19558,33016.075000000004
19559,32866.077000000005
19560,32446.07800000001
19561,32661.084000000006
19562,33020.08700000001
19563,33402.086
19564,32977.088
19565,32977.08900000001
19566,33360.090000000004
19567,34165.090000000004
19568,33397.08900000001
19569,32872.08700000001
19570,33472.08700000001
19571,32492.088000000007
19572,32417.084000000006
19573,32463.082000000006
19574,31843.084000000006
19575,31848.083000000006
19576,32614.086000000007
19577,32805.08500000001
19578,33740.090000000004
19579,34150.09100000001
19580,34380.08900000001
19581,34580.08800000001
19582,34201.08900000001
19583,34326.08900000001
19584,34765.08700000001
19585,34143.090000000004
19586,32688.09500000001
19587,32558.092000000008
19588,32613.092000000008
19589,32388.09400000001
19590,31358.09600000001
19591,32118.09600000001
19592,32278.09900000001
19593,32527.092000000008
19594,33043.09700000001
19595,33789.09900000001
19596,33844.100000000006
19597,34014.10400000001
19598,32539.11300000001
19599,32200.11200000001
19600,32860.10900000001
19601,32378.106000000007
19602,32014.105000000007
19603,32354.108000000007
19604,31836.109000000008
19605,32192.111000000008
19606,33562.11200000001
19607,34272.11600000001
19608,34269.124
19609,34559.131
19610,35404.132
19611,36024.131
19612,36900.128
19613,36520.128
19614,36397.13
19615,35768.132
19616,34872.132
19617,34052.135
19618,34547.129
19619,34387.132000000005
19620,32399.140000000007
19621,32877.138000000006
19622,33171.136000000006
19623,33836.137
19624,34446.139
19625,34751.14399999999
19626,35246.147999999994
19627,34916.151
19628,34078.153999999995
19629,33318.156
19630,33339.16300000001
19631,32566.165000000008
19632,31511.169000000005
19633,31925.168000000005
19634,31940.166000000005
19635,32175.174000000003
19636,32449.170000000006
19637,33678.17300000001
19638,34168.174
19639,34700.172
19640,35536.176
19641,36170.175
19642,36600.175
19643,35554.171
19644,35261.17
19645,34873.173
19646,34450.17700000001
19647,33658.183000000005
19648,34048.189000000006
19649,34165.189000000006
19650,33418.19
19651,34189.19500000001
19652,34408.198000000004
19653,34931.196
19654,35137.19900000001
19655,34654.207
19656,34845.208
19657,34118.213
19658,33401.21600000001
19659,33302.21400000001
19660,34482.21200000001
19661,33437.215000000004
19662,33041.215000000004
19663,33237.219000000005
19664,33164.224
19665,33909.224
19666,34528.225
19667,35123.223
19668,35788.228
19669,36814.227000000006
19670,37255.231
19671,37339.23500000001
19672,37341.23500000001
19673,37119.236000000004
19674,36953.23500000001
19675,35676.242
19676,34864.246999999996
19677,35346.255
19678,36019.253
19679,36022.24599999999
19680,34597.24599999999
19681,35428.253
19682,36169.255999999994
19683,36029.263999999996
19684,35654.265999999996
19685,35987.263999999996
19686,36383.268
19687,35811.272999999994
19688,35018.27099999999
19689,34849.26899999999
19690,35403.27099999999
19691,34943.272
19692,34580.268
19693,33713.27300000001
19694,33744.27500000001
19695,34175.28100000001
19696,35682.280999999995
19697,34996.28800000001
19698,35999.289000000004
19699,37680.28800000001
19700,38263.29000000001
19701,38544.291000000005
19702,37947.295000000006
19703,37999.30100000001
19704,38022.30200000001
19705,37328.308000000005
19706,36243.30800000001
19707,37031.30900000001
19708,37850.30800000001
19709,37591.303000000014
19710,37072.307000000015
19711,37773.31200000001
19712,39097.318000000014
19713,39087.32000000001
19714,38807.32800000001
19715,39583.32700000001
19716,39513.32900000001
19717,39551.328000000016
19718,38639.32400000001
19719,37640.32800000001
19720,37549.333000000006
19721,37138.33900000001
19722,36695.34400000001
19723,36563.346000000005
19724,36304.344000000005
19725,36772.340000000004
19726,38352.342000000004
19727,37784.347
19728,39077.34900000001
19729,39046.354000000014
19730,39424.36000000002
19731,40016.35300000002
19732,38654.354000000014
19733,38614.35700000002
19734,38387.364000000016
19735,37704.358000000015
19736,35887.360000000015
19737,36910.356000000014
19738,37383.36300000001
19739,38062.362000000016
19740,36607.36900000001
19741,37681.37000000001
19742,39094.37000000001
19743,39773.37400000001
19744,40198.37100000001
19745,41484.37500000001
19746,41072.37600000001
19747,40921.37800000001
19748,39692.37900000002
19749,38762.390000000014
19750,39058.38700000001
19751,39378.38300000001
19752,38729.39200000001
19753,37752.40300000001
19754,38392.40800000002
19755,38765.411000000015
19756,41130.41600000002
19757,41633.42000000002
19758,41675.42400000002
19759,42713.41600000001
19760,43401.42200000001
19761,42578.42400000001
19762,41643.43600000001
19763,42070.43100000001
19764,41337.433000000005
19765,39970.43400000001
19766,39303.43500000001
19767,39621.43300000001
19768,40256.430000000015
19769,40280.43500000001
19770,38887.43900000001
19771,39378.44500000001
19772,39979.44800000001
19773,41035.44600000001
19774,41406.44200000001
19775,42761.44800000002
19776,42013.44700000002
19777,41860.45000000002
19778,41792.45600000001
19779,40509.45900000002
19780,40814.45400000001
19781,41062.451000000015
19782,40632.45300000002
19783,39469.46300000002
19784,39481.462000000014
19785,39622.462000000014
19786,41338.46600000002
19787,40821.474000000024
19788,41271.47000000002
19789,42634.47300000002
19790,43640.47700000001
19791,43089.46500000002
19792,43453.46900000002
19793,43611.474000000024
19794,43695.47700000001
19795,42346.47800000002
19796,42438.48400000001
19797,43624.48600000001
19798,42946.50100000002
19799,42661.50200000001
19800,41678.50300000002
19801,41778.504000000015
19802,42023.508000000016
19803,42703.51700000002
19804,43229.52200000002
19805,44745.52600000001
19806,42921.53400000001
19807,42614.54400000001
19808,42337.53700000002
19809,42014.535
19810,42496.53200000001
19811,42301.536
19812,42038.52700000002
19813,41752.52800000001
19814,41327.532000000014
19815,41056.538000000015
19816,41913.54200000002
19817,40469.555000000015
19818,41022.55600000001
19819,42142.553000000014
19820,42795.551000000014
19821,43076.55400000001
19822,43756.55800000001
19823,43274.55600000002
19824,43246.55600000002
19825,41810.554000000026
19826,41152.56200000002
19827,42230.56300000002
19828,42398.572000000015
19829,42756.56800000001
19830,41954.57100000002
19831,40990.57800000002
19832,40679.57100000002
19833,42666.56600000002
19834,43749.569000000025
19835,44702.57700000001
19836,44062.56600000002
19837,44893.56800000002
19838,43391.57800000002
19839,42717.56900000002
19840,42513.584000000024
19841,43181.578000000016
19842,42978.57600000002
19843,41887.59400000001
19844,41489.60700000001
19845,42018.598000000005
19846,42256.60100000001
19847,40864.61300000001
19848,40854.606000000014
19849,41071.619000000006
19850,41488.61700000001
19851,41588.61300000002
19852,42014.62300000002
19853,40745.631000000016
19854,40328.63000000002
19855,40001.62800000001
19856,39258.63400000001
19857,39930.63300000001
19858,42287.625000000015
19859,42871.63900000001
19860,42436.642000000014
19861,41826.65300000001
19862,41679.64
19863,43236.636999999995
19864,42891.634
19865,42866.634000000005
19866,41835.641
19867,42562.64400000001
19868,42059.64000000001
19869,41725.63900000001
19870,41543.646000000015
19871,42497.63700000002
19872,42490.63900000002
19873,41829.63800000002
19874,41312.63400000002
19875,41412.63700000001
19876,41417.64100000001
19877,40517.640000000014
19878,40222.640000000014
19879,40665.63800000001
19880,41781.644000000015
19881,41106.645000000004
19882,40796.64900000001
19883,40654.64500000002
19884,40784.65400000002
19885,41493.65000000001
19886,41217.65100000001
19887,40826.643000000004
19888,42238.63900000002
19889,42507.63800000002
19890,41841.63700000002
19891,42068.627000000015
19892,41093.62500000002
19893,41714.63200000003
19894,40613.63300000002
19895,40005.640000000036
19896,40694.64200000002
19897,41831.63400000001
19898,40489.64300000001
19899,39966.64300000002
19900,39153.64100000002
19901,39292.639000000025
19902,40674.63500000001
19903,40209.63200000001
19904,40085.63900000001
19905,40526.638000000006
19906,40146.63400000001
19907,40628.63200000001
19908,41504.636000000006
19909,41944.638000000006
19910,43000.640000000014
19911,42118.63800000001
19912,41378.637000000024
19913,41105.63900000002
19914,41082.648000000016
19915,41526.63700000002
19916,41574.63600000002
19917,40294.644000000015
19918,41003.64100000001
19919,41500.64100000002
19920,40544.648000000016
19921,40937.648000000016
19922,39837.64700000002
19923,40611.64300000001
19924,39747.63900000002
19925,38703.63800000002
19926,38877.62400000002
19927,38492.62800000002
19928,37803.62000000001
19929,37685.62000000002
19930,37923.61300000002
19931,37309.616000000016
19932,37641.61800000001
19933,37066.63100000001
19934,36691.63000000001
19935,36470.62200000002
19936,36159.61800000002
19937,36267.61300000001
19938,37293.60700000001
19939,36968.60300000001
19940,37301.600000000006
19941,35672.60700000002
19942,35561.62100000002
19943,34665.62000000002
19944,36142.612000000016
19945,36418.603000000025
19946,37673.60800000001
19947,37555.61300000002
19948,36592.61500000001
19949,36144.62200000002
19950,35444.63700000002
19951,35803.62800000002
19952,34265.636000000006
19953,34850.63500000002
19954,34623.63500000002
19955,34201.64100000001
19956,33888.638000000006
19957,33744.62600000001
19958,33058.63000000002
19959,32857.62700000002
19960,32913.625000000015
19961,32042.621000000017
19962,32853.61100000002
19963,32927.608000000015
19964,31815.596000000016
19965,31201.601000000017
19966,30603.598000000016
19967,30514.600000000017
19968,31089.597000000016
19969,32068.593000000023
19970,32319.59900000002
19971,31847.59600000002
19972,31618.59400000002
19973,31738.58300000002
19974,32562.583000000024
19975,32541.57500000002
19976,33416.57700000002
19977,33333.575000000026
19978,32657.57000000002
19979,32002.56900000002
19980,31937.550000000025
19981,33309.54900000001
19982,32231.541000000023
19983,31898.551000000018
19984,31595.55200000002
19985,31064.56300000002
19986,31050.56300000002
19987,31330.55800000002
19988,30716.553000000018
19989,30996.553000000014
19990,30389.55400000002
19991,29254.546000000017
19992,29492.555000000015
19993,29656.546000000017
19994,28749.537000000015
19995,28410.526000000013
19996,27331.534000000014
19997,27499.527000000013
19998,29258.522000000015
19999,30683.515000000014
20000,31353.52000000001
20001,31041.528000000017
20002,30806.528000000017
20003,30576.524000000016
20004,29898.522000000015
20005,29214.53300000001
20006,30624.529000000013
20007,30418.526000000016
20008,29781.52500000001
20009,28739.52000000001
20010,28261.530000000013
20011,29589.521000000015
20012,29031.51900000002
20013,28458.526000000016
20014,28706.529000000013
20015,29031.525000000012
20016,28819.529000000017
20017,28818.52100000001
20018,27854.527000000016
20019,27911.527000000016
20020,27662.523000000012
20021,26594.529000000013
20022,26673.531000000014
20023,26785.528000000013
20024,27186.525000000016
20025,26833.527000000013
20026,26402.523000000016
20027,26514.525000000012
20028,27357.523000000012
20029,27955.521000000015
20030,28906.52200000001
20031,28713.51800000001
20032,28990.51900000001
20033,28382.51400000001
20034,27576.51000000001
20035,27063.49800000001
20036,26820.49700000001
20037,26668.493000000013
20038,26278.498000000014
20039,25440.49600000001
20040,24578.49700000001
20041,25383.494000000013
20042,24216.490000000013
20043,23750.489000000012
20044,23476.487000000012
20045,24580.479000000014
20046,25566.477000000017
20047,26134.477000000014
20048,25627.479000000014
20049,25283.478000000014
20050,24036.48000000001
20051,23527.48100000001
20052,24105.474000000013
20053,24291.47700000001
20054,24893.486000000008
20055,24384.49100000001
20056,24064.497000000007
20057,24431.497000000007
20058,23891.49900000001
20059,24095.49600000001
20060,26355.49500000001
20061,25533.485000000008
20062,26349.47800000001
20063,25505.47700000001
20064,24953.466000000004
20065,24849.466000000004
20066,23957.467000000008
20067,22979.464000000007
20068,23286.465000000007
20069,23657.45700000001
20070,23062.45700000001
20071,24162.45300000001
20072,22835.446000000007
20073,23165.447000000007
20074,22590.44500000001
20075,22784.45300000001
20076,22840.453000000005
20077,22282.462000000007
20078,22580.455000000005
20079,22420.448000000004
20080,21007.442000000003
20081,20696.442000000003
20082,20645.448000000004
20083,22041.440000000006
20084,23283.426000000007
20085,22606.425000000003
20086,23003.423000000003
20087,23057.430000000004
20088,24391.426000000003
20089,24408.427000000003
20090,25780.423000000003
20091,24081.430000000004
20092,24069.427000000003
20093,22688.423000000003
20094,22909.419
20095,22416.425
20096,21618.429
20097,21578.425
20098,20305.423
20099,19703.419
20100,18795.422000000002
20101,19560.420000000002
20102,19380.422000000002
20103,19459.424
20104,18611.423000000003
20105,17566.425000000003
20106,16132.428000000004
20107,16340.429000000004
20108,16350.421000000004
20109,16375.421000000002
20110,16318.421000000004
20111,16189.417000000003
20112,15927.418000000003
20113,16697.415
20114,17830.415
20115,17731.417000000005
20116,18595.418
20117,19185.407
20118,20084.408
20119,20634.404000000002
20120,22617.399
20121,22259.397
20122,21811.400999999998
20123,21200.4
20124,21837.386
20125,22302.382
20126,22656.372
20127,21417.367999999995
20128,22225.354999999996
20129,22477.345999999994
20130,21389.342999999993
20131,20703.336999999996
20132,20375.341999999997
20133,19980.346999999994
20134,18992.345999999994
20135,17256.351
20136,15261.350999999999
