time,community
20137,15162.351999999999
20138,13773.359
20139,12878.363
20140,11325.368000000002
20141,12106.364000000003
20142,11782.377000000006
20143,11074.380000000006
20144,12200.376000000006
20145,12473.384000000005
20146,13582.389000000006
20147,14082.39900000001
20148,14492.40800000001
20149,13687.414000000013
20150,14547.422000000015
20151,15004.437000000016
20152,14373.448000000017
20153,13608.455000000016
20154,11432.47400000002
20155,10809.484000000022
20156,9250.507000000021
20157,6378.532000000018
20158,3715.5650000000055
20159,736.606
20160,1521.4449999999954
20161,2504.431999999998
20162,4234.422000000016
20163,4469.420000000016
20164,4974.415000000015
20165,6359.407000000015
20166,7087.3970000000145
20167,8015.388000000016
20168,9457.384000000018
20169,10197.382000000016
20170,13203.378000000017
20171,13485.375000000015
20172,12688.367000000013
20173,12989.366000000015
20174,13704.364000000012
20175,13846.359000000011
20176,14381.35000000001
20177,14456.34700000001
20178,14257.344000000008
20179,14200.341000000008
20180,12116.347000000005
20181,13546.344000000005
20182,14186.345000000005
20183,16156.341000000004
20184,17281.336000000003
20185,18153.33
20186,18704.323
20187,20199.314
20188,19899.301999999996
20189,20009.303999999996
20190,18984.308999999997
20191,17768.314
20192,18503.318
20193,16658.315
20194,15763.311
20195,15160.311
20196,15530.307
20197,14259.317000000001
20198,14572.319000000001
20199,14732.317000000001
20200,15455.313000000004
20201,15995.311000000002
20202,15705.310000000001
20203,15632.312000000002
20204,17208.31
20205,17773.311
20206,17108.309
20207,18143.305000000004
20208,19398.306000000004
20209,18938.303000000004
20210,18333.300000000003
20211,17338.293
20212,17513.29
20213,18791.292
20214,18001.292
20215,17371.293
20216,17551.292
20217,18136.288000000004
20218,17343.282000000003
20219,17313.277000000002
20220,17468.277000000002
20221,17603.280000000002
20222,18073.268000000004
20223,17043.271000000004
20224,15715.270000000004
20225,15343.267000000005
20226,15386.258000000003
20227,15201.258000000003
20228,14596.255000000003
20229,15696.253000000004
20230,15496.249000000003
20231,15281.246000000005
20232,14798.250000000005
20233,14831.240000000007
20234,15591.235000000008
20235,16496.234000000008
20236,16301.231000000009
20237,16106.224000000007
20238,16141.215000000007
20239,14971.214000000007
20240,14594.209000000006
20241,14579.209000000008
20242,15784.205000000007
20243,16741.207000000006
20244,16346.210000000006
20245,16746.208000000006
20246,17144.210000000006
20247,16739.212000000007
20248,17144.212000000007
20249,17154.213000000007
20250,17524.214000000007
20251,17754.215000000004
20252,17359.216000000004
20253,17738.218000000004
20254,17399.215000000004
20255,17429.213000000003
20256,17411.216000000004
20257,17431.214000000004
20258,17441.212000000003
20259,18456.208000000002
20260,18271.207000000002
20261,17884.206000000006
20262,17839.213000000003
20263,17469.211000000003
20264,19016.213000000003
20265,18241.212000000003
20266,17856.209000000006
20267,18454.206000000002
20268,18654.205
20269,17494.203000000005
20270,16899.203
20271,16927.199
20272,16494.206000000002
20273,16517.204
20274,16349.201000000003
20275,16959.198
20276,16774.196
20277,16161.201000000003
20278,16379.198000000002
20279,16787.196
20280,17367.197000000004
20281,17584.195000000003
20282,17984.194
20283,18564.195
20284,18336.199
20285,18339.2
20286,19909.2
20287,19699.2
20288,19489.203
20289,19844.206000000002
20290,20029.207000000002
20291,19424.211000000003
20292,19027.213000000003
20293,19212.214000000004
20294,20167.217000000004
20295,19997.217000000004
20296,19976.219000000005
20297,20548.218000000004
20298,20764.217000000004
20299,19409.215000000004
20300,18841.213
20301,17646.215000000004
20302,18034.214
20303,17406.218
20304,16641.218000000004
20305,16626.221000000005
20306,15859.218000000004
20307,15659.217000000004
20308,15649.217000000004
20309,15697.212000000005
20310,15702.211000000005
20311,15717.211000000005
20312,16142.206000000004
20313,17137.2
20314,17522.2
20315,18107.201
20316,19869.201
20317,20062.202
20318,19662.204
20319,21444.2
20320,21649.198
20321,21239.201
20322,21229.2
20323,20229.204
20324,20609.205
20325,20609.205
20326,20227.208000000002
20327,21039.204
20328,21807.205
20329,19844.208000000002
20330,19499.203
20331,18499.207000000002
20332,18149.209000000003
20333,18164.207000000002
20334,17614.206000000002
20335,17819.204
20336,17844.202
20337,16879.200000000004
20338,15687.204000000003
20339,15877.205000000004
20340,16482.203
20341,17594.204
20342,17429.201000000005
20343,18372.198
20344,18577.197000000004
20345,18749.2
20346,20119.199
20347,20484.204
20348,20064.207000000002
20349,21239.206000000002
20350,20661.207000000002
20351,20068.207000000002
20352,21104.201
20353,20129.201
20354,21512.201
20355,21137.197
20356,21519.196
20357,22279.198
20358,23059.197
20359,21889.194
20360,20894.198
20361,20919.191
20362,20704.192000000003
20363,20709.191000000003
20364,20324.191000000003
20365,20514.191000000003
20366,20099.195000000003
20367,18724.197000000004
20368,17369.201000000005
20369,17944.199000000004
20370,18516.201
20371,18506.203
20372,18098.205
20373,18123.204000000005
20374,17946.204000000005
20375,18734.204000000005
20376,19694.203000000005
20377,20477.202000000005
20378,20889.198000000004
20379,21674.197000000004
20380,21443.198000000004
20381,21843.196000000004
20382,22281.195000000003
20383,22081.192000000003
20384,22303.191000000003
20385,21885.191000000003
20386,21898.189000000006
20387,21704.189000000002
20388,21924.186000000005
20389,21159.183000000005
20390,20139.190000000006
20391,20129.190000000006
20392,19974.187000000005
20393,20592.179000000004
20394,20794.18
20395,20999.178
20396,21019.176
20397,21208.173
20398,20987.178
20399,20416.178
20400,20811.178
20401,20651.179
20402,19676.183
20403,19853.187
20404,20271.189000000002
20405,20841.191000000003
20406,22015.194000000003
20407,22068.191000000003
20408,22826.198000000004
20409,23553.203
20410,23150.205
20411,23125.208000000002
20412,24503.204
20413,24513.2
20414,23744.197
20415,23370.198
20416,22777.205
20417,22760.207000000002
20418,22386.209000000003
20419,21845.210000000003
20420,21263.215000000004
20421,21486.212000000003
20422,21754.209000000003
20423,21971.205
20424,22316.211000000003
20425,21709.214000000004
20426,22113.212000000003
20427,21983.211000000003
20428,21049.210000000003
20429,21822.211000000003
20430,22832.210000000003
20431,22844.209000000003
20432,22834.210000000003
20433,24409.210000000003
20434,24627.206000000002
20435,26039.204
20436,26804.201
20437,27167.205
20438,27921.210000000003
20439,27913.209000000003
20440,26913.212000000003
20441,26564.209000000003
20442,26806.208000000002
20443,26827.209000000003
20444,26238.210000000003
20445,25639.212000000003
20446,26126.202
20447,25561.202
20448,24941.203
20449,25214.206000000002
20450,24548.199
20451,24341.201
20452,24128.206000000002
20453,23403.204
20454,23345.210000000003
20455,22559.211000000003
20456,22985.207000000002
20457,23421.21
20458,22097.209000000006
20459,22854.210000000003
20460,24233.212
20461,23611.218
20462,23606.216
20463,24982.217
20464,24558.222
20465,25559.221000000005
20466,26001.219000000005
20467,26832.220000000005
20468,27412.218
20469,26999.22
20470,26564.223
20471,26374.228000000003
20472,26155.228000000003
20473,26532.230000000003
20474,26738.229000000003
20475,27538.229000000003
20476,28157.227000000003
20477,26913.236000000004
20478,26360.237000000005
20479,26603.235000000004
20480,25634.234000000004
20481,26069.230000000003
20482,26450.23
20483,26291.229
20484,26278.23
20485,25307.23
20486,25536.228
20487,25385.224000000002
20488,24283.219
20489,23876.222
20490,24457.223
20491,24263.227000000003
20492,24465.229000000003
20493,26085.226000000002
20494,26097.224000000002
20495,27318.222000000005
20496,27418.219000000005
20497,27060.218000000004
20498,27467.215000000004
20499,27378.206000000002
20500,26797.206000000002
20501,27004.208000000002
20502,27632.204
20503,28235.203
20504,28613.202
20505,29220.201
20506,29420.206000000002
20507,29181.204
20508,28614.204
20509,28623.204
20510,27287.210000000003
20511,27514.213000000003
20512,27624.208000000002
20513,27637.206000000002
20514,27737.2
20515,27477.193000000003
20516,26714.196000000004
20517,26128.193000000003
20518,24746.201
20519,25190.201
20520,26357.202
20521,26599.196000000004
20522,26803.198
20523,28781.192000000003
20524,28211.195000000007
20525,28956.196000000004
20526,28474.198000000008
20527,28935.191000000006
20528,29705.188000000006
20529,29415.191000000003
20530,29317.190000000002
20531,29752.201000000005
20532,30748.208000000002
20533,31369.212000000003
20534,31475.205
20535,31106.209000000003
20536,31324.212000000003
20537,31177.22
20538,30269.227000000003
20539,30578.226000000002
20540,29743.230000000003
20541,29323.229
20542,28559.236
20543,28864.229
20544,28399.232
20545,28617.237
20546,27895.239
20547,27113.238
20548,25613.239
20549,26548.242000000002
20550,27469.249000000003
20551,27083.251000000004
20552,27834.258
20553,29044.254
20554,29286.258
20555,29731.256000000005
20556,31184.248000000003
20557,31429.245000000003
20558,30757.253000000004
20559,29342.265000000003
20560,27950.268000000004
20561,28155.268000000004
20562,28958.266000000007
20563,29708.270000000004
20564,29692.279000000006
20565,30151.276000000005
20566,30629.274000000005
20567,30032.280000000002
20568,30861.276
20569,31468.277000000002
20570,31846.278000000002
20571,31527.283000000003
20572,30765.273
20573,35712.268000000004
20574,35758.266
20575,35861.273
20576,35101.27500000001
20577,34432.279
20578,34004.275
20579,34954.273
20580,35791.274000000005
20581,35586.264
20582,36493.268000000004
20583,36716.270000000004
20584,36483.27500000001
20585,36137.270000000004
20586,36373.27100000001
20587,36965.278000000006
20588,36396.273
20589,34819.272000000004
20590,34235.26000000001
20591,34968.258
20592,41003.25200000001
20593,41134.261
20594,42154.258
20595,43879.25
20596,43941.242000000006
20597,42981.238000000005
20598,43169.240000000005
20599,44735.231
20600,44776.227
20601,44379.226
20602,43519.221000000005
20603,42249.227000000006
20604,42487.22200000001
20605,42382.223000000005
20606,42362.21800000001
20607,37076.21100000001
20608,36321.20700000001
20609,36624.21000000001
20610,36121.209
20611,35879.213
20612,36676.208000000006
20613,36994.209
20614,35635.209
20615,35434.202000000005
20616,35424.19500000001
20617,35236.189000000006
20618,35617.185000000005
20619,27626.183000000005
20620,26812.175000000007
20621,27539.168000000005
20622,28435.158000000003
20623,29729.157000000003
20624,30901.148000000005
20625,32069.140000000003
20626,32044.138000000003
20627,31929.134000000005
20628,32732.132000000005
20629,33670.131
20630,34015.126000000004
20631,34400.123999999996
20632,33472.12
20633,33117.117
20634,33144.116
20635,32926.115000000005
20636,33787.113000000005
20637,33766.114
20638,32163.118000000006
20639,32722.118000000006
20640,33298.117000000006
20641,32510.119000000006
20642,33233.12
20643,32951.12100000001
20644,31579.121000000006
20645,31256.118000000006
20646,30925.116
20647,31531.115000000005
20648,31361.122000000007
20649,29351.122000000003
20650,28909.124000000003
20651,28513.125000000007
20652,29851.124000000003
20653,30440.126000000007
20654,31300.128000000004
20655,32485.125000000004
20656,32042.124000000003
20657,31998.120000000003
20658,32768.12
20659,34109.12
20660,33856.119
20661,34483.115
20662,33471.114
20663,32879.111000000004
20664,33427.11
20665,33517.106
20666,34451.103
20667,34226.101
20668,33041.103
20669,32620.105000000003
20670,33033.103
20671,31872.105000000007
20672,31708.107000000007
20673,31482.111000000008
20674,30862.11400000001
20675,30063.11200000001
20676,30061.106000000003
20677,29937.105000000007
20678,30111.105000000007
20679,29485.101000000006
20680,28883.10300000001
20681,28128.10300000001
20682,27737.10400000001
20683,28132.10300000001
20684,28805.09800000001
20685,30350.09500000001
20686,29746.093000000008
20687,29147.092000000008
20688,29521.092000000008
20689,31251.093000000008
20690,31231.090000000007
20691,32457.095000000005
20692,33027.092000000004
20693,32598.096000000005
20694,33033.089
20695,31988.090000000004
20696,32010.089000000004
20697,32035.086000000003
20698,32145.075000000008
20699,31650.073000000008
20700,32070.071000000007
20701,31710.067000000006
20702,31745.064000000006
20703,31930.061000000005
20704,31565.061000000005
20705,30955.061000000005
20706,30765.060000000005
20707,31170.063000000006
20708,31385.064000000006
20709,30080.063000000006
20710,29460.065000000006
20711,28450.067000000006
20712,28820.067000000006
20713,29410.066000000006
20714,30030.065000000006
20715,31590.065000000006
20716,31985.066000000006
20717,30640.067000000006
20718,30275.068000000007
20719,31420.069000000007
20720,31425.069000000007
20721,32590.070000000007
20722,33170.071
20723,33390.071
20724,33225.07000000001
20725,32890.07000000001
20726,34070.068
20727,34360.064000000006
20728,34360.064000000006
20729,35175.063
20730,35295.066
20731,35530.064000000006
20732,34840.061
20733,33990.06500000001
20734,34225.06300000001
20735,33270.064000000006
20736,31735.064000000006
20737,32290.06500000001
20738,32885.065
20739,31160.064000000006
20740,30590.067000000006
20741,29580.069000000007
20742,29735.072000000007
20743,29955.073000000008
20744,30780.074000000008
20745,31975.074000000008
20746,31645.07200000001
20747,31270.06900000001
20748,30885.06800000001
20749,32095.065000000006
20750,31915.06200000001
20751,33090.06100000001
20752,33340.060000000005
20753,33545.05900000001
20754,32520.05900000001
20755,31930.06100000001
20756,32925.06300000001
20757,33180.062000000005
20758,33370.06300000001
20759,33755.064000000006
20760,34070.06500000001
20761,33705.06500000001
20762,33380.062000000005
20763,33375.06300000001
20764,34395.060000000005
20765,34430.058000000005
20766,33000.06100000001
20767,33480.058000000005
20768,33675.05900000001
20769,31680.06300000001
20770,31890.06100000001
20771,30555.06000000001
20772,30575.06100000001
20773,29990.06300000001
20774,30050.06300000001
20775,31050.06300000001
20776,30850.06400000001
20777,30570.06600000001
20778,30635.06300000001
20779,31215.06400000001
20780,31585.06300000001
20781,32765.06200000001
20782,32505.06700000001
20783,32690.07000000001
20784,31105.071000000007
20785,30940.071000000007
20786,32505.07100000001
20787,32095.075000000008
20788,31370.07400000001
20789,31340.07500000001
20790,31965.07300000001
20791,31990.07300000001
20792,32185.07400000001
20793,31745.074000000008
20794,32495.075000000008
20795,32330.074000000008
20796,31175.071000000007
20797,31345.073000000008
20798,31800.070000000007
20799,30785.074000000008
20800,30190.07600000001
20801,29455.07700000001
20802,30028.074000000008
20803,30763.073000000008
20804,31128.073000000008
20805,32118.071000000007
20806,31825.072000000007
20807,31785.073000000008
20808,32010.072000000007
20809,32400.073000000008
20810,33190.07200000001
20811,34040.068
20812,34380.068
20813,34950.071
20814,33805.071
20815,38760.07200000001
20816,39790.071
20817,39055.073000000004
20818,38650.071
20819,38855.07000000001
20820,39045.071
20821,39460.071
20822,39895.067
20823,38535.06700000001
20824,38620.067
20825,38195.069
20826,31750.06900000001
20827,32990.066
20828,33580.065
20829,32305.06300000001
20830,31555.06200000001
20831,30590.060000000005
20832,30900.058000000005
20833,31460.05900000001
20834,31840.062000000005
20835,32955.063
20836,32955.063
20837,32345.06300000001
20838,32370.06300000001
20839,33150.063
20840,33175.063
20841,33560.066
20842,33530.066999999995
20843,33785.065
20844,32310.06300000001
20845,31325.06500000001
20846,32670.06500000001
20847,32880.062000000005
20848,32455.06400000001
20849,32570.06000000001
20850,33328.060000000005
20851,33688.06100000001
20852,33333.059
20853,32588.058000000008
20854,33108.063
20855,32128.066000000006
20856,30748.070000000007
20857,31293.075000000008
20858,32053.07500000001
20859,31113.075000000008
20860,30463.07800000001
20861,30023.075000000008
20862,30828.07600000001
20863,32148.07700000001
20864,33548.076
20865,34173.078
20866,34248.073000000004
20867,33538.07600000001
20868,33648.079000000005
20869,34738.077000000005
20870,34993.071
20871,35183.073
20872,34908.079000000005
20873,34798.077000000005
20874,33083.07800000001
20875,32753.076000000012
20876,33558.077000000005
20877,33518.08000000001
20878,33488.077000000005
20879,33553.07800000001
20880,34358.078
20881,34545.08
20882,33930.081000000006
20883,33240.08400000001
20884,33210.085000000014
20885,32625.080000000013
20886,32025.078000000012
20887,32245.080000000013
20888,32700.077000000012
20889,31140.077000000012
20890,29825.077000000012
20891,29610.07600000001
20892,30055.07900000001
20893,30845.07700000001
20894,32580.077000000012
20895,33980.076
20896,33780.077000000005
20897,32750.07800000001
20898,32975.07700000001
20899,34355.07400000001
20900,34745.075000000004
20901,34745.075000000004
20902,34800.074
20903,35155.076
20904,34215.07400000001
20905,34015.071
20906,34295.07400000001
20907,35300.07
20908,34540.07100000001
20909,34895.073000000004
20910,35635.06800000001
20911,35925.064
20912,35895.065
20913,34910.06800000001
20914,34080.07300000001
20915,33650.07600000001
20916,32775.07500000001
20917,32970.07500000001
20918,32800.07000000001
20919,31665.06800000001
20920,31085.06700000001
20921,30485.06800000001
20922,30325.06600000001
20923,29960.07500000001
20924,31160.07400000001
20925,32290.077000000012
20926,32180.079000000012
20927,31620.079000000012
20928,31925.081000000013
20929,33065.08200000001
20930,32930.080000000016
20931,33445.08400000002
20932,33410.08600000001
20933,33800.08600000001
20934,32730.081000000013
20935,31740.084000000013
20936,32610.077000000012
20937,32080.07500000001
20938,32305.07400000001
20939,32425.07500000001
20940,33795.07400000001
20941,34475.07000000001
20942,34060.06900000001
20943,33530.068000000014
20944,33915.06900000001
20945,32530.07200000001
20946,32130.07300000001
20947,32610.06900000001
20948,32545.07200000001
20949,31595.076000000012
20950,31090.06900000001
20951,30505.06900000001
20952,31555.06400000001
20953,31165.06400000001
20954,32060.06500000001
20955,34165.066000000006
20956,33580.06700000001
20957,33170.06700000001
20958,33005.066000000006
20959,33990.07200000001
20960,33560.076000000015
20961,34215.07600000001
20962,34795.078
20963,34795.078
20964,33945.083000000006
20965,33415.081000000006
20966,33745.08300000001
20967,33545.08400000001
20968,33794.081000000006
20969,32949.084
20970,33604.081000000006
20971,33869.09100000001
20972,33127.088
20973,32722.09100000001
20974,33152.08900000001
20975,31587.09200000001
20976,31251.08800000001
20977,31941.09100000001
20978,32546.08700000001
20979,31748.08800000001
20980,30543.09000000001
20981,29752.09000000001
20982,30757.08900000001
20983,30592.08900000001
20984,31372.08900000001
20985,32948.08900000001
20986,32622.08800000001
20987,31927.08600000001
20988,32937.084
20989,33517.08600000001
20990,34079.08900000001
20991,34952.094000000005
20992,34912.09700000001
20993,34909.09900000001
20994,33764.10100000001
20995,33104.106000000014
20996,32364.108000000015
20997,32334.11000000001
20998,32774.10500000001
20999,32174.10300000001
21000,33504.09700000001
21001,33734.09700000001
21002,32564.09700000001
21003,32929.09700000001
21004,33505.09900000001
21005,31735.10300000001
21006,30666.10200000001
21007,31746.09600000001
21008,30981.09800000001
21009,30965.10000000001
21010,30003.09700000001
21011,29461.09700000001
21012,30717.094000000012
21013,31437.098000000013
21014,32821.09700000001
21015,34464.09600000001
21016,35482.09300000001
21017,35932.09300000001
21018,36218.088
21019,36808.088
21020,37076.083000000006
21021,38031.082
21022,38423.083000000006
21023,37453.084
21024,35863.08500000001
21025,35923.083000000006
21026,35683.08900000001
21027,35045.09000000001
21028,34276.091000000015
21029,33082.09400000001
21030,33922.092000000004
21031,33858.09300000001
21032,33364.08900000001
21033,33924.08900000001
21034,34049.09500000001
21035,32754.10200000001
21036,31798.104000000007
21037,31569.11200000001
21038,31018.11200000001
21039,30442.11400000001
21040,30050.11800000001
21041,30095.11700000001
21042,30302.117000000006
21043,31602.11900000001
21044,32756.122000000007
21045,34526.119
21046,35039.12500000001
21047,35434.123999999996
21048,36237.12699999999
21049,36982.132
21050,36163.134999999995
21051,36541.138999999996
21052,36552.13599999999
21053,35347.14
21054,34851.14000000001
21055,34986.14400000001
21056,34812.14400000001
21057,34722.141
21058,33377.145000000004
21059,32441.147000000008
21060,33439.14600000001
21061,34183.149000000005
21062,34458.15
21063,34948.153
21064,35615.149999999994
21065,34134.148
21066,33548.15000000001
21067,33604.152
21068,34318.155
21069,34572.15099999999
21070,34393.147999999994
21071,34469.151
21072,33547.153000000006
21073,33985.156
21074,34226.158
21075,35505.166999999994
21076,36246.16799999999
21077,36856.16799999999
21078,37229.16999999999
21079,37365.17599999999
21080,36512.181
21081,36443.183
21082,37059.183
21083,35816.183
21084,34741.18800000001
21085,34979.18800000001
21086,34315.19500000001
21087,33386.19700000001
21088,32053.197000000007
21089,32311.194000000007
21090,33656.194
21091,33381.19700000001
21092,34431.194
21093,34624.19900000001
21094,35232.200000000004
21095,33958.200000000004
21096,33773.205
21097,34742.202000000005
21098,35079.207
21099,34114.212
21100,33476.21800000001
21101,34144.215000000004
21102,32845.22200000001
21103,33902.219000000005
21104,34350.223000000005
21105,35598.221999999994
21106,35966.219
21107,36952.22
21108,37695.216
21109,38330.215000000004
21110,37895.217
21111,39190.217
21112,38714.217
21113,38153.219
21114,37213.219
21115,37512.223999999995
21116,37072.227
21117,36568.229
21118,35338.232
21119,35177.239
21120,35424.238999999994
21121,35829.241
21122,37502.237
21123,37363.238
21124,37698.242999999995
21125,36673.24999999999
21126,37263.253000000004
21127,37168.255
21128,37254.263999999996
21129,36549.268
21130,36767.267
21131,35987.268
21132,35439.276
21133,35833.28
21134,36057.283
21135,36654.284999999996
21136,36773.278
21137,38713.278000000006
21138,38701.28
21139,39903.282
21140,39416.284
21141,40143.289
21142,38938.291
21143,43646.295000000006
21144,42684.295
21145,43838.295000000006
21146,43811.298
21147,42750.302
21148,42794.30400000001
21149,42228.311
21150,42583.314000000006
21151,42691.315
21152,44109.312000000005
21153,43856.314
21154,44417.321
21155,44287.322
21156,44543.320999999996
21157,44542.313
21158,44454.323000000004
21159,44733.325000000004
21160,45056.32400000001
21161,44319.331000000006
21162,44083.338
21163,45095.339
21164,45084.341
21165,46482.33699999999
21166,45775.34299999999
21167,46872.34599999999
21168,46136.356
21169,46422.354
21170,45907.356
21171,46053.361
21172,45696.359000000004
21173,44746.363
21174,44484.371
21175,43937.36599999999
21176,43916.365999999995
21177,43643.36199999999
21178,43509.36399999999
21179,43017.36399999999
21180,43802.36999999999
21181,44727.37599999998
21182,45436.37799999999
21183,45002.38299999999
21184,44969.39499999999
21185,44860.40199999999
21186,44678.40299999999
21187,44285.41099999999
21188,45017.412
21189,45521.409999999996
21190,45676.40099999999
21191,44928.40999999999
21192,44292.41199999999
21193,45579.410999999986
21194,45387.405999999995
21195,46661.414
21196,46675.413
21197,47428.418999999994
21198,46322.428
21199,47071.434
21200,40230.441
21201,40242.45
21202,40505.441
21203,40266.448000000004
21204,40892.45100000001
21205,40727.452000000005
21206,40579.448
21207,40934.44200000001
21208,41223.441000000006
21209,40975.443999999996
21210,41709.444
21211,42403.449
21212,43576.452000000005
21213,43324.44700000001
21214,43422.446
21215,42346.44500000001
21216,42215.45200000001
21217,42806.45000000001
21218,43294.448000000004
21219,42604.45100000001
21220,42760.46100000001
21221,41881.477000000006
21222,41090.48800000002
21223,42031.48600000002
21224,41199.49200000001
21225,42409.487000000016
21226,41944.49200000002
21227,42838.485000000015
21228,42818.49200000001
21229,43505.49400000002
21230,42597.49700000002
21231,42078.503000000004
21232,41241.505000000005
21233,41079.500000000015
21234,41756.502
21235,41893.50800000001
21236,42010.50399999999
21237,41816.50100000001
21238,41966.503000000004
21239,41806.50700000002
21240,43469.50100000001
21241,44904.50300000001
21242,45451.508000000016
21243,45092.51100000002
21244,45015.51800000002
21245,43155.525000000016
21246,43450.532
21247,43241.534
21248,43005.53300000001
21249,43114.53300000002
21250,43662.534000000014
21251,44320.53800000001
21252,43374.54
21253,43612.543000000005
21254,42799.55400000001
21255,44011.55000000001
21256,42775.55900000002
21257,44102.565000000024
21258,45089.57100000002
21259,45516.56200000002
21260,44260.56600000002
21261,43430.56600000003
21262,42550.58100000002
21263,42101.58100000002
21264,42134.58400000002
21265,41788.58300000001
21266,41750.59000000002
21267,42202.58800000001
21268,42194.58600000002
21269,41767.59600000002
21270,43401.59000000002
21271,43258.59500000001
21272,44033.60200000002
21273,45293.58800000001
21274,45811.58800000001
21275,44550.59900000001
21276,45123.59700000001
21277,44706.59700000001
21278,43903.60500000001
21279,42982.60500000001
21280,43913.59900000002
21281,44856.60200000001
21282,44061.60000000001
21283,44682.60900000001
21284,44496.617000000006
21285,44925.617000000006
21286,44773.612
21287,45140.623
21288,45907.636000000006
21289,46187.63900000001
21290,45224.629000000015
21291,44360.63700000001
21292,43843.64700000001
21293,42327.646000000015
21294,42413.65600000001
21295,42260.67300000001
21296,42458.676000000014
21297,42842.657000000014
21298,41752.66900000001
21299,41301.658
21300,42176.65200000002
21301,42061.646000000015
21302,42780.64200000002
21303,42884.635000000024
21304,43222.644000000015
21305,42614.65300000001
21306,43364.650000000016
21307,43175.64600000003
21308,43737.63600000001
21309,43312.64000000002
21310,43064.63400000002
21311,43857.640000000014
21312,43823.63600000001
21313,44619.63900000002
21314,44705.63100000002
21315,45211.62400000001
21316,44126.633000000016
21317,44007.63200000002
21318,45046.63400000003
21319,46233.629000000015
21320,46497.623000000014
21321,45900.61800000002
21322,45556.61800000002
21323,43786.623000000014
21324,43434.62100000001
21325,43398.631
21326,43813.626000000004
21327,43908.625000000015
21328,42451.623000000014
21329,42033.62400000002
21330,41710.61700000002
21331,41772.621000000014
21332,41999.615000000005
21333,42891.606000000014
21334,43106.61300000002
21335,41989.61900000002
21336,42647.624000000025
21337,43167.62900000002
21338,42895.628000000026
21339,42501.622000000025
21340,41679.63200000003
21341,42320.63000000002
21342,42246.635000000024
21343,43123.641000000025
21344,43073.637000000024
21345,43807.63000000002
21346,43061.62500000002
21347,42581.61900000002
21348,44126.61700000002
21349,45170.61700000001
21350,45539.613000000005
21351,44889.60700000002
21352,43978.60500000001
21353,42202.611000000004
21354,42056.61700000001
21355,42887.61500000001
21356,43975.61900000001
21357,44085.621000000014
21358,43456.62600000001
21359,42920.62600000001
21360,43013.63200000002
21361,43659.63000000002
21362,44999.63200000001
21363,44775.627000000015
21364,44760.63300000001
21365,44114.62800000001
21366,44597.62400000002
21367,44709.61700000001
21368,44347.62000000001
21369,44274.62300000002
21370,44064.61600000001
21371,44630.601000000024
21372,44308.60200000002
21373,43879.61300000002
21374,43716.61300000002
21375,42922.61500000002
21376,41583.60200000001
21377,40430.60000000002
21378,40855.58900000002
21379,41071.582000000024
21380,41079.58900000002
21381,40164.59400000002
21382,38354.597000000016
21383,38622.597000000016
21384,37989.59900000002
21385,38398.59800000003
21386,38759.60800000003
21387,39397.594000000034
21388,38530.586000000025
21389,38253.580000000016
21390,37781.57200000002
21391,37936.57700000002
21392,38967.572000000015
21393,38735.57100000002
21394,39871.574000000015
21395,39205.57100000002
21396,41012.57500000002
21397,41372.56800000002
21398,41415.57100000001
21399,40571.576000000015
21400,39888.57400000002
21401,39368.58600000002
21402,39602.572000000015
21403,38287.56600000002
21404,37194.57000000002
21405,37428.57700000002
21406,35483.57300000002
21407,34488.56900000002
21408,35060.561000000016
21409,35235.559000000016
21410,36270.558000000005
21411,35685.566000000006
21412,34677.56500000002
21413,34236.56000000002
21414,34588.54900000001
21415,34863.55400000001
21416,34831.54800000001
21417,35915.55
21418,35193.543000000005
21419,35115.549999999996
21420,34954.545
21421,34133.54100000001
21422,34910.539000000004
21423,35650.542
21424,36677.539
21425,36208.541999999994
21426,37428.536
21427,36865.541999999994
21428,36638.541
21429,34994.534999999996
21430,34633.528000000006
21431,35631.530000000006
21432,35865.524000000005
21433,34661.525
21434,33560.52400000002
21435,33866.521000000015
21436,32331.520000000015
21437,31217.514000000014
21438,31364.51400000001
21439,32422.516000000014
21440,33054.51500000001
21441,32638.52700000001
21442,31350.530000000013
21443,30493.526000000016
