time,community
21444,30091.524000000016
21445,30674.523000000012
21446,31525.532000000014
21447,32959.52900000001
21448,37709.52900000001
21449,37721.53300000001
21450,36784.532000000014
21451,36724.52200000001
21452,37361.52200000001
21453,38170.52100000001
21454,39013.51700000001
21455,37867.51200000002
21456,38570.51100000001
21457,38641.51400000001
21458,37823.51200000002
21459,35947.523000000016
21460,35179.52700000002
21461,35535.52800000001
21462,35221.52500000001
21463,34910.52700000001
21464,33858.532000000014
21465,34662.53200000001
21466,32751.52100000001
21467,32093.523000000012
21468,38718.504000000015
21469,39793.50100000002
21470,40420.49400000002
21471,40337.49400000001
21472,33674.487000000016
21473,32772.483000000015
21474,32580.481000000014
21475,31829.480000000018
21476,32036.485000000015
21477,31797.484000000015
21478,31765.481000000018
21479,32861.47800000002
21480,32045.474000000017
21481,31890.480000000014
21482,32907.48200000002
21483,34475.47400000002
21484,35717.46800000001
21485,34736.47300000001
21486,35765.47400000001
21487,36327.466000000015
21488,35900.46400000001
21489,34042.46300000001
21490,33386.45800000001
21491,33717.45700000001
21492,32165.45600000001
21493,32318.453000000012
21494,25635.44800000001
21495,25969.45000000001
21496,24203.46100000001
21497,24975.456000000013
21498,25661.45500000001
21499,25496.45500000001
21500,25664.44600000001
21501,24597.448000000015
21502,25330.44500000001
21503,24052.437000000013
21504,24739.441000000013
21505,25212.440000000013
21506,25707.443000000014
21507,26140.44800000001
21508,25528.44600000001
21509,26967.447000000007
21510,26779.44400000001
21511,25661.44900000001
21512,25640.445000000007
21513,26241.447000000007
21514,26882.448000000008
21515,25631.447000000007
21516,26283.45300000001
21517,26300.449000000008
21518,27109.450000000008
21519,26147.445000000007
21520,25392.44000000001
21521,26310.435000000005
21522,25057.427000000003
21523,24134.430000000008
21524,23012.423000000006
21525,23196.42000000001
21526,21643.41700000001
21527,21536.42000000001
21528,21010.411000000007
21529,20142.410000000007
21530,20616.407000000007
21531,19828.408000000007
21532,20408.408000000003
21533,20187.403000000002
21534,20890.395000000004
21535,20855.398000000005
21536,21311.393000000007
21537,21201.391000000003
21538,21493.389000000003
21539,23046.387000000006
21540,23414.386000000002
21541,22441.391000000003
21542,23062.395
21543,23906.388000000006
21544,24648.385000000006
21545,24396.386000000006
21546,24920.384000000005
21547,24856.383000000005
21548,26133.383000000005
21549,24680.385000000006
21550,24044.383000000005
21551,24526.379000000008
21552,23685.383
21553,22733.383
21554,22181.385
21555,20638.394
21556,19542.388000000003
21557,19815.384
21558,19858.384000000002
21559,19906.383
21560,19983.389
21561,19988.385000000002
21562,19651.385000000002
21563,19431.382
21564,18751.382999999998
21565,19203.386
21566,19595.379999999997
21567,19243.367
21568,17701.358999999997
21569,18312.363999999998
21570,19258.352999999996
21571,17101.366999999995
21572,17568.371999999996
21573,17063.374999999996
21574,17919.373
21575,17438.370999999996
21576,17766.373
21577,17179.37
21578,17727.37
21579,17571.377
21580,15927.380000000001
21581,16385.385000000006
21582,16055.392000000003
21583,15899.401000000005
21584,15542.408000000007
21585,14445.417000000009
21586,13655.42700000001
21587,14506.42300000001
21588,15087.434000000012
21589,14119.431000000011
21590,14388.438000000013
21591,13368.453000000016
21592,12575.464000000018
21593,11351.469000000016
21594,9969.482000000015
21595,8576.500000000016
21596,7229.521000000014
21597,5430.556000000014
21598,3732.578000000002
21599,951.6169999999983
21600,1480.4289999999983
21601,2720.4280000000035
21602,5130.41200000001
21603,6598.405000000018
21604,7693.397000000018
21605,8483.39800000002
21606,9336.392000000018
21607,10493.385000000018
21608,11603.378000000017
21609,12258.374000000016
21610,14858.370000000017
21611,14258.369000000015
21612,12613.367000000015
21613,12376.358000000013
21614,12261.35500000001
21615,12941.355000000009
21616,12816.355000000009
21617,13196.353000000008
21618,12566.355000000009
21619,13096.354000000007
21620,11506.347000000005
21621,12359.347000000005
21622,13376.337000000005
21623,14103.328000000005
21624,15333.321000000004
21625,14960.321000000004
21626,16360.314000000002
21627,17000.31
21628,17406.303
21629,17941.298
21630,16841.304
21631,18056.303
21632,19046.304999999997
21633,19204.309999999998
21634,18574.315
21635,19154.316
21636,18624.316
21637,18144.318
21638,19179.32
21639,18949.318
21640,20806.307
21641,20166.304
21642,20451.298
21643,19739.3
21644,18549.303
21645,18709.3
21646,18944.294
21647,19071.292
21648,18416.297000000002
21649,17684.297000000002
21650,15634.296000000006
21651,16054.287000000004
21652,14817.289000000004
21653,14219.287000000006
21654,14979.283000000005
21655,14534.285000000005
21656,13767.286000000006
21657,13577.278000000006
21658,13069.280000000006
21659,12986.282000000007
21660,13121.277000000007
21661,13441.273000000008
21662,14311.264000000006
21663,14644.265000000007
21664,14004.264000000006
21665,14779.258000000005
21666,15176.257000000009
21667,16481.25500000001
21668,17089.249000000007
21669,17679.244000000006
21670,18032.241000000005
21671,18232.239000000005
21672,17960.234000000004
21673,17710.231000000007
21674,17295.225000000006
21675,16975.22500000001
21676,17795.221000000005
21677,17825.213000000007
21678,18150.218000000008
21679,17390.209000000006
21680,16603.20200000001
21681,16640.190000000006
21682,16443.195000000007
21683,15466.198000000008
21684,16071.197000000007
21685,15901.194000000007
21686,15326.195000000007
21687,14756.198000000008
21688,13571.200000000006
21689,13558.203000000007
21690,13973.200000000006
21691,14008.199000000006
21692,14643.197000000006
21693,16208.199000000004
21694,16821.198000000004
21695,17411.199000000004
21696,16816.203000000005
21697,15683.204000000005
21698,16876.201000000005
21699,17876.200000000004
21700,18291.20100000001
21701,18507.201000000005
21702,17919.204000000005
21703,17509.209000000006
21704,17512.208000000006
21705,18107.208000000006
21706,19284.205000000005
21707,19476.206000000006
21708,19472.207000000006
21709,18487.209000000006
21710,17547.204000000005
21711,17122.207000000006
21712,18522.202000000005
21713,17327.204000000005
21714,17537.202000000005
21715,17147.202000000005
21716,16547.205000000005
21717,17529.204000000005
21718,16927.204000000005
21719,16162.203000000005
21720,15957.205000000004
21721,16362.204000000003
21722,15202.204000000003
21723,15769.205000000004
21724,16331.210000000005
21725,16974.204000000005
21726,16794.201000000005
21727,15789.204000000005
21728,16592.201000000005
21729,18362.198000000008
21730,19147.199000000008
21731,18927.199000000008
21732,18712.200000000008
21733,19272.203000000005
21734,18887.20200000001
21735,18095.204000000005
21736,18460.204000000005
21737,17870.203000000005
21738,17895.200000000004
21739,18090.201000000005
21740,17550.195000000003
21741,17930.195000000003
21742,18700.197000000004
21743,17945.193000000003
21744,17935.195000000003
21745,17755.194000000003
21746,18522.195000000007
21747,19282.199000000008
21748,19687.196000000007
21749,18912.195000000007
21750,18479.199000000004
21751,18674.199000000004
21752,18279.200000000008
21753,19059.199000000004
21754,18858.200000000008
21755,19903.193000000007
21756,18508.197000000007
21757,18326.197000000007
21758,18896.200000000008
21759,19524.194000000007
21760,20277.195000000007
21761,20272.193000000007
21762,20297.190000000006
21763,19747.187000000005
21764,19544.187000000005
21765,19384.185000000005
21766,19954.187000000005
21767,19564.187000000005
21768,19152.188000000006
21769,19714.190000000006
21770,19109.192000000006
21771,18481.196000000007
21772,18874.195000000007
21773,17705.195000000003
21774,17907.192000000003
21775,17700.196000000004
21776,18535.187000000005
21777,18925.187000000005
21778,18697.188000000006
21779,18702.189000000006
21780,18290.191000000003
21781,19680.188000000006
21782,19125.186000000005
21783,20490.185000000005
21784,20285.187000000005
21785,21282.186000000005
21786,20877.187000000005
21787,20877.187000000005
21788,22412.190000000002
21789,21647.188000000006
21790,22007.193000000003
21791,20389.199000000004
21792,20404.198000000004
21793,19994.200000000004
21794,20344.203000000005
21795,19366.203000000005
21796,19941.205000000005
21797,19386.202000000005
21798,19229.198000000008
21799,19629.197000000007
21800,18884.196000000007
21801,18704.191000000006
21802,19657.188000000006
21803,18072.190000000006
21804,17867.193000000003
21805,18232.192000000006
21806,18432.192000000006
21807,19002.197000000007
21808,18802.195000000007
21809,19387.196000000007
21810,19512.20200000001
21811,19487.20100000001
21812,19069.20100000001
21813,20644.198000000008
21814,20824.199000000008
21815,21994.198000000008
21816,22219.194000000007
21817,22609.190000000006
21818,24349.189000000006
21819,24759.183000000005
21820,24949.182000000004
21821,24549.183000000005
21822,24319.190000000006
21823,24519.187000000005
21824,24719.187000000005
21825,24471.194000000007
21826,24891.18800000001
21827,24093.190000000006
21828,22708.19200000001
21829,22700.19100000001
21830,21338.18900000001
21831,21748.18600000001
21832,21799.182000000008
21833,20629.18400000001
21834,20034.18600000001
21835,19664.188000000006
21836,20494.18400000001
21837,21259.18700000001
21838,21264.18800000001
21839,21124.183000000008
21840,21651.18700000001
21841,20921.178000000007
21842,19723.183000000008
21843,21111.18400000001
21844,21286.187000000005
21845,22706.183000000005
21846,23149.179000000004
21847,23164.181000000004
21848,24759.179000000007
21849,24955.182000000004
21850,25173.181000000004
21851,24628.177000000003
21852,24223.180000000004
21853,24205.183000000005
21854,24223.181000000004
21855,24079.182000000004
21856,24114.184000000005
21857,23915.185000000005
21858,22335.190000000006
21859,22354.191000000006
21860,21179.193000000007
21861,21964.195000000007
21862,22990.193000000007
21863,21638.196000000004
21864,20830.199000000004
21865,20275.202000000005
21866,21305.201000000005
21867,22299.199000000004
21868,21702.204000000005
21869,21340.201000000005
21870,21532.203000000005
21871,20744.209000000006
21872,20748.208000000006
21873,21708.211000000007
21874,22393.205000000005
21875,24595.202000000005
21876,24608.206000000006
21877,24242.206000000006
21878,25792.208000000006
21879,26374.209000000006
21880,26813.209000000006
21881,26283.209000000006
21882,24948.211000000007
21883,25373.209000000006
21884,26210.200000000004
21885,26640.196000000004
21886,27072.194000000003
21887,27545.192000000003
21888,27202.188000000006
21889,27002.187000000005
21890,25707.187000000005
21891,25919.186000000005
21892,25740.190000000006
21893,24124.193000000003
21894,23894.196000000004
21895,23192.196000000004
21896,24024.195000000003
21897,25402.197000000004
21898,24820.197000000004
21899,24253.198000000004
21900,24433.200000000004
21901,24429.205000000005
21902,24252.205000000005
21903,24667.208000000006
21904,24864.212000000007
21905,26858.209000000006
21906,26900.203000000005
21907,26697.206000000006
21908,27497.209000000006
21909,27691.210000000006
21910,28716.207000000006
21911,27640.213000000003
21912,26405.216000000004
21913,26959.221000000005
21914,27129.226000000006
21915,26676.230000000003
21916,27082.23
21917,27454.226000000002
21918,27017.23
21919,26432.234
21920,24692.233
21921,26405.228
21922,27629.222
21923,26492.222
21924,25978.22
21925,25640.214
21926,26081.212
21927,26790.219
21928,26459.215
21929,26102.216
21930,27498.219
21931,27491.216
21932,26760.213000000003
21933,27009.217
21934,27002.219
21935,28551.226000000002
21936,28172.227000000003
21937,26650.231000000003
21938,28041.228000000003
21939,28997.229000000003
21940,29028.226000000002
21941,28079.224000000002
21942,27083.228000000003
21943,27509.230000000003
21944,27944.224000000002
21945,27675.222
21946,27878.221
21947,28514.221
21948,28217.219
21949,27716.219
21950,26786.215000000007
21951,26993.213000000003
21952,28736.218
21953,27214.215000000004
21954,26434.221000000005
21955,26696.217000000004
21956,27734.212000000003
21957,28237.217
21958,28021.214000000004
21959,27663.209000000003
21960,28483.208000000002
21961,28919.208000000002
21962,28561.207000000002
21963,28792.202
21964,29065.193000000003
21965,29665.192000000003
21966,30223.191000000003
21967,28871.187
21968,29659.18
21969,30948.184999999998
21970,30621.184999999998
21971,28907.193000000003
21972,28692.196000000004
21973,29429.207000000002
21974,29874.209000000003
21975,30015.213000000003
21976,30221.215000000004
21977,31021.218000000004
21978,30360.222000000005
21979,29780.226000000002
21980,29121.224000000006
21981,29352.220000000005
21982,30649.223000000005
21983,30386.222000000005
21984,29056.228000000003
21985,28496.228000000003
21986,29460.230000000003
21987,29409.229000000007
21988,28427.236000000008
21989,28683.232000000007
21990,28784.24100000001
21991,29146.245000000003
21992,28431.239000000005
21993,29747.235
21994,29558.242000000002
21995,30904.243000000002
21996,30654.250000000004
21997,29615.252
21998,29773.262000000002
21999,31101.249
22000,31121.252
22001,29538.258
22002,29295.262000000002
22003,30874.265000000003
22004,30743.265000000003
22005,30596.271000000004
22006,30765.259000000002
22007,31994.260000000002
22008,31781.269000000004
22009,31653.274000000005
22010,30439.290000000005
22011,30854.294
22012,32407.286000000004
22013,31570.286
22014,30611.280000000002
22015,29849.280000000002
22016,30850.275
22017,30595.275
22018,30636.277000000002
22019,30006.276000000005
22020,31444.273000000005
22021,31831.279000000006
22022,31439.276
22023,31649.274
22024,32044.272
22025,32291.266
22026,31959.255000000005
22027,31044.246000000006
22028,30561.256
22029,31310.260000000002
22030,32072.252
22031,31051.251000000004
22032,31064.251
22033,32635.250000000007
22034,32525.245000000003
22035,32284.243000000002
22036,32290.244000000002
22037,33177.243
22038,33112.236
22039,32393.237000000005
22040,31391.230000000007
22041,31621.228000000006
22042,32450.219000000005
22043,30816.225000000006
22044,29856.214000000007
22045,29012.209000000006
22046,28621.212000000007
22047,28475.206000000006
22048,28766.206000000006
22049,28890.207000000006
22050,35710.205
22051,36672.205
22052,36621.197
22053,35798.201
22054,37090.200000000004
22055,38638.199
22056,38824.19
22057,37698.184
22058,38104.174
22059,38680.174
22060,38646.172000000006
22061,38566.162
22062,39940.151
22063,35266.151999999995
22064,34844.155999999995
22065,34052.158
22066,33583.147
22067,34311.147999999994
22068,34094.146
22069,34155.133
22070,33138.133
22071,33012.13
22072,33193.132
22073,32296.126
22074,30882.13
22075,30240.126000000004
22076,29898.124000000003
22077,29407.131000000005
22078,30895.133
22079,31272.129000000004
22080,33276.122
22081,33870.12100000001
22082,32567.119000000006
22083,32535.119000000006
22084,33310.12
22085,34013.122
22086,33770.12500000001
22087,32440.121000000006
22088,32616.122000000003
22089,33029.12100000001
22090,32815.122
22091,32640.121000000006
22092,32697.119000000006
22093,33414.119000000006
22094,33883.114
22095,33656.111000000004
22096,33024.115000000005
22097,35133.117
22098,34311.118
22099,33556.109000000004
22100,32765.109000000004
22101,32971.105
22102,33754.102
22103,32633.098
22104,31421.100000000002
22105,30632.097000000005
22106,30585.098000000005
22107,30216.093000000004
22108,31210.086000000003
22109,31767.087000000003
22110,33137.084
22111,33993.091
22112,33290.085
22113,33226.091
22114,34214.088
22115,34436.087
22116,34808.085
22117,32838.088
22118,33050.084
22119,33659.087
22120,33587.090000000004
22121,33507.089
22122,33182.084
22123,33798.083000000006
22124,33632.083000000006
22125,33873.082
22126,33713.075000000004
22127,35138.081
22128,34112.08
22129,32909.08
22130,32392.075000000004
22131,31857.073000000004
22132,32407.076000000005
22133,31207.076000000005
22134,30037.076000000005
22135,29452.074000000004
22136,28880.076000000005
22137,28470.073000000008
22138,29335.072000000007
22139,29160.066000000006
22140,30995.058000000005
22141,31155.06100000001
22142,29590.059000000005
22143,30030.059000000005
22144,31630.057000000008
22145,31785.060000000005
22146,31975.061000000005
22147,31165.062000000005
22148,31530.062000000005
22149,32890.064000000006
22150,32685.067000000006
22151,32885.066000000006
22152,33250.067
22153,33795.07000000001
22154,34220.069
22155,34085.067
22156,34180.064000000006
22157,36250.064
22158,36070.062
22159,34730.062000000005
22160,34010.061
22161,34400.061
22162,35520.060999999994
22163,34180.061
22164,33200.062000000005
22165,32813.061
22166,31598.065000000006
22167,30648.066000000006
22168,31818.067000000006
22169,30473.070000000007
22170,30448.070000000007
22171,30403.074000000008
22172,29473.071000000007
22173,28398.070000000007
22174,30108.069000000007
22175,30638.075000000008
22176,30828.07600000001
22177,29838.074000000008
22178,29473.074000000008
22179,31013.074000000008
22180,31268.073000000008
22181,30853.073000000008
22182,31628.066000000006
22183,32863.064000000006
22184,33023.066000000006
22185,32603.067000000006
22186,32433.068000000007
22187,34973.06699999999
22188,33768.069
22189,34003.066
22190,34058.066
22191,34108.066
22192,34833.066999999995
22193,33683.069
22194,31928.069000000007
22195,31568.06800000001
22196,31773.06600000001
22197,31648.06200000001
22198,32363.066000000006
22199,30578.067000000006
22200,30958.067000000006
22201,31373.067000000006
22202,30133.06400000001
22203,30933.060000000005
22204,31490.06700000001
22205,32015.06800000001
22206,32410.067000000006
22207,31150.070000000007
22208,30980.070000000007
22209,31930.070000000007
22210,32290.072000000007
22211,31795.070000000007
22212,31570.071000000007
22213,32715.071000000007
22214,32980.066000000006
22215,32555.068000000007
22216,32495.070000000007
22217,33665.07000000001
22218,33475.069
22219,33460.07200000001
22220,33620.07200000001
22221,33920.075000000004
22222,34445.071
22223,33485.071
22224,32375.074000000008
22225,31750.07800000001
22226,31090.074000000008
22227,31705.074000000008
22228,32330.071000000007
22229,31185.07200000001
22230,31190.071000000007
22231,31320.07400000001
22232,32200.07900000001
22233,33250.07400000001
22234,33935.07800000001
22235,34155.07800000001
22236,33785.079000000005
22237,38340.07800000001
22238,38195.07800000001
22239,38775.079000000005
22240,38975.07800000001
22241,38320.07400000001
22242,36785.07400000001
22243,37435.07200000001
22244,37665.07000000001
22245,37075.07200000001
22246,31850.07600000001
22247,32545.07900000001
22248,32390.07600000001
22249,32590.075000000008
22250,32655.073000000008
22251,33465.07200000001
22252,34475.07000000001
22253,33265.07400000001
22254,34740.071
22255,34370.074000000015
22256,34785.07600000001
22257,35010.07600000001
22258,35755.078000000016
22259,35160.07600000001
22260,35075.079000000005
22261,35465.079000000005
22262,35925.08000000001
22263,37555.07600000001
22264,38100.07400000001
22265,38550.07200000001
22266,37575.07200000001
22267,36165.076
22268,35980.07400000001
22269,42050.07800000001
22270,42325.077000000005
22271,41405.076000000015
22272,39515.07500000001
22273,39190.07300000001
22274,39410.07300000001
22275,39165.07400000001
22276,39535.07300000001
22277,39555.07500000001
22278,39650.07100000001
22279,40115.07100000001
22280,39270.07400000001
22281,40320.06900000002
22282,41130.068
22283,38905.07000000001
22284,39190.06700000001
22285,39195.066000000006
22286,40250.061000000016
22287,40495.061000000016
22288,40850.06300000001
22289,39710.062000000005
22290,39875.06300000001
22291,40320.062000000005
22292,40535.058000000005
22293,40950.05900000001
22294,40665.06300000001
22295,41675.061
22296,40665.065
22297,40040.068000000014
22298,45600.06700000001
22299,46055.064000000006
22300,47035.063
22301,40110.066000000006
22302,38973.06400000001
22303,38788.06400000001
22304,38853.06100000001
22305,38423.06400000001
22306,37493.06500000001
22307,38498.06400000001
22308,37518.066000000006
22309,38293.06700000001
22310,37143.06900000001
22311,37393.068000000014
22312,39508.06900000001
22313,39613.072000000015
22314,39868.07000000001
22315,39453.07000000001
22316,40058.07100000001
22317,40378.066000000006
22318,40743.068000000014
22319,39928.07000000001
22320,39710.07000000001
22321,40260.07300000002
22322,38410.07300000001
22323,39025.07300000001
22324,39220.07300000001
22325,40005.072000000015
22326,39430.07000000001
22327,39260.07000000001
22328,39970.07400000001
22329,40525.07000000001
22330,41300.07100000001
22331,40755.068
22332,39350.072000000015
22333,38265.07000000001
22334,38650.07100000001
22335,39115.066000000006
22336,38355.066000000006
22337,39185.06300000001
22338,38070.062000000005
22339,38035.06500000001
22340,37055.068000000014
22341,38110.06400000001
22342,39650.06300000001
22343,39590.06500000001
22344,39625.06300000001
22345,39625.06400000001
22346,40365.068000000014
22347,41055.07100000001
22348,35960.07600000001
22349,35160.07500000001
22350,35220.074000000015
22351,35650.07100000001
22352,35915.06700000001
22353,36280.071
22354,36635.068999999996
22355,36530.066
22356,36775.066
22357,35985.068
22358,35740.072
22359,36550.07
22360,36740.070999999996
22361,35930.06999999999
22362,34835.06800000001
22363,33870.066000000006
22364,33835.06800000001
22365,34465.064000000006
22366,33695.062000000005
22367,33460.06500000001
22368,32650.06600000001
22369,33465.064000000006
22370,32310.06600000001
22371,33130.06300000001
22372,33580.06300000001
22373,33380.064000000006
22374,33850.058000000005
22375,33400.060000000005
22376,34600.05900000001
22377,35015.05800000001
22378,36160.058000000005
22379,34985.05900000001
22380,35150.060000000005
22381,35145.06100000001
22382,35260.06200000001
22383,36405.063
22384,37175.065
22385,37300.06
22386,37290.062
22387,36575.058999999994
22388,36250.06
22389,37625.061
22390,38465.059
22391,37460.060000000005
22392,36660.05900000001
22393,35630.060000000005
22394,34460.06100000001
22395,35385.062
22396,33770.06800000001
22397,34160.06800000001
22398,32570.07100000001
22399,33600.073000000004
22400,33980.071
22401,34610.069
22402,35425.06700000001
22403,35650.066000000006
22404,35615.069
22405,34230.07200000001
22406,35435.069
22407,36035.067
22408,36815.069
22409,36235.069
22410,36215.069
22411,36405.071
22412,36400.072
22413,37405.071
22414,37995.07
22415,38160.070999999996
22416,38010.075999999994
22417,37816.07399999999
22418,37832.075
22419,37616.075999999994
22420,38456.074
22421,37701.074
22422,36671.075000000004
22423,35381.07
22424,34406.070999999996
22425,34931.073
22426,33986.074
22427,34661.07199999999
22428,33931.072
22429,34380.072
22430,33361.07400000001
22431,33711.077
22432,35065.077
22433,35425.079
22434,35620.081
22435,34150.078
22436,35290.079999999994
22437,34812.083999999995
22438,35502.079
22439,34572.08500000001
22440,34732.087
22441,35142.088
22442,35322.087
22443,36217.094
22444,36227.098999999995
22445,37217.096
22446,37682.09099999999
22447,37762.09
22448,38387.08799999999
22449,38136.092
22450,38311.091
22451,36521.094
22452,35927.098999999995
22453,34362.09999999999
22454,33622.098
22455,33849.097
22456,33039.09900000001
22457,34055.1
22458,34339.102999999996
22459,34949.102999999996
22460,34804.10399999999
22461,35579.104999999996
22462,36603.102999999996
22463,35818.104999999996
22464,37017.101
22465,35488.102999999996
22466,36038.106
22467,35258.106
22468,35605.105
22469,34856.103
22470,35331.105
22471,35417.111000000004
22472,35069.109000000004
22473,36529.105
22474,37135.105
22475,37416.102999999996
22476,36793.10800000001
22477,36628.11
22478,36474.113
22479,37754.117
22480,37959.117
22481,37051.116
22482,36354.116
22483,35295.114
22484,33980.113
22485,34986.112
22486,33992.114
22487,34611.119000000006
22488,34272.119999999995
22489,34504.123
22490,34594.123
22491,35179.127
22492,35578.127
22493,35749.126000000004
22494,36289.132
22495,36336.13
22496,37493.134
22497,36763.136
22498,37582.13999999999
22499,36342.145
22500,36152.147999999994
22501,36899.149
22502,36932.15
22503,37931.153
22504,37643.157
22505,36649.16
22506,36104.162
22507,36324.16499999999
22508,35595.168999999994
22509,36385.17199999999
22510,36590.17
22511,36960.16899999999
22512,36730.172999999995
22513,35864.17199999999
22514,35006.176999999996
22515,36286.17799999999
22516,35435.181
22517,36364.184
22518,35854.191
22519,36036.193999999996
22520,36327.199
22521,35630.200999999994
22522,36065.201
22523,35690.208
22524,36384.217000000004
22525,36200.217000000004
22526,37339.22
22527,37070.216
22528,38105.216
22529,36420.222
22530,36011.227
22531,36420.226
22532,36044.227
22533,36730.23
22534,37425.223999999995
22535,37151.219
22536,37101.21699999999
22537,37122.215
22538,36194.216
22539,37264.223999999995
22540,36868.227
22541,37715.233
22542,37146.236
22543,36961.23799999999
22544,37252.23299999999
22545,38332.23499999999
22546,37693.23599999999
22547,38228.240999999995
22548,38183.244999999995
22549,38388.244
22550,38817.244
22551,37585.25299999999
22552,38383.25699999999
22553,38701.25699999999
22554,39567.25199999999
22555,39702.25099999999
22556,40627.24699999999
22557,39516.25499999999
22558,40068.26099999999
22559,39294.26499999999
22560,39216.265999999996
22561,39126.261999999995
22562,39074.26099999999
22563,38711.26799999999
22564,38867.26999999999
22565,37910.26999999999
22566,37897.26899999999
22567,37490.27
22568,36429.271
22569,37344.276999999995
22570,36185.286
22571,37490.288
22572,37070.293999999994
22573,36865.287
22574,36080.289
22575,37041.291
22576,36790.29
22577,37302.28799999999
22578,38193.293999999994
22579,38152.291999999994
22580,38217.296
22581,37076.299
22582,38358.306000000004
22583,39760.306
22584,40938.307
22585,40363.302
22586,40778.309
22587,40062.311
22588,40226.319
22589,39844.323000000004
22590,39983.32600000001
22591,39970.327000000005
22592,39403.32600000001
22593,44852.33
22594,45148.337
22595,45867.33600000001
22596,46086.334
22597,45803.341
22598,44957.35100000001
22599,45309.36
22600,45299.361000000004
22601,45806.36600000001
22602,39447.37500000001
22603,38626.37700000001
22604,37217.380000000005
22605,38399.381
22606,38394.378000000004
22607,38593.38
22608,39427.381
22609,39300.382
22610,39415.379
22611,38705.382
22612,40674.379
22613,41732.378
22614,42062.38000000001
22615,40594.38700000001
22616,41769.386000000006
22617,39862.38900000001
22618,39267.397000000004
22619,38819.39600000001
22620,39374.399000000005
22621,38827.41300000001
22622,38067.41500000001
22623,39282.41700000001
22624,40264.419000000016
22625,40380.42400000001
22626,40097.41500000001
22627,41168.41800000001
22628,40937.416000000005
22629,41711.417000000016
22630,41638.41400000002
22631,41953.42000000001
22632,40919.417000000016
22633,39901.42100000002
22634,39049.43100000002
22635,40062.42300000002
22636,40275.426000000014
22637,40002.42200000001
22638,40327.426000000014
22639,38614.43500000001
22640,38746.43500000001
22641,39270.434
22642,41659.438
22643,41518.446
22644,41970.449
22645,41247.452000000005
22646,41181.447
22647,40488.458
22648,40435.455
22649,40782.458
22650,41578.46399999999
22651,41878.46499999999
22652,41941.463
22653,42410.469000000005
22654,42516.478
22655,42638.486999999994
22656,42036.49
22657,42828.498999999996
22658,42291.501000000004
22659,43608.511
22660,42915.512
22661,42958.512
22662,41067.52
22663,40501.52999999999
22664,39441.534999999996
22665,39974.532999999996
22666,41079.537000000004
22667,40447.536
22668,41135.53799999999
22669,39914.53799999999
22670,39214.53999999999
22671,38890.541
22672,41579.530999999995
22673,41680.541000000005
22674,42500.553
22675,41725.555
22676,42241.548
22677,42462.549
22678,42523.55
22679,42752.551
22680,43227.560000000005
22681,42864.554
22682,43828.558000000005
22683,44177.55299999999
22684,44027.560999999994
22685,44063.55900000001
22686,43492.55400000001
22687,44230.553000000014
22688,44085.56000000001
22689,45149.561000000016
22690,43884.566000000006
22691,44667.56200000001
22692,42748.562000000005
22693,42470.56500000001
22694,41335.56500000001
22695,42204.56400000001
22696,42871.57200000001
22697,42775.57200000001
22698,42578.57800000001
22699,41225.58000000001
22700,42031.572000000015
22701,42946.57200000001
22702,43832.575000000004
22703,44314.576
22704,45438.58100000001
22705,45341.58100000001
22706,44232.58900000001
22707,44542.58600000001
22708,44947.59100000001
22709,44568.600000000006
22710,44238.602
22711,43007.6
22712,42650.604999999996
22713,42326.613999999994
22714,43361.61500000001
22715,42894.62
22716,42122.627
22717,42664.62700000001
22718,42851.631
22719,43725.63900000001
22720,43764.64700000002
22721,43721.63300000001
22722,42956.63000000002
22723,42368.634000000005
22724,42085.638000000006
22725,41818.63700000002
22726,42584.63500000002
22727,42091.64300000002
22728,42184.64900000002
22729,41382.65300000001
22730,41682.648000000016
22731,42765.650000000016
22732,43540.65200000002
22733,43959.648000000016
22734,43094.65400000002
22735,43067.64600000001
22736,43327.65000000001
22737,44124.653000000006
22738,43718.655000000006
22739,44475.65
22740,44011.638000000006
22741,43273.640000000014
22742,43460.62700000001
22743,43531.62200000001
22744,44654.63
