time,community
22745,44099.62900000001
22746,43833.62500000001
22747,43824.625000000015
22748,43527.623000000014
22749,43780.63000000001
22750,43928.63500000001
22751,48244.62700000001
22752,47789.63600000002
22753,47196.63900000001
22754,46689.64100000001
22755,46076.653000000006
22756,46146.65300000001
22757,45446.647000000004
22758,46464.64700000001
22759,45732.63500000002
22760,45713.644000000015
22761,46959.64900000001
22762,47999.64900000001
22763,48273.64600000001
22764,47028.64600000001
22765,47471.64500000001
22766,47370.64600000001
22767,48072.631
22768,47433.62700000001
22769,48077.63100000001
22770,47317.63400000002
22771,47887.62500000002
22772,46917.63800000002
22773,46715.63000000002
22774,48124.63600000002
22775,47791.641000000025
22776,47907.644000000015
22777,48074.64500000002
22778,47556.64600000001
22779,48632.65100000001
22780,48801.64700000001
22781,46853.64500000002
22782,45263.65700000002
22783,44805.65300000003
22784,44851.65300000001
22785,45158.64600000001
22786,45790.648000000016
22787,46170.64000000003
22788,47566.63800000002
22789,46181.635000000024
22790,46460.641000000025
22791,47568.643000000025
22792,48245.64900000001
22793,48440.64300000002
22794,40651.63700000002
22795,40535.637000000024
22796,39757.643000000025
22797,39125.65000000002
22798,39126.64600000002
22799,39956.63000000002
22800,39789.64400000002
22801,40213.642000000014
22802,40309.63400000001
22803,41278.61700000001
22804,42506.615000000005
22805,41946.61600000001
22806,42036.619000000006
22807,42202.623000000014
22808,41577.61500000001
22809,42428.61300000002
22810,41982.60200000002
22811,39849.612000000016
22812,38660.61700000001
22813,37130.61500000002
22814,36741.62700000002
22815,36934.62300000002
22816,37557.620000000024
22817,37313.61800000002
22818,37144.61300000002
22819,35598.61300000002
22820,35607.622000000025
22821,37150.62100000002
22822,38043.617000000035
22823,37918.61500000002
22824,37188.61100000002
22825,37065.611000000026
22826,36635.61500000003
22827,36695.61400000002
22828,36505.61700000002
22829,35896.612000000016
22830,35984.61700000001
22831,35321.62200000002
22832,35686.623000000014
22833,37133.60600000002
22834,37816.60000000001
22835,37600.587000000014
22836,37489.58100000001
22837,37766.57800000001
22838,36604.58100000002
22839,37691.58400000002
22840,37979.587000000014
22841,36803.582000000024
22842,35102.578000000016
22843,34344.587000000014
22844,35310.56900000002
22845,34088.57500000002
22846,34418.572000000015
22847,35200.561000000016
22848,35310.56200000001
22849,34319.55000000001
22850,34589.55000000001
22851,35467.55400000002
22852,36352.56200000001
22853,35719.561000000016
22854,34163.55600000002
22855,33789.55700000002
22856,32921.56900000002
22857,32615.56400000002
22858,32834.56200000001
22859,32523.55200000002
22860,32526.55000000002
22861,31585.55400000002
22862,31427.56300000002
22863,31412.57400000002
22864,32216.568000000017
22865,33182.56200000001
22866,33330.562000000005
22867,32069.56000000002
22868,31678.56300000002
22869,33194.566000000006
22870,32818.55800000001
22871,31823.55700000002
22872,31627.55700000002
22873,30245.56500000002
22874,29705.558000000023
22875,28642.555000000022
22876,29216.554000000026
22877,29278.561000000023
22878,30534.548000000024
22879,29722.53900000002
22880,29622.542000000023
22881,31182.541000000023
22882,31415.55100000002
22883,31334.560000000023
22884,30389.55600000002
22885,29807.55100000002
22886,29151.55600000002
22887,29013.55900000002
22888,28646.54000000002
22889,27657.543000000023
22890,27385.55300000002
22891,27557.553000000018
22892,27303.55900000002
22893,27568.55200000002
22894,28591.55200000002
22895,30597.54300000002
22896,30862.53700000002
22897,30472.52900000002
22898,29803.52600000002
22899,30531.52900000002
22900,30887.52900000002
22901,29239.52300000002
22902,29227.516000000018
22903,27643.50400000002
22904,27547.50500000002
22905,27250.49600000002
22906,27281.50200000002
22907,26548.50700000002
22908,28769.50000000002
22909,28775.49400000002
22910,28338.492000000017
22911,28538.48800000002
22912,28932.479000000018
22913,29280.478000000017
22914,28467.476000000017
22915,27776.473000000013
22916,27556.467000000015
22917,28205.454000000012
22918,26531.451000000015
22919,27004.44800000001
22920,26411.450000000015
22921,26988.44500000001
22922,26364.450000000008
22923,27044.454000000012
22924,27774.45900000001
22925,28051.464000000007
22926,28884.467000000008
22927,28243.47500000001
22928,27327.483000000007
22929,27476.47100000001
22930,27857.468000000008
22931,27149.464000000014
22932,27590.45900000001
22933,26193.450000000008
22934,26537.449000000008
22935,24937.448000000008
22936,24498.44800000001
22937,24696.44400000001
22938,26416.43900000001
22939,26081.44300000001
22940,26411.432000000008
22941,26659.43400000001
22942,26842.427000000007
22943,26376.425000000014
22944,24879.42000000001
22945,25239.418000000012
22946,25131.426000000007
22947,25672.42400000001
22948,25085.41900000001
22949,24402.426000000007
22950,22437.43100000001
22951,21922.429000000004
22952,22440.424000000006
22953,23264.416000000005
22954,23983.415000000005
22955,24202.411000000004
22956,24393.410000000007
22957,23785.408000000003
22958,22786.415000000005
22959,22515.415000000005
22960,23062.420000000006
22961,22543.424000000006
22962,22397.426000000007
22963,21675.431000000008
22964,22023.42700000001
22965,21218.425000000007
22966,20764.426000000007
22967,20161.427000000007
22968,21445.41800000001
22969,21819.410000000007
22970,22552.408000000007
22971,23083.410000000007
22972,23926.405000000006
22973,24604.41000000001
22974,23799.412000000008
22975,23703.411000000007
22976,23530.413000000008
22977,23506.415000000005
22978,23759.414000000004
22979,23676.418000000005
22980,22496.426000000003
22981,20982.422000000006
22982,19631.422000000006
22983,19851.418000000005
22984,20262.426000000007
22985,20127.434000000005
22986,20246.430000000004
22987,20035.428000000004
22988,19551.427000000003
22989,20580.420000000002
22990,20893.416
22991,21763.416
22992,21448.408000000003
22993,20848.400999999998
22994,20605.403
22995,21605.399
22996,20358.399
22997,19228.398
22998,18725.4
22999,17103.397
23000,17160.396
23001,17473.399000000005
23002,18455.396000000004
23003,19387.393000000004
23004,18898.389000000003
23005,18193.382
23006,17341.39
23007,18719.385000000002
23008,19151.374000000003
23009,20794.368
23010,21513.346999999994
23011,20732.347999999994
23012,18771.344999999998
23013,19304.342999999997
23014,18785.351
23015,17463.352
23016,17401.356000000003
23017,16104.363000000001
23018,14929.37
23019,13944.368000000002
23020,13089.371000000001
23021,13262.377
23022,13724.381000000003
23023,13203.394000000006
23024,13849.400000000007
23025,15072.406000000008
23026,14921.409000000009
23027,14518.407000000008
23028,15397.407000000008
23029,15069.415000000012
23030,16100.424000000012
23031,14689.443000000014
23032,13929.456000000015
23033,13364.464000000013
23034,11052.47200000001
23035,8574.484000000011
23036,7624.4990000000125
23037,5593.537000000014
23038,4223.555000000011
23039,1771.6019999999978
23040,2275.4359999999983
23041,3850.4230000000157
23042,5963.40600000002
23043,8441.399000000023
23044,9489.393000000022
23045,10516.39500000002
23046,11768.391000000021
23047,12708.38500000002
23048,13175.388000000019
23049,13585.382000000018
23050,16550.38000000002
23051,16100.377000000017
23052,15190.378000000013
23053,13665.382000000012
23054,13575.380000000012
23055,13473.378000000008
23056,12843.373000000007
23057,13213.368000000008
23058,13558.360000000006
23059,13766.362000000006
23060,11230.356000000005
23061,12480.346000000005
23062,14491.340000000004
23063,14676.338000000003
23064,15936.331000000002
23065,16776.326
23066,17236.316
23067,18036.311
23068,17888.308
23069,18533.308999999997
23070,18768.307999999997
23071,18193.310999999998
23072,17368.317000000003
23073,18349.322
23074,17934.323
23075,18754.323
23076,19479.326
23077,19239.328
23078,19859.327
23079,19444.319
23080,19479.318
23081,18764.316000000003
23082,18547.314000000002
23083,17077.319000000003
23084,16942.315000000002
23085,16127.318000000005
23086,15737.316000000003
23087,16769.318000000003
23088,16344.304000000004
23089,17034.300000000003
23090,17339.298000000003
23091,16639.299000000003
23092,17229.299000000003
23093,17199.302000000007
23094,16794.287000000004
23095,16877.280000000002
23096,17692.273
23097,17972.269
23098,17672.268
23099,16557.267000000003
23100,15582.261000000002
23101,15347.260000000004
23102,14932.256000000003
23103,14970.247000000003
23104,16330.245000000003
23105,16180.242000000004
23106,14900.248000000005
23107,14255.245000000003
23108,14545.246000000005
23109,14867.245000000006
23110,15302.241000000005
23111,16122.231000000005
23112,16560.227000000006
23113,16555.223000000005
23114,16545.219
23115,15750.227000000004
23116,15368.220000000005
23117,16531.217000000008
23118,16501.215000000007
23119,16856.212000000007
23120,17611.204000000005
23121,16271.200000000006
23122,16271.202000000007
23123,16669.199000000008
23124,15489.201000000006
23125,16494.198000000004
23126,17316.195000000007
23127,18119.193000000003
23128,17699.200000000004
23129,18281.20100000001
23130,16551.200000000004
23131,16549.200000000004
23132,16929.200000000004
23133,16569.199000000008
23134,16944.202000000005
23135,15394.202000000005
23136,15992.202000000005
23137,14807.204000000005
23138,14810.207000000006
23139,15030.205000000005
23140,15635.203000000005
23141,17390.205
23142,17385.205000000005
23143,16970.212000000007
23144,16567.213000000007
23145,18377.206000000002
23146,18372.206000000002
23147,19955.203
23148,20509.207000000002
23149,19522.209000000003
23150,19497.212000000003
23151,18499.212000000003
23152,18097.212000000003
23153,17502.214000000004
23154,17732.207000000002
23155,18107.207000000006
23156,18089.209000000003
23157,17297.215000000007
23158,17297.215000000004
23159,17685.215000000004
23160,16337.213000000005
23161,16137.211000000005
23162,17122.208000000006
23163,17477.209000000003
23164,16679.213000000007
23165,16132.210000000005
23166,17517.207000000006
23167,16947.206000000002
23168,16554.205000000005
23169,16364.207000000002
23170,16754.206000000006
23171,17524.208000000006
23172,16944.207000000006
23173,16564.207000000006
23174,17734.206000000006
23175,23834.206000000002
23176,23049.208000000002
23177,23647.207000000002
23178,25217.206000000002
23179,26027.2
23180,26417.2
23181,26237.2
23182,26072.197000000004
23183,26272.196000000004
23184,25104.196000000004
23185,24929.196000000004
23186,25129.195000000003
23187,25357.192000000003
23188,24397.189000000002
23189,23169.193000000003
23190,21789.194000000003
23191,21814.192000000003
23192,22639.188000000006
23193,22422.189000000002
23194,22707.182
23195,21892.186
23196,22842.189000000002
23197,22652.188000000002
23198,22672.184
23199,23667.183
23200,23629.188000000002
23201,24214.188000000002
23202,23444.186
23203,23054.186
23204,23619.185
23205,25142.188000000002
23206,24367.188000000002
23207,25342.188000000002
23208,26897.189000000002
23209,21967.190000000002
23210,22152.192000000003
23211,21954.192000000003
23212,21359.194000000003
23213,21579.192000000003
23214,21167.194000000003
23215,20982.194000000003
23216,20372.196
23217,20557.195
23218,19797.194
23219,18597.196000000004
23220,17594.198000000004
23221,17214.196000000004
23222,17814.194000000003
23223,17024.196
23224,17851.191
23225,17301.189000000002
23226,18266.191000000003
23227,18082.192000000003
23228,17707.191000000003
23229,18312.190000000002
23230,17707.192000000003
23231,18067.195000000003
23232,17457.197
23233,17044.201000000005
23234,17447.200000000004
23235,18602.201
23236,18402.2
23237,20332.200999999997
23238,21684.204
23239,22489.201
23240,23287.197
23241,23097.196000000004
23242,23117.193000000003
23243,23137.188000000002
23244,22327.189000000002
23245,22499.191000000003
23246,21519.189000000002
23247,20747.185
23248,20724.188000000002
23249,19539.188000000002
23250,18154.191000000006
23251,17539.191000000003
23252,16951.191000000006
23253,16419.187000000005
23254,17784.189000000002
23255,17804.185000000005
23256,18784.182000000004
23257,18994.179000000004
23258,18449.174000000003
23259,19034.175000000003
23260,19779.178000000004
23261,19929.181000000004
23262,19724.178000000004
23263,19904.180000000004
23264,19488.181000000004
23265,19443.184
23266,19276.179000000004
23267,22026.175000000003
23268,23414.172000000002
23269,24559.174000000003
23270,24364.176000000003
23271,24534.177000000003
23272,24721.177000000003
23273,24311.181000000004
23274,23906.183000000005
23275,23906.178000000004
23276,23103.181
23277,22706.182
23278,23124.181
23279,21326.185
23280,20759.184
23281,20386.185
23282,18834.187000000005
23283,18059.189000000006
23284,18259.189000000006
23285,18071.197000000004
23286,18651.200000000004
23287,19031.204
23288,19248.206000000002
23289,20216.208000000002
23290,20399.209000000003
23291,20996.207000000006
23292,20844.202000000005
23293,20444.202000000005
23294,21052.202
23295,21450.201
23296,21506.197
23297,23649.196000000004
23298,25194.199000000004
23299,25789.197000000004
23300,26393.193000000003
23301,26583.194000000003
23302,25859.190000000002
23303,25469.193000000003
23304,24898.192000000003
23305,25312.188000000002
23306,25129.187
23307,26311.182
23308,26276.186
23309,25740.181
23310,25596.177000000003
23311,25089.173000000003
23312,23709.174000000003
23313,23124.177000000003
23314,23309.182
23315,22568.18
23316,22776.179
23317,23551.181
23318,22956.182
23319,23750.183
23320,23737.184
23321,23386.185
23322,22225.186
23323,21813.191000000003
23324,27352.191000000003
23325,27553.188000000002
23326,28525.190000000002
23327,30114.189000000002
23328,31659.193000000003
23329,32049.195000000003
23330,32905.193
23331,33551.189
23332,32990.19
23333,32221.193000000003
23334,31854.193000000003
23335,32047.193000000003
23336,31443.195000000003
23337,32649.192000000003
23338,33230.19
23339,32580.195000000003
23340,32208.199000000004
23341,31420.205000000005
23342,30286.211000000003
23343,29946.208000000002
23344,29372.207000000002
23345,28995.206000000002
23346,28652.207000000002
23347,29257.209000000003
23348,29366.214
23349,30188.223
23350,30398.223
23351,30991.226000000002
23352,29421.225000000002
23353,29602.227000000003
23354,29457.223
23355,30112.217
23356,31129.215
23357,32169.214
23358,33884.213
23359,33647.215000000004
23360,33904.207
23361,33661.214
23362,33554.211
23363,31586.209000000003
23364,31571.213000000003
23365,32052.217000000004
23366,30899.218000000004
23367,31302.219000000005
23368,26682.213000000003
23369,26222.216000000004
23370,25992.219000000005
23371,25881.213000000003
23372,25557.207000000002
23373,24444.206000000002
23374,24643.210000000003
23375,24423.211000000003
23376,24296.207000000002
23377,24316.203
23378,24966.202
23379,25136.208000000002
23380,24961.203
23381,26085.208000000002
23382,25539.211000000003
23383,25253.211000000003
23384,24575.216000000004
23385,25309.208000000002
23386,26502.209000000003
23387,27622.212000000003
23388,29813.213000000003
23389,29779.213000000003
23390,29281.222
23391,29720.218
23392,29701.218
23393,27565.219000000005
23394,28204.211000000003
23395,29624.208000000002
23396,28473.208000000002
23397,28711.210000000003
23398,28936.207000000002
23399,29003.203
23400,29482.195000000003
23401,29268.197
23402,28701.201
23403,27912.201
23404,27532.2
23405,26977.190000000006
23406,26180.191000000006
23407,26034.188000000006
23408,25859.190000000006
23409,26466.190000000006
23410,25896.194000000007
23411,26803.202000000005
23412,26582.202000000005
23413,26982.213000000003
23414,25958.216000000004
23415,28094.224000000002
23416,28684.231000000003
23417,29072.233000000004
23418,30808.24
23419,31412.246000000003
23420,32416.247000000003
23421,32234.249
23422,31664.251
23423,29951.247000000003
23424,31378.244000000002
23425,32255.238
23426,31147.238
23427,31120.245000000003
23428,31813.243000000002
23429,30926.239
23430,31502.24
23431,31529.243000000002
23432,31328.242000000002
23433,30794.24
23434,30586.247000000003
23435,29125.251
23436,29172.252000000004
23437,28844.255000000005
23438,28964.264000000003
23439,29197.259000000002
23440,28829.262000000006
23441,30816.264000000006
23442,30080.266000000007
23443,30867.273000000005
23444,30459.272000000008
23445,29725.264000000006
23446,30750.264000000006
23447,31475.264000000003
23448,31830.269000000004
23449,32428.277000000006
23450,33938.283
23451,33205.277
23452,31365.265000000007
23453,29815.269000000008
23454,30999.264000000006
23455,31564.268000000004
23456,30498.262000000006
23457,30365.276000000005
23458,30002.27800000001
23459,28988.27600000001
23460,29163.277000000006
23461,28294.286000000007
23462,28888.284000000007
23463,28595.283000000007
23464,27766.28200000001
23465,27346.27800000001
23466,27737.28000000001
23467,29431.271000000008
23468,29112.272000000008
23469,28739.266000000007
23470,28549.260000000006
23471,29033.254000000008
23472,28516.26000000001
23473,29079.25600000001
23474,29119.252000000008
23475,28253.250000000004
23476,30142.250000000004
23477,30492.248000000003
23478,31311.241
23479,31824.241
23480,34087.24599999999
23481,33806.242999999995
23482,33002.243
23483,32751.238
23484,34063.238999999994
23485,34470.23099999999
23486,34622.22899999999
23487,34512.21
23488,34272.208999999995
23489,33360.206000000006
23490,33769.204999999994
23491,33157.200000000004
23492,34444.198
23493,34829.19399999999
23494,34647.18199999999
23495,33440.189000000006
23496,31760.182000000004
23497,31486.187000000005
23498,30907.179000000004
23499,31312.166000000005
23500,31240.168000000005
23501,31786.161000000004
23502,31946.161000000004
23503,31920.160000000003
23504,31315.156000000006
23505,30751.152000000006
23506,32484.150000000005
23507,32432.151000000005
23508,33230.141
23509,33979.136
23510,34741.132
23511,34892.123
23512,33124.12900000001
23513,37692.126000000004
23514,39604.12400000001
23515,39766.126000000004
23516,39862.119000000006
23517,39466.12299999999
23518,40262.121
23519,38972.11600000001
23520,38988.115000000005
23521,38175.117000000006
23522,39539.119000000006
23523,40099.118
23524,39442.111999999994
23525,38826.115000000005
23526,38288.111000000004
23527,37924.106
23528,36385.11200000001
23529,37323.10800000001
23530,36264.11200000001
23531,36838.11
23532,36547.11600000001
23533,39437.113
23534,40044.10699999999
23535,39728.107
23536,41283.106
23537,41888.106
23538,41890.107
23539,42253.104999999996
23540,42863.10800000001
23541,43206.11200000001
23542,41846.11
23543,40518.111999999994
23544,41910.11099999999
23545,42499.109
23546,41540.106
23547,40993.103
23548,41588.095
23549,41079.09300000001
23550,40847.094
23551,40494.09
23552,41840.087
23553,44316.081999999995
23554,42891.07800000001
23555,42377.077000000005
23556,41787.077000000005
23557,42481.081000000006
23558,41855.081000000006
23559,42220.081000000006
23560,41451.08
23561,41297.079
23562,41267.077000000005
23563,41646.08
23564,36496.084
23565,35505.085999999996
23566,36882.081999999995
23567,36701.079
23568,37326.075
23569,37122.070999999996
23570,37265.074
23571,37390.079
23572,35780.082
23573,34295.082
23574,35265.082
23575,36036.083000000006
23576,36572.079000000005
23577,36222.076
23578,36416.08
23579,35673.07800000001
23580,36293.075000000004
23581,36743.06800000001
23582,37833.069
23583,37658.07000000001
23584,36473.073000000004
23585,36573.071
23586,36163.07000000001
23587,37330.071
23588,36750.07200000001
23589,36550.073
23590,37120.07000000001
23591,37125.069
23592,37355.067
23593,38760.064
23594,39365.062000000005
23595,37965.064
23596,39160.064
23597,38745.064
23598,38315.068
23599,39175.067
23600,40155.068
23601,39790.069
23602,39230.07000000001
23603,38095.068
23604,38735.067
23605,39665.072
23606,38530.07000000001
23607,38200.068
23608,38730.069
23609,37440.066
23610,37200.06999999999
23611,37490.066
23612,38080.064999999995
23613,38305.064
23614,37510.068
23615,36870.068999999996
23616,35450.075000000004
23617,36205.075000000004
23618,36420.072
23619,36230.072
23620,35575.076
23621,35570.077999999994
23622,35615.08
23623,37060.079
23624,38340.072
23625,37590.070999999996
23626,39270.066999999995
23627,38885.066999999995
23628,38685.068
23629,39360.066
23630,39560.064999999995
23631,40345.064
23632,39790.062999999995
23633,38180.062999999995
23634,38835.059
23635,40485.056
23636,39675.057
23637,39475.058
23638,38955.057
23639,38415.058
23640,38805.058
23641,38155.060999999994
23642,38930.062999999995
23643,39255.06599999999
23644,36610.068999999996
23645,35670.066999999995
23646,34355.068
23647,34155.07
23648,34565.06599999999
23649,34925.068
23650,34700.068999999996
23651,34090.07
23652,33755.068999999996
23653,34920.06999999999
23654,35575.06599999999
23655,35380.06699999999
23656,36875.06999999999
23657,37105.06799999999
23658,37300.07099999999
23659,38090.064999999995
23660,38090.064999999995
23661,39240.06399999999
23662,38455.066
23663,37125.06399999999
23664,37110.06799999999
23665,37535.070999999996
23666,36668.069
23667,37708.07
23668,37478.073000000004
23669,36528.073
23670,36063.078
23671,35623.079000000005
23672,35508.082
23673,36103.08
23674,36118.079000000005
23675,36183.08
23676,35478.075000000004
23677,35293.073000000004
23678,34308.075000000004
23679,34213.079000000005
23680,34078.077000000005
23681,34643.076
23682,35258.075000000004
23683,36828.075000000004
23684,36543.083
23685,35418.084
23686,37433.081
23687,37375.083999999995
23688,37475.09
23689,37480.09
23690,37695.086
23691,37855.088
23692,38540.083000000006
23693,37455.083000000006
23694,36750.079000000005
23695,37200.078
23696,36415.079000000005
23697,37035.077
23698,36943.076
23699,36248.075000000004
23700,36673.073000000004
23701,36353.069
23702,35808.076
23703,35648.075000000004
23704,36653.07400000001
23705,36578.07000000001
23706,35633.069
23707,34888.06700000001
23708,34498.06700000001
23709,34913.06800000001
23710,34688.069
23711,35693.069
23712,35888.069
23713,37668.069
23714,37728.06800000001
23715,38123.06800000001
23716,39223.066
23717,38793.07
23718,39478.06500000001
23719,39703.064000000006
23720,39673.06500000001
23721,39698.06500000001
23722,40063.06500000001
23723,38528.06500000001
23724,37343.06800000001
23725,37193.070000000014
23726,36483.066000000006
23727,37528.063
23728,36173.06500000001
23729,35543.06400000001
23730,35508.066000000006
23731,34338.066000000006
23732,34173.06500000001
23733,33623.06300000001
23734,34978.066000000006
23735,34443.066000000006
23736,33943.06400000001
23737,33613.062000000005
23738,33193.06400000001
23739,33583.06400000001
23740,32258.06600000001
23741,32223.06900000001
23742,32813.06900000001
23743,35003.06500000001
23744,34743.068000000014
23745,32478.06600000001
23746,33778.07000000001
23747,33078.07000000001
23748,33203.075000000004
23749,33553.06900000001
23750,33738.071
23751,36718.06800000001
23752,36688.06900000001
23753,36133.067
23754,36235.069
23755,37055.066
23756,36150.062
23757,37520.062999999995
23758,37055.058999999994
23759,36725.057
23760,36320.06
23761,36035.062999999995
23762,35425.064
23763,35455.062999999995
23764,36430.062
23765,36465.061
23766,36105.061
23767,35460.063
23768,33195.062000000005
23769,32965.06500000001
23770,32350.066000000013
23771,32345.06700000001
23772,33160.06500000001
23773,34015.069
23774,34395.072
23775,34010.073000000004
23776,35375.073
23777,34600.074
23778,35685.07299999999
23779,35965.070999999996
23780,36530.06999999999
23781,36935.066999999995
23782,36375.06799999999
23783,35230.06800000001
23784,34300.069
23785,34465.071
23786,33670.07
23787,34530.06800000001
23788,33235.06800000001
23789,32650.06800000001
23790,33015.06900000001
23791,32975.07200000001
23792,32645.07100000001
23793,32395.07100000001
23794,32635.076000000012
23795,33195.07600000001
23796,33240.07200000001
23797,32845.07300000001
23798,33035.07400000001
23799,33235.07300000001
23800,32840.07400000001
23801,32235.07300000001
23802,33118.076000000015
23803,34423.07800000001
23804,34178.07800000001
23805,33183.07800000001
23806,34913.078
23807,33998.085000000014
23808,34658.08000000001
23809,34683.08000000001
23810,34643.083000000006
23811,33948.083000000006
23812,33968.084
23813,32763.086000000014
23814,32993.08400000001
23815,33228.081000000006
23816,32438.08300000001
23817,33248.08200000001
23818,33788.08
23819,33193.07800000001
23820,38303.077000000005
23821,39243.07500000001
23822,38443.07400000001
23823,38183.077000000005
23824,38663.077000000005
23825,39438.07800000001
23826,38388.07800000001
23827,37993.07900000001
23828,37363.07400000001
23829,37648.07100000001
23830,37418.072000000015
23831,37233.07000000001
23832,38298.06700000001
23833,38908.068000000014
23834,37778.072000000015
23835,37618.07000000001
23836,38613.073000000004
23837,38093.07000000001
23838,38525.073000000004
23839,38720.073000000004
23840,39495.075
23841,40040.077999999994
23842,40245.076
23843,39245.077000000005
23844,39650.071
23845,39385.075000000004
23846,38700.08000000001
23847,39115.08
23848,39895.081000000006
23849,39505.081000000006
23850,39085.084
23851,38895.08300000001
23852,38240.08000000001
23853,38867.07800000001
23854,39837.08
23855,40317.077000000005
23856,39902.08
23857,40017.079
23858,38657.07800000001
23859,38517.07800000001
23860,40597.07800000001
23861,40573.081000000006
23862,41608.08
23863,41688.083
23864,41385.08600000001
23865,41155.088
23866,42385.08600000001
23867,43000.08600000001
23868,43910.09
23869,43885.09
23870,44445.09
23871,39280.08700000001
23872,39400.094000000005
23873,38190.09700000001
23874,37695.09400000001
23875,37535.092000000004
23876,37145.091
23877,37790.089
23878,37780.091
23879,37815.089
23880,37985.090000000004
23881,38535.092
23882,37760.091
23883,38287.093
23884,39501.091
23885,39751.09
23886,40176.087999999996
23887,39026.092
23888,37036.095
23889,36831.098
23890,36045.098
23891,35878.098
23892,36133.096000000005
23893,35959.095
23894,35529.099
23895,34926.098000000005
23896,36144.098
23897,36965.094
23898,38865.094
23899,38755.097
23900,40089.092
23901,39699.092
23902,39533.09299999999
23903,38622.092000000004
23904,37577.098
23905,37654.102
23906,38211.10599999999
23907,39021.106999999996
23908,39275.10199999999
23909,39200.108
23910,39021.10999999999
23911,39556.111
23912,39415.106999999996
23913,40691.098999999995
23914,41949.096
23915,42575.096
23916,42595.098999999995
23917,41344.102999999996
23918,40399.104
23919,40142.108
23920,39044.108
23921,39097.10999999999
23922,39745.109
23923,40130.112
23924,40367.113
23925,38867.113000000005
23926,39728.112
23927,39977.11800000001
23928,41232.11800000001
23929,41120.11800000001
23930,41895.12100000001
23931,41260.128000000004
23932,41235.13
23933,39961.126000000004
23934,39372.12700000001
23935,38912.132000000005
23936,38634.128000000004
23937,39250.13100000001
23938,38897.133
23939,38709.133
23940,38929.136
23941,39057.14
23942,39429.141
23943,40335.14600000001
23944,41508.149000000005
23945,42257.15500000001
23946,41905.15600000001
23947,41300.157
23948,40710.161
23949,40615.158
23950,39602.159
23951,39202.162
23952,39177.166
23953,40167.16499999999
23954,39668.168
23955,38874.168999999994
23956,39103.174
23957,39442.172999999995
23958,40532.165
23959,40981.168
23960,41497.174999999996
23961,41692.181000000004
23962,41072.187
23963,39042.188
23964,37339.192
23965,37731.197
23966,37316.199
23967,37114.206
23968,38178.209
23969,37578.216
23970,37794.216
23971,38277.215
23972,39609.212
23973,40656.214
23974,42116.214
23975,42966.218
23976,42831.22
23977,42213.22899999999
23978,41814.22899999999
23979,41649.23199999999
23980,40844.23299999999
23981,40421.23299999999
23982,41112.231
23983,41681.231999999996
23984,41621.236
23985,41187.238999999994
23986,41633.236
23987,41736.237
23988,41443.24
23989,42097.246999999996
23990,42939.244
23991,42886.24199999999
23992,42116.240000000005
23993,40987.240000000005
23994,39925.239
23995,40104.242
23996,39482.24500000001
23997,40331.246000000014
23998,38519.25000000001
23999,38378.255000000005
24000,39430.255000000005
24001,39410.263000000006
24002,39801.264
24003,40328.26900000001
24004,41725.273
24005,41777.276000000005
24006,42320.279
24007,41735.28200000001
24008,41585.28200000001
24009,41606.27600000001
24010,40347.282000000014
24011,40355.284000000014
24012,41033.288000000015
24013,40895.28600000001
24014,41137.28800000001
24015,41407.28900000001
24016,41517.29200000001
24017,41112.295000000006
24018,41483.29400000001
24019,39691.295
24020,39767.301
24021,38933.307
24022,38183.305
24023,36813.301999999996
24024,35674.306
24025,35554.303
24026,35143.303
24027,35721.311
24028,36285.310000000005
24029,35436.316000000006
24030,36465.321
24031,37067.323000000004
24032,38151.32600000001
24033,38774.325000000004
24034,40578.317
24035,40716.31800000001
24036,39875.329000000005
24037,39155.33900000001
24038,38672.333000000006
24039,38587.33700000001
24040,37656.34100000001
24041,37366.34900000001
24042,36952.35400000001
24043,37649.363000000005
24044,38244.365000000005
24045,38900.36200000001
24046,39237.362000000016
24047,39377.362000000016
24048,40866.36700000002
24049,40875.36900000002
24050,41127.368000000024
24051,42744.36800000002
24052,41732.37500000002
24053,40091.37800000002
24054,39361.37400000002
24055,38947.37400000002
24056,38260.379000000015
24057,38128.388
24058,38032.389
24059,38307.383
