time,community
24060,40063.394
24061,40352.403
24062,40983.405
24063,47117.41
24064,48038.416000000005
24065,48545.41900000001
24066,48994.42800000001
24067,48949.42700000001
24068,48038.43600000001
24069,48105.442
24070,47217.43700000001
24071,47385.43900000002
24072,48244.44100000001
24073,49819.44000000002
24074,49444.43800000002
24075,45267.44900000002
24076,45356.45000000001
24077,45025.45600000002
24078,45990.45400000001
24079,46644.451000000015
24080,47223.44900000001
24081,46930.46100000001
24082,46616.45600000002
24083,44566.466000000015
24084,43840.46900000001
24085,43121.46700000002
24086,43180.46400000001
24087,40891.472000000016
24088,40867.47300000001
24089,40706.46300000002
24090,42213.464000000014
24091,42132.470000000016
24092,41958.47100000002
24093,42046.47400000002
24094,43464.46900000002
24095,44519.46700000002
24096,45231.46400000002
24097,45646.46300000002
24098,45183.462000000014
24099,44660.46700000001
24100,43648.465000000004
24101,43448.47200000001
24102,44143.47000000001
24103,45383.47400000001
24104,45076.475
24105,45436.48800000001
24106,44666.49200000001
24107,45434.485000000015
24108,46149.485000000015
24109,47267.49400000001
24110,46943.49900000002
24111,46730.50700000002
24112,47513.503000000026
24113,46427.504000000015
24114,45525.50300000002
24115,44746.50500000001
24116,44907.50900000001
24117,43679.52100000001
24118,43877.525
24119,44488.523
24120,45764.524000000005
24121,45688.527
24122,44679.52800000001
24123,45094.54200000001
24124,46607.544
24125,47786.55400000001
24126,47815.552000000025
24127,47538.55600000002
24128,47689.54900000001
24129,46823.55400000002
24130,45795.551000000014
24131,45144.56900000002
24132,44306.57200000002
24133,45015.57500000002
24134,44936.58500000002
24135,44270.58200000002
24136,43640.59200000002
24137,44849.59000000002
24138,45436.58800000002
24139,46048.59700000002
24140,46652.59000000002
24141,46891.59400000002
24142,47028.60000000002
24143,45309.612000000016
24144,44585.61800000002
24145,44456.62700000001
24146,45031.630000000005
24147,44921.628000000004
24148,44735.621000000014
24149,45361.62000000002
24150,46835.61300000002
24151,46880.61700000001
24152,46737.61600000001
24153,47506.61300000001
24154,48367.619000000006
24155,48537.61800000001
24156,48307.621000000014
24157,47331.623000000014
24158,47052.615000000005
24159,45547.631
24160,44207.63799999999
24161,43901.63100000001
24162,43766.638000000006
24163,43480.63800000001
24164,44183.623000000014
24165,43714.61800000001
24166,43851.60800000001
24167,43950.61100000001
24168,44401.619000000006
24169,45596.613000000005
24170,46716.60400000001
24171,46786.602000000006
24172,47318.600000000006
24173,45846.598000000005
24174,45691.59300000001
24175,45426.60800000001
24176,45238.622
24177,44631.628000000004
24178,44846.627
24179,44417.633
24180,46197.634999999995
24181,45986.638
24182,45808.634999999995
24183,46450.635
24184,47706.634000000005
24185,47804.639
24186,48001.637
24187,47318.64700000001
24188,46918.64800000001
24189,46188.64100000001
24190,44204.65000000001
24191,44027.65200000001
24192,44555.653000000006
24193,44800.65900000001
24194,44430.655000000006
24195,44474.659
24196,44213.65500000001
24197,44320.65500000001
24198,45195.653000000006
24199,46012.653000000006
24200,44740.66000000001
24201,45337.658
24202,45641.658
24203,43969.651000000005
24204,42657.65600000001
24205,42263.65400000001
24206,41830.64700000001
24207,41763.63900000002
24208,40906.63900000001
24209,41210.638000000006
24210,43235.64400000001
24211,41486.645000000004
24212,40596.643000000004
24213,42347.62499999999
24214,44052.628
24215,44469.638999999996
24216,45176.64200000001
24217,44903.65000000001
24218,45257.645000000004
24219,44636.646
24220,43184.638
24221,43842.641
24222,43816.632
24223,44269.64199999999
24224,44546.635
24225,44139.637
24226,43729.639
24227,43474.64599999999
24228,45219.645
24229,45951.641
24230,45373.655
24231,45685.657
24232,46694.657
24233,44329.65499999999
24234,43030.65899999999
24235,42675.657
24236,41888.663
24237,41743.65700000001
24238,41220.646000000015
24239,41261.651000000005
24240,42253.657000000014
24241,41649.65400000001
24242,41374.65
24243,42828.652
24244,43948.638999999996
24245,44223.636
24246,44330.634000000005
24247,43958.63100000001
24248,42713.63500000001
24249,41824.638000000006
24250,41184.626000000004
24251,41729.62600000001
24252,41387.62800000001
24253,41602.62800000001
24254,41734.629
24255,42467.62500000001
24256,41546.621
24257,42606.61600000001
24258,43414.616
24259,43195.617000000006
24260,42971.60500000001
24261,42409.61400000001
24262,43237.61600000001
24263,41655.60100000001
24264,40508.60500000002
24265,38358.60700000001
24266,38813.595000000016
24267,37836.60100000001
24268,36802.61000000001
24269,36525.599
24270,37401.59300000001
24271,36608.605
24272,35426.60000000001
24273,36078.59400000001
24274,37205.586
24275,38338.587
24276,37855.58600000001
24277,37945.583
24278,37944.57400000001
24279,38397.57400000001
24280,37845.56800000001
24281,38196.57400000001
24282,38361.575000000004
24283,39249.563
24284,39022.560000000005
24285,39446.56800000001
24286,39258.55600000001
24287,39868.54600000001
24288,40998.55800000001
24289,40372.546
24290,39613.543
24291,39521.54
24292,40095.55000000001
24293,37789.549000000006
24294,36645.545000000006
24295,33809.553000000014
24296,33873.55200000001
24297,32848.54700000001
24298,31765.539000000015
24299,31445.551000000014
24300,32198.550000000014
24301,31042.54800000001
24302,30153.551000000014
24303,30846.55300000001
24304,31541.557000000015
24305,32801.55200000002
24306,32663.56000000002
24307,33050.54600000002
24308,32718.548000000017
24309,32628.545000000016
24310,32319.542000000016
24311,32514.548000000017
24312,32207.548000000013
24313,32908.54800000001
24314,32902.54700000001
24315,33441.54600000002
24316,33133.542000000016
24317,34453.53400000001
24318,35345.541000000005
24319,35437.53400000001
24320,34379.525000000016
24321,35034.52600000002
24322,35705.52200000001
24323,34275.521000000015
24324,33677.517000000014
24325,32887.515000000014
24326,33045.51800000001
24327,31504.521000000015
24328,31526.530000000017
24329,31099.533000000018
24330,31690.540000000015
24331,30427.524000000016
24332,36011.52600000001
24333,30708.526000000013
24334,30647.531000000014
24335,31214.523000000016
24336,31476.513000000014
24337,30800.508000000016
24338,29229.505000000016
24339,29504.498000000014
24340,29245.500000000015
24341,30284.496000000014
24342,29169.501000000015
24343,29896.493000000017
24344,30379.497000000018
24345,30730.496000000017
24346,30087.491000000016
24347,31403.493000000017
24348,31698.495000000017
24349,32224.497000000018
24350,31180.50000000002
24351,31742.485000000015
24352,32009.493000000017
24353,31192.489000000016
24354,30734.491000000016
24355,30347.485000000015
24356,30396.489000000016
24357,28748.489000000016
24358,28404.48400000002
24359,28447.474000000017
24360,28704.474000000017
24361,27184.475000000017
24362,26887.474000000013
24363,26818.465000000015
24364,26428.461000000014
24365,26113.46300000001
24366,26687.458000000013
24367,25950.458000000013
24368,25984.456000000017
24369,25299.454000000012
24370,25793.451000000012
24371,26477.450000000015
24372,24903.454000000012
24373,25969.44300000001
24374,26352.44600000001
24375,27956.44000000001
24376,27556.436000000012
24377,28522.430000000008
24378,29424.42500000001
24379,29664.431000000008
24380,28492.437000000005
24381,29062.433000000008
24382,29754.432000000008
24383,26696.435000000005
24384,26744.430000000008
24385,26118.424000000006
24386,25740.420000000006
24387,26110.415000000005
24388,25392.414000000008
24389,25550.412000000004
24390,25570.41100000001
24391,23886.420000000006
24392,23466.42000000001
24393,24406.41900000001
24394,24728.42200000001
24395,23890.41500000001
24396,25048.40900000001
24397,23236.40800000001
24398,22617.410000000014
24399,21982.401000000013
24400,22865.39800000001
24401,22403.40400000001
24402,22865.404000000006
24403,23170.40600000001
24404,23527.40100000001
24405,25226.39900000001
24406,24473.402000000002
24407,25846.4
24408,25537.401
24409,26351.396000000004
24410,25534.40100000001
24411,26573.404000000006
24412,26109.406000000003
24413,25603.401000000005
24414,25035.402000000006
24415,24411.399000000005
24416,24293.393000000004
24417,23808.390000000003
24418,23886.393000000004
24419,23435.397000000004
24420,23207.394000000004
24421,21700.397
24422,20612.4
24423,20022.412000000004
24424,19401.407000000003
24425,18497.403000000006
24426,17694.408000000003
24427,17361.418000000005
24428,17539.410000000003
24429,16279.407000000001
24430,16803.399
24431,17421.399000000005
24432,18184.398000000005
24433,19064.397000000004
24434,19233.393000000004
24435,20445.390000000003
24436,21008.388000000003
24437,21247.385000000006
24438,19672.390000000003
24439,19890.384000000005
24440,19676.381000000005
24441,19573.386000000002
24442,19370.390000000003
24443,19054.393000000004
24444,19875.389000000003
24445,20274.384000000005
24446,21103.372000000003
24447,22154.370000000003
24448,23574.369
24449,25555.357
24450,25664.35
24451,23985.346999999998
24452,22579.346999999998
24453,21512.347999999998
24454,21111.349
24455,19276.353
24456,17475.355
24457,16564.358000000004
24458,15673.364000000001
24459,13457.368000000002
24460,12829.367000000004
24461,12808.372000000003
24462,12611.380000000005
24463,12058.391000000005
24464,11001.401000000005
24465,11427.403000000008
24466,12135.407000000008
24467,11594.41000000001
24468,10909.422000000011
24469,10513.436000000014
24470,11738.445000000012
24471,11602.453000000012
24472,11649.464000000013
24473,11038.475000000013
24474,9327.491000000013
24475,8870.498000000014
24476,8076.520000000015
24477,6858.549000000017
24478,4138.585000000015
24479,1299.6219999999983
24480,1850.4259999999958
24481,3760.4110000000123
24482,4288.406000000014
24483,6508.390000000022
24484,7106.38300000002
24485,8356.380000000025
24486,9611.377000000022
24487,11116.37500000002
24488,11621.376000000017
24489,11831.379000000015
24490,13256.38400000002
24491,11970.381000000018
24492,12224.378000000015
24493,11554.374000000014
24494,12181.371000000014
24495,11647.376000000011
24496,11742.37700000001
24497,11199.373000000009
24498,11631.36500000001
24499,11694.374000000009
24500,10439.366000000007
24501,13269.363000000007
24502,15067.364000000009
24503,15157.361000000006
24504,16014.351000000004
24505,17547.339
24506,17377.333000000002
24507,17200.332000000002
24508,17740.329999999998
24509,18870.319999999996
24510,19240.323999999997
24511,18795.321999999996
24512,17313.334
24513,18698.333
24514,17956.336
24515,18216.335
24516,18829.334
24517,19147.337
24518,19322.338
24519,19467.333
24520,19417.334
24521,17957.333000000002
24522,22232.326999999997
24523,21457.326
24524,22012.329
24525,21402.328
24526,21625.323000000004
24527,20992.324
24528,21092.326
24529,20897.313000000002
24530,21162.304000000004
24531,23737.293
24532,24272.296000000002
24533,24047.293
24534,22837.293000000005
24535,23415.288
24536,22180.292000000005
24537,22115.289000000004
24538,21075.287000000004
24539,21242.281000000003
24540,21057.27300000001
24541,19995.274000000005
24542,20700.269000000008
24543,21520.268000000004
24544,22525.264000000003
24545,22015.264000000006
24546,22865.257000000005
24547,22835.252000000004
24548,23365.250000000004
24549,24125.243000000002
24550,23342.237000000005
24551,22380.233000000007
24552,21528.230000000003
24553,20943.226000000006
24554,20753.223000000005
24555,20161.216000000008
24556,19751.209000000006
24557,20141.205000000005
24558,20156.205000000005
24559,20166.20300000001
24560,15061.198000000004
24561,16041.195000000005
24562,16411.198000000008
24563,16218.199000000006
24564,16813.197000000004
24565,17608.198000000004
24566,17444.195000000003
24567,16669.196000000007
24568,16914.196000000004
24569,15562.197000000004
24570,15944.203000000005
24571,15754.202000000005
24572,15777.200000000004
24573,16182.200000000004
24574,16382.201000000005
24575,15939.205000000005
24576,17112.208000000006
24577,17307.209000000003
24578,17674.211000000003
24579,18442.214000000004
24580,18037.214000000004
24581,16852.219000000005
24582,17257.217000000004
24583,16665.220000000005
24584,17475.217000000004
24585,16528.216000000004
24586,15933.219000000005
24587,16323.218000000004
24588,15572.216000000006
24589,21825.214000000007
24590,22215.214000000007
24591,22990.214000000004
24592,23569.214000000004
24593,24182.211000000003
24594,23995.211000000003
24595,24580.211000000003
24596,25160.211000000003
24597,24157.213000000007
24598,23734.219000000005
24599,22794.214000000004
24600,17484.216000000004
24601,18254.217000000004
24602,18087.213000000003
24603,17547.207000000002
24604,17132.212000000003
24605,18327.207000000002
24606,18327.207000000002
24607,18737.204
24608,19932.199
24609,20904.2
24610,19714.201
24611,18714.203
24612,17539.204
24613,18334.2
24614,18747.198
24615,16552.207000000002
24616,17302.209000000003
24617,17882.210000000003
24618,16322.210000000005
24619,17507.207000000002
24620,18697.206000000002
24621,18872.207000000002
24622,20017.211
24623,20417.209000000003
24624,20657.204
24625,20862.204
24626,20837.207000000002
24627,20457.206000000002
24628,21049.206000000002
24629,19314.205
24630,19919.201
24631,19539.201
24632,19954.197
24633,19959.196000000004
24634,20624.189000000002
24635,20434.188000000002
24636,20634.184
24637,19649.188000000002
24638,20652.185
24639,21222.187
24640,20247.188000000002
24641,19667.187
24642,18047.195000000003
24643,19219.195000000003
24644,18807.196000000004
24645,18812.195
24646,20012.192000000003
24647,21367.194000000003
24648,20027.191000000003
24649,19802.196000000004
24650,21547.197000000004
24651,20765.198000000004
24652,21780.195000000003
24653,21190.197000000004
24654,20955.200000000004
24655,22190.191000000003
24656,22200.191000000003
24657,21030.190000000002
24658,20972.195000000003
24659,21185.191000000003
24660,20445.188000000002
24661,21002.190000000002
24662,20607.189000000002
24663,21002.188000000002
24664,21587.189000000002
24665,20967.191000000003
24666,21152.193000000003
24667,20952.193000000003
24668,20987.190000000002
24669,20774.191000000003
24670,20637.187
24671,20837.186
24672,20647.185
24673,21214.187
24674,21034.187
24675,20449.187
24676,20777.194000000003
24677,21138.194000000003
24678,20913.194000000003
24679,20328.193000000003
24680,21253.196000000004
24681,19698.193000000003
24682,20868.190000000002
24683,20298.190000000002
24684,20128.187
24685,21260.189000000002
24686,22065.181
24687,22075.183
24688,22047.185
24689,22232.184
24690,21067.183
24691,22047.18
24692,21667.182
24693,22824.184
24694,23209.183
24695,22002.184
24696,21612.185
24697,21602.185
24698,20817.182000000004
24699,20997.184000000005
24700,20772.182000000004
24701,20782.181000000004
24702,20202.177000000003
24703,19802.178000000004
24704,19202.184000000005
24705,19802.182000000004
24706,21552.181000000004
24707,21017.181000000004
24708,21002.186000000005
24709,20006.186000000005
24710,21796.183000000005
24711,20836.181000000004
24712,21436.178000000004
24713,21872.173000000003
24714,21667.172000000002
24715,22252.171000000002
24716,21487.168
24717,21872.168000000005
24718,23032.166000000005
24719,23232.167000000005
24720,22449.168000000005
24721,23049.166000000005
24722,22854.167000000005
24723,23817.166000000005
24724,23652.165000000005
24725,21702.170000000002
24726,22857.170000000002
24727,22263.173000000003
24728,21159.172000000002
24729,21134.176000000003
24730,20569.177000000003
24731,19815.176000000003
24732,20577.178000000004
24733,20772.180000000004
24734,20767.183
24735,21590.185000000005
24736,22254.184000000005
24737,22437.185000000005
24738,21846.188000000006
24739,20715.188000000006
24740,21904.188000000006
24741,20703.190000000006
24742,20529.191000000003
24743,20931.190000000002
24744,21292.191000000003
24745,21889.191000000003
24746,21709.190000000002
24747,21338.191000000003
24748,21958.189000000002
24749,22553.187
24750,22520.187
24751,23275.191000000003
24752,23081.193000000003
24753,24137.189000000002
24754,24959.189000000002
24755,23988.190000000002
24756,24385.191000000003
24757,24960.189000000002
24758,24967.189000000002
24759,25204.187
24760,24008.191000000003
24761,23446.187
24762,24193.187
24763,24845.187
24764,24474.188000000002
24765,24871.187000000005
24766,26269.186
24767,26464.186
24768,25675.188000000002
24769,23909.198000000004
24770,24327.198000000004
24771,23893.200000000004
24772,23704.201000000005
24773,23905.202000000005
24774,25130.200000000004
24775,25542.199000000004
24776,24957.200000000004
24777,24741.204000000005
24778,25009.198000000004
24779,25241.197000000004
24780,25606.196000000004
24781,25487.192000000003
24782,24535.194000000003
24783,25706.196000000004
24784,26974.192000000003
24785,28060.194000000003
24786,28301.198000000004
24787,28285.205000000005
24788,27731.207000000006
24789,27363.210000000006
24790,26410.209000000006
24791,27069.205000000005
24792,27428.206000000002
24793,28089.203000000005
24794,27450.207000000002
24795,27394.205000000005
24796,28785.202000000005
24797,28961.205
24798,28863.197000000004
24799,28044.196000000004
24800,28131.196000000004
24801,26975.197000000004
24802,26592.197000000004
24803,26487.194000000003
24804,26760.190000000002
24805,27648.194000000003
24806,26824.194000000003
24807,26491.192000000003
24808,26469.192000000003
24809,27429.192000000003
24810,28133.185
24811,28140.186000000005
24812,27370.187
24813,27700.189000000002
24814,28481.193000000003
24815,29057.189
24816,29247.191
24817,30046.194
24818,29418.192
24819,29457.187
24820,27339.190000000006
24821,27170.189000000006
24822,28840.184000000005
24823,29620.186
24824,28743.194000000003
24825,28985.187000000005
24826,29797.184000000005
24827,29776.190000000002
24828,29240.188000000002
24829,28158.179000000004
24830,28850.172000000002
24831,27933.168
24832,27031.177000000003
24833,26274.177000000003
24834,26436.180000000004
24835,27294.176000000003
24836,27074.175000000003
24837,26591.174000000003
24838,25427.178000000004
24839,26273.172000000002
24840,26685.173000000003
24841,26845.178000000004
24842,25827.180000000004
24843,27006.177000000003
24844,28143.179000000004
24845,29301.180000000004
24846,29262.181000000004
24847,29659.182000000004
24848,29565.187000000005
24849,29221.191000000003
24850,27926.189000000002
24851,28244.200000000004
24852,29657.204000000005
24853,31427.209000000003
24854,31597.206000000002
24855,31555.215000000004
24856,32118.219000000005
24857,32346.221000000005
24858,32114.223000000005
24859,31156.224000000002
24860,30518.227000000006
24861,29829.228000000003
24862,29652.239000000005
24863,28844.240000000005
24864,29216.238000000005
24865,29635.236000000004
24866,28640.244000000006
24867,28726.239000000005
24868,28205.239000000005
24869,28447.243000000002
24870,27853.248000000003
24871,27404.262000000002
24872,26225.267000000003
24873,26592.265000000003
24874,27000.267000000003
24875,27062.262000000002
24876,27678.259000000005
24877,28810.243000000002
24878,28678.245000000003
24879,29358.250000000004
24880,28752.254000000004
24881,29139.251000000004
24882,29252.264000000003
24883,31102.256000000005
24884,30681.259000000005
24885,31053.265000000003
24886,32293.266000000003
24887,32508.275000000005
24888,32423.268000000004
24889,31803.277000000006
24890,32027.273000000005
24891,30884.274000000005
24892,31156.270000000004
24893,30637.266000000003
24894,29879.271000000004
24895,28862.279000000006
24896,28116.277000000006
24897,27335.275000000005
24898,26644.277000000006
24899,26648.271000000004
24900,26777.278000000006
24901,26192.274000000005
24902,25384.279000000006
24903,25342.274000000005
24904,26347.268000000004
24905,27223.267000000003
24906,27999.267000000003
24907,28797.269000000004
24908,29187.262000000006
24909,30130.258000000005
24910,29795.246000000006
24911,30591.240000000005
24912,31147.236000000004
24913,32883.232
24914,33027.231
24915,33641.229999999996
24916,34001.229999999996
24917,33952.23299999999
24918,33419.238000000005
24919,31711.230000000007
24920,31594.229000000007
24921,31007.225000000006
24922,30767.229000000007
24923,29974.230000000007
24924,29613.215000000004
24925,29140.22
24926,27983.219000000005
24927,27639.210000000006
24928,27223.208000000006
24929,26488.204000000005
24930,26648.201000000005
24931,26786.190000000006
24932,26764.189000000006
24933,25539.185000000005
24934,26816.183000000005
24935,26920.182000000004
24936,26911.182000000008
24937,27361.176000000007
24938,30384.180000000004
24939,31583.177000000007
24940,31032.172000000006
24941,32694.167000000005
24942,32572.170000000006
24943,39806.155
24944,39922.15299999999
24945,40321.15299999999
24946,41834.14899999999
24947,41683.14199999999
24948,41472.137
24949,40308.134000000005
24950,38328.130000000005
24951,37860.12100000001
24952,37702.118
24953,37138.118
24954,36242.117000000006
24955,36280.113000000005
24956,34743.114
24957,33951.113000000005
24958,33365.113000000005
24959,33576.114
24960,33082.114
24961,33145.11
24962,34083.111000000004
24963,34251.111000000004
24964,34926.11600000001
24965,35488.113000000005
24966,35116.114
24967,36045.113000000005
24968,36612.11200000001
24969,37099.118
24970,36210.12
24971,36943.122
24972,36916.12
24973,38488.11899999999
24974,37889.12
24975,37694.118
24976,38644.113
24977,38460.10799999999
24978,37740.10400000001
24979,36411.103
24980,36182.106
24981,35213.105
24982,34866.106
24983,33929.101
24984,34400.098
24985,36843.096000000005
24986,36607.095
24987,36797.096000000005
24988,35864.092000000004
24989,36040.092000000004
24990,36018.094000000005
24991,35825.095
24992,36008.097
24993,35968.100000000006
24994,36333.099
24995,36156.098
24996,36209.094000000005
24997,37079.08900000001
24998,38082.08700000001
24999,38808.08899999999
25000,37940.091
25001,38750.088
25002,39180.083
25003,42663.08499999999
25004,41655.084
25005,35880.08999999999
25006,36112.085999999996
25007,36007.087
25008,35742.087
25009,34788.085999999996
25010,35424.083
25011,34669.08299999999
25012,34879.085
25013,32871.087999999996
25014,33156.086
25015,33336.08700000001
25016,33247.076
25017,33052.075000000004
25018,32137.072000000007
25019,32355.069000000007
25020,31960.070000000007
25021,31820.067000000006
25022,32160.069000000007
25023,32445.065000000006
25024,33245.066
25025,33340.062000000005
25026,34485.064
25027,34640.068
25028,36015.066999999995
25029,37340.068999999996
25030,36895.06999999999
25031,37505.066999999995
25032,42190.068
25033,44130.072
25034,43060.067
25035,43030.068
25036,43095.064999999995
25037,41725.067
25038,41255.069
25039,40115.068
25040,40750.068
25041,41280.07
25042,41850.068
25043,40090.068999999996
25044,40870.068999999996
25045,41680.06799999999
25046,41285.068999999996
25047,41350.066
25048,40185.064999999995
25049,40300.063
25050,39765.064
25051,39785.064999999995
25052,34875.064999999995
25053,35300.062999999995
25054,36355.06599999999
25055,34925.06899999999
25056,35145.070999999996
25057,36600.068
25058,37965.068
25059,38370.070999999996
25060,37760.070999999996
25061,37180.070999999996
25062,36840.070999999996
25063,38205.070999999996
25064,36645.072
25065,37660.068999999996
25066,37460.073
25067,36545.071
25068,35390.073
25069,34780.074
25070,35820.071
25071,36495.068
25072,36340.066
25073,34610.066
25074,34605.067
25075,35450.064999999995
25076,34875.068
25077,35300.066999999995
25078,33975.064
25079,34340.064
25080,33920.064999999995
25081,33895.064999999995
25082,35005.066999999995
25083,35590.068
25084,36375.066999999995
25085,35560.068999999996
25086,35820.06599999999
25087,36370.068
25088,38155.066999999995
25089,39145.064
25090,38595.062
25091,38365.064999999995
25092,37825.066
25093,38375.068
25094,37625.066999999995
25095,37550.068
25096,37980.064999999995
25097,36875.06199999999
25098,36520.06
25099,35795.058999999994
25100,36940.058999999994
25101,37175.056
25102,37060.06
25103,35230.06599999999
25104,36150.066999999995
25105,36985.064999999995
25106,36770.064
25107,37185.064
25108,35655.06299999999
25109,35490.06199999999
25110,34705.064999999995
25111,34770.06299999999
25112,35325.06399999999
25113,35940.06299999999
25114,36350.064999999995
25115,36185.06399999999
25116,36515.06699999999
25117,36745.06999999999
25118,38308.068999999996
25119,38973.068
25120,38383.068999999996
25121,38573.071
25122,38443.067
25123,39678.064
25124,38928.064999999995
25125,38398.064
25126,38733.066
25127,37198.066
25128,37223.068
25129,36158.073
25130,36573.073
25131,36448.068999999996
25132,37588.070999999996
25133,36728.064
25134,37283.066
25135,37996.061
25136,37921.058
25137,37761.056
25138,35871.05499999999
25139,35613.058000000005
25140,34768.061
25141,35218.060000000005
25142,35043.061
25143,35793.062
25144,36213.061
25145,35853.06
25146,36398.063
25147,37363.065
25148,38728.064999999995
25149,39003.065
25150,38743.069
25151,39063.068
25152,38218.071
25153,38978.071
25154,37748.073
25155,37788.071
25156,37653.069
25157,36473.071
25158,36643.072
25159,36083.072
25160,37103.068
25161,37593.064
25162,37683.07
25163,36768.068
25164,38168.066
25165,36613.066
25166,36043.06800000001
25167,35658.06800000001
25168,33678.071
25169,33508.071
25170,33268.07000000001
25171,32708.070000000007
25172,32153.071000000007
25173,32518.071000000007
25174,33553.07000000001
25175,33563.068000000014
25176,33523.07100000001
25177,35078.073000000004
25178,36468.073000000004
25179,37093.071
25180,37533.071
25181,38578.06800000001
25182,38158.07
25183,38993.070000000014
25184,37405.07100000001
25185,36450.06800000001
25186,36600.07400000001
25187,34905.073000000004
25188,34670.077000000005
25189,34340.07500000001
25190,34340.07500000001
25191,33860.07900000001
25192,34085.07900000001
25193,32715.083000000013
25194,34370.079000000005
25195,34935.078
25196,34650.081000000006
25197,35295.079000000005
25198,32950.08000000001
25199,30590.08400000001
25200,29710.080000000013
25201,28570.080000000013
25202,28970.07900000001
25203,29835.07700000001
25204,30205.076000000012
25205,30855.07300000001
25206,31405.072000000007
25207,32185.072000000007
25208,34085.073000000004
25209,34255.077000000005
25210,35290.07700000001
25211,36455.079000000005
25212,36275.081000000006
25213,36430.081000000006
25214,36035.08
25215,35675.079000000005
25216,36415.083
25217,34665.082
25218,35225.082
25219,34360.079000000005
25220,34810.078
25221,34450.077000000005
25222,33665.069
25223,32470.06900000001
25224,33545.065
25225,33515.06700000001
25226,32760.06900000001
25227,33115.07200000001
25228,31550.06900000001
25229,31350.07000000001
25230,30290.072000000007
25231,29845.07100000001
25232,30815.072000000007
25233,31390.074000000008
25234,32585.07300000001
25235,32955.07200000001
25236,32985.07100000001
25237,34270.063
25238,35415.062
25239,35950.066
25240,36730.066
25241,37675.066999999995
25242,38035.068
25243,38165.070999999996
25244,36255.072
25245,36505.071
25246,37640.068999999996
25247,36565.073000000004
25248,37375.072
25249,35770.076
25250,36485.07
25251,36260.071
25252,34485.075000000004
25253,33195.07800000001
25254,34885.079000000005
25255,34265.081000000006
25256,33710.079000000005
25257,33505.08000000001
25258,31170.079000000012
25259,31205.077000000012
25260,30520.07300000001
25261,29320.074000000008
25262,29895.07600000001
25263,30935.07300000001
25264,31815.06800000001
25265,32775.066000000006
25266,33135.06700000001
25267,33790.06800000001
25268,34735.06800000001
25269,35915.067
25270,36505.066
25271,37890.058
25272,37665.060000000005
25273,38080.059
25274,36966.056
25275,36536.060000000005
25276,36751.061
25277,36166.061
25278,37166.062000000005
25279,36221.06300000001
25280,42061.062000000005
25281,42656.061
25282,42301.058999999994
25283,41156.05900000001
25284,42903.058000000005
25285,41918.062000000005
25286,40973.062000000005
25287,40163.06300000001
25288,38338.066000000006
25289,37398.07300000001
25290,37083.068000000014
25291,35678.07100000001
25292,37313.066000000006
25293,32333.071000000007
25294,34262.07100000001
25295,40937.07000000001
25296,41552.069
25297,42942.069
25298,43257.075
25299,43842.076
25300,44597.076
25301,45127.08099999999
25302,44962.08
25303,45234.076
25304,43669.077000000005
25305,43294.08
25306,43698.08
25307,42448.077999999994
25308,43488.076
25309,43068.077000000005
25310,42998.075000000004
25311,43388.076
25312,41793.08
25313,41219.08
25314,44634.083000000006
25315,44044.08500000001
25316,43938.079000000005
25317,44003.07800000001
25318,42278.07800000001
25319,41593.083000000006
25320,40563.084
25321,39528.08700000001
25322,40353.08900000001
25323,40386.088
25324,40705.082
25325,41451.083000000006
25326,42217.086
25327,43563.087999999996
25328,44525.086
25329,44965.087999999996
25330,45544.08699999999
25331,45599.085999999996
25332,45313.092
25333,46179.08899999999
25334,45457.087
25335,44812.09
25336,44979.093
25337,43373.095
25338,45161.093
25339,43936.094000000005
25340,45117.096000000005
25341,45472.099
25342,44272.101
25343,44707.097
25344,44472.1
25345,43712.102000000006
25346,37925.097
25347,37835.102000000006
25348,36075.10400000001
25349,36465.105
25350,34756.10400000001
25351,33972.10300000001
25352,35169.10300000001
25353,35004.105
25354,35394.105
25355,36356.106
25356,36736.111000000004
25357,38783.117
25358,38671.117
25359,40106.115999999995
25360,40780.113
25361,41412.117000000006
