time,community
25362,40745.119999999995
25363,40866.119
25364,39661.123
25365,39621.117
25366,38892.115999999995
25367,38008.111999999994
25368,39563.116
25369,38955.117
25370,40610.115
25371,40937.121
25372,40549.119999999995
25373,39740.12599999999
25374,39810.12899999999
25375,39560.134999999995
25376,39270.140999999996
25377,38693.147000000004
25378,37107.153
25379,37132.148
25380,36247.152
25381,35720.153
25382,36909.159
25383,37511.163
25384,38182.166000000005
25385,39200.163
25386,39186.171
25387,40600.176999999996
25388,40615.182
25389,41861.184
25390,41334.185000000005
25391,41989.183
25392,41873.184
25393,41569.186
25394,41222.183
25395,39162.18699999999
25396,39192.186
25397,38047.184
25398,39774.187000000005
25399,38703.19600000001
25400,39413.201
25401,39608.203
25402,39355.206
25403,38480.211
25404,38475.215000000004
25405,37683.21600000001
25406,38090.213
25407,37980.214
25408,36211.21500000001
25409,35891.22000000001
25410,35062.21800000001
25411,35322.21900000001
25412,35558.221000000005
25413,36279.225000000006
25414,38043.225999999995
25415,38414.229999999996
25416,38804.235
25417,40107.232
25418,40655.234
25419,42605.239
25420,43180.239
25421,43213.240000000005
25422,42248.248
25423,41917.24600000001
25424,41037.25200000001
25425,41221.255000000005
25426,41103.254
25427,39784.25600000001
25428,41433.251000000004
25429,40008.25200000001
25430,40992.248999999996
25431,41206.248999999996
25432,41341.24800000001
25433,41499.244999999995
25434,41734.248999999996
25435,40605.251000000004
25436,40520.25199999999
25437,40339.255000000005
25438,38667.256
25439,39105.262
25440,38661.26400000002
25441,38602.267000000014
25442,38962.273
25443,39640.274
25444,40176.276000000005
25445,40554.27700000001
25446,41503.280000000006
25447,42298.283
25448,42330.287000000004
25449,43751.28900000001
25450,43752.29200000001
25451,43738.29200000001
25452,43642.295000000006
25453,43351.30000000001
25454,43031.302
25455,43030.305000000015
25456,42165.308000000005
25457,41457.30900000001
25458,42445.31000000001
25459,41052.316000000006
25460,41128.32100000001
25461,41008.326000000015
25462,41053.32900000001
25463,40484.33400000002
25464,39988.33200000001
25465,39673.33800000002
25466,39724.33500000001
25467,39576.337000000014
25468,39413.334
25469,39041.34000000001
25470,39119.342000000004
25471,38309.34600000002
25472,38944.34100000002
25473,39833.33600000002
25474,40382.34200000001
25475,40882.343000000015
25476,42147.343000000015
25477,42682.34800000001
25478,42134.35400000001
25479,43402.35600000001
25480,43516.354000000014
25481,43846.35700000001
25482,44578.35700000001
25483,43568.36100000001
25484,43049.362000000016
25485,42591.36300000002
25486,41708.36100000001
25487,41002.36300000001
25488,41270.36400000002
25489,40874.360000000015
25490,41574.36200000001
25491,42070.368000000024
25492,42119.37000000001
25493,42554.37000000001
25494,42476.37400000002
25495,42566.37600000001
25496,43413.373000000014
25497,42968.38300000002
25498,44395.37900000002
25499,44848.37800000001
25500,43969.38000000002
25501,44030.383000000016
25502,43497.39100000002
25503,43982.401000000005
25504,44858.40500000001
25505,44869.41
25506,45544.41800000001
25507,46121.42800000001
25508,46347.42600000002
25509,47025.42900000002
25510,46788.43100000001
25511,47473.432000000015
25512,47612.436000000016
25513,46297.43500000001
25514,45523.43400000001
25515,45301.43500000001
25516,44848.44100000001
25517,44223.44100000001
25518,43992.43500000002
25519,42901.441000000006
25520,43259.45000000001
25521,44125.45000000001
25522,44307.443000000014
25523,45279.447000000015
25524,45532.45200000002
25525,45041.46
25526,45219.46200000001
25527,45131.468000000015
25528,44979.473000000005
25529,45714.472
25530,44519.486
25531,44622.48099999999
25532,44413.479
25533,46364.47
25534,46630.475000000006
25535,46816.47200000001
25536,46941.47700000001
25537,47129.477999999996
25538,47253.475999999995
25539,48747.48299999999
25540,48595.488
25541,48467.488999999994
25542,48762.503
25543,47410.504
25544,46146.507
25545,46085.505999999994
25546,46075.511
25547,46214.513
25548,45320.522000000004
25549,41548.519
25550,41237.522
25551,41336.534999999996
25552,41727.531
25553,41690.52900000001
25554,42020.529
25555,42562.523
25556,43097.532
25557,42779.533
25558,42108.541000000005
25559,42489.54
25560,43270.54100000001
25561,42865.54400000001
25562,42580.54700000001
25563,44094.555000000015
25564,44516.55300000001
25565,44285.55400000001
25566,44574.553000000014
25567,45948.555000000015
25568,45979.55500000001
25569,46658.562
25570,46461.574
25571,45480.58
25572,45352.573000000004
25573,43779.58800000001
25574,43087.592000000004
25575,43258.59100000001
25576,42196.59000000001
25577,42087.596000000005
25578,42402.59900000001
25579,42125.602999999996
25580,41540.603
25581,41804.608
25582,41722.61100000001
25583,42333.61800000001
25584,42801.61600000001
25585,42650.612000000016
25586,43236.61300000002
25587,42470.61300000002
25588,42353.61800000002
25589,42315.616000000016
25590,43264.62600000001
25591,43748.633000000016
25592,44229.63200000001
25593,44754.627000000015
25594,45660.623000000014
25595,44667.62500000002
25596,44458.62600000002
25597,45472.625000000015
25598,45939.627000000015
25599,46496.62300000002
25600,45953.621000000014
25601,45510.61900000002
25602,44444.621000000014
25603,43619.621000000014
25604,42620.61900000001
25605,43275.61400000001
25606,42708.61100000001
25607,42931.61200000001
25608,42894.608000000015
25609,41591.61500000001
25610,40933.61500000001
25611,41343.61600000001
25612,41665.618
25613,42504.606
25614,43313.59500000001
25615,43759.60100000001
25616,43868.60400000001
25617,43758.606
25618,43471.615999999995
25619,43355.62
25620,44596.627
25621,44027.633
25622,44089.62800000001
25623,44411.623000000014
25624,45012.629000000015
25625,44081.63700000002
25626,43381.640000000014
25627,43120.64800000002
25628,43203.64900000002
25629,44222.64900000001
25630,44510.64300000001
25631,44157.65400000001
25632,42985.661000000015
25633,43018.65100000001
25634,42176.642000000014
25635,42604.64600000001
25636,41978.64100000001
25637,42220.63700000002
25638,42241.63400000002
25639,40601.63700000001
25640,39461.64700000001
25641,39734.644000000015
25642,40475.646000000015
25643,41237.64700000002
25644,40927.650000000016
25645,40752.643000000025
25646,41925.63300000002
25647,41937.63800000002
25648,42371.65200000002
25649,42616.657000000014
25650,43166.65500000001
25651,43198.648000000016
25652,43102.64200000002
25653,42554.64800000003
25654,43289.65000000001
25655,42240.65200000001
25656,41678.657000000014
25657,41511.659000000014
25658,41703.657000000014
25659,42221.664000000004
25660,43225.67000000001
25661,43370.66400000001
25662,42760.661000000015
25663,42223.663000000015
25664,41697.66400000001
25665,42054.66600000001
25666,41538.66900000001
25667,42666.662000000004
25668,41323.652
25669,40180.65900000001
25670,39055.654
25671,38806.655000000006
25672,39711.648
25673,40279.644
25674,40409.65000000001
25675,40951.62800000001
25676,41847.63600000002
25677,42184.63900000002
25678,42598.63600000003
25679,42642.63500000002
25680,43350.62400000002
25681,43261.62500000002
25682,43035.62600000002
25683,43166.62700000002
25684,42482.627000000015
25685,42498.62900000002
25686,40916.633000000016
25687,40769.629000000015
25688,41013.617000000006
25689,42632.62200000001
25690,43695.628000000004
25691,43470.629
25692,42375.624
25693,41446.62499999999
25694,40508.62499999999
25695,40453.622
25696,39869.626000000004
25697,38705.61300000001
25698,37292.62100000001
25699,35521.618
25700,34345.61300000001
25701,33812.61600000001
25702,34338.61500000001
25703,34895.612000000016
25704,36065.610000000015
25705,36221.59700000001
25706,37156.594000000005
25707,38394.59900000001
25708,38383.600000000006
25709,37248.60300000001
25710,38109.59900000001
25711,38778.59200000001
25712,38662.594000000005
25713,38666.588
25714,38167.58700000001
25715,37187.59200000001
25716,36099.605
25717,35444.613000000005
25718,35245.61200000001
25719,37150.60400000001
25720,37028.59600000001
25721,37196.59500000001
25722,35962.59800000001
25723,34484.60100000001
25724,33816.604000000014
25725,33727.604000000014
25726,33798.608000000015
25727,33890.60300000001
25728,32667.609000000022
25729,30840.609000000026
25730,30310.594000000023
25731,30173.58400000002
25732,31404.58400000002
25733,32321.58400000002
25734,32999.58400000002
25735,32784.582000000024
25736,33256.57400000002
25737,33752.56300000002
25738,34341.572000000015
25739,34255.576000000015
25740,34362.58100000001
25741,33697.58200000001
25742,33237.58600000002
25743,34887.582
25744,34373.582
25745,34464.562000000005
25746,33435.56500000002
25747,32416.566000000017
25748,32013.564000000017
25749,32830.568000000014
25750,34016.55900000001
25751,34188.559
25752,34056.548
25753,32169.546000000017
25754,31332.546000000017
25755,31932.539000000015
25756,30920.55300000002
25757,31721.554000000022
25758,30469.54800000002
25759,28765.544000000024
25760,26881.54500000002
25761,27184.540000000023
25762,27984.55100000002
25763,29343.54900000002
25764,30232.543000000023
25765,29201.536000000022
25766,29150.54500000002
25767,28934.550000000017
25768,30040.551000000018
25769,30825.556000000015
25770,31606.553000000018
25771,31518.55400000002
25772,31347.54100000002
25773,30814.54500000002
25774,30165.53900000002
25775,31082.543000000016
25776,30348.536000000015
25777,28914.534000000014
25778,29079.53500000001
25779,29433.536000000015
25780,30386.53200000001
25781,29782.523000000012
25782,29551.511000000013
25783,28716.505000000012
25784,28401.51200000001
25785,28048.516000000014
25786,28272.51800000002
25787,28793.515000000014
25788,28016.505000000012
25789,27063.50200000001
25790,25641.500000000015
25791,26496.50300000001
25792,27468.501000000015
25793,28741.499000000014
25794,28375.49400000001
25795,27582.491000000013
25796,28138.48300000001
25797,27896.47700000001
25798,28846.47200000001
25799,29445.46500000001
25800,30836.46600000001
25801,30423.46400000001
25802,29365.46400000001
25803,28928.46100000001
25804,28598.46200000001
25805,28012.462000000014
25806,26946.46200000001
25807,26349.46300000001
25808,25967.46600000001
25809,26696.456000000013
25810,26987.45800000001
25811,26725.45700000001
25812,26640.454000000012
25813,25411.455000000016
25814,26236.44900000001
25815,25677.458000000013
25816,26279.464000000014
25817,26296.474000000013
25818,26017.46400000001
25819,25728.471000000012
25820,24349.46900000001
25821,25052.46500000001
25822,26073.46500000001
25823,26615.470000000012
25824,25255.46500000001
25825,24529.46400000001
25826,24952.464000000007
25827,25017.464000000007
25828,25680.461000000007
25829,25525.45600000001
25830,26890.444000000007
25831,26750.439000000006
25832,25854.432000000004
25833,26451.429000000007
25834,27244.425000000007
25835,26390.425000000007
25836,25042.428000000004
25837,24538.431000000004
25838,23994.437000000005
25839,24710.436000000005
25840,24662.434000000005
25841,24219.446000000004
25842,23344.442000000003
25843,22299.441000000003
25844,22663.442000000003
25845,23077.434
25846,23178.431000000004
25847,22998.425000000003
25848,22467.426000000003
25849,21285.432000000004
25850,20007.430000000004
25851,19930.426000000003
25852,20888.424000000003
25853,20462.427
25854,19442.425
25855,18726.426000000003
25856,20535.420000000002
25857,20706.414000000004
25858,20460.418000000005
25859,20197.420000000006
25860,20843.425000000007
25861,20146.419
25862,19980.417000000005
25863,20346.414000000004
25864,18763.423000000003
25865,18991.412000000004
25866,17826.419000000005
25867,18326.418
25868,18006.427000000003
25869,19069.421000000002
25870,18084.420000000002
25871,19568.408000000003
25872,18870.410000000003
25873,18390.406000000003
25874,21123.401
25875,21284.398
25876,21596.399
25877,19926.400000000005
25878,19886.402000000002
25879,19292.395000000004
25880,18822.403000000002
25881,18788.401000000005
25882,19107.4
25883,19196.399000000005
25884,17943.396000000004
25885,17633.392000000003
25886,17639.386000000002
25887,18216.38
25888,19173.369
25889,19591.359999999997
25890,21742.345999999994
25891,20300.346999999998
25892,19420.351
25893,18779.349
25894,17872.352
25895,16056.363000000001
25896,15714.364
25897,15313.363000000001
25898,14159.369999999999
25899,14312.372
25900,12865.37
25901,12926.375
25902,12735.383
25903,12337.387000000004
25904,12995.399000000005
25905,13884.404000000004
25906,13980.405000000006
25907,13911.407000000007
25908,13608.413000000008
25909,14103.41500000001
25910,13551.423000000013
25911,13146.433000000015
25912,12800.446000000016
25913,12588.457000000017
25914,9959.474000000018
25915,9202.49200000002
25916,7750.514000000016
25917,6045.535000000018
25918,5204.565000000019
25919,897.6119999999983
25920,2306.431999999997
25921,3766.4280000000117
25922,5636.421000000019
25923,7129.409000000018
25924,8444.40100000002
25925,9090.397000000023
25926,10210.39400000002
25927,11650.390000000018
25928,12320.386000000017
25929,13035.379000000017
25930,14245.379000000017
25931,13730.374000000016
25932,13295.369000000015
25933,12605.369000000012
25934,12260.371000000012
25935,11907.36900000001
25936,11377.37200000001
25937,10387.37800000001
25938,10480.375000000007
25939,10470.376000000007
25940,8435.375000000005
25941,9065.376000000006
25942,9180.364000000003
25943,10880.353000000001
25944,12850.340000000002
25945,14132.331999999999
25946,15570.326999999997
25947,16210.320999999998
25948,17067.313
25949,17009.316
25950,18839.316
25951,19409.32
25952,20944.32
25953,20324.323
25954,18462.329
25955,18237.334000000003
25956,18577.322
25957,18380.329
25958,18310.327999999998
25959,17843.329
25960,17943.322
25961,18210.311
25962,17233.306
25963,17166.306
25964,16861.31
25965,16261.309000000001
25966,17001.306
25967,17236.297000000002
25968,17361.297
25969,17251.298
25970,16741.298
25971,16131.296
25972,16536.288
25973,16486.285
25974,17693.28
25975,17391.281
25976,16766.279000000002
25977,16996.274
25978,17031.27
25979,16111.276000000003
25980,16611.271000000004
25981,17401.267000000003
25982,17728.265000000003
25983,18691.264000000003
25984,17109.262000000002
25985,17899.256
25986,17884.253
25987,17869.245
25988,17429.249000000003
25989,17984.249
25990,18479.242000000002
25991,17241.244000000002
25992,16459.238
25993,15521.233000000002
25994,15678.226000000002
25995,15486.219000000003
25996,15979.223000000004
25997,15204.216000000004
25998,14359.215000000004
25999,13924.214000000005
26000,14149.205000000004
26001,14924.200000000004
26002,15306.201000000006
26003,16651.198000000004
26004,17611.200000000004
26005,17036.203000000005
26006,17286.199000000008
26007,17868.200000000004
26008,19465.197000000007
26009,19463.197000000007
26010,18516.196000000007
26011,19726.188000000006
26012,19731.190000000006
26013,19931.192000000006
26014,18381.192000000006
26015,18769.194000000007
26016,17384.198000000004
26017,21916.205000000005
26018,21756.204000000005
26019,21591.201000000005
26020,21997.200000000004
26021,21604.201000000005
26022,21597.205
26023,21397.206000000006
26024,21344.211000000003
26025,21742.212000000007
26026,22739.208000000006
26027,22364.205
26028,21369.207000000002
26029,21564.208000000006
26030,21579.207000000002
26031,22352.209000000006
26032,22717.211000000007
26033,23132.208000000006
26034,23742.205000000005
26035,23357.207000000006
26036,23992.199000000004
26037,23414.199000000004
26038,24207.197000000007
26039,24057.193000000007
26040,24032.195000000003
26041,24447.193000000007
26042,25619.189000000006
26043,25252.189000000006
26044,25282.186000000005
26045,25087.187000000005
26046,24347.182000000004
26047,25089.184000000005
26048,24879.187000000005
26049,24844.190000000006
26050,24874.188000000006
26051,24654.190000000006
26052,23289.190000000006
26053,23684.190000000006
26054,23862.192000000003
26055,24439.192000000006
26056,25227.190000000006
26057,24047.192000000003
26058,24062.191000000006
26059,24019.196000000007
26060,23839.193000000003
26061,24072.188000000002
26062,18937.192000000006
26063,19112.194000000003
26064,19489.195000000003
26065,19504.195000000007
26066,18749.193000000007
26067,19157.191000000006
26068,17954.194000000003
26069,17569.192000000003
26070,17182.192000000003
26071,18109.196000000004
26072,19469.196000000004
26073,19284.193000000003
26074,19294.190000000006
26075,19504.188000000006
26076,19522.188000000006
26077,19512.188000000006
26078,19527.186000000005
26079,19504.189000000006
26080,20676.188000000006
26081,20679.188000000006
26082,18899.192000000006
26083,20109.190000000006
26084,19892.194000000007
26085,19707.192000000006
26086,19907.192000000006
26087,19522.191000000006
26088,19662.197000000007
26089,20642.196000000007
26090,19832.199000000008
26091,19462.196000000007
26092,21027.194000000007
26093,20637.196000000007
26094,20827.195000000007
26095,21022.195000000007
26096,20239.195000000007
26097,20794.198000000004
26098,20404.198000000008
26099,20021.198000000008
26100,18066.199000000004
26101,18839.20100000001
26102,18659.198000000008
26103,18664.198000000008
26104,18312.193000000007
26105,18717.190000000006
26106,19507.187000000005
26107,19307.188000000006
26108,18907.188000000002
26109,18772.182000000004
26110,18932.188000000006
26111,18922.191000000006
26112,18532.191000000006
26113,19322.192000000003
26114,20692.190000000002
26115,20692.190000000006
26116,19499.192000000006
26117,19894.186000000005
26118,19694.186000000005
26119,21059.184000000005
26120,22219.184000000005
26121,21594.188000000006
26122,22607.183000000005
26123,22607.183000000005
26124,21604.182000000004
26125,21642.179000000004
26126,20822.185000000005
26127,21032.182000000004
26128,20602.182000000008
26129,20437.179000000007
26130,19052.180000000008
26131,20237.178000000007
26132,19627.182000000008
26133,19847.178000000007
26134,18849.177000000007
26135,18469.175000000007
26136,19464.177000000007
26137,19059.175000000007
26138,18669.177000000007
26139,18211.18400000001
26140,17621.183000000008
26141,18024.183000000008
26142,18769.18500000001
26143,18908.18700000001
26144,21063.181000000008
26145,21445.183000000005
26146,20688.181000000004
26147,20514.179000000004
26148,21304.175000000003
26149,22069.175000000003
26150,23454.171000000002
26151,23046.175000000003
26152,23061.173000000003
26153,23466.170000000006
26154,23297.168000000005
26155,24892.164000000004
26156,23924.167000000005
26157,23326.167000000005
26158,22374.160000000003
26159,22779.164000000004
26160,21824.164000000004
26161,22199.167000000005
26162,21981.170000000006
26163,22546.173000000006
26164,20976.178000000007
26165,19426.176000000007
26166,20389.180000000008
26167,20414.176000000007
26168,21173.178000000007
26169,20429.175000000007
26170,20074.174000000006
26171,21401.177000000007
26172,21625.179000000007
26173,22400.182000000008
26174,22605.182000000004
26175,24010.176000000007
26176,22657.181000000004
26177,22737.180000000004
26178,22366.179000000007
26179,23297.183000000005
26180,23938.182000000004
26181,23357.184000000005
26182,23416.184000000005
26183,23223.186000000005
26184,23628.184000000005
26185,24954.186000000005
26186,24573.185000000005
26187,24579.186000000005
26188,23229.184000000005
26189,24415.184000000005
26190,23851.188000000006
26191,24102.187000000005
26192,24064.193000000007
26193,24815.195000000007
26194,23499.191000000006
26195,21779.189000000006
26196,22959.187000000005
26197,22595.189000000006
26198,22566.195000000007
26199,22572.193000000007
26200,22173.194000000007
26201,23554.196000000007
26202,24578.192000000006
26203,24953.191000000006
26204,25173.194000000007
26205,25429.195000000003
26206,24653.196000000004
26207,24286.196000000004
26208,24681.195000000003
26209,25755.194000000007
26210,27569.193000000003
26211,27415.191000000006
26212,27665.189000000006
26213,28230.192000000006
26214,27645.200000000004
26215,27867.203000000005
26216,27081.202000000005
26217,26673.205000000005
26218,26334.200000000004
26219,27020.192000000006
26220,26825.190000000006
26221,26484.189000000006
26222,26535.186000000005
26223,27094.191000000006
26224,25664.197000000004
26225,24308.200000000004
26226,24291.203000000005
26227,23323.209000000006
26228,23354.207000000006
26229,24040.200000000004
26230,23158.199000000008
26231,24486.206000000006
26232,25581.200000000004
26233,25156.201000000005
26234,24953.203000000005
26235,25160.204000000005
26236,24725.204000000005
26237,24807.200000000004
26238,25066.195000000003
26239,25626.197
26240,27422.194000000003
26241,27554.197
26242,28179.197
26243,29205.194
26244,29423.191000000003
26245,29582.192
26246,28615.190000000002
26247,28202.192000000003
26248,27851.193000000003
26249,28482.193000000003
26250,28089.194000000003
26251,28458.195
26252,28169.186
26253,28592.187
26254,27389.189000000002
26255,26656.190000000002
26256,26846.191000000003
26257,26350.189000000002
26258,26408.188000000002
26259,25567.194000000003
26260,24574.197
26261,25800.194
26262,26839.191000000003
26263,26193.197000000004
26264,25753.202
26265,25781.204
26266,24346.214
26267,24196.210000000003
26268,24580.209
26269,25184.206000000002
26270,27015.213000000003
26271,27206.217000000004
26272,27771.217000000004
26273,27773.217000000004
26274,28588.216000000004
26275,28356.216000000004
26276,28428.212000000003
26277,27911.208000000006
26278,27326.208000000006
26279,28296.207000000006
26280,27949.201000000005
26281,28904.200000000004
26282,29036.207000000006
26283,29643.208000000006
26284,28647.207000000006
26285,28311.201
26286,27719.2
26287,26711.203
26288,27294.198
26289,26977.199
26290,26159.208000000002
26291,26756.21
26292,27106.221
26293,27151.217
26294,32465.217
26295,32719.227
26296,31230.225
26297,31668.231
26298,31396.233
26299,31687.233000000004
26300,32655.235000000004
26301,33172.239
26302,33606.240000000005
26303,28534.244000000002
26304,29149.238000000005
26305,29410.238000000005
26306,29398.244000000002
26307,29155.248000000003
26308,28969.250000000004
26309,29394.253000000004
26310,28301.251000000004
26311,29638.247000000003
26312,29065.245000000006
26313,29322.247000000003
26314,28537.251000000004
26315,28580.245000000003
26316,27664.253000000004
26317,27628.254000000004
26318,27803.257000000005
26319,27898.250000000004
26320,27552.248
26321,28292.251
26322,28537.25
26323,28497.259000000002
26324,27935.258
26325,27812.259000000005
26326,27205.262000000002
26327,27986.261000000002
26328,27819.265000000003
26329,28213.260000000002
26330,29990.266
26331,30605.267
26332,30753.268
26333,30708.275
26334,30768.269
26335,31108.276
26336,31557.273
26337,32141.268
26338,31171.268
26339,31566.267
26340,30780.268
26341,30650.265
26342,30024.267
26343,30633.262000000002
26344,30556.260000000002
26345,29725.262000000002
26346,29287.268
26347,28529.266000000003
26348,29251.267000000003
26349,29292.266000000003
26350,28489.268000000007
26351,29095.263000000003
26352,28830.262000000002
26353,29042.258
26354,28782.255
26355,28999.257
26356,27731.259000000002
26357,28135.260000000002
26358,27794.260000000002
26359,28112.265000000003
26360,29702.260000000002
26361,30010.256000000005
26362,30451.245000000003
26363,30414.243000000002
26364,31151.234000000004
26365,31275.232000000004
26366,31662.225000000002
26367,32808.221
26368,31848.216000000004
26369,31911.209000000003
26370,31010.204
26371,31866.202000000005
26372,31076.202000000005
26373,31836.200000000004
26374,30847.204000000005
26375,29491.202000000005
26376,29522.201000000005
26377,29247.205000000005
26378,31004.201000000005
26379,30469.189000000002
26380,29615.190000000002
26381,30019.184
26382,29450.184000000005
26383,29174.176000000003
26384,28390.173000000003
26385,28613.163
26386,28399.157000000003
26387,28293.158000000003
26388,27675.154000000002
26389,28255.154000000002
26390,29654.147000000004
26391,29107.141000000003
26392,29843.141000000003
26393,29604.145000000004
26394,30777.143000000004
26395,31207.139000000003
26396,31617.136000000006
26397,32508.140000000003
26398,31872.142000000003
26399,32324.137000000002
26400,31819.132000000005
26401,32001.136000000006
26402,31011.138000000006
26403,31606.135000000006
26404,31441.133000000005
26405,30212.138000000006
26406,30196.137000000006
26407,29819.132000000005
26408,31411.130000000005
26409,31068.124000000003
26410,29867.126000000004
26411,30461.123000000007
26412,29828.124000000003
26413,29912.119000000002
26414,29757.113
26415,29913.113
26416,29168.107
26417,29568.104000000003
26418,28384.105
26419,28595.102000000006
26420,29716.106000000003
26421,29307.106000000003
26422,30681.105000000003
26423,31162.103000000003
26424,31873.106000000003
26425,33023.103
26426,33578.1
26427,33596.1
26428,33620.098
26429,34173.098999999995
26430,33687.104999999996
26431,33109.101
26432,31766.101000000006
26433,32589.097000000005
26434,31774.100000000006
26435,31148.100000000006
26436,30939.101000000006
26437,30630.097000000005
26438,31122.101000000006
26439,30593.098000000005
26440,29607.094000000005
26441,30386.095000000005
26442,30221.091000000008
26443,30989.092000000008
26444,30109.096000000005
26445,29800.092000000004
26446,29145.087000000007
26447,29350.086000000007
26448,28969.087000000007
26449,29317.086000000007
26450,30747.082000000006
26451,30732.080000000005
26452,31552.076000000005
26453,30533.078000000005
26454,31658.079000000005
26455,32668.076000000005
26456,33443.073000000004
26457,33463.07400000001
26458,33403.07600000001
26459,33548.075000000004
26460,33548.072
26461,32983.07200000001
26462,32263.067000000006
26463,33403.06800000001
26464,33078.065
26465,32943.063
26466,32555.06300000001
26467,32135.06500000001
26468,32430.064000000006
26469,32240.063000000006
26470,31055.066000000006
26471,31835.066000000006
26472,32065.06400000001
26473,31945.064000000006
26474,31785.062000000005
26475,30410.06500000001
26476,30585.064000000006
26477,30150.068000000007
26478,29805.069000000007
26479,30255.06800000001
26480,31655.06700000001
26481,31240.06700000001
26482,31765.070000000007
26483,31245.067000000006
26484,32585.067000000006
26485,33375.065
26486,33985.065
26487,34245.062
26488,34020.064999999995
26489,33285.066000000006
26490,32310.07300000001
26491,32155.07100000001
26492,31640.06700000001
26493,32075.06900000001
26494,31525.06700000001
26495,31770.06700000001
26496,31390.06500000001
26497,31455.06300000001
26498,31430.06300000001
26499,31105.06000000001
26500,31685.06000000001
26501,31940.06100000001
26502,31510.06400000001
26503,30735.06300000001
26504,30700.06500000001
26505,30245.06800000001
26506,30060.06700000001
26507,30280.06700000001
26508,30775.07000000001
26509,31320.07400000001
26510,32305.07300000001
26511,31550.07300000001
26512,31765.07500000001
26513,32430.06900000001
26514,33220.06700000001
26515,33163.064000000006
26516,33938.065
26517,33623.060000000005
26518,34008.062000000005
26519,33643.062000000005
26520,33073.05900000001
26521,33703.057
26522,33143.058000000005
26523,34108.06100000001
26524,33133.06100000001
26525,33163.060000000005
26526,32763.06200000001
26527,33123.06300000001
26528,33043.06800000001
26529,33113.064000000006
26530,33373.062000000005
26531,33623.06100000001
26532,33813.062000000005
26533,31903.06000000001
26534,31678.06100000001
26535,31768.06000000001
26536,30843.06100000001
26537,30643.06300000001
26538,31078.05900000001
26539,32088.057000000008
26540,33518.054000000004
26541,32573.053000000007
26542,32963.05300000001
26543,33680.05700000001
26544,34400.059
26545,34285.062000000005
26546,34275.064000000006
26547,34585.065
26548,34975.065
26549,34750.066000000006
26550,33410.066000000006
26551,33600.06800000001
26552,32580.07300000001
26553,34185.06900000001
26554,33665.066000000006
26555,33280.06500000001
26556,33305.06500000001
26557,33310.06500000001
26558,32745.06700000001
26559,32290.07100000001
26560,32250.07400000001
26561,32905.07000000001
26562,33435.07100000001
26563,31890.06800000001
26564,32130.06400000001
26565,32945.062000000005
26566,32090.06700000001
26567,32150.06600000001
26568,32560.06700000001
26569,32765.07000000001
26570,34025.06700000001
26571,34040.064000000006
26572,34270.063
26573,34695.062000000005
26574,34840.067
26575,35390.065
26576,35040.064
26577,35465.063
26578,34940.061
26579,34535.059
26580,33775.060000000005
26581,34025.059
26582,33613.05900000001
26583,34743.06300000001
26584,33593.064000000006
26585,33458.06300000001
26586,33593.065
26587,33293.06300000001
26588,33303.06100000001
26589,33538.064000000006
26590,32038.06400000001
26591,32203.06600000001
26592,32993.06400000001
26593,31183.06500000001
26594,30953.06700000001
26595,30658.06300000001
26596,30268.06300000001
26597,29783.06700000001
26598,30918.06900000001
26599,37718.066000000006
26600,38498.066000000006
26601,38763.062000000005
26602,38780.06500000001
26603,39425.06300000001
26604,40265.061
26605,40680.062000000005
26606,40480.06300000001
26607,41480.058000000005
26608,40560.057
26609,40170.058000000005
26610,40395.057
26611,40325.061
26612,39783.05700000001
26613,40958.056000000004
26614,35088.058
26615,34663.060000000005
26616,34593.065
26617,34823.063
26618,34233.065
26619,34118.064000000006
26620,32948.064000000006
26621,33148.064000000006
26622,33708.064000000006
26623,32543.06400000001
26624,32738.06400000001
26625,32388.06100000001
26626,31758.06600000001
26627,30993.06800000001
26628,32133.07000000001
26629,31553.07400000001
26630,32648.07000000001
