time,community
26631,32128.06900000001
26632,32753.06600000001
26633,33258.06800000001
26634,33433.06700000001
26635,33838.07000000001
26636,33438.07200000001
26637,34258.07000000001
26638,33493.07100000001
26639,32838.07500000001
26640,32938.07100000001
26641,33890.071
26642,33565.068
26643,34620.064999999995
26644,34770.064999999995
26645,34385.064
26646,35050.06799999999
26647,34450.070999999996
26648,34320.068
26649,34465.066999999995
26650,34700.063
26651,33970.066
26652,33800.067
26653,33275.066000000006
26654,33655.069
26655,33255.07200000001
26656,33315.07000000001
26657,32665.073000000008
26658,33895.071
26659,33680.07
26660,34495.06800000001
26661,33210.067
26662,33600.06800000001
26663,33625.06800000001
26664,34005.067
26665,33970.068999999996
26666,33590.067
26667,34795.066
26668,34475.067
26669,35355.064
26670,35340.062999999995
26671,36060.064999999995
26672,35630.068
26673,35920.06
26674,34675.065
26675,34920.06
26676,35385.058999999994
26677,34950.062999999995
26678,34580.063
26679,34855.066000000006
26680,34070.067
26681,33870.068
26682,34100.066
26683,33510.06700000001
26684,33765.065
26685,33295.07100000001
26686,33720.069
26687,31980.07200000001
26688,32505.07300000001
26689,31500.07400000001
26690,33655.072
26691,33005.075000000004
26692,33380.073000000004
26693,33425.07400000001
26694,33790.073000000004
26695,32800.071
26696,32425.06800000001
26697,32905.06500000001
26698,31915.06800000001
26699,33170.07200000001
26700,33140.07300000001
26701,33620.07
26702,33590.071
26703,34190.068
26704,33710.071
26705,34775.07199999999
26706,34980.075
26707,34485.072
26708,34510.072
26709,34745.068999999996
26710,33035.07400000001
26711,33235.07300000001
26712,33035.07400000001
26713,32640.076000000012
26714,32640.078000000012
26715,32635.079000000012
26716,32670.078000000012
26717,33010.07900000001
26718,32610.081000000013
26719,31629.085000000014
26720,33454.08100000001
26721,33009.08200000001
26722,32489.085000000014
26723,33064.08700000001
26724,33309.08600000001
26725,31914.08700000001
26726,31959.08300000001
26727,32154.08300000001
26728,31999.08000000001
26729,32969.081000000006
26730,32639.07900000001
26731,33224.08000000001
26732,33384.08200000001
26733,34453.076
26734,33913.077000000005
26735,34693.07800000001
26736,35693.079000000005
26737,34973.077000000005
26738,35363.079000000005
26739,34987.08
26740,34547.081000000006
26741,34712.083000000006
26742,34725.08200000001
26743,34840.08
26744,34670.083000000006
26745,35111.081000000006
26746,34501.08200000001
26747,34431.08600000001
26748,34321.08500000001
26749,33901.08700000001
26750,35606.088
26751,35572.087
26752,36212.086
26753,36243.083
26754,36468.083
26755,35853.084
26756,35308.081000000006
26757,35610.085
26758,35232.084
26759,35692.08
26760,36422.081
26761,37092.081
26762,35491.08400000001
26763,35056.08800000001
26764,35961.09
26765,35169.092000000004
26766,37164.090000000004
26767,35794.09100000001
26768,35367.093
26769,35402.092000000004
26770,34063.090000000004
26771,39828.08500000001
26772,40369.08700000001
26773,39444.09100000001
26774,39249.09300000001
26775,39478.09400000001
26776,39798.09000000001
26777,40801.088
26778,41136.090000000004
26779,41048.085
26780,42638.084
26781,42089.086
26782,42688.086
26783,44660.083000000006
26784,44091.084
26785,43317.086
26786,41362.08700000001
26787,41522.09100000001
26788,41427.096000000005
26789,41643.09600000001
26790,42029.09500000001
26791,42695.093
26792,41947.09500000001
26793,42214.09100000001
26794,42405.09100000001
26795,41797.093
26796,43524.096
26797,41754.103
26798,41613.101
26799,41273.107
26800,39163.11200000001
26801,39338.11200000001
26802,39512.11700000001
26803,38507.119000000006
26804,38517.12200000001
26805,38930.12300000001
26806,39125.12400000001
26807,39777.122
26808,39597.12700000001
26809,39342.12800000001
26810,41327.130000000005
26811,41387.131
26812,41217.136000000006
26813,42153.138
26814,42748.145
26815,42935.146
26816,40971.15200000001
26817,41525.157
26818,41202.158
26819,41967.154
26820,42639.152
26821,42767.156
26822,42052.16700000001
26823,36977.166
26824,36902.16
26825,37341.15899999999
26826,38284.16299999999
26827,37595.17
26828,37539.174
26829,37815.170999999995
26830,36441.176
26831,36306.18
26832,36822.179
26833,35875.179000000004
26834,35538.178
26835,35445.177
26836,35559.18
26837,36176.174
26838,36449.172999999995
26839,35939.174
26840,37207.172
26841,37235.172
26842,37390.17399999999
26843,37668.181
26844,38579.179000000004
26845,37726.187000000005
26846,36349.192
26847,36365.195
26848,36543.192
26849,35798.196
26850,36785.192
26851,37136.197
26852,36316.202000000005
26853,36701.20500000001
26854,36576.209
26855,37111.210999999996
26856,38465.215
26857,37265.216
26858,37939.212
26859,38644.212
26860,36726.217000000004
26861,35741.219000000005
26862,34948.23
26863,34540.232
26864,34916.234000000004
26865,34836.23300000001
26866,35765.23100000001
26867,36357.232
26868,36718.234
26869,36923.23199999999
26870,39059.23499999999
26871,38729.23999999999
26872,39867.23799999999
26873,40524.23199999999
26874,40320.23499999999
26875,40131.236999999994
26876,38727.244
26877,38941.244
26878,38649.248999999996
26879,38833.255999999994
26880,39709.252
26881,40239.261
26882,40172.261
26883,39636.269
26884,39000.26900000001
26885,39239.271
26886,39987.272
26887,38591.274000000005
26888,38081.273
26889,37900.273
26890,35890.278
26891,33976.284000000014
26892,34026.286000000015
26893,34609.28900000001
26894,36774.287
26895,36628.289000000004
26896,38044.29
26897,39414.28799999999
26898,39250.297
26899,39479.303
26900,41412.313
26901,41916.309
26902,41837.31500000001
26903,41566.314000000006
26904,41709.314000000006
26905,41749.312000000005
26906,40410.311
26907,40992.310000000005
26908,40572.31500000001
26909,40752.31800000001
26910,40061.317
26911,41057.315
26912,40633.32200000001
26913,40325.319
26914,39156.327000000005
26915,39955.327000000005
26916,40014.336
26917,38504.34
26918,38268.344999999994
26919,38072.34799999999
26920,36632.35199999999
26921,36457.356
26922,36530.358
26923,37011.367999999995
26924,37746.373
26925,37365.371999999996
26926,38583.371
26927,39967.363999999994
26928,40101.367999999995
26929,40113.369
26930,42945.364
26931,42775.365
26932,43479.364
26933,42892.358
26934,43249.36
26935,42377.36200000001
26936,41140.366
26937,40815.379
26938,41095.384
26939,41555.386
26940,40545.384000000005
26941,41167.386000000006
26942,41320.38800000001
26943,41371.396
26944,41007.4
26945,42093.405
26946,41374.411
26947,40549.417
26948,40246.424999999996
26949,39486.429
26950,38167.434
26951,38172.435999999994
26952,37929.439
26953,38231.437999999995
26954,37750.446
26955,37359.45
26956,38685.453
26957,39924.458
26958,39546.46
26959,38819.469
26960,41536.46300000001
26961,41692.46200000001
26962,41496.46800000001
26963,41060.47900000001
26964,41518.48
26965,41298.482
26966,40597.481
26967,40723.471000000005
26968,40977.475000000006
26969,42002.47400000001
26970,41649.475000000006
26971,42558.477
26972,42408.48100000001
26973,42814.482
26974,42126.47900000001
26975,43262.475000000006
26976,42376.48
26977,41486.476
26978,41101.48100000001
26979,40830.48500000001
26980,40068.486000000004
26981,40528.476
26982,40938.481999999996
26983,40966.485000000015
26984,41536.486000000004
26985,42005.479000000014
26986,42889.48000000001
26987,43911.48200000001
26988,44189.48600000001
26989,43456.48500000001
26990,44576.473000000005
26991,44710.47800000001
26992,44132.47800000001
26993,43636.48200000001
26994,43888.49100000001
26995,43581.48900000001
26996,42418.49700000001
26997,42493.500000000015
26998,42497.5
26999,43353.498
27000,43048.498
27001,42967.508
27002,43173.512
27003,43392.51999999999
27004,41914.52899999999
27005,42814.526999999995
27006,42097.533
27007,41250.538
27008,41244.541000000005
27009,41167.55300000001
27010,40887.55
27011,40940.549000000006
27012,41929.54300000001
27013,42535.54800000001
27014,44204.54800000001
27015,44111.54800000001
27016,45168.548
27017,46208.555
27018,46759.565
27019,45783.569
27020,46381.577
27021,46449.582
27022,46431.575000000004
27023,45684.57400000001
27024,45753.578
27025,45826.592
27026,44940.590000000004
27027,44532.58800000001
27028,44445.589000000014
27029,44760.58900000001
27030,43462.58400000002
27031,43922.60000000001
27032,43807.60900000001
27033,43739.612000000016
27034,42147.61500000001
27035,43261.61900000001
27036,43563.62000000001
27037,42786.62000000001
27038,42194.62600000001
27039,42943.61500000001
27040,43194.61000000003
27041,43437.59600000003
27042,43243.59000000003
27043,43838.58500000003
27044,45254.59000000002
27045,43739.59200000002
27046,43556.599000000024
27047,44368.60000000002
27048,45041.61500000003
27049,44750.60400000002
27050,44613.613000000034
27051,44468.61400000002
27052,45086.61300000001
27053,44740.61900000002
27054,45522.62100000002
27055,45683.62800000002
27056,44755.62300000003
27057,44868.626000000026
27058,44596.62400000002
27059,45715.61900000001
27060,44323.63000000001
27061,44715.62800000001
27062,45436.62600000001
27063,45469.627000000015
27064,44169.64
27065,44774.632999999994
27066,44692.63
27067,44190.626000000004
27068,43850.62400000001
27069,43228.62200000001
27070,42921.62100000001
27071,41631.62200000001
27072,41353.610000000015
27073,40865.60100000002
27074,39708.61300000002
27075,39734.62000000002
27076,40268.620000000024
27077,40818.623000000014
27078,41652.635000000024
27079,41265.63400000003
27080,42172.62800000002
27081,42890.628000000026
27082,44253.620000000024
27083,44534.62000000002
27084,45429.61500000002
27085,45185.62200000001
27086,43966.627
27087,44782.62800000001
27088,44771.619000000006
27089,45152.63300000001
27090,44626.63000000001
27091,45164.63200000002
27092,44601.62800000001
27093,44036.63400000002
27094,43955.63000000001
27095,43641.63500000001
27096,43665.64800000001
27097,42866.650000000016
27098,41695.66200000002
27099,41947.64500000001
27100,41464.64700000002
27101,40365.63900000002
27102,40843.62800000001
27103,40746.63100000002
27104,41035.635000000024
27105,40405.63100000002
27106,40860.62400000002
27107,39936.63400000002
27108,41271.63400000002
27109,40168.64900000001
27110,39881.658000000025
27111,41345.650000000016
27112,41563.644000000015
27113,42146.63800000002
27114,42092.64300000002
27115,42815.64700000002
27116,41607.65800000002
27117,42002.65800000002
27118,42058.656000000025
27119,43067.65100000002
27120,43054.652000000024
27121,43874.65100000002
27122,43593.64000000003
27123,42859.643000000025
27124,42834.62800000002
27125,43150.64000000002
27126,43973.63600000002
27127,44102.63400000002
27128,42927.64300000001
27129,43145.62800000001
27130,43017.63000000001
27131,41058.62000000001
27132,40543.616000000016
27133,40025.623000000014
27134,40124.62400000001
27135,38917.61900000001
27136,39039.61100000001
27137,38048.61100000001
27138,38658.61600000001
27139,37495.61100000001
27140,36287.617
27141,37108.62000000001
27142,37282.617000000006
27143,37845.617000000006
27144,37387.617000000006
27145,37428.60300000001
27146,36634.609000000004
27147,36932.607
27148,36691.617000000006
27149,38308.61100000001
27150,37119.617000000006
27151,38114.612
27152,36786.609000000004
27153,36943.601
27154,37302.58800000001
27155,38120.589
27156,38636.595
27157,38674.583999999995
27158,37149.594000000005
27159,36263.599
27160,36359.603
27161,34261.60100000002
27162,34400.59800000001
27163,33207.59200000002
27164,33618.59800000001
27165,33759.59800000002
27166,34607.59700000001
27167,33644.59600000001
27168,34585.591000000015
27169,34303.58000000001
27170,34659.57400000001
27171,35209.567
27172,34781.56500000001
27173,35904.56500000001
27174,34950.563
27175,33647.56600000001
27176,33093.572000000015
27177,34222.56600000001
27178,33658.56500000002
27179,35134.559
27180,34109.557000000015
27181,35346.558999999994
27182,35192.56199999999
27183,35005.558000000005
27184,34667.55800000001
27185,35224.55700000001
27186,33682.55200000002
27187,33626.54700000001
27188,32966.54600000002
27189,32929.538000000015
27190,33127.54100000002
27191,31089.53300000002
27192,31301.53800000002
27193,30846.53200000002
27194,31293.52400000002
27195,31986.52600000002
27196,32144.53200000002
27197,32009.52000000002
27198,32845.52200000002
27199,32323.52100000002
27200,32970.52600000001
27201,33384.517000000014
27202,33253.51100000001
27203,33884.50900000001
27204,33472.506000000016
27205,32434.506000000016
27206,32794.502000000015
27207,33767.498000000014
27208,33801.49300000001
27209,33846.50100000001
27210,32495.500000000015
27211,33230.50400000001
27212,32726.500000000015
27213,32094.508000000016
27214,31601.50100000002
27215,32353.499000000014
27216,31107.494000000013
27217,30428.488000000016
27218,29267.486000000015
27219,29166.491000000016
27220,29348.486000000015
27221,28720.485000000015
27222,29264.480000000018
27223,28792.479000000018
27224,29797.474000000017
27225,28989.473000000016
27226,29915.468000000015
27227,30245.469000000012
27228,31698.477000000014
27229,31013.481000000018
27230,31333.488000000016
27231,30065.492000000013
27232,30051.482000000015
27233,30683.46800000002
27234,29889.469000000016
27235,29593.46700000002
27236,29290.456000000017
27237,29989.462000000018
27238,29352.45100000002
27239,30132.446000000018
27240,28785.43700000002
27241,30106.43500000002
27242,29760.442000000017
27243,29580.444000000018
27244,29301.43400000002
27245,29926.433000000015
27246,28422.432000000015
27247,27656.440000000017
27248,26242.437000000013
27249,25764.441000000013
27250,25458.439000000013
27251,24159.432000000015
27252,23850.437000000013
27253,28300.436000000016
27254,29596.442000000014
27255,28966.449000000015
27256,29101.44700000001
27257,24235.444000000014
27258,26202.44800000001
27259,25449.44100000001
27260,26078.437000000013
27261,26129.438000000013
27262,26298.438000000013
27263,27016.435000000012
27264,25740.435000000012
27265,25448.44100000001
27266,25384.44500000001
27267,24206.44600000001
27268,23564.44400000001
27269,24469.44900000001
27270,23535.45500000001
27271,25405.45200000001
27272,25622.44600000001
27273,24797.44300000001
27274,24180.44400000001
27275,25262.43900000001
27276,24595.44200000001
27277,25331.44300000001
27278,24458.43600000001
27279,24030.432000000008
27280,23589.433000000008
27281,22155.43700000001
27282,22948.43200000001
27283,22081.433000000008
27284,22905.442000000006
27285,22048.436000000005
27286,21909.446000000007
27287,22141.444000000007
27288,23934.432000000008
27289,23133.43400000001
27290,24294.433000000008
27291,24313.430000000008
27292,24028.431000000008
27293,24565.425000000007
27294,23479.425000000007
27295,22984.424000000006
27296,22264.434000000005
27297,21232.437000000005
27298,20290.437000000005
27299,21532.433
27300,20832.434000000005
27301,20117.433
27302,20156.435999999998
27303,20214.435
27304,20743.428000000004
27305,21804.416
27306,21171.427
27307,21228.429
27308,21133.419
27309,20752.416
27310,20574.410000000003
27311,20902.409000000003
27312,20760.410000000003
27313,20634.405000000002
27314,20782.405000000002
27315,20652.401000000005
27316,21503.387000000006
27317,20636.390000000007
27318,22075.382000000005
27319,20887.379000000004
27320,21277.384000000002
27321,20126.390000000007
27322,19984.386000000006
27323,20035.385000000006
27324,19756.381000000005
27325,19231.374000000003
27326,18951.371000000003
27327,19819.357
27328,25945.346
27329,27599.338
27330,27269.325999999997
27331,26493.333
27332,26416.343999999997
27333,25841.344999999998
27334,23663.361
27335,24405.371000000003
27336,23376.369000000002
27337,22556.367000000002
27338,21010.361
27339,20166.366
27340,19718.372000000003
27341,19864.371000000003
27342,19447.378000000004
27343,20132.378000000004
27344,19602.387000000006
27345,19928.390000000007
27346,20572.393000000007
27347,19997.40200000001
27348,20677.40700000001
27349,19942.41800000001
27350,20840.42300000001
27351,20865.43300000001
27352,19017.462000000014
27353,17037.471000000012
27354,16509.490000000013
27355,14152.507000000012
27356,13236.524000000009
27357,11122.547000000013
27358,3403.580000000011
27359,1142.620999999998
27360,1695.4389999999962
27361,2311.4260000000017
27362,3609.416000000022
27363,4344.406000000023
27364,4569.414000000021
27365,5671.407000000019
27366,7164.39800000002
27367,7834.39900000002
27368,9104.39300000002
27369,9794.39200000002
27370,13614.387000000017
27371,14329.379000000015
27372,13976.378000000013
27373,13794.377000000015
27374,15129.369000000012
27375,15114.36100000001
27376,14161.362000000008
27377,13974.363000000007
27378,13054.366000000007
27379,13696.365000000005
27380,11686.358000000006
27381,12681.357000000004
27382,12676.355000000003
27383,14361.347000000003
27384,14579.339
27385,15589.331999999999
27386,16336.332999999999
27387,17576.325999999997
27388,19053.315999999995
27389,18906.313999999995
27390,17859.315
27391,17244.311999999998
27392,18347.317999999996
27393,17477.320999999996
27394,16942.322999999997
27395,17062.322999999997
27396,18089.323999999997
27397,17799.329999999998
27398,17624.334
27399,17404.334
27400,19259.320999999996
27401,19994.317999999996
27402,19512.320999999996
27403,19217.325999999997
27404,19762.322999999997
27405,20642.319
27406,19002.318999999996
27407,18152.325
27408,17742.326
27409,17914.322
27410,17932.314
27411,16904.313000000002
27412,15374.312
27413,15734.303
27414,15934.299
27415,15459.301000000001
27416,16632.293
27417,17417.292
27418,18017.283
27419,17752.284
27420,17537.287
27421,17089.285000000003
27422,17649.279000000002
27423,16224.275000000001
27424,16382.272000000004
27425,15547.268000000004
27426,14874.272000000004
27427,14727.266000000003
27428,14362.257000000005
27429,14357.253000000004
27430,14292.250000000005
27431,14819.253000000006
27432,16009.242000000006
27433,17357.237000000005
27434,16154.230000000005
27435,16579.222000000005
27436,15989.222000000005
27437,15794.217000000006
27438,16564.212000000003
27439,16427.205000000005
27440,16797.202000000005
27441,17030.193000000007
27442,15295.192000000005
27443,15270.192000000005
27444,16435.196000000004
27445,17240.192000000003
27446,17620.194000000003
27447,17435.194000000003
27448,17415.199000000004
27449,18595.199000000004
27450,18795.203000000005
27451,18613.202000000005
27452,18635.201000000005
27453,17655.206000000002
27454,18450.202
27455,17447.207000000002
27456,17619.210000000003
27457,17814.211000000003
27458,17429.210000000006
27459,16434.213000000003
27460,16257.211000000005
27461,16090.209000000004
27462,17663.210000000003
27463,17486.208000000006
27464,15936.207000000004
27465,15161.208000000004
27466,14946.211000000005
27467,15516.213000000005
27468,16131.208000000004
27469,16511.208000000006
27470,16506.207000000002
27471,16896.207000000006
27472,15374.205000000004
27473,15789.205000000004
27474,16729.211000000003
27475,17734.208000000002
27476,17924.208000000002
27477,17407.201000000005
27478,17827.197000000004
27479,17857.194000000003
27480,19422.193000000003
27481,19837.191000000003
27482,20037.188000000002
27483,19059.188000000002
27484,19044.190000000002
27485,18869.188000000002
27486,19049.188
27487,18682.185
27488,18467.187
27489,17849.192000000003
27490,16874.194000000003
27491,16882.196000000004
27492,17654.197000000004
27493,17099.192000000003
27494,16901.193000000007
27495,16931.188000000002
27496,17138.186
27497,18318.185
27498,19324.183
27499,19747.181
27500,19372.182
27501,19397.18
27502,18032.178
27503,19582.179
27504,20387.177
27505,19572.181
27506,19974.178
27507,19017.177
27508,19199.178
27509,19032.176
27510,20789.176
27511,20214.177
27512,20609.178
27513,19221.18
27514,19231.179
27515,18198.186
27516,18031.183
27517,18039.183
27518,18677.178
27519,18317.175000000003
27520,17717.175000000003
27521,18272.176999999996
27522,20207.174999999996
27523,20197.176
27524,19387.181
27525,18574.184
27526,18949.185
27527,19711.187
27528,19901.188000000002
27529,19861.190000000002
27530,20026.193000000003
27531,19869.189000000002
27532,17382.186000000005
27533,18527.188000000002
27534,19312.190000000002
27535,19542.188000000002
27536,19752.187
27537,19162.186
27538,19137.190000000002
27539,18911.194000000003
27540,20456.197000000004
27541,20663.196000000004
27542,20673.195
27543,19696.192
27544,19721.189000000002
27545,19521.189000000002
27546,19526.190000000002
27547,19969.185
27548,20732.183
27549,19937.184
27550,18762.185
27551,19352.183
27552,20692.187
27553,20497.185999999998
27554,20102.185999999998
27555,19887.186999999998
27556,19487.183999999997
27557,21016.186999999998
27558,20601.189
27559,20206.185999999998
27560,20599.184999999998
27561,19234.185999999998
27562,17632.190000000002
27563,18812.188
27564,19797.189
27565,19002.192
27566,19767.193
27567,18197.192000000003
27568,19559.192000000003
27569,19944.190000000002
27570,20707.192000000003
27571,20707.193000000003
27572,20547.190000000002
27573,19782.191000000003
27574,20367.192000000003
27575,20162.193000000003
27576,20746.195000000003
27577,20619.186
27578,21569.184
27579,20814.183
27580,20789.186
27581,20784.189000000002
27582,21169.188000000002
27583,20344.190000000002
27584,19344.195
27585,19982.191000000003
27586,19847.181
27587,20589.184000000005
27588,20404.180000000004
27589,20369.181
27590,21329.18
27591,20549.179
27592,19599.175
27593,18989.176
27594,20179.168999999998
27595,19399.166999999998
27596,20192.167
27597,20777.164999999997
27598,21554.17
27599,20989.171000000002
27600,21569.170000000002
27601,21161.171000000002
27602,21746.171000000002
27603,21711.174
27604,22125.172
27605,21543.172
27606,22880.175
27607,21728.175
27608,22913.174
27609,22323.175
27610,21708.184
27611,21909.183
27612,21968.179
27613,21770.178
27614,21750.185
27615,22393.181
27616,21241.181
27617,22621.182
27618,22504.18
27619,22921.177
27620,23140.179
27621,21622.176
27622,21215.177
27623,20721.183
27624,21337.182
27625,21143.181
27626,21700.184
27627,22257.189000000002
27628,23055.193000000003
27629,22878.193000000003
27630,23252.198000000004
27631,22885.199000000004
27632,22101.199
27633,22111.197000000004
27634,22883.199000000004
27635,22549.193000000007
27636,24299.194000000003
27637,23244.185
27638,23450.186000000005
27639,23518.184000000005
27640,23710.182000000004
27641,23925.184
27642,24946.182
27643,24444.18
27644,24679.179
27645,24655.181
27646,23650.184
27647,24797.187
27648,25562.189000000002
27649,24784.189000000002
27650,25613.187
27651,25206.189000000002
27652,24837.189000000002
27653,23855.190000000002
27654,23874.191000000003
27655,23894.193000000003
27656,24687.193000000003
27657,24389.191000000003
27658,25605.189000000002
27659,26073.183
27660,26324.182
27661,26357.18
27662,25600.181
27663,25196.183
27664,26022.186
27665,25877.183
27666,26890.181
27667,26420.187
27668,26636.181
27669,26808.186
27670,26218.191000000003
27671,26675.188000000002
27672,27547.186
27673,27142.195000000003
27674,27143.199000000004
27675,26770.197000000004
27676,26180.196000000004
27677,27032.194000000003
27678,27032.194000000003
27679,26469.192000000003
27680,26797.199
27681,26237.200000000004
27682,25299.198000000004
27683,24909.200000000004
27684,24897.199
27685,24831.202
27686,24871.201
27687,23526.200000000004
27688,23967.201
27689,23363.205
27690,22332.206000000002
27691,22957.203
27692,22940.205
27693,22863.202
27694,22863.2
27695,22883.2
27696,24510.193
27697,25672.193
27698,25058.194
27699,25456.189000000002
27700,25580.182
27701,26404.184
27702,27858.185
27703,28645.183
27704,28654.182
27705,29798.187
27706,29395.187
27707,30352.186999999998
27708,30357.19
27709,30311.192
27710,30838.185999999998
27711,28367.181999999997
27712,27013.184999999998
27713,26604.185999999998
27714,26723.178999999996
27715,26934.176999999996
27716,26995.178999999996
27717,25039.182999999997
27718,25953.19
27719,25982.193999999996
27720,25388.194999999996
27721,26413.19
27722,25843.187999999995
27723,25937.183999999997
27724,25275.185999999994
27725,25692.184999999998
27726,27424.182999999997
27727,28030.178999999996
27728,27801.179999999997
27729,28335.188
27730,27512.195999999996
27731,28858.201
27732,30057.201
27733,30618.204
27734,30721.215000000004
27735,31076.221
27736,29954.217
27737,30759.226000000002
27738,29996.229000000003
27739,30815.225000000002
27740,30618.236
27741,28591.237
27742,27482.246000000003
27743,26570.246000000003
27744,26464.254
27745,26031.255
27746,26023.256
27747,24655.258
27748,25265.255
27749,25279.257
27750,25134.254000000004
27751,26423.249000000003
27752,26057.254000000004
27753,26312.250000000004
27754,26413.257000000005
27755,27254.255
27756,28279.253000000004
27757,28678.259000000002
27758,27877.261000000002
27759,28097.255
27760,28497.252
27761,29081.257
27762,30371.264
27763,31192.269000000004
27764,30640.277000000002
27765,32072.274
27766,31317.273000000005
27767,31626.282000000003
27768,30633.283000000003
27769,30453.278000000002
27770,30382.270000000004
27771,29031.273000000005
27772,28678.273000000005
27773,28440.259000000002
27774,28091.255
27775,27271.259000000002
27776,27507.268000000004
27777,26046.261000000002
27778,27259.260000000002
27779,27458.263000000003
27780,26683.265000000003
27781,27977.265000000003
27782,28377.260000000002
27783,28460.260000000002
27784,29657.257
27785,30718.243000000002
27786,31060.246000000003
27787,31225.238
27788,30920.235
27789,30893.232
27790,30850.224000000002
27791,31061.224000000002
27792,32015.224000000002
27793,32372.218
27794,32133.212
27795,32650.212000000003
27796,31902.211
27797,32865.210999999996
27798,32667.211
27799,32038.207000000002
27800,31365.204
27801,29396.211000000003
27802,28913.219
27803,28840.206000000002
27804,29290.199
27805,28589.187
27806,28916.188000000002
27807,26611.185
27808,28078.189000000002
27809,28080.184
27810,28204.186
27811,29583.184
27812,29568.187
27813,29431.196000000004
27814,30515.192000000003
27815,30231.187
27816,30273.184
27817,30760.179000000004
27818,30361.175000000003
27819,29939.173000000003
27820,30337.170000000002
27821,30929.170000000002
27822,32130.162
27823,32710.156
27824,33250.155
27825,34182.145
27826,32616.143
27827,33759.143
27828,32957.138
27829,32498.133
27830,32736.124
27831,30962.121000000003
27832,30552.119000000002
27833,30550.112
27834,30513.11
27835,29341.107
27836,30687.107
27837,28928.107000000004
27838,29523.105000000003
27839,29031.111
27840,28954.104000000003
27841,30354.102000000003
27842,30803.096
27843,30329.099000000002
27844,30256.103000000003
27845,29798.107000000004
27846,29580.112000000005
27847,30678.113
27848,30980.105000000003
27849,30747.106000000003
27850,31023.099000000002
27851,31404.098
27852,32188.099000000002
27853,32959.1
27854,33333.099
27855,34628.102999999996
27856,33262.103
27857,34060.102999999996
27858,33408.105
27859,33656.101
27860,32819.105
27861,30851.104000000003
27862,29903.099000000002
27863,29957.092
27864,29755.089
27865,28572.093
27866,29548.097
27867,27631.092000000004
27868,28789.092000000004
27869,28206.090000000004
27870,28002.088000000003
27871,28983.087000000003
27872,30130.085000000003
27873,29889.086000000003
27874,30108.079
27875,30113.076000000005
27876,30356.078000000005
27877,31326.079000000005
27878,30691.084000000006
27879,30853.084000000006
27880,31190.085000000006
27881,31486.080000000005
27882,31913.074000000004
27883,32284.074000000004
27884,32413.073000000004
27885,33391.07000000001
27886,32223.068000000003
27887,32829.066000000006
27888,31889.062
27889,31955.063000000006
27890,31935.058
27891,30375.056
27892,29075.051000000007
27893,28857.054000000004
27894,29637.051000000007
27895,28645.054000000007
27896,30359.053000000004
27897,28739.051000000003
27898,29684.050000000003
27899,29060.051000000003
27900,29320.047000000002
27901,30290.050000000007
27902,31090.049000000003
27903,30550.050000000007
27904,30160.051000000003
27905,30725.050000000007
27906,30955.049000000003
27907,31285.051000000003
27908,31600.047000000006
27909,31730.052000000003
27910,31495.055000000004
27911,31990.058000000005
27912,32970.058000000005
27913,32985.061
27914,32405.060000000005
27915,33245.058000000005
27916,31930.053000000004
27917,32700.055000000004
27918,31760.062000000005
27919,31325.067000000006
27920,30535.069000000007
27921,28670.068000000007
27922,27335.067000000006
27923,27185.063000000006
27924,28335.063000000006
27925,27815.060000000005
27926,30245.057000000008
27927,28650.059000000005
27928,29830.059000000005
27929,28985.06200000001
27930,28990.061000000005
27931,30170.060000000005
27932,31350.058000000005
27933,31745.058000000005
27934,31965.058000000005
27935,32380.058000000005
27936,32020.057000000008
27937,32405.058000000008
27938,32415.056000000008
27939,32555.057000000008
27940,33200.05500000001
27941,33275.05600000001
27942,34060.05500000001
27943,34255.056000000004
27944,33315.05500000001
27945,33335.058000000005
27946,31170.06400000001
27947,31850.06000000001
27948,31890.058000000008
27949,31910.06000000001
27950,31730.057000000008
27951,30180.055000000008
27952,28785.057000000008
27953,28510.054000000007
27954,29260.055000000008
27955,28705.055000000008
27956,30155.053000000007
27957,29135.058000000008
27958,29725.05900000001
27959,29385.06000000001
27960,29355.06100000001
27961,30525.06100000001
27962,31180.058000000008
27963,30850.056000000008
27964,31440.055000000008
27965,32195.057000000008
27966,32015.054000000007
27967,31955.056000000008
27968,31730.057000000008
27969,31730.057000000004
27970,31585.058000000005
