time,community
27971,31980.057000000008
27972,32585.058000000005
27973,33200.058000000005
27974,32590.058000000005
27975,32790.057
27976,31925.060000000005
27977,32740.059000000005
27978,33315.056000000004
27979,33525.058000000005
27980,33915.058000000005
27981,32420.055000000004
27982,30865.059000000005
27983,30860.060000000005
27984,31305.060000000005
27985,30590.057000000004
27986,32185.056000000004
27987,31295.054000000004
27988,31130.054000000004
27989,30340.058000000005
27990,29960.056000000004
27991,31090.059000000005
27992,31230.060000000005
27993,31070.060000000005
27994,31400.063000000006
27995,31840.063000000006
27996,31610.066000000006
27997,31390.068000000007
27998,31280.066000000006
27999,31475.066000000006
28000,32290.064000000006
28001,32425.066000000006
28002,33355.061
28003,33615.058000000005
28004,32865.057
28005,32855.054000000004
28006,31905.054000000007
28007,32685.054000000004
28008,32675.056000000004
28009,33035.056000000004
28010,32665.058000000005
28011,31080.058000000005
28012,30530.056000000004
28013,30340.055000000004
28014,30565.054000000004
28015,30130.058000000005
28016,31335.056000000004
28017,30975.056000000004
28018,30940.058000000005
28019,30320.063000000006
28020,29660.068000000007
28021,31650.065000000006
28022,31745.061000000005
28023,31565.065000000006
28024,31370.066000000006
28025,32075.066000000006
28026,32695.064000000006
28027,32475.064000000006
28028,32410.067000000006
28029,32225.065000000006
28030,32415.066000000006
28031,32415.066000000006
28032,33195.067
28033,33615.067
28034,32855.069
28035,32720.067000000006
28036,31760.063000000006
28037,32765.062000000005
28038,32515.064000000006
28039,33390.060000000005
28040,33595.058000000005
28041,31730.056000000004
28042,31005.055000000004
28043,30835.055000000004
28044,31185.058000000005
28045,31195.056000000004
28046,31785.055000000004
28047,31010.054000000004
28048,31000.056000000004
28049,30635.056000000004
28050,31080.055000000008
28051,32545.059000000005
28052,33130.05900000001
28053,32780.056000000004
28054,33005.05500000001
28055,34180.054000000004
28056,34585.056
28057,34345.057
28058,34280.060000000005
28059,33410.05900000001
28060,32850.05900000001
28061,32510.05900000001
28062,32140.060000000005
28063,33470.058000000005
28064,32715.058000000008
28065,32050.055000000004
28066,31195.055000000008
28067,32405.053000000007
28068,32065.053000000007
28069,32555.048000000006
28070,32495.050000000007
28071,30970.048000000006
28072,30580.049000000006
28073,30750.049000000006
28074,31565.048000000006
28075,31035.047000000006
28076,32040.047000000006
28077,31620.048000000006
28078,32250.045000000002
28079,32185.049000000006
28080,32465.047000000006
28081,33790.05
28082,34425.051
28083,33135.05200000001
28084,33460.05500000001
28085,34315.052
28086,34150.052
28087,33630.049000000006
28088,33990.05100000001
28089,33390.054000000004
28090,33070.05
28091,33070.05
28092,32455.053000000007
28093,33010.05700000001
28094,32485.056000000008
28095,33505.05200000001
28096,32885.05500000001
28097,33575.058000000005
28098,33315.06100000001
28099,33740.05900000001
28100,33410.058000000005
28101,31705.058000000008
28102,31565.05900000001
28103,31790.058000000008
28104,32155.058000000008
28105,31270.060000000005
28106,32090.056000000008
28107,32150.054000000007
28108,31760.054000000007
28109,31915.048000000006
28110,32940.045000000006
28111,34240.049000000006
28112,35020.049
28113,34080.049000000006
28114,35300.045
28115,35465.05
28116,35570.052
28117,34785.05300000001
28118,35355.052
28119,35550.052
28120,35685.054000000004
28121,36590.05
28122,35385.052
28123,34860.058000000005
28124,33315.060000000005
28125,33675.061
28126,33355.057
28127,33460.05500000001
28128,34335.051
28129,34505.051
28130,33645.057
28131,32260.061000000005
28132,32495.058000000008
28133,32725.056000000004
28134,32455.06100000001
28135,31085.062000000005
28136,31080.063000000006
28137,29990.071000000007
28138,29470.072000000007
28139,28915.071000000007
28140,29125.073000000008
28141,29765.071000000007
28142,30855.072000000007
28143,30205.075000000008
28144,30725.07800000001
28145,32610.07700000001
28146,33450.07000000001
28147,33120.06800000001
28148,33765.066000000006
28149,34405.06100000001
28150,34645.05700000001
28151,34845.056000000004
28152,34835.05500000001
28153,34675.058000000005
28154,33905.060000000005
28155,33320.06100000001
28156,33640.05600000001
28157,34450.05500000001
28158,35070.053
28159,35340.05200000001
28160,35173.05
28161,35203.046
28162,34868.045000000006
28163,34923.045000000006
28164,34963.042
28165,33818.04200000001
28166,33808.044
28167,33148.049000000006
28168,32523.052000000007
28169,31618.056000000008
28170,32638.053000000004
28171,33483.05
28172,33533.05
28173,32948.05
28174,33903.05
28175,34638.055
28176,34833.056000000004
28177,34638.056000000004
28178,34257.056000000004
28179,33962.062000000005
28180,33737.063
28181,33272.069
28182,32515.070000000007
28183,32645.073000000008
28184,32590.074000000008
28185,32750.067000000006
28186,31825.068000000007
28187,32590.066000000006
28188,33420.06800000001
28189,33970.07
28190,33445.06800000001
28191,32470.069000000007
28192,32660.065000000006
28193,32570.070000000007
28194,32159.071000000007
28195,31946.073000000008
28196,31971.074000000008
28197,31717.069000000007
28198,30967.068000000007
28199,30359.069000000007
28200,31144.068000000007
28201,32474.063000000006
28202,34294.060000000005
28203,33559.066
28204,33914.06800000001
28205,34504.067
28206,34531.069
28207,34556.071
28208,34528.074
28209,33873.079000000005
28210,33708.078
28211,33763.078
28212,33406.077000000005
28213,33571.079000000005
28214,33206.079000000005
28215,33491.076
28216,33331.074
28217,32841.079000000005
28218,34267.077000000005
28219,34462.07800000001
28220,34400.08000000001
28221,33221.081000000006
28222,32513.07800000001
28223,32699.079000000005
28224,32316.079000000005
28225,31531.08000000001
28226,32110.079000000005
28227,32885.076
28228,32270.079000000005
28229,32047.082000000006
28230,32787.08600000001
28231,34167.083000000006
28232,35168.083000000006
28233,35145.083000000006
28234,36575.081000000006
28235,36633.083000000006
28236,36399.084
28237,36399.08500000001
28238,36404.086
28239,36016.090000000004
28240,34901.090000000004
28241,35175.090000000004
28242,34490.097
28243,34430.101
28244,34054.103
28245,34286.10400000001
28246,33847.10900000001
28247,33534.113000000005
28248,34240.113000000005
28249,34178.119
28250,34429.117
28251,32937.117000000006
28252,33082.118
28253,32812.12100000001
28254,32247.126000000007
28255,31150.13000000001
28256,32410.13500000001
28257,32755.13200000001
28258,31710.136000000006
28259,31535.131000000005
28260,31475.137000000006
28261,33080.13900000001
28262,33284.14300000001
28263,33849.145000000004
28264,35488.145000000004
28265,36397.15
28266,36168.151000000005
28267,36587.15700000001
28268,36265.16700000001
28269,36385.16700000001
28270,36387.170000000006
28271,36277.168000000005
28272,35717.170000000006
28273,35949.170000000006
28274,35253.168
28275,35353.167
28276,34966.163
28277,34054.167
28278,34794.16900000001
28279,34381.172000000006
28280,34666.175
28281,33833.16900000001
28282,34259.17
28283,34210.173
28284,33630.174
28285,32897.17600000001
28286,33909.18400000001
28287,34364.185000000005
28288,34197.185000000005
28289,34018.187000000005
28290,33686.19
28291,35231.194
28292,35551.199
28293,35979.200000000004
28294,36868.202
28295,37342.202
28296,37289.195
28297,37480.193
28298,36869.189
28299,37839.186
28300,38106.185
28301,37877.185
28302,37239.19
28303,37219.193
28304,37036.194
28305,36387.202999999994
28306,35998.20599999999
28307,35354.208999999995
28308,35959.208999999995
28309,34667.223000000005
28310,35288.224
28311,33858.23
28312,34014.235
28313,34084.238000000005
28314,34128.237
28315,33350.24100000001
28316,34076.239
28317,34957.24
28318,35685.236
28319,35682.231
28320,34975.234
28321,36015.236
28322,37105.239
28323,37297.242
28324,38610.24499999999
28325,39065.24999999999
28326,39480.253
28327,39139.26099999999
28328,37634.263999999996
28329,38977.263999999996
28330,38882.269
28331,39120.272
28332,37980.276
28333,38659.278999999995
28334,37702.286
28335,37242.292
28336,37315.29600000001
28337,36389.29400000001
28338,37043.30000000001
28339,36907.30100000001
28340,37475.30300000001
28341,35979.30400000001
28342,35812.31100000001
28343,35684.31700000001
28344,35620.31800000001
28345,35214.32400000001
28346,35579.32400000001
28347,36372.33100000001
28348,36908.33000000001
28349,36190.326000000015
28350,35928.32700000001
28351,37262.32500000002
28352,38401.32200000001
28353,37612.32700000001
28354,38358.335000000014
28355,38826.33800000001
28356,38623.34100000001
28357,39032.34300000001
28358,38545.33700000001
28359,39031.33
28360,38499.32600000001
28361,38445.323000000004
28362,37746.32800000001
28363,38219.33100000001
28364,38360.33100000001
28365,39330.32700000002
28366,38885.32300000001
28367,37950.32900000001
28368,37385.335000000014
28369,38104.33000000001
28370,38551.33600000001
28371,37635.33300000001
28372,37876.33800000001
28373,37803.33800000001
28374,37374.33400000001
28375,36375.341000000015
28376,37056.35400000001
28377,37512.361000000004
28378,38164.36600000001
28379,37503.37100000001
28380,38046.37100000001
28381,39169.37300000001
28382,40199.366000000016
28383,39826.37200000001
28384,41203.37600000001
28385,42089.371000000014
28386,42590.37200000001
28387,43016.37300000001
28388,42062.378000000004
28389,41065.390000000014
28390,39979.39400000001
28391,40144.40100000001
28392,40178.40200000002
28393,40520.407000000014
28394,40148.40200000002
28395,40501.41200000001
28396,40051.41900000001
28397,39214.42200000001
28398,39147.42900000001
28399,39506.432000000015
28400,39571.437000000005
28401,37836.44200000001
28402,38112.44500000001
28403,38327.447000000015
28404,38315.45100000001
28405,37400.44800000001
28406,37025.454000000005
28407,38518.44500000001
28408,38799.448000000004
28409,38284.45500000001
28410,38506.45200000001
28411,40138.447000000015
28412,40110.45200000001
28413,40870.45000000002
28414,41644.44600000002
28415,42543.44600000001
28416,42499.45500000001
28417,42468.462000000014
28418,41631.466000000015
28419,41154.46000000002
28420,40886.468000000015
28421,41748.47100000003
28422,41221.48100000002
28423,40626.49200000002
28424,40439.49600000002
28425,40595.50000000002
28426,40809.499000000025
28427,40709.50000000002
28428,41360.50100000002
28429,41879.50600000002
28430,42447.51100000002
28431,40145.51600000001
28432,40928.51600000001
28433,40829.51600000002
28434,40820.515000000014
28435,40174.52000000002
28436,40016.52000000001
28437,40111.519000000015
28438,40068.52000000001
28439,39974.51500000002
28440,39447.52200000002
28441,40827.52300000001
28442,41039.52300000002
28443,41539.52900000002
28444,42477.53500000002
28445,43206.53600000002
28446,43666.54000000002
28447,43971.53500000002
28448,42810.544000000016
28449,42809.542000000016
28450,42552.54300000001
28451,43517.53700000001
28452,43094.53200000002
28453,42245.53500000002
28454,42593.53200000002
28455,42887.52600000002
28456,42450.534000000014
28457,42309.53800000002
28458,43334.54300000002
28459,43510.55700000002
28460,43701.56500000001
28461,42506.55800000002
28462,42348.56300000001
28463,41950.56700000001
28464,41541.57000000001
28465,40604.57200000001
28466,39947.581000000006
28467,40769.584
28468,42032.58900000002
28469,41203.59000000002
28470,40925.59300000002
28471,41045.604000000014
28472,42005.60500000002
28473,42773.606000000014
28474,43740.597000000016
28475,44021.597000000016
28476,44774.60000000001
28477,44444.59900000002
28478,43614.60000000001
28479,42909.61300000002
28480,42777.61800000001
28481,42709.62
28482,42712.614
28483,43473.60200000001
28484,44524.593000000015
28485,44588.59800000001
28486,44788.59000000001
28487,44026.60000000001
28488,44415.59800000002
28489,44515.61000000002
28490,45109.61600000002
28491,45066.60900000002
28492,44088.61000000003
28493,43137.60800000003
28494,43268.61000000003
28495,42883.60700000003
28496,41441.60600000003
28497,41198.60700000003
28498,41995.61300000003
28499,41449.618000000024
28500,40587.61400000003
28501,41100.60500000002
28502,41446.606000000014
28503,41498.60700000001
28504,42178.61300000002
28505,42629.609000000004
28506,43579.60900000001
28507,44721.60700000001
28508,43475.59900000002
28509,43958.60100000002
28510,43323.60200000002
28511,42516.61500000003
28512,42481.618000000024
28513,42291.62500000002
28514,43318.62400000002
28515,43377.633000000016
28516,43371.62900000001
28517,42266.62800000001
28518,42227.62400000001
28519,42763.62100000002
28520,44096.62400000001
28521,44752.62200000001
28522,43870.621000000014
28523,43539.61900000001
28524,42234.62300000001
28525,41472.62200000001
28526,40448.62000000001
28527,40567.62100000001
28528,41681.62900000001
28529,40261.62800000001
28530,40613.62900000001
28531,41239.62
28532,41840.611
28533,41597.60600000001
28534,41364.61400000002
28535,41305.61900000003
28536,42166.60600000002
28537,43136.60700000002
28538,42819.61000000001
28539,43118.60800000002
28540,42873.60800000002
28541,42381.616000000016
28542,42743.623000000014
28543,43254.62600000002
28544,43669.63000000002
28545,43904.63000000002
28546,44513.63800000002
28547,43633.63500000001
28548,42514.63900000001
28549,42623.647000000004
28550,42806.65400000001
28551,42022.659000000014
28552,41046.66000000001
28553,40346.66600000002
28554,40010.675000000025
28555,38697.675000000025
28556,37945.680000000015
28557,39021.66800000001
28558,39300.67400000001
28559,38216.67000000001
28560,38604.67100000001
28561,39329.67300000001
28562,40124.65900000001
28563,39915.64800000001
28564,39744.63500000001
28565,40082.634000000005
28566,40294.633000000016
28567,40987.62200000001
28568,41247.62500000001
28569,41310.62700000001
28570,40367.621000000014
28571,39532.62800000001
28572,38963.636000000006
28573,39200.635
28574,39949.629
28575,39700.62200000001
28576,39679.621
28577,38291.62500000001
28578,37373.627
28579,37127.638
28580,38386.63400000001
28581,37672.64
28582,37093.630000000005
28583,36986.619000000006
28584,36507.608
28585,36122.613
28586,35546.602000000006
28587,36200.602000000006
28588,36631.596000000005
28589,35752.596
28590,35695.594
28591,35636.599
28592,35703.605
28593,34666.61400000001
28594,34346.60700000001
28595,34125.59900000002
28596,33857.59000000002
28597,34476.585000000014
28598,34896.57700000001
28599,34505.57600000001
28600,33854.57100000002
28601,33330.57700000002
28602,33146.57700000002
28603,33883.57200000001
28604,34080.568000000014
28605,34794.57200000001
28606,35773.57200000001
28607,34429.56700000001
28608,33945.55800000001
28609,34761.56100000001
28610,35567.56900000001
28611,35050.56300000001
28612,34644.56100000001
28613,34173.556000000004
28614,34199.539000000004
28615,34095.53100000001
28616,33000.53900000002
28617,34240.53700000001
28618,34520.530000000006
28619,32756.534000000018
28620,33154.54700000002
28621,32893.557000000015
28622,32991.557000000015
28623,32055.54700000002
28624,32784.55000000002
28625,32500.552000000018
28626,32152.54700000002
28627,32455.553000000018
28628,33247.54700000002
28629,33208.54400000002
28630,31562.538000000022
28631,30917.545000000024
28632,30560.539000000022
28633,30818.53100000002
28634,29948.536000000022
28635,29858.531000000025
28636,30374.532000000017
28637,29615.532000000017
28638,29104.531000000025
28639,30014.53300000002
28640,31079.532000000017
28641,31612.52300000002
28642,31990.514000000017
28643,32062.50800000002
28644,31817.506000000016
28645,31854.503000000015
28646,31308.513000000017
28647,31863.512000000017
28648,31496.516000000018
28649,30284.527000000016
28650,30371.522000000015
28651,30019.523000000016
28652,30203.529000000017
28653,30738.525000000016
28654,31164.51800000002
28655,31645.511000000013
28656,31333.511000000013
28657,31608.502000000015
28658,32166.498000000014
28659,31026.49000000002
28660,30100.484000000015
28661,29756.475000000017
28662,29398.479000000018
28663,28819.481000000014
28664,28357.48400000001
28665,27509.482000000015
28666,27056.483000000015
28667,26817.48200000001
28668,24971.488000000016
28669,26478.480000000014
28670,27172.480000000014
28671,27776.477000000017
28672,26601.48300000002
28673,27131.475000000017
28674,27347.471000000012
28675,28109.462000000014
28676,28172.458000000017
28677,28769.451000000015
28678,28970.44700000002
28679,28478.436000000016
28680,28617.437000000016
28681,28300.436000000016
28682,29317.43100000002
28683,28835.43100000002
28684,29384.425000000017
28685,29462.428000000014
28686,29898.422000000013
28687,28758.425000000014
28688,28658.422000000013
28689,27086.42800000001
28690,25955.42000000001
28691,26303.41800000001
28692,24994.428000000007
28693,24587.428000000007
28694,24313.425000000007
28695,23214.430000000008
28696,22036.431000000008
28697,21820.429000000007
28698,21727.424000000006
28699,22251.42800000001
28700,23492.42000000001
28701,23767.41700000001
28702,22308.423000000013
28703,22601.42600000001
28704,23696.42900000001
28705,24046.42900000001
28706,24228.42800000001
28707,25209.42700000001
28708,26621.417000000012
28709,25583.420000000013
28710,25266.42400000001
28711,24964.42200000001
28712,26462.42200000001
28713,26553.42400000001
28714,26189.428000000007
28715,27036.433000000008
28716,27726.433000000008
28717,27650.435000000005
28718,26258.427000000007
28719,26310.41800000001
28720,24604.421000000006
28721,24191.417000000005
28722,23113.415000000005
28723,22853.419
28724,22312.412000000004
28725,22141.404000000002
28726,21081.411000000004
28727,20642.408
28728,21197.413
28729,21378.413
28730,22551.404000000002
28731,22744.408
28732,21855.408
28733,22015.407
28734,22275.4
28735,20357.403000000002
28736,19879.402000000002
28737,19496.409000000003
28738,20461.407000000003
28739,19329.407000000003
28740,19693.402000000002
28741,18917.405000000002
28742,20088.399999999998
28743,20660.399
28744,21532.399
28745,22539.398000000005
28746,22705.401000000005
28747,21925.403000000006
28748,20300.397000000008
28749,20432.400000000005
28750,19903.397000000008
28751,19444.398000000005
28752,18800.396000000008
28753,18078.405000000006
28754,17399.407000000007
28755,17539.407000000007
28756,17214.409
28757,18357.412000000004
28758,18873.412000000008
28759,19460.411000000004
28760,19463.406000000003
28761,19844.403000000006
28762,19242.400000000005
28763,18899.395000000004
28764,19194.392000000003
28765,18312.393000000004
28766,19111.38
28767,19506.369
28768,19760.361999999997
28769,18525.355999999996
28770,19143.342999999993
28771,18248.355999999996
28772,19087.352
28773,18355.36
28774,19036.357999999997
28775,18676.357
28776,18580.359
28777,16696.354
28778,15714.354999999998
28779,16048.353
28780,14490.356999999998
28781,14291.358000000002
28782,14192.367000000002
28783,13981.375000000004
28784,13227.384000000005
28785,13797.385000000006
28786,14034.395000000008
28787,14582.399000000009
28788,13859.40200000001
28789,15658.409000000012
28790,17559.41000000001
28791,15481.425000000014
28792,13822.447000000018
28793,12365.460000000017
28794,11630.463000000018
28795,10094.481000000016
28796,8381.503000000017
28797,6864.530000000019
28798,5233.563000000019
28799,1584.6079999999959
28800,1485.4259999999974
28801,3548.4150000000122
28802,5033.40600000002
28803,6551.399000000021
28804,6623.398000000022
28805,7288.401000000021
28806,8338.393000000022
28807,9448.389000000021
28808,10176.385000000022
28809,10936.383000000018
28810,13776.374000000018
28811,12566.365000000016
28812,12681.361000000014
28813,12044.358000000011
28814,12812.35600000001
28815,13152.350000000008
28816,12967.348000000007
28817,12858.346000000007
28818,12503.349000000006
28819,12096.342000000004
28820,10976.339000000002
28821,12376.344000000001
28822,12666.340000000002
28823,13801.330000000002
28824,14696.321000000002
28825,16226.309000000001
28826,16395.307999999997
28827,17055.305999999997
28828,17740.301999999996
28829,18885.295999999995
28830,18167.301999999996
28831,19127.302999999996
28832,19087.307999999997
28833,19532.308999999997
28834,18247.315
28835,18777.317
28836,19017.319
28837,19669.315
28838,20308.316
28839,20803.309999999998
28840,20978.306999999997
28841,20118.307
28842,19651.31
28843,20401.305
28844,20816.296
28845,18948.296
28846,18283.301
28847,17338.297000000002
28848,17628.298
28849,16563.295
28850,16603.298
28851,16888.300000000003
28852,16643.294
28853,15518.289
28854,15606.279
28855,16156.277000000002
28856,15621.282000000003
28857,16326.288000000006
28858,16201.278000000004
28859,16616.270000000004
28860,16108.270000000004
28861,16001.264000000003
28862,15536.261000000002
28863,15561.259000000002
28864,14601.263000000003
28865,15306.263000000003
28866,15896.253000000002
28867,16176.256000000003
28868,16216.248000000003
28869,17138.240000000005
28870,17453.241
28871,17233.233000000004
28872,18031.228000000003
28873,18196.231000000003
28874,18811.230000000003
28875,17021.225000000006
28876,17033.215000000004
28877,16654.208000000006
28878,17644.202000000005
28879,16469.200000000004
28880,16297.198000000004
28881,17312.192000000006
28882,17107.195000000003
28883,16762.193000000003
28884,17162.191000000003
28885,18344.188000000002
28886,18354.187
28887,18919.191000000003
28888,18549.190000000002
28889,19152.191000000003
28890,18549.194000000003
28891,17738.197000000004
28892,16973.196000000004
28893,16796.194000000003
28894,16824.191000000003
28895,16234.194000000003
28896,16429.194000000003
28897,16067.194000000003
28898,15672.196000000004
28899,16232.198000000002
28900,17817.197000000004
28901,18207.198000000004
28902,18367.201
28903,18357.205
28904,18549.208000000002
28905,18177.206000000002
28906,17787.208000000002
28907,17597.205
28908,18364.207000000002
28909,17589.207000000002
28910,17624.203
28911,18214.202
28912,18979.203
28913,19001.202
28914,18991.204
28915,19159.206000000002
28916,18394.203
28917,17822.202
28918,17632.201
28919,18997.199
28920,18002.203
28921,17617.202
28922,17602.205
28923,17402.206000000002
28924,17797.204
28925,17632.202
28926,17627.204
28927,18219.202000000005
28928,17674.196000000004
28929,17079.198000000004
28930,18044.196
28931,18604.201
28932,18824.197
28933,19419.194
28934,18829.196
28935,18632.196
28936,19012.197
28937,19607.195
28938,19969.198
28939,18409.198
28940,18619.197
28941,19024.194
28942,18834.195
28943,19234.193000000003
28944,19379.199
28945,20009.195000000003
28946,18652.197000000004
28947,17292.198000000004
28948,17677.198000000004
28949,18642.201000000005
28950,19417.201000000005
28951,18852.198000000004
28952,19457.196000000004
28953,19267.195000000003
28954,19877.193000000003
28955,19487.193000000003
28956,19512.192000000003
28957,19732.188000000002
28958,18734.189000000002
28959,18534.190000000002
28960,18354.187
28961,18924.189000000002
28962,18906.192000000003
28963,19091.193000000003
28964,19231.195000000003
28965,19276.191000000003
28966,18855.193000000003
28967,18873.193000000003
28968,19156.186
28969,18171.187
28970,19159.184
28971,19544.185
28972,18979.184
28973,19409.18
28974,19609.179
28975,19414.179
28976,19019.18
28977,18809.183
28978,19189.183
28979,20004.179
28980,21166.179
28981,20794.177
28982,21139.179
28983,20379.178
28984,20929.18
28985,21269.185
28986,22226.187
28987,23016.184
28988,22376.187
28989,21766.191000000003
28990,19581.196000000004
28991,20343.198000000004
28992,20933.197000000004
28993,21933.194000000003
28994,22136.193000000003
28995,20951.192000000003
28996,19381.195000000003
28997,18631.190000000002
28998,18821.190000000002
28999,18259.188000000002
29000,19254.187
29001,19634.186
29002,19254.183
29003,19654.178
29004,19264.178
29005,19441.179
29006,19421.178000000004
29007,19816.178
29008,20001.180000000004
29009,20781.181
29010,21966.179000000004
29011,21588.177000000003
29012,21788.179000000004
29013,22206.174000000003
29014,22219.173000000003
29015,21799.177
29016,22189.178000000004
29017,22194.179000000004
29018,21604.178000000004
29019,22197.178000000004
29020,21187.179000000004
29021,22357.174000000003
29022,23117.176000000003
29023,23112.176000000003
29024,23707.173000000003
29025,22732.171000000002
29026,22307.174000000003
29027,22077.176000000003
29028,23462.173000000003
29029,22302.170000000002
29030,23249.171000000002
29031,23077.167
29032,22327.167
29033,22317.167
29034,21722.165
29035,21897.165
29036,21882.166
29037,21882.164
29038,21497.165
29039,21482.167
29040,21847.173000000003
29041,21258.172000000002
29042,21260.175
29043,21050.181
29044,21440.18
29045,21825.181
29046,21885.177
29047,22482.177
29048,21532.178
29049,22141.183
29050,21759.182
29051,22972.178
29052,23559.177
29053,24133.177
29054,25320.177
29055,23396.18
29056,23201.181
29057,23047.182
29058,24427.179
29059,22859.18
29060,23475.175000000003
29061,23272.179
29062,22869.179000000004
29063,22329.176000000003
29064,21046.179000000004
29065,21798.179000000004
29066,21811.178000000004
29067,22015.178000000004
29068,22598.178000000004
29069,22621.178000000004
29070,23825.178000000004
29071,23473.176000000003
29072,24061.174000000003
29073,24441.174000000003
29074,24243.177000000003
29075,24217.180000000004
29076,23804.182
29077,24181.184
29078,22643.178000000004
29079,23415.177000000003
29080,22990.179000000004
29081,23975.182
29082,23784.182000000004
29083,24608.183000000005
29084,26440.179000000004
29085,24880.180000000004
29086,25265.181000000004
29087,24116.185000000005
29088,24712.183000000005
29089,23740.182000000004
29090,24135.184000000005
29091,24389.182000000004
29092,24200.183
29093,24633.177000000003
29094,23299.182000000004
29095,24457.184
29096,23918.185
29097,24534.184000000005
29098,24538.186
29099,24371.185
29100,25216.185
29101,25223.187
29102,25993.185
29103,26178.187
29104,26204.184
29105,25980.188000000002
29106,26574.185
29107,26101.191000000003
29108,25205.182
29109,26757.182
29110,26443.178
29111,26879.181
29112,26870.18
29113,27483.183
29114,29158.186999999998
29115,27788.193
29116,28364.194
29117,27543.198
29118,28128.199
29119,27303.203999999998
29120,27039.211
29121,27079.208
29122,26503.21
29123,26111.211
29124,24714.212
29125,25175.215
29126,24743.219
29127,25396.216
29128,25434.21
29129,25310.211000000003
29130,25574.209000000003
29131,25211.206000000002
29132,26016.203
29133,25814.208000000002
29134,25194.209
29135,25078.207000000002
29136,24786.202
29137,25189.199
29138,24027.202
29139,25631.2
29140,25676.198
29141,26358.196
29142,26389.194
29143,26914.197000000004
29144,27503.199
29145,27507.201
29146,28323.203
29147,27991.202
29148,29223.207000000002
29149,29054.206000000002
29150,29548.199
29151,29576.198
29152,29056.196
29153,28711.198
29154,27845.197000000004
29155,28308.193000000003
29156,27723.194
29157,27899.194000000003
29158,28211.185
29159,28011.187
29160,27759.192
29161,27986.189000000002
29162,28293.187
29163,28295.187
29164,26996.196
29165,26666.197
29166,26958.193000000003
29167,26770.194000000003
29168,25766.195000000003
29169,26650.198
29170,26097.199
29171,26536.201
29172,26392.204
29173,26625.201
29174,28377.205
29175,28562.207000000002
29176,28804.206000000002
29177,29018.204
29178,29384.214000000004
29179,29990.218
29180,29702.225000000002
29181,29532.225000000002
29182,29354.224000000002
29183,29356.218
29184,28810.217
29185,29030.216
29186,28282.215
29187,28709.219
29188,29097.226000000002
29189,28516.228000000003
29190,28307.233
29191,29036.237
29192,29153.230000000003
29193,28954.232000000004
29194,27792.233000000004
29195,27804.235
29196,27627.231000000003
29197,27675.227000000003
29198,26678.230000000003
29199,27844.236000000004
29200,27737.233000000004
29201,27939.232000000004
29202,27545.236000000004
29203,27067.241
29204,28628.242000000006
29205,28677.238000000005
29206,29353.240000000005
29207,29554.243000000002
29208,30313.246000000003
29209,30339.247000000003
29210,29995.251000000004
29211,29706.258
29212,30089.259000000002
29213,29702.258
29214,29058.259000000002
29215,29016.260000000002
29216,29012.257
29217,29846.253
29218,30079.249000000003
29219,29665.250000000004
29220,30347.257
29221,31102.253000000004
29222,30354.247000000003
29223,30582.258
29224,29951.250000000004
29225,29967.257000000005
29226,29812.254000000004
29227,28835.259000000005
29228,27599.263000000003
29229,28468.255000000005
29230,28483.254000000004
29231,27855.252000000004
29232,27653.244000000002
29233,27702.243000000002
29234,28795.237000000005
29235,28688.237000000005
29236,28902.229000000003
29237,28934.222000000005
29238,29713.235000000004
29239,30330.226000000002
29240,30314.217000000004
29241,30167.204000000005
29242,30910.202000000005
29243,30503.200000000004
29244,30439.208000000002
29245,30926.199000000004
29246,30670.199000000004
29247,30860.195000000003
29248,30698.186
29249,30883.186000000005
29250,31007.187000000005
29251,32129.184000000005
29252,32156.185000000005
29253,31976.182000000004
29254,31141.182000000004
29255,31186.174000000003
29256,31910.162000000004
29257,31074.162000000004
29258,29907.163000000004
29259,29398.157000000003
29260,29388.15
29261,27820.151
29262,27351.154000000002
29263,27556.156000000003
29264,29457.142000000003
29265,28988.146000000004
29266,30453.136000000002
29267,30804.133
29268,32212.129000000004
29269,31980.128000000004
29270,32319.127
29271,32606.129
29272,33347.128
29273,32379.128
29274,32216.128
29275,33030.125
29276,32016.125
29277,32006.127
29278,31467.125000000004
