time,community
29279,31474.125000000004
29280,31887.121
29281,32051.122
29282,32221.122
29283,32802.122
29284,31808.122
29285,30847.12
29286,30637.118000000002
29287,29952.115000000005
29288,29370.112000000005
29289,28534.115
29290,28093.118
29291,26888.119
29292,26902.115
29293,27938.114
29294,28646.115
29295,28270.111
29296,28894.109
29297,29839.107000000004
29298,32168.107000000004
29299,32307.107
29300,32874.103
29301,33477.104
29302,33722.101
29303,31950.100000000006
29304,32185.094000000005
29305,33379.090000000004
29306,32993.091
29307,32577.092000000004
29308,31701.087000000003
29309,31556.087000000003
29310,31539.089000000004
29311,31589.086000000003
29312,31273.081000000002
29313,30646.083000000002
29314,30660.08
29315,30756.072000000004
29316,30563.073000000008
29317,28827.071000000007
29318,28044.073000000008
29319,27588.075000000008
29320,27956.077000000005
29321,27766.077000000005
29322,28036.080000000005
29323,28876.077000000005
29324,29362.082000000006
29325,29013.081000000006
29326,29400.081000000006
29327,29663.083000000006
29328,31205.078000000005
29329,31591.074000000004
29330,31034.071000000004
29331,31097.066000000003
29332,31366.061
29333,30695.064000000002
29334,31285.06
29335,31174.064000000002
29336,30424.062
29337,30759.064000000002
29338,30214.059000000005
29339,30762.060000000005
29340,31337.055000000004
29341,31280.055000000004
29342,31640.052000000003
29343,30885.052000000003
29344,30165.051000000003
29345,30820.048000000003
29346,31595.049000000003
29347,30755.051000000003
29348,30355.053
29349,29890.054
29350,31115.053
29351,31115.053
29352,30880.058
29353,31550.058000000005
29354,31575.058000000005
29355,30810.060000000005
29356,31175.061
29357,31485.059000000005
29358,33125.054000000004
29359,33180.053
29360,31785.054000000004
29361,31930.054000000004
29362,32120.056000000004
29363,31785.055000000004
29364,31585.056000000004
29365,31415.056000000004
29366,30825.057000000004
29367,30690.055000000004
29368,29745.054000000004
29369,30365.052000000003
29370,30840.051000000003
29371,30990.050000000003
29372,31015.050000000003
29373,30160.046000000006
29374,29405.047000000006
29375,29390.050000000007
29376,30180.048000000006
29377,29425.048000000006
29378,29260.047000000006
29379,29065.047000000002
29380,30405.048000000003
29381,30335.054000000004
29382,31150.052000000003
29383,31905.052000000003
29384,32315.054000000004
29385,31985.053000000004
29386,31765.054000000004
29387,32105.056000000004
29388,33010.060000000005
29389,32425.060000000005
29390,31490.057000000004
29391,31710.058000000005
29392,30945.060000000005
29393,30860.062000000005
29394,30860.064000000006
29395,31180.068000000007
29396,30475.064000000006
29397,30470.065000000006
29398,28800.063000000006
29399,29585.064000000006
29400,29750.065000000006
29401,29450.063000000006
29402,29875.061000000005
29403,29325.059000000005
29404,28930.060000000005
29405,29335.057000000004
29406,30500.058000000005
29407,29690.059000000005
29408,30035.063000000006
29409,30720.058000000005
29410,31285.057000000008
29411,31325.054000000004
29412,31905.055000000008
29413,33105.054000000004
29414,32860.055
29415,32340.053000000004
29416,32545.052000000003
29417,32660.049000000003
29418,33240.05
29419,32510.051000000003
29420,32545.050000000007
29421,33080.05100000001
29422,32095.053000000004
29423,32485.053000000004
29424,32450.055000000004
29425,32870.054000000004
29426,31815.052000000007
29427,32490.049000000003
29428,31420.045000000002
29429,31590.046000000006
29430,31775.048000000006
29431,31550.050000000007
29432,32730.048000000006
29433,31595.047000000006
29434,31425.047000000006
29435,31250.048000000003
29436,31835.048000000003
29437,31255.048000000003
29438,31870.047000000006
29439,32320.045000000002
29440,32355.043
29441,32585.041000000005
29442,33135.044
29443,34170.044
29444,34205.043
29445,33350.04
29446,33180.04000000001
29447,32525.044000000005
29448,33330.04400000001
29449,33675.043000000005
29450,33555.044
29451,33715.046
29452,32960.046
29453,32960.047
29454,33180.047000000006
29455,33400.047000000006
29456,32600.046000000006
29457,32390.050000000003
29458,30385.057000000008
29459,30610.056000000008
29460,31000.056000000008
29461,31035.057000000008
29462,31195.05900000001
29463,30385.06000000001
29464,29810.058000000005
29465,30400.057000000008
29466,31085.062000000005
29467,30785.060000000005
29468,31185.058000000005
29469,31035.05900000001
29470,30255.05900000001
29471,29895.05900000001
29472,30905.057000000008
29473,32275.057000000008
29474,32700.056000000008
29475,32095.055000000008
29476,32095.055000000008
29477,32165.051000000007
29478,33185.04800000001
29479,33170.05100000001
29480,33670.05
29481,33380.054000000004
29482,32995.05300000001
29483,32185.055000000008
29484,32570.056000000008
29485,33525.05500000001
29486,32355.056000000008
29487,32555.055000000008
29488,32015.052000000007
29489,32760.054000000007
29490,33405.052
29491,33370.05499999999
29492,33115.057
29493,32000.056000000008
29494,31095.053000000007
29495,31355.051000000003
29496,32360.050000000007
29497,32020.052000000007
29498,32820.056000000004
29499,32435.055000000008
29500,32015.057000000008
29501,31600.057000000008
29502,32145.06000000001
29503,33365.06100000001
29504,33780.061
29505,32800.058000000005
29506,32575.06000000001
29507,32185.06100000001
29508,32265.06000000001
29509,32170.055000000008
29510,32960.05300000001
29511,33770.052
29512,33155.05300000001
29513,32800.05100000001
29514,32535.055000000008
29515,34880.054
29516,34655.05499999999
29517,34575.057
29518,33235.05700000001
29519,33995.056000000004
29520,34185.059
29521,34420.057
29522,35435.054
29523,34655.055
29524,33610.05900000001
29525,32220.06400000001
29526,32275.06300000001
29527,32375.058000000008
29528,32960.05900000001
29529,32510.06100000001
29530,31575.058000000008
29531,30935.06300000001
29532,31520.06400000001
29533,32825.066000000006
29534,34030.064000000006
29535,32080.06400000001
29536,32335.06200000001
29537,32125.06500000001
29538,32635.06600000001
29539,32975.06700000001
29540,34200.066000000006
29541,34040.064000000006
29542,32990.069
29543,32400.07000000001
29544,32290.06800000001
29545,34400.07000000001
29546,34710.070999999996
29547,34675.073
29548,34370.069
29549,34505.073
29550,33965.075000000004
29551,33965.07600000001
29552,34120.079000000005
29553,33720.07600000001
29554,32715.07700000001
29555,31730.07900000001
29556,31200.07700000001
29557,30650.075000000008
29558,30960.07700000001
29559,30350.07700000001
29560,29115.075000000008
29561,29295.074000000008
29562,30095.07500000001
29563,31835.07400000001
29564,33020.071
29565,31610.069000000007
29566,32045.06800000001
29567,32495.06600000001
29568,32460.06800000001
29569,32395.070000000007
29570,33150.07400000001
29571,33995.07
29572,33560.064999999995
29573,32685.06000000001
29574,33305.058000000005
29575,36315.052
29576,36515.05100000001
29577,36705.052
29578,36330.049000000006
29579,36160.049000000006
29580,35800.048
29581,35285.048
29582,35255.048
29583,35445.049
29584,34410.05100000001
29585,33600.052
29586,33010.05300000001
29587,31675.052000000007
29588,32310.052000000007
29589,32210.048000000006
29590,31170.051000000007
29591,30745.053000000007
29592,31275.056000000008
29593,31905.06100000001
29594,31935.06000000001
29595,30430.05900000001
29596,30360.06300000001
29597,31156.06300000001
29598,31326.06400000001
29599,32001.06200000001
29600,32811.06100000001
29601,33956.06100000001
29602,34216.05800000001
29603,33376.05900000001
29604,33116.062000000005
29605,35231.063
29606,35216.066999999995
29607,35556.067
29608,34766.071
29609,34576.072
29610,34316.076
29611,33731.077000000005
29612,34123.077000000005
29613,34038.081000000006
29614,33478.082
29615,32498.08300000001
29616,31523.08300000001
29617,30588.08100000001
29618,30877.08100000001
29619,30907.08000000001
29620,29947.08200000001
29621,30567.08000000001
29622,30592.08000000001
29623,31992.07900000001
29624,32132.08000000001
29625,30837.07600000001
29626,31632.074000000008
29627,32277.073000000008
29628,32082.073000000008
29629,32512.070000000007
29630,32847.07200000001
29631,33180.069
29632,32196.069000000007
29633,31646.068000000007
29634,32006.070000000007
29635,33121.077000000005
29636,33486.077000000005
29637,34450.077000000005
29638,34160.081000000006
29639,34230.07800000001
29640,34880.075000000004
29641,33505.07800000001
29642,33925.07800000001
29643,33942.07600000001
29644,34392.07400000001
29645,33626.07400000001
29646,32616.07700000001
29647,31781.079000000005
29648,31411.081000000006
29649,31492.077000000005
29650,32082.07600000001
29651,32387.079000000005
29652,33186.077000000005
29653,34101.079000000005
29654,34386.077000000005
29655,33550.071
29656,33370.073000000004
29657,33414.071
29658,33384.07200000001
29659,32930.07200000001
29660,32721.073000000008
29661,33227.077000000005
29662,32087.07700000001
29663,31709.076000000005
29664,31434.079000000005
29665,33449.079000000005
29666,34023.079000000005
29667,35286.075
29668,35106.073
29669,35356.075999999994
29670,35396.073
29671,34985.075
29672,35045.073
29673,34977.068999999996
29674,35152.06999999999
29675,33554.075000000004
29676,32798.077000000005
29677,32318.082000000006
29678,32654.087000000003
29679,31820.09600000001
29680,31906.095000000005
29681,31691.097000000005
29682,33041.10100000001
29683,33976.10500000001
29684,34556.10900000001
29685,33362.114
29686,33609.115000000005
29687,33711.111000000004
29688,33670.113000000005
29689,34107.111
29690,34109.122
29691,34480.125
29692,33501.13200000001
29693,32703.135000000006
29694,31775.138000000006
29695,32809.14000000001
29696,33415.14200000001
29697,33996.149
29698,34237.15
29699,35291.149000000005
29700,35029.151000000005
29701,34964.15
29702,34418.151000000005
29703,34298.15
29704,35033.151000000005
29705,34319.146
29706,33256.15100000001
29707,32996.15800000001
29708,33298.164000000004
29709,31935.16700000001
29710,32042.173000000006
29711,32007.177000000007
29712,33212.17300000001
29713,34380.175
29714,35070.178
29715,34579.183999999994
29716,34309.185
29717,34051.185
29718,34141.187
29719,33537.19200000001
29720,33572.191000000006
29721,33556.191000000006
29722,32777.19500000001
29723,32157.198000000008
29724,31024.199000000004
29725,33831.198
29726,34884.193999999996
29727,35024.2
29728,34862.2
29729,35670.203
29730,35243.208
29731,35914.207
29732,34623.209
29733,34215.211
29734,35033.213
29735,34306.22000000001
29736,34112.21200000001
29737,34177.217000000004
29738,34208.217000000004
29739,33694.22200000001
29740,34488.219
29741,33856.221
29742,34760.222
29743,35819.226
29744,36797.225
29745,34574.225
29746,34453.229
29747,35371.226
29748,35242.228
29749,35237.232
29750,34585.234000000004
29751,34741.238
29752,35501.238
29753,35070.237
29754,34170.237
29755,36102.249
29756,36276.253000000004
29757,36001.26
29758,36081.265
29759,36522.267
29760,37070.26500000001
29761,36809.26900000001
29762,35773.272000000004
29763,35127.276000000005
29764,36170.27700000001
29765,36562.27100000001
29766,36335.267000000014
29767,35715.26500000001
29768,35904.26200000001
29769,36174.26200000001
29770,36881.26400000001
29771,36760.26600000001
29772,37011.261000000006
29773,38077.26200000001
29774,38257.26600000001
29775,36712.267000000014
29776,36701.27300000001
29777,37509.275000000016
29778,37598.284000000014
29779,37565.284000000014
29780,36733.28900000001
29781,37141.29700000001
29782,38097.29600000001
29783,37616.29300000001
29784,36075.29600000001
29785,37786.29800000002
29786,38515.303000000014
29787,39242.29900000001
29788,39421.301000000014
29789,38956.311000000016
29790,39506.31500000001
29791,39587.31500000001
29792,39503.31600000001
29793,38019.320000000014
29794,38640.31700000002
29795,38997.324000000015
29796,37909.32900000001
29797,36748.33200000002
29798,36708.335000000014
29799,36637.335000000014
29800,37843.330000000016
29801,37990.32300000001
29802,38458.32300000002
29803,39947.326000000015
29804,41420.324000000015
29805,39714.32300000002
29806,39535.32400000002
29807,39651.32700000001
29808,39483.32600000001
29809,39430.335000000014
29810,38762.33900000001
29811,38551.34600000001
29812,39192.345000000016
29813,39153.345000000016
29814,37397.345000000016
29815,38760.347000000016
29816,39610.341000000015
29817,40797.34200000002
29818,40530.34900000002
29819,40902.35600000002
29820,41625.35900000002
29821,41121.36300000002
29822,40271.373000000014
29823,39640.37400000001
29824,39836.37400000001
29825,40114.38400000001
29826,40106.38400000001
29827,38793.38600000001
29828,39896.39000000001
29829,39699.392000000014
29830,40552.38600000001
29831,40495.39500000002
29832,40346.40100000002
29833,41063.40600000002
29834,42273.40800000001
29835,41033.40800000001
29836,41127.41200000001
29837,41499.41000000002
29838,40892.408000000025
29839,40934.40700000002
29840,39840.412000000026
29841,39850.42200000002
29842,40648.42600000003
29843,40353.428000000014
29844,39202.428000000014
29845,39863.43700000002
29846,39432.43300000002
29847,40495.43800000002
29848,40149.43800000002
29849,40687.44400000002
29850,40695.453000000016
29851,40492.44900000002
29852,39576.45600000001
29853,38880.468000000015
29854,39021.470000000016
29855,39333.47100000001
29856,38996.47500000001
29857,38521.47900000002
29858,39101.485000000015
29859,40063.48400000001
29860,41198.48200000001
29861,41333.48200000002
29862,41565.48000000001
29863,42404.47500000001
29864,43879.48100000002
29865,42537.484000000026
29866,44363.48400000002
29867,44181.48800000002
29868,43701.500000000015
29869,43609.502000000015
29870,42917.51200000002
29871,43145.51200000002
29872,43976.52400000001
29873,44252.52100000002
29874,42561.52600000001
29875,43838.52200000002
29876,43160.52000000002
29877,42637.52400000002
29878,41965.53000000001
29879,41114.52800000002
29880,41480.53400000002
29881,41413.53900000001
29882,40883.542000000016
29883,41357.54000000002
29884,42210.53600000002
29885,42170.542000000016
29886,40967.55200000002
29887,40332.55300000002
29888,40834.56200000003
29889,41429.56800000002
29890,42292.561000000016
29891,42656.56400000001
29892,42554.574000000015
29893,42209.585000000014
29894,43436.58400000001
29895,41698.592000000004
29896,42833.59500000002
29897,42714.606000000014
29898,42541.60200000001
29899,42419.60200000002
29900,42330.602000000006
29901,41925.604000000014
29902,42538.60700000001
29903,42427.59900000001
29904,40842.60500000001
29905,42161.61100000002
29906,42999.60800000001
29907,42853.61200000001
29908,42208.61800000001
29909,41732.62000000002
29910,41636.620000000024
29911,41975.61700000002
29912,41113.61900000002
29913,40911.62500000001
29914,41014.630000000005
29915,41127.636999999995
29916,40339.634000000005
29917,39116.62400000001
29918,40310.62500000001
29919,39985.63000000001
29920,39459.636000000006
29921,40402.638000000006
29922,40020.64400000001
29923,42081.648
29924,43444.66
29925,41981.664000000004
29926,42314.668000000005
29927,44104.66300000001
29928,43346.672000000006
29929,42869.68200000001
29930,42751.67400000001
29931,42977.66600000001
29932,43195.663
29933,43466.656
29934,42269.655000000006
29935,43266.65400000002
29936,43906.65000000001
29937,43852.651000000005
29938,42498.653999999995
29939,42639.662
29940,41841.66000000001
29941,42266.66000000001
29942,42411.663000000015
29943,40714.66200000002
29944,41027.657000000014
29945,40968.659000000014
29946,40198.66000000002
29947,38836.66200000002
29948,39251.667000000016
29949,40149.657000000014
29950,40604.661000000015
29951,40497.661000000015
29952,40269.65300000002
29953,40910.64800000002
29954,41446.654000000024
29955,40566.66000000002
29956,40884.66000000002
29957,42132.65100000001
29958,42090.65300000001
29959,41368.659000000014
29960,41753.66000000001
29961,41735.65600000001
29962,42400.66000000001
29963,42112.65100000001
29964,42165.641000000025
29965,43494.642000000014
29966,43737.64900000002
29967,43374.662000000004
29968,43569.648000000016
29969,42687.658
29970,42046.651000000005
29971,42122.634000000005
29972,42010.63700000002
29973,41562.63600000002
29974,41771.64000000003
29975,42255.63000000002
29976,41263.62400000002
29977,40540.62000000002
29978,40395.62200000002
29979,41006.63400000001
29980,41097.63700000001
29981,41345.635
29982,40618.64000000001
29983,41636.63800000001
29984,42816.62400000002
29985,41931.62200000001
29986,42978.62400000002
29987,43315.627000000015
29988,43006.63200000002
29989,43688.62600000002
29990,44391.62100000001
29991,44071.619000000006
29992,44298.61900000001
29993,43532.625000000015
29994,43416.63300000002
29995,44028.629000000015
29996,44677.63100000002
29997,44885.624000000025
29998,45521.624000000025
29999,44132.62400000002
30000,43484.62400000003
30001,42730.626000000026
30002,42323.637000000024
30003,41313.64000000002
30004,40752.64200000002
30005,40312.642000000014
30006,39364.63700000002
30007,38238.63500000002
30008,38102.63200000001
30009,38702.63500000002
30010,38569.63800000001
30011,38521.63100000001
30012,38155.637
30013,39158.631000000016
30014,38676.629000000015
30015,37957.62000000002
30016,38611.62000000001
30017,39675.62200000001
30018,39094.61700000002
30019,39284.61700000001
30020,38400.62300000001
30021,37875.61800000002
30022,37995.61600000001
30023,38548.61800000001
30024,38891.61600000001
30025,39151.61300000001
30026,39999.60500000001
30027,39162.60200000001
30028,38498.59500000001
30029,38266.58800000001
30030,37597.60200000001
30031,37085.597000000016
30032,36830.60000000002
30033,35756.59000000002
30034,34953.59500000002
30035,35185.59200000002
30036,33567.58900000003
30037,32661.59400000003
30038,32849.590000000026
30039,32484.596000000027
30040,33111.57800000002
30041,34417.565000000024
30042,34262.56300000002
30043,34804.54900000001
30044,34372.555000000015
30045,33718.544000000016
30046,34430.54300000002
30047,36006.53900000002
30048,36133.54100000002
30049,35346.544000000016
30050,34614.54100000002
30051,33817.54300000001
30052,33937.540000000015
30053,34821.54800000001
30054,35206.54600000001
30055,35741.53700000001
30056,35852.55000000001
30057,34519.55
30058,34907.549
30059,35268.539000000004
30060,35080.544
30061,34570.53900000001
30062,34177.53900000001
30063,32856.53600000002
30064,32468.538000000022
30065,32500.541000000023
30066,31078.54200000002
30067,30887.540000000023
30068,30681.530000000024
30069,29853.536000000022
30070,30770.53500000002
30071,31517.53000000002
30072,31186.52500000002
30073,31282.51800000002
30074,31510.52200000002
30075,31653.51100000002
30076,31309.50900000002
30077,31661.50400000002
30078,31701.499000000018
30079,31668.494000000017
30080,30268.500000000022
30081,29902.49500000002
30082,30556.502000000022
30083,31281.49800000002
30084,31228.49800000002
30085,31487.49400000002
30086,32954.48900000002
30087,32490.49300000002
30088,32002.49800000002
30089,31368.51200000002
30090,31815.50600000002
30091,31173.50800000002
30092,31239.499000000018
30093,29977.50100000002
30094,29935.499000000018
30095,28907.49800000002
30096,27341.49700000002
30097,27833.49500000002
30098,28608.49500000002
30099,27840.49400000002
30100,28114.493000000017
30101,28754.503000000022
30102,27312.506000000016
30103,27766.499000000014
30104,27528.499000000014
30105,27522.506000000016
30106,27700.509000000016
30107,27347.50200000001
30108,27868.501000000015
30109,28220.493000000017
30110,27424.497000000018
30111,27196.494000000013
30112,27740.488000000012
30113,28014.489000000016
30114,29352.486000000015
30115,28815.480000000014
30116,29211.475000000013
30117,28730.472000000016
30118,27706.471000000012
30119,27969.471000000016
30120,28039.471000000012
30121,27636.46800000001
30122,27193.472000000016
30123,26090.464000000014
30124,25267.463000000014
30125,25139.46500000001
30126,23997.468000000015
30127,24427.460000000014
30128,24016.46700000001
30129,23606.453000000012
30130,24038.45100000001
30131,24858.45600000001
30132,23781.45800000001
30133,25349.46000000001
30134,25623.45300000001
30135,25679.45700000001
30136,25555.45700000001
30137,24868.45400000001
30138,25563.45300000001
30139,25932.448000000008
30140,25276.454000000012
30141,24438.451000000012
30142,24787.449000000015
30143,24834.444000000014
30144,25528.44700000001
30145,24800.454000000005
30146,24963.450000000008
30147,25035.45100000001
30148,23765.450000000008
30149,23323.45100000001
30150,23438.45000000001
30151,23445.44700000001
30152,23137.44900000001
30153,21960.44500000001
30154,21029.448000000008
30155,21150.43900000001
30156,20745.43000000001
30157,21444.437000000013
30158,21977.438000000013
30159,21743.439000000013
30160,21172.449000000015
30161,21621.451000000012
30162,21503.44300000001
30163,23417.441000000013
30164,23116.44300000001
30165,24034.42900000001
30166,24204.42500000001
30167,22835.41900000001
30168,23359.41600000001
30169,23409.421000000006
30170,23414.417000000005
30171,23230.415000000005
30172,22868.412000000004
30173,22356.410000000007
30174,22307.410000000007
30175,22839.409000000003
30176,22056.414000000004
30177,22244.414
30178,21325.410000000003
30179,21469.405000000002
30180,20702.409000000003
30181,20890.408000000003
30182,20821.404000000002
30183,19523.401000000005
30184,19231.403000000006
30185,18038.398000000005
30186,18145.402000000002
30187,19413.402000000002
30188,20570.4
30189,20531.397
30190,22067.393000000004
30191,21979.386
30192,22169.386000000002
30193,22980.381
30194,22904.382
30195,23311.378
30196,22468.391000000003
30197,21177.394
30198,21184.385000000002
30199,20839.391
30200,18473.388
30201,17823.389000000003
30202,17346.393000000004
30203,18585.391
30204,18635.381
30205,19418.379
30206,20160.369
30207,19645.37
30208,19284.362999999998
30209,19532.360999999997
30210,19773.346999999994
30211,19759.342999999993
30212,19315.351999999995
30213,17740.347999999998
30214,16898.348
30215,15843.357
30216,15740.36
30217,15460.363000000001
30218,16251.362000000001
30219,15168.374000000002
30220,15653.374000000002
30221,15526.378000000002
30222,15035.382000000003
30223,15337.384000000004
30224,15233.388000000006
30225,14474.397000000006
30226,14371.408000000007
30227,14237.416000000008
30228,14324.433000000008
30229,14435.439000000011
30230,13839.451000000012
30231,12879.459000000013
30232,11539.475000000013
30233,12144.487000000016
30234,10431.503000000017
30235,9954.51000000002
30236,7971.529000000021
30237,6893.541000000022
30238,4614.565000000017
30239,1532.6129999999966
30240,2483.442
30241,3860.4270000000147
30242,5300.422000000018
30243,7080.413000000016
30244,8188.407000000016
30245,9461.401000000016
30246,9676.403000000017
30247,10786.39800000002
30248,12034.391000000018
30249,13029.383000000018
30250,14289.380000000017
30251,13595.378000000015
30252,12956.367000000013
30253,11709.364000000012
30254,11749.354000000008
30255,11929.347000000009
30256,12353.349000000007
30257,11728.347000000007
30258,11781.347000000005
30259,11599.352000000004
30260,9304.355000000003
30261,11669.346000000003
30262,13094.341000000002
30263,15230.329
30264,16760.321
30265,16349.319000000001
30266,16732.312
30267,17945.308
30268,18700.306
30269,18115.304999999997
30270,20255.307999999997
30271,19500.307999999997
30272,20525.306999999997
30273,18580.315000000002
30274,18740.317
30275,19790.321
30276,20000.316
30277,20465.319
30278,20675.32
30279,20988.326
30280,20691.318
30281,20109.317
30282,18036.323
30283,18444.318
30284,17637.316000000003
30285,17597.313000000002
30286,17417.31
30287,15802.309000000003
30288,15882.302000000003
30289,15552.299000000005
30290,14392.296
30291,14887.297000000002
30292,15632.294000000002
30293,15264.295000000004
30294,15394.297000000002
30295,15554.294000000002
30296,15907.296000000002
30297,16275.289000000002
30298,15190.287000000004
30299,14062.287000000004
30300,14297.283000000005
30301,14262.281000000004
30302,14327.270000000004
30303,13827.270000000004
30304,15367.266000000005
30305,15157.265000000005
30306,15247.264000000005
30307,15720.261000000006
30308,16320.250000000005
30309,17645.244000000002
30310,17430.241
30311,16998.235000000004
30312,16928.237000000005
30313,17258.230000000007
30314,16425.228000000006
30315,16475.217000000004
30316,15870.213000000007
30317,15510.206000000006
30318,16665.203000000005
30319,16090.198000000006
30320,16450.196000000007
30321,15827.193000000007
30322,16627.192000000006
30323,16982.196000000007
30324,16415.196000000007
30325,16415.197000000007
30326,16233.196000000007
30327,16653.193000000007
30328,16658.194000000003
30329,16075.196000000005
30330,15702.194000000005
30331,15892.197000000006
30332,15297.200000000006
30333,14702.202000000007
30334,15482.201000000006
30335,15900.199000000006
30336,17065.202000000005
30337,17282.20100000001
30338,16097.204000000007
30339,17474.20200000001
30340,18034.206000000002
30341,18249.205
30342,18831.204
30343,18844.204
30344,18839.208000000002
30345,18269.206000000002
30346,17654.210000000003
30347,17111.206000000002
30348,18327.201
30349,18142.199
30350,18137.2
30351,18152.199
30352,18157.199
30353,18547.199
30354,18127.202000000005
30355,16937.204
30356,16697.208000000006
30357,17277.209000000003
30358,16487.211000000003
30359,15304.212000000003
30360,16289.211000000003
30361,16679.212000000003
30362,16109.209000000003
30363,15694.212000000003
30364,14912.215000000004
30365,16492.213000000003
30366,17477.211000000003
30367,17282.211000000003
30368,16289.213000000003
30369,17649.212000000003
30370,18234.212000000003
30371,17697.207000000002
30372,18287.206000000002
30373,18882.204
30374,19492.202
30375,17501.208000000002
30376,16724.209000000006
30377,17104.209000000003
30378,18862.208000000002
30379,18482.206000000002
30380,18464.208000000002
30381,18854.210000000003
30382,19654.208000000002
30383,19069.208000000002
30384,18849.209000000003
30385,17932.206000000006
30386,17172.205
30387,17162.207000000006
30388,15974.210000000005
30389,15619.205000000004
30390,16039.201000000003
30391,17422.198000000004
30392,16031.200000000003
30393,16031.200000000003
30394,17061.194000000003
30395,18651.192000000003
30396,19226.194000000003
30397,18791.198000000004
30398,18614.199000000004
30399,19407.198000000004
30400,19432.195000000003
30401,17877.194000000003
30402,18647.196000000004
30403,19812.198000000004
30404,19207.200000000004
30405,18852.197000000004
30406,18439.201000000005
30407,23787.193000000003
30408,25167.190000000002
30409,24977.190000000002
30410,25912.194000000003
30411,26884.193000000003
30412,26866.195000000003
30413,26291.193000000003
30414,25924.191000000003
30415,23979.190000000002
30416,23384.192000000003
30417,23387.194000000003
30418,22194.196000000004
30419,21599.197000000004
30420,21379.199000000004
30421,21779.199000000004
30422,21192.200000000004
30423,21362.201000000005
30424,21972.199000000004
30425,22367.198000000004
30426,23357.196
30427,23517.202
30428,24527.198
30429,25517.196
30430,25137.198
30431,25132.195
30432,25872.197
30433,27407.198
30434,27997.199
30435,28372.199
30436,27017.199
30437,27042.194
30438,26427.196
30439,26379.198
30440,27544.196000000004
30441,27727.195000000003
30442,27172.190000000002
30443,20099.191000000003
30444,19339.188000000002
30445,18149.188000000002
30446,17969.186
30447,17956.187
30448,17174.190000000006
30449,16584.190000000002
30450,16579.191000000006
30451,17164.192000000006
30452,17484.193000000003
30453,18641.194000000003
30454,18261.191000000003
30455,18638.189000000006
30456,18808.190000000002
30457,19231.188000000002
30458,19829.188000000002
30459,20627.187
30460,20477.184000000005
30461,19947.181000000004
30462,20697.184000000005
30463,21642.186000000005
30464,21792.190000000006
30465,20992.191000000006
30466,20407.190000000006
30467,20379.188000000006
30468,20604.184000000005
30469,20594.183
30470,21731.185
30471,21698.186
30472,21529.183
30473,21597.173000000003
30474,21762.175
30475,20592.174
30476,20582.175000000003
30477,19592.176000000003
30478,19162.176000000007
30479,19177.172000000006
30480,19369.170000000002
30481,20921.170000000002
30482,20713.170000000002
30483,21093.174000000003
30484,19920.180000000004
30485,19766.181000000004
30486,19606.181000000004
30487,21402.178000000004
30488,21962.178000000004
30489,22962.173000000003
30490,22573.170000000002
30491,21819.166
30492,22367.173000000003
30493,23732.174000000003
30494,23948.177000000003
30495,24935.177000000003
30496,24625.172000000002
30497,23246.176000000003
30498,22668.178000000004
30499,23220.182000000004
30500,24628.185000000005
30501,25054.182000000004
30502,24305.181000000004
30503,23507.187000000005
30504,23745.183000000005
30505,22750.187000000005
30506,23305.186000000005
30507,23296.192000000003
30508,22500.194000000003
30509,22089.198000000004
30510,22310.195000000003
30511,22114.195000000007
30512,22138.193000000007
30513,22898.196000000007
30514,22752.197000000007
30515,22743.199000000004
30516,22959.201000000005
30517,23149.206000000006
30518,23363.204000000005
30519,23571.204000000005
30520,23176.206000000006
30521,23125.209000000006
30522,24117.205
30523,24449.210000000003
30524,24673.210000000003
30525,25510.206000000002
30526,24796.206000000002
30527,24450.203
30528,24481.198
30529,25035.201
30530,26778.199
30531,27825.194
30532,26832.199
30533,26726.196
30534,26545.194
30535,25833.191
30536,25858.193
30537,27093.194
30538,26277.203
30539,25919.205
30540,25928.206000000002
30541,26408.205
30542,26583.207000000002
30543,27545.209000000003
30544,27372.207000000002
30545,26568.213000000003
