time,community
30546,27016.206000000002
30547,26298.207000000002
30548,25814.204
30549,26417.203
30550,26065.2
30551,26073.195
30552,25865.198
30553,26235.199
30554,26437.198
30555,26687.195
30556,25463.203
30557,25224.207000000002
30558,25405.207000000002
30559,25824.207000000002
30560,26983.212000000003
30561,27427.208000000002
30562,27894.204
30563,28328.205
30564,28621.2
30565,28086.197
30566,28102.195
30567,28731.192
30568,27391.192
30569,26730.199
30570,27161.197
30571,28150.197
30572,28165.196
30573,29114.198
30574,28787.195000000003
30575,28064.191000000003
30576,28911.189000000002
30577,28013.190000000002
30578,28026.191000000003
30579,28075.185
30580,27307.186
30581,27347.183000000005
30582,27179.186
30583,27645.185000000005
30584,27823.191000000003
30585,28314.194000000003
30586,27328.191000000003
30587,26959.193000000003
30588,26606.193000000003
30589,27841.203
30590,28784.205000000005
30591,28642.206000000006
30592,28508.20200000001
30593,28573.198000000008
30594,28763.199000000008
30595,28240.197000000007
30596,28044.197000000007
30597,28821.199000000008
30598,28444.196000000004
30599,28075.196000000004
30600,27658.193
30601,28694.19
30602,28806.181
30603,29160.184000000005
30604,28416.182
30605,28203.180000000004
30606,28598.178000000004
30607,34173.172000000006
30608,33824.17
30609,34254.170000000006
30610,34094.172000000006
30611,33536.178
30612,33744.177
30613,33481.178
30614,33306.186
30615,34295.19
30616,33733.193
30617,34332.194
30618,35585.19500000001
30619,36560.197
30620,37580.197
30621,37339.205
30622,36187.202000000005
30623,36188.206000000006
30624,35986.209
30625,35180.213
30626,35390.213
30627,35850.21000000001
30628,34857.219
30629,35058.224
30630,35145.223
30631,36133.219
30632,35758.222
30633,35611.222
30634,34844.228
30635,35178.23400000001
30636,35324.240000000005
30637,35049.251000000004
30638,35581.244000000006
30639,35254.24800000001
30640,35043.254
30641,34045.264
30642,34291.262
30643,34141.26000000001
30644,34198.26000000001
30645,34980.257
30646,34095.264
30647,29074.266000000003
30648,29509.268000000004
30649,30397.277000000006
30650,30394.285000000003
30651,30958.283000000003
30652,30526.285000000003
30653,30549.289000000004
30654,29955.283000000003
30655,29398.285000000003
30656,29931.283000000003
30657,30115.282000000003
30658,29488.278000000002
30659,28912.276
30660,29017.270000000004
30661,30137.266000000003
30662,30177.274000000005
30663,30409.271000000004
30664,30449.268000000004
30665,31405.267000000003
30666,31292.271000000004
30667,30275.267000000003
30668,30893.267000000003
30669,31276.268000000004
30670,30310.264000000006
30671,30718.256000000005
30672,30782.258000000005
30673,29625.248000000003
30674,30571.255000000005
30675,31278.253000000004
30676,31589.256000000005
30677,31469.253000000004
30678,31097.244000000006
30679,31933.242000000006
30680,31670.247000000007
30681,31830.243000000006
30682,31041.239000000005
30683,30994.238000000005
30684,30577.231000000007
30685,29610.228000000006
30686,30161.226000000006
30687,30469.225000000006
30688,30261.222000000005
30689,29252.224000000006
30690,28910.228000000006
30691,29125.216000000004
30692,29059.214000000004
30693,30025.211000000003
30694,29611.214000000004
30695,30976.214000000004
30696,30163.217000000004
30697,29161.211000000003
30698,29451.205
30699,29337.207000000002
30700,28741.192000000003
30701,28730.185000000005
30702,29170.175000000003
30703,28736.172000000002
30704,29504.162000000004
30705,30463.161000000004
30706,31269.161000000004
30707,32184.157000000003
30708,32378.15
30709,33627.143
30710,33919.132
30711,33946.126000000004
30712,33596.119000000006
30713,33596.119000000006
30714,33501.123
30715,31756.122000000003
30716,32043.117000000002
30717,31746.113000000005
30718,30735.117000000006
30719,30119.115
30720,30667.118000000002
30721,30739.123000000003
30722,32100.121000000003
30723,32095.121000000003
30724,31710.118000000002
30725,32269.117000000002
30726,31308.113
30727,30542.113
30728,30888.115
30729,30746.115
30730,30035.119000000002
30731,29670.119000000002
30732,30008.122000000003
30733,30007.125000000004
30734,30811.119000000002
30735,31839.116
30736,32280.114
30737,32806.12
30738,32849.118
30739,32930.125
30740,32992.122
30741,32330.125
30742,30603.120000000003
30743,31128.119000000006
30744,30768.116000000005
30745,30030.113000000005
30746,29883.110000000004
30747,29459.11500000001
30748,28825.117000000006
30749,28781.107000000007
30750,28956.106000000007
30751,29341.104000000007
30752,30197.101000000006
30753,30055.093000000004
30754,30210.094000000005
30755,31429.091000000004
30756,31248.089000000007
30757,31223.088000000007
30758,31831.087000000007
30759,32272.082000000006
30760,31823.086000000007
30761,31957.080000000005
30762,32732.078000000005
30763,32850.082
30764,33512.075000000004
30765,33700.074
30766,33659.074
30767,33403.077000000005
30768,33284.077000000005
30769,33414.08
30770,32782.082
30771,32798.08
30772,30799.084000000006
30773,30578.085000000006
30774,30596.083000000006
30775,29886.079000000005
30776,30650.077000000005
30777,30540.075000000008
30778,29935.073000000008
30779,29770.068000000007
30780,30135.066000000006
30781,30305.066000000006
30782,32030.068000000007
30783,31270.070000000007
30784,29895.072000000007
30785,31655.070000000003
30786,31625.071000000007
30787,31800.070000000003
30788,32920.07
30789,33380.067
30790,33710.069
30791,32895.071
30792,33315.07
30793,33335.071
30794,33920.071
30795,34230.07
30796,35565.075999999994
30797,36120.077
30798,36545.075999999994
30799,36875.077999999994
30800,35645.083
30801,36555.077
30802,34665.076
30803,34475.075000000004
30804,34890.075000000004
30805,33725.07400000001
30806,34960.071
30807,34835.068
30808,34480.066
30809,33330.067
30810,34318.064000000006
30811,33915.067
30812,34965.067
30813,34430.067
30814,33900.066000000006
30815,34545.064
30816,33760.06500000001
30817,34120.066000000006
30818,34055.069
30819,34640.069
30820,35040.067
30821,34650.067
30822,35095.066
30823,35120.066999999995
30824,35155.065
30825,35775.063
30826,35565.062999999995
30827,34785.064999999995
30828,35400.066
30829,35565.069
30830,34655.066999999995
30831,40800.064999999995
30832,39035.067
30833,38675.066000000006
30834,39490.064000000006
30835,38875.065
30836,39495.063
30837,39100.065
30838,38335.06700000001
30839,37285.06700000001
30840,37930.06500000001
30841,37965.065
30842,38500.07100000001
30843,38605.07400000001
30844,37630.07500000001
30845,38245.07400000001
30846,38605.077000000005
30847,39030.075000000004
30848,38265.077000000005
30849,40425.07400000001
30850,34920.077
30851,35915.073
30852,36645.073
30853,36870.073
30854,37115.073
30855,37990.068999999996
30856,37270.067
30857,36680.06800000001
30858,37010.07
30859,37445.067
30860,36075.068
30861,36105.067
30862,34715.067
30863,34485.068999999996
30864,35275.067
30865,34500.066
30866,34670.066
30867,33975.064
30868,33905.06800000001
30869,32630.06600000001
30870,32825.066000000006
30871,32625.067000000006
30872,33430.06800000001
30873,33000.071
30874,31990.07400000001
30875,32735.07600000001
30876,32715.075000000008
30877,33360.073000000004
30878,33200.07200000001
30879,34435.07
30880,35250.071
30881,35275.071
30882,35950.06800000001
30883,35980.067
30884,35810.067
30885,37150.065
30886,37845.06300000001
30887,37625.06300000001
30888,37420.065
30889,37225.06599999999
30890,36080.066999999995
30891,36490.068999999996
30892,35405.068
30893,35440.06599999999
30894,35020.067
30895,34575.068
30896,34300.069
30897,34365.067
30898,33975.067
30899,33045.06800000001
30900,33530.064000000006
30901,33005.06300000001
30902,33985.062000000005
30903,34375.062000000005
30904,34405.062000000005
30905,35355.062000000005
30906,35350.063
30907,35780.060000000005
30908,35445.060000000005
30909,36365.061
30910,36925.061
30911,36190.062000000005
30912,36300.065
30913,36810.061
30914,42250.06300000001
30915,42895.062000000005
30916,43015.058999999994
30917,43040.058999999994
30918,43330.05499999999
30919,43100.057
30920,41515.057
30921,42475.05500000001
30922,42220.057
30923,41415.057
30924,41775.058000000005
30925,41000.057
30926,40970.058000000005
30927,41140.06
30928,41335.06
30929,40940.062000000005
30930,41385.06199999999
30931,41815.05900000001
30932,41775.062999999995
30933,41810.061
30934,41525.064
30935,42295.06599999999
30936,42685.066999999995
30937,41995.064
30938,42580.061
30939,42845.062000000005
30940,41145.066000000006
30941,40575.06700000001
30942,40350.068
30943,40985.068
30944,40785.069
30945,40545.073000000004
30946,40350.073000000004
30947,40540.07400000001
30948,40750.07100000001
30949,40625.06700000001
30950,38875.066000000006
30951,33340.06900000001
30952,32910.07200000001
30953,32270.073000000008
30954,32493.073000000008
30955,32163.07300000001
30956,32128.07500000001
30957,32290.07700000001
30958,32880.07600000001
30959,32880.07600000001
30960,33670.075000000004
30961,33830.079000000005
30962,34345.074
30963,34800.071
30964,34205.073000000004
30965,35615.068999999996
30966,35740.064999999995
30967,35830.064999999995
30968,35385.066999999995
30969,36040.062999999995
30970,36845.062999999995
30971,36290.062
30972,36705.064999999995
30973,37210.062
30974,37635.06
30975,37690.058999999994
30976,37915.058
30977,37880.05599999999
30978,37760.06199999999
30979,37340.064
30980,35685.059
30981,35690.058
30982,35050.059
30983,33700.06100000001
30984,34375.06300000001
30985,33190.06500000001
30986,33555.06500000001
30987,33260.07000000001
30988,33590.06700000001
30989,33335.06900000001
30990,33425.07500000001
30991,33475.07500000001
30992,34105.07200000001
30993,34145.07000000001
30994,33425.06800000001
30995,34800.066000000006
30996,34800.066000000006
30997,35020.066000000006
30998,34785.069
30999,35220.074
31000,35510.07
31001,37350.066999999995
31002,38790.066999999995
31003,39280.070999999996
31004,39665.07199999999
31005,40115.06999999999
31006,38975.068
31007,38680.064000000006
31008,38420.06700000001
31009,38408.06900000001
31010,37303.06600000001
31011,37328.066000000006
31012,36028.07200000001
31013,35443.07200000001
31014,36268.06800000001
31015,34928.06999999999
31016,36338.064999999995
31017,36368.064
31018,36513.064
31019,35168.068999999996
31020,36403.066
31021,36808.064
31022,36628.066
31023,36003.068999999996
31024,34873.069
31025,35238.069
31026,36155.071
31027,36070.069
31028,36535.064
31029,36765.062
31030,37365.059
31031,37230.05599999999
31032,38075.059
31033,38590.062
31034,38395.062999999995
31035,38365.064999999995
31036,36995.066
31037,36205.068999999996
31038,36275.064999999995
31039,36865.064999999995
31040,35605.068999999996
31041,35600.070999999996
31042,34985.07399999999
31043,34400.07399999999
31044,35355.072
31045,35190.072
31046,35475.075
31047,35085.076
31048,35055.078
31049,34625.079000000005
31050,34820.08
31051,34650.08
31052,34950.083000000006
31053,35219.08200000001
31054,34816.08200000001
31055,35146.084
31056,36280.083000000006
31057,36190.087999999996
31058,36055.095
31059,36745.089
31060,36925.092
31061,37090.094000000005
31062,37615.098000000005
31063,38290.096
31064,38761.093
31065,38821.094000000005
31066,38025.096000000005
31067,38035.094000000005
31068,38318.092000000004
31069,39038.094000000005
31070,38093.093
31071,38044.088
31072,37489.088
31073,36884.08700000001
31074,36814.09100000001
31075,36429.091
31076,35974.097
31077,36266.095
31078,35484.095
31079,35161.09300000001
31080,35551.09300000001
31081,35755.09300000001
31082,36535.094000000005
31083,37175.09300000001
31084,35550.096
31085,35965.096
31086,36872.095
31087,36087.096000000005
31088,36117.095
31089,36117.098000000005
31090,36732.09700000001
31091,36552.100000000006
31092,36742.101
31093,36962.102000000006
31094,37932.104
31095,37717.103
31096,36862.108
31097,36942.108
31098,37367.106
31099,38269.106
31100,37487.104999999996
31101,37347.104999999996
31102,36764.104999999996
31103,35796.10400000001
31104,35466.102000000006
31105,34870.101
31106,34851.099
31107,34961.10100000001
31108,34321.10300000001
31109,33801.10100000001
31110,33606.10100000001
31111,34639.09900000001
31112,34801.10300000001
31113,36456.09900000001
31114,35868.102000000006
31115,36598.104000000014
31116,37708.10900000001
31117,37258.11100000001
31118,37729.11100000001
31119,37399.11
31120,37959.113000000005
31121,37734.11600000001
31122,37617.11600000001
31123,37797.118
31124,39131.113000000005
31125,39763.111
31126,39258.11200000001
31127,39040.114
31128,39690.11200000001
31129,40489.113000000005
31130,39769.113000000005
31131,39126.12
31132,39341.121
31133,37836.12100000001
31134,37016.128000000004
31135,35791.12900000001
31136,35273.13300000001
31137,35677.133
31138,34864.13900000001
31139,34909.14000000001
31140,34769.14400000001
31141,35879.14600000001
31142,36140.147000000004
31143,37438.151000000005
31144,36998.155000000006
31145,38015.15200000001
31146,39155.158
31147,39145.15700000001
31148,39201.158
31149,39431.162000000004
31150,39951.162000000004
31151,39563.165
31152,39414.168
31153,39974.166
31154,41614.166999999994
31155,41559.166
31156,40326.17199999999
31157,38165.17299999999
31158,38396.17299999999
31159,38756.17999999999
31160,37813.18399999999
31161,37223.189999999995
31162,36653.193999999996
31163,35401.196
31164,34871.19900000001
31165,33763.20100000001
31166,33492.202000000005
31167,33473.19500000001
31168,32729.194000000007
31169,32216.196000000007
31170,32596.199000000008
31171,33635.198000000004
31172,34362.20200000001
31173,35590.20100000001
31174,34590.20200000001
31175,34901.208000000006
31176,36539.21
31177,36613.213
31178,37886.21399999999
31179,37579.212999999996
31180,38612.210999999996
31181,38363.206
31182,38645.206
31183,39130.204999999994
31184,40572.200999999994
31185,41047.2
31186,38875.206999999995
31187,39075.21
31188,39810.210999999996
31189,40438.21199999999
31190,39829.21799999999
31191,39998.219999999994
31192,39785.219999999994
31193,37108.219999999994
31194,36946.22599999999
31195,37026.22299999999
31196,36815.22899999999
31197,36421.22999999999
31198,34850.23199999999
31199,34713.23399999999
31200,34513.22899999999
31201,35258.234
31202,36143.238
31203,36813.24799999999
31204,35429.253
31205,35637.255999999994
31206,37770.255
31207,37024.25699999999
31208,36901.261999999995
31209,36172.267
31210,36252.267
31211,35262.277
31212,35732.27900000001
31213,37170.28200000001
31214,37949.284
31215,37958.286
31216,36299.292
31217,36499.293000000005
31218,37471.288
31219,38381.29000000001
31220,37617.29400000001
31221,38337.29200000001
31222,36948.29500000001
31223,35796.29800000001
31224,35994.299000000006
31225,36089.297000000006
31226,36364.295000000006
31227,36614.295000000006
31228,36218.29800000001
31229,35785.30000000001
31230,35422.303000000014
31231,36323.301000000014
31232,37875.297000000006
31233,38356.30500000001
31234,37347.30700000001
31235,38200.30700000001
31236,39850.30600000001
31237,39143.31200000001
31238,45792.31100000001
31239,45799.312000000005
31240,46137.31800000001
31241,45153.32000000001
31242,46333.31900000001
31243,46902.31900000001
31244,47367.31500000001
31245,47096.31300000001
31246,45777.32200000001
31247,45638.331999999995
31248,44681.339
31249,45560.340000000004
31250,44424.344000000005
31251,44492.35
31252,44594.349
31253,43478.34900000001
31254,44220.352000000006
31255,44509.355
31256,44405.356
31257,44275.36
31258,43223.361000000004
31259,42879.37100000001
31260,43359.378000000004
31261,44395.382000000005
31262,39525.38200000001
31263,40169.39300000001
31264,38996.39500000001
31265,39572.394000000015
31266,41634.39400000001
31267,41293.39400000001
31268,42967.392000000014
31269,42957.396000000015
31270,42863.400000000016
31271,41786.40100000001
31272,42306.41000000001
31273,42324.41100000002
31274,41970.41900000001
31275,41501.42100000001
31276,40408.42900000001
31277,39994.43100000001
31278,40808.43600000001
31279,41393.43800000001
31280,39978.44800000002
31281,40430.45600000001
31282,40218.46400000001
31283,39211.46300000001
31284,40859.46100000001
31285,40882.46700000001
31286,40774.468000000015
31287,40606.465000000004
31288,38895.47000000001
31289,38730.47400000001
31290,39377.47800000001
31291,39380.481000000014
31292,40657.48500000001
31293,43114.48000000001
31294,42941.47200000001
31295,42637.479000000014
31296,43335.47600000001
31297,43080.483000000015
31298,44005.47900000001
31299,43566.47600000001
31300,43993.47900000001
31301,43192.47900000001
31302,42477.48700000001
31303,43077.488000000005
31304,43207.48800000002
31305,42671.49200000002
31306,41687.49600000002
31307,41544.49300000001
31308,42796.49000000001
31309,44449.49
31310,43908.490999999995
31311,45568.488000000005
31312,45271.49800000001
31313,43287.501000000004
31314,44147.50500000001
31315,44496.501000000004
31316,44245.50800000001
31317,44357.506000000016
31318,42427.510000000024
31319,42271.51100000001
31320,42829.514000000025
31321,42833.525000000016
31322,43969.52500000002
31323,45717.53300000001
31324,44936.53100000002
31325,45754.52700000002
31326,46111.53600000002
31327,46021.53600000003
31328,46606.533000000025
31329,46364.531000000025
31330,46433.53700000002
31331,44235.54100000002
31332,43263.546000000024
31333,42903.55100000002
31334,42821.54700000002
31335,42218.55400000001
31336,41785.54900000002
31337,41704.55600000001
31338,42586.563000000024
31339,43656.559000000016
31340,42582.56100000002
31341,44940.56500000003
31342,44781.573000000026
31343,42956.56200000003
31344,43634.57000000002
31345,43424.57300000002
31346,44057.569000000025
31347,43569.580000000016
31348,42664.58500000002
31349,41858.58900000002
31350,42228.58300000002
31351,42106.59000000002
31352,43315.59700000002
31353,46084.60400000002
31354,45253.61300000001
31355,45609.62100000002
31356,45798.61900000002
31357,45973.62000000002
31358,46054.61600000002
31359,45677.60800000003
31360,45699.610000000015
31361,43929.60100000002
31362,43418.60200000002
31363,43404.60500000001
31364,42823.610000000015
31365,43522.596000000005
31366,42562.609000000004
31367,41593.611000000004
31368,43501.611000000004
31369,43865.62500000001
31370,42802.63200000001
31371,45814.625000000015
31372,45876.61700000002
31373,43041.61500000003
31374,43342.61800000002
31375,43643.61900000002
31376,44670.61100000002
31377,44243.609000000026
31378,43078.616000000016
31379,42507.620000000024
31380,42886.62400000002
31381,42596.627000000015
31382,43414.63000000002
31383,44913.63200000001
31384,44414.64100000001
31385,44390.63400000001
31386,45401.628000000004
31387,45348.62700000002
31388,45312.620000000024
31389,43977.63200000002
31390,44577.62700000002
31391,42629.63100000002
31392,41887.63000000001
31393,42312.63700000002
31394,42628.63400000002
31395,42728.62800000001
31396,41369.63000000001
31397,40927.633000000016
31398,43159.628000000004
31399,41664.63700000001
31400,40839.64000000001
31401,42613.646000000015
31402,42823.65700000001
31403,40960.66000000001
31404,41876.65400000001
31405,41823.659000000014
31406,42088.64900000001
31407,42205.650000000016
31408,41626.63900000002
31409,41363.64100000001
31410,41776.63900000002
31411,41392.63200000001
31412,42318.62300000002
31413,43307.63200000002
31414,42751.63700000002
31415,42834.63800000002
31416,43806.63600000001
31417,43511.638000000006
31418,43564.62700000001
31419,43157.62600000001
31420,43308.62000000001
31421,41914.61800000001
31422,41682.62000000002
31423,41101.63400000001
31424,40862.63000000002
31425,40198.63800000001
31426,40298.62700000002
31427,39571.62300000002
31428,40556.629000000015
31429,40952.63000000001
31430,40789.63300000001
31431,42092.631000000016
31432,43217.623000000014
31433,42073.61900000002
31434,42951.61500000001
31435,42224.62500000002
31436,42830.62500000002
31437,42451.62600000002
31438,40010.62300000003
31439,39976.62400000002
31440,39726.63200000002
31441,40293.61900000002
31442,40585.62800000002
31443,42041.62600000002
31444,41875.63000000002
31445,41718.63100000003
31446,41207.63100000002
31447,41906.63100000002
31448,41795.63000000002
31449,41591.62200000002
31450,41619.62400000002
31451,39813.62400000002
31452,37987.623000000014
31453,37926.62400000002
31454,37616.625000000015
31455,37336.61300000002
31456,37237.608000000015
31457,36358.60500000001
31458,36902.60500000001
31459,37052.59900000002
31460,36326.595000000016
31461,38204.60500000001
31462,38368.614000000016
31463,37265.62000000002
31464,37283.61700000002
31465,37206.60800000002
31466,37508.61000000002
31467,37419.60800000002
31468,36811.60200000002
31469,36937.595000000016
31470,37011.59900000001
31471,36645.58800000001
31472,37730.58400000001
31473,37929.58000000001
31474,37978.57500000001
31475,38269.58200000002
31476,38329.58300000001
31477,38627.574000000015
31478,38266.57300000001
31479,37592.56200000001
31480,37155.57200000001
31481,36047.56200000001
31482,34640.56000000001
31483,35099.55100000001
31484,35385.55900000001
31485,34570.55900000001
31486,34059.562000000005
31487,33587.56200000001
31488,34356.55600000001
31489,35055.56000000001
31490,34796.56800000001
31491,35626.56100000001
31492,36037.559
31493,35640.566000000006
31494,35354.56500000001
31495,34658.566000000006
31496,34671.56300000001
31497,34739.553
31498,34189.564
31499,34233.560000000005
31500,34020.55900000001
31501,33561.562000000005
31502,34682.56
31503,34189.557
31504,33278.55400000002
31505,33340.557000000015
31506,33270.55200000001
31507,33427.54000000001
31508,32562.544000000013
31509,32445.530000000013
31510,32367.518000000015
31511,31756.521000000015
31512,31436.518000000015
31513,32096.515000000018
31514,32397.50600000002
31515,32240.50000000002
31516,32074.50600000002
31517,31309.50700000002
31518,32083.51000000002
31519,32117.514000000017
31520,31997.51000000002
31521,32573.51100000002
31522,32416.50100000002
31523,32286.50400000002
31524,32739.48600000002
31525,31845.479000000018
31526,32323.487000000016
31527,32497.487000000016
31528,32002.50000000001
31529,31228.502000000015
31530,31425.502000000015
31531,31275.494000000013
31532,32599.494000000013
31533,32223.506000000016
31534,30935.504000000015
31535,32315.509000000013
31536,31850.503000000015
31537,32024.504000000015
31538,31801.491000000016
31539,32306.490000000016
31540,32186.492000000013
31541,30955.493000000013
31542,31167.475000000013
31543,31107.471000000012
31544,32068.469000000012
31545,31202.466000000015
31546,31126.462000000014
31547,29109.460000000014
31548,28890.457000000017
31549,29369.450000000015
31550,29176.459000000017
31551,30201.455000000016
31552,29207.462000000018
31553,28690.471000000016
31554,28602.476000000017
31555,27507.484000000015
31556,26835.481000000014
31557,26799.492000000017
31558,27449.480000000018
31559,26678.484000000015
31560,27237.479000000014
31561,26402.477000000014
31562,27690.473000000016
31563,28132.475000000017
31564,27313.473000000016
31565,28720.466000000015
31566,29147.459000000013
31567,29428.462000000014
31568,29156.469000000012
31569,28367.462000000014
31570,27535.458000000013
31571,27449.453000000012
31572,27557.44400000001
31573,27543.44700000001
31574,26902.44600000001
31575,26591.45300000001
31576,26727.458000000006
31577,25547.45300000001
31578,24880.45400000001
31579,26494.45100000001
31580,25601.44200000001
31581,25439.441000000006
31582,23934.446000000007
31583,23728.441000000006
31584,24618.441000000006
31585,22919.444000000003
31586,22731.442000000006
31587,22483.443000000003
31588,22519.436000000005
31589,21781.432000000008
31590,23269.42300000001
31591,23940.42100000001
31592,25715.415000000008
31593,25445.415000000005
31594,24774.415000000008
31595,25501.413000000004
31596,24832.414000000004
31597,25108.413000000004
31598,24493.409000000007
31599,24590.405000000006
31600,24654.398000000005
31601,24164.401000000005
31602,24404.405000000006
31603,24033.410000000007
31604,23519.412000000004
31605,23979.408000000007
31606,24488.407000000003
31607,22458.410000000003
31608,22743.415
31609,23228.413
31610,22133.413000000004
31611,21574.412000000004
31612,20217.408000000003
31613,20110.412
31614,20319.417
31615,19256.423000000003
31616,18581.421000000002
31617,18503.420000000002
31618,18224.425000000003
31619,19351.422000000002
31620,19839.424000000003
31621,20331.426000000003
31622,21319.424000000003
31623,21242.421000000002
31624,20703.415000000005
31625,20760.423000000003
31626,20287.420000000006
31627,20831.412000000004
31628,20616.409000000003
31629,19023.409
31630,19147.411
31631,18631.413
31632,18798.413
31633,18185.411
31634,18234.404000000002
31635,24373.403
31636,25137.397999999997
31637,25093.397
31638,24770.392
31639,25755.381999999998
31640,25650.388
31641,24945.39
31642,24859.386
31643,23997.384
31644,23441.380999999998
31645,22459.379
31646,22242.378
31647,22713.371
31648,23360.368
31649,23767.356
31650,23774.346999999998
31651,24071.349999999995
31652,18903.351999999995
31653,19269.356999999996
31654,19498.351999999995
31655,19153.348999999995
31656,17654.35
31657,16312.354
31658,15139.354000000003
31659,13692.359000000002
31660,13948.358000000004
31661,14605.364000000003
31662,13455.363000000005
31663,13356.369000000004
31664,12605.372000000005
31665,13087.378000000006
31666,12933.384000000005
31667,13399.390000000007
31668,12468.40600000001
31669,15253.408000000012
31670,15806.424000000015
31671,14499.434000000016
31672,13570.451000000017
31673,12348.458000000019
31674,11575.47000000002
31675,9839.48200000002
31676,8681.49800000002
31677,7226.514000000023
31678,5753.538000000026
31679,1288.589999999996
31680,2065.434999999997
31681,3546.4320000000043
31682,5134.424000000018
31683,6232.423000000022
31684,8124.413000000021
31685,9304.405000000019
31686,10929.396000000019
31687,12188.39300000002
31688,13268.39200000002
31689,13913.395000000019
31690,16313.388000000015
31691,16013.384000000015
31692,15293.381000000014
31693,14622.381000000012
31694,13174.382000000016
31695,12737.379000000014
31696,11560.37200000001
31697,10865.370000000012
31698,11046.36700000001
31699,11846.363000000008
31700,9526.364000000005
31701,9663.360000000002
31702,11663.351000000002
31703,12293.347000000002
31704,13713.341000000002
31705,15555.327000000001
31706,17660.318
31707,17918.313000000002
31708,18576.309999999998
31709,17601.307
31710,18006.308999999997
31711,18781.306999999997
31712,18026.307999999997
31713,18631.307999999997
31714,18766.305
31715,17769.311
31716,17659.311
31717,18744.31
31718,18859.317
31719,19771.313
31720,20206.307999999997
31721,19869.313
31722,18879.311
31723,17971.31
31724,17531.309
31725,17416.309
31726,17154.299000000003
31727,16134.298000000003
31728,16062.286000000002
31729,17152.287000000004
31730,17584.279000000002
31731,17124.276
31732,17736.266
31733,16679.272
31734,16786.270000000004
31735,16731.270000000004
31736,16436.276000000005
31737,17004.273000000005
31738,17591.266000000007
31739,16679.25600000001
31740,16409.258000000005
31741,17067.255000000005
31742,16817.249000000007
31743,18174.245000000003
31744,17659.241000000005
31745,16919.248000000007
31746,16141.247000000008
31747,16159.243000000008
31748,15709.245000000006
31749,16331.236000000004
31750,16714.232000000004
31751,16414.230000000007
31752,15571.235000000008
31753,14591.232000000009
31754,15789.220000000007
31755,15389.218000000008
31756,15984.214000000007
31757,15381.213000000007
31758,15391.207000000008
31759,16741.208000000006
31760,16576.20300000001
31761,16431.196000000004
31762,17409.198000000004
31763,17419.198000000004
31764,16674.196000000004
31765,16881.196000000004
31766,17309.192000000006
31767,17514.191000000003
31768,17649.197000000004
31769,16259.200000000004
31770,16099.200000000004
31771,17089.199000000004
31772,16871.205000000005
31773,17661.202000000005
31774,17040.207000000006
31775,16843.209000000003
31776,16648.211000000003
31777,16653.211000000003
31778,17236.213000000003
31779,17014.215000000004
31780,17404.217000000004
31781,16429.218000000004
31782,16444.217000000004
31783,17239.214000000004
31784,18404.215
31785,17219.217000000004
31786,17779.22
31787,16799.222
31788,16244.218000000004
31789,17974.219
31790,17979.22
31791,17996.218
31792,18775.216
31793,19018.213000000003
31794,17458.213000000003
31795,17833.213000000003
31796,17443.213000000003
31797,18605.211
31798,18451.207000000002
31799,16881.209000000003
31800,16894.207000000002
31801,18692.2
31802,17692.204
31803,17514.202
31804,17517.202
31805,17532.201
31806,16557.201
31807,16547.201
31808,17709.201
31809,18089.204
31810,17494.206000000002
31811,16947.203000000005
31812,16529.205000000005
31813,17339.202000000005
31814,18109.202
31815,17349.201000000005
31816,19529.196
31817,19661.2
31818,23991.201
31819,24591.200000000004
31820,26559.199000000004
31821,26344.2
31822,26909.202
31823,26129.202
31824,24989.199000000004
31825,25951.200000000004
31826,25371.199
31827,25584.2
31828,26184.198
31829,24824.197000000004
31830,24439.198000000004
31831,25239.196000000004
31832,25264.191000000003
31833,24859.194000000003
31834,26219.194000000003
31835,25829.194000000003
31836,25074.191000000003
31837,24700.189000000002
31838,25452.193000000003
31839,25642.193000000003
31840,25229.194000000003
31841,24454.193000000003
31842,23882.193000000003
31843,24462.194
31844,24505.189
31845,23895.191000000003
31846,25465.189
31847,25470.189
31848,24115.19
31849,24880.191000000003
31850,20550.192000000003
31851,19785.192000000003
31852,20162.194000000003
31853,20185.191000000003
31854,18809.192000000003
31855,19179.194000000003
