time,community
31856,18389.198000000004
31857,20319.200000000004
31858,20714.199000000004
31859,19522.203000000005
31860,19920.203000000005
31861,19925.200000000004
31862,20115.200000000004
31863,20487.200000000004
31864,22017.204
31865,21460.203
31866,21085.202000000005
31867,20145.198000000004
31868,21307.198000000004
31869,21884.198000000004
31870,21693.196000000004
31871,21273.197
31872,20103.197
31873,20484.199
31874,20689.198
31875,19519.199
31876,20674.199
31877,20057.201
31878,18687.199
31879,19442.201
31880,20047.200000000004
31881,20272.194000000003
31882,20852.193000000003
31883,20297.190000000002
31884,18712.193000000003
31885,18881.193000000003
31886,18463.195000000003
31887,21226.195000000003
31888,21401.196000000004
31889,20614.197000000004
31890,21799.195000000003
31891,22184.194000000003
31892,23129.196000000004
31893,23137.193000000003
31894,24752.185
31895,24177.186
31896,23767.189000000002
31897,22159.193000000003
31898,23129.194000000003
31899,23894.195
31900,23104.195
31901,21939.196
31902,20379.197
31903,20784.195
31904,20579.194
31905,19389.196
31906,20974.192
31907,20751.193000000003
31908,19961.192000000003
31909,20344.191000000003
31910,20984.189000000002
31911,21159.189000000002
31912,21759.189000000002
31913,21149.191000000003
31914,19944.191000000003
31915,20364.189000000002
31916,20174.189000000002
31917,21536.188000000002
31918,21921.189000000002
31919,21169.188000000002
31920,21594.184
31921,21215.187
31922,22000.186
31923,23175.185
31924,23307.192000000003
31925,23105.193000000003
31926,23905.188000000002
31927,22935.185
31928,23295.188000000002
31929,24315.189000000002
31930,24480.192000000003
31931,23700.193000000003
31932,22907.195000000003
31933,22343.198000000004
31934,23150.198000000004
31935,21999.194000000003
31936,22592.201000000005
31937,22007.198000000004
31938,21022.200000000004
31939,21630.197000000004
31940,22819.197000000004
31941,23267.194000000003
31942,24258.199000000004
31943,24506.199000000004
31944,22707.205
31945,22683.207000000002
31946,22112.208000000002
31947,23477.207000000002
31948,23837.208000000002
31949,23658.207000000002
31950,23453.211000000003
31951,23243.214000000004
31952,23838.210000000006
31953,24457.206000000006
31954,24872.205000000005
31955,24705.202000000005
31956,25459.204000000005
31957,23899.206000000006
31958,23961.202000000005
31959,24789.200000000004
31960,25402.205000000005
31961,24396.208000000006
31962,23814.210000000006
31963,23999.210000000006
31964,25203.214000000004
31965,24228.214000000004
31966,24882.215000000004
31967,24729.216000000004
31968,23360.220000000005
31969,23956.218000000004
31970,24501.223
31971,24264.230000000007
31972,24909.227000000003
31973,25367.219000000005
31974,24042.214
31975,24314.207000000002
31976,24078.213
31977,25293.213000000003
31978,26166.210000000003
31979,25848.21
31980,25301.208000000002
31981,24498.210000000003
31982,25898.207000000002
31983,26627.211000000003
31984,27083.206000000002
31985,26917.203
31986,27439.208000000002
31987,26552.205
31988,25953.210000000003
31989,25783.212000000003
31990,26149.215000000004
31991,26287.206000000002
31992,25144.204
31993,24776.204
31994,25604.205
31995,24811.207000000002
31996,25248.208000000002
31997,24857.208000000002
31998,23929.206000000002
31999,24556.203
32000,25940.203
32001,25624.201
32002,26368.206000000002
32003,25978.208000000002
32004,24627.206000000002
32005,25025.206000000002
32006,24983.207000000002
32007,25783.209
32008,26590.21
32009,26504.206000000002
32010,26126.209
32011,26147.211
32012,27312.209
32013,27783.208000000002
32014,28176.211000000003
32015,27781.211000000003
32016,29430.206000000006
32017,29057.201
32018,29471.197000000004
32019,29324.195000000003
32020,29072.199000000004
32021,29040.196000000004
32022,28432.195
32023,27716.193
32024,28980.185999999998
32025,27797.184999999998
32026,28343.185999999998
32027,28201.19
32028,27407.19
32029,27271.191
32030,27916.195
32031,27382.194
32032,27459.193
32033,27301.19
32034,26734.192
32035,27204.190000000002
32036,26637.192
32037,27184.195
32038,28020.193
32039,27847.192
32040,27610.193
32041,27410.193
32042,28665.19
32043,29127.189
32044,29268.188
32045,29145.182
32046,29261.18
32047,29281.177
32048,29724.174
32049,29532.174000000003
32050,30076.178000000004
32051,30319.181000000004
32052,30327.188000000002
32053,29030.2
32054,30062.209000000003
32055,28526.213000000003
32056,28533.217000000004
32057,29142.215000000004
32058,28673.220000000005
32059,28893.221000000005
32060,29431.219000000005
32061,28835.22
32062,28882.222000000005
32063,28970.222000000005
32064,27811.229000000003
32065,27721.238000000005
32066,27922.241
32067,28452.252
32068,29224.260000000002
32069,28990.262000000002
32070,28595.269000000004
32071,28901.269000000004
32072,28204.269000000004
32073,28176.271000000004
32074,28489.258000000005
32075,28464.264000000003
32076,29010.266000000003
32077,28398.271000000004
32078,28034.267000000003
32079,28021.268000000004
32080,29259.258
32081,28261.262000000002
32082,28625.260000000002
32083,27998.267000000003
32084,28596.272000000004
32085,27652.277000000002
32086,27584.285000000003
32087,28759.278000000006
32088,28975.284000000003
32089,27755.285000000003
32090,28197.285000000003
32091,27867.281000000003
32092,27541.281000000003
32093,28667.283000000003
32094,28073.277000000002
32095,28306.275
32096,28147.278000000002
32097,28392.274
32098,28727.274
32099,29212.285000000003
32100,28493.295000000002
32101,28515.289000000004
32102,28174.284000000003
32103,27494.299000000003
32104,28331.298000000006
32105,29125.299000000006
32106,29312.300000000007
32107,28482.305000000008
32108,28926.29100000001
32109,28892.295000000002
32110,29047.29100000001
32111,28982.282000000003
32112,29541.273
32113,29536.267000000003
32114,29704.264000000003
32115,29329.259000000005
32116,29480.256000000005
32117,30621.259000000005
32118,31279.248000000003
32119,31059.242000000006
32120,30736.234000000004
32121,31852.231
32122,32258.222
32123,32029.221
32124,31451.212000000003
32125,31593.218000000004
32126,30977.214000000004
32127,31568.208000000002
32128,30939.209000000003
32129,31496.211000000003
32130,31894.208000000002
32131,31437.205
32132,30902.206000000002
32133,30306.198
32134,31099.198000000004
32135,32387.197000000004
32136,32203.195000000003
32137,31314.198000000004
32138,31458.197000000004
32139,30867.189000000002
32140,31258.179000000004
32141,31867.176000000003
32142,31278.169000000005
32143,31085.166000000005
32144,31256.164000000004
32145,29866.162000000004
32146,29800.160000000007
32147,30568.153000000002
32148,31947.141
32149,32148.137000000006
32150,31095.134000000005
32151,31021.139000000006
32152,31574.138000000006
32153,31717.141000000003
32154,30598.139000000006
32155,31046.135000000006
32156,30627.137000000006
32157,31810.131000000005
32158,31615.132
32159,32353.121000000006
32160,33186.118
32161,32987.115000000005
32162,32362.117000000006
32163,31414.113000000005
32164,32785.111000000004
32165,34213.105
32166,34384.106
32167,33393.103
32168,32632.102000000003
32169,32035.100000000006
32170,32009.102000000006
32171,33009.103
32172,32664.098000000005
32173,33300.095
32174,33051.097
32175,31082.097000000005
32176,31232.096000000005
32177,31425.098
32178,32209.101000000006
32179,32411.101000000006
32180,31619.102000000006
32181,31053.099000000002
32182,31799.098
32183,32402.096
32184,30451.095
32185,30301.096000000005
32186,30663.096000000005
32187,31593.100000000006
32188,31168.102000000006
32189,31333.102000000006
32190,31698.102000000003
32191,31326.100000000006
32192,31542.097000000005
32193,31081.087000000003
32194,32146.092000000004
32195,33451.093
32196,33839.094000000005
32197,32540.094000000005
32198,32375.093000000004
32199,31975.094000000005
32200,32611.092000000004
32201,33611.093
32202,32424.095000000005
32203,32799.098000000005
32204,32781.096000000005
32205,31379.097000000005
32206,30771.095000000005
32207,31118.10000000001
32208,31920.09600000001
32209,33090.094000000005
32210,32510.087000000007
32211,31956.083000000006
32212,32165.083000000006
32213,32170.078000000005
32214,31210.077000000005
32215,30969.078000000005
32216,31302.074000000004
32217,31712.076000000005
32218,31333.075000000004
32219,30938.074000000008
32220,30688.073000000008
32221,31073.072000000007
32222,31633.069000000007
32223,31638.069000000007
32224,32308.067000000006
32225,33105.069
32226,33925.066000000006
32227,32945.069
32228,31780.069000000007
32229,31195.069000000007
32230,32330.072000000004
32231,32970.071
32232,32400.068000000007
32233,32205.068000000007
32234,32400.070000000007
32235,31395.071000000007
32236,31805.068000000007
32237,33205.066000000006
32238,34335.069
32239,35000.068
32240,34420.067
32241,32695.066000000006
32242,32780.06500000001
32243,32915.05900000001
32244,31980.056000000004
32245,32500.060000000005
32246,32115.05900000001
32247,32695.06100000001
32248,32555.060000000005
32249,31900.064000000006
32250,31545.071000000007
32251,31775.069000000007
32252,31975.068000000007
32253,31495.07600000001
32254,31900.07900000001
32255,31885.08300000001
32256,33095.08000000001
32257,31430.08100000001
32258,30550.07700000001
32259,29610.07600000001
32260,30730.07700000001
32261,31960.075000000008
32262,30420.07700000001
32263,30045.07900000001
32264,30465.07800000001
32265,29860.07800000001
32266,30125.074000000008
32267,31620.07700000001
32268,33040.077000000005
32269,34835.076
32270,32830.08200000001
32271,32470.08100000001
32272,33290.079000000005
32273,33315.079000000005
32274,32335.08100000001
32275,32165.08100000001
32276,31630.07600000001
32277,32170.07600000001
32278,31615.075000000008
32279,31110.071000000007
32280,30950.069000000007
32281,31035.067000000006
32282,31830.064000000006
32283,31435.06500000001
32284,31990.066000000006
32285,33005.064000000006
32286,34200.064
32287,33620.063
32288,32440.06500000001
32289,31560.06100000001
32290,33325.05900000001
32291,33520.059
32292,31985.05900000001
32293,31645.05900000001
32294,32455.06000000001
32295,31445.06400000001
32296,30273.06500000001
32297,30483.067000000006
32298,32078.06600000001
32299,33448.066000000006
32300,32648.065000000006
32301,32610.068000000007
32302,33775.067
32303,33670.073000000004
32304,32195.071000000007
32305,32675.068000000007
32306,33325.065
32307,33490.066000000006
32308,33135.065
32309,32610.06300000001
32310,32940.06500000001
32311,32910.066000000006
32312,32945.064000000006
32313,32790.06100000001
32314,33765.06100000001
32315,34940.061
32316,35760.058000000005
32317,34805.05900000001
32318,33595.06300000001
32319,32855.060000000005
32320,33720.05900000001
32321,33793.054000000004
32322,33008.05500000001
32323,33313.058000000005
32324,33763.05700000001
32325,32393.05900000001
32326,31253.058000000008
32327,32053.05900000001
32328,33293.056000000004
32329,35105.05500000001
32330,33875.05700000001
32331,34070.058000000005
32332,33870.05900000001
32333,34650.05900000001
32334,33090.05900000001
32335,33040.05900000001
32336,33655.060000000005
32337,33395.064000000006
32338,33225.064000000006
32339,32720.06300000001
32340,32525.06400000001
32341,32435.06800000001
32342,33230.06500000001
32343,32645.06500000001
32344,34640.064000000006
32345,36490.060000000005
32346,36680.061
32347,35500.064000000006
32348,34915.064000000006
32349,33955.067
32350,35285.07000000001
32351,34495.07200000001
32352,33875.07600000001
32353,33480.07800000001
32354,34130.07600000001
32355,32680.075000000008
32356,31515.075000000008
32357,32685.075000000008
32358,32885.075000000004
32359,33800.077000000005
32360,33248.075000000004
32361,33273.07600000001
32362,34288.07300000001
32363,35318.073000000004
32364,32378.07700000001
32365,32578.07700000001
32366,33353.07800000001
32367,32783.079000000005
32368,32943.081000000006
32369,32973.08000000001
32370,31938.08200000001
32371,32143.08000000001
32372,31778.08000000001
32373,31153.08300000001
32374,32848.077000000005
32375,34013.079000000005
32376,34153.08000000001
32377,32618.08100000001
32378,32488.07800000001
32379,31298.07700000001
32380,32723.07500000001
32381,32968.07500000001
32382,32153.077000000012
32383,31823.07500000001
32384,32388.075000000008
32385,30958.080000000013
32386,30208.07900000001
32387,31583.07800000001
32388,32203.076000000012
32389,35138.07400000001
32390,34473.075000000004
32391,33713.077000000005
32392,33633.083000000006
32393,34803.083000000006
32394,33868.08000000001
32395,34518.07800000001
32396,40803.077999999994
32397,41298.07800000001
32398,40523.077000000005
32399,39630.07900000001
32400,39070.08000000001
32401,33885.077000000005
32402,34125.077000000005
32403,33025.07800000001
32404,33630.08000000001
32405,35175.079000000005
32406,35215.077000000005
32407,34060.075000000004
32408,34815.076
32409,33255.077000000005
32410,34625.07600000001
32411,35210.072
32412,34025.07500000001
32413,33865.07300000001
32414,33665.07500000001
32415,32575.07400000001
32416,32525.071000000007
32417,34050.07400000001
32418,34315.07
32419,36435.064999999995
32420,35125.064000000006
32421,34750.065
32422,36475.062
32423,37235.05999999999
32424,36230.060999999994
32425,35865.062000000005
32426,36245.06399999999
32427,36290.061
32428,35880.065
32429,35850.066
32430,35690.064
32431,36025.065
32432,36005.066000000006
32433,35535.07200000001
32434,36565.070999999996
32435,36920.077
32436,36950.075999999994
32437,35685.074
32438,36245.07399999999
32439,34138.07100000001
32440,35723.07100000001
32441,35558.07000000001
32442,35448.072
32443,34543.07700000001
32444,34023.07400000001
32445,33243.07400000001
32446,32523.072000000007
32447,33003.071
32448,32803.07100000001
32449,34328.073000000004
32450,33348.07400000001
32451,32758.07500000001
32452,33878.07500000001
32453,34173.07900000001
32454,34143.08
32455,34928.079000000005
32456,35200.079
32457,34515.075000000004
32458,34065.076
32459,34105.073000000004
32460,34110.07200000001
32461,34000.07
32462,33255.06800000001
32463,33390.07000000001
32464,34145.07
32465,34365.069
32466,33645.067
32467,33905.064
32468,35025.064
32469,33525.062
32470,34205.067
32471,34795.066000000006
32472,35275.062999999995
32473,34720.063
32474,34750.062
32475,32980.06500000001
32476,32250.06900000001
32477,33415.07000000001
32478,33745.064000000006
32479,35750.062999999995
32480,35355.06699999999
32481,35385.06599999999
32482,35755.06599999999
32483,35390.067999999985
32484,34545.07199999999
32485,34902.07399999999
32486,36212.07499999998
32487,34657.075999999994
32488,34897.07299999998
32489,34402.068999999996
32490,33597.068999999996
32491,32980.07000000001
32492,33005.073000000004
32493,33820.071
32494,34770.070999999996
32495,35355.072
32496,35004.071
32497,35201.071
32498,35726.073
32499,33731.077000000005
32500,34486.077000000005
32501,34831.081000000006
32502,34346.08500000001
32503,33966.084
32504,33821.084
32505,32414.08800000001
32506,31274.08700000001
32507,32219.09000000001
32508,31476.09000000001
32509,34074.088
32510,34088.08700000001
32511,33698.088
32512,33889.08700000001
32513,34114.08600000001
32514,33413.08700000001
32515,34659.081000000006
32516,36034.08
32517,35007.08
32518,35989.081000000006
32519,35554.08500000001
32520,35409.08
32521,34668.079000000005
32522,34218.081000000006
32523,34178.08500000001
32524,34564.084
32525,35724.086
32526,36186.083000000006
32527,36767.083000000006
32528,36619.08
32529,33939.08
32530,34584.078
32531,35956.079
32532,35406.079
32533,34431.08
32534,34887.077000000005
32535,33167.075000000004
32536,31946.07800000001
32537,33081.08000000001
32538,32851.083000000006
32539,35161.08400000001
32540,34931.08600000001
32541,34566.08700000001
32542,34561.088
32543,34900.08900000001
32544,33923.09000000001
32545,33793.09900000001
32546,34408.10100000001
32547,32908.09900000001
32548,33416.09500000001
32549,33821.092000000004
32550,33211.09300000001
32551,31861.10000000001
32552,31533.09700000001
32553,31638.09600000001
32554,33029.09500000001
32555,34720.097
32556,34489.10300000001
32557,34469.10700000001
32558,34544.11000000001
32559,32663.11200000001
32560,33205.11300000001
32561,34905.11600000001
32562,35394.114
32563,34327.12200000001
32564,34344.12200000001
32565,32839.12200000001
32566,31684.12000000001
32567,32826.12300000001
32568,32561.128000000008
32569,35271.132
32570,36514.12999999999
32571,36413.12899999999
32572,36272.130999999994
32573,36297.132999999994
32574,35217.134
32575,35122.133
32576,36312.134999999995
32577,35312.136999999995
32578,35494.138999999996
32579,35573.136999999995
32580,35049.140999999996
32581,33865.14200000001
32582,33888.144
32583,34006.141
32584,35314.14199999999
32585,36654.14199999999
32586,37223.14299999999
32587,36876.14899999999
32588,36982.15299999999
32589,34972.159
32590,33681.15700000001
32591,35701.158
32592,36447.16100000001
32593,36466.16100000001
32594,35922.163
32595,34713.171
32596,33582.177
32597,35405.17600000001
32598,34990.174
32599,37310.172000000006
32600,37963.174000000006
32601,37058.177
32602,36387.183000000005
32603,37086.182
32604,36036.192
32605,35797.197
32606,36610.200000000004
32607,35338.203
32608,35954.208999999995
32609,35950.205
32610,35474.21
32611,34374.21000000001
32612,33635.21000000001
32613,33457.21600000001
32614,34266.21400000001
32615,35171.221
32616,35910.218
32617,35963.217
32618,37039.217
32619,36075.21799999999
32620,35157.223
32621,38266.224
32622,38782.229
32623,38693.22699999999
32624,38533.219
32625,37712.21599999999
32626,36097.221
32627,37120.229
32628,35691.229
32629,38143.232
32630,38398.234
32631,36983.236999999994
32632,37418.238
32633,37255.238000000005
32634,36943.238000000005
32635,37764.236000000004
32636,38981.238000000005
32637,42881.244000000006
32638,43176.247
32639,42853.24800000001
32640,43079.24500000001
32641,41508.24800000001
32642,40673.251000000004
32643,40775.25300000001
32644,41609.254
32645,42094.26000000001
32646,41570.259000000005
32647,41570.26100000001
32648,42163.26700000001
32649,40585.26800000001
32650,40853.26600000002
32651,43495.27000000002
32652,44670.27500000001
32653,43780.27900000001
32654,43371.27900000001
32655,42409.28300000001
32656,41389.29000000001
32657,41922.29800000001
32658,40747.29900000001
32659,42872.30200000001
32660,43297.30200000001
32661,42098.304000000004
32662,42713.30100000001
32663,43123.307
32664,42477.312000000005
32665,43085.311
32666,44319.312000000005
32667,43057.308000000005
32668,43647.31300000001
32669,43497.308000000005
32670,43379.31000000001
32671,42724.30600000001
32672,42517.31200000001
32673,42616.31700000001
32674,42385.32200000001
32675,43784.323000000004
32676,43349.328
32677,44139.332
32678,45359.337
32679,44101.339
32680,44260.337999999996
32681,46080.34
32682,45601.345
32683,44372.353
32684,44193.35600000001
32685,44000.35300000001
32686,43158.35700000001
32687,44297.35300000001
32688,44292.34800000001
32689,46483.35100000001
32690,47521.352000000006
32691,47233.35300000001
32692,48061.35500000001
32693,42571.36500000001
32694,42962.36300000001
32695,42056.36100000001
32696,42668.364000000016
32697,40306.36600000001
32698,39720.36800000001
32699,39234.37000000001
32700,38382.377000000015
32701,37842.377000000015
32702,43370.38800000002
32703,44343.38600000002
32704,44766.38500000002
32705,45901.38900000002
32706,45715.40000000001
32707,46720.40800000002
32708,48039.40600000001
32709,46611.40600000001
32710,47139.40400000002
32711,48014.41300000001
32712,47080.419000000016
32713,46633.41700000001
32714,46557.419
32715,46691.429000000004
32716,46503.437000000005
32717,47781.435000000005
32718,47315.43000000001
32719,49252.43700000001
32720,49434.441000000006
32721,49012.441000000006
32722,48832.448000000004
32723,48346.45500000001
32724,48245.462999999996
32725,47320.461
32726,47751.456000000006
32727,46204.45700000001
32728,45030.459
32729,44475.466
32730,44367.46800000001
32731,43773.46800000001
32732,44315.47800000001
32733,44436.48100000001
32734,44159.48500000001
32735,44681.484
32736,45315.476
32737,46177.47300000002
32738,47714.473000000005
32739,47156.47300000001
32740,47506.479000000014
32741,48706.48700000001
32742,47885.48600000002
32743,47601.489000000016
32744,47654.49400000002
32745,48232.50400000001
32746,48772.50100000002
32747,42728.51100000001
32748,42936.515000000014
32749,44616.52100000001
32750,44109.52800000002
32751,43100.53000000002
32752,43574.53000000002
32753,43338.53500000001
32754,43556.54100000001
32755,42638.53900000001
32756,42230.53400000001
32757,41670.53800000001
32758,41401.543
32759,41435.545000000006
32760,41138.54700000001
32761,40511.551999999996
32762,40788.554000000004
32763,40792.55500000001
32764,40406.55800000001
32765,41844.56100000001
32766,41689.56000000001
32767,42159.56400000001
32768,42042.57300000002
32769,40937.57900000001
32770,41962.57900000002
32771,43063.57700000001
32772,42340.59100000001
32773,42398.58200000002
32774,42005.59100000001
32775,42249.59000000001
32776,42190.60100000001
32777,42331.601
32778,42781.598000000005
32779,43897.604000000014
32780,43259.59800000001
32781,44000.60500000001
32782,44570.61100000001
32783,45116.61800000002
32784,44825.61600000001
32785,44692.62000000002
32786,45100.61800000002
32787,43756.62600000002
32788,43830.62000000002
32789,44024.62400000002
32790,42972.62800000001
32791,41724.63300000002
32792,42148.633000000016
32793,41909.62600000001
32794,42633.624000000025
32795,44042.627000000015
32796,43990.631000000016
32797,43903.64500000001
32798,43578.651
32799,43233.651999999995
32800,44232.647999999994
32801,44671.647999999994
32802,43882.630999999994
32803,44033.63199999999
32804,43586.634
32805,43083.633
32806,43065.64000000001
32807,44038.633
32808,43842.632
32809,44015.635
32810,43672.629
32811,44794.62400000001
32812,45672.60300000001
32813,47077.60000000001
32814,46527.60400000002
32815,45266.605000000025
32816,45149.609000000026
32817,43687.61000000002
32818,43937.60600000002
32819,44444.60500000002
32820,43689.604000000014
32821,42704.61300000002
32822,42551.61500000002
32823,41995.623000000014
32824,42718.629000000015
32825,43999.623000000014
32826,43422.61900000001
32827,43995.616000000016
32828,44583.61100000002
32829,44317.609000000026
32830,45301.61400000002
32831,45325.62300000002
32832,49878.618000000024
32833,49629.60300000002
32834,50001.606000000014
32835,49850.61200000001
32836,50543.613000000005
32837,50863.607
32838,44474.60700000002
32839,44294.614000000016
32840,44122.61400000002
32841,44015.60600000003
32842,44014.609000000026
32843,44830.60500000003
32844,44016.61300000003
32845,42846.61600000002
32846,42712.620000000024
32847,42509.60900000002
32848,42812.60400000002
32849,42479.60200000001
32850,42088.599000000024
32851,42237.59600000002
32852,43010.58100000003
32853,42758.586000000025
32854,41833.59400000002
32855,43182.58200000002
32856,42726.57800000003
32857,42680.584000000024
32858,42933.585000000014
32859,42817.58100000001
32860,42659.59600000002
32861,43296.60000000001
32862,42861.60600000001
32863,42819.60500000002
32864,42849.610000000015
32865,43127.59900000002
32866,44434.60700000001
32867,45757.59800000001
32868,46136.60000000001
32869,46645.60900000001
32870,45801.61000000001
32871,45139.61300000001
32872,44974.61400000001
32873,44836.619000000006
32874,44941.62300000001
32875,44048.611000000004
32876,44880.61300000002
32877,44097.60700000001
32878,43500.60200000001
32879,43527.60000000001
32880,43496.60500000002
32881,43256.60500000002
32882,43214.61100000002
32883,44389.60900000001
32884,43677.60900000001
32885,44186.61000000001
32886,42805.611000000004
32887,42124.615
32888,41937.615
32889,41461.61
32890,42612.613000000005
32891,42880.609000000004
32892,42826.61100000001
32893,41077.61300000002
32894,41057.62000000001
32895,41194.62600000002
32896,40295.63200000001
32897,41454.63000000001
32898,41449.62000000002
32899,41301.62600000001
32900,40316.623000000014
32901,39864.61500000002
32902,39346.615000000005
32903,39234.60900000001
32904,39163.613000000005
32905,37690.61200000001
32906,38129.606000000014
32907,37341.60700000001
32908,37421.60700000001
32909,37260.609000000004
32910,36387.60900000001
32911,36403.60200000001
32912,36380.599
32913,36985.597
32914,36513.596
32915,37685.59
32916,36670.593
32917,36942.579000000005
32918,36824.583000000006
32919,36905.576
32920,37918.571
32921,38125.566000000006
32922,38020.56700000001
32923,37484.55500000001
32924,38362.556000000004
32925,37065.56100000001
32926,37098.55900000001
32927,37666.55100000001
32928,37639.546
32929,37301.551
32930,37994.533
32931,36882.54299999999
32932,36343.541999999994
32933,35916.54099999999
32934,35779.53
32935,35267.53599999999
32936,35230.543
32937,33734.539000000004
32938,33538.536000000015
32939,33234.53400000001
32940,32513.53700000002
32941,32531.54200000002
32942,32592.537000000022
32943,34105.537000000004
32944,33311.53600000001
32945,33994.541
32946,33546.542000000016
32947,32799.54700000001
32948,33170.534000000014
32949,32177.533000000018
32950,32725.531000000017
32951,33258.52500000001
32952,33039.52600000001
32953,31644.52200000002
32954,32230.527000000016
32955,31090.533000000018
32956,32568.532000000014
32957,32713.529000000017
32958,32762.522000000015
32959,33559.51600000001
32960,32444.514000000017
32961,31753.513000000017
32962,31234.51500000002
32963,31393.524000000016
32964,31110.527000000013
32965,30551.521000000015
32966,30598.519000000015
32967,29947.517000000014
32968,29033.522000000015
32969,30000.525000000016
32970,29656.533000000014
32971,28968.528000000013
32972,28800.528000000013
32973,30602.507000000012
32974,30128.506000000016
32975,30787.51100000002
32976,29865.499000000018
32977,30531.50200000002
32978,30663.50700000002
32979,29512.50800000002
32980,29871.50600000002
32981,31071.498000000018
32982,30422.498000000018
32983,29561.495000000017
32984,30335.505000000016
32985,28491.504000000015
32986,29629.50100000002
32987,30058.503000000015
32988,30335.487000000016
32989,29696.487000000016
32990,28953.488000000016
32991,27835.486000000015
32992,29040.481000000018
32993,28742.48800000002
32994,27830.491000000016
32995,28606.482000000018
32996,28343.475000000017
32997,27400.470000000012
32998,26559.467000000015
32999,27803.471000000016
33000,28242.467000000015
33001,27399.470000000016
33002,26636.469000000016
33003,27882.455000000013
33004,27734.451000000015
33005,28332.447000000015
33006,28106.444000000014
33007,27965.451000000015
33008,28134.449000000015
33009,26589.459000000013
33010,26209.451000000015
33011,27745.442000000014
33012,26643.445000000014
33013,26038.439000000017
33014,26295.442000000014
33015,24808.44600000001
33016,26224.454000000012
33017,26347.452000000012
33018,25835.451000000012
33019,26307.45000000001
33020,26042.44800000001
33021,24467.44700000001
33022,25028.447000000007
33023,25541.45100000001
33024,25452.45000000001
33025,25842.449000000015
33026,25020.45000000001
33027,25324.449000000008
33028,25516.450000000008
33029,25595.459000000006
33030,25686.46900000001
33031,26648.46100000001
33032,25817.459000000006
33033,26395.466000000008
33034,26760.467000000004
33035,26792.466000000004
33036,26168.467000000004
33037,25344.468000000004
33038,25355.474000000006
33039,23562.478000000006
33040,22947.477000000006
33041,22367.475000000002
33042,22896.468000000004
33043,21740.465000000007
33044,20710.468000000008
33045,19653.467000000008
33046,20793.45800000001
33047,21153.45300000001
33048,19847.454000000005
33049,21057.451000000005
33050,21683.443000000007
33051,21647.437
33052,22019.434000000005
33053,22127.433000000005
33054,22202.423000000003
33055,21901.417000000005
33056,21538.423000000003
33057,20264.424000000003
33058,21245.421000000002
33059,20914.422000000002
33060,21332.425
33061,21041.428
33062,20430.422
33063,21478.424000000003
33064,22074.415
33065,23814.41
33066,22854.413
33067,23204.412
33068,23489.404
33069,21884.401
33070,20662.407000000003
33071,21106.402000000002
33072,21730.396
33073,20304.401
33074,19824.402000000002
33075,18952.398
33076,19354.404000000002
33077,19656.405000000002
33078,19080.411
33079,20501.405000000002
33080,21696.4
33081,20738.4
33082,20437.4
33083,20870.393000000004
33084,25740.388000000003
33085,24773.385000000002
33086,24638.389000000003
33087,24479.381
33088,24771.378
33089,25536.365999999998
33090,26803.349999999995
33091,27020.353999999996
33092,25733.352999999996
33093,25220.355999999996
33094,24976.353
33095,25402.351
33096,23917.354
33097,23326.355000000003
33098,22284.357000000004
33099,20038.363000000005
33100,17147.369000000006
33101,16162.380000000005
33102,16918.378000000004
33103,17220.385000000006
33104,17094.395000000008
33105,17178.39700000001
33106,17691.396000000008
33107,18080.40400000001
33108,20432.399000000012
33109,22018.404000000013
33110,22789.410000000014
33111,21856.417000000016
33112,20353.43100000002
33113,19224.44300000002
33114,17455.457000000024
33115,15722.469000000025
33116,14102.490000000025
33117,7511.517000000028
33118,4804.548000000023
33119,1556.5899999999954
33120,1880.4499999999962
33121,2740.4460000000054
33122,4028.442000000007
33123,5366.434000000016
33124,6354.423000000016
33125,7722.413000000019
33126,8412.415000000019
33127,8942.408000000018
33128,9444.40700000002
33129,10914.400000000018
33130,13196.395000000019
33131,12554.391000000018
33132,12186.389000000017
33133,11331.387000000015
33134,11185.385000000011
33135,10540.382000000009
33136,10528.373000000007
33137,10328.373000000009
33138,11403.373000000005
