time,community
33139,10236.372000000007
33140,8586.365000000003
33141,11461.355000000005
33142,12109.349000000004
33143,13709.343000000003
33144,14300.342
33145,15747.331
33146,16970.324999999997
33147,18795.322
33148,18858.321
33149,19353.313
33150,19228.311999999998
33151,18623.311999999998
33152,19383.314
33153,19188.309999999998
33154,18788.315
33155,18755.321
33156,18985.318
33157,18408.316
33158,18318.315
33159,19818.313
33160,21916.303999999996
33161,20348.302
33162,19748.299
33163,19303.3
33164,19938.297
33165,20048.296
33166,18833.296
33167,17986.293999999998
33168,18001.288999999997
33169,17351.288999999997
33170,16396.286
33171,17871.287
33172,16771.294
33173,16938.292
33174,16498.283
33175,15868.285
33176,15868.288
33177,15621.282
33178,16666.269
33179,15421.269000000002
33180,15606.263000000004
33181,16501.258
33182,17666.247000000003
33183,18066.241
33184,17511.239000000005
33185,18126.236
33186,17216.24
33187,16851.235
33188,15536.239000000005
33189,17220.238000000005
33190,17105.235000000004
33191,16308.234000000006
33192,15353.226000000006
33193,15668.225000000006
33194,16648.222000000005
33195,16463.217000000004
33196,16038.213000000005
33197,16613.209000000006
33198,16586.207000000006
33199,15801.209000000006
33200,16003.203000000007
33201,17398.194000000007
33202,17618.192000000006
33203,17428.191000000006
33204,18003.195000000007
33205,18208.195000000007
33206,17828.198000000008
33207,18043.196000000007
33208,18041.197000000004
33209,17641.201000000005
33210,17049.206000000006
33211,17449.206000000006
33212,18244.20300000001
33213,19069.198000000004
33214,19264.201000000005
33215,19304.197000000004
33216,18549.193000000003
33217,17587.190000000002
33218,17012.188000000002
33219,17192.192000000003
33220,16417.193000000003
33221,15247.196000000004
33222,15232.199000000004
33223,14827.201000000005
33224,15237.197000000004
33225,15247.198000000002
33226,16052.194000000003
33227,16652.193000000003
33228,16650.193000000003
33229,16640.194000000003
33230,16635.196000000004
33231,17630.194000000003
33232,18990.194
33233,19185.194000000003
33234,18972.196000000004
33235,19952.195
33236,20935.193
33237,21535.191000000003
33238,21347.188000000002
33239,20595.185
33240,20597.184
33241,20184.186
33242,19009.187
33243,20179.187
33244,20554.187
33245,19364.188000000002
33246,18174.192000000003
33247,16971.197000000004
33248,17404.191000000003
33249,17617.190000000002
33250,17417.192000000003
33251,17032.191000000003
33252,17047.190000000002
33253,15492.189000000004
33254,16107.185000000003
33255,15707.187000000004
33256,16847.191000000003
33257,17019.196000000004
33258,17814.192000000003
33259,18617.191000000003
33260,18227.191000000003
33261,18629.190000000002
33262,19991.189000000002
33263,20161.194000000003
33264,20186.189000000002
33265,21771.188000000002
33266,21121.194
33267,21906.192
33268,21154.191000000003
33269,20174.192
33270,20369.192
33271,19961.193
33272,20123.195
33273,21311.195
33274,21164.19
33275,20964.193000000003
33276,19994.193000000003
33277,17819.197000000004
33278,17814.198000000004
33279,18014.200000000004
33280,18204.201000000005
33281,18614.198
33282,19024.195
33283,17864.192000000003
33284,18416.196
33285,17659.196000000004
33286,18626.196
33287,18836.195000000003
33288,19028.194000000003
33289,19236.193000000003
33290,19229.195000000003
33291,19024.196
33292,18639.194
33293,18627.193000000003
33294,18224.196000000004
33295,19184.198
33296,19174.199
33297,19944.199
33298,20002.194
33299,18442.199
33300,18862.194
33301,17847.198
33302,19222.195999999996
33303,20382.195
33304,20597.193
33305,20387.194
33306,19797.195
33307,18222.197
33308,18427.195
33309,18442.194
33310,18637.194
33311,19012.198
33312,18842.197
33313,18647.198
33314,19591.2
33315,19181.201
33316,19771.199
33317,20176.193
33318,20335.197
33319,20380.191000000003
33320,20585.188000000002
33321,20780.186
33322,20616.183
33323,20394.184
33324,20384.184999999998
33325,20764.185999999998
33326,20192.186
33327,19802.184
33328,19232.181
33329,19222.18
33330,18997.183
33331,18012.183
33332,18572.187
33333,18757.186
33334,17762.187000000005
33335,17526.188000000006
33336,17911.185000000005
33337,17673.190000000006
33338,17686.188000000006
33339,17906.184000000005
33340,18089.187000000005
33341,19244.187000000005
33342,19444.183000000005
33343,18866.182000000004
33344,20626.180000000004
33345,20834.180000000004
33346,22219.176000000003
33347,21834.177
33348,22821.174
33349,21461.172
33350,21676.167999999998
33351,21481.165
33352,20651.169
33353,21431.169
33354,21624.169
33355,22449.164
33356,21874.162
33357,21264.163
33358,21414.161
33359,21611.164
33360,21603.167
33361,21198.166
33362,22546.171000000002
33363,22716.174
33364,21908.176
33365,21538.175000000003
33366,20774.179
33367,20392.183
33368,20048.178
33369,19828.183
33370,20051.177000000003
33371,20915.174000000003
33372,20925.172000000002
33373,20735.172000000002
33374,22115.176000000003
33375,22522.175000000003
33376,23882.173000000003
33377,23292.171000000002
33378,23702.172000000002
33379,22994.169
33380,21832.173000000003
33381,22073.176000000003
33382,21677.178000000004
33383,21857.180000000004
33384,21913.180000000004
33385,23473.181
33386,23068.182
33387,22628.181
33388,23246.178000000004
33389,24061.176000000003
33390,23838.183000000005
33391,22883.182000000004
33392,24649.185000000005
33393,25193.191000000003
33394,24227.189000000002
33395,23684.188000000002
33396,23305.187
33397,23366.192000000003
33398,22201.191000000003
33399,22407.193000000003
33400,22588.195000000003
33401,23000.193000000003
33402,23640.188000000002
33403,23450.192000000003
33404,24817.193000000003
33405,24840.194000000003
33406,25640.190000000002
33407,25602.187
33408,25761.186
33409,25049.181000000004
33410,24274.181000000004
33411,24497.182
33412,23555.184
33413,24175.184
33414,24948.188000000002
33415,25462.195000000003
33416,26085.197000000004
33417,25312.198000000004
33418,25739.196000000004
33419,25756.196000000004
33420,26750.194000000003
33421,26405.190000000002
33422,26980.193000000003
33423,27584.192000000003
33424,26433.194000000003
33425,26639.192000000003
33426,25832.194000000003
33427,25077.196000000004
33428,24399.192000000003
33429,24638.187
33430,23883.189000000006
33431,23277.192000000003
33432,24045.193000000007
33433,24066.191000000006
33434,25779.195000000007
33435,25558.199000000004
33436,25002.203000000005
33437,25022.205000000005
33438,25008.209000000006
33439,24736.211000000007
33440,30470.204000000005
33441,30419.210000000006
33442,29084.216000000008
33443,29719.213000000007
33444,30568.209000000006
33445,25861.207000000006
33446,26510.204000000005
33447,26896.205000000005
33448,27555.199000000004
33449,27571.202000000005
33450,29013.197000000004
33451,28601.200000000004
33452,29307.196000000004
33453,29353.194000000003
33454,28096.196000000004
33455,27503.195000000003
33456,27761.195000000003
33457,27770.194
33458,27011.194
33459,26872.192
33460,26461.196
33461,26154.192
33462,26027.186999999998
33463,26066.184
33464,27604.185
33465,26425.185
33466,26405.187
33467,27424.183
33468,28028.186999999998
33469,27673.184
33470,27471.186
33471,27537.183000000005
33472,26222.182000000004
33473,26613.183
33474,27452.182000000004
33475,28431.187
33476,28542.19
33477,28614.201000000005
33478,28671.2
33479,28305.199
33480,29726.199000000004
33481,29149.204
33482,29488.205
33483,29474.205
33484,28295.197
33485,27941.196000000004
33486,27800.193000000003
33487,28201.190000000002
33488,27414.188000000002
33489,28254.184
33490,27915.185000000005
33491,28054.192000000003
33492,27866.199000000004
33493,28484.198000000004
33494,29553.200000000004
33495,29204.202000000005
33496,29157.204000000005
33497,30767.210000000006
33498,30713.214000000007
33499,29716.216000000008
33500,28849.213000000007
33501,29654.213000000003
33502,28502.216000000004
33503,28765.214000000007
33504,29387.210000000006
33505,30200.209000000006
33506,30215.210000000006
33507,29999.212000000007
33508,29601.214000000007
33509,29782.211000000003
33510,30594.217000000008
33511,30352.219000000005
33512,31117.224000000006
33513,30552.223000000005
33514,29829.215000000004
33515,29768.215000000004
33516,29550.217000000004
33517,29285.226000000006
33518,29264.231000000007
33519,29262.240000000005
33520,29051.246000000006
33521,28412.252000000008
33522,29454.249000000007
33523,29365.256
33524,30552.264000000003
33525,30270.263000000003
33526,30866.261000000002
33527,30807.270000000004
33528,31043.277000000006
33529,29970.276000000005
33530,29422.279000000002
33531,29740.275000000005
33532,28569.270000000004
33533,28624.265000000007
33534,29822.265000000007
33535,31062.261000000002
33536,31083.264000000003
33537,31204.270000000004
33538,30815.261000000006
33539,30859.254000000004
33540,31598.254
33541,32014.248
33542,32612.246
33543,32795.24
33544,32180.244000000002
33545,31647.234
33546,31617.241
33547,30973.243000000002
33548,31225.251000000004
33549,30520.263000000003
33550,30449.255
33551,30302.253000000004
33552,31051.251000000004
33553,31209.249000000003
33554,32382.244000000002
33555,31394.247000000003
33556,30808.242000000006
33557,31109.227000000003
33558,30787.221
33559,30056.211000000003
33560,30954.209000000003
33561,30176.208000000002
33562,28514.218000000004
33563,28508.211000000007
33564,28586.215000000004
33565,29536.215000000004
33566,30067.211000000003
33567,29414.211000000003
33568,29446.210000000006
33569,30421.205000000005
33570,31173.193000000007
33571,31355.189000000006
33572,31883.189000000002
33573,32239.189000000002
33574,31783.189000000002
33575,32415.176000000003
33576,32420.174000000003
33577,32408.169
33578,32799.166
33579,32638.166
33580,32326.157000000003
33581,33275.155
33582,34113.148
33583,33692.151
33584,34044.154
33585,33057.152
33586,32916.143000000004
33587,33165.139
33588,33014.132
33589,32802.131
33590,32588.130000000005
33591,33376.126
33592,31696.120000000003
33593,31324.119000000002
33594,32081.118000000002
33595,32629.121000000003
33596,32726.126
33597,32310.129
33598,32370.127000000004
33599,32328.128
33600,32707.123000000003
33601,31176.125000000004
33602,32107.127000000004
33603,32688.122000000003
33604,31266.125000000004
33605,31417.130000000005
33606,31524.121000000003
33607,31101.121000000003
33608,32287.114000000005
33609,32303.111000000004
33610,32705.108000000004
33611,33664.108
33612,34483.106
33613,34831.109
33614,35256.102999999996
33615,33927.103
33616,34347.102
33617,34846.106999999996
33618,34384.109
33619,34728.109
33620,34578.102
33621,33960.101
33622,32082.096
33623,31279.096
33624,32226.098
33625,32557.103000000003
33626,31667.115
33627,31119.112
33628,30841.114
33629,31087.111000000004
33630,32030.109
33631,31285.109000000004
33632,32372.115
33633,32727.114000000005
33634,31867.115000000005
33635,32413.116000000005
33636,30907.116000000005
33637,31112.114000000005
33638,31321.109000000004
33639,31320.108000000004
33640,31976.099000000002
33641,32856.103
33642,33237.1
33643,34028.102
33644,34129.107
33645,33354.101
33646,33818.095
33647,34382.096
33648,34414.092000000004
33649,34259.086
33650,33914.08
33651,33310.08
33652,31857.081000000002
33653,30045.084000000003
33654,30040.085000000003
33655,30660.077000000005
33656,31090.072000000004
33657,29720.072000000004
33658,30705.070000000003
33659,31295.069000000003
33660,31685.068000000003
33661,31765.067000000003
33662,33325.067
33663,33550.066
33664,32170.069000000003
33665,32155.072000000004
33666,32190.071000000004
33667,32425.068000000003
33668,31085.068000000007
33669,31475.068000000003
33670,32090.067000000006
33671,32450.068000000007
33672,32635.070000000007
33673,34410.066000000006
33674,35220.065
33675,34225.07
33676,34115.069
33677,35485.068
33678,36100.067
33679,36170.063
33680,35525.066
33681,34710.069
33682,32735.069000000007
33683,31930.069000000007
33684,32135.067000000006
33685,32580.067000000006
33686,33000.06800000001
33687,31630.069000000003
33688,31825.069000000003
33689,31500.066000000006
33690,32255.066000000006
33691,31440.070000000007
33692,32820.067
33693,32070.066000000006
33694,31360.062000000005
33695,31025.061000000005
33696,31050.062000000005
33697,31305.060000000005
33698,30405.065000000006
33699,31015.065000000006
33700,37365.060000000005
33701,37355.064000000006
33702,38235.060000000005
33703,39960.061
33704,40755.064
33705,40005.062999999995
33706,39615.06300000001
33707,40420.062999999995
33708,41555.064
33709,40280.062999999995
33710,39035.06300000001
33711,38430.062000000005
33712,36810.064000000006
33713,35560.07000000001
33714,35565.07200000001
33715,36010.07200000001
33716,36970.07000000001
33717,35950.07400000001
33718,35845.07100000001
33719,36065.07100000001
33720,37650.07100000001
33721,38730.065
33722,39695.06700000001
33723,38920.066000000006
33724,37525.06700000001
33725,32085.067000000006
33726,31730.06500000001
33727,31500.069000000007
33728,30915.069000000007
33729,30740.071000000007
33730,31635.072000000007
33731,31920.069000000007
33732,32400.067000000006
33733,33768.066000000006
33734,34968.06500000001
33735,34053.064000000006
33736,33498.064000000006
33737,34303.064000000006
33738,35718.060000000005
33739,34718.060000000005
33740,33158.060000000005
33741,32728.06300000001
33742,30703.068000000007
33743,30513.06700000001
33744,30488.068000000007
33745,31403.071000000007
33746,31713.06800000001
33747,31253.06300000001
33748,31868.06200000001
33749,32878.060000000005
33750,33688.05900000001
33751,33853.06100000001
33752,35143.05700000001
33753,34693.05900000001
33754,34148.058000000005
33755,34548.056000000004
33756,34518.05800000001
33757,34343.05900000001
33758,33118.06100000001
33759,33280.06300000001
33760,33730.062000000005
33761,33135.06500000001
33762,33265.060000000005
33763,34275.05900000001
33764,34885.061
33765,33350.06100000001
33766,32595.062000000005
33767,33305.066000000006
33768,33880.06800000001
33769,33120.07000000001
33770,32240.06600000001
33771,32645.06200000001
33772,31865.062000000005
33773,31700.06100000001
33774,31595.06100000001
33775,32240.05900000001
33776,32860.05700000001
33777,31890.056000000008
33778,31930.053000000007
33779,32075.058000000008
33780,33525.056000000004
33781,34270.05900000001
33782,34665.05900000001
33783,34145.056000000004
33784,33985.054000000004
33785,33855.05100000001
33786,33990.054000000004
33787,33360.05900000001
33788,33015.060000000005
33789,32655.06000000001
33790,32860.058000000005
33791,32505.056000000008
33792,32860.058000000005
33793,34255.05700000001
33794,34650.05700000001
33795,33570.064000000006
33796,33215.06300000001
33797,34610.06300000001
33798,35093.059
33799,35068.059
33800,34288.059
33801,34098.05900000001
33802,33553.056000000004
33803,32763.06000000001
33804,33018.058000000005
33805,33008.06100000001
33806,33538.06700000001
33807,32848.064000000006
33808,32283.06500000001
33809,33448.06100000001
33810,34448.062000000005
33811,35003.064000000006
33812,34998.06500000001
33813,34468.06500000001
33814,34283.063
33815,34093.06300000001
33816,33688.062000000005
33817,33738.05700000001
33818,33348.05700000001
33819,33025.05500000001
33820,38125.05600000001
33821,37935.05500000001
33822,38885.05700000001
33823,40225.058000000005
33824,41580.05600000001
33825,40930.05900000001
33826,40950.061000000016
33827,41950.061
33828,42295.065
33829,42115.062000000005
33830,41425.05900000001
33831,41210.058000000005
33832,40025.061
33833,39050.066000000006
33834,39055.066000000006
33835,39595.07000000001
33836,39990.07000000001
33837,44285.07200000001
33838,43320.07100000001
33839,43728.073000000004
33840,44968.07400000001
33841,45168.07400000001
33842,45453.066000000006
33843,45503.062000000005
33844,45088.062000000005
33845,43933.06500000001
33846,43898.06300000001
33847,43693.06500000001
33848,43688.066000000006
33849,42793.066000000006
33850,42723.06500000001
33851,42948.06500000001
33852,44323.066000000006
33853,45528.064000000006
33854,45948.063
33855,46373.062
33856,47343.062000000005
33857,48483.062999999995
33858,49350.062000000005
33859,49695.058000000005
33860,54225.057
33861,53995.060000000005
33862,52825.060000000005
33863,50250.066000000006
33864,50685.062000000005
33865,50505.06300000001
33866,45630.06300000001
33867,45120.058000000005
33868,44500.06000000001
33869,46070.058000000005
33870,47385.05900000001
33871,47385.05900000001
33872,47595.06100000001
33873,47245.062000000005
33874,47505.058000000005
33875,46550.05900000001
33876,45965.05900000001
33877,45670.05900000001
33878,44990.05600000001
33879,44035.05700000001
33880,44020.06000000001
33881,43835.058000000005
33882,44510.054000000004
33883,46110.05100000001
33884,45745.05100000001
33885,45780.049
33886,45450.047000000006
33887,45835.04699999999
33888,46600.04400000001
33889,46175.046
33890,45390.047000000006
33891,45620.045
33892,44400.04400000001
33893,43680.047000000006
33894,44550.043000000005
33895,39580.045000000006
33896,34770.049
33897,33430.049000000006
33898,33235.049000000006
33899,34645.045
33900,35810.045999999995
33901,36100.05099999999
33902,36915.04899999999
33903,36260.05299999999
33904,35535.051999999996
33905,34565.051
33906,34150.051
33907,35445.045999999995
33908,34635.047
33909,33815.05
33910,33335.05300000001
33911,32910.05500000001
33912,32670.06000000001
33913,33120.06100000001
33914,32625.07000000001
33915,32375.07100000001
33916,32255.06600000001
33917,32890.06700000001
33918,33765.06500000001
33919,33010.066000000006
33920,32760.067000000006
33921,33180.065
33922,32823.06300000001
33923,32313.068000000007
33924,32788.067
33925,33283.066000000006
33926,34033.068999999996
33927,32293.066000000006
33928,32293.066000000006
33929,33683.066000000006
33930,34488.066
33931,34048.071
33932,34443.07000000001
33933,34283.068
33934,33963.064000000006
33935,33158.064000000006
33936,33313.065
33937,35038.06599999999
33938,33703.065
33939,32708.06500000001
33940,32258.06700000001
33941,31028.07200000001
33942,32558.07100000001
33943,39033.07000000001
33944,39368.071
33945,39648.07
33946,39313.07
33947,39708.07
33948,34778.075
33949,34748.076
33950,34328.077000000005
33951,35044.077999999994
33952,34060.078
33953,33865.079
33954,34466.079999999994
33955,34914.079
33956,35299.079999999994
33957,33380.07600000001
33958,34840.073000000004
33959,35615.074
33960,36540.075
33961,37485.075999999994
33962,37645.079999999994
33963,37150.077
33964,37780.073
33965,36679.079
33966,35777.078
33967,37526.077
33968,36121.079999999994
33969,35316.079999999994
33970,35344.079
33971,33707.083
33972,34152.082
33973,34733.081
33974,34623.08
33975,34628.079999999994
33976,34440.079
33977,35040.077000000005
33978,35039.079
33979,34504.08
33980,34311.081000000006
33981,33914.082
33982,33355.08000000001
33983,32780.08400000001
33984,32785.083000000006
33985,33245.079000000005
33986,33930.075
33987,33222.071
33988,33012.075000000004
33989,33411.077000000005
33990,33801.078
33991,35094.081
33992,36265.08
33993,35846.083000000006
33994,37005.084
33995,36810.085999999996
33996,37365.089
33997,38140.092000000004
33998,37975.096
33999,37400.096
34000,36880.095
34001,35340.096
34002,34875.104
34003,36240.106
34004,36432.109000000004
34005,35833.11000000001
34006,34848.114
34007,34803.118
34008,35203.118
34009,35765.119999999995
34010,35647.12
34011,34932.12500000001
34012,33074.12400000001
34013,32519.127000000008
34014,32892.12900000001
34015,33271.130000000005
34016,33683.134000000005
34017,33245.13700000001
34018,32400.144000000008
34019,33215.14200000001
34020,34100.147000000004
34021,36050.147000000004
34022,37955.14400000001
34023,37105.15000000001
34024,36873.151000000005
34025,36759.15200000001
34026,37094.147000000004
34027,37872.147000000004
34028,37477.152
34029,36208.152
34030,35875.154
34031,33435.16100000001
34032,33848.166000000005
34033,34778.17
34034,35029.176
34035,34091.175
34036,33507.17600000001
34037,33076.17800000001
34038,33336.17500000001
34039,33722.18200000001
34040,33392.181000000004
34041,32932.181000000004
34042,31127.18500000001
34043,30863.183000000008
34044,30963.183000000008
34045,31808.182000000008
34046,32574.179000000007
34047,32709.179000000004
34048,32584.181000000004
34049,33804.18
34050,34589.182
34051,35840.185
34052,37775.189
34053,36827.194
34054,36902.195
34055,36865.19
34056,37139.189
34057,37423.185
34058,37348.189
34059,36063.188
34060,35791.197
34061,34275.202000000005
34062,34618.203
34063,36080.202000000005
34064,37575.208000000006
34065,37238.21000000001
34066,37179.208000000006
34067,37319.202000000005
34068,37670.204000000005
34069,37784.211
34070,37514.21
34071,36996.215000000004
34072,35070.214
34073,34613.214
34074,35058.217000000004
34075,35852.217000000004
34076,36447.217000000004
34077,36695.221999999994
34078,36481.231999999996
34079,36957.238
34080,36640.244000000006
34081,37308.244999999995
34082,39089.25399999999
34083,38977.255000000005
34084,39196.253
34085,38635.257
34086,38058.259999999995
34087,38309.263
34088,38170.255999999994
34089,37274.26099999999
34090,37137.26599999999
34091,36578.265999999996
34092,37220.261999999995
34093,38454.261
34094,38151.263999999996
34095,38014.265
34096,37996.26299999999
34097,37432.26500000001
34098,37694.268000000004
34099,37942.271
34100,38139.279
34101,38107.282
34102,36124.289
34103,34918.293
34104,35199.298
34105,35903.306000000004
34106,36234.307
34107,36484.303
34108,36494.309
34109,37326.309
34110,37129.312000000005
34111,38413.308
34112,39275.308
34113,38366.31599999999
34114,38960.312
34115,38382.311
34116,37978.312999999995
34117,38688.316000000006
34118,38122.318
34119,37360.325000000004
34120,37505.328
34121,37260.329000000005
34122,36691.33800000001
34123,38227.336
34124,37672.343
34125,36854.34500000001
34126,36610.353
34127,36735.352999999996
34128,37520.352999999996
34129,38236.354999999996
34130,38849.354
34131,39240.348999999995
34132,39021.35599999999
34133,38392.355
34134,38456.356999999996
34135,39879.358
34136,39427.359
34137,39044.361
34138,38872.363999999994
34139,39099.373
34140,38950.380000000005
34141,39906.377
34142,40334.377
34143,40118.37500000001
34144,40195.37500000001
34145,40116.378000000004
34146,39281.388
34147,39245.397
34148,38520.40700000001
34149,38860.41000000001
34150,38573.414000000004
34151,37956.417
34152,37817.416999999994
34153,39505.417
34154,39215.429000000004
34155,39262.43
34156,38863.439
34157,39181.441000000006
34158,39976.441
34159,39721.444
34160,39627.453
34161,39934.45799999999
34162,40352.45599999999
34163,39768.462999999996
34164,39937.46499999999
34165,40166.465
34166,40822.469999999994
34167,41097.47699999999
34168,41120.473
34169,40973.47299999999
34170,40713.476
34171,41027.476
34172,41338.473000000005
34173,40120.482
34174,41062.48100000001
34175,41309.48100000001
34176,40595.48600000001
34177,41601.481000000014
34178,41293.486000000004
34179,41224.494000000006
34180,40727.500000000015
34181,40141.50300000001
34182,39922.50800000001
34183,41356.50300000001
34184,40955.51000000002
34185,41568.49900000001
34186,41601.500000000015
34187,41061.500000000015
34188,41511.50300000001
34189,42098.50300000002
34190,42102.508000000016
34191,42206.50600000001
34192,42285.50100000002
34193,42657.50500000002
34194,42545.51000000002
34195,42153.52000000002
34196,42078.52500000002
34197,43210.52600000002
34198,42904.53300000002
34199,42243.53200000002
34200,42539.538000000015
34201,42498.53900000001
34202,42605.551000000014
34203,42154.54600000002
34204,42819.546000000024
34205,43113.55700000002
34206,43387.55300000002
34207,43495.54800000002
34208,43585.55500000002
34209,43948.54900000001
34210,43611.55400000002
34211,44090.55400000002
34212,43804.55600000002
34213,43912.56200000001
34214,43588.55800000001
34215,43422.55600000001
34216,43176.56500000002
34217,43082.56600000001
34218,43078.574000000015
34219,43968.57700000002
34220,43468.58800000001
34221,43109.59000000001
34222,42559.593000000015
34223,42422.59800000001
34224,42076.591000000015
34225,41938.59100000002
34226,41740.60100000002
34227,42172.606000000014
34228,42447.60700000001
34229,42027.61200000001
34230,42880.61400000001
34231,43513.61400000001
34232,44681.61100000002
34233,44516.60300000002
34234,45411.60500000002
34235,46033.62100000002
34236,45406.627000000015
34237,45190.62500000002
34238,44955.63000000001
34239,44494.62700000001
34240,43959.63600000002
34241,43407.63400000002
34242,42311.64500000002
34243,42777.64300000002
34244,42645.640000000014
34245,41567.642000000014
34246,43786.628000000004
34247,43159.639
34248,42945.63400000001
34249,43322.63700000001
34250,43176.64
34251,43536.635
34252,43361.636000000006
34253,42986.64000000001
34254,42463.643000000004
34255,42517.64000000001
34256,42696.636999999995
34257,43027.631
34258,44296.634000000005
34259,45118.63600000001
34260,45691.636000000006
34261,45874.641
34262,45272.642
34263,43971.647000000004
34264,45796.635
34265,46353.630999999994
34266,44219.62500000001
34267,44167.626000000004
34268,44439.629
34269,43406.637
34270,42480.65000000001
34271,41413.655000000006
34272,41003.649000000005
34273,41328.647000000004
34274,40718.641
34275,39669.64000000001
34276,41409.642
34277,40471.65
34278,40335.65000000001
34279,41353.64000000001
34280,42119.64000000001
34281,41963.64000000001
34282,43258.635
34283,43961.63900000001
34284,42708.642000000014
34285,43513.641
34286,43242.640000000014
34287,43051.64600000001
34288,43388.65300000001
34289,44010.64700000001
34290,43890.65200000001
34291,44099.65700000002
34292,43792.66100000002
34293,43743.658000000025
34294,45577.658000000025
34295,45953.65100000002
34296,45134.64900000003
34297,45238.64400000002
34298,44595.65500000001
34299,44064.65800000002
34300,42716.663
34301,41827.66900000001
34302,40962.67200000001
34303,41387.674000000006
34304,41976.66000000001
34305,40754.65800000001
34306,41604.65200000001
34307,42712.64400000001
34308,43750.630000000005
34309,43803.63400000001
34310,44165.64100000001
34311,44193.641
34312,44697.639
34313,45049.63800000001
34314,43724.63700000002
34315,44087.64800000002
34316,43793.65600000002
34317,43969.65500000002
34318,42743.66100000002
34319,42294.66000000001
34320,42917.65500000001
34321,43204.651000000005
34322,43240.648
34323,42529.653
34324,44197.64900000001
34325,44332.65200000001
34326,44006.64300000002
34327,43793.63700000001
34328,43876.63900000001
34329,44083.629000000015
34330,43036.62700000001
34331,42260.63400000001
34332,42025.63000000001
34333,42045.633000000016
34334,41604.625000000015
34335,40755.62000000002
34336,40884.631000000016
34337,40693.63400000001
34338,40787.63600000001
34339,40230.63500000001
34340,39269.64400000001
34341,39251.63300000001
34342,38386.63300000001
34343,38629.63400000001
34344,37705.622
34345,38438.62400000001
34346,38090.63800000001
34347,37425.639000000025
34348,36875.63100000001
34349,36510.634000000005
34350,35941.642
34351,36858.63700000001
34352,36557.63100000001
34353,35416.62300000001
34354,37070.616
34355,37233.614000000016
34356,36632.605
34357,36674.60100000001
34358,37087.597000000016
34359,36523.60300000001
34360,36700.59700000001
34361,37147.59300000001
34362,37879.58700000002
34363,38107.595000000016
34364,37274.59400000001
34365,36092.59600000001
34366,36729.59400000001
34367,36319.59400000002
34368,36122.591000000015
34369,36242.59400000001
34370,36496.59700000001
34371,35435.59600000001
34372,34324.60100000002
34373,34660.606000000014
34374,33046.59800000001
34375,34230.58800000002
34376,34095.587000000014
34377,34414.58200000001
34378,35708.57800000001
34379,34208.573000000004
34380,33589.57200000001
34381,35347.560000000005
34382,35565.563
34383,34319.565
34384,35433.562
34385,35156.575
34386,34708.57199999999
34387,33527.572
34388,32699.573000000015
34389,32618.568000000014
34390,31891.563000000013
34391,30893.566000000017
34392,30746.559000000016
34393,31251.561000000016
34394,31676.551000000014
34395,30441.537000000015
34396,31887.536000000022
34397,31891.545000000016
34398,32035.547000000017
34399,32270.545000000016
34400,32660.550000000014
34401,32205.551000000014
34402,32023.547000000017
34403,32756.543000000016
34404,32066.539000000015
34405,32678.544000000016
34406,32202.547000000017
34407,31525.550000000017
34408,31347.547000000017
34409,30493.549000000014
34410,30161.546000000013
34411,32070.545000000016
34412,32716.55200000001
34413,31184.54900000001
34414,31196.54700000001
34415,31435.55400000001
34416,30643.54800000001
34417,30376.546000000013
34418,29835.54700000001
34419,30502.53600000001
34420,30291.53500000001
34421,29974.53200000001
34422,28739.52800000001
34423,29150.52600000001
34424,29883.518000000007
34425,28897.506000000012
34426,29392.50400000001
34427,29526.505000000012
34428,30262.505000000016
34429,30547.49600000001
34430,30750.491000000013
34431,29958.491000000013
34432,29327.495000000017
34433,29435.495000000014
34434,27961.499000000014
34435,28624.491000000013
34436,27990.488000000012
34437,27726.478000000014
34438,27337.471000000012
34439,26574.473000000016
34440,26967.48100000001
34441,27271.470000000012
34442,27952.473000000013
34443,26053.480000000014
34444,27346.470000000012
34445,28402.471000000012
34446,28614.474000000017
34447,28724.475000000013
34448,28530.461000000014
34449,29259.459000000013
34450,28401.451000000012
34451,27832.447000000015
34452,27890.452000000016
34453,28520.457000000013
34454,28161.462000000014
34455,27066.45600000001
34456,27149.45700000001
34457,27341.456000000013
34458,27547.458000000013
