time,community
34459,27346.457000000013
34460,27431.46400000001
34461,26670.463000000007
34462,25602.45300000001
34463,26156.44400000001
34464,25271.440000000013
34465,26414.44100000001
34466,26139.44300000001
34467,26115.44700000001
34468,25382.44400000001
34469,25411.44200000001
34470,25376.442000000014
34471,25456.440000000013
34472,26108.44400000001
34473,25003.44800000001
34474,25876.449000000008
34475,24301.44700000001
34476,24804.448000000008
34477,23542.46000000001
34478,22970.45700000001
34479,24013.44100000001
34480,23526.43100000001
34481,24892.41900000001
34482,23976.422000000006
34483,23893.409000000007
34484,22283.41600000001
34485,22867.411000000007
34486,22458.40800000001
34487,22272.416000000012
34488,23621.41200000001
34489,22893.41600000001
34490,23883.408000000007
34491,22590.40200000001
34492,22709.401000000005
34493,23196.397000000008
34494,23502.390000000007
34495,24310.392000000007
34496,23409.397000000008
34497,23714.400000000005
34498,22825.403000000006
34499,22852.407000000007
34500,22678.400000000005
34501,22923.404000000006
34502,23457.402000000006
34503,23883.396
34504,25241.389000000003
34505,23837.390000000003
34506,23922.383000000005
34507,23054.384000000002
34508,23321.382000000005
34509,22982.387000000002
34510,21881.391000000003
34511,22326.383
34512,21622.390000000003
34513,21686.394000000004
34514,19410.403000000006
34515,19768.397000000004
34516,20030.401000000005
34517,19386.394000000008
34518,18307.402000000006
34519,18316.403000000002
34520,19342.408000000003
34521,19473.415000000005
34522,19429.407000000003
34523,19169.410000000003
34524,20000.409000000003
34525,20509.393
34526,19736.388
34527,20043.387
34528,20803.377
34529,20790.361999999997
34530,21446.349999999995
34531,20835.347999999994
34532,19913.35
34533,18864.355
34534,18727.361999999997
34535,18770.361999999997
34536,18680.368
34537,18441.369000000002
34538,17483.37
34539,14242.379
34540,13040.381000000001
34541,13040.382000000001
34542,13066.382000000001
34543,13429.382
34544,12763.386000000002
34545,12905.390000000003
34546,13512.396000000004
34547,13168.391000000005
34548,13121.403000000006
34549,15148.408000000007
34550,15937.41200000001
34551,15929.422000000011
34552,14862.440000000013
34553,13937.456000000011
34554,12084.474000000013
34555,11665.493000000015
34556,9587.512000000015
34557,8520.53200000002
34558,5229.575000000014
34559,1603.617999999997
34560,2583.438000000003
34561,4718.42200000002
34562,6478.4140000000225
34563,7964.402000000023
34564,8520.39400000002
34565,9888.39700000002
34566,11346.391000000021
34567,12016.38900000002
34568,12416.39100000002
34569,13176.392000000018
34570,15776.393000000018
34571,14501.385000000015
34572,14461.373000000012
34573,13401.37100000001
34574,13316.37200000001
34575,13405.37300000001
34576,13098.36800000001
34577,13381.365000000009
34578,13531.362000000006
34579,13394.361000000006
34580,10802.356000000003
34581,12375.356000000002
34582,12420.350000000006
34583,14185.346000000001
34584,15335.345000000001
34585,15295.344000000001
34586,16047.337
34587,17489.329
34588,17574.320000000003
34589,18760.310999999998
34590,18143.32
34591,18474.321
34592,19109.323
34593,19699.324
34594,19218.332
34595,19548.336
34596,19571.336
34597,18393.348
34598,19551.344999999998
34599,19076.342
34600,19713.34
34601,19323.331000000002
34602,19013.335
34603,17328.327
34604,16741.325000000004
34605,16346.321000000002
34606,16265.323000000002
34607,16866.321
34608,15831.319000000003
34609,15449.318000000003
34610,15092.312000000002
34611,15977.306
34612,15097.310000000003
34613,16087.306000000004
34614,15937.305000000004
34615,15802.295000000004
34616,16529.289
34617,15934.287000000004
34618,16309.284000000003
34619,16484.280000000002
34620,15612.276000000005
34621,15537.280000000006
34622,15567.271000000006
34623,16117.270000000006
34624,17187.258000000005
34625,17512.258000000005
34626,17512.256000000005
34627,17584.258000000005
34628,18271.258000000005
34629,17706.256000000005
34630,18469.250000000004
34631,18629.243000000002
34632,19399.235000000004
34633,17771.232000000004
34634,16738.231000000003
34635,15933.229000000007
34636,15498.224000000007
34637,15698.223000000007
34638,15151.218000000008
34639,16521.212000000007
34640,16556.203000000005
34641,16194.195000000007
34642,15957.195000000007
34643,16532.196000000004
34644,16932.197000000004
34645,16967.195000000003
34646,17360.194000000007
34647,17005.191000000003
34648,16820.189000000002
34649,16035.192000000006
34650,15420.200000000004
34651,15790.203000000005
34652,15625.202000000005
34653,16210.203000000007
34654,16810.204000000005
34655,17405.205000000005
34656,16425.206000000006
34657,16417.208000000006
34658,16612.208000000006
34659,16217.211000000007
34660,17017.211000000007
34661,17805.212000000007
34662,18180.213000000003
34663,17600.213000000007
34664,17037.214000000004
34665,16647.212000000003
34666,17042.209000000003
34667,17047.209000000003
34668,16857.205000000005
34669,18032.206000000006
34670,18027.207000000002
34671,18022.207000000002
34672,17437.209000000006
34673,17854.204
34674,18439.204
34675,18444.203
34676,19221.202
34677,19013.204
34678,19208.204
34679,18064.202000000005
34680,18234.205000000005
34681,17502.203000000005
34682,17122.203000000005
34683,16564.200000000004
34684,17364.199000000008
34685,17729.200000000004
34686,21459.20100000001
34687,21844.20300000001
34688,23399.203000000005
34689,22644.200000000004
34690,23214.200000000004
34691,24199.200000000004
34692,23779.205000000005
34693,23939.210000000003
34694,22364.211000000007
34695,22139.217000000008
34696,22912.217000000004
34697,21717.22200000001
34698,21544.217000000004
34699,22134.218000000008
34700,21769.215000000004
34701,21994.212000000007
34702,22594.210000000006
34703,23399.207000000002
34704,18306.206000000002
34705,17919.205000000005
34706,19114.201
34707,19119.2
34708,18537.201
34709,18362.198
34710,18172.198
34711,17412.195000000003
34712,17262.192000000003
34713,16097.192000000003
34714,17054.193000000003
34715,18282.188000000002
34716,16717.192000000003
34717,18102.190000000002
34718,19287.190000000002
34719,18712.191000000003
34720,19874.192000000003
34721,19456.196000000004
34722,19851.195000000003
34723,20026.198000000004
34724,19446.197000000004
34725,19433.198000000004
34726,19256.197000000004
34727,18471.198000000004
34728,18471.197000000004
34729,18639.200000000004
34730,18674.196000000004
34731,19659.194000000003
34732,19624.195000000003
34733,19019.199000000004
34734,19222.197000000004
34735,19032.196000000004
34736,20207.194000000003
34737,20057.190000000002
34738,20067.187
34739,19507.186
34740,19297.187
34741,19292.188000000002
34742,18699.188000000002
34743,18919.185
34744,19291.188000000002
34745,19665.189000000002
34746,19050.193000000003
34747,19836.194000000003
34748,20641.192000000003
34749,19824.195000000003
34750,19034.195000000003
34751,18632.197000000004
34752,18802.202000000005
34753,19374.204000000005
34754,18794.203000000005
34755,18994.204000000005
34756,18374.207000000002
34757,17799.203
34758,17419.198000000004
34759,18209.196000000004
34760,18607.194000000003
34761,18192.198000000004
34762,18982.192000000003
34763,19164.193000000003
34764,19329.195000000003
34765,19906.194000000003
34766,21321.187
34767,21296.190000000002
34768,21319.184
34769,20962.183
34770,21147.185
34771,21542.184
34772,20179.185
34773,20561.185
34774,21536.185
34775,21314.187
34776,20319.185
34777,21489.184
34778,21666.183000000005
34779,21276.184000000005
34780,20088.187000000005
34781,19928.185000000005
34782,20698.185000000005
34783,20478.186000000005
34784,20133.181000000004
34785,20698.181000000004
34786,20483.181000000004
34787,19508.181000000004
34788,18730.177000000003
34789,18532.176000000003
34790,19320.175000000003
34791,19533.173000000003
34792,19923.170000000002
34793,20298.171000000002
34794,20473.170000000002
34795,20278.168000000005
34796,21818.168000000005
34797,22223.167000000005
34798,22043.168000000005
34799,22403.174000000006
34800,21823.177000000007
34801,21615.181000000004
34802,19645.183000000005
34803,21015.185000000005
34804,21197.186000000005
34805,21433.182000000004
34806,20653.186000000005
34807,21824.187000000005
34808,22434.188000000006
34809,21469.188000000006
34810,20256.193000000007
34811,20458.192000000006
34812,21240.190000000006
34813,20549.183000000005
34814,20334.187000000005
34815,21124.187000000005
34816,21143.184000000005
34817,20186.188000000006
34818,19206.188000000006
34819,19000.188000000002
34820,19396.190000000002
34821,19179.194000000003
34822,20170.192000000003
34823,20764.193000000003
34824,20774.192000000003
34825,21581.189000000002
34826,22136.192000000003
34827,22896.198000000004
34828,23283.198000000004
34829,24053.197000000004
34830,23896.196000000004
34831,25017.198000000004
34832,24254.200000000004
34833,25689.197000000004
34834,25731.198000000004
34835,25556.199000000004
34836,25147.200000000004
34837,25732.200000000004
34838,26100.206000000006
34839,25733.205000000005
34840,24392.203000000005
34841,23779.212000000003
34842,23371.215000000007
34843,22445.210000000006
34844,23050.210000000006
34845,24486.206000000006
34846,23506.206000000006
34847,23577.206000000006
34848,22621.203000000005
34849,22664.202000000005
34850,29539.199000000004
34851,29590.197000000004
34852,29985.201000000005
34853,31812.194000000003
34854,31147.199000000004
34855,31325.203000000005
34856,32532.202000000005
34857,32695.205
34858,32681.207000000002
34859,33351.203
34860,31965.207000000002
34861,33382.204
34862,32206.208000000002
34863,33176.205
34864,33777.207
34865,33812.204
34866,33645.204
34867,34055.202000000005
34868,34225.205
34869,33845.204
34870,32906.201
34871,32153.203
34872,32578.202
34873,31749.205
34874,31298.211000000003
34875,32440.210000000003
34876,31302.208000000002
34877,31059.212000000003
34878,29473.218
34879,29475.223
34880,30054.225000000002
34881,29773.22
34882,30313.227000000003
34883,31764.225000000002
34884,32022.225000000002
34885,32683.221
34886,33295.221000000005
34887,33142.22
34888,32641.218000000004
34889,33237.21800000001
34890,26903.224000000002
34891,27982.22
34892,27364.222
34893,27610.219
34894,28411.219
34895,28808.22
34896,29438.215000000004
34897,29732.219
34898,30178.218
34899,31034.212000000003
34900,29683.212
34901,29515.210000000003
34902,29380.209000000003
34903,28609.209
34904,28159.215
34905,28956.212
34906,29472.206
34907,28603.200000000004
34908,27693.196000000004
34909,27482.196000000004
34910,27744.192000000003
34911,27460.195
34912,27704.193
34913,29835.193
34914,28836.194
34915,29513.189
34916,29701.19
34917,30114.193000000003
34918,29742.193000000003
34919,30006.190000000002
34920,29585.190000000002
34921,29169.191000000003
34922,28660.187
34923,29099.184000000005
34924,29282.187
34925,30108.189000000002
34926,29466.191000000003
34927,30425.189000000002
34928,30159.179000000004
34929,30796.176000000003
34930,30016.182000000004
34931,29508.187
34932,29095.190000000002
34933,27281.195000000003
34934,26809.195000000003
34935,27381.193000000003
34936,27955.195000000003
34937,27786.196000000004
34938,27368.204000000005
34939,27938.210000000006
34940,28138.215000000004
34941,27826.208000000002
34942,27923.215000000004
34943,30850.215000000004
34944,30238.220000000005
34945,29611.227000000006
34946,30623.225000000006
34947,31352.230000000003
34948,31921.223
34949,31751.224000000002
34950,30810.221000000005
34951,30528.225000000006
34952,30115.232000000004
34953,35812.23300000001
34954,36112.235
34955,36886.241
34956,36867.243
34957,38263.241
34958,37172.25
34959,37309.244000000006
34960,37349.242
34961,37227.240000000005
34962,37202.244000000006
34963,34935.261
34964,35090.264
34965,35496.262
34966,34998.263000000006
34967,34611.264
34968,34188.265
34969,34145.276
34970,33777.279
34971,34150.284
34972,34361.289000000004
34973,36821.279
34974,36601.281
34975,36828.274000000005
34976,37335.281
34977,37891.278000000006
34978,38294.277
34979,37345.27500000001
34980,37079.28200000001
34981,31610.276000000005
34982,30560.279000000002
34983,30904.275000000005
34984,31287.273000000005
34985,32048.279000000006
34986,31474.278000000006
34987,31946.277000000006
34988,31297.277000000006
34989,31746.273000000005
34990,31448.277000000006
34991,31111.264000000006
34992,31766.250000000004
34993,30233.249000000007
34994,30209.250000000007
34995,29017.247000000007
34996,28387.243000000006
34997,28062.250000000007
34998,28075.238000000005
34999,28447.234000000008
35000,28619.236000000008
35001,29577.232000000007
35002,30193.225000000006
35003,31398.222000000005
35004,30987.224000000006
35005,31604.214000000004
35006,32936.214
35007,32953.208000000006
35008,33728.203
35009,33467.195
35010,33278.185
35011,33693.181000000004
35012,34111.176
35013,34588.178
35014,34380.175
35015,35006.175
35016,34635.168
35017,34686.167
35018,34297.163
35019,34637.159
35020,34561.161
35021,33222.148
35022,33090.144
35023,31242.139000000003
35024,31364.133
35025,30360.129
35026,30268.129000000004
35027,28850.127000000004
35028,28888.124000000003
35029,28874.130000000005
35030,29677.130000000005
35031,30899.120000000003
35032,31420.125000000004
35033,32774.123
35034,32780.12
35035,32934.12100000001
35036,33932.12100000001
35037,34377.123999999996
35038,34962.123999999996
35039,33908.129
35040,33479.127
35041,34096.127
35042,34347.119999999995
35043,34539.121
35044,35628.11899999999
35045,35217.119
35046,35448.119
35047,35649.119999999995
35048,35682.117999999995
35049,36694.111999999994
35050,36562.10799999999
35051,34144.117
35052,33906.115
35053,31816.113
35054,32179.109
35055,32065.105000000003
35056,31496.106000000003
35057,30360.107000000004
35058,30351.105000000003
35059,30660.107000000004
35060,31781.111000000004
35061,31747.112000000005
35062,32864.108
35063,34241.103
35064,34189.103
35065,34226.101
35066,34205.099
35067,34994.100000000006
35068,35014.102
35069,34234.100000000006
35070,33426.099
35071,34415.097
35072,34385.097
35073,34730.103
35074,34401.099
35075,34115.103
35076,34529.1
35077,34524.099
35078,34349.100000000006
35079,34525.100000000006
35080,35050.09999999999
35081,33903.098
35082,32893.099
35083,30818.089000000004
35084,31868.084000000006
35085,32660.080000000005
35086,31130.083000000002
35087,30165.078000000005
35088,29951.079
35089,30156.078000000005
35090,31154.078000000005
35091,30959.074000000004
35092,31720.077000000005
35093,32260.082000000002
35094,32265.079000000005
35095,31900.078000000005
35096,31900.077000000005
35097,33514.07000000001
35098,34519.06800000001
35099,33915.069
35100,33540.064000000006
35101,34150.063
35102,34400.059
35103,36505.06
35104,35945.06
35105,36375.058999999994
35106,36365.061
35107,36755.062
35108,37595.06
35109,38410.058000000005
35110,37460.061
35111,36095.061
35112,35480.062000000005
35113,32960.059
35114,33835.055
35115,34660.056000000004
35116,35270.056
35117,33520.05500000001
35118,32145.057000000008
35119,32180.055000000008
35120,32680.057000000008
35121,32835.060000000005
35122,33650.05900000001
35123,35570.062
35124,35380.061
35125,34480.056000000004
35126,34070.055
35127,34815.057
35128,35185.056
35129,34365.059
35130,33995.060000000005
35131,34975.059
35132,34915.062000000005
35133,35045.065
35134,34660.066000000006
35135,35515.066
35136,35965.064
35137,36550.064
35138,37735.066
35139,38025.062999999995
35140,37945.064
35141,36410.065
35142,35475.062999999995
35143,33335.063
35144,35100.061
35145,35350.06
35146,35573.059
35147,34408.059
35148,33198.062000000005
35149,32933.066000000006
35150,33813.062000000005
35151,33648.062000000005
35152,33538.063
35153,35488.064000000006
35154,34673.066000000006
35155,33948.065
35156,33618.063
35157,34170.065
35158,33550.067
35159,33160.069
35160,32750.069000000007
35161,33355.071
35162,32570.073000000008
35163,32880.07400000001
35164,32330.072000000007
35165,32965.07200000001
35166,32595.075000000008
35167,33270.07200000001
35168,34210.07400000001
35169,33980.077000000005
35170,33855.075000000004
35171,32845.077000000005
35172,32330.073000000008
35173,30670.069000000007
35174,31440.073000000008
35175,31840.072000000007
35176,32255.072000000007
35177,31535.070000000007
35178,31335.072000000007
35179,31145.071000000007
35180,32080.074000000008
35181,32020.07600000001
35182,33260.07200000001
35183,34635.071
35184,34255.069
35185,32850.07200000001
35186,32020.072000000007
35187,32240.072000000007
35188,32095.072000000007
35189,32115.073000000008
35190,31300.075000000008
35191,32420.074000000008
35192,33435.069
35193,33825.071
35194,33790.073000000004
35195,34340.07600000001
35196,35845.069
35197,36095.068
35198,36515.066999999995
35199,36285.069
35200,35525.07
35201,34620.066000000006
35202,34520.062000000005
35203,32915.066000000006
35204,33530.06500000001
35205,33305.066000000006
35206,34285.06700000001
35207,33790.06500000001
35208,33645.060000000005
35209,32860.06100000001
35210,33485.05900000001
35211,32925.05900000001
35212,33145.05900000001
35213,34435.064000000006
35214,33520.062000000005
35215,34540.065
35216,32695.069000000007
35217,33320.066000000006
35218,33875.067
35219,33540.06800000001
35220,33950.064000000006
35221,35040.061
35222,35600.061
35223,35205.062000000005
35224,40830.065
35225,41240.066
35226,42435.069
35227,42820.070999999996
35228,43090.075
35229,42540.073000000004
35230,42270.069
35231,41630.07
35232,41015.070999999996
35233,39680.07000000001
35234,41370.06399999999
35235,41170.066
35236,41720.06799999999
35237,40535.072
35238,39790.07
35239,39435.06800000001
35240,40055.066
35241,39795.069
35242,40020.068
35243,40995.068
35244,40105.066999999995
35245,39775.065
35246,38150.069
35247,37995.07100000001
35248,38885.073000000004
35249,38880.07400000001
35250,39015.077000000005
35251,39805.075
35252,40595.073
35253,40405.073
35254,40210.073
35255,41110.069999999985
35256,41105.07099999999
35257,41985.06599999999
35258,42540.067
35259,48130.063
35260,47940.062000000005
35261,47555.061
35262,46585.06
35263,45810.060000000005
35264,46865.059
35265,41375.058999999994
35266,42380.05799999999
35267,42680.051999999996
35268,41595.04999999999
35269,41215.047999999995
35270,41800.047999999995
35271,41270.049
35272,42055.047999999995
35273,42700.04599999999
35274,41890.047000000006
35275,41110.047000000006
35276,40340.05
35277,39720.05200000001
35278,40280.051999999996
35279,40700.053
35280,40250.05500000001
35281,40840.056
35282,41625.05499999999
35283,41845.057
35284,41390.06
35285,42105.064
35286,41735.06599999999
35287,41345.066999999995
35288,42585.064
35289,42480.061
35290,42655.061
35291,42595.06300000001
35292,41425.064
35293,41295.062000000005
35294,42075.062000000005
35295,41845.064
35296,43220.062999999995
35297,43670.06199999999
35298,42195.07000000001
35299,41570.073000000004
35300,41938.073000000004
35301,41258.069
35302,41933.069
35303,42498.06899999999
35304,42198.06599999999
35305,41413.068
35306,35233.064000000006
35307,35103.06100000001
35308,34908.065
35309,35518.066
35310,34938.065
35311,35718.064999999995
35312,36743.06500000001
35313,36563.067
35314,36363.06800000001
35315,37608.064000000006
35316,37473.062000000005
35317,36843.066000000006
35318,38008.065
35319,36413.06900000001
35320,36903.068
35321,37513.063
35322,36165.064000000006
35323,35605.064000000006
35324,36015.065
35325,35665.065
35326,37155.064000000006
35327,37948.06100000001
35328,38058.055
35329,37248.056000000004
35330,36843.059
35331,36513.05700000001
35332,36803.056000000004
35333,37010.059
35334,36395.06
35335,34635.063
35336,34045.064
35337,34090.060000000005
35338,34880.058
35339,35415.058
35340,34925.063
35341,33845.063
35342,34150.064999999995
35343,34170.066
35344,34175.064999999995
35345,34770.062999999995
35346,34215.061
35347,34210.062
35348,34545.063
35349,34505.066000000006
35350,34745.067
35351,34510.07000000001
35352,33900.071
35353,32705.07100000001
35354,33775.067
35355,33970.069
35356,34550.07000000001
35357,35095.073000000004
35358,34540.073000000004
35359,33749.073000000004
35360,33644.07
35361,33434.07000000001
35362,33604.069
35363,34689.073000000004
35364,34194.071
35365,32994.07400000001
35366,33329.07400000001
35367,32609.072000000007
35368,32749.073000000008
35369,33094.07200000001
35370,33100.07600000001
35371,34131.073
35372,34016.072
35373,33956.074
35374,32496.08400000001
35375,34113.08
35376,33328.08200000001
35377,33723.081
35378,35083.08200000001
35379,35768.088
35380,35713.09100000001
35381,35897.090000000004
35382,35546.09000000001
35383,34193.08800000001
35384,35118.09100000001
35385,35523.09300000001
35386,35748.095
35387,35578.095
35388,34533.09900000001
35389,34533.10000000001
35390,34705.102000000006
35391,33902.102000000006
35392,33922.10400000001
35393,35107.10300000001
35394,34719.10300000001
35395,33539.10500000001
35396,32964.10300000001
35397,32409.10200000001
35398,33006.100000000006
35399,32835.096000000005
35400,33790.096000000005
35401,34129.098000000005
35402,34577.09600000001
35403,35185.09700000001
35404,34251.098000000005
35405,34124.100000000006
35406,33869.10300000001
35407,34414.10600000001
35408,35424.104000000014
35409,35424.10600000001
35410,35260.10500000001
35411,35620.10700000001
35412,34959.10900000001
35413,34000.10900000001
35414,34831.10700000001
35415,35461.10300000001
35416,36061.105
35417,35861.10800000001
35418,34849.110000000015
35419,35318.10800000001
35420,35490.10900000001
35421,34561.10800000001
35422,35330.10600000001
35423,35337.10500000001
35424,34427.11200000001
35425,33782.11400000001
35426,32883.11200000001
35427,32551.112000000012
35428,32807.10800000001
35429,32587.108000000015
35430,32863.10500000001
35431,33048.10700000001
35432,33905.10300000001
35433,35143.101
35434,34383.10300000001
35435,33788.106000000014
35436,33799.10900000001
35437,34184.11300000001
35438,35692.116
35439,34957.12000000001
35440,35334.12000000001
35441,36078.12500000001
35442,34887.13000000001
35443,39414.13100000001
35444,39834.13000000002
35445,40033.133000000016
35446,40819.133000000016
35447,40813.13500000001
35448,40182.13700000002
35449,41132.13900000001
35450,35597.14500000001
35451,34231.14900000001
35452,33849.15300000001
35453,34852.157000000014
35454,35687.15200000001
35455,34524.15300000001
35456,33753.155000000006
35457,33154.15800000001
35458,34256.16000000001
35459,33278.16400000001
35460,33233.16600000001
35461,33038.17000000001
35462,34371.17500000001
35463,34706.17300000001
35464,34811.17100000001
35465,35628.172
35466,35800.173
35467,35869.173
35468,35439.181000000004
35469,35214.18300000001
35470,35554.18400000001
35471,36424.182
35472,35487.185000000005
35473,33631.189000000006
35474,33661.19200000001
35475,33831.185000000005
35476,34458.185000000005
35477,35170.186
35478,33873.18300000001
35479,34193.18700000001
35480,34560.18400000001
35481,34400.18400000001
35482,34800.189000000006
35483,36385.19
35484,37080.19
35485,35835.19000000001
35486,35250.19600000001
35487,34605.20400000001
35488,36091.203
35489,35186.20200000001
35490,35748.20700000001
35491,35616.205
35492,36016.21
35493,36336.21
35494,35881.213
35495,37331.210999999996
35496,36960.215
35497,37503.219
35498,37147.219999999994
35499,37769.219
35500,36726.22099999999
35501,37256.223999999995
35502,36763.22699999999
35503,34880.229
35504,35448.231999999996
35505,35152.234
35506,35925.236999999994
35507,35834.238
35508,34286.241
35509,35348.242999999995
35510,35264.247
35511,35240.25
35512,36520.24999999999
35513,37491.248999999996
35514,37301.253
35515,36582.257999999994
35516,36294.255999999994
35517,35030.255
35518,35670.257999999994
35519,33674.266
35520,34480.272
35521,34096.276000000005
35522,34391.277
35523,35602.275
35524,35200.276999999995
35525,36069.276
35526,35903.282
35527,36518.286
35528,37062.292
35529,37850.297000000006
35530,37801.295
35531,38337.298
35532,36405.3
35533,34794.299999999996
35534,36637.30700000001
35535,36421.30300000001
35536,37124.30500000001
35537,37339.306000000004
35538,36291.30300000001
35539,36637.30300000001
35540,36700.302
35541,36821.30500000001
35542,37465.314000000006
35543,37977.314000000006
35544,37127.323000000004
35545,36422.329000000005
35546,35996.333000000006
35547,35601.329000000005
35548,36422.329000000005
35549,34658.337
35550,35114.33500000001
35551,34778.33900000001
35552,35719.33400000001
35553,36554.33600000001
35554,36234.336
35555,37096.339
35556,36441.348
35557,38113.345
35558,38893.340000000004
35559,40098.34
35560,40285.339
35561,40530.339
35562,39693.342000000004
35563,38060.348000000005
35564,38715.355
35565,39125.359000000004
35566,40050.36000000001
35567,39050.36
35568,38029.36600000001
35569,38795.35900000001
35570,38158.356000000014
35571,37558.358000000015
35572,38259.35700000001
35573,38739.35800000001
35574,37765.365000000005
35575,36756.37100000001
35576,37100.37000000001
35577,36475.37200000002
35578,37025.373000000014
35579,35450.38100000001
35580,36482.39500000002
35581,35512.40300000001
35582,35987.40500000001
35583,37330.40800000001
35584,37752.401000000005
35585,38751.40000000001
35586,38608.399000000005
35587,40644.395000000004
35588,40674.40300000001
35589,42659.40300000001
35590,44136.39900000001
35591,45414.40600000001
35592,45213.40200000002
35593,43570.40400000002
35594,44772.40300000002
35595,44876.406000000025
35596,44890.412000000026
35597,43708.412000000026
35598,42946.42000000002
35599,43238.42200000002
35600,42510.42800000002
35601,41709.42200000001
35602,42798.419000000016
35603,43438.426000000014
35604,42951.430000000015
35605,41379.434000000016
35606,41007.435000000005
35607,40764.436
35608,41536.44300000001
35609,40467.44400000001
35610,41523.44600000001
35611,41298.44600000001
35612,41397.45800000001
35613,41495.46600000001
35614,41035.464000000014
35615,42036.46700000001
35616,42624.46300000001
35617,43690.46400000001
35618,43758.47400000002
35619,44732.47600000002
35620,44536.473000000005
35621,45197.477000000006
35622,44903.47600000001
35623,43159.481000000014
35624,45183.481000000014
35625,45030.48400000002
35626,44652.49100000001
35627,43934.487000000016
35628,43818.48900000001
35629,44901.494000000006
35630,44419.49700000001
35631,44232.498000000014
35632,43817.500000000015
35633,43767.502000000015
35634,43236.50500000002
35635,42004.515000000014
35636,42162.51800000001
35637,41220.52500000001
35638,42466.536000000015
35639,41902.537000000004
35640,43743.52800000001
35641,42907.528000000006
35642,42546.53900000001
35643,43243.547000000006
35644,42021.54100000001
35645,42922.54500000001
35646,43194.55200000001
35647,44607.556000000004
35648,44495.55
35649,44651.55
35650,43870.55600000001
35651,44289.558000000005
35652,44426.55300000001
35653,43771.54500000002
35654,45826.54800000002
35655,45803.56500000002
35656,45698.570000000014
35657,45340.574000000015
35658,45432.571
35659,45411.57300000002
35660,43107.576000000015
35661,42598.582
35662,43158.58300000001
35663,43413.58800000001
35664,42699.58700000001
35665,41950.581000000006
35666,42167.58700000001
35667,41052.591000000015
35668,41477.59400000001
35669,40162.59800000001
35670,41192.607
35671,41292.611000000004
35672,40753.615000000005
35673,42712.605
35674,41877.60500000001
35675,42616.619000000006
35676,42142.620000000024
35677,43391.623000000014
35678,42220.63700000001
35679,42840.64200000001
35680,41980.64100000001
35681,42520.63500000001
35682,42916.634000000005
35683,41019.634000000005
35684,42385.64200000001
35685,42728.64
35686,43496.649
35687,43544.644
35688,43516.653999999995
35689,44004.648
35690,44006.651
35691,44526.643000000004
35692,45018.64000000001
35693,45508.637
35694,45115.638000000006
35695,44781.636
35696,44560.638
35697,43770.638
35698,43515.642
35699,42365.643000000004
35700,43339.64700000001
35701,42195.65899999999
35702,42535.656
35703,44218.656
35704,42881.659
35705,44455.64400000001
35706,43571.64100000001
35707,43915.638999999996
35708,43901.63300000001
35709,44452.64000000001
35710,43108.651000000005
35711,44577.63100000001
35712,44186.638000000006
35713,41711.62900000001
35714,42529.62500000001
35715,41690.62900000001
35716,41756.636000000006
35717,42359.64200000001
35718,42191.64900000001
35719,42596.642
35720,42505.64300000001
35721,43082.63500000001
35722,43482.645
35723,43714.649999999994
35724,44027.655999999995
35725,43564.66
35726,43425.666000000005
35727,42300.67000000002
35728,43130.67200000001
35729,41708.66400000001
35730,42390.66000000001
35731,41795.651000000005
35732,41614.64900000001
35733,42194.65700000001
35734,41702.66000000001
35735,42739.655
35736,42244.66
35737,43310.65100000001
35738,42487.663000000015
35739,43919.65800000001
35740,42164.665000000015
35741,42288.67200000002
35742,41353.67300000001
35743,41091.676000000014
35744,41188.675
35745,40936.67600000001
35746,41178.67600000001
35747,41597.672999999995
35748,40908.663
35749,41907.66000000001
35750,42414.643
35751,42879.643000000004
35752,43350.645
35753,43600.64
35754,43141.650000000016
35755,43089.642000000014
35756,42165.65800000002
35757,42020.64600000001
35758,42803.64300000001
35759,41412.640000000014
35760,41826.642000000014
35761,41887.64100000001
35762,41764.62800000001
35763,42091.62800000001
35764,42625.630000000005
35765,43072.634000000005
35766,42992.63100000001
35767,43085.63400000001
35768,42795.64000000001
35769,43369.64200000001
35770,42689.64400000001
35771,41990.641
35772,41721.64200000001
35773,40784.634000000005
35774,40023.63600000001
35775,39163.64600000001
35776,39725.63500000001
