time,community
35777,38911.62600000001
35778,38498.62500000001
35779,38274.62800000001
35780,38138.629000000015
35781,38423.61500000001
35782,39415.61100000001
35783,39424.604000000014
35784,38435.60600000001
35785,38344.59800000001
35786,37128.60600000001
35787,36834.60700000001
35788,37481.61700000001
35789,36252.61500000001
35790,36297.604000000014
35791,35747.614000000016
35792,34774.604000000014
35793,35668.60000000001
35794,36857.58800000001
35795,38196.58200000001
35796,38696.59300000001
35797,38533.596000000005
35798,38556.60300000001
35799,38804.59700000001
35800,38264.596000000005
35801,38815.594000000005
35802,39497.585999999996
35803,37956.585999999996
35804,37441.579999999994
35805,36135.58399999999
35806,35796.57699999999
35807,35410.583
35808,34651.577000000005
35809,34173.58100000001
35810,33954.585000000014
35811,33662.58800000001
35812,33383.599000000024
35813,34459.58600000001
35814,33328.58300000002
35815,33137.584000000024
35816,32286.586000000025
35817,32047.58800000002
35818,32656.58800000002
35819,31949.57800000002
35820,32902.57500000002
35821,32765.57400000002
35822,32006.568000000017
35823,32137.56200000002
35824,32531.565000000017
35825,33978.554000000004
35826,35189.55199999999
35827,34659.547
35828,34566.537000000004
35829,35076.536
35830,34000.53300000001
35831,33888.523
35832,34626.529
35833,33060.53000000001
35834,32785.523000000016
35835,31113.52100000002
35836,29853.53000000002
35837,30306.530000000017
35838,29634.54100000002
35839,29254.534000000018
35840,28951.53600000002
35841,28587.52700000002
35842,28848.533000000018
35843,29293.53100000002
35844,28713.52900000002
35845,29187.53100000002
35846,28327.538000000022
35847,28566.537000000022
35848,28714.54700000002
35849,28371.54100000002
35850,28864.545000000016
35851,29960.54700000002
35852,28656.545000000016
35853,28697.53800000002
35854,29125.534000000018
35855,29924.543000000016
35856,30374.542000000016
35857,30140.53700000002
35858,29451.541000000016
35859,31089.53300000002
35860,30669.51900000002
35861,30472.51600000002
35862,31228.509000000016
35863,31381.50700000002
35864,30897.50400000002
35865,29403.507000000016
35866,29359.502000000015
35867,29724.499000000018
35868,29261.501000000015
35869,28562.497000000018
35870,27916.493000000013
35871,27226.494000000013
35872,26836.50000000001
35873,27459.49400000001
35874,27663.49100000001
35875,28119.48200000001
35876,26153.479000000014
35877,26887.475000000013
35878,27218.474000000013
35879,26838.474000000013
35880,28118.46600000001
35881,27609.473000000013
35882,27806.469000000012
35883,26576.471000000012
35884,26828.464000000014
35885,27146.46100000001
35886,28037.46500000001
35887,26867.46500000001
35888,26794.46500000001
35889,26717.458000000013
35890,25217.463000000014
35891,25465.469000000012
35892,25803.46500000001
35893,26979.45700000001
35894,26258.450000000008
35895,25409.45400000001
35896,26481.451000000005
35897,27744.45100000001
35898,27270.444000000007
35899,27494.44300000001
35900,26678.44100000001
35901,25433.444000000007
35902,24733.44700000001
35903,24088.452000000012
35904,25213.44900000001
35905,25899.444000000014
35906,24277.442000000014
35907,24839.438000000013
35908,24760.439000000013
35909,24031.445000000014
35910,24517.44300000001
35911,25245.442000000014
35912,25028.442000000014
35913,24579.440000000013
35914,23904.44100000001
35915,23704.435000000012
35916,24003.433000000008
35917,22097.43000000001
35918,22430.43200000001
35919,22372.44600000001
35920,22914.44300000001
35921,23396.441000000006
35922,23210.445000000007
35923,22902.447000000007
35924,22596.437000000005
35925,21193.43500000001
35926,21121.434000000005
35927,22106.428000000007
35928,22269.424000000006
35929,23192.421000000006
35930,22289.420000000006
35931,22221.420000000006
35932,22004.413000000004
35933,21465.411000000007
35934,21366.413000000008
35935,22903.411000000007
35936,22237.404000000006
35937,22067.406000000006
35938,21496.402000000006
35939,20256.403000000006
35940,21373.402000000006
35941,22017.409000000007
35942,22172.40600000001
35943,22944.40600000001
35944,22275.41200000001
35945,21247.41200000001
35946,22153.416000000012
35947,20440.42500000001
35948,19996.440000000013
35949,20132.43900000001
35950,19352.439000000013
35951,18079.45300000001
35952,18632.44600000001
35953,18061.446000000007
35954,18722.445000000007
35955,18115.45600000001
35956,17660.45300000001
35957,18033.45200000001
35958,17184.455000000005
35959,17222.445000000003
35960,16907.443000000003
35961,17138.434000000005
35962,16631.430000000004
35963,16932.425000000003
35964,16644.410000000003
35965,17470.400000000005
35966,17869.390000000003
35967,18512.387
35968,19077.384
35969,19814.375999999997
35970,20917.362999999994
35971,20682.364999999998
35972,20134.358999999997
35973,19280.359999999997
35974,19265.359
35975,18948.356
35976,18628.364999999998
35977,17848.369
35978,17624.377
35979,16027.389000000001
35980,15122.39
35981,14033.395000000002
35982,14874.394000000002
35983,15487.397000000003
35984,15426.410000000005
35985,14495.417000000007
35986,15025.417000000007
35987,14777.424000000006
35988,13638.430000000006
35989,13840.44400000001
35990,13440.445000000009
35991,12963.45500000001
35992,12122.470000000012
35993,10208.490000000014
35994,9191.504000000015
35995,8119.51300000001
35996,7181.527000000016
35997,6111.559000000021
35998,4224.5950000000175
35999,1259.6309999999971
36000,1318.4289999999962
36001,3602.4200000000096
36002,5122.408000000017
36003,6443.398000000016
36004,7350.386000000022
36005,8795.38400000002
36006,9868.378000000019
36007,10803.370000000019
36008,12160.362000000017
36009,12590.359000000015
36010,15072.355000000016
36011,13207.354000000016
36012,13511.354000000014
36013,12854.357000000015
36014,13466.35500000001
36015,12566.35400000001
36016,12408.357000000009
36017,12071.354000000007
36018,12154.356000000007
36019,11654.358000000006
36020,10282.357000000004
36021,11958.357000000005
36022,12608.347000000003
36023,13577.346000000001
36024,14764.340000000002
36025,14962.339000000002
36026,15857.331000000002
36027,16937.325
36028,17682.311999999998
36029,19482.306999999997
36030,18712.309999999998
36031,19797.307999999997
36032,19292.306999999997
36033,19300.307999999997
36034,18481.309999999998
36035,20033.305999999997
36036,20888.301999999996
36037,20668.306
36038,20406.304
36039,18991.304
36040,19766.301
36041,18526.298
36042,18086.299
36043,16878.296
36044,17821.288
36045,17161.286
36046,15866.29
36047,15708.289
36048,16976.29
36049,16171.283
36050,16786.279
36051,16806.277
36052,15516.275000000003
36053,16071.274000000003
36054,15578.280000000004
36055,15678.270000000004
36056,15500.263000000004
36057,15710.256000000001
36058,14560.259000000002
36059,15850.253
36060,14557.259000000002
36061,15905.256000000005
36062,16786.251000000004
36063,17491.251000000004
36064,17851.253000000004
36065,18586.252000000004
36066,20121.248000000003
36067,20426.254
36068,20371.255
36069,18766.253000000004
36070,18716.254000000004
36071,17826.248000000007
36072,17168.250000000007
36073,16366.240000000007
36074,16491.23700000001
36075,16246.231000000007
36076,15091.222000000007
36077,15221.225000000008
36078,15366.226000000008
36079,14924.222000000009
36080,15564.210000000006
36081,15399.202000000007
36082,15179.206000000007
36083,15369.211000000008
36084,15959.211000000008
36085,16364.207000000006
36086,16184.205000000005
36087,21124.203
36088,20534.205
36089,22286.208000000006
36090,21324.208000000006
36091,22504.208000000002
36092,22484.210000000006
36093,22889.210000000003
36094,23884.207000000002
36095,23679.210000000003
36096,24464.210000000003
36097,24302.209000000003
36098,24902.208000000002
36099,23377.207000000002
36100,24567.206000000002
36101,23802.203
36102,23794.204
36103,17309.209000000003
36104,17114.209000000003
36105,16549.211000000003
36106,15789.209000000004
36107,15771.211000000005
36108,16179.210000000005
36109,15994.210000000005
36110,16414.207000000002
36111,16619.205
36112,16019.208000000004
36113,16024.207000000004
36114,16237.205000000004
36115,17392.207000000002
36116,17397.207000000002
36117,17622.204
36118,16842.204000000005
36119,18212.203000000005
36120,16657.205
36121,17819.204
36122,17619.203
36123,17222.206000000006
36124,18344.209000000003
36125,18367.206000000002
36126,18942.208000000002
36127,19532.207000000002
36128,20117.205
36129,18902.209000000003
36130,20457.210000000003
36131,19512.208000000002
36132,20122.206000000002
36133,19547.206000000002
36134,18167.209000000003
36135,16647.206000000002
36136,16297.203000000005
36137,16127.199000000002
36138,17649.2
36139,16679.201000000005
36140,16274.204000000005
36141,16269.202000000005
36142,16479.201000000005
36143,16899.198000000004
36144,17079.199000000004
36145,17892.196000000004
36146,17912.195000000003
36147,17542.194000000003
36148,16979.191000000003
36149,17764.192000000003
36150,17969.191000000003
36151,17974.190000000006
36152,17804.187
36153,17399.188000000006
36154,18951.189000000002
36155,19146.190000000002
36156,19357.189000000002
36157,19932.191
36158,19547.19
36159,19147.191
36160,20327.189
36161,21117.188
36162,20722.189000000002
36163,21092.191
36164,20102.194
36165,18512.196
36166,18717.194
36167,18314.194
36168,20084.193
36169,19286.195
36170,18511.194
36171,17941.194
36172,18549.193
36173,18744.193
36174,18504.196
36175,18287.198
36176,18261.199
36177,17676.199
36178,17304.198000000004
36179,18079.199000000004
36180,17256.203
36181,17224.207000000006
36182,16864.205
36183,16474.207000000002
36184,17649.206000000002
36185,18987.208000000002
36186,18412.205
36187,20592.201
36188,19992.202
36189,20257.196
36190,22184.196
36191,22389.196
36192,22787.196
36193,22192.198
36194,22197.197
36195,21029.195
36196,21024.194
36197,19799.196
36198,20204.194
36199,20484.197
36200,19894.197
36201,20069.198
36202,19887.198
36203,19682.199
36204,18742.196
36205,18362.192000000003
36206,18329.197000000004
36207,17784.190000000002
36208,18559.188000000002
36209,19534.189000000002
36210,19327.186
36211,19509.189000000002
36212,18724.186
36213,18749.183
36214,19572.179
36215,20749.176000000003
36216,20509.181
36217,21687.181
36218,20937.178
36219,20684.182
36220,21654.181000000004
36221,21654.181
36222,22254.179
36223,22004.185
36224,21989.186
36225,21199.187
36226,22376.185
36227,22376.184
36228,22604.184
36229,22029.182
36230,21624.182
36231,21186.188000000002
36232,21596.186
36233,21411.185
36234,21629.179
36235,20846.179
36236,20289.176
36237,19319.176
36238,19859.181
36239,20434.184
36240,19874.184
36241,19514.185
36242,18754.190000000002
36243,18606.189000000002
36244,17791.194000000003
36245,18926.194000000003
36246,19166.191000000003
36247,20166.188000000002
36248,20378.187
36249,21130.190000000002
36250,22199.184
36251,22179.186
36252,23144.190000000002
36253,23541.186
36254,23361.186
36255,22374.188000000002
36256,24119.189000000002
36257,24506.190000000002
36258,25496.185
36259,25101.189000000002
36260,24711.188000000002
36261,24518.185
36262,24518.184000000005
36263,24557.181000000004
36264,24562.184000000005
36265,24906.190000000002
36266,23931.190000000002
36267,23161.191000000003
36268,24116.194000000003
36269,23910.197000000004
36270,23298.199000000004
36271,21938.199000000004
36272,21718.201000000005
36273,20920.202000000005
36274,21285.206000000006
36275,21309.205000000005
36276,21101.208000000006
36277,20752.210000000006
36278,20919.212000000007
36279,22752.205000000005
36280,23337.205000000005
36281,23805.202000000005
36282,24671.194000000003
36283,23900.194000000003
36284,23730.200000000004
36285,23354.196000000004
36286,24680.202000000005
36287,25679.200000000004
36288,26521.200000000004
36289,26606.196000000004
36290,27633.194000000003
36291,27828.195000000003
36292,28316.190000000002
36293,28035.196000000004
36294,26681.195000000003
36295,27309.195000000003
36296,26524.199000000004
36297,26349.197000000004
36298,27318.198000000004
36299,27305.199000000004
36300,26571.197000000004
36301,25248.196000000004
36302,25734.191000000003
36303,25180.192000000003
36304,25260.187
36305,25656.191000000003
36306,24878.190000000002
36307,24913.189000000002
36308,25073.190000000002
36309,26402.191000000003
36310,26202.194000000003
36311,27076.188000000002
36312,27502.188000000002
36313,26326.188000000002
36314,26325.190000000002
36315,25790.192000000003
36316,26952.191000000003
36317,27177.193000000003
36318,28358.198000000004
36319,27770.197000000004
36320,28523.202000000005
36321,29510.202000000005
36322,28931.202000000005
36323,29219.199000000004
36324,27825.205
36325,28357.208000000002
36326,27549.208000000002
36327,27452.204000000005
36328,27305.205000000005
36329,27533.204
36330,25792.204
36331,26208.205
36332,26568.209000000003
36333,26424.202
36334,26897.206000000002
36335,27111.205
36336,27254.197
36337,27797.202
36338,26841.2
36339,27975.207
36340,27924.208
36341,28142.207000000002
36342,27550.207000000002
36343,26734.212
36344,28074.213
36345,27457.216
36346,27299.217
36347,28056.22
36348,28460.222
36349,27773.219
36350,28603.213
36351,28864.211
36352,28325.208
36353,30101.208
36354,27880.216
36355,28742.211
36356,28751.211
36357,29096.211
36358,29140.211
36359,28466.211
36360,27157.21
36361,27166.209
36362,27345.207
36363,26761.212
36364,26765.21
36365,27722.204
36366,27764.198
36367,27730.198
36368,26955.194
36369,27606.193
36370,28108.189
36371,28084.193
36372,26956.2
36373,26587.202999999998
36374,28362.212
36375,27890.213
36376,28443.217
36377,29020.22
36378,28591.228
36379,28393.225
36380,29430.227
36381,29012.228
36382,28934.221999999998
36383,30781.222
36384,30029.223
36385,30189.227000000003
36386,29984.229000000003
36387,30032.22
36388,29704.225000000002
36389,29421.232000000004
36390,27113.234000000004
36391,27364.231000000003
36392,28037.240000000005
36393,28251.245000000003
36394,30994.235000000004
36395,30998.235000000004
36396,30812.235000000004
36397,30891.237000000005
36398,29758.242000000002
36399,29571.246000000003
36400,29977.245000000003
36401,29427.243000000002
36402,28888.245000000003
36403,29229.249000000003
36404,30374.251000000004
36405,29803.253000000004
36406,30425.252000000004
36407,31224.254000000004
36408,31430.261000000002
36409,30879.264000000003
36410,32076.264000000003
36411,32777.264
36412,32439.270000000004
36413,33422.275
36414,32236.272000000004
36415,33608.272000000004
36416,33882.270000000004
36417,33461.272000000004
36418,31546.274000000005
36419,31650.271000000004
36420,30898.259000000002
36421,29704.267000000003
36422,30094.274000000005
36423,29522.268000000004
36424,29726.272000000004
36425,30263.269000000004
36426,29523.261000000006
36427,29424.253000000004
36428,34682.25200000001
36429,34567.24100000001
36430,34113.247
36431,33072.25200000001
36432,31937.247000000003
36433,31424.244000000002
36434,32717.243000000002
36435,31866.237000000005
36436,33256.235
36437,34198.234000000004
36438,34483.245
36439,34473.24100000001
36440,35073.240000000005
36441,35431.228
36442,35417.23
36443,35984.224
36444,34636.22200000001
36445,41870.215000000004
36446,42606.213
36447,42170.217000000004
36448,42973.216
36449,43391.204000000005
36450,42648.202000000005
36451,42540.194
36452,43689.192
36453,43849.181
36454,44127.177
36455,45528.174
36456,44848.174
36457,43734.17
36458,43389.164000000004
36459,43207.16500000001
36460,42792.166000000005
36461,43394.156
36462,42191.154
36463,41346.154
36464,42722.145000000004
36465,30432.146000000004
36466,32013.146000000004
36467,32922.139
36468,34048.136
36469,33398.139
36470,36290.132
36471,36059.134
36472,35747.13
36473,35765.133
36474,34969.132000000005
36475,34774.132000000005
36476,33985.132000000005
36477,33793.127
36478,34531.117000000006
36479,34331.119000000006
36480,33586.116
36481,32911.114
36482,34819.115000000005
36483,34569.113000000005
36484,34014.113000000005
36485,35259.109000000004
36486,35027.106999999996
36487,34193.106
36488,34519.108
36489,34354.107
36490,34192.101
36491,35149.103
36492,34595.104
36493,34345.104999999996
36494,34191.10800000001
36495,33613.109000000004
36496,35353.106999999996
36497,36129.105
36498,35560.104
36499,35353.106999999996
36500,36588.103
36501,36565.101
36502,34826.102
36503,35622.1
36504,34656.100000000006
36505,34986.1
36506,33969.101
36507,33962.100000000006
36508,33886.107
36509,34709.102
36510,33930.106
36511,33192.104
36512,35332.103
36513,34345.103
36514,34098.10600000001
36515,34402.098
36516,34072.096000000005
36517,30587.096000000005
36518,31217.090000000004
36519,31882.083000000006
36520,31109.082000000006
36521,32326.076000000005
36522,32079.079000000005
36523,31519.075000000004
36524,32066.074000000004
36525,31871.074000000004
36526,33276.069
36527,33501.07
36528,33870.07
36529,33098.07
36530,33641.071
36531,33238.073000000004
36532,31688.071000000004
36533,32032.069000000003
36534,31267.071000000004
36535,31717.067000000006
36536,31341.064000000006
36537,31915.064000000006
36538,32145.05900000001
36539,32535.06000000001
36540,32590.058000000008
36541,30965.059000000005
36542,32750.058000000008
36543,32680.053000000007
36544,32090.054000000007
36545,31935.051000000007
36546,32175.048000000006
36547,30965.052000000007
36548,30155.054000000007
36549,30880.055000000004
36550,30755.051000000007
36551,31915.054000000004
36552,31945.054000000004
36553,32285.054000000004
36554,33035.056000000004
36555,32450.056000000004
36556,34080.052
36557,33965.051
36558,35105.051999999996
36559,33700.055
36560,34285.055
36561,34105.05700000001
36562,32570.057000000008
36563,32425.058000000008
36564,32425.058000000008
36565,32980.05900000001
36566,32165.06100000001
36567,33020.05700000001
36568,33335.06300000001
36569,33250.066000000006
36570,32890.065
36571,31600.06000000001
36572,33070.064000000006
36573,32230.066000000006
36574,32045.064000000006
36575,32045.065000000006
36576,32310.061000000005
36577,31970.061000000005
36578,33235.063
36579,33390.066000000006
36580,33145.066000000006
36581,34575.063
36582,34605.062000000005
36583,34870.058000000005
36584,35845.058
36585,34895.058
36586,35900.059
36587,35975.054000000004
36588,36370.053
36589,35615.053
36590,36855.049
36591,37405.05100000001
36592,35945.056
36593,36300.058000000005
36594,35675.062000000005
36595,37360.058000000005
36596,37100.056
36597,36885.062000000005
36598,36930.063
36599,37135.061
36600,36770.061
36601,35580.061
36602,37060.062000000005
36603,36175.059
36604,35415.061
36605,35225.06
36606,35195.061
36607,34750.062000000005
36608,34140.062000000005
36609,34805.064
36610,33995.066000000006
36611,35005.064
36612,34835.067
36613,34685.069
36614,36115.066000000006
36615,34545.068
36616,35815.063
36617,35785.064
36618,36160.067
36619,34395.07000000001
36620,35595.069
36621,36250.065
36622,35265.067
36623,35453.06800000001
36624,35288.067
36625,36178.07000000001
36626,35268.067
36627,35308.06500000001
36628,34903.06900000001
36629,34953.07000000001
36630,35183.06800000001
36631,33878.066000000006
36632,35673.06300000001
36633,35303.064000000006
36634,34528.06300000001
36635,35378.060000000005
36636,34968.064000000006
36637,35028.06200000001
36638,34468.06200000001
36639,35653.05900000001
36640,35290.05900000001
36641,41790.058000000005
36642,41935.058000000005
36643,42270.059
36644,43295.059
36645,42550.059
36646,43075.061
36647,43445.061
36648,43675.05900000001
36649,42670.062
36650,43675.062999999995
36651,44095.062999999995
36652,42070.06
36653,41905.059
36654,41425.062000000005
36655,41845.06100000001
36656,41030.063
36657,40400.067
36658,39915.07200000001
36659,45305.07000000001
36660,44750.069
36661,43185.07100000001
36662,46320.06800000001
36663,46350.06700000001
36664,45670.07200000001
36665,46740.068000000014
36666,46440.066000000006
36667,45660.066000000006
36668,45460.06700000001
36669,46155.07
36670,46190.06800000001
36671,46950.063
36672,46755.064000000006
36673,46815.062
36674,48330.064000000006
36675,41725.06300000001
36676,42605.068
36677,42770.069
36678,43385.068
36679,42830.069
36680,43815.068
36681,44015.068
36682,42155.065
36683,41925.06700000001
36684,41310.069
36685,41115.069
36686,40810.068
36687,40470.069
36688,40265.07100000001
36689,40300.069
36690,39540.07000000001
36691,38890.073000000004
36692,41810.07000000001
36693,42545.07000000001
36694,41930.072000000015
36695,43100.073000000004
36696,42730.07500000001
36697,36120.074
36698,35935.073
36699,36800.071
36700,37200.07
36701,36670.070999999996
36702,36595.076
36703,37820.072
36704,37865.073000000004
36705,37215.069
36706,37380.07
36707,38540.07
36708,38935.068999999996
36709,38520.06800000001
36710,38525.070999999996
36711,37970.07000000001
36712,36460.06500000001
36713,34950.06500000001
36714,35170.06500000001
36715,35010.063
36716,35405.062000000005
36717,34990.06200000001
36718,35065.06600000001
36719,35085.06700000001
36720,34685.064000000006
36721,34260.06700000001
36722,36560.06100000001
36723,37475.064000000006
36724,37340.062000000005
36725,38880.062000000005
36726,38130.063
36727,38115.062
36728,37700.064
36729,37670.066
36730,38135.07
36731,37905.07200000001
36732,37400.071
36733,38140.06500000001
36734,37995.06500000001
36735,37065.061
36736,37415.06
36737,37875.060000000005
36738,37620.063
36739,37165.066
36740,37645.065
36741,38030.06599999999
36742,36735.066999999995
36743,35270.072
36744,34900.073
36745,35295.07199999999
36746,35410.068999999996
36747,34655.069
36748,35560.06399999999
36749,35640.06399999999
36750,34870.066
36751,34090.067
36752,35225.07
36753,35770.073
36754,35755.07600000001
36755,36640.078
36756,36700.076
36757,36595.077000000005
36758,36645.073000000004
36759,36485.071
36760,36140.07200000001
36761,36615.069
36762,36355.06800000001
36763,36530.067
36764,36505.067
36765,35830.07
36766,35625.071
36767,35480.071
36768,34930.069
36769,35005.07400000001
36770,35570.073000000004
36771,36105.073
36772,35890.07199999999
36773,35660.064999999995
36774,34890.066
36775,34725.065
36776,34950.064
36777,34040.064000000006
36778,35675.066
36779,35680.065
36780,35680.065
36781,35215.061
36782,36645.056000000004
36783,37600.055
36784,37370.057
36785,38085.060000000005
36786,38030.06100000001
36787,37610.062
36788,38980.058
36789,38190.060000000005
36790,37860.058
36791,38645.057
36792,37860.058
36793,37885.059
36794,38030.064000000006
36795,37665.06500000001
36796,38385.058
36797,38625.05400000001
36798,39240.054000000004
36799,39770.05500000001
36800,39705.058000000005
36801,39885.057
36802,39355.056000000004
36803,38965.059
36804,39265.053
36805,37950.053
36806,37655.058
36807,37920.056000000004
36808,38150.056
36809,38115.059
36810,37781.05700000001
36811,37605.056000000004
36812,38320.060000000005
36813,38919.06100000001
36814,38724.06200000001
36815,39999.065
36816,39519.06800000001
36817,40323.066000000006
36818,39358.069
36819,38597.06900000001
36820,39333.071
36821,39708.06900000001
36822,38778.07600000001
36823,38798.079000000005
36824,38633.079000000005
36825,38238.08000000001
36826,38461.079000000005
36827,37496.077000000005
36828,38211.081000000006
36829,39411.082
36830,38926.08700000001
36831,40781.08900000001
36832,40441.085
36833,39030.088
36834,39385.092000000004
36835,38615.09100000001
36836,38925.089
36837,39208.086
36838,39011.086
36839,39336.089
36840,38976.088
36841,38839.085999999996
36842,40861.081999999995
36843,41641.083
36844,40700.083
36845,42095.081999999995
36846,41545.08
36847,41845.086
36848,41485.086
36849,40355.084
36850,41205.081
36851,40141.077999999994
36852,39776.077999999994
36853,39954.08
36854,39550.081999999995
36855,38430.083
36856,38824.084
36857,38059.081000000006
36858,38279.083
36859,39042.088
36860,38657.087
36861,39552.090000000004
36862,38467.08900000001
36863,37513.08900000001
36864,35825.090000000004
36865,35354.095
36866,35351.096000000005
36867,36317.097
36868,35769.096000000005
36869,35304.102000000006
36870,35105.101
36871,34230.10500000001
36872,35435.103
36873,35995.102
36874,36620.09999999999
36875,38380.099
36876,38060.097
36877,38652.1
36878,38678.102
36879,37842.10799999999
36880,37870.111
36881,36888.114
36882,36888.118
36883,36298.12299999999
36884,35698.133
36885,34390.137
36886,34754.14000000001
36887,32818.141
36888,34185.143
36889,34847.143000000004
36890,35247.143000000004
36891,36106.153
36892,35535.155
36893,34815.155000000006
36894,34582.159999999996
36895,33285.16
36896,33242.16600000001
36897,34772.162000000004
36898,34646.16
36899,35117.163
36900,35295.16700000001
36901,34603.16700000001
36902,35309.170000000006
36903,35295.174000000006
36904,35501.170000000006
36905,38036.17199999999
36906,38261.170999999995
36907,38168.170999999995
36908,38130.165
36909,37264.167
36910,36759.166
36911,36477.171
36912,36552.169
36913,37397.167
36914,37360.17
36915,37005.171
36916,37118.172
36917,36255.179000000004
36918,37833.181000000004
36919,40955.18
36920,41100.187999999995
36921,42765.187
36922,42653.187
36923,41016.19300000001
36924,41047.194
36925,39597.192
36926,39458.195
36927,41088.195
36928,40231.198000000004
36929,40380.200000000004
36930,40029.198000000004
36931,38676.203
36932,39205.204000000005
36933,39386.2
36934,38275.208000000006
36935,39767.212
36936,41021.206999999995
36937,40556.210999999996
36938,40622.206999999995
36939,40198.209
36940,40193.212
36941,40238.212999999996
36942,40616.215
36943,41108.22
36944,41188.231999999996
36945,40755.234
36946,41345.234
36947,40693.238999999994
36948,40801.246
36949,41263.25
36950,41536.248999999996
36951,42919.246999999996
36952,40213.24999999999
36953,39265.24999999999
36954,39574.25099999999
36955,37812.25399999999
36956,36624.264
36957,37912.26599999999
36958,36657.26799999999
36959,36532.26299999999
36960,36407.267
36961,35827.265
36962,36084.26599999999
36963,36365.26599999999
36964,36035.268999999986
36965,37949.26799999999
36966,38327.26899999999
36967,38200.271
36968,38557.27099999999
36969,37860.27799999999
36970,37658.27999999999
36971,38044.27999999999
36972,38532.28199999999
36973,39436.28599999999
36974,39651.287
36975,38906.28899999999
36976,39763.293999999994
36977,39667.28799999999
36978,43070.286
36979,43888.288
36980,43430.289000000004
36981,42799.291000000005
36982,42617.294
36983,42371.289000000004
36984,41834.294
36985,41113.295
36986,40307.297000000006
36987,42013.293000000005
36988,41480.291000000005
36989,41249.3
36990,41708.30500000001
36991,41167.306000000004
36992,41060.308000000005
36993,41284.310000000005
36994,40471.315
36995,41475.318
36996,42209.320999999996
36997,42439.325
36998,42773.329
36999,42235.321
37000,41617.33
37001,41703.329000000005
37002,42371.326
37003,43361.329
37004,43875.331
37005,43594.33
37006,44070.333999999995
37007,43082.335999999996
37008,43950.337999999996
37009,44688.33900000001
37010,44751.33900000001
37011,45294.34200000001
37012,44999.34500000001
37013,44344.34500000001
37014,44242.35300000001
37015,43559.35500000001
37016,42977.35400000001
37017,43001.367000000006
37018,41870.37000000001
37019,41827.37800000001
37020,41868.38100000001
37021,40706.39200000001
37022,40975.40000000001
37023,40966.40600000001
37024,41690.40500000001
37025,42071.40900000002
37026,41538.410000000025
37027,41717.40600000002
37028,42743.39900000001
37029,42373.39800000002
37030,42513.40500000001
37031,42005.41100000001
37032,42358.413
37033,42283.418999999994
37034,43342.41500000001
37035,44173.422999999995
37036,44705.418
37037,44937.42100000002
37038,45858.42800000001
37039,45791.42600000002
37040,45114.434000000016
37041,45909.436000000016
37042,44586.44000000002
37043,43759.438000000024
37044,43739.442000000025
37045,43305.44100000002
37046,43747.43800000001
37047,44198.44000000002
37048,43316.434000000016
37049,42868.43900000002
37050,43463.43900000002
37051,42641.44300000002
37052,43805.44200000002
37053,43857.45200000002
37054,44180.453
37055,43902.457
37056,44676.46500000002
37057,44419.46700000002
37058,44687.466000000015
37059,44614.46100000001
37060,44587.47000000001
37061,45381.466
37062,44767.467000000004
37063,44983.47300000001
37064,45509.47200000001
37065,45787.48300000001
37066,45706.48800000001
37067,45891.489
37068,47147.487000000016
37069,47010.490000000005
37070,45905.5
37071,46248.50200000001
37072,46074.50600000001
37073,45879.49800000001
37074,45157.50600000001
37075,44496.50600000001
37076,43992.505000000005
37077,44589.50500000002
37078,43556.508000000016
37079,43146.51000000001
37080,43441.51300000002
37081,42575.50900000002
37082,43275.51800000001
37083,43400.51900000003
37084,43588.517000000014
37085,43443.52700000002
37086,43953.53000000001
37087,42878.53100000002
37088,43347.53600000002
37089,43270.54900000003
37090,43696.55700000003
37091,43995.562000000034
37092,43776.56500000002
37093,44012.57700000003
37094,45058.57900000002
37095,44913.58200000002
37096,45235.59000000002
37097,42309.59800000003
37098,42933.60300000002
37099,43051.59900000001
37100,42119.59800000003
37101,42501.59400000002
37102,42498.58400000001
37103,42374.58700000002
37104,41293.597000000016
37105,40407.59800000002
37106,40938.59500000002
37107,42301.59800000002
37108,40549.58900000002
37109,40604.59400000002
37110,40288.60600000001
37111,39221.609000000004
37112,39730.615000000005
37113,39284.617000000006
37114,39252.621000000014
37115,40120.62000000001
37116,40963.61200000001
37117,40282.610000000015
37118,41092.60800000001
37119,41836.608000000015
37120,42267.60900000001
37121,42945.621000000014
37122,42088.63300000001
37123,42375.62700000001
37124,43044.621000000014
37125,42857.621000000014
