time,community
37126,43380.62000000001
37127,43248.63000000002
37128,43682.638000000006
37129,42557.63700000001
37130,41492.641
37131,40683.640999999996
37132,39847.642
37133,40395.64
37134,40655.647000000004
37135,40822.647
37136,41246.646
37137,42222.641
37138,41388.643000000004
37139,40744.639
37140,41428.63300000001
37141,41099.62000000002
37142,43313.61000000001
37143,42803.60700000001
37144,42446.60400000001
37145,42284.61300000001
37146,41851.61700000001
37147,40928.619000000006
37148,42581.62600000001
37149,43644.62800000001
37150,44234.63000000002
37151,45317.64100000002
37152,44313.650000000016
37153,44210.65600000002
37154,42993.65700000002
37155,42543.657000000014
37156,42321.66400000002
37157,42539.65500000001
37158,42563.657000000014
37159,41398.65400000002
37160,40446.65900000002
37161,40154.649000000005
37162,38978.64900000001
37163,39665.63800000001
37164,39987.64100000001
37165,40922.636000000006
37166,41161.64600000001
37167,43065.648
37168,41440.64400000001
37169,40897.64400000001
37170,40274.64600000001
37171,40575.634000000005
37172,41736.63000000001
37173,40794.63600000001
37174,41453.61900000002
37175,41643.62500000001
37176,41382.62800000001
37177,41499.63000000001
37178,43711.62400000001
37179,43432.631
37180,44066.636000000006
37181,44522.63100000001
37182,44116.64
37183,44417.636000000006
37184,43956.64000000001
37185,43232.638000000006
37186,43543.63700000002
37187,42536.635
37188,42718.63000000001
37189,41472.63300000001
37190,40899.63300000001
37191,39988.63700000002
37192,39131.62600000001
37193,39946.63000000001
37194,39561.64100000001
37195,39682.63400000001
37196,39680.62600000001
37197,40533.633000000016
37198,39735.622
37199,40140.621000000014
37200,39585.629000000015
37201,39270.63400000002
37202,39893.63400000001
37203,40227.61100000002
37204,40109.61700000002
37205,41375.610000000015
37206,41345.603000000025
37207,41315.609000000026
37208,43326.595000000016
37209,43628.59600000002
37210,44202.59800000002
37211,44268.60500000002
37212,43957.599000000024
37213,42002.60400000003
37214,41646.59500000002
37215,40936.587000000014
37216,40845.59100000001
37217,40127.596000000005
37218,40154.59700000001
37219,39800.58800000001
37220,38893.58600000001
37221,37129.59400000001
37222,36414.59100000001
37223,37715.59100000001
37224,36674.596000000005
37225,36758.606
37226,35792.602000000006
37227,36273.597
37228,33890.598000000005
37229,33991.588
37230,33936.588
37231,33765.583000000006
37232,34233.578
37233,34743.583
37234,35036.583
37235,35502.587
37236,35203.585999999996
37237,35482.581
37238,36387.584
37239,36972.573
37240,37136.562000000005
37241,38602.55100000001
37242,37885.557000000015
37243,36527.55700000001
37244,36639.553
37245,36000.547
37246,37140.54499999999
37247,36152.54599999999
37248,36365.545
37249,35633.558999999994
37250,34361.557
37251,33482.55700000001
37252,32848.54900000001
37253,33400.552
37254,33361.54800000001
37255,32432.549000000017
37256,32194.54400000002
37257,32561.55300000002
37258,31604.54800000002
37259,31559.54100000002
37260,32287.551000000018
37261,32281.553000000014
37262,33205.546
37263,33196.53800000001
37264,32447.537000000022
37265,33929.539000000004
37266,32631.537000000022
37267,32698.527000000024
37268,33198.51600000001
37269,33468.52000000001
37270,32279.524000000023
37271,33048.52000000001
37272,33713.51200000001
37273,32527.51800000002
37274,32989.511000000006
37275,32573.520000000022
37276,33317.526000000005
37277,33373.52300000001
37278,34403.51699999999
37279,33875.513999999996
37280,34124.50400000001
37281,32538.503000000022
37282,31522.50000000002
37283,32244.501000000022
37284,32194.507000000023
37285,30701.505000000023
37286,30317.511000000024
37287,31469.510000000024
37288,35424.49800000002
37289,34880.510000000024
37290,34683.51700000002
37291,35305.52100000002
37292,34804.52100000002
37293,34210.52000000002
37294,34037.51500000002
37295,35172.51900000002
37296,34309.50700000002
37297,33071.50700000002
37298,34632.504000000015
37299,34858.510000000024
37300,34323.508000000016
37301,34785.49800000002
37302,35291.50000000002
37303,35163.50500000002
37304,34991.49900000002
37305,34919.49500000002
37306,36244.49100000002
37307,35745.49700000002
37308,35953.49000000002
37309,34940.49700000002
37310,35666.48800000001
37311,33841.485000000015
37312,32755.48600000001
37313,32960.48400000001
37314,33906.47700000001
37315,33826.46700000002
37316,32475.465000000015
37317,34231.45900000002
37318,33566.45200000002
37319,28199.451000000015
37320,26976.449000000015
37321,28209.448000000015
37322,28457.442000000017
37323,28348.430000000015
37324,27378.430000000015
37325,27252.434000000016
37326,26782.443000000014
37327,25100.436000000016
37328,25699.43100000001
37329,25579.434000000012
37330,25478.436000000012
37331,25746.427000000014
37332,26164.43000000001
37333,26598.434000000016
37334,26760.430000000015
37335,26603.434000000012
37336,27293.43600000001
37337,27811.43900000001
37338,27240.441000000006
37339,27137.44200000001
37340,27492.440000000006
37341,25769.436000000005
37342,23765.439000000006
37343,23916.432000000008
37344,24950.430000000008
37345,25048.421000000006
37346,24198.423000000006
37347,26195.422000000013
37348,25744.41000000001
37349,25912.40800000001
37350,25529.413000000008
37351,26808.42200000001
37352,27084.42800000001
37353,26373.428000000004
37354,26167.42400000001
37355,26277.426000000003
37356,25461.425000000007
37357,23642.41600000001
37358,24735.41800000001
37359,24894.426000000007
37360,23994.423000000006
37361,24269.42300000001
37362,25337.425000000007
37363,25832.424000000006
37364,25410.415000000008
37365,25684.417000000005
37366,26442.417000000005
37367,25502.415000000008
37368,24664.412000000004
37369,23683.410000000003
37370,23918.414000000004
37371,22836.418000000005
37372,21074.410000000007
37373,21199.407000000003
37374,21345.411
37375,20554.407000000003
37376,19936.406000000006
37377,20822.409000000007
37378,20192.407000000007
37379,20593.409000000003
37380,21569.398000000005
37381,20973.407000000003
37382,21614.406000000003
37383,21028.400000000005
37384,20975.396000000004
37385,21056.391000000003
37386,19941.397
37387,19159.398
37388,21328.386000000002
37389,21668.385000000002
37390,20809.385000000002
37391,20195.383000000005
37392,21340.381000000005
37393,22057.380000000005
37394,22680.378000000004
37395,23424.375000000004
37396,23345.375000000004
37397,22803.371000000006
37398,21508.368000000006
37399,21159.361000000004
37400,21748.361000000004
37401,21105.361000000004
37402,19698.365000000005
37403,19564.361000000004
37404,19377.361000000004
37405,19451.36
37406,19192.355
37407,19760.354
37408,19578.347999999998
37409,20911.342
37410,21968.337999999996
37411,22359.332999999995
37412,21644.337
37413,19847.338
37414,18394.342
37415,17196.342000000004
37416,16568.345
37417,16305.348000000004
37418,16340.353000000005
37419,15025.358000000002
37420,12603.369000000002
37421,13178.372000000003
37422,13488.380000000005
37423,14433.390000000009
37424,15110.392000000007
37425,14517.40500000001
37426,14436.410000000013
37427,13307.416000000012
37428,13339.41000000001
37429,12862.40800000001
37430,13709.415000000015
37431,11962.434000000014
37432,11870.444000000016
37433,11495.448000000017
37434,10693.47100000002
37435,9548.49300000002
37436,7183.509000000017
37437,5062.538000000014
37438,3346.5660000000053
37439,1497.6069999999966
37440,2050.4379999999965
37441,3288.4340000000107
37442,5071.420000000014
37443,5851.412000000016
37444,6944.4030000000175
37445,7769.407000000022
37446,8919.395000000022
37447,9729.392000000022
37448,10954.389000000021
37449,11457.38800000002
37450,12707.385000000017
37451,12112.378000000013
37452,11397.377000000011
37453,12072.36800000001
37454,12392.357000000007
37455,13081.346000000007
37456,12755.352000000008
37457,13055.351000000006
37458,13065.349000000004
37459,13105.350000000006
37460,11797.344000000001
37461,12632.342
37462,13520.338000000002
37463,14900.328999999998
37464,14940.326999999997
37465,15023.313
37466,16961.31
37467,16697.311999999998
37468,17364.309999999998
37469,17554.308999999997
37470,18919.310999999998
37471,19725.314
37472,20255.319
37473,19995.32
37474,19325.33
37475,19102.336
37476,19197.335000000003
37477,19945.331
37478,19480.331
37479,19646.323
37480,19126.319
37481,18299.306999999997
37482,17676.303
37483,17971.301
37484,18083.31
37485,18078.308
37486,16468.302
37487,15798.303000000004
37488,15578.302000000001
37489,15308.296000000004
37490,14919.293000000003
37491,14364.290000000003
37492,14744.282000000005
37493,13769.282000000005
37494,14229.275000000003
37495,14414.270000000002
37496,14831.272
37497,15548.278000000004
37498,15723.279000000004
37499,16291.270000000004
37500,16406.265000000003
37501,16633.257
37502,16331.254000000004
37503,15971.245000000004
37504,14939.244000000004
37505,14914.236000000004
37506,15919.228000000003
37507,16654.226000000002
37508,17364.222
37509,17899.218
37510,18504.211000000003
37511,18659.214000000004
37512,18224.211000000003
37513,19414.206000000002
37514,20736.209000000003
37515,20356.205
37516,19411.196
37517,17461.194000000003
37518,15851.191
37519,14841.192000000003
37520,15066.187000000002
37521,15286.172000000002
37522,15689.173000000003
37523,15289.175000000003
37524,14894.176000000003
37525,15279.175000000003
37526,15459.179000000004
37527,15659.183000000005
37528,17239.179000000004
37529,16449.185000000005
37530,16446.187000000005
37531,16271.185000000003
37532,15929.182000000004
37533,15529.183000000005
37534,14939.186000000005
37535,14949.186000000005
37536,14954.183000000005
37537,16764.180000000004
37538,16409.177000000003
37539,17164.185
37540,17764.182
37541,18536.183
37542,18926.181
37543,19546.181
37544,20521.184
37545,20536.185
37546,20529.185
37547,18766.188000000002
37548,17989.190000000002
37549,17384.195000000003
37550,17189.195000000003
37551,17204.193000000003
37552,17014.195000000007
37553,17614.192000000003
37554,17067.189000000002
37555,16447.193000000003
37556,16822.195000000003
37557,16597.199000000004
37558,17564.201000000005
37559,16817.199000000004
37560,17007.198000000004
37561,16237.196000000005
37562,16412.198000000004
37563,16007.200000000004
37564,15809.199000000004
37565,14986.203000000005
37566,14416.201000000003
37567,16191.198000000004
37568,15799.199000000004
37569,16184.200000000004
37570,16569.201000000005
37571,17159.200000000004
37572,17374.198000000004
37573,17369.199000000004
37574,18164.198000000004
37575,18937.201000000005
37576,19327.2
37577,18359.201000000005
37578,17949.204
37579,18149.204
37580,18354.201000000005
37581,18564.198000000004
37582,17789.199000000004
37583,17619.197000000007
37584,17444.194000000003
37585,17439.194000000003
37586,18214.194000000003
37587,18174.197000000004
37588,18422.192000000003
37589,17657.190000000006
37590,18247.191000000003
37591,17799.195000000003
37592,17189.194000000003
37593,18159.194000000003
37594,17158.196000000004
37595,16348.200000000004
37596,15196.196000000004
37597,15816.191000000003
37598,15202.196000000004
37599,15742.201000000005
37600,15547.202000000005
37601,17537.197000000004
37602,18304.196
37603,17892.201000000005
37604,19062.201
37605,19822.202
37606,21017.198
37607,20792.201
37608,20392.201
37609,20974.2
37610,20404.199
37611,19814.2
37612,20389.2
37613,19984.199
37614,18974.206000000002
37615,18962.207000000002
37616,19387.202
37617,19212.199
37618,19397.201
37619,18022.201
37620,18432.199
37621,17847.201
37622,17657.2
37623,18277.198
37624,18482.196000000004
37625,17722.195000000003
37626,17512.196000000004
37627,18874.195000000003
37628,18084.197000000004
37629,19064.196
37630,19299.193000000003
37631,19819.2
37632,19019.202
37633,18784.208000000002
37634,19222.203
37635,19582.204
37636,18987.208
37637,19402.202000000005
37638,18997.201000000005
37639,19807.198000000004
37640,19412.197000000004
37641,19802.197000000004
37642,20387.197000000004
37643,20182.198000000004
37644,19402.198000000004
37645,19817.194000000003
37646,18867.193000000003
37647,18502.189000000002
37648,18694.186000000005
37649,18079.187000000005
37650,18099.187000000005
37651,17702.184000000005
37652,18092.184000000005
37653,18647.186000000005
37654,20212.183000000005
37655,20382.183000000005
37656,20787.181000000004
37657,21547.182000000004
37658,20772.179000000004
37659,21134.183
37660,21524.181
37661,21719.182
37662,21537.181
37663,21754.177
37664,21779.173
37665,22164.17
37666,22509.172
37667,22002.173
37668,21822.167999999998
37669,22032.168
37670,22254.167
37671,22659.166
37672,22264.169
37673,21839.174000000003
37674,20672.172000000002
37675,21282.167
37676,20452.169
37677,20044.170000000002
37678,20614.173000000003
37679,19824.174000000003
37680,19414.177000000003
37681,19041.178000000004
37682,19453.177000000003
37683,20234.182000000004
37684,21222.182000000004
37685,20842.187
37686,21043.187
37687,21479.191000000003
37688,20891.196000000004
37689,21296.196000000004
37690,21481.199000000004
37691,21691.196000000004
37692,21973.192000000003
37693,22621.191000000003
37694,23583.195000000003
37695,24435.193000000003
37696,24815.198
37697,25010.198
37698,23678.199
37699,23259.203
37700,24275.203
37701,24871.204
37702,24267.207000000002
37703,23862.210000000003
37704,23472.210000000003
37705,24120.204
37706,22577.2
37707,22825.198
37708,23237.198
37709,23087.199
37710,22320.199
37711,22059.203
37712,22646.202999999998
37713,23461.201999999997
37714,23471.202999999998
37715,22359.199999999997
37716,22898.203999999998
37717,23109.208
37718,22934.206
37719,23372.201999999997
37720,23444.200999999997
37721,23661.200999999997
37722,22794.21
37723,23353.214
37724,24362.212
37725,25526.214
37726,25907.217999999997
37727,25928.217999999997
37728,24749.225
37729,24941.225000000002
37730,25507.227
37731,25953.219
37732,25424.219
37733,25887.216
37734,25500.221
37735,25906.22
37736,25160.217
37737,25521.216
37738,26516.213
37739,26114.216
37740,24990.215
37741,25222.214
37742,25988.215
37743,25808.219
37744,26470.214
37745,25106.216
37746,24499.219
37747,24738.216
37748,24651.217
37749,24633.217
37750,25297.216
37751,25160.213
37752,24424.211
37753,24705.205999999995
37754,24972.206
37755,26092.213
37756,27330.207
37757,27176.209
37758,26204.213
37759,26627.214
37760,26265.216
37761,26623.217
37762,25855.216
37763,25702.214
37764,25722.213
37765,26535.209
37766,25610.211
37767,25765.214
37768,27551.211
37769,27359.209
37770,25460.213
37771,24945.209
37772,25489.214
37773,25189.208000000002
37774,25379.208
37775,24728.208000000002
37776,24923.208000000002
37777,26028.211
37778,25887.209
37779,25561.207
37780,26211.204000000005
37781,26209.198
37782,25819.198999999997
37783,25593.198999999997
37784,26259.198
37785,27295.199
37786,28215.203
37787,27378.203999999998
37788,26964.208000000002
37789,26802.207000000002
37790,27097.2
37791,27686.2
37792,26318.199
37793,25950.198000000004
37794,25948.196000000004
37795,26987.187
37796,27170.186
37797,27560.187
37798,28179.189000000002
37799,28212.186
37800,27676.182
37801,27130.184999999998
37802,27866.189
37803,27257.186999999998
37804,27906.184
37805,26353.184
37806,25662.191
37807,27042.190000000002
37808,26838.187
37809,27119.178
37810,27567.183
37811,27009.184
37812,26612.188000000002
37813,27257.186
37814,28359.193000000003
37815,29294.2
37816,30456.205
37817,30262.210000000003
37818,29874.216
37819,29700.222
37820,30476.222
37821,31389.218
37822,29545.217000000004
37823,29550.214000000004
37824,28290.224000000002
37825,29095.226000000002
37826,28553.225000000002
37827,27302.236000000004
37828,28346.231000000003
37829,27449.224000000002
37830,26643.227000000003
37831,26335.223000000005
37832,27144.220000000005
37833,26329.224000000006
37834,27171.228000000006
37835,25356.234000000004
37836,24372.238000000005
37837,25559.240000000005
37838,26518.231000000003
37839,26703.233000000004
37840,26811.238
37841,27371.239000000005
37842,27593.230000000003
37843,28143.237
37844,28844.240999999998
37845,30055.245
37846,31539.244000000002
37847,31508.25
37848,30564.248
37849,30204.254
37850,31598.254
37851,32498.261
37852,32181.261000000002
37853,31927.265
37854,31767.262
37855,33480.259
37856,32478.249
37857,31566.245
37858,31773.247000000003
37859,31090.252000000004
37860,29519.251000000004
37861,28188.255000000005
37862,29979.248000000003
37863,29363.254
37864,29250.258
37865,27680.265000000003
37866,26544.266000000003
37867,27270.267000000003
37868,28167.275
37869,27536.270000000004
37870,26999.266000000003
37871,27238.255
37872,27562.257
37873,28335.255000000005
37874,28343.250000000004
37875,29719.236000000004
37876,30789.240000000005
37877,30768.232000000004
37878,30205.225000000002
37879,30611.223000000005
37880,31891.22
37881,32115.218000000004
37882,31728.213000000003
37883,31558.217000000004
37884,32222.210000000003
37885,33232.206000000006
37886,32192.206000000002
37887,30170.204
37888,30204.207000000002
37889,30157.2
37890,29537.199
37891,29623.198000000004
37892,30598.191000000003
37893,30880.190000000002
37894,31010.195
37895,29262.185
37896,28203.189
37897,28396.183
37898,28735.186999999998
37899,28112.184999999998
37900,28090.182000000004
37901,27740.171000000002
37902,28361.169
37903,29549.165000000005
37904,30090.159000000003
37905,30776.160000000003
37906,32379.155000000002
37907,33746.148
37908,32605.141
37909,33125.138
37910,33672.137
37911,33874.129
37912,33092.122
37913,31612.126
37914,32371.128
37915,32734.128
37916,32504.127
37917,30841.132
37918,31019.132
37919,30355.134000000002
37920,30153.134000000002
37921,30443.136000000002
37922,31044.133
37923,30810.134000000002
37924,30758.137000000002
37925,29376.139000000003
37926,28610.141000000003
37927,29044.135000000002
37928,29804.13
37929,29419.127
37930,29017.126
37931,28517.125
37932,29085.124000000003
37933,30093.123000000003
37934,29129.125
37935,29538.121000000003
37936,31063.122000000003
37937,32047.122000000003
37938,31275.119000000002
37939,31950.121000000003
37940,32291.122000000003
37941,32388.124000000003
37942,31004.123000000003
37943,30703.128000000004
37944,31360.121000000003
37945,31707.125000000004
37946,31312.127000000004
37947,29552.126000000004
37948,30522.125000000004
37949,29955.126
37950,30742.125000000004
37951,31168.120000000003
37952,31384.118000000006
37953,30547.119000000006
37954,30667.115000000005
37955,29527.114000000005
37956,28756.113000000005
37957,29408.108000000007
37958,29373.108000000007
37959,28386.108000000007
37960,28173.108000000004
37961,28578.102000000003
37962,29284.101000000002
37963,30721.098
37964,30313.092
37965,30649.094
37966,31798.092000000004
37967,32362.087000000007
37968,31346.086000000003
37969,32691.084000000003
37970,32526.083000000002
37971,31919.085000000003
37972,30569.085000000003
37973,29778.087000000003
37974,30678.082000000002
37975,31648.082000000002
37976,31253.083000000002
37977,30248.080000000005
37978,30589.082000000006
37979,29765.081000000006
37980,30730.077000000005
37981,31345.074000000004
37982,31595.073000000004
37983,29845.072000000007
37984,30135.070000000007
37985,28660.068000000007
37986,28045.069000000007
37987,27690.067000000006
37988,27890.066000000006
37989,27885.067000000006
37990,27060.071000000007
37991,27095.071000000007
37992,27905.071000000007
37993,30010.074000000008
37994,29425.074000000008
37995,29815.074000000008
37996,31315.067000000006
37997,31760.068000000007
37998,31195.069000000007
37999,32340.069000000007
38000,31335.071000000007
38001,31320.069000000007
38002,31150.069000000007
38003,30790.068000000007
38004,31145.071000000004
38005,32575.068000000007
38006,32225.065000000002
38007,32070.062000000005
38008,32465.061000000005
38009,31520.062000000005
38010,32465.063000000002
38011,34035.061
38012,33860.062000000005
38013,32685.063000000002
38014,32275.062000000005
38015,30945.060000000005
38016,30650.056000000004
38017,30515.055000000004
38018,30800.052000000003
38019,31020.052000000003
38020,30630.054000000004
38021,30235.055000000004
38022,30620.057000000004
38023,31565.058000000005
38024,31205.057000000004
38025,31730.059000000005
38026,32275.063000000006
38027,32540.059000000005
38028,31480.061000000005
38029,32100.059000000005
38030,31890.063000000006
38031,30915.064000000006
38032,31140.063000000006
38033,31400.061000000005
38034,32405.060000000005
38035,33770.061
38036,32810.06300000001
38037,32855.060000000005
38038,33045.062000000005
38039,32115.063000000006
38040,32680.062000000005
38041,33490.061
38042,33530.058000000005
38043,32750.058000000005
38044,32180.056000000004
38045,31235.055000000004
38046,30840.057000000004
38047,30735.054000000007
38048,31910.054000000007
38049,31285.058000000008
38050,31005.056000000008
38051,31195.058000000008
38052,31780.05900000001
38053,32335.063000000006
38054,31960.065000000006
38055,30400.06600000001
38056,31625.069000000007
38057,31850.06900000001
38058,30875.069000000007
38059,31870.066000000006
38060,31725.066000000006
38061,31395.06400000001
38062,31820.06200000001
38063,31520.06000000001
38064,32470.06200000001
38065,34160.065
38066,33440.06400000001
38067,34320.06100000001
38068,34195.05700000001
38069,34065.05500000001
38070,33695.05600000001
38071,32960.05700000001
38072,33055.05300000001
38073,33245.054000000004
38074,32730.051000000007
38075,32670.053000000007
38076,32315.051000000007
38077,31490.056000000008
38078,32495.055000000008
38079,32140.053000000007
38080,32140.054000000007
38081,32305.055000000008
38082,32505.054000000007
38083,33370.05600000001
38084,33200.056000000004
38085,31635.057000000008
38086,32985.05500000001
38087,32040.054000000007
38088,31450.055000000008
38089,33160.055
38090,33345.058000000005
38091,32755.059000000005
38092,32370.058000000005
38093,31555.061000000005
38094,32335.061000000005
38095,33310.061
38096,33015.057
38097,34325.058000000005
38098,33825.056000000004
38099,33465.05500000001
38100,33285.057
38101,33080.05900000001
38102,33440.06000000001
38103,33420.05900000001
38104,32475.058000000008
38105,32765.056000000008
38106,32375.057000000004
38107,31710.063000000006
38108,32880.06300000001
38109,32370.062000000005
38110,32375.061000000005
38111,32220.064000000006
38112,33070.060000000005
38113,33880.05900000001
38114,33685.05900000001
38115,32295.05900000001
38116,33495.05900000001
38117,32775.05700000001
38118,31300.06400000001
38119,32470.06400000001
38120,33095.06100000001
38121,32515.06000000001
38122,31735.06100000001
38123,31385.058000000008
38124,32020.058000000008
38125,33030.05600000001
38126,32015.05900000001
38127,32575.06000000001
38128,32555.06000000001
38129,32585.05900000001
38130,32850.05500000001
38131,32875.05500000001
38132,33495.05300000001
38133,33705.05100000001
38134,33030.054000000004
38135,33420.05500000001
38136,32415.056000000008
38137,32605.058000000008
38138,34200.056000000004
38139,33585.05700000001
38140,33395.05600000001
38141,33475.05500000001
38142,33705.054000000004
38143,34460.054000000004
38144,34885.053
38145,33425.05700000001
38146,34790.057
38147,33985.05700000001
38148,32800.06000000001
38149,33635.059
38150,34270.05500000001
38151,33060.058000000005
38152,32490.057000000008
38153,32520.058000000008
38154,33020.05600000001
38155,34000.05500000001
38156,34265.052
38157,34710.052
38158,34150.05100000001
38159,33760.05100000001
38160,34550.049000000006
38161,35400.051
38162,36475.046
38163,35425.047
38164,34300.049
38165,34635.05100000001
38166,33020.05200000001
38167,32980.05500000001
38168,35125.05100000001
38169,34175.05100000001
38170,33060.05300000001
38171,33360.056000000004
38172,33150.058000000005
38173,34000.05900000001
38174,33855.05900000001
38175,33260.056000000004
38176,34590.05900000001
38177,33450.058000000005
38178,33145.06100000001
38179,34720.060000000005
38180,34870.060000000005
38181,33550.06100000001
38182,33120.06500000001
38183,34100.064000000006
38184,34130.06300000001
38185,34770.06200000001
38186,34310.06600000001
38187,35110.06700000001
38188,34170.06600000001
38189,33560.066000000006
38190,33280.06800000001
38191,33595.07200000001
38192,34325.072
38193,32260.07100000001
38194,31620.06700000001
38195,31230.06700000001
38196,30930.05900000001
38197,31610.054000000007
38198,33340.054000000004
38199,32140.054000000007
38200,31755.056000000008
38201,32200.055000000008
38202,32880.05100000001
38203,33460.05200000001
38204,33560.05600000001
38205,33370.05500000001
38206,35400.058
38207,34870.057
38208,34335.057
38209,35860.059
38210,36115.05700000001
38211,34820.05300000001
38212,34135.049000000006
38213,33925.052
38214,33895.05300000001
38215,34425.05400000001
38216,33195.056000000004
38217,33195.05600000001
38218,32030.055000000008
38219,31295.056000000008
38220,31260.058000000008
38221,32065.058000000008
38222,32510.057000000008
38223,31930.056000000008
38224,31375.055000000008
38225,32375.05100000001
38226,32405.050000000007
38227,33025.048
38228,35175.047
38229,34395.04600000001
38230,33805.047
38231,33350.05000000001
38232,33785.04600000001
38233,34565.046
38234,34960.045
38235,34325.045000000006
38236,35205.043999999994
38237,34815.045
38238,34790.045
38239,35725.049
38240,36340.049
38241,35170.04899999999
38242,34815.04699999999
38243,34920.049999999996
38244,34335.051999999996
38245,34925.053
38246,33650.051
38247,33476.05100000001
38248,32336.051000000007
38249,32061.054000000004
38250,32096.052000000003
38251,33206.057
38252,33851.05500000001
38253,32671.058000000005
38254,33206.058000000005
38255,32976.062000000005
38256,33296.066000000006
38257,33672.06700000001
38258,35044.067
38259,34519.065
38260,33344.066000000006
38261,32524.069000000007
38262,32778.064000000006
38263,33312.066000000006
38264,33762.064000000006
38265,33177.064000000006
38266,34692.063
38267,34462.065
38268,34467.065
38269,35482.071
38270,36548.06800000001
38271,35468.065
38272,34657.068
38273,35442.069
38274,34292.07
38275,34617.073000000004
38276,33937.077000000005
38277,33402.077000000005
38278,32430.07600000001
38279,31845.07700000001
38280,32070.07600000001
38281,32662.075000000008
38282,33057.07400000001
38283,31317.07600000001
38284,31877.07700000001
38285,32120.07800000001
38286,31935.07800000001
38287,32371.07900000001
38288,33801.07600000001
38289,33391.07600000001
38290,32186.07900000001
38291,31956.081000000013
38292,32751.07800000001
38293,33361.07800000001
38294,33786.07600000001
38295,33171.079000000005
38296,34499.081
38297,34639.083
38298,34839.083
38299,35984.083
38300,35340.089
38301,34750.091
38302,33965.094000000005
38303,35210.08900000001
38304,34852.08900000001
38305,34447.093
38306,33599.08900000001
38307,32441.087000000007
38308,31707.08600000001
38309,31868.086000000007
38310,31821.08900000001
38311,32396.092000000008
38312,32652.089000000007
38313,32632.08800000001
38314,32039.090000000007
38315,32799.090000000004
38316,32469.088000000007
38317,33352.09400000001
38318,33517.096000000005
38319,32895.10100000001
38320,32623.101000000006
38321,33460.097
38322,33590.101
38323,32961.103
38324,33001.111000000004
38325,32772.11400000001
38326,33779.116
38327,33804.11800000001
38328,34438.115000000005
38329,35112.11400000001
38330,36136.11300000001
38331,35308.119000000006
38332,34772.12400000001
38333,35631.12300000001
38334,35409.12700000001
38335,35284.12900000001
38336,34904.13100000001
38337,34022.132000000005
38338,33626.13500000001
38339,33621.13900000001
38340,33135.13900000001
38341,33332.13900000001
38342,33327.14000000001
38343,33487.14400000001
38344,33852.14200000001
38345,34456.14400000001
38346,33439.15000000001
38347,34274.15000000001
38348,34495.15200000001
38349,33889.162000000004
38350,32601.17300000001
38351,33421.176999999996
38352,33830.176999999996
38353,32946.17600000001
38354,33191.182
38355,33075.184
38356,34010.189
38357,34010.192
38358,34061.195999999996
38359,35548.194
38360,36341.194
38361,35826.194
38362,35664.195
38363,35710.199
38364,34714.206000000006
38365,35039.20500000001
38366,34309.208000000006
38367,34018.20700000001
38368,33628.21100000001
38369,33653.20700000001
38370,33524.20400000001
38371,33724.204000000005
38372,33619.202000000005
38373,33951.204000000005
38374,33662.20700000001
38375,34407.209
38376,34558.206999999995
38377,35246.200000000004
38378,36376.20300000001
38379,35787.205
38380,34721.21000000001
38381,35227.209
38382,36211.208000000006
38383,35742.21
38384,35951.211
38385,35284.211
38386,35969.209
38387,36098.216
38388,35467.217
38389,37069.221
38390,37837.229
38391,36941.228
38392,37246.228
38393,38514.224
38394,38353.224
38395,39158.222
38396,37978.225
38397,37437.228
38398,36240.23100000001
38399,35155.23800000001
38400,34194.24200000001
38401,35022.244000000006
38402,35076.23700000001
38403,35342.241
38404,35332.240000000005
38405,35881.24300000001
38406,36247.24100000001
38407,36166.24800000001
38408,38291.24700000001
38409,38386.24800000001
38410,38007.244000000006
38411,36784.253000000004
38412,37431.26000000001
38413,36271.26000000001
38414,36836.257000000005
38415,36238.263000000006
38416,36906.27000000001
38417,36865.277
38418,36259.280000000006
38419,36742.28700000001
38420,38298.287000000004
38421,37939.289000000004
38422,37539.29400000001
38423,38838.29800000001
38424,38526.29800000001
38425,39602.29400000001
38426,38742.30400000001
38427,38567.301000000014
38428,37004.30500000001
38429,36830.31100000001
38430,36013.314000000006
38431,37522.32000000001
38432,37376.32200000001
38433,36950.32700000001
38434,36314.32900000001
38435,37294.334
