time,community
38436,37189.331000000006
38437,37747.33200000001
38438,39198.34000000001
38439,39636.338
38440,39170.34100000001
38441,38271.34500000001
38442,38824.348000000005
38443,38299.34700000001
38444,38379.34300000001
38445,36456.34600000001
38446,37756.345000000016
38447,37412.34900000002
38448,36977.35100000002
38449,37590.35500000001
38450,38537.36200000001
38451,37957.364000000016
38452,37386.36800000001
38453,38635.36700000001
38454,40248.36300000001
38455,41473.36300000002
38456,40947.36800000001
38457,40815.36800000002
38458,39826.373000000014
38459,39213.37400000002
38460,38067.38000000001
38461,39971.375000000015
38462,39517.38400000001
38463,38956.38500000002
38464,38821.38200000001
38465,40198.38200000001
38466,39574.39200000002
38467,39292.39500000001
38468,40130.403000000006
38469,40433.408
38470,40515.412000000004
38471,39660.40900000001
38472,39965.416000000005
38473,39208.41900000001
38474,39066.421
38475,38058.421
38476,39668.418000000005
38477,40193.424
38478,39806.425
38479,40684.424000000006
38480,41395.424000000006
38481,40981.426
38482,41232.42500000001
38483,42382.42600000001
38484,43291.42900000002
38485,44184.42900000001
38486,43812.42900000001
38487,42918.43900000001
38488,42110.44600000001
38489,40973.45900000001
38490,39453.46400000001
38491,40031.46900000001
38492,40134.468000000015
38493,40026.47300000001
38494,39439.47100000001
38495,40792.46900000001
38496,39980.481000000014
38497,39947.48600000002
38498,40952.48400000001
38499,40509.485000000015
38500,40266.487000000016
38501,40617.48400000001
38502,40292.48400000001
38503,39892.48100000001
38504,39388.48700000001
38505,38198.498000000014
38506,39241.51000000002
38507,40478.50700000002
38508,40168.512000000024
38509,41927.51500000002
38510,42119.51800000002
38511,41194.52500000001
38512,41368.51800000001
38513,41127.53000000001
38514,42375.53100000001
38515,42938.52900000002
38516,42401.53300000002
38517,40866.536000000015
38518,40463.53900000001
38519,40148.54100000001
38520,40624.543000000005
38521,41130.539000000004
38522,41895.54100000001
38523,41939.54300000001
38524,40725.55000000001
38525,40851.547
38526,41079.547
38527,41634.545000000006
38528,42828.548
38529,43080.551
38530,42367.56100000001
38531,42157.571
38532,42465.572000000015
38533,41382.58100000001
38534,41003.585000000014
38535,40675.591
38536,40542.593000000015
38537,41590.592000000004
38538,41825.589
38539,42219.58700000001
38540,42825.58900000001
38541,42288.58900000001
38542,41557.588
38543,42282.59000000001
38544,42886.59100000001
38545,43476.585000000014
38546,43529.597000000016
38547,42666.59600000002
38548,42544.60300000001
38549,41676.60800000001
38550,41903.61900000001
38551,42282.62700000001
38552,42648.63800000001
38553,42641.63900000001
38554,41543.65400000002
38555,42411.65200000002
38556,42832.64600000001
38557,42684.64700000001
38558,43410.63800000002
38559,44433.633000000016
38560,43023.61900000002
38561,42040.61500000001
38562,42647.61400000002
38563,41185.62200000001
38564,41131.61800000002
38565,40916.621000000014
38566,40473.630000000005
38567,41070.629
38568,41234.63600000001
38569,41177.64900000001
38570,41713.65300000001
38571,41790.65500000001
38572,41491.64800000001
38573,42551.64600000002
38574,43745.64900000003
38575,42859.64700000002
38576,43509.63900000002
38577,43242.63800000002
38578,43421.63700000002
38579,41519.64900000001
38580,42480.63900000001
38581,43572.63100000002
38582,43424.64300000002
38583,42759.642000000014
38584,41384.63900000001
38585,43142.63900000002
38586,43199.642000000014
38587,43302.640000000014
38588,43397.63900000002
38589,43919.62200000001
38590,43070.62200000001
38591,43130.62200000001
38592,42880.61200000001
38593,42315.614000000016
38594,42552.608000000015
38595,41286.62000000002
38596,41310.62200000001
38597,41864.626000000004
38598,41320.613000000005
38599,42195.611000000004
38600,42296.61500000002
38601,41671.611000000026
38602,42036.61300000001
38603,42016.60500000001
38604,43614.60300000002
38605,42753.60700000002
38606,42506.610000000015
38607,42155.60500000002
38608,42713.606000000014
38609,41006.59800000001
38610,40738.606000000014
38611,41359.606000000014
38612,40855.62000000001
38613,41267.623000000014
38614,40505.62200000001
38615,41830.61700000001
38616,42071.61100000001
38617,43045.60500000001
38618,42683.60700000001
38619,43671.603
38620,42372.61000000001
38621,41748.61800000002
38622,40411.619000000006
38623,40268.622
38624,40195.61500000001
38625,39381.62000000002
38626,38662.622
38627,39263.617000000006
38628,39321.62
38629,40317.623000000014
38630,40507.617000000006
38631,40938.613000000005
38632,41266.605
38633,40993.603
38634,42134.61300000001
38635,42413.60600000001
38636,42771.60400000001
38637,41910.61300000001
38638,42483.600000000006
38639,40404.60700000001
38640,41023.615000000005
38641,41544.60900000002
38642,41892.61700000001
38643,41676.62500000001
38644,40885.61200000001
38645,41631.61200000001
38646,41848.60700000001
38647,42536.608000000015
38648,43637.61300000002
38649,43956.61500000001
38650,42913.62900000001
38651,40672.63900000001
38652,39561.63300000001
38653,38380.634000000005
38654,37987.633000000016
38655,36335.636000000006
38656,34907.63300000001
38657,34992.633
38658,34384.619000000006
38659,34477.62100000001
38660,35291.619000000006
38661,37629.61400000001
38662,37156.621000000014
38663,37708.61900000001
38664,39320.613000000005
38665,39340.62100000001
38666,39697.616000000016
38667,39233.61700000002
38668,39951.60300000002
38669,38961.59400000001
38670,38950.593000000015
38671,37710.59300000001
38672,38282.59000000001
38673,37968.59400000001
38674,37060.59000000001
38675,37691.58600000001
38676,37881.587
38677,38693.58600000001
38678,38224.581000000006
38679,38554.57900000001
38680,37539.57400000001
38681,37035.57400000001
38682,35715.57500000001
38683,34979.57200000001
38684,33558.576000000015
38685,31945.580000000024
38686,31564.576000000023
38687,30877.573000000022
38688,30856.572000000022
38689,31872.56300000002
38690,32910.556000000026
38691,34202.56000000002
38692,34655.559
38693,33611.57300000002
38694,35234.56700000001
38695,35387.566000000006
38696,35065.57100000001
38697,35444.570000000014
38698,35997.566000000006
38699,34963.56300000001
38700,35279.577000000005
38701,33408.572000000015
38702,34351.560000000005
38703,34726.562
38704,33743.56400000001
38705,35546.55100000001
38706,36262.55100000001
38707,36171.546
38708,36504.549000000006
38709,36632.551
38710,35296.549999999996
38711,35067.556
38712,33611.54800000002
38713,33755.53500000001
38714,31508.53000000002
38715,29245.52900000002
38716,28144.52300000002
38717,27668.510000000017
38718,27419.510000000017
38719,27938.51900000002
38720,28705.516000000018
38721,29350.514000000017
38722,29703.52600000002
38723,29330.515000000018
38724,31138.513000000017
38725,31286.511000000017
38726,31123.510000000017
38727,32448.511000000017
38728,31964.519000000015
38729,30957.517000000014
38730,31439.512000000013
38731,30580.524000000012
38732,30309.529000000013
38733,30527.528000000013
38734,30440.512000000013
38735,32336.51700000001
38736,33806.50600000001
38737,32549.504000000015
38738,32656.507000000016
38739,32880.50500000002
38740,31788.506000000016
38741,32331.496000000017
38742,31340.498000000018
38743,31736.495000000014
38744,30198.503000000015
38745,28069.499000000014
38746,25898.494000000017
38747,25371.496000000017
38748,25562.497000000018
38749,26778.489000000016
38750,27930.488000000016
38751,27963.490000000016
38752,29311.487000000016
38753,28082.487000000016
38754,28966.487000000012
38755,28329.482000000015
38756,28249.478000000014
38757,29562.478000000014
38758,28974.472000000016
38759,27156.489000000012
38760,27294.484000000015
38761,26275.47100000001
38762,25802.46300000001
38763,26347.45900000001
38764,26833.452000000012
38765,28283.452000000012
38766,29171.458000000013
38767,27849.460000000014
38768,28161.461000000014
38769,28393.459000000013
38770,27147.460000000014
38771,27791.452000000016
38772,26736.448000000015
38773,26741.459000000013
38774,26035.45300000001
38775,24673.454000000012
38776,24106.44900000001
38777,23943.44500000001
38778,23650.439000000013
38779,24452.441000000017
38780,24573.451000000012
38781,24253.452000000012
38782,25193.456000000017
38783,25268.446000000014
38784,24839.442000000017
38785,24595.446000000014
38786,25604.44900000001
38787,25812.444000000014
38788,25521.44200000001
38789,23797.443000000014
38790,24472.436000000012
38791,23792.436000000012
38792,23920.42600000001
38793,23400.435000000012
38794,24526.43300000001
38795,26261.41800000001
38796,25481.41700000001
38797,24372.41700000001
38798,24813.412000000008
38799,25318.411000000007
38800,24766.408000000007
38801,24907.403000000006
38802,24492.405000000006
38803,24668.401000000005
38804,23900.406000000003
38805,21572.409000000007
38806,21624.408000000007
38807,21970.408000000007
38808,22515.408000000007
38809,22952.402000000006
38810,23655.403000000006
38811,23583.403000000006
38812,23951.398000000005
38813,23020.402000000006
38814,21991.404000000006
38815,22888.404000000006
38816,22848.405000000002
38817,22326.414000000004
38818,21646.411000000004
38819,20783.413
38820,21079.411000000004
38821,21534.411
38822,19641.417
38823,19853.408000000007
38824,20376.407000000007
38825,20721.407000000007
38826,20240.402000000006
38827,19482.409000000003
38828,19968.403000000002
38829,21026.401
38830,19541.393000000004
38831,19232.391
38832,19514.397
38833,19785.391000000003
38834,20557.389000000003
38835,19391.397
38836,19244.392
38837,19640.392
38838,20047.387
38839,19377.389
38840,20244.383
38841,20993.378
38842,22865.375
38843,21628.372000000003
38844,20151.373000000003
38845,21002.363000000005
38846,20652.356
38847,20296.359
38848,20213.359
38849,20971.347
38850,21892.335999999992
38851,20767.339999999997
38852,18903.332999999995
38853,18800.333999999995
38854,18449.337
38855,17430.347999999998
38856,17289.354
38857,16264.353000000001
38858,15877.352
38859,14257.352
38860,13286.351
38861,12810.357000000002
38862,12642.370000000003
38863,12448.383000000003
38864,13106.386000000004
38865,13082.401000000007
38866,14022.401000000007
38867,13900.40600000001
38868,13763.41200000001
38869,14441.421000000011
38870,15914.426000000014
38871,15465.446000000016
38872,14057.460000000017
38873,13388.467000000015
38874,11800.477000000017
38875,10309.497000000021
38876,8648.514000000017
38877,8161.533000000018
38878,5966.564000000019
38879,2380.6150000000034
38880,2581.4440000000054
38881,3714.4350000000168
38882,5263.423000000023
38883,6768.40800000002
38884,7981.401000000021
38885,9393.399000000018
38886,10630.397000000019
38887,11715.38900000002
38888,12585.385000000015
38889,12610.390000000018
38890,15832.387000000017
38891,15360.385000000015
38892,14723.373000000012
38893,13962.372000000012
38894,13340.377000000013
38895,12930.380000000012
38896,12460.37300000001
38897,11894.373000000009
38898,11827.372000000008
38899,13450.365000000007
38900,11395.359000000006
38901,12415.356000000003
38902,14010.349000000004
38903,15990.343
38904,16430.340000000004
38905,17012.339000000004
38906,17617.335
38907,18450.329999999998
38908,19640.318999999996
38909,19135.311999999998
38910,17962.318
38911,18002.32
38912,18682.322
38913,17772.324
38914,17902.321
38915,18094.326
38916,19517.319
38917,18817.325
38918,18490.324
38919,18415.321
38920,18060.317
38921,18855.311999999998
38922,17015.314
38923,16520.317000000003
38924,16165.310000000001
38925,16125.305000000002
38926,14735.310000000003
38927,14785.309000000005
38928,15337.306000000004
38929,15962.309000000005
38930,16313.303000000005
38931,15138.291000000005
38932,16576.286000000004
38933,16586.285000000003
38934,17364.278000000002
38935,17579.269
38936,17729.271
38937,17424.266000000003
38938,17014.260000000006
38939,17594.256000000005
38940,16974.253000000004
38941,17384.243000000002
38942,17964.241
38943,17749.238
38944,16951.235000000004
38945,16556.232000000004
38946,17204.220000000005
38947,16194.223000000005
38948,16986.219000000005
38949,16371.216000000006
38950,16569.212000000007
38951,16499.213000000003
38952,14754.212000000007
38953,14756.210000000006
38954,14801.202000000005
38955,15566.196000000005
38956,14928.193000000005
38957,14713.193000000005
38958,14351.187000000005
38959,14949.187000000004
38960,15549.183000000005
38961,15154.182000000004
38962,16326.180000000004
38963,15981.181000000004
38964,16161.183000000005
38965,15371.188000000006
38966,15736.192000000006
38967,16706.196000000004
38968,17301.193000000003
38969,17294.196000000004
38970,16694.201000000005
38971,16884.203000000005
38972,17459.203
38973,17507.198
38974,16947.195000000003
38975,16947.194000000003
38976,17157.195000000003
38977,16557.198000000004
38978,16322.203000000003
38979,16889.208000000002
38980,16307.209000000006
38981,16902.207000000006
38982,16352.205000000005
38983,15937.208000000002
38984,16314.208000000004
38985,16914.206000000002
38986,16326.207000000004
38987,16751.203
38988,16556.203
38989,16568.201
38990,17138.204
38991,17908.206000000002
38992,17906.206000000002
38993,18091.208000000002
38994,17106.210000000006
38995,16298.214000000005
38996,17113.209000000003
38997,18463.209000000003
38998,19271.207000000002
38999,19301.204
39000,19086.206000000002
39001,17941.203
39002,17731.205
39003,16929.210000000003
39004,17149.206000000006
39005,18329.204
39006,17939.204
39007,17534.203
39008,16351.204000000003
39009,16728.205
39010,16328.206000000004
39011,17116.204
39012,17161.200000000004
39013,16776.198000000004
39014,16784.198
39015,16604.195000000003
39016,16964.200000000004
39017,17004.198000000004
39018,17189.199
39019,17644.194000000003
39020,18634.191000000003
39021,19404.193000000003
39022,18044.192000000003
39023,18439.191000000003
39024,18219.194000000003
39025,17614.195000000003
39026,17454.193000000003
39027,18801.194000000003
39028,19361.197
39029,20341.196
39030,19176.196
39031,18791.196
39032,19756.199
39033,19381.197
39034,18796.196
39035,19001.195
39036,19396.194000000003
39037,19179.197
39038,19024.193
39039,18419.194
39040,18399.197
39041,17788.199
39042,17201.199000000004
39043,16396.201000000005
39044,16571.202000000005
39045,16616.198000000004
39046,17196.196000000004
39047,17611.194000000003
39048,17981.196000000004
39049,18016.194
39050,18571.196
39051,19159.198
39052,18354.2
39053,19294.203
39054,19709.198
39055,19129.197
39056,18122.2
39057,18692.201
39058,18674.203
39059,19479.203
39060,18507.204
39061,18292.209000000003
39062,18704.205
39063,18897.206000000002
39064,18517.204
39065,19299.203
39066,19859.205
39067,19062.207000000002
39068,19067.206000000002
39069,18867.208
39070,18857.208000000002
39071,18642.211000000003
39072,17882.209000000003
39073,16522.207000000002
39074,16912.205000000005
39075,17327.199
39076,17897.2
39077,19634.2
39078,19789.203
39079,19424.199000000004
39080,19039.200000000004
39081,19059.196000000004
39082,18431.198000000004
39083,19396.198
39084,19009.198
39085,18209.198000000004
39086,17437.194000000003
39087,18232.192000000003
39088,19212.189000000002
39089,19799.190000000002
39090,20379.191000000003
39091,19986.188000000002
39092,20548.189000000002
39093,21118.190000000002
39094,20753.187
39095,21325.188000000002
39096,21905.190000000002
39097,20935.187
39098,20368.184
39099,20133.186000000005
39100,19934.185000000005
39101,19159.184000000005
39102,17787.187000000005
39103,16199.189000000004
39104,16349.192000000005
39105,16577.192000000003
39106,16962.193000000003
39107,18527.192000000003
39108,18777.189000000002
39109,18609.187
39110,18789.189000000002
39111,18769.192000000003
39112,17974.196000000004
39113,18604.193000000003
39114,19201.192000000003
39115,19231.188000000002
39116,19236.186
39117,19626.184
39118,20204.188000000002
39119,21384.187
39120,21726.192000000003
39121,21529.196000000004
39122,22133.195000000003
39123,22538.194000000003
39124,22343.196000000004
39125,21958.195000000003
39126,23363.192000000003
39127,22625.191000000003
39128,22099.187
39129,21724.188000000002
39130,22134.185
39131,21389.183
39132,20804.183
39133,19649.186
39134,18856.186
39135,18449.189
39136,19044.186999999998
39137,20089.179999999997
39138,20649.182
39139,19219.193000000003
39140,20424.194000000003
39141,20219.201
39142,19636.201
39143,20452.201
39144,21023.205
39145,21046.204
39146,20692.2
39147,20883.204
39148,22047.204
39149,22880.206000000002
39150,22717.205
39151,22311.205
39152,21918.208000000002
39153,21519.211000000003
39154,21744.210000000003
39155,21043.209000000003
39156,22475.208000000002
39157,22930.204
39158,22151.205
39159,21963.210000000003
39160,22788.207000000002
39161,22394.207000000002
39162,22255.210000000003
39163,21684.210000000003
39164,22466.207000000002
39165,22443.205
39166,22689.205
39167,23309.203
39168,23679.202
39169,22672.206000000002
39170,23920.201
39171,23928.202
39172,23531.2
39173,24644.206000000002
39174,25108.203
39175,25109.201
39176,24933.199
39177,24581.198
39178,25627.196000000004
39179,26036.196
39180,26380.203
39181,25217.203
39182,24023.204
39183,24200.208000000002
39184,23846.208000000002
39185,22493.207000000002
39186,24136.199
39187,23931.201
39188,22759.201
39189,22969.201
39190,23347.198
39191,22768.2
39192,23566.2
39193,22454.200000000004
39194,23306.198
39195,22946.196
39196,23378.195000000003
39197,25023.192
39198,25243.188000000002
39199,24694.186
39200,26424.189000000002
39201,26101.186
39202,25719.189000000002
39203,26862.191000000003
39204,26819.195
39205,26585.199
39206,25914.203
39207,25766.204
39208,27014.202
39209,27253.199
39210,28404.2
39211,28235.198
39212,26404.204999999998
39213,26213.2
39214,25830.2
39215,24696.194
39216,25760.201
39217,25607.202
39218,24585.204
39219,23951.209000000003
39220,24158.209000000003
39221,24258.205
39222,25507.204
39223,24748.202
39224,24987.203
39225,24678.203
39226,23909.204
39227,24581.2
39228,25783.2
39229,25539.2
39230,26965.199
39231,26986.198
39232,26442.195
39233,27490.188000000002
39234,28080.190000000002
39235,28113.188000000002
39236,28006.187
39237,27197.190000000002
39238,28019.185000000005
39239,28613.193000000007
39240,27799.197000000004
39241,28394.193000000003
39242,27781.195
39243,27120.188000000002
39244,26366.181
39245,24988.183
39246,26786.181
39247,27000.173000000003
39248,26129.170000000002
39249,25102.181000000004
39250,24861.184
39251,24551.181000000004
39252,26098.186
39253,25978.189000000002
39254,27311.195
39255,28102.194
39256,27311.190000000006
39257,27904.199000000004
39258,28317.204000000005
39259,27825.203000000005
39260,28020.200000000004
39261,27423.209000000003
39262,27443.202
39263,28362.209000000003
39264,29161.210000000003
39265,29379.211000000003
39266,28996.213000000003
39267,28213.213000000003
39268,28402.218000000004
39269,28549.222
39270,27448.225000000002
39271,27827.226000000002
39272,26634.231000000003
39273,27213.236000000004
39274,26112.233000000004
39275,26276.238
39276,28439.24
39277,27814.247000000003
39278,27011.252000000004
39279,26448.255000000005
39280,26536.256000000005
39281,26239.253000000004
39282,26779.263000000003
39283,27005.254000000004
39284,29207.252
39285,30662.249
39286,29891.251
39287,31181.245
39288,30205.25
39289,29244.247000000003
39290,29066.251000000004
39291,29033.262000000002
39292,28808.265000000003
39293,30226.260000000002
39294,30399.261000000002
39295,30950.259000000002
39296,30760.255
39297,30836.245000000003
39298,30726.254
39299,30544.256
39300,29485.254
39301,29861.252
39302,29114.253
39303,29046.261000000002
39304,28132.255
39305,28188.251000000004
39306,29609.261000000002
39307,29334.261000000002
39308,28400.260000000002
39309,27549.260000000006
39310,27930.261000000006
39311,27647.263000000006
39312,27541.267000000007
39313,27272.261000000006
39314,28380.263000000006
39315,28955.265000000007
39316,27974.260000000006
39317,29347.239
39318,29750.237000000005
39319,29356.227000000003
39320,29347.219000000005
39321,30145.22
39322,30124.225000000002
39323,31932.221
39324,32447.221
39325,33374.21499999999
39326,32078.207000000002
39327,32269.203
39328,32056.199
39329,32048.189000000002
39330,31376.186
39331,31145.187
39332,30952.18
39333,30567.177000000003
39334,28634.177000000003
39335,28678.173000000003
39336,30325.168
39337,28858.169
39338,27827.167
39339,27610.169
39340,28352.163000000004
39341,29013.159000000003
39342,28755.157000000003
39343,27841.145
39344,29129.145000000004
39345,29440.143000000004
39346,28206.142000000003
39347,29022.139000000003
39348,30153.136000000002
39349,29342.127000000004
39350,29401.121000000003
39351,30082.109000000004
39352,29917.110000000004
39353,30711.106000000003
39354,30820.110000000004
39355,30866.103000000003
39356,30875.101000000002
39357,30860.102000000003
39358,31426.103000000003
39359,32143.101000000002
39360,31246.107000000004
39361,30768.111000000004
39362,30580.109000000004
39363,30776.104000000007
39364,29205.104000000003
39365,29022.101000000006
39366,30988.096000000005
39367,30175.098
39368,28558.103000000003
39369,28974.101000000002
39370,28792.103000000003
39371,28541.106000000003
39372,29384.102
39373,28998.100000000006
39374,30844.093000000004
39375,30711.092
39376,29970.092
39377,31289.092
39378,31442.094
39379,31140.089000000004
39380,31716.089000000004
39381,33059.08500000001
39382,33030.087
39383,33215.083
39384,33608.081000000006
39385,33520.084
39386,32084.09
39387,32105.088
39388,32685.090000000004
39389,33086.090000000004
39390,32842.090000000004
39391,33027.091
39392,32098.088000000003
39393,31490.087000000007
39394,29514.090000000004
39395,29124.088000000007
39396,30154.086000000007
39397,29370.085000000006
39398,28787.085000000006
39399,28966.083000000006
39400,29215.077000000005
39401,28007.081000000006
39402,28462.079000000005
39403,28432.079000000005
39404,30026.072000000004
39405,29856.071000000004
39406,28922.068000000003
39407,30316.068000000003
39408,30561.066000000003
39409,29576.067000000003
39410,30221.064000000002
39411,30987.063000000002
39412,31099.062
39413,31480.061
39414,32120.06
39415,31890.06
39416,31550.061
39417,31580.05900000001
39418,32175.053000000007
39419,32760.052000000003
39420,32295.055000000008
39421,33110.052
39422,32700.052000000003
39423,32735.050000000003
39424,30000.051000000007
39425,29610.051000000003
39426,30600.049000000003
39427,29585.052000000003
39428,29440.047000000002
39429,30035.046000000006
39430,29385.050000000003
39431,29020.052000000003
39432,29725.048000000006
39433,29695.049000000006
39434,30875.052000000007
39435,30185.058000000008
39436,30615.056000000008
39437,31000.058000000005
39438,31625.055000000008
39439,30885.057000000008
39440,31950.049000000006
39441,31195.049000000006
39442,31585.050000000007
39443,31385.051000000007
39444,31965.052000000007
39445,31780.050000000007
39446,31560.050000000007
39447,31560.050000000007
39448,32590.045000000006
39449,33305.04800000001
39450,33540.045000000006
39451,34120.046
39452,33165.04800000001
39453,33780.047000000006
39454,31595.050000000007
39455,31405.049000000006
39456,31205.051000000007
39457,30635.053000000007
39458,29915.051000000007
39459,29730.050000000007
39460,30320.050000000007
39461,30195.046000000006
39462,29800.048000000006
39463,29865.045000000006
39464,30410.049000000006
39465,30630.049000000006
39466,31165.049000000006
39467,31810.048000000006
39468,31200.049000000006
39469,31170.050000000007
39470,31605.046000000006
39471,31200.049000000006
39472,31745.053000000007
39473,31190.052000000007
39474,31640.050000000007
39475,31450.050000000007
39476,30890.050000000007
39477,31805.052000000007
39478,32625.056000000008
39479,33600.05600000001
39480,33020.05500000001
39481,33040.05600000001
39482,32845.05600000001
39483,33590.05900000001
39484,31895.057000000008
39485,31545.05900000001
39486,31360.057000000008
39487,30645.054000000007
39488,30290.052000000007
39489,29900.054000000007
39490,30495.053000000007
39491,30350.053000000007
39492,29720.053000000007
39493,28710.055000000008
39494,30405.057000000008
39495,30000.06000000001
39496,30650.057000000008
39497,31280.054000000007
39498,30170.052000000007
39499,29745.054000000007
39500,30725.053000000007
39501,31280.054000000007
39502,31475.055000000008
39503,31305.055000000008
39504,31490.052000000007
39505,31840.050000000007
39506,32090.050000000007
39507,32565.058000000005
39508,34025.054000000004
39509,34185.057
39510,33430.057
39511,33345.058000000005
39512,33745.056000000004
39513,34465.058
39514,32900.05900000001
39515,32830.06300000001
39516,32160.06200000001
39517,31355.062000000005
39518,31840.058000000008
39519,31255.05900000001
39520,31095.057000000008
39521,30350.055000000008
39522,30175.058000000008
39523,29165.06000000001
39524,29275.06700000001
39525,28555.06600000001
39526,29370.06400000001
39527,29730.06500000001
39528,28970.062000000005
39529,29010.05900000001
39530,30600.058000000008
39531,31365.056000000008
39532,31365.056000000008
39533,31715.05900000001
39534,31160.058000000008
39535,32270.06100000001
39536,31875.06500000001
39537,32060.06700000001
39538,33760.068
39539,33820.066
39540,33435.06500000001
39541,33830.064
39542,34315.061
39543,34715.059
39544,34165.057
39545,33415.05700000001
39546,32850.058000000005
39547,32655.058000000008
39548,32435.058000000008
39549,32435.058000000008
39550,31320.057000000008
39551,31010.060000000005
39552,31215.058000000005
39553,30345.06100000001
39554,32345.056000000008
39555,31930.062000000005
39556,31440.060000000005
39557,32205.053000000004
39558,30870.052000000007
39559,30900.051000000007
39560,30650.057000000008
39561,31455.058000000008
39562,31815.05900000001
39563,32580.057000000008
39564,31470.055000000008
39565,31460.057000000008
39566,31850.057000000008
39567,32375.06000000001
39568,34530.058000000005
39569,34555.058000000005
39570,35010.056000000004
39571,34850.055
39572,33990.05700000001
39573,34380.053
39574,33405.05300000001
39575,33255.054000000004
39576,34240.05300000001
39577,33070.05300000001
39578,32100.052000000007
39579,32140.054000000007
39580,31390.054000000007
39581,30605.057000000008
39582,30405.058000000008
39583,30405.058000000008
39584,32905.058000000005
39585,32425.061000000005
39586,32210.060000000005
39587,32205.06300000001
39588,32265.058000000005
39589,32020.058000000005
39590,31770.064000000006
39591,32745.06400000001
39592,33130.065
39593,33275.06100000001
39594,33280.05600000001
39595,33440.058000000005
39596,32790.06300000001
39597,32160.07300000001
39598,33990.07200000001
39599,34655.066000000006
39600,34610.071
39601,35035.069
39602,34545.066000000006
39603,34345.06700000001
39604,33380.07500000001
39605,33825.07500000001
39606,34225.07300000001
39607,33180.06800000001
39608,32630.066000000006
39609,33410.06800000001
39610,31490.07300000001
39611,30140.07600000001
39612,30340.07500000001
39613,30090.07800000001
39614,31050.07600000001
39615,30340.077000000012
39616,31190.07300000001
39617,31940.074000000008
39618,31110.074000000008
39619,30245.072000000007
39620,30890.07000000001
39621,31300.07200000001
39622,31800.07400000001
39623,33080.06700000001
39624,33540.06500000001
39625,33655.062000000005
39626,33470.06100000001
39627,34360.060000000005
39628,36530.060000000005
39629,37150.059
39630,36405.061
39631,36610.059
39632,36020.060000000005
39633,36320.058000000005
39634,34700.06500000001
39635,35225.067
39636,35100.062000000005
39637,33735.062000000005
39638,32405.06000000001
39639,32980.062000000005
39640,31755.06700000001
39641,31760.06200000001
39642,31455.05900000001
39643,30250.06100000001
39644,30860.057000000008
39645,30095.058000000008
39646,30730.057000000008
39647,31275.06000000001
39648,31275.06000000001
39649,30780.06200000001
39650,30605.06300000001
39651,31595.06000000001
39652,32240.058000000008
39653,33150.06100000001
39654,34080.06100000001
39655,34335.05900000001
39656,33755.058000000005
39657,34225.05700000001
39658,35815.056000000004
39659,35440.057
39660,35545.060000000005
39661,36185.063
39662,35955.06500000001
39663,35665.065
39664,33735.06600000001
39665,34490.066000000006
39666,34450.069
39667,32730.06700000001
39668,31445.06600000001
39669,32990.06300000001
39670,32990.058000000005
39671,32415.056000000008
39672,31745.058000000008
39673,31120.06200000001
39674,32550.05900000001
39675,31415.06200000001
39676,31615.06200000001
39677,33120.06400000001
39678,32689.064000000013
39679,31689.06500000001
39680,31849.06700000001
39681,32299.06600000001
39682,33064.06900000001
39683,32334.07300000001
39684,32934.07000000001
39685,32374.07000000001
39686,31514.07200000001
39687,31884.07100000001
39688,33079.07100000001
39689,33244.072000000015
39690,33694.07200000001
39691,33944.07500000001
39692,33540.07800000001
39693,33330.073000000004
39694,31740.075000000008
39695,33021.07000000001
39696,33907.07100000001
39697,32967.07000000001
39698,32331.072000000007
39699,33701.07100000001
39700,33316.07100000001
39701,33321.069
39702,32786.07100000001
39703,33386.069
39704,34338.069
39705,33813.06700000001
39706,33238.07100000001
39707,33613.07400000001
39708,32918.06700000001
39709,31543.07000000001
39710,31817.06900000001
39711,32532.07100000001
39712,33447.07400000001
39713,33777.07600000001
39714,34532.07600000001
39715,34325.07800000001
39716,33495.07800000001
39717,32985.08200000001
39718,34765.083000000006
39719,34650.082
39720,34940.079000000005
39721,34665.07600000001
39722,34406.07800000001
39723,33611.081000000006
39724,31856.08100000001
