time,community
39725,32027.08400000001
39726,33037.083000000006
39727,32468.08400000001
39728,31953.080000000013
39729,32923.08100000001
39730,32158.07800000001
39731,31798.077000000012
39732,31779.080000000005
39733,31914.08200000001
39734,32864.083000000006
39735,32114.08300000001
39736,32229.080000000005
39737,32979.08300000001
39738,32194.084000000006
39739,31149.088000000007
39740,31929.088000000007
39741,32434.089000000007
39742,32574.095000000012
39743,32797.09400000001
39744,33604.09400000001
39745,34404.090000000004
39746,33634.088
39747,33894.08600000001
39748,35295.086
39749,34885.08500000001
39750,34780.082
39751,35555.083000000006
39752,35030.084
39753,34657.083000000006
39754,32631.086000000007
39755,33446.08500000001
39756,33908.08600000001
39757,33073.09000000001
39758,31858.098000000005
39759,33708.10200000001
39760,32578.10500000001
39761,31663.10700000001
39762,31068.115000000005
39763,31916.113000000005
39764,33277.115000000005
39765,32648.119000000006
39766,32166.119000000006
39767,32491.127000000008
39768,32081.13000000001
39769,31331.13100000001
39770,32733.13100000001
39771,32933.133
39772,33528.13900000001
39773,33713.14400000001
39774,34258.149000000005
39775,34269.149000000005
39776,34048.15100000001
39777,33988.15500000001
39778,35625.15400000001
39779,35139.15000000001
39780,34890.15800000001
39781,35395.15900000001
39782,35516.15800000001
39783,35220.155
39784,33814.155000000006
39785,34577.15700000001
39786,34746.157
39787,33743.16
39788,33024.163
39789,34916.16100000001
39790,34021.16200000001
39791,33801.16500000001
39792,33776.16700000001
39793,33741.17000000001
39794,34541.17100000001
39795,34290.174000000006
39796,34097.179000000004
39797,34038.18800000001
39798,33204.18400000001
39799,33055.187000000005
39800,34123.18800000001
39801,33990.193000000014
39802,34195.19700000001
39803,33635.19700000001
39804,33936.19700000001
39805,34220.199
39806,33323.20300000001
39807,33492.202000000005
39808,33531.21100000001
39809,33171.20900000001
39810,33497.213
39811,33648.21200000001
39812,33336.20700000001
39813,33948.206000000006
39814,32885.20100000001
39815,33820.205
39816,34055.20700000001
39817,33190.205
39818,32760.213000000007
39819,34755.21600000001
39820,33088.221000000005
39821,32820.21600000001
39822,33282.215000000004
39823,33840.21600000001
39824,34925.22
39825,34523.223000000005
39826,34715.228
39827,35522.23100000001
39828,34387.23300000001
39829,34026.227000000006
39830,34847.22900000001
39831,35304.224
39832,35931.221000000005
39833,34924.226
39834,35729.223
39835,35238.225
39836,35496.232
39837,35561.236000000004
39838,37205.234000000004
39839,36159.242
39840,36476.25
39841,36940.249
39842,36845.252
39843,37398.261000000006
39844,36680.25600000001
39845,37964.263000000006
39846,36567.264
39847,35215.272000000004
39848,35276.27500000001
39849,37371.26700000001
39850,35532.27300000001
39851,35187.278000000006
39852,35529.280000000006
39853,35693.27700000001
39854,36514.281
39855,36646.285
39856,36353.287000000004
39857,37380.28800000001
39858,35908.28500000001
39859,34535.28800000001
39860,36014.298
39861,35867.29800000001
39862,35729.30500000001
39863,34968.312000000005
39864,35064.31000000001
39865,34402.30600000001
39866,35326.308000000005
39867,35721.30900000001
39868,36587.31200000001
39869,36115.31500000001
39870,36521.31500000002
39871,38271.308000000005
39872,37907.31000000001
39873,38588.308000000005
39874,37947.31300000001
39875,39547.312000000005
39876,38345.32300000001
39877,37355.32400000001
39878,37700.326
39879,39796.323000000004
39880,37074.32800000001
39881,36845.332
39882,37073.33700000001
39883,37465.340000000004
39884,38603.33100000001
39885,38365.332
39886,38129.333000000006
39887,38860.33900000001
39888,37200.34700000001
39889,36403.35700000001
39890,37777.358000000015
39891,36278.366000000016
39892,37057.36400000001
39893,36658.36400000001
39894,37157.363000000005
39895,36387.36100000001
39896,36817.362000000016
39897,37079.36100000001
39898,38495.36800000001
39899,37971.36600000001
39900,38666.37200000001
39901,39679.37700000001
39902,39265.38600000001
39903,39831.38000000001
39904,38922.38300000001
39905,40319.38400000001
39906,40113.38200000001
39907,39896.38500000002
39908,39248.39800000002
39909,40008.400000000016
39910,38219.40500000001
39911,38567.40800000001
39912,38561.41200000001
39913,39631.412000000004
39914,40389.411000000015
39915,39652.41800000001
39916,40279.40800000002
39917,41302.407000000014
39918,39232.41400000001
39919,38752.41400000002
39920,39948.41000000001
39921,39126.41500000001
39922,39127.41700000002
39923,38782.41700000001
39924,39695.41400000002
39925,39043.41400000001
39926,39505.41100000002
39927,38914.419000000016
39928,41326.415000000015
39929,40882.41600000003
39930,41651.421000000024
39931,43297.41600000002
39932,42565.41900000002
39933,42324.423000000024
39934,40630.42000000003
39935,42576.42400000003
39936,43041.432000000015
39937,42489.44000000002
39938,42246.45400000001
39939,42792.457000000024
39940,41899.45000000002
39941,41863.44800000001
39942,41959.44700000002
39943,42828.455000000016
39944,43093.45700000002
39945,42141.466000000015
39946,41713.468000000015
39947,42171.47300000001
39948,40800.48000000001
39949,40939.48600000001
39950,41467.49300000001
39951,40855.49000000001
39952,41395.49500000002
39953,41490.49500000002
39954,42230.49200000001
39955,40548.504000000015
39956,40098.511000000006
39957,39699.50600000001
39958,39890.51400000001
39959,39588.52300000001
39960,39497.52800000001
39961,40592.523000000016
39962,40919.51700000002
39963,39799.52800000003
39964,38360.527000000024
39965,40697.52400000002
39966,40821.52600000003
39967,41057.529000000024
39968,41505.52800000002
39969,41285.53200000002
39970,40931.53900000002
39971,41002.540000000015
39972,40995.551000000014
39973,42479.54400000001
39974,44040.55000000001
39975,43236.55300000001
39976,42963.557000000015
39977,43781.551000000014
39978,42870.56200000001
39979,43165.56000000001
39980,43722.56500000001
39981,43340.56400000002
39982,43104.55700000002
39983,41832.56500000002
39984,42565.56600000001
39985,41719.57200000002
39986,41551.570000000014
39987,41051.57900000002
39988,41360.58300000001
39989,40977.58000000002
39990,40636.580000000016
39991,40272.58300000002
39992,41000.578000000016
39993,40852.58000000002
39994,38925.58200000002
39995,40426.59400000002
39996,41050.59900000003
39997,41294.601000000024
39998,42007.59900000002
39999,42390.60300000002
40000,42430.59500000001
40001,42452.593000000015
40002,42232.59400000003
40003,43089.58900000002
40004,43391.59800000001
40005,42717.59900000002
40006,42618.60300000002
40007,42994.61300000003
40008,43025.61500000001
40009,42765.61900000002
40010,43416.620000000024
40011,43597.618000000024
40012,42860.61300000001
40013,42559.62200000001
40014,43302.61600000002
40015,42604.61700000001
40016,42811.61800000002
40017,42835.61500000001
40018,43281.60700000002
40019,42951.60600000002
40020,42218.61100000002
40021,42496.61100000001
40022,43132.60700000001
40023,42750.59900000002
40024,40761.61100000002
40025,42297.61100000001
40026,42556.61800000001
40027,42344.621000000014
40028,41627.61500000002
40029,42937.60100000002
40030,42672.59300000002
40031,42320.601000000024
40032,41882.59800000003
40033,41773.59600000001
40034,42063.59300000002
40035,41984.58400000001
40036,41339.58200000001
40037,42535.587000000014
40038,43057.59300000002
40039,42140.60200000002
40040,42863.60600000002
40041,42387.61100000002
40042,42698.623000000014
40043,42949.628000000004
40044,43354.63500000001
40045,41700.63500000001
40046,42120.64100000001
40047,41075.64000000002
40048,43145.63300000002
40049,42539.64000000002
40050,42610.643000000025
40051,42746.64200000002
40052,42810.631000000016
40053,42846.62200000002
40054,41880.61700000002
40055,43625.625000000015
40056,43973.62500000001
40057,43624.631000000016
40058,42377.633000000016
40059,43311.62700000002
40060,42424.614000000016
40061,42066.614000000016
40062,41340.623000000014
40063,42184.622
40064,41946.62200000001
40065,41912.61600000001
40066,40674.61600000001
40067,41130.63100000001
40068,40528.62900000002
40069,40144.62800000002
40070,40655.61900000002
40071,40324.61700000002
40072,40338.61600000002
40073,40091.61700000002
40074,40571.616000000016
40075,39389.62900000002
40076,40316.629000000015
40077,39360.631000000016
40078,40683.62900000002
40079,39639.629000000015
40080,40048.626000000026
40081,40312.62500000002
40082,40086.62500000002
40083,38718.643000000025
40084,39409.62900000002
40085,41008.637000000024
40086,42020.623000000014
40087,41462.625000000015
40088,40693.623000000014
40089,41559.61300000001
40090,41054.61600000001
40091,40955.61100000002
40092,40668.606000000014
40093,41765.604000000014
40094,41244.59700000001
40095,40663.59800000001
40096,39344.59800000001
40097,39440.59800000001
40098,38731.589000000014
40099,38420.59200000002
40100,37472.59000000002
40101,37311.59400000001
40102,37935.58300000001
40103,36973.589000000014
40104,36768.58300000002
40105,36218.57300000001
40106,36478.57300000001
40107,35924.58500000001
40108,37026.58900000001
40109,36601.58300000001
40110,36315.581000000006
40111,36512.58400000001
40112,35683.58800000001
40113,34753.58600000002
40114,35184.58800000002
40115,35410.59600000002
40116,36376.59400000002
40117,36520.58400000002
40118,35462.57900000002
40119,36758.57400000002
40120,34953.578000000016
40121,35366.56400000003
40122,35004.56200000003
40123,36047.57000000002
40124,36484.57400000002
40125,36531.574000000015
40126,35486.56200000001
40127,36165.559000000016
40128,36089.557000000015
40129,36183.558000000005
40130,36364.55500000001
40131,34625.55300000001
40132,35175.55700000001
40133,33541.551000000014
40134,32606.551000000014
40135,31814.556000000015
40136,31336.555000000015
40137,30647.552000000014
40138,30735.55800000002
40139,29537.560000000016
40140,30141.556000000015
40141,30708.55500000002
40142,31630.548000000017
40143,31590.544000000016
40144,31919.551000000018
40145,32716.543000000016
40146,34210.54000000001
40147,34387.533
40148,34948.53600000001
40149,35382.54300000001
40150,34601.540000000015
40151,35215.53900000002
40152,33221.53100000002
40153,34926.52900000002
40154,34996.538000000015
40155,35433.53200000002
40156,34173.52500000001
40157,34580.51400000001
40158,33092.51100000001
40159,32303.508000000016
40160,31313.509000000016
40161,30544.50200000002
40162,31359.494000000013
40163,29808.501000000015
40164,29706.498000000018
40165,29291.496000000017
40166,29714.50500000002
40167,29037.505000000016
40168,28423.503000000015
40169,28071.501000000015
40170,28444.500000000015
40171,28190.503000000015
40172,28434.50800000001
40173,28500.512000000013
40174,28032.511000000013
40175,28237.505000000016
40176,29124.510000000013
40177,29618.511000000013
40178,30194.509000000016
40179,31006.507000000012
40180,30532.510000000017
40181,31307.513000000017
40182,29919.513000000014
40183,30433.506000000016
40184,30333.504000000015
40185,30498.50100000002
40186,29688.494000000017
40187,30112.499000000014
40188,29801.487000000016
40189,29455.48400000002
40190,28478.483000000015
40191,27992.485000000015
40192,29161.493000000017
40193,28911.483000000015
40194,28709.487000000016
40195,27993.490000000013
40196,28253.479000000014
40197,26992.469000000012
40198,26405.46200000001
40199,26630.46300000001
40200,27359.45900000001
40201,27808.44400000001
40202,26880.44500000001
40203,26985.444000000007
40204,26530.43900000001
40205,25866.44200000001
40206,26316.44200000001
40207,26609.44100000001
40208,27168.440000000006
40209,27544.44100000001
40210,27046.44300000001
40211,27120.44300000001
40212,26526.44000000001
40213,25957.43500000001
40214,26724.429000000007
40215,27158.426000000007
40216,25823.431000000008
40217,26701.431000000004
40218,26062.426000000007
40219,25073.425000000007
40220,24587.428000000007
40221,23972.43000000001
40222,24933.431000000008
40223,25010.432000000008
40224,24630.43100000001
40225,24310.42800000001
40226,24411.42900000001
40227,24269.42600000001
40228,25071.42400000001
40229,25860.42100000001
40230,26065.41700000001
40231,26290.41900000001
40232,25896.425000000007
40233,26292.42400000001
40234,25272.426000000007
40235,24018.429000000007
40236,23981.425000000007
40237,23196.421000000006
40238,22760.42200000001
40239,22823.42200000001
40240,23531.41600000001
40241,23627.405000000006
40242,22600.407000000007
40243,23200.410000000007
40244,23559.409000000007
40245,23710.411000000007
40246,22887.411000000004
40247,22263.410000000007
40248,21776.410000000003
40249,22988.405000000006
40250,22672.405000000002
40251,22687.397000000004
40252,22826.397000000004
40253,21850.397000000008
40254,21315.397000000004
40255,21813.389
40256,22260.393000000004
40257,22415.401
40258,22779.398
40259,21639.392
40260,20350.391
40261,19880.393
40262,19928.4
40263,20545.402
40264,20397.406
40265,19731.406
40266,20294.395
40267,19380.395
40268,19498.397999999997
40269,19922.404
40270,21375.396
40271,21978.395
40272,22074.389
40273,23116.382
40274,22230.392999999996
40275,22014.39
40276,21339.386
40277,22057.383
40278,20848.38
40279,21730.381
40280,21646.386
40281,21586.379
40282,21950.378
40283,19530.376
40284,18970.382
40285,18905.379
40286,19047.372
40287,19214.369
40288,20275.362999999998
40289,20469.352999999996
40290,19752.349999999995
40291,19100.350999999995
40292,18386.351999999995
40293,18425.351999999995
40294,18036.361999999997
40295,17153.363999999998
40296,17191.368
40297,16151.371000000001
40298,15567.371000000005
40299,15002.373000000003
40300,15093.376000000004
40301,14587.382000000005
40302,14353.382000000003
40303,14938.393000000005
40304,14647.399000000005
40305,14611.404000000006
40306,13830.403000000008
40307,13122.41500000001
40308,13603.41400000001
40309,13843.422000000011
40310,13649.433000000012
40311,13318.443000000016
40312,12340.458000000015
40313,10722.471000000014
40314,10023.486000000017
40315,9507.495000000015
40316,8277.512000000015
40317,6965.533000000019
40318,4226.568000000014
40319,1101.6129999999964
40320,1310.4319999999975
40321,2374.4220000000028
40322,3409.416000000012
40323,5903.4080000000195
40324,7233.399000000023
40325,7975.394000000027
40326,8915.388000000028
40327,10015.378000000024
40328,11150.378000000022
40329,12078.372000000021
40330,14583.366000000018
40331,13959.36200000002
40332,13456.35900000002
40333,11136.367000000018
40334,10438.363000000014
40335,11793.35400000001
40336,11533.362000000012
40337,11126.354000000012
40338,10569.35700000001
40339,11274.35200000001
40340,10874.346000000005
40341,11680.350000000006
40342,12952.343000000006
40343,14817.337000000003
40344,15850.332000000004
40345,15165.324000000002
40346,16550.318
40347,18360.311
40348,18199.307
40349,17696.301
40350,16966.303
40351,17408.304
40352,17633.306999999997
40353,18603.309999999998
40354,19013.310999999998
40355,19171.316
40356,18111.318
40357,17824.314
40358,20019.311999999998
40359,20154.310999999998
40360,18770.314
40361,18010.314
40362,17040.314000000002
40363,15225.311000000002
40364,14520.305000000002
40365,15800.306000000002
40366,16345.304000000004
40367,16250.299000000003
40368,14632.301000000003
40369,15787.307000000004
40370,17759.304000000004
40371,16774.302000000003
40372,17469.301000000007
40373,19137.288000000008
40374,19385.289000000004
40375,19160.281000000006
40376,19550.276000000005
40377,19580.271000000008
40378,19560.266000000007
40379,18095.257000000005
40380,16070.258000000003
40381,15865.260000000006
40382,16182.259000000005
40383,16350.252000000006
40384,16660.251000000004
40385,16823.247000000007
40386,16048.243000000004
40387,14866.241000000005
40388,15991.240000000005
40389,16029.234000000004
40390,15824.234000000006
40391,15799.228000000005
40392,14591.226000000006
40393,13829.218000000004
40394,13739.220000000005
40395,13311.222000000007
40396,13679.221000000005
40397,14252.220000000005
40398,13347.216000000006
40399,14719.212000000007
40400,15884.210000000006
40401,17271.199000000008
40402,18029.203000000005
40403,19606.20400000001
40404,19201.20700000001
40405,18659.204000000005
40406,19439.20100000001
40407,19394.20300000001
40408,18979.20700000001
40409,18609.205000000005
40410,17279.203
40411,15932.203000000003
40412,16327.202000000005
40413,16089.207000000006
40414,17244.203000000005
40415,18069.198000000008
40416,17329.196000000004
40417,18127.194000000003
40418,19497.195000000007
40419,18697.199000000008
40420,19482.201000000005
40421,18864.204000000005
40422,17646.212000000003
40423,16514.210000000003
40424,17694.208000000002
40425,17119.209000000003
40426,17496.210000000003
40427,16756.208000000002
40428,16161.210000000003
40429,17680.212000000003
40430,17906.209000000003
40431,18659.211000000007
40432,19014.214000000007
40433,19589.214000000007
40434,19163.215000000007
40435,19426.212000000007
40436,19661.207000000006
40437,20241.206000000006
40438,18461.211000000003
40439,17689.208000000002
40440,16354.205000000002
40441,15946.207000000002
40442,15934.211000000003
40443,16932.208000000002
40444,16707.212
40445,17674.211000000003
40446,17464.215000000004
40447,18244.216000000004
40448,19667.210000000006
40449,18902.208000000006
40450,19697.206000000006
40451,20454.208000000006
40452,19874.205000000005
40453,19076.209000000006
40454,20666.205000000005
40455,21259.204000000005
40456,21862.202000000005
40457,21057.204000000005
40458,19622.210000000003
40459,20592.210000000006
40460,21157.210000000006
40461,21147.210000000006
40462,21342.211000000007
40463,21519.211000000007
40464,19572.212000000007
40465,19947.212000000007
40466,18977.213000000007
40467,18579.213000000003
40468,18566.215000000007
40469,17234.213000000007
40470,16059.213000000005
40471,15274.213000000005
40472,16839.208000000002
40473,18214.206000000006
40474,18751.212000000007
40475,18744.213000000007
40476,19749.210000000006
40477,20329.211000000007
40478,20914.209000000006
40479,19951.210000000006
40480,20134.211000000007
40481,21517.209000000006
40482,19714.214000000007
40483,19129.214000000007
40484,19951.209000000006
40485,20541.208000000006
40486,19961.207000000006
40487,20346.208000000006
40488,19391.207000000006
40489,20961.206000000006
40490,21587.202000000005
40491,21959.200000000004
40492,22374.198000000004
40493,22767.197000000004
40494,21994.197000000004
40495,22009.195000000003
40496,20614.197000000004
40497,19449.195000000003
40498,19214.199000000004
40499,18072.196
40500,17672.198000000004
40501,16897.198
40502,18082.196000000004
40503,19031.198000000004
40504,19029.200000000004
40505,19574.203000000005
40506,21529.202000000005
40507,22137.199000000004
40508,21527.204000000005
40509,20742.204000000005
40510,20362.204000000005
40511,20737.206000000006
40512,19579.202000000005
40513,19624.198000000004
40514,20599.198000000004
40515,20969.199000000004
40516,20774.197000000004
40517,21564.195000000003
40518,20782.192000000003
40519,21896.195000000003
40520,22119.192000000003
40521,21529.195000000007
40522,21701.199000000008
40523,22524.195000000007
40524,22134.195000000007
40525,22352.194000000007
40526,21762.192000000006
40527,20772.194000000007
40528,20977.194000000007
40529,20387.195000000007
40530,20207.193000000007
40531,19457.192000000006
40532,19997.197000000007
40533,19809.195000000007
40534,19966.197000000007
40535,19971.198000000008
40536,21347.195000000007
40537,22532.191000000006
40538,21342.194000000007
40539,19592.195000000007
40540,19382.198000000008
40541,20767.197000000007
40542,20004.192000000006
40543,20611.188000000006
40544,21977.190000000006
40545,22369.188000000006
40546,21764.191000000006
40547,22149.190000000006
40548,21744.190000000006
40549,22309.191000000006
40550,22524.188000000006
40551,22164.184000000005
40552,21949.187000000005
40553,23124.187000000005
40554,21974.185000000005
40555,22154.184000000005
40556,20021.182000000004
40557,19254.182000000004
40558,19036.187000000005
40559,19424.189000000006
40560,18666.185000000005
40561,18306.182
40562,19466.183000000005
40563,19879.182000000004
40564,19884.182000000004
40565,20459.180000000004
40566,22238.177000000003
40567,23248.176000000003
40568,23242.175000000003
40569,22272.176000000003
40570,22077.180000000004
40571,23265.180000000004
40572,22485.179000000004
40573,22280.181000000004
40574,23645.185000000005
40575,24278.186000000005
40576,24870.184000000005
40577,25460.187
40578,25424.191000000003
40579,25837.188000000002
40580,26283.182000000004
40581,25685.185000000005
40582,25335.186000000005
40583,25520.192000000003
40584,24923.196000000004
40585,24876.200000000004
40586,23118.202000000005
40587,23115.201000000005
40588,22934.199000000004
40589,22688.189000000002
40590,21503.195000000003
40591,21428.195000000003
40592,21991.199000000004
40593,22555.201000000005
40594,22747.200000000004
40595,23530.200000000004
40596,24295.205000000005
40597,24578.203000000005
40598,24173.202000000005
40599,24574.200000000004
40600,24614.198000000004
40601,24628.201000000005
40602,24136.196000000004
40603,23894.199000000004
40604,25455.201000000005
40605,26821.203000000005
40606,27232.200000000004
40607,27015.203000000005
40608,27605.208000000006
40609,27162.211000000007
40610,26379.214000000007
40611,26806.215000000007
40612,27858.207000000006
40613,28236.212000000007
40614,27450.212000000007
40615,27110.212000000007
40616,26197.211000000007
40617,25782.212000000007
40618,25392.214000000007
40619,24654.212000000007
40620,23268.214000000007
40621,22883.215000000004
40622,23480.214000000007
40623,23039.22000000001
40624,23177.22200000001
40625,23970.22200000001
40626,24173.22600000001
40627,24027.22400000001
40628,23878.22300000001
40629,24468.21900000001
40630,25088.217000000008
40631,25619.221000000005
40632,25066.221000000005
40633,24880.221000000005
40634,26827.220000000005
40635,27565.224000000002
40636,27444.222
40637,28031.222
40638,28079.221
40639,28875.221000000005
40640,29906.216000000004
40641,30373.211
40642,30800.214
40643,31396.209
40644,30246.206
40645,29452.213
40646,29062.211
40647,27886.216
40648,27113.214
40649,26282.216
40650,25324.214
40651,24729.219
40652,24743.221
40653,24729.221
40654,24150.22
40655,23858.226000000002
40656,25136.232000000004
40657,25540.232000000004
40658,25715.221
40659,25383.217
40660,25852.212
40661,26134.215
40662,25635.209000000003
40663,26024.211000000003
40664,27044.213000000003
40665,28034.207000000002
40666,27645.211000000003
40667,27818.216
40668,27949.221
40669,27908.226000000002
40670,33784.226
40671,33705.219
40672,28591.222
40673,29416.216000000004
40674,29253.214000000004
40675,29481.207000000002
40676,29153.211000000003
40677,28335.215
40678,28342.215000000004
40679,28370.217000000004
40680,26636.217
40681,25611.224000000006
40682,26529.217
40683,26511.212000000003
40684,26686.214000000004
40685,27362.210000000006
40686,27964.200000000004
40687,27796.198000000004
40688,28289.192000000006
40689,27549.194000000003
40690,27538.198000000004
40691,27784.200000000004
40692,26989.206000000006
40693,26171.205000000005
40694,26920.209000000006
40695,27877.213000000007
40696,27806.209000000006
40697,28591.210000000006
40698,29236.211000000007
40699,29876.209000000006
40700,29696.214000000007
40701,30515.216000000008
40702,30694.216000000008
40703,29691.226000000006
40704,29766.234000000008
40705,29022.23800000001
40706,29002.244000000006
40707,29407.242000000006
40708,29685.238000000005
40709,31019.230000000003
40710,30114.221
40711,29462.212000000003
40712,29377.222
40713,29017.225000000002
40714,28485.226000000002
40715,28913.223
40716,28723.229000000003
40717,29338.231000000003
40718,30016.247000000003
40719,28070.250000000004
40720,28778.247000000003
40721,29591.248000000003
40722,28962.239000000005
40723,28761.239000000005
40724,28615.233000000004
40725,28904.241000000005
40726,28486.250000000004
40727,28423.255000000005
40728,28958.256000000005
40729,29850.257000000005
40730,30666.256000000005
40731,31642.262000000002
40732,31181.265000000003
40733,30410.270000000004
40734,31152.269000000004
40735,30584.264000000006
40736,30182.258000000005
40737,30360.252000000004
40738,30381.253000000004
40739,30781.253000000004
40740,29397.252000000004
40741,29147.249000000003
40742,30313.254000000004
40743,29511.254000000004
40744,29149.257000000005
40745,29702.263000000006
40746,30220.259000000005
40747,30836.258000000005
40748,31331.255000000005
40749,29114.250000000004
40750,29437.248000000003
40751,29846.250000000004
40752,29430.245000000006
40753,28188.250000000007
40754,28552.250000000007
40755,29137.242000000002
40756,28554.240000000005
40757,28095.237000000005
40758,28454.236000000004
40759,28702.232000000007
40760,29526.226000000006
40761,29944.223000000005
40762,30209.226000000006
40763,30623.22400000001
40764,30982.215000000007
40765,29780.218000000004
40766,29042.228000000006
40767,28420.225000000006
40768,29210.218000000004
40769,30402.209000000003
40770,28750.212000000003
40771,27308.204000000005
40772,27873.204000000005
40773,27789.199000000008
40774,28376.191000000003
40775,28667.193000000007
40776,28365.193000000003
40777,29253.179000000007
40778,30444.174000000006
40779,29797.174000000006
40780,30281.175000000007
40781,30782.178000000007
40782,30391.177000000007
40783,30596.171000000006
40784,31530.164000000008
40785,31896.157000000007
40786,31356.143000000004
40787,31228.133000000005
40788,31322.136000000006
40789,30738.131000000005
40790,31360.127000000004
40791,31954.125000000004
40792,31235.125000000007
40793,32452.121000000006
40794,31633.122000000007
40795,31157.123000000003
40796,31590.132000000005
40797,31397.131000000005
40798,30213.130000000005
40799,31537.129000000004
40800,30966.124000000007
40801,31725.126000000007
40802,32338.123000000007
40803,31405.120000000006
40804,31340.120000000006
40805,32042.121000000006
40806,32122.117000000006
40807,32846.12
40808,33814.119
40809,33053.116
40810,33225.116
40811,33671.114
40812,33914.111
40813,34616.112
40814,34875.119
40815,34646.117999999995
40816,34025.115
40817,32976.12100000001
40818,32703.124000000003
40819,32923.12100000001
40820,33823.113999999994
40821,35012.106
40822,35038.10399999999
40823,35871.100999999995
40824,35339.098999999995
40825,35000.095
40826,35729.095
40827,34761.094000000005
40828,33781.093
40829,33877.097
40830,33032.098000000005
40831,31921.099000000006
40832,31710.099000000006
40833,30156.099000000006
40834,30744.096000000005
40835,30916.096000000005
40836,31644.095000000005
40837,33219.090000000004
40838,34180.089
40839,33497.08500000001
40840,33829.085
40841,33997.082
40842,34067.073000000004
40843,34311.06800000001
40844,34541.069
40845,34507.068999999996
40846,32932.073000000004
40847,32742.074000000004
40848,32726.073000000008
40849,32405.076000000005
40850,32581.078000000005
40851,33766.078
40852,34564.076
40853,35540.077000000005
40854,34335.077
40855,34315.074
40856,34485.073000000004
40857,33980.065
40858,33365.065
40859,33520.06800000001
40860,32945.065
40861,31810.062000000005
40862,31455.065000000006
40863,30725.060000000005
40864,31290.060000000005
40865,31280.063000000006
40866,32130.060000000005
40867,33690.061
40868,34265.064
40869,33620.066
40870,33555.069
40871,33755.06800000001
40872,33165.07
40873,33395.06800000001
40874,33155.07200000001
40875,33435.07
40876,32235.071000000007
40877,32245.069000000007
40878,32905.065
40879,33210.067
40880,33535.07
40881,34840.073000000004
40882,34910.071
40883,35490.07200000001
40884,34335.076
40885,34895.076
40886,35245.079000000005
40887,34080.078
40888,33885.08
40889,33915.079
40890,32910.08
40891,31760.077000000005
40892,32350.078000000005
40893,31985.078000000005
40894,32835.075000000004
40895,32665.075000000004
40896,32310.073000000008
40897,34125.072
40898,34205.071
40899,34240.069
40900,34260.07
40901,34680.069
40902,34515.069
40903,33485.077000000005
40904,34450.075000000004
40905,34530.075000000004
40906,33985.07200000001
40907,33590.073000000004
40908,33480.071
40909,33270.074
40910,33830.075
40911,34825.07600000001
40912,34475.073000000004
40913,35075.07
40914,34100.07
40915,34530.067
40916,35310.067
40917,34565.065
40918,34365.066000000006
40919,33775.067
40920,34005.066
40921,33125.069
40922,34065.070999999996
40923,33900.07
40924,33945.070999999996
40925,34015.067
40926,34275.065
40927,35440.067
40928,35895.066
40929,35930.064
40930,35925.064999999995
40931,36440.06999999999
40932,35895.068
40933,35175.067
40934,36580.064999999995
40935,36405.066
40936,35335.061
40937,34840.06
40938,34810.061
40939,35160.05499999999
40940,35195.053
40941,35785.053
40942,36210.051999999996
40943,36780.05499999999
40944,35990.058
40945,36925.060000000005
40946,37740.059
40947,37215.057
40948,37380.058
40949,36755.06100000001
40950,36770.058
40951,36005.055
40952,36335.057
40953,35345.060000000005
40954,34795.058000000005
40955,34635.056000000004
40956,35030.05500000001
40957,35875.053
40958,35900.053
40959,41225.055
40960,42240.051999999996
40961,42985.054000000004
40962,41523.059
40963,40798.058000000005
40964,42223.05700000001
40965,42063.055
40966,40718.056000000004
40967,40638.05700000001
40968,40663.058000000005
40969,40213.060000000005
40970,40148.064000000006
40971,40303.06800000001
40972,40823.071
40973,42068.066000000006
40974,41698.067
40975,42478.069
40976,43258.069
40977,43033.07000000001
40978,42023.073000000004
40979,42818.07
40980,42093.069
40981,40718.07200000001
40982,40748.071
40983,40958.06800000001
40984,41228.063
40985,40353.067
