time,community
40986,40673.069
40987,41093.06800000001
40988,41943.064000000006
40989,42558.063
40990,43473.066000000006
40991,44093.06500000001
40992,43270.06900000001
40993,42220.066000000006
40994,42840.064
40995,42450.063
40996,41490.06100000001
40997,41690.06000000001
40998,42145.06300000001
40999,41195.06300000001
41000,41620.062000000005
41001,42005.06300000001
41002,42620.062000000005
41003,43630.06000000001
41004,43050.05900000001
41005,44030.05900000001
41006,45375.058000000005
41007,44975.05900000001
41008,43900.05700000001
41009,44170.06100000001
41010,43160.062999999995
41011,42020.062000000005
41012,41985.064
41013,36485.065
41014,35715.06900000001
41015,34860.06500000001
41016,35230.064000000006
41017,35710.061
41018,35523.06
41019,35748.059
41020,36218.062
41021,37248.062
41022,36473.060999999994
41023,34773.062999999995
41024,35748.062999999995
41025,34978.06799999999
41026,34248.06399999999
41027,34423.062999999995
41028,35068.060999999994
41029,35038.06399999999
41030,35393.066
41031,35723.06799999999
41032,36683.066
41033,37668.065
41034,36888.065
41035,37168.063
41036,38353.062
41037,37993.062
41038,37793.062999999995
41039,37823.062
41040,37368.066
41041,36563.066999999995
41042,36463.067
41043,36843.068999999996
41044,36918.068999999996
41045,35563.070999999996
41046,35373.06999999999
41047,35948.066999999995
41048,35523.068999999996
41049,35793.064
41050,36163.062999999995
41051,36378.064
41052,35243.06199999999
41053,34818.064
41054,35408.064
41055,35668.060999999994
41056,34890.063
41057,35780.063
41058,36240.06300000001
41059,36565.066000000006
41060,36960.065
41061,36955.066000000006
41062,37590.06800000001
41063,36860.07
41064,35530.072
41065,36705.071
41066,37570.07000000001
41067,37605.068999999996
41068,37470.068
41069,36720.067
41070,36460.07
41071,36465.068999999996
41072,36665.068
41073,34205.066000000006
41074,34970.064
41075,34020.064000000006
41076,34090.060000000005
41077,33960.066000000006
41078,33995.064000000006
41079,36240.064999999995
41080,36235.066
41081,37015.064999999995
41082,36020.06399999999
41083,37180.062
41084,38385.058000000005
41085,38000.057
41086,37485.053
41087,37065.05400000001
41088,37840.05500000001
41089,37620.05900000001
41090,37590.05900000001
41091,36995.06100000001
41092,38135.06200000001
41093,37605.06100000001
41094,36450.06300000001
41095,37025.06500000001
41096,38345.06500000001
41097,38660.06500000001
41098,37890.06800000001
41099,37975.066000000006
41100,38180.064000000006
41101,37395.069
41102,38050.07
41103,37280.068
41104,37270.068999999996
41105,36290.07
41106,36280.067
41107,36730.07000000001
41108,37090.071
41109,37095.07000000001
41110,37710.069
41111,38160.067
41112,36740.06800000001
41113,37925.066000000006
41114,37825.07300000001
41115,37675.06900000001
41116,36820.07
41117,36110.07000000001
41118,35910.071
41119,36005.07600000001
41120,36070.07200000001
41121,34970.077000000005
41122,36460.072
41123,36460.072
41124,35550.068999999996
41125,36850.073
41126,37410.073
41127,37990.075000000004
41128,43065.077
41129,42340.07500000001
41130,37185.07300000001
41131,37550.07300000001
41132,38330.07300000001
41133,38530.074
41134,39164.07200000001
41135,38124.075000000004
41136,38574.075000000004
41137,38179.07700000001
41138,37954.08000000001
41139,37949.082
41140,38169.08400000001
41141,37809.083000000006
41142,35679.08600000001
41143,35841.090000000004
41144,37027.09100000001
41145,36292.08700000001
41146,35717.092000000004
41147,34972.090000000004
41148,35794.090000000004
41149,36219.089
41150,35534.085
41151,36029.088
41152,36419.088
41153,35369.09300000001
41154,34799.09100000001
41155,36234.089
41156,36004.093
41157,36541.093
41158,36604.090000000004
41159,36414.091
41160,37493.087
41161,37258.090000000004
41162,37843.091
41163,37683.090000000004
41164,37459.094000000005
41165,37044.095
41166,37304.094000000005
41167,37451.095
41168,36291.098000000005
41169,36776.094000000005
41170,36827.092
41171,35854.092
41172,34454.094000000005
41173,35239.094000000005
41174,35574.09500000001
41175,34235.094000000005
41176,34821.093
41177,34440.094
41178,36137.094000000005
41179,36732.092000000004
41180,35957.092000000004
41181,37162.090000000004
41182,38055.08900000001
41183,37470.090000000004
41184,37094.092000000004
41185,37874.094000000005
41186,37768.092000000004
41187,37984.092000000004
41188,37270.09300000001
41189,37206.09300000001
41190,38044.090000000004
41191,37604.09600000001
41192,38998.09300000001
41193,37968.09500000001
41194,38623.102000000006
41195,38478.10300000001
41196,38053.10600000001
41197,35569.11000000001
41198,35204.11200000001
41199,34954.115000000005
41200,34917.12000000001
41201,34381.12200000001
41202,33186.12300000001
41203,33308.12400000001
41204,32483.132000000012
41205,31968.13300000001
41206,32754.133000000013
41207,32714.13400000001
41208,34301.14000000001
41209,34716.138000000006
41210,34019.136000000006
41211,34799.14000000001
41212,34162.15200000001
41213,34197.155000000006
41214,33503.15600000001
41215,34789.153000000006
41216,34254.153000000006
41217,35066.155000000006
41218,34426.15700000001
41219,35317.152
41220,36122.151999999995
41221,36131.154
41222,37241.15899999999
41223,37089.15899999999
41224,37936.15699999999
41225,37347.157999999996
41226,37702.155999999995
41227,36836.16099999999
41228,36706.167
41229,36098.171
41230,35370.169
41231,34640.16500000001
41232,33761.164000000004
41233,34522.168000000005
41234,34852.17500000001
41235,33431.183000000005
41236,34032.18400000001
41237,33862.187000000005
41238,34175.19300000001
41239,34004.19700000001
41240,33863.19500000001
41241,35111.194
41242,35046.19400000001
41243,35070.19800000001
41244,34678.200000000004
41245,35837.20200000001
41246,35408.20200000001
41247,35544.200000000004
41248,35501.196
41249,35587.19400000001
41250,37275.200000000004
41251,37703.199
41252,38972.203
41253,38177.206
41254,38437.208
41255,38405.210999999996
41256,38660.219
41257,38124.222
41258,43793.224
41259,43659.221999999994
41260,42823.22499999999
41261,41730.22499999999
41262,41277.227
41263,41467.22799999999
41264,41778.22799999999
41265,41089.229999999996
41266,40998.22899999999
41267,41438.227
41268,40962.23299999999
41269,41398.232
41270,41176.22899999999
41271,41452.23299999999
41272,41113.232
41273,41343.231
41274,41037.234
41275,36161.23499999999
41276,36172.242999999995
41277,36748.242
41278,36769.246
41279,35840.251
41280,37308.255999999994
41281,38557.255
41282,40354.255999999994
41283,40204.257999999994
41284,40153.255999999994
41285,40155.257
41286,40544.261
41287,39607.263999999996
41288,40167.263
41289,40143.263000000006
41290,39108.258
41291,38368.26
41292,37685.26700000001
41293,36401.269
41294,36789.269
41295,35834.26700000001
41296,38076.27100000001
41297,37480.27900000002
41298,38050.27900000001
41299,39314.28300000001
41300,39308.28600000001
41301,39946.28600000001
41302,39444.28100000001
41303,39905.281
41304,40302.280000000006
41305,41691.280000000006
41306,42145.283
41307,42311.288
41308,41652.289000000004
41309,40459.3
41310,41446.309
41311,42272.314000000006
41312,43917.311
41313,44257.315
41314,44294.310000000005
41315,44794.314
41316,44069.316999999995
41317,43696.315
41318,43548.311
41319,43238.312000000005
41320,42391.317
41321,41599.315
41322,41115.314999999995
41323,40425.320999999996
41324,40092.32899999999
41325,38518.327999999994
41326,38046.331
41327,39372.32200000001
41328,39986.325000000004
41329,40834.332
41330,40715.34100000001
41331,41087.349
41332,41189.348000000005
41333,41763.347
41334,42121.35199999999
41335,42783.352999999996
41336,42757.351
41337,43011.35700000001
41338,42415.369000000006
41339,41218.373
41340,42837.37500000001
41341,44228.376000000004
41342,44029.379
41343,44395.385
41344,41747.392
41345,42109.394
41346,42133.404
41347,40501.40900000001
41348,40156.414000000004
41349,40393.414000000004
41350,39706.414000000004
41351,38838.419
41352,38921.421
41353,38626.421
41354,38231.423
41355,36504.43
41356,36828.429000000004
41357,37277.438
41358,37945.438
41359,39457.433000000005
41360,39528.443
41361,39765.44700000001
41362,40050.453
41363,40595.458999999995
41364,40769.469000000005
41365,40893.475000000006
41366,40488.465
41367,39805.47
41368,39485.475000000006
41369,38719.48500000001
41370,39493.491000000016
41371,40722.496000000014
41372,40758.492000000006
41373,40607.492
41374,46455.490000000005
41375,46988.490999999995
41376,47185.49500000001
41377,47419.494000000006
41378,46495.49900000001
41379,46223.49800000001
41380,44954.506
41381,45938.509000000005
41382,45827.51700000001
41383,45720.526000000005
41384,45361.52500000001
41385,44833.52300000001
41386,45889.53100000001
41387,46875.52900000001
41388,47260.522000000004
41389,47512.530000000006
41390,48882.528000000006
41391,49797.51300000001
41392,49254.52000000001
41393,49014.53000000001
41394,49216.53100000001
41395,50145.52500000001
41396,50756.52200000001
41397,49948.522000000026
41398,50536.52900000001
41399,50238.542000000016
41400,50819.548000000024
41401,52376.55600000001
41402,52468.56300000001
41403,52776.56900000002
41404,52863.573000000004
41405,52086.57400000001
41406,51349.577000000005
41407,51277.57500000001
41408,51484.57700000002
41409,51936.57300000002
41410,50789.57500000001
41411,49094.57700000002
41412,46497.581999999995
41413,46584.581000000006
41414,46382.59000000001
41415,46191.58800000002
41416,47142.58500000002
41417,47802.591000000015
41418,47946.59700000002
41419,48418.590000000026
41420,49238.591000000015
41421,48934.60000000002
41422,49108.591000000015
41423,49778.59000000001
41424,49114.601000000024
41425,49918.601000000024
41426,49705.609000000026
41427,49213.61100000002
41428,49361.609000000026
41429,48683.620000000024
41430,49342.61800000003
41431,50181.61800000003
41432,50278.61600000001
41433,50087.62400000001
41434,50698.63100000002
41435,50002.64500000002
41436,43492.65500000001
41437,42783.656000000025
41438,42072.66500000002
41439,42914.65900000003
41440,41899.65900000002
41441,41178.64700000002
41442,40064.64200000002
41443,40007.64200000002
41444,39523.64000000002
41445,38341.64600000002
41446,39495.64400000002
41447,40473.64500000001
41448,40568.63600000001
41449,40122.63300000002
41450,40165.63200000002
41451,41419.629000000015
41452,41825.63300000001
41453,41953.63000000002
41454,41387.63700000002
41455,41816.63800000001
41456,42082.64300000001
41457,43815.632000000034
41458,44028.62800000002
41459,44231.625000000015
41460,44403.633000000016
41461,44517.63300000001
41462,45497.64300000001
41463,45853.64300000001
41464,47012.64100000001
41465,46225.640000000014
41466,45040.638000000006
41467,44635.633
41468,44475.631
41469,44998.622
41470,44292.628000000004
41471,43313.631
41472,41191.641
41473,41601.649
41474,41637.648
41475,41672.643
41476,41979.655999999995
41477,41414.648
41478,40698.64800000001
41479,41003.64500000001
41480,41526.633000000016
41481,41889.631000000016
41482,42065.63000000002
41483,41679.627000000015
41484,40378.61800000002
41485,40757.62800000002
41486,40665.626000000026
41487,41913.625000000015
41488,43132.62000000002
41489,43072.61900000002
41490,42896.63400000002
41491,42558.62900000002
41492,43304.637000000024
41493,42904.64000000002
41494,43982.63300000002
41495,43263.629000000015
41496,43543.63100000002
41497,43747.63000000001
41498,42845.640000000014
41499,42548.64500000001
41500,42310.63500000002
41501,42155.62900000001
41502,41083.62000000001
41503,42186.61600000001
41504,43521.60600000002
41505,43653.612000000016
41506,43906.619000000006
41507,43273.62100000001
41508,42832.62400000001
41509,43180.63400000001
41510,43362.645000000004
41511,44226.64100000001
41512,44643.63900000001
41513,43272.64500000001
41514,42817.647000000004
41515,42573.64800000001
41516,40905.650000000016
41517,42685.63900000001
41518,43129.63700000002
41519,43169.633000000016
41520,43627.63800000002
41521,43678.647000000026
41522,43072.65000000002
41523,43119.65100000002
41524,42746.64900000001
41525,48040.64400000002
41526,48491.64800000002
41527,48219.64200000002
41528,48020.648000000016
41529,47182.648000000016
41530,47291.647000000026
41531,45553.65300000001
41532,43289.65100000001
41533,43162.64600000001
41534,44483.63800000002
41535,46047.630000000005
41536,46457.62600000001
41537,45614.62700000001
41538,44611.623000000014
41539,45108.61700000001
41540,44209.61800000002
41541,44918.62200000001
41542,46544.610000000015
41543,45986.610000000015
41544,45557.60400000002
41545,44425.60100000001
41546,43224.605000000025
41547,44182.60800000004
41548,44273.61100000003
41549,44255.605000000025
41550,44531.61100000002
41551,44155.610000000015
41552,43423.60400000002
41553,42873.609000000026
41554,42738.61200000002
41555,42173.60900000001
41556,42322.60300000002
41557,36289.59600000002
41558,36788.59300000002
41559,36405.59100000002
41560,36533.592000000026
41561,35977.59900000002
41562,35191.59700000002
41563,35192.59600000002
41564,35643.58900000002
41565,36338.592000000026
41566,35649.59100000002
41567,35897.58400000002
41568,34810.56900000001
41569,34890.568000000014
41570,33726.57000000002
41571,33974.565000000024
41572,34791.56200000002
41573,34524.56000000002
41574,33902.557000000015
41575,33420.54800000002
41576,33921.542000000016
41577,34573.546
41578,35035.549
41579,34523.547000000006
41580,34919.54600000001
41581,34507.544
41582,35196.534
41583,34914.53599999999
41584,35086.535
41585,34398.541000000005
41586,33977.53700000001
41587,33702.53900000001
41588,33347.54500000002
41589,32777.54800000002
41590,34007.54500000001
41591,34424.542
41592,32991.53000000002
41593,34130.53100000001
41594,35035.53200000001
41595,35454.525000000016
41596,34395.53000000001
41597,35159.524000000005
41598,34667.51800000001
41599,34877.524000000005
41600,33163.51500000002
41601,33770.522000000004
41602,34075.51900000001
41603,33339.508000000016
41604,32323.50800000002
41605,31691.515000000018
41606,30356.50900000002
41607,30225.51000000002
41608,29535.52200000002
41609,29473.51700000002
41610,28955.52600000002
41611,28200.521000000022
41612,28307.529000000024
41613,28458.524000000023
41614,28274.524000000023
41615,28990.51700000002
41616,28966.51600000002
41617,29031.524000000023
41618,30212.50600000002
41619,29927.50700000002
41620,30613.509000000016
41621,30214.50000000002
41622,29023.512000000017
41623,30332.507000000016
41624,31225.506000000016
41625,31943.492000000017
41626,30817.496000000017
41627,30066.493000000017
41628,29605.48900000002
41629,30705.491000000016
41630,30133.483000000015
41631,30025.487000000016
41632,30095.482000000018
41633,28398.492000000017
41634,27653.486000000015
41635,26956.487000000016
41636,26707.482000000015
41637,27034.480000000014
41638,26028.48700000001
41639,24929.48300000001
41640,24618.483000000007
41641,25305.47200000001
41642,25152.46300000001
41643,25261.461000000007
41644,25386.462000000007
41645,26082.463000000007
41646,26069.472000000005
41647,25873.472000000005
41648,26395.47200000001
41649,26635.462000000007
41650,27462.461000000007
41651,25750.467000000008
41652,25899.460000000006
41653,27678.450000000004
41654,27028.443000000007
41655,27435.430000000008
41656,27343.44300000001
41657,27535.437000000005
41658,26944.44600000001
41659,27683.44100000001
41660,26436.440000000013
41661,26860.430000000008
41662,27186.42500000001
41663,25749.430000000008
41664,26312.42700000001
41665,25357.428000000004
41666,23782.424000000006
41667,23454.426000000007
41668,23078.421000000006
41669,21793.427000000007
41670,21863.427000000003
41671,21965.427000000003
41672,21882.421000000002
41673,21789.420000000006
41674,21630.420000000006
41675,21191.431000000004
41676,21841.424000000006
41677,21722.427000000003
41678,22095.426000000003
41679,21831.422000000002
41680,21905.421000000002
41681,22344.417
41682,21919.414
41683,22779.409000000003
41684,23000.402000000006
41685,25106.386000000002
41686,25527.391000000003
41687,25424.397
41688,23895.399000000005
41689,24926.408000000003
41690,24824.402000000002
41691,24810.39900000001
41692,24580.401
41693,23130.403000000002
41694,23284.397000000008
41695,21349.397000000004
41696,20086.397000000004
41697,20072.396000000008
41698,19841.395000000004
41699,19653.394000000004
41700,19202.395
41701,18496.394000000004
41702,19028.389000000003
41703,19022.389000000003
41704,18223.395000000004
41705,19353.394000000004
41706,19065.396
41707,18909.396
41708,19513.391
41709,18571.393
41710,18045.398
41711,18214.397999999997
41712,17233.403
41713,18081.399000000005
41714,18414.397
41715,18148.394
41716,18375.397000000004
41717,17846.401000000005
41718,18510.390000000003
41719,18233.396000000004
41720,18433.400000000005
41721,19052.404000000006
41722,19657.395000000004
41723,19336.383000000005
41724,19359.388000000006
41725,18943.379000000004
41726,19635.363
41727,20093.349000000002
41728,19337.335
41729,21242.327999999998
41730,21574.320999999996
41731,21195.32
41732,21199.327999999998
41733,20286.322
41734,19240.328
41735,18348.334000000003
41736,17223.336
41737,16726.341
41738,16212.347000000002
41739,14333.349000000002
41740,12308.355000000003
41741,11465.356000000003
41742,11345.361000000004
41743,11845.366000000005
41744,11703.373000000001
41745,10837.383000000005
41746,11052.384000000005
41747,11998.382000000005
41748,12931.388000000008
41749,13247.39300000001
41750,13927.408000000012
41751,14351.418000000012
41752,13289.426000000014
41753,12129.439000000017
41754,11501.46000000002
41755,10042.47900000002
41756,8544.50200000002
41757,6024.528000000021
41758,5229.552000000022
41759,1462.5989999999965
41760,2150.426999999996
41761,3660.4160000000165
41762,5855.411000000019
41763,6763.409000000022
41764,7708.40000000002
41765,8385.394000000018
41766,9828.386000000019
41767,11083.38300000002
41768,12068.380000000017
41769,12556.379000000017
41770,15306.381000000018
41771,14378.382000000018
41772,14143.373000000018
41773,13635.373000000016
41774,13770.367000000015
41775,13365.375000000015
41776,12720.37200000001
41777,12099.366000000009
41778,12242.360000000006
41779,12166.362000000008
41780,10421.360000000006
41781,11089.356000000007
41782,12157.343000000004
41783,13221.342000000004
41784,14624.336000000003
41785,16233.333000000002
41786,17298.327000000005
41787,17508.323
41788,18036.317
41789,18754.305999999997
41790,18113.315
41791,20088.313
41792,20180.319
41793,20161.319
41794,19876.321
41795,18417.323
41796,18607.331000000002
41797,19614.33
41798,20494.333
41799,20754.337
41800,21304.331
41801,21344.327
41802,27824.323
41803,27081.322
41804,26327.313
41805,25717.315
41806,24747.314000000002
41807,23385.312
41808,22645.304
41809,22135.305
41810,21600.299
41811,20380.297000000002
41812,19630.292
41813,20783.288
41814,21028.292
41815,22118.287000000004
41816,21255.281000000003
41817,21047.277000000002
41818,20562.279000000002
41819,20377.271
41820,21165.267000000003
41821,22305.263000000003
41822,22653.256
41823,22368.254
41824,22288.25
41825,21473.249000000003
41826,22583.252
41827,23190.248000000003
41828,23387.24
41829,24180.239000000005
41830,23157.238000000005
41831,23944.235000000004
41832,23694.231000000003
41833,24029.228000000003
41834,24100.219
41835,24092.220000000005
41836,24167.222000000005
41837,22867.225000000006
41838,22867.220000000005
41839,22882.213000000007
41840,22087.211000000007
41841,21300.204000000005
41842,21500.20300000001
41843,21135.20500000001
41844,21528.20500000001
41845,22908.205000000005
41846,22338.204000000005
41847,21348.207000000006
41848,21705.210000000006
41849,21100.214000000007
41850,22665.215000000007
41851,23068.215000000004
41852,23128.211000000003
41853,23168.208000000002
41854,23733.211000000003
41855,21803.210000000006
41856,21985.214000000007
41857,23352.214000000004
41858,23167.212000000003
41859,23385.212000000003
41860,22801.214000000007
41861,23016.213000000003
41862,23221.214000000007
41863,23406.216000000004
41864,23021.216000000004
41865,18701.215000000004
41866,18911.213000000003
41867,18346.209000000003
41868,17931.214000000004
41869,17974.212000000007
41870,17786.209000000003
41871,18338.211000000007
41872,18738.210000000003
41873,19379.206000000002
41874,18589.208000000002
41875,18434.204
41876,17854.204000000005
41877,17059.207000000002
41878,17314.206000000002
41879,17109.204000000005
41880,17289.209000000003
41881,16529.208000000006
41882,16164.207000000004
41883,16151.207000000004
41884,17311.209000000006
41885,16939.207000000002
41886,18119.207000000002
41887,19854.210000000003
41888,19084.209000000003
41889,19544.202
41890,19364.202
41891,20157.201
41892,20157.2
41893,19347.204
41894,19527.205
41895,20327.203
41896,19787.198000000004
41897,18569.203
41898,18776.202000000005
41899,18176.201000000005
41900,17396.200000000004
41901,17021.197000000004
41902,17616.196000000004
41903,18201.194000000003
41904,17558.201000000005
41905,17778.197000000004
41906,17783.196000000004
41907,17623.192000000003
41908,18043.189000000002
41909,18446.189000000002
41910,19396.191000000003
41911,18996.193000000003
41912,18811.191000000003
41913,18616.191000000003
41914,19236.187
41915,19231.188000000002
41916,19586.19
41917,20561.19
41918,19976.191
41919,20414.187
41920,20224.186
41921,21564.189000000002
41922,21164.189
41923,20559.192
41924,20569.194
41925,20794.193000000003
41926,19604.197000000004
41927,18837.195000000003
41928,19417.195000000003
41929,18647.193000000003
41930,24552.189
41931,23392.187
41932,24742.188
41933,25307.191
41934,25699.19
41935,25464.193
41936,25854.193
41937,25889.189000000002
41938,25699.187
41939,26479.187
41940,26244.19
41941,25869.19
41942,25264.192000000003
41943,24474.194000000003
41944,24249.197000000004
41945,24224.199000000004
41946,24814.198000000004
41947,25397.198000000004
41948,24437.198000000004
41949,24837.196
41950,24827.198
41951,26567.2
41952,25987.199
41953,20888.201
41954,20903.2
41955,21478.199
41956,21065.2
41957,20470.2
41958,21070.196000000004
41959,20070.195000000003
41960,20077.197000000004
41961,18912.195000000003
41962,19277.199000000004
41963,19887.196000000004
41964,19882.195000000003
41965,19682.194000000003
41966,19277.195000000003
41967,19490.196000000004
41968,18130.196000000004
41969,18710.194000000003
41970,18860.199000000004
41971,17835.201000000005
41972,18045.197000000004
41973,17860.194000000003
41974,18250.194000000003
41975,18655.192000000003
41976,19825.191000000003
41977,19625.192000000003
41978,19810.193000000003
41979,20180.193000000003
41980,19790.192000000003
41981,21190.189000000002
41982,20775.190000000002
41983,22165.188000000002
41984,22542.190000000002
41985,22137.192000000003
41986,21551.191000000003
41987,21338.190000000006
41988,22484.190000000006
41989,21537.185000000005
41990,22081.186000000005
41991,21716.184000000005
41992,21911.185000000005
41993,21896.186000000005
41994,22131.179000000004
41995,21898.183000000005
41996,21733.182000000004
41997,22118.181000000004
41998,21718.185000000005
41999,22275.191000000006
42000,22505.192000000003
42001,21753.190000000006
42002,21556.193000000003
42003,20765.192000000006
42004,20773.192000000006
42005,20383.193000000007
42006,21738.192000000006
42007,21303.197000000004
42008,20586.194000000003
42009,20405.196000000004
42010,20253.195000000003
42011,21046.196000000004
42012,21033.198000000004
42013,21266.197000000004
42014,22616.200000000004
42015,23463.194000000003
42016,22678.198
42017,22658.2
42018,24030.199
42019,23284.198
42020,23076.198
42021,22887.204
42022,23313.203
42023,23511.205
42024,23194.201
42025,23579.203
42026,23423.202
42027,24195.2
42028,23426.203
42029,24206.206000000002
42030,23985.210000000003
42031,24057.204
42032,24066.204
42033,23651.209000000003
42034,23046.213000000003
42035,22885.215000000004
42036,24058.214000000004
42037,23905.212000000003
42038,23338.210000000003
42039,22368.213000000003
42040,22006.210000000003
42041,22429.211000000003
42042,23223.208000000002
42043,23405.208000000002
42044,23789.210000000003
42045,25014.210000000006
42046,24446.209000000006
42047,24509.207000000002
42048,25517.210000000003
42049,24944.211000000003
42050,23779.210000000003
42051,24630.205
42052,25038.208000000002
42053,25480.202
42054,26290.201
42055,26901.200000000004
42056,26304.203000000005
42057,27452.206000000002
42058,26988.203000000005
42059,33031.205
42060,33640.206000000006
42061,34063.205
42062,34321.203
42063,33754.19900000001
42064,32994.2
42065,32587.203
42066,32359.207000000002
42067,31142.212000000003
42068,30544.211000000003
42069,29766.208000000002
42070,29057.202000000005
42071,28846.200000000004
42072,28036.206000000002
42073,28656.205
42074,29648.204
42075,30825.202000000005
42076,30464.206000000002
42077,29485.209000000003
42078,30843.209000000003
42079,30234.214000000004
42080,29250.215000000004
42081,30050.218
42082,31446.214000000004
42083,31912.209000000006
42084,32927.208000000006
42085,33951.204000000005
42086,33771.205
42087,34996.201
42088,34369.20300000001
42089,34290.206999999995
42090,34957.206999999995
42091,34415.208
42092,34429.209
42093,28533.214
42094,28174.215
42095,27429.212000000003
42096,27137.209000000003
42097,25979.212
42098,24741.216
42099,24181.212
42100,23190.210000000003
42101,22646.214000000004
42102,23032.215000000004
42103,24578.208000000002
42104,24750.210000000003
42105,26458.21
42106,25858.21
42107,25876.207
42108,26620.208
42109,26230.213
42110,24836.218
42111,25631.219
42112,26664.219
42113,27046.222
42114,27775.226000000002
42115,28106.223000000005
42116,28139.220000000005
42117,29155.217000000004
42118,28260.222000000005
42119,29484.216000000004
42120,30076.218000000004
42121,30327.217000000004
42122,30420.221000000005
42123,29572.226000000006
42124,29487.219000000005
42125,28777.216000000004
42126,29440.209000000003
42127,27882.210000000006
42128,26956.205000000005
42129,26210.207000000002
42130,26778.211000000003
42131,26384.218000000004
42132,27011.215000000004
42133,27963.222
42134,28005.22
42135,28716.222
42136,27982.222
42137,27480.22
42138,28666.218
42139,28887.223
42140,28317.224000000002
42141,28985.232000000004
42142,29752.232000000004
42143,30232.230000000003
42144,32393.226000000002
42145,31674.226000000002
42146,31291.234000000004
42147,31473.227000000003
42148,30955.228000000003
42149,31679.23
42150,32661.228000000006
42151,33639.227000000006
42152,33299.226
42153,32335.227000000003
42154,31548.223
42155,30618.220000000005
42156,30645.219000000005
42157,29520.218000000004
42158,29237.219
42159,28257.228000000003
42160,28423.234
42161,28154.23
42162,28870.22
42163,28881.225000000002
42164,29040.234000000004
42165,29364.247000000003
42166,27758.254
42167,31056.250000000004
42168,32561.254
42169,32582.261000000002
42170,32100.276
42171,33422.275
42172,33831.277
42173,33253.281
42174,33926.296
42175,33393.299000000006
42176,33170.298
42177,34125.3
42178,33269.287000000004
42179,34043.287000000004
42180,34772.29
42181,35093.28599999999
42182,33753.282
42183,33113.281
42184,32428.266000000003
42185,32451.267000000003
42186,33214.270000000004
42187,32560.277000000002
42188,32895.277
42189,31818.276000000005
42190,31782.268000000004
42191,30374.268000000004
42192,30132.257000000005
42193,31235.257
42194,32198.257000000005
42195,32938.258
42196,32649.256
42197,33755.251000000004
42198,34539.242999999995
42199,33393.234000000004
42200,32384.236000000004
42201,33553.233
42202,33960.228
42203,33589.226
42204,35540.21799999999
42205,34782.210999999996
42206,34367.206
42207,35317.206999999995
42208,34785.204
42209,34893.206999999995
42210,35046.21
42211,35727.204999999994
42212,34378.202000000005
42213,33582.196
42214,32715.203000000005
42215,32762.199000000004
42216,32850.194
42217,31886.187000000005
42218,32047.184000000005
42219,31230.183000000005
42220,32029.183000000005
42221,30865.179000000004
42222,31191.185000000005
42223,32908.181000000004
42224,34074.179000000004
42225,34833.172000000006
42226,34778.17100000001
42227,35328.169
42228,36081.166
42229,35544.16499999999
42230,34431.156
42231,36147.151999999995
42232,37169.147999999994
42233,36659.147
42234,37418.146
42235,36515.140999999996
42236,35902.142
42237,37091.138999999996
42238,36701.142
42239,36917.136999999995
42240,37899.13799999999
42241,38186.13699999999
42242,37770.13799999999
42243,36802.13399999999
42244,35587.134
42245,34745.14
42246,35172.136
42247,33521.138
42248,32984.135
42249,32686.129
42250,32967.134
42251,32043.129000000004
42252,31487.131000000005
42253,32705.132000000005
42254,32562.130000000005
42255,33524.127
42256,33708.121
42257,33461.127
42258,34130.123
42259,34217.119
42260,33219.121
42261,34569.123
42262,36079.117999999995
42263,34889.119
42264,35419.119999999995
42265,35622.117999999995
42266,35013.118
42267,35759.117999999995
42268,36433.11899999999
42269,35757.11299999999
42270,37010.104999999996
42271,36434.10399999999
42272,35986.106
42273,34558.108
42274,34547.105
42275,34017.101
42276,34193.102999999996
42277,38951.098000000005
42278,37932.099
42279,38210.094000000005
42280,38028.094000000005
42281,37153.09300000001
42282,36893.087
42283,38353.083
42284,37793.08200000001
42285,40484.077
42286,40489.07600000001
42287,40914.074
42288,40909.07300000001
42289,40697.074
42290,39692.07300000001
42291,40692.071
42292,42647.06900000001
42293,42117.06800000001
42294,42507.068
42295,41722.06900000001
42296,41568.06800000001
42297,41745.072
42298,42755.068
42299,43005.066000000006
42300,44340.068
42301,45040.064
42302,43865.065
42303,42890.066000000006
42304,42915.066000000006
