time,community
42305,41560.065
42306,41795.062000000005
42307,40825.061
42308,40480.057
42309,40290.056
42310,39920.057
42311,39135.058000000005
42312,33240.060000000005
42313,34610.059
42314,33655.060000000005
42315,34770.062000000005
42316,35160.062000000005
42317,35715.063
42318,36085.062000000005
42319,35730.06
42320,34330.062000000005
42321,35335.061
42322,36410.066
42323,35910.064
42324,36660.066
42325,35495.064999999995
42326,36090.063
42327,36680.063
42328,37095.064
42329,37875.064999999995
42330,39210.066
42331,39075.064
42332,38260.066000000006
42333,36575.063
42334,36835.06
42335,37205.06
42336,36555.063
42337,35650.059
42338,35575.05500000001
42339,35370.057
42340,35200.058000000005
42341,34195.061
42342,33815.059
42343,34760.061
42344,34035.064000000006
42345,35210.063
42346,35375.065
42347,35985.065
42348,36180.065
42349,35120.072
42350,34545.07000000001
42351,36055.07000000001
42352,37415.071
42353,36610.072
42354,37320.067
42355,35600.066000000006
42356,35730.069
42357,35755.069
42358,35975.069
42359,35635.069
42360,36810.069
42361,36880.066000000006
42362,36855.066000000006
42363,36270.066000000006
42364,36495.065
42365,37310.063
42366,37110.062999999995
42367,35190.062
42368,34635.062000000005
42369,35360.062999999995
42370,35750.062999999995
42371,34665.061
42372,34915.060000000005
42373,35880.062999999995
42374,35715.062
42375,36900.058999999994
42376,36860.062
42377,38055.062
42378,38340.058999999994
42379,38150.05799999999
42380,37740.056999999986
42381,38965.05599999999
42382,40100.05999999999
42383,39100.05999999999
42384,38700.06199999999
42385,37245.056
42386,37485.05699999999
42387,37650.05799999999
42388,37835.06
42389,36825.064
42390,37825.064
42391,37695.062000000005
42392,36260.068
42393,36055.07
42394,35625.073000000004
42395,36415.070999999996
42396,35405.07399999999
42397,34210.07400000001
42398,33425.075000000004
42399,33765.07600000001
42400,33410.075000000004
42401,32480.073000000008
42402,31323.075000000008
42403,32403.069000000007
42404,32883.066000000006
42405,33688.066
42406,34333.065
42407,36393.064999999995
42408,36333.068
42409,36273.070999999996
42410,35948.068
42411,37458.068
42412,36598.062999999995
42413,36248.062
42414,36218.062999999995
42415,34868.063
42416,34600.068
42417,35015.07
42418,35830.068
42419,35795.07
42420,37805.06799999999
42421,37260.064999999995
42422,37235.064
42423,36815.065
42424,36610.066999999995
42425,36630.068
42426,36070.068
42427,37725.07000000001
42428,36755.07100000001
42429,36165.073000000004
42430,35920.072
42431,35365.071
42432,34020.072
42433,34470.07000000001
42434,34070.073000000004
42435,34385.07800000001
42436,35000.07800000001
42437,35005.077000000005
42438,35450.076
42439,33440.073000000004
42440,33385.07400000001
42441,34195.073000000004
42442,35790.07199999999
42443,33880.072
42444,34040.074
42445,32685.07700000001
42446,32370.07700000001
42447,33690.073000000004
42448,33945.071
42449,34160.07200000001
42450,35690.073
42451,35525.072
42452,35190.070999999996
42453,35015.074
42454,34610.077000000005
42455,33640.076
42456,32610.077000000012
42457,33500.07700000001
42458,32700.078000000012
42459,33545.074
42460,33355.07300000001
42461,33025.07100000001
42462,32345.06700000001
42463,32700.07000000001
42464,31935.07300000001
42465,32975.07200000001
42466,34545.07
42467,33755.073000000004
42468,34385.07
42469,34765.074
42470,34165.073000000004
42471,35140.074
42472,36960.072
42473,36190.071
42474,35610.072
42475,36435.072
42476,36300.072
42477,37470.073
42478,38650.070999999996
42479,38235.07199999999
42480,40410.07299999999
42481,40180.070999999996
42482,39810.07199999999
42483,40675.06999999999
42484,40515.068999999996
42485,39350.06799999999
42486,37930.064999999995
42487,37120.066
42488,34715.063
42489,35090.062
42490,33740.063
42491,33705.065
42492,32365.06500000001
42493,32760.06400000001
42494,35010.060999999994
42495,37670.06199999999
42496,38485.06199999999
42497,37515.064999999995
42498,37175.06599999999
42499,37685.067
42500,36655.064
42501,37115.064
42502,38000.072
42503,37230.07000000001
42504,38045.07
42505,38660.07
42506,39535.066
42507,40415.06799999999
42508,41580.068999999996
42509,41815.06699999999
42510,43785.066999999995
42511,42945.064999999995
42512,42735.06799999999
42513,43380.06599999999
42514,43010.06599999999
42515,41830.06799999999
42516,40535.06799999999
42517,46320.062
42518,44855.066999999995
42519,44780.068
42520,43575.07
42521,43800.069
42522,42770.07
42523,43295.072
42524,42790.07
42525,42735.06999999999
42526,42725.072
42527,41695.073
42528,41490.075000000004
42529,41285.077000000005
42530,35455.076
42531,36260.076
42532,38285.070999999996
42533,34585.073000000004
42534,35740.076
42535,36390.073000000004
42536,36805.073000000004
42537,37380.075
42538,38595.070999999996
42539,39035.06499999999
42540,39790.06499999999
42541,39060.06499999999
42542,38930.06699999999
42543,39690.066
42544,38710.06699999999
42545,38295.068
42546,39855.064999999995
42547,40040.066999999995
42548,39455.066999999995
42549,39790.06799999999
42550,39760.068999999996
42551,39365.06999999999
42552,38020.070999999996
42553,38155.07399999999
42554,37480.073
42555,37705.072
42556,38240.073
42557,37490.072
42558,36985.07199999999
42559,36790.073
42560,35760.076
42561,37335.07399999999
42562,38870.07399999999
42563,37155.075999999994
42564,38610.07299999999
42565,38780.074
42566,39800.07
42567,40415.070999999996
42568,41030.06999999999
42569,41235.066999999995
42570,42300.075
42571,41515.075999999994
42572,41292.077999999994
42573,42037.08099999999
42574,40607.083999999995
42575,40972.083999999995
42576,40002.084
42577,39797.088
42578,39887.08500000001
42579,39802.083
42580,39062.089
42581,38319.088
42582,37744.086
42583,38149.083
42584,37766.081999999995
42585,37826.08
42586,38316.08500000001
42587,37466.08900000001
42588,38339.08500000001
42589,37489.081000000006
42590,36650.081000000006
42591,38050.079
42592,38925.075
42593,38340.075
42594,39580.072
42595,39787.070999999996
42596,39782.075
42597,40477.077
42598,39777.082
42599,40633.08
42600,42664.077999999994
42601,42074.079
42602,42034.077
42603,39689.081
42604,38758.083
42605,38753.085
42606,40039.087999999996
42607,39809.08999999999
42608,38509.087
42609,38839.091
42610,37100.09300000001
42611,36496.096000000005
42612,37056.094
42613,36797.097
42614,36212.097
42615,36247.096000000005
42616,37391.096000000005
42617,37646.094
42618,38561.096000000005
42619,37356.098
42620,37026.096
42621,38426.094999999994
42622,38811.096
42623,38526.096
42624,39491.098
42625,39491.098999999995
42626,39902.098999999995
42627,40163.09699999999
42628,40372.096
42629,40727.09699999999
42630,42880.09399999999
42631,42356.08899999999
42632,41936.09
42633,42540.09
42634,41381.091
42635,41753.09199999999
42636,40587.096999999994
42637,40645.098
42638,38780.108
42639,39054.107
42640,37217.116
42641,36878.118
42642,37129.119
42643,37219.118
42644,37144.127
42645,36030.128
42646,36214.132
42647,36609.131
42648,38816.128
42649,38219.130000000005
42650,37179.14
42651,38349.145000000004
42652,39258.145000000004
42653,39513.147
42654,40369.149999999994
42655,40590.149000000005
42656,41002.152
42657,41188.153999999995
42658,42277.152
42659,42490.156
42660,44225.155
42661,43370.156
42662,42145.163
42663,41266.168999999994
42664,40172.173
42665,39952.16999999999
42666,40227.17399999999
42667,39677.17299999999
42668,38780.17299999999
42669,38043.174999999996
42670,38014.172
42671,37632.17399999999
42672,38483.172
42673,39242.17399999999
42674,39666.170999999995
42675,40721.16899999999
42676,40291.17399999999
42677,40539.176
42678,40702.18099999999
42679,40619.183
42680,39894.185999999994
42681,40804.18799999999
42682,41619.18899999999
42683,41584.19199999999
42684,42513.19199999999
42685,42826.19599999999
42686,42897.19
42687,43547.193
42688,44547.191000000006
42689,45265.19
42690,46247.193
42691,44806.197
42692,43199.20599999999
42693,41666.205
42694,40882.209
42695,39928.208
42696,40153.209
42697,37738.212999999996
42698,36750.214
42699,36585.214
42700,34656.215
42701,34486.217000000004
42702,34813.215
42703,35803.215
42704,36326.214
42705,36993.219
42706,37398.213
42707,38093.208999999995
42708,37981.21
42709,37132.214
42710,37169.212
42711,38330.214
42712,39115.21599999999
42713,40125.22099999999
42714,38614.221999999994
42715,38468.221999999994
42716,38836.22499999999
42717,42422.229999999996
42718,43383.235
42719,44149.240000000005
42720,44640.24799999999
42721,43595.25
42722,43437.24899999999
42723,42857.25399999999
42724,43057.25299999998
42725,42827.25999999999
42726,42772.26399999999
42727,41720.261999999995
42728,41099.261999999995
42729,41096.26099999999
42730,38683.27
42731,38084.27099999999
42732,38057.270000000004
42733,38372.274
42734,38717.27399999999
42735,39619.270999999986
42736,39242.274
42737,39179.276999999995
42738,39059.27599999999
42739,37938.276999999995
42740,38892.284999999996
42741,39538.28899999999
42742,40608.28799999999
42743,41452.28599999999
42744,40798.293999999994
42745,40530.289
42746,40025.291
42747,40824.297
42748,41615.304
42749,40079.301999999996
42750,41137.30499999999
42751,40076.31
42752,39562.307
42753,38724.308
42754,39055.304
42755,39026.314000000006
42756,38624.317
42757,38048.313
42758,38277.314000000006
42759,38754.317
42760,36901.324
42761,36874.32400000001
42762,36636.32000000001
42763,36577.32399999999
42764,37589.327
42765,37905.325999999994
42766,38906.322
42767,39085.320999999996
42768,38980.325999999994
42769,37655.333
42770,38707.33099999999
42771,39765.33199999999
42772,40675.34099999999
42773,40997.34299999999
42774,40644.34599999999
42775,39867.350999999995
42776,39908.353
42777,40952.356
42778,40885.359
42779,41166.363
42780,42136.36899999999
42781,40759.373
42782,39333.38
42783,39512.382
42784,39173.388999999996
42785,39508.39499999999
42786,38723.39799999999
42787,37561.40499999999
42788,37624.407
42789,39017.403
42790,37706.409
42791,37585.419
42792,38131.416
42793,38998.413
42794,38906.418
42795,38959.426999999996
42796,39679.432
42797,39370.439
42798,39861.435
42799,39125.43699999999
42800,39432.444
42801,40666.449
42802,41474.444
42803,41400.44500000001
42804,41323.45700000001
42805,41062.464
42806,41239.460000000014
42807,42508.463
42808,43439.463
42809,43645.45300000001
42810,44722.454999999994
42811,43023.455
42812,42462.44899999999
42813,42046.454000000005
42814,42208.45500000001
42815,42741.454000000005
42816,42773.452000000005
42817,41631.45900000001
42818,40916.46200000001
42819,41273.476
42820,38911.483
42821,39623.481
42822,40428.48500000001
42823,41195.491
42824,41127.49800000001
42825,41550.50600000001
42826,41210.51
42827,41437.511
42828,45933.524000000005
42829,44858.525
42830,45964.52300000001
42831,47367.51900000001
42832,42735.528
42833,42176.528
42834,42978.530000000006
42835,43299.527
42836,42653.53600000001
42837,44585.52900000001
42838,46034.531
42839,46914.530000000006
42840,46839.54200000001
42841,45602.548
42842,43915.559
42843,43355.562000000005
42844,43445.564000000006
42845,43149.568
42846,43842.569
42847,43317.57
42848,43086.578
42849,43713.579000000005
42850,42102.576
42851,42647.577999999994
42852,42023.58999999999
42853,42951.597
42854,42795.588
42855,43447.587999999996
42856,43890.588
42857,43048.585
42858,41730.586
42859,41001.585
42860,41843.58600000001
42861,43303.591
42862,44078.598
42863,42958.606999999996
42864,43586.607
42865,43472.615000000005
42866,43269.607
42867,45581.609
42868,46519.609000000004
42869,46885.609
42870,47791.606
42871,46879.602000000006
42872,46459.60200000001
42873,45656.61300000001
42874,45343.62700000001
42875,45488.62700000001
42876,45540.62300000001
42877,44812.62300000001
42878,44678.626000000004
42879,44937.62900000001
42880,43284.624
42881,43000.61900000001
42882,43049.616
42883,43686.61600000001
42884,42323.630000000005
42885,42242.64000000001
42886,42157.633
42887,41575.63000000001
42888,40427.62700000002
42889,39978.62000000002
42890,41349.616000000016
42891,41858.621000000014
42892,42095.619000000006
42893,42418.61400000001
42894,42705.62200000002
42895,42275.631000000016
42896,42030.631000000016
42897,43851.633000000016
42898,44274.634000000005
42899,45321.63200000001
42900,45393.63900000002
42901,44409.63500000002
42902,43234.64300000002
42903,43067.64100000002
42904,43346.64700000001
42905,44326.63600000002
42906,44862.63300000002
42907,44122.64300000002
42908,43738.645000000004
42909,43355.65
42910,42093.643000000004
42911,43154.635
42912,43924.62700000001
42913,43402.64000000001
42914,42986.63500000001
42915,43225.62300000001
42916,42974.624
42917,42219.622
42918,41582.616
42919,40893.615000000005
42920,42795.60200000001
42921,43601.59300000001
42922,43516.60100000001
42923,43444.60000000001
42924,43778.599
42925,43075.60600000001
42926,42968.609000000004
42927,44144.60500000001
42928,44347.60800000001
42929,45158.616
42930,45729.614000000016
42931,43849.61700000002
42932,43458.615000000005
42933,43446.614000000016
42934,43942.608000000015
42935,43782.613000000005
42936,44665.60300000002
42937,43377.610000000015
42938,43241.61200000001
42939,42865.613000000005
42940,40878.62000000001
42941,41676.61200000001
42942,42176.60700000001
42943,42636.60500000001
42944,42444.600000000006
42945,42399.600000000006
42946,42275.600000000006
42947,41331.606
42948,41318.611000000004
42949,40814.612
42950,42176.619000000006
42951,43374.599
42952,43434.615000000005
42953,43878.613
42954,43413.619000000006
42955,44781.613
42956,43843.61299999999
42957,45278.621
42958,45223.61699999999
42959,46203.61899999999
42960,46216.621999999996
42961,44944.625
42962,44183.62300000001
42963,43673.62099999999
42964,43610.621
42965,44185.616
42966,44603.621999999996
42967,43827.630999999994
42968,43855.628999999986
42969,42671.62599999999
42970,40739.626
42971,40915.61800000001
42972,40825.60600000001
42973,40970.611000000004
42974,40036.615000000005
42975,39404.612
42976,39169.59700000001
42977,37548.60700000001
42978,37566.60700000001
42979,35987.617
42980,36923.60700000001
42981,37843.60500000001
42982,38786.60100000001
42983,38521.594000000005
42984,38545.594000000005
42985,37879.60200000001
42986,37744.61000000001
42987,39412.60400000001
42988,38859.596000000005
42989,40407.59700000001
42990,40644.599
42991,39580.602
42992,39631.59199999999
42993,39757.58999999999
42994,40232.591
42995,40335.58800000001
42996,39983.59300000001
42997,39513.58900000001
42998,39077.58200000001
42999,38531.581000000006
43000,36506.57100000001
43001,36853.56300000001
43002,35710.55800000001
43003,35169.55800000001
43004,34510.55200000002
43005,34019.56200000002
43006,33833.55800000002
43007,33570.55600000002
43008,33594.55100000002
43009,31964.54600000002
43010,33381.54800000002
43011,33589.54100000002
43012,34158.53200000002
43013,34509.53000000001
43014,34434.534000000014
43015,35502.531
43016,35284.530000000006
43017,36567.521
43018,35704.520000000004
43019,36553.525
43020,36337.53100000001
43021,35623.52300000001
43022,36581.51000000001
43023,36319.51
43024,36694.511000000006
43025,36892.51000000001
43026,37464.513
43027,36233.505000000005
43028,36016.50199999999
43029,35654.506
43030,33783.49900000002
43031,33677.499000000025
43032,32896.49800000002
43033,32767.492000000024
43034,32286.49500000002
43035,31540.49700000002
43036,30898.501000000026
43037,31346.492000000024
43038,31434.487000000023
43039,30243.494000000024
43040,31857.490000000023
43041,32401.489000000023
43042,33241.476000000024
43043,33796.47700000002
43044,33583.47600000002
43045,33755.49000000002
43046,33639.48700000002
43047,35198.488000000005
43048,34674.48900000001
43049,35939.48100000001
43050,36443.485
43051,35363.485
43052,34668.48600000001
43053,33044.485000000015
43054,33153.48800000001
43055,32446.49200000002
43056,32244.493000000024
43057,32071.48600000002
43058,31916.492000000017
43059,30485.491000000016
43060,28966.499000000014
43061,29079.496000000017
43062,29442.496000000017
43063,29407.497000000018
43064,29424.50400000002
43065,28446.501000000022
43066,28364.49900000002
43067,27559.49100000002
43068,27593.48700000002
43069,27361.49000000002
43070,28365.482000000018
43071,28159.48300000002
43072,28691.476000000017
43073,28916.481000000018
43074,27118.484000000022
43075,27790.477000000017
43076,27646.47500000002
43077,27883.479000000018
43078,27628.473000000016
43079,27955.47200000002
43080,27659.479000000014
43081,27912.470000000012
43082,27768.459000000013
43083,26680.456000000013
43084,27469.448000000015
43085,27103.452000000016
43086,28429.438000000016
43087,27912.449000000015
43088,29064.446000000014
43089,27376.452000000016
43090,25954.448000000015
43091,27207.439000000013
43092,26152.439000000013
43093,26749.437000000013
43094,28051.43700000001
43095,27713.442000000014
43096,26186.445000000014
43097,26065.437000000013
43098,25657.436000000012
43099,26785.431000000015
43100,27322.421000000013
43101,25994.416000000012
43102,27303.41200000001
43103,27980.41400000001
43104,26021.41800000001
43105,25774.41400000001
43106,25760.41000000001
43107,26070.41200000001
43108,25740.409000000014
43109,25733.41500000001
43110,26948.41000000001
43111,26758.415000000008
43112,25728.423000000006
43113,24444.429000000007
43114,24924.43800000001
43115,25276.43500000001
43116,26064.43100000001
43117,24535.42700000001
43118,24591.42900000001
43119,24118.425000000007
43120,22840.42600000001
43121,24138.427000000007
43122,23191.427000000007
43123,23148.426000000007
43124,24070.424000000006
43125,23744.430000000004
43126,22108.436000000005
43127,22073.43400000001
43128,21651.427000000007
43129,21803.429000000007
43130,21757.426000000007
43131,21205.422000000006
43132,21129.421000000006
43133,21846.421000000006
43134,21019.417000000005
43135,21743.417000000005
43136,22193.414000000004
43137,22971.412000000008
43138,23417.403000000006
43139,24238.406000000006
43140,24613.413000000004
43141,23829.412000000004
43142,23494.414000000004
43143,23658.411000000004
43144,23959.412
43145,23600.401
43146,23817.407000000003
43147,22874.4
43148,22535.408
43149,20606.403000000002
43150,19796.4
43151,20203.403000000006
43152,19960.391000000003
43153,19886.387000000002
43154,19757.387000000006
43155,18767.384000000002
43156,18146.385000000002
43157,17777.389000000003
43158,17737.391000000003
43159,19413.391000000003
43160,19638.397000000004
43161,19646.386000000006
43162,20941.377000000004
43163,21380.365
43164,20526.363
43165,21716.364
43166,21376.363000000005
43167,21963.365
43168,21903.36
43169,22417.353000000003
43170,22924.34
43171,20186.352000000003
43172,19335.353000000003
43173,19496.356000000003
43174,18996.361
43175,17093.370000000003
43176,16366.374000000003
43177,15653.380000000005
43178,15920.382000000001
43179,13521.384000000002
43180,12638.372000000007
43181,13770.372000000007
43182,13669.373000000007
43183,13552.380000000008
43184,13372.38600000001
43185,12221.395000000011
43186,12643.401000000013
43187,13270.399000000012
43188,13472.405000000013
43189,14345.416000000016
43190,14714.419000000016
43191,14306.434000000016
43192,13046.450000000019
43193,11260.467000000015
43194,9974.486000000015
43195,8930.493000000013
43196,7950.50900000001
43197,6169.530000000011
43198,4210.554000000009
43199,1590.5979999999986
43200,1275.4489999999978
43201,3155.4350000000045
43202,4248.428000000008
43203,5346.423000000014
43204,6034.416000000015
43205,6774.408000000015
43206,7829.401000000015
43207,9908.38700000002
43208,11167.38500000002
43209,12262.38000000002
43210,14699.37600000002
43211,14029.375000000018
43212,13399.372000000016
43213,12931.369000000013
43214,13187.368000000013
43215,13332.366000000013
43216,13083.368000000013
43217,12625.36400000001
43218,12148.36000000001
43219,12049.356000000007
43220,11389.352000000004
43221,12317.351000000004
43222,13783.348000000004
43223,14313.348000000004
43224,15940.343000000004
43225,17224.334000000003
43226,18069.326
43227,18104.321
43228,19104.318
43229,19776.313
43230,19076.314
43231,18932.313
43232,19672.316
43233,19437.32
43234,18115.323
43235,16812.331000000002
43236,16632.332000000002
43237,18128.338
43238,18166.341
43239,18506.339
43240,19371.328
43241,19371.326
43242,17761.325
43243,18596.319
43244,18001.32
43245,18073.31
43246,18523.313000000002
43247,19586.304
43248,18433.309
43249,17471.303000000004
43250,17051.303000000004
43251,16991.296000000002
43252,16881.295000000002
43253,15901.293000000005
43254,15681.295000000004
43255,15381.299000000003
43256,14556.297000000004
43257,13201.294000000005
43258,13801.289000000004
43259,15213.290000000006
43260,15336.286000000006
43261,15466.280000000004
43262,17001.273000000005
43263,16586.269000000004
43264,16181.262000000006
43265,17096.260000000006
43266,18391.246000000006
43267,18774.244000000006
43268,18614.237000000005
43269,18569.231000000007
43270,19139.225000000006
43271,18824.213000000003
43272,17604.218000000004
43273,17911.217000000004
43274,18286.202000000005
43275,18144.194000000003
43276,18124.190000000006
43277,18129.186000000005
43278,16876.186000000005
43279,16319.180000000004
43280,16832.184000000005
43281,15862.182000000004
43282,15862.181000000004
43283,15662.182000000004
43284,15042.187000000005
43285,14047.192000000005
43286,13862.192000000005
43287,14259.195000000005
43288,15814.193000000005
43289,16589.194000000003
43290,16014.194000000005
43291,17187.193000000007
43292,18582.189000000006
43293,18977.188000000006
43294,18177.192000000006
43295,18937.194000000007
43296,19722.193000000007
43297,20722.190000000006
43298,19927.196000000007
43299,20322.196000000007
43300,20696.203000000005
43301,20311.206000000006
43302,19743.205000000005
43303,19404.202000000005
43304,20194.198000000004
43305,19799.201000000005
43306,19024.201000000005
43307,18444.201000000005
43308,17829.203000000005
43309,16441.206000000002
43310,17616.205000000005
43311,16856.201000000005
43312,16866.199000000004
43313,17053.199000000004
43314,16511.192000000003
43315,16301.196000000002
43316,15906.196000000002
43317,15711.196000000002
43318,16291.198000000002
43319,17056.201000000005
43320,15504.201000000005
43321,16074.203000000003
43322,16269.203000000003
43323,16092.201000000005
43324,16489.199000000004
43325,16677.200000000004
43326,18457.198000000004
43327,19087.196000000007
43328,18697.195000000007
43329,18667.20100000001
43330,19267.198000000008
43331,20064.194000000007
43332,19869.194000000007
43333,20664.193000000007
43334,21802.196000000007
43335,21224.196000000007
43336,20617.201000000005
43337,19834.201000000005
43338,19634.202000000005
43339,18664.199000000004
43340,19229.200000000004
43341,16886.202
43342,16884.203
43343,16119.201000000003
43344,15374.197000000004
43345,15779.196000000002
43346,15761.198000000004
43347,15758.199000000004
43348,16763.196000000004
43349,17559.196000000004
43350,17164.196
43351,18731.194000000003
43352,19126.193000000003
43353,18359.192000000003
43354,17774.191000000003
43355,17764.192000000003
43356,19122.195000000003
43357,19727.193000000003
43358,19142.193000000003
43359,20327.190000000002
43360,20297.194000000003
43361,19727.195000000003
43362,19547.198000000004
43363,20101.201000000005
43364,20881.201000000005
43365,20699.200000000004
43366,20501.197000000004
43367,19706.200000000004
43368,19719.198000000004
43369,18714.205000000005
43370,18509.205000000005
43371,17149.203
43372,17527.206000000002
43373,17124.207000000002
43374,16494.212000000003
43375,17474.212000000003
43376,17671.210000000003
43377,17479.209000000003
43378,18649.209000000006
43379,19647.206000000002
43380,19262.204
43381,20432.205000000005
43382,20434.205000000005
43383,19879.201000000005
43384,19299.202000000005
43385,19119.199000000004
43386,20677.201000000005
43387,20092.202000000005
43388,19129.201000000005
43389,18931.201000000005
43390,19541.198000000004
43391,19346.199000000004
43392,19136.200000000004
43393,18726.204000000005
43394,19509.204000000005
43395,19332.200000000004
43396,19317.199000000004
43397,20674.198000000004
43398,20464.198000000004
43399,20044.201000000005
43400,20609.203000000005
43401,18262.205000000005
43402,18472.201000000005
43403,18707.197000000004
43404,18117.196000000004
43405,18317.196000000004
43406,18089.198000000004
43407,16734.196000000004
43408,18861.198000000008
43409,20059.195000000007
43410,18699.196000000007
43411,19979.200000000008
43412,20774.197000000007
43413,20609.192000000006
43414,19996.195000000007
43415,19821.195000000007
43416,21376.193000000007
43417,21779.190000000006
43418,21574.192000000006
43419,21336.196000000007
43420,21531.194000000007
43421,21136.194000000007
43422,20941.195000000007
43423,20171.193000000007
43424,20966.190000000006
43425,21161.185000000005
43426,20986.181000000004
43427,21969.179000000007
43428,20969.181000000008
43429,21389.177000000007
43430,22379.174000000006
43431,21026.174000000006
43432,20651.174000000006
43433,20848.172000000006
43434,20258.174000000006
43435,19645.175000000007
43436,20020.173000000006
43437,18827.176000000007
43438,19825.174000000006
43439,20000.176000000007
43440,19618.176000000007
43441,20390.175000000007
43442,20925.186000000005
43443,21153.182000000004
43444,20393.18600000001
43445,20583.18700000001
43446,22198.18600000001
43447,22598.18600000001
43448,22585.18800000001
43449,23348.192000000006
43450,22591.192000000006
43451,21844.191000000006
43452,22674.18700000001
43453,21651.19500000001
43454,22476.193000000007
43455,23046.194000000007
43456,23438.199000000008
43457,28720.20300000001
43458,28196.200000000008
43459,27396.20500000001
43460,28381.20300000001
43461,27397.20500000001
43462,26319.197000000007
43463,26510.196000000007
43464,25791.190000000006
43465,26405.191000000006
43466,26193.194000000007
43467,25651.192000000006
43468,26211.197000000004
43469,26808.199000000004
43470,26208.200000000004
43471,26984.205000000005
43472,27423.203000000005
43473,26445.205000000005
43474,25819.208000000006
43475,25220.209000000006
43476,26641.206000000006
43477,27237.206000000006
43478,27437.207000000006
43479,28550.212000000007
43480,29134.210000000006
43481,28159.212000000007
43482,29120.217000000004
43483,29541.215000000004
43484,30162.214000000004
43485,30571.212000000007
43486,30766.214000000004
43487,30963.215000000004
43488,30838.213000000003
43489,31278.211000000003
43490,33471.211
43491,26818.214000000004
43492,25256.211000000003
43493,25536.206000000002
43494,24484.212000000003
43495,24833.217000000004
43496,25450.214000000004
43497,25328.209000000003
43498,25502.212000000003
43499,26118.209000000003
43500,24543.211000000003
43501,25714.213000000003
43502,25755.208000000002
43503,25007.205
43504,23198.212000000003
43505,22822.210000000003
43506,23537.215000000004
43507,25068.218000000004
43508,25630.220000000005
43509,25436.221000000005
43510,24885.220000000005
43511,23756.220000000005
43512,24388.219000000005
43513,25053.214000000007
43514,25819.214000000007
43515,25762.218000000004
43516,25243.212000000007
43517,26586.212000000003
43518,26565.210000000003
43519,26788.209000000003
43520,28798.212000000003
43521,28027.212000000003
43522,26858.211000000003
43523,26676.214000000004
43524,26393.219
43525,27544.22
43526,27985.218
43527,27662.220000000005
43528,28250.216000000008
43529,29283.213000000003
43530,27738.216000000008
43531,29201.211000000007
43532,28470.210000000003
43533,27256.215000000004
43534,26452.221
43535,26288.221
43536,26248.224000000002
43537,26656.227000000003
43538,27494.228000000003
43539,26356.234000000004
43540,25806.234000000004
43541,25440.234
43542,26282.232
43543,26913.232
43544,27536.228000000003
43545,27572.229
43546,27133.229
43547,28367.224000000002
43548,28414.222
43549,28441.223
43550,29230.224000000002
43551,28072.223
43552,27100.222
43553,27574.216
43554,27992.217
43555,29691.214999999997
43556,29559.211
43557,29397.209
43558,28962.211
43559,30048.212
43560,29251.215
43561,30873.213
43562,30049.213999999996
43563,29379.204
43564,28584.204
43565,27839.199
43566,28427.203
43567,29424.196
43568,29614.197
43569,28447.201
43570,27707.205
43571,26968.207000000002
43572,27167.211000000003
43573,28008.211000000003
43574,28271.211
43575,28269.21
43576,28251.211
43577,28999.218
43578,29295.219
43579,29088.224000000002
43580,30566.222
43581,28749.230000000003
43582,27541.236
43583,27164.239
43584,28297.247000000003
43585,29128.250000000004
43586,29215.247000000003
43587,28881.247000000003
43588,28888.243000000002
43589,30807.244000000002
43590,30194.249000000003
43591,31496.257
43592,32120.258
43593,30863.253000000004
43594,30103.255
43595,29306.255
43596,29647.255
43597,30843.258
43598,30226.256
43599,29523.267000000003
43600,29545.266000000003
43601,29330.27
43602,29370.263000000003
43603,30735.259000000002
43604,30386.258
43605,29337.255
43606,29040.263000000003
43607,28812.271000000004
43608,28903.276000000005
43609,28856.282000000003
43610,30514.279000000002
43611,29351.283000000003
43612,28412.281000000003
43613,28821.285000000003
43614,28844.285000000003
43615,29688.284000000003
43616,28314.286000000004
43617,27751.282000000007
43618,27196.280000000006
43619,28547.284000000007
43620,28130.287000000008
43621,30090.281000000006
43622,30927.277000000006
43623,29979.273000000005
43624,29026.276000000005
43625,28063.272000000004
43626,28994.266000000007
43627,30180.266000000003
43628,29745.268000000007
43629,29519.265000000007
43630,29152.260000000006
43631,29019.267000000007
43632,28712.267000000007
43633,30328.260000000006
43634,31265.257000000005
