time,community
43635,30524.251000000004
43636,30504.239000000005
43637,30833.239000000005
43638,30776.238000000005
43639,29977.241000000005
43640,31514.235000000004
43641,30489.232000000004
43642,30231.235000000004
43643,30318.221000000005
43644,30120.223000000005
43645,31298.224000000006
43646,30427.230000000003
43647,29486.236000000004
43648,29921.230000000007
43649,30507.216000000004
43650,30288.212000000007
43651,32281.209000000006
43652,33063.202000000005
43653,32432.199000000004
43654,31752.198000000004
43655,30435.193000000007
43656,30655.192000000006
43657,30711.184000000005
43658,31145.178000000004
43659,29000.177000000007
43660,28079.173000000006
43661,27677.173000000006
43662,26987.164000000004
43663,28595.155000000006
43664,30073.154000000006
43665,30052.149000000005
43666,29636.149000000005
43667,29757.151000000005
43668,29793.134000000005
43669,29391.133000000005
43670,30940.129000000004
43671,29528.123000000003
43672,29688.121000000003
43673,29256.124000000003
43674,28680.120000000006
43675,29443.122000000003
43676,29900.120000000003
43677,29738.115000000005
43678,30281.114000000005
43679,31386.113000000005
43680,31338.111000000004
43681,33012.115
43682,33176.116
43683,31826.114000000005
43684,31399.116000000005
43685,30194.116000000005
43686,31004.115000000005
43687,30337.113000000005
43688,29366.115000000005
43689,29352.111000000004
43690,29738.109000000004
43691,28867.115000000005
43692,28692.116000000005
43693,30632.117000000006
43694,31152.118000000006
43695,31561.115
43696,31098.115000000005
43697,31806.117000000002
43698,31755.117000000002
43699,31428.110000000004
43700,32183.108000000004
43701,31180.108000000004
43702,31058.108000000007
43703,30096.107000000004
43704,29307.107000000004
43705,30303.106000000007
43706,30752.099000000006
43707,30083.101000000006
43708,30099.099000000006
43709,31090.097000000005
43710,30367.096000000005
43711,31605.095000000005
43712,32057.092000000008
43713,31122.090000000007
43714,31928.089000000007
43715,31340.089000000007
43716,31896.091000000008
43717,31305.088000000007
43718,30865.088000000007
43719,30510.083000000006
43720,30994.08100000001
43721,31355.079000000005
43722,30983.078000000005
43723,32148.078000000005
43724,32130.075000000004
43725,32095.076000000005
43726,31566.071000000004
43727,32380.066000000003
43728,32185.063000000002
43729,32566.061
43730,32326.063000000002
43731,30633.061000000005
43732,31112.063000000002
43733,30497.064000000006
43734,29512.065000000006
43735,30095.065000000006
43736,30464.067000000003
43737,30229.068000000007
43738,30244.06900000001
43739,30213.069000000007
43740,30303.073000000008
43741,31141.072000000007
43742,31281.073000000008
43743,29961.074000000008
43744,30591.071000000007
43745,30801.068000000007
43746,31756.068000000007
43747,31756.068000000007
43748,31796.066000000006
43749,31561.070000000007
43750,32036.068000000007
43751,32861.065
43752,32546.06200000001
43753,33711.063
43754,34326.063
43755,34746.063
43756,34411.064
43757,34161.066000000006
43758,33598.06700000001
43759,32663.06900000001
43760,32923.066000000006
43761,34108.06500000001
43762,34883.066000000006
43763,34718.06500000001
43764,33523.06500000001
43765,33318.062000000005
43766,33090.064000000006
43767,33880.063
43768,34295.065
43769,34745.063
43770,39720.060000000005
43771,40685.06300000001
43772,40720.061
43773,39585.060000000005
43774,40335.061
43775,41160.057
43776,41740.058000000005
43777,41605.057
43778,40815.058999999994
43779,41065.058999999994
43780,41255.06199999999
43781,40275.06300000001
43782,40180.058000000005
43783,41580.057
43784,41930.06
43785,40045.062000000005
43786,40275.061
43787,39505.05900000001
43788,39080.062000000005
43789,38755.06000000001
43790,39565.05900000001
43791,38980.06000000001
43792,39135.06400000001
43793,39555.06400000001
43794,37785.062000000005
43795,36615.062000000005
43796,35650.06500000001
43797,36630.06400000001
43798,36960.06700000001
43799,39485.066000000006
43800,39265.068000000014
43801,40465.06100000001
43802,40575.063
43803,39355.06300000001
43804,40215.063
43805,40830.062000000005
43806,41820.059
43807,42015.059
43808,35755.062000000005
43809,35720.065
43810,35330.065
43811,34810.063
43812,34635.064
43813,35615.062999999995
43814,36165.065
43815,36220.064000000006
43816,36410.065
43817,35695.066999999995
43818,35715.064
43819,35095.066
43820,35340.066
43821,34165.066999999995
43822,33355.06800000001
43823,34165.066
43824,32605.06600000001
43825,32025.06500000001
43826,31400.06800000001
43827,31755.07100000001
43828,33515.07200000001
43829,34935.068
43830,34675.062
43831,35675.062000000005
43832,35645.065
43833,34310.064
43834,35605.062999999995
43835,36080.061
43836,35455.065
43837,35575.070999999996
43838,35215.06999999999
43839,35580.072
43840,35885.07
43841,35720.069
43842,36085.068999999996
43843,37270.066
43844,37660.066999999995
43845,37880.06699999999
43846,38135.064999999995
43847,37115.064000000006
43848,36705.063
43849,36130.061
43850,36260.063
43851,35540.07
43852,35090.072
43853,35235.07199999999
43854,33375.07000000001
43855,32335.074000000008
43856,32595.07200000001
43857,33740.072
43858,33975.077000000005
43859,34615.081000000006
43860,34200.081
43861,35385.083
43862,34980.081
43863,34620.08
43864,35430.079
43865,35745.079
43866,35335.07800000001
43867,36085.079
43868,35310.07800000001
43869,35210.075000000004
43870,35135.071
43871,35720.069
43872,37125.066
43873,37135.06900000001
43874,37335.06900000001
43875,37930.06800000001
43876,38940.067
43877,36580.072
43878,37235.07300000001
43879,36550.06900000001
43880,36700.07400000001
43881,36410.06900000001
43882,36335.066000000006
43883,36075.069
43884,34795.067
43885,34820.069
43886,34395.071
43887,35290.07200000001
43888,35470.07100000001
43889,36835.07100000001
43890,36645.071
43891,37685.06800000001
43892,36915.066
43893,36595.062
43894,36755.064000000006
43895,36020.065
43896,34730.07000000001
43897,35190.066000000006
43898,34830.065
43899,35000.065
43900,35055.064000000006
43901,35120.07000000001
43902,36460.071
43903,37180.074
43904,37605.07200000001
43905,38020.07200000001
43906,38815.07399999999
43907,36095.075
43908,36675.075999999994
43909,35410.076
43910,37150.071999999986
43911,36010.071
43912,35795.07
43913,35050.077000000005
43914,34820.079000000005
43915,34905.07800000001
43916,34095.079000000005
43917,33860.083000000006
43918,33705.081000000006
43919,35455.073000000004
43920,35200.075
43921,35870.073
43922,34185.07600000001
43923,32810.07900000001
43924,32650.078000000012
43925,32630.07800000001
43926,32275.07600000001
43927,32085.07500000001
43928,32385.073000000008
43929,32545.075000000008
43930,31450.07900000001
43931,31240.08200000001
43932,32445.081000000013
43933,33430.07900000001
43934,34305.07800000001
43935,34100.08000000001
43936,34595.08300000001
43937,34270.08900000001
43938,34865.08800000001
43939,34440.08600000001
43940,35805.087
43941,34340.08400000001
43942,33975.08500000001
43943,33580.08600000001
43944,33420.08400000001
43945,33785.08400000001
43946,33755.08500000001
43947,34990.08200000001
43948,34890.07800000001
43949,36360.08199999999
43950,36200.081
43951,37625.079
43952,36655.077999999994
43953,38950.075
43954,38130.077999999994
43955,38060.07299999999
43956,37700.07199999999
43957,37230.06999999999
43958,37590.070999999996
43959,36470.06999999999
43960,35410.068
43961,35605.068
43962,37175.06499999999
43963,37580.066999999995
43964,37570.06899999999
43965,38250.07
43966,37925.068999999996
43967,36760.06800000001
43968,37015.066
43969,36555.07
43970,38190.072
43971,36850.072
43972,36990.073
43973,36800.070999999996
43974,36280.06799999999
43975,36270.068
43976,36755.064
43977,37945.064999999995
43978,37165.064999999995
43979,39075.064
43980,39430.066
43981,40605.064999999995
43982,39460.065
43983,39040.066
43984,38680.065
43985,37770.065
43986,37745.065
43987,38100.066999999995
43988,38460.068
43989,37875.068
43990,36740.066
43991,36875.068
43992,37360.065
43993,37950.063
43994,38965.06
43995,39290.064
43996,39680.064
43997,38275.067
43998,38449.068
43999,37519.064
44000,38859.065
44001,37654.068
44002,38209.07000000001
44003,37759.072
44004,36779.07400000001
44005,36399.072
44006,36679.07000000001
44007,37117.07000000001
44008,36237.07400000001
44009,38097.07800000001
44010,38337.07400000001
44011,39297.077000000005
44012,38362.076
44013,38032.074
44014,37707.072
44015,37632.068
44016,37019.069
44017,37309.065
44018,37834.07
44019,38319.068
44020,38164.066
44021,38069.07
44022,39114.066
44023,39460.069
44024,40560.065
44025,41295.064
44026,41040.066999999995
44027,39900.066
44028,40114.064
44029,44079.063
44030,44964.066
44031,43379.067
44032,40830.07200000001
44033,40970.074
44034,40555.074
44035,40225.07500000001
44036,40555.077000000005
44037,41132.08000000001
44038,41016.077000000005
44039,42425.075
44040,41870.075
44041,43095.074
44042,42144.078
44043,41849.074
44044,40841.07600000001
44045,41466.073000000004
44046,40746.071
44047,40506.07600000001
44048,41486.076
44049,41841.079000000005
44050,41686.077000000005
44051,42276.076
44052,42241.078
44053,42596.081
44054,42241.08299999999
44055,42316.087999999996
44056,42441.09399999999
44057,41471.09299999999
44058,40904.096
44059,39241.094000000005
44060,40396.098
44061,41825.094
44062,37165.095
44063,37360.096
44064,36573.096
44065,35754.097
44066,36158.096
44067,37578.095
44068,36662.096
44069,38012.095
44070,37181.096999999994
44071,37141.101
44072,36301.104
44073,35936.10600000001
44074,36166.10600000001
44075,36582.105
44076,36758.104
44077,35989.109000000004
44078,36849.115000000005
44079,38231.115
44080,37385.12
44081,37598.124
44082,36781.13
44083,37436.129
44084,37727.131
44085,38402.131
44086,39291.13100000001
44087,38244.137
44088,38384.13900000001
44089,36559.145000000004
44090,38134.144
44091,37811.141
44092,38283.143000000004
44093,38673.145
44094,37905.147000000004
44095,37497.149000000005
44096,37143.151000000005
44097,38315.15000000001
44098,37882.152
44099,38144.157000000014
44100,37953.16100000001
44101,38023.16400000001
44102,37725.16300000001
44103,37309.16800000001
44104,37551.17000000001
44105,37355.170000000006
44106,37409.16500000001
44107,37224.167
44108,37634.168000000005
44109,38078.174
44110,36973.171
44111,37712.17
44112,36907.171
44113,37442.174
44114,37277.174999999996
44115,37715.182
44116,38207.184
44117,36837.187000000005
44118,37443.187000000005
44119,36029.19300000001
44120,38480.189999999995
44121,38290.191
44122,39151.191
44123,39147.193
44124,38152.193999999996
44125,38080.198000000004
44126,37908.19900000001
44127,36218.203
44128,34902.204000000005
44129,36267.204
44130,41589.204999999994
44131,41649.205
44132,41638.21
44133,41347.214
44134,41238.215000000004
44135,41208.215
44136,44774.21600000001
44137,38639.224
44138,39489.223000000005
44139,45863.221000000005
44140,44295.224
44141,44660.233
44142,44283.232
44143,45322.226
44144,45454.222
44145,46492.222
44146,46852.22400000001
44147,46918.222
44148,46554.225000000006
44149,45486.228
44150,47108.233
44151,46664.241
44152,47234.242000000006
44153,47070.240000000005
44154,47173.234000000004
44155,46877.234000000004
44156,41151.239
44157,41539.24099999999
44158,40279.240999999995
44159,40694.251
44160,39488.253999999986
44161,38837.259999999995
44162,38665.263999999996
44163,38668.26
44164,38764.272000000004
44165,37959.271
44166,34893.276000000005
44167,34518.279
44168,36093.282
44169,36754.287
44170,35559.29
44171,36177.294
44172,38717.294
44173,39064.296
44174,38960.294
44175,39880.302
44176,39885.308
44177,39849.312
44178,41014.305
44179,40953.304
44180,42300.310999999994
44181,42365.312
44182,42850.30999999999
44183,42659.312999999995
44184,42341.317
44185,41071.320999999996
44186,41802.316999999995
44187,42448.318999999996
44188,41027.320999999996
44189,42157.31399999999
44190,41688.312999999995
44191,40632.316999999995
44192,40972.318999999996
44193,40849.31799999999
44194,41215.32399999999
44195,41314.32299999999
44196,41062.32299999999
44197,42052.321
44198,43044.324
44199,42983.325
44200,41933.33
44201,42498.338
44202,42206.339
44203,43272.33500000001
44204,43188.33600000001
44205,44689.336
44206,43558.340000000004
44207,42490.342000000004
44208,42489.348000000005
44209,41423.359000000004
44210,42986.358
44211,43095.36200000001
44212,43040.36700000001
44213,43928.368
44214,44114.367000000006
44215,42944.36200000001
44216,42526.36600000001
44217,43096.37100000001
44218,41786.373
44219,42677.380000000005
44220,42314.382000000005
44221,41733.387
44222,41775.388000000006
44223,41683.389
44224,41050.39800000001
44225,40967.412000000004
44226,40968.41700000001
44227,41924.42000000001
44228,43581.42100000001
44229,43705.413000000015
44230,41674.41500000001
44231,41813.420000000006
44232,41534.42500000001
44233,42337.42800000001
44234,41447.44000000001
44235,43537.439000000006
44236,43383.44
44237,43042.44600000001
44238,42261.44800000001
44239,41523.453
44240,43091.45300000001
44241,43352.458000000006
44242,43786.46000000001
44243,44365.46400000001
44244,44849.47200000001
44245,43508.469000000005
44246,43394.47200000001
44247,44453.471000000005
44248,42730.462
44249,44951.46
44250,44651.460999999996
44251,44206.465
44252,43777.473
44253,43282.47
44254,43351.466
44255,43490.46400000001
44256,43205.47300000001
44257,43348.47600000001
44258,45980.48300000001
44259,45809.48700000001
44260,45095.478
44261,44883.488000000005
44262,44341.49500000001
44263,44116.491
44264,43524.503
44265,45544.501
44266,44950.507
44267,45039.51099999999
44268,44714.51099999999
44269,43219.52
44270,44847.52099999999
44271,44814.53599999999
44272,45333.544
44273,45482.541
44274,45535.547
44275,43702.549
44276,43689.558999999994
44277,41156.56299999999
44278,38686.558000000005
44279,40131.571
44280,40383.565
44281,39994.562
44282,39761.56800000001
44283,39806.563
44284,39781.561
44285,40105.56300000001
44286,41131.56200000001
44287,41149.572000000015
44288,43994.58300000001
44289,43887.58800000002
44290,42954.590000000004
44291,43196.598000000005
44292,42688.59500000001
44293,43408.59900000001
44294,44351.601
44295,45478.59900000001
44296,45320.597
44297,45247.601
44298,45145.600000000006
44299,44254.60000000001
44300,46351.59800000001
44301,46068.60100000002
44302,47040.60000000001
44303,49676.60100000002
44304,49669.60700000001
44305,48091.604000000014
44306,48017.602000000006
44307,47908.601
44308,44738.599
44309,51362.606999999996
44310,51227.60500000001
44311,50997.60100000001
44312,50888.609000000004
44313,50693.61300000002
44314,49830.61200000001
44315,50103.61600000001
44316,50327.61900000001
44317,50358.61500000002
44318,52557.60600000002
44319,52252.616000000016
44320,51851.61700000001
44321,52586.60800000002
44322,51973.60800000002
44323,52030.616000000016
44324,52643.61400000001
44325,53197.61700000001
44326,52888.62000000001
44327,52286.62600000001
44328,52589.62700000001
44329,52153.62400000001
44330,53352.621000000014
44331,47417.62000000001
44332,47974.61800000001
44333,48228.612000000016
44334,48946.62
44335,49206.617000000006
44336,48793.623000000014
44337,48912.63300000001
44338,47041.62600000002
44339,47198.631000000016
44340,45599.634000000005
44341,45707.636000000006
44342,45539.63600000001
44343,45549.65100000001
44344,44420.64000000001
44345,44441.636000000006
44346,45294.634000000005
44347,45720.627
44348,46576.615000000005
44349,46675.62400000001
44350,46432.617
44351,46847.61000000001
44352,45325.61200000001
44353,45358.616
44354,45537.61800000001
44355,45794.62100000001
44356,45205.61800000001
44357,44642.61600000001
44358,44809.63400000002
44359,44585.62800000002
44360,46598.63000000002
44361,46215.62400000002
44362,47234.63800000001
44363,47075.63600000001
44364,47887.636000000006
44365,47838.63400000001
44366,47431.62700000001
44367,47387.62600000001
44368,44940.62800000002
44369,45411.631000000016
44370,44876.63000000001
44371,44581.61800000001
44372,43450.60500000001
44373,44763.60100000002
44374,41143.611000000004
44375,40308.615000000005
44376,41324.61400000001
44377,40950.622000000025
44378,42403.61400000002
44379,42859.616000000016
44380,41499.60900000001
44381,42064.60700000002
44382,40726.622000000025
44383,39567.62400000001
44384,39932.61700000001
44385,40149.623
44386,40507.629000000015
44387,40457.63500000001
44388,40618.629000000015
44389,39931.62800000002
44390,41329.63700000002
44391,41435.633000000016
44392,43396.62600000002
44393,42776.629000000015
44394,49532.63100000002
44395,50048.61200000002
44396,49212.609000000026
44397,49327.61800000003
44398,47849.61900000002
44399,48876.61800000002
44400,48941.60800000002
44401,48856.60500000001
44402,48402.60000000002
44403,48503.59600000002
44404,47662.59800000001
44405,48404.59300000002
44406,48925.60400000002
44407,48086.60700000002
44408,48975.60000000002
44409,49050.59200000002
44410,47835.58300000001
44411,47207.58200000001
44412,45063.591000000015
44413,44576.59700000001
44414,43552.59400000001
44415,43429.588
44416,42587.598
44417,42785.59400000001
44418,42525.60800000001
44419,41367.606000000014
44420,42819.59600000002
44421,42810.595000000016
44422,44601.58800000002
44423,43976.590000000026
44424,45091.58500000002
44425,44976.58700000003
44426,44073.58400000002
44427,44376.582000000024
44428,43264.58600000001
44429,44958.58300000001
44430,44129.58600000001
44431,42334.60000000002
44432,41620.605000000025
44433,42138.59900000002
44434,42003.59400000001
44435,42297.58800000002
44436,42871.591000000015
44437,43079.58500000002
44438,37958.58800000001
44439,37057.58600000002
44440,36120.587000000014
44441,36269.58100000001
44442,35464.57100000001
44443,35522.570000000014
44444,34963.554000000026
44445,34584.55200000002
44446,34349.54800000002
44447,33604.553000000014
44448,33878.551000000014
44449,33168.542000000016
44450,34537.54100000001
44451,35111.547000000006
44452,36061.539000000004
44453,35129.545000000006
44454,34741.55000000001
44455,33961.55600000001
44456,33073.56200000001
44457,33720.554000000004
44458,32162.560000000016
44459,33280.553
44460,32237.55800000001
44461,30768.561000000016
44462,31295.556000000015
44463,31696.548000000013
44464,31715.551000000018
44465,32178.546000000013
44466,32789.552
44467,32844.54600000001
44468,32925.55100000001
44469,32299.561000000012
44470,31793.553000000014
44471,31227.549000000014
44472,30293.543000000016
44473,30219.543000000016
44474,30118.539000000015
44475,29748.53700000002
44476,29635.534000000018
44477,29805.529000000017
44478,30607.527000000016
44479,29232.538000000022
44480,30732.52500000002
44481,30594.53200000002
44482,31236.53900000002
44483,31052.53700000002
44484,30410.53600000002
44485,29919.530000000013
44486,29415.536000000015
44487,28781.54700000001
44488,29024.53600000001
44489,30705.528000000017
44490,30809.527000000013
44491,30580.523000000016
44492,30276.523000000016
44493,30716.526000000013
44494,30837.528000000017
44495,31008.522000000015
44496,30859.51900000002
44497,30048.52000000002
44498,29345.515000000018
44499,29236.51800000002
44500,28088.512000000013
44501,27429.515000000018
44502,26430.514000000017
44503,26306.517000000018
44504,27046.51400000002
44505,27606.520000000015
44506,27866.517000000018
44507,27669.51800000002
44508,28545.52000000002
44509,28014.528000000017
44510,27700.531000000017
44511,28492.524000000016
44512,29582.517000000018
44513,29147.513000000017
44514,28292.50800000002
44515,27643.50200000002
44516,27496.503000000022
44517,27558.500000000022
44518,26914.49400000002
44519,27722.49300000002
44520,28112.486000000015
44521,27610.49500000001
44522,27933.48500000001
44523,27903.48400000001
44524,27936.47700000001
44525,27918.472000000012
44526,27935.477000000014
44527,27650.46400000001
44528,27309.471000000012
44529,26870.464000000014
44530,27075.454000000012
44531,25716.46300000001
44532,24433.47100000001
44533,24532.469000000012
44534,25306.46400000001
44535,25590.46800000001
44536,24721.469000000012
44537,24484.46300000001
44538,25492.46000000001
44539,25007.45800000001
44540,24813.45700000001
44541,25691.45700000001
44542,26771.45400000001
44543,26347.45100000001
44544,25600.44400000001
44545,25691.42700000001
44546,25892.42300000001
44547,25861.42500000001
44548,24923.42500000001
44549,24816.424000000014
44550,24451.432000000008
44551,23672.43300000001
44552,22919.42600000001
44553,23134.43900000001
44554,23520.43600000001
44555,22923.44200000001
44556,23172.43900000001
44557,24081.441000000006
44558,24188.44300000001
44559,24374.442000000006
44560,24198.43500000001
44561,24776.426000000007
44562,23375.42400000001
44563,21977.425000000007
44564,23043.428000000007
44565,24111.425000000007
44566,23157.421000000006
44567,22420.422000000006
44568,23529.420000000006
44569,23491.419000000005
44570,22840.422000000002
44571,23133.422000000006
44572,24526.428000000004
44573,24027.43
44574,21812.433
44575,20730.431
44576,21043.435
44577,21235.431000000004
44578,21045.426
44579,21219.418
44580,21311.416
44581,20101.412
44582,19156.418
44583,18837.411
44584,19172.415
44585,19077.414
44586,19878.409000000003
44587,19408.404000000006
44588,18345.407000000003
44589,17799.408000000003
44590,18517.412000000004
44591,18752.414
44592,17714.412000000004
44593,17766.400000000005
44594,18926.394
44595,20201.396
44596,18554.4
44597,19800.388
44598,20668.388
44599,20340.392000000003
44600,18815.396000000004
44601,20469.396000000004
44602,21126.394000000004
44603,22128.389000000003
44604,21401.39
44605,21520.385
44606,22458.375
44607,21352.373999999996
44608,20622.367000000002
44609,20800.353999999996
44610,20774.354999999996
44611,18871.352999999996
44612,17934.355999999996
44613,17257.352999999996
44614,17813.361999999997
44615,17042.365
44616,17135.368000000002
44617,16340.380000000005
44618,14887.380000000005
44619,13222.386000000006
44620,12413.399000000007
44621,12464.410000000007
44622,12387.41500000001
44623,12164.419000000007
44624,11699.409000000009
44625,13005.41000000001
44626,12092.421000000011
44627,12753.42500000001
44628,13164.426000000012
44629,13576.437000000014
44630,13214.433000000014
44631,12585.445000000012
44632,10533.464000000016
44633,10575.475000000017
44634,10286.479000000018
44635,7918.5000000000155
44636,6775.523000000018
44637,5163.539000000019
44638,3673.5620000000117
44639,564.604
44640,2250.4409999999966
44641,3593.4320000000116
44642,5088.425000000014
44643,6508.425000000019
44644,7343.420000000019
44645,8466.41900000002
44646,10315.412000000022
44647,11465.404000000022
44648,12037.40100000002
44649,13117.398000000016
44650,16255.393000000015
44651,15605.389000000016
44652,15108.378000000013
44653,14073.381000000012
44654,14143.377000000011
44655,14153.375000000011
44656,12878.372000000008
44657,12614.36900000001
44658,13935.364000000007
44659,13490.357000000005
44660,11014.355000000005
44661,12948.348000000004
44662,13766.340000000004
44663,14701.336000000003
44664,15541.331000000002
44665,15816.331000000002
44666,16427.327
44667,17785.317
44668,17404.313
44669,18329.308999999997
44670,18084.314
44671,17192.315
44672,17552.317
44673,17562.324
44674,17665.328
44675,17780.331000000002
44676,18522.338
44677,18527.337
44678,24509.337
44679,24909.335
44680,25879.329
44681,25099.323
44682,23824.328
44683,22669.32
44684,23097.314000000002
44685,22752.307000000004
44686,22724.299000000003
44687,21697.299000000003
44688,22480.294
44689,22528.284
44690,22488.281
44691,22783.272999999997
44692,21958.271
44693,22618.272000000004
44694,21588.276000000005
44695,21398.275
44696,20943.270000000004
44697,21893.264000000003
44698,21335.256
44699,20313.254000000004
44700,19573.245000000003
44701,19748.237
44702,19613.236000000004
44703,19638.235000000004
44704,19750.237000000005
44705,19900.237000000005
44706,21925.224000000002
44707,21460.225000000006
44708,22063.220000000005
44709,22610.219000000005
44710,23233.217000000004
44711,23213.220000000005
44712,22728.221000000005
44713,22343.219000000005
44714,22308.219000000005
44715,22443.219000000005
44716,22023.217000000008
44717,20830.217000000004
44718,14720.216000000008
44719,15150.211000000007
44720,16315.201000000006
44721,16300.202000000008
44722,16895.201000000005
44723,16900.200000000008
44724,17502.195000000003
44725,17702.197000000004
44726,17332.199000000004
44727,17280.201000000005
44728,17860.201000000005
44729,17500.198000000004
44730,16135.203000000005
44731,15173.204000000005
44732,15178.203000000005
44733,15776.202000000005
44734,15981.200000000004
44735,15411.198000000004
44736,16563.203000000005
44737,16918.209000000006
44738,17338.205000000005
44739,17156.207000000006
44740,17526.209000000006
44741,17526.211000000003
44742,17321.213000000003
44743,17938.209000000003
44744,18363.206000000002
44745,18578.207000000002
44746,18578.207000000002
44747,17983.211000000003
44748,17001.214000000007
44749,17786.214000000007
44750,16609.218000000008
44751,16812.218000000008
44752,16812.217000000008
44753,16032.217000000008
44754,16457.213000000007
44755,17072.208000000006
44756,17847.207000000006
44757,17637.209000000006
44758,18402.209000000003
44759,17827.210000000003
44760,17594.214000000007
44761,16989.217000000008
44762,17799.212000000003
44763,17589.214000000007
44764,17207.215000000007
44765,16027.217000000008
44766,16407.218000000004
44767,17182.216000000004
44768,17392.213000000007
44769,17392.211000000007
44770,17792.209000000003
44771,17612.209000000006
44772,23112.208000000006
44773,24469.208000000002
44774,25069.207000000002
44775,26026.209000000003
44776,25451.207000000002
44777,24251.213000000003
44778,22884.213000000007
44779,23272.215000000004
44780,24272.213000000003
44781,23882.216000000004
44782,22917.215000000004
44783,22109.216000000004
44784,21354.211000000003
44785,21944.210000000003
44786,23119.209000000003
44787,23099.211000000003
44788,24074.211000000003
44789,24236.214000000004
44790,18346.216000000004
44791,17954.216000000004
44792,19352.213000000003
44793,18547.213000000003
44794,18547.213000000003
44795,17577.212000000003
44796,17947.216000000004
44797,19122.216000000004
44798,19092.219000000005
44799,18512.218000000004
44800,18302.220000000005
44801,18117.218000000004
44802,17712.218000000004
44803,19732.210000000003
44804,20527.210000000003
44805,21107.211000000003
44806,20337.209000000003
44807,19169.210000000003
44808,17994.211000000007
44809,18389.208000000002
44810,18169.211000000003
44811,17581.210000000003
44812,16639.208000000006
44813,16039.209000000006
44814,15239.209000000004
44815,16814.205
44816,18324.208000000002
44817,17577.205000000005
44818,18942.205
44819,19894.208000000002
44820,19737.203
44821,19327.204
44822,20874.204
44823,19699.205
44824,19104.205
44825,17934.206000000002
44826,18904.207000000002
44827,21449.207000000002
44828,21249.208000000002
44829,20644.209000000003
44830,20244.209000000003
44831,21014.210000000003
44832,20621.210000000003
44833,22586.207000000002
44834,23926.210000000003
44835,24349.206000000002
44836,22979.208000000002
44837,21594.214000000004
44838,21199.214000000004
44839,21204.212000000003
44840,22014.206000000002
44841,20864.204000000005
44842,19884.202000000005
44843,18501.203000000005
44844,17731.20200000001
44845,19299.202000000005
44846,20664.200000000004
44847,19284.203000000005
44848,20249.203000000005
44849,20469.201000000005
44850,21234.203000000005
44851,21214.200000000004
44852,22131.203000000005
44853,21336.205000000005
44854,20956.202000000005
44855,19376.204000000005
44856,19391.202000000005
44857,21364.198000000004
44858,21376.195000000003
44859,21371.196000000007
44860,20956.197000000004
44861,21718.197000000004
44862,21533.193000000003
44863,22148.190000000002
44864,22738.190000000002
44865,22943.188000000002
44866,23198.183
44867,23016.183
44868,23211.183
44869,23801.183
44870,23606.181
44871,22646.18
44872,22274.177
44873,21701.181
44874,21551.177
44875,22706.179000000004
44876,23886.176000000003
44877,22364.171000000002
44878,23309.176000000003
44879,22759.177000000003
44880,23309.182000000004
44881,22344.180000000004
44882,23549.181
44883,22546.184
44884,22031.178000000004
44885,20664.181000000004
44886,20685.180000000004
44887,22468.178
44888,21686.182
44889,21291.183
44890,21294.184
44891,22836.186
44892,22041.189000000002
44893,22414.189000000002
44894,22839.188000000002
44895,23439.186
44896,23424.191000000003
44897,23039.195000000003
44898,23039.196000000004
44899,23579.205000000005
44900,23979.204000000005
44901,23026.206000000006
44902,23419.204000000005
44903,23416.206000000006
44904,23406.205000000005
44905,23616.203000000005
44906,25376.196000000004
44907,24376.198000000004
44908,25906.201000000005
44909,25543.200000000004
44910,25179.200000000004
44911,23601.204000000005
44912,23831.202000000005
44913,23668.200000000004
44914,23468.204000000005
44915,23677.205000000005
44916,23670.211000000003
44917,25431.212000000003
44918,24631.215000000004
44919,24506.209000000006
44920,25072.215000000004
44921,25658.217000000008
44922,24939.218000000004
44923,24363.219000000005
44924,25153.217000000004
44925,24775.213000000003
44926,24179.216000000004
44927,24425.215000000004
44928,24830.214000000004
44929,25577.217000000004
44930,25233.211000000003
44931,25037.213000000003
44932,24839.215000000004
44933,25457.217
44934,25311.216000000004
44935,26326.215000000004
44936,27914.211000000003
44937,26785.213000000003
44938,28452.208000000002
44939,27977.210000000003
44940,27597.211000000003
44941,26650.211000000003
44942,26279.211000000003
44943,26297.207000000002
