time,community
44944,26109.208000000002
44945,25341.207000000002
44946,25363.208000000002
44947,26978.209000000003
44948,26402.212
44949,25715.204
44950,25719.210000000003
44951,26712.211000000003
44952,26494.219
44953,25909.219
44954,25763.215000000004
44955,25516.217000000004
44956,25100.222
44957,26495.221
44958,25550.222
44959,26311.224000000002
44960,26719.222
44961,25535.223
44962,24978.221
44963,25566.227000000003
44964,25555.230000000003
44965,26786.227000000003
44966,27146.229000000003
44967,25861.229000000003
44968,27683.222000000005
44969,27519.226000000002
44970,27233.221000000005
44971,26311.214000000004
44972,25325.218000000004
44973,24107.224000000006
44974,25078.221000000005
44975,24312.220000000005
44976,25871.219000000005
44977,27456.221
44978,27115.22
44979,25388.217000000004
44980,25831.22
44981,27450.218000000004
44982,27341.216000000004
44983,26965.217000000004
44984,26770.221
44985,26616.222
44986,26423.222
44987,26448.22
44988,25861.219
44989,26397.222
44990,26235.221
44991,24916.222
44992,25193.216
44993,25896.219
44994,26699.219
44995,27132.216
44996,27712.218
44997,26797.215
44998,28364.216
44999,28676.210000000003
45000,28281.210000000006
45001,27175.206000000006
45002,27486.214000000004
45003,26764.210000000006
45004,26810.212000000003
45005,27428.209000000006
45006,28681.201000000005
45007,30179.201000000005
45008,29209.204000000005
45009,27703.211000000007
45010,27917.211000000007
45011,28456.215000000004
45012,28850.219000000005
45013,28890.219000000005
45014,28202.216000000004
45015,27802.222000000005
45016,28164.231000000007
45017,28384.227000000006
45018,27276.229000000007
45019,28043.227000000006
45020,27643.232000000004
45021,25678.237000000005
45022,25335.237000000005
45023,25708.241000000005
45024,25531.243000000006
45025,26111.243000000006
45026,27910.244000000006
45027,26388.241000000005
45028,28886.241000000005
45029,29344.239000000005
45030,28944.245000000006
45031,27778.251000000004
45032,28360.249000000003
45033,26820.252000000004
45034,26614.254000000004
45035,27103.263000000006
45036,28073.259000000005
45037,29434.258
45038,29298.254000000004
45039,28819.260000000002
45040,28203.258000000005
45041,29049.259000000005
45042,29504.257000000005
45043,29727.261000000002
45044,29488.263000000003
45045,29266.266
45046,29152.268
45047,28278.265000000003
45048,27172.263000000003
45049,28267.260000000006
45050,27757.266000000003
45051,27037.266000000003
45052,26834.265000000003
45053,27168.264000000003
45054,26731.272000000004
45055,27518.271000000004
45056,27333.268000000004
45057,26314.268000000004
45058,28489.261000000006
45059,28455.266000000007
45060,28810.264000000006
45061,28550.264000000003
45062,29507.262000000002
45063,28739.255
45064,28826.25
45065,29185.258
45066,29167.264000000003
45067,29925.266000000003
45068,29634.263000000003
45069,28950.262000000002
45070,28329.265000000003
45071,29663.262000000002
45072,29694.261000000002
45073,30723.254
45074,29748.263000000003
45075,29015.263000000003
45076,29640.255000000005
45077,29567.246000000003
45078,27988.246000000003
45079,27592.248000000003
45080,27940.250000000007
45081,27202.236000000004
45082,27404.240000000005
45083,27907.239
45084,27676.243000000006
45085,28254.238
45086,28126.246000000003
45087,27651.231000000003
45088,28587.240000000005
45089,29220.241
45090,29436.232000000004
45091,28927.224000000002
45092,30180.228000000003
45093,29572.217000000004
45094,30191.215000000004
45095,30417.209000000003
45096,29644.202
45097,30730.196000000007
45098,30374.187000000005
45099,30061.186000000005
45100,29582.186000000005
45101,29931.190000000006
45102,29474.190000000002
45103,30496.187
45104,30104.179000000004
45105,29417.172000000002
45106,30067.169000000005
45107,34740.163
45108,34192.16
45109,34553.157
45110,34017.15
45111,33467.14
45112,34086.131
45113,34226.132000000005
45114,33444.132000000005
45115,34258.13
45116,35180.133
45117,34903.130000000005
45118,36621.129
45119,36347.131
45120,36124.131
45121,36335.128000000004
45122,37148.130000000005
45123,36119.132000000005
45124,36130.132000000005
45125,36885.131
45126,36105.130000000005
45127,37124.130000000005
45128,36668.126000000004
45129,36029.130000000005
45130,35288.127
45131,36478.124
45132,34799.128000000004
45133,35786.126000000004
45134,35592.129
45135,34503.123
45136,34190.118
45137,34359.12
45138,33555.12
45139,34193.118
45140,35241.119
45141,35194.122
45142,35569.123
45143,35949.124
45144,35389.125
45145,34565.123
45146,35830.119
45147,35020.118
45148,36591.116
45149,37150.118
45150,37628.121
45151,36994.124
45152,37622.124
45153,36836.12
45154,36913.114
45155,38021.113000000005
45156,37413.109000000004
45157,37612.109000000004
45158,37091.108
45159,31048.102000000003
45160,29678.103000000003
45161,30428.102000000006
45162,28882.097000000005
45163,29682.094000000005
45164,30355.090000000007
45165,30160.090000000007
45166,30137.087000000007
45167,29739.090000000007
45168,28938.088000000007
45169,29312.087000000007
45170,29945.084000000006
45171,29560.082000000006
45172,30335.081000000006
45173,30335.07900000001
45174,29915.07900000001
45175,29290.07600000001
45176,29825.074000000008
45177,28245.07800000001
45178,29605.07800000001
45179,29995.077000000005
45180,30375.07800000001
45181,30075.076000000005
45182,31425.074000000004
45183,30315.073000000008
45184,30420.072000000007
45185,31580.069000000007
45186,31575.070000000007
45187,32660.063000000006
45188,32635.063000000006
45189,32245.063000000006
45190,30900.065000000006
45191,31110.071000000007
45192,30038.067000000006
45193,31168.066000000006
45194,31763.064000000006
45195,31588.066000000006
45196,31578.068000000007
45197,31773.068000000007
45198,30733.071000000007
45199,30768.069000000007
45200,31183.069000000007
45201,30553.064000000006
45202,30918.065000000006
45203,31878.063000000006
45204,31088.065000000006
45205,30333.065000000006
45206,30478.066000000006
45207,30108.067000000006
45208,31778.061000000005
45209,32528.062000000005
45210,32523.063000000006
45211,32618.05900000001
45212,33613.060000000005
45213,32243.062000000005
45214,31853.062000000005
45215,32328.06000000001
45216,31573.06000000001
45217,31418.057000000008
45218,32003.057000000008
45219,31803.05900000001
45220,31518.06200000001
45221,32063.06500000001
45222,30498.06700000001
45223,30403.07200000001
45224,31218.07000000001
45225,30668.06800000001
45226,31198.07000000001
45227,31563.07000000001
45228,30388.071000000007
45229,30043.07300000001
45230,30638.07100000001
45231,29463.07300000001
45232,30498.07200000001
45233,31058.07200000001
45234,30103.07400000001
45235,30863.07400000001
45236,31128.07000000001
45237,31128.07000000001
45238,32590.06600000001
45239,33205.06500000001
45240,33470.062000000005
45241,33885.062
45242,33545.062
45243,31975.064000000006
45244,31165.06500000001
45245,31760.06300000001
45246,32255.065000000006
45247,32355.069000000007
45248,32805.067
45249,32930.062000000005
45250,32825.059
45251,33085.05700000001
45252,32520.05900000001
45253,32545.05900000001
45254,33685.060000000005
45255,32700.06300000001
45256,32900.06300000001
45257,31910.06600000001
45258,30910.06600000001
45259,30885.06600000001
45260,30985.070000000007
45261,30175.071000000007
45262,30445.07100000001
45263,31065.06900000001
45264,30285.074000000008
45265,30515.073000000008
45266,31190.07000000001
45267,31195.069000000007
45268,32010.06800000001
45269,32415.065000000006
45270,32410.06600000001
45271,33395.064000000006
45272,32810.064000000006
45273,31980.06000000001
45274,31425.05900000001
45275,32920.062000000005
45276,32585.06100000001
45277,33045.05700000001
45278,33660.056000000004
45279,33285.058000000005
45280,32695.05900000001
45281,33060.060000000005
45282,33005.061
45283,32770.064000000006
45284,33350.06500000001
45285,32155.06300000001
45286,32220.06000000001
45287,32360.06100000001
45288,31190.06100000001
45289,31585.06000000001
45290,31620.058000000008
45291,30835.05900000001
45292,31815.058000000008
45293,31150.06400000001
45294,30735.06500000001
45295,31080.06900000001
45296,32145.06600000001
45297,31760.06600000001
45298,32795.064000000006
45299,32370.06600000001
45300,32895.06900000001
45301,33290.07100000001
45302,33045.06700000001
45303,33350.062000000005
45304,33355.062000000005
45305,34400.058000000005
45306,33535.060000000005
45307,33135.062000000005
45308,33110.062000000005
45309,32930.064000000006
45310,32370.06500000001
45311,32590.06500000001
45312,32365.067000000006
45313,33775.06300000001
45314,33995.064000000006
45315,33250.062000000005
45316,33068.060000000005
45317,33243.05900000001
45318,32893.057
45319,32673.058000000005
45320,32248.06100000001
45321,32253.060000000005
45322,33223.060000000005
45323,33263.057
45324,32703.057000000008
45325,32863.059
45326,33818.064000000006
45327,33633.058000000005
45328,35868.05700000001
45329,35653.056000000004
45330,36183.05700000001
45331,35753.060000000005
45332,36068.056000000004
45333,34948.05900000001
45334,34778.060000000005
45335,35373.058000000005
45336,34783.060000000005
45337,34753.062000000005
45338,34338.062000000005
45339,34698.063
45340,40403.060000000005
45341,40918.056000000004
45342,40388.056000000004
45343,35498.058000000005
45344,36023.061
45345,35503.058000000005
45346,34383.05900000001
45347,33783.06300000001
45348,33620.062000000005
45349,34565.064000000006
45350,34740.06300000001
45351,34145.06500000001
45352,34685.060000000005
45353,34315.05700000001
45354,33525.05900000001
45355,34110.05900000001
45356,35135.059
45357,35255.06
45358,35615.061
45359,35040.059
45360,34980.06100000001
45361,34640.06100000001
45362,34840.06100000001
45363,34460.060000000005
45364,34260.062000000005
45365,34560.06500000001
45366,34170.06700000001
45367,34170.06800000001
45368,34070.07300000001
45369,34690.077000000005
45370,35085.076
45371,36080.073000000004
45372,35915.072
45373,37960.068
45374,38710.064999999995
45375,37290.066999999995
45376,36150.066
45377,36005.067
45378,35375.070999999996
45379,35745.07
45380,35470.067
45381,35110.066
45382,35300.067
45383,34895.06500000001
45384,33965.066000000006
45385,35060.063
45386,36620.059
45387,36400.061
45388,36170.064000000006
45389,35770.066
45390,36660.066
45391,36020.068
45392,36365.062999999995
45393,40270.06400000001
45394,40270.06300000001
45395,40670.066000000006
45396,40465.068000000014
45397,39905.068000000014
45398,41050.067
45399,41280.065
45400,41850.063
45401,42230.065
45402,41865.065
45403,43460.063
45404,43690.061
45405,41345.06300000001
45406,40010.06700000001
45407,40030.06700000001
45408,39365.07300000001
45409,39695.07500000001
45410,39165.07400000001
45411,38810.072000000015
45412,39570.07000000001
45413,39535.07200000001
45414,33445.07400000001
45415,33970.07600000001
45416,34350.07800000001
45417,34150.079000000005
45418,33390.08000000001
45419,33280.07800000001
45420,33600.08200000001
45421,33200.08400000001
45422,33905.081000000006
45423,33105.08000000001
45424,32455.08300000001
45425,33140.07800000001
45426,33120.077000000005
45427,32720.07900000001
45428,33900.07600000001
45429,32835.083000000006
45430,33050.07800000001
45431,33040.075000000004
45432,32855.073000000004
45433,33635.073000000004
45434,34585.07600000001
45435,33570.08000000001
45436,32040.08100000001
45437,31690.08200000001
45438,32600.08000000001
45439,33175.07800000001
45440,34130.07800000001
45441,33795.077000000005
45442,34215.077000000005
45443,33790.07800000001
45444,33375.079000000005
45445,33705.081000000006
45446,34555.079000000005
45447,34885.081000000006
45448,33585.083
45449,34225.083000000006
45450,33535.079
45451,32870.07600000001
45452,32830.08000000001
45453,32410.08200000001
45454,31930.08600000001
45455,32750.083000000006
45456,32990.08400000001
45457,32375.08600000001
45458,32210.08600000001
45459,31885.08300000001
45460,32912.07800000001
45461,33506.079000000005
45462,32886.081000000006
45463,33496.081000000006
45464,34721.081000000006
45465,33536.084
45466,32651.08600000001
45467,33021.08500000001
45468,33996.086
45469,34161.08700000001
45470,34741.088
45471,34676.09100000001
45472,34926.092000000004
45473,34318.092000000004
45474,33568.09100000001
45475,33208.09300000001
45476,33404.09900000001
45477,34211.094000000005
45478,33092.09100000001
45479,33082.09300000001
45480,32087.09200000001
45481,31312.09100000001
45482,31912.089000000007
45483,31317.093000000008
45484,31155.09200000001
45485,31885.093000000008
45486,32115.091000000008
45487,31095.09500000001
45488,32041.09400000001
45489,31106.091000000008
45490,32156.08600000001
45491,34387.079000000005
45492,34789.07800000001
45493,35534.08
45494,36493.081
45495,36123.08200000001
45496,34887.08800000001
45497,34732.08500000001
45498,35630.08200000001
45499,36930.086
45500,37470.086
45501,37130.086
45502,36740.086
45503,35940.086
45504,34747.086
45505,34940.086
45506,35590.083000000006
45507,36365.084
45508,35360.085000000014
45509,35135.087
45510,34352.09000000001
45511,32552.09400000001
45512,32568.095000000012
45513,32068.095000000012
45514,32692.097000000005
45515,33057.099
45516,33104.100000000006
45517,32514.10400000001
45518,32644.111000000008
45519,31669.112000000012
45520,32178.115000000013
45521,33083.11500000001
45522,32985.119000000006
45523,34473.117000000006
45524,35639.11800000001
45525,35714.11800000001
45526,36581.114
45527,35398.12
45528,35968.127000000015
45529,36866.12500000001
45530,36096.12500000001
45531,36452.128000000004
45532,36250.12700000001
45533,34864.12900000001
45534,33914.12900000001
45535,33949.12700000001
45536,34086.132000000005
45537,35301.134000000005
45538,34162.13900000001
45539,34353.14400000001
45540,35019.143000000004
45541,33381.14800000001
45542,33608.14800000001
45543,33303.14600000001
45544,33291.14800000001
45545,33862.147000000004
45546,32972.14400000001
45547,32884.147000000004
45548,33310.149000000005
45549,32261.15200000001
45550,32702.159000000007
45551,34199.15900000001
45552,33860.16
45553,35525.159
45554,35537.16499999999
45555,34892.17
45556,35943.17399999999
45557,35544.176
45558,36734.17499999999
45559,37968.172999999995
45560,36531.174999999996
45561,36116.179999999986
45562,35362.18699999999
45563,35043.187999999995
45564,34923.184
45565,34646.191
45566,35267.191
45567,35398.195
45568,34393.197
45569,35010.198000000004
45570,35014.2
45571,33298.20100000001
45572,34390.203
45573,34099.206
45574,34404.212999999996
45575,35389.22
45576,34046.22
45577,33800.22
45578,34576.214
45579,33345.219000000005
45580,33765.221000000005
45581,35743.225
45582,35580.22699999999
45583,35625.231999999996
45584,35898.235
45585,35380.235
45586,36738.23
45587,36975.234000000004
45588,38058.232
45589,38237.236
45590,37337.24
45591,37394.238999999994
45592,36951.246999999996
45593,36595.242999999995
45594,36061.238
45595,36482.24
45596,37000.247
45597,37562.248999999996
45598,35823.255999999994
45599,36416.25899999999
45600,36937.259999999995
45601,35797.261
45602,35921.264
45603,35942.261999999995
45604,36451.265
45605,37307.275
45606,35807.276
45607,35106.278
45608,36430.274999999994
45609,35800.274999999994
45610,36080.27599999999
45611,36952.282999999996
45612,37059.282
45613,38232.282
45614,38573.28399999999
45615,36602.29
45616,38326.291
45617,38479.29899999999
45618,37687.301999999996
45619,37903.29999999999
45620,37236.30799999999
45621,36825.31
45622,37340.30699999999
45623,37135.31
45624,36619.316
45625,36966.31799999999
45626,38058.31399999999
45627,39431.309
45628,38626.317
45629,38727.32000000001
45630,39072.315
45631,38146.316000000006
45632,37938.324
45633,36919.323000000004
45634,37849.325
45635,39144.329000000005
45636,38021.33500000001
45637,37188.331
45638,37696.33800000001
45639,37495.34200000001
45640,37083.35300000001
45641,38235.350000000006
45642,38852.344000000005
45643,39475.344000000005
45644,40365.348000000005
45645,39667.34700000001
45646,40598.344000000005
45647,40784.352
45648,39783.35600000001
45649,39937.355
45650,39664.35800000001
45651,39526.36000000001
45652,40264.36000000001
45653,40133.36200000001
45654,38959.36
45655,39366.354
45656,40313.358
45657,41011.36400000001
45658,40686.37300000001
45659,41223.38400000001
45660,40944.38800000001
45661,40581.390000000014
45662,40555.39800000001
45663,39824.40600000001
45664,40794.405000000006
45665,42639.40100000002
45666,41325.40800000001
45667,40289.40800000001
45668,40819.41500000001
45669,40658.420000000006
45670,40758.41900000001
45671,41588.42700000001
45672,40965.43500000001
45673,42590.43300000001
45674,42738.43600000001
45675,41910.441000000006
45676,41953.44600000002
45677,42642.44400000001
45678,41917.45200000001
45679,42375.443000000014
45680,41631.447000000015
45681,41485.44600000001
45682,41670.44400000001
45683,41737.44200000001
45684,41017.44500000001
45685,40098.443
45686,40782.443
45687,41687.44000000001
45688,41325.441000000006
45689,41232.454
45690,41448.459
45691,41434.456
45692,40837.459
45693,40127.47000000001
45694,40815.46700000001
45695,42267.471000000005
45696,40850.475000000006
45697,40261.47900000001
45698,40699.49300000001
45699,40559.49500000001
45700,41278.49900000001
45701,42362.49600000001
45702,41368.49600000001
45703,42299.507000000005
45704,42769.502
45705,42311.50800000001
45706,42796.511000000006
45707,43381.516
45708,43112.513000000006
45709,43324.51900000001
45710,41219.53200000001
45711,40781.531
45712,41231.538000000015
45713,40589.542000000016
45714,40584.53800000001
45715,39498.54600000001
45716,40873.55200000001
45717,41108.55000000001
45718,40548.55200000001
45719,40741.55400000001
45720,41502.549000000006
45721,42224.552
45722,42641.55400000002
45723,41689.555000000015
45724,42116.561000000016
45725,44071.56000000001
45726,44052.55600000001
45727,42824.56100000001
45728,43951.55900000001
45729,44336.564000000006
45730,44952.570000000014
45731,45023.57200000001
45732,44538.577
45733,46373.583000000006
45734,45697.586
45735,44752.58600000001
45736,44454.594000000005
45737,44628.596000000005
45738,44687.59200000001
45739,44423.6
45740,43495.598
45741,42935.594
45742,43264.58999999999
45743,42743.59099999999
45744,42215.58899999999
45745,40677.589
45746,41711.586
45747,42367.589
45748,41779.596000000005
45749,41162.60900000001
45750,41864.60800000001
45751,42142.60900000001
45752,42456.60300000001
45753,43387.59500000001
45754,44233.59800000002
45755,45469.59900000002
45756,45674.599
45757,44174.60100000001
45758,44951.612
45759,44422.61700000001
45760,45137.61800000001
45761,45243.61700000001
45762,44242.60900000001
45763,44972.604000000014
45764,44480.61800000001
45765,43908.616000000016
45766,44216.60400000002
45767,44498.60500000002
45768,44252.60200000002
45769,44190.60500000002
45770,43338.60100000002
45771,43927.60100000002
45772,44348.60000000001
45773,42763.58800000002
45774,42169.59000000002
45775,40795.602000000006
45776,41079.604
45777,41808.60800000001
45778,40512.61900000001
45779,40990.62800000001
45780,40777.634000000005
45781,40546.625
45782,41061.626000000004
45783,42243.623
45784,42797.62100000001
45785,43373.613999999994
45786,44283.604
45787,43807.60999999999
45788,44662.606999999996
45789,44483.60599999999
45790,45051.623
45791,45870.61499999999
45792,44677.619999999995
45793,45340.617999999995
45794,45203.623
45795,44932.627
45796,44609.627
45797,44558.622
45798,44722.615000000005
45799,44359.61300000001
45800,43471.612000000016
45801,43565.60700000001
45802,44266.61100000002
45803,42618.62000000002
45804,41150.617000000006
45805,39849.616000000016
45806,39765.62400000001
45807,40931.61700000002
45808,40841.61900000001
45809,41016.61900000001
45810,40833.62100000001
45811,40197.61900000001
45812,40194.612000000016
45813,40417.60900000002
45814,40856.60200000001
45815,41477.61500000002
45816,43260.61000000002
45817,42709.60800000001
45818,43980.60700000001
45819,43320.61700000001
45820,44182.613000000005
45821,45364.62000000001
45822,44525.631
45823,44462.63900000001
45824,45732.63500000002
45825,45956.62200000001
45826,44876.61800000001
45827,44093.62
45828,42723.62899999999
45829,42556.635
45830,42947.632999999994
45831,42037.625
45832,43127.60800000001
45833,42632.616
45834,42450.60600000001
45835,41660.61000000001
45836,41300.60999999999
45837,42407.60399999999
45838,41800.596
45839,42638.58900000001
45840,42523.59500000001
45841,40831.60000000001
45842,40805.606000000014
45843,41094.60500000001
45844,41121.60300000002
45845,41679.606000000014
45846,42324.59800000002
45847,41267.60100000002
45848,42259.60000000001
45849,41402.60500000002
45850,42276.597000000016
45851,43262.59800000001
45852,42420.595000000016
45853,42512.59600000001
45854,42606.606000000014
45855,42148.60700000001
45856,41763.607
45857,41185.59900000001
45858,40826.602000000006
45859,40372.602000000006
45860,40208.59700000001
45861,40291.591
45862,40044.59700000001
45863,39733.59200000001
45864,39019.58800000001
45865,38258.596000000005
45866,37690.59300000001
45867,37871.589
45868,36779.589
45869,37465.590000000004
45870,38215.59100000001
45871,36511.59700000001
45872,36421.58900000001
45873,36001.57800000001
45874,35085.58100000002
45875,35782.58400000001
45876,36561.579
45877,35966.574
45878,37058.576
45879,36261.568
45880,36386.578
45881,37308.581
45882,37147.574
45883,37154.575000000004
45884,38099.575000000004
45885,37950.564000000006
45886,37468.55700000001
45887,37772.558000000005
45888,38062.55300000001
45889,37948.555
45890,36802.55700000001
45891,36308.557
45892,36184.557
45893,35655.562
45894,34965.56200000001
45895,35292.551000000014
45896,35201.54500000001
45897,40965.551000000014
45898,40182.53900000002
45899,40410.54300000001
45900,41364.531
45901,40106.52900000002
45902,39850.52800000002
45903,39302.529000000024
45904,39172.518000000025
45905,38999.51500000002
45906,39384.51300000002
45907,37890.50800000002
45908,38190.50800000002
45909,37208.516000000025
45910,36732.516000000025
45911,38493.51500000003
45912,38610.51300000002
45913,39688.503000000026
45914,41373.501000000004
45915,40911.50300000001
45916,40899.496000000014
45917,40934.499
45918,40347.49900000001
45919,40633.488000000005
45920,40701.48200000001
45921,39945.47200000001
45922,39450.466000000015
45923,38927.46700000002
45924,37292.47100000002
45925,37404.476000000024
45926,37423.48700000002
45927,38189.48400000002
45928,37785.48200000002
45929,38234.491000000016
45930,38234.49300000002
45931,36659.49300000002
45932,37054.48600000002
45933,36993.47900000002
45934,30972.47800000002
45935,31483.46700000002
45936,31809.47500000002
45937,30574.47400000002
45938,31459.47800000002
45939,30947.48000000002
45940,30856.47700000002
45941,32434.47500000002
45942,32516.47300000002
45943,33116.47100000001
45944,33934.47500000001
45945,33288.47300000002
45946,32055.47300000002
45947,31783.47700000002
45948,31467.467000000022
45949,31136.47000000002
45950,30924.479000000018
45951,31063.48300000002
45952,30574.482000000018
45953,30118.482000000018
45954,29260.46500000002
45955,28987.474000000017
45956,29025.476000000017
45957,29878.471000000016
45958,29168.471000000016
45959,29533.470000000016
45960,30275.463000000014
45961,29069.460000000017
45962,28846.45900000002
45963,28456.45700000002
45964,29250.45000000002
45965,29386.43800000002
45966,29555.44000000002
45967,27856.44900000002
45968,28755.44900000002
45969,28551.460000000017
45970,27652.461000000018
45971,28983.457000000013
45972,28353.459000000017
45973,28305.457000000017
45974,28922.456000000017
45975,28931.453000000016
45976,28246.453000000016
45977,28556.447000000015
45978,27776.444000000014
45979,26474.442000000014
45980,26854.440000000013
45981,27229.435000000012
45982,27081.43800000001
45983,27167.44000000001
45984,25446.445000000007
45985,25758.43500000001
45986,26232.43500000001
45987,26240.43600000001
45988,26741.43600000001
45989,26912.433000000005
45990,26415.43400000001
45991,25758.43400000001
45992,25921.43000000001
45993,25368.43100000001
45994,25712.43000000001
45995,24581.425000000007
45996,23764.42200000001
45997,23132.410000000007
45998,23298.412000000008
45999,24328.414000000008
46000,23771.417000000005
46001,23880.418000000005
46002,23630.418000000005
46003,24509.41800000001
46004,24622.419
46005,24606.420000000002
46006,24510.407
46007,24328.414
46008,23537.411
46009,22187.416
46010,22603.415
46011,22579.411
46012,22453.412
46013,21599.408000000003
46014,20862.407000000003
46015,22143.41
46016,22902.397
46017,22985.401
46018,23090.4
46019,22967.399
46020,24446.391000000003
46021,23289.392000000003
46022,23170.399
46023,21864.407000000003
46024,22208.406000000003
46025,20944.409000000003
46026,20088.411000000004
46027,18920.412
46028,19068.406000000003
46029,20433.403000000002
46030,19653.397
46031,19589.397000000004
46032,20138.390000000003
46033,19690.392000000003
46034,20325.398
46035,19698.399000000005
46036,19519.393000000004
46037,19839.395000000004
46038,19066.395000000004
46039,17415.398000000005
46040,17131.399000000005
46041,17193.394000000004
46042,16773.399
46043,16698.399000000005
46044,15761.401000000002
46045,16814.392000000003
46046,17560.385000000002
46047,18829.385
46048,20161.378000000004
46049,20643.372
46050,22627.352999999996
46051,22126.352
46052,21712.358
46053,22101.355
46054,21230.358
46055,19687.357999999997
46056,18754.361
46057,16332.37
46058,15628.375
46059,15447.378000000002
46060,13008.381000000003
46061,13301.383000000003
46062,12263.389000000005
46063,11333.393000000005
46064,11707.391000000009
46065,11883.39300000001
46066,11801.39500000001
46067,12223.406000000012
46068,11931.411000000013
46069,11380.420000000015
46070,12198.427000000014
46071,11023.438000000016
46072,11229.449000000017
46073,10166.46400000002
46074,10262.470000000021
46075,8699.488000000021
46076,6706.5030000000215
46077,6520.523000000022
46078,3858.5520000000192
46079,1903.5889999999968
46080,1558.4499999999957
46081,3091.4400000000173
46082,4891.434000000026
46083,5129.435000000025
46084,6599.430000000024
46085,7854.422000000021
46086,9109.414000000026
46087,9846.408000000023
46088,10873.395000000024
46089,11921.389000000023
46090,14363.387000000019
46091,13456.389000000017
46092,11931.388000000017
46093,13226.380000000014
46094,12293.377000000013
46095,11556.380000000012
46096,11008.386000000011
46097,11336.380000000008
46098,11506.375000000007
46099,11426.373000000005
46100,9499.380000000003
46101,11083.380000000005
46102,12606.365000000005
46103,13066.361000000003
46104,13914.355000000001
46105,15889.345000000001
46106,16884.342
46107,17209.336
46108,18104.331
46109,18599.325999999997
46110,18409.328999999998
46111,18107.329999999998
46112,18352.338
46113,17804.338
46114,19654.339
46115,19919.337
46116,20564.336
46117,20279.335
46118,19094.344
46119,19477.332
46120,20197.331
46121,19634.326
46122,18532.325
46123,18082.321
46124,16427.321000000004
46125,15562.320000000003
46126,14662.322000000002
46127,14932.315000000002
46128,14862.320000000003
46129,15275.315000000002
46130,15798.319000000003
46131,15986.311000000002
46132,16346.306000000002
46133,16486.303000000004
46134,17041.295000000002
46135,17461.286
46136,17726.284
46137,16928.284000000003
46138,16106.287000000002
46139,16264.283000000003
46140,15629.284000000003
46141,14841.279000000004
46142,14504.280000000004
46143,14594.282000000005
46144,14779.275000000005
46145,15134.268000000005
46146,15529.259000000005
46147,16119.256000000003
46148,16064.252000000004
46149,16629.243000000002
46150,16289.235000000002
46151,16434.232000000004
46152,16929.226000000002
46153,17046.223000000005
46154,17028.219000000005
46155,17413.212000000003
46156,17613.210000000003
46157,17776.205000000005
46158,18391.199000000004
46159,18797.195000000003
46160,18787.190000000002
46161,18572.189000000002
46162,18592.185
46163,18817.183
46164,19772.189000000002
46165,18797.189000000002
46166,19787.188000000002
46167,19012.188000000002
46168,18247.187
46169,17641.191000000003
46170,17228.193000000003
46171,16502.188000000002
46172,16477.191000000006
46173,15887.192000000005
46174,15107.191000000004
46175,15674.193000000005
46176,15692.192000000005
46177,16477.192000000003
46178,17497.188000000002
46179,17702.188000000002
46180,17677.192000000003
46181,17847.194
46182,17824.198
46183,18814.197
46184,17614.203
46185,17469.203
46186,17269.205
46187,17856.203
46188,18861.2
46189,19611.202
46190,19214.206000000002
46191,18611.207000000002
46192,17793.210000000003
46193,17641.207000000006
46194,18634.205
46195,18239.205
46196,18859.202
46197,19046.202
46198,17886.200000000004
46199,17611.210000000003
46200,17821.208000000002
46201,17639.207000000002
46202,17419.209000000003
46203,16234.213000000003
46204,16259.208000000002
46205,17254.207000000006
46206,17652.204
46207,18237.204
46208,18692.2
46209,19087.198
46210,19256.2
46211,19661.199
46212,19028.205
46213,19221.207000000002
46214,19822.204
46215,20002.205
46216,20812.203
46217,20777.206000000002
46218,20977.205
46219,21182.202
46220,21187.202
46221,19827.202
46222,20432.2
46223,20465.196
46224,19694.192999999996
46225,18322.195
46226,18112.195
46227,18284.197
46228,18310.195
46229,18280.198
46230,17875.199000000004
46231,17480.199000000004
46232,15912.201000000001
46233,15504.206000000002
46234,15929.202000000003
46235,17456.206000000006
46236,18248.206000000006
46237,19213.205
46238,19616.204
46239,19599.207000000002
46240,19599.207000000002
46241,20202.207000000002
46242,19617.207000000002
46243,20612.207000000002
46244,22172.208000000002
46245,21387.208000000002
46246,21567.206000000002
