time,community
46247,21172.207000000002
46248,21177.203
46249,21569.201
46250,22144.201
46251,20584.201
46252,21769.199
46253,21779.197
46254,20797.195
46255,19452.192
46256,19432.194
46257,19447.192
46258,18247.196
46259,18257.196
46260,18452.195
46261,17662.197000000004
46262,16092.197000000002
46263,15687.200000000003
46264,15299.199000000002
46265,17834.199000000004
46266,19582.199
46267,21137.199
46268,22282.201
46269,22072.202
46270,21452.207000000002
46271,22612.207000000002
46272,22617.206000000002
46273,23402.206000000002
46274,24754.205
46275,23224.203
46276,23039.202
46277,22069.202000000005
46278,21829.204
46279,22409.206000000006
46280,22371.212000000003
46281,26349.208000000006
46282,27124.207000000006
46283,27341.203000000005
46284,26599.198000000004
46285,24634.199000000004
46286,24432.197000000004
46287,24257.195000000003
46288,23522.188000000002
46289,24317.185
46290,24902.185
46291,24682.189000000002
46292,24097.188000000002
46293,24077.194000000003
46294,23467.197000000004
46295,25432.194000000003
46296,26609.192000000003
46297,27391.194000000003
46298,27756.198000000004
46299,25611.200000000004
46300,26206.199000000008
46301,27191.195000000007
46302,27414.196000000007
46303,28399.194000000007
46304,29379.193000000007
46305,29179.192000000006
46306,28612.191000000006
46307,28407.191000000003
46308,28577.194000000003
46309,23487.191000000003
46310,23277.189000000002
46311,22132.188000000002
46312,22092.188000000002
46313,21497.189000000002
46314,20512.19
46315,18947.189000000002
46316,18944.186
46317,18134.188000000002
46318,17587.187
46319,17949.192000000003
46320,18339.195000000003
46321,18378.192000000003
46322,18773.191000000003
46323,18953.193000000003
46324,18798.195000000003
46325,20110.200000000004
46326,21465.202000000005
46327,22057.204000000005
46328,22473.207000000006
46329,21925.207000000002
46330,22384.206000000002
46331,23012.202000000005
46332,22607.208000000002
46333,23375.212000000003
46334,23752.215000000004
46335,23515.223000000005
46336,24109.224000000006
46337,24182.222000000005
46338,24766.221000000005
46339,25308.222000000005
46340,24698.224000000006
46341,23733.223000000005
46342,23788.224000000006
46343,23835.220000000005
46344,24030.221000000005
46345,22110.221000000005
46346,21165.222000000005
46347,20140.225000000006
46348,19432.222
46349,19260.220000000005
46350,20679.217000000004
46351,19936.213000000003
46352,20551.213000000003
46353,21561.216000000004
46354,21215.214000000004
46355,22558.220000000005
46356,24558.217000000004
46357,25283.222000000005
46358,24904.227000000003
46359,24590.220000000005
46360,24832.216000000004
46361,26138.217000000004
46362,25963.218000000004
46363,26550.223000000005
46364,26768.222000000005
46365,26448.220000000005
46366,26833.224000000002
46367,27107.216000000004
46368,26490.218000000004
46369,27727.213000000003
46370,27977.210000000003
46371,26842.210000000003
46372,27250.214
46373,26874.217
46374,26659.221
46375,25263.225000000002
46376,24484.227000000003
46377,23097.224000000002
46378,22299.231000000003
46379,22345.229000000003
46380,22748.225000000002
46381,22334.231000000003
46382,22925.229000000003
46383,23677.234000000004
46384,23504.230000000003
46385,24869.228000000003
46386,26239.230000000003
46387,26830.234000000004
46388,26604.235000000004
46389,26262.232000000004
46390,26500.228000000003
46391,27678.229000000003
46392,28079.232000000004
46393,28580.229000000003
46394,28571.231000000003
46395,27584.234000000004
46396,27123.24
46397,26756.24
46398,26194.24
46399,27256.236
46400,27740.232000000004
46401,26365.235000000004
46402,27132.233000000004
46403,26767.232000000004
46404,26088.228000000003
46405,25935.225000000002
46406,25755.222
46407,24850.218
46408,24659.219
46409,24863.219
46410,25901.216
46411,25121.219
46412,25742.219
46413,26533.221
46414,27532.215
46415,28201.215
46416,29237.210000000003
46417,30209.212
46418,30015.216
46419,30194.216
46420,29419.218
46421,30161.22
46422,29719.219
46423,30143.22
46424,30989.217
46425,29784.215
46426,29412.218
46427,28678.218
46428,28081.219
46429,28274.217
46430,29797.215
46431,29384.216
46432,29458.213000000003
46433,29622.213000000003
46434,28468.212000000003
46435,28286.216
46436,27700.214
46437,26516.213000000003
46438,26739.215
46439,26209.210000000003
46440,27830.209
46441,26882.203999999998
46442,27095.2
46443,27724.197000000004
46444,28439.202
46445,29053.202000000005
46446,30091.198000000004
46447,31506.194000000007
46448,30913.194000000007
46449,31369.196000000007
46450,30380.204000000005
46451,31601.201000000005
46452,30631.206000000006
46453,30830.212000000007
46454,31461.210000000006
46455,30342.208000000006
46456,30615.204000000005
46457,30441.208000000002
46458,29669.209000000003
46459,30078.216000000004
46460,30257.220000000005
46461,29731.222000000005
46462,29767.228000000006
46463,29762.222000000005
46464,28782.218000000004
46465,28786.220000000005
46466,27995.226000000002
46467,27236.222000000005
46468,27341.226000000006
46469,26560.226000000006
46470,27737.229000000003
46471,26635.234000000004
46472,27793.237000000005
46473,28724.241000000005
46474,28368.241000000005
46475,29117.239000000005
46476,30547.234000000004
46477,32340.230000000003
46478,32560.231000000003
46479,32249.227000000003
46480,32092.231000000003
46481,32915.238000000005
46482,32769.238000000005
46483,33334.238000000005
46484,33769.244000000006
46485,32610.241000000005
46486,32586.252000000008
46487,31053.252000000004
46488,30426.261000000006
46489,31407.268000000007
46490,32271.25600000001
46491,31516.257000000005
46492,31721.259000000005
46493,30889.251000000007
46494,30198.252000000004
46495,28658.247000000003
46496,27885.246000000006
46497,26894.245000000006
46498,26947.248000000007
46499,26289.245000000006
46500,27711.244000000006
46501,27470.251000000004
46502,28015.252000000004
46503,29109.247000000007
46504,29244.252000000008
46505,35505.247
46506,36841.240000000005
46507,37846.254
46508,38885.25200000001
46509,38239.255000000005
46510,37812.25600000001
46511,39248.261000000006
46512,39070.254
46513,39207.25
46514,40333.25
46515,39894.254
46516,40689.241
46517,39793.244000000006
46518,38528.238000000005
46519,39114.239
46520,39206.240000000005
46521,38932.232
46522,40500.228
46523,38835.224
46524,38617.222
46525,38034.217000000004
46526,36384.219000000005
46527,35983.217000000004
46528,35771.22
46529,36103.215000000004
46530,36297.208
46531,36132.206000000006
46532,36302.212
46533,36786.215
46534,35996.212
46535,37216.215
46536,38686.213
46537,40007.216
46538,42845.200999999994
46539,41798.200999999994
46540,40518.195
46541,41794.179
46542,40400.177
46543,41150.170999999995
46544,41913.170999999995
46545,40498.17600000001
46546,40417.178
46547,40215.171
46548,40038.172000000006
46549,34397.165
46550,34200.159
46551,34705.154
46552,35399.151999999995
46553,35038.14599999999
46554,34972.15
46555,34166.152
46556,32822.151000000005
46557,31936.145000000004
46558,30523.150000000005
46559,32219.153000000006
46560,32962.151000000005
46561,32863.142
46562,33003.14
46563,32735.143000000004
46564,32424.137000000002
46565,33336.141
46566,34329.141
46567,35771.13999999999
46568,36904.14099999999
46569,36743.13499999999
46570,38461.134999999995
46571,38905.130999999994
46572,37882.130999999994
46573,37884.12899999999
46574,37509.12899999999
46575,36343.12899999999
46576,36149.132999999994
46577,38588.12799999999
46578,38822.123999999996
46579,39035.123
46580,39035.12099999999
46581,39584.11699999999
46582,40296.119999999995
46583,40489.11899999999
46584,39940.12099999999
46585,40363.11699999999
46586,38802.11899999999
46587,37456.11499999999
46588,36837.113999999994
46589,37128.11599999999
46590,36918.11699999999
46591,37495.115999999995
46592,37365.111
46593,37957.107999999986
46594,37398.10899999999
46595,38751.10999999999
46596,40088.111
46597,41369.113999999994
46598,41937.113999999994
46599,41152.11299999999
46600,40747.10999999999
46601,41002.10599999999
46602,40770.10599999999
46603,40805.104999999996
46604,40747.104999999996
46605,40152.104999999996
46606,39263.106999999996
46607,36853.10199999999
46608,36309.1
46609,39415.096
46610,39582.09399999999
46611,38827.092
46612,38842.09299999999
46613,37067.09099999999
46614,36942.093
46615,36120.092000000004
46616,35330.091
46617,34575.08500000001
46618,34025.081000000006
46619,34440.078
46620,34405.077000000005
46621,35625.069
46622,34605.071
46623,35190.073
46624,34765.075000000004
46625,36370.070999999996
46626,37610.066999999995
46627,39165.06799999999
46628,40135.068999999996
46629,39360.06799999999
46630,38965.068999999996
46631,39130.07
46632,38975.066999999995
46633,38515.07199999999
46634,38300.070999999996
46635,38440.072
46636,37845.075
46637,37255.076
46638,36670.076
46639,35180.075
46640,38305.070999999996
46641,37550.072
46642,38450.072
46643,38085.072
46644,38900.07
46645,38255.072
46646,39315.069
46647,38145.068
46648,36810.066999999995
46649,36780.06799999999
46650,36160.070999999996
46651,36660.068999999996
46652,36100.068999999996
46653,36270.071
46654,35910.07
46655,36065.073
46656,37465.071
46657,39215.07200000001
46658,40845.068
46659,40260.068999999996
46660,39675.068999999996
46661,40140.066
46662,39970.066
46663,39240.072
46664,39400.075000000004
46665,39235.074
46666,38710.076
46667,38515.076
46668,38145.077
46669,39005.077
46670,39823.07400000001
46671,39853.073000000004
46672,40638.073000000004
46673,40043.076
46674,39563.08
46675,39238.08200000001
46676,38038.083000000006
46677,36363.08200000001
46678,35288.07900000001
46679,35593.07600000001
46680,35208.07600000001
46681,35988.077000000005
46682,35018.07600000001
46683,35963.077000000005
46684,35793.077000000005
46685,37013.07200000001
46686,36048.07100000001
46687,37278.069
46688,38398.069
46689,37783.07100000001
46690,37028.07100000001
46691,36448.07000000001
46692,36903.068
46693,38423.071
46694,38388.07400000001
46695,38833.07400000001
46696,38613.075000000004
46697,43468.077000000005
46698,42043.07500000001
46699,43063.070999999996
46700,43608.064
46701,43278.062000000005
46702,44428.061
46703,44348.058000000005
46704,43533.06000000001
46705,42418.06500000002
46706,41873.06400000001
46707,41093.06400000001
46708,40108.06300000001
46709,40605.066000000006
46710,40980.070999999996
46711,42125.070999999996
46712,40590.07100000001
46713,41265.069
46714,41865.06700000001
46715,42150.065
46716,42565.06700000001
46717,38650.06800000001
46718,39265.066999999995
46719,39070.067
46720,38710.067
46721,38215.065
46722,38570.067
46723,38235.06700000001
46724,38630.066000000006
46725,39105.065
46726,38385.064000000006
46727,34865.069
46728,35060.069
46729,35075.066000000006
46730,34710.06700000001
46731,33705.06800000001
46732,34110.07000000001
46733,34250.07100000001
46734,33605.06800000001
46735,33190.06900000001
46736,32995.06900000001
46737,31855.06800000001
46738,30910.06800000001
46739,31430.07100000001
46740,32590.06800000001
46741,33825.06500000001
46742,35580.062000000005
46743,36390.061
46744,36375.064000000006
46745,36800.06300000001
46746,37995.06300000001
46747,38970.06300000001
46748,39315.062
46749,39115.063
46750,39000.066000000006
46751,39260.063
46752,39680.062000000005
46753,39075.06100000001
46754,39460.063
46755,41800.062
46756,40850.06200000001
46757,40660.06200000001
46758,41605.063
46759,40435.06700000001
46760,39590.07000000001
46761,37860.07000000001
46762,39180.065
46763,39150.06700000001
46764,38760.06800000001
46765,38880.064000000006
46766,38520.064000000006
46767,37565.065
46768,36370.066
46769,36370.066
46770,37300.066
46771,38095.069
46772,36920.07
46773,38155.06800000001
46774,37790.069
46775,37785.071
46776,38720.074
46777,36975.07600000001
46778,37140.078
46779,36865.08000000001
46780,36975.084
46781,37350.087
46782,36600.086
46783,39105.084
46784,39165.081999999995
46785,38915.083
46786,38220.082
46787,38090.079
46788,39090.079
46789,39940.075
46790,39720.075
46791,38400.072
46792,39820.070999999996
46793,39525.067
46794,39755.064000000006
46795,39655.069
46796,38860.07200000001
46797,38125.073000000004
46798,37420.06900000001
46799,38160.068
46800,38445.075000000004
46801,39985.075000000004
46802,39770.07400000001
46803,39730.078
46804,40305.075000000004
46805,40075.073000000004
46806,40855.07300000001
46807,41450.07200000001
46808,41800.071
46809,41040.07200000001
46810,40595.07300000001
46811,40850.07200000001
46812,40495.07
46813,37810.07000000001
46814,39420.073000000004
46815,38510.074
46816,37780.07600000001
46817,37920.077000000005
46818,38175.07600000001
46819,37880.08100000001
46820,36645.08500000001
46821,34095.08800000001
46822,35665.08600000001
46823,36250.082
46824,36625.08
46825,36915.076
46826,37635.073
46827,37670.071
46828,37905.06800000001
46829,38065.07
46830,38205.066000000006
46831,39635.06800000001
46832,39610.067
46833,40140.068
46834,40295.071
46835,40525.069
46836,41400.064000000006
46837,41905.065
46838,41280.06800000001
46839,40535.066
46840,40765.064000000006
46841,40155.069
46842,38785.07000000001
46843,39345.07000000001
46844,36625.071
46845,36345.078
46846,37655.076
46847,36870.07200000001
46848,36680.071
46849,37005.07
46850,37625.06800000001
46851,36360.068
46852,37880.067
46853,36380.07400000001
46854,36010.079000000005
46855,36100.076
46856,36990.078
46857,36830.078
46858,37475.075000000004
46859,37475.075000000004
46860,37325.07600000001
46861,38325.076
46862,38010.07600000001
46863,37885.07600000001
46864,38290.07300000001
46865,38160.07000000001
46866,39085.070000000014
46867,39705.06800000001
46868,39350.067
46869,38375.067
46870,38375.067
46871,38115.06800000001
46872,37925.06800000001
46873,36865.073000000004
46874,36835.07400000001
46875,37025.075000000004
46876,35960.079000000005
46877,35800.077000000005
46878,35080.07500000001
46879,35500.07500000001
46880,35780.07300000001
46881,35260.069
46882,35725.06900000001
46883,34720.070000000014
46884,34760.07800000001
46885,34735.078
46886,34148.078
46887,33978.078
46888,35243.081000000006
46889,36023.081000000006
46890,35828.081000000006
46891,36668.079000000005
46892,35758.076
46893,35133.079000000005
46894,34743.08
46895,34313.083000000006
46896,35023.083000000006
46897,35188.084
46898,34893.08
46899,33913.081000000006
46900,34298.083000000006
46901,34553.081000000006
46902,35498.077000000005
46903,35883.079000000005
46904,35663.08
46905,36083.081
46906,36303.082
46907,36828.085
46908,36063.088
46909,35928.088
46910,35768.08600000001
46911,35397.084
46912,36782.08500000001
46913,36757.08500000001
46914,37627.08600000001
46915,37287.08700000001
46916,36062.094000000005
46917,35644.09500000001
46918,36097.09700000001
46919,36117.098000000005
46920,35502.100000000006
46921,36680.09900000001
46922,35135.096000000005
46923,35387.102000000006
46924,35428.097
46925,34758.09900000001
46926,34269.09700000001
46927,32639.09700000001
46928,32024.09800000001
46929,31918.09300000001
46930,32315.09200000001
46931,32600.090000000007
46932,32690.087000000007
46933,33305.08600000001
46934,33974.084
46935,35114.08600000001
46936,35609.088
46937,35274.087
46938,35656.085
46939,35656.08500000001
46940,36441.084
46941,35211.088
46942,35952.08900000001
46943,35274.095
46944,35655.095
46945,34610.099
46946,33984.107
46947,33309.10600000001
46948,34106.103
46949,34589.099
46950,34029.099
46951,35649.09700000001
46952,34024.100000000006
46953,33688.10600000001
46954,33063.11100000001
46955,32184.11000000001
46956,31559.115000000013
46957,32485.121000000014
46958,32211.117000000013
46959,34157.11600000001
46960,34043.114
46961,34452.114
46962,35650.115000000005
46963,36000.12000000001
46964,35572.11600000001
46965,37292.12000000001
46966,37347.125
46967,37153.126000000004
46968,37155.122
46969,37200.12300000001
46970,38059.121999999996
46971,37509.124
46972,38089.12499999999
46973,37790.124
46974,39041.12199999999
46975,38769.133
46976,38295.14199999999
46977,38510.138999999996
46978,38942.143
46979,39939.144
46980,39529.149
46981,40484.151999999995
46982,38805.153
46983,38404.158
46984,37322.162000000004
46985,35684.162000000004
46986,35662.163
46987,36468.164
46988,36013.169
46989,35452.168
46990,35912.170000000006
46991,35983.169
46992,37011.171
46993,37377.170999999995
46994,37270.174999999996
46995,38565.175999999985
46996,38996.17699999999
46997,38964.18199999999
46998,35259.188
46999,35768.187
47000,35341.194
47001,35172.192
47002,37627.19299999999
47003,37041.198
47004,38246.198
47005,38029.204
47006,38077.202
47007,37279.203
47008,37691.204
47009,37654.202999999994
47010,37127.206999999995
47011,38358.205
47012,36143.212
47013,36336.217000000004
47014,35202.222
47015,32841.228
47016,32895.226
47017,34107.225
47018,33873.221000000005
47019,33495.221000000005
47020,34059.219999999994
47021,33454.219000000005
47022,34296.219000000005
47023,37285.216
47024,36926.219000000005
47025,38488.219000000005
47026,38900.217
47027,43882.223000000005
47028,45097.227000000006
47029,45840.232
47030,46892.23500000001
47031,46871.236000000004
47032,48124.237
47033,47950.239
47034,48760.238
47035,48930.233
47036,49112.234000000004
47037,47731.240000000005
47038,47917.237
47039,47192.239
47040,46354.247
47041,47545.25
47042,45780.255000000005
47043,45558.259000000005
47044,45235.264
47045,44416.26200000001
47046,44047.26500000001
47047,44600.270000000004
47048,45684.27
47049,45324.268000000004
47050,44704.272
47051,44854.268000000004
47052,46282.265999999996
47053,46271.267
47054,46555.26900000001
47055,47860.272000000004
47056,47811.279
47057,42424.281
47058,43256.285
47059,43351.284
47060,43766.288
47061,43229.293999999994
47062,42857.299
47063,43039.293
47064,43142.295000000006
47065,42787.302
47066,42789.305
47067,42145.306000000004
47068,42414.306000000004
47069,41850.310999999994
47070,41578.313
47071,42992.316000000006
47072,42162.32000000001
47073,42877.327
47074,42742.327
47075,42188.32399999999
47076,42013.334
47077,39848.333999999995
47078,39593.333
47079,40442.331
47080,43572.33099999999
47081,42780.33499999999
47082,43810.34299999999
47083,43284.348
47084,42719.359
47085,43923.363
47086,43282.369999999995
47087,44292.373999999996
47088,45881.371
47089,45309.37700000001
47090,44606.378000000004
47091,44004.38300000001
47092,43865.38300000001
47093,41544.38600000001
47094,42327.39200000001
47095,42620.39100000001
47096,42154.39500000002
47097,41269.39600000001
47098,40950.39600000001
47099,41267.392000000014
47100,40749.398000000016
47101,41553.40300000001
47102,40506.41400000001
47103,41106.41900000001
47104,42057.41500000001
47105,40935.42500000001
47106,41909.42900000001
47107,44434.43100000002
47108,43631.42600000002
47109,44416.428000000014
47110,45805.42500000002
47111,45898.43100000002
47112,46838.43200000001
47113,46094.438
47114,46036.44200000001
47115,47562.44600000001
47116,46697.45000000001
47117,46629.44900000001
47118,48630.448000000004
47119,48194.455000000016
47120,47876.45100000002
47121,47408.453000000016
47122,47657.460000000014
47123,48478.45400000002
47124,48714.44100000001
47125,48201.44200000003
47126,48273.44100000003
47127,47271.45000000002
47128,46764.45400000002
47129,46327.46600000001
47130,46211.47200000002
47131,46795.47300000001
47132,46124.474
47133,46919.48000000001
47134,48094.474
47135,47861.47000000001
47136,48542.47700000001
47137,49086.479000000014
47138,47492.47400000001
47139,47190.479000000014
47140,48191.485000000015
47141,45981.479000000014
47142,46458.48800000002
47143,45807.49400000002
47144,44244.489000000016
47145,46307.48800000001
47146,45858.49200000002
47147,46002.49600000003
47148,47377.504000000015
47149,47075.50500000001
47150,46375.510000000024
47151,45147.51600000002
47152,45757.51200000002
47153,45428.51600000001
47154,45620.52200000002
47155,45726.522000000004
47156,45803.51800000002
47157,44612.521000000015
47158,44200.52700000001
47159,43075.535
47160,43815.537
47161,44093.541000000005
47162,43382.54700000001
47163,43707.55500000001
47164,44309.558000000005
47165,43112.573000000004
47166,43339.58
47167,43620.581
47168,43740.58900000001
47169,43958.591
47170,44295.590000000004
47171,44827.58800000001
47172,44595.59200000001
47173,45417.58900000001
47174,45472.58800000002
47175,46619.593000000015
47176,45786.597000000016
47177,46925.59900000002
47178,47385.595000000016
47179,46320.60000000002
47180,46378.59400000002
47181,46262.59100000003
47182,46758.59300000002
47183,46737.58900000002
47184,46978.58800000002
47185,45811.591000000015
47186,46467.59300000001
47187,45772.59300000001
47188,45051.596000000005
47189,45352.598000000005
47190,45731.61000000001
47191,45442.612000000016
47192,44945.60800000001
47193,44009.613
47194,44011.613000000005
47195,44386.60900000001
47196,44554.61500000001
47197,44304.606000000014
47198,44721.61200000001
47199,44056.616
47200,43366.62200000001
47201,43474.63100000001
47202,43792.625
47203,44269.62700000001
47204,44157.63000000001
47205,44908.63400000001
47206,43653.640000000014
47207,44195.642000000014
47208,44314.63800000002
47209,43310.63700000001
47210,43216.62600000001
47211,43720.62300000001
47212,43844.64400000001
47213,43751.648000000016
47214,44764.642000000014
47215,43280.64900000001
47216,43637.65200000002
47217,43610.64800000001
47218,42629.65500000001
47219,48638.65700000001
47220,48702.65800000001
47221,48173.65600000001
47222,47264.65800000001
47223,47786.647000000004
47224,48550.64400000001
47225,48673.65800000001
47226,49697.642000000014
47227,49686.64000000002
47228,50495.64400000002
47229,50703.64400000002
47230,51946.64200000002
47231,46754.64500000002
47232,46091.642000000014
47233,45517.644000000015
47234,44178.64900000001
47235,44761.636000000006
47236,44598.641
47237,44721.65000000001
47238,45033.647000000004
47239,44154.653000000006
47240,43164.65800000001
47241,43933.65699999999
47242,44965.65799999999
47243,44949.646
47244,45032.64200000001
47245,44089.65400000001
47246,43426.65800000001
47247,42295.665000000015
47248,40425.66800000001
47249,41313.66800000001
47250,41245.67700000001
47251,40653.67900000002
47252,40229.682000000015
47253,40615.68500000002
47254,41022.67700000002
47255,40668.67900000002
47256,41612.68400000002
47257,41526.68000000002
47258,41641.67500000002
47259,41449.676000000014
47260,42354.67000000001
47261,42307.67400000001
47262,42333.66800000001
47263,41906.665000000015
47264,42258.67300000002
47265,43372.680000000015
47266,42392.67500000002
47267,43167.673000000024
47268,43948.67200000002
47269,43097.66600000003
47270,41808.66700000002
47271,42532.66700000002
47272,42504.665000000015
47273,42882.663000000015
47274,43272.67200000001
47275,43072.67300000001
47276,42875.67100000002
47277,42190.66200000002
47278,40936.65800000001
47279,41339.65900000002
47280,41080.66600000003
47281,40742.67100000002
47282,40620.67900000002
47283,40580.67200000002
47284,40402.66200000002
47285,39776.66500000003
47286,41365.654000000024
47287,41590.654000000024
47288,41571.66800000002
47289,41412.67300000002
47290,41699.675000000025
47291,41048.66800000002
47292,40683.661000000015
47293,39984.65700000002
47294,39866.649000000005
47295,38927.643000000004
47296,37196.64500000002
47297,36828.65000000002
47298,37206.64900000003
47299,35678.64300000003
47300,34762.64000000003
47301,35015.62600000003
47302,35269.633000000016
47303,35674.63500000002
47304,35888.62200000001
47305,36448.62000000002
47306,35746.62000000001
47307,36325.61500000001
47308,35959.612
47309,36276.605
47310,36172.61400000001
47311,36900.605
47312,37068.594000000005
47313,36419.601
47314,37116.60200000001
47315,36740.60900000001
47316,38219.607
47317,38156.609
47318,37559.600999999995
47319,37486.601
47320,37331.601
47321,36156.61300000001
47322,36007.61300000001
47323,36452.609000000004
47324,35342.609000000004
47325,35229.603
47326,33690.59400000001
47327,32628.605000000018
47328,33244.59800000001
47329,33196.58200000002
47330,32338.59000000002
47331,31945.59600000002
47332,32718.589000000018
47333,32376.59600000002
47334,32932.59600000001
47335,33383.594000000005
47336,33713.590000000004
47337,33069.59500000001
47338,33102.589000000014
47339,33186.58000000001
47340,32750.57300000002
47341,33158.571
47342,32430.569000000018
47343,37496.55600000002
47344,38584.55400000001
47345,38142.557000000015
47346,38641.56300000001
47347,38713.56000000001
47348,37408.56700000002
47349,37517.56400000001
47350,37157.557000000015
47351,37320.56000000001
47352,36925.555000000015
47353,37187.551000000014
47354,34818.55400000002
47355,34362.55600000001
47356,33754.55400000002
47357,34329.55800000001
47358,34888.555000000015
47359,34717.54700000001
47360,35170.54500000001
47361,35327.542000000016
47362,36172.53700000001
47363,36543.53200000001
47364,36901.534000000014
47365,37035.53000000001
47366,36210.52800000002
47367,35507.523000000016
47368,35998.53000000001
47369,36216.52700000002
47370,35584.53600000002
47371,34862.53500000002
47372,33696.546000000024
47373,33150.54200000002
47374,33814.550000000025
47375,34357.54700000002
47376,34873.548000000024
47377,36317.54600000002
47378,35309.538000000015
47379,28960.52300000002
47380,28920.521000000022
47381,28734.52700000002
47382,28691.532000000017
47383,28729.52300000002
47384,28532.509000000016
47385,27560.502000000015
47386,28058.514000000017
47387,27676.505000000016
47388,28375.49400000002
47389,28596.496000000017
47390,27931.491000000013
47391,28863.49400000001
47392,29345.49100000001
47393,28943.49600000001
47394,28229.49500000001
47395,28796.49100000001
47396,27744.48300000001
47397,26954.477000000014
47398,26888.47200000001
47399,26987.47000000001
47400,26897.468000000008
47401,27178.468000000004
47402,26462.46300000001
47403,27156.45800000001
47404,27736.451000000012
47405,28014.451000000012
47406,28325.45100000001
47407,29347.44500000001
47408,29147.44400000001
47409,28123.44500000001
47410,29649.44600000001
47411,28613.44500000001
47412,28249.44900000001
47413,27726.44500000001
47414,27870.44300000001
47415,26061.44100000001
47416,26092.43900000001
47417,25671.44200000001
47418,25225.44300000001
47419,25307.445000000014
47420,23782.442000000014
47421,23613.44600000001
47422,24060.44600000001
47423,24296.44200000001
47424,23776.44200000001
47425,24300.43800000001
47426,24028.44700000001
47427,23461.44300000001
47428,24443.43400000001
47429,25510.435000000012
47430,24845.439000000013
47431,25272.436000000012
47432,24647.43300000001
47433,24337.436000000012
47434,24503.43300000001
47435,24962.437000000013
47436,24327.442000000014
47437,24424.43700000001
47438,23926.44300000001
47439,23087.445000000007
47440,24036.443000000007
47441,23100.42800000001
47442,23099.433000000005
47443,23269.436000000005
47444,23713.439000000006
47445,22889.43500000001
47446,23539.435000000005
47447,24215.434000000005
47448,23444.443000000003
47449,23874.434000000005
47450,22852.429000000004
47451,21314.436000000005
47452,22020.422000000002
47453,21797.417000000005
47454,20636.424000000006
47455,20679.416000000005
47456,19939.409000000003
47457,20137.408000000003
47458,20012.414000000004
47459,19811.413000000004
47460,19573.421000000002
47461,19997.416000000005
47462,20192.408000000003
47463,19694.41
47464,19803.411
47465,20459.413
47466,20322.406
47467,19645.407
47468,19741.403000000002
47469,19325.402000000002
47470,20392.393
47471,21180.391
47472,20615.385
47473,19734.385
47474,20845.391
47475,19987.391
47476,21096.394
47477,20633.393
47478,20264.391000000003
47479,20727.386000000002
47480,19926.388
47481,18492.384000000002
47482,18849.381
47483,19226.385000000002
47484,17291.382
47485,18401.377
47486,17458.377
47487,17967.375
47488,18208.36
47489,18013.351999999995
47490,19637.336
47491,19739.341999999997
47492,19749.344000000005
47493,19078.348000000005
47494,18217.350000000006
47495,15890.353000000003
47496,15165.358000000002
47497,14494.358000000004
47498,13702.369000000006
47499,13505.378000000002
47500,11676.381000000005
47501,12389.388000000006
47502,11674.398000000007
47503,11749.390000000007
47504,13110.401000000009
47505,13942.400000000007
47506,15349.404000000008
47507,15509.409000000012
47508,16420.416000000012
47509,17177.416000000012
47510,18347.426000000014
47511,15619.438000000015
47512,15096.447000000015
47513,14442.466000000019
47514,12205.48100000002
47515,10168.503000000017
47516,8046.52100000002
47517,6539.54400000002
47518,3865.5700000000156
47519,1497.6089999999965
47520,1964.424999999996
47521,3259.4160000000184
47522,3807.4120000000225
47523,4877.4050000000225
47524,6067.393000000023
47525,7572.3820000000205
47526,8364.371000000021
47527,8826.370000000019
47528,9346.373000000018
47529,10192.365000000016
47530,13237.361000000014
47531,12997.352000000012
47532,13227.35400000001
47533,13855.34900000001
47534,13685.355000000007
47535,12838.356000000009
47536,13184.347000000009
47537,13277.348000000007
47538,13312.352000000008
47539,12995.350000000008
47540,11695.348000000005
47541,12537.347000000003
47542,13537.340000000004
47543,13792.332000000004
47544,15579.326000000003
47545,17582.319000000003
47546,18518.307
47547,19438.297
47548,20233.290999999997
47549,20638.293999999994
47550,21148.298999999995
47551,21528.293999999998
47552,20578.295999999995
47553,21093.292999999998
47554,20008.299
47555,20003.296999999995
47556,20220.295999999995
47557,19975.298999999995
47558,19380.301999999996
47559,19215.302
47560,18508.293999999998
47561,17313.294
47562,17283.291
47563,16523.288999999997
47564,16713.287
47565,15698.281000000003
47566,14995.283000000001
47567,16015.290000000003
