time,community
47568,16250.287000000004
47569,16472.288000000004
47570,17584.288000000004
47571,17797.282000000003
47572,17962.276
47573,17515.271
47574,16933.275
47575,17778.268000000004
47576,17618.272000000004
47577,16263.269000000006
47578,16703.259000000002
47579,15758.258000000005
47580,15333.258000000005
47581,16058.255000000006
47582,15373.254000000004
47583,15753.243000000004
47584,15963.235000000002
47585,17408.235000000004
47586,17933.226000000002
47587,18253.223
47588,18488.215
47589,18823.216
47590,18048.212000000003
47591,17833.210000000003
47592,17838.198
47593,18378.194
47594,18733.195
47595,17363.195000000003
47596,16353.193000000003
47597,16583.189000000002
47598,15223.186000000005
47599,15620.185000000005
47600,16005.183000000006
47601,15592.177000000005
47602,16590.176000000007
47603,16223.173000000004
47604,16010.175000000005
47605,15630.174000000005
47606,15830.176000000005
47607,15418.178000000005
47608,16579.182000000004
47609,15637.178000000005
47610,16232.177000000005
47611,16612.180000000004
47612,15622.185000000005
47613,17002.184
47614,17179.187
47615,18559.187
47616,18136.193000000003
47617,19121.192000000003
47618,19349.191000000003
47619,19356.190000000002
47620,18994.186
47621,18986.189000000002
47622,17431.191000000003
47623,17294.187000000005
47624,17319.190000000002
47625,16354.190000000002
47626,16939.191000000003
47627,17367.188000000002
47628,16599.185
47629,16809.185000000005
47630,17794.184
47631,17804.184000000005
47632,19767.182
47633,19172.181
47634,19177.18
47635,18967.182
47636,17947.184
47637,16584.182
47638,17162.182
47639,16192.181000000002
47640,16382.185
47641,16532.189000000002
47642,15932.192000000003
47643,16517.192000000003
47644,16702.193000000003
47645,17282.194000000003
47646,17467.194000000003
47647,17667.193
47648,17252.198000000004
47649,17867.193000000003
47650,17667.194000000003
47651,18472.190000000002
47652,17687.189000000002
47653,18662.188
47654,18859.186
47655,17684.186
47656,19044.187
47657,20604.186
47658,20209.186
47659,20386.187
47660,20384.189000000002
47661,19209.190000000002
47662,20569.191
47663,20009.188000000002
47664,19812.188
47665,20197.189
47666,19032.188
47667,17654.189000000002
47668,17644.190000000002
47669,17474.188000000002
47670,17259.192000000003
47671,18391.195
47672,17236.191000000003
47673,17234.191
47674,18037.188
47675,18597.191
47676,18222.189
47677,18379.191
47678,17782.192
47679,18372.192
47680,18907.198
47681,19102.198
47682,19097.199
47683,19836.203
47684,19629.206000000002
47685,18487.203
47686,19072.203
47687,19637.206000000002
47688,19622.207000000002
47689,19854.204
47690,20209.208000000002
47691,19854.201
47692,21989.201
47693,21602.201
47694,21402.203
47695,21587.202
47696,21592.201
47697,20854.199
47698,20479.198
47699,19347.195
47700,18959.195
47701,19742.193
47702,18172.194
47703,18367.193
47704,18192.192
47705,18782.192
47706,18792.192
47707,18977.193
47708,19192.191
47709,18992.193
47710,18757.197
47711,19352.195
47712,19157.196
47713,19534.197
47714,20534.193
47715,19544.194
47716,19724.194
47717,20317.191
47718,19757.186999999998
47719,19949.186999999998
47720,21309.186
47721,20494.188000000002
47722,21442.192000000003
47723,22012.190000000002
47724,21607.193000000003
47725,21602.193000000003
47726,21002.195000000003
47727,20397.197000000004
47728,20037.194000000003
47729,19097.193000000003
47730,18322.192000000003
47731,18932.189000000002
47732,18732.188000000002
47733,18517.191000000003
47734,18737.187
47735,19109.185
47736,19469.187
47737,19279.188000000002
47738,20034.186
47739,20239.184
47740,19841.184
47741,19851.182
47742,19246.187
47743,20826.184
47744,21636.185
47745,21011.190000000002
47746,20803.189000000002
47747,20203.189000000002
47748,19243.188000000002
47749,19453.184000000005
47750,21401.183000000005
47751,21211.182000000004
47752,22196.182000000004
47753,22001.181000000004
47754,21436.181
47755,22046.177
47756,21271.176
47757,21051.181
47758,20658.185
47759,19708.181
47760,19353.177
47761,20133.179000000004
47762,21105.176000000003
47763,20340.177000000003
47764,20920.181000000004
47765,20925.18
47766,20713.182
47767,20673.185
47768,20052.191000000003
47769,20452.187
47770,20069.184
47771,19686.184
47772,18921.186
47773,19915.188000000002
47774,20103.195000000003
47775,19325.191000000003
47776,20315.193000000003
47777,20339.193000000003
47778,19404.192000000003
47779,20594.191000000003
47780,22723.192000000003
47781,22529.193000000003
47782,22776.191000000003
47783,23773.196000000004
47784,23615.192000000003
47785,24403.189000000002
47786,23995.191000000003
47787,23577.194000000003
47788,23584.196
47789,22049.190000000002
47790,22109.190000000002
47791,22304.193000000003
47792,23084.193000000003
47793,22515.194000000003
47794,22914.197000000004
47795,22586.194000000003
47796,22255.187
47797,22442.192000000003
47798,22232.190000000002
47799,22253.189000000002
47800,22243.190000000002
47801,21733.188000000002
47802,21746.189000000002
47803,22336.190000000002
47804,23095.191000000003
47805,22316.196000000004
47806,23066.197
47807,23678.197000000004
47808,23147.196000000004
47809,23511.202
47810,25527.197000000004
47811,25538.201
47812,25987.198
47813,27172.197
47814,27609.194
47815,28199.196000000004
47816,27655.192000000003
47817,26718.191000000003
47818,26377.191000000003
47819,25237.189000000002
47820,25052.189000000002
47821,25886.182
47822,25901.18
47823,25705.181
47824,26471.188000000002
47825,25302.191000000003
47826,25135.191
47827,25130.192000000003
47828,24690.196
47829,25349.196
47830,24550.2
47831,24401.2
47832,24614.196
47833,24886.192000000003
47834,25267.196
47835,24475.198000000004
47836,24117.196000000004
47837,24461.203
47838,24350.199000000004
47839,24267.196000000004
47840,25964.198
47841,27023.195000000003
47842,27012.197000000004
47843,28146.198000000004
47844,27953.199000000004
47845,27682.209000000003
47846,26733.209000000003
47847,25966.207
47848,25817.205
47849,24659.206
47850,24144.202000000005
47851,24299.209000000003
47852,24971.202
47853,24989.199000000004
47854,26177.199000000004
47855,25588.196000000004
47856,25239.189000000002
47857,25392.190000000002
47858,24667.189
47859,25338.182999999997
47860,25351.183
47861,24955.181
47862,24502.188
47863,24879.192
47864,25302.188
47865,25316.189000000002
47866,26148.185
47867,26150.183999999997
47868,25424.193
47869,25511.186999999998
47870,27308.186999999998
47871,28275.186999999998
47872,28920.185999999998
47873,29749.183
47874,29517.179999999997
47875,28560.183
47876,28365.188000000002
47877,27991.190000000002
47878,27191.194
47879,25550.191000000003
47880,25485.191
47881,26051.194
47882,26275.19
47883,25512.193
47884,27316.186999999998
47885,26874.190000000002
47886,26485.188000000002
47887,26897.185000000005
47888,26253.190000000002
47889,27390.192
47890,27598.189000000002
47891,27039.193000000003
47892,26425.199000000004
47893,27105.194000000003
47894,27742.196
47895,27453.206000000002
47896,27846.215000000004
47897,27837.218
47898,28085.216
47899,27299.217
47900,28622.228000000003
47901,29195.232000000004
47902,29815.227000000003
47903,30758.230000000003
47904,29410.231000000003
47905,28443.232000000004
47906,27697.233000000004
47907,27177.239000000005
47908,26952.245000000003
47909,25223.247000000003
47910,25655.246000000003
47911,26125.250000000004
47912,26978.249000000003
47913,26433.245000000003
47914,27912.238000000005
47915,27348.240000000005
47916,28357.242000000006
47917,28697.244000000002
47918,28175.241
47919,29987.239000000005
47920,30416.234000000004
47921,29852.232000000004
47922,29180.238
47923,29958.241
47924,30960.247000000003
47925,30896.25
47926,30679.252
47927,30470.249
47928,30366.248
47929,29839.247
47930,31287.246
47931,30768.247
47932,31202.244
47933,32197.238
47934,31659.233
47935,31197.238999999998
47936,30613.238999999998
47937,30433.235999999997
47938,29348.231
47939,27534.238
47940,27659.234
47941,29279.231
47942,29916.230000000003
47943,29217.222
47944,30049.228000000003
47945,29274.237
47946,29132.24
47947,29867.238
47948,29673.236
47949,31429.237000000005
47950,31445.242000000002
47951,30772.247
47952,30386.240999999998
47953,31944.237
47954,32343.233000000004
47955,31937.224000000002
47956,31721.226000000002
47957,31553.219
47958,30965.217000000004
47959,30203.212000000003
47960,32104.212000000003
47961,31253.213
47962,30823.211000000003
47963,31938.209000000003
47964,30924.209000000003
47965,30802.204000000005
47966,30644.205
47967,30457.206000000002
47968,29451.205
47969,27204.212000000003
47970,27504.211000000003
47971,28749.202000000005
47972,29303.196000000004
47973,28756.188000000002
47974,29635.193000000003
47975,28395.191000000003
47976,29316.188000000002
47977,28959.182
47978,29571.168
47979,30645.164
47980,31577.16
47981,30385.159000000003
47982,29465.149
47983,30333.147
47984,29919.148
47985,29719.145
47986,29555.143000000004
47987,30533.138000000003
47988,31367.133
47989,31197.124
47990,32366.119000000002
47991,31797.117000000002
47992,31601.119000000002
47993,32665.116
47994,32136.111
47995,31966.112
47996,31199.112
47997,31233.114
47998,30640.117000000002
47999,28654.121000000003
48000,28329.115
48001,29873.113
48002,30492.107
48003,30112.101000000002
48004,31259.1
48005,30969.104
48006,30992.104000000003
48007,30913.109
48008,30349.106000000003
48009,32313.105000000003
48010,32261.109000000004
48011,31832.110000000004
48012,31769.108000000004
48013,32263.109
48014,31250.118000000002
48015,31689.116000000005
48016,31836.113000000005
48017,31377.115000000005
48018,31867.106000000003
48019,31793.099000000002
48020,31549.102000000003
48021,30683.097
48022,31652.094
48023,31317.094000000005
48024,30557.094000000005
48025,29797.092000000004
48026,28792.091000000004
48027,28451.086000000003
48028,29374.083000000002
48029,27810.081000000002
48030,27411.078
48031,28720.08
48032,29094.079
48033,28626.085000000003
48034,29243.085000000003
48035,29443.081000000002
48036,29652.079
48037,30013.083000000002
48038,29247.08
48039,31816.081000000002
48040,32490.084000000003
48041,31961.080000000005
48042,30368.082000000006
48043,31149.072000000004
48044,31002.073000000004
48045,31006.073000000004
48046,31979.069000000003
48047,32766.068000000003
48048,32759.066000000003
48049,31530.068000000003
48050,32320.064000000002
48051,31514.061
48052,31918.059
48053,33337.05500000001
48054,33177.05
48055,32587.051000000003
48056,31672.047000000006
48057,30122.049000000006
48058,30477.052000000007
48059,29320.053000000007
48060,29135.051000000003
48061,30200.046000000006
48062,30790.046000000006
48063,30295.043
48064,31055.042000000005
48065,31245.043
48066,31080.042000000005
48067,32280.041000000005
48068,31300.042
48069,32830.043000000005
48070,32695.042000000005
48071,32535.040000000005
48072,31560.042000000005
48073,31110.044
48074,30570.045000000006
48075,30540.046000000002
48076,31370.046000000006
48077,31790.045000000006
48078,31850.043000000005
48079,31640.041000000005
48080,31935.046000000006
48081,30960.046000000006
48082,30900.048000000006
48083,31670.050000000007
48084,31375.046000000006
48085,31005.047000000006
48086,29840.046000000006
48087,29455.047000000006
48088,30215.046000000006
48089,29600.047000000006
48090,29260.048000000006
48091,31255.044000000005
48092,31255.044000000005
48093,30665.045000000006
48094,31445.045000000006
48095,32200.047000000006
48096,32320.052000000007
48097,33085.05100000001
48098,32720.051000000007
48099,32805.049000000006
48100,32280.047000000006
48101,32085.048000000006
48102,31305.048000000006
48103,30885.049000000006
48104,30915.050000000007
48105,30720.050000000007
48106,30350.051000000007
48107,31165.049000000006
48108,31015.046000000006
48109,31005.048000000006
48110,32195.040000000005
48111,31215.041000000005
48112,31740.043000000005
48113,32450.047000000006
48114,31325.048000000006
48115,30735.050000000007
48116,29960.049000000006
48117,28710.055000000008
48118,29270.055000000008
48119,29050.055000000008
48120,28865.053000000007
48121,30065.053000000007
48122,29865.055000000008
48123,29570.06000000001
48124,30345.06100000001
48125,31385.05900000001
48126,32500.06000000001
48127,32535.05900000001
48128,32550.056000000008
48129,33345.05300000001
48130,32900.054000000004
48131,32895.05600000001
48132,32115.056000000008
48133,31790.053000000007
48134,31430.052000000007
48135,31445.049000000006
48136,30830.053000000007
48137,31405.056000000008
48138,31500.052000000007
48139,31275.053000000007
48140,32310.051000000007
48141,30490.054000000007
48142,31255.058000000008
48143,32830.05500000001
48144,32215.057000000008
48145,31775.058000000005
48146,30630.058000000005
48147,30210.059000000005
48148,29890.057000000004
48149,28715.058000000005
48150,28775.056000000004
48151,30940.052000000003
48152,30775.052000000003
48153,31180.054000000007
48154,31965.054000000007
48155,32375.055000000008
48156,33105.06100000001
48157,32745.06100000001
48158,32210.06300000001
48159,33410.063
48160,32655.063000000006
48161,33220.062000000005
48162,32890.060000000005
48163,32120.058000000008
48164,32415.053000000007
48165,32435.054000000007
48166,31860.052000000007
48167,32845.05
48168,32620.051000000007
48169,32645.051000000007
48170,33095.05
48171,31490.049000000003
48172,31680.050000000007
48173,33565.053
48174,33215.05
48175,32650.051000000007
48176,32265.050000000007
48177,32035.052000000007
48178,31475.052000000007
48179,30270.054000000007
48180,30225.053000000004
48181,31620.052000000003
48182,31025.055000000008
48183,30430.057000000008
48184,30905.055000000008
48185,31355.053000000007
48186,32775.05300000001
48187,32360.053000000007
48188,32030.052000000007
48189,32735.057000000008
48190,33185.05500000001
48191,33215.05600000001
48192,32630.058000000008
48193,31940.056000000008
48194,32285.055000000008
48195,32030.057000000008
48196,31115.056000000008
48197,31505.057000000008
48198,31110.059000000005
48199,31190.058000000008
48200,31420.058000000008
48201,30085.06000000001
48202,30675.059000000005
48203,32435.059000000005
48204,31900.05900000001
48205,31680.059000000005
48206,31130.057000000008
48207,31190.056000000004
48208,31580.056000000004
48209,31195.055000000008
48210,30830.055000000008
48211,31995.056000000004
48212,31985.06000000001
48213,31565.063000000006
48214,31915.06600000001
48215,32285.065000000006
48216,33445.06800000001
48217,33190.07000000001
48218,33290.067
48219,33770.065
48220,33950.06900000001
48221,33810.06900000001
48222,33000.07100000001
48223,32280.069000000007
48224,31860.070000000007
48225,32460.067000000006
48226,31740.065000000006
48227,32620.06200000001
48228,31705.060000000005
48229,32085.057000000008
48230,32125.054000000007
48231,31180.055000000008
48232,31665.051000000007
48233,33245.05200000001
48234,33085.05100000001
48235,33435.045000000006
48236,32235.047000000006
48237,32085.048000000006
48238,32190.051000000007
48239,32395.049000000006
48240,32370.050000000007
48241,33205.04900000001
48242,33265.047000000006
48243,33035.05
48244,34215.048
48245,34020.049000000006
48246,35790.05100000001
48247,35010.05100000001
48248,35205.05100000001
48249,35460.049
48250,35480.046
48251,35515.045000000006
48252,34340.046
48253,33475.045000000006
48254,33480.045000000006
48255,33850.045000000006
48256,33275.04400000001
48257,34835.04400000001
48258,34075.045000000006
48259,34045.047000000006
48260,33700.047000000006
48261,31955.050000000007
48262,32090.054000000007
48263,33650.05500000001
48264,32635.058000000008
48265,32800.05900000001
48266,32105.057000000008
48267,31490.058000000008
48268,31290.05900000001
48269,31460.05900000001
48270,33125.058000000005
48271,33415.06400000001
48272,34195.064000000006
48273,33840.062000000005
48274,35130.063
48275,34885.058
48276,36740.062
48277,35895.060000000005
48278,35980.062000000005
48279,36275.057
48280,35655.059
48281,35290.059
48282,34915.056
48283,34555.055
48284,33285.06000000001
48285,32725.06000000001
48286,31930.058000000008
48287,32945.05500000001
48288,32975.054000000004
48289,32980.05300000001
48290,32695.056000000004
48291,31970.055000000008
48292,31945.055000000008
48293,33790.052
48294,33005.05300000001
48295,33035.052
48296,32640.053000000004
48297,32900.05500000001
48298,33250.054000000004
48299,33280.05300000001
48300,34030.054000000004
48301,34415.05500000001
48302,34805.05500000001
48303,33995.05500000001
48304,34875.054000000004
48305,35120.054000000004
48306,36690.05200000001
48307,35545.05200000001
48308,34905.049000000006
48309,35130.04800000001
48310,35295.049000000006
48311,35210.049000000006
48312,34325.049000000006
48313,33710.05300000001
48314,33565.05300000001
48315,32550.056000000008
48316,31630.055000000008
48317,32155.058000000008
48318,31970.056000000008
48319,31745.056000000008
48320,31355.056000000008
48321,30740.057000000008
48322,30380.056000000008
48323,32110.057000000008
48324,31370.06400000001
48325,31795.06300000001
48326,31795.06300000001
48327,32440.062000000005
48328,32985.065
48329,33355.065
48330,33950.06300000001
48331,34565.06300000001
48332,34975.064000000006
48333,34780.065
48334,35165.066000000006
48335,35172.06700000001
48336,36252.064000000006
48337,35107.066
48338,34662.06700000001
48339,35092.065
48340,35287.065
48341,34862.06800000001
48342,34102.069
48343,33655.071
48344,33430.07200000001
48345,32430.072000000007
48346,31700.072000000004
48347,32320.071000000007
48348,31729.070000000003
48349,32019.067000000006
48350,31657.067000000006
48351,30962.066000000006
48352,30960.066000000006
48353,32525.065000000006
48354,32149.065000000006
48355,32968.064000000006
48356,32733.067000000006
48357,33729.066
48358,34429.06800000001
48359,34039.07000000001
48360,33934.06800000001
48361,34514.069
48362,35084.072
48363,34494.073000000004
48364,35524.07399999999
48365,35699.073
48366,36124.072
48367,35044.068999999996
48368,34364.075000000004
48369,34589.075000000004
48370,34170.079000000005
48371,34570.077000000005
48372,33950.081000000006
48373,33565.081000000006
48374,33605.078
48375,32980.081000000006
48376,33355.082
48377,33509.082
48378,32952.081000000006
48379,33177.08000000001
48380,33830.077000000005
48381,33222.077000000005
48382,32728.080000000005
48383,34402.075000000004
48384,33921.072
48385,33931.07
48386,33896.073
48387,34906.070999999996
48388,34924.074
48389,34327.076
48390,33457.079000000005
48391,33847.079000000005
48392,34427.08
48393,34443.081000000006
48394,35404.082
48395,36191.082
48396,35357.087
48397,34607.091
48398,34617.094000000005
48399,34647.096
48400,34752.099
48401,34687.102999999996
48402,33912.104
48403,32587.106000000007
48404,32782.109000000004
48405,31865.110000000008
48406,32285.111000000008
48407,32302.11200000001
48408,31857.109000000008
48409,31502.109000000008
48410,32376.111000000008
48411,31508.119000000002
48412,31683.124000000007
48413,33016.12700000001
48414,32238.131000000005
48415,31973.13700000001
48416,32523.144000000004
48417,33875.146
48418,34298.145
48419,34733.143
48420,33925.147000000004
48421,35051.149
48422,36152.15
48423,36787.15
48424,37332.149999999994
48425,37657.153999999995
48426,36845.159999999996
48427,36402.164
48428,36337.16299999999
48429,36957.16099999999
48430,35942.164
48431,35804.16299999999
48432,35289.164
48433,34168.163
48434,34744.16499999999
48435,33679.165
48436,33499.173
48437,32984.175
48438,32137.178000000007
48439,31672.181000000004
48440,31880.184
48441,31609.182
48442,31817.181000000004
48443,33277.18200000001
48444,32683.180000000004
48445,33161.181000000004
48446,34371.181
48447,34941.188
48448,35121.192
48449,35102.195
48450,35172.195
48451,36147.198000000004
48452,36297.194
48453,36689.198000000004
48454,37423.201
48455,38127.195
48456,38371.194
48457,37192.199
48458,37391.207
48459,36724.211
48460,36419.214
48461,36152.21000000001
48462,35620.21600000001
48463,35270.217000000004
48464,35103.226
48465,34136.225000000006
48466,33586.224
48467,33586.225000000006
48468,33052.224
48469,32851.225000000006
48470,32929.23000000001
48471,31853.235000000008
48472,32495.235000000008
48473,32988.23300000001
48474,31580.244000000006
48475,32775.24300000001
48476,34291.240999999995
48477,34584.239
48478,35704.234000000004
48479,35748.234000000004
48480,36038.234
48481,37227.237
48482,37511.24
48483,37723.248
48484,38413.244
48485,38757.247
48486,39119.252
48487,38626.252
48488,38767.257999999994
48489,39226.259999999995
48490,39455.259
48491,39041.263
48492,37923.26499999999
48493,37060.261
48494,36943.267
48495,36182.27000000001
48496,35542.272000000004
48497,35712.27600000001
48498,34758.28200000001
48499,34515.28600000001
48500,34630.29100000001
48501,34684.28900000001
48502,34825.29200000001
48503,36431.28100000001
48504,35854.28200000001
48505,37465.280000000006
48506,37571.28400000001
48507,38207.28400000001
48508,38235.28700000001
48509,38678.28700000001
48510,38712.29000000001
48511,40152.29300000001
48512,40365.29600000002
48513,40943.29900000002
48514,41220.303000000014
48515,40860.30900000001
48516,40727.30800000001
48517,39183.315
48518,39104.324
48519,39835.323000000004
48520,39556.32000000001
48521,38808.321
48522,38181.323000000004
48523,37842.32200000001
48524,38520.323000000004
48525,36624.324
48526,36351.331000000006
48527,36820.331
48528,36415.334
48529,35660.33500000001
48530,36220.34200000001
48531,35706.34100000001
48532,36849.34200000002
48533,37865.341000000015
48534,37156.34600000001
48535,37713.35100000001
48536,38002.35700000001
48537,38436.35500000001
48538,38509.35600000001
48539,38568.36500000001
48540,38281.37700000001
48541,40502.37400000001
48542,41195.37900000002
48543,41084.381000000016
48544,40825.39300000001
48545,41765.39100000001
48546,41187.39700000001
48547,40115.40500000001
48548,40327.40300000001
48549,41627.40800000002
48550,41901.407000000014
48551,41353.40900000002
48552,39644.411000000015
48553,38333.42400000001
48554,38779.430000000015
48555,37724.43100000001
48556,36969.42900000001
48557,38483.43700000001
48558,38622.436000000016
48559,38010.43300000002
48560,38096.43400000002
48561,36109.44700000002
48562,37376.455000000016
48563,38696.45600000002
48564,37602.46800000002
48565,37963.47000000002
48566,39119.47300000003
48567,38808.47500000002
48568,38661.474000000024
48569,39256.47000000002
48570,38991.46800000002
48571,41078.47600000002
48572,41495.47100000003
48573,41046.46900000003
48574,42248.46000000003
48575,43438.45400000003
48576,43202.46600000002
48577,42416.47900000003
48578,42239.484000000026
48579,43104.489000000016
48580,44112.495000000024
48581,43500.49700000002
48582,42173.50100000001
48583,41397.502000000015
48584,41544.49600000001
48585,40550.50300000001
48586,40216.50400000001
48587,41280.50600000001
48588,41593.50800000001
48589,40810.50600000001
48590,41353.50300000001
48591,41220.49400000001
48592,41023.49900000001
48593,42504.49500000001
48594,41557.49500000002
48595,41326.502000000015
48596,42601.49700000002
48597,43268.49500000002
48598,43224.506000000016
48599,44231.504000000015
48600,44160.498000000014
48601,45709.496000000014
48602,45576.508000000016
48603,44594.51100000003
48604,46027.51700000003
48605,46407.51300000003
48606,45928.51100000001
48607,45238.517000000014
48608,44396.52400000002
48609,45189.52400000002
48610,45154.527000000024
48611,43973.53100000003
48612,44131.52600000003
48613,43453.53400000003
48614,42749.53600000003
48615,41530.545000000035
48616,40569.54700000003
48617,40786.55000000003
48618,40448.556000000026
48619,39828.55600000002
48620,39279.567000000025
48621,38336.57600000001
48622,38216.57900000001
48623,39553.58000000001
48624,38936.58300000002
48625,39972.585000000014
48626,41237.58400000002
48627,41215.57900000001
48628,40608.59200000002
48629,41211.593000000015
48630,41791.589000000014
48631,42497.597000000016
48632,42102.59800000002
48633,41945.60400000002
48634,43075.60900000002
48635,43646.62200000002
48636,44020.63100000002
48637,43986.62500000001
48638,43937.62600000001
48639,44669.61800000001
48640,45051.614000000016
48641,44479.61500000001
48642,45218.608000000015
48643,44512.61300000002
48644,44926.60200000001
48645,42993.60900000001
48646,41393.612000000016
48647,41381.621000000014
48648,41057.617000000006
48649,39809.62500000001
48650,39881.61700000001
48651,38779.621
48652,39079.625
48653,39294.625
48654,38888.623
48655,39842.617
48656,41180.61000000001
48657,41029.614
48658,41138.617000000006
48659,41586.611000000004
48660,41017.61900000001
48661,41641.62300000001
48662,41313.621
48663,41098.615999999995
48664,41703.62
48665,42818.611
48666,43188.617000000006
48667,42647.621999999996
48668,43131.619
48669,43316.618
48670,42777.619
48671,42634.61000000001
48672,41711.617000000006
48673,41142.606
48674,39867.613
48675,38628.625
48676,37658.626000000004
48677,38268.638
48678,38301.632000000005
48679,37728.625
48680,37606.630000000005
48681,36378.62700000001
48682,37305.632000000005
48683,37706.63000000001
48684,37714.63200000001
48685,38344.62500000001
48686,40081.62700000001
48687,40769.631000000016
48688,41041.623000000014
48689,41634.623000000014
48690,41465.628000000004
48691,42964.62400000001
48692,43045.62800000001
48693,42545.63500000002
48694,43841.63500000002
48695,44206.62800000001
48696,43741.62600000001
48697,42571.624000000025
48698,41517.63400000001
48699,42232.627000000015
48700,42833.62300000001
48701,43122.614000000016
48702,42489.61100000001
48703,42103.60700000002
48704,42057.60600000001
48705,40988.60300000001
48706,39692.616
48707,39965.62500000001
48708,40670.618
48709,39455.628000000004
48710,39157.62900000001
48711,38418.62800000001
48712,39314.627
48713,40185.623
48714,39330.61700000002
48715,40937.61400000002
48716,41529.60900000001
48717,42447.60200000001
48718,43198.597000000016
48719,43547.59500000001
48720,43210.60100000001
48721,43214.60500000001
48722,43140.59900000001
48723,42492.608000000015
48724,43054.61300000001
48725,42783.619000000006
48726,42240.62
48727,40985.626000000004
48728,40219.62200000001
48729,40890.61900000001
48730,41202.614000000016
48731,40639.61500000001
48732,40390.60200000001
48733,40037.59400000001
48734,39458.58400000002
48735,38204.578000000016
48736,37314.589000000014
48737,37186.59400000001
48738,37112.58600000001
48739,36764.57900000001
48740,36981.576000000015
48741,36736.572000000015
48742,36959.570000000014
48743,37180.58200000001
48744,36235.58100000001
48745,37360.581000000006
48746,38540.579000000005
48747,38427.571
48748,38483.56900000001
48749,37954.566000000006
48750,37628.57100000001
48751,37962.57200000001
48752,38113.57000000001
48753,37387.56900000002
48754,38658.568000000014
48755,38514.56200000002
48756,38645.56100000001
48757,38335.55800000001
48758,37572.54900000001
48759,38276.557000000015
48760,38252.553000000014
48761,37321.559000000016
48762,36717.55700000001
48763,37118.552
48764,35947.551000000014
48765,34562.55700000001
48766,32368.559000000023
48767,32917.559000000016
48768,33102.561000000016
48769,32786.56000000002
48770,32882.55400000002
48771,33729.54900000002
48772,34232.55600000002
48773,34165.55300000001
48774,33742.54700000002
48775,34388.55300000001
48776,36604.547000000006
48777,36576.53400000001
48778,36455.529
48779,35855.529
48780,35555.53600000001
48781,35520.531
48782,34876.536
48783,34655.54100000001
48784,35800.53300000001
48785,35097.53300000001
48786,33706.53800000001
48787,33657.53600000001
48788,32440.529000000017
48789,33525.51600000002
48790,33452.51700000001
48791,32130.526000000016
48792,31161.527000000013
48793,31226.53100000001
48794,30621.527000000013
48795,29537.53100000001
48796,28215.537000000015
48797,28339.526000000013
48798,28649.529000000013
48799,28581.523000000012
48800,28696.52200000001
48801,28889.518000000015
48802,29921.513000000014
48803,30075.509000000013
48804,30029.505000000016
48805,30176.510000000013
48806,31399.512000000013
48807,30947.515000000014
48808,30892.517000000014
48809,31127.51200000001
48810,32129.511000000013
48811,32121.517000000014
48812,31535.514000000014
48813,31386.50800000001
48814,31998.506000000016
48815,31778.506000000016
48816,31970.50400000002
48817,33243.491000000016
48818,32491.490000000016
48819,33094.48800000001
48820,32079.486000000015
48821,31318.478000000017
48822,30144.483000000015
48823,30162.495000000017
48824,29391.50200000001
48825,29231.505000000016
48826,28216.506000000012
48827,27312.504000000008
48828,26550.51400000001
48829,26561.50200000001
48830,26278.505000000012
48831,25845.51800000001
48832,26731.514000000014
48833,26061.521000000015
48834,26951.516000000014
48835,26815.511000000017
48836,27719.505000000016
48837,27338.493000000013
48838,27738.488000000012
48839,27724.491000000013
48840,28032.488000000012
48841,28996.488000000012
48842,28567.48600000001
48843,28702.470000000012
48844,28374.47100000001
48845,28523.468000000008
48846,28145.464000000007
48847,29121.465000000007
48848,28836.467000000008
48849,28992.47200000001
48850,28996.466000000008
48851,28240.461000000007
48852,27862.45200000001
48853,27627.455000000013
48854,26949.46200000001
48855,26170.45600000001
48856,25855.44700000001
48857,25441.45700000001
48858,25031.454000000012
48859,24556.44900000001
48860,23512.44200000001
48861,22767.44600000001
48862,22972.44400000001
48863,23137.451000000012
48864,23664.45300000001
48865,24193.45300000001
48866,24978.453000000012
48867,23792.448000000008
48868,24823.436000000005
48869,23726.44200000001
48870,24559.44500000001
48871,24961.45300000001
48872,24624.45200000001
48873,24562.443000000007
48874,24682.446000000007
