time,community
48875,24567.450000000008
48876,24164.451000000005
48877,24743.443000000003
48878,24921.431000000004
48879,25481.428
48880,26321.423000000003
48881,26294.418000000005
48882,25827.418000000005
48883,26164.412000000004
48884,25043.416000000005
48885,24798.410000000003
48886,23709.416
48887,23575.417
48888,22747.417
48889,22186.410000000003
48890,20946.413
48891,20705.407
48892,21183.409
48893,21059.413
48894,20693.413
48895,21079.409
48896,21733.406
48897,20812.406
48898,21990.41
48899,21356.418
48900,21124.408
48901,21368.406
48902,21383.408
48903,20378.403
48904,20908.404000000002
48905,21408.405
48906,20982.404000000002
48907,21184.406
48908,20037.402
48909,20369.403000000002
48910,20881.411
48911,19437.412
48912,18818.409000000003
48913,19135.408000000003
48914,18227.409000000003
48915,17598.409000000003
48916,17767.407000000003
48917,17701.403000000002
48918,18138.398000000005
48919,18293.393000000004
48920,18049.390000000003
48921,17564.390000000003
48922,17901.390000000003
48923,19140.38
48924,18572.373
48925,19913.365999999998
48926,20434.357
48927,19955.356
48928,20897.353
48929,20910.345999999994
48930,21724.342999999997
48931,22488.343999999994
48932,20814.342999999997
48933,19592.340999999997
48934,18989.342999999997
48935,18121.343999999997
48936,17300.34
48937,17416.343000000004
48938,16792.344
48939,15514.349999999999
48940,14937.35
48941,14416.356
48942,14488.363000000001
48943,13625.373000000003
48944,14516.382000000005
48945,12891.389000000006
48946,14887.380000000008
48947,14402.38800000001
48948,14563.387000000012
48949,15783.392000000013
48950,15530.406000000014
48951,13623.42200000001
48952,13022.431000000013
48953,13815.440000000015
48954,10920.466000000015
48955,10760.474000000018
48956,7297.504000000016
48957,5041.5320000000165
48958,2266.5639999999976
48959,334.60900000000044
48960,2673.4329999999964
48961,4453.415000000015
48962,5818.404000000017
48963,6558.393000000017
48964,7803.3880000000145
48965,9327.373000000021
48966,10842.367000000018
48967,11434.359000000019
48968,12549.355000000016
48969,13659.347000000014
48970,15905.348000000015
48971,15365.347000000012
48972,14517.344000000012
48973,14292.341000000011
48974,13992.33600000001
48975,13877.330000000009
48976,12975.325000000006
48977,13653.324000000006
48978,13308.325000000004
48979,12789.322000000006
48980,10052.325000000003
48981,11578.322000000004
48982,12726.323
48983,13951.315000000002
48984,15141.312000000004
48985,15946.301000000001
48986,16263.295000000002
48987,16888.291
48988,17898.286999999997
48989,18999.279
48990,19944.282999999996
48991,20104.285999999996
48992,20234.289999999997
48993,19437.297
48994,19267.3
48995,19613.305
48996,20383.306
48997,20033.308
48998,20430.306
48999,20565.303
49000,20970.301
49001,20775.303
49002,19083.306
49003,19191.306
49004,18806.304
49005,18741.299
49006,18234.287
49007,18104.296000000002
49008,17696.293000000005
49009,17016.285
49010,16721.276
49011,15766.272
49012,16199.264000000001
49013,14488.268000000004
49014,14291.265000000003
49015,13929.262000000004
49016,13799.251000000002
49017,13047.244
49018,13542.245000000003
49019,14162.247000000003
49020,13927.247000000003
49021,15047.244000000004
49022,16097.242000000004
49023,16467.235000000004
49024,15617.240000000005
49025,17047.239000000005
49026,17662.233000000004
49027,16617.238000000005
49028,17052.232000000007
49029,17662.230000000007
49030,17652.227000000006
49031,18022.222000000005
49032,16672.217000000008
49033,17247.213000000007
49034,18037.209000000003
49035,16087.208000000004
49036,16702.206000000002
49037,17839.204000000005
49038,18829.196000000007
49039,18694.193000000007
49040,18871.189000000006
49041,18691.183000000005
49042,18896.182000000004
49043,17351.182
49044,16183.189000000002
49045,16391.188000000002
49046,15211.188000000002
49047,14456.184000000003
49048,14646.186000000003
49049,13846.191000000004
49050,14251.189000000004
49051,14451.189000000004
49052,15426.188000000004
49053,17204.187
49054,17214.184
49055,18589.185000000005
49056,18394.186000000005
49057,18336.189000000002
49058,17756.188000000002
49059,18721.194000000003
49060,17731.196000000004
49061,18311.197000000004
49062,17569.194000000003
49063,17571.193000000003
49064,17404.194000000003
49065,16427.198000000004
49066,17179.199000000004
49067,17969.197000000004
49068,17154.202000000005
49069,18084.205000000005
49070,18617.207000000006
49071,18217.209000000006
49072,17992.212000000007
49073,16837.209000000003
49074,16027.212000000003
49075,15852.210000000003
49076,15672.208000000002
49077,15877.206000000002
49078,16024.212000000003
49079,15087.206000000002
49080,15514.201000000005
49081,15924.198000000004
49082,16884.2
49083,17867.200000000004
49084,17877.197000000004
49085,18252.200000000004
49086,17837.203000000005
49087,17627.203000000005
49088,17452.204
49089,17857.204000000005
49090,17527.198000000004
49091,18107.199000000004
49092,18142.195000000003
49093,18732.196000000004
49094,18699.199000000004
49095,19099.197000000004
49096,19683.196000000004
49097,18934.194000000003
49098,18939.191000000003
49099,19889.193000000003
49100,20122.187
49101,20087.192000000003
49102,19697.191000000003
49103,17749.191000000003
49104,18306.194000000003
49105,17121.197000000004
49106,17516.196000000004
49107,17508.196000000004
49108,17721.194000000003
49109,16941.194000000003
49110,17691.196000000004
49111,17532.193000000003
49112,17677.2
49113,18667.197000000004
49114,17302.197
49115,18467.198000000004
49116,17464.201
49117,17082.2
49118,17082.201000000005
49119,18447.199000000004
49120,18437.199000000004
49121,18837.197000000004
49122,19274.194000000003
49123,19684.194000000003
49124,19882.195000000003
49125,19492.197000000004
49126,20482.193000000003
49127,19679.196000000004
49128,20461.194000000003
49129,21241.194000000003
49130,20726.187
49131,20534.186
49132,20567.184
49133,19394.184
49134,19969.185
49135,19757.187
49136,19757.187
49137,20142.187
49138,20162.185
49139,19357.186
49140,19149.185
49141,19734.186
49142,20937.184
49143,21317.188000000002
49144,20147.190000000002
49145,20737.189000000002
49146,20169.189000000002
49147,19171.192000000003
49148,18973.195000000003
49149,19559.197000000004
49150,19741.198000000004
49151,20546.195000000003
49152,20356.193000000003
49153,20191.188000000002
49154,20376.188000000002
49155,20019.184
49156,20022.185
49157,19632.185
49158,19847.183
49159,21217.182
49160,21017.183
49161,20554.188000000002
49162,20944.184
49163,19954.184000000005
49164,19739.183000000005
49165,19899.184
49166,19924.181000000004
49167,19364.177000000003
49168,19787.175000000003
49169,18607.169
49170,18407.171000000002
49171,18982.173000000003
49172,19942.175000000003
49173,21512.174000000003
49174,20737.172000000002
49175,22302.171000000002
49176,21919.169
49177,21374.167
49178,20979.167
49179,21141.171000000002
49180,21739.168000000005
49181,22124.168000000005
49182,22332.170000000006
49183,21724.174000000006
49184,22124.174000000006
49185,21552.170000000006
49186,21489.173000000003
49187,21294.176000000003
49188,21699.173000000003
49189,23122.165
49190,21737.166
49191,21712.165
49192,21537.169
49193,20582.166000000005
49194,20412.161000000004
49195,19797.163000000004
49196,19557.167000000005
49197,19314.172000000006
49198,19344.172000000002
49199,18812.169
49200,18799.173000000003
49201,19511.179000000004
49202,20676.178000000004
49203,21051.183000000005
49204,21596.187000000005
49205,22603.183000000005
49206,23413.182000000004
49207,22852.181000000004
49208,23021.183000000005
49209,23224.184000000005
49210,23814.181000000004
49211,23647.179000000004
49212,23667.181000000004
49213,23061.181000000004
49214,22904.183000000005
49215,23299.185000000005
49216,22715.185
49217,22897.187
49218,23277.190000000002
49219,24657.187000000005
49220,24269.191000000003
49221,23734.191000000003
49222,23959.187000000005
49223,22852.188000000006
49224,22848.187000000005
49225,23337.178000000004
49226,22941.182000000004
49227,23336.184000000005
49228,23549.184000000005
49229,22203.187000000005
49230,21423.185000000005
49231,22501.180000000004
49232,23521.176000000003
49233,23896.182000000004
49234,24107.183000000005
49235,24471.189000000006
49236,24856.187000000005
49237,23732.187000000005
49238,23546.194000000007
49239,24157.191000000006
49240,24501.196000000007
49241,24727.191000000006
49242,24937.192000000006
49243,24557.196000000007
49244,24203.192000000006
49245,25032.189000000006
49246,25164.196000000007
49247,25796.194000000007
49248,26415.191000000006
49249,26837.192000000006
49250,26683.193000000007
49251,26497.191000000006
49252,26693.192000000006
49253,25881.189000000006
49254,26067.189000000006
49255,26091.187000000005
49256,25366.183000000005
49257,25185.185000000005
49258,25555.187000000005
49259,25205.183000000005
49260,24225.186000000005
49261,25030.185000000005
49262,25031.190000000002
49263,24885.189000000002
49264,24900.185
49265,25238.193000000003
49266,25233.193
49267,24840.193
49268,25275.192000000003
49269,25913.188000000002
49270,25847.191000000003
49271,25806.195000000003
49272,26803.193000000003
49273,26582.193000000003
49274,26968.182
49275,27991.178999999996
49276,28223.178
49277,28947.177999999996
49278,29484.184999999998
49279,29730.184999999998
49280,28965.182
49281,28630.192
49282,29114.186
49283,28322.185
49284,27916.185999999998
49285,27726.186999999998
49286,27482.188000000002
49287,27648.188
49288,27856.185999999998
49289,27465.191
49290,26099.195
49291,26120.195
49292,25764.192
49293,25378.194
49294,24820.195
49295,25236.191
49296,24618.197
49297,24535.192
49298,24344.194
49299,25275.198
49300,25692.201
49301,24387.203
49302,24371.205000000005
49303,24987.201000000005
49304,25104.206000000006
49305,26681.204000000005
49306,27571.202000000005
49307,27825.201
49308,28429.197
49309,28659.195000000003
49310,28480.194000000003
49311,28910.191000000003
49312,29280.190000000002
49313,29298.188000000002
49314,28209.199
49315,28644.194
49316,28440.197
49317,28685.195
49318,29218.198000000004
49319,29214.199
49320,27944.198
49321,27716.204
49322,27767.201
49323,27614.198
49324,26819.198
49325,26896.193
49326,26515.194
49327,26775.189000000002
49328,25452.187
49329,26929.18
49330,27067.190000000002
49331,27194.184
49332,27057.189000000002
49333,27292.190000000002
49334,27113.194
49335,27998.194
49336,28497.204
49337,27877.211
49338,28249.214
49339,29106.219
49340,29077.222
49341,29507.223
49342,29937.22
49343,29947.218
49344,29797.216
49345,29832.22
49346,29047.218
49347,28695.225000000002
49348,29734.22
49349,29528.223
49350,28755.227000000003
49351,28551.232000000004
49352,28750.235000000004
49353,28742.241
49354,28080.246000000003
49355,28079.253000000004
49356,27912.253000000004
49357,28830.261000000002
49358,27693.260000000002
49359,28322.258
49360,28390.264000000003
49361,28412.264000000003
49362,28277.254000000004
49363,28687.255000000005
49364,29081.266000000003
49365,29683.268000000004
49366,30038.269000000004
49367,30103.262000000002
49368,30225.260000000002
49369,30271.269000000004
49370,29460.279000000006
49371,29206.282000000003
49372,29873.277000000006
49373,29834.277
49374,29183.279
49375,29582.277000000002
49376,29120.273000000005
49377,28700.271
49378,29176.268
49379,29150.264
49380,28491.269
49381,29168.272
49382,29079.278000000002
49383,29752.271
49384,29181.266
49385,29184.27
49386,29290.274
49387,30084.272
49388,29275.272
49389,29459.276
49390,29598.276
49391,29234.269000000004
49392,29016.261000000002
49393,28869.266000000003
49394,28596.260000000002
49395,29699.250000000004
49396,29937.244000000002
49397,30112.243000000002
49398,30287.242000000002
49399,30082.243000000002
49400,29897.241
49401,29915.232000000004
49402,30461.227000000003
49403,29648.225000000002
49404,29361.221
49405,29101.228000000003
49406,28898.221
49407,28142.213
49408,28680.204
49409,28580.203
49410,28451.194
49411,29226.191000000003
49412,29133.192000000003
49413,29932.185
49414,30134.185
49415,29307.189000000002
49416,29499.185
49417,31282.183
49418,30241.185
49419,30554.183
49420,30884.178000000004
49421,30880.173000000003
49422,30313.168
49423,32008.166
49424,31364.164
49425,31506.166
49426,32023.155000000002
49427,31022.158000000003
49428,30162.15
49429,29774.140000000003
49430,29833.134000000002
49431,29017.129
49432,29263.126000000004
49433,28678.125000000004
49434,29200.122000000003
49435,29639.119000000002
49436,30410.119000000002
49437,29024.122000000003
49438,29519.121000000003
49439,29910.121000000003
49440,30084.122000000003
49441,31310.115
49442,30808.116
49443,31182.114
49444,31543.116
49445,30936.117000000002
49446,31085.118000000002
49447,32944.113
49448,31890.110000000004
49449,32768.10400000001
49450,32157.104000000003
49451,31990.100000000002
49452,31786.099
49453,31606.100000000002
49454,30919.095000000005
49455,31465.095000000005
49456,30878.096
49457,30770.087000000003
49458,30955.088000000003
49459,30219.081000000002
49460,30378.086000000003
49461,30048.085000000003
49462,30458.085000000003
49463,29812.079
49464,29763.077000000005
49465,29978.078000000005
49466,30810.075000000004
49467,30055.075000000004
49468,31030.075000000004
49469,31877.069000000007
49470,31456.070000000007
49471,32469.066000000006
49472,32062.069000000007
49473,31859.072000000007
49474,32381.074000000004
49475,31771.073000000008
49476,31560.072000000007
49477,33149.065
49478,31983.068000000003
49479,31734.071000000007
49480,31294.068000000003
49481,31682.068000000003
49482,30302.071000000004
49483,30720.069000000003
49484,29909.072000000004
49485,30663.072000000004
49486,29285.071000000007
49487,28920.070000000003
49488,29095.069000000003
49489,28633.072000000004
49490,29160.072000000004
49491,28188.071000000004
49492,28695.069000000003
49493,28805.067000000003
49494,28190.068000000007
49495,29035.063000000006
49496,29870.05900000001
49497,28895.06000000001
49498,30230.061000000005
49499,30600.05900000001
49500,30035.05900000001
49501,30225.060000000005
49502,30190.062000000005
49503,30030.060000000005
49504,30610.062000000005
49505,30595.060000000005
49506,31375.061000000005
49507,33140.05900000001
49508,31355.060000000005
49509,32185.056000000004
49510,31345.058000000005
49511,31330.062000000005
49512,30770.062000000005
49513,30825.061000000005
49514,30635.060000000005
49515,30435.061000000005
49516,29455.062000000005
49517,29475.058000000005
49518,29895.060000000005
49519,29745.061000000005
49520,29315.064000000006
49521,28465.069000000007
49522,29855.064000000006
49523,29710.064000000006
49524,29825.065000000006
49525,29845.066000000006
49526,30530.061000000005
49527,30115.061000000005
49528,30925.060000000005
49529,31380.058000000005
49530,31125.060000000005
49531,31715.059000000005
49532,32565.055000000004
49533,31815.054000000004
49534,31835.055000000004
49535,32310.057000000004
49536,32755.056000000004
49537,34150.05500000001
49538,32815.054000000004
49539,32410.058000000005
49540,32410.058000000005
49541,32700.054000000004
49542,31715.057000000004
49543,32185.057000000004
49544,31635.055000000004
49545,31080.054000000004
49546,30500.053000000004
49547,29450.060000000005
49548,29840.060000000005
49549,29450.061000000005
49550,29540.064000000006
49551,28945.066000000006
49552,29140.067000000006
49553,29795.063000000006
49554,30605.063000000006
49555,30175.067000000006
49556,30630.064000000006
49557,30055.062000000005
49558,30950.060000000005
49559,31420.059000000005
49560,30910.054000000004
49561,31500.053000000004
49562,31295.055000000004
49563,30450.058000000005
49564,30270.061000000005
49565,31610.061000000005
49566,31690.062000000005
49567,33640.063
49568,32895.061
49569,32480.062000000005
49570,33095.061
49571,32875.061
49572,32880.061
49573,33140.058000000005
49574,32555.058000000005
49575,31375.060000000005
49576,31215.058000000005
49577,30155.061
49578,29990.060000000005
49579,30165.060000000005
49580,29775.061000000005
49581,29265.061000000005
49582,29845.064000000002
49583,30820.064000000002
49584,31450.061000000005
49585,31080.062000000005
49586,30855.063000000006
49587,30040.065000000006
49588,30635.063000000006
49589,31645.061000000005
49590,30950.059000000005
49591,31295.060000000005
49592,30705.061000000005
49593,30580.057000000004
49594,31330.058000000005
49595,32730.056000000004
49596,33845.057
49597,35205.059
49598,35460.058
49599,35070.05900000001
49600,35960.066
49601,35955.068
49602,35365.068999999996
49603,34615.06800000001
49604,33800.071
49605,33315.067
49606,33135.065
49607,32180.066000000006
49608,32420.062000000005
49609,31580.064000000006
49610,30640.062000000005
49611,29665.062000000005
49612,30115.060000000005
49613,31310.056000000004
49614,31300.059000000005
49615,31685.060000000005
49616,31285.062000000005
49617,30860.065000000006
49618,31075.061000000005
49619,31755.057000000004
49620,30810.056000000004
49621,31030.056000000004
49622,31200.056000000004
49623,31325.053000000007
49624,31515.055000000008
49625,31740.054000000004
49626,31950.056000000008
49627,33060.059
49628,33115.058000000005
49629,33700.058000000005
49630,35255.060000000005
49631,36065.059
49632,36075.057
49633,34575.064000000006
49634,34185.064000000006
49635,33090.064000000006
49636,32100.067000000006
49637,31290.068000000007
49638,31580.065000000006
49639,30775.066000000006
49640,29615.069000000007
49641,28905.066000000006
49642,29920.063000000006
49643,30985.06000000001
49644,31525.060000000005
49645,32795.05500000001
49646,32625.055000000008
49647,31470.057000000008
49648,31405.060000000005
49649,31430.06100000001
49650,30365.065000000006
49651,30795.062000000005
49652,30365.066000000006
49653,30990.064000000006
49654,31665.061000000005
49655,31460.06300000001
49656,31600.069000000007
49657,33225.066000000006
49658,32075.068000000007
49659,33685.06300000001
49660,34830.062
49661,36010.06
49662,34915.064
49663,34130.064999999995
49664,33550.064
49665,32715.06000000001
49666,32125.06100000001
49667,31915.05900000001
49668,32135.05900000001
49669,30980.057000000008
49670,30580.06000000001
49671,29630.06000000001
49672,30575.06300000001
49673,30170.06100000001
49674,30985.06000000001
49675,32675.063000000006
49676,32380.068000000007
49677,31410.069000000007
49678,32355.066000000006
49679,31925.070000000007
49680,32480.067000000006
49681,32650.067000000006
49682,32810.06900000001
49683,33170.07000000001
49684,33260.06800000001
49685,32955.066000000006
49686,33415.062000000005
49687,33980.06800000001
49688,33840.06700000001
49689,34875.065
49690,35640.063
49691,36155.062000000005
49692,35225.063
49693,35245.061
49694,34465.061
49695,32970.062000000005
49696,32945.062000000005
49697,32440.06200000001
49698,32675.06100000001
49699,32255.06300000001
49700,31505.06200000001
49701,30730.06100000001
49702,31115.06300000001
49703,31160.06000000001
49704,31380.06000000001
49705,32715.06100000001
49706,33100.058000000005
49707,31605.055000000008
49708,32235.057000000008
49709,32040.057000000008
49710,31440.06000000001
49711,30985.06300000001
49712,31995.057000000008
49713,31905.056000000008
49714,32680.057000000008
49715,32490.055000000008
49716,33045.05600000001
49717,34160.05700000001
49718,34160.05700000001
49719,34290.060000000005
49720,35040.061
49721,35705.06
49722,35200.058
49723,35165.06
49724,35190.06
49725,34405.060999999994
49726,33645.062000000005
49727,34335.056
49728,34465.059
49729,34085.057
49730,33190.055
49731,31590.058000000008
49732,32735.058000000008
49733,32140.06000000001
49734,30940.06100000001
49735,32230.05700000001
49736,32635.05400000001
49737,31650.056000000008
49738,31475.057000000008
49739,30820.061000000005
49740,29835.063000000013
49741,29840.06200000001
49742,29505.06100000001
49743,29860.06300000001
49744,30790.06200000001
49745,30165.065000000006
49746,31305.066000000006
49747,31920.06500000001
49748,31725.06500000001
49749,32570.06200000001
49750,33770.061
49751,35100.058
49752,34670.058000000005
49753,34220.06100000001
49754,34800.06300000001
49755,34040.064000000006
49756,33015.06500000001
49757,32791.06500000001
49758,32541.06900000001
49759,32376.06900000001
49760,32215.068000000007
49761,31565.070000000007
49762,32565.070000000007
49763,32570.069000000007
49764,31340.072000000007
49765,31950.072000000007
49766,32350.070000000007
49767,31440.067000000006
49768,31585.072000000007
49769,32035.071000000007
49770,31501.069000000007
49771,31086.071000000007
49772,31891.071000000007
49773,31916.072000000007
49774,32691.073000000008
49775,32372.073000000008
49776,33322.07400000001
49777,34497.073000000004
49778,34232.07400000001
49779,34017.07800000001
49780,34987.081000000006
49781,36188.07800000001
49782,35388.07700000001
49783,34923.07800000001
49784,35313.079000000005
49785,35173.079000000005
49786,34008.08000000001
49787,33523.08500000001
49788,33193.08300000001
49789,31808.08800000001
49790,31028.08800000001
49791,30843.087000000007
49792,31848.087000000007
49793,32628.087000000007
49794,31283.088000000007
49795,32252.086000000007
49796,32212.089000000007
49797,31640.088000000007
49798,32025.090000000007
49799,32000.090000000007
49800,31906.085000000006
49801,30851.086000000007
49802,31104.083000000006
49803,31134.083000000006
49804,31949.081000000006
49805,31724.082000000006
49806,32745.082000000006
49807,33741.083000000006
49808,33806.084
49809,34379.08700000001
49810,36167.087
49811,37902.088
49812,37758.086
49813,37160.090000000004
49814,37155.091
49815,36580.089
49816,35610.088
49817,35292.084
49818,34163.084
49819,33548.08500000001
49820,33073.08700000001
49821,32234.092000000008
49822,32959.09300000001
49823,32658.09700000001
49824,32013.10000000001
49825,33074.09700000001
49826,32927.09900000001
49827,32632.09600000001
49828,33293.09500000001
49829,33488.09500000001
49830,31726.09700000001
49831,30531.09700000001
49832,30586.09600000001
49833,30585.10100000001
49834,32025.09700000001
49835,31909.107000000007
49836,32255.11200000001
49837,32829.11200000001
49838,32964.118
49839,32759.120000000006
49840,35332.118
49841,37139.117000000006
49842,36196.119000000006
49843,35840.12100000001
49844,36630.12100000001
49845,35590.126000000004
49846,34946.12800000001
49847,34277.126000000004
49848,33346.126000000004
49849,32071.13600000001
49850,31726.135000000006
49851,31591.137000000006
49852,32164.14000000001
49853,31779.141000000007
49854,30538.13800000001
49855,30981.139000000006
49856,32240.13700000001
49857,32170.145000000008
49858,33122.149000000005
49859,33562.15
49860,32787.15000000001
49861,31617.15000000001
49862,31929.14800000001
49863,32582.147000000008
49864,33063.151000000005
49865,32950.153000000006
49866,33165.153000000006
49867,33600.15200000001
49868,34410.151000000005
49869,34961.154
49870,35957.158
49871,36756.161
49872,36566.161
49873,36647.164000000004
49874,37425.168
49875,36826.174
49876,36294.181
49877,35640.186
49878,34723.18500000001
49879,34606.18500000001
49880,34419.18600000001
49881,34253.19000000001
49882,34486.19
49883,34206.19700000001
49884,32621.198000000004
49885,33561.200000000004
49886,33179.20000000001
49887,33520.20100000001
49888,33992.203
49889,33477.205
49890,32422.211000000007
49891,31008.215000000007
49892,32418.217000000008
49893,32968.223000000005
49894,34081.223
49895,34034.224
49896,33827.224
49897,33953.224
49898,35546.221
49899,35948.223000000005
49900,37146.225
49901,38393.226
49902,38123.238000000005
49903,37709.235
49904,37888.231
49905,37612.23
49906,38130.23
49907,37158.231
49908,35672.231
49909,36092.232
49910,35932.237
49911,36433.235
49912,35441.242000000006
49913,35680.242000000006
49914,35504.242000000006
49915,36563.244000000006
49916,35920.248
49917,35348.256
49918,35511.256
49919,35591.25200000001
49920,34416.256
49921,33292.259000000005
49922,34913.262
49923,35945.261000000006
49924,37195.264
49925,37755.267
49926,37866.266
49927,38753.264
49928,39297.26800000001
49929,38881.266
49930,38998.272000000004
49931,39389.28500000001
49932,39545.29200000001
49933,37896.298
49934,36702.30100000001
49935,35407.30000000001
49936,35338.30200000001
49937,35077.306000000004
49938,34079.30500000001
49939,34339.30900000001
49940,34355.306000000004
49941,34507.310000000005
49942,34678.311
49943,34835.311
49944,34344.316000000006
49945,36202.31700000001
49946,36568.319
49947,36195.31500000001
49948,36888.30900000001
49949,36668.31300000001
49950,34785.32400000001
49951,33890.335000000014
49952,34314.33400000001
49953,35601.33200000001
49954,36363.32700000001
49955,36965.32900000001
49956,36781.324000000015
49957,36986.32500000002
49958,37492.32900000001
49959,37966.33100000001
49960,39029.33800000001
49961,39661.34000000002
49962,40607.347000000016
49963,40483.34000000002
49964,39805.34400000001
49965,38575.35000000001
49966,38496.35200000001
49967,38487.35200000001
49968,37905.35200000001
49969,37982.36100000001
49970,38189.358000000015
49971,38879.34900000001
49972,38349.35000000001
49973,37679.35100000002
49974,38061.35000000002
49975,40350.34600000002
49976,39997.35200000002
49977,38617.362000000016
49978,39061.35800000002
49979,37899.36200000002
49980,37298.370000000024
49981,37060.38000000002
49982,37439.38200000002
49983,37908.38300000002
49984,38665.38100000002
49985,39709.37700000002
49986,39879.37900000002
49987,39584.38100000002
49988,40749.39000000002
49989,41454.39700000002
49990,42526.40700000002
49991,42054.41400000002
49992,43368.41700000001
49993,43111.42400000001
49994,41984.42500000002
49995,39939.436000000016
49996,40694.436000000016
49997,41181.44400000002
49998,40024.44500000002
49999,40236.45300000002
50000,39203.45200000003
50001,39483.45400000003
50002,38860.45400000003
50003,38749.460000000014
50004,38473.474000000024
50005,39752.472000000016
50006,38532.479000000014
50007,37767.47700000001
50008,37837.48400000002
50009,37132.481000000014
50010,36496.481000000014
50011,36874.48600000001
50012,38353.487000000016
50013,38253.49300000001
50014,39972.49200000001
50015,39605.502000000015
50016,39897.49500000001
50017,39826.49600000001
50018,40566.49600000001
50019,41204.49100000001
50020,42852.503000000004
50021,42790.50400000001
50022,43193.505000000005
50023,43934.508000000016
50024,43011.502000000015
50025,41837.50900000001
50026,42603.51200000002
50027,42445.51400000002
50028,41728.515000000014
50029,42369.51600000001
50030,41024.515000000014
50031,40735.517000000014
50032,40013.52000000002
50033,39536.52700000002
50034,38587.52500000003
50035,39853.535000000025
50036,38939.53600000003
50037,38169.53900000001
50038,39004.54300000002
50039,38692.53800000002
50040,37846.542000000016
50041,38499.54500000002
50042,40091.544000000016
50043,40009.540000000015
50044,41976.544000000016
50045,42399.544000000016
50046,42857.54400000002
50047,42426.54200000002
50048,42213.54900000002
50049,42698.557000000015
50050,44772.55700000003
50051,44435.56000000002
50052,44674.56000000003
50053,44638.55700000004
50054,43830.55800000003
50055,42854.554000000026
50056,43877.55600000003
50057,44570.56000000002
50058,43474.56400000002
50059,43738.56800000002
50060,42701.565000000024
50061,42259.57500000001
50062,41779.57500000002
50063,41488.57200000003
50064,41051.57700000002
50065,42037.586000000025
50066,41177.59000000002
50067,41033.589000000014
50068,42414.59000000002
50069,42203.60500000002
50070,42016.608000000015
50071,42690.61100000002
50072,43555.60200000003
50073,43849.60400000002
50074,45099.60300000002
50075,44772.60200000001
50076,44083.601000000024
50077,43511.596000000034
50078,43915.594000000034
50079,44543.58900000002
50080,46771.58100000003
50081,45611.58500000003
50082,45323.577000000034
50083,44979.589000000036
50084,43389.58800000003
50085,42043.594000000034
50086,43074.60100000003
50087,43177.60700000003
50088,41524.60200000003
50089,42246.59700000002
50090,40695.60400000003
50091,41022.609000000026
50092,41336.60000000003
50093,40068.60200000002
50094,39742.609000000026
50095,40726.60800000003
50096,40327.60800000002
50097,40761.603000000025
50098,42289.60000000002
50099,42033.60700000002
50100,41077.61700000002
50101,41925.62800000002
50102,42907.62800000001
50103,44122.63400000003
50104,45008.62900000002
50105,45413.620000000024
50106,45145.62100000003
50107,44002.624000000025
50108,43781.63700000002
50109,42963.644000000015
50110,44193.63800000001
50111,42294.633000000016
50112,41267.64200000001
50113,40408.643000000004
50114,39598.64700000001
50115,37987.64600000003
50116,38920.639000000025
50117,38535.64200000002
50118,37539.63200000002
50119,38976.62900000002
50120,37859.637000000024
50121,38883.631000000016
50122,39441.639000000025
50123,38316.63800000001
50124,38881.64300000002
50125,39527.63600000002
50126,38817.63400000002
50127,39413.63200000001
50128,41356.63500000002
50129,40412.64300000002
50130,40440.63800000001
50131,41385.64100000001
50132,42501.62900000002
50133,43116.625000000015
50134,43600.61300000003
50135,43885.61000000002
50136,44192.61200000002
50137,43831.60700000002
50138,43380.616000000016
50139,42166.624000000025
50140,43676.620000000024
50141,42281.61500000003
50142,42619.60600000002
50143,42423.609000000026
50144,41989.60800000002
50145,41220.60500000002
50146,41356.597000000016
50147,41344.59800000001
50148,40229.604000000014
50149,40676.60900000001
50150,40133.617000000006
50151,40306.61800000001
50152,40445.60900000001
50153,40190.60500000001
50154,40042.606000000014
50155,40788.60700000001
50156,39998.609000000026
50157,39118.61500000002
50158,41127.63200000002
50159,40469.63000000002
50160,39625.63600000002
