time,community
50161,40418.63300000002
50162,40196.63800000002
50163,40352.636000000006
50164,40207.63000000001
50165,40256.62300000001
50166,40370.62000000002
50167,40279.610000000015
50168,39695.61600000002
50169,39665.614000000016
50170,40432.612000000016
50171,39480.593000000015
50172,39451.59500000002
50173,38777.59300000003
50174,38291.59600000003
50175,37158.59700000002
50176,36342.603000000025
50177,37532.59100000002
50178,35906.59100000002
50179,36493.586000000025
50180,36725.57200000003
50181,38250.57300000002
50182,38115.58100000001
50183,37319.57100000001
50184,37881.58200000001
50185,37973.58300000002
50186,37424.59800000001
50187,36550.59000000001
50188,38928.59500000001
50189,37596.585000000014
50190,36994.58300000001
50191,36356.57800000001
50192,36269.591000000015
50193,37232.59900000002
50194,36477.59000000001
50195,36995.59800000001
50196,37388.58900000002
50197,36969.588000000025
50198,36465.59400000003
50199,35930.59500000002
50200,36919.59300000002
50201,36192.58500000002
50202,35836.58000000002
50203,35103.574000000015
50204,34968.574000000015
50205,34046.57400000001
50206,33545.57400000001
50207,34189.564000000006
50208,32481.56200000002
50209,33304.56000000001
50210,32079.563000000024
50211,33413.553000000014
50212,33793.55200000001
50213,32587.54800000002
50214,32688.54800000002
50215,33094.54300000002
50216,33153.54100000002
50217,33202.53500000002
50218,34813.527
50219,34743.52700000002
50220,33851.53200000002
50221,32890.53400000002
50222,33511.538000000015
50223,33743.54500000001
50224,32777.54700000002
50225,32633.551000000018
50226,32589.547000000017
50227,32648.54500000002
50228,33118.54700000002
50229,32369.53600000002
50230,34182.530000000006
50231,33672.52400000002
50232,33072.51800000001
50233,32413.525000000016
50234,32395.519000000022
50235,31958.517000000018
50236,31923.530000000017
50237,31676.520000000015
50238,29973.52200000001
50239,30022.526000000013
50240,29359.527000000013
50241,30497.526000000013
50242,30150.527000000013
50243,29454.531000000014
50244,29697.528000000013
50245,29271.524000000016
50246,30075.527000000013
50247,29189.529000000013
50248,30256.52200000001
50249,30633.518000000015
50250,30227.514000000017
50251,30200.51200000002
50252,31153.501000000022
50253,31776.48400000002
50254,30878.488000000016
50255,30950.507000000016
50256,29473.499000000018
50257,29332.50100000002
50258,28991.49600000002
50259,28589.499000000018
50260,29252.506000000012
50261,28821.502000000015
50262,29644.494000000017
50263,29535.48800000002
50264,30038.488000000016
50265,30114.487000000016
50266,29940.485000000015
50267,30168.474000000013
50268,29222.470000000016
50269,28550.473000000013
50270,27665.476000000013
50271,28450.467000000015
50272,27688.45600000001
50273,27717.45500000001
50274,27643.45400000001
50275,27548.448000000008
50276,28996.43800000001
50277,27981.43900000001
50278,29477.448000000008
50279,29334.450000000008
50280,28448.45500000001
50281,27507.46200000001
50282,28569.450000000008
50283,28455.46000000001
50284,27375.465000000007
50285,26949.465000000007
50286,25826.471000000012
50287,26259.461000000007
50288,25735.46600000001
50289,25688.46800000001
50290,26086.45900000001
50291,25282.46300000001
50292,25713.45800000001
50293,26585.45600000001
50294,26968.462000000007
50295,27273.47200000001
50296,27059.465000000007
50297,26375.468000000008
50298,24341.471000000012
50299,24310.467000000008
50300,23531.46200000001
50301,23593.45900000001
50302,21886.46400000001
50303,20918.45500000001
50304,21892.45300000001
50305,21685.461000000007
50306,22247.459000000006
50307,22137.46400000001
50308,24359.46000000001
50309,24792.460000000006
50310,25578.454000000005
50311,25094.449000000004
50312,25803.451000000005
50313,26391.443000000003
50314,25382.444000000003
50315,24577.444000000003
50316,24216.440000000006
50317,24023.436000000005
50318,23271.439000000006
50319,23129.440000000006
50320,23024.437
50321,22949.431
50322,22781.432000000008
50323,23889.422000000002
50324,23882.422000000002
50325,23781.420000000006
50326,23078.420000000002
50327,22562.424000000003
50328,21227.426000000003
50329,21595.419000000005
50330,21072.419000000005
50331,22269.405000000006
50332,21689.405000000006
50333,20161.408000000007
50334,20286.410000000003
50335,20170.415000000005
50336,20407.413000000004
50337,19930.412
50338,21073.416000000005
50339,20236.407000000007
50340,20456.403000000006
50341,19530.395000000008
50342,19694.402000000006
50343,19835.413000000008
50344,19851.407000000007
50345,19149.407000000007
50346,18212.411000000004
50347,18821.41
50348,19466.40200000001
50349,20541.409000000003
50350,20618.405000000002
50351,20335.407000000007
50352,20329.408000000007
50353,20785.397000000004
50354,21912.390000000003
50355,22045.392000000003
50356,23186.385000000002
50357,24099.382
50358,21980.381999999998
50359,19578.382
50360,19072.367000000002
50361,18956.370000000003
50362,18114.372
50363,17349.369000000002
50364,17547.364
50365,17095.367000000002
50366,16840.362
50367,16087.356000000002
50368,18025.348
50369,19103.338999999996
50370,20234.329999999998
50371,19251.333
50372,20116.337999999996
50373,20811.337999999996
50374,19455.347999999998
50375,19096.35
50376,17545.350000000002
50377,17409.348
50378,17430.342
50379,17988.341
50380,15345.345000000003
50381,14855.348000000002
50382,14303.357000000002
50383,13180.363000000003
50384,14340.361000000004
50385,13488.366000000005
50386,13886.380000000008
50387,15475.388000000012
50388,13720.39900000001
50389,13648.406000000012
50390,13243.412000000013
50391,13841.423000000015
50392,13532.428000000018
50393,13191.44000000002
50394,12330.45600000002
50395,10956.476000000022
50396,9657.487000000021
50397,6259.5050000000165
50398,5041.538000000019
50399,1143.5889999999981
50400,2580.443999999998
50401,4200.439000000018
50402,5815.437000000019
50403,7127.428000000019
50404,8257.42100000002
50405,10032.409000000021
50406,10717.40400000002
50407,11377.40200000002
50408,11792.401000000018
50409,12852.393000000016
50410,14855.384000000015
50411,13915.381000000012
50412,13270.374000000009
50413,12882.37200000001
50414,12319.37000000001
50415,11772.373000000009
50416,12002.373000000005
50417,11702.377000000006
50418,12497.368000000004
50419,12074.362000000003
50420,9817.364000000003
50421,10690.362000000001
50422,11160.356
50423,12002.349000000002
50424,13152.347000000002
50425,14112.348000000002
50426,15192.341
50427,16043.335999999998
50428,16548.327999999998
50429,18536.317
50430,18719.325999999997
50431,19154.328999999998
50432,21039.331
50433,21892.321
50434,20822.326999999997
50435,21797.33
50436,21367.336
50437,21733.329999999998
50438,22361.324999999997
50439,21444.321
50440,20711.323
50441,19188.323
50442,17749.323
50443,17034.322
50444,16809.313000000002
50445,15289.31
50446,14699.312
50447,14279.311000000002
50448,14679.307
50449,14704.294
50450,14289.292000000001
50451,14949.289
50452,14029.288000000002
50453,14794.285000000003
50454,14764.287000000004
50455,15064.285000000002
50456,15486.280000000002
50457,16039.278000000002
50458,14684.272
50459,15834.273000000001
50460,16314.267000000003
50461,16314.266000000003
50462,18064.269000000004
50463,17709.266000000003
50464,18009.265000000003
50465,19911.263000000003
50466,19761.254000000004
50467,18168.251
50468,20319.247
50469,19044.252
50470,18564.250000000004
50471,18016.250000000004
50472,16791.251000000007
50473,16574.247000000007
50474,16559.242000000006
50475,15174.231000000005
50476,15369.230000000005
50477,15759.226000000004
50478,15554.218000000004
50479,16159.207000000004
50480,15759.207000000004
50481,16534.204000000005
50482,16364.200000000003
50483,16936.20300000001
50484,15753.206000000004
50485,16398.201000000005
50486,15818.202000000005
50487,16793.202000000005
50488,16061.199000000004
50489,16061.203000000005
50490,16436.203000000005
50491,16826.205000000005
50492,17844.201000000005
50493,17434.206000000006
50494,18599.209000000006
50495,20159.208000000006
50496,19569.209000000006
50497,18604.208000000006
50498,19384.208000000006
50499,18814.208000000002
50500,17239.213000000007
50501,16464.216000000008
50502,16254.217000000004
50503,16849.216000000004
50504,15859.219000000005
50505,15534.211000000003
50506,15359.210000000003
50507,16179.205000000002
50508,15784.206000000002
50509,15984.207000000002
50510,16549.210000000003
50511,16561.209000000003
50512,16936.211000000003
50513,17716.211000000003
50514,17728.209000000003
50515,18305.209000000003
50516,18500.209000000003
50517,18495.210000000003
50518,18133.206000000002
50519,19278.208000000002
50520,19668.207000000002
50521,19889.206000000002
50522,19342.202
50523,18777.199
50524,19157.2
50525,20557.2
50526,20727.202
50527,20352.2
50528,20727.202
50529,19537.208000000002
50530,18372.207000000002
50531,18172.208000000002
50532,18387.206000000002
50533,18382.204
50534,17967.210000000003
50535,17577.208000000006
50536,16237.209000000003
50537,16832.207000000002
50538,16867.202000000005
50539,16457.205
50540,17207.205
50541,16637.203000000005
50542,18012.202000000005
50543,19347.204
50544,19734.201
50545,19749.203
50546,20524.203
50547,19944.203
50548,19339.204
50549,19699.206000000002
50550,19727.202
50551,20732.199
50552,20152.201
50553,18962.203
50554,18559.204
50555,19952.202
50556,20752.198
50557,20187.195
50558,20967.197000000004
50559,20777.196000000004
50560,20184.197000000004
50561,19984.198000000004
50562,20399.195000000003
50563,20999.193000000003
50564,20769.198
50565,19397.199
50566,18032.198000000004
50567,18640.195000000003
50568,18610.199000000004
50569,18050.197000000004
50570,19580.201
50571,19430.195000000003
50572,20400.196
50573,21185.194
50574,21360.195
50575,22097.199
50576,23874.197
50577,24441.196
50578,23284.195
50579,24249.196
50580,23276.196
50581,23285.196
50582,22910.195
50583,22710.195
50584,22505.195
50585,23485.193
50586,23480.192
50587,22895.192
50588,23465.193
50589,22850.194
50590,22090.193
50591,22270.195
50592,22432.197
50593,22232.198
50594,21820.199
50595,20645.199
50596,19045.203
50597,19265.199
50598,19250.2
50599,18460.199
50600,19630.198
50601,19837.196000000004
50602,20036.197000000004
50603,20811.198
50604,20811.198
50605,22361.196
50606,23554.193000000003
50607,24139.192000000003
50608,23349.192000000003
50609,24724.187
50610,23534.188000000002
50611,23929.187
50612,23734.187
50613,23169.187
50614,23159.188000000002
50615,23713.190000000002
50616,22921.189000000002
50617,22359.185
50618,23509.186
50619,23514.181000000004
50620,23514.181000000004
50621,23489.184000000005
50622,23704.183000000005
50623,23894.183000000005
50624,24099.181000000004
50625,22764.176000000003
50626,21796.176000000003
50627,21806.178000000004
50628,21791.177000000003
50629,21186.179000000004
50630,21966.177000000003
50631,21728.179000000004
50632,21713.178000000004
50633,22303.176000000003
50634,22891.175000000003
50635,23486.171000000002
50636,25043.172000000002
50637,25254.171
50638,24094.171
50639,24864.175
50640,23681.178
50641,24304.175
50642,24709.172
50643,23909.173
50644,23694.177
50645,25082.179
50646,23560.179
50647,22765.184
50648,23937.182
50649,23755.183
50650,23574.181
50651,23964.181
50652,24321.188000000002
50653,25136.187
50654,24749.189000000002
50655,23979.190000000002
50656,23015.191000000003
50657,23383.199000000004
50658,23396.199000000004
50659,21978.205000000005
50660,22070.206000000006
50661,27355.208000000006
50662,27364.211000000003
50663,27627.208000000006
50664,28247.206000000006
50665,28468.206000000006
50666,30021.208000000006
50667,29833.208000000006
50668,23537.210000000006
50669,25566.206000000006
50670,25966.207000000002
50671,26160.210000000006
50672,25918.212000000007
50673,25118.219000000005
50674,24756.221000000005
50675,25148.224000000006
50676,24590.222000000005
50677,24050.219000000005
50678,24965.215000000004
50679,24775.218000000004
50680,24588.218000000004
50681,25108.213000000003
50682,25683.213000000003
50683,26303.211000000003
50684,25767.210000000006
50685,25161.215000000004
50686,24399.216000000004
50687,23997.218000000004
50688,24581.219000000005
50689,24085.216000000004
50690,24115.211000000003
50691,24096.215000000004
50692,24372.216000000004
50693,25114.22
50694,25514.218000000004
50695,25726.218000000004
50696,26377.210000000003
50697,26358.212000000003
50698,25199.208000000002
50699,26352.209000000003
50700,26214.210000000003
50701,25587.217000000004
50702,26155.219000000005
50703,25414.219000000005
50704,26006.220000000005
50705,26807.221000000005
50706,26272.223000000005
50707,25684.230000000007
50708,26734.229000000003
50709,25571.230000000007
50710,26132.232000000007
50711,26619.227000000006
50712,28795.223000000005
50713,29222.226000000006
50714,29283.226000000002
50715,29027.232000000004
50716,28593.236000000004
50717,27909.232
50718,28252.233
50719,27684.236
50720,27466.237
50721,27152.236
50722,27540.236
50723,27798.235
50724,28764.235
50725,28239.235
50726,28230.237
50727,27632.244
50728,26083.245000000003
50729,27225.245000000003
50730,26779.248
50731,26944.25
50732,27556.245
50733,27124.242000000002
50734,26635.24
50735,26564.242000000002
50736,25791.236
50737,25367.238
50738,26360.239
50739,24839.239
50740,25016.244000000002
50741,25019.241
50742,25883.24
50743,26567.236000000004
50744,26340.237
50745,26560.236000000004
50746,26607.232000000004
50747,25490.227000000006
50748,26432.226000000002
50749,26993.228000000003
50750,27184.227000000003
50751,28047.224000000002
50752,28628.222
50753,27625.227000000003
50754,28065.221000000005
50755,28790.224000000006
50756,29837.219000000005
50757,29574.210000000003
50758,28244.206000000002
50759,29010.206000000006
50760,28243.203000000005
50761,27447.205000000005
50762,28617.203000000005
50763,28606.204000000005
50764,27942.205000000005
50765,28401.200000000004
50766,27439.195000000003
50767,26828.196000000004
50768,28631.193000000003
50769,28292.193000000003
50770,27588.196000000004
50771,27412.198000000004
50772,28401.202000000005
50773,28810.202000000005
50774,28945.200000000004
50775,28659.204000000005
50776,28530.203000000005
50777,27133.209000000003
50778,27578.204000000005
50779,28360.210000000003
50780,28468.207000000002
50781,29305.204000000005
50782,29913.208000000002
50783,29175.204
50784,28805.206000000002
50785,29896.211000000003
50786,30213.213000000003
50787,29588.221
50788,28632.223
50789,28835.226000000002
50790,28601.226000000002
50791,29288.229000000003
50792,29912.225000000002
50793,30099.228000000003
50794,29671.226000000002
50795,30338.225000000002
50796,29779.223
50797,30534.22
50798,31658.232000000004
50799,31205.229000000003
50800,30571.241
50801,30723.248000000003
50802,31643.250000000004
50803,32049.250000000004
50804,32420.258
50805,30874.262000000002
50806,30694.266000000003
50807,29016.269000000004
50808,29384.273000000005
50809,30391.270000000004
50810,30051.276
50811,30105.287000000004
50812,30500.279000000002
50813,29312.283000000003
50814,29313.280000000002
50815,30406.273000000005
50816,30590.278000000002
50817,29253.274000000005
50818,28317.269000000004
50819,29307.266000000003
50820,29514.263000000003
50821,29785.257000000005
50822,30741.256000000005
50823,31950.250000000004
50824,31398.241000000005
50825,32760.241
50826,32594.235000000004
50827,32445.234000000004
50828,33354.244
50829,32598.237000000005
50830,31681.235000000004
50831,32822.231
50832,34215.225
50833,34179.226
50834,34110.231
50835,33475.234000000004
50836,32131.231000000003
50837,31277.238000000005
50838,31859.239000000005
50839,32335.226000000006
50840,31549.224000000006
50841,31256.223000000005
50842,30924.214000000004
50843,29535.209000000003
50844,28369.197000000004
50845,29086.198000000004
50846,29844.203000000005
50847,29035.200000000004
50848,28597.203000000005
50849,29342.203000000005
50850,30485.198000000004
50851,30632.203000000005
50852,30997.200000000004
50853,32444.202000000005
50854,32690.186000000005
50855,33076.181
50856,31819.188000000002
50857,33364.181
50858,34460.181000000004
50859,33291.171
50860,33218.161
50861,34184.154
50862,34977.158
50863,34945.16
50864,35326.155
50865,33925.153
50866,32908.147
50867,32452.148
50868,33071.142
50869,33356.136
50870,32784.133
50871,32698.13
50872,31406.129
50873,29929.13
50874,29537.13
50875,30547.128
50876,31494.127
50877,31369.120000000003
50878,30222.118000000002
50879,31382.120000000003
50880,32493.124000000003
50881,32149.124000000003
50882,31511.125000000004
50883,33216.130000000005
50884,33290.126000000004
50885,33483.124
50886,33697.119
50887,34284.117
50888,34643.119
50889,32831.12
50890,32337.111000000004
50891,32375.111000000004
50892,34009.108
50893,34026.104
50894,34051.105
50895,32716.102000000003
50896,32478.099000000002
50897,32852.095
50898,33423.095
50899,33747.097
50900,34575.091
50901,34338.092000000004
50902,33950.092000000004
50903,32406.089000000004
50904,32167.089000000004
50905,33400.086
50906,33170.087
50907,38290.083
50908,37658.08500000001
50909,38205.086
50910,38511.090000000004
50911,38518.08900000001
50912,37581.08
50913,39122.081000000006
50914,39386.078
50915,40196.075
50916,39594.076
50917,39824.073000000004
50918,39343.077000000005
50919,38614.07400000001
50920,36626.075000000004
50921,37389.07800000001
50922,38928.077000000005
50923,38541.075000000004
50924,38731.07400000001
50925,37752.073000000004
50926,37757.07000000001
50927,38187.067
50928,38202.071
50929,38650.069
50930,38863.066000000006
50931,38263.06700000001
50932,38035.07100000001
50933,37218.073000000004
50934,36633.073000000004
50935,38043.069
50936,37673.06700000001
50937,37643.06500000001
50938,37223.06300000001
50939,38178.06100000001
50940,38763.06100000001
50941,38778.05700000001
50942,37413.05500000001
50943,39008.053
50944,38653.05100000001
50945,39048.05100000001
50946,38448.054000000004
50947,39028.056000000004
50948,39648.054000000004
50949,38933.05100000001
50950,38318.052
50951,39488.052
50952,40826.053
50953,39846.054000000004
50954,40618.057
50955,39893.05600000001
50956,38293.061
50957,37398.06000000001
50958,37603.05900000001
50959,38138.05900000001
50960,38023.057
50961,42743.057
50962,41758.05900000001
50963,40998.060000000005
50964,40803.061
50965,42043.05900000001
50966,36798.058000000005
50967,37383.058000000005
50968,36995.058000000005
50969,37785.056000000004
50970,38660.052
50971,38460.05300000001
50972,37505.05500000001
50973,38485.054000000004
50974,32810.057
50975,33795.056000000004
50976,34185.058000000005
50977,34785.056
50978,34920.058000000005
50979,33740.060000000005
50980,32255.065000000006
50981,32708.062000000005
50982,34048.062000000005
50983,33928.061
50984,33928.062000000005
50985,32188.060000000005
50986,31758.063000000006
50987,31118.064000000006
50988,31343.064000000006
50989,31768.063000000006
50990,31798.062000000005
50991,31088.068000000007
50992,29973.067000000006
50993,29128.070000000007
50994,29298.070000000007
50995,30818.069000000007
50996,30588.070000000007
50997,31533.071000000007
50998,31193.073000000008
50999,31938.075000000008
51000,32933.07600000001
51001,32708.07700000001
51002,32723.074000000008
51003,33923.073000000004
51004,34148.07200000001
51005,34533.07300000001
51006,34733.07200000001
51007,34335.07400000001
51008,34105.077000000005
51009,33510.07400000001
51010,32535.074000000008
51011,34175.073000000004
51012,35350.072
51013,34965.071
51014,35415.07
51015,33820.07200000001
51016,33855.071
51017,32665.071000000007
51018,32930.06800000001
51019,33380.066000000006
51020,33760.06800000001
51021,33430.066000000006
51022,32285.066000000006
51023,31745.062000000005
51024,31615.060000000005
51025,32595.05900000001
51026,32560.06100000001
51027,33315.062000000005
51028,33710.062000000005
51029,34325.061
51030,34570.062000000005
51031,34410.060000000005
51032,33885.060000000005
51033,35895.05799999999
51034,37030.058999999994
51035,37785.06
51036,37390.060999999994
51037,37445.060999999994
51038,37060.06
51039,35540.063
51040,34105.058000000005
51041,34545.058000000005
51042,35905.05900000001
51043,34050.057
51044,34440.058
51045,32530.06000000001
51046,32165.06100000001
51047,31590.05900000001
51048,30760.06400000001
51049,30755.06500000001
51050,31680.06500000001
51051,31325.06400000001
51052,29805.06700000001
51053,29480.06400000001
51054,29230.06500000001
51055,30195.06200000001
51056,30580.06500000001
51057,31550.06700000001
51058,31800.06600000001
51059,33095.062000000005
51060,34145.062999999995
51061,34375.062999999995
51062,34810.061
51063,36390.062999999995
51064,36980.062000000005
51065,37200.062
51066,37520.05699999999
51067,37515.05799999999
51068,37470.058
51069,36520.058
51070,35485.061
51071,36295.060000000005
51072,37355.058
51073,35770.058
51074,35750.057
51075,34965.059
51076,34255.056000000004
51077,32590.055000000008
51078,31770.055000000008
51079,31790.056000000008
51080,31290.054000000007
51081,30705.054000000007
51082,29145.055000000008
51083,28820.05200000001
51084,28655.053000000007
51085,28985.055000000008
51086,29485.057000000008
51087,30240.05700000001
51088,30710.056000000008
51089,31905.058000000008
51090,33445.05700000001
51091,32830.058000000005
51092,32995.060000000005
51093,34920.06
51094,35020.065
51095,35225.068
51096,35760.068
51097,36205.066999999995
51098,35225.068999999996
51099,33580.067
51100,33120.071
51101,33910.071
51102,35445.073
51103,34695.072
51104,34045.075000000004
51105,32930.075000000004
51106,32180.07400000001
51107,30400.07400000001
51108,30235.07400000001
51109,30270.07300000001
51110,29460.074000000008
51111,29350.07200000001
51112,28430.07100000001
51113,28210.07100000001
51114,28355.071000000007
51115,29325.07200000001
51116,29750.070000000007
51117,30735.06800000001
51118,30615.07200000001
51119,32765.071000000007
51120,34355.06599999999
51121,33820.066
51122,33565.07
51123,34700.07199999999
51124,35255.07399999999
51125,35135.077999999994
51126,35515.079999999994
51127,35740.081
51128,35785.079
51129,34090.077
51130,34880.074
51131,36055.07299999999
51132,37010.06799999999
51133,35810.068999999996
51134,35650.067
51135,34635.07
51136,34495.068999999996
51137,32855.07000000001
51138,33860.07200000001
51139,33595.07600000001
51140,32870.07900000001
51141,32505.081000000013
51142,31815.079000000012
51143,32285.080000000013
51144,31350.079000000012
51145,32560.076000000012
51146,32065.07800000001
51147,33025.07700000001
51148,32620.079000000012
51149,34050.08000000001
51150,34910.083000000006
51151,34420.079000000005
51152,34350.083000000006
51153,35135.08500000001
51154,36385.084
51155,35865.085
51156,36380.08
51157,36725.083000000006
51158,35240.083000000006
51159,34515.081000000006
51160,34885.08
51161,36245.081000000006
51162,36835.083000000006
51163,37135.075
51164,37400.07
51165,36660.066999999995
51166,36065.069
51167,34480.069
51168,35445.066
51169,35445.066
51170,35550.06
51171,34860.066000000006
51172,34145.06300000001
51173,33910.064000000006
51174,33110.06300000001
51175,32860.06500000001
51176,32500.06400000001
51177,33830.06500000001
51178,34500.06300000001
51179,36070.061
51180,36205.06300000001
51181,35745.058000000005
51182,36165.057
51183,35900.061
51184,36820.062000000005
51185,36980.064000000006
51186,37175.064000000006
51187,37835.06800000001
51188,36110.06700000001
51189,35300.06800000001
51190,34805.074000000015
51191,37025.069
51192,37775.07000000001
51193,37620.06700000001
51194,38440.06500000001
51195,37630.06700000001
51196,37635.066000000006
51197,35675.06800000001
51198,36225.070000000014
51199,35465.07100000001
51200,35300.070000000014
51201,35280.070000000014
51202,34535.070000000014
51203,34790.06800000001
51204,33645.06800000001
51205,34316.064000000006
51206,33796.06100000001
51207,33496.06700000001
51208,34011.07100000001
51209,34926.07300000001
51210,35121.07400000001
51211,34109.07600000001
51212,35089.07500000001
51213,35309.07600000001
51214,36099.075000000004
51215,36254.079000000005
51216,37299.07600000001
51217,38114.07400000001
51218,36614.07400000001
51219,35729.07300000001
51220,35761.07200000001
51221,37221.06900000001
51222,37831.06900000001
51223,37346.073000000004
51224,38191.07
51225,37454.075000000004
51226,37094.07400000001
51227,36399.071
51228,37244.06800000001
51229,36459.069
51230,36374.073000000004
51231,36124.075000000004
51232,34749.07800000001
51233,34886.08000000001
51234,33671.08200000001
51235,33631.08500000001
51236,33302.08200000001
51237,33729.081000000006
51238,34139.083000000006
51239,36294.08200000001
51240,36594.08600000001
51241,36434.08500000001
51242,36445.08600000001
51243,36598.089000000014
51244,37183.08900000001
51245,37653.08900000001
51246,37343.097000000016
51247,37146.097
51248,35981.09700000001
51249,35242.096000000005
51250,35099.10100000001
51251,36459.10200000001
51252,37552.098000000005
51253,37527.09800000001
51254,38032.09900000001
51255,36688.09800000001
51256,35253.09800000001
51257,34498.100000000006
51258,40593.09800000001
51259,39653.096000000005
51260,39644.09600000001
51261,38737.09300000001
51262,37845.10100000001
51263,38100.09900000001
51264,37197.09500000001
51265,37457.09200000001
51266,37241.09700000001
51267,37659.09500000001
51268,38654.10100000001
51269,40744.10300000002
51270,41691.10400000001
51271,41366.10100000001
51272,41333.10400000001
51273,41479.107
51274,42703.103
51275,43101.107
51276,43822.111000000004
51277,44229.111000000004
51278,42861.113
51279,42192.11
51280,41712.10500000001
51281,42912.107
51282,44242.11300000001
51283,43239.115999999995
51284,42249.121
51285,40449.12000000001
51286,41701.114
51287,41565.11
51288,41210.10900000001
51289,40602.10900000001
51290,41379.11700000001
51291,35446.12200000001
51292,33870.12900000001
51293,32781.13100000001
51294,32582.13300000001
51295,31999.13500000001
51296,31553.13800000001
51297,31926.14200000001
51298,32545.14500000001
51299,34163.14600000001
51300,34709.14300000001
51301,34179.142
51302,34320.138
51303,34712.14200000001
51304,35530.141
51305,36630.145
51306,37175.14399999999
51307,37070.147999999994
51308,36724.140999999996
51309,36357.145
51310,35582.147
51311,37568.151999999995
51312,38775.149999999994
51313,39337.146
51314,38497.149000000005
51315,37087.155000000006
51316,36732.156
51317,36560.157
51318,36786.155
51319,35241.165
51320,35646.168000000005
51321,35257.168
51322,34274.171
51323,34426.17600000001
51324,33841.178
51325,34454.182
51326,34481.181
51327,34622.17999999999
51328,35567.18
51329,36732.182
51330,36347.18400000001
51331,35537.19000000001
51332,35437.199
51333,35572.205
51334,36151.211
51335,36170.214
51336,37227.208000000006
51337,37241.209
51338,36766.21
51339,36979.207
51340,36958.209
51341,37261.21200000001
51342,37922.213
51343,37669.215000000004
51344,37714.22000000001
51345,37053.221000000005
51346,37289.218
51347,34994.224
51348,35078.22299999999
51349,34387.222
51350,35182.225
51351,34757.227
51352,34325.232
51353,34433.231
51354,33588.233
51355,33820.235
51356,33897.240000000005
51357,34604.238
51358,35517.24499999999
51359,36092.25499999999
51360,35258.25899999999
51361,35561.255
51362,35745.25399999999
51363,35631.257999999994
51364,36223.263
51365,35660.27
51366,37025.274000000005
51367,37133.276
51368,37068.277
51369,36903.285
51370,36866.28200000001
51371,36519.287000000004
51372,37453.288
51373,37537.291000000005
51374,37360.292
51375,37005.297000000006
51376,36732.295000000006
51377,36482.293000000005
51378,36926.296
51379,35563.303000000014
51380,35728.309
51381,34839.31600000001
51382,34761.31200000001
51383,34993.31700000001
51384,34463.318000000014
51385,35700.322000000015
51386,36168.324000000015
51387,36544.326000000015
51388,37301.32300000002
51389,37631.32700000001
51390,37625.33400000001
51391,38487.33200000001
51392,39165.334
51393,38870.32800000001
51394,39328.328
51395,39385.327
51396,39410.331999999995
51397,39110.33499999999
51398,38271.333999999995
51399,39310.335999999996
51400,39295.33799999999
51401,39615.34099999999
51402,40298.33899999999
51403,40139.344
51404,40251.350000000006
51405,38801.346000000005
51406,38861.344000000005
51407,37895.347
51408,38715.35300000001
51409,38414.353
51410,38887.350999999995
51411,36986.344999999994
51412,36661.344
51413,36919.347
51414,35688.352999999996
51415,37103.354999999996
51416,37422.359000000004
51417,38566.356999999996
51418,38928.35800000001
51419,38791.37
51420,38273.373999999996
51421,39230.379
51422,39701.37900000001
51423,39178.37300000001
51424,39401.384000000005
51425,39985.384000000005
51426,40502.38500000001
51427,40394.38300000001
51428,39800.38300000001
51429,40144.38800000001
51430,40550.39200000001
51431,41181.39100000001
51432,42045.398
51433,42129.411
51434,42849.418000000005
51435,40186.41700000001
51436,39599.42100000002
51437,39093.41800000001
51438,38544.43100000001
51439,38484.42900000001
51440,38788.436000000016
51441,37714.43800000001
51442,37569.44100000001
51443,38235.441
51444,37039.443
51445,38712.446
51446,39910.448000000004
51447,40925.44100000001
51448,41105.44200000002
51449,41543.447
51450,41692.449
51451,43107.44800000001
51452,42879.44900000001
51453,41834.45400000002
51454,42418.45200000001
51455,42695.451000000015
51456,43025.455000000016
51457,42322.466000000015
51458,41417.47300000001
51459,40946.481000000014
51460,41118.48400000001
51461,41162.498000000014
51462,42178.50600000001
51463,42699.51000000001
51464,44188.511000000006
51465,43118.50300000001
51466,42622.49500000001
51467,41533.504000000015
51468,41490.513000000006
51469,41692.513000000006
