time,community
51470,41135.517000000014
51471,39491.520000000004
51472,38410.52300000001
51473,39952.52200000001
51474,39110.519000000015
51475,40775.52400000001
51476,42359.521000000015
51477,42861.52200000001
51478,43272.53100000002
51479,44419.531000000025
51480,43766.532000000014
51481,44869.534000000014
51482,44479.54100000002
51483,43117.54700000001
51484,43416.551000000014
51485,43027.557000000015
51486,42029.56700000001
51487,42123.568000000014
51488,41841.55800000002
51489,42014.554000000026
51490,43052.55800000002
51491,44251.55600000002
51492,45535.55500000002
51493,45851.550000000025
51494,45369.55600000002
51495,44002.565000000024
51496,44069.56300000002
51497,43166.56200000002
51498,43851.570000000014
51499,43996.57400000002
51500,43264.57500000002
51501,41915.57900000003
51502,40763.584000000024
51503,42138.584000000024
51504,40773.59600000003
51505,42413.59300000002
51506,42885.592000000026
51507,43744.58900000003
51508,43868.59700000002
51509,43672.61200000001
51510,43933.60600000002
51511,43944.612000000016
51512,44407.61500000002
51513,43473.612000000016
51514,44830.618000000024
51515,44824.616000000016
51516,44683.61100000001
51517,43711.61400000002
51518,42421.62100000002
51519,41724.629000000015
51520,42810.62300000003
51521,43226.63000000003
51522,43757.64000000002
51523,43085.651000000034
51524,43058.64200000003
51525,42170.64400000004
51526,42591.628000000026
51527,42928.633000000016
51528,43363.64700000001
51529,43391.642000000014
51530,42540.63400000001
51531,41442.63900000001
51532,40265.64800000001
51533,40538.64600000001
51534,40098.63300000001
51535,41026.63500000002
51536,41555.642000000014
51537,42018.63600000001
51538,42473.64000000001
51539,43346.632000000005
51540,43831.634000000005
51541,44571.635
51542,45610.63200000001
51543,46113.63000000001
51544,46947.62700000001
51545,46995.61800000002
51546,45998.62600000001
51547,44918.62300000002
51548,43532.63000000003
51549,42557.625000000015
51550,42829.61900000002
51551,44241.61400000002
51552,45882.61400000002
51553,45391.611000000026
51554,45370.61100000002
51555,43861.60400000002
51556,43574.611000000026
51557,42442.61500000003
51558,42821.615000000034
51559,42355.62700000003
51560,41248.639000000025
51561,39511.63900000001
51562,39375.63400000001
51563,39763.63800000002
51564,38333.64500000002
51565,39413.63800000002
51566,39116.640000000014
51567,40412.632000000005
51568,40955.626000000004
51569,41603.62700000001
51570,41583.62600000001
51571,42694.61900000001
51572,42048.63200000001
51573,42728.63600000001
51574,43343.633000000016
51575,44165.63600000001
51576,43622.633000000016
51577,43093.635000000024
51578,43190.63800000001
51579,43081.627000000015
51580,43402.629000000015
51581,44193.62200000002
51582,44918.62200000001
51583,44079.62500000001
51584,44317.627
51585,42023.62000000001
51586,42628.616
51587,41861.62200000001
51588,41536.624
51589,41394.63200000001
51590,40670.639
51591,39688.63500000001
51592,39841.626000000004
51593,39457.62700000001
51594,38683.62
51595,40373.60900000002
51596,40924.60800000002
51597,41354.61900000003
51598,41339.61400000002
51599,42115.60600000003
51600,41972.61000000003
51601,43421.617000000035
51602,44059.60600000003
51603,44210.61100000002
51604,45285.61200000002
51605,45264.61200000002
51606,44054.609000000026
51607,42636.60900000002
51608,42378.60400000002
51609,41851.60300000002
51610,42581.60500000002
51611,43009.60400000002
51612,42128.606000000014
51613,41803.61500000002
51614,41490.625000000015
51615,39860.61400000001
51616,40444.613000000005
51617,39464.610000000015
51618,39332.61200000001
51619,39179.614000000016
51620,38509.604000000014
51621,36443.59800000001
51622,37485.58800000002
51623,36847.59000000002
51624,35577.591000000015
51625,36737.59200000002
51626,36596.59600000001
51627,38314.58500000002
51628,38278.58500000002
51629,37886.59500000002
51630,38397.58900000002
51631,39421.590000000004
51632,38169.59900000001
51633,38153.596000000005
51634,38901.596000000005
51635,39129.59100000001
51636,37079.592000000004
51637,35726.58900000001
51638,34790.58400000001
51639,34712.572
51640,34443.57200000001
51641,35584.56700000001
51642,36663.55800000001
51643,37086.558000000005
51644,36672.56300000001
51645,35732.56100000001
51646,36562.55600000001
51647,35941.572000000015
51648,36976.566000000006
51649,36550.57000000001
51650,35964.57000000001
51651,34496.578
51652,34268.573000000004
51653,33132.57500000001
51654,32552.57600000002
51655,38460.57800000001
51656,38065.57300000002
51657,38938.57000000001
51658,38253.56600000002
51659,38274.56900000002
51660,38824.56000000001
51661,39813.55900000001
51662,38873.55800000002
51663,39223.557
51664,39332.55500000001
51665,38363.561000000016
51666,38221.55400000002
51667,36706.56200000002
51668,36175.55500000002
51669,35673.567000000025
51670,35572.56000000002
51671,35533.55500000002
51672,36630.544000000016
51673,36251.54600000002
51674,36526.53600000002
51675,36476.53700000001
51676,36629.538000000015
51677,36992.54000000001
51678,37604.53500000002
51679,37465.534000000014
51680,37290.52900000001
51681,36739.521000000015
51682,37049.51600000002
51683,30743.513000000014
51684,30772.509000000016
51685,30619.511000000017
51686,30932.50700000001
51687,31294.506000000016
51688,31215.50100000001
51689,31151.508000000013
51690,31738.508000000016
51691,31932.504000000015
51692,30497.504000000015
51693,31509.503000000015
51694,30814.507000000016
51695,30522.506000000012
51696,29032.514000000014
51697,28366.513000000014
51698,33787.50700000001
51699,33956.500000000015
51700,32799.48700000001
51701,33333.48700000001
51702,34172.49700000002
51703,34455.500000000015
51704,33851.49700000002
51705,33756.489000000016
51706,34368.48300000002
51707,34701.48400000002
51708,34794.48200000002
51709,34732.47800000002
51710,34314.47400000002
51711,33252.470000000016
51712,33315.47300000002
51713,32422.478000000017
51714,32544.475000000017
51715,32877.47300000001
51716,33250.468000000015
51717,33262.46900000001
51718,33703.468000000015
51719,34130.47100000002
51720,36575.462000000014
51721,36710.46300000002
51722,35032.462000000014
51723,34504.466000000015
51724,33948.472000000016
51725,33895.47400000002
51726,33127.46700000002
51727,31971.460000000014
51728,30873.460000000014
51729,29873.46600000001
51730,28090.467000000008
51731,28801.46200000001
51732,30661.45600000001
51733,30515.45200000001
51734,29729.46000000001
51735,29744.46000000001
51736,30811.45300000001
51737,30654.45600000001
51738,29839.463000000007
51739,29564.45900000001
51740,29010.45200000001
51741,29275.45100000001
51742,28643.44500000001
51743,29708.438000000013
51744,29827.44200000001
51745,29613.44000000001
51746,29471.448000000008
51747,29458.44700000001
51748,30970.44600000001
51749,31765.437000000013
51750,27910.44500000001
51751,28034.44600000001
51752,26148.44200000001
51753,25376.44100000001
51754,24877.45200000001
51755,25583.442000000006
51756,24927.43600000001
51757,23498.442000000006
51758,22828.439000000006
51759,22832.432000000004
51760,20884.427000000007
51761,20656.427000000007
51762,21777.424000000006
51763,21983.432000000004
51764,20945.435000000005
51765,20460.438000000006
51766,20265.436000000005
51767,20419.433000000008
51768,20160.434000000005
51769,19618.432
51770,19177.430000000004
51771,19787.427000000007
51772,19820.432
51773,20390.437000000005
51774,21184.433000000005
51775,21185.431000000004
51776,21719.428000000004
51777,22026.418000000005
51778,21951.420000000006
51779,22209.421000000002
51780,23688.419000000005
51781,23399.422000000006
51782,22556.420000000006
51783,21364.423000000006
51784,19979.425000000007
51785,20052.426000000007
51786,19357.428000000007
51787,18586.431000000008
51788,18975.427000000007
51789,19449.427000000007
51790,18025.421000000006
51791,17523.427000000007
51792,17522.425000000007
51793,18067.424000000006
51794,18300.418000000005
51795,18697.414000000004
51796,18340.409000000003
51797,18964.402000000006
51798,18774.400000000005
51799,17907.403000000006
51800,17788.403000000006
51801,17957.401000000005
51802,18708.393000000004
51803,18588.396000000004
51804,18057.400000000005
51805,17443.394000000004
51806,18597.388000000003
51807,18584.381
51808,19122.375
51809,19608.375
51810,21920.361999999997
51811,21472.364999999998
51812,20475.375
51813,19088.390000000003
51814,18604.392000000003
51815,18819.394000000004
51816,17815.394000000004
51817,16926.399
51818,15866.406000000004
51819,15409.408000000003
51820,12894.413000000004
51821,12045.418000000003
51822,12227.418000000003
51823,12146.420000000004
51824,12699.434000000007
51825,12166.434000000008
51826,12063.441000000008
51827,12278.447000000011
51828,12047.448000000011
51829,11682.449000000011
51830,12649.463000000014
51831,12244.466000000011
51832,10548.476000000015
51833,9761.488000000018
51834,7986.505000000018
51835,6828.515000000014
51836,5924.536000000015
51837,5275.565000000016
51838,4343.584000000018
51839,1540.6229999999978
51840,1972.4309999999964
51841,3310.417000000006
51842,4856.401000000023
51843,5931.393000000023
51844,6536.391000000022
51845,6786.391000000022
51846,7622.388000000021
51847,8595.385000000018
51848,9955.378000000017
51849,11085.371000000017
51850,13110.368000000019
51851,12355.366000000016
51852,12139.363000000014
51853,11527.369000000013
51854,11611.368000000011
51855,11631.368000000011
51856,11481.366000000009
51857,12076.359000000008
51858,11550.358000000007
51859,10775.359000000006
51860,9399.351000000004
51861,11379.352000000004
51862,12909.341000000004
51863,15438.331000000002
51864,16917.323
51865,17547.321
51866,18942.316
51867,18354.314
51868,19112.301999999996
51869,19532.299999999996
51870,20247.298
51871,19452.298
51872,19534.299
51873,17781.305
51874,18064.299
51875,17539.305
51876,17182.301
51877,17600.3
51878,17866.305
51879,19056.305999999997
51880,19373.302999999996
51881,18603.299
51882,17948.302
51883,17263.303
51884,16798.3
51885,16973.297
51886,16576.295
51887,17131.292999999998
51888,16900.293
51889,16335.287000000002
51890,15410.279
51891,15565.28
51892,15493.272
51893,16805.273000000005
51894,15580.278000000004
51895,15135.277000000004
51896,15823.278000000006
51897,15045.272000000004
51898,15027.265000000005
51899,14872.258000000003
51900,14908.256000000003
51901,14925.251000000004
51902,16149.247000000005
51903,15034.249000000005
51904,15754.248000000005
51905,15709.242000000004
51906,14681.237000000005
51907,14291.233000000006
51908,14231.232000000004
51909,15011.227000000006
51910,15886.230000000007
51911,15523.225000000006
51912,15488.220000000005
51913,14903.215000000006
51914,15476.205000000004
51915,16021.204000000007
51916,16373.205000000007
51917,16495.205000000005
51918,16706.196000000004
51919,16696.187000000005
51920,16521.181000000004
51921,16724.180000000004
51922,16909.185000000005
51923,17324.191000000003
51924,16744.190000000002
51925,16194.190000000004
51926,16969.190000000002
51927,16569.192000000006
51928,15989.193000000005
51929,15209.192000000005
51930,13649.194000000005
51931,14047.192000000003
51932,14617.195000000005
51933,15587.197000000006
51934,15997.193000000005
51935,14817.195000000003
51936,13902.191000000003
51937,15262.190000000002
51938,16042.190000000002
51939,17202.193000000003
51940,19387.191000000003
51941,18792.193000000003
51942,18822.191000000003
51943,17827.192000000003
51944,18222.194000000003
51945,19397.195000000003
51946,19172.200000000004
51947,18587.200000000004
51948,18746.205000000005
51949,18741.205000000005
51950,18159.206000000002
51951,18944.208000000006
51952,18151.208000000002
51953,17746.211000000007
51954,18159.208000000006
51955,17967.208000000002
51956,18324.210000000003
51957,17356.211000000007
51958,16814.207000000006
51959,16034.206000000006
51960,14821.212000000007
51961,15616.209000000006
51962,16991.208000000006
51963,18156.208000000006
51964,18204.206000000006
51965,17619.206000000006
51966,17257.203000000005
51967,17430.20500000001
51968,17815.207000000006
51969,18040.203000000005
51970,19807.201000000005
51971,19237.198000000004
51972,18867.195000000003
51973,17907.193000000003
51974,18282.194000000003
51975,19080.189000000002
51976,19300.187
51977,19295.192000000003
51978,19460.193000000003
51979,19455.192000000003
51980,19295.188000000002
51981,18862.193000000003
51982,18667.193000000003
51983,18112.192000000003
51984,18117.191000000003
51985,17147.192000000003
51986,17917.192000000003
51987,16537.191000000003
51988,16304.196000000005
51989,16129.195000000005
51990,15564.193000000005
51991,16904.196000000004
51992,18467.197000000004
51993,19647.195000000003
51994,19642.195000000003
51995,20204.198000000004
51996,20139.201000000005
51997,20904.202000000005
51998,21089.202
51999,20896.201
52000,22661.199000000004
52001,21692.198
52002,21324.195000000003
52003,21332.195000000003
52004,21139.195
52005,21504.198
52006,20919.198
52007,21069.202
52008,19702.204
52009,20092.204
52010,19467.209000000003
52011,19282.208000000002
52012,19102.207000000002
52013,18122.208000000002
52014,18527.205
52015,16737.208000000002
52016,17732.205000000005
52017,16537.209000000006
52018,16712.211000000003
52019,17107.210000000003
52020,17534.204
52021,18729.204
52022,19924.202
52023,20694.201
52024,20481.203
52025,20868.204
52026,20501.201
52027,20909.199
52028,21304.2
52029,20519.199
52030,21899.198
52031,20294.201
52032,19334.2
52033,19714.197
52034,20084.2
52035,20299.198000000004
52036,20074.201
52037,20051.202
52038,19109.201000000005
52039,19909.198000000004
52040,19894.199000000004
52041,20107.197000000004
52042,20852.199000000004
52043,20049.202000000005
52044,20203.205000000005
52045,18221.208000000006
52046,19186.206000000006
52047,18261.203000000005
52048,18464.203000000005
52049,19644.200000000004
52050,19609.202000000005
52051,21159.197000000004
52052,21959.193000000003
52053,22757.189000000002
52054,21992.188000000002
52055,21792.190000000002
52056,20807.196000000004
52057,21384.195000000003
52058,21202.194000000003
52059,20242.193000000003
52060,21237.191000000003
52061,20297.189000000002
52062,19352.185
52063,18491.193000000003
52064,18899.192
52065,19884.189000000002
52066,19909.185
52067,20089.188000000002
52068,19686.189000000002
52069,20121.185
52070,21086.185
52071,21061.188
52072,21659.186999999998
52073,21636.189000000002
52074,21631.191000000003
52075,20246.191000000003
52076,21221.188000000002
52077,20841.188000000002
52078,21423.187
52079,22778.188000000002
52080,21821.187
52081,22614.192000000003
52082,22756.199000000004
52083,23731.195000000003
52084,23376.195000000003
52085,22780.2
52086,22009.205
52087,23044.202
52088,22639.204
52089,21834.211000000003
52090,22447.206000000002
52091,22057.205
52092,21657.209000000003
52093,20919.207000000002
52094,21735.206000000002
52095,22710.206000000002
52096,22744.204
52097,22381.203
52098,22771.203
52099,22796.203
52100,24190.197
52101,23384.2
52102,23993.198
52103,23995.199
52104,23436.201
52105,23081.197
52106,23268.199
52107,22483.202
52108,23132.203
52109,23487.205
52110,23123.203
52111,23517.205
52112,23687.208000000002
52113,23660.213000000003
52114,22881.212000000003
52115,23686.207000000002
52116,23874.208000000002
52117,25263.204
52118,24521.205
52119,24351.206000000002
52120,23940.208000000002
52121,24321.208000000002
52122,23702.215000000004
52123,23366.209000000003
52124,24618.211000000003
52125,25585.211000000003
52126,25200.214000000004
52127,24847.213000000003
52128,25257.217000000004
52129,26682.209000000003
52130,26838.211000000003
52131,26083.212000000003
52132,26121.209000000003
52133,27091.208000000002
52134,26444.212000000003
52135,25665.211000000003
52136,25692.211000000003
52137,25516.210000000006
52138,26295.214000000004
52139,25957.215000000004
52140,26019.215000000004
52141,26638.213000000003
52142,26740.206000000006
52143,26732.205000000005
52144,25967.206000000006
52145,26359.205
52146,26582.199000000004
52147,27903.204000000005
52148,26938.207000000006
52149,27364.209000000003
52150,26734.215000000004
52151,26260.22
52152,25930.215
52153,25104.215
52154,25267.218
52155,25354.219
52156,25922.223
52157,26217.230000000003
52158,27064.229000000003
52159,26998.236
52160,27408.239
52161,26707.238
52162,27206.235
52163,27963.237
52164,28045.230000000003
52165,27494.23
52166,27569.224000000002
52167,27000.223
52168,27418.222
52169,28137.226000000002
52170,28726.228000000003
52171,27522.234
52172,26601.232000000004
52173,25548.24
52174,25559.239
52175,25550.237
52176,26338.234
52177,28084.233
52178,27727.23
52179,28163.227
52180,27583.226
52181,28492.215
52182,28339.213
52183,27796.213
52184,26994.215
52185,27298.219
52186,28254.22
52187,27874.216
52188,28910.211
52189,28515.212
52190,29128.21
52191,28050.207
52192,27272.204
52193,28124.201
52194,27782.213
52195,27486.208
52196,25984.207000000002
52197,26491.200000000004
52198,26505.204
52199,27371.199000000004
52200,28020.195000000003
52201,28601.187
52202,28801.188000000002
52203,28166.192000000003
52204,28819.187
52205,28057.188000000002
52206,28907.181000000004
52207,29999.184000000005
52208,29370.184
52209,29501.191000000003
52210,28498.195000000003
52211,28584.206000000006
52212,28092.208000000006
52213,26925.208000000002
52214,26517.213000000007
52215,27246.215000000007
52216,28512.213000000007
52217,28789.209000000006
52218,29322.219000000005
52219,29224.219000000005
52220,29621.219000000005
52221,28447.228000000006
52222,28566.216000000004
52223,29676.222000000005
52224,29911.218000000004
52225,29661.209000000003
52226,28938.210000000003
52227,28914.215000000004
52228,29712.216000000004
52229,30573.214000000004
52230,30796.22
52231,31179.225000000002
52232,30648.221000000005
52233,30054.226000000002
52234,29909.231000000003
52235,29373.226000000002
52236,29760.234
52237,30001.235
52238,29372.235000000004
52239,28838.233000000004
52240,28241.237
52241,29165.223
52242,28981.226000000002
52243,28106.231000000003
52244,28141.228000000003
52245,28949.232000000004
52246,29010.234000000004
52247,29821.238000000005
52248,30152.244000000002
52249,35068.247
52250,36178.25200000001
52251,35924.258
52252,36290.259000000005
52253,37086.26
52254,37617.265
52255,35934.262
52256,34765.262
52257,34617.257000000005
52258,34381.26000000001
52259,34291.264
52260,34843.25600000001
52261,35649.25
52262,35867.249
52263,34949.25200000001
52264,35130.247
52265,33922.252
52266,34319.262
52267,34403.272
52268,34164.26700000001
52269,34521.265
52270,33927.26
52271,34137.258
52272,33772.253
52273,33949.246
52274,34391.246
52275,35149.246
52276,35689.24100000001
52277,35657.239
52278,35774.235
52279,35622.224
52280,36168.226
52281,36316.219000000005
52282,36330.227
52283,36980.22200000001
52284,31227.222000000005
52285,30815.216000000004
52286,30247.215000000004
52287,29208.212000000003
52288,30210.212000000003
52289,31013.202000000005
52290,31499.201000000005
52291,31575.193000000003
52292,31596.184000000005
52293,30416.179000000004
52294,30147.177000000003
52295,29287.179000000004
52296,29460.183000000005
52297,29859.179000000007
52298,29643.169000000005
52299,29441.166000000005
52300,28987.167000000005
52301,29114.165000000005
52302,29502.165000000005
52303,28972.160000000003
52304,28906.149000000005
52305,30311.139000000003
52306,30180.138000000006
52307,29731.137000000002
52308,29610.139000000006
52309,28481.140000000007
52310,28999.140000000003
52311,28656.128000000004
52312,28444.132000000005
52313,29690.127000000008
52314,29479.132000000005
52315,29319.128000000004
52316,28323.126000000007
52317,27988.124000000007
52318,28580.120000000006
52319,30302.118000000006
52320,31235.120000000006
52321,31797.118000000002
52322,31576.120000000003
52323,30963.121000000003
52324,31118.122000000003
52325,30286.117000000002
52326,30745.114000000005
52327,32151.108000000004
52328,31965.109000000004
52329,31821.108000000004
52330,30523.113000000005
52331,30716.112000000005
52332,30700.111000000004
52333,29878.113000000005
52334,29282.112000000005
52335,30787.106000000003
52336,30899.113000000005
52337,32070.109000000004
52338,31719.106000000003
52339,30912.105000000003
52340,31261.105000000003
52341,30943.102000000003
52342,30803.098
52343,31812.094000000005
52344,32257.094000000005
52345,32246.098
52346,30878.096000000005
52347,31936.100000000002
52348,32663.100000000002
52349,34232.096
52350,35081.094999999994
52351,35608.09599999999
52352,35459.094
52353,34991.094
52354,34394.095
52355,33285.090000000004
52356,33505.087
52357,33219.081
52358,32835.083000000006
52359,32582.084000000006
52360,31572.086000000007
52361,31974.083000000006
52362,32172.080000000005
52363,31941.079000000005
52364,31119.080000000005
52365,31892.080000000005
52366,33440.08
52367,34976.083999999995
52368,34956.081000000006
52369,34031.08
52370,34772.082
52371,33587.084
52372,33357.082
52373,33888.08299999999
52374,34629.082
52375,34634.079999999994
52376,33595.081
52377,32805.082
52378,31760.07700000001
52379,32150.076000000005
52380,33330.074
52381,33360.072
52382,33180.071
52383,32605.069000000007
52384,34970.067
52385,33050.071
52386,34210.06800000001
52387,33635.066000000006
52388,33665.065
52389,33750.063
52390,32775.063
52391,33120.067
52392,33280.069
52393,33570.07000000001
52394,32785.071
52395,33480.07400000001
52396,34380.07000000001
52397,36030.067
52398,36255.067
52399,36320.065
52400,35885.069
52401,35295.07000000001
52402,35060.073000000004
52403,35825.071
52404,35625.072
52405,35960.073000000004
52406,34395.07400000001
52407,33870.07200000001
52408,33950.07200000001
52409,34465.076
52410,35190.077
52411,35650.073000000004
52412,35075.071
52413,34720.07400000001
52414,35115.073000000004
52415,34560.072
52416,34400.07000000001
52417,33380.069
52418,32630.070000000007
52419,32410.070000000007
52420,32280.067000000006
52421,32835.06800000001
52422,33805.069
52423,30965.065000000006
52424,30920.064000000006
52425,30860.067000000006
52426,32280.067000000006
52427,34025.069
52428,34820.071
52429,34890.068
52430,34950.068
52431,33815.066000000006
52432,33820.065
52433,36925.065
52434,36665.068
52435,36590.064000000006
52436,35910.060000000005
52437,35710.061
52438,35905.061
52439,36500.065
52440,37115.065
52441,37935.063
52442,36725.066
52443,36755.066000000006
52444,37075.061
52445,36545.061
52446,36455.06300000001
52447,34715.060000000005
52448,33715.06100000001
52449,33720.06100000001
52450,33530.062000000005
52451,33920.062000000005
52452,34925.061
52453,34110.06300000001
52454,33550.06300000001
52455,33890.06300000001
52456,34740.06800000001
52457,36785.066000000006
52458,37240.064
52459,37115.07000000001
52460,37605.065
52461,36860.063
52462,36275.064
52463,37065.062000000005
52464,36800.067
52465,36830.066000000006
52466,35695.064
52467,35530.064
52468,36375.061
52469,36365.063
52470,37390.058000000005
52471,38330.060000000005
52472,37975.05900000001
52473,37795.061
52474,37800.060000000005
52475,37160.061
52476,37150.063
52477,35560.064000000006
52478,34970.06700000001
52479,34405.06800000001
52480,34025.07100000001
52481,34160.07400000001
52482,35035.07100000001
52483,33830.07300000001
52484,34060.07300000001
52485,33955.07500000001
52486,34540.07500000001
52487,35900.07600000001
52488,35520.075000000004
52489,35745.07600000001
52490,35725.07600000001
52491,35535.07600000001
52492,35640.079000000005
52493,36225.079000000005
52494,36780.07200000001
52495,36945.074
52496,35580.074
52497,35840.071
52498,35765.070999999996
52499,35570.070999999996
52500,36385.070999999996
52501,36520.074
52502,36020.072
52503,36460.072
52504,36130.07
52505,35970.068
52506,36720.069
52507,35215.068
52508,34405.069
52509,34230.071
52510,34000.073000000004
52511,33545.076
52512,34525.076
52513,33830.075000000004
52514,34385.076
52515,34838.07400000001
52516,35608.07600000001
52517,37013.073000000004
52518,36628.07200000001
52519,37148.066000000006
52520,36313.067
52521,36123.066000000006
52522,36528.06300000001
52523,36748.063
52524,36723.062
52525,35483.065
52526,35298.062000000005
52527,35913.061
52528,36848.064000000006
52529,36518.062000000005
52530,37718.061
52531,38303.062000000005
52532,37323.06300000001
52533,37553.062000000005
52534,37153.064000000006
52535,37083.060000000005
52536,37208.06500000001
52537,36233.067
52538,35623.067
52539,35730.07000000001
52540,35090.071
52541,34500.073000000004
52542,34725.07200000001
52543,34875.07200000001
52544,35295.071
52545,35905.07200000001
52546,36420.076
52547,37425.075000000004
52548,37105.073000000004
52549,37435.075000000004
52550,36425.078
52551,36310.077000000005
52552,36560.071
52553,36555.073000000004
52554,36080.071
52555,35840.066000000006
52556,35340.06800000001
52557,34900.06800000001
52558,35470.071
52559,34930.073000000004
52560,36680.066000000006
52561,37205.06800000001
52562,37755.071
52563,36400.074
52564,36425.07400000001
52565,36290.072
52566,36575.069
52567,36825.068
52568,36920.066
52569,36550.06800000001
52570,37300.067
52571,37170.064
52572,37205.062
52573,37405.060999999994
52574,37540.058999999994
52575,37930.060999999994
52576,38710.060999999994
52577,39450.064
52578,39685.066999999995
52579,38690.068999999996
52580,37925.07
52581,37930.069
52582,37310.070999999996
52583,37460.066
52584,37200.069
52585,36550.068
52586,36810.06
52587,36480.058
52588,37075.056
52589,37803.057
52590,38446.05499999999
52591,39141.057
52592,39006.056
52593,38726.058
52594,39191.058
52595,39636.057
52596,40161.058999999994
52597,40036.06399999999
52598,39691.066
52599,39856.067
52600,40341.063
52601,39466.058
52602,39406.06
52603,38821.064000000006
52604,38796.064000000006
52605,38896.062999999995
52606,38316.061
52607,38601.058
52608,38691.054
52609,38623.049000000006
52610,38203.05
52611,39123.051
52612,39473.053
52613,38523.051
52614,37973.049
52615,37548.05
52616,37338.053
52617,37338.053
52618,37333.054
52619,37703.054
52620,38343.05299999999
52621,38903.05299999999
52622,38513.053
52623,38578.049999999996
52624,39523.051
52625,38633.04899999999
52626,38938.046
52627,38908.047
52628,38508.049
52629,37888.05100000001
52630,37708.047
52631,36703.048
52632,36533.048
52633,37775.043999999994
52634,37315.05
52635,37475.05100000001
52636,37900.05
52637,37665.054000000004
52638,37805.05500000001
52639,38255.051999999996
52640,38100.059
52641,38545.06
52642,39365.058
52643,37540.065
52644,37285.069
52645,37455.069
52646,37460.068
52647,36800.075000000004
52648,37681.07400000001
52649,38036.076
52650,38293.075000000004
52651,38263.076
52652,38108.07400000001
52653,37883.075000000004
52654,38103.075000000004
52655,37688.077
52656,37908.077000000005
52657,37903.08000000001
52658,37183.078
52659,36109.077000000005
52660,36245.06800000001
52661,35868.066
52662,35833.06800000001
52663,36544.071
52664,35729.073000000004
52665,35939.072
52666,35704.075000000004
52667,35899.075000000004
52668,36294.07400000001
52669,37109.073000000004
52670,37542.076
52671,38717.077000000005
52672,39109.077999999994
52673,37677.081000000006
52674,37302.08500000001
52675,37483.086
52676,36552.085
52677,36497.08700000001
52678,37311.08700000001
52679,37496.089
52680,37046.09100000001
52681,37281.08800000001
52682,36722.086
52683,36387.085
52684,36797.089
52685,36589.087
52686,37764.08600000001
52687,36984.087
52688,36279.086
52689,36089.08500000001
52690,36504.08500000001
52691,35689.087
52692,36109.087
52693,37033.09000000001
52694,36373.086
52695,37528.085
52696,37549.083999999995
52697,38709.081
52698,38951.077999999994
52699,39086.079999999994
52700,38881.083
52701,38736.083000000006
52702,38711.083999999995
52703,37944.085999999996
52704,37999.087
52705,37763.087999999996
52706,37369.086
52707,37559.090000000004
52708,38555.087999999996
52709,38380.090000000004
52710,38107.092000000004
52711,38327.092000000004
52712,37902.094000000005
52713,36988.090000000004
52714,37422.08900000001
52715,37007.090000000004
52716,37787.091
52717,36992.092000000004
52718,36142.091
52719,35567.092000000004
52720,36136.095
52721,35921.095
52722,36051.102
52723,37446.102
52724,37441.105
52725,43416.102
52726,43556.103
52727,43709.10900000001
52728,43948.111000000004
52729,44874.121
52730,45487.122
52731,46052.125
52732,45692.125
52733,46122.129
52734,45569.130000000005
52735,44719.137
52736,44524.13900000001
52737,44314.138999999996
52738,44679.14200000001
52739,44714.144
52740,44787.147
52741,44441.14600000001
52742,41746.149000000005
52743,40288.144
52744,35216.14400000001
52745,37060.146
52746,36616.154
52747,42335.15700000001
52748,41925.15700000001
52749,40922.159
52750,40082.16500000001
52751,40342.159
52752,41614.163
52753,43305.162
52754,42682.162
52755,43637.159
52756,44252.157999999996
52757,44427.163
52758,45026.163
52759,45609.167
52760,46004.167
52761,46491.17000000001
52762,45715.17300000001
52763,46400.17400000001
52764,46534.17600000001
52765,46106.18400000001
52766,46170.18000000001
52767,45472.179000000004
52768,39391.18200000001
52769,40312.174000000006
52770,41066.17800000001
52771,40499.181000000004
52772,40038.177
52773,38956.18000000001
52774,39331.184
52775,38461.185
52776,38661.184
52777,39180.186
52778,38970.18800000001
52779,38393.189000000006
52780,38132.188
52781,37746.189000000006
52782,39006.194
52783,38351.202
52784,38356.202
52785,36745.208999999995
52786,37231.208999999995
52787,36691.208999999995
52788,37688.21
52789,37354.210999999996
52790,37282.214
52791,37843.219999999994
52792,37718.218
52793,37654.219999999994
52794,37134.22099999999
52795,36838.22099999999
52796,36492.223999999995
