time,community
52797,37073.221999999994
52798,36883.221999999994
52799,37995.22699999999
52800,38359.22899999999
52801,37306.23499999999
52802,36995.23699999999
52803,36214.24199999999
52804,36321.24699999999
52805,35771.24399999999
52806,35993.24599999999
52807,35602.24999999999
52808,34983.25599999999
52809,33953.26
52810,33763.255
52811,34228.258
52812,40853.255
52813,40893.256
52814,40420.26200000001
52815,41997.257
52816,42596.258
52817,42847.254
52818,43251.258
52819,43270.262
52820,43855.265
52821,44119.269
52822,44592.267
52823,44589.273
52824,44870.274
52825,44529.279
52826,43457.288
52827,44071.289000000004
52828,44867.29000000001
52829,45743.29
52830,45649.289000000004
52831,45230.288
52832,44571.295000000006
52833,44561.296
52834,45063.299999999996
52835,43817.297
52836,44151.306
52837,43330.31
52838,43155.312
52839,42486.318999999996
52840,42962.318
52841,42863.324
52842,44043.325
52843,44239.327
52844,43565.331
52845,44951.333999999995
52846,45383.34499999999
52847,45494.348999999995
52848,45197.344
52849,45647.345
52850,45855.34
52851,45670.348
52852,45670.35
52853,45849.347
52854,39466.346000000005
52855,39643.350000000006
52856,38873.348000000005
52857,38559.35500000001
52858,39608.354000000014
52859,41532.354000000014
52860,40921.36200000001
52861,40263.36200000001
52862,38721.365000000005
52863,38838.37500000001
52864,40652.37200000001
52865,39495.37700000001
52866,40513.37
52867,39139.37700000001
52868,38889.37300000001
52869,38756.379
52870,38705.382000000005
52871,38363.38500000001
52872,39322.389
52873,39329.393000000004
52874,38999.39500000001
52875,39567.40300000001
52876,40178.407000000014
52877,40616.41500000001
52878,40875.42300000001
52879,40273.429000000004
52880,40290.429000000004
52881,40789.432000000015
52882,41851.433000000005
52883,41204.44000000001
52884,40612.44600000001
52885,40435.45300000001
52886,39507.44900000001
52887,39420.451
52888,40520.454000000005
52889,41214.455
52890,40625.467000000004
52891,41015.465000000004
52892,40288.468
52893,40962.46300000001
52894,42665.46400000001
52895,41734.46800000001
52896,42572.47300000001
52897,41798.484000000004
52898,41264.476
52899,40928.477000000006
52900,41349.474
52901,41754.479
52902,41585.485
52903,41355.492000000006
52904,40878.494000000006
52905,41746.505000000005
52906,42010.502
52907,42085.507000000005
52908,42239.51
52909,42311.507
52910,42604.51
52911,42073.517
52912,43155.526
52913,43142.517
52914,43337.520000000004
52915,43987.52
52916,43018.51400000001
52917,42841.52000000001
52918,43123.525
52919,44126.52800000001
52920,43587.535
52921,43842.528000000006
52922,43618.52600000001
52923,43576.52500000001
52924,44280.536000000015
52925,42470.542000000016
52926,42937.54500000001
52927,42639.545000000006
52928,42138.55200000001
52929,41312.552000000025
52930,40916.55100000002
52931,40923.552000000025
52932,40288.56200000003
52933,40517.56400000002
52934,40627.56000000002
52935,42008.55800000003
52936,42293.56400000003
52937,42112.56400000003
52938,42177.56700000003
52939,42250.57200000003
52940,42263.56800000003
52941,42164.56200000002
52942,42918.57000000002
52943,43542.56500000003
52944,44491.565000000024
52945,45039.56000000002
52946,43917.56100000002
52947,43488.57000000002
52948,42962.58500000002
52949,43218.58900000002
52950,43119.59000000001
52951,43152.60000000002
52952,44348.6
52953,44440.599
52954,44383.59600000003
52955,43134.60900000002
52956,43906.60800000001
52957,44241.60500000001
52958,43440.61
52959,42579.609000000004
52960,43067.62
52961,43498.617000000006
52962,43257.618
52963,43538.609000000004
52964,42952.601
52965,48525.60200000001
52966,49445.60800000001
52967,49425.61600000001
52968,48594.62100000001
52969,49494.613
52970,49499.604000000014
52971,49098.60200000001
52972,48919.617999999995
52973,47816.632
52974,48162.64000000001
52975,49529.623
52976,47989.62399999999
52977,47003.621999999996
52978,48137.628
52979,47578.636
52980,47342.649000000005
52981,47509.653
52982,47727.65400000001
52983,48193.66
52984,48549.662000000004
52985,47915.66
52986,48081.65700000001
52987,48284.66200000001
52988,47262.66400000002
52989,46654.654
52990,47240.65600000002
52991,47216.65400000001
52992,46790.648000000016
52993,47076.64700000001
52994,47075.638000000006
52995,46929.636000000006
52996,47881.63700000001
52997,48183.630000000005
52998,47789.629000000015
52999,48520.63400000002
53000,47803.63800000002
53001,48375.64000000001
53002,49787.634000000005
53003,50013.63500000001
53004,50826.63200000001
53005,51205.629000000015
53006,49677.626000000004
53007,48801.626000000004
53008,42582.636
53009,43645.630000000005
53010,43199.619
53011,42846.613000000005
53012,42600.61100000001
53013,42598.62800000001
53014,43113.627000000015
53015,42496.62300000003
53016,41915.62400000002
53017,42448.62600000002
53018,42282.620000000024
53019,41397.62200000001
53020,42456.62500000001
53021,41312.63100000001
53022,39979.636000000006
53023,39935.63100000001
53024,39747.63500000001
53025,40087.633
53026,41646.632000000005
53027,41536.637
53028,41317.639
53029,41725.63900000001
53030,42277.64000000001
53031,42947.63500000001
53032,43594.64100000001
53033,43493.63400000001
53034,43156.63200000001
53035,42931.632000000005
53036,40972.638000000006
53037,41142.638000000006
53038,41427.63900000001
53039,41665.63400000001
53040,40675.636000000006
53041,40551.63400000002
53042,41046.63600000001
53043,41632.62900000002
53044,41532.63000000001
53045,40032.639
53046,40133.641
53047,39826.63600000002
53048,39831.640000000014
53049,38826.63800000001
53050,39442.63400000002
53051,38554.640000000014
53052,38050.650000000016
53053,37475.63900000002
53054,37308.63100000001
53055,38162.633000000016
53056,39656.62800000001
53057,39130.631
53058,38584.62700000001
53059,39778.62200000001
53060,39719.615000000005
53061,40299.61600000001
53062,40691.60700000001
53063,40718.61400000001
53064,41119.60400000001
53065,41171.599
53066,38901.602000000006
53067,39503.61
53068,39451.609000000004
53069,39417.608
53070,39108.608
53071,38709.59600000001
53072,38646.600000000006
53073,38472.59100000001
53074,38207.59700000001
53075,37316.59400000001
53076,36706.591000000015
53077,35453.58100000001
53078,35439.584
53079,34619.588
53080,35667.578
53081,35585.57
53082,35111.57899999999
53083,34662.585999999996
53084,34805.59399999999
53085,35279.581999999995
53086,37068.57399999999
53087,36443.570999999996
53088,36551.573
53089,36417.574
53090,35293.579
53091,35374.571
53092,36064.559
53093,36594.564
53094,36094.553
53095,37042.554000000004
53096,35405.553
53097,36351.562
53098,35400.57200000001
53099,35874.56400000001
53100,35691.56700000001
53101,34818.57800000001
53102,34724.575000000004
53103,34646.56800000001
53104,34200.55900000001
53105,33497.56500000001
53106,33273.55000000001
53107,32070.54800000002
53108,31947.55000000002
53109,32393.540000000023
53110,32940.53800000001
53111,33413.54600000001
53112,31825.540000000015
53113,31380.53800000002
53114,30948.531000000017
53115,31295.533000000018
53116,33698.52900000002
53117,33527.52700000001
53118,33339.53000000001
53119,32484.527000000013
53120,31522.527000000013
53121,31290.527000000013
53122,32362.527000000013
53123,32022.52000000001
53124,31580.529000000013
53125,31797.526000000013
53126,30493.530000000017
53127,31515.527000000013
53128,31900.517000000014
53129,32533.511000000013
53130,32138.52200000001
53131,31705.525000000012
53132,31798.518000000015
53133,32580.507000000012
53134,33185.50700000001
53135,32671.495000000014
53136,30824.49800000001
53137,29456.501000000015
53138,29565.491000000016
53139,30201.486000000015
53140,30795.487000000016
53141,31458.492000000013
53142,30073.495000000017
53143,29547.498000000014
53144,29326.50000000001
53145,30595.503000000008
53146,31855.497000000007
53147,31165.500000000007
53148,31029.495000000014
53149,30319.487000000012
53150,29733.48600000001
53151,28891.48600000001
53152,29802.48200000001
53153,29036.47500000001
53154,28807.47200000001
53155,28287.469000000012
53156,28122.47500000001
53157,28637.473000000013
53158,28806.46900000001
53159,28423.47500000001
53160,28315.48100000001
53161,27280.47600000001
53162,27365.47200000001
53163,27894.46300000001
53164,27678.465000000007
53165,27368.46200000001
53166,27249.44500000001
53167,27006.441000000006
53168,26237.445000000007
53169,26476.448000000008
53170,26265.446000000007
53171,27073.448000000008
53172,26637.45700000001
53173,27070.45500000001
53174,27155.45800000001
53175,27500.45600000001
53176,27798.459000000013
53177,27298.46200000001
53178,26871.46000000001
53179,26888.46100000001
53180,26546.461000000007
53181,25995.45800000001
53182,25849.45700000001
53183,26463.45300000001
53184,25865.44000000001
53185,25643.433000000005
53186,26010.433000000008
53187,26989.429000000007
53188,27508.429000000007
53189,26916.432000000008
53190,26810.433000000008
53191,25599.432000000008
53192,25832.42900000001
53193,25234.42700000001
53194,24940.429000000007
53195,24414.427000000007
53196,23948.433000000008
53197,23335.438000000006
53198,22901.428000000004
53199,23298.430000000008
53200,23767.421000000006
53201,24942.425000000007
53202,25397.423000000006
53203,24473.425000000007
53204,24573.422000000006
53205,25351.429000000004
53206,25310.431000000008
53207,24348.425000000007
53208,24216.429000000007
53209,24359.434000000005
53210,23670.440000000002
53211,22412.445000000003
53212,21609.438000000002
53213,22020.439000000002
53214,21841.437
53215,21104.439000000002
53216,21153.439000000002
53217,22091.432
53218,22223.426000000003
53219,22516.418
53220,22918.417
53221,21455.420000000002
53222,21197.419000000005
53223,21390.414000000004
53224,21314.413000000004
53225,19880.418000000005
53226,20073.419000000005
53227,18116.427000000003
53228,17801.427
53229,17976.428000000004
53230,16790.436
53231,18164.439000000006
53232,18431.440000000002
53233,17633.449000000004
53234,17445.446000000004
53235,18349.444000000003
53236,17754.444000000003
53237,18166.441000000006
53238,18925.440000000006
53239,19364.439000000006
53240,20747.432000000004
53241,20492.431000000004
53242,21479.424000000006
53243,21796.420000000006
53244,21747.423000000006
53245,22441.415000000005
53246,22408.409000000003
53247,22780.406000000003
53248,23123.401
53249,22149.38
53250,22433.359999999997
53251,21008.367000000002
53252,19021.369
53253,18723.369
53254,18442.37
53255,16226.380000000003
53256,16313.384000000004
53257,15262.380000000003
53258,14175.387000000002
53259,14426.392000000003
53260,12831.388000000003
53261,13724.392000000005
53262,14115.394000000004
53263,13600.409000000007
53264,12966.407000000005
53265,13499.415000000005
53266,12407.415000000006
53267,12705.418000000007
53268,12889.426000000009
53269,14029.43800000001
53270,15681.44200000001
53271,14359.455000000014
53272,13560.464000000016
53273,12654.476000000017
53274,12132.490000000018
53275,10750.50600000002
53276,10045.52100000002
53277,8501.541000000023
53278,6735.575000000018
53279,2041.6219999999955
53280,2662.4510000000037
53281,4140.43900000001
53282,5223.431000000016
53283,7138.422000000019
53284,8238.41500000002
53285,9766.410000000022
53286,10450.40500000002
53287,11645.39700000002
53288,12160.391000000018
53289,13250.383000000018
53290,15914.382000000016
53291,15702.377000000017
53292,14985.376000000015
53293,14083.368000000013
53294,14393.35900000001
53295,13758.36100000001
53296,13508.365000000009
53297,13739.361000000004
53298,14370.356000000002
53299,14486.349000000002
53300,11594.354000000001
53301,12226.357000000002
53302,14158.354000000001
53303,14854.344
53304,15135.335000000005
53305,16530.333000000002
53306,17423.325000000004
53307,17388.308
53308,18018.303
53309,18738.299999999996
53310,18770.302999999996
53311,18265.308999999997
53312,17558.307999999997
53313,18700.313
53314,18378.309999999998
53315,18906.309999999998
53316,19013.313
53317,20373.315
53318,20043.319999999996
53319,20498.317
53320,20320.318
53321,21238.321
53322,19123.314
53323,18053.317
53324,17928.317
53325,17351.313000000002
53326,16053.311000000002
53327,15933.306000000002
53328,15353.308
53329,16186.3
53330,15726.3
53331,14994.286999999998
53332,16264.288999999999
53333,16869.288
53334,16474.287
53335,17251.286
53336,17786.281000000003
53337,16566.283
53338,17121.281000000003
53339,15983.274000000001
53340,14983.269000000002
53341,14968.263
53342,14938.261000000002
53343,15226.256000000003
53344,14106.264000000005
53345,14471.255000000003
53346,14436.253000000004
53347,16021.241000000004
53348,16506.226000000006
53349,17874.22
53350,17474.22
53351,18139.224000000002
53352,17129.222000000005
53353,17524.221000000005
53354,18784.218000000004
53355,17959.217000000004
53356,17184.210000000003
53357,16736.205000000005
53358,17319.201000000005
53359,17044.205000000005
53360,17299.197000000004
53361,17139.192000000003
53362,17509.196000000004
53363,16749.193000000007
53364,16009.190000000004
53365,16171.196000000005
53366,15981.196000000005
53367,15804.199000000006
53368,16587.201000000005
53369,15812.200000000006
53370,16222.202000000005
53371,16452.197000000004
53372,15492.197000000006
53373,15477.200000000006
53374,15039.208000000006
53375,15472.202000000005
53376,15672.204000000005
53377,17037.204000000005
53378,15852.209000000006
53379,16062.209000000004
53380,15876.208000000006
53381,16504.204000000005
53382,16499.205000000005
53383,16469.209000000003
53384,18024.212000000003
53385,17641.215000000004
53386,17428.217000000008
53387,16266.217000000004
53388,17068.214000000004
53389,18648.211000000003
53390,18078.208000000002
53391,17858.208000000002
53392,19438.204
53393,19448.204
53394,18066.206000000002
53395,17901.205
53396,17304.208000000002
53397,16704.208000000006
53398,16901.206000000002
53399,15164.204000000003
53400,15144.205000000004
53401,15709.208000000002
53402,14716.208000000004
53403,14526.210000000005
53404,15331.205000000002
53405,16128.205000000004
53406,15716.208000000004
53407,16896.208000000006
53408,17484.209000000003
53409,17684.208000000002
53410,18659.207000000002
53411,18887.203
53412,17307.207000000006
53413,17492.209000000003
53414,18407.216000000004
53415,18389.218000000004
53416,18457.214000000004
53417,19221.215000000004
53418,18998.218000000004
53419,19988.217000000004
53420,18608.217000000004
53421,17649.218000000004
53422,19604.217000000004
53423,18839.215000000004
53424,18244.217000000004
53425,17844.219000000005
53426,18819.219000000005
53427,18032.219000000005
53428,17062.218000000004
53429,16277.218000000004
53430,16507.216000000004
53431,16892.217000000008
53432,15767.213000000005
53433,16544.212000000003
53434,16757.210000000003
53435,18302.208000000002
53436,17127.209000000003
53437,17332.209000000003
53438,18292.208000000002
53439,18099.208000000002
53440,19466.206000000002
53441,19686.204
53442,19106.203
53443,19911.202
53444,20501.202
53445,20491.204
53446,20486.203
53447,21104.199
53448,20476.203
53449,21616.203
53450,20861.2
53451,20048.203
53452,21628.202
53453,20663.2
53454,19711.197
53455,19141.196
53456,19316.2
53457,19108.2
53458,19103.2
53459,17738.202
53460,17143.202
53461,18508.204
53462,16563.203
53463,17338.203
53464,17907.204
53465,18930.199
53466,19326.198
53467,19506.201
53468,19706.201
53469,19916.199
53470,21246.202
53471,21258.198
53472,21286.197
53473,21286.196
53474,21696.195
53475,21886.195
53476,21081.197
53477,21276.196
53478,21274.198
53479,21674.196
53480,20894.192000000003
53481,20309.190000000002
53482,21058.191000000003
53483,20871.186
53484,19501.186
53485,18934.181
53486,18894.184
53487,18869.187
53488,18874.185
53489,18639.187
53490,17826.191000000003
53491,19386.193000000003
53492,18811.194000000003
53493,18981.197000000004
53494,20331.193000000003
53495,21298.194000000003
53496,20951.191000000003
53497,21716.190000000002
53498,21726.186
53499,22686.186
53500,23061.188000000006
53501,21901.187000000005
53502,21493.190000000006
53503,21650.194000000007
53504,21463.194000000007
53505,21260.191000000006
53506,21268.190000000006
53507,21308.188000000006
53508,21541.182000000004
53509,20753.182000000004
53510,20345.184
53511,20958.181
53512,21533.18
53513,21136.18
53514,19364.183
53515,19369.182
53516,19989.177
53517,20354.178
53518,20949.178
53519,20559.179
53520,19706.189000000002
53521,20096.188000000002
53522,19329.191000000003
53523,18739.192000000003
53524,19702.194000000003
53525,20694.194000000003
53526,20148.194000000003
53527,20943.191000000003
53528,21330.191000000003
53529,22280.199000000004
53530,22275.200000000004
53531,21905.199000000004
53532,22130.194000000003
53533,22518.199000000004
53534,23312.200000000004
53535,23322.207000000002
53536,23330.206000000006
53537,22735.208000000006
53538,22957.206000000002
53539,22823.200000000004
53540,22258.198000000004
53541,22673.196000000004
53542,23463.195000000003
53543,22921.194000000003
53544,21901.198000000004
53545,21893.199000000004
53546,22860.197000000004
53547,22517.194000000003
53548,21217.194000000003
53549,21653.195000000003
53550,21072.196000000004
53551,21449.196000000004
53552,20656.205000000005
53553,20471.206000000006
53554,20696.201000000005
53555,21327.200000000004
53556,21730.202000000005
53557,21922.204000000005
53558,23497.203000000005
53559,24719.201000000005
53560,24562.199000000004
53561,23963.200000000004
53562,24002.199000000004
53563,24610.202000000005
53564,24647.200000000004
53565,24857.201000000005
53566,23935.199000000004
53567,23958.197000000004
53568,24925.201000000005
53569,24137.202000000005
53570,23575.202000000005
53571,22971.208000000006
53572,24746.210000000003
53573,24387.210000000003
53574,23986.217000000004
53575,24360.215000000004
53576,25965.212000000003
53577,25413.213000000003
53578,24630.214000000004
53579,24213.218000000004
53580,24618.214000000004
53581,26224.214
53582,25851.215000000004
53583,25069.218
53584,25246.218
53585,25891.215
53586,26691.212000000003
53587,26292.216000000004
53588,27479.217000000004
53589,29079.218
53590,28173.214000000004
53591,27005.214000000004
53592,27367.219
53593,27744.22
53594,27904.222
53595,28010.226
53596,26917.223
53597,27110.221
53598,27945.217
53599,26390.216
53600,26263.216
53601,25286.213
53602,26835.213
53603,25902.211
53604,25475.211
53605,25435.215
53606,26020.219
53607,24877.219
53608,23695.221
53609,23522.22
53610,23317.223
53611,24543.22
53612,23938.227000000003
53613,23318.229000000003
53614,23548.231000000003
53615,24714.231000000003
53616,25127.233000000004
53617,25011.231000000003
53618,26795.230000000003
53619,27802.231000000003
53620,26769.234000000004
53621,26046.233000000004
53622,26515.228000000003
53623,27608.229000000003
53624,28248.227000000003
53625,28126.222
53626,27328.221
53627,27747.223
53628,28588.219
53629,27392.221
53630,27223.223000000005
53631,26978.214000000004
53632,27833.212000000007
53633,27087.209000000003
53634,26336.211000000007
53635,26318.209000000006
53636,27737.206000000006
53637,27077.204000000005
53638,25298.209000000003
53639,25210.207000000006
53640,26379.209000000003
53641,27010.207000000002
53642,26453.208000000002
53643,25895.209000000003
53644,25650.209000000003
53645,26597.209000000003
53646,26425.203
53647,26633.203
53648,27487.2
53649,28680.202
53650,27884.204
53651,27794.200000000004
53652,27788.203000000005
53653,28326.207
53654,29150.216000000004
53655,28185.214000000004
53656,27960.218000000004
53657,28892.221000000005
53658,29538.218000000004
53659,28186.220000000005
53660,28388.223
53661,27997.228000000003
53662,29083.236000000004
53663,28798.233000000004
53664,28447.234000000004
53665,28317.230000000003
53666,29217.234000000004
53667,29298.238000000005
53668,27571.24
53669,27585.242000000002
53670,28227.245000000003
53671,28431.244000000002
53672,27596.246000000003
53673,27245.247000000003
53674,27485.245000000003
53675,28671.245000000003
53676,29010.246000000003
53677,29447.249000000003
53678,30562.254000000004
53679,30479.245000000006
53680,29455.254000000004
53681,28489.255000000005
53682,27628.259000000005
53683,28164.266
53684,28809.264000000003
53685,28461.269
53686,28444.269
53687,28555.263000000003
53688,28891.271000000004
53689,28255.277000000006
53690,29421.276000000005
53691,28871.274
53692,29464.269000000004
53693,29420.276
53694,28894.280000000006
53695,28496.281000000006
53696,29215.283000000007
53697,30206.286000000007
53698,28036.278000000006
53699,28270.276000000005
53700,28076.278000000002
53701,27994.278000000002
53702,27384.285000000003
53703,27172.282000000003
53704,27000.285000000003
53705,28405.282000000003
53706,28958.283000000003
53707,29084.286000000004
53708,31038.295000000006
53709,31606.290000000005
53710,30388.287000000004
53711,30162.283000000003
53712,28519.286000000004
53713,31164.282000000003
53714,31710.274000000005
53715,31417.275000000005
53716,31765.274000000005
53717,31563.267000000003
53718,32151.266000000003
53719,32341.256000000005
53720,32746.254000000004
53721,31990.252000000004
53722,32763.246000000003
53723,32365.243000000006
53724,31175.245000000006
53725,30661.239000000005
53726,30504.231000000003
53727,31244.229000000007
53728,28752.225000000006
53729,29512.224000000006
53730,29572.218000000004
53731,29692.215000000004
53732,29311.217000000004
53733,30489.211000000003
53734,29986.203000000005
53735,31340.199000000004
53736,31439.199000000004
53737,32413.194000000003
53738,33611.187999999995
53739,35034.179
53740,33789.183
53741,33560.179000000004
53742,31998.177000000003
53743,33255.174
53744,33813.17
53745,34179.164000000004
53746,39389.16499999999
53747,39785.157999999996
53748,39777.159
53749,39727.159
53750,41226.153999999995
53751,40976.143
53752,41516.147
53753,41328.144
53754,40379.145
53755,39508.149000000005
53756,41696.145000000004
53757,41030.144
53758,39498.142
53759,40706.138
53760,40859.139
53761,40579.134999999995
53762,41004.128000000004
53763,40635.125
53764,39900.12
53765,34588.119999999995
53766,35011.121999999996
53767,35858.119
53768,37296.11899999999
53769,36871.121999999996
53770,36016.12099999999
53771,35992.12099999999
53772,35551.12099999999
53773,36147.119999999995
53774,36906.12099999999
53775,37342.11899999999
53776,36921.12099999999
53777,36537.12099999999
53778,36612.11799999999
53779,35799.11899999999
53780,37120.11799999999
53781,36747.11399999999
53782,36902.11499999999
53783,36354.11299999999
53784,37082.11299999999
53785,36242.11599999999
53786,36245.11299999999
53787,36092.111999999994
53788,35161.106999999996
53789,36366.109
53790,36371.10599999999
53791,36578.105
53792,36328.102
53793,35702.10599999999
53794,34858.10599999999
53795,35050.10599999999
53796,35660.104999999996
53797,36397.10199999999
53798,36786.10199999999
53799,36449.098999999995
53800,35045.09799999999
53801,35440.096999999994
53802,35296.094999999994
53803,36496.09199999999
53804,37104.091
53805,37510.087999999996
53806,36794.08499999999
53807,36984.08499999999
53808,36594.08499999999
53809,36558.083999999995
53810,37911.079999999994
53811,37352.079
53812,37292.079
53813,36727.079999999994
53814,33352.084
53815,32602.084000000006
53816,32751.084000000006
53817,31766.083000000006
53818,30842.079000000005
53819,32135.071000000007
53820,31585.067000000006
53821,32000.066000000006
53822,32160.066000000006
53823,31548.066000000006
53824,30408.065000000006
53825,31353.066000000006
53826,32273.06600000001
53827,32883.066000000006
53828,34018.069
53829,33053.073000000004
53830,32653.075000000008
53831,32673.07600000001
53832,32088.076000000012
53833,32888.077000000005
53834,34468.074
53835,33713.075000000004
53836,33308.073000000004
53837,33140.073000000004
53838,32520.075000000008
53839,32515.07600000001
53840,34515.07000000001
53841,34410.072
53842,34435.072
53843,34240.07200000001
53844,34525.065
53845,34015.066000000006
53846,34210.067
53847,34080.064000000006
53848,33105.064000000006
53849,33055.07000000001
53850,32885.07000000001
53851,33220.071
53852,33450.069
53853,32455.068000000007
53854,31710.06600000001
53855,32490.066000000006
53856,33075.067
53857,34225.067
53858,35220.069
53859,34240.07000000001
53860,33865.07200000001
53861,33340.071
53862,33725.069
53863,34695.07000000001
53864,36680.06799999999
53865,35910.066
53866,35520.066999999995
53867,35190.066999999995
53868,35770.064
53869,36450.06
53870,36235.064
53871,36500.05999999999
53872,36880.062999999995
53873,36310.064999999995
53874,36550.064999999995
53875,36385.065
53876,36125.066999999995
53877,35740.066
53878,33980.067
53879,36340.065
53880,36605.061
53881,36860.061
53882,37090.060000000005
53883,36895.060000000005
53884,35490.06300000001
53885,36470.065
53886,37280.064000000006
53887,38420.065
53888,39485.06300000001
53889,38305.065
53890,38275.06700000001
53891,37705.064000000006
53892,36580.066000000006
53893,37140.066000000006
53894,38900.065
53895,38050.069
53896,37895.066000000006
53897,37645.06800000001
53898,38430.06800000001
53899,39575.068
53900,40000.06800000001
53901,39430.069
53902,39550.065
53903,39540.062000000005
53904,39340.06300000001
53905,38310.064
53906,38050.06700000001
53907,35990.06800000001
53908,34655.06700000001
53909,35100.062000000005
53910,35070.06300000001
53911,35590.066000000006
53912,35250.06800000001
53913,35720.067
53914,34360.067
53915,35515.071
53916,36390.067
53917,37590.066
53918,38620.065
53919,38165.06800000001
53920,38355.071
53921,37860.07
53922,36300.07
53923,36015.073000000004
53924,36995.073000000004
53925,36020.074
53926,35440.073000000004
53927,34800.071
53928,35250.069
53929,35650.067
53930,35000.07
53931,35240.071
53932,34885.071
53933,35060.07
53934,35375.07
53935,34455.069
53936,34850.06800000001
53937,34915.065
53938,33855.063
53939,33690.062
53940,34075.063
53941,34690.062
53942,35315.059
53943,35875.059
53944,35295.058
53945,36830.058999999994
53946,36830.059
53947,37375.062
53948,38083.057
53949,38313.05500000001
53950,38643.05699999999
53951,38083.058
53952,36713.059
53953,36123.060000000005
53954,36908.059
53955,35998.056000000004
53956,36140.057
53957,35185.058
53958,40900.058
53959,40890.060000000005
53960,40650.05900000001
53961,34900.061
53962,35080.065
53963,35370.061
53964,34985.061
53965,34385.060000000005
53966,34835.058
53967,34730.057
53968,33980.056000000004
53969,33200.05700000001
53970,34345.057
53971,35065.061
53972,35300.064
53973,36025.067
53974,34950.073000000004
53975,36150.072
53976,36195.07
53977,37435.06800000001
53978,37615.071
53979,38040.068999999996
53980,38065.068999999996
53981,37725.071
53982,36525.07200000001
53983,36105.073
53984,37050.075000000004
53985,35260.077
53986,35120.07600000001
53987,34700.077
53988,34510.078
53989,35130.07600000001
53990,33960.07600000001
53991,34065.07
53992,35630.07
53993,35405.071
53994,41360.068
53995,41165.068
53996,41195.06700000001
53997,41560.066000000006
53998,41285.06300000001
53999,40895.064000000006
54000,41440.067
54001,41480.07
54002,42060.070999999996
54003,42615.07300000001
54004,41655.07200000001
54005,43450.06900000001
54006,43655.068
54007,44400.07000000001
54008,45455.069
54009,45485.06900000001
54010,45935.068
54011,44990.068
54012,43360.07
54013,43320.069
54014,45175.064000000006
54015,44035.063
54016,44555.067
54017,44585.067
54018,44305.069
54019,44310.069
54020,42580.073000000004
54021,42650.07000000001
54022,43685.06800000001
54023,43600.066000000006
54024,43740.06800000001
54025,43170.071
54026,42815.06900000001
54027,42670.065
54028,41635.06800000001
54029,41245.06800000001
54030,41530.07000000001
54031,42705.069
54032,43765.067
54033,43890.066000000006
54034,42075.068
54035,42750.069
54036,42780.06800000001
54037,43195.06800000001
54038,44140.069
54039,44550.07000000001
54040,40205.069
54041,39280.068
54042,37195.07499999999
54043,36470.074
54044,38065.07
54045,36875.07
54046,37200.073
54047,36730.069
54048,36555.070000000014
54049,37015.06700000001
54050,36420.06900000001
54051,36010.06800000001
54052,37810.06500000001
54053,38030.06500000001
54054,38225.06700000002
54055,38070.064000000006
54056,37645.06600000001
54057,42565.06400000001
54058,41540.06400000001
54059,38685.062000000005
54060,38350.061
54061,42190.06000000001
54062,42285.065
54063,43575.065
54064,41633.06300000001
54065,42603.064
54066,42638.06199999999
54067,43418.062000000005
54068,44628.05900000001
54069,44533.062999999995
54070,44885.06599999999
54071,43830.062999999995
54072,42325.062000000005
54073,40885.068
54074,42565.068
54075,41200.069
54076,42075.065
54077,42245.065
54078,42245.065
54079,42300.065
54080,42505.064
54081,42575.069
54082,43555.068
54083,43905.070999999996
54084,44300.07
54085,44615.066
54086,43995.06800000001
54087,42825.069
54088,42245.06700000001
54089,42110.064999999995
54090,42130.06799999999
54091,42954.066000000006
54092,42899.069
54093,44134.066
54094,42829.064
54095,38470.064
54096,37892.064
54097,38607.068
54098,39167.068
54099,38612.066999999995
54100,38577.068999999996
54101,37212.07
54102,35227.073000000004
54103,34807.074
54104,36357.077000000005
54105,34737.079
54106,41322.08000000001
54107,41827.081000000006
54108,41817.083000000006
54109,42437.081000000006
54110,42261.08000000001
54111,42651.081000000006
54112,43131.078
54113,43076.079000000005
54114,43301.079000000005
54115,43934.081
54116,43939.08
54117,42454.081000000006
54118,41904.079
54119,41584.086
54120,41809.086
54121,42029.088
54122,43429.08700000001
54123,38344.089
54124,35744.092000000004
54125,36540.092000000004
54126,35900.092000000004
54127,36440.092000000004
54128,36821.092000000004
54129,36471.08900000001
54130,36471.091
