time,community
54131,35115.091
54132,33340.09700000001
54133,32970.098000000005
54134,34969.096000000005
54135,33827.097
54136,35427.095
54137,35370.101
54138,41125.098
54139,41960.097
54140,42585.092
54141,42998.095
54142,43393.095
54143,43807.092000000004
54144,44157.094999999994
54145,45117.093
54146,44929.092
54147,43750.092000000004
54148,43430.088
54149,43202.091
54150,44005.09
54151,44625.08899999999
54152,45830.087
54153,46761.092000000004
54154,44171.094
54155,45268.096999999994
54156,44126.098
54157,44005.096999999994
54158,44535.099
54159,43771.1
54160,43764.10499999999
54161,42378.106999999996
54162,40858.113000000005
54163,40093.113000000005
54164,41581.12
54165,39867.122
54166,41303.124
54167,41454.130000000005
54168,41500.132000000005
54169,42475.133
54170,41490.139
54171,42759.14000000001
54172,37829.14200000001
54173,37879.149000000005
54174,38531.149000000005
54175,38611.15200000001
54176,38451.15200000001
54177,38217.15700000001
54178,37629.16300000001
54179,37258.168000000005
54180,37518.171
54181,38682.174
54182,40217.174999999996
54183,41333.168999999994
54184,39913.170000000006
54185,41569.174000000006
54186,40654.174000000006
54187,41389.177
54188,41928.18
54189,40654.181000000004
54190,40755.18699999999
54191,39576.184
54192,38016.187000000005
54193,37365.189999999995
54194,38640.193999999996
54195,38482.195
54196,38977.195
54197,39702.196
54198,39916.202000000005
54199,41748.204
54200,40573.207
54201,40805.204
54202,40780.20799999999
54203,40271.211
54204,40464.215000000004
54205,39596.215000000004
54206,39728.214
54207,39977.212
54208,39461.212999999996
54209,39446.214
54210,40521.211
54211,41665.212999999996
54212,43107.212
54213,43133.216
54214,42183.22
54215,43187.223
54216,43462.223
54217,42271.22900000001
54218,42735.229999999996
54219,40605.238
54220,41423.240999999995
54221,40432.233
54222,39181.231
54223,38738.231999999996
54224,39279.236
54225,38903.23499999999
54226,39726.238
54227,40425.241
54228,40768.248
54229,42468.245
54230,41560.246999999996
54231,42178.249
54232,42579.251
54233,42684.255
54234,43101.257000000005
54235,42988.257999999994
54236,42364.26
54237,42179.265
54238,41282.258
54239,40118.259
54240,40038.264
54241,41127.262
54242,42194.261
54243,42794.259
54244,42133.255000000005
54245,43112.252
54246,42654.253000000004
54247,41993.251000000004
54248,41628.255000000005
54249,40821.25700000001
54250,41815.257000000005
54251,39700.263000000006
54252,39567.266
54253,39676.26400000001
54254,39765.26400000001
54255,39138.26500000001
54256,40416.26600000001
54257,40108.265
54258,39946.27200000001
54259,40566.274000000005
54260,40380.27700000001
54261,41000.275
54262,41203.27700000001
54263,40871.27900000001
54264,40757.288000000015
54265,41107.285
54266,40844.28700000001
54267,42176.293000000005
54268,40972.30000000001
54269,40507.30300000001
54270,40936.30800000001
54271,41693.305
54272,43281.295000000006
54273,43948.298
54274,43759.299999999996
54275,44309.305
54276,43733.30300000001
54277,42625.308
54278,43432.304000000004
54279,43272.308000000005
54280,43549.308000000005
54281,43980.311
54282,43360.314000000006
54283,43524.317
54284,44066.31900000001
54285,43226.326000000015
54286,43752.33
54287,42693.326000000015
54288,43710.32800000001
54289,44266.33000000001
54290,43599.333000000006
54291,43369.33700000001
54292,42982.344000000005
54293,42646.350000000006
54294,43022.349
54295,43486.34200000002
54296,43674.34600000001
54297,44266.357
54298,42111.352000000006
54299,41865.35
54300,42334.354
54301,40945.363999999994
54302,41256.36899999999
54303,41617.37399999999
54304,41388.382999999994
54305,41536.390999999996
54306,40148.40099999999
54307,39835.397999999994
54308,40315.40499999999
54309,41081.403999999995
54310,41851.40299999999
54311,41395.409
54312,41708.40999999999
54313,41526.41499999999
54314,41502.422
54315,41400.428
54316,42086.428
54317,40882.438
54318,40512.439999999995
54319,40873.438
54320,39778.442
54321,41219.438
54322,41944.436
54323,41799.439000000006
54324,41403.443999999996
54325,40376.449
54326,41257.44800000001
54327,41829.45100000001
54328,42255.448
54329,42673.443999999996
54330,43180.439
54331,45216.43800000001
54332,45947.44400000001
54333,46577.444
54334,46534.44200000001
54335,46820.441000000006
54336,45812.44500000001
54337,45743.45300000001
54338,45787.46300000001
54339,46596.46500000001
54340,47047.47
54341,45981.47600000001
54342,45764.47100000001
54343,45293.476000000024
54344,44721.482000000025
54345,45197.48800000002
54346,45572.48900000002
54347,44983.48900000002
54348,43889.48700000003
54349,42987.49300000002
54350,42086.49700000002
54351,41947.51600000002
54352,42510.51400000002
54353,42306.51700000002
54354,42310.51800000001
54355,41598.525000000016
54356,42846.525000000016
54357,42482.533000000025
54358,42819.53200000002
54359,42507.53600000002
54360,43641.53100000002
54361,43560.53700000001
54362,44140.54400000001
54363,44671.544000000016
54364,44851.54600000003
54365,45576.54900000003
54366,44094.55400000002
54367,44125.550000000025
54368,44804.55100000002
54369,46372.547000000006
54370,46521.55600000001
54371,45737.557000000015
54372,45414.56100000001
54373,46022.565
54374,46208.57500000001
54375,45927.58200000001
54376,46609.589000000014
54377,46058.58700000002
54378,45575.58500000002
54379,44779.591000000015
54380,43713.60100000002
54381,43299.60000000001
54382,44299.58800000002
54383,44041.59900000002
54384,44154.60000000002
54385,43889.59800000002
54386,44632.60500000002
54387,42524.61000000002
54388,43010.609000000026
54389,42734.61700000002
54390,42545.626000000026
54391,43160.62200000003
54392,43541.61600000004
54393,43368.61200000004
54394,42840.619000000035
54395,41871.62100000003
54396,40588.63500000003
54397,40751.639000000025
54398,41178.643000000025
54399,42030.63800000002
54400,42948.64300000002
54401,42282.64500000001
54402,41969.65000000001
54403,41847.65500000001
54404,41660.65100000003
54405,42805.65000000002
54406,43681.64500000001
54407,43194.644
54408,42901.64000000001
54409,42288.645
54410,41837.64400000001
54411,40976.646
54412,41777.646
54413,42033.645000000004
54414,42245.645
54415,41391.651999999995
54416,42488.658
54417,41665.65000000001
54418,40927.64800000001
54419,41544.653000000006
54420,41718.644
54421,41972.64600000001
54422,43555.64700000001
54423,43624.64200000001
54424,43365.64600000001
54425,42225.641
54426,41150.642
54427,41428.640999999996
54428,41707.645000000004
54429,42270.63300000001
54430,43158.63900000001
54431,43387.631000000016
54432,42300.64300000001
54433,41789.64300000001
54434,41584.63600000002
54435,42496.63400000001
54436,43262.63400000001
54437,43593.64500000002
54438,43368.64700000002
54439,43160.64300000001
54440,42042.65400000001
54441,40775.65200000001
54442,40784.647000000004
54443,41768.63800000001
54444,41502.64700000001
54445,41364.652
54446,41870.65500000001
54447,41320.65400000001
54448,40801.65000000001
54449,40270.65000000001
54450,40477.641
54451,41166.643000000004
54452,42123.64700000001
54453,41264.65600000001
54454,41069.66
54455,40754.64600000001
54456,39962.64400000001
54457,40177.652
54458,40677.646
54459,41218.63500000001
54460,41572.632999999994
54461,42508.627
54462,41340.632
54463,40409.632
54464,39949.628000000004
54465,40115.638
54466,40595.64100000001
54467,40544.64000000001
54468,40937.634000000005
54469,41567.630000000005
54470,41883.629
54471,41418.641
54472,41592.637
54473,42770.63200000002
54474,42876.623000000014
54475,42674.631000000016
54476,43254.640000000014
54477,42387.64300000002
54478,41770.64300000001
54479,41204.647000000004
54480,41683.64600000001
54481,41813.63500000001
54482,43326.62500000001
54483,42719.62500000001
54484,43246.62200000001
54485,43699.62500000001
54486,42783.63000000001
54487,43231.62300000001
54488,43372.62400000001
54489,43603.62300000001
54490,42754.62100000001
54491,41943.62200000001
54492,39957.613000000005
54493,39195.617
54494,38687.619000000006
54495,38282.62000000001
54496,38771.623000000014
54497,38534.62000000002
54498,38439.621000000014
54499,37715.621000000014
54500,36636.62600000002
54501,36870.62500000002
54502,37353.62300000001
54503,38254.61900000001
54504,37293.61300000001
54505,36176.612000000016
54506,36553.60300000001
54507,36013.60100000001
54508,36065.60300000001
54509,35911.60000000001
54510,37267.59900000001
54511,36968.59500000001
54512,37831.58900000001
54513,36415.587
54514,36676.582
54515,37570.574
54516,37311.577
54517,37455.59100000001
54518,37907.58900000001
54519,38125.593000000015
54520,37667.58800000002
54521,36984.58600000001
54522,35780.580000000016
54523,35718.566000000006
54524,36390.559000000016
54525,35774.56200000001
54526,35605.57100000001
54527,34866.57300000001
54528,33900.56900000001
54529,33454.563000000024
54530,33339.552000000025
54531,33725.54900000002
54532,33908.542000000016
54533,35398.541000000005
54534,34008.542000000016
54535,33905.538000000015
54536,35170.534999999996
54537,34131.54300000001
54538,34289.549
54539,34017.53900000001
54540,34521.53400000001
54541,34671.533
54542,35969.532999999996
54543,34121.52800000001
54544,34564.532
54545,35229.536
54546,33535.54000000001
54547,33666.542000000016
54548,33219.557000000015
54549,32676.566000000017
54550,32758.571000000018
54551,32553.575000000023
54552,31603.57000000002
54553,31323.57100000002
54554,30365.57200000002
54555,30637.574000000015
54556,30441.569000000018
54557,30807.563000000016
54558,30998.563000000016
54559,31397.56200000002
54560,31353.556000000015
54561,31081.553000000014
54562,31064.550000000014
54563,32244.543000000016
54564,32016.535000000014
54565,30611.542000000016
54566,31257.539000000015
54567,30584.534000000018
54568,30003.538000000015
54569,30590.535000000018
54570,30652.536000000015
54571,30567.530000000013
54572,31395.525000000012
54573,30404.525000000012
54574,30817.518000000015
54575,31219.515000000014
54576,30344.511000000017
54577,29940.510000000017
54578,30184.507000000012
54579,29074.507000000016
54580,28525.499000000014
54581,28152.500000000015
54582,28091.499000000014
54583,27550.504000000015
54584,26621.505000000016
54585,26666.512000000013
54586,26844.502000000015
54587,26628.498000000014
54588,27550.489000000012
54589,28500.49400000001
54590,29142.49300000001
54591,30003.493000000013
54592,29945.490000000013
54593,30308.489000000016
54594,30495.489000000016
54595,30246.477000000014
54596,31368.474000000013
54597,31484.465000000015
54598,29804.460000000014
54599,29562.464000000014
54600,29728.457000000017
54601,28779.468000000015
54602,28527.477000000014
54603,27058.475000000013
54604,27522.47200000001
54605,27618.473000000013
54606,26361.47000000001
54607,26175.46200000001
54608,26966.474000000006
54609,26430.470000000012
54610,25745.47100000001
54611,25456.46300000001
54612,24861.46200000001
54613,25356.46300000001
54614,24527.46300000001
54615,24834.466000000008
54616,24322.47100000001
54617,24218.462000000007
54618,24278.45800000001
54619,24596.45800000001
54620,24711.45800000001
54621,24356.45300000001
54622,25302.456000000013
54623,25508.45000000001
54624,25335.46300000001
54625,24661.46100000001
54626,25816.46200000001
54627,25564.46300000001
54628,25527.46100000001
54629,25492.458000000013
54630,25725.461000000014
54631,26447.46000000001
54632,26669.45500000001
54633,25234.45100000001
54634,25491.44900000001
54635,26743.448000000004
54636,25835.440000000006
54637,25930.433000000005
54638,26396.438000000006
54639,25072.445
54640,24738.436000000005
54641,23576.433000000008
54642,23238.428000000007
54643,22843.428000000007
54644,22851.425000000007
54645,22615.431000000004
54646,22170.436000000005
54647,21787.447000000004
54648,21262.440000000002
54649,21859.429000000004
54650,22745.422000000002
54651,21756.418
54652,22708.415000000005
54653,22930.411000000004
54654,21379.421000000006
54655,21919.410000000003
54656,23656.409000000003
54657,22866.415000000005
54658,22172.416000000005
54659,22213.419000000005
54660,21688.420000000006
54661,23063.423000000003
54662,21962.420000000002
54663,21818.412000000004
54664,22316.417
54665,21787.417
54666,20888.418
54667,21289.413
54668,21060.410000000003
54669,21352.409000000003
54670,21232.408000000003
54671,19873.404000000002
54672,19894.401000000005
54673,19664.397000000004
54674,19332.397
54675,19945.391000000003
54676,18444.389000000003
54677,18352.390000000003
54678,17574.399
54679,18030.39
54680,19116.386
54681,18079.389
54682,18764.385
54683,19498.382999999998
54684,18659.381
54685,19241.371
54686,20824.367000000002
54687,20699.367
54688,21096.366999999995
54689,20671.359999999997
54690,20266.352999999992
54691,21272.355999999996
54692,20517.367999999995
54693,20070.364999999994
54694,18505.372999999996
54695,17130.377
54696,16152.383000000003
54697,16581.387000000002
54698,17134.392000000003
54699,16293.398000000003
54700,15559.392000000003
54701,14446.401000000003
54702,13566.405000000006
54703,13928.418000000007
54704,14188.426000000007
54705,14688.430000000011
54706,13829.44500000001
54707,13374.450000000012
54708,12118.459000000013
54709,12162.465000000015
54710,12583.476000000017
54711,11153.492000000018
54712,10639.502000000017
54713,9432.51700000002
54714,8745.526000000014
54715,8766.533000000021
54716,7801.552000000021
54717,5711.582000000013
54718,3468.6080000000065
54719,1080.641999999998
54720,2095.4349999999995
54721,3878.4200000000124
54722,5633.4040000000205
54723,6488.401000000021
54724,7150.405000000022
54725,8950.387000000019
54726,9590.39000000002
54727,10309.384000000015
54728,10543.381000000016
54729,11096.377000000013
54730,14622.379000000015
54731,13472.378000000015
54732,12554.376000000013
54733,12512.368000000011
54734,12527.363000000008
54735,11022.362000000008
54736,11847.363000000007
54737,11722.369000000006
54738,12987.361000000004
54739,13344.359000000004
54740,10899.353000000001
54741,13437.352
54742,15585.344
54743,17577.328000000005
54744,18875.314000000002
54745,21078.308
54746,20733.302
54747,21373.295
54748,21391.291999999998
54749,21936.285999999996
54750,21594.288999999997
54751,20464.287999999997
54752,19357.293999999998
54753,17650.305
54754,18085.299
54755,18055.305
54756,18600.296
54757,17782.301
54758,17950.3
54759,17380.308000000005
54760,18962.304
54761,18785.304
54762,18415.301
54763,17885.297
54764,16773.293
54765,16003.289
54766,16908.292000000005
54767,16656.286000000004
54768,16456.292000000005
54769,17211.292000000005
54770,16193.294000000004
54771,15760.302000000005
54772,16880.300000000007
54773,17665.293000000005
54774,18583.292000000005
54775,19825.282000000003
54776,18808.279000000002
54777,18787.275000000005
54778,18400.267000000003
54779,17655.264000000003
54780,17315.268000000004
54781,16220.265000000003
54782,15575.265000000003
54783,15330.262000000002
54784,21035.263000000003
54785,20430.265000000007
54786,21635.252000000004
54787,22007.245000000003
54788,21188.244000000002
54789,21141.243000000002
54790,22106.240000000005
54791,23276.238000000005
54792,22908.234000000004
54793,23061.225000000002
54794,22398.220000000005
54795,21783.219000000005
54796,21866.207000000002
54797,22156.210000000003
54798,23728.201000000005
54799,24501.194000000003
54800,23516.187
54801,23151.181000000004
54802,24111.182000000004
54803,24516.181000000004
54804,24951.182000000004
54805,25546.180000000004
54806,24968.180000000004
54807,24206.181
54808,24016.185
54809,23216.188000000002
54810,21851.191000000003
54811,21271.194000000003
54812,21486.193000000003
54813,20671.200000000004
54814,21466.201000000005
54815,21048.204000000005
54816,22030.206000000006
54817,22628.205000000005
54818,22598.209000000006
54819,21851.208000000006
54820,23031.207000000006
54821,18346.208000000002
54822,18146.208000000006
54823,18738.206000000002
54824,17766.207000000006
54825,17796.204000000005
54826,17856.198000000004
54827,17866.195000000003
54828,18476.191000000003
54829,19656.191000000003
54830,19661.192000000003
54831,19261.194000000003
54832,19066.198000000004
54833,19226.201000000005
54834,19223.200000000004
54835,19021.201000000005
54836,17856.200000000004
54837,17846.201000000005
54838,17491.199000000004
54839,17521.194000000007
54840,16946.192000000003
54841,17534.191000000003
54842,17514.192000000003
54843,16764.188000000002
54844,17719.191000000003
54845,18301.190000000002
54846,19036.196
54847,19836.193
54848,19841.193
54849,18889.189
54850,20094.183
54851,19494.185
54852,19304.184
54853,20277.186
54854,19467.188
54855,18897.187
54856,19467.185999999998
54857,18677.186999999998
54858,18267.191
54859,19622.193
54860,19852.19
54861,20057.189
54862,20447.187
54863,21414.187
54864,20574.195
54865,20579.194
54866,19399.196
54867,18814.197
54868,18042.196
54869,17844.197000000004
54870,18442.194
54871,18827.195
54872,18797.199
54873,17447.197000000004
54874,18807.197
54875,20032.191
54876,20607.193
54877,20597.195
54878,20387.197
54879,18642.194
54880,18247.195
54881,18562.2
54882,18167.199
54883,18747.198
54884,17547.202000000005
54885,17137.202000000005
54886,16927.205
54887,17687.208000000002
54888,18827.213000000003
54889,20377.214000000004
54890,20007.211000000003
54891,19647.208000000002
54892,18907.203
54893,19317.202
54894,19517.201
54895,20097.199
54896,19557.197
54897,19187.195
54898,18407.196
54899,18607.196
54900,18992.197
54901,19787.196
54902,20342.201
54903,19927.205
54904,21112.202
54905,21127.201
54906,21292.202
54907,21652.205
54908,20472.207000000002
54909,18507.208000000002
54910,18854.211000000003
54911,18839.212000000003
54912,19449.209000000003
54913,19644.211000000003
54914,18896.208000000002
54915,18696.209000000003
54916,19481.205
54917,20099.2
54918,21264.202
54919,21672.197
54920,20522.193
54921,19512.195
54922,18147.192000000003
54923,17917.197
54924,18094.194000000003
54925,18484.196000000004
54926,18461.196000000004
54927,18666.191000000003
54928,18249.195000000003
54929,19964.196000000004
54930,20380.193000000003
54931,21332.196000000004
54932,22327.194000000003
54933,22150.192000000003
54934,22935.191000000003
54935,24515.189000000002
54936,23915.191000000003
54937,24900.188000000002
54938,23542.187
54939,21607.187
54940,22162.188000000002
54941,22352.186
54942,21549.188000000002
54943,21514.190000000002
54944,20937.190000000002
54945,19727.191000000006
54946,20502.190000000006
54947,20512.186000000005
54948,21854.185000000005
54949,22082.181000000004
54950,20692.184000000005
54951,19497.186000000005
54952,19122.184
54953,19712.184
54954,19737.182
54955,20107.182000000004
54956,19742.182000000004
54957,19347.182000000004
54958,19347.185
54959,20362.184
54960,25452.186
54961,26419.188000000002
54962,26614.193000000003
54963,25859.191000000003
54964,27083.192000000003
54965,28283.188000000002
54966,28073.186
54967,29015.190000000002
54968,27670.187
54969,26485.186
54970,27065.185
54971,27657.182000000004
54972,27647.183000000005
54973,27674.189000000002
54974,26273.194000000003
54975,25520.195000000003
54976,26269.196000000004
54977,26429.198000000004
54978,27985.199000000004
54979,28833.197000000004
54980,27868.196000000004
54981,27270.201000000005
54982,27084.202000000005
54983,28089.198000000004
54984,27544.196000000004
54985,28330.196000000004
54986,27611.191000000003
54987,26874.191000000003
54988,26297.191000000006
54989,27082.190000000006
54990,27854.198000000004
54991,28633.198000000004
54992,28462.193000000003
54993,27344.190000000006
54994,29735.185000000005
54995,30504.187000000005
54996,29959.187000000005
54997,31348.184
54998,30775.188000000002
54999,30190.192000000003
55000,30749.195000000003
55001,30837.192000000003
55002,30272.195000000003
55003,30845.197000000004
55004,30908.191000000003
55005,30596.188000000002
55006,30786.188000000002
55007,30398.192000000003
55008,26859.192000000003
55009,26448.195000000003
55010,24295.197000000004
55011,24685.197000000004
55012,25291.196000000004
55013,25890.197000000004
55014,24962.195000000003
55015,25082.204000000005
55016,25097.205000000005
55017,24894.210000000003
55018,24217.204
55019,24371.208000000002
55020,25276.203
55021,25650.206000000002
55022,25506.205
55023,24586.206000000002
55024,26132.205
55025,27297.207000000002
55026,26512.207000000002
55027,28424.204
55028,27835.208000000002
55029,27207.211000000003
55030,27438.206000000002
55031,26869.208000000002
55032,25759.207000000002
55033,26507.207000000002
55034,26125.211000000003
55035,25596.209000000006
55036,25980.210000000006
55037,26005.207000000006
55038,26629.205000000005
55039,26853.204000000005
55040,25260.201000000005
55041,25909.197000000004
55042,25534.196000000004
55043,26342.191000000003
55044,25394.190000000002
55045,26194.191000000003
55046,26590.194000000003
55047,27171.192000000003
55048,26812.191000000003
55049,26389.194000000003
55050,27051.193000000003
55051,27046.193000000003
55052,27074.191000000003
55053,26305.191000000003
55054,27620.196000000004
55055,28964.197
55056,28173.197
55057,29331.198
55058,29701.196
55059,28850.19
55060,28469.191
55061,28734.186999999998
55062,28320.19
55063,28899.192
55064,28806.197
55065,28423.197
55066,28994.199999999997
55067,28660.200999999997
55068,29845.198999999997
55069,29998.201999999997
55070,28288.202999999998
55071,29004.194
55072,28905.185999999998
55073,29330.183
55074,28373.181
55075,28938.177
55076,29381.177
55077,29795.172
55078,28789.178
55079,28193.181
55080,28370.186
55081,28651.186
55082,28307.187
55083,28474.186
55084,29237.190000000002
55085,30315.183000000005
55086,29356.182000000004
55087,30798.174000000003
55088,31000.172000000002
55089,30462.174000000003
55090,30500.181000000004
55091,30746.184000000005
55092,30349.186000000005
55093,30371.189000000006
55094,29779.195000000003
55095,29672.188000000006
55096,29966.196000000004
55097,29580.208000000006
55098,29788.210000000003
55099,29766.215000000004
55100,28773.218000000004
55101,28488.224000000006
55102,28665.225000000006
55103,29104.227000000006
55104,28460.227000000006
55105,29115.221000000005
55106,29557.221000000005
55107,29444.228000000006
55108,28863.223000000005
55109,27881.224000000006
55110,28841.214000000004
55111,29096.212000000003
55112,29307.210000000003
55113,28742.217000000004
55114,29915.224000000002
55115,30364.228000000003
55116,29405.227000000003
55117,30571.235000000004
55118,30391.238000000005
55119,30440.239
55120,30631.241
55121,30815.241
55122,29837.246000000003
55123,29477.252000000004
55124,30236.253000000004
55125,29853.258000000005
55126,30756.251000000004
55127,30344.253000000004
55128,30911.255000000005
55129,36898.251000000004
55130,35283.26
55131,35040.273
55132,35602.276
55133,35695.268
55134,35330.267
55135,35933.273
55136,36200.265
55137,36631.261
55138,36421.258
55139,35424.265
55140,35604.261
55141,34845.261
55142,34771.259000000005
55143,34610.255000000005
55144,35917.257000000005
55145,36269.258
55146,35741.263
55147,36276.275
55148,36360.278000000006
55149,36116.278
55150,36418.277
55151,37301.283
55152,36595.276
55153,36024.274999999994
55154,36064.269
55155,35181.271
55156,36801.261
55157,36034.257000000005
55158,36567.26
55159,36722.254
55160,35370.245
55161,35357.243
55162,35870.24600000001
55163,35980.249
55164,35986.244000000006
55165,35676.240000000005
55166,35831.238000000005
55167,36651.231999999996
55168,35951.233
55169,35693.24
55170,36259.24
55171,30710.237
55172,31365.217
55173,31162.206000000002
55174,31707.197
55175,32490.192
55176,30889.191000000003
55177,31328.188000000002
55178,31100.184
55179,30564.184
55180,31000.179
55181,31159.178000000004
55182,30565.173000000003
55183,30969.164000000004
55184,31365.160000000003
55185,30586.160000000003
55186,32309.166000000005
55187,32360.153000000006
55188,32768.143000000004
55189,32916.143000000004
55190,31514.134000000005
55191,31066.129
55192,32037.128
55193,31769.134000000002
55194,31254.126000000004
55195,30670.124000000003
55196,30712.118000000006
55197,31872.115000000005
55198,31275.117000000006
55199,30903.119000000006
55200,32254.118000000006
55201,32418.113000000005
55202,32350.116
55203,32987.11
55204,33147.117000000006
55205,33022.117000000006
55206,32675.116000000005
55207,32627.115000000005
55208,33228.114
55209,32689.109000000004
55210,33109.107
55211,33899.10400000001
55212,32337.101000000006
55213,31849.106000000003
55214,32058.106000000003
55215,31062.104000000003
55216,32413.103000000003
55217,32255.102000000006
55218,31987.108000000004
55219,31809.108000000004
55220,31081.099000000006
55221,30646.100000000006
55222,31644.099000000006
55223,32220.096000000005
55224,32039.091000000004
55225,31995.091000000004
55226,31174.091000000004
55227,32103.091000000004
55228,30875.091000000004
55229,31105.089000000004
55230,32108.086000000003
55231,32090.085000000003
55232,32503.084000000003
55233,31800.092000000004
55234,32201.093000000004
55235,32547.090000000004
55236,32707.090000000004
55237,32066.092000000004
55238,32839.093
55239,32384.094000000005
55240,33172.088
55241,33417.087
55242,31752.082000000006
55243,30942.08
55244,30521.083000000002
55245,29414.078000000005
55246,30188.077
55247,30548.079
55248,30735.082000000002
55249,30500.082000000002
55250,30660.082000000002
55251,30194.084000000003
55252,30749.085000000003
55253,30991.083000000002
55254,30904.082000000002
55255,31654.083000000002
55256,31089.083000000006
55257,31114.082000000006
55258,30165.080000000005
55259,30730.076000000005
55260,30595.073000000004
55261,30435.071000000004
55262,31645.065000000002
55263,34370.064
55264,34760.066
55265,34725.068
55266,34725.068
55267,34425.064999999995
55268,35440.062
55269,34685.062999999995
55270,35070.064
55271,36380.064999999995
55272,35275.062
55273,34555.060999999994
55274,33795.062
55275,32955.064
55276,33700.067
55277,34150.066000000006
55278,34765.064999999995
55279,34380.064
55280,34180.065
55281,33210.064000000006
55282,34145.067
55283,33460.063
55284,34480.059
55285,34705.058
55286,33920.059
55287,33325.061
55288,32155.061000000005
55289,32780.059
55290,32435.060000000005
55291,31820.062000000005
55292,32015.062000000005
55293,32760.064000000002
55294,33680.065
55295,34035.067
55296,33425.067
55297,33230.07
55298,33705.068
55299,34070.069
55300,34555.074
55301,36145.073000000004
55302,34615.072
55303,33625.076
55304,33465.075000000004
55305,32315.077000000005
55306,32390.077000000005
55307,32860.073000000004
55308,33415.076
55309,32845.078
55310,31425.084000000006
55311,31205.075000000004
55312,32605.073000000008
55313,31735.075000000008
55314,31365.07800000001
55315,32405.076000000005
55316,31915.073000000008
55317,31850.068000000007
55318,30485.068000000007
55319,30735.067000000006
55320,31115.070000000007
55321,30730.069000000007
55322,31375.067000000006
55323,32135.066000000006
55324,33005.063
55325,33090.06100000001
55326,32320.05900000001
55327,32520.058000000008
55328,34055.058000000005
55329,33640.058000000005
55330,33630.060000000005
55331,40075.061
55332,39195.05700000001
55333,39235.054000000004
55334,39490.054000000004
55335,38125.054000000004
55336,38675.058000000005
55337,39855.056000000004
55338,40220.056
55339,39940.058000000005
55340,39520.06
55341,39130.06
55342,39470.065
55343,38880.06700000001
55344,39600.066000000006
55345,40385.065
55346,39500.063
55347,38705.066000000006
55348,36820.06300000001
55349,36165.06100000001
55350,36600.06000000001
55351,36565.058000000005
55352,36895.05700000001
55353,37090.05700000001
55354,38200.06000000001
55355,39015.058000000005
55356,38440.05700000001
55357,37850.058000000005
55358,38990.06000000001
55359,38560.06300000001
55360,38820.06000000001
55361,39210.060000000005
55362,37530.06000000001
55363,36935.062000000005
55364,37155.062000000005
55365,35930.06300000001
55366,37260.06500000001
55367,38075.06300000001
55368,38795.06500000001
55369,37780.06900000001
55370,37575.072000000015
55371,36825.07100000001
55372,38030.07100000001
55373,38470.07100000001
55374,37315.06900000001
55375,37770.06700000001
55376,37420.066000000006
55377,37445.066000000006
55378,36085.06500000001
55379,35850.06900000001
55380,30875.072000000007
55381,31010.074000000008
55382,31565.075000000008
55383,32020.072000000007
55384,33610.073000000004
55385,33835.073000000004
55386,33250.07300000001
55387,32880.07000000001
55388,34240.07000000001
55389,33640.07300000001
55390,34040.07200000001
55391,35265.07100000001
55392,33875.07200000001
55393,33510.07200000001
55394,33660.06800000001
55395,32650.07000000001
55396,33235.066000000006
55397,34385.06500000001
55398,34035.064000000006
55399,33980.066000000006
55400,33650.065
55401,33065.066000000006
55402,34265.065
55403,34475.06300000001
55404,32775.062000000005
55405,32930.066000000006
55406,32385.06300000001
55407,32685.06600000001
55408,31935.06600000001
55409,32100.06700000001
55410,32155.06700000001
55411,32150.06800000001
55412,32480.06200000001
55413,32645.06300000001
55414,34395.064000000006
55415,34190.066000000006
55416,34360.066000000006
55417,33190.06700000001
55418,33845.064000000006
55419,33715.061
55420,33705.06300000001
55421,34750.07000000001
55422,33780.07100000001
55423,33955.07100000001
55424,34305.07400000001
55425,33335.07300000001
55426,34205.07100000001
55427,34730.074
55428,35205.074
55429,34535.077000000005
55430,34575.075000000004
55431,33605.07400000001
55432,35245.074
55433,35395.081
55434,33580.08400000001
55435,34300.079000000005
55436,33375.08000000001
55437,32620.080000000013
55438,31545.077000000012
55439,31710.078000000012
55440,32555.076000000012
55441,32170.081000000013
55442,31590.081000000013
55443,31955.079000000012
