time,community
56738,43375.064000000006
56739,43820.065
56740,43870.060000000005
56741,44065.060000000005
56742,44855.058000000005
56743,43870.062000000005
56744,44065.062000000005
56745,45040.062000000005
56746,46820.06199999999
56747,46905.06
56748,44720.062999999995
56749,43745.064000000006
56750,38615.064000000006
56751,38165.066000000006
56752,38405.067
56753,38245.065
56754,38135.063
56755,37545.064000000006
56756,37285.065
56757,37650.066000000006
56758,37845.066000000006
56759,38795.06800000001
56760,39580.06800000001
56761,40195.066999999995
56762,40395.066
56763,41740.064999999995
56764,42160.062
56765,41185.062
56766,40640.059
56767,39245.061
56768,40605.062
56769,40570.064000000006
56770,39410.06700000001
56771,38780.07100000001
56772,40380.06800000001
56773,40035.064000000006
56774,39975.066000000006
56775,41185.063
56776,43345.060999999994
56777,43380.058999999994
56778,42020.059
56779,40515.058000000005
56780,40605.056000000004
56781,39910.054000000004
56782,38910.054000000004
56783,38680.056000000004
56784,38875.056000000004
56785,38665.05900000001
56786,37815.06300000001
56787,37845.06300000001
56788,36875.06700000001
56789,37695.065
56790,33105.069
56791,33885.07000000001
56792,33565.066000000006
56793,34200.066000000006
56794,33675.064000000006
56795,33785.067
56796,32855.063
56797,33245.063
56798,39770.064000000006
56799,40405.064000000006
56800,39790.065
56801,39795.06500000001
56802,40610.064
56803,33265.06800000001
56804,33455.069
56805,34130.066000000006
56806,36105.066
56807,36220.066999999995
56808,34850.06800000001
56809,33610.073000000004
56810,33845.07000000001
56811,32830.07400000001
56812,32050.074000000008
56813,33090.07200000001
56814,33085.073000000004
56815,32535.071000000007
56816,31700.07200000001
56817,31580.06700000001
56818,32845.06300000001
56819,32970.06800000001
56820,33035.075000000004
56821,33840.071
56822,34620.071
56823,35925.073
56824,35510.073
56825,36155.070999999996
56826,35195.068
56827,35465.068
56828,35470.066999999995
56829,35650.062
56830,34950.065
56831,35210.066999999995
56832,35075.066
56833,32955.066000000006
56834,33355.069
56835,33545.07000000001
56836,36080.06999999999
56837,36080.06999999999
56838,35295.070999999996
56839,34310.073000000004
56840,34145.07200000001
56841,33635.073000000004
56842,33260.07000000001
56843,33885.06800000001
56844,33295.07000000001
56845,33280.073000000004
56846,32905.07000000001
56847,32730.072000000007
56848,32148.07300000001
56849,33038.07500000001
56850,33068.075000000004
56851,33453.07600000001
56852,34503.07200000001
56853,35638.075000000004
56854,35458.073
56855,35213.07400000001
56856,33643.073000000004
56857,33448.073000000004
56858,34043.071
56859,34665.07000000001
56860,34605.073000000004
56861,35200.070999999996
56862,35130.075
56863,33410.075000000004
56864,33715.07400000001
56865,32890.07800000001
56866,34875.076
56867,34540.081000000006
56868,34480.083000000006
56869,32985.08000000001
56870,33215.079000000005
56871,33045.08400000001
56872,31695.08600000001
56873,32345.08800000001
56874,32020.08600000001
56875,32285.08700000001
56876,33075.08500000001
56877,33270.08600000001
56878,32080.09000000001
56879,32485.09100000001
56880,33165.08700000001
56881,32895.083000000006
56882,33850.08300000001
56883,35355.084
56884,35755.084
56885,36455.079000000005
56886,34700.07900000001
56887,34105.081000000006
56888,34550.08
56889,35585.078
56890,34955.077000000005
56891,35635.073000000004
56892,36060.072
56893,34610.07000000001
56894,34290.07100000001
56895,34840.069
56896,36080.065
56897,36470.067
56898,36225.067
56899,35765.067
56900,36145.065
56901,35745.067
56902,34590.069
56903,34620.06800000001
56904,33970.07200000001
56905,33815.07400000001
56906,34030.07500000001
56907,33135.07700000001
56908,33155.07600000001
56909,33055.08200000001
56910,34705.084
56911,34600.081000000006
56912,34700.08500000001
56913,36910.08299999999
56914,36990.081999999995
56915,36675.079999999994
56916,35890.076
56917,35620.072
56918,41535.070999999996
56919,42265.070999999996
56920,36480.07
56921,37270.068
56922,37245.068
56923,36280.066000000006
56924,36475.066
56925,35200.073000000004
56926,35780.07400000001
56927,36310.075000000004
56928,35955.072
56929,35775.07299999999
56930,35900.07199999999
56931,36165.06799999999
56932,35805.066999999995
56933,35695.064999999995
56934,35030.066
56935,35405.064
56936,35800.062999999995
56937,35595.064999999995
56938,34965.069
56939,35715.07
56940,35850.068
56941,35195.072
56942,35195.072
56943,35945.073000000004
56944,35820.073000000004
56945,35485.072
56946,35635.071
56947,35465.071
56948,35910.07000000001
56949,36470.075000000004
56950,36615.075000000004
56951,36015.07800000001
56952,35605.08000000001
56953,35025.07900000001
56954,36725.072
56955,36615.075
56956,37255.07499999999
56957,37170.07699999999
56958,36575.08099999999
56959,34925.085
56960,34360.085999999996
56961,34335.086
56962,33855.09100000001
56963,33415.09700000001
56964,32565.10300000001
56965,32755.10400000001
56966,32830.100000000006
56967,33090.10700000001
56968,32310.10700000001
56969,33350.10500000001
56970,33529.10600000001
56971,33979.10400000001
56972,34764.103
56973,35209.102000000006
56974,34049.10600000001
56975,33999.11100000001
56976,34759.111000000004
56977,34199.11300000001
56978,34954.113000000005
56979,35799.111000000004
56980,35600.111000000004
56981,35460.11
56982,34865.113000000005
56983,34350.11000000001
56984,35065.114
56985,35465.113000000005
56986,35270.113000000005
56987,35000.11
56988,34617.11000000001
56989,33917.10400000001
56990,33892.10400000001
56991,32798.11200000001
56992,32468.111000000008
56993,32858.111000000004
56994,33032.10300000001
56995,33478.100000000006
56996,33503.100000000006
56997,34878.098000000005
56998,34683.098000000005
56999,35463.098000000005
57000,35648.096
57001,35697.093
57002,37007.094999999994
57003,37632.09199999999
57004,37627.09499999999
57005,37176.095
57006,37016.094000000005
57007,36108.095
57008,36819.099
57009,36675.099
57010,36445.101
57011,36484.100000000006
57012,35494.10400000001
57013,34820.10100000001
57014,35215.10600000001
57015,36432.104999999996
57016,36791.102
57017,36431.100999999995
57018,35583.1
57019,35553.103
57020,35209.10400000001
57021,34824.103
57022,34174.10600000001
57023,33830.10500000001
57024,33144.10300000001
57025,33679.10300000001
57026,34024.10800000001
57027,34408.111000000004
57028,35023.10600000001
57029,35643.105
57030,34794.10600000001
57031,34984.10800000001
57032,36572.107
57033,37373.109000000004
57034,37343.11000000001
57035,36678.11200000001
57036,35531.11400000001
57037,35346.11300000001
57038,42081.111000000004
57039,42031.107
57040,42624.109
57041,42659.10799999999
57042,42019.11
57043,41132.11
57044,42706.103
57045,42885.106999999996
57046,42705.112
57047,42724.112
57048,41407.112
57049,41162.114
57050,41129.118
57051,40502.122
57052,40212.128000000004
57053,39826.13100000001
57054,38396.13500000001
57055,38675.13000000001
57056,39246.136000000006
57057,39468.13900000001
57058,39318.14000000001
57059,40113.141
57060,38529.144000000015
57061,38903.15000000001
57062,39979.15400000001
57063,41516.16
57064,40811.15900000001
57065,40841.162000000004
57066,39235.16700000001
57067,39163.16100000001
57068,39994.16
57069,39585.16500000001
57070,40803.167
57071,40370.16900000001
57072,40550.172000000006
57073,39533.171
57074,41265.173
57075,41677.173
57076,42160.172000000006
57077,42665.16799999999
57078,40960.17
57079,40568.169
57080,40223.168999999994
57081,40453.163
57082,39770.166
57083,39825.169
57084,39080.169
57085,39312.171
57086,39716.178
57087,39690.186
57088,39985.185
57089,40336.189
57090,39997.189
57091,40827.189
57092,41958.19
57093,43104.193
57094,42389.195
57095,42066.198000000004
57096,41546.2
57097,41416.201
57098,42162.205
57099,41730.205
57100,43233.206000000006
57101,42876.213
57102,42502.217000000004
57103,41080.217
57104,42118.216
57105,42848.222
57106,36757.226
57107,36852.222
57108,36434.226
57109,35953.231
57110,34570.232
57111,34192.23700000001
57112,34315.22900000001
57113,34116.233
57114,34082.241
57115,34280.247
57116,35589.244000000006
57117,34818.249
57118,34276.26
57119,34921.26
57120,33845.26
57121,34311.26
57122,35330.266
57123,36333.275
57124,35238.28200000001
57125,34873.28400000001
57126,35429.287000000004
57127,35243.293000000005
57128,35794.287000000004
57129,35396.29000000001
57130,37675.281
57131,37807.283
57132,38053.280000000006
57133,36997.279
57134,37634.28800000001
57135,39369.28400000001
57136,39660.280000000006
57137,39803.278000000006
57138,40119.272000000004
57139,39903.27300000001
57140,39570.284000000014
57141,38911.28900000001
57142,38272.29200000001
57143,38767.28900000001
57144,38803.28900000001
57145,38650.28900000001
57146,38501.29500000001
57147,38264.29700000001
57148,38789.29900000001
57149,39282.30200000001
57150,37066.305000000015
57151,37416.31200000001
57152,38320.31200000001
57153,39746.31200000001
57154,38712.320000000014
57155,38110.32400000001
57156,38435.322000000015
57157,38310.331000000006
57158,38596.33300000001
57159,38056.335000000014
57160,39693.33300000001
57161,39793.33900000001
57162,40064.33600000001
57163,38690.337000000014
57164,39646.34000000002
57165,39652.33800000001
57166,41099.33600000001
57167,42789.33500000001
57168,41984.335
57169,41401.339
57170,41327.341
57171,39991.347
57172,38957.35200000001
57173,39363.35400000001
57174,39944.35300000001
57175,40662.35500000001
57176,39728.360000000015
57177,38836.35400000001
57178,39895.35500000001
57179,40615.350000000006
57180,38933.352000000006
57181,40111.35700000001
57182,40755.36100000001
57183,41779.36400000001
57184,41221.36600000001
57185,41065.36900000001
57186,40559.36800000002
57187,40138.37800000002
57188,41044.37800000001
57189,40654.38500000002
57190,43369.396000000015
57191,44210.39900000002
57192,44210.40100000002
57193,43529.400000000016
57194,43000.40600000002
57195,43787.40600000002
57196,44881.40300000002
57197,46210.407000000014
57198,44433.41600000001
57199,43581.42300000002
57200,43708.42000000001
57201,43114.42000000002
57202,42875.41000000002
57203,43403.411000000015
57204,44134.417000000016
57205,44325.42200000002
57206,43950.41800000001
57207,42776.42200000001
57208,43645.42000000001
57209,44424.417000000016
57210,42513.41000000001
57211,43285.41300000001
57212,44537.418000000005
57213,44382.423
57214,43358.43300000001
57215,43754.441000000006
57216,43404.439000000006
57217,43134.44300000001
57218,43786.44500000001
57219,42774.452000000005
57220,44434.45700000001
57221,44654.46799999999
57222,43998.476
57223,43242.48200000001
57224,43076.486
57225,42475.497
57226,44261.493
57227,45790.494
57228,44209.505000000005
57229,45019.51
57230,44280.513000000006
57231,43164.513
57232,42625.523
57233,42825.529
57234,44365.529
57235,44221.528999999995
57236,43537.533
57237,42631.534
57238,43400.538
57239,43673.54
57240,42464.544
57241,43281.54200000001
57242,43297.55600000002
57243,44128.56100000001
57244,43979.56200000001
57245,43811.568000000014
57246,42962.56000000001
57247,43160.56500000001
57248,43783.560000000005
57249,43106.562000000005
57250,44801.56800000001
57251,45773.574
57252,45237.582
57253,44186.58800000001
57254,44475.58900000001
57255,43951.593000000015
57256,45186.59900000001
57257,46442.586000000025
57258,45202.591000000015
57259,45185.59600000001
57260,44975.59400000001
57261,44312.591000000015
57262,44004.59500000001
57263,43879.59900000001
57264,45376.592000000004
57265,45642.59300000001
57266,45749.597000000016
57267,45286.593000000015
57268,45495.59800000001
57269,45246.60800000001
57270,43795.61300000001
57271,44383.61300000001
57272,44900.61800000002
57273,45357.61900000001
57274,44711.61700000002
57275,44672.623000000014
57276,43550.63100000001
57277,43417.636000000006
57278,44038.625
57279,43728.628
57280,45184.623
57281,44963.628
57282,45098.623999999996
57283,44368.623
57284,43945.622
57285,42871.628
57286,43084.628000000004
57287,44562.63
57288,44572.62100000001
57289,44431.63300000001
57290,44478.632000000005
57291,43447.64200000002
57292,43194.65200000002
57293,43122.64100000001
57294,44311.63800000001
57295,45277.64300000001
57296,45455.643000000004
57297,44996.64000000001
57298,45476.639
57299,45373.636000000006
57300,44090.647
57301,44557.649000000005
57302,44732.642
57303,45913.649000000005
57304,44695.648000000016
57305,43873.64800000001
57306,43224.64400000001
57307,43793.642
57308,44058.64200000001
57309,42814.64200000001
57310,43106.642000000014
57311,43537.64300000001
57312,43346.642000000014
57313,42321.64700000001
57314,42856.64900000002
57315,42634.65300000001
57316,42118.66000000001
57317,43222.658
57318,42720.654
57319,42731.659
57320,43214.647000000004
57321,42537.654
57322,41483.65900000001
57323,40211.655000000006
57324,41216.65300000001
57325,42597.651000000005
57326,43946.643000000004
57327,42359.63500000001
57328,41932.63800000001
57329,43413.62900000001
57330,42855.629000000015
57331,43489.62700000001
57332,44567.631000000016
57333,44560.63100000001
57334,43678.63300000001
57335,43176.64000000002
57336,42264.644000000015
57337,43481.63800000001
57338,43827.63600000002
57339,42986.633000000016
57340,43939.63200000002
57341,43689.62800000002
57342,43956.62600000001
57343,43146.629000000015
57344,43874.62300000002
57345,43448.62800000002
57346,43087.63400000002
57347,43007.63400000002
57348,42530.63800000001
57349,41706.63700000001
57350,41814.62600000001
57351,41440.62900000002
57352,39989.631000000016
57353,39818.63000000002
57354,40012.63000000001
57355,40215.63800000001
57356,41897.62500000001
57357,40175.63400000001
57358,40666.625000000015
57359,41346.61600000001
57360,41150.61800000002
57361,41227.61600000002
57362,42346.61000000002
57363,42062.59600000002
57364,40193.59300000002
57365,39118.59800000001
57366,38939.597000000016
57367,40040.591000000015
57368,39859.59600000001
57369,39374.60000000001
57370,40942.604000000014
57371,40572.60300000002
57372,40228.61600000001
57373,39467.62200000001
57374,40037.61400000001
57375,39320.61700000001
57376,38203.61200000001
57377,38104.61700000002
57378,37708.61800000002
57379,36973.618
57380,36423.61600000001
57381,37311.60800000001
57382,36598.61000000001
57383,37097.59900000001
57384,37744.593
57385,38352.596000000005
57386,39312.596000000005
57387,37815.597
57388,37974.603
57389,38045.60400000001
57390,36326.600000000006
57391,35072.60200000001
57392,35979.593
57393,35928.592000000004
57394,34954.593
57395,33882.59800000001
57396,33945.59400000001
57397,35109.594
57398,34351.59900000001
57399,34450.591000000015
57400,36445.59
57401,36877.581
57402,36068.579000000005
57403,35684.571
57404,36024.557
57405,36300.549
57406,35856.547
57407,35437.55400000001
57408,35806.547000000006
57409,34631.549000000006
57410,33922.54300000001
57411,34532.54300000001
57412,33661.540000000015
57413,33912.53400000002
57414,34860.528000000006
57415,34532.54100000001
57416,35293.543000000005
57417,34887.55000000001
57418,35001.54700000001
57419,35398.541000000005
57420,35216.53700000001
57421,34747.53900000001
57422,35565.53800000001
57423,35445.53500000001
57424,40118.53000000001
57425,39288.52400000002
57426,38516.525000000016
57427,38769.52000000002
57428,38578.51400000002
57429,38301.51700000002
57430,39429.53100000002
57431,38544.53600000002
57432,38916.542000000016
57433,38142.54300000002
57434,38343.52800000002
57435,38167.52800000002
57436,37382.52100000002
57437,37899.52100000002
57438,32910.52600000002
57439,31865.53300000002
57440,30654.53100000002
57441,31864.53000000002
57442,31239.52900000002
57443,30513.52700000002
57444,30100.535000000018
57445,30712.536000000022
57446,31239.537000000022
57447,30235.539000000022
57448,30037.537000000022
57449,30530.539000000022
57450,30039.533000000025
57451,29795.53300000002
57452,29531.54200000002
57453,29392.534000000018
57454,28607.53600000002
57455,27733.53800000002
57456,27949.533000000018
57457,28112.530000000017
57458,28665.528000000017
57459,28407.525000000016
57460,28780.536000000015
57461,28276.536000000015
57462,29100.527000000013
57463,29016.530000000013
57464,28984.52800000001
57465,27632.535000000007
57466,26879.52800000001
57467,27692.52600000001
57468,27859.527000000006
57469,27482.52400000001
57470,27102.520000000004
57471,28206.519000000008
57472,28272.51200000001
57473,28450.514000000006
57474,28326.518000000007
57475,29408.507000000005
57476,29427.50700000001
57477,29808.495000000006
57478,29966.480000000007
57479,30545.47900000001
57480,29881.476000000006
57481,28572.47500000001
57482,27065.47800000001
57483,26187.476000000006
57484,25639.47400000001
57485,25331.47700000001
57486,24571.47600000001
57487,22837.482000000007
57488,22244.47900000001
57489,22846.47200000001
57490,23700.47200000001
57491,23975.479000000007
57492,24863.48000000001
57493,25385.47900000001
57494,25636.46900000001
57495,24696.47000000001
57496,24218.46700000001
57497,25481.460000000006
57498,26144.463000000007
57499,25252.45700000001
57500,25779.45200000001
57501,26310.45300000001
57502,26096.457000000006
57503,26396.458000000006
57504,25740.447000000007
57505,26508.450000000008
57506,28002.439000000006
57507,27482.442000000006
57508,26049.443000000007
57509,25803.445000000007
57510,23946.446000000007
57511,23376.453000000005
57512,23426.440000000002
57513,22713.445
57514,23464.442000000003
57515,22731.438000000002
57516,21570.443000000003
57517,21148.446
57518,21648.445000000003
57519,21846.442000000003
57520,23006.440000000002
57521,22390.441000000003
57522,22732.431
57523,23184.424000000003
57524,23527.418
57525,22958.411
57526,21745.411
57527,23008.411
57528,23220.414
57529,22703.415
57530,23415.415
57531,22727.407000000003
57532,22033.41
57533,22228.413
57534,21371.415999999997
57535,22576.410000000003
57536,23491.411999999997
57537,22091.41
57538,21305.405000000002
57539,21232.413
57540,19566.413
57541,20013.416
57542,20991.421
57543,21098.413
57544,21633.412999999997
57545,21281.423
57546,20945.418999999998
57547,20195.413
57548,20843.410000000003
57549,21536.408000000003
57550,21178.41
57551,20853.414
57552,20260.418
57553,20178.419
57554,20517.420000000002
57555,19584.408000000003
57556,18794.420000000006
57557,19718.417
57558,19557.411000000004
57559,18061.408000000003
57560,19081.405000000006
57561,19898.402000000006
57562,19476.404000000006
57563,19148.397000000004
57564,17586.392000000003
57565,18549.385000000002
57566,20064.382
57567,19998.371000000003
57568,19768.361
57569,20238.363
57570,21222.346999999998
57571,20382.344999999998
57572,19371.347999999998
57573,19310.35
57574,19210.352
57575,19572.351
57576,17400.36
57577,15493.369
57578,15417.370000000003
57579,15047.379000000003
57580,12822.381000000003
57581,12551.391000000007
57582,12136.403000000006
57583,12540.414000000006
57584,13792.420000000007
57585,12605.42000000001
57586,12032.425000000007
57587,12942.426000000009
57588,12938.43400000001
57589,12490.435000000012
57590,14853.441000000015
57591,12955.452000000016
57592,13341.464000000016
57593,11164.483000000017
57594,9964.49100000002
57595,9592.50500000002
57596,8600.51800000002
57597,7967.53300000002
57598,6398.556000000024
57599,2377.6019999999953
57600,1457.4469999999965
57601,2785.437000000005
57602,3902.4290000000165
57603,5197.419000000021
57604,7290.407000000023
57605,7585.408000000021
57606,8095.407000000019
57607,8365.412000000018
57608,10024.40400000002
57609,10862.401000000016
57610,12750.391000000016
57611,12510.381000000012
57612,12850.37700000001
57613,12505.375000000011
57614,10839.372000000008
57615,11487.376000000007
57616,11592.37600000001
57617,11922.373000000005
57618,10739.368000000004
57619,10831.359000000004
57620,8831.353000000001
57621,10834.349
57622,11867.340000000004
57623,13102.335000000003
57624,14450.326000000001
57625,15160.319
57626,15990.313999999998
57627,16278.309999999998
57628,17403.306
57629,18003.303999999996
57630,18829.308999999997
57631,17969.316
57632,16822.32
57633,17862.315
57634,19825.310999999998
57635,18835.311999999998
57636,17750.321
57637,17705.322
57638,18255.323
57639,18632.325
57640,19082.326
57641,18504.325
57642,19857.321
57643,19367.32
57644,17467.312
57645,18430.313000000002
57646,19030.307
57647,19065.304
57648,18367.299
57649,17177.295000000002
57650,16192.289
57651,16667.286
57652,15728.281
57653,16733.272
57654,16913.267
57655,16315.265
57656,16168.250999999998
57657,16748.261
57658,16868.27
57659,16870.27
57660,17288.264
57661,16608.259
57662,16798.253
57663,16998.251
57664,17513.242
57665,15923.248000000001
57666,15855.247000000003
57667,15620.247000000003
57668,15600.240000000003
57669,16313.236000000003
57670,16073.237000000005
57671,16650.234000000004
57672,17225.228000000006
57673,17155.225000000002
57674,16607.217000000004
57675,17072.211000000003
57676,17439.209000000006
57677,17474.197000000004
57678,16875.193
57679,15830.192000000003
57680,15528.183
57681,15948.172
57682,15153.174
57683,14743.179000000002
57684,15688.181000000002
57685,16288.178000000002
57686,16309.178000000002
57687,16689.18
57688,17479.182000000004
57689,17659.187
57690,17117.184
57691,15537.187000000002
57692,16497.190000000002
57693,18272.190000000006
57694,17472.194000000003
57695,16847.201
57696,16821.202000000005
57697,17059.199
57698,16264.204000000003
57699,17239.204
57700,18634.198000000004
57701,18847.197000000004
57702,17627.207000000002
57703,17652.204000000005
57704,18057.201000000005
57705,18637.201000000005
57706,19032.200000000004
57707,19017.201000000005
57708,17252.203
57709,16492.2
57710,16707.197
57711,16714.197000000004
57712,16509.198000000004
57713,16314.200000000004
57714,15871.204000000005
57715,15069.206000000004
57716,15889.199000000004
57717,16087.200000000003
57718,17287.198000000004
57719,17672.198000000004
57720,17282.198
57721,16887.199
57722,16909.198000000004
57723,17497.200000000004
57724,17702.197000000004
57725,17897.197000000004
57726,17332.195000000003
57727,17169.191000000003
57728,17359.190000000002
57729,18124.191000000003
57730,18109.194000000003
57731,18309.193000000003
57732,17959.190000000002
57733,17997.186
57734,17574.191000000003
57735,17974.189000000002
57736,18397.186000000005
57737,18392.187000000005
57738,16209.188000000002
57739,15624.188000000002
57740,15566.194000000003
57741,15384.193000000003
57742,15584.192000000003
57743,16592.188000000002
57744,16592.186
57745,16612.182
57746,16797.184
57747,17362.185
57748,18144.185
57749,18329.187
57750,18367.186
57751,18159.187
57752,17767.189000000002
57753,18542.190000000006
57754,18959.185000000005
57755,19564.182000000004
57756,18939.188000000006
57757,18937.190000000006
57758,20132.185000000005
57759,20742.180000000004
57760,20352.180000000004
57761,20507.184000000005
57762,20522.182000000004
57763,20122.184000000005
57764,19909.186000000005
57765,19679.190000000006
57766,20064.191000000006
57767,19699.188000000006
57768,17336.191000000003
57769,16964.188000000002
57770,16424.184
57771,15979.190000000002
57772,15789.189000000002
57773,16379.187000000002
57774,16379.189
57775,16784.186999999998
57776,16179.19
57777,16574.187
57778,17369.185
57779,17609.183
57780,18204.183000000005
57781,18774.184000000005
57782,18774.184000000005
57783,19351.182000000004
57784,19176.182
57785,19202.182
57786,18792.183000000005
57787,18577.185000000005
57788,19162.184
57789,19917.187
57790,20504.187000000005
57791,20904.185000000005
57792,22517.177000000003
57793,22307.180000000004
57794,22072.182000000004
57795,22897.176000000003
57796,23272.177000000003
57797,23019.182000000004
57798,21259.182000000004
57799,20269.183000000005
57800,18469.186000000005
57801,18064.185000000005
57802,17479.183000000005
57803,18649.181000000004
57804,18629.183000000005
57805,18844.180000000004
57806,17672.182000000004
57807,17477.179000000004
57808,17872.178000000004
57809,18637.178000000004
57810,18822.178000000004
57811,18982.182000000004
57812,18582.184000000005
57813,18969.182000000004
57814,18756.180000000004
57815,18551.181000000004
57816,18934.181000000004
57817,18164.180000000004
57818,18161.180000000004
57819,18761.177000000003
57820,20179.172000000006
57821,21369.167000000005
57822,22157.168000000005
57823,21357.169000000005
57824,20772.171000000006
57825,21532.175000000007
57826,22507.175000000007
57827,23269.176000000007
57828,22662.178000000007
57829,22872.176000000007
57830,21512.175000000007
57831,20324.179000000004
57832,20319.178000000004
57833,20706.175000000003
57834,20526.174000000003
57835,20136.173000000003
57836,18986.171000000002
57837,18171.173000000003
57838,18736.177000000003
57839,19113.178000000004
57840,19323.178000000004
57841,18923.179000000004
57842,19123.181000000004
57843,20488.184000000005
57844,19904.185000000005
57845,19714.186000000005
57846,20537.183000000005
57847,19410.180000000004
57848,20050.175000000003
57849,21020.181000000004
57850,21592.184000000005
57851,22609.182000000004
57852,23184.186000000005
57853,22584.189000000006
57854,22389.189000000006
57855,23578.185000000005
57856,24548.187
57857,25574.189000000002
57858,24982.193000000003
57859,24624.190000000002
57860,23465.192000000006
57861,23505.190000000006
57862,23554.190000000006
57863,23520.194000000003
57864,23577.188000000006
57865,23359.191000000006
57866,22682.186000000005
57867,22930.183000000005
57868,22719.185000000005
57869,22713.186000000005
57870,22349.183000000005
57871,21416.183000000005
57872,21879.181000000004
57873,23428.178000000004
57874,22441.180000000004
57875,22606.181000000004
57876,22984.183000000005
57877,21982.188000000002
57878,22587.188000000002
57879,23189.189000000002
57880,23431.185000000005
57881,23850.187000000005
57882,23460.188000000006
57883,23071.187000000005
57884,23610.189000000006
57885,24439.184000000005
57886,25595.184000000005
57887,25615.184000000005
57888,25610.184000000005
57889,25814.185000000005
57890,26027.187000000005
57891,25834.189000000006
57892,26467.186000000005
57893,25895.188000000006
57894,25551.190000000002
57895,25690.196000000004
57896,25097.200000000004
57897,24762.197000000004
57898,25385.192000000003
57899,25347.196000000004
57900,25362.195000000003
57901,25159.193000000003
57902,24763.196000000004
57903,25923.194000000003
57904,25185.192000000003
57905,24964.196000000004
57906,25725.197000000004
57907,25193.196000000004
57908,25800.197000000004
57909,26199.200000000004
57910,25368.204
57911,25347.203999999998
57912,26137.207
57913,25409.207
57914,26434.202999999998
57915,26238.207
57916,27461.208
57917,27490.211
57918,27139.209
57919,27097.213
57920,27318.21
57921,27200.208
57922,27426.208
57923,27050.206000000002
57924,26517.21
57925,26644.215
57926,25917.218
57927,25985.219
57928,26075.217
57929,26526.216
57930,26002.21
57931,26031.209
57932,25522.21
57933,26478.213
57934,26195.21
57935,26490.207
57936,26563.202999999998
57937,26442.201999999997
57938,25759.207
57939,26638.201999999997
57940,26593.203999999998
57941,26780.208
57942,27167.208
57943,26631.206
57944,27161.213
57945,27317.214
57946,28260.213
57947,28243.215
57948,28158.212
57949,28557.213
57950,28779.212
57951,28951.215
57952,28744.215
57953,29285.209
57954,27555.21
57955,27489.214
57956,27293.216
57957,27749.212
57958,27962.21
57959,28137.214
57960,27653.208
57961,27204.214
57962,26731.207
57963,27427.202
57964,26294.201
57965,27110.193
57966,26058.198
57967,26679.194
57968,25802.187
57969,27175.193
57970,27460.199
57971,27084.202
57972,26558.203
57973,26462.208
57974,27219.213999999996
57975,27717.220999999998
57976,27875.226000000002
57977,27736.226999999995
57978,28270.227999999996
57979,28830.225000000002
57980,28904.220000000005
57981,28981.222000000005
57982,28592.230000000003
57983,28732.235000000004
57984,27874.240000000005
57985,27470.246000000003
57986,27291.250000000004
57987,27604.243000000006
57988,27123.253000000004
57989,27569.252000000004
57990,27023.250000000004
57991,27210.251000000004
57992,27772.251000000004
57993,27835.247000000003
57994,28113.246
57995,28091.257
57996,28509.255
57997,29351.251
57998,29178.253
57999,29806.255
58000,29760.253000000004
58001,29721.255000000005
58002,29591.255000000005
58003,29301.266000000003
58004,29865.269000000004
58005,29871.271000000004
58006,30465.269
58007,30417.264000000003
58008,30586.266000000003
58009,30632.265000000003
58010,30523.267000000003
58011,29393.266000000003
58012,29376.263000000003
58013,29767.258
58014,27706.266000000003
58015,28028.255
58016,26904.256
58017,27168.262000000002
58018,26778.267000000003
58019,27224.264000000003
58020,27595.267000000003
58021,27934.263000000003
58022,28392.271
58023,28940.271
58024,29786.260000000002
58025,29684.263
58026,30256.273
58027,30655.269000000004
58028,29900.270000000004
58029,30829.270000000004
58030,31333.271
58031,31335.258
58032,30722.259000000002
58033,30369.258
58034,30851.260000000002
58035,29242.263000000003
58036,29809.263000000003
58037,29615.257
58038,29747.256
58039,29137.241000000005
58040,29548.242000000002
58041,28927.24
58042,29107.237
58043,29537.234
58044,27346.216
58045,27982.210000000003
58046,27523.205
58047,28156.205
58048,28498.203
58049,29417.202
58050,29047.199
58051,29212.2
58052,29048.193000000003
58053,28793.195
58054,30174.186
58055,29952.18
58056,30380.175
58057,30509.175
58058,29687.169
58059,30163.163
58060,31056.163
58061,30675.164
58062,31002.16
58063,30757.167
58064,31712.161
58065,30664.160000000003
58066,31042.155000000002
58067,30451.149
58068,31363.142
58069,30823.133
58070,31297.124
