time,community
58071,31432.124
58072,30848.126
58073,31585.123
58074,29240.124
58075,29935.129
58076,29387.126
58077,29631.12
58078,29961.116
58079,30626.116
58080,30682.11
58081,31469.109
58082,31646.108
58083,31648.105
58084,32594.107
58085,32249.103
58086,31865.103000000003
58087,32039.099000000002
58088,30872.097
58089,30658.101000000002
58090,30673.101000000002
58091,29544.103000000003
58092,30328.104000000003
58093,29328.101000000002
58094,30033.102000000003
58095,30331.094
58096,30756.094
58097,30914.093
58098,32134.091
58099,32204.085000000003
58100,32254.085000000003
58101,31821.089000000004
58102,31041.088000000003
58103,31635.088000000003
58104,30398.090000000004
58105,30981.089000000004
58106,29852.089000000004
58107,30113.088000000003
58108,30595.087000000003
58109,31492.077
58110,31253.08
58111,32017.077
58112,31970.078
58113,32562.074000000004
58114,32777.07400000001
58115,31716.079
58116,32281.078
58117,31283.076000000005
58118,30127.077000000005
58119,30350.076000000005
58120,30958.076000000005
58121,29566.080000000005
58122,30890.077000000005
58123,29851.079000000005
58124,30659.078
58125,31043.076
58126,31962.077
58127,31957.078
58128,32517.076
58129,31516.075
58130,31401.072
58131,30981.072
58132,30186.074
58133,31225.073
58134,30605.074
58135,31525.072
58136,30395.069
58137,31275.064
58138,31925.058000000005
58139,32175.057000000004
58140,31710.050000000003
58141,32285.051000000003
58142,32260.052000000003
58143,32675.052000000003
58144,32475.053000000004
58145,31950.051000000003
58146,32595.049000000003
58147,32175.050000000003
58148,31210.053000000004
58149,31015.054000000004
58150,31495.051000000003
58151,31500.050000000003
58152,32110.050000000007
58153,30780.050000000003
58154,31365.050000000003
58155,31625.047000000002
58156,32400.048000000006
58157,32470.044000000005
58158,32820.047000000006
58159,32040.047000000002
58160,32600.047000000002
58161,32070.047000000006
58162,30855.051000000007
58163,31795.053000000004
58164,31435.052000000007
58165,30865.054000000004
58166,29310.053000000004
58167,30085.055000000004
58168,29620.056000000004
58169,30200.059000000005
58170,29615.059000000005
58171,29645.058000000005
58172,30050.056000000004
58173,31220.056000000004
58174,31195.056000000004
58175,30250.056000000004
58176,30855.057000000004
58177,30475.055000000004
58178,30280.055000000004
58179,30450.056000000004
58180,30585.058000000005
58181,30970.059000000005
58182,32230.057000000004
58183,30875.056000000004
58184,31520.054000000004
58185,32100.056000000008
58186,32685.057000000004
58187,32745.055000000008
58188,32935.05600000001
58189,32325.058000000008
58190,32745.057000000004
58191,32250.054000000007
58192,31640.054000000007
58193,32585.055000000004
58194,32025.055000000004
58195,32190.056000000008
58196,30595.058000000008
58197,31380.057000000004
58198,31585.055000000004
58199,32365.055000000004
58200,31610.057000000004
58201,32035.055000000008
58202,31640.059000000005
58203,33045.05600000001
58204,32905.05600000001
58205,31530.059000000005
58206,32570.056000000008
58207,32125.058000000008
58208,31905.058000000008
58209,31460.060000000005
58210,32155.063000000006
58211,32570.064000000006
58212,32585.066000000006
58213,31190.067000000006
58214,31640.065000000006
58215,31290.067000000006
58216,31675.069000000007
58217,31685.068000000007
58218,32150.064000000006
58219,32185.063000000006
58220,31990.063000000006
58221,32095.066000000006
58222,31240.062000000005
58223,31965.06300000001
58224,31565.065000000006
58225,32765.06500000001
58226,31005.066000000006
58227,31815.065000000006
58228,31905.06200000001
58229,32655.063000000006
58230,32475.06000000001
58231,32710.057000000008
58232,33460.058000000005
58233,34235.05900000001
58234,33830.062000000005
58235,32345.06200000001
58236,33180.06100000001
58237,32430.06000000001
58238,32415.05900000001
58239,31665.06000000001
58240,33035.05900000001
58241,33310.058000000005
58242,32930.06100000001
58243,31910.06000000001
58244,32525.06000000001
58245,32390.058000000008
58246,32560.058000000008
58247,31995.06000000001
58248,32585.059000000005
58249,32190.06000000001
58250,31810.058000000008
58251,31325.053000000004
58252,30180.054000000007
58253,30725.057000000004
58254,30960.054000000007
58255,32165.052000000007
58256,30665.051000000007
58257,31240.053000000007
58258,30455.054000000007
58259,31430.054000000007
58260,31270.052000000007
58261,32310.049000000006
58262,33285.049000000006
58263,33680.049000000006
58264,33325.047000000006
58265,32455.052000000007
58266,33230.05300000001
58267,32615.054000000007
58268,32615.054000000007
58269,32265.051000000007
58270,33715.049000000006
58271,33675.05200000001
58272,34235.05300000001
58273,33815.05500000001
58274,34175.05600000001
58275,33580.058000000005
58276,33745.05900000001
58277,33525.05900000001
58278,33285.064000000006
58279,33095.064000000006
58280,32475.066000000006
58281,32250.068000000007
58282,30885.068000000007
58283,31310.066000000006
58284,31005.06400000001
58285,31735.064000000006
58286,30470.068000000007
58287,31420.069000000007
58288,30510.066000000006
58289,31855.065000000006
58290,31055.060000000005
58291,31665.061000000005
58292,32475.060000000005
58293,32840.060000000005
58294,33125.05700000001
58295,32560.058000000005
58296,33435.054000000004
58297,32485.054000000007
58298,33170.058000000005
58299,32410.05900000001
58300,33975.059
58301,34205.058000000005
58302,34365.060000000005
58303,33950.06100000001
58304,34380.058
58305,33860.055
58306,33950.052
58307,34185.049000000006
58308,34350.05
58309,34065.046
58310,33720.047000000006
58311,33550.047
58312,32185.047000000006
58313,32580.046000000006
58314,32585.045000000006
58315,33155.048
58316,32115.051000000007
58317,32865.05300000001
58318,31695.054000000004
58319,33230.056000000004
58320,31760.06200000001
58321,31565.06400000001
58322,32555.069000000007
58323,32990.06700000001
58324,32675.06700000001
58325,32450.06800000001
58326,33015.06700000001
58327,31790.068000000007
58328,32775.066000000006
58329,31995.067000000006
58330,32640.06600000001
58331,33355.06900000001
58332,34120.06800000001
58333,34060.07000000001
58334,33835.07200000001
58335,33245.073000000004
58336,33950.07000000001
58337,35480.067
58338,35540.06500000001
58339,34795.063
58340,35680.05800000001
58341,34675.059
58342,33375.058000000005
58343,33600.058000000005
58344,33500.064000000006
58345,33520.06500000001
58346,32400.06500000001
58347,33050.062000000005
58348,32310.05900000001
58349,33415.057
58350,32835.05600000001
58351,33285.054000000004
58352,34255.05500000001
58353,34420.058000000005
58354,34620.057
58355,34850.055
58356,34080.057
58357,32915.056000000004
58358,34200.058
58359,34615.054
58360,34990.053
58361,35715.054000000004
58362,36670.053
58363,36180.053
58364,35980.054
58365,35460.06
58366,36635.059
58367,37045.059
58368,36140.058999999994
58369,35165.059
58370,34995.059
58371,34075.058000000005
58372,32775.05500000001
58373,32095.05900000001
58374,32075.058000000008
58375,32455.06000000001
58376,31890.056000000008
58377,32375.051000000007
58378,31585.053000000007
58379,32595.050000000007
58380,32420.051000000007
58381,31930.052000000007
58382,32320.052000000007
58383,32815.05500000001
58384,33215.05700000001
58385,32610.056000000008
58386,33320.056000000004
58387,32515.056000000004
58388,33130.05500000001
58389,33130.05500000001
58390,33415.052
58391,33015.05700000001
58392,34815.054
58393,34810.055
58394,33970.06
58395,33870.059
58396,34655.058
58397,35090.056
58398,35260.056
58399,34485.056000000004
58400,34705.055
58401,34420.058
58402,32875.060000000005
58403,33100.061
58404,33040.065
58405,33880.063
58406,32990.062000000005
58407,34310.062
58408,33535.062
58409,34230.064000000006
58410,33817.064000000006
58411,33789.067
58412,33229.06800000001
58413,32704.075000000008
58414,33164.071
58415,32781.071
58416,32551.073000000008
58417,31246.072000000004
58418,32221.072000000007
58419,32446.071000000007
58420,32856.07200000001
58421,32681.075000000008
58422,33496.08000000001
58423,34132.08000000001
58424,33697.08400000001
58425,33327.08000000001
58426,33437.08200000001
58427,34058.079000000005
58428,34323.077000000005
58429,33582.07600000001
58430,33575.08000000001
58431,33045.08
58432,32330.078000000005
58433,32105.079000000005
58434,31884.081000000006
58435,33609.072
58436,33410.071
58437,34251.068999999996
58438,33506.068
58439,33501.071
58440,33544.067
58441,34069.071
58442,34888.07
58443,34698.068999999996
58444,34663.071
58445,34278.07
58446,34298.070999999996
58447,33008.075000000004
58448,33926.077
58449,34081.081
58450,34899.07800000001
58451,35514.078
58452,36324.077
58453,36693.077
58454,36198.075000000004
58455,35248.076
58456,34863.077000000005
58457,34665.079000000005
58458,35064.079000000005
58459,34674.08000000001
58460,34790.084
58461,34015.084
58462,32649.086000000007
58463,32615.086000000007
58464,32535.093000000008
58465,33355.100000000006
58466,33216.09700000001
58467,33917.09200000001
58468,32338.093000000008
58469,32843.09100000001
58470,32212.09400000001
58471,32297.092000000008
58472,32920.09000000001
58473,33042.092000000004
58474,33322.09100000001
58475,33387.088
58476,33667.08900000001
58477,32847.094000000005
58478,34040.09700000001
58479,33046.10100000001
58480,33091.09800000001
58481,33704.101
58482,35089.105
58483,35619.11
58484,34611.114
58485,33616.114
58486,33398.116
58487,33598.117
58488,33563.12
58489,33233.12
58490,34248.123
58491,33628.130000000005
58492,32013.133000000005
58493,31663.135000000006
58494,32444.133000000005
58495,33635.134
58496,32885.135
58497,33475.138
58498,32168.140000000007
58499,32843.14000000001
58500,32682.137000000006
58501,33227.133
58502,33385.13900000001
58503,34413.14000000001
58504,34273.143000000004
58505,34482.14200000001
58506,35322.14600000001
58507,34177.147000000004
58508,35497.149
58509,35718.149
58510,35490.153000000006
58511,35705.15800000001
58512,36563.15700000001
58513,36488.15700000001
58514,35122.16000000001
58515,34203.15800000001
58516,33972.164000000004
58517,33377.16700000001
58518,34740.16200000001
58519,34095.162000000004
58520,34030.171
58521,33644.172000000006
58522,32251.173000000006
58523,32626.174000000006
58524,33401.17800000001
58525,33306.183000000005
58526,32771.18600000001
58527,33492.19
58528,32599.188000000006
58529,33409.19200000001
58530,34111.194
58531,33273.196
58532,33707.200000000004
58533,34074.205
58534,34090.199
58535,35091.198
58536,36148.195
58537,36146.197
58538,37353.19900000001
58539,37088.201
58540,37113.201
58541,37925.201
58542,38578.201
58543,37713.204
58544,36958.207
58545,36754.211
58546,36498.203
58547,35981.19900000001
58548,36320.201
58549,35674.19900000001
58550,35788.19900000001
58551,35565.207
58552,35368.202000000005
58553,36432.206000000006
58554,37249.207
58555,37434.21200000001
58556,36570.21400000001
58557,37754.21600000001
58558,36695.22200000001
58559,37387.22200000001
58560,37705.223000000005
58561,36709.22400000001
58562,36839.23200000001
58563,37180.23600000001
58564,36650.244000000006
58565,36410.24600000001
58566,37702.24600000001
58567,37206.249
58568,37372.253000000004
58569,37656.25300000001
58570,37189.26100000001
58571,38528.263000000006
58572,38929.265000000014
58573,37847.26800000001
58574,37397.26700000001
58575,37290.27300000001
58576,36470.27700000001
58577,36095.28500000001
58578,36366.28200000001
58579,35937.28600000001
58580,36282.28200000001
58581,36373.286000000015
58582,36037.288000000015
58583,36172.29500000001
58584,36859.29800000001
58585,37662.29900000001
58586,36883.303000000014
58587,37599.31000000001
58588,36860.31900000001
58589,37187.31700000001
58590,37686.32300000001
58591,36082.32400000001
58592,36377.32300000001
58593,36897.32200000001
58594,37198.32700000001
58595,36884.33300000001
58596,37620.33700000001
58597,37541.33300000001
58598,38043.33800000001
58599,37913.34000000001
58600,37864.33800000001
58601,38893.335000000014
58602,40253.33300000001
58603,39770.33500000001
58604,38787.34400000001
58605,38821.34700000001
58606,38190.34900000001
58607,37251.349
58608,36825.35800000001
58609,36345.355
58610,36330.361000000004
58611,36277.365000000005
58612,36072.359000000004
58613,36303.36100000001
58614,36288.369000000006
58615,38069.36800000001
58616,37675.36800000001
58617,38465.372
58618,38221.378000000004
58619,38910.37600000001
58620,39077.37200000001
58621,37993.38400000001
58622,37625.386000000006
58623,38055.38900000001
58624,38944.384000000005
58625,38045.388000000006
58626,38672.398000000016
58627,38738.40300000001
58628,38531.396000000015
58629,38474.399000000005
58630,37735.40500000001
58631,39050.41000000002
58632,40406.41800000001
58633,39922.41400000001
58634,39419.41800000001
58635,39363.42100000001
58636,39497.42000000001
58637,38488.419000000016
58638,39324.41600000003
58639,39086.41600000002
58640,39947.41600000003
58641,39740.41900000002
58642,39391.41600000003
58643,39706.42300000002
58644,40254.43300000002
58645,41462.43500000001
58646,40716.432000000015
58647,43001.42900000001
58648,43165.42100000002
58649,43706.42100000003
58650,43634.42200000003
58651,42351.41600000003
58652,41522.419000000016
58653,42039.42400000002
58654,42223.423000000024
58655,41186.42600000002
58656,41093.43400000002
58657,40169.447000000015
58658,39968.44900000002
58659,40028.45500000002
58660,39939.45400000003
58661,41823.45500000002
58662,43362.453000000016
58663,42491.46100000002
58664,42552.45700000002
58665,42235.46500000002
58666,42259.47400000002
58667,41979.47200000001
58668,41072.485000000015
58669,41936.48700000002
58670,42492.49000000003
58671,42836.49200000002
58672,42969.48800000003
58673,43375.49300000003
58674,43861.49500000003
58675,44211.50500000003
58676,43354.50900000002
58677,43990.516000000025
58678,44620.50800000002
58679,43833.51100000002
58680,43856.52100000002
58681,42176.51700000002
58682,41376.51400000002
58683,41586.514000000025
58684,41488.520000000026
58685,40700.52800000003
58686,40906.53000000001
58687,40033.52600000003
58688,39681.531000000025
58689,39762.53700000002
58690,38299.54500000002
58691,40567.552000000025
58692,41248.55900000002
58693,40666.56600000001
58694,40560.56300000002
58695,40171.57100000002
58696,41025.56900000002
58697,40836.57700000002
58698,40408.57600000002
58699,40612.57600000002
58700,41296.57900000002
58701,41185.58800000002
58702,40887.593000000015
58703,42967.587000000014
58704,42870.59800000001
58705,44165.593000000015
58706,42966.59300000001
58707,44426.59000000002
58708,44531.59000000002
58709,44121.58900000002
58710,44086.59000000002
58711,42193.58900000002
58712,42139.58500000003
58713,40704.595000000016
58714,41048.59400000001
58715,39529.60100000002
58716,40905.60700000002
58717,39325.60300000002
58718,39801.59800000002
58719,39875.59300000001
58720,39818.59800000001
58721,41814.610000000015
58722,42645.607000000025
58723,41136.62300000002
58724,40885.62500000001
58725,41171.62000000002
58726,41628.62600000002
58727,41522.62100000002
58728,41352.62000000001
58729,42311.61200000002
58730,43524.61800000002
58731,43335.61900000002
58732,43739.61300000001
58733,45931.60200000001
58734,45520.604000000014
58735,46371.60800000002
58736,45579.60500000002
58737,46949.60000000002
58738,46415.60200000002
58739,47080.61200000002
58740,46069.611000000026
58741,43824.620000000024
58742,43870.62000000002
58743,43131.62700000002
58744,43366.625000000015
58745,42150.62100000002
58746,41990.63500000002
58747,40700.639000000025
58748,40924.641000000025
58749,39251.64500000002
58750,39686.63200000002
58751,41247.63500000002
58752,40402.62900000002
58753,39670.62300000003
58754,39364.62300000003
58755,39112.62500000003
58756,39101.61200000003
58757,39548.61000000003
58758,39265.614000000016
58759,40260.61000000002
58760,41034.616000000016
58761,41152.61300000002
58762,40875.615000000005
58763,42217.61900000001
58764,42296.61400000001
58765,42679.62000000001
58766,41804.615000000005
58767,42798.62000000002
58768,42558.62800000002
58769,43629.62600000002
58770,43032.62900000002
58771,41799.63200000001
58772,43071.62200000002
58773,42352.616000000016
58774,42991.61800000002
58775,41954.614000000016
58776,42570.605000000025
58777,41948.604000000014
58778,42042.60900000002
58779,40528.60500000002
58780,40957.607000000025
58781,42938.60000000002
58782,42787.60000000001
58783,42017.60500000002
58784,41465.601000000024
58785,40813.609000000026
58786,41167.608000000015
58787,40669.61400000001
58788,40156.60700000002
58789,40693.60600000003
58790,40917.61100000003
58791,40448.61700000003
58792,39653.61900000003
58793,41250.616000000016
58794,41699.612000000016
58795,41885.61900000001
58796,41273.610000000015
58797,41212.61800000001
58798,40787.613000000005
58799,42259.61300000001
58800,41168.61700000001
58801,40637.61500000002
58802,41060.61600000002
58803,40537.610000000015
58804,40441.61800000002
58805,39190.623000000014
58806,40242.620000000024
58807,40448.60500000002
58808,40425.60600000002
58809,40055.608000000015
58810,40071.60700000001
58811,40987.60100000002
58812,40214.606000000014
58813,39907.60000000002
58814,38850.59800000002
58815,38436.60100000001
58816,38734.602000000006
58817,39119.606000000014
58818,38505.60000000002
58819,37719.60000000001
58820,37393.60900000002
58821,37431.60000000001
58822,36785.60000000002
58823,37715.598
58824,38944.59800000001
58825,39441.59400000001
58826,38133.588
58827,38109.587
58828,38275.57900000001
58829,39593.567
58830,39839.56
58831,38803.55900000001
58832,40013.547000000006
58833,38793.55400000001
58834,38136.55800000002
58835,37512.56000000002
58836,37237.55800000002
58837,36245.56500000002
58838,36387.565000000024
58839,35386.57300000002
58840,34150.57200000001
58841,35051.57700000002
58842,33903.574000000015
58843,33994.582000000024
58844,33248.57600000002
58845,32866.57700000003
58846,33535.571000000025
58847,33960.57700000002
58848,32985.57600000002
58849,33421.574000000015
58850,34205.56900000002
58851,34671.566000000006
58852,35036.56300000002
58853,35344.56000000002
58854,35873.56300000002
58855,36030.57100000002
58856,35476.56200000001
58857,35880.55100000001
58858,36079.54900000001
58859,36243.54600000001
58860,36619.54400000001
58861,35777.54100000001
58862,35911.54000000001
58863,35152.54500000001
58864,34370.54800000001
58865,33072.55400000002
58866,33003.55400000002
58867,32638.55200000002
58868,32675.55400000002
58869,31863.55700000002
58870,30842.548000000017
58871,31332.553000000014
58872,30085.566000000013
58873,30603.571000000014
58874,30347.582000000013
58875,30377.579000000012
58876,29990.580000000013
58877,29505.580000000016
58878,28374.583000000017
58879,28538.582000000017
58880,29403.575000000015
58881,29388.573000000015
58882,30385.567000000014
58883,30849.57000000001
58884,31074.562000000016
58885,31341.556000000015
58886,30865.55400000001
58887,31396.55300000001
58888,31680.55200000001
58889,32482.54800000001
58890,32427.55100000001
58891,31771.55200000001
58892,31051.551000000014
58893,30518.543000000012
58894,30054.542000000012
58895,29839.54100000001
58896,30630.54700000001
58897,30022.551000000014
58898,29485.546000000013
58899,28665.54000000001
58900,28137.53200000001
58901,28321.525000000012
58902,27334.526000000013
58903,27106.527000000016
58904,27327.52000000001
58905,26489.518000000015
58906,25899.51100000001
58907,25506.520000000008
58908,25503.51300000001
58909,25189.51500000001
58910,25638.508000000013
58911,25983.506000000012
58912,26712.515000000014
58913,27450.51000000001
58914,27994.507000000012
58915,28266.51200000001
58916,28037.50700000001
58917,28985.501000000007
58918,28514.499000000007
58919,28807.492000000006
58920,28615.490000000005
58921,28915.49000000001
58922,29113.480000000007
58923,28902.47900000001
58924,28584.468000000008
58925,27951.46100000001
58926,28329.458000000006
58927,27580.455000000005
58928,27779.451000000005
58929,27334.457000000006
58930,27112.448000000008
58931,26857.440000000006
58932,26304.435000000005
58933,26735.429000000007
58934,26043.436000000005
58935,25313.438000000006
58936,25507.432000000008
58937,25052.43600000001
58938,24944.427000000007
58939,24601.42800000001
58940,25217.42600000001
58941,25112.43400000001
58942,25230.43700000001
58943,25129.428000000007
58944,25748.431000000008
58945,27082.430000000008
58946,25370.43800000001
58947,26571.44100000001
58948,26778.433000000008
58949,26772.42600000001
58950,26925.431000000008
58951,26905.42900000001
58952,26405.427000000007
58953,26153.428000000007
58954,25493.428000000007
58955,24788.428000000007
58956,24538.426000000007
58957,23873.426000000007
58958,23452.429000000004
58959,23311.421000000006
58960,22734.418000000005
58961,22075.419000000005
58962,21913.41600000001
58963,21920.409000000003
58964,21195.412000000004
58965,21104.41600000001
58966,20835.419000000005
58967,21559.416000000005
58968,22737.414000000004
58969,22878.412000000008
58970,22872.415000000005
58971,23716.407000000003
58972,24375.401000000005
58973,23669.405000000006
58974,24318.398000000005
58975,25666.394000000004
58976,24832.390000000003
58977,24204.39
58978,22547.393000000004
58979,22972.394000000004
58980,23551.390000000003
58981,22860.39
58982,22564.381
58983,22838.384000000002
58984,22423.384000000005
58985,21304.385000000002
58986,21071.393
58987,20300.402000000002
58988,20893.403000000002
58989,20000.407000000003
58990,19496.411
58991,19383.417999999998
58992,18870.418999999998
58993,18978.407999999996
58994,18866.410999999996
58995,18169.406
58996,18557.408
58997,19634.396999999997
58998,19353.399
58999,19339.394
59000,18502.393
59001,18507.387
59002,19075.382999999998
59003,19299.376
59004,20044.377999999997
59005,21131.380999999998
59006,20483.379999999997
59007,19863.379
59008,19737.363999999998
59009,20918.346999999994
59010,21670.338999999996
59011,21296.336999999996
59012,21314.341999999997
59013,22277.334
59014,21230.342999999997
59015,19665.338999999996
59016,19038.338999999996
59017,17632.340999999997
59018,16931.339
59019,15695.344000000003
59020,14562.348000000002
59021,13910.350000000002
59022,13343.354000000003
59023,13017.365000000003
59024,12802.362000000005
59025,12447.377000000004
59026,12898.379000000006
59027,13740.386000000006
59028,14177.393000000007
59029,15055.40300000001
59030,15812.40600000001
59031,15144.413000000013
59032,14419.428000000014
59033,12060.440000000013
59034,10885.468000000017
59035,10106.487000000017
59036,8890.49800000002
59037,8219.51700000002
59038,5004.554000000014
59039,1054.6159999999998
59040,1468.4389999999976
59041,3201.427000000011
59042,4570.416000000015
59043,5420.409000000012
59044,6343.402000000014
59045,7130.394000000013
59046,8210.397000000017
59047,9350.390000000018
59048,11000.383000000016
59049,11300.378000000015
59050,14621.368000000013
59051,13973.369000000013
59052,13213.37000000001
59053,13693.36500000001
59054,13603.364000000009
59055,14000.365000000007
59056,13915.358000000006
59057,13300.358000000006
59058,12148.355000000005
59059,12633.352000000004
59060,11141.352000000004
59061,11776.357000000002
59062,12911.352000000003
59063,13844.335000000003
59064,15029.323
59065,17051.314000000002
59066,17489.307999999997
59067,18479.301999999996
59068,19034.297999999995
59069,20199.296999999995
59070,18658.297999999995
59071,18161.302999999996
59072,18617.304999999997
59073,18405.306999999997
59074,18340.313
59075,17400.312999999995
59076,18390.307999999997
59077,19042.303999999996
59078,20502.307999999997
59079,19450.302999999996
59080,19800.296
59081,20110.289999999997
59082,19545.290999999997
59083,19860.291999999998
59084,18608.289999999997
59085,18718.284
59086,17983.278
59087,17265.274
59088,15650.269
59089,16230.265000000001
59090,17760.263
59091,17065.263000000003
59092,16275.263000000003
59093,16288.258000000003
59094,16158.258000000003
59095,16423.257000000005
59096,16290.260000000002
59097,16785.259000000002
59098,16860.257000000005
59099,17170.253000000004
59100,15548.250000000004
59101,15753.242000000004
59102,16918.239
59103,16333.237000000005
59104,16683.242000000006
59105,16723.230000000003
59106,17980.223
59107,17935.223
59108,16872.229000000003
59109,16482.225000000002
59110,16350.217000000004
59111,16982.213000000007
59112,15792.216000000004
59113,15757.212000000005
59114,16180.203000000005
59115,16128.203000000003
59116,15488.204000000003
59117,15855.201000000006
59118,15502.193000000005
59119,16325.190000000004
59120,17485.184000000005
59121,16715.179000000004
59122,16725.179000000004
59123,17130.178000000004
59124,16558.178000000007
59125,15378.180000000006
59126,15393.181000000006
59127,14623.181000000004
59128,15233.180000000004
59129,16213.180000000004
59130,14461.181000000004
59131,14889.177000000003
59132,15859.179000000004
59133,15859.182000000004
59134,16064.179000000004
59135,16469.180000000004
59136,16879.181000000004
59137,17864.182
59138,17909.177
59139,17924.177
59140,18154.176000000003
59141,19511.176
59142,19321.178
59143,18941.18
59144,18154.182
59145,18754.181999999997
59146,18754.179999999997
59147,18351.181
59148,17961.18
59149,18731.181
59150,19914.18
59151,18207.177
59152,16877.174000000003
59153,17454.174
59154,17789.179
59155,17604.179
59156,16396.183000000005
59157,16191.183000000003
59158,17944.182
59159,18139.182
59160,16151.185000000003
59161,16358.183000000003
59162,17133.182
59163,17703.185
59164,17668.189000000002
59165,17243.191000000003
59166,18208.191000000003
59167,18796.192000000003
59168,18031.188000000002
59169,17224.191000000003
59170,18194.191
59171,18614.189000000002
59172,19381.190000000002
59173,19366.190000000002
59174,18373.192000000003
59175,18576.191000000003
59176,18754.193000000003
59177,18759.192000000003
59178,18169.192000000003
59179,19144.193
59180,19542.192
59181,18942.194
59182,17172.196000000004
59183,17172.197000000004
59184,17554.197000000004
59185,17544.199000000004
59186,16569.199000000004
59187,15984.199000000004
59188,17362.199000000004
59189,17942.199
59190,17357.198000000004
59191,17362.198
59192,17577.198
59193,17764.2
59194,17939.202
59195,17959.201
59196,18909.202999999998
59197,20249.206
59198,18894.204999999998
59199,18527.202
59200,18517.204
59201,19122.201
59202,19872.202
59203,20072.201
59204,19512.197
59205,19902.197
59206,19882.197
59207,19844.2
59208,19669.198
59209,20484.193
59210,20679.193
59211,19919.192
59212,18129.196
59213,18893.196
59214,18265.2
59215,17649.203000000005
59216,17118.2
59217,16738.199
59218,17533.199000000004
59219,18916.196
59220,18716.197
59221,18924.196
59222,18284.202
59223,18727.198
59224,18737.196
59225,18702.2
59226,18892.201
59227,19482.201
59228,17879.208000000002
59229,17699.205
59230,17912.203
59231,18892.203
59232,19482.202
59233,19462.206000000002
59234,19687.204
59235,19672.206000000002
59236,19677.205
59237,20247.205
59238,19834.207000000002
59239,20247.204
59240,20844.197
59241,21414.198
59242,20034.198
59243,20252.193000000003
59244,19657.191000000003
59245,18897.188000000002
59246,19067.191000000003
59247,18887.190000000002
59248,18697.191000000003
59249,20267.185
59250,19089.184
59251,19074.186
59252,19264.187
59253,20429.185
59254,19839.183
59255,20394.186
59256,19809.186
59257,19819.187
59258,19227.186
59259,18847.181
59260,19029.180000000004
59261,19224.178000000004
59262,20004.177000000003
59263,20212.175000000003
59264,20409.175000000003
59265,20586.177000000003
59266,20604.175000000003
59267,20809.174000000003
59268,20234.176000000003
59269,21619.174000000003
59270,22374.176
59271,22764.177
59272,20619.178000000004
59273,20991.178000000004
59274,21394.175000000003
59275,21534.179
59276,21729.181
59277,21764.175
59278,22129.179
59279,22349.175
59280,21204.175
59281,21796.178
59282,21613.178
59283,22573.178999999996
59284,21383.182999999997
59285,21398.183999999997
59286,20834.184999999998
59287,22247.183999999997
59288,21663.185999999998
59289,21483.188
59290,21488.19
59291,21480.192
59292,21490.192
59293,21336.191
59294,20769.194
59295,20746.195
59296,20351.196
59297,20369.195
59298,19619.197
59299,21569.197
59300,23160.194
59301,22780.194
59302,21584.197
59303,22423.194
59304,22633.195
59305,23003.202
59306,23352.206000000002
59307,22796.207000000002
59308,23400.205
59309,23659.203
59310,21110.202
59311,21760.2
59312,21570.2
59313,22341.202
59314,22402.197
59315,22813.199
59316,22660.199
59317,23986.206000000002
59318,23586.207000000002
59319,23549.211000000003
59320,24323.212000000003
59321,24791.206000000002
59322,25181.207000000002
59323,24827.202
59324,23620.208000000002
59325,24030.206000000002
59326,23830.211000000003
59327,24232.209000000003
59328,23975.203
59329,24751.204000000005
59330,25367.200000000004
59331,25137.205
59332,23965.203000000005
59333,24130.206000000006
59334,24136.206000000006
59335,23756.204000000005
59336,23175.205
59337,23346.207000000002
59338,24135.203000000005
59339,24525.202
59340,23596.202000000005
59341,23205.210000000003
59342,23481.201000000005
59343,23934.199000000004
59344,23169.200000000004
59345,23360.201000000005
59346,23324.207000000006
59347,23882.209000000006
59348,24330.201000000005
59349,24954.199000000004
59350,25764.201000000005
59351,25999.201000000005
59352,26651.201000000005
59353,26836.202
59354,25653.204
59355,25985.196
59356,25975.2
59357,25814.199
59358,25898.190000000002
59359,26350.191
59360,26754.193
59361,26974.195
59362,25996.196
59363,26855.193000000003
59364,25718.189000000002
59365,26341.188000000002
59366,25540.187
59367,24915.186999999998
59368,24336.188
