time,community
59369,25337.185999999998
59370,24889.186999999998
59371,25255.186999999998
59372,25254.186999999998
59373,26073.189
59374,26027.192
59375,26224.194
59376,25891.194
59377,26884.197
59378,26435.201
59379,26204.203
59380,25887.2
59381,25464.203
59382,27077.199
59383,27665.202
59384,26532.198
59385,26501.2
59386,26101.2
59387,26364.197000000004
59388,25961.202000000005
59389,25933.208000000002
59390,26348.204
59391,25975.203000000005
59392,25434.196000000004
59393,25843.198000000004
59394,25261.200000000004
59395,26575.202
59396,25927.196
59397,24305.196
59398,24553.192
59399,25574.193
59400,24922.188
59401,25293.189000000002
59402,25310.188000000002
59403,25310.187000000005
59404,26357.179000000004
59405,26565.173000000003
59406,26752.174000000003
59407,27498.177000000003
59408,27016.170000000002
59409,26428.176000000003
59410,25820.179000000004
59411,26354.181000000004
59412,28735.183
59413,29155.186
59414,28013.192000000003
59415,28203.193000000003
59416,28166.198000000004
59417,27616.197000000004
59418,27232.193000000003
59419,27277.191000000003
59420,27655.198000000004
59421,28647.199000000004
59422,27208.210000000003
59423,28315.222
59424,28747.219
59425,29551.219
59426,28635.218
59427,27147.216000000004
59428,27258.221
59429,28686.215
59430,27285.223
59431,27472.230000000003
59432,27522.234
59433,27897.239
59434,28343.241
59435,28225.236
59436,28018.24
59437,30204.24
59438,29232.242000000002
59439,28331.237000000005
59440,28951.241
59441,28545.245000000003
59442,30892.249000000003
59443,30994.246000000003
59444,29569.259000000005
59445,29090.261000000006
59446,28912.265000000007
59447,28418.275000000005
59448,27419.275
59449,27742.281000000003
59450,28307.282000000003
59451,28603.278000000002
59452,26855.272
59453,27510.269
59454,28444.277000000002
59455,28859.291
59456,28852.292
59457,27525.289000000004
59458,27348.29
59459,28124.293
59460,27391.288
59461,28245.281000000003
59462,28012.280000000002
59463,27270.280000000002
59464,27473.274
59465,27682.264
59466,28459.262000000002
59467,30335.263
59468,30092.266
59469,29248.262000000002
59470,29496.257
59471,29046.256
59472,30308.254
59473,30332.249
59474,30133.245000000003
59475,30619.239
59476,30467.227
59477,30261.225000000006
59478,30713.212000000003
59479,31428.213000000003
59480,31802.206000000002
59481,31360.208000000002
59482,29582.207000000002
59483,29321.205000000005
59484,29708.205
59485,30046.209000000003
59486,30048.204000000005
59487,29164.208000000002
59488,28590.205
59489,28216.205000000005
59490,27182.206000000006
59491,27853.201000000005
59492,27618.2
59493,27465.196
59494,27090.192000000006
59495,26722.189000000006
59496,28051.178
59497,29960.172000000002
59498,31498.167
59499,30488.165
59500,30676.154000000002
59501,30025.160000000003
59502,31389.152000000002
59503,31847.149
59504,32066.148
59505,33258.143
59506,32752.138000000003
59507,31750.136000000002
59508,31410.126000000004
59509,31953.125
59510,32995.114
59511,33252.114
59512,32686.114
59513,31846.114
59514,32602.115
59515,33174.118
59516,32178.119000000002
59517,31230.118000000002
59518,30176.123000000003
59519,30050.123000000003
59520,29795.116
59521,30234.11
59522,29570.112
59523,29730.111
59524,29224.105000000003
59525,28775.107000000004
59526,28810.108000000004
59527,29510.113
59528,30292.113000000005
59529,29279.117000000006
59530,29022.119000000002
59531,29198.121000000003
59532,30779.117000000002
59533,31428.117000000002
59534,30297.114
59535,30104.115
59536,30110.112
59537,29933.112
59538,29880.110000000004
59539,30100.110000000004
59540,31099.107000000004
59541,30621.109000000004
59542,30257.106000000003
59543,29874.101000000002
59544,31053.101000000002
59545,32038.097
59546,30493.097
59547,30340.093
59548,29839.097
59549,30281.097
59550,29620.101000000002
59551,30617.097
59552,30117.096
59553,30324.094
59554,30373.093
59555,29918.095
59556,30083.095
59557,30694.093
59558,32474.085000000003
59559,31357.083000000002
59560,31178.083000000002
59561,31212.083000000002
59562,31610.082000000002
59563,31820.079
59564,30647.077
59565,30765.081000000002
59566,29755.086000000003
59567,29387.086000000003
59568,29381.081000000002
59569,30001.079000000005
59570,30332.084000000003
59571,30162.081000000006
59572,30292.073000000004
59573,30234.073000000004
59574,31462.069000000003
59575,31622.070000000003
59576,30842.069000000003
59577,30909.064000000002
59578,29504.066000000006
59579,30939.060000000005
59580,29919.063000000006
59581,29675.063000000006
59582,29480.060000000005
59583,29650.061000000005
59584,29625.061000000005
59585,29195.064000000006
59586,29595.062000000005
59587,30350.062000000005
59588,32195.059000000005
59589,31195.059000000005
59590,30395.060000000005
59591,30780.062000000005
59592,31790.061000000005
59593,31195.063000000006
59594,30050.063000000006
59595,30420.062000000005
59596,30555.064000000002
59597,30395.062000000005
59598,29845.061000000005
59599,29470.058000000005
59600,31290.055000000004
59601,30830.059
59602,30335.056000000004
59603,30560.056000000004
59604,32125.055000000004
59605,32175.056000000004
59606,30990.060000000005
59607,30850.059000000005
59608,30080.058000000005
59609,31580.061000000005
59610,30790.065000000006
59611,30660.062
59612,30300.061000000005
59613,31580.055000000004
59614,31010.057000000004
59615,31020.055000000004
59616,30810.058000000005
59617,31655.055000000004
59618,33385.057
59619,32045.057000000004
59620,30810.061000000005
59621,31620.060000000005
59622,32440.058000000005
59623,32420.058000000005
59624,30575.059000000005
59625,31720.059000000005
59626,31855.061
59627,31685.062000000005
59628,30500.065000000006
59629,30110.065000000006
59630,31520.062000000005
59631,31210.062000000005
59632,31175.064000000006
59633,30620.063000000006
59634,31830.062000000005
59635,31890.061000000005
59636,31830.063000000006
59637,31125.063000000006
59638,30180.063000000006
59639,30985.063000000006
59640,30885.060000000005
59641,31290.057000000004
59642,30540.056000000004
59643,31580.053000000004
59644,31775.053000000004
59645,31125.056000000004
59646,30930.057000000004
59647,31445.062000000005
59648,33395.062000000005
59649,32590.062000000005
59650,31115.060000000005
59651,31700.060000000005
59652,32965.056000000004
59653,32150.058000000005
59654,30750.060000000005
59655,31500.061000000005
59656,31905.058000000005
59657,31520.058000000005
59658,30595.058000000005
59659,31380.057000000004
59660,32355.057000000004
59661,31615.054000000004
59662,31840.053000000004
59663,31075.056000000004
59664,31685.056000000004
59665,32100.056000000004
59666,32220.056000000004
59667,32415.056000000004
59668,31275.055000000008
59669,31750.053000000007
59670,31360.053000000007
59671,31280.059000000005
59672,30655.063000000006
59673,31055.061000000005
59674,31485.059000000005
59675,30920.060000000005
59676,30755.059000000005
59677,31705.059000000005
59678,33805.058
59679,32780.05500000001
59680,31600.058000000005
59681,32580.058000000005
59682,32540.061000000005
59683,31930.061000000005
59684,31910.060000000005
59685,31940.059000000005
59686,31575.059000000005
59687,30850.059000000005
59688,30715.057000000004
59689,32090.055000000004
59690,32705.054000000004
59691,32180.053000000004
59692,31925.057000000004
59693,32620.055000000004
59694,32975.057
59695,33600.054000000004
59696,33810.05300000001
59697,32690.055000000008
59698,31905.056000000004
59699,32155.055000000008
59700,31150.057000000004
59701,30745.060000000005
59702,30950.059000000005
59703,30860.062000000005
59704,30700.061000000005
59705,30310.061000000005
59706,30045.065000000006
59707,31390.065000000006
59708,32730.065000000006
59709,31425.063000000006
59710,30840.063000000006
59711,31060.065000000006
59712,31685.062000000005
59713,30735.062000000005
59714,30315.064000000006
59715,30255.066000000006
59716,30415.069000000007
59717,30805.069000000007
59718,30845.066000000006
59719,32450.062000000005
59720,33290.060000000005
59721,32870.061
59722,32445.064000000006
59723,33660.060000000005
59724,33170.06700000001
59725,33820.064000000006
59726,33100.062000000005
59727,32605.060000000005
59728,32390.060000000005
59729,33200.060000000005
59730,32875.057
59731,33495.05500000001
59732,34085.055
59733,33890.05500000001
59734,33880.057
59735,33455.060000000005
59736,33710.05900000001
59737,33935.059
59738,35455.059
59739,33370.061
59740,33150.061
59741,32965.064000000006
59742,32990.064000000006
59743,31165.068000000007
59744,30730.063000000006
59745,29725.064000000006
59746,30085.065000000006
59747,30980.067000000006
59748,29835.067000000006
59749,30645.066000000006
59750,31430.066000000006
59751,30875.06600000001
59752,30375.064000000006
59753,31940.06300000001
59754,32160.06300000001
59755,33530.06300000001
59756,32550.064000000006
59757,31780.06200000001
59758,32785.05700000001
59759,33800.055
59760,33865.05200000001
59761,34440.054000000004
59762,34050.054000000004
59763,34060.05300000001
59764,33815.058000000005
59765,33835.05900000001
59766,33835.06100000001
59767,34410.05900000001
59768,35520.062000000005
59769,34695.061
59770,33585.06300000001
59771,33590.062000000005
59772,34430.062000000005
59773,34010.064000000006
59774,33110.06300000001
59775,31975.06200000001
59776,32165.065000000006
59777,32585.065000000006
59778,31635.065000000006
59779,31665.06400000001
59780,32585.06600000001
59781,32110.06800000001
59782,31750.067000000006
59783,32855.066000000006
59784,34045.05800000001
59785,34770.05900000001
59786,33790.060000000005
59787,32650.06000000001
59788,32040.06100000001
59789,32620.06200000001
59790,32130.06800000001
59791,32885.068000000014
59792,33140.06700000001
59793,32725.06900000001
59794,32330.070000000007
59795,32530.06900000001
59796,32520.07000000001
59797,33110.06900000001
59798,34700.06800000001
59799,34120.067
59800,33620.06500000001
59801,32795.06900000001
59802,33005.07100000001
59803,33335.064000000006
59804,32610.06300000001
59805,31255.06100000001
59806,32050.05900000001
59807,32105.058000000008
59808,31755.055000000008
59809,32165.051000000007
59810,32130.053000000007
59811,32615.053000000007
59812,31660.054000000007
59813,32600.056000000008
59814,33295.058000000005
59815,34700.055
59816,34275.05700000001
59817,33550.05600000001
59818,32975.054000000004
59819,33635.058000000005
59820,33450.05600000001
59821,33540.05200000001
59822,33600.05
59823,32835.047000000006
59824,32965.04600000001
59825,33155.047000000006
59826,32735.048000000006
59827,33690.047
59828,34690.047000000006
59829,34525.046
59830,35440.048
59831,34545.04600000001
59832,35610.04400000001
59833,35410.045000000006
59834,34920.05000000001
59835,32935.05200000001
59836,32135.056000000008
59837,31535.05900000001
59838,31030.06300000001
59839,31200.06300000001
59840,30770.06900000001
59841,31930.06700000001
59842,31225.07100000001
59843,32535.072000000007
59844,32700.07600000001
59845,34065.077000000005
59846,34095.077000000005
59847,33090.07800000001
59848,32421.07800000001
59849,32951.08000000001
59850,31806.08100000001
59851,32471.075000000008
59852,31957.074000000008
59853,31147.07600000001
59854,31064.07800000001
59855,31749.073000000008
59856,31389.073000000008
59857,32544.07700000001
59858,33413.08000000001
59859,33228.07900000001
59860,34703.081000000006
59861,34448.083000000006
59862,34203.088
59863,33433.08900000001
59864,33468.08700000001
59865,32778.084
59866,32762.08500000001
59867,32602.084000000006
59868,31815.086000000007
59869,32175.08700000001
59870,32175.08700000001
59871,32565.088000000007
59872,32730.08900000001
59873,33840.092000000004
59874,34048.088
59875,34700.085
59876,34124.085
59877,33064.083000000006
59878,33262.083000000006
59879,33036.08700000001
59880,31336.087000000007
59881,32086.089000000007
59882,32071.088000000007
59883,31590.084000000006
59884,30945.086000000007
59885,30545.089000000007
59886,30635.091000000008
59887,31630.093000000008
59888,32779.094000000005
59889,33344.094000000005
59890,34834.098000000005
59891,34867.099
59892,34772.103
59893,34752.102
59894,34759.102000000006
59895,33954.102
59896,33634.101
59897,33735.10400000001
59898,33040.102000000006
59899,32875.103
59900,32655.103000000006
59901,32267.103000000006
59902,31637.107000000007
59903,31442.107000000007
59904,31771.10200000001
59905,32941.10400000001
59906,32496.105000000007
59907,31929.10800000001
59908,31044.10600000001
59909,30484.10600000001
59910,29899.10600000001
59911,30623.11000000001
59912,30884.10600000001
59913,31079.10700000001
59914,30314.11000000001
59915,29520.11100000001
59916,30505.118000000013
59917,30905.117000000013
59918,32909.114000000016
59919,33462.114000000016
59920,34670.11300000001
59921,33976.12200000001
59922,35254.11600000001
59923,35235.118
59924,35198.12100000001
59925,35038.119000000006
59926,34168.12700000001
59927,34621.12300000001
59928,34357.12700000001
59929,34476.131
59930,33701.13500000001
59931,33524.13900000001
59932,33341.13900000001
59933,33131.13300000001
59934,33736.130000000005
59935,34802.128000000004
59936,32909.12900000001
59937,32470.13300000001
59938,31319.13200000001
59939,30991.13100000001
59940,30829.13200000001
59941,30995.14000000001
59942,31175.13900000001
59943,31070.146000000008
59944,31915.145000000008
59945,31321.15000000001
59946,32819.14800000001
59947,33309.15000000001
59948,34378.163000000015
59949,34472.16
59950,35027.162000000004
59951,34698.16700000001
59952,35876.162000000004
59953,35801.16500000001
59954,35561.16700000001
59955,35698.16100000001
59956,35995.16300000001
59957,36211.16400000001
59958,35536.16900000001
59959,36092.16400000001
59960,35897.170000000006
59961,35518.175
59962,35387.176
59963,35314.177
59964,35173.182
59965,35479.182
59966,34180.182
59967,33165.18800000001
59968,32399.18700000001
59969,32894.186
59970,32045.18500000001
59971,32920.185000000005
59972,31940.188000000006
59973,31370.191000000006
59974,32084.194000000007
59975,30997.197000000007
59976,32223.197000000007
59977,33148.197
59978,34608.198000000004
59979,34762.202000000005
59980,35372.206000000006
59981,35775.211
59982,36165.216
59983,36164.21800000001
59984,36574.22
59985,37094.22
59986,37455.215000000004
59987,38055.214
59988,38054.21200000001
59989,37871.21200000001
59990,37991.207
59991,37561.21000000001
59992,37375.21600000001
59993,37305.217000000004
59994,37029.21600000001
59995,37640.21800000001
59996,35740.227000000006
59997,35563.227000000006
59998,34575.22900000001
59999,33768.240000000005
60000,33888.238000000005
60001,33628.24300000001
60002,32995.24200000001
60003,32537.24400000001
60004,32104.24900000001
60005,31215.24100000001
60006,32304.23800000001
60007,33285.240000000005
60008,35182.243
60009,34961.24800000001
60010,35731.251000000004
60011,36018.257000000005
60012,36891.254
60013,37371.255
60014,37772.259
60015,38651.254
60016,39027.25399999999
60017,39383.251
60018,38167.254
60019,39146.253000000004
60020,38769.261
60021,38756.263
60022,38342.268000000004
60023,38252.27
60024,38015.272000000004
60025,38483.27500000001
60026,37324.281
60027,37518.278000000006
60028,36303.28400000001
60029,35757.278000000006
60030,35455.274000000005
60031,35096.27900000001
60032,35046.27600000001
60033,34774.28600000001
60034,35071.289000000004
60035,34208.287000000004
60036,35099.28800000001
60037,35655.29200000001
60038,38226.293000000005
60039,38762.297000000006
60040,39106.30100000001
60041,39419.30800000001
60042,40464.314000000006
60043,40846.31100000001
60044,41201.31300000001
60045,40863.31600000001
60046,41302.31900000001
60047,40838.31900000001
60048,40121.322000000015
60049,40743.32000000001
60050,40384.325000000004
60051,40228.324
60052,39961.326
60053,39705.331000000006
60054,38440.334
60055,39484.328
60056,37641.331
60057,38003.334
60058,36769.336
60059,36627.336
60060,37186.342000000004
60061,36415.346
60062,35790.356999999996
60063,35821.359
60064,35961.356999999996
60065,35578.361
60066,37175.359
60067,38093.367
60068,39612.37899999999
60069,39440.38199999999
60070,39747.39199999999
60071,40195.4
60072,40860.40000000001
60073,41203.407
60074,41830.406
60075,42129.40900000001
60076,42361.414000000004
60077,41398.41500000001
60078,40567.41700000001
60079,40718.42700000001
60080,39667.43300000001
60081,40107.42900000001
60082,40231.42700000001
60083,39975.434000000016
60084,39451.43600000001
60085,40466.433000000005
60086,39015.434
60087,39473.441000000006
60088,39172.43700000001
60089,39550.430000000015
60090,40411.43300000001
60091,39523.43300000001
60092,39752.43400000001
60093,39772.42700000001
60094,39699.437000000005
60095,38685.43900000001
60096,40361.43700000001
60097,41396.44400000001
60098,41812.447000000015
60099,42081.44600000001
60100,42232.44700000001
60101,42908.452000000005
60102,43129.452000000005
60103,44154.45200000001
60104,44823.448000000004
60105,44481.45000000001
60106,44208.458000000006
60107,43224.455000000016
60108,42459.46100000001
60109,42685.46300000001
60110,42159.468000000015
60111,42619.46800000001
60112,43374.473000000005
60113,43163.46900000001
60114,42640.473000000005
60115,43710.47400000002
60116,42307.48200000002
60117,42647.48200000002
60118,41668.493000000024
60119,41449.500000000015
60120,41576.50400000001
60121,41330.49900000002
60122,40891.49200000001
60123,40591.49400000001
60124,40675.49300000002
60125,40842.48800000001
60126,40780.49600000001
60127,41941.49900000002
60128,42908.501000000004
60129,42168.50700000001
60130,42506.518000000004
60131,43610.52500000001
60132,44430.52000000001
60133,45546.526000000005
60134,46550.532000000014
60135,45901.53600000001
60136,46490.53300000001
60137,46518.53100000002
60138,46482.53200000003
60139,46218.534000000014
60140,46388.529000000024
60141,46169.53200000002
60142,45999.54500000003
60143,45069.54500000003
60144,43751.55100000003
60145,44490.55300000002
60146,43799.554000000026
60147,42813.56000000002
60148,41528.57000000002
60149,41158.57600000002
60150,40902.57600000002
60151,40484.58700000003
60152,39738.59800000003
60153,39469.60200000002
60154,39097.60400000002
60155,39311.60600000002
60156,39918.61000000002
60157,40982.61200000002
60158,42252.61300000002
60159,41735.62100000002
60160,41928.61900000003
60161,43048.61800000002
60162,43023.62300000002
60163,43539.63200000002
60164,45679.64800000002
60165,45191.64600000001
60166,44826.65000000001
60167,44417.66100000001
60168,44512.657000000014
60169,44241.66200000002
60170,44598.65700000002
60171,44440.65300000002
60172,44807.660000000025
60173,45007.657000000014
60174,43779.654000000024
60175,43486.66400000001
60176,43240.657000000014
60177,42087.663000000015
60178,40864.665000000015
60179,40768.65500000001
60180,41086.64400000001
60181,40239.63500000001
60182,39513.638000000006
60183,39242.64800000001
60184,37623.64200000001
60185,37392.64500000001
60186,38107.64200000001
60187,39771.63900000001
60188,40985.63100000001
60189,41943.63100000001
60190,41255.632000000005
60191,42604.633
60192,42325.636000000006
60193,42039.63500000001
60194,44122.637
60195,43641.64400000001
60196,43778.643000000004
60197,43488.64599999999
60198,44666.636000000006
60199,44287.634
60200,43934.63500000002
60201,43960.63900000002
60202,44844.638000000006
60203,44703.63800000001
60204,44365.64300000002
60205,43840.64300000001
60206,43070.65100000001
60207,42157.65400000001
60208,40362.63500000001
60209,39878.641
60210,40911.63700000002
60211,39959.640000000014
60212,39336.642000000014
60213,38277.64300000001
60214,37316.66000000001
60215,36988.66800000001
60216,37105.669000000016
60217,38277.67200000001
60218,39203.676000000014
60219,40545.66900000002
60220,39848.67300000002
60221,41443.66900000001
60222,41918.66000000001
60223,42917.656000000025
60224,43860.64900000001
60225,43651.65100000001
60226,44121.64500000002
60227,43297.65300000001
60228,44807.64900000001
60229,44423.640000000014
60230,43909.64800000001
60231,43943.64600000001
60232,43792.65100000002
60233,44298.648000000016
60234,43972.65100000001
60235,43964.65900000001
60236,42699.66
60237,42147.65600000001
60238,41436.65800000002
60239,41646.648000000016
60240,41820.64400000001
60241,41085.64000000001
60242,40149.63400000001
60243,38850.629000000015
60244,38606.62700000001
60245,38260.62600000001
60246,38855.63100000001
60247,40394.632000000005
60248,39788.64300000001
60249,40489.647000000004
60250,40725.643000000004
60251,40710.64400000001
60252,40732.63600000001
60253,40503.638000000006
60254,41100.62700000001
60255,40745.616000000016
60256,40986.614000000016
60257,39886.615000000005
60258,40252.62000000001
60259,39611.61800000001
60260,39081.62200000001
60261,39085.62000000001
60262,39429.629000000015
60263,38884.62900000001
60264,39253.62300000001
60265,39184.616000000016
60266,37089.61700000001
60267,35971.61600000001
60268,35365.61700000001
60269,34254.62400000002
60270,33758.62300000002
60271,33528.61400000003
60272,32628.612000000026
60273,32317.604000000025
60274,31356.60400000003
60275,32492.598000000024
60276,33434.588000000025
60277,34882.58100000002
60278,34144.575000000026
60279,36553.56700000002
60280,36210.570000000014
60281,36193.57400000002
60282,36263.56300000001
60283,36980.565
60284,37702.56500000001
60285,35938.57300000001
60286,35531.561000000016
60287,34011.561000000016
60288,34672.55900000001
60289,32461.56100000002
60290,32744.56800000002
60291,32966.563000000024
60292,34079.56200000001
60293,33809.56500000002
60294,33424.56000000001
60295,34191.55600000001
60296,32707.56200000002
60297,32546.55600000002
60298,33128.552000000025
60299,33184.54600000002
60300,32205.54900000002
60301,31923.54800000002
60302,31149.55400000002
60303,30088.55800000002
60304,29613.546000000017
60305,30726.54000000002
60306,31238.542000000016
60307,31907.546000000017
60308,31741.539000000015
60309,33706.538000000015
60310,34231.52700000002
60311,34246.52600000001
60312,33557.51800000002
60313,34086.515000000014
60314,34483.514
60315,32744.51400000002
60316,32753.51400000002
60317,32487.51300000002
60318,32337.512000000024
60319,30842.507000000023
60320,31515.50600000002
60321,31726.50500000002
60322,32035.497000000018
60323,31838.504000000015
60324,31398.509000000016
60325,32041.50800000002
60326,31299.499000000018
60327,30179.50300000002
60328,30650.497000000018
60329,30109.50700000002
60330,28997.50400000002
60331,28707.502000000022
60332,28856.49200000002
60333,28161.496000000017
60334,27455.492000000017
60335,28609.492000000017
60336,28287.49600000002
60337,29178.49700000002
60338,29284.49100000002
60339,30188.49100000002
60340,30027.48300000002
60341,30344.484000000022
60342,29727.48800000002
60343,29818.480000000018
60344,30568.489000000016
60345,29980.488000000016
60346,30803.48800000002
60347,29673.49600000002
60348,28795.49000000002
60349,26588.487000000016
60350,27417.479000000014
60351,28135.479000000014
60352,28630.467000000015
60353,28426.468000000015
60354,28490.46700000002
60355,29040.474000000013
60356,27819.48500000001
60357,27182.485000000015
60358,27933.490000000013
60359,27994.487000000012
60360,27122.491000000016
60361,25919.488000000016
60362,25666.486000000015
60363,25370.476000000017
60364,24102.476000000013
60365,24572.47700000001
60366,23730.474000000013
60367,24621.47200000001
60368,23951.470000000012
60369,25237.47300000001
60370,24735.475000000013
60371,25434.47300000001
60372,24767.47200000001
60373,24784.477000000006
60374,25110.47700000001
60375,24844.47300000001
60376,25578.47000000001
60377,25161.464000000007
60378,24692.461000000007
60379,22874.459000000006
60380,24018.445000000007
60381,25462.441000000006
60382,25685.43700000001
60383,26780.425000000007
60384,27597.42100000001
60385,27570.418000000005
60386,26510.420000000006
60387,26097.41800000001
60388,25878.41600000001
60389,25388.432000000008
60390,24542.431000000008
60391,22673.43500000001
60392,22163.438000000006
60393,21175.429000000007
60394,20104.422000000006
60395,20759.417000000005
60396,20964.414000000004
60397,21499.410000000003
60398,21244.406000000006
60399,21352.408000000007
60400,22057.417000000005
60401,22337.421000000006
60402,21211.426000000007
60403,21140.433000000005
60404,21504.428000000007
60405,21962.438000000006
60406,22951.433000000005
60407,22141.429000000004
60408,22699.428000000004
60409,22739.424000000003
60410,22328.421000000002
60411,22336.430000000004
60412,22745.422000000002
60413,23439.415
60414,23354.416000000005
60415,22773.418
60416,22212.422000000002
60417,22790.409000000007
60418,22732.410000000003
60419,21528.405000000002
60420,20545.404000000006
60421,19255.406000000006
60422,18938.407000000003
60423,18086.402000000002
60424,18588.401
60425,17121.395
60426,17437.397000000004
60427,17746.399
60428,16038.401999999998
60429,16923.404
60430,17761.401
60431,18955.394
60432,19009.393
60433,18585.392000000003
60434,18809.385000000002
60435,20560.384000000002
60436,20524.385000000002
60437,20409.388
60438,20571.389000000003
60439,20083.391000000003
60440,19684.387000000002
60441,19700.378
60442,20120.379
60443,19882.375
60444,18028.388
60445,17343.393000000004
60446,18043.393
60447,19168.387
60448,20803.375
60449,20810.369
60450,21591.352999999996
60451,20518.346999999994
60452,19468.347999999994
60453,18268.346999999994
60454,18787.347999999998
60455,18252.347
60456,17209.349000000002
60457,15642.356000000002
60458,13982.356000000002
60459,13416.364000000003
60460,12216.365000000003
60461,12423.372000000003
60462,12906.378000000004
60463,13870.380000000005
60464,13930.390000000007
60465,14075.397000000006
60466,14543.407000000007
60467,14218.414000000008
60468,14348.41900000001
60469,14315.418000000012
60470,14497.425000000012
60471,14066.435000000014
60472,12464.442000000014
60473,11661.453000000016
60474,10032.47300000002
60475,9023.494000000017
60476,7259.506000000016
60477,6519.534000000018
60478,4495.568000000018
60479,1170.6149999999957
60480,1683.452999999996
60481,4151.441000000018
60482,5679.431000000023
60483,6984.426000000022
60484,8549.410000000022
60485,9224.402000000024
60486,10565.390000000021
60487,11000.387000000022
60488,12082.388000000019
60489,12577.385000000017
60490,14711.388000000019
60491,13893.378000000015
60492,13523.376000000015
60493,13220.372000000012
60494,12617.37100000001
60495,13224.371000000012
60496,12732.37000000001
60497,13522.36700000001
60498,13292.373000000009
60499,13467.371000000006
60500,11203.371000000005
60501,11883.367000000006
60502,13348.355000000003
60503,14446.353000000005
60504,15583.354000000003
60505,17028.348
60506,18891.341
60507,19096.338
60508,19031.333
60509,19287.336
60510,20022.332
60511,21045.329999999998
60512,19812.338
60513,18657.345
60514,18977.353000000003
60515,16690.354000000003
60516,16390.350000000002
60517,16775.346
60518,16467.349000000006
60519,17315.331
60520,17605.325
60521,16815.324
60522,17765.319000000003
60523,17600.312
60524,16250.309000000003
60525,16845.31
60526,16058.305000000002
60527,16555.301
60528,17707.300000000003
60529,17252.301
60530,15375.301000000001
60531,14755.295000000002
60532,14770.297000000002
60533,14950.298000000004
60534,14745.300000000005
60535,16305.295000000004
60536,16377.292000000003
60537,16407.292000000005
60538,16277.284000000005
60539,15629.284000000007
60540,17177.282000000007
60541,17367.278000000002
60542,16252.270000000006
60543,16675.263000000003
60544,17858.254
60545,15548.248000000005
60546,16308.247000000005
60547,16633.244000000006
60548,16043.244000000004
60549,17383.242000000002
60550,17961.234000000004
60551,17711.233000000004
60552,18071.230000000003
60553,17671.228000000006
60554,17691.222000000005
60555,17706.215000000004
60556,17151.208000000006
60557,17504.206000000006
60558,17309.203000000005
60559,17156.198000000004
60560,16226.188000000004
60561,16016.184000000003
60562,16221.183000000003
60563,16636.182000000004
60564,15806.189000000004
60565,17784.186000000005
60566,17209.186
60567,17773.192000000006
60568,17358.194000000007
60569,16186.195000000002
60570,16991.193000000003
60571,17218.192000000006
60572,17218.195000000003
60573,17008.200000000004
60574,17781.205000000005
60575,16408.208000000006
60576,16798.204000000005
60577,16585.208000000006
60578,16828.206000000006
60579,17456.202000000005
60580,18251.199000000008
60581,18646.199000000008
60582,18434.202000000005
60583,17454.205000000005
60584,17484.203000000005
60585,17074.210000000003
60586,17074.212000000003
60587,17474.212000000007
60588,18044.216000000008
60589,18221.216000000008
60590,16246.219000000006
60591,16626.220000000005
60592,15461.218000000006
60593,16269.214000000005
60594,16321.209000000004
60595,16896.210000000003
60596,16311.210000000003
60597,17291.209000000006
60598,17676.210000000006
60599,17861.210000000003
60600,18851.208000000002
60601,18636.210000000006
60602,18829.209000000006
60603,18614.213000000007
60604,19779.213000000007
60605,18994.214000000007
60606,18579.216000000008
60607,18804.212000000007
60608,17444.211000000003
60609,17254.210000000006
60610,17451.209000000003
60611,17471.208000000006
60612,18456.206000000006
60613,17836.208000000006
60614,17441.209000000006
60615,17254.208000000002
60616,17039.208000000002
60617,17444.207000000002
60618,18416.206000000006
60619,18816.205000000005
60620,18289.199000000008
60621,18879.198000000008
60622,17139.196000000004
60623,18514.194000000007
60624,18494.197000000007
60625,18724.196000000004
60626,18501.198000000008
60627,18711.199000000008
60628,18936.194000000007
60629,18171.194000000007
60630,18376.193000000007
60631,18569.194000000007
60632,18984.190000000006
60633,17594.193000000003
