time,community
60634,17991.193000000007
60635,17596.195000000003
60636,17036.193000000003
60637,17633.191000000003
60638,17578.195000000003
60639,17776.191000000003
60640,17961.192000000003
60641,17941.194000000003
60642,18364.191000000003
60643,17794.188000000002
60644,17584.189000000002
60645,17764.190000000002
60646,17574.190000000002
60647,17759.191000000003
60648,18559.188000000002
60649,18754.188000000002
60650,18384.187
60651,18934.192000000003
60652,17779.191000000003
60653,18551.194000000003
60654,18571.193000000007
60655,18959.193000000007
60656,19744.193000000007
60657,20296.196000000007
60658,20341.189000000006
60659,20536.187000000005
60660,20344.188000000006
60661,19891.191000000003
60662,20111.188000000002
60663,19726.187000000005
60664,20719.186000000005
60665,21127.184000000005
60666,20157.185000000005
60667,20542.187000000005
60668,20142.186000000005
60669,19957.185000000005
60670,20344.186000000005
60671,19762.187000000005
60672,19372.189000000006
60673,18772.190000000006
60674,18397.187000000005
60675,18172.189000000006
60676,18182.186000000005
60677,17627.184
60678,18179.186000000005
60679,17934.189000000006
60680,17747.188000000006
60681,19324.184000000005
60682,18942.181000000004
60683,19122.184000000005
60684,19317.184000000005
60685,19307.184000000005
60686,19857.185000000005
60687,20852.180000000008
60688,21627.182000000008
60689,21852.177000000007
60690,20839.179000000007
60691,20034.179000000007
60692,20234.176000000007
60693,20817.176000000007
60694,21022.177000000007
60695,21207.177000000007
60696,20957.18400000001
60697,21562.180000000008
60698,20792.179000000004
60699,21194.175000000007
60700,21741.176000000007
60701,21938.174000000006
60702,21376.175000000007
60703,20741.179000000007
60704,19571.180000000008
60705,19584.176000000007
60706,19361.179000000007
60707,19556.180000000008
60708,19757.176000000007
60709,19367.176000000007
60710,19347.179000000007
60711,20157.175000000007
60712,19934.180000000008
60713,21332.174000000006
60714,21507.176000000007
60715,21687.177000000007
60716,21917.176000000007
60717,22502.176000000007
60718,22492.177000000007
60719,22292.181000000008
60720,21532.179000000007
60721,20937.18400000001
60722,20937.185000000005
60723,21497.192000000003
60724,22084.192000000006
60725,21889.194000000007
60726,21489.196000000007
60727,20937.198000000008
60728,20562.197000000007
60729,21137.199000000008
60730,20912.200000000008
60731,20551.195000000007
60732,20556.193000000007
60733,19956.197000000007
60734,19756.199000000008
60735,19781.200000000008
60736,20551.202000000005
60737,20743.20300000001
60738,19790.20100000001
60739,19970.20700000001
60740,19812.20300000001
60741,19998.20900000001
60742,20026.20800000001
60743,21188.211000000007
60744,20802.20600000001
60745,20859.205000000005
60746,22630.20600000001
60747,23825.210000000006
60748,24436.208000000006
60749,24869.209000000006
60750,24476.20900000001
60751,23906.211000000007
60752,23660.218000000008
60753,24207.21900000001
60754,24617.218000000008
60755,25022.22000000001
60756,24598.22200000001
60757,24608.22300000001
60758,24036.22000000001
60759,24029.22000000001
60760,24239.216000000008
60761,22903.216000000008
60762,21932.215000000007
60763,21594.212000000007
60764,22398.209000000006
60765,22606.214000000007
60766,22967.21900000001
60767,23358.22100000001
60768,23010.22000000001
60769,23104.213000000007
60770,22737.212000000007
60771,23325.212000000007
60772,22571.209000000006
60773,22781.212000000007
60774,22640.216000000008
60775,23095.210000000006
60776,25090.209000000006
60777,26130.209000000006
60778,26871.212000000007
60779,26895.209000000006
60780,26705.209000000006
60781,25963.207000000006
60782,25566.210000000006
60783,26739.210000000006
60784,26932.215000000007
60785,27322.216000000008
60786,26113.219000000005
60787,27354.215000000004
60788,26772.216000000004
60789,26933.219
60790,27197.216000000004
60791,26432.214000000004
60792,26046.213000000003
60793,25296.212000000003
60794,25554.211000000003
60795,25962.210000000003
60796,26283.216000000004
60797,27117.211000000003
60798,26349.211000000003
60799,25733.211000000003
60800,24826.209000000003
60801,25763.211000000003
60802,24361.213000000003
60803,24360.218000000004
60804,24373.219000000005
60805,24205.219000000005
60806,25769.218000000004
60807,26622.214000000004
60808,27574.217000000004
60809,26883.212000000003
60810,26895.206000000002
60811,25761.206000000002
60812,26224.2
60813,26984.203
60814,27896.211000000003
60815,28575.203
60816,26628.205
60817,27003.205
60818,25683.204
60819,26451.211
60820,26736.202
60821,26600.199
60822,26676.191
60823,25964.196
60824,25959.199
60825,26942.197
60826,27275.199
60827,27983.199
60828,27412.201
60829,26562.203999999998
60830,26311.207
60831,27340.206
60832,26651.207
60833,27440.202
60834,27231.203
60835,28113.2
60836,29161.198
60837,28620.197
60838,28996.201
60839,28497.202
60840,28199.195
60841,27214.195
60842,27285.191000000003
60843,27736.191000000003
60844,28290.192
60845,28468.191000000003
60846,27839.192000000003
60847,27869.189000000002
60848,26552.188000000002
60849,26823.189000000002
60850,26569.199000000004
60851,26192.207000000006
60852,26630.210000000006
60853,25581.218000000004
60854,25685.221000000005
60855,25920.221000000005
60856,25944.222000000005
60857,26326.225000000002
60858,26387.223
60859,25998.222000000005
60860,25422.227000000003
60861,25241.232000000004
60862,24819.232000000004
60863,26030.232000000004
60864,26597.233000000004
60865,28007.231000000003
60866,29484.228000000003
60867,28813.226000000002
60868,29749.225000000002
60869,29659.229000000003
60870,29736.228000000003
60871,29253.233000000004
60872,30362.24
60873,30549.239
60874,31718.244000000002
60875,32095.249000000003
60876,31932.249000000003
60877,31752.248000000003
60878,29756.261000000002
60879,29335.261000000002
60880,29391.260000000002
60881,29334.272000000004
60882,29968.267000000003
60883,29363.271000000004
60884,29823.267000000003
60885,28129.267000000007
60886,28015.269000000004
60887,28579.276000000005
60888,29311.276000000005
60889,28519.283000000007
60890,28116.282000000007
60891,28019.286000000004
60892,28576.287000000004
60893,29320.278000000002
60894,29804.272000000004
60895,29797.267000000003
60896,30847.257
60897,31264.254
60898,33099.255
60899,32350.257
60900,33363.258
60901,38912.261
60902,38265.255000000005
60903,38289.249
60904,38125.259000000005
60905,38270.268000000004
60906,32121.273000000005
60907,31321.281000000003
60908,29846.272000000004
60909,30019.267000000003
60910,30840.258000000005
60911,30953.251000000004
60912,30146.245000000003
60913,29349.243000000002
60914,29704.241
60915,27892.238000000005
60916,27901.241000000005
60917,29040.240000000005
60918,29670.228000000006
60919,29676.224000000006
60920,29528.223000000005
60921,29524.227000000006
60922,30691.219000000005
60923,29890.231000000003
60924,30508.226000000002
60925,30522.224000000006
60926,31326.223000000005
60927,31134.218000000004
60928,32587.207000000006
60929,32187.202000000005
60930,31829.201000000005
60931,32486.205000000005
60932,32444.202000000005
60933,33994.197
60934,33921.194
60935,33639.197
60936,33263.194
60937,32491.187000000005
60938,31374.179000000004
60939,31790.176000000003
60940,31088.177000000003
60941,31860.174000000003
60942,30428.169000000005
60943,29842.164000000004
60944,29819.165000000005
60945,29383.159000000003
60946,29722.148000000005
60947,30804.142000000003
60948,30396.143000000004
60949,30729.138000000003
60950,30569.134000000005
60951,30761.129000000004
60952,32786.125
60953,32198.125000000004
60954,33150.123
60955,33554.124
60956,34457.130999999994
60957,34002.131
60958,35141.130999999994
60959,34637.127
60960,34412.129
60961,34723.127
60962,34758.122
60963,36063.119
60964,35838.121999999996
60965,35524.127
60966,34551.126000000004
60967,34003.126000000004
60968,33204.127
60969,33011.126000000004
60970,32756.124000000003
60971,33357.122
60972,32292.119000000002
60973,31986.114000000005
60974,31967.116000000005
60975,32154.118000000006
60976,32045.122000000003
60977,31441.121000000003
60978,31041.122000000003
60979,31631.120000000003
60980,31389.123000000003
60981,31595.121000000003
60982,32121.125000000004
60983,32117.124000000003
60984,31926.125000000004
60985,32363.122000000003
60986,33596.117
60987,33766.117
60988,33724.12
60989,33892.119
60990,34225.119000000006
60991,36760.109
60992,36815.106999999996
60993,38040.104
60994,37060.104
60995,37188.104999999996
60996,36870.107
60997,37116.104
60998,36185.104999999996
60999,36087.103
61000,37068.096999999994
61001,38112.095
61002,37612.092000000004
61003,36755.095
61004,37489.094
61005,37329.092
61006,37336.091
61007,34931.092000000004
61008,34771.087
61009,34790.083
61010,34610.079
61011,33790.083000000006
61012,34451.08
61013,34261.076
61014,34481.074
61015,34236.079000000005
61016,34427.075000000004
61017,35527.075000000004
61018,35562.072
61019,35665.078
61020,35465.076
61021,35280.075
61022,35265.077
61023,36735.071
61024,36040.065
61025,36015.065
61026,36195.07000000001
61027,35790.073000000004
61028,35465.07000000001
61029,35055.069
61030,35635.071
61031,35435.072
61032,35670.071
61033,35845.072
61034,37105.07000000001
61035,36735.071
61036,36875.072
61037,36880.071
61038,35810.07400000001
61039,33830.07800000001
61040,33105.07800000001
61041,31930.07900000001
61042,31780.08000000001
61043,31325.07800000001
61044,31515.07900000001
61045,31320.07900000001
61046,31705.08000000001
61047,31740.07800000001
61048,31385.07700000001
61049,31820.073000000008
61050,31760.075000000008
61051,32190.072000000007
61052,32020.072000000007
61053,33025.071
61054,31625.073000000008
61055,31360.07800000001
61056,31340.07700000001
61057,31720.074000000008
61058,30975.072000000007
61059,30610.072000000007
61060,30995.073000000008
61061,31780.073000000008
61062,32640.069000000007
61063,32810.069
61064,32705.068000000007
61065,32205.067000000006
61066,32630.065000000006
61067,32850.065
61068,33595.067
61069,34830.06399999999
61070,34795.066
61071,33420.069
61072,33835.07
61073,33895.068
61074,34505.068999999996
61075,34165.068999999996
61076,35210.064999999995
61077,34080.067
61078,33690.067
61079,33080.06700000001
61080,32695.06900000001
61081,32760.06600000001
61082,32200.06600000001
61083,32395.06700000001
61084,31615.06800000001
61085,31325.07200000001
61086,31170.06900000001
61087,30965.07100000001
61088,30000.06900000001
61089,31825.06400000001
61090,32160.06400000001
61091,33345.061
61092,33990.059
61093,33955.061
61094,34630.059
61095,34490.058000000005
61096,34460.059
61097,34025.062000000005
61098,35200.061
61099,35570.066000000006
61100,36200.063
61101,35615.063
61102,35615.063
61103,36395.064000000006
61104,37180.063
61105,36855.060000000005
61106,37435.061
61107,36835.064000000006
61108,36590.065
61109,35980.06500000001
61110,35658.06100000001
61111,35178.06500000001
61112,34393.066000000006
61113,34263.06400000001
61114,33313.06400000001
61115,33693.066000000006
61116,32878.07000000001
61117,33023.07000000001
61118,32273.06900000001
61119,31448.07300000001
61120,32123.07000000001
61121,32933.07000000001
61122,34223.068000000014
61123,34418.068000000014
61124,34528.07000000001
61125,34553.069
61126,35018.065
61127,35498.062000000005
61128,36288.061
61129,36873.061
61130,36680.061
61131,36655.061
61132,36120.062
61133,36695.064000000006
61134,37570.061
61135,37590.062
61136,38535.064999999995
61137,38570.063
61138,38430.063
61139,38685.060999999994
61140,37900.062
61141,37310.062999999995
61142,36850.058000000005
61143,35700.059
61144,35340.058
61145,36155.058
61146,35185.058
61147,34365.063
61148,33600.065
61149,33270.064000000006
61150,35780.062000000005
61151,35970.063
61152,36895.069
61153,37675.069
61154,36930.067
61155,36640.062
61156,36605.064
61157,37100.066999999995
61158,36650.069
61159,37050.066999999995
61160,35870.06999999999
61161,36680.065
61162,35450.066999999995
61163,35865.068
61164,36815.06800000001
61165,36920.071
61166,38510.07
61167,38540.07
61168,39095.071
61169,39255.073000000004
61170,39845.073000000004
61171,39600.073000000004
61172,39060.075000000004
61173,38345.073000000004
61174,38545.072
61175,39095.07400000001
61176,38715.07200000001
61177,38365.069
61178,38195.069
61179,37825.07000000001
61180,38640.06800000001
61181,38725.066000000006
61182,38500.073000000004
61183,39125.07000000001
61184,38275.069
61185,37770.07200000001
61186,37380.073000000004
61187,37955.07600000001
61188,38245.07200000001
61189,37955.07200000001
61190,37805.06800000001
61191,38445.067
61192,37305.066
61193,37298.06700000001
61194,37858.06700000001
61195,39333.06600000001
61196,39738.06800000001
61197,39198.069
61198,39013.067
61199,39388.062000000005
61200,39983.064
61201,39573.063
61202,39383.062999999995
61203,44518.062999999995
61204,44908.064
61205,44115.066999999995
61206,43735.066000000006
61207,43290.068
61208,42145.072
61209,42145.073000000004
61210,41140.073000000004
61211,42110.065
61212,42545.06700000001
61213,42980.06300000001
61214,42395.064
61215,41735.066000000006
61216,41718.06300000001
61217,42823.066000000006
61218,42203.068000000014
61219,42038.06700000001
61220,42208.068000000014
61221,42708.06500000002
61222,41693.06900000002
61223,42071.07100000001
61224,42616.075
61225,43751.076
61226,44751.077000000005
61227,44951.076
61228,44881.06999999999
61229,45911.06599999999
61230,46391.06899999999
61231,44956.073000000004
61232,44631.06999999999
61233,44881.069
61234,44046.06999999999
61235,43371.073000000004
61236,42268.07000000001
61237,40958.06900000002
61238,41813.068
61239,41418.068
61240,41273.06300000001
61241,40988.066000000006
61242,42218.064
61243,41323.062000000005
61244,38680.06300000001
61245,38325.061000000016
61246,32995.062000000005
61247,34170.06100000001
61248,33490.06500000001
61249,33780.06100000001
61250,34295.056000000004
61251,34860.05600000001
61252,34045.05800000001
61253,34655.058000000005
61254,35100.057
61255,36475.05499999999
61256,37670.05499999999
61257,37665.056
61258,36740.06
61259,37485.062
61260,37190.066999999995
61261,37015.068
61262,36460.066
61263,36645.066999999995
61264,36260.066
61265,36325.062999999995
61266,34525.06700000001
61267,33375.06800000001
61268,33930.06900000001
61269,33350.06800000001
61270,34163.062000000005
61271,34388.06100000001
61272,36663.06100000001
61273,36303.060000000005
61274,36143.058000000005
61275,35008.059000000016
61276,34983.05700000001
61277,35248.056000000004
61278,35113.054000000004
61279,37448.052
61280,37423.054000000004
61281,36943.057
61282,36758.05500000001
61283,37503.058000000005
61284,38253.05900000001
61285,39013.058999999994
61286,40003.060999999994
61287,39903.066999999995
61288,39493.066000000006
61289,40638.066999999995
61290,40441.068
61291,40076.069
61292,38671.075000000004
61293,39098.074
61294,38508.076
61295,38043.084
61296,36924.081
61297,36154.079
61298,36879.08
61299,36102.079000000005
61300,36062.082
61301,36917.077
61302,37872.076
61303,37247.079
61304,37277.08
61305,36711.077
61306,37751.075000000004
61307,38576.076
61308,37961.077
61309,37721.072
61310,37566.068999999996
61311,37428.068
61312,37795.068
61313,37820.068
61314,37980.072
61315,38636.073000000004
61316,40287.068
61317,40461.06999999999
61318,39721.068
61319,40366.068
61320,40091.07599999999
61321,39024.079
61322,37654.083
61323,38829.081999999995
61324,37779.088
61325,38112.09
61326,36742.092000000004
61327,36233.09
61328,36808.092
61329,36470.09299999999
61330,36820.091
61331,37745.091
61332,38660.09299999999
61333,37080.098
61334,37295.102
61335,36165.099
61336,35745.101
61337,35955.098000000005
61338,35432.098000000005
61339,35576.1
61340,35771.1
61341,36155.099
61342,35865.104
61343,36425.105
61344,37084.102000000006
61345,38477.102000000006
61346,39786.105
61347,40405.098999999995
61348,37110.106
61349,36897.106999999996
61350,36527.11
61351,35675.105
61352,34551.105
61353,35705.107
61354,34772.107
61355,34888.113000000005
61356,33341.11600000001
61357,34326.117000000006
61358,34693.119
61359,34776.121
61360,34530.127
61361,34865.129
61362,36251.131
61363,34976.132999999994
61364,35798.134999999995
61365,34440.135
61366,32883.14200000001
61367,32713.14400000001
61368,31745.14400000001
61369,32310.14400000001
61370,32654.14700000001
61371,33815.154
61372,33469.15700000001
61373,33895.15900000001
61374,34455.16300000001
61375,36161.166999999994
61376,37441.17
61377,37076.164
61378,36926.166
61379,37001.166999999994
61380,36530.16599999999
61381,35241.16499999999
61382,34301.164
61383,35561.16499999999
61384,35029.164
61385,35196.167
61386,34159.165
61387,34601.164
61388,34733.170000000006
61389,33797.172
61390,33961.179
61391,33917.181
61392,35431.187
61393,34968.183
61394,35049.18199999999
61395,33259.18200000001
61396,33286.185000000005
61397,33322.18400000001
61398,32222.18400000001
61399,32092.18700000001
61400,32690.18600000001
61401,34484.18699999999
61402,33944.187
61403,35381.187
61404,35781.189
61405,37642.189999999995
61406,38728.187999999995
61407,38582.193
61408,38457.19499999999
61409,38323.19499999999
61410,37736.19499999999
61411,36946.198
61412,36411.19699999999
61413,35828.20399999999
61414,35139.20799999999
61415,35364.20999999999
61416,33837.208999999995
61417,34223.210999999996
61418,33906.217
61419,33932.221
61420,34182.223
61421,39125.224
61422,39636.22200000001
61423,39290.22
61424,39651.22
61425,38196.22700000001
61426,39306.231
61427,39379.235
61428,38409.23800000001
61429,35846.241
61430,36257.24
61431,37353.240999999995
61432,36992.244
61433,38829.24
61434,39319.236
61435,40580.238
61436,42001.238999999994
61437,41717.24199999999
61438,42109.244999999995
61439,41857.24399999999
61440,41297.244
61441,40085.253
61442,40795.246999999996
61443,40653.246
61444,40448.242999999995
61445,40671.245
61446,38040.253
61447,38424.255
61448,38756.253
61449,38520.257
61450,39832.255999999994
61451,39942.258
61452,39640.264
61453,39495.268000000004
61454,40165.266
61455,38827.270000000004
61456,39702.274
61457,39186.27300000001
61458,38996.276999999995
61459,40036.275
61460,40290.27600000001
61461,45837.284
61462,45636.284
61463,47023.292
61464,46867.295
61465,47773.304000000004
61466,49478.306
61467,49115.30499999999
61468,49140.308000000005
61469,48634.31
61470,47769.31
61471,47346.316000000006
61472,47495.32000000001
61473,47813.32400000001
61474,47168.32500000001
61475,47913.323000000004
61476,46151.32300000002
61477,45830.326000000015
61478,45780.329
61479,46155.323000000004
61480,46693.32100000001
61481,47382.32000000001
61482,47161.327000000005
61483,45978.327999999994
61484,45657.345
61485,44639.348
61486,45223.35400000001
61487,45893.361000000004
61488,45282.36800000002
61489,46560.36900000002
61490,47440.36800000002
61491,47708.36700000001
61492,46982.36200000002
61493,48277.364000000016
61494,49374.359000000026
61495,50536.359000000026
61496,51309.36100000002
61497,52218.359000000004
61498,51978.36900000001
61499,51421.366
61500,50481.37000000002
61501,50137.37000000002
61502,50876.366000000016
61503,51380.37900000002
61504,49998.38700000002
61505,50391.38700000002
61506,49662.388000000006
61507,49050.38900000001
61508,48717.40600000002
61509,48539.409000000014
61510,48069.42000000001
61511,49078.41900000001
61512,49740.427
61513,48992.42700000001
61514,48973.42600000002
61515,47999.428000000014
61516,48327.42700000002
61517,49110.42400000002
61518,48534.425000000025
61519,48842.42900000001
61520,49703.426000000014
61521,50175.43200000002
61522,44003.43100000001
61523,44541.438
61524,45681.448
61525,46523.45500000001
61526,47569.45500000001
61527,48202.453000000016
61528,48620.45900000001
61529,48370.465000000004
61530,48233.46100000002
61531,46713.46000000001
61532,46845.463
61533,46477.48000000001
61534,45464.47800000002
61535,45623.48300000001
61536,43974.49400000002
61537,43675.49300000002
61538,43858.49600000001
61539,44465.498
61540,44949.50100000001
61541,46520.49600000001
61542,47396.495
61543,46572.49300000001
61544,47640.49600000001
61545,46743.50000000001
61546,47112.504000000015
61547,46324.513000000006
61548,45593.52200000001
61549,45434.52300000001
61550,46551.525
61551,46980.525
61552,46036.524
61553,47375.52100000002
61554,48493.52300000003
61555,49743.527000000024
61556,50541.52600000002
61557,50458.53000000002
61558,51574.52600000003
61559,52110.52900000004
61560,50634.53600000002
61561,49377.54400000002
61562,47914.54500000003
61563,47659.544000000016
61564,46215.54600000003
61565,46687.54500000003
61566,46115.54500000003
61567,46762.54300000002
61568,47343.53900000002
61569,47845.534000000014
61570,47139.53800000002
61571,48839.53100000001
61572,49700.54100000002
61573,48800.54600000002
61574,48740.55000000002
61575,47861.54800000001
61576,45781.54100000001
61577,44958.53900000001
61578,44448.54400000002
61579,44054.548000000024
61580,45080.54900000002
61581,45045.561000000016
61582,43784.56600000001
61583,44935.570000000014
61584,45572.573000000026
61585,46367.57900000003
61586,46194.57900000003
61587,46211.59800000002
61588,46824.60300000001
61589,48255.60600000002
61590,47489.616000000016
61591,46284.616000000016
61592,46179.614000000016
61593,44293.621000000014
61594,43271.62300000001
61595,43883.61200000001
61596,42760.614
61597,43408.60400000001
61598,43472.612000000016
61599,43473.60900000001
61600,43494.62400000001
61601,44689.62200000001
61602,46700.61600000001
61603,45215.61800000001
61604,45458.62200000001
61605,44833.609000000004
61606,45251.608
61607,44507.612
61608,43627.613
61609,43027.617999999995
61610,43455.613000000005
61611,43297.615000000005
61612,42504.60700000001
61613,43887.60700000001
61614,43831.61300000002
61615,44656.61500000001
61616,44607.616000000016
61617,44321.61700000002
61618,45216.62100000002
61619,45928.61700000002
61620,45692.61700000001
61621,44513.61600000002
61622,44017.61600000002
61623,43157.623000000014
61624,41662.62600000001
61625,42049.62200000001
61626,41331.63000000001
61627,41504.62900000001
61628,40494.64200000001
61629,40272.64200000001
61630,40447.641
61631,42471.644000000015
61632,44021.643000000004
61633,43355.642000000014
61634,43349.64400000001
61635,41944.65200000001
61636,42112.655000000006
61637,42345.651000000005
61638,41886.646
61639,41636.65000000001
61640,41800.643000000004
61641,43518.63200000001
61642,42200.62400000001
61643,42909.640000000014
61644,43074.648000000016
61645,44395.64900000001
61646,45092.639
61647,45678.639
61648,45893.646000000015
61649,47351.649
61650,47270.659999999996
61651,45651.668999999994
61652,45588.66500000001
61653,46228.659
61654,45539.653
61655,46295.649
61656,45879.65000000001
61657,44904.653999999995
61658,44940.658
61659,43851.667
61660,43887.66100000001
61661,45425.659
61662,46751.67
61663,46404.659
61664,45794.66500000001
61665,44735.661
61666,45550.672000000006
61667,45472.663
61668,45223.659000000014
61669,45460.649
61670,45553.64600000001
61671,44934.65
61672,43916.65
61673,43419.64800000001
61674,43946.647000000004
61675,44447.64900000001
61676,44062.640999999996
61677,45350.645
61678,45266.64700000001
61679,46057.64800000001
61680,45183.64400000001
61681,43940.64900000002
61682,43188.65800000002
61683,43791.638000000006
61684,42674.63700000001
61685,42991.642000000014
61686,39183.657000000014
61687,38682.654000000024
61688,38654.66900000002
61689,37919.67100000002
61690,37758.66400000001
61691,39263.661000000015
61692,39429.661000000015
61693,39706.66000000001
61694,38778.66
61695,38061.666000000005
61696,37858.663
61697,38089.655
61698,37501.651000000005
61699,37252.64700000001
61700,36909.644000000015
61701,36218.636000000006
61702,35584.64100000001
61703,36668.63700000001
61704,37523.631
61705,37940.63500000001
61706,37457.63700000001
61707,37763.63600000001
61708,38134.63900000001
61709,39425.62600000001
61710,39334.62600000001
61711,38848.62500000002
61712,38564.625000000015
61713,37198.63500000001
61714,36453.63600000001
61715,36569.628000000004
61716,36504.630000000005
61717,35952.62800000001
61718,35138.63100000001
61719,33989.62400000001
61720,33972.60700000001
61721,36019.595000000016
61722,36389.59200000001
61723,36388.59300000001
61724,35991.60000000001
61725,34483.596000000005
61726,34567.58800000001
61727,34807.58
61728,33982.58700000001
61729,33572.58300000001
61730,33231.57700000002
61731,31634.57200000002
61732,31548.57200000002
61733,32172.57700000002
61734,32256.57400000002
61735,33475.57900000002
61736,33267.57000000002
61737,33787.57300000002
61738,34348.571
61739,34870.57800000001
61740,34760.584
61741,34867.582
61742,34966.576
61743,39552.576000000015
61744,45011.58100000002
61745,44995.57800000001
61746,45200.58400000002
61747,44507.58600000002
61748,42759.59200000002
61749,42697.58900000002
61750,41913.593000000015
61751,42856.59400000001
61752,43789.58900000002
61753,44303.58300000001
61754,42970.576000000015
61755,41547.57300000002
61756,40914.576000000015
61757,40546.57500000001
61758,39713.572000000015
61759,39294.56400000001
61760,33780.572000000015
61761,32924.557000000015
61762,32418.553000000018
61763,32461.558000000023
61764,33586.54700000002
61765,35399.54100000002
61766,35409.53200000002
61767,35859.53300000002
61768,36918.523000000016
61769,37066.517000000014
61770,37603.517000000014
61771,38444.519000000015
61772,38011.52400000002
61773,36739.52000000002
61774,36876.51600000002
61775,36206.51400000002
61776,36766.515000000014
61777,36487.517000000014
61778,37662.504000000015
61779,37197.51200000002
61780,35860.517000000014
61781,35937.52200000001
61782,36581.52100000001
61783,36888.52000000001
61784,36433.51600000002
61785,35425.51700000001
61786,35124.51400000001
61787,35207.51400000001
61788,34156.509000000005
61789,33272.51000000001
61790,33459.51200000001
61791,33133.50600000001
61792,32618.509000000013
61793,32888.50900000001
61794,32413.509000000013
61795,33307.50900000001
61796,27104.512000000013
61797,28081.505000000012
61798,28853.49600000001
61799,29113.49100000001
61800,29686.483000000007
61801,29703.47700000001
61802,29069.47700000001
61803,28356.47100000001
61804,28880.46400000001
61805,28953.46000000001
61806,29493.455000000013
61807,28231.447000000015
61808,28653.449000000015
61809,28209.455000000013
61810,27488.45700000001
61811,27981.45700000001
61812,29175.45000000001
61813,29120.45200000001
61814,28589.462000000007
61815,27715.46200000001
61816,27163.457000000013
61817,26006.454000000012
61818,25509.45500000001
61819,25222.454000000012
61820,24988.448000000008
61821,24641.44500000001
61822,23564.44800000001
61823,24539.441000000013
61824,24540.442000000014
61825,25427.44500000001
61826,25215.44400000001
61827,26667.447000000007
61828,27072.43900000001
61829,26763.44100000001
61830,27637.435000000012
61831,27685.43800000001
61832,28125.43400000001
61833,26804.432000000004
61834,26211.432000000004
61835,25930.429000000004
61836,26228.431000000004
61837,25532.423000000006
61838,25111.435000000005
61839,25177.440000000006
61840,24729.436000000005
61841,25163.427000000003
61842,25378.436000000005
61843,25470.428000000007
61844,25590.425000000007
61845,25294.423000000006
61846,25045.422000000006
61847,24115.426000000007
61848,23674.418
61849,22825.423000000003
61850,22334.422000000006
61851,22256.422000000006
61852,21899.414000000004
61853,22486.415000000005
61854,23191.405000000006
61855,23310.416000000005
61856,22761.417000000005
61857,23207.420000000006
61858,23186.41700000001
61859,22740.41600000001
61860,23665.41700000001
61861,23009.419
61862,23104.410000000003
61863,22168.415000000005
61864,21794.420000000006
61865,20995.420000000006
61866,21417.426000000007
61867,20850.428000000004
61868,21193.429000000004
61869,20398.437000000005
61870,19589.436000000005
61871,20520.433000000005
61872,20979.429000000004
61873,20464.421000000002
61874,20182.418
61875,19859.417000000005
61876,20032.414000000004
61877,18952.410000000003
61878,18714.409
61879,19128.405000000002
61880,20077.403000000002
61881,19361.408000000003
61882,18926.408000000003
61883,19781.399000000005
61884,20017.392000000003
61885,20603.384000000002
61886,19713.374
61887,19959.377
61888,19702.381
61889,19739.382999999998
61890,21015.372999999996
61891,20678.375999999997
61892,20606.377999999997
61893,19999.378999999997
61894,20035.387
61895,18986.392
61896,18912.398
61897,18159.409
61898,17985.406
61899,16451.399
61900,13953.407000000001
61901,13351.415000000003
61902,13357.422000000002
61903,12644.427000000003
61904,11916.429000000006
61905,12382.436000000007
61906,12394.44700000001
61907,11720.445000000009
61908,12055.445000000009
61909,12365.452000000012
61910,12819.461000000014
61911,12034.461000000016
61912,10436.477000000015
61913,10388.493000000019
61914,8605.507000000016
61915,8066.518000000021
61916,6421.538000000018
61917,5742.56000000002
61918,4688.584000000021
61919,1299.6249999999961
61920,1952.4469999999963
61921,4635.429000000018
61922,5527.42300000002
61923,7055.41400000002
61924,9328.405000000019
61925,10041.394000000018
61926,10840.379000000019
61927,11960.371000000016
61928,12875.371000000014
61929,14105.366000000013
61930,16724.36500000001
61931,14655.36600000001
61932,15527.362000000014
61933,16072.35300000001
61934,14527.356000000009
61935,14407.357000000009
61936,14331.35100000001
61937,14663.348000000005
61938,14360.344000000005
61939,14190.337000000005
61940,11615.344000000001
61941,13700.337000000001
61942,14367.329000000003
61943,13591.329000000003
61944,14596.328000000001
61945,15934.326000000001
61946,17860.324
