time,community
61947,18005.325
61948,18539.318
61949,17934.310999999998
61950,18049.315
61951,17709.317
61952,17329.311999999998
61953,18301.315
61954,19056.311999999998
61955,18366.313
61956,17001.315
61957,16668.32
61958,18080.309
61959,19307.304
61960,20907.297
61961,19897.301
61962,21642.291
61963,21088.286
61964,19638.291
61965,19341.291
61966,19396.284000000003
61967,19836.286000000004
61968,18174.289000000004
61969,18129.284000000003
61970,15834.284000000005
61971,16419.281000000003
61972,15786.275000000005
61973,15144.267000000005
61974,16914.268000000004
61975,16824.265000000003
61976,16373.266000000005
61977,16590.261000000006
61978,16323.262000000004
61979,16913.253000000004
61980,17858.249000000003
61981,16758.242000000002
61982,15973.235000000004
61983,16723.229000000003
61984,15571.227000000004
61985,15666.226000000004
61986,15501.221000000005
61987,15236.216000000006
61988,16578.212000000003
61989,15968.210000000005
61990,17381.207000000002
61991,17584.204000000005
61992,17434.202000000005
61993,17569.200000000004
61994,17381.195000000003
61995,17151.195000000003
61996,18344.186000000005
61997,17446.187
61998,16866.183000000008
61999,16106.181000000004
62000,14133.182000000004
62001,15090.179000000004
62002,16075.180000000006
62003,15295.183000000006
62004,17073.182000000004
62005,16863.186000000005
62006,16071.195000000005
62007,17238.195000000003
62008,15876.197000000006
62009,16451.199000000004
62010,18064.195000000007
62011,17087.194000000003
62012,17087.195000000007
62013,17259.198000000004
62014,16869.201000000005
62015,16869.202
62016,17831.203000000005
62017,17869.201000000005
62018,18457.204000000005
62019,19072.199
62020,19062.202000000005
62021,19657.201
62022,18702.202000000005
62023,19332.198000000004
62024,18727.205
62025,18527.205000000005
62026,17947.207000000006
62027,17734.209000000003
62028,17739.208000000002
62029,16774.207000000002
62030,16162.210000000003
62031,15954.209000000004
62032,16736.208000000002
62033,16341.209000000004
62034,16334.208000000004
62035,16359.206000000004
62036,16359.206000000004
62037,16959.206000000006
62038,16369.205000000004
62039,17168.202000000005
62040,18336.2
62041,18111.201000000005
62042,17098.206000000002
62043,17306.207000000002
62044,17106.206000000002
62045,19087.197000000004
62046,19277.198
62047,19267.2
62048,20232.202000000005
62049,20022.203
62050,20822.199
62051,21447.196000000004
62052,21857.193
62053,21685.19
62054,21647.194000000003
62055,20470.194000000007
62056,20085.193000000003
62057,20120.189000000006
62058,20090.192000000003
62059,19660.199
62060,18685.199000000004
62061,18837.203000000005
62062,19042.203000000005
62063,18612.206000000006
62064,18217.208000000006
62065,18245.202000000005
62066,17650.205000000005
62067,17627.207000000002
62068,17432.207000000002
62069,17427.208000000002
62070,18417.208000000002
62071,17862.203000000005
62072,16895.203000000005
62073,17640.204
62074,18235.206000000006
62075,18450.203000000005
62076,18445.204
62077,18612.208000000002
62078,19635.200000000004
62079,19020.203
62080,20170.204000000005
62081,21145.204000000005
62082,21507.207000000006
62083,21542.205000000005
62084,22297.205000000005
62085,21325.206000000006
62086,21130.206000000002
62087,21485.206000000002
62088,20540.203000000005
62089,20537.201
62090,19579.200000000004
62091,20189.197000000007
62092,20574.197000000007
62093,20017.196000000007
62094,19817.197000000004
62095,19609.197000000007
62096,19034.197000000004
62097,19019.199000000004
62098,20192.198
62099,19452.194
62100,20602.196
62101,19817.198
62102,18647.201000000005
62103,19999.200000000004
62104,20169.205
62105,20589.201
62106,20729.205
62107,21524.204000000005
62108,21896.205000000005
62109,21724.205
62110,22704.202000000005
62111,23109.201
62112,22679.205
62113,22162.200000000004
62114,22554.199000000004
62115,21799.196
62116,21224.194000000007
62117,22237.187000000005
62118,20702.186000000005
62119,19924.186000000005
62120,18754.185
62121,19757.181000000004
62122,20757.175000000003
62123,19922.181000000004
62124,19932.181000000004
62125,20467.181
62126,20472.182000000004
62127,20224.185000000005
62128,21612.183000000005
62129,21386.183000000005
62130,22906.188000000002
62131,22521.184999999998
62132,21359.183999999997
62133,22529.184000000005
62134,22889.185999999998
62135,23471.185000000005
62136,23266.186
62137,22286.186
62138,22486.185000000005
62139,22286.181000000004
62140,22636.185000000005
62141,24004.183
62142,23394.182000000004
62143,22599.180000000004
62144,22559.184000000005
62145,21594.183
62146,21563.186000000005
62147,23164.180000000004
62148,22589.180000000004
62149,22376.182000000008
62150,21014.183000000008
62151,20611.18400000001
62152,21989.181000000008
62153,21814.178000000004
62154,22399.176000000003
62155,21224.174000000003
62156,20669.169000000005
62157,20674.169000000005
62158,21829.174000000003
62159,21624.176000000003
62160,22234.175000000003
62161,22069.175000000003
62162,21294.179000000004
62163,22679.179
62164,22660.184000000005
62165,23650.185000000005
62166,23292.182000000004
62167,23272.185
62168,23335.180000000008
62169,22747.179
62170,23707.184000000005
62171,25071.185
62172,24858.188000000002
62173,24881.185000000005
62174,24878.187
62175,24280.19
62176,24490.190000000006
62177,24724.190000000006
62178,23689.2
62179,22516.2
62180,21541.203
62181,21310.207000000002
62182,22108.210000000006
62183,21320.208000000006
62184,22716.203000000005
62185,20638.203000000005
62186,20088.203000000005
62187,20288.200000000004
62188,21875.198
62189,22471.2
62190,23622.199000000004
62191,23634.195000000003
62192,23088.192000000003
62193,24879.192000000003
62194,25469.192000000003
62195,25455.195000000003
62196,26060.191000000006
62197,25075.195000000007
62198,24919.193000000007
62199,24171.192000000003
62200,26150.186
62201,27143.185
62202,26975.185000000005
62203,25548.196000000004
62204,25784.196000000007
62205,26237.195000000003
62206,25855.193000000003
62207,26836.196000000004
62208,25100.196000000007
62209,24928.196000000004
62210,24299.202000000005
62211,24134.20100000001
62212,24877.206000000006
62213,25090.203000000005
62214,25714.202000000005
62215,24210.201
62216,23604.207
62217,23635.206000000002
62218,24875.198000000004
62219,25360.194000000003
62220,26151.193000000007
62221,25596.194000000003
62222,24697.191000000006
62223,26323.189000000006
62224,27106.191000000006
62225,26528.191000000006
62226,27266.193000000003
62227,26674.194000000003
62228,26457.195
62229,26183.192000000003
62230,28371.191
62231,28561.192000000003
62232,28376.189000000002
62233,27475.198
62234,27828.203
62235,28992.204
62236,28615.210000000003
62237,29549.215000000004
62238,28603.215
62239,27519.211000000003
62240,26318.214000000004
62241,26091.22
62242,26928.219
62243,26561.221
62244,26690.215000000004
62245,24784.212000000003
62246,24980.215000000004
62247,24653.207000000002
62248,25392.208000000006
62249,26203.206000000002
62250,25994.206000000006
62251,25390.204000000005
62252,24674.203000000005
62253,25507.199000000004
62254,26302.192000000003
62255,25332.196000000004
62256,25189.194000000003
62257,24627.190000000002
62258,24988.190000000002
62259,24048.186
62260,25984.185
62261,26158.183
62262,26539.185
62263,25753.190000000002
62264,26363.187000000005
62265,26914.192000000003
62266,26944.194000000003
62267,27714.198000000004
62268,27939.199000000004
62269,27966.200000000004
62270,27616.196000000004
62271,28261.197000000004
62272,29109.192000000003
62273,28531.194000000003
62274,28982.189000000002
62275,27415.190000000002
62276,27051.195000000003
62277,26816.196000000004
62278,27421.193000000003
62279,27686.189000000006
62280,28270.187000000005
62281,27162.188000000006
62282,26236.186
62283,25800.189000000002
62284,25206.188000000002
62285,25351.183
62286,25290.184
62287,24483.184
62288,24934.18
62289,24565.188000000002
62290,26383.188000000002
62291,27212.191000000003
62292,26813.195000000003
62293,26347.192000000003
62294,27692.2
62295,28632.209000000003
62296,28298.211000000003
62297,29071.212000000003
62298,29175.212000000003
62299,29786.214
62300,28602.219
62301,28167.224000000002
62302,29213.22
62303,29039.221
62304,28056.225000000002
62305,26934.221000000005
62306,26531.227000000003
62307,26494.230000000003
62308,27844.226000000002
62309,27917.22
62310,27256.227000000003
62311,27189.216
62312,27968.219
62313,28583.219
62314,27359.224000000002
62315,27371.222
62316,28580.226000000002
62317,28035.226000000002
62318,28263.234000000004
62319,27852.24
62320,29598.244000000002
62321,30476.239
62322,30193.253000000004
62323,29630.252000000004
62324,30629.252000000004
62325,32291.248000000003
62326,31532.249000000003
62327,32298.247000000003
62328,30705.251000000004
62329,31341.246000000003
62330,30034.250000000004
62331,29173.255000000005
62332,29360.258000000005
62333,29531.264000000003
62334,28381.260000000002
62335,27561.249000000003
62336,26833.260000000006
62337,27039.262000000002
62338,27969.260000000002
62339,29617.256
62340,29543.254
62341,29150.252000000004
62342,28600.253000000008
62343,29277.261000000002
62344,30114.266000000003
62345,30092.264000000003
62346,32013.260000000002
62347,31590.267000000003
62348,32186.265000000003
62349,31301.267000000003
62350,32463.264000000003
62351,32623.254000000004
62352,32448.250000000004
62353,31617.248000000003
62354,31421.245000000003
62355,32400.24
62356,32233.232000000004
62357,33307.228
62358,32469.226000000002
62359,31576.226000000002
62360,30233.234000000004
62361,29563.237000000005
62362,30152.230000000003
62363,30649.220000000005
62364,29656.214000000004
62365,29457.207000000002
62366,29242.209000000003
62367,28658.204000000005
62368,28569.203000000005
62369,29743.199000000004
62370,29305.200000000004
62371,29901.194000000003
62372,28678.189000000002
62373,28823.184000000005
62374,29522.187
62375,29110.183
62376,29685.178000000004
62377,29435.163
62378,29464.161000000004
62379,28987.164000000004
62380,29632.160000000003
62381,30339.156000000003
62382,30524.147000000004
62383,30019.140000000003
62384,30609.138000000003
62385,32307.137000000002
62386,31937.134000000002
62387,33469.129
62388,32566.128000000004
62389,32074.134000000005
62390,31324.128000000004
62391,31352.119000000006
62392,31397.129000000004
62393,31509.131000000005
62394,30476.133000000005
62395,30427.134000000005
62396,31067.125000000004
62397,30840.124000000003
62398,32228.112000000005
62399,32216.113000000005
62400,31333.111000000004
62401,31202.101000000002
62402,30245.102000000003
62403,31549.101000000002
62404,32163.103000000003
62405,30745.103000000003
62406,30750.100000000006
62407,29381.101000000006
62408,29564.103000000006
62409,29363.100000000006
62410,30377.101000000006
62411,31123.104000000007
62412,31543.100000000006
62413,31555.096000000005
62414,31712.100000000006
62415,32878.1
62416,32465.098
62417,32864.097
62418,30730.097000000005
62419,30955.093000000004
62420,30760.093000000004
62421,30967.091000000004
62422,31377.092000000004
62423,30863.096000000005
62424,29998.102000000006
62425,30024.097000000005
62426,30650.094000000005
62427,30629.093000000004
62428,31292.089000000004
62429,31710.085000000003
62430,31133.087000000003
62431,30661.090000000004
62432,35990.084
62433,36561.083
62434,37351.077000000005
62435,36582.077000000005
62436,36712.08
62437,36478.081000000006
62438,37158.075
62439,36338.078
62440,36953.077000000005
62441,37592.072
62442,37380.07400000001
62443,36422.079000000005
62444,36487.077000000005
62445,36800.08
62446,36235.073000000004
62447,36530.073000000004
62448,35880.066000000006
62449,35870.068
62450,35491.06800000001
62451,35512.065
62452,36078.066000000006
62453,35669.067
62454,35649.066000000006
62455,35454.062000000005
62456,36044.060000000005
62457,35082.058000000005
62458,35672.05600000001
62459,37219.05500000001
62460,37005.056000000004
62461,36033.054000000004
62462,35838.053
62463,35838.053
62464,30783.053000000007
62465,30585.054000000007
62466,30275.053000000007
62467,30505.052000000007
62468,31100.050000000007
62469,29910.049000000006
62470,31290.047000000006
62471,32625.048000000006
62472,32645.049000000006
62473,33065.048
62474,32310.048000000006
62475,32830.05100000001
62476,32410.052000000003
62477,32395.055000000008
62478,31025.057000000004
62479,30980.057000000004
62480,30390.060000000005
62481,30620.059000000005
62482,30410.062000000005
62483,29790.064000000006
62484,30010.065000000006
62485,29420.068000000007
62486,30210.069000000007
62487,29365.073000000008
62488,30075.069000000007
62489,31595.071000000007
62490,31065.070000000007
62491,30710.068000000007
62492,30490.068000000007
62493,30950.064000000006
62494,31390.065000000006
62495,30650.06200000001
62496,30905.06000000001
62497,32355.053000000007
62498,33005.05100000001
62499,31435.054000000007
62500,32690.052000000007
62501,33410.05500000001
62502,34195.05300000001
62503,34730.053
62504,35120.053
62505,36310.05
62506,35950.049
62507,36055.051999999996
62508,35110.05099999999
62509,34675.056000000004
62510,33700.057
62511,33400.054000000004
62512,34375.054000000004
62513,33920.053
62514,33935.05100000001
62515,33935.05300000001
62516,33845.05100000001
62517,32275.053000000007
62518,32585.059000000005
62519,33560.05900000001
62520,33285.058000000005
62521,34235.058000000005
62522,33455.05300000001
62523,34015.054000000004
62524,34255.056000000004
62525,33690.058000000005
62526,33465.05900000001
62527,34165.060000000005
62528,34355.06100000001
62529,32780.064000000006
62530,34345.06300000001
62531,34400.06300000001
62532,35020.061
62533,34620.06300000001
62534,34815.063
62535,34250.064000000006
62536,34090.06800000001
62537,34520.066000000006
62538,33305.071
62539,32930.073000000004
62540,32730.069000000007
62541,32100.068000000007
62542,32430.070000000007
62543,31675.070000000007
62544,31700.070000000007
62545,31590.069000000007
62546,31195.070000000007
62547,29930.067000000006
62548,31140.064000000006
62549,32125.062000000005
62550,32545.062000000005
62551,33730.059
62552,32255.057000000008
62553,32185.060000000005
62554,32605.060000000005
62555,33455.05700000001
62556,32865.05900000001
62557,33030.061
62558,33590.062
62559,33085.065
62560,33605.068999999996
62561,33855.068
62562,34530.065
62563,34955.062999999995
62564,34460.06
62565,34650.060999999994
62566,34615.062999999995
62567,34215.066
62568,33080.064000000006
62569,32825.066000000006
62570,31760.06500000001
62571,31365.065000000006
62572,32545.063000000006
62573,31755.060000000005
62574,32135.059000000005
62575,31390.057000000004
62576,31240.058000000008
62577,31020.058000000008
62578,31890.057000000004
62579,33020.060000000005
62580,32810.063
62581,33855.064000000006
62582,32185.06300000001
62583,33350.06500000001
62584,33730.062000000005
62585,34065.065
62586,33945.060000000005
62587,33955.06300000001
62588,34400.062000000005
62589,33545.062000000005
62590,33875.066000000006
62591,34055.064000000006
62592,35205.063
62593,35375.063
62594,34985.063
62595,34185.06800000001
62596,34575.068
62597,34790.065
62598,34380.06300000001
62599,34610.064
62600,33495.06300000001
62601,33565.05900000001
62602,34175.05900000001
62603,32575.06400000001
62604,33085.060000000005
62605,32790.056000000004
62606,32760.058000000008
62607,33625.054000000004
62608,33985.05500000001
62609,35000.052
62610,35205.055
62611,36145.058000000005
62612,34630.05500000001
62613,35280.051999999996
62614,35270.054000000004
62615,36030.05299999999
62616,34090.05900000001
62617,33500.062000000005
62618,34110.062000000005
62619,33165.06100000001
62620,33725.06300000001
62621,33020.060000000005
62622,34330.061
62623,33955.064
62624,33180.06300000001
62625,32815.064000000006
62626,33485.06300000001
62627,34480.059
62628,34095.059
62629,34260.06
62630,33105.062000000005
62631,32490.06400000001
62632,33210.066000000006
62633,32830.06500000001
62634,33415.06500000001
62635,33525.06500000001
62636,33165.064000000006
62637,33165.06500000001
62638,33525.066000000006
62639,34645.066000000006
62640,36040.062
62641,37140.062
62642,35420.064000000006
62643,41140.06300000001
62644,41915.05499999999
62645,42300.056
62646,42070.058999999994
62647,40950.062000000005
62648,41440.062000000005
62649,40440.062000000005
62650,40015.067
62651,39755.07000000001
62652,40440.07
62653,40065.06800000001
62654,39740.065
62655,39515.066000000006
62656,39770.064000000006
62657,40420.061
62658,40110.061
62659,40200.058
62660,39200.05900000001
62661,38710.05900000001
62662,39355.058000000005
62663,39745.060000000005
62664,40225.064
62665,39865.063
62666,39230.06800000001
62667,38680.066000000006
62668,39265.066000000006
62669,40375.068
62670,41275.06399999999
62671,41105.06399999999
62672,39930.066
62673,39880.064
62674,39660.064
62675,39630.064999999995
62676,39720.062
62677,39325.063
62678,39325.06300000001
62679,38680.06500000001
62680,39410.066000000006
62681,39840.063
62682,40075.064
62683,40255.062000000005
62684,39900.060000000005
62685,39580.05900000001
62686,39605.05900000001
62687,40705.05900000001
62688,41480.056
62689,40775.056
62690,39685.054000000004
62691,39910.053
62692,34830.053
62693,34580.054
62694,34805.057
62695,34715.06
62696,35585.058
62697,35365.058
62698,35360.059
62699,35740.060999999994
62700,35730.06299999999
62701,35235.06799999999
62702,34690.065
62703,33720.067
62704,33435.07000000001
62705,33710.073000000004
62706,33575.071
62707,32445.06800000001
62708,32015.07100000001
62709,31490.06900000001
62710,32705.06500000001
62711,33160.062000000005
62712,33900.065
62713,34950.065
62714,34590.065
62715,34340.066
62716,34550.064000000006
62717,35635.062000000005
62718,35565.060999999994
62719,35175.06
62720,34390.061
62721,34625.058999999994
62722,34120.059
62723,34100.057
62724,34630.059
62725,34660.058
62726,35440.06
62727,35245.06
62728,35005.064999999995
62729,36170.066
62730,35540.071
62731,34985.07
62732,34655.068999999996
62733,34605.068999999996
62734,34185.07
62735,34585.068999999996
62736,34024.071
62737,32404.074000000008
62738,31984.075000000008
62739,31174.07700000001
62740,31674.07900000001
62741,31894.08000000001
62742,32524.08100000001
62743,33079.08400000001
62744,33171.08200000001
62745,33156.08400000001
62746,33496.08400000001
62747,35656.085
62748,36406.079
62749,35686.078
62750,36086.081
62751,36866.081
62752,35866.082
62753,34456.087
62754,34291.086
62755,33464.090000000004
62756,33509.092000000004
62757,33429.094000000005
62758,33985.096000000005
62759,35290.099
62760,35325.098
62761,34880.099
62762,35245.10100000001
62763,35290.10100000001
62764,34475.10300000001
62765,34742.09900000001
62766,34543.098000000005
62767,33003.094000000005
62768,32143.09500000001
62769,31857.091000000008
62770,32482.088000000007
62771,32647.087000000007
62772,33592.088
62773,34402.08700000001
62774,35327.088
62775,35511.08700000001
62776,35646.089
62777,37816.09
62778,44171.091
62779,43400.092000000004
62780,43270.090000000004
62781,42905.091
62782,42070.093
62783,41095.09300000001
62784,41290.093
62785,41154.09100000001
62786,41216.08900000001
62787,40886.08700000001
62788,41789.082
62789,42874.084
62790,37005.085
62791,37300.090000000004
62792,37075.092000000004
62793,37070.094
62794,35829.094
62795,36813.094
62796,37008.096
62797,34926.105
62798,33367.10800000001
62799,32468.108000000007
62800,32933.105
62801,32383.108000000007
62802,32750.111000000008
62803,33440.11800000001
62804,34425.12200000001
62805,34027.128000000004
62806,34725.13100000001
62807,35977.13
62808,36567.123999999996
62809,36547.123999999996
62810,36417.128
62811,36100.130000000005
62812,36022.132
62813,35358.138000000006
62814,36028.135
62815,35678.13700000001
62816,35464.141
62817,35878.143000000004
62818,36428.14800000001
62819,37918.147000000004
62820,37503.151000000005
62821,38118.154
62822,38046.152
62823,38141.151
62824,37224.154
62825,38143.155
62826,37735.158
62827,37453.155000000006
62828,36812.157
62829,36128.156
62830,35802.165
62831,35071.165
62832,35493.168000000005
62833,35128.17100000001
62834,34746.173
62835,35174.173
62836,35492.175
62837,35801.183000000005
62838,36166.187000000005
62839,35656.189000000006
62840,36541.187
62841,36393.187999999995
62842,36196.187999999995
62843,36173.193
62844,35595.195
62845,35814.191999999995
62846,36823.191
62847,37108.191
62848,37896.189999999995
62849,39229.19
62850,37933.198
62851,38583.19899999999
62852,37876.201
62853,37946.202999999994
62854,38094.202
62855,37854.20799999999
62856,37322.21599999999
62857,36688.21899999999
62858,36442.223999999995
62859,35447.22699999999
62860,35319.228
62861,34595.233
62862,35513.236999999994
62863,36138.237
62864,36511.235
62865,36106.24
62866,35497.243
62867,36127.245
62868,36457.246
62869,35834.24600000001
62870,36879.248
62871,36379.259
62872,36545.26
62873,36085.26
62874,36310.262
62875,36729.264
62876,37951.264
62877,38288.259
62878,38985.263
62879,41257.256
62880,40358.257000000005
62881,41211.258
62882,39873.256
62883,39923.257000000005
62884,39561.259000000005
62885,39485.258
62886,39070.262
62887,38559.265
62888,37855.263000000006
62889,36905.26900000001
62890,37764.271
62891,37818.272000000004
62892,38686.272000000004
62893,38938.270000000004
62894,38126.273
62895,38001.274000000005
62896,37214.278000000006
62897,36999.280000000006
62898,37223.28300000001
62899,35898.288000000015
62900,35702.28900000001
62901,35662.29200000001
62902,36825.29700000001
62903,37330.29800000001
62904,37378.30600000001
62905,37283.31400000001
62906,38270.31900000001
62907,38427.31600000001
62908,39839.311000000016
62909,42338.30600000001
62910,42685.30000000002
62911,42302.298000000024
62912,42068.29900000002
62913,42182.30400000002
62914,42592.30400000001
62915,42280.305000000015
62916,42296.30400000001
62917,42722.29900000001
62918,42086.29600000001
62919,41953.29500000001
62920,43029.29700000001
62921,42862.29600000001
62922,41531.30200000001
62923,41654.30100000001
62924,41274.30300000001
62925,41475.30800000001
62926,41363.309
62927,41325.31800000001
62928,41467.313
62929,40213.31300000001
62930,38818.32000000001
62931,39144.327000000005
62932,40549.33400000001
62933,40506.34000000001
62934,39995.348000000005
62935,40591.34300000001
62936,40375.349
62937,40786.349
62938,41370.352000000006
62939,42428.36000000001
62940,41291.36400000001
62941,41064.36800000002
62942,40430.37600000001
62943,40091.38100000001
62944,40736.38500000001
62945,40056.38800000001
62946,40087.39300000002
62947,39934.38700000002
62948,39351.38500000002
62949,39953.38800000001
62950,41086.38700000001
62951,41425.39100000001
62952,39673.40100000002
62953,39891.40500000002
62954,39743.41300000002
62955,40148.419000000016
62956,39872.42000000002
62957,39955.42500000002
62958,40540.427000000025
62959,40152.42900000002
62960,40437.42900000002
62961,39801.43700000002
62962,40733.44100000002
62963,41367.43900000003
62964,41334.445000000014
62965,41865.451000000015
62966,42226.45400000002
62967,42318.46100000002
62968,43072.46300000002
62969,43999.46900000002
62970,43249.46500000002
62971,41637.464000000014
62972,41141.46900000002
62973,39352.47000000002
62974,39663.46900000002
62975,39700.46900000003
62976,40259.47000000002
62977,39924.47900000003
62978,39445.48600000002
62979,39654.484000000026
62980,40423.493000000024
62981,41503.49400000002
62982,41069.49600000002
62983,41339.50500000003
62984,40959.50900000003
62985,40104.50600000003
62986,39578.51500000003
62987,40245.50900000003
62988,40472.50700000003
62989,39828.512000000024
62990,38993.512000000024
62991,39031.51300000003
62992,39627.514000000025
62993,40192.51900000003
62994,40741.522000000026
62995,41145.53900000003
62996,41360.54600000002
62997,41880.54600000002
62998,43334.53700000002
62999,44013.54200000003
63000,44031.529000000024
63001,42800.53700000002
63002,42321.53800000003
63003,40665.539000000026
63004,40327.54500000003
63005,39972.54500000003
63006,40273.54100000002
63007,39776.546000000024
63008,39344.55500000002
63009,38948.55700000002
63010,40403.55300000003
63011,41258.555000000015
63012,41746.55600000002
63013,42115.55700000002
63014,41897.56400000002
63015,41465.57100000002
63016,40963.56900000001
63017,41260.56500000002
63018,41048.56200000001
63019,40684.553000000014
63020,40145.55300000002
63021,41307.55100000002
63022,42109.55700000002
63023,42513.55900000002
63024,43436.55700000002
63025,43764.56200000002
63026,44846.56500000002
63027,45146.56700000001
63028,46724.57000000001
63029,47535.57400000001
63030,45971.58600000001
63031,44239.590000000004
63032,43369.598000000005
63033,42453.595000000016
63034,42150.60400000001
63035,41848.60300000001
63036,41901.608000000015
63037,41383.60800000002
63038,40969.59900000001
63039,40682.59900000002
63040,42443.593000000015
63041,41772.60500000002
63042,41507.618000000024
63043,42529.61700000002
63044,42437.612000000016
63045,42293.62200000001
63046,41327.62900000001
63047,41592.64100000001
63048,41522.63500000001
63049,40825.63700000001
63050,40758.63500000002
63051,42166.63500000002
63052,42678.631000000016
63053,43564.63400000001
63054,43528.63700000001
63055,43534.635000000024
63056,43602.64100000002
63057,44046.640000000014
63058,45008.642000000014
63059,46366.63700000001
63060,44543.63400000001
63061,43799.63000000002
63062,43526.62500000002
63063,42204.61500000003
63064,41975.62400000002
63065,47272.62600000002
63066,47783.633000000016
63067,46294.64400000001
63068,45458.64800000001
63069,45538.648000000016
63070,46379.64300000001
63071,45564.64400000001
63072,45675.649000000005
63073,46400.65400000002
63074,46582.651000000005
63075,46446.648
63076,46144.64800000001
63077,46388.65500000001
63078,47048.65100000002
63079,46724.65400000002
63080,45999.66800000002
63081,46370.66300000002
63082,46656.66200000002
63083,47494.661000000015
63084,47890.66400000001
63085,48344.66000000001
63086,48457.66200000001
63087,48920.67100000002
63088,49582.65600000001
63089,50586.640000000014
63090,49896.635000000024
63091,49077.62400000001
63092,48579.626000000004
63093,47555.626000000004
63094,47458.629
63095,47496.63300000001
63096,47423.64100000001
63097,46692.646000000015
63098,45320.64500000001
63099,44711.63800000002
63100,41075.64300000001
63101,40692.63900000001
63102,41659.62800000001
63103,41902.62600000001
63104,41077.642000000014
63105,40388.64700000001
63106,39223.63800000002
63107,38874.64700000001
63108,38370.64500000001
63109,38120.64500000001
63110,38336.64900000002
63111,38815.65600000001
63112,39563.649000000005
63113,40682.64100000001
63114,41881.639
63115,42541.633
63116,43316.634000000005
63117,43293.633
63118,44009.636000000006
63119,44696.655999999995
63120,42985.644
63121,42411.64500000001
63122,41498.648
63123,40787.63700000001
63124,40749.634000000005
63125,40831.63500000001
63126,40975.637
63127,40872.63300000001
63128,40143.631000000016
63129,39915.61900000001
63130,40557.610000000015
63131,40843.608000000015
63132,39973.61200000001
63133,39567.622
63134,38120.625000000015
63135,37592.61600000002
63136,36654.62200000002
63137,36411.623000000014
63138,35906.61800000002
63139,35067.62100000002
63140,35324.61200000001
63141,34600.60800000002
63142,34322.60900000002
63143,36071.60800000001
63144,37264.597000000016
63145,37088.587000000014
63146,37754.578000000016
63147,37772.57800000002
63148,37941.57600000001
63149,39075.57400000001
63150,38386.56800000001
63151,38251.56900000001
63152,38115.56400000001
63153,37069.566
63154,37683.570000000014
63155,37732.571
63156,37593.56700000001
63157,37848.573000000004
63158,37224.582
63159,35768.577000000005
63160,36098.577000000005
63161,35519.573000000004
63162,35789.577000000005
63163,35522.57000000001
63164,33570.56700000002
63165,33567.56600000001
63166,33373.57000000001
63167,32561.571000000018
63168,32143.57500000002
63169,30967.576000000015
63170,31248.57800000002
63171,31753.58300000002
63172,31009.582000000024
63173,31716.57500000002
63174,32750.57600000002
63175,32803.58200000002
63176,32807.56900000001
63177,31928.57200000002
63178,31531.571000000014
63179,33634.564000000006
63180,31522.56400000002
63181,31430.56900000002
63182,31206.56700000002
63183,31740.563000000024
63184,31980.55200000002
63185,32335.548000000017
63186,32601.53600000002
63187,33816.53700000002
63188,33684.53900000001
63189,33042.544000000016
63190,33537.54200000001
63191,33323.53400000001
63192,33314.53300000001
63193,31905.52600000002
63194,36654.519000000015
63195,36394.51700000002
63196,36150.51600000002
63197,35409.525000000016
63198,35044.525000000016
63199,34810.51700000002
63200,35021.51300000002
63201,35397.506000000016
63202,35452.504000000015
63203,35525.515000000014
63204,36424.506000000016
63205,36562.50500000002
63206,35988.50500000002
63207,34442.51400000002
63208,34409.519000000015
63209,34812.519000000015
63210,34483.515000000014
63211,34258.515000000014
63212,33760.50300000001
63213,34084.50500000001
63214,29016.512000000017
63215,28816.513000000017
63216,29283.50700000002
63217,30229.512000000017
63218,29481.516000000018
63219,29216.51800000002
63220,29393.515000000018
63221,30305.51200000002
63222,30592.509000000016
63223,29795.495000000017
63224,28969.498000000014
63225,28998.490000000016
63226,28897.494000000013
63227,28865.493000000017
63228,28528.493000000013
63229,27465.493000000017
63230,27246.49000000002
63231,27267.487000000016
63232,27886.47000000002
63233,28279.479000000018
63234,28557.491000000016
63235,28674.485000000015
63236,27757.475000000013
63237,26176.475000000017
63238,31733.476000000013
63239,33144.470000000016
