time,community
63240,33271.468000000015
63241,32455.465000000015
63242,32254.461000000014
63243,31976.460000000014
63244,32313.45700000001
63245,31833.46200000001
63246,32302.46300000001
63247,32855.45700000001
63248,32170.45500000001
63249,31089.45500000001
63250,30585.45400000001
63251,31699.449000000008
63252,32395.43600000001
63253,31558.43500000001
63254,30575.43000000001
63255,31806.42100000001
63256,31817.41900000001
63257,32862.41200000001
63258,32730.41400000001
63259,31861.411000000007
63260,31982.411000000007
63261,32215.41600000001
63262,31414.41900000001
63263,32378.424000000006
63264,32466.430000000008
63265,31219.432000000004
63266,30620.431000000008
63267,29771.432000000004
63268,28788.43400000001
63269,28828.437000000005
63270,28596.43600000001
63271,21158.431000000008
63272,21823.432
63273,21076.431000000004
63274,21737.423000000006
63275,21271.427000000003
63276,20621.429000000007
63277,20737.428000000004
63278,21501.425000000007
63279,21211.427000000007
63280,21570.428000000007
63281,22488.434000000005
63282,22054.432000000004
63283,23085.432
63284,21885.431
63285,21947.433
63286,22138.429000000004
63287,22041.427000000003
63288,20757.432000000004
63289,21153.427
63290,21356.425000000007
63291,22743.418000000005
63292,22761.404000000006
63293,22920.403000000002
63294,23125.409000000003
63295,22710.413
63296,22570.414000000004
63297,21550.41
63298,22060.407000000003
63299,21632.404000000002
63300,20788.39
63301,18920.386000000002
63302,19192.39
63303,18304.387
63304,18135.384000000002
63305,17820.386000000002
63306,17355.381
63307,18183.382999999998
63308,18224.389
63309,18461.392
63310,18892.397999999997
63311,19908.39
63312,19826.387000000002
63313,20319.387
63314,19471.383
63315,20312.385000000002
63316,19843.387000000006
63317,19003.383000000005
63318,19390.382000000005
63319,19566.378
63320,19601.373
63321,19655.369000000002
63322,19606.364
63323,18929.370000000003
63324,19622.367000000002
63325,19959.362
63326,21421.356
63327,21920.345
63328,21822.338
63329,21377.337
63330,21969.322999999997
63331,20357.328999999998
63332,19044.331
63333,18860.329999999998
63334,18876.339
63335,17534.337
63336,15484.333999999999
63337,14216.338000000002
63338,13607.344000000005
63339,13946.347000000003
63340,12251.348000000002
63341,12728.356000000003
63342,12874.362000000005
63343,12388.368000000004
63344,10844.369000000006
63345,11311.377000000006
63346,11764.380000000008
63347,12991.389000000008
63348,13376.38800000001
63349,12884.397000000012
63350,13322.395000000013
63351,12406.406000000015
63352,11465.430000000017
63353,10523.444000000018
63354,10190.457000000019
63355,9690.47400000002
63356,8921.486000000019
63357,6914.513000000018
63358,3761.5480000000107
63359,968.5839999999974
63360,1708.4429999999963
63361,2418.436
63362,4078.4250000000156
63363,4825.418000000017
63364,5577.410000000022
63365,7232.398000000018
63366,7917.401000000019
63367,8350.399000000021
63368,9225.392000000018
63369,10020.385000000017
63370,11847.381000000016
63371,11947.379000000015
63372,10897.375000000015
63373,11662.368000000013
63374,11147.367000000013
63375,11307.36000000001
63376,11562.360000000008
63377,11867.359000000008
63378,11557.355000000005
63379,11562.349000000006
63380,10213.349000000004
63381,12270.344000000005
63382,13788.336000000003
63383,15159.322000000004
63384,16736.319
63385,16808.314000000002
63386,17656.309
63387,18026.303
63388,19416.297
63389,20191.298
63390,19946.301
63391,17596.308
63392,17419.307
63393,17227.307
63394,16822.304
63395,18007.309
63396,18059.32
63397,18920.307999999997
63398,18820.309999999998
63399,18700.314
63400,18840.32
63401,19435.306999999997
63402,18465.3
63403,17855.299
63404,17440.296
63405,17180.298000000003
63406,16022.296000000002
63407,15917.296000000004
63408,15147.290000000003
63409,14377.290000000003
63410,14502.288000000002
63411,13577.287000000004
63412,14157.275000000003
63413,14367.270000000002
63414,14640.272000000003
63415,14413.273000000003
63416,14355.270000000004
63417,15465.263000000003
63418,15705.254000000003
63419,16205.248000000003
63420,15618.248000000003
63421,15363.252000000004
63422,16333.246000000005
63423,16633.246000000003
63424,16716.242000000002
63425,17348.237000000005
63426,17876.238000000005
63427,17626.233000000004
63428,18391.228000000003
63429,18811.223
63430,18216.225000000002
63431,18531.224000000006
63432,18313.225000000006
63433,19423.217000000004
63434,18433.212000000007
63435,18088.206000000006
63436,16883.203000000005
63437,17658.202000000005
63438,17256.202000000005
63439,16436.203000000005
63440,17241.196000000004
63441,16651.192000000003
63442,16261.196000000004
63443,15324.194000000003
63444,15309.200000000004
63445,15904.201000000005
63446,15709.203000000005
63447,15106.205000000005
63448,15147.202000000005
63449,14992.201000000005
63450,13837.200000000004
63451,15037.201000000005
63452,15017.205000000005
63453,15422.207000000006
63454,15837.203000000005
63455,17022.198000000004
63456,17442.194000000003
63457,17647.193000000003
63458,17687.188000000002
63459,19272.185
63460,18849.190000000002
63461,19252.192000000003
63462,18611.199000000004
63463,19404.199000000004
63464,19799.201000000005
63465,18449.200000000004
63466,17299.196000000004
63467,17904.191000000006
63468,18102.190000000006
63469,17307.193000000003
63470,18464.194000000003
63471,17155.191000000003
63472,17715.196000000007
63473,23240.190000000002
63474,22860.190000000002
63475,23850.186
63476,24440.186
63477,23657.186
63478,23657.185000000005
63479,17760.186000000005
63480,17152.188000000002
63481,18304.190000000006
63482,18502.191000000003
63483,18107.194000000003
63484,18502.193000000003
63485,19507.191000000003
63486,19317.191000000003
63487,20107.189000000002
63488,19732.189000000002
63489,21279.189000000002
63490,20459.194000000003
63491,21224.196000000004
63492,20852.194000000003
63493,20222.199000000004
63494,20247.196000000004
63495,18839.200000000004
63496,17489.199000000004
63497,17657.201000000005
63498,17677.199000000004
63499,16720.198000000004
63500,17130.196000000004
63501,16565.192000000003
63502,17112.194000000003
63503,17542.189000000002
63504,17531.189000000002
63505,18104.191000000003
63506,19644.193000000003
63507,19444.197000000004
63508,20087.192000000003
63509,20312.192000000003
63510,20722.191000000003
63511,20912.192000000003
63512,20872.195000000003
63513,20712.19
63514,20352.186
63515,21299.186
63516,20112.189000000002
63517,19849.195000000003
63518,19001.202000000005
63519,20176.202000000005
63520,19219.202000000005
63521,19437.199000000004
63522,18642.200000000004
63523,20227.197000000004
63524,20607.198000000004
63525,19087.194000000003
63526,18107.196000000004
63527,18272.197000000004
63528,18267.197000000004
63529,16887.200000000004
63530,17262.200000000004
63531,16664.200000000004
63532,17449.201000000005
63533,17059.201000000005
63534,17609.204000000005
63535,19161.202
63536,20939.202
63537,21569.197
63538,22329.199
63539,22331.198
63540,21784.195
63541,22194.192000000003
63542,22824.188000000002
63543,21844.189000000002
63544,21444.189000000002
63545,23006.187
63546,21816.189000000002
63547,20836.190000000002
63548,19679.189000000002
63549,20809.192
63550,19996.197
63551,20789.195
63552,20016.193
63553,20262.189000000002
63554,20232.193
63555,18257.194000000003
63556,18827.194000000003
63557,19742.198
63558,19967.193000000003
63559,19359.195000000003
63560,19764.195000000003
63561,18587.195000000003
63562,18787.193000000003
63563,18984.190000000006
63564,19739.188000000002
63565,20889.191000000003
63566,21302.189000000002
63567,21244.195000000003
63568,21839.195000000003
63569,21659.188000000002
63570,20246.191000000003
63571,20426.194000000003
63572,20408.197000000004
63573,20616.195000000003
63574,19864.192000000003
63575,21244.190000000002
63576,20654.191000000003
63577,25769.189000000006
63578,24601.186000000005
63579,25761.187
63580,25797.181
63581,26547.184000000005
63582,25807.177000000003
63583,26547.178000000004
63584,26709.179000000004
63585,26109.181000000004
63586,25519.179000000004
63587,26321.175000000003
63588,26541.174000000003
63589,25941.176000000003
63590,26108.177000000003
63591,25533.174000000003
63592,26143.170000000002
63593,25966.166
63594,26751.168
63595,21051.168
63596,21203.175000000003
63597,21801.172000000002
63598,22381.177000000003
63599,22234.176000000003
63600,21444.182000000004
63601,22419.181000000004
63602,22609.184
63603,23594.182
63604,22981.189000000002
63605,24369.190000000002
63606,24419.187
63607,23473.183
63608,21885.185
63609,22705.184
63610,22306.187
63611,21748.187
63612,20788.187
63613,20990.189000000002
63614,20400.194000000003
63615,20400.194000000003
63616,19225.199000000004
63617,20235.200000000004
63618,20631.200000000004
63619,20231.201
63620,21006.202
63621,20626.203000000005
63622,21571.208000000002
63623,22040.199000000004
63624,23223.198000000004
63625,22847.201000000005
63626,24023.207000000006
63627,24019.210000000006
63628,24486.205000000005
63629,23706.206000000006
63630,22739.212000000003
63631,24144.209000000006
63632,24340.209000000006
63633,23771.207000000006
63634,23644.206000000006
63635,24285.200000000004
63636,23694.203000000005
63637,23917.203000000005
63638,22567.204000000005
63639,23273.208000000002
63640,22687.208000000002
63641,22546.207000000006
63642,22206.205000000005
63643,22972.205000000005
63644,22768.205000000005
63645,23771.202000000005
63646,22659.204000000005
63647,24210.205
63648,24994.201000000005
63649,25216.203
63650,25396.207000000002
63651,24791.212000000003
63652,24225.214000000004
63653,25054.211000000003
63654,26667.202
63655,26675.201
63656,28084.197000000004
63657,27350.198000000004
63658,26953.199
63659,26182.203
63660,25606.202000000005
63661,25370.206000000006
63662,26005.206000000002
63663,26272.202000000005
63664,26076.201000000005
63665,26338.194000000003
63666,26153.192000000003
63667,25792.196000000004
63668,25240.194000000003
63669,25452.194000000003
63670,24701.194000000003
63671,24270.196000000004
63672,23708.196000000004
63673,24471.197000000004
63674,24573.191000000006
63675,25782.188000000006
63676,26026.181000000004
63677,26733.186000000005
63678,27056.189000000002
63679,26679.191000000003
63680,27631.189
63681,27301.185
63682,26520.189000000002
63683,26397.191000000003
63684,26897.198000000004
63685,27350.193000000003
63686,28538.193000000003
63687,28128.197000000004
63688,27564.198000000004
63689,27073.193000000003
63690,26334.188000000002
63691,26928.189000000002
63692,28335.182
63693,28720.183
63694,28925.181
63695,28389.177000000003
63696,27640.176000000007
63697,27710.178000000007
63698,27350.176000000007
63699,27880.183000000005
63700,27558.183000000005
63701,27582.182000000004
63702,26995.181000000004
63703,27730.185
63704,26985.182000000004
63705,27761.186
63706,27147.183999999997
63707,28762.183000000005
63708,28900.183
63709,29315.183000000005
63710,29946.184
63711,29510.189000000002
63712,28327.194000000003
63713,29352.198000000004
63714,29430.198000000004
63715,29421.198000000004
63716,30173.191000000003
63717,30249.183000000005
63718,29320.184
63719,29189.178000000004
63720,29842.171000000002
63721,30589.177
63722,30237.179
63723,30194.179000000004
63724,28918.187000000005
63725,28967.181000000004
63726,28368.180000000004
63727,28735.180000000004
63728,28919.179000000004
63729,30128.179000000004
63730,30183.181000000004
63731,30222.188000000002
63732,29295.191000000003
63733,30087.196000000004
63734,29809.193000000003
63735,30233.185
63736,29482.189000000002
63737,31841.190000000002
63738,31925.186
63739,32276.198000000004
63740,32103.204
63741,31710.208000000002
63742,31203.202
63743,31005.209000000003
63744,31620.206000000002
63745,31190.214000000004
63746,30839.218000000004
63747,31421.218000000004
63748,31016.219000000005
63749,29874.222000000005
63750,30863.217000000004
63751,32384.220000000005
63752,31934.227000000003
63753,31912.233000000004
63754,31279.227000000003
63755,30960.239000000005
63756,31204.234000000004
63757,30877.24
63758,31371.236000000004
63759,30945.245000000003
63760,30991.242000000002
63761,31009.242000000002
63762,29984.249000000003
63763,29626.247000000003
63764,29423.251000000004
63765,29446.250000000004
63766,27714.256000000005
63767,29198.262000000006
63768,29777.264000000003
63769,30986.271000000004
63770,31191.267000000003
63771,30352.278000000006
63772,29866.269000000004
63773,29836.270000000004
63774,30145.272000000004
63775,29803.267000000003
63776,29440.267000000003
63777,29173.268000000004
63778,28962.270000000004
63779,28159.268000000004
63780,29066.272000000004
63781,30604.265000000003
63782,31043.263000000003
63783,32181.263000000006
63784,30701.262000000006
63785,30633.265000000007
63786,31079.259000000005
63787,30897.259000000005
63788,30443.257000000005
63789,31741.260000000006
63790,32132.252000000004
63791,32351.252000000004
63792,31643.258000000005
63793,31288.263000000006
63794,30937.265000000007
63795,30712.25500000001
63796,30589.253000000008
63797,32519.248000000007
63798,31740.234000000008
63799,32416.230000000007
63800,31042.230000000007
63801,30608.230000000007
63802,29460.218000000008
63803,29426.221000000005
63804,29781.212000000007
63805,28688.205000000005
63806,28985.204000000005
63807,28134.208000000006
63808,28420.200000000004
63809,27189.204000000005
63810,33011.208000000006
63811,33707.201
63812,34640.19500000001
63813,35807.19
63814,35601.183000000005
63815,36955.182
63816,36924.18000000001
63817,36627.186
63818,36624.178
63819,38121.177
63820,38910.171
63821,39039.169
63822,39246.161
63823,39360.152
63824,39225.14000000001
63825,39340.143000000004
63826,39074.148
63827,39101.143000000004
63828,39263.135
63829,39372.141
63830,39203.134000000005
63831,39375.130000000005
63832,38196.129
63833,38380.128000000004
63834,38585.125
63835,38032.12100000001
63836,37200.12100000001
63837,36796.122
63838,37576.12100000001
63839,36190.119000000006
63840,36558.12100000001
63841,36495.122
63842,37366.12500000001
63843,37749.126000000004
63844,38204.122
63845,38550.122
63846,38446.117000000006
63847,38350.115000000005
63848,37782.111000000004
63849,38961.109000000004
63850,38325.106
63851,38280.109000000004
63852,39049.11
63853,38043.111000000004
63854,38030.113000000005
63855,38655.111000000004
63856,38901.107
63857,39957.103
63858,40247.108
63859,39782.114
63860,40762.11
63861,40043.11
63862,37971.109000000004
63863,37721.113000000005
63864,36659.107
63865,36336.10400000001
63866,36623.103
63867,36288.101
63868,35616.09700000001
63869,34455.098000000005
63870,34389.09700000001
63871,34174.098000000005
63872,35307.096000000005
63873,36699.09300000001
63874,37470.09300000001
63875,38039.092000000004
63876,37286.094000000005
63877,37126.091
63878,37077.090000000004
63879,38277.08700000001
63880,38417.08700000001
63881,32513.089000000007
63882,31989.086000000007
63883,31604.085000000006
63884,31891.090000000004
63885,31998.093
63886,32123.094000000005
63887,33332.09
63888,34339.08899999999
63889,33716.091
63890,33881.08899999999
63891,33881.085999999996
63892,32567.079000000005
63893,32405.07600000001
63894,31875.07600000001
63895,31915.073000000008
63896,32305.073000000008
63897,31490.074000000008
63898,30861.075000000004
63899,30116.073000000008
63900,29675.075000000004
63901,30100.072000000004
63902,31405.072000000004
63903,32270.070000000007
63904,31145.072000000007
63905,31805.067000000006
63906,30770.070000000007
63907,31105.062000000005
63908,31140.060000000005
63909,32385.064000000006
63910,32575.065000000006
63911,32860.065
63912,32840.064000000006
63913,31790.069000000007
63914,32835.07
63915,33195.073000000004
63916,33315.07
63917,34955.06399999999
63918,35370.064999999995
63919,35385.05999999999
63920,34135.06
63921,33550.06
63922,32015.06000000001
63923,32245.058000000008
63924,32245.058000000008
63925,31910.058000000005
63926,32295.060000000005
63927,32335.057000000004
63928,31810.055000000004
63929,30660.056000000008
63930,29905.056000000008
63931,29905.058000000008
63932,31080.05900000001
63933,31605.061000000005
63934,30620.064000000006
63935,30395.065000000006
63936,30990.061000000005
63937,31390.059000000005
63938,31685.058000000005
63939,32825.060000000005
63940,34885.06
63941,34945.062000000005
63942,34750.062000000005
63943,34373.059
63944,35138.062000000005
63945,34678.066000000006
63946,35618.063
63947,36230.064
63948,36845.06800000001
63949,36340.06800000001
63950,36530.069
63951,35900.069
63952,35350.069
63953,35553.06700000001
63954,35018.067
63955,35483.062000000005
63956,35713.060000000005
63957,33958.063
63958,34748.060000000005
63959,34063.056000000004
63960,32753.055000000008
63961,33358.056000000004
63962,33583.05500000001
63963,33783.055
63964,32948.057
63965,32778.057
63966,31895.06300000001
63967,32320.062000000005
63968,31870.064000000006
63969,33215.063
63970,34195.063
63971,34745.056
63972,34125.05900000001
63973,34125.05900000001
63974,35130.05900000001
63975,35340.056
63976,35715.05900000001
63977,35910.059
63978,35485.06300000001
63979,35770.061
63980,36920.059
63981,36050.063
63982,35105.063
63983,40205.064
63984,40720.05900000001
63985,40910.06
63986,40510.062000000005
63987,40285.061
63988,40870.065
63989,39705.065
63990,37885.06800000001
63991,38490.07000000001
63992,40120.066999999995
63993,40530.068
63994,39525.07000000001
63995,39370.06700000001
63996,38840.066000000006
63997,39005.06700000001
63998,38573.065
63999,40028.062000000005
64000,39998.06300000001
64001,40263.065
64002,39698.066000000006
64003,39533.06500000001
64004,40443.06300000001
64005,40535.06
64006,40365.062000000005
64007,41175.062000000005
64008,41045.06
64009,41140.057
64010,41685.05900000001
64011,40575.057
64012,39230.058000000005
64013,38410.06100000001
64014,40155.058000000005
64015,40775.057
64016,40945.057
64017,41405.053
64018,41595.054000000004
64019,40025.056
64020,38435.05700000001
64021,39285.058000000005
64022,40175.061
64023,41180.061
64024,40030.064
64025,39710.07000000001
64026,39730.07200000001
64027,38750.07400000001
64028,38420.073000000004
64029,38560.07900000001
64030,39255.08200000001
64031,39630.08000000001
64032,39525.077000000005
64033,39335.07600000001
64034,38305.07800000001
64035,43545.08000000001
64036,43490.081000000006
64037,44095.07800000001
64038,44355.07500000001
64039,44325.07600000001
64040,44540.077000000005
64041,43820.07500000001
64042,42575.08200000001
64043,36745.08600000001
64044,38690.07900000001
64045,39225.08000000001
64046,39330.077000000005
64047,38545.07800000001
64048,39620.07400000001
64049,38905.07000000001
64050,31858.069000000007
64051,33443.06800000001
64052,34033.067
64053,34703.066999999995
64054,34325.066
64055,34290.068999999996
64056,34485.068999999996
64057,34235.06599999999
64058,33240.066000000006
64059,34450.062999999995
64060,36090.058000000005
64061,36095.058000000005
64062,36230.061
64063,35835.062
64064,35845.062
64065,35820.062
64066,35190.06199999999
64067,35745.066999999995
64068,36135.066999999995
64069,35850.07
64070,35820.070999999996
64071,35370.07
64072,34775.063
64073,34750.065
64074,35980.063
64075,36030.064
64076,35825.066
64077,35095.063
64078,36170.064000000006
64079,35680.061
64080,33230.060000000005
64081,33620.060000000005
64082,33870.059
64083,40280.053
64084,38870.057
64085,38640.061
64086,38825.06300000001
64087,39020.064
64088,38165.06000000001
64089,38825.06
64090,40575.057
64091,40735.05900000001
64092,40530.061
64093,41085.062999999995
64094,40795.065
64095,41360.062999999995
64096,41140.062999999995
64097,41360.064
64098,40575.065
64099,40835.062000000005
64100,40430.064
64101,39820.065
64102,39405.065
64103,38665.06300000001
64104,39645.062000000005
64105,40350.064000000006
64106,39920.069
64107,40960.064000000006
64108,42100.066
64109,41160.068
64110,39430.068
64111,40130.061
64112,40285.065
64113,41870.062000000005
64114,41055.064
64115,40825.066000000006
64116,41050.065
64117,41445.069
64118,41750.06300000001
64119,42860.056
64120,43860.056
64121,44380.058999999994
64122,43820.058000000005
64123,43725.062000000005
64124,43305.064
64125,43065.062999999995
64126,43065.062999999995
64127,43500.06300000001
64128,42940.06300000001
64129,42565.06300000001
64130,41820.06700000001
64131,40485.069
64132,40685.068
64133,34100.067
64134,35095.06800000001
64135,36310.063
64136,35800.066000000006
64137,35375.06700000001
64138,35660.064
64139,34630.06500000001
64140,33640.05700000001
64141,33665.05700000001
64142,33860.056000000004
64143,34645.05500000001
64144,34065.054000000004
64145,34060.054000000004
64146,34845.05300000001
64147,34505.05300000001
64148,34400.05000000001
64149,35450.054000000004
64150,36450.054000000004
64151,36440.056000000004
64152,36715.05100000001
64153,37470.05300000001
64154,37319.051
64155,36239.057
64156,37239.057
64157,37704.061
64158,37374.060000000005
64159,36559.062000000005
64160,36796.059
64161,36396.056000000004
64162,35976.058000000005
64163,35326.053
64164,35901.055
64165,36616.058000000005
64166,36021.061
64167,36251.060000000005
64168,36646.060000000005
64169,35876.060000000005
64170,34806.055
64171,35156.059
64172,35296.06100000001
64173,35886.060000000005
64174,35486.062000000005
64175,35711.061
64176,36241.062000000005
64177,36521.060000000005
64178,36356.059
64179,37856.061
64180,38216.062
64181,38036.069
64182,37756.066999999995
64183,38566.066999999995
64184,38266.06599999999
64185,37251.068999999996
64186,37611.072
64187,37411.073
64188,37206.076
64189,37246.074
64190,37371.079
64191,36972.079000000005
64192,36362.079000000005
64193,35217.079000000005
64194,35607.08100000001
64195,35572.076
64196,34112.08200000001
64197,34642.083000000006
64198,34871.083000000006
64199,34511.083000000006
64200,34291.083000000006
64201,35067.083000000006
64202,34815.084
64203,35650.083
64204,35111.084
64205,35211.089
64206,35406.089
64207,35341.095
64208,34250.100000000006
64209,34645.100000000006
64210,34470.100999999995
64211,34640.102
64212,35040.1
64213,36252.096999999994
64214,36272.098
64215,36107.096999999994
64216,36727.09499999999
64217,36692.087999999996
64218,36127.09
64219,36022.087
64220,35186.090000000004
64221,34596.092000000004
64222,34253.088
64223,33748.092000000004
64224,34128.094000000005
64225,34737.091
64226,34742.091
64227,34983.092000000004
64228,35504.093
64229,35923.091
64230,35828.095
64231,35708.095
64232,36268.096000000005
64233,36140.093
64234,34945.09500000001
64235,35305.09700000001
64236,35309.10100000001
64237,35204.109000000004
64238,34614.11200000001
64239,34338.122
64240,34963.119000000006
64241,34649.119000000006
64242,34874.123
64243,35589.123
64244,36035.12099999999
64245,35250.123
64246,35154.12300000001
64247,34674.12700000001
64248,34372.12500000001
64249,34624.12900000001
64250,34415.132000000005
64251,34808.127
64252,33178.13700000001
64253,33136.13500000001
64254,33510.138000000006
64255,34265.13900000001
64256,34475.138000000006
64257,35096.135
64258,35671.137
64259,35682.14200000001
64260,35222.144
64261,35682.143000000004
64262,35921.144
64263,35717.145
64264,34567.149
64265,34446.149
64266,35295.148
64267,36311.148
64268,35438.149999999994
64269,35468.153
64270,35626.155999999995
64271,36056.16299999999
64272,36435.164
64273,37224.166999999994
64274,37726.16499999999
64275,37420.170999999995
64276,37160.176
64277,35630.174999999996
64278,35410.174
64279,36218.172999999995
64280,36147.17399999999
64281,35799.174
64282,35033.17499999999
64283,34605.179
64284,35269.179
64285,35811.185999999994
64286,35056.19099999999
64287,35356.187999999995
64288,35721.187999999995
64289,35181.187
64290,35743.17999999999
64291,36037.17799999999
64292,36022.181
64293,35295.183999999994
64294,34290.191
64295,33884.195
64296,34115.201
64297,33981.202000000005
64298,32997.20300000001
64299,32618.20400000001
64300,33141.20100000001
64301,33343.20300000001
64302,34082.19900000001
64303,34877.201
64304,34630.205
64305,33962.21200000001
64306,33916.21200000001
64307,34450.212
64308,36015.215000000004
64309,37249.211
64310,37473.21
64311,37269.215000000004
64312,37681.219000000005
64313,38036.218
64314,39144.217000000004
64315,39169.222
64316,39991.223
64317,40102.228
64318,41083.223
64319,40495.227999999996
64320,40326.226
64321,40399.23
64322,40373.229
64323,39235.229999999996
64324,38711.233
64325,39077.228
64326,38354.238
64327,38338.24
64328,37288.25
64329,37114.24800000001
64330,37055.246
64331,37076.251
64332,37062.25200000001
64333,37267.258
64334,37486.25900000001
64335,38034.264
64336,37309.26700000001
64337,37622.272000000004
64338,37741.274000000005
64339,38166.281
64340,38342.285
64341,38775.28200000001
64342,38477.28900000001
64343,38456.29600000001
64344,38892.29200000001
64345,39086.288
64346,40201.298
64347,40308.30500000001
64348,39916.309
64349,39671.312999999995
64350,38579.31999999999
64351,39171.316999999995
64352,39200.31799999999
64353,39131.316
64354,38104.315
64355,38111.316
64356,37790.317
64357,38207.316000000006
64358,37112.318
64359,36536.32299999999
64360,37403.32499999999
64361,37103.329999999994
64362,38509.332
64363,39172.33
64364,41544.329
64365,42008.33500000001
64366,40852.33900000001
64367,40513.34400000001
64368,40693.342000000004
64369,41019.34000000001
64370,40884.345
64371,40189.35100000001
64372,39733.352000000006
64373,40279.361
64374,40960.367000000006
64375,40944.36600000001
64376,42386.368
64377,41831.37600000002
64378,41979.37900000002
64379,42733.37900000002
64380,40541.37900000002
64381,41751.37300000003
64382,42631.37600000002
64383,42652.36800000002
64384,41241.366000000016
64385,41810.366000000016
64386,41743.36800000002
64387,42866.371000000014
64388,41768.37400000002
64389,41897.37900000002
64390,42118.38200000002
64391,42295.381000000016
64392,42052.381000000016
64393,42963.379000000015
64394,43976.387000000024
64395,44066.400000000016
64396,43322.40200000002
64397,43299.40000000001
64398,41962.4
64399,40918.40700000001
64400,41738.41200000001
64401,41536.418000000005
64402,41029.41500000001
64403,41810.408
64404,43769.406
64405,43685.399000000005
64406,44193.40500000001
64407,43875.413
64408,43667.41100000001
64409,44289.42300000002
64410,42908.41900000001
64411,42292.42800000001
64412,42521.42700000002
64413,41721.424000000006
64414,40709.424000000006
64415,41546.421
64416,41155.421
64417,41815.42700000001
64418,40935.435999999994
64419,41301.433
64420,41866.439000000006
64421,41582.438
64422,42085.43800000001
64423,42606.44300000001
64424,42346.454000000005
64425,42007.46000000001
64426,41386.46500000001
64427,41424.466
64428,42582.46200000001
64429,42503.471000000005
64430,43518.47100000001
64431,43514.47400000001
64432,42881.48000000002
64433,43340.48200000001
64434,44028.485000000015
64435,43632.49000000001
64436,43873.49900000001
64437,43723.50300000001
64438,43277.509000000005
64439,42913.51100000002
64440,41570.519000000015
64441,41778.51100000001
64442,41621.521000000015
64443,41167.525000000016
64444,39974.536000000015
64445,41052.53900000002
64446,40994.53900000001
64447,42133.54600000002
64448,40910.55000000002
64449,41454.545000000006
64450,41516.54300000001
64451,41802.542000000016
64452,41510.54500000002
64453,42270.54900000002
64454,43326.55400000001
64455,43934.54600000002
64456,43614.55600000001
64457,43340.55200000001
64458,44175.56100000001
64459,44594.56400000001
64460,44897.566
64461,44727.583000000006
64462,43695.583000000006
64463,43997.58000000001
64464,44293.58600000001
64465,43787.58400000001
64466,43508.589000000014
64467,44033.59000000002
64468,43618.597000000016
64469,43840.60500000001
64470,42608.61100000002
64471,42130.616
64472,42485.61800000002
64473,41673.62500000001
64474,40498.625000000015
64475,40831.63900000001
64476,40629.64000000001
64477,42103.63100000001
64478,40958.63100000001
64479,41469.62400000001
64480,41220.62200000001
64481,41309.619000000006
64482,40933.628000000004
64483,42453.623999999996
64484,43189.619999999995
64485,43270.622
64486,42638.62300000001
64487,41494.628
64488,43020.62100000001
64489,43533.616
64490,44459.623999999996
64491,45128.621999999996
64492,44168.63500000001
64493,44782.627
64494,45187.63700000001
64495,45799.63000000001
64496,46200.62200000001
64497,46507.628000000004
64498,45666.62400000001
64499,44995.617000000006
64500,43203.617999999995
64501,42573.618
64502,43092.619
64503,43410.616
64504,41756.629
64505,41914.626000000004
64506,42115.626000000004
64507,43055.61900000001
64508,42601.61200000001
64509,41821.63100000001
64510,41936.628000000004
64511,42177.62900000001
64512,42310.62700000001
64513,42934.613000000005
64514,44013.609000000004
64515,43461.613000000005
64516,43219.619
64517,42714.62300000002
64518,44164.63400000002
64519,44529.63200000002
64520,44745.64500000001
64521,45377.64500000001
64522,43999.64900000001
64523,43820.65100000001
64524,44368.647000000004
64525,44984.64900000002
64526,44972.648000000016
64527,44608.65000000001
64528,43858.65100000001
64529,43086.65800000001
64530,42217.651000000005
64531,41280.649000000005
64532,42176.638000000006
64533,42706.630000000005
64534,41399.634000000005
64535,41206.63
64536,43215.624
64537,44082.626000000004
64538,42334.630999999994
64539,42414.63100000001
64540,42169.626000000004
64541,41230.63700000001
64542,41128.64000000001
64543,41078.647000000004
64544,42076.655
64545,42732.648
64546,42096.644
64547,41320.648
64548,43082.653999999995
64549,43245.654
64550,44076.641
64551,45489.642000000014
64552,44436.63500000001
64553,43644.63200000001
