time,community
64554,43561.64800000001
64555,44482.65200000002
64556,43077.65100000002
64557,43047.64700000001
64558,43305.644000000015
64559,43119.642000000014
64560,42655.634000000005
64561,41731.635
64562,41353.64200000001
64563,41535.64300000001
64564,40325.63900000001
64565,39760.631000000016
64566,40835.63900000002
64567,41172.642000000014
64568,40022.63700000001
64569,40860.642
64570,39655.64400000001
64571,38222.647999999994
64572,38057.64000000001
64573,37582.634
64574,37635.628
64575,37399.62
64576,35922.623
64577,35280.632
64578,35033.630999999994
64579,34042.62900000001
64580,34422.63100000001
64581,35190.63900000001
64582,34657.63100000001
64583,33906.63700000002
64584,35150.63700000001
64585,36285.64000000001
64586,35660.636000000006
64587,34622.64000000001
64588,36462.626
64589,36110.62300000001
64590,35529.616
64591,34225.61300000001
64592,33858.61200000001
64593,33745.60700000001
64594,33387.60100000001
64595,33071.595000000016
64596,35155.58800000001
64597,36402.58
64598,34549.578
64599,35258.579000000005
64600,34799.587
64601,34115.587000000014
64602,35066.586
64603,35503.590000000004
64604,35445.590000000004
64605,35427.577000000005
64606,34501.57400000001
64607,34543.581000000006
64608,35236.57000000001
64609,34697.571
64610,34832.574000000015
64611,35850.564000000006
64612,35362.562000000005
64613,34583.56200000001
64614,34658.564000000006
64615,34688.558000000005
64616,34125.55900000001
64617,32402.56200000002
64618,32479.568000000017
64619,31113.56100000002
64620,30983.557000000023
64621,30050.55300000002
64622,29450.560000000023
64623,29569.559000000023
64624,28520.56400000002
64625,28210.564000000017
64626,30359.56400000002
64627,30907.55800000002
64628,30658.56200000002
64629,31636.55500000002
64630,30826.56400000002
64631,30923.56200000002
64632,31411.556000000022
64633,32575.54600000002
64634,32324.53800000002
64635,33419.532
64636,32049.53400000002
64637,32402.53000000002
64638,31787.531000000025
64639,31380.53300000002
64640,32299.52400000002
64641,32755.520000000022
64642,32139.52500000002
64643,31178.52200000002
64644,31494.512000000017
64645,30672.517000000018
64646,30023.51000000002
64647,29052.51300000002
64648,29004.51200000002
64649,28417.517000000018
64650,28478.519000000015
64651,28148.507000000016
64652,27823.514000000017
64653,28115.503000000015
64654,28791.505000000016
64655,28860.515000000018
64656,30641.510000000017
64657,30439.513000000017
64658,30045.508000000016
64659,31089.504000000015
64660,30519.50100000002
64661,30369.503000000015
64662,30593.504000000015
64663,32366.494000000017
64664,31869.48600000001
64665,31240.486000000015
64666,30447.48300000001
64667,30394.477000000014
64668,29729.477000000014
64669,29101.476000000013
64670,29710.470000000016
64671,29979.474000000013
64672,28868.478000000014
64673,27899.469000000012
64674,26892.475000000013
64675,27612.485000000015
64676,26937.489000000012
64677,26556.48400000001
64678,26834.48400000001
64679,26536.475000000013
64680,25879.476000000013
64681,25473.46700000001
64682,25497.46300000001
64683,25907.44800000001
64684,26872.44300000001
64685,27311.43700000001
64686,27871.44600000001
64687,28177.446000000007
64688,27960.44000000001
64689,28238.442000000006
64690,28117.446000000007
64691,28003.446000000007
64692,27862.443000000007
64693,29231.439000000006
64694,29151.445000000007
64695,28992.439000000006
64696,29357.43700000001
64697,29275.437000000005
64698,28939.42900000001
64699,28632.432000000008
64700,27691.436000000005
64701,28552.427000000007
64702,28446.423000000006
64703,27420.420000000006
64704,26517.424000000003
64705,26256.421000000006
64706,24401.423000000003
64707,24291.426000000003
64708,23943.422000000006
64709,24065.408000000003
64710,23825.404000000006
64711,23636.401000000005
64712,23685.397000000004
64713,23501.394000000004
64714,23786.396000000004
64715,23604.391000000007
64716,24710.392000000007
64717,24167.39800000001
64718,24386.395000000008
64719,24705.397000000008
64720,24269.39600000001
64721,24026.394000000008
64722,23377.397000000004
64723,24254.392000000003
64724,24031.395000000004
64725,24531.394000000008
64726,25340.399000000005
64727,25049.398000000005
64728,24417.405000000006
64729,24945.404000000006
64730,24678.413000000004
64731,24627.411
64732,25038.408000000007
64733,24157.399000000005
64734,23680.406000000003
64735,22680.4
64736,20879.399000000005
64737,20663.416
64738,20373.418
64739,19115.420000000002
64740,19529.421000000002
64741,19607.414000000004
64742,19530.410000000003
64743,19519.405000000002
64744,19584.407000000003
64745,19534.405000000002
64746,20673.4
64747,19960.401000000005
64748,20532.399000000005
64749,20930.392000000003
64750,20139.391000000003
64751,20692.388000000003
64752,19827.387000000002
64753,20921.386000000002
64754,21067.395000000004
64755,20989.387000000006
64756,21872.387000000002
64757,22464.389000000006
64758,21952.396000000004
64759,21259.395000000004
64760,19774.390000000003
64761,19028.396
64762,18486.399000000005
64763,18904.388000000003
64764,19021.389000000003
64765,19176.389000000003
64766,18078.382
64767,18090.373
64768,18051.368
64769,18216.358999999997
64770,20142.35
64771,19723.346999999998
64772,19579.351
64773,18992.354999999996
64774,18521.359
64775,17403.363000000005
64776,17701.363
64777,17658.367000000002
64778,17118.368000000002
64779,18049.371000000003
64780,16844.364
64781,16886.371000000003
64782,17041.371000000003
64783,15891.379000000004
64784,17372.381000000005
64785,16650.384000000005
64786,17294.387000000006
64787,18171.384000000013
64788,17098.395000000008
64789,15238.397000000012
64790,14381.40100000001
64791,13784.415000000014
64792,11814.432000000015
64793,12037.445000000018
64794,10231.451000000017
64795,9157.469000000017
64796,7949.485000000018
64797,5709.511000000015
64798,4042.541000000015
64799,760.5999999999989
64800,1566.4389999999958
64801,2446.4320000000043
64802,3594.426000000017
64803,4234.426000000019
64804,6026.41900000002
64805,6561.410000000019
64806,6861.412000000017
64807,7159.417000000016
64808,8069.412000000017
64809,9724.402000000018
64810,14452.399000000018
64811,14095.398000000017
64812,13585.393000000016
64813,13768.386000000013
64814,13398.378000000012
64815,13538.368000000011
64816,14423.360000000008
64817,14753.356000000007
64818,14666.354000000008
64819,13756.355000000007
64820,11441.352000000006
64821,13752.351000000006
64822,14734.346000000005
64823,15049.337000000005
64824,15833.324000000002
64825,17778.321
64826,17798.318
64827,18630.315
64828,19198.310999999998
64829,19233.308999999997
64830,17375.313000000002
64831,16555.317000000003
64832,16561.323
64833,17013.323999999997
64834,17698.319
64835,16868.312
64836,17054.316000000003
64837,16924.322
64838,17274.321
64839,18338.318
64840,19863.319
64841,18648.32
64842,18611.320999999996
64843,18971.320999999996
64844,18536.319
64845,17386.316
64846,17206.313000000002
64847,16636.308
64848,16671.303
64849,16876.298
64850,14891.300000000003
64851,15956.300000000003
64852,16483.3
64853,16053.300000000003
64854,16628.302000000003
64855,17531.302000000003
64856,17656.297000000002
64857,17786.292000000005
64858,17496.281000000003
64859,16774.280000000006
64860,15486.277000000006
64861,15711.274000000005
64862,14991.269000000006
64863,14526.261000000006
64864,13681.258000000005
64865,13099.251000000004
64866,12567.235000000004
64867,13987.227000000004
64868,14867.232000000004
64869,15022.231000000003
64870,17262.228000000003
64871,17419.226000000006
64872,17584.222000000005
64873,18754.218
64874,18721.220000000005
64875,18911.212000000003
64876,19711.202
64877,18741.198000000004
64878,18146.198000000004
64879,17936.195000000003
64880,17379.188000000002
64881,18356.187
64882,19111.189000000002
64883,18516.191000000003
64884,18912.192000000003
64885,19107.192000000003
64886,19102.195000000003
64887,19327.193000000003
64888,19537.193000000003
64889,19172.194000000003
64890,17817.191000000003
64891,17387.198000000004
64892,16992.198000000004
64893,16999.195000000003
64894,16994.198000000004
64895,15016.204000000003
64896,13611.209000000004
64897,13811.211000000005
64898,14999.209000000004
64899,15584.210000000005
64900,16779.211000000003
64901,17174.210000000006
64902,16799.209000000003
64903,17004.209000000006
64904,17174.213
64905,17614.210000000003
64906,18229.207000000002
64907,17854.206000000002
64908,16489.206000000006
64909,16099.206000000004
64910,16489.208000000002
64911,17294.206000000002
64912,18059.207000000002
64913,17484.209000000006
64914,18059.210000000003
64915,18669.209000000003
64916,18312.207000000002
64917,18727.202
64918,20482.202
64919,19907.202
64920,19742.196
64921,20519.196
64922,19139.199
64923,19149.197
64924,18359.199
64925,18149.201000000005
64926,16769.202
64927,17364.201000000005
64928,17162.201
64929,18524.2
64930,18324.201
64931,19517.196
64932,18937.197
64933,19362.193
64934,19187.190000000002
64935,19187.190000000002
64936,19787.188000000002
64937,19172.193000000003
64938,18579.193000000003
64939,17804.194000000003
64940,18807.188000000002
64941,18397.191000000003
64942,18759.195000000003
64943,19126.198
64944,18939.197
64945,19324.196
64946,19544.193
64947,18759.194
64948,20129.193
64949,20324.19
64950,19729.194
64951,20334.193
64952,19742.195
64953,18132.200000000004
64954,18127.201000000005
64955,17937.2
64956,17372.197000000004
64957,17744.201000000005
64958,17602.199000000004
64959,18772.198
64960,19152.197
64961,20357.195
64962,20937.196
64963,21507.195
64964,21477.199
64965,22067.199
64966,22072.197
64967,21662.196
64968,21082.196
64969,20904.192
64970,19909.193
64971,19517.194
64972,19312.195
64973,19869.196
64974,19104.196
64975,19139.191
64976,18359.192
64977,18334.196000000004
64978,18529.198
64979,17344.200000000004
64980,18119.201
64981,18674.203
64982,18459.207000000002
64983,16909.205
64984,17682.205
64985,17497.203
64986,16707.205
64987,18079.203
64988,17682.206000000006
64989,19632.206000000002
64990,20819.204
64991,21814.201
64992,22619.197
64993,23404.198
64994,22434.197
64995,23374.201
64996,23589.199
64997,22974.2
64998,22179.2
64999,22574.201000000005
65000,20814.203
65001,21014.200000000004
65002,20234.201
65003,20654.197000000004
65004,20019.2
65005,19444.197000000004
65006,19047.196000000004
65007,18632.196
65008,19174.200000000004
65009,18174.200000000004
65010,18389.198000000004
65011,18379.199000000004
65012,18769.198000000004
65013,17379.199000000004
65014,18174.196000000004
65015,17979.195000000003
65016,18004.195000000003
65017,18789.194000000003
65018,19574.193000000003
65019,20554.191000000003
65020,21709.194000000003
65021,23064.194000000003
65022,23431.196000000004
65023,23638.196000000004
65024,23433.197000000004
65025,24634.194000000003
65026,24634.194000000003
65027,24059.188000000002
65028,23109.184
65029,22931.180000000004
65030,21759.178000000004
65031,21764.177000000003
65032,20249.175000000003
65033,20629.176000000003
65034,19844.176000000003
65035,18894.177000000003
65036,17904.179000000004
65037,18486.181000000004
65038,19461.182000000004
65039,19848.184000000005
65040,19616.185000000005
65041,19821.185000000005
65042,21371.185000000005
65043,20771.188000000006
65044,21415.187
65045,21747.193000000003
65046,22023.190000000002
65047,22413.194000000003
65048,22978.193000000003
65049,23966.191000000003
65050,24366.193000000003
65051,24376.194000000003
65052,24627.195000000003
65053,24627.195000000003
65054,25472.193000000003
65055,25506.194000000003
65056,25695.192000000003
65057,24890.193000000003
65058,23907.197000000004
65059,23127.194000000003
65060,22557.197000000004
65061,22524.202000000005
65062,21364.203
65063,22002.199000000004
65064,21015.200000000004
65065,20618.204
65066,19218.209000000003
65067,18635.208000000006
65068,19589.210000000003
65069,24368.209000000003
65070,25217.209000000003
65071,25612.211000000003
65072,26816.209000000003
65073,26807.204
65074,27957.209000000003
65075,27755.214000000004
65076,28372.214000000004
65077,29185.213000000003
65078,29430.209000000003
65079,30601.212000000003
65080,30632.215000000004
65081,31316.211000000003
65082,32121.214000000004
65083,32727.212000000003
65084,33727.207
65085,34133.209
65086,34715.21000000001
65087,34146.213
65088,33836.211
65089,32274.212000000003
65090,32113.211000000003
65091,31772.210000000003
65092,29847.210000000003
65093,30022.212000000003
65094,28487.211000000003
65095,27894.215000000004
65096,27152.215000000004
65097,27604.213000000003
65098,27809.216000000004
65099,27001.219
65100,27189.222
65101,27361.218000000004
65102,28536.219000000005
65103,27523.222000000005
65104,28617.217000000004
65105,29048.216000000004
65106,29103.215000000004
65107,24406.221000000005
65108,24817.225000000006
65109,26623.226000000002
65110,26834.225000000002
65111,27903.219
65112,27708.221
65113,28705.221
65114,29412.221000000005
65115,29192.223000000005
65116,29440.224000000002
65117,28729.223000000005
65118,27846.221000000005
65119,27044.223000000005
65120,26835.223000000005
65121,26728.215000000004
65122,26002.214000000004
65123,25255.210000000003
65124,23689.210000000003
65125,23099.211000000003
65126,22580.207000000006
65127,22947.211000000007
65128,24796.208000000002
65129,24429.209000000003
65130,24269.209000000003
65131,23644.211000000003
65132,23782.210000000003
65133,22803.211000000003
65134,23730.21
65135,24132.208
65136,24816.204999999998
65137,24797.213
65138,31144.21
65139,32770.204
65140,33452.2
65141,33547.195
65142,34335.19
65143,35695.191999999995
65144,36091.193
65145,36305.191
65146,36896.195999999996
65147,36341.194
65148,35556.196
65149,35680.188
65150,36051.184
65151,34850.187000000005
65152,34559.179000000004
65153,34291.182
65154,33350.185000000005
65155,32390.182000000004
65156,31639.181000000004
65157,31952.188000000002
65158,32433.182000000004
65159,31043.183000000005
65160,30825.183000000005
65161,30455.185000000005
65162,30743.180000000004
65163,29791.174000000003
65164,30325.178000000004
65165,30069.179000000004
65166,31493.174000000003
65167,31027.180000000004
65168,31621.175000000003
65169,32751.182000000004
65170,32507.189000000002
65171,33264.191000000006
65172,33624.194
65173,29687.204
65174,30348.202
65175,31131.202
65176,31927.199
65177,31384.204
65178,30644.203
65179,30190.211000000003
65180,30535.218
65181,29211.222
65182,28657.215
65183,29435.217
65184,28121.221
65185,28143.227000000003
65186,27354.228000000003
65187,27839.226000000002
65188,27442.231000000003
65189,27109.229
65190,27118.227000000003
65191,27361.223
65192,27583.227000000003
65193,26210.226000000002
65194,26513.232000000004
65195,26155.232000000004
65196,27526.239
65197,27266.243000000002
65198,26896.244000000002
65199,27279.245000000003
65200,27501.245000000003
65201,27535.252000000004
65202,28058.254000000004
65203,30448.261000000002
65204,30026.262000000002
65205,29972.276
65206,30007.275000000005
65207,29027.283000000003
65208,28464.278000000006
65209,28365.275000000005
65210,29418.271000000004
65211,28668.276000000005
65212,28274.274000000005
65213,28570.273000000005
65214,27944.278000000006
65215,28655.270000000004
65216,28042.276000000005
65217,28448.281000000003
65218,27932.279000000006
65219,27996.27400000001
65220,27723.276000000005
65221,28603.265000000003
65222,29756.262000000002
65223,28200.263000000003
65224,28336.270000000004
65225,26963.268000000004
65226,26806.268000000004
65227,26909.274000000005
65228,27132.288000000004
65229,27306.286000000004
65230,26747.284000000003
65231,26815.268000000004
65232,27360.267000000003
65233,29831.258000000005
65234,29086.256000000005
65235,29591.254000000004
65236,29488.241
65237,28107.240000000005
65238,27183.232000000004
65239,27333.225000000006
65240,28174.225000000006
65241,28504.227000000003
65242,27664.233000000004
65243,28032.228000000006
65244,28115.236000000004
65245,28652.237000000005
65246,27800.233000000007
65247,28478.232000000007
65248,28582.230000000007
65249,28032.218000000004
65250,28013.215000000007
65251,28381.208000000006
65252,29566.200000000004
65253,27746.199000000008
65254,28420.197000000007
65255,27309.196000000007
65256,27478.191000000006
65257,27818.197000000007
65258,27956.196000000004
65259,27833.188000000006
65260,27623.187000000005
65261,27680.180000000004
65262,27939.183000000005
65263,29640.174000000006
65264,30384.174000000006
65265,31753.162000000004
65266,31428.168000000005
65267,29969.163000000008
65268,30597.163000000004
65269,31988.156000000003
65270,31536.156000000006
65271,32188.149000000005
65272,31339.148000000005
65273,31005.148000000005
65274,30282.15000000001
65275,30728.146000000008
65276,29560.141000000007
65277,30656.131000000005
65278,29648.13500000001
65279,28521.13500000001
65280,29006.131000000005
65281,28956.13000000001
65282,29922.130000000005
65283,27806.129000000008
65284,28187.129000000004
65285,26605.13000000001
65286,29634.129000000008
65287,30002.13000000001
65288,30696.124000000007
65289,30434.125000000007
65290,31200.120000000006
65291,31977.113000000005
65292,32206.112000000005
65293,32943.116
65294,33317.115
65295,33863.115
65296,34666.11699999999
65297,34047.11099999999
65298,33824.111999999994
65299,34454.11099999999
65300,34647.109
65301,34994.111999999994
65302,34436.102
65303,34196.10399999999
65304,33689.11
65305,34682.10399999999
65306,33717.100999999995
65307,34467.100999999995
65308,34107.098999999995
65309,33129.098000000005
65310,32851.098
65311,32329.091000000008
65312,32888.090000000004
65313,31024.084000000006
65314,31017.084000000006
65315,30623.082000000006
65316,30463.080000000005
65317,30783.082000000006
65318,30986.085000000006
65319,31601.085000000006
65320,31796.083000000006
65321,32176.077000000005
65322,32998.074
65323,34907.075
65324,35064.078
65325,35414.079999999994
65326,36235.079
65327,34667.078
65328,34672.075999999994
65329,34515.078
65330,35080.077999999994
65331,35275.076
65332,34485.076
65333,35265.075
65334,35251.075
65335,35291.070999999996
65336,35194.064999999995
65337,35984.060999999994
65338,35494.05699999999
65339,34479.059
65340,34658.059
65341,34120.05699999999
65342,34310.06
65343,32605.055000000004
65344,33125.058000000005
65345,32375.058000000005
65346,32030.059000000005
65347,33570.058000000005
65348,34155.058000000005
65349,34323.059
65350,33838.063
65351,33958.06800000001
65352,34208.066000000006
65353,36168.064000000006
65354,36228.062000000005
65355,36218.064
65356,35998.064
65357,34788.067
65358,34423.06800000001
65359,34258.06800000001
65360,34483.067
65361,35148.06500000001
65362,34568.064000000006
65363,34688.07000000001
65364,34228.07400000001
65365,35838.07400000001
65366,35613.075000000004
65367,36073.07200000001
65368,36253.07
65369,36113.07000000001
65370,37818.069
65371,36878.069
65372,37655.07
65373,35890.072
65374,36505.072
65375,36865.074
65376,37100.071
65377,38005.075000000004
65378,38425.074
65379,38820.073
65380,38835.07
65381,38595.074
65382,39023.072
65383,41033.06900000001
65384,40378.06900000001
65385,40543.07
65386,37718.06800000001
65387,35918.07200000001
65388,36008.07000000001
65389,36813.07000000001
65390,37293.06800000001
65391,37133.066000000006
65392,36748.066000000006
65393,37495.068
65394,37845.072
65395,37255.074
65396,37820.074
65397,38045.073
65398,37320.072
65399,37660.074
65400,37255.077
65401,37655.076
65402,38245.075000000004
65403,36155.074
65404,36875.076
65405,36325.07400000001
65406,36180.075000000004
65407,37255.07000000001
65408,37685.068
65409,38240.069
65410,37745.068
65411,38535.068
65412,38345.068
65413,39230.071
65414,38410.074
65415,39515.072
65416,39910.071
65417,38740.072
65418,39725.07
65419,40250.072
65420,41040.07
65421,40080.068
65422,40080.068
65423,40760.065
65424,40500.068
65425,40665.07000000001
65426,40710.066000000006
65427,40505.068
65428,39075.072
65429,38710.068
65430,39385.067
65431,40290.062000000005
65432,40085.066000000006
65433,38920.066000000006
65434,39565.064
65435,38790.064
65436,38950.066000000006
65437,39785.068
65438,39805.069
65439,40280.066000000006
65440,38510.069
65441,38870.07000000001
65442,38750.066000000006
65443,39885.07000000001
65444,39700.07000000001
65445,40495.073000000004
65446,40885.07400000001
65447,40330.073000000004
65448,41305.073000000004
65449,41365.07100000001
65450,41575.068
65451,40615.071
65452,40675.069
65453,39915.07100000001
65454,40535.07000000001
65455,41510.065
65456,38890.061
65457,38910.06300000001
65458,37945.062000000005
65459,37280.05900000001
65460,38510.057
65461,38345.057
65462,38125.061
65463,37370.061
65464,37700.059
65465,36310.060000000005
65466,36785.059
65467,37605.056000000004
65468,38205.059
65469,38365.062
65470,37220.062
65471,37580.063
65472,37610.063
65473,38805.063
65474,38220.063
65475,38805.063
65476,39085.061
65477,38475.063
65478,38410.066
65479,38320.060000000005
65480,37745.059
65481,37670.064000000006
65482,37445.065
65483,37460.068999999996
65484,38370.068
65485,39340.071
65486,39375.07
65487,40170.067
65488,38130.072
65489,37570.073000000004
65490,38600.073
65491,38185.073
65492,38820.068
65493,37990.068
65494,38060.063
65495,37175.060999999994
65496,37125.060999999994
65497,38360.058
65498,40425.060999999994
65499,40870.06
65500,45300.063
65501,44895.067
65502,45090.067
65503,45920.066999999995
65504,49035.067
65505,49580.07
65506,49645.066999999995
65507,47970.07000000001
65508,48340.07400000001
65509,48210.071
65510,48005.075000000004
65511,47815.07500000001
65512,47260.07400000001
65513,46590.077000000005
65514,46270.073000000004
65515,46330.07100000001
65516,46390.069
65517,46615.069
65518,43485.073000000004
65519,42870.075
65520,43715.073000000004
65521,42805.07400000001
65522,42825.076
65523,42265.076
65524,42030.08
65525,41495.077000000005
65526,41750.07500000001
65527,43490.073000000004
65528,45185.076000000015
65529,45885.07400000001
65530,45275.07400000001
65531,45530.072
65532,45690.07400000001
65533,46890.07400000001
65534,47240.077000000005
65535,47893.07300000002
65536,47788.07000000002
65537,41738.070000000014
65538,41958.07100000002
65539,41298.077000000005
65540,41778.07400000001
65541,41133.076000000015
65542,40910.07600000001
65543,39900.078
65544,40285.08000000001
65545,40740.07600000001
65546,40525.07600000001
65547,39885.078
65548,38535.081000000006
65549,37960.08000000001
65550,37990.08
65551,38115.084
65552,37680.089
65553,36175.08700000001
65554,35765.086
65555,35825.084
65556,36185.08500000001
65557,38025.07800000001
65558,39090.075000000004
65559,39660.072
65560,39285.07
65561,40150.069
65562,40325.068
65563,42270.069
65564,42695.066999999995
65565,42830.069
65566,40705.062999999995
65567,40740.066
65568,40995.064
65569,40400.064
65570,41085.06799999999
65571,40305.06799999999
65572,40250.068999999996
65573,39535.066
65574,40410.063
65575,42210.061
65576,42815.057
65577,40715.05699999999
65578,39725.06
65579,39705.058000000005
65580,39370.056
65581,38670.054000000004
65582,39060.054000000004
65583,39945.054000000004
65584,39135.055
65585,38960.056
65586,39215.054000000004
65587,40410.054000000004
65588,40590.057
65589,41750.05400000001
65590,40840.051
65591,42040.05
65592,42330.045
65593,43690.046
65594,44070.048
65595,44880.047
65596,44065.049
65597,44445.052
65598,45005.054
65599,44015.05699999999
65600,45155.058999999994
65601,44620.058999999994
65602,44030.059
65603,43385.05699999999
65604,42995.05699999999
65605,42070.058
65606,42545.058
65607,41175.058999999994
65608,40200.06
65609,39395.060000000005
65610,38775.063
65611,38235.059
65612,39090.062
65613,38821.065
65614,38624.065
65615,38794.065
65616,38704.07000000001
65617,38259.072
65618,39464.071
65619,40636.071
65620,39643.07
65621,40363.073000000004
65622,38998.076
65623,40003.076
65624,40618.076
65625,41373.077000000005
65626,41198.078
65627,41568.077000000005
65628,41337.075
65629,41367.07399999999
65630,42602.072
65631,41567.075000000004
65632,40562.076
65633,39187.079
65634,37667.079000000005
65635,37040.083000000006
65636,38160.083000000006
65637,37220.081000000006
65638,33820.08500000001
65639,32474.08300000001
65640,32769.08000000001
65641,32724.08400000001
65642,33936.081000000006
65643,33938.081000000006
65644,40278.077999999994
65645,42162.076
65646,41542.077999999994
65647,43009.073000000004
65648,43970.077000000005
65649,45087.077999999994
65650,43187.079
65651,42722.084
65652,41895.088
65653,42479.08200000001
65654,42628.084
65655,43598.085999999996
65656,43843.085999999996
65657,43258.085999999996
65658,41093.088
65659,41611.083
65660,43385.081000000006
65661,42605.081000000006
65662,42285.07699999999
65663,41919.075
65664,41129.07699999999
65665,40947.07399999999
65666,44082.075
65667,43322.070999999996
65668,42597.069
65669,41817.07000000001
65670,40987.077000000005
65671,40812.07800000001
65672,42244.077000000005
65673,42429.08200000001
65674,37280.08400000001
65675,36758.083000000006
65676,36912.08700000001
65677,38299.09100000001
65678,38555.09500000001
65679,38559.102000000006
65680,36429.10700000001
65681,36807.11000000001
65682,36471.11000000001
65683,37141.115000000005
65684,37501.117000000006
65685,38336.121
65686,38066.124
65687,37966.125
65688,40406.121
65689,40624.12400000001
65690,41780.136
65691,41060.137
65692,40509.13900000001
65693,39679.138000000006
65694,39258.138999999996
65695,39117.14
65696,39678.14399999999
65697,38229.145
65698,39164.143
65699,37910.15
65700,38025.149000000005
65701,37395.15
65702,38019.15099999999
65703,38050.155999999995
65704,39446.153999999995
65705,38862.161
65706,38678.16299999999
65707,40398.168
65708,41770.169
65709,42319.169
65710,41525.162000000004
65711,41950.166999999994
65712,41567.16999999999
65713,42472.16999999999
65714,42264.16999999999
65715,43226.17299999999
65716,43145.18199999999
65717,43754.184
65718,42915.187000000005
65719,43048.187000000005
65720,45103.185
65721,44558.183999999994
65722,44223.183999999994
65723,42739.183000000005
65724,42034.183999999994
65725,41738.183000000005
65726,42395.186
65727,40145.191
65728,39635.2
65729,38795.195999999996
65730,38396.2
65731,37829.201
65732,38465.195
65733,39260.195
65734,41049.197
65735,40633.204
65736,40880.202999999994
65737,43016.20599999999
65738,44174.208
65739,43769.21499999998
65740,42905.21399999999
65741,43641.215999999986
65742,43295.21799999999
65743,44149.21799999999
65744,43604.21699999999
65745,44076.219
65746,43405.225
65747,42302.22299999999
65748,42039.221999999994
65749,41381.23099999999
65750,43337.226999999984
65751,43416.22399999999
65752,42802.22599999999
65753,40912.23299999999
65754,38018.23399999999
65755,37909.23699999999
65756,38843.23799999999
65757,36883.246999999996
65758,36798.24999999999
65759,36888.25699999999
65760,36286.26099999999
65761,36950.261999999995
65762,37995.25699999999
65763,38341.263999999996
65764,39631.26199999999
65765,39351.261999999995
65766,39221.26699999999
65767,40540.265
65768,47381.257
65769,47935.265999999996
65770,46941.269
65771,47290.273
65772,46581.276
65773,48229.28
65774,47732.282
65775,47815.285
65776,47605.284
65777,48333.287000000004
65778,47850.291000000005
65779,46976.29200000001
65780,47884.297
65781,47308.293
65782,47064.294
65783,45375.29500000001
65784,45238.29600000001
65785,45813.30200000001
65786,46558.308000000005
65787,44727.31500000002
65788,44566.316000000006
65789,44519.322000000015
65790,43510.327000000005
65791,43203.33300000002
65792,38120.339000000014
65793,38285.33700000001
65794,38639.339
65795,38465.343
65796,37481.35300000001
65797,38690.361999999994
65798,38673.36399999999
65799,39058.361000000004
65800,39334.36
65801,40252.361000000004
65802,40323.363999999994
65803,42390.365
65804,42532.37
65805,42625.374
65806,41664.376
65807,41824.382
65808,43593.379
65809,44367.368
65810,44845.37300000001
65811,45004.373999999996
65812,45215.373
65813,43470.372
65814,43345.37100000001
65815,43392.376000000004
65816,45010.37
65817,43584.371
65818,43775.36800000001
65819,44129.372
65820,43496.374
65821,42767.380000000005
65822,42426.386000000006
65823,42223.388000000006
65824,43018.394
65825,42712.395000000004
65826,42438.402
65827,44333.39599999999
65828,44101.401000000005
65829,44407.40400000001
65830,44614.411000000015
65831,45328.40900000002
65832,44533.41600000002
65833,46892.41600000001
65834,46754.41800000001
65835,46670.425
65836,47551.42800000001
65837,48130.42800000001
65838,48618.43900000001
65839,47571.447000000015
65840,47930.452000000005
65841,47722.460999999996
65842,48064.462000000014
65843,46434.46900000001
65844,46199.47
65845,46737.46400000001
65846,47048.46500000001
65847,51433.464000000014
65848,51116.46200000001
65849,50998.47300000002
65850,51228.473000000005
65851,49504.47800000001
65852,49702.48100000001
65853,48206.484000000004
65854,49197.48400000002
65855,50137.48300000001
65856,49769.47900000001
65857,51082.475000000006
65858,51422.471000000005
65859,51719.465000000026
65860,52150.47100000002
65861,53681.47300000001
65862,53898.47900000002
65863,55666.482000000025
65864,55930.476000000024
65865,55559.476000000024
65866,55955.47800000002
65867,54946.48600000002
65868,55578.49000000003
65869,52848.49400000002
65870,46775.50900000001
65871,46508.521000000015
65872,47158.52000000001
65873,46181.51700000001
65874,46441.506000000016
65875,45646.50500000001
65876,46416.502000000015
65877,45053.508000000016
65878,44608.50700000001
65879,43887.509000000005
65880,43698.51200000001
65881,43031.51600000001
65882,42376.515000000014
65883,41832.523000000016
65884,42880.51500000002
65885,44539.51500000002
65886,44408.52100000002
