time,community
65887,45377.52800000002
65888,45162.536000000015
65889,44914.542000000016
65890,45714.54300000003
65891,46239.548000000024
65892,46231.54400000003
65893,47831.550000000025
65894,48304.537000000026
65895,48633.541000000034
65896,47902.55000000003
65897,47373.56000000003
65898,47655.55500000003
65899,48846.55300000003
65900,48873.55500000002
65901,48255.554000000026
65902,48244.546000000024
65903,46583.553000000014
65904,46437.55600000002
65905,44331.56100000002
65906,44540.55800000003
65907,44076.56100000002
65908,44136.569000000025
65909,43670.57200000002
65910,42889.573000000026
65911,43495.57800000002
65912,43069.58500000002
65913,42325.58800000002
65914,42963.59100000002
65915,44853.59300000001
65916,45586.597000000016
65917,46447.59500000001
65918,46208.60600000001
65919,45884.60800000001
65920,46257.614
65921,45821.62699999999
65922,46122.62699999999
65923,47744.634
65924,46970.638999999996
65925,46734.630999999994
65926,46016.62900000001
65927,45225.629
65928,45004.635
65929,44541.64
65930,44644.634000000005
65931,44514.627000000015
65932,44823.624
65933,43946.621
65934,44136.608
65935,43291.611000000004
65936,42576.617000000006
65937,42184.622
65938,42247.628000000004
65939,42164.626000000004
65940,41279.629
65941,41754.628000000004
65942,41298.636999999995
65943,40496.634
65944,41185.627
65945,42276.617999999995
65946,42798.61699999999
65947,43136.615
65948,43548.618
65949,43312.615000000005
65950,44679.619000000006
65951,44265.640000000014
65952,45100.630000000005
65953,47371.62300000001
65954,46617.634000000005
65955,46319.629000000015
65956,46125.63800000001
65957,45235.63000000001
65958,45823.64000000001
65959,45750.633000000016
65960,46324.61700000001
65961,45989.616000000016
65962,45293.62600000002
65963,43350.63400000001
65964,43432.634
65965,42591.634000000005
65966,41978.630000000005
65967,42238.62100000001
65968,40650.63200000001
65969,40020.638000000006
65970,39107.63500000002
65971,39451.63200000001
65972,38547.630000000005
65973,38500.627000000015
65974,38706.627000000015
65975,38896.62500000001
65976,39340.625
65977,40704.633000000016
65978,40338.634000000005
65979,40552.64000000002
65980,41244.653000000006
65981,40245.64900000001
65982,41362.64500000001
65983,43289.638
65984,42958.64300000001
65985,43416.64100000001
65986,44958.64500000001
65987,44636.62800000001
65988,45027.62900000001
65989,45609.626000000004
65990,45571.617000000006
65991,46065.617
65992,46533.613000000005
65993,45297.614
65994,45367.613000000005
65995,43791.604000000014
65996,43869.60100000001
65997,42066.60300000002
65998,41729.60300000002
65999,41312.60300000001
66000,41005.61000000001
66001,41194.60500000001
66002,40355.60700000001
66003,39932.597
66004,40932.60300000001
66005,41172.598000000005
66006,40280.597
66007,42090.60600000001
66008,41742.602000000006
66009,41347.606
66010,42492.597
66011,40818.600000000006
66012,41487.598000000005
66013,43178.59000000001
66014,42076.59900000002
66015,42305.58900000002
66016,42998.58500000001
66017,41608.57700000001
66018,41894.58000000001
66019,41709.585000000014
66020,40730.59400000001
66021,40571.59400000001
66022,40487.591000000015
66023,39074.58400000001
66024,38914.58000000001
66025,38257.574
66026,37085.578
66027,36190.578
66028,36137.58000000001
66029,36529.583000000006
66030,36037.57200000001
66031,36250.57000000001
66032,36537.57000000001
66033,36204.56500000001
66034,36500.569
66035,36239.573000000004
66036,35881.574000000015
66037,37382.577000000005
66038,36707.581000000006
66039,36053.573
66040,37136.572
66041,35885.57800000001
66042,36094.588
66043,36737.58500000001
66044,35007.59400000001
66045,36012.59300000001
66046,36528.594000000005
66047,35189.59400000001
66048,35117.587999999996
66049,36400.581
66050,35628.583999999995
66051,35496.586
66052,34662.57700000001
66053,34136.56700000001
66054,35144.56500000001
66055,34316.558000000005
66056,33257.55600000002
66057,32735.56100000002
66058,32528.55900000002
66059,32114.555000000022
66060,32009.559000000023
66061,32956.551000000014
66062,32800.53700000001
66063,32382.53800000002
66064,33177.53400000002
66065,33648.53900000001
66066,33809.52900000002
66067,34759.537000000004
66068,34292.543000000005
66069,34221.544000000016
66070,34994.54500000001
66071,33722.54300000002
66072,33224.54700000001
66073,33487.54600000002
66074,32523.55200000002
66075,33367.538000000015
66076,33829.53100000001
66077,32574.530000000024
66078,32341.528000000017
66079,32712.525000000023
66080,32239.51700000002
66081,32134.511000000024
66082,30795.518000000022
66083,30390.519000000022
66084,30637.515000000025
66085,29310.519000000026
66086,29982.514000000025
66087,30215.507000000023
66088,31080.51200000002
66089,30715.509000000024
66090,31042.509000000024
66091,31710.508000000023
66092,32594.512000000024
66093,31215.53000000002
66094,31811.515000000018
66095,31375.51600000002
66096,30553.520000000022
66097,31179.51200000002
66098,29897.50800000002
66099,29172.511000000024
66100,29226.509000000024
66101,28746.50600000002
66102,29270.508000000016
66103,30586.493000000017
66104,29933.48800000002
66105,31086.480000000014
66106,31825.477000000017
66107,30941.479000000014
66108,30648.482000000018
66109,30507.476000000013
66110,30826.47000000002
66111,30283.46700000002
66112,28534.469000000016
66113,27050.476000000013
66114,27733.475000000017
66115,27223.477000000017
66116,27411.475000000017
66117,27516.47100000002
66118,28183.477000000014
66119,28252.478000000014
66120,28254.47500000001
66121,29605.483000000015
66122,30220.482000000015
66123,30327.48600000001
66124,30930.473000000013
66125,30672.48100000001
66126,30036.474000000013
66127,30054.47600000001
66128,29097.473000000013
66129,28196.47400000001
66130,27813.472000000012
66131,26864.464000000014
66132,26810.465000000015
66133,27061.46700000001
66134,27152.46400000001
66135,27708.452000000012
66136,28541.454000000012
66137,27451.45900000001
66138,27151.451000000005
66139,26326.44500000001
66140,26253.44200000001
66141,24967.433000000008
66142,24092.437000000005
66143,24273.43700000001
66144,23446.43200000001
66145,21636.43000000001
66146,22807.42900000001
66147,24284.421000000006
66148,24757.42500000001
66149,24894.421000000006
66150,24218.420000000002
66151,25313.423000000006
66152,26153.428000000004
66153,26019.42200000001
66154,27814.413000000004
66155,27987.412000000008
66156,27291.410000000007
66157,26466.410000000007
66158,26006.412000000008
66159,25635.416000000005
66160,26972.417000000005
66161,26919.42000000001
66162,26175.410000000007
66163,25404.415000000005
66164,24186.41600000001
66165,24437.414000000004
66166,23739.407000000007
66167,22844.408000000007
66168,21832.404000000006
66169,21446.394000000008
66170,21244.39200000001
66171,20561.388000000006
66172,19055.394000000008
66173,19848.398000000005
66174,19463.398000000005
66175,18673.399
66176,20441.392000000007
66177,20656.391000000003
66178,21370.394000000008
66179,20529.402000000002
66180,19686.402
66181,20718.403
66182,21065.399999999998
66183,20894.405
66184,22460.402
66185,22627.411
66186,21278.414999999997
66187,20481.415000000005
66188,19840.413000000004
66189,20665.412000000004
66190,20491.420000000002
66191,19860.421000000002
66192,20185.424
66193,19754.419
66194,19500.415
66195,19204.415
66196,18644.416
66197,18791.407000000003
66198,17896.403000000002
66199,17192.406000000006
66200,18575.399
66201,18168.394000000004
66202,18543.388
66203,18799.39
66204,18496.392000000003
66205,18028.388000000003
66206,19461.381
66207,20158.38
66208,20415.37
66209,20677.355
66210,20332.339999999997
66211,19303.342999999997
66212,17884.346
66213,18123.356000000003
66214,18110.354000000003
66215,18348.362
66216,16665.365
66217,15101.375000000002
66218,14909.376000000004
66219,12946.383000000005
66220,11672.388000000006
66221,12351.390000000007
66222,12556.402000000007
66223,11084.410000000007
66224,11439.406000000006
66225,11949.409000000007
66226,12292.409000000009
66227,12968.41300000001
66228,12950.427000000009
66229,14538.436000000012
66230,15615.439000000013
66231,14831.448000000015
66232,14124.457000000017
66233,13460.47200000002
66234,11681.489000000021
66235,9952.502000000019
66236,8544.517000000014
66237,6863.543000000013
66238,4413.571000000014
66239,1305.6079999999968
66240,2670.4330000000155
66241,4765.424000000017
66242,6070.41800000002
66243,7300.418000000018
66244,10018.409000000023
66245,11085.400000000023
66246,12135.395000000019
66247,13640.39000000002
66248,14559.384000000016
66249,14894.379000000015
66250,18285.37500000002
66251,17315.374000000014
66252,18360.365000000013
66253,17648.364000000012
66254,15354.364000000009
66255,15104.361000000006
66256,14184.359000000006
66257,13112.358000000006
66258,12482.355000000005
66259,12703.361000000004
66260,9068.362000000005
66261,10459.361000000004
66262,10249.352000000003
66263,10402.355000000001
66264,11370.351000000002
66265,12187.341
66266,13482.331
66267,14507.325999999997
66268,15360.323999999999
66269,15575.327999999998
66270,17615.325999999997
66271,17763.335
66272,18193.338
66273,19115.338
66274,21027.34
66275,20927.343
66276,20062.341
66277,20847.341
66278,21872.337
66279,21660.325999999997
66280,21886.32
66281,20621.321
66282,21001.323
66283,21244.318
66284,19684.315
66285,19936.319
66286,19761.318
66287,18201.311
66288,16704.306000000004
66289,17251.303000000004
66290,15131.298000000003
66291,16088.292000000001
66292,14853.304000000004
66293,14123.302000000001
66294,13111.292000000001
66295,12546.290000000003
66296,12336.287000000002
66297,13536.278000000002
66298,14286.278000000002
66299,14713.281000000003
66300,16385.281000000003
66301,16793.277000000006
66302,16846.279000000006
66303,16039.276000000003
66304,16779.268000000004
66305,16024.266000000007
66306,16389.259000000005
66307,16319.259000000004
66308,16139.257000000003
66309,16379.252000000004
66310,16539.251000000004
66311,16581.245000000003
66312,17166.240000000005
66313,17929.232000000004
66314,17909.228000000003
66315,18481.224000000002
66316,17876.221000000005
66317,16796.216000000008
66318,16171.215000000006
66319,15951.208000000006
66320,15384.203000000005
66321,16176.194000000005
66322,15981.198000000006
66323,15831.198000000006
66324,15836.197000000006
66325,16231.196000000005
66326,15866.192000000005
66327,20599.194000000003
66328,21409.191000000003
66329,21989.192000000003
66330,22944.194000000003
66331,22734.196000000004
66332,23104.200000000004
66333,23329.196000000007
66334,23093.199000000004
66335,22314.202000000005
66336,22532.202000000005
66337,23937.196000000004
66338,23352.197000000004
66339,22532.203
66340,22137.206000000006
66341,22504.210000000003
66342,23089.209000000006
66343,23884.206000000006
66344,23124.207000000006
66345,22939.205000000005
66346,23671.206000000006
66347,22524.203
66348,22692.206000000002
66349,23677.205000000005
66350,23464.207000000002
66351,23674.204000000005
66352,23439.209000000006
66353,22849.209000000003
66354,23426.209000000006
66355,23819.210000000006
66356,22444.214000000007
66357,22844.211000000003
66358,24036.208000000006
66359,23474.208000000006
66360,23654.211000000007
66361,23684.209000000006
66362,24441.213000000007
66363,24631.210000000006
66364,24462.208000000006
66365,24652.207000000006
66366,25432.207000000006
66367,25637.205000000005
66368,23847.210000000003
66369,23404.215000000004
66370,24389.213000000007
66371,25577.211000000007
66372,25802.207000000006
66373,25407.206000000006
66374,24814.205000000005
66375,23649.204000000005
66376,23464.205
66377,22644.209000000003
66378,22634.210000000003
66379,17144.211000000003
66380,16159.214000000005
66381,15364.217000000006
66382,14764.219000000005
66383,15174.217000000006
66384,15166.220000000005
66385,16556.218000000004
66386,15594.217000000004
66387,15374.221000000005
66388,16717.223000000005
66389,17892.22200000001
66390,18307.21900000001
66391,19302.215000000007
66392,20092.215000000007
66393,20687.213000000007
66394,20854.216000000008
66395,19299.215000000007
66396,18742.211000000007
66397,19332.210000000006
66398,18762.207000000006
66399,18392.206000000006
66400,19407.204000000005
66401,25902.199000000004
66402,26507.197000000004
66403,24952.196000000004
66404,23992.196000000004
66405,22987.2
66406,23967.199000000004
66407,23397.198000000004
66408,22799.201
66409,23214.196
66410,22994.199
66411,22824.2
66412,22614.201
66413,24359.202000000005
66414,24354.201000000005
66415,25534.201000000005
66416,25344.200000000004
66417,26332.196000000004
66418,27327.194000000003
66419,28882.191000000003
66420,28677.193000000003
66421,28857.194000000003
66422,29842.193000000003
66423,23349.198000000004
66424,23357.198000000008
66425,21947.202000000005
66426,20417.199000000004
66427,21007.198000000004
66428,20137.204000000005
66429,19747.203000000005
66430,19934.203000000005
66431,20132.201000000005
66432,20312.201000000005
66433,19722.202000000005
66434,18509.208000000006
66435,18149.205
66436,18339.206000000006
66437,17136.207000000006
66438,17526.208000000002
66439,17939.205000000005
66440,18516.203000000005
66441,19255.20600000001
66442,18883.20200000001
66443,20628.196000000007
66444,20798.196000000007
66445,21619.193000000007
66446,20639.193000000007
66447,20646.192000000006
66448,21421.191000000006
66449,23354.193000000007
66450,23734.194000000007
66451,24514.192000000006
66452,25651.194000000007
66453,25664.191000000006
66454,25469.189000000006
66455,24119.188000000006
66456,23747.183000000005
66457,24317.184000000005
66458,22734.186000000005
66459,21536.185000000005
66460,21349.184000000005
66461,20906.190000000006
66462,21698.187000000005
66463,21108.18700000001
66464,19551.188000000006
66465,19761.18700000001
66466,20118.18900000001
66467,18933.191000000006
66468,18738.188000000006
66469,18948.187000000005
66470,19118.191000000006
66471,20896.18700000001
66472,20481.18900000001
66473,21058.18800000001
66474,21628.189000000006
66475,22218.188000000006
66476,20863.186000000005
66477,20471.186000000005
66478,22481.182000000004
66479,24821.188000000006
66480,25418.188000000006
66481,24871.185000000005
66482,25887.182000000004
66483,26142.180000000008
66484,26732.180000000008
66485,24572.18700000001
66486,23372.18800000001
66487,23941.189000000006
66488,21254.193000000007
66489,20659.192000000006
66490,21054.192000000006
66491,21848.192000000006
66492,20266.195000000007
66493,20071.197000000007
66494,18326.198000000004
66495,18915.203000000005
66496,20906.201000000005
66497,19778.201000000005
66498,19635.197000000007
66499,20015.203000000005
66500,21192.203000000005
66501,21758.208000000006
66502,22300.215000000007
66503,22376.214000000007
66504,22406.215000000007
66505,22289.208000000006
66506,20149.207000000006
66507,21793.20100000001
66508,24003.199000000004
66509,25365.199000000004
66510,24976.199000000008
66511,25185.199000000008
66512,24967.205000000005
66513,25407.200000000008
66514,25482.197000000007
66515,24100.196000000007
66516,23150.196000000007
66517,23958.195000000003
66518,23018.195000000003
66519,22438.200000000008
66520,23808.199000000008
66521,25158.200000000008
66522,24476.197000000007
66523,24508.200000000004
66524,24285.198000000004
66525,24323.196000000004
66526,25483.196000000004
66527,24965.195000000003
66528,24415.195000000003
66529,24585.198000000004
66530,31289.200000000004
66531,32117.196000000004
66532,32054.206000000006
66533,31908.203000000005
66534,31522.205000000005
66535,30184.206000000006
66536,28662.204000000005
66537,29937.196000000007
66538,30688.197000000007
66539,31680.194000000007
66540,32073.192000000006
66541,31861.192000000006
66542,31701.191000000006
66543,32150.188000000006
66544,32144.191000000006
66545,31196.188000000006
66546,31032.192000000006
66547,31423.190000000006
66548,30919.186000000005
66549,30492.187000000005
66550,31684.190000000006
66551,32845.19
66552,31886.190000000006
66553,31713.188000000006
66554,31977.189000000006
66555,31970.192000000003
66556,32484.192000000003
66557,32170.193000000003
66558,31616.189000000002
66559,32303.182999999997
66560,33732.182
66561,33713.182
66562,34503.179000000004
66563,35045.182
66564,34440.186
66565,28084.189
66566,26129.189
66567,26729.189
66568,27520.191
66569,27760.188
66570,27822.185999999998
66571,27561.185999999998
66572,27753.184999999998
66573,28205.183999999997
66574,27845.185
66575,27047.184999999998
66576,27263.187
66577,27811.190000000002
66578,26830.191000000003
66579,27132.186
66580,27857.188
66581,28607.191
66582,27286.192
66583,26737.191
66584,26728.193000000003
66585,26663.196000000004
66586,27127.195000000003
66587,26294.196000000004
66588,25718.198000000004
66589,26999.194000000003
66590,27728.184000000005
66591,27492.188000000006
66592,28274.188000000002
66593,28909.187
66594,27772.188000000002
66595,27590.185000000005
66596,26357.188000000002
66597,26978.190000000002
66598,28072.187000000005
66599,28158.185000000005
66600,29180.179000000004
66601,28592.180000000004
66602,29236.176000000003
66603,30515.177000000003
66604,30743.176000000003
66605,30036.172000000002
66606,29807.176000000003
66607,30201.174000000003
66608,28723.177000000003
66609,29620.175000000003
66610,30214.180000000004
66611,30837.183000000005
66612,29727.188000000002
66613,29038.191000000006
66614,28547.198000000004
66615,27629.201000000005
66616,28020.200000000004
66617,26987.201000000005
66618,27161.205000000005
66619,27114.209000000003
66620,27247.216000000004
66621,27520.218000000004
66622,28219.222
66623,27969.230000000003
66624,26739.234000000004
66625,26317.242000000002
66626,25363.241000000005
66627,26009.238000000005
66628,27150.245000000003
66629,27713.249000000003
66630,28487.251000000004
66631,28849.253000000004
66632,29653.249000000003
66633,30763.255000000005
66634,30884.255000000005
66635,30387.249000000003
66636,31515.249000000003
66637,31994.244000000002
66638,29133.246000000006
66639,29684.251000000004
66640,30840.253000000004
66641,32007.255000000005
66642,31294.255000000005
66643,31081.261000000002
66644,30275.263000000003
66645,28911.268000000004
66646,28493.274000000005
66647,27665.278000000002
66648,27943.271000000004
66649,28197.271000000004
66650,28590.272000000004
66651,28503.265000000003
66652,29476.266000000003
66653,29266.265000000003
66654,29659.262000000002
66655,29508.258
66656,28917.253000000004
66657,28848.265000000003
66658,29336.262000000002
66659,29569.263000000003
66660,30664.265000000003
66661,30717.261000000002
66662,30546.256000000005
66663,31043.266000000003
66664,30010.275000000005
66665,29997.272000000004
66666,30164.273000000005
66667,30386.273000000005
66668,29206.268000000004
66669,28396.259000000005
66670,29787.261000000006
66671,30817.258000000005
66672,31233.254000000004
66673,31243.243000000002
66674,30723.24
66675,29503.237000000005
66676,29479.234000000004
66677,28164.224000000002
66678,28680.229000000003
66679,29792.222
66680,30317.213000000003
66681,30846.218000000004
66682,32371.214000000004
66683,31747.214000000004
66684,31699.218000000004
66685,31850.210000000003
66686,36448.21400000001
66687,36874.208
66688,38062.200000000004
66689,38201.19900000001
66690,38143.205
66691,36365.209
66692,36115.205
66693,37165.203
66694,36873.196
66695,35799.19900000001
66696,35946.19500000001
66697,35902.185000000005
66698,34213.178
66699,34194.178
66700,35121.18000000001
66701,35273.18100000001
66702,29275.183000000005
66703,30269.175000000003
66704,29170.177000000007
66705,29175.167000000005
66706,29969.159000000007
66707,28941.144000000004
66708,29090.141000000003
66709,30610.136000000002
66710,30870.127000000004
66711,30893.121000000003
66712,31968.126000000004
66713,31247.122000000003
66714,31676.121000000006
66715,32558.124000000003
66716,32680.126000000004
66717,33455.126000000004
66718,35176.115000000005
66719,34718.12
66720,34150.114
66721,32775.118
66722,32989.113000000005
66723,32736.117000000002
66724,33035.109000000004
66725,32301.108
66726,32231.109000000004
66727,32812.104999999996
66728,31613.107000000004
66729,30902.106000000003
66730,31624.099000000006
66731,31264.097000000005
66732,31334.091000000004
66733,32307.089000000004
66734,32788.083
66735,32706.088000000003
66736,32517.090000000004
66737,31088.092000000004
66738,30300.093000000004
66739,30887.094000000005
66740,31026.096000000005
66741,31362.100000000006
66742,32022.094000000005
66743,31441.094000000005
66744,31042.096000000005
66745,31078.095000000005
66746,30651.094000000005
66747,31581.097000000005
66748,32528.099000000006
66749,32772.097
66750,32498.098000000005
66751,32901.093
66752,32326.093000000004
66753,31482.096000000005
66754,31115.093000000004
66755,31271.090000000007
66756,31272.093000000004
66757,32066.093000000008
66758,31109.091000000008
66759,30364.086000000007
66760,30162.087000000007
66761,30793.084000000006
66762,29448.086000000007
66763,30483.08300000001
66764,30348.07900000001
66765,30720.07700000001
66766,30714.075000000008
66767,29863.07600000001
66768,29601.075000000004
66769,30386.072000000004
66770,30051.071000000004
66771,29442.073000000008
66772,30592.070000000007
66773,30037.066000000006
66774,31422.06100000001
66775,31642.05900000001
66776,31621.05900000001
66777,32211.057000000008
66778,33411.058000000005
66779,33991.05900000001
66780,33535.064000000006
66781,33565.064000000006
66782,33785.061
66783,34405.059
66784,34580.058000000005
66785,33965.059
66786,33955.061
66787,34130.060000000005
66788,33325.060000000005
66789,31530.063000000006
66790,31670.064000000006
66791,32460.063000000006
66792,31545.062000000005
66793,32140.060000000005
66794,32198.059000000005
66795,32263.058000000005
66796,31313.058000000005
66797,30703.058000000005
66798,29908.061000000005
66799,30788.056000000004
66800,30588.057000000004
66801,30443.053000000004
66802,31023.054000000004
66803,31453.052000000003
66804,30753.053000000004
66805,31558.054000000004
66806,31758.053000000004
66807,32873.054000000004
66808,34493.052
66809,35073.053
66810,34983.056000000004
66811,35583.058
66812,35833.057
66813,36188.059
66814,36183.06
66815,34978.063
66816,35368.064
66817,34988.067
66818,33823.066000000006
66819,32063.067000000006
66820,32293.066000000006
66821,32528.064000000006
66822,31998.063000000006
66823,31968.065000000006
66824,32193.06400000001
66825,32708.066000000006
66826,32163.063000000006
66827,30515.058000000005
66828,29740.059000000005
66829,30290.061000000005
66830,29585.061000000005
66831,28875.057000000004
66832,29630.058000000008
66833,28905.057000000008
66834,28670.060000000005
66835,30270.057000000008
66836,30425.060000000005
66837,32785.061
66838,33950.062000000005
66839,34880.063
66840,35665.062000000005
66841,36420.062
66842,36445.062
66843,37020.058999999994
66844,36350.05999999999
66845,36000.05699999999
66846,36170.05699999999
66847,36200.05699999999
66848,34870.055
66849,33560.054
66850,33750.056000000004
66851,33915.05699999999
66852,32765.059000000005
66853,32800.05700000001
66854,32900.061
66855,32740.061000000005
66856,32235.06000000001
66857,29950.05900000001
66858,30485.06000000001
66859,30585.055000000008
66860,29990.057000000008
66861,29145.06100000001
66862,29760.06000000001
66863,29960.05900000001
66864,29690.055000000008
66865,30860.055000000008
66866,30855.056000000008
66867,33205.05500000001
66868,34185.055
66869,34185.05700000001
66870,33850.056000000004
66871,35150.05
66872,35500.054000000004
66873,35675.053
66874,35950.053
66875,34870.059
66876,35175.061
66877,34920.062999999995
66878,33720.065
66879,32760.067000000006
66880,32930.067
66881,32990.065
66882,31955.06700000001
66883,31780.06800000001
66884,32005.067000000006
66885,30755.06400000001
66886,30205.06200000001
66887,28680.061000000005
66888,28905.06000000001
66889,29290.06200000001
66890,30105.06100000001
66891,28975.06400000001
66892,28965.06600000001
66893,27840.06800000001
66894,27675.06700000001
66895,29060.06400000001
66896,29615.06500000001
66897,31210.06800000001
66898,32560.06600000001
66899,32550.06000000001
66900,33010.056000000004
66901,34185.055
66902,34215.054
66903,34830.053
66904,34900.049
66905,35360.045
66906,35860.047
66907,35250.047
66908,34425.047
66909,34095.046
66910,33935.045000000006
66911,33645.049000000006
66912,33000.052
66913,32760.057000000008
66914,33205.05700000001
66915,32820.05700000001
66916,31640.05900000001
66917,30610.06000000001
66918,30840.058000000008
66919,31073.055000000008
66920,31473.054000000007
66921,30133.056000000008
66922,31088.055000000008
66923,29683.058000000008
66924,29118.05900000001
66925,30123.058000000008
66926,30313.05900000001
66927,32183.056000000008
66928,33458.05900000001
66929,32768.06500000001
66930,33568.067
66931,35088.061
66932,36018.06
66933,36108.058
66934,36273.06
66935,36063.058
66936,36253.060000000005
66937,35333.060000000005
66938,34108.062000000005
66939,33528.06300000001
66940,32968.06300000001
66941,32733.06600000001
66942,32383.06400000001
66943,33128.066000000006
66944,33748.066000000006
66945,32958.06800000001
66946,32623.06700000001
66947,32498.06400000001
66948,32308.06300000001
66949,32305.06500000001
66950,31795.06500000001
66951,31430.06200000001
66952,32205.06300000001
66953,31685.06000000001
66954,31530.058000000008
66955,32675.057000000008
66956,32845.058000000005
66957,34835.05500000001
66958,36365.056000000004
66959,36275.059
66960,37120.057
66961,38090.058000000005
66962,37690.061
66963,36735.063
66964,36925.064000000006
66965,36295.06800000001
66966,36530.065
66967,35675.07100000001
66968,34010.07400000001
66969,34770.073000000004
66970,34810.07000000001
66971,34585.07100000001
66972,33550.07400000001
66973,33905.07600000001
66974,34245.07800000001
66975,34255.07600000001
66976,33710.07300000001
66977,32550.07500000001
66978,32780.07400000001
66979,33130.06800000001
66980,32915.06800000001
66981,32510.06500000001
66982,32765.06300000001
66983,32370.06400000001
66984,32435.06100000001
66985,33235.058000000005
66986,33930.05500000001
66987,34840.058000000005
66988,35715.063
66989,34960.064000000006
66990,35605.061
66991,36755.061
66992,37740.06
66993,37505.062
66994,37485.062
66995,37715.06
66996,37540.061
66997,37140.063
66998,35975.062
66999,36395.060999999994
67000,35470.061
67001,35145.066000000006
67002,34260.06300000001
67003,34110.06800000001
67004,34115.07100000001
67005,33895.07100000001
67006,31995.07000000001
67007,31185.07100000001
67008,31970.07000000001
67009,32415.06900000001
67010,31945.06600000001
67011,30940.06700000001
67012,31265.06800000001
67013,31430.06900000001
67014,31435.06800000001
67015,31430.06900000001
67016,32800.06800000001
67017,33155.07000000001
67018,34275.07000000001
67019,33955.066000000006
67020,35095.067
67021,34950.068
67022,34735.066999999995
67023,35335.064
67024,35445.066
67025,35385.06799999999
67026,35785.06599999999
67027,35920.068
67028,34780.066
67029,34570.069
67030,34000.071
67031,34630.066999999995
67032,34630.066999999995
67033,33670.069
67034,34570.07
67035,35155.070999999996
67036,33370.07200000001
67037,32445.07200000001
67038,32610.07400000001
67039,32945.075000000004
67040,32395.075000000008
67041,31610.07700000001
67042,32269.076000000012
67043,31819.07800000001
67044,31004.08000000001
67045,30934.076000000005
67046,32005.07900000001
67047,32365.08100000001
67048,33350.08
67049,32905.08200000001
67050,34079.079
67051,34634.079999999994
67052,34828.074
67053,35728.07899999999
67054,35338.079999999994
67055,34523.082
67056,34648.086
67057,34818.086
67058,33903.085
67059,33965.085
67060,34490.087
67061,34990.085
67062,34385.084
67063,33645.081
67064,35015.079999999994
67065,35380.08099999999
67066,34805.07899999999
67067,33480.08200000001
67068,32901.08500000001
67069,33116.081000000006
67070,32591.07900000001
67071,31776.08300000001
67072,32376.08400000001
67073,32496.08000000001
67074,31221.08700000001
67075,31491.08300000001
67076,31921.08100000001
67077,32151.07900000001
67078,33720.08
67079,33716.08
67080,34087.085
67081,34107.08700000001
67082,34267.089
67083,34657.09100000001
67084,33851.093
67085,34021.093
67086,34446.091
67087,35096.087999999996
67088,34172.087
67089,34352.090000000004
67090,34617.086
67091,35627.085
67092,35426.084
67093,34597.087
67094,35553.089
67095,34575.091
67096,34220.089
67097,33610.091
67098,32990.094000000005
67099,32585.09800000001
67100,32430.09700000001
67101,31615.10000000001
67102,32335.10200000001
67103,32344.10500000001
67104,32579.10400000001
67105,32542.10500000001
67106,32225.09900000001
67107,32564.10100000001
67108,35019.093
67109,34074.094000000005
67110,34251.094000000005
67111,34769.098000000005
67112,34813.096999999994
67113,35438.094
67114,34853.095
67115,34654.099
67116,35464.099
67117,35807.096000000005
67118,34609.101
67119,34750.10800000001
67120,35365.107
67121,36150.107
67122,35570.107
67123,35131.106
67124,35553.103
67125,35158.104
67126,34731.11
67127,33712.114
67128,32980.111000000004
67129,33763.115
67130,33537.117
67131,33377.117000000006
67132,34561.121
67133,34128.12800000001
67134,33935.130000000005
67135,33789.129
67136,33425.13000000001
67137,33794.138000000006
67138,36030.14
67139,35138.137
67140,35547.139
67141,35347.144
67142,35946.144
67143,36429.144
67144,36140.152
67145,35568.157999999996
67146,36185.157999999996
67147,35755.166
67148,34870.168
67149,35318.172
67150,35940.173
67151,35941.175
67152,34825.168
67153,34978.173
67154,34794.177
67155,34401.17600000001
67156,34351.174000000006
67157,33633.17300000001
67158,32676.174000000006
67159,33552.175
67160,32826.179000000004
67161,33061.183000000005
