time,community
67162,33625.191000000006
67163,33594.19600000001
67164,33252.19900000001
67165,34272.19700000001
67166,33952.19700000001
67167,35162.198
67168,36593.203
67169,35846.202
67170,37221.202
67171,37591.2
67172,37870.204
67173,37246.206
67174,37415.211
67175,42663.21000000001
67176,43348.21000000001
67177,42613.212
67178,42619.212
67179,42322.211
67180,41751.212
67181,41697.215
67182,41190.21599999999
67183,42237.219
67184,42751.221
67185,42399.219999999994
67186,42475.226
67187,41965.226
67188,41001.231999999996
67189,41655.234000000004
67190,41486.236
67191,41247.238
67192,41474.24
67193,41813.242
67194,40819.246999999996
67195,40650.255
67196,40558.256
67197,42015.257999999994
67198,43935.26199999999
67199,43025.26599999999
67200,44428.263999999996
67201,44196.268
67202,44058.268999999986
67203,42989.26999999999
67204,43327.274999999994
67205,43444.27399999999
67206,43424.276
67207,43089.27399999999
67208,42678.276
67209,42652.276
67210,41866.272
67211,42770.26699999999
67212,42270.269
67213,42712.26800000001
67214,43432.27500000001
67215,38306.283
67216,39702.279
67217,38743.281
67218,37522.28500000001
67219,44416.29100000001
67220,44028.29400000001
67221,43809.29600000002
67222,43658.30100000001
67223,43177.307000000015
67224,42971.30800000001
67225,42856.31000000001
67226,42351.32400000001
67227,43147.33200000001
67228,44678.33700000001
67229,44332.33800000001
67230,45011.340000000004
67231,44933.33800000001
67232,44922.34300000001
67233,44739.338
67234,39062.33500000001
67235,38576.333
67236,38580.334
67237,38638.328
67238,38416.331000000006
67239,38364.329000000005
67240,37261.326
67241,36978.33
67242,36895.335
67243,37331.337
67244,38217.337
67245,38082.345
67246,39387.345
67247,38910.342000000004
67248,37660.346000000005
67249,38007.34500000001
67250,38891.342000000004
67251,39477.346000000005
67252,39899.34700000001
67253,40462.34100000001
67254,39006.34500000001
67255,39084.35300000001
67256,39040.35100000001
67257,39750.352000000006
67258,42109.35600000001
67259,42243.34800000001
67260,43352.35700000002
67261,43285.35800000001
67262,43158.37000000001
67263,42116.37400000002
67264,42095.38500000001
67265,41339.38800000001
67266,40732.39700000002
67267,41202.40300000002
67268,40690.409000000014
67269,41417.41400000001
67270,40146.41700000001
67271,40024.417000000016
67272,40336.40900000001
67273,41129.41700000001
67274,42027.41700000001
67275,42180.426000000014
67276,42703.43100000001
67277,41518.43100000001
67278,39337.43700000001
67279,39408.434000000016
67280,40148.43400000001
67281,40837.43700000001
67282,41212.44000000002
67283,40803.45000000001
67284,40105.45100000001
67285,39982.45100000001
67286,40497.44400000001
67287,41689.44800000002
67288,43835.44800000002
67289,44228.45100000001
67290,44758.45700000001
67291,45083.459
67292,45127.455
67293,44992.459
67294,44500.465000000004
67295,44434.46000000001
67296,43852.45900000002
67297,44483.466000000015
67298,43855.47200000001
67299,44628.47500000002
67300,42819.48600000002
67301,42084.489000000016
67302,41430.494000000006
67303,41297.502
67304,41756.509
67305,42773.511
67306,42877.513999999996
67307,41203.518
67308,38995.528999999995
67309,38689.536
67310,39211.546
67311,39582.556
67312,40163.556000000004
67313,40213.553
67314,39495.556
67315,39678.556
67316,40003.564000000006
67317,40864.574000000015
67318,43674.56400000001
67319,44141.56100000001
67320,44836.57100000001
67321,44648.57100000001
67322,44461.571
67323,44520.570000000014
67324,44677.564000000006
67325,44605.557
67326,44824.554000000004
67327,45688.551000000014
67328,46021.55200000001
67329,46045.55800000001
67330,44630.557000000015
67331,43860.55400000001
67332,43291.561000000016
67333,42493.570000000014
67334,43444.56500000001
67335,43064.56700000002
67336,43647.55800000003
67337,41893.56200000002
67338,41110.56800000003
67339,41482.57200000002
67340,41344.58500000002
67341,41847.58300000003
67342,42639.59500000002
67343,42910.59400000003
67344,42162.58800000003
67345,42177.59100000003
67346,42100.60000000003
67347,43132.60100000002
67348,43663.60000000002
67349,43326.611000000026
67350,44083.60700000002
67351,44475.60400000003
67352,44941.60000000003
67353,44885.60000000002
67354,44277.606000000014
67355,43746.61600000001
67356,43740.61900000001
67357,44869.62400000001
67358,44350.62200000002
67359,43929.62800000001
67360,43635.62800000001
67361,43634.62000000002
67362,42453.629000000015
67363,42054.63200000001
67364,43108.63200000001
67365,43805.625000000015
67366,43591.62300000002
67367,42328.63900000002
67368,42212.63800000002
67369,42348.640000000014
67370,42273.65000000001
67371,41671.64600000001
67372,41451.657000000014
67373,42208.658
67374,40691.66600000001
67375,40680.665
67376,40578.665
67377,39833.666
67378,40395.67
67379,40138.66700000001
67380,40842.66600000001
67381,41547.65700000002
67382,41374.66500000001
67383,41491.65800000001
67384,40852.64700000002
67385,39689.65100000001
67386,40335.646000000015
67387,40747.651000000005
67388,40694.639
67389,41147.625000000015
67390,41657.626000000004
67391,42188.62400000001
67392,41780.628000000004
67393,41948.623000000014
67394,43263.625000000015
67395,44243.61700000001
67396,43885.616000000016
67397,42723.62100000001
67398,42481.616000000016
67399,43063.610000000015
67400,43051.607
67401,42805.61800000001
67402,42792.62
67403,42898.62400000002
67404,41841.62500000001
67405,42151.62600000001
67406,41748.619000000006
67407,41745.62100000001
67408,42738.62499999999
67409,42823.62000000001
67410,43397.61500000001
67411,43036.610000000015
67412,43042.60900000002
67413,43464.60900000002
67414,43412.60800000001
67415,42406.60700000002
67416,41958.614000000016
67417,42385.61300000002
67418,42032.60800000002
67419,41523.61300000003
67420,40684.608000000015
67421,40810.602000000006
67422,40636.59900000001
67423,40642.59700000001
67424,41497.60300000001
67425,41466.609000000004
67426,42031.60400000001
67427,40679.60600000001
67428,40657.59700000001
67429,40307.610000000015
67430,40423.61400000002
67431,40549.61300000001
67432,40978.62300000001
67433,41100.63000000001
67434,39990.61800000002
67435,40748.615000000005
67436,41264.607
67437,41614.604
67438,42316.6
67439,42853.59500000001
67440,43310.600000000006
67441,42790.59700000001
67442,41752.60700000001
67443,41774.613000000005
67444,42250.60600000001
67445,41398.60300000001
67446,40943.605
67447,40692.61
67448,40438.602999999996
67449,40361.6
67450,39251.597
67451,38331.607
67452,37028.61
67453,36496.60600000001
67454,37230.603
67455,37287.60800000001
67456,37215.602000000006
67457,36513.595
67458,35734.594000000005
67459,35179.591
67460,34850.6
67461,35896.59500000001
67462,36934.59600000001
67463,37650.592000000004
67464,36207.58300000001
67465,37025.576000000015
67466,36852.57500000001
67467,37349.57100000001
67468,38052.568000000014
67469,38462.56000000001
67470,39661.558000000005
67471,39098.56400000001
67472,38943.558000000005
67473,38131.555
67474,37562.56
67475,36715.548
67476,36903.55800000001
67477,37206.56400000001
67478,37798.557000000015
67479,38400.56200000001
67480,37793.55900000001
67481,36631.55300000001
67482,35336.55200000001
67483,35261.549000000006
67484,35542.55300000001
67485,35593.55000000001
67486,35732.54900000001
67487,35039.549000000006
67488,33030.55700000002
67489,32181.56500000002
67490,32408.554000000015
67491,32678.55800000002
67492,33220.55600000002
67493,33702.54800000002
67494,31999.55600000002
67495,33177.55200000002
67496,33792.54600000002
67497,33650.54700000001
67498,34543.55400000001
67499,35132.543
67500,35902.549999999996
67501,36495.543999999994
67502,36597.530999999995
67503,35593.538
67504,36139.538
67505,35387.524
67506,34265.526000000005
67507,33832.53800000001
67508,33738.54300000001
67509,33334.54600000002
67510,32083.54800000002
67511,31089.55400000002
67512,30766.54600000002
67513,31085.54900000002
67514,31722.54400000002
67515,31179.55000000002
67516,31490.55200000002
67517,31502.54800000002
67518,30682.53900000002
67519,31352.526000000016
67520,30427.522000000015
67521,29903.522000000015
67522,29651.524000000016
67523,30065.527000000013
67524,29219.527000000013
67525,30641.521000000015
67526,30760.527000000013
67527,30422.526000000016
67528,31691.515000000014
67529,31240.514000000014
67530,32118.519000000015
67531,33029.51600000001
67532,33231.51600000001
67533,32534.515000000014
67534,31202.525000000016
67535,30939.520000000015
67536,30163.515000000014
67537,29503.51500000001
67538,28975.51900000001
67539,29381.509000000013
67540,28644.51200000001
67541,27736.51800000001
67542,27979.51400000001
67543,28878.50400000001
67544,29466.510000000013
67545,29071.506000000012
67546,28533.506000000016
67547,29296.510000000013
67548,29340.505000000016
67549,29385.50000000001
67550,29259.492000000013
67551,29122.50600000001
67552,28553.51000000001
67553,28665.51900000001
67554,28564.512000000006
67555,29519.50700000001
67556,30139.49200000001
67557,29166.49200000001
67558,29474.48700000001
67559,28970.490000000005
67560,29364.492000000006
67561,29701.48800000001
67562,29566.482000000007
67563,29157.480000000007
67564,28579.478000000006
67565,28008.475000000006
67566,27230.47200000001
67567,27648.466000000008
67568,26746.468000000008
67569,26112.47500000001
67570,25800.47400000001
67571,25008.46900000001
67572,25162.46900000001
67573,24658.47300000001
67574,25253.46800000001
67575,25113.46300000001
67576,25911.46100000001
67577,25414.46100000001
67578,25472.46500000001
67579,26213.46000000001
67580,26357.461000000007
67581,26472.468000000008
67582,26249.463000000007
67583,27079.45500000001
67584,25936.457000000006
67585,26142.457000000006
67586,26141.461000000007
67587,25318.464000000007
67588,25762.465000000007
67589,24950.461000000007
67590,24761.455000000005
67591,24250.456000000006
67592,24157.449000000004
67593,24231.453000000005
67594,23612.451000000005
67595,23762.447000000004
67596,22907.441000000006
67597,24094.438000000006
67598,22587.442000000006
67599,22420.442000000006
67600,22447.439000000002
67601,22289.443000000003
67602,22382.435000000005
67603,22744.433
67604,23664.43
67605,24120.429000000004
67606,24323.426000000003
67607,23703.428000000004
67608,23640.427000000003
67609,23709.429000000004
67610,23899.425000000003
67611,24034.423000000003
67612,23992.419
67613,23492.424000000003
67614,24132.417
67615,23194.416
67616,23141.412
67617,22812.416
67618,24071.420000000002
67619,23148.425
67620,21634.428
67621,21504.431
67622,21177.424
67623,20733.418999999998
67624,19035.422000000002
67625,19176.423000000003
67626,18712.422000000002
67627,19824.419
67628,19497.413999999997
67629,19731.418999999998
67630,20214.426
67631,20378.42
67632,20148.423000000003
67633,20234.422
67634,20760.422000000002
67635,20954.419
67636,21738.41
67637,21089.408000000007
67638,20025.403000000002
67639,19108.407000000003
67640,19948.403000000002
67641,19360.396
67642,19290.394
67643,19272.391
67644,17513.398
67645,16770.397000000004
67646,16849.397000000004
67647,17507.386
67648,18541.376
67649,20426.372
67650,19705.358
67651,19071.357
67652,18373.361
67653,18235.368
67654,17971.365999999998
67655,18387.360999999997
67656,16768.365
67657,16730.367000000002
67658,16116.368000000002
67659,15548.374000000003
67660,15117.376000000004
67661,15092.376000000004
67662,15198.380000000003
67663,14769.381000000005
67664,14554.385000000004
67665,13759.395000000006
67666,13594.399000000007
67667,14141.403000000008
67668,14112.404000000008
67669,13152.411000000007
67670,15417.417000000009
67671,14121.434000000012
67672,12553.450000000013
67673,12235.456000000015
67674,9992.482000000015
67675,9571.497000000012
67676,7966.517000000009
67677,7003.546000000011
67678,5085.583000000013
67679,1441.635999999997
67680,3025.4370000000154
67681,4070.4290000000187
67682,6632.414000000018
67683,7544.40700000002
67684,8249.40400000002
67685,8984.393000000022
67686,9814.390000000021
67687,11334.381000000023
67688,12622.37700000002
67689,14127.368000000019
67690,15609.364000000014
67691,15884.361000000014
67692,14616.35600000001
67693,14755.355000000012
67694,14885.34800000001
67695,14978.34600000001
67696,14433.343000000008
67697,13749.345000000008
67698,13609.336000000007
67699,12661.334000000004
67700,10426.327
67701,11806.327000000001
67702,11951.323
67703,12707.320000000002
67704,13242.314
67705,14245.313
67706,15476.31
67707,16247.307999999999
67708,16667.304
67709,17627.301999999996
67710,18409.303999999996
67711,17570.302999999996
67712,19260.308999999997
67713,19190.313
67714,19757.311999999998
67715,19378.305999999997
67716,18843.306999999997
67717,18908.311999999998
67718,20228.315
67719,21403.307999999997
67720,21903.302999999996
67721,22055.303999999996
67722,21460.303
67723,21105.3
67724,19333.299
67725,19858.3
67726,19198.302
67727,18520.3
67728,18062.296000000002
67729,15749.296
67730,15477.296999999999
67731,15627.296000000002
67732,14867.293000000003
67733,14907.290000000003
67734,15387.286000000002
67735,15469.281
67736,15027.277000000002
67737,15037.273000000003
67738,14887.272000000004
67739,15925.264000000005
67740,15335.260000000004
67741,14610.263000000004
67742,15642.257000000003
67743,16058.249000000003
67744,16948.247000000003
67745,15533.247000000005
67746,15523.246000000006
67747,16941.236000000004
67748,17751.229000000003
67749,18160.228000000006
67750,19748.232000000004
67751,19696.231000000003
67752,20504.222
67753,19899.215000000004
67754,18119.208000000002
67755,19474.203
67756,19234.199
67757,19402.202
67758,19617.191000000003
67759,19187.190000000002
67760,18376.193000000003
67761,18774.184
67762,17229.183000000005
67763,16462.184000000005
67764,17029.190000000002
67765,17647.189000000002
67766,17842.189000000002
67767,17857.186
67768,17452.189000000002
67769,18032.187
67770,17252.188000000002
67771,16466.186
67772,17418.191000000003
67773,18045.190000000002
67774,17853.193000000003
67775,16493.193000000007
67776,15539.191000000003
67777,15324.193000000003
67778,16907.191000000003
67779,16522.192000000003
67780,18467.193
67781,18652.192
67782,18462.195
67783,18222.202
67784,17827.205
67785,18797.205
67786,18397.207000000002
67787,19757.204
67788,18564.207000000002
67789,18779.209
67790,17431.207000000002
67791,18009.208000000002
67792,17414.209
67793,16657.207000000002
67794,17632.207000000002
67795,16452.211000000003
67796,17432.21
67797,16244.212000000001
67798,16484.208000000002
67799,17079.206000000006
67800,17429.211000000003
67801,17242.210000000003
67802,17247.209000000003
67803,17247.210000000006
67804,16654.210000000006
67805,16846.211000000003
67806,17059.207000000002
67807,18054.206000000002
67808,18677.203
67809,17712.203
67810,20049.202
67811,19282.203
67812,19087.203
67813,19079.203
67814,18904.202
67815,19117.2
67816,18554.197
67817,19524.197
67818,19504.199
67819,20104.197
67820,18726.197
67821,19463.199
67822,19464.198
67823,18722.194
67824,19532.190000000002
67825,19717.189
67826,19117.193
67827,17737.197
67828,17337.198000000004
67829,16732.2
67830,16332.202000000003
67831,15982.198000000002
67832,15982.197000000002
67833,16947.198
67834,16962.197
67835,16994.197000000004
67836,17979.197
67837,18192.195
67838,19367.193
67839,18752.198
67840,20287.201
67841,20082.203
67842,20674.201
67843,20269.206000000002
67844,20066.206000000002
67845,19689.205
67846,19734.201000000005
67847,19907.203000000005
67848,19752.199000000004
67849,20562.196000000004
67850,19577.197000000004
67851,20332.198000000004
67852,19372.198000000004
67853,18792.194000000003
67854,19367.194000000003
67855,19364.192000000003
67856,18397.192000000003
67857,18622.193000000003
67858,18437.191000000003
67859,18057.190000000002
67860,17287.191000000006
67861,17102.190000000002
67862,17307.189000000002
67863,18892.184
67864,19472.183
67865,19477.183
67866,20252.182
67867,20277.179
67868,20647.181
67869,20652.18
67870,22642.175
67871,22262.175
67872,22239.177
67873,21266.18
67874,21054.182
67875,21166.188000000002
67876,20229.188000000002
67877,21029.188000000002
67878,21029.185
67879,21171.189000000002
67880,20976.186
67881,21326.189000000002
67882,21374.181
67883,20539.185
67884,20749.184
67885,20734.182
67886,20684.185
67887,21094.18
67888,20309.181
67889,20459.183
67890,20282.182
67891,19497.184
67892,18282.188000000002
67893,19847.187
67894,19872.186
67895,19637.190000000002
67896,20024.188000000002
67897,19239.188000000002
67898,19044.192000000003
67899,19451.187000000005
67900,20831.184000000005
67901,20438.184000000005
67902,21056.178000000004
67903,21076.176000000003
67904,21691.174000000003
67905,21686.173000000003
67906,21309.168
67907,22294.165
67908,21499.167
67909,21479.168
67910,21084.167
67911,21091.165
67912,21289.167
67913,19949.162000000004
67914,18994.161000000004
67915,18584.163000000004
67916,18759.167000000005
67917,20104.168
67918,20883.170000000002
67919,20278.171000000002
67920,20108.166
67921,20123.166
67922,19315.169
67923,21440.175
67924,21281.170000000002
67925,22036.171000000002
67926,22466.172000000002
67927,21296.172000000002
67928,21751.168
67929,22082.17
67930,22819.171
67931,22265.167999999998
67932,20892.172
67933,21280.176
67934,21845.18
67935,21460.182
67936,21660.183
67937,22286.183
67938,21671.190000000002
67939,22066.194000000003
67940,22661.192000000003
67941,23256.195
67942,24018.199
67943,22063.201
67944,22673.199
67945,21691.202
67946,21713.204
67947,23062.201
67948,22890.204
67949,22358.202
67950,21782.202
67951,21813.197
67952,21642.198000000004
67953,23024.200000000004
67954,23027.202000000005
67955,23261.200000000004
67956,23251.199000000004
67957,23229.202000000005
67958,23785.203000000005
67959,22848.204
67960,23875.2
67961,23332.199000000004
67962,22417.198
67963,23012.197
67964,23596.2
67965,23793.2
67966,24042.201
67967,24295.204
67968,23533.205
67969,23920.205
67970,25332.202
67971,25099.205
67972,25782.2
67973,24232.203
67974,24656.2
67975,23942.204
67976,24172.202
67977,25062.199
67978,25692.195
67979,25501.203
67980,25677.207000000002
67981,25691.206000000002
67982,25134.203
67983,26700.206000000002
67984,27165.201
67985,26826.196
67986,26642.2
67987,25854.199
67988,25910.194000000003
67989,24350.194000000003
67990,24929.191000000003
67991,25313.187
67992,24363.193000000003
67993,24950.192000000003
67994,25459.197000000004
67995,24681.195000000003
67996,24712.195000000003
67997,25497.196000000004
67998,24715.198000000004
67999,24754.196000000004
68000,25578.198000000004
68001,26200.192000000003
68002,25898.202
68003,24767.195000000003
68004,25599.189
68005,24600.191
68006,23795.189
68007,24174.194
68008,25106.193
68009,25190.187
68010,25837.184
68011,25227.185
68012,25217.185
68013,26648.184
68014,26997.191
68015,26941.192
68016,27329.192
68017,27108.192
68018,27119.191000000003
68019,26160.191
68020,27016.19
68021,27939.191
68022,26357.193
68023,26569.193
68024,27574.192
68025,26344.203
68026,26433.196
68027,26750.201
68028,25772.198999999997
68029,25595.198999999997
68030,26008.198999999997
68031,26703.190000000002
68032,27028.192000000003
68033,25471.192000000003
68034,25349.191000000003
68035,24534.197
68036,23793.194
68037,25360.198
68038,26762.197000000004
68039,26908.197
68040,26980.197
68041,27014.195000000003
68042,26889.192000000003
68043,27968.186
68044,27773.184
68045,27608.185
68046,27545.187
68047,27108.191000000003
68048,27914.187
68049,27425.187
68050,27431.193000000003
68051,28228.197
68052,26923.201
68053,27143.2
68054,27909.209000000003
68055,28114.210000000003
68056,27558.215
68057,27853.219
68058,27055.227000000003
68059,27604.233000000004
68060,27650.231000000003
68061,28519.229000000003
68062,28728.229000000003
68063,26820.224000000002
68064,25932.219
68065,25277.234
68066,24473.239
68067,26099.237
68068,27689.236
68069,27501.239
68070,28314.239
68071,27886.237
68072,27037.250000000004
68073,27971.244000000002
68074,27423.243000000002
68075,27296.245000000003
68076,26713.246000000003
68077,26762.242000000002
68078,27301.252000000004
68079,27054.259000000005
68080,27286.252000000004
68081,26998.260000000006
68082,26155.257000000005
68083,26781.259000000005
68084,27029.269000000004
68085,27081.265000000007
68086,26736.263000000006
68087,27183.266000000003
68088,26607.269000000004
68089,27624.269000000004
68090,28450.270000000004
68091,28650.279000000006
68092,29212.273000000005
68093,27590.275000000005
68094,26807.275000000005
68095,25954.265000000003
68096,26517.263000000003
68097,28403.266000000003
68098,29988.262000000002
68099,30258.266000000003
68100,30671.263000000003
68101,30657.268000000004
68102,29702.269000000004
68103,30682.266000000003
68104,30568.255
68105,29822.253000000004
68106,29972.254
68107,29219.251000000004
68108,29930.254000000004
68109,28856.257000000005
68110,28447.265000000003
68111,27752.266000000003
68112,25785.264000000006
68113,26342.256000000005
68114,27286.248000000003
68115,28088.248000000003
68116,28670.247000000003
68117,28996.248000000003
68118,27905.249000000003
68119,28740.233000000004
68120,29498.231000000003
68121,29920.219000000005
68122,30772.216000000004
68123,29020.211000000003
68124,28366.211000000003
68125,27464.213000000003
68126,27532.214000000004
68127,29236.210000000003
68128,30920.212000000003
68129,30925.212000000003
68130,30962.204
68131,30325.209000000003
68132,30314.202000000005
68133,31090.188000000002
68134,30911.183000000005
68135,31283.177000000003
68136,31194.180000000004
68137,30607.170000000002
68138,30454.164
68139,28833.167
68140,29147.172000000002
68141,27929.166
68142,26833.159000000003
68143,27701.156000000003
68144,30123.149
68145,31353.140000000003
68146,31295.132
68147,31567.118000000002
68148,31087.122000000003
68149,31303.119000000002
68150,31013.118000000002
68151,31414.112
68152,31516.108000000004
68153,30162.107000000004
68154,30353.106000000003
68155,29589.105000000003
68156,30594.100000000002
68157,31154.098
68158,32290.097
68159,32794.101
68160,32954.100000000006
68161,32754.100000000002
68162,32900.103
68163,33265.10400000001
68164,32067.106
68165,31539.103000000003
68166,31558.101000000002
68167,30808.099000000002
68168,30011.099000000002
68169,29036.099000000002
68170,28417.103000000003
68171,27543.108000000004
68172,26709.110000000004
68173,28081.110000000004
68174,28201.115000000005
68175,28766.116
68176,28441.112000000005
68177,28808.108000000004
68178,28383.109000000004
68179,29397.106000000003
68180,29806.103000000006
68181,29843.101000000006
68182,30586.100000000006
68183,29587.104000000003
68184,30014.102000000006
68185,29582.102000000006
68186,30146.104000000007
68187,31375.101000000006
68188,31768.101000000006
68189,31942.101000000006
68190,31566.100000000006
68191,31714.102000000006
68192,31684.100000000002
68193,30959.098000000005
68194,30991.095000000005
68195,31019.094000000005
68196,30995.092000000004
68197,29810.090000000004
68198,29406.090000000004
68199,28196.094000000005
68200,28176.090000000004
68201,27023.093000000004
68202,26248.091000000004
68203,27453.088000000007
68204,27048.086000000007
68205,27848.084000000006
68206,28040.080000000005
68207,28845.079000000005
68208,28125.076000000005
68209,28710.076000000005
68210,29656.072000000004
68211,29486.071000000004
68212,30861.066000000003
68213,30111.065000000002
68214,30716.063000000002
68215,30101.062
68216,31111.059000000005
68217,31916.057000000004
68218,32665.058000000005
68219,32665.057000000004
68220,32790.05200000001
68221,33735.053
68222,33815.052
68223,33280.052
68224,33540.054
68225,33545.05299999999
68226,33175.054000000004
68227,31420.054000000007
68228,31455.052000000007
68229,31260.052000000007
68230,29870.057000000004
68231,28865.058000000005
68232,27835.059000000005
68233,29005.059000000005
68234,28440.057000000004
68235,29245.057000000004
68236,28160.056000000004
68237,29000.055000000004
68238,28220.055000000004
68239,27630.056000000004
68240,28185.057000000004
68241,28650.052000000003
68242,29425.054000000004
68243,29045.052000000003
68244,29635.051000000003
68245,29270.052000000003
68246,30395.047000000006
68247,30490.052000000003
68248,31465.052000000003
68249,32050.052000000003
68250,31880.053000000004
68251,32665.052000000007
68252,32290.055000000008
68253,32045.057000000008
68254,32460.057000000008
68255,32880.056000000004
68256,33185.059
68257,31000.062000000005
68258,30685.062000000005
68259,30895.061000000005
68260,30040.057000000004
68261,29325.055000000004
68262,28945.053000000004
68263,29320.056000000004
68264,29135.054000000004
68265,29325.056000000004
68266,28265.058000000005
68267,29240.059000000005
68268,28740.057000000004
68269,28565.059000000005
68270,29305.057000000004
68271,29525.058000000008
68272,30535.056000000008
68273,30430.053000000004
68274,30025.056000000008
68275,30405.054000000007
68276,31200.056000000008
68277,31960.056000000004
68278,32960.05600000001
68279,32795.05600000001
68280,33410.05500000001
68281,34000.05500000001
68282,33345.05900000001
68283,33200.05900000001
68284,33600.058000000005
68285,34580.05700000001
68286,34055.064000000006
68287,32665.064000000006
68288,32030.064000000006
68289,32495.059000000005
68290,31290.061000000005
68291,30345.060000000005
68292,29555.058000000005
68293,30200.057000000004
68294,29655.059000000005
68295,29250.062000000005
68296,28440.063000000006
68297,29445.063000000006
68298,29805.064000000006
68299,29915.062000000005
68300,30640.063000000006
68301,31025.064000000006
68302,31940.067000000006
68303,30770.067000000006
68304,30170.071000000007
68305,29385.073000000008
68306,30520.071000000007
68307,30940.070000000007
68308,31250.070000000007
68309,30880.072000000007
68310,31290.068000000007
68311,31550.065000000006
68312,31880.068000000007
68313,31640.072000000007
68314,31840.071000000007
68315,31830.073000000008
68316,31800.075000000008
68317,30635.074000000008
68318,29535.07600000001
68319,29210.074000000008
68320,29020.074000000008
68321,28785.07700000001
68322,28045.074000000008
68323,28395.07900000001
68324,28380.07800000001
68325,28895.074000000008
68326,28400.071000000007
68327,29415.068000000007
68328,29755.068000000007
68329,30130.066000000006
68330,30545.067000000006
68331,30905.068000000007
68332,32535.064000000006
68333,31950.06400000001
68334,32100.06800000001
68335,32460.069000000007
68336,32745.06600000001
68337,33375.062000000005
68338,33395.06300000001
68339,34380.06100000001
68340,33660.05900000001
68341,33450.06300000001
68342,33485.062000000005
68343,33855.06100000001
68344,34100.06100000001
68345,34305.059
68346,34075.062000000005
68347,33520.062000000005
68348,32740.06200000001
68349,31930.06300000001
68350,31135.06700000001
68351,31435.06200000001
68352,30530.06300000001
68353,30955.06200000001
68354,30070.05900000001
68355,29900.06000000001
68356,29450.06100000001
68357,29835.06200000001
68358,30080.06200000001
68359,29655.06400000001
68360,30105.06200000001
68361,31325.06200000001
68362,32130.06200000001
68363,30930.06300000001
68364,31530.06100000001
68365,31110.06200000001
68366,31955.05900000001
68367,32085.06200000001
68368,32540.05900000001
68369,33185.05700000001
68370,33500.05300000001
68371,32400.058000000008
68372,32630.056000000008
68373,32560.05900000001
68374,32870.06500000001
68375,33320.06500000001
68376,32740.06400000001
68377,31190.06300000001
68378,30435.06300000001
68379,30050.06400000001
68380,29685.06500000001
68381,29490.06600000001
68382,29140.06400000001
68383,30905.06200000001
68384,29655.06300000001
68385,30470.06200000001
68386,30470.06200000001
68387,31270.06300000001
68388,32255.06200000001
68389,32090.061000000005
68390,32375.06000000001
68391,33540.06100000001
68392,34815.05700000001
68393,33055.058000000005
68394,33835.05900000001
68395,33635.06000000001
68396,34020.061
68397,34345.064
68398,34240.06100000001
68399,34795.062000000005
68400,34855.060000000005
68401,34475.06
68402,34740.05700000001
68403,34610.05500000001
68404,35285.055
68405,34635.058000000005
68406,34215.060000000005
68407,32365.06600000001
68408,31425.06600000001
68409,30765.06300000001
68410,30565.06500000001
68411,30010.06400000001
68412,29290.06300000001
68413,30615.06600000001
68414,30400.06600000001
68415,31040.06600000001
68416,30885.06300000001
68417,31660.06300000001
68418,32610.06300000001
68419,32430.06500000001
68420,31845.06700000001
68421,32880.066000000006
68422,33705.067
68423,32315.06800000001
68424,31760.06700000001
68425,32215.06400000001
68426,32745.06500000001
68427,33815.06100000001
68428,33040.06700000001
68429,33820.06800000001
68430,34765.07
68431,35735.072
68432,35640.072
68433,35610.074
68434,36955.073000000004
68435,36360.074
68436,36435.069
68437,35390.063
68438,34405.06100000001
68439,34015.06100000001
68440,33860.058000000005
68441,32725.056000000008
68442,31935.058000000008
68443,33050.05900000001
68444,32465.058000000008
68445,31940.06000000001
68446,31160.05900000001
68447,32115.054000000007
68448,32920.054000000004
68449,32470.056000000008
68450,32630.054000000007
68451,33585.053
68452,33835.052
68453,33295.048
68454,32150.048000000006
68455,32860.048
68456,33135.05100000001
68457,33360.05
68458,33230.05100000001
68459,33780.053
68460,34165.054000000004
68461,34725.055
68462,33295.062000000005
68463,33895.063
68464,34960.060000000005
68465,34795.059
68466,34935.060000000005
68467,33625.059
68468,33070.05300000001
68469,33140.049000000006
68470,33145.04800000001
68471,32450.050000000007
68472,32980.05100000001
68473,34170.048
68474,33555.05
68475,33725.05
68476,32620.057000000008
68477,33920.060000000005
68478,34790.064000000006
