time,community
68479,34680.06300000001
68480,33795.06800000001
68481,34905.070000000014
68482,35585.06700000001
68483,33860.066000000006
68484,32905.06700000001
68485,33900.06300000001
68486,33804.06000000001
68487,33944.06100000001
68488,33154.06400000001
68489,32744.070000000007
68490,33141.07000000001
68491,33241.07000000001
68492,32271.06900000001
68493,34001.07100000001
68494,34816.069
68495,34646.069
68496,34848.07
68497,33538.07000000001
68498,32454.066000000006
68499,31434.070000000007
68500,30649.07300000001
68501,30564.066000000006
68502,30554.06900000001
68503,31139.06900000001
68504,30994.070000000007
68505,31064.066000000006
68506,30644.06700000001
68507,31804.073000000008
68508,33429.07100000001
68509,33539.07400000001
68510,34109.07300000001
68511,35293.07400000001
68512,36055.07400000001
68513,34275.07600000001
68514,34478.07400000001
68515,34413.077000000005
68516,34178.08200000001
68517,34431.08000000001
68518,34066.081000000006
68519,34626.083000000006
68520,35016.083000000006
68521,34187.08600000001
68522,33247.08500000001
68523,35054.08900000001
68524,35805.08800000001
68525,35510.08500000001
68526,35210.09100000001
68527,33435.09500000001
68528,32853.09500000001
68529,33023.088
68530,32239.088000000007
68531,31744.091000000008
68532,31774.092000000008
68533,32166.087000000007
68534,31694.084000000006
68535,32109.085000000006
68536,31264.088000000007
68537,32594.091000000008
68538,32914.09500000001
68539,33018.09300000001
68540,33098.09500000001
68541,34296.094
68542,34771.094000000005
68543,33231.096000000005
68544,32913.092000000004
68545,32968.09300000001
68546,33448.090000000004
68547,34368.092000000004
68548,33592.093000000015
68549,33752.09600000001
68550,34103.096000000005
68551,34111.09500000001
68552,32971.094000000005
68553,34392.092000000004
68554,35567.09300000001
68555,34747.096000000005
68556,34687.100000000006
68557,33547.10400000001
68558,33190.102000000006
68559,32930.11000000001
68560,32217.109000000008
68561,32402.11100000001
68562,32386.11100000001
68563,33006.11100000001
68564,32972.11300000001
68565,33216.11200000001
68566,32439.119000000006
68567,33077.11800000001
68568,34077.12000000001
68569,33682.12400000001
68570,34281.12300000001
68571,34091.12400000001
68572,35225.124
68573,34021.124
68574,33476.12100000001
68575,34150.12200000001
68576,34133.123999999996
68577,34533.126
68578,34155.124
68579,34950.12699999999
68580,34966.12899999999
68581,34871.136
68582,34222.133
68583,35362.134
68584,36361.139
68585,35395.147000000004
68586,35265.145
68587,35091.147000000004
68588,34482.151999999995
68589,34704.154
68590,33729.15800000001
68591,34096.16
68592,33577.16600000001
68593,33665.16700000001
68594,33127.16700000001
68595,32694.17400000001
68596,32416.17100000001
68597,33222.16600000001
68598,35047.167
68599,34463.164000000004
68600,34686.168000000005
68601,34328.17300000001
68602,35213.177
68603,34523.18000000001
68604,33302.18000000001
68605,33192.18400000001
68606,34016.187
68607,34544.186
68608,34282.184
68609,35550.19
68610,35646.192
68611,36241.193
68612,35679.194
68613,36916.193
68614,38623.189
68615,37752.193
68616,37350.194
68617,36574.198000000004
68618,35446.19500000001
68619,35496.193
68620,34922.195
68621,35636.19299999999
68622,34950.2
68623,33793.203
68624,33317.209
68625,34211.209
68626,32855.213
68627,33599.21200000001
68628,34751.211
68629,34344.211
68630,34963.208
68631,34552.212999999996
68632,35324.21599999999
68633,34922.219
68634,34194.225
68635,33999.233
68636,34922.231
68637,35346.236
68638,36610.233
68639,37833.242000000006
68640,38484.240000000005
68641,38814.249
68642,38175.25400000001
68643,38732.261000000006
68644,38983.26500000001
68645,38793.26500000001
68646,38184.26900000001
68647,38186.26700000001
68648,36821.26700000001
68649,36560.26900000001
68650,37095.26700000001
68651,37479.272000000004
68652,36402.28200000001
68653,36562.280000000006
68654,36163.279
68655,36451.285
68656,35828.28400000001
68657,36196.288
68658,35919.29400000001
68659,34711.298
68660,35138.3
68661,34838.30500000001
68662,35389.30600000001
68663,34859.31000000001
68664,34431.31500000001
68665,35260.32100000001
68666,35616.32700000001
68667,35562.33600000001
68668,36529.33400000001
68669,38131.34500000001
68670,37975.34200000001
68671,38405.340000000004
68672,38206.33900000001
68673,39358.32800000001
68674,39931.32400000001
68675,39333.33100000001
68676,38189.328000000016
68677,36517.33600000002
68678,36097.34000000002
68679,37222.337000000014
68680,37003.339000000014
68681,38308.339000000014
68682,37463.33600000002
68683,38402.338000000025
68684,38495.34100000002
68685,38034.34400000002
68686,37473.33700000002
68687,38553.34200000002
68688,38659.34000000002
68689,36604.34500000002
68690,37552.34600000002
68691,37664.35300000002
68692,38348.35200000002
68693,37696.362000000016
68694,37365.364000000016
68695,38232.36100000002
68696,39904.364000000016
68697,40337.36500000002
68698,40662.36800000002
68699,41454.370000000024
68700,41334.37000000002
68701,41090.37000000001
68702,40630.377000000015
68703,39996.38700000002
68704,40505.394000000015
68705,40598.39900000001
68706,39143.40700000002
68707,38307.40400000002
68708,37922.40600000002
68709,38828.40600000002
68710,39342.407000000014
68711,39217.418000000005
68712,38424.426000000014
68713,38784.429000000004
68714,38722.42900000001
68715,37677.43200000001
68716,37275.43000000001
68717,37772.431000000004
68718,38727.43000000001
68719,37518.43200000001
68720,37617.43700000001
68721,37542.445000000014
68722,38481.45100000001
68723,38624.458
68724,38661.452000000005
68725,39416.45000000001
68726,40467.451000000015
68727,41642.44400000002
68728,42273.44100000001
68729,42319.441000000006
68730,40199.45300000001
68731,40325.45500000001
68732,41044.44400000002
68733,41189.453000000016
68734,41382.462000000014
68735,42125.470000000016
68736,41235.46900000001
68737,40346.472000000016
68738,40146.479000000014
68739,40863.48000000002
68740,41346.47800000001
68741,42269.49300000002
68742,41449.49700000002
68743,41732.503000000004
68744,41380.506
68745,41388.504000000015
68746,41330.50900000001
68747,42290.50900000001
68748,41727.51700000001
68749,41511.51700000001
68750,41706.52300000001
68751,42037.51800000001
68752,42527.52100000001
68753,42875.52800000001
68754,42160.53600000001
68755,42612.542000000016
68756,42587.545000000006
68757,43381.53600000001
68758,43377.538
68759,42983.543000000005
68760,42943.539000000004
68761,42663.533
68762,42329.52800000001
68763,41985.525000000016
68764,42631.53400000001
68765,43050.534000000014
68766,42301.54000000001
68767,40697.54400000001
68768,40728.55000000001
68769,41591.54500000001
68770,41933.54800000001
68771,42858.54300000003
68772,42116.54600000002
68773,43145.54800000002
68774,42970.55500000003
68775,42827.550000000025
68776,42421.552000000025
68777,42409.55800000002
68778,42484.56000000002
68779,41827.56200000002
68780,41701.56200000002
68781,41544.561000000016
68782,42535.55700000002
68783,42417.563000000024
68784,41554.57300000001
68785,42195.57300000001
68786,43249.57100000001
68787,43463.573000000004
68788,44848.56200000002
68789,43848.57500000002
68790,43756.58600000002
68791,43622.58600000002
68792,43261.57900000002
68793,42898.58100000002
68794,43700.577000000005
68795,43472.585000000014
68796,42790.59000000001
68797,42268.58100000002
68798,41882.57900000003
68799,43034.569000000025
68800,42974.57500000002
68801,43211.59000000001
68802,43347.587000000014
68803,43546.593000000015
68804,43226.586000000025
68805,41859.58300000002
68806,41232.585000000014
68807,41879.60000000001
68808,41802.60500000001
68809,41001.60600000001
68810,41876.59800000001
68811,41480.60100000001
68812,42356.59700000001
68813,42414.59200000001
68814,42201.589000000014
68815,43024.59500000001
68816,43911.593000000015
68817,44145.59800000001
68818,45526.60500000001
68819,44924.61400000001
68820,44295.60700000001
68821,43950.60100000001
68822,44454.60200000001
68823,44688.59900000002
68824,45061.599000000024
68825,45852.59800000003
68826,45583.60300000002
68827,42924.60300000001
68828,41731.59700000001
68829,42952.59400000001
68830,43639.58600000001
68831,43978.59000000002
68832,43912.58600000002
68833,43781.58700000002
68834,43219.580000000016
68835,41523.587000000014
68836,41108.593000000015
68837,42144.60000000001
68838,42394.61400000001
68839,40751.62000000001
68840,41318.611000000004
68841,41434.608
68842,40869.60900000001
68843,40776.600000000006
68844,40760.611000000004
68845,41293.602000000006
68846,42526.60700000002
68847,42637.61300000001
68848,43886.606000000014
68849,43766.611000000004
68850,42900.599
68851,42635.60300000001
68852,41573.615000000005
68853,42203.608000000015
68854,42769.621000000014
68855,43870.62700000001
68856,42641.62800000001
68857,40995.624
68858,39814.62400000001
68859,41316.61500000001
68860,41362.616
68861,41866.62200000001
68862,42359.62800000001
68863,41817.636000000006
68864,41585.631
68865,41369.62499999999
68866,41056.624
68867,41988.63000000001
68868,42473.633000000016
68869,42261.62900000001
68870,42700.62900000001
68871,42316.628
68872,42411.629
68873,41810.628000000004
68874,41436.621
68875,41777.629
68876,43517.625
68877,43782.631
68878,43808.623999999996
68879,42458.621000000014
68880,41718.63000000002
68881,41217.633000000016
68882,39861.618
68883,40143.61400000001
68884,40195.61600000001
68885,40164.619
68886,40275.62200000001
68887,39012.628000000004
68888,38861.619
68889,39310.616
68890,39078.619999999995
68891,40106.612
68892,39707.609000000004
68893,39398.600000000006
68894,38575.60800000001
68895,37969.607
68896,37058.600000000006
68897,37545.60700000001
68898,38088.60900000001
68899,38546.59800000001
68900,38747.604000000014
68901,38430.60700000001
68902,38795.606000000014
68903,38636.595000000016
68904,39474.597000000016
68905,39566.597000000016
68906,39949.60000000002
68907,40393.584000000024
68908,39843.595000000016
68909,39441.59000000002
68910,39321.593000000015
68911,38254.595000000016
68912,37988.59600000001
68913,38153.59900000001
68914,38079.585000000014
68915,38048.58200000001
68916,38182.58900000001
68917,37231.58300000001
68918,36755.58400000001
68919,36310.58
68920,36015.575000000004
68921,37359.581000000006
68922,36150.57900000001
68923,35257.56700000001
68924,35054.567
68925,34614.564000000006
68926,33253.563000000024
68927,34118.561000000016
68928,34026.553000000014
68929,35309.553
68930,35464.553
68931,34449.56000000001
68932,35062.55200000001
68933,34623.55400000001
68934,34849.54700000001
68935,34533.542000000016
68936,36159.538000000015
68937,35833.52900000001
68938,36544.52800000001
68939,34211.52700000002
68940,34463.530000000006
68941,33375.53300000001
68942,32890.53500000002
68943,33478.53500000001
68944,33702.530000000006
68945,33521.52200000001
68946,32730.52100000002
68947,32688.515000000014
68948,32762.511000000017
68949,33378.51000000001
68950,33175.498000000014
68951,34212.503
68952,33405.501000000004
68953,31435.50300000002
68954,31204.50600000002
68955,30553.507000000016
68956,31264.494000000017
68957,32003.505000000016
68958,31380.505000000016
68959,32110.50000000002
68960,32936.508000000016
68961,32147.52000000002
68962,32747.515000000018
68963,32962.51000000002
68964,33051.51200000002
68965,33058.51600000002
68966,32861.52100000002
68967,31918.51400000002
68968,31817.511000000017
68969,31263.515000000018
68970,31228.509000000024
68971,29964.508000000023
68972,30230.501000000022
68973,31012.50400000002
68974,31287.49000000002
68975,31697.493000000024
68976,30804.496000000017
68977,30443.50400000002
68978,31036.51200000002
68979,31286.50400000002
68980,30965.49100000002
68981,31362.500000000025
68982,30330.49100000002
68983,29027.492000000024
68984,29400.48400000002
68985,28959.486000000023
68986,29698.487000000023
68987,30015.486000000023
68988,29557.48700000002
68989,29141.48600000002
68990,29493.486000000015
68991,29064.48500000002
68992,28562.48700000002
68993,28347.48700000002
68994,28749.47900000002
68995,27627.47900000002
68996,27255.48200000002
68997,27441.476000000017
68998,26898.469000000012
68999,26014.46900000002
69000,26433.473000000013
69001,27093.46800000001
69002,28031.46200000001
69003,28495.45600000001
69004,28908.451000000015
69005,29523.46100000001
69006,28468.464000000014
69007,27859.466000000015
69008,28338.469000000016
69009,28190.470000000012
69010,26645.469000000016
69011,27235.46200000001
69012,25851.46800000001
69013,24982.46800000001
69014,25091.47100000001
69015,24438.471000000016
69016,24385.469000000012
69017,24755.47400000001
69018,24520.47300000001
69019,24535.475000000006
69020,24534.480000000007
69021,24082.476000000013
69022,23440.47200000001
69023,22932.471000000005
69024,22625.466000000008
69025,22789.46200000001
69026,22925.45300000001
69027,22971.44500000001
69028,23513.446000000007
69029,23680.44500000001
69030,24252.43700000001
69031,23675.44300000001
69032,25080.43800000001
69033,25087.440000000006
69034,25442.43900000001
69035,24995.448000000008
69036,25251.449000000004
69037,24950.440000000006
69038,23766.44700000001
69039,23475.445000000003
69040,23620.445000000007
69041,23404.442000000003
69042,22370.440000000006
69043,22075.428000000004
69044,22333.421000000002
69045,22352.414
69046,22667.415000000005
69047,22967.415
69048,22324.414
69049,23034.412
69050,23613.408000000003
69051,23774.408000000003
69052,23060.413000000004
69053,22211.414
69054,21521.41
69055,21403.406
69056,19895.409
69057,19476.402
69058,20038.407
69059,19379.407
69060,18951.404000000002
69061,19517.398
69062,20153.398
69063,20894.398
69064,20618.399
69065,20134.402000000002
69066,20887.399999999998
69067,20716.394
69068,20951.393
69069,20301.405000000002
69070,20422.403000000002
69071,20475.395
69072,19413.39
69073,20245.379999999997
69074,19537.385
69075,19597.391
69076,19816.394
69077,20940.389
69078,19838.396
69079,20886.397
69080,20864.393000000004
69081,21507.390000000003
69082,21960.384
69083,20634.387000000002
69084,20852.38
69085,20687.376000000004
69086,19836.372
69087,19768.377
69088,20128.375999999997
69089,20105.363999999998
69090,20344.357999999997
69091,19300.365999999995
69092,19167.357999999997
69093,19034.364999999998
69094,18709.365999999998
69095,17506.365999999998
69096,17144.362
69097,14573.363000000003
69098,15096.363000000003
69099,13285.364000000003
69100,11810.369
69101,11616.378000000004
69102,11874.383000000003
69103,12814.381000000005
69104,12363.382000000005
69105,12257.387000000008
69106,12925.391000000007
69107,14346.39700000001
69108,13936.40900000001
69109,13669.415000000012
69110,14865.424000000014
69111,14414.438000000016
69112,13099.450000000019
69113,11415.46700000002
69114,9852.485000000024
69115,9734.507000000027
69116,8191.5210000000225
69117,6513.541000000021
69118,4447.568000000013
69119,1327.602999999999
69120,2211.425000000001
69121,4101.41600000001
69122,5621.403000000021
69123,6571.399000000019
69124,7423.395000000019
69125,8548.392000000018
69126,9093.384000000018
69127,10155.383000000018
69128,10898.385000000017
69129,12598.375000000015
69130,16348.373000000014
69131,15125.369000000012
69132,14190.371000000012
69133,13786.36300000001
69134,14036.36000000001
69135,13961.356000000007
69136,14581.353000000006
69137,14001.357000000005
69138,14186.360000000004
69139,13206.359000000002
69140,12046.350000000004
69141,13053.347000000002
69142,14711.341000000004
69143,15610.343000000003
69144,15861.340000000002
69145,17221.329
69146,17751.328
69147,18441.319
69148,18789.307999999997
69149,20924.293999999998
69150,18560.302999999996
69151,19760.304999999997
69152,19985.303999999996
69153,19595.307999999997
69154,18505.311999999998
69155,19420.313
69156,19145.315
69157,19275.318
69158,18545.326
69159,18723.324
69160,19493.314
69161,18773.304
69162,17508.301
69163,16948.295000000002
69164,16678.29
69165,15218.292000000001
69166,15443.287000000002
69167,13913.293000000001
69168,15108.289
69169,14735.286000000002
69170,15567.279
69171,15407.277000000004
69172,15807.280000000004
69173,15944.280000000004
69174,15819.282000000005
69175,15982.270000000002
69176,15587.268000000004
69177,15947.264000000003
69178,14505.263000000004
69179,16170.261000000006
69180,16333.253000000004
69181,16708.254
69182,17658.254
69183,18748.254000000004
69184,18403.256000000005
69185,19587.249000000003
69186,18617.248000000003
69187,19197.240000000005
69188,19052.235000000004
69189,18887.230000000003
69190,17372.232000000004
69191,16567.231000000003
69192,14970.230000000003
69193,12835.227000000003
69194,12427.223000000005
69195,12025.215000000006
69196,13020.209000000004
69197,12600.207000000004
69198,13200.200000000004
69199,13860.190000000006
69200,14453.187000000005
69201,14848.183000000006
69202,15230.184000000005
69203,15385.187000000005
69204,14241.186000000005
69205,13611.192000000006
69206,14381.195000000007
69207,13416.193000000007
69208,13176.201000000008
69209,15346.199000000006
69210,15746.199000000006
69211,15776.197000000006
69212,16336.203000000007
69213,18276.205000000005
69214,18671.205000000005
69215,18861.208000000006
69216,17873.209000000006
69217,18253.215000000004
69218,17263.218000000008
69219,16688.22000000001
69220,16103.223000000007
69221,15913.222000000007
69222,14933.223000000007
69223,13976.221000000007
69224,13971.222000000007
69225,14969.222000000007
69226,15374.219000000006
69227,15799.215000000006
69228,16379.217000000004
69229,15994.216000000004
69230,16624.211000000003
69231,17034.210000000006
69232,17059.207000000002
69233,16077.210000000005
69234,15687.210000000005
69235,15302.207000000004
69236,16629.211000000003
69237,16399.212000000003
69238,17582.209000000003
69239,19122.212000000003
69240,18352.210000000003
69241,17167.211000000003
69242,17762.210000000003
69243,18567.206000000002
69244,17777.208000000002
69245,18342.210000000003
69246,18547.206000000002
69247,18924.205
69248,18149.204
69249,17559.206000000002
69250,17967.204
69251,18002.202
69252,17997.203
69253,17407.204
69254,17802.205
69255,18329.208000000002
69256,17579.206000000002
69257,17394.205
69258,17029.201
69259,17239.199
69260,18401.2
69261,18561.204
69262,18556.205
69263,17999.202
69264,17014.204
69265,16449.201000000005
69266,17842.198
69267,17262.197
69268,18052.196
69269,20179.197
69270,18839.195
69271,18859.194000000003
69272,19044.192
69273,19609.195
69274,18814.196
69275,19414.193
69276,18991.196
69277,18796.198
69278,19039.194
69279,18854.193
69280,19244.195
69281,19037.198
69282,19222.199
69283,19027.2
69284,19032.199
69285,19647.197
69286,18664.197
69287,18674.197
69288,17091.199000000004
69289,17501.196000000004
69290,18271.196
69291,18469.196
69292,18844.196
69293,19057.194
69294,18867.193
69295,18292.191
69296,18732.188000000002
69297,19322.187
69298,19912.187
69299,21087.185999999998
69300,19957.183
69301,19949.183
69302,19549.185
69303,20339.186
69304,19736.188000000002
69305,19744.187
69306,19919.189000000002
69307,19917.188000000002
69308,20492.190000000002
69309,20474.192
69310,20517.191000000003
69311,20107.195000000003
69312,20512.194000000003
69313,19942.193000000003
69314,19182.191000000003
69315,19374.191000000003
69316,18749.192000000003
69317,18354.189000000002
69318,16386.190000000002
69319,16966.190000000002
69320,18296.190000000002
69321,18448.195000000003
69322,18661.192000000003
69323,18436.196000000004
69324,18601.199000000004
69325,17796.199000000004
69326,17829.195000000003
69327,18227.195000000003
69328,19192.195
69329,20337.196000000004
69330,19169.197000000004
69331,18999.190000000002
69332,19589.189000000002
69333,20544.191000000003
69334,19764.190000000002
69335,19924.193000000003
69336,20337.189000000002
69337,20534.188000000002
69338,20752.185
69339,20987.179000000004
69340,21157.178000000004
69341,22122.179000000004
69342,22107.179000000004
69343,20937.179000000004
69344,20597.174000000003
69345,21574.170000000002
69346,21374.169
69347,20794.170000000002
69348,20014.172000000002
69349,19963.174000000003
69350,20148.174000000003
69351,19550.177000000003
69352,19755.173000000003
69353,19353.175000000003
69354,19325.176000000003
69355,18550.176000000003
69356,18715.179
69357,19128.176
69358,20711.175
69359,21316.178
69360,21326.178
69361,20918.181
69362,20318.184
69363,20473.190000000002
69364,19688.191000000003
69365,20853.189000000002
69366,21044.191000000003
69367,21255.193000000003
69368,21640.193000000003
69369,22021.198
69370,21251.198000000004
69371,21478.195000000003
69372,22884.194000000003
69373,22305.198000000004
69374,22144.194000000003
69375,22177.189000000002
69376,22182.189000000002
69377,21802.188000000002
69378,21417.186
69379,20830.191000000003
69380,20862.190000000002
69381,20464.191000000003
69382,20056.195000000003
69383,19529.192000000003
69384,19949.187
69385,19775.186
69386,20415.182
69387,20445.181
69388,21415.18
69389,22610.18
69390,22795.182
69391,21955.192000000003
69392,21423.189000000002
69393,21412.186
69394,21407.185
69395,23196.183
69396,23226.183
69397,23208.183
69398,23594.181
69399,23009.184
69400,23216.183
69401,23355.189000000002
69402,23742.189000000002
69403,23738.195000000003
69404,23593.194000000003
69405,23021.191000000003
69406,23071.193000000003
69407,22896.193000000003
69408,22948.188000000002
69409,22406.185
69410,23063.184
69411,22316.183
69412,23317.183
69413,24146.187
69414,25126.187
69415,25657.18
69416,25915.182
69417,26080.187
69418,26253.188000000002
69419,27258.184
69420,27235.189000000002
69421,26510.186
69422,26090.192000000003
69423,26135.189000000002
69424,25338.192
69425,25084.198
69426,26230.201
69427,26207.201
69428,26215.203
69429,25633.206000000002
69430,24898.206000000002
69431,25503.206000000002
69432,24994.205
69433,24204.208000000002
69434,24271.201
69435,23665.201
69436,24713.194
69437,24366.196
69438,23757.199
69439,23183.201
69440,23912.196000000004
69441,22942.203
69442,23580.204
69443,25001.198
69444,25750.204
69445,25581.202000000005
69446,25456.198000000004
69447,26412.194000000003
69448,26890.186
69449,28125.184
69450,28529.183
69451,28122.181
69452,27699.185
69453,27955.183
69454,27021.181
69455,27813.18
69456,27814.178
69457,28505.171000000002
69458,28494.172000000002
69459,27913.170000000002
69460,27525.169
69461,28103.165
69462,28117.169
69463,27482.176
69464,27356.170000000002
69465,26357.173999999995
69466,26821.17
69467,25864.172000000002
69468,25226.172000000002
69469,24638.175
69470,24816.179
69471,24587.179
69472,24749.181999999997
69473,25771.179999999997
69474,26743.181
69475,26567.18
69476,26249.177
69477,26038.178000000004
69478,26005.182
69479,27930.182
69480,27960.182
69481,27040.182
69482,26624.187
69483,26866.181000000004
69484,25601.174000000003
69485,26181.175000000003
69486,25780.175000000003
69487,26814.177000000003
69488,27485.172000000002
69489,26503.174000000003
69490,26465.174000000003
69491,27064.176000000003
69492,26797.183
69493,27036.183
69494,26816.191000000003
69495,26673.196
69496,26952.199
69497,26240.2
69498,26032.204
69499,25760.208000000002
69500,26545.208000000002
69501,26980.208000000002
69502,27408.209000000003
69503,28214.213000000003
69504,29299.218
69505,28525.217
69506,29126.217
69507,28727.218
69508,28170.218
69509,29446.215
69510,29247.219
69511,29094.216
69512,28229.224000000002
69513,27526.225000000002
69514,26619.218
69515,27017.224000000002
69516,27019.225000000002
69517,28653.225000000002
69518,28852.225000000002
69519,27853.228000000003
69520,27803.234000000004
69521,28256.229000000003
69522,28457.229000000003
69523,28702.236000000004
69524,28967.238000000005
69525,28777.253000000004
69526,28915.253
69527,28573.249000000003
69528,27610.249000000003
69529,26987.259000000002
69530,27118.269000000004
69531,27133.273000000005
69532,26948.274000000005
69533,28395.270000000004
69534,29537.267000000003
69535,29441.260000000002
69536,30267.264000000003
69537,29843.261000000002
69538,29129.264000000003
69539,29882.265000000003
69540,29347.262000000002
69541,29590.252
69542,29370.253
69543,29535.249
69544,28152.25
69545,29076.252
69546,27908.261000000002
69547,29113.259000000002
69548,29834.259000000002
69549,28398.263000000003
69550,28824.255
69551,29259.248000000003
69552,29026.245000000003
69553,29013.246000000003
69554,29510.253
69555,29753.238000000005
69556,29698.241000000005
69557,28552.246000000006
69558,28014.238000000005
69559,28557.237000000005
69560,28999.235000000004
69561,29183.227000000003
69562,30069.227000000003
69563,30429.227000000003
69564,30737.228000000003
69565,30086.231000000003
69566,30939.228000000003
69567,30601.223000000005
69568,30839.213000000003
69569,32005.210000000003
69570,31798.205
69571,31751.210000000003
69572,31501.207000000002
69573,31497.197000000004
69574,29550.196
69575,29765.194
69576,28757.199
69577,29367.199
69578,30080.191
69579,29372.192000000003
69580,29153.188
69581,30122.188000000002
69582,30129.181
69583,28955.175
69584,29823.177
69585,30544.179
69586,29961.169
69587,29529.16
69588,29491.153
69589,28687.148
69590,28515.139
69591,27852.138
69592,27804.136000000002
69593,28121.131
69594,29008.125
69595,28362.126000000004
69596,28968.124000000003
69597,28357.124000000003
69598,29147.122
69599,30469.127000000004
69600,30425.131
69601,30413.13
69602,31014.129
69603,30987.128
69604,30587.125
69605,30610.124
69606,30351.118000000002
69607,30894.117000000002
69608,31990.115
69609,31577.113
69610,31224.110000000004
69611,32197.107000000004
69612,32750.107000000004
69613,31584.102
69614,31974.101
69615,32250.107
69616,31455.111
69617,30821.111
69618,29924.109000000004
69619,29091.107
69620,29474.106
69621,28475.107000000004
69622,28261.107000000004
69623,29226.104000000007
69624,29476.102000000006
69625,29341.099000000006
69626,29250.104000000003
69627,28795.105000000003
69628,28988.102000000003
69629,30009.102000000003
69630,29636.098
69631,29462.096
69632,29497.094
69633,28852.093
69634,27712.092
69635,28125.091000000004
69636,28675.089000000004
69637,29680.087000000003
69638,30590.086000000003
69639,30425.084000000006
69640,30018.086000000007
69641,31006.086000000003
69642,31586.080000000005
69643,30994.079
69644,31770.078000000005
69645,31582.075
69646,30584.074000000004
69647,30194.073
69648,28643.071
69649,27978.067000000003
69650,28519.068000000003
69651,28072.066000000003
69652,27971.063000000002
69653,29143.061000000005
69654,29553.061000000005
69655,30423.058000000005
69656,30698.058000000008
69657,30708.056000000008
69658,30675.054000000007
69659,31450.055000000004
69660,30640.056000000008
69661,30575.059000000005
69662,30795.057000000004
69663,30470.054000000007
69664,29695.053000000007
69665,29650.053000000004
69666,29880.051000000003
69667,30875.052000000007
69668,30855.056000000008
69669,29840.059000000005
69670,29665.06000000001
69671,31010.059000000005
69672,30425.059000000005
69673,29805.061000000005
69674,29960.065000000006
69675,29910.065000000006
69676,29715.065000000006
69677,28515.067000000006
69678,27645.061000000005
69679,26865.061000000005
69680,27670.062000000005
69681,26690.063000000006
69682,27060.063000000006
69683,28505.058000000005
69684,28900.059000000005
69685,30300.057000000004
69686,30295.058000000005
69687,30660.058000000005
69688,31435.059000000005
69689,33170.05900000001
69690,33240.05500000001
69691,33615.053
69692,32845.056000000004
69693,32710.054000000004
69694,31835.058000000005
69695,31570.053000000004
69696,30785.054000000004
69697,32190.051000000003
69698,32595.053000000004
69699,32205.053000000004
69700,32060.054000000004
69701,33240.052
69702,32235.053000000004
69703,31280.054000000004
69704,31525.054000000007
69705,30750.053000000007
69706,30655.048000000003
69707,29480.050000000007
69708,28475.052000000003
69709,27500.052000000003
69710,27320.055000000004
69711,26440.061000000005
69712,27115.058000000005
69713,27910.055000000004
69714,29105.055000000004
69715,29800.054000000004
69716,30170.053000000004
69717,30985.051000000003
69718,31370.054000000004
69719,32910.053
69720,32870.048
69721,33830.048
69722,32955.053
69723,32760.053000000004
69724,31160.057000000004
69725,31250.059000000005
69726,31860.054000000004
69727,32475.053000000004
69728,32900.052
69729,32315.052000000003
69730,32755.053000000004
69731,33560.053
69732,33135.05500000001
69733,32680.059000000005
69734,32885.058000000005
69735,32045.060000000005
69736,31455.062000000005
69737,30120.061000000005
69738,29365.061000000005
69739,28280.060000000005
69740,28480.061000000005
69741,27310.061000000005
69742,27845.062000000005
69743,28150.060000000005
69744,29510.062000000005
69745,30380.05900000001
69746,30565.06100000001
69747,31015.059000000005
69748,31960.06200000001
69749,32795.06100000001
69750,32655.06200000001
69751,33015.065
69752,33220.06300000001
69753,32635.06300000001
69754,31820.06500000001
69755,32055.06200000001
69756,31500.06200000001
69757,32700.06100000001
69758,32355.06200000001
69759,32585.06000000001
69760,32755.06000000001
69761,33550.05700000001
69762,33225.05500000001
69763,33110.054000000004
69764,32490.056000000008
69765,32165.054000000007
69766,32135.055000000008
69767,30395.057000000008
69768,29810.057000000008
69769,28455.055000000008
69770,28480.055000000008
69771,28290.055000000008
69772,28880.054000000007
69773,29465.055000000004
69774,31170.051000000007
69775,31625.049000000006
69776,31895.054000000007
69777,31670.056000000008
69778,32485.054000000007
69779,33260.05500000001
69780,33065.05600000001
69781,32680.06200000001
69782,32695.06500000001
69783,31740.06600000001
69784,31440.05900000001
