time,community
69785,32530.051000000007
69786,32510.050000000007
69787,33720.047000000006
69788,34245.049000000006
69789,34640.048
69790,34280.048
69791,34720.048
69792,33545.05
69793,32915.054000000004
69794,32865.05900000001
69795,32950.05700000001
69796,32520.06100000001
69797,31565.06300000001
69798,30485.06100000001
69799,28880.06100000001
69800,29710.06000000001
69801,30080.059000000005
69802,30695.058000000008
69803,31515.055000000008
69804,31695.05900000001
69805,31305.05900000001
69806,30825.05900000001
69807,30595.06100000001
69808,31535.06300000001
69809,33485.058000000005
69810,33225.05200000001
69811,32420.052000000007
69812,32445.052000000007
69813,32070.050000000007
69814,30670.052000000007
69815,31315.050000000007
69816,31315.050000000007
69817,32105.049000000006
69818,33265.04800000001
69819,33505.049000000006
69820,33220.05
69821,33640.049000000006
69822,33250.049000000006
69823,34170.05
69824,34525.053
69825,34330.053
69826,33965.05300000001
69827,33925.057
69828,32925.058000000005
69829,31015.055000000008
69830,31650.056000000008
69831,32065.056000000008
69832,32060.057000000008
69833,31625.06200000001
69834,32325.06800000001
69835,32110.06700000001
69836,32005.06700000001
69837,31490.06400000001
69838,32030.06300000001
69839,32580.06600000001
69840,31600.06700000001
69841,30945.07100000001
69842,30335.07100000001
69843,29345.07000000001
69844,28795.06800000001
69845,29655.06200000001
69846,30565.06400000001
69847,30755.06600000001
69848,31380.06400000001
69849,32095.06800000001
69850,32325.06600000001
69851,32275.06700000001
69852,33135.062000000005
69853,33845.066000000006
69854,34780.066000000006
69855,35250.066000000006
69856,34330.06400000001
69857,34720.06500000001
69858,34415.06300000001
69859,32445.06800000001
69860,33595.06700000001
69861,33910.064000000006
69862,33565.06500000001
69863,33535.068000000014
69864,33295.06900000001
69865,33115.07100000001
69866,33165.07000000001
69867,32600.07100000001
69868,32870.066000000006
69869,32765.06300000001
69870,32375.06300000001
69871,32925.06500000001
69872,32065.06200000001
69873,31450.06300000001
69874,31435.06100000001
69875,30855.06000000001
69876,31815.06300000001
69877,31615.06400000001
69878,31585.06500000001
69879,32915.062000000005
69880,32705.06000000001
69881,32570.06200000001
69882,32860.06700000001
69883,33090.06500000001
69884,34225.067
69885,35305.06599999999
69886,34055.063
69887,34700.061
69888,34940.057
69889,34195.055
69890,35145.055
69891,34570.05700000001
69892,34145.058
69893,34340.058
69894,33615.056000000004
69895,34100.057
69896,34460.058000000005
69897,34680.058000000005
69898,33930.061
69899,34145.057
69900,33940.059
69901,34985.055
69902,34745.049999999996
69903,34720.049000000006
69904,34490.05100000001
69905,33165.05200000001
69906,33725.05200000001
69907,32930.05500000001
69908,32360.058000000008
69909,33040.06300000001
69910,32655.06100000001
69911,32060.06300000001
69912,32045.06600000001
69913,31565.06900000001
69914,33020.068000000014
69915,33315.06400000001
69916,32085.06700000001
69917,32515.06500000001
69918,32170.06600000001
69919,31625.06500000001
69920,32015.06500000001
69921,32575.06600000001
69922,33010.063
69923,33040.062000000005
69924,33042.06300000001
69925,33604.063
69926,34359.064
69927,34827.06100000001
69928,35027.06100000001
69929,34497.060000000005
69930,34727.058000000005
69931,34582.05800000001
69932,34426.05900000001
69933,34191.063
69934,33381.064000000006
69935,31826.068000000007
69936,32636.067000000006
69937,31862.065000000006
69938,31397.071000000007
69939,32127.071000000007
69940,31552.069000000007
69941,31590.066000000006
69942,31825.064000000006
69943,31175.069000000007
69944,32350.070000000007
69945,32315.072000000007
69946,31384.072000000007
69947,31607.073000000008
69948,30429.07600000001
69949,30469.074000000008
69950,30849.07600000001
69951,31391.075000000008
69952,32251.069000000007
69953,32446.072000000007
69954,33056.073000000004
69955,34661.07000000001
69956,34236.073000000004
69957,35558.07200000001
69958,35955.07100000001
69959,35760.07100000001
69960,35710.073000000004
69961,35695.077000000005
69962,36170.07600000001
69963,35483.081000000006
69964,34283.083000000006
69965,33805.077000000005
69966,34425.07500000001
69967,33474.07800000001
69968,33823.07800000001
69969,34248.077000000005
69970,34216.078
69971,33069.079000000005
69972,31713.081000000006
69973,32263.083000000006
69974,33227.084
69975,32152.090000000007
69976,31782.091000000008
69977,31669.09500000001
69978,30914.09600000001
69979,30292.10000000001
69980,30772.09800000001
69981,31177.09500000001
69982,31542.09500000001
69983,32091.09400000001
69984,32065.09700000001
69985,34235.09700000001
69986,34630.09700000001
69987,35412.09700000001
69988,35414.09700000001
69989,35049.09800000001
69990,34460.09800000001
69991,35070.09800000001
69992,36085.09500000001
69993,35274.09700000001
69994,34095.09800000001
69995,33320.09800000001
69996,33778.09700000001
69997,33446.09700000001
69998,33463.10100000001
69999,33993.10400000001
70000,34190.109
70001,33991.11000000001
70002,32898.11300000001
70003,32652.11800000001
70004,33432.12200000001
70005,32224.11700000001
70006,32069.120000000006
70007,31318.124000000007
70008,30568.129000000008
70009,31070.123000000007
70010,31358.129000000008
70011,31368.129000000008
70012,32023.13200000001
70013,32853.130000000005
70014,33147.13300000001
70015,34717.135
70016,35099.136000000006
70017,36139.141
70018,35868.149
70019,35779.153999999995
70020,35675.154
70021,35952.16100000001
70022,35749.164000000004
70023,35730.162000000004
70024,34773.16700000001
70025,34194.17100000001
70026,34217.17800000001
70027,33674.174000000006
70028,33374.17800000001
70029,32829.18000000001
70030,32116.18600000001
70031,32512.18800000001
70032,31541.18800000001
70033,31871.18600000001
70034,32828.185000000005
70035,32369.18700000001
70036,32679.183000000008
70037,33429.18600000001
70038,33246.18600000001
70039,33388.19000000001
70040,33506.19500000001
70041,32548.198000000008
70042,34001.198000000004
70043,34096.204000000005
70044,33890.209
70045,34430.214
70046,34258.213
70047,34502.214
70048,35104.218
70049,34986.218
70050,34688.22
70051,35076.222
70052,35169.227999999996
70053,35139.234000000004
70054,34852.235
70055,34785.231
70056,35342.22900000001
70057,34460.23
70058,34315.23100000001
70059,33648.23700000001
70060,33402.242000000006
70061,34438.244000000006
70062,32720.242000000006
70063,32776.240000000005
70064,34039.23900000001
70065,34606.239
70066,34789.240000000005
70067,34970.23800000001
70068,34574.244000000006
70069,34419.244000000006
70070,34781.24600000001
70071,34519.24100000001
70072,35242.24600000001
70073,34668.251000000004
70074,34073.255000000005
70075,34804.261000000006
70076,33785.270000000004
70077,34116.26900000001
70078,34524.273
70079,35303.272
70080,35397.271
70081,36111.27
70082,36994.268
70083,36812.276
70084,36477.27599999999
70085,36144.278999999995
70086,36909.284999999996
70087,36297.291
70088,36904.291999999994
70089,36997.291999999994
70090,36841.294
70091,37855.294
70092,36931.295
70093,36307.3
70094,37170.301999999996
70095,36736.308000000005
70096,37412.30700000001
70097,37559.30500000001
70098,36161.30700000001
70099,36361.30700000001
70100,36248.305000000015
70101,35200.30700000001
70102,35860.30800000001
70103,35720.31200000001
70104,35706.310000000005
70105,36222.313
70106,35560.312000000005
70107,35945.314000000006
70108,35871.32200000001
70109,36087.32700000001
70110,36467.329000000005
70111,36787.33900000001
70112,37376.344000000005
70113,36995.33700000001
70114,36643.34200000001
70115,37194.343000000015
70116,38011.343000000015
70117,37222.34100000001
70118,37430.343000000015
70119,37459.34900000001
70120,37199.34900000001
70121,37933.35300000001
70122,37480.35300000001
70123,37733.35900000001
70124,38846.35800000001
70125,38496.35800000001
70126,37750.36100000001
70127,38153.36500000001
70128,37978.37000000001
70129,37545.379000000015
70130,37748.37600000002
70131,37394.379000000015
70132,37363.37800000002
70133,37687.37800000002
70134,37195.38000000001
70135,37000.38100000001
70136,36367.38100000001
70137,37031.37900000001
70138,37805.373000000014
70139,37668.38100000001
70140,38399.388000000006
70141,38023.39500000001
70142,38990.39900000001
70143,38639.401000000005
70144,38407.40200000001
70145,38348.40600000001
70146,40003.40200000001
70147,39840.39700000001
70148,40068.39600000001
70149,40409.39500000001
70150,40106.40100000001
70151,40698.40300000001
70152,40127.40800000001
70153,39798.40800000002
70154,40005.413000000015
70155,39917.42100000002
70156,39802.42300000001
70157,39138.430000000015
70158,38888.43700000002
70159,38413.436000000016
70160,37611.43700000002
70161,37145.44600000002
70162,36630.447000000015
70163,37404.453000000016
70164,38310.447000000015
70165,38984.44500000002
70166,38418.44800000001
70167,39744.45000000001
70168,39369.451000000015
70169,39963.449000000015
70170,40478.445000000014
70171,40613.44700000001
70172,41296.45200000001
70173,41698.44800000001
70174,41766.452000000005
70175,41164.46000000001
70176,42673.464000000014
70177,42240.46100000002
70178,41483.46300000002
70179,40824.47200000001
70180,41778.46400000001
70181,42206.46300000001
70182,42167.46000000001
70183,41352.46300000001
70184,41091.46400000001
70185,40680.46800000001
70186,40872.472000000016
70187,40164.482000000025
70188,41107.48300000002
70189,41699.483000000015
70190,41162.49200000001
70191,40339.49500000001
70192,40887.49000000001
70193,41996.50000000001
70194,42971.50200000001
70195,44051.498000000014
70196,43256.502000000015
70197,44226.50100000001
70198,44330.51100000001
70199,43867.51200000002
70200,44253.51000000002
70201,44151.515000000014
70202,45092.50600000002
70203,44960.51300000002
70204,44855.516000000025
70205,44908.51900000002
70206,45597.515000000036
70207,44606.51500000002
70208,43592.522000000026
70209,43428.51800000003
70210,42898.522000000026
70211,43847.52200000002
70212,43066.522000000026
70213,41365.53000000002
70214,41123.533000000025
70215,40329.53400000002
70216,41032.53300000001
70217,41267.53100000002
70218,41230.54000000002
70219,41212.552000000025
70220,41215.55300000002
70221,41101.551000000014
70222,41319.56000000001
70223,42022.567000000025
70224,41721.57400000002
70225,41035.57200000002
70226,40720.572000000015
70227,41953.578000000016
70228,41947.58000000001
70229,41673.591000000015
70230,43140.58300000001
70231,43118.585000000014
70232,44069.58100000001
70233,45042.57400000001
70234,44649.582
70235,44695.58500000002
70236,45110.58100000002
70237,44163.58100000002
70238,43466.58600000002
70239,42751.584
70240,42486.587000000014
70241,42975.595000000016
70242,41750.601000000024
70243,41639.60400000002
70244,42253.593000000015
70245,42219.59200000001
70246,43069.587000000014
70247,42932.59700000001
70248,43601.59200000001
70249,43502.593000000015
70250,43561.595000000016
70251,42641.60300000002
70252,42559.60500000001
70253,42564.611000000004
70254,42951.60500000001
70255,42813.60400000001
70256,41924.603
70257,43276.594000000005
70258,43526.58800000001
70259,43548.58700000001
70260,43630.587000000014
70261,43118.59500000001
70262,44059.60500000001
70263,43829.606000000014
70264,43472.617000000006
70265,43460.615000000005
70266,43604.61300000001
70267,42965.61300000001
70268,42747.613000000005
70269,43226.60600000001
70270,42690.613000000005
70271,43713.608
70272,43048.603
70273,42706.60400000001
70274,42892.611000000004
70275,43282.613000000005
70276,42697.615000000005
70277,41745.61000000001
70278,41815.60800000001
70279,42484.60700000002
70280,42963.61000000001
70281,42606.61600000001
70282,42466.611000000004
70283,43408.60100000001
70284,43307.60700000001
70285,43682.61400000001
70286,42817.62400000001
70287,43411.613000000005
70288,43445.60700000001
70289,43617.61100000001
70290,43395.613000000005
70291,42664.61500000001
70292,43375.613000000005
70293,43280.60500000001
70294,43539.609000000004
70295,43307.607
70296,43049.614000000016
70297,43221.61700000001
70298,43120.61500000001
70299,42265.61900000002
70300,41852.62200000002
70301,42419.62500000002
70302,41852.62300000002
70303,41296.62400000002
70304,40913.629000000015
70305,41619.62000000002
70306,41978.61900000001
70307,41596.63200000001
70308,40829.64800000002
70309,41211.63600000001
70310,41660.64700000001
70311,41406.65300000001
70312,40940.645000000004
70313,41353.650000000016
70314,42088.65300000001
70315,41381.65300000003
70316,41110.64800000003
70317,41212.65100000002
70318,41761.65600000002
70319,41960.644000000015
70320,42213.64200000002
70321,42610.63600000002
70322,42531.633000000016
70323,42342.63700000001
70324,42369.63000000001
70325,42348.624
70326,42387.62000000001
70327,42587.61800000001
70328,42899.61000000001
70329,42400.610000000015
70330,41793.61400000002
70331,41937.612000000016
70332,40751.606000000014
70333,40583.598000000005
70334,40284.597
70335,40667.592000000004
70336,40578.58800000001
70337,38875.590000000004
70338,38383.59000000001
70339,38836.584
70340,38389.587999999996
70341,37235.59100000001
70342,36816.58600000001
70343,36582.591000000015
70344,37757.59600000001
70345,37894.60000000001
70346,38212.58700000002
70347,38545.59200000002
70348,37690.58900000001
70349,37350.591
70350,37808.581000000006
70351,38144.580000000016
70352,38483.58700000001
70353,39104.59000000002
70354,39143.57900000001
70355,38215.57300000001
70356,37943.56900000001
70357,38059.56600000001
70358,37983.56500000002
70359,38030.55500000001
70360,38427.56100000001
70361,38895.55600000001
70362,38726.54800000002
70363,37786.55800000001
70364,37228.55200000002
70365,36581.55600000001
70366,36176.55700000001
70367,34814.55800000001
70368,34436.56000000001
70369,35088.558000000005
70370,34376.557000000015
70371,33318.548000000024
70372,32642.546000000024
70373,32458.540000000023
70374,32572.536000000022
70375,33535.53500000002
70376,33542.53800000002
70377,33983.53300000002
70378,33205.53700000002
70379,32368.54100000002
70380,32275.544000000024
70381,32260.542000000023
70382,32951.55100000002
70383,33390.54500000002
70384,34044.542000000016
70385,33202.538000000015
70386,33398.538000000015
70387,34097.52700000001
70388,34378.528000000006
70389,35101.528000000006
70390,35863.522000000004
70391,36143.528
70392,35455.526
70393,35469.526
70394,34762.52
70395,35228.521
70396,34890.530000000006
70397,32863.52400000002
70398,31790.53300000002
70399,32032.52200000002
70400,31438.51300000002
70401,30538.507000000023
70402,30584.50100000002
70403,30394.50300000002
70404,30156.501000000022
70405,29997.498000000018
70406,30292.499000000018
70407,31232.499000000018
70408,31281.489000000016
70409,30914.491000000016
70410,30572.491000000016
70411,30764.49000000002
70412,31687.498000000018
70413,31725.48700000002
70414,31968.491000000016
70415,30796.488000000016
70416,30108.487000000016
70417,30551.495000000017
70418,30541.50100000002
70419,31425.498000000014
70420,31893.498000000014
70421,32260.491000000016
70422,31404.485000000015
70423,32067.471000000012
70424,31785.475000000013
70425,32563.471000000012
70426,32285.474000000013
70427,30578.469000000016
70428,30474.456000000013
70429,29322.450000000015
70430,29229.449000000015
70431,27092.453000000016
70432,26843.448000000015
70433,25739.464000000014
70434,26698.457000000013
70435,27014.453000000012
70436,26864.460000000014
70437,27460.455000000016
70438,27276.447000000015
70439,27413.438000000016
70440,26976.434000000012
70441,27349.434000000012
70442,27551.44200000001
70443,28461.44000000001
70444,28101.43600000001
70445,26895.440000000006
70446,27316.436000000005
70447,27770.43500000001
70448,27906.443000000007
70449,28854.43900000001
70450,29925.43400000001
70451,30380.43400000001
70452,29929.43400000001
70453,29596.42200000001
70454,29389.42000000001
70455,29576.42600000001
70456,29767.42300000001
70457,28431.41800000001
70458,27961.42100000001
70459,26469.42500000001
70460,25750.42500000001
70461,24183.42300000001
70462,23558.42100000001
70463,23302.42100000001
70464,23250.41800000001
70465,23381.409000000007
70466,22868.409000000007
70467,22966.414000000008
70468,23002.41100000001
70469,22873.40600000001
70470,22785.406000000006
70471,23876.40000000001
70472,25056.395000000008
70473,24849.40100000001
70474,25213.388000000006
70475,23830.396000000008
70476,24575.395000000008
70477,25003.395000000008
70478,23819.396000000008
70479,24221.393000000007
70480,25360.387000000006
70481,26074.389000000006
70482,24297.39900000001
70483,24461.39800000001
70484,24240.40400000001
70485,25034.39900000001
70486,25310.39900000001
70487,24192.39800000001
70488,25260.396000000008
70489,24940.386000000006
70490,24141.385000000006
70491,21916.379000000004
70492,22898.369000000002
70493,23388.372
70494,23462.373000000003
70495,23196.372000000003
70496,21493.38
70497,21800.375
70498,21219.375
70499,20763.376
70500,20546.374
70501,21055.374999999996
70502,20932.38
70503,19832.376
70504,19487.374
70505,19287.37
70506,19810.368000000002
70507,19769.377
70508,19272.378
70509,20565.384
70510,20962.38
70511,21386.381
70512,19802.39
70513,20036.386
70514,20305.389
70515,20958.391000000003
70516,22103.391000000003
70517,21451.39
70518,21759.389
70519,19240.393000000004
70520,19637.386000000002
70521,17983.390000000003
70522,18701.385000000002
70523,19116.382
70524,19160.369
70525,19121.363999999998
70526,18270.356000000003
70527,19614.350000000002
70528,19603.346
70529,21765.34
70530,22965.323999999997
70531,22828.326999999997
70532,22396.324999999997
70533,21339.327999999998
70534,20456.332
70535,19909.334
70536,18106.347999999998
70537,17619.346
70538,16117.351000000002
70539,14930.353000000001
70540,13375.355000000003
70541,13989.363000000005
70542,12486.372000000005
70543,12692.377000000006
70544,13167.379000000008
70545,12089.37700000001
70546,13185.381000000008
70547,11605.386000000011
70548,12145.389000000012
70549,11654.397000000012
70550,12814.395000000013
70551,10929.408000000016
70552,11076.418000000016
70553,9797.430000000015
70554,9414.437000000014
70555,8654.453000000016
70556,7014.475000000014
70557,5925.503000000015
70558,3997.5300000000116
70559,1351.5749999999978
70560,1265.448999999996
70561,3688.430000000017
70562,4998.41900000002
70563,6075.416000000018
70564,7531.41100000002
70565,8311.412000000022
70566,9564.409000000023
70567,9839.409000000021
70568,10282.402000000026
70569,11788.394000000022
70570,13847.388000000017
70571,12421.382000000016
70572,11751.382000000014
70573,11481.376000000013
70574,11361.371000000012
70575,11152.375000000011
70576,10252.370000000012
70577,12144.36100000001
70578,12464.360000000008
70579,11944.359000000008
70580,10464.353000000006
70581,12206.354000000007
70582,14367.350000000002
70583,14469.342
70584,13967.339000000002
70585,15304.325
70586,16223.32
70587,16250.313
70588,16855.310999999998
70589,18295.304999999997
70590,19465.306999999997
70591,19423.315
70592,18943.317999999996
70593,19141.326999999997
70594,20944.324999999997
70595,19874.335
70596,21984.334
70597,20954.34
70598,21056.336
70599,20081.335
70600,19578.334000000003
70601,19003.332000000002
70602,19783.327
70603,20036.329
70604,20901.323
70605,21586.315
70606,18791.313000000002
70607,19698.302
70608,19943.299
70609,19313.299
70610,17313.294
70611,16883.292
70612,17058.288
70613,15561.293000000003
70614,13766.294000000004
70615,14281.293000000003
70616,15324.283000000003
70617,14916.281000000003
70618,13631.286000000002
70619,14803.276000000003
70620,15438.283000000003
70621,16591.280000000002
70622,16589.272000000004
70623,16881.271000000004
70624,18206.267000000003
70625,17999.266000000003
70626,18674.265000000003
70627,18196.266000000007
70628,18601.262000000006
70629,17924.263000000006
70630,18922.259000000005
70631,17757.252000000008
70632,18552.246000000006
70633,18167.237000000005
70634,18382.228000000006
70635,18912.225000000006
70636,17577.221000000005
70637,17402.217000000004
70638,17684.214000000007
70639,17636.218000000008
70640,17016.217000000008
70641,17206.213000000007
70642,17484.208000000006
70643,17499.205000000005
70644,16508.210000000006
70645,15953.207000000008
70646,16379.203000000007
70647,16602.202000000005
70648,16052.200000000006
70649,16642.200000000004
70650,16837.202000000005
70651,17617.205000000005
70652,16634.206000000006
70653,17037.207000000006
70654,18207.207000000006
70655,18437.206000000006
70656,18834.203000000005
70657,18462.202000000005
70658,19449.201000000005
70659,18649.206000000006
70660,19824.205000000005
70661,18858.205000000005
70662,20428.204
70663,19793.211000000003
70664,19796.211000000003
70665,20384.211000000003
70666,19999.210000000003
70667,20019.206000000002
70668,19479.201000000005
70669,20833.2
70670,20248.2
70671,20679.197
70672,20289.198
70673,18954.198000000004
70674,17809.196000000004
70675,17801.196000000004
70676,17646.194000000003
70677,18279.191000000003
70678,18479.192000000003
70679,18684.190000000006
70680,18502.190000000002
70681,19497.189000000002
70682,19552.184
70683,20527.184
70684,20537.183
70685,20162.181
70686,21007.177000000003
70687,20204.181000000004
70688,20217.181000000004
70689,18647.183000000005
70690,19402.187
70691,18182.190000000002
70692,18384.190000000006
70693,18579.190000000002
70694,19384.188000000002
70695,19769.188000000006
70696,19343.190000000006
70697,18755.189000000006
70698,18140.194000000007
70699,19125.194000000007
70700,18166.195000000007
70701,18351.197000000007
70702,18774.192000000006
70703,17594.193000000007
70704,17396.192000000006
70705,17383.191000000003
70706,17598.187
70707,18563.189000000002
70708,19386.185
70709,19549.188000000002
70710,20149.186
70711,20531.187
70712,20541.185
70713,21559.18
70714,20584.181
70715,20379.182
70716,20572.182
70717,20757.183
70718,20192.181
70719,20937.18
70720,21702.181
70721,21497.183
70722,21467.186
70723,21257.189000000002
70724,22042.187
70725,22187.192000000003
70726,21992.192000000003
70727,20604.194000000003
70728,20381.196000000004
70729,21148.197000000004
70730,20541.199000000004
70731,20891.204
70732,21461.207000000002
70733,21061.205
70734,20879.204
70735,20499.202
70736,19511.203000000005
70737,20696.2
70738,21876.2
70739,21691.199
70740,22101.197
70741,22294.199
70742,22264.202
70743,22649.203
70744,22241.205
70745,21696.2
70746,22846.201
70747,23089.197
70748,21889.199
70749,20699.203
70750,21639.205
70751,21444.205
70752,21644.203
70753,21284.199
70754,21836.204
70755,21590.207000000002
70756,22010.203
70757,21048.2
70758,21228.201
70759,22188.201
70760,21968.202
70761,22133.201000000005
70762,22564.195000000003
70763,21807.193000000003
70764,21612.192000000003
70765,21814.187
70766,20864.181
70767,21411.185
70768,22151.187
70769,22756.182
70770,22579.179
70771,22744.18
70772,22159.178
70773,23719.178
70774,22581.177
70775,21733.184
70776,21926.184000000005
70777,22321.180000000004
70778,21746.180000000004
70779,21136.180000000004
70780,22131.179000000004
70781,22911.178000000004
70782,23901.177000000003
70783,22511.179000000004
70784,22711.178000000004
70785,21951.175000000003
70786,21571.174000000003
70787,21183.170000000002
70788,21338.175000000003
70789,22673.176000000003
70790,23268.172000000002
70791,22843.172000000002
70792,22225.176000000003
70793,21845.176000000003
70794,21655.175000000003
70795,21465.171000000002
70796,20655.173000000003
70797,20288.170000000006
70798,21258.172000000006
70799,21818.178000000004
70800,21608.180000000004
70801,21585.181000000004
70802,21988.179000000004
70803,23982.176000000007
70804,23587.175000000007
70805,23277.173000000003
70806,24270.170000000002
70807,24470.170000000006
70808,23282.171000000002
70809,22546.173000000003
70810,22946.171000000002
70811,23521.172000000006
70812,24308.169000000005
70813,23960.166000000005
70814,24580.161000000004
70815,23821.161000000004
70816,23236.162000000004
70817,22441.167000000005
70818,23216.165000000005
70819,24984.166000000005
70820,25420.160000000003
70821,24497.161000000004
70822,24282.163000000004
70823,23803.155000000002
70824,22805.160000000003
70825,22808.160000000003
70826,22662.158000000003
70827,22854.162
70828,22838.165000000005
70829,23244.167000000005
70830,23407.171000000006
70831,23647.170000000006
70832,24188.176000000003
70833,25333.177
70834,24547.179000000004
70835,24574.176000000007
70836,25148.179000000007
70837,25168.179000000004
70838,24181.181000000004
70839,23589.184000000005
70840,24769.179000000004
70841,25345.180000000004
70842,25517.183000000005
70843,25114.186
70844,25170.186
70845,24618.182000000004
70846,25193.184
70847,24770.185
70848,25767.186
70849,27692.186
70850,27476.189000000002
70851,26760.185
70852,26931.188000000002
70853,26329.184
70854,26527.186
70855,26147.185
70856,25389.186
70857,25954.188000000002
70858,26343.190000000002
70859,26552.190000000002
70860,26739.196000000004
70861,26366.198000000004
70862,26191.197000000004
70863,27585.197000000004
70864,26850.194000000003
70865,27030.196000000004
70866,27846.193000000003
70867,27875.195000000003
70868,26531.197000000004
70869,25386.200000000004
70870,26163.202000000005
70871,26108.196000000004
70872,26183.195000000003
70873,25861.193000000003
70874,26280.197000000004
70875,25630.206000000002
70876,26491.201000000005
70877,25760.202000000005
70878,26989.200000000004
70879,28423.198000000004
70880,28228.199000000004
70881,27894.195000000003
70882,27184.194000000003
70883,26995.195000000003
70884,26854.195000000003
70885,25651.193000000003
70886,25904.192000000003
70887,26684.194000000003
70888,27235.196000000004
70889,26670.198000000004
70890,27077.198000000004
70891,26433.199
70892,26575.198
70893,27855.191000000003
70894,27840.191
70895,28300.19
70896,28717.189
70897,29356.186999999998
70898,28181.188
70899,27684.182
70900,29654.183999999997
70901,29400.192
70902,29748.194
70903,29522.198
70904,29967.198
70905,30014.196
70906,30415.198
70907,29883.195
70908,29649.2
70909,30054.206000000002
70910,29477.203
70911,28420.204999999998
70912,27807.204999999998
70913,27080.203999999998
70914,26884.209
70915,26699.212
70916,26773.211
70917,27260.207
70918,28024.206000000002
70919,28091.214
70920,28092.216
70921,27828.212
70922,27751.209
70923,29579.197000000004
70924,29280.190000000002
70925,29741.188000000002
70926,29909.190000000002
70927,30155.188000000002
70928,29060.184
70929,27455.193000000003
70930,28451.196000000004
70931,28838.201000000005
70932,29837.2
70933,30021.204
70934,30478.205
70935,30131.209000000003
70936,31233.211000000003
70937,30998.214000000004
70938,31024.216000000004
70939,32678.211000000003
70940,31315.210000000003
70941,31013.208000000002
70942,30854.215000000004
70943,29863.221
70944,29614.234000000004
70945,29074.227000000003
70946,28837.237000000005
70947,28865.238000000005
70948,28627.240000000005
70949,29029.239000000005
70950,28929.248000000003
70951,28383.245000000003
70952,28418.244000000002
70953,29020.243000000006
70954,29291.235000000004
70955,29746.234000000004
70956,29599.232000000004
70957,29715.234000000004
70958,28891.237000000005
70959,27874.241000000005
70960,29242.250000000004
70961,29058.253000000004
70962,29891.255000000005
70963,30771.261000000006
70964,30829.263000000006
70965,30898.262000000006
70966,31775.258000000005
70967,30725.268
70968,31374.265000000003
70969,32213.271000000004
70970,31661.277000000002
70971,30957.278000000002
70972,31311.282000000003
70973,30350.277000000006
70974,29521.278000000002
70975,28991.275000000005
70976,29478.266000000003
70977,29137.271000000004
70978,29238.277000000006
70979,28736.272000000004
70980,29715.273000000005
70981,30038.277000000006
70982,29440.275000000005
70983,29544.276000000005
70984,29558.272000000004
70985,30116.272000000004
70986,30651.272000000004
70987,30976.276000000005
70988,30949.274000000005
70989,29944.279000000006
70990,30903.277000000006
70991,31888.269000000004
70992,32302.267000000003
70993,32784.258
70994,34009.240000000005
70995,33507.234000000004
70996,33690.225000000006
70997,34358.222
70998,35141.217
70999,36441.217999999986
71000,35845.219999999994
71001,35562.221
71002,36009.221999999994
71003,34392.224
71004,33193.212999999996
71005,32343.209000000003
71006,31794.210000000006
71007,31206.213000000003
71008,31450.214000000004
71009,30486.210000000006
71010,30165.206000000006
71011,30308.213000000007
71012,29366.207000000006
71013,30078.206000000006
71014,30948.199000000004
71015,31202.189000000006
71016,31191.187000000005
71017,31810.183000000005
71018,31838.177000000003
71019,31044.170000000006
71020,31418.169000000005
71021,31461.175000000003
71022,33290.164000000004
71023,34437.154
71024,34685.147000000004
71025,34805.149000000005
71026,34567.14
71027,35929.134999999995
71028,35874.136
71029,37098.132999999994
71030,36765.12499999999
71031,36224.11699999999
71032,41758.109000000004
71033,40904.111
71034,39953.109
71035,39352.107
71036,38584.109000000004
71037,37881.105
71038,38596.10400000001
71039,32808.108
71040,33156.108
71041,33195.11
71042,32000.112000000005
71043,32160.108000000004
71044,33533.103
71045,33268.106
71046,33242.105
71047,33630.111000000004
71048,32852.111000000004
71049,32090.112000000005
71050,32199.115000000005
71051,32220.111000000004
71052,33624.109000000004
71053,34148.112
71054,34736.109000000004
71055,34721.11
71056,34738.107
71057,34875.107
71058,35035.109
71059,36455.10599999999
71060,36266.10199999999
71061,36322.09799999999
71062,40268.098
71063,40437.098
71064,44182.098
