time,community
71065,43322.094
71066,44044.097
71067,43366.099
71068,43521.101
71069,42740.099
71070,42925.100000000006
71071,38061.09700000001
71072,37128.094000000005
71073,36670.09700000001
71074,37225.096000000005
71075,36633.09300000001
71076,36640.091
71077,37605.092000000004
71078,36256.09000000001
71079,36096.08700000001
71080,36507.083000000006
71081,36690.083000000006
71082,38242.084
71083,38243.08
71084,39437.07800000001
71085,40250.07400000001
71086,40050.07400000001
71087,39819.07800000001
71088,40328.08500000001
71089,41693.083000000006
71090,41882.079000000005
71091,40697.082
71092,39322.07800000001
71093,39877.079000000005
71094,38879.077000000005
71095,39070.075000000004
71096,38485.077000000005
71097,36985.073000000004
71098,37205.073000000004
71099,36420.073000000004
71100,35900.06700000001
71101,36125.06400000001
71102,35435.06000000001
71103,35440.05900000001
71104,35205.062000000005
71105,34640.06500000001
71106,35235.06300000001
71107,36750.062000000005
71108,36000.062000000005
71109,29955.06000000001
71110,30535.06100000001
71111,31130.05900000001
71112,32680.06200000001
71113,31905.06200000001
71114,32885.061
71115,31825.06000000001
71116,31675.056000000008
71117,32660.054000000007
71118,38830.05200000001
71119,40730.051999999996
71120,39925.057
71121,39965.054000000004
71122,38205.05500000001
71123,39235.054000000004
71124,38640.05500000001
71125,38820.058000000005
71126,38815.05900000001
71127,37580.062000000005
71128,38045.061
71129,37430.062000000005
71130,37440.06000000001
71131,37925.05600000001
71132,36740.06000000001
71133,36725.058000000005
71134,36495.061
71135,35540.062000000005
71136,36150.062000000005
71137,37685.062000000005
71138,36933.061
71139,36603.06100000001
71140,37205.06300000001
71141,37435.062000000005
71142,38740.064000000006
71143,38095.066000000006
71144,38870.06800000001
71145,39720.065
71146,38915.065
71147,39450.066000000006
71148,40405.065
71149,41965.065
71150,41090.06899999999
71151,40905.066999999995
71152,39960.066000000006
71153,40970.064
71154,39790.066000000006
71155,39840.066000000006
71156,39410.07000000001
71157,38525.06700000001
71158,38495.06800000001
71159,36575.07000000001
71160,36270.06800000001
71161,36125.06300000001
71162,34175.06800000001
71163,34085.06300000001
71164,34725.06300000001
71165,33920.06400000001
71166,34835.066000000006
71167,36030.066000000006
71168,35095.06300000001
71169,29205.06400000001
71170,29950.067000000006
71171,30970.06800000001
71172,31940.06900000001
71173,31385.06800000001
71174,31430.06900000001
71175,32445.06600000001
71176,32225.06600000001
71177,31800.06900000001
71178,32990.07100000001
71179,33950.075000000004
71180,34520.073
71181,34000.073000000004
71182,33365.073000000004
71183,34680.073
71184,33865.07
71185,33325.07200000001
71186,33150.06800000001
71187,32960.06800000001
71188,33325.06800000001
71189,32180.069000000007
71190,31435.069000000007
71191,30420.072000000007
71192,29450.071000000007
71193,29485.069000000007
71194,30055.072000000007
71195,29855.073000000008
71196,31055.072000000007
71197,31815.073000000008
71198,30775.07600000001
71199,30620.073000000008
71200,31245.070000000007
71201,32225.070000000007
71202,33110.073000000004
71203,31790.074000000008
71204,31415.07600000001
71205,31215.07800000001
71206,31635.07800000001
71207,31890.07600000001
71208,31920.075000000008
71209,33940.072
71210,34365.071
71211,33470.07
71212,33280.06900000001
71213,33160.07000000001
71214,32095.07300000001
71215,31725.07400000001
71216,31765.07100000001
71217,31380.07200000001
71218,31535.07500000001
71219,30455.07200000001
71220,29930.07000000001
71221,29545.07000000001
71222,28740.07000000001
71223,28575.06900000001
71224,28795.07000000001
71225,28755.07300000001
71226,29380.07000000001
71227,30380.07000000001
71228,30360.06900000001
71229,30595.06600000001
71230,30920.06900000001
71231,31730.06800000001
71232,32335.06900000001
71233,32170.06900000001
71234,33025.064000000006
71235,33355.067
71236,33030.06900000001
71237,33430.067
71238,33395.06900000001
71239,33940.07200000001
71240,34250.07400000001
71241,33300.07400000001
71242,33665.07400000001
71243,34565.07000000001
71244,33820.06800000001
71245,33840.069
71246,33650.07000000001
71247,33225.072
71248,32980.069
71249,31640.069000000007
71250,31510.06700000001
71251,30920.06900000001
71252,29590.06800000001
71253,29380.06700000001
71254,29685.07000000001
71255,29300.069000000007
71256,30330.06800000001
71257,30590.065000000006
71258,29870.07400000001
71259,30290.075000000008
71260,30480.078000000012
71261,31420.080000000013
71262,31730.077000000012
71263,31870.079000000012
71264,32485.08100000001
71265,32950.07600000001
71266,32510.076000000012
71267,32760.076000000012
71268,32910.075000000004
71269,33755.073000000004
71270,34735.072
71271,34620.067
71272,34615.068
71273,35230.067
71274,33530.076
71275,33925.075000000004
71276,34020.072
71277,33030.075000000004
71278,33455.07300000001
71279,32700.074000000008
71280,31650.079000000012
71281,30905.077000000012
71282,30120.08000000001
71283,29755.08000000001
71284,29595.07800000001
71285,29630.077000000012
71286,30695.07400000001
71287,31725.07400000001
71288,31555.07400000001
71289,30935.076000000012
71290,30665.07300000001
71291,31535.079000000012
71292,31850.081000000013
71293,32530.077000000012
71294,34255.07400000001
71295,34800.07800000001
71296,34020.07800000001
71297,33855.077000000005
71298,33445.08100000001
71299,33800.083000000006
71300,35300.08
71301,34420.08
71302,34955.08
71303,34225.081
71304,35520.077
71305,36240.07
71306,36045.07
71307,35668.067
71308,35658.069
71309,34783.07400000001
71310,34433.07100000001
71311,33443.07500000001
71312,32923.07600000001
71313,32678.07600000001
71314,31138.07700000001
71315,29618.07800000001
71316,30593.078000000012
71317,31603.075000000008
71318,31498.07200000001
71319,31128.07300000001
71320,30383.07100000001
71321,31778.06900000001
71322,31018.07000000001
71323,32193.06900000001
71324,33133.07100000001
71325,34278.071
71326,33723.07000000001
71327,33783.06800000001
71328,32768.07100000001
71329,33393.06800000001
71330,34203.07200000001
71331,33653.07000000001
71332,33713.067
71333,33086.065
71334,33616.06500000001
71335,34251.065
71336,33846.063
71337,33291.062000000005
71338,34496.06
71339,33821.063
71340,33411.062000000005
71341,33301.05900000001
71342,33306.058000000005
71343,33591.05500000001
71344,32626.053000000007
71345,31351.049000000006
71346,32741.049000000006
71347,32801.047000000006
71348,33608.047000000006
71349,33038.04900000001
71350,32508.047000000006
71351,33813.049000000006
71352,33783.05200000001
71353,34613.052
71354,35003.054000000004
71355,35348.053
71356,34768.053
71357,35163.057
71358,34213.05900000001
71359,34343.063
71360,35158.060999999994
71361,34174.062
71362,33744.064999999995
71363,32544.067000000006
71364,33264.072
71365,34819.073
71366,34304.07
71367,33767.071
71368,33447.077000000005
71369,33246.076
71370,32226.08200000001
71371,31981.08200000001
71372,31816.08200000001
71373,31506.08100000001
71374,30586.08100000001
71375,28323.08600000001
71376,29873.08900000001
71377,30313.08900000001
71378,31598.08000000001
71379,31234.08300000001
71380,30809.08500000001
71381,32234.08300000001
71382,32269.08100000001
71383,33609.08100000001
71384,33391.08200000001
71385,34261.079000000005
71386,33301.081000000006
71387,33391.078000000016
71388,34981.072
71389,34526.075000000004
71390,35236.079000000005
71391,34521.07600000001
71392,34926.073000000004
71393,35532.071
71394,36032.073000000004
71395,36998.074
71396,36368.073
71397,36463.068999999996
71398,35288.07000000001
71399,34823.076
71400,33720.075000000004
71401,33725.07400000001
71402,34055.076
71403,33842.076
71404,33957.077000000005
71405,32167.07900000001
71406,34092.08
71407,34206.083000000006
71408,33651.084
71409,33161.090000000004
71410,32936.09300000001
71411,33911.095
71412,33116.09900000001
71413,32911.102000000006
71414,33070.10100000001
71415,33745.098
71416,32801.102000000006
71417,33096.09700000001
71418,33901.09700000001
71419,33884.100000000006
71420,35172.104999999996
71421,33832.10600000001
71422,33816.107
71423,34294.105
71424,33761.105
71425,34711.107
71426,33696.11000000001
71427,33651.10900000001
71428,33506.10900000001
71429,32946.10900000001
71430,32026.10900000001
71431,32755.10200000001
71432,33784.097
71433,33394.098000000005
71434,33394.09900000001
71435,32449.10000000001
71436,33670.102
71437,34441.11
71438,33925.103
71439,32883.109000000004
71440,31600.111000000008
71441,32345.11400000001
71442,32085.12100000001
71443,32536.120000000014
71444,33258.124
71445,33472.128000000004
71446,32487.131000000012
71447,32712.13500000001
71448,34254.136
71449,34850.138000000006
71450,36329.142
71451,35606.140999999996
71452,34892.147
71453,34827.151
71454,34322.15700000001
71455,35363.15900000001
71456,35013.159999999996
71457,34182.165
71458,33162.17500000001
71459,33157.17800000001
71460,33042.18200000001
71461,34267.18
71462,34804.183000000005
71463,34438.177
71464,33873.179000000004
71465,33618.178
71466,34652.178
71467,35103.174
71468,33604.17
71469,32659.176000000007
71470,31249.183000000008
71471,30842.19000000001
71472,31067.19000000001
71473,32122.19200000001
71474,32762.19000000001
71475,32969.19
71476,33664.189
71477,34071.186
71478,35833.189999999995
71479,35931.193
71480,37152.198
71481,36442.197
71482,36690.201
71483,36282.199
71484,36070.199
71485,36413.202
71486,35226.201
71487,34546.208999999995
71488,34798.208999999995
71489,35152.212999999996
71490,34580.21000000001
71491,36142.208999999995
71492,36532.212999999996
71493,35582.216
71494,35079.217
71495,34522.219
71496,35033.22099999999
71497,35530.219
71498,33973.223
71499,33572.225999999995
71500,32942.231
71501,33335.231
71502,32983.232
71503,33244.24
71504,33691.244
71505,34141.245
71506,34752.242
71507,35139.24799999999
71508,36499.25399999999
71509,36781.25999999999
71510,37541.26199999999
71511,36214.26299999999
71512,36329.25899999999
71513,35952.257
71514,36176.25199999999
71515,36693.257999999994
71516,35906.25299999999
71517,35355.256
71518,35249.255999999994
71519,35730.255999999994
71520,35738.257999999994
71521,36883.263
71522,37669.267
71523,37042.271
71524,36796.273
71525,36036.275
71526,36608.276
71527,36458.28
71528,36100.278
71529,35194.277
71530,33904.277
71531,34201.278000000006
71532,33866.281
71533,34550.28200000001
71534,35231.28400000001
71535,35233.287000000004
71536,36185.288
71537,36395.29000000001
71538,38066.293000000005
71539,38970.292
71540,39627.297000000006
71541,38564.30100000001
71542,38355.304000000004
71543,38158.304000000004
71544,38244.305
71545,39101.312000000005
71546,37689.310000000005
71547,37406.312
71548,37383.314000000006
71549,37994.316000000006
71550,38046.316000000006
71551,38664.32200000001
71552,39192.319
71553,38882.31800000001
71554,38211.322
71555,37391.31500000001
71556,37967.31500000001
71557,38608.318000000014
71558,38292.31900000001
71559,37951.31700000002
71560,37289.32100000002
71561,37496.322000000015
71562,37243.32300000002
71563,38196.31900000002
71564,38554.32500000002
71565,40087.324000000015
71566,39733.33400000002
71567,39442.33800000001
71568,39626.345000000016
71569,40326.34200000002
71570,40086.35000000002
71571,38662.354000000014
71572,38961.35900000002
71573,39566.35300000002
71574,38563.35200000002
71575,38349.36000000002
71576,37079.362000000016
71577,37474.36500000001
71578,36954.364000000016
71579,37130.36100000001
71580,37728.36300000001
71581,39637.37000000002
71582,40798.368000000024
71583,40470.37300000001
71584,39993.38300000001
71585,39618.38900000002
71586,40052.393000000025
71587,39917.40200000003
71588,40152.40200000003
71589,39627.40700000003
71590,39211.41500000002
71591,39216.41900000002
71592,38702.42200000002
71593,38846.43100000001
71594,39370.43900000002
71595,40663.44100000001
71596,41315.441000000006
71597,41258.44200000001
71598,42714.44200000002
71599,42629.449000000015
71600,42481.45200000001
71601,40870.45400000002
71602,40471.45400000002
71603,40085.453000000016
71604,39649.455000000016
71605,39697.45000000002
71606,38784.45200000001
71607,39229.46100000002
71608,38796.45900000002
71609,38421.47100000001
71610,37899.47100000001
71611,39466.47500000002
71612,40953.474000000024
71613,41615.47500000002
71614,40730.483000000015
71615,45892.49400000001
71616,46776.491000000016
71617,46964.48600000001
71618,46220.491000000016
71619,46164.504000000015
71620,45897.50800000001
71621,46039.50600000001
71622,45356.507000000005
71623,45158.513000000006
71624,47096.50900000001
71625,47651.50800000001
71626,48581.51000000001
71627,48111.51300000001
71628,49211.51400000002
71629,48066.516
71630,48666.51500000001
71631,47984.513999999996
71632,47880.522000000004
71633,47460.52000000002
71634,47283.52000000002
71635,47891.52800000001
71636,51811.53000000001
71637,52071.52500000002
71638,53146.514000000025
71639,53214.522000000026
71640,53128.52800000003
71641,54560.533000000025
71642,55429.53500000003
71643,56137.53600000003
71644,55432.53500000003
71645,54524.55500000002
71646,54839.55800000002
71647,53978.55800000002
71648,52842.56200000002
71649,52676.56200000001
71650,51979.561000000016
71651,51132.557000000015
71652,50892.56000000003
71653,51042.56000000003
71654,53003.558000000034
71655,53078.55500000002
71656,53734.543000000034
71657,54651.54700000002
71658,55455.54300000002
71659,55135.54100000001
71660,55654.53600000002
71661,55097.537000000026
71662,54978.54100000003
71663,54155.553000000014
71664,53208.563000000024
71665,48407.56100000002
71666,47513.57200000002
71667,46628.58800000002
71668,41225.59800000002
71669,41795.59600000002
71670,41973.59700000002
71671,43216.589000000014
71672,44144.59100000003
71673,45074.58800000002
71674,45313.58300000002
71675,44928.58500000002
71676,44743.58800000001
71677,43236.59400000001
71678,41635.600000000006
71679,41070.60000000001
71680,40788.60000000001
71681,40560.60100000001
71682,39319.60100000001
71683,39304.61000000001
71684,40670.614
71685,42085.616
71686,42099.615000000005
71687,42413.613000000005
71688,43708.617000000006
71689,43366.616
71690,43561.614
71691,43289.615000000005
71692,42238.62700000001
71693,41516.634000000005
71694,41396.630000000005
71695,41960.619000000006
71696,40223.633
71697,39949.625
71698,40598.630000000005
71699,41331.624
71700,40896.623999999996
71701,41555.62100000001
71702,42759.62000000001
71703,43390.62200000001
71704,42283.62200000001
71705,42237.61300000001
71706,42733.625000000015
71707,42404.62000000001
71708,40704.621000000014
71709,40610.62000000002
71710,40024.61600000001
71711,40842.613000000005
71712,40057.62499999999
71713,39701.627
71714,40273.63900000001
71715,39921.64900000001
71716,40651.63400000001
71717,41268.63000000002
71718,42738.63300000002
71719,41825.63800000002
71720,41734.648000000016
71721,41806.64300000001
71722,41450.642
71723,41430.64400000001
71724,41258.63700000001
71725,40290.645000000004
71726,39155.65000000001
71727,38582.66200000001
71728,38577.66100000001
71729,39147.66099999999
71730,39267.659999999996
71731,39825.659
71732,40857.659
71733,41944.653
71734,41345.653000000006
71735,41015.66300000001
71736,41694.659
71737,41705.661000000015
71738,40954.66200000001
71739,40692.65900000001
71740,40414.65000000001
71741,41295.64100000001
71742,40427.634000000005
71743,39976.63000000001
71744,40890.63000000001
71745,41883.634000000005
71746,42259.62900000001
71747,43115.62900000001
71748,43930.628000000004
71749,43489.63300000001
71750,44172.632000000005
71751,43907.64600000001
71752,43021.648000000016
71753,43105.649000000005
71754,42847.645000000004
71755,42065.64100000001
71756,40932.64500000001
71757,40893.64900000002
71758,40144.642000000014
71759,40681.643000000025
71760,40370.64100000002
71761,41953.637000000024
71762,43293.64600000003
71763,43404.644000000015
71764,43348.648000000016
71765,43081.64300000002
71766,43368.644000000015
71767,42951.64200000002
71768,42200.63600000002
71769,41802.64300000002
71770,40613.65300000001
71771,39664.65800000002
71772,38272.65800000002
71773,37051.65800000002
71774,37577.65700000002
71775,37941.66000000002
71776,36900.657000000014
71777,37451.64500000002
71778,38376.64800000002
71779,38031.64000000002
71780,38054.63500000002
71781,37578.637000000024
71782,37182.63000000003
71783,36924.62600000002
71784,35971.63200000003
71785,36394.63000000003
71786,36729.616000000016
71787,36437.608000000015
71788,35957.60700000001
71789,35552.606000000014
71790,35251.59400000001
71791,36498.588000000025
71792,36982.59200000002
71793,37176.59400000001
71794,37045.59000000001
71795,36857.58400000002
71796,37027.57700000002
71797,36548.58100000001
71798,35903.58300000001
71799,34989.581000000006
71800,34960.579
71801,35003.57300000001
71802,34973.568000000014
71803,34184.574000000015
71804,34331.574000000015
71805,34735.56500000001
71806,34415.56900000001
71807,35491.565
71808,36276.563
71809,36336.556
71810,35970.551000000014
71811,35881.543000000005
71812,34620.552
71813,34851.544
71814,34885.54200000001
71815,35269.541000000005
71816,35269.537000000004
71817,34549.54200000001
71818,33681.538000000015
71819,33691.52800000001
71820,34198.529
71821,34897.529
71822,35429.520000000004
71823,34809.514
71824,33675.52000000001
71825,33764.523000000016
71826,33770.51800000001
71827,33494.51400000002
71828,33490.51100000001
71829,33126.517000000014
71830,32116.518000000022
71831,31686.521000000015
71832,31258.526000000013
71833,31601.528000000013
71834,32338.53400000001
71835,31739.54000000001
71836,32238.531000000017
71837,31748.52600000002
71838,31851.52700000002
71839,31607.528000000017
71840,31113.525000000016
71841,30430.52600000002
71842,28989.52900000002
71843,29762.52700000002
71844,29173.51900000002
71845,29750.50800000002
71846,29653.511000000017
71847,29791.51300000002
71848,29930.515000000018
71849,29947.512000000017
71850,31017.505000000016
71851,32227.501000000015
71852,33261.49700000001
71853,32424.493000000017
71854,31872.490000000016
71855,31740.489000000016
71856,31636.491000000016
71857,30448.497000000018
71858,29697.499000000014
71859,29916.498000000014
71860,29321.491000000016
71861,28618.489000000016
71862,27642.491000000016
71863,27442.491000000016
71864,29362.480000000014
71865,29070.481000000014
71866,29062.482000000015
71867,29343.482000000015
71868,29491.472000000016
71869,29779.470000000012
71870,29034.476000000013
71871,28140.479000000014
71872,27790.488000000016
71873,29019.480000000014
71874,27612.469000000016
71875,27975.46400000001
71876,26516.465000000015
71877,27250.452000000016
71878,28027.447000000015
71879,27885.438000000013
71880,28517.449000000015
71881,29798.444000000014
71882,30933.442000000017
71883,28582.454000000012
71884,28620.446000000014
71885,27995.461000000014
71886,28695.457000000017
71887,27865.458000000017
71888,26919.459000000013
71889,27035.457000000013
71890,27598.444000000018
71891,26895.435000000016
71892,25364.431000000015
71893,25574.435000000016
71894,26556.441000000017
71895,25651.454000000016
71896,24930.443000000014
71897,25702.439000000017
71898,25378.440000000017
71899,25675.42800000001
71900,24325.42500000001
71901,24405.42200000001
71902,24674.427000000007
71903,25694.42900000001
71904,23845.42600000001
71905,23806.42400000001
71906,22849.434000000016
71907,23149.43300000001
71908,23710.442000000014
71909,23420.446000000007
71910,23779.449000000008
71911,24386.44600000001
71912,24950.44400000001
71913,23474.448000000008
71914,22715.444000000007
71915,22636.44600000001
71916,23281.45100000001
71917,22591.450000000008
71918,22336.444000000007
71919,24281.44100000001
71920,24076.43600000001
71921,22481.43700000001
71922,21657.42700000001
71923,22746.42400000001
71924,23697.42500000001
71925,23451.428000000007
71926,23444.42400000001
71927,23996.418000000005
71928,23147.42000000001
71929,21874.41900000001
71930,20653.421000000006
71931,22106.410000000007
71932,22220.409000000007
71933,22035.409000000007
71934,21931.402000000006
71935,21649.397000000004
71936,21983.393000000004
71937,22230.387000000006
71938,22726.391000000007
71939,21831.4
71940,22639.401000000005
71941,22007.395000000004
71942,23314.394000000004
71943,22039.391000000003
71944,21032.398
71945,20204.393
71946,19526.395000000004
71947,18123.396000000004
71948,18055.397000000004
71949,19393.396000000004
71950,19255.390000000003
71951,18911.385000000006
71952,17508.376000000004
71953,18658.379000000004
71954,19075.374000000003
71955,19244.379000000004
71956,20265.378
71957,21630.382000000005
71958,21391.377000000004
71959,20447.376000000004
71960,19496.369000000006
71961,20722.365
71962,21221.363000000005
71963,20791.365
71964,20443.356000000003
71965,19609.355000000003
71966,20506.343
71967,20109.336
71968,19270.336
71969,19421.332
71970,21562.320999999996
71971,19183.328999999998
71972,20120.327999999998
71973,19164.328999999998
71974,19381.331999999995
71975,18714.338
71976,18030.339
71977,16715.341
71978,17162.348
71979,17099.347
71980,15436.343000000004
71981,16284.359000000006
71982,15023.358000000006
71983,15695.366000000007
71984,15090.370000000008
71985,15744.374000000009
71986,14980.38000000001
71987,15457.384000000011
71988,15889.394000000013
71989,15731.399000000009
71990,15454.411000000011
71991,15211.428000000014
71992,13692.439000000013
71993,11783.44500000001
71994,10391.458000000011
71995,8030.480000000009
71996,7528.499000000009
71997,5821.524000000012
71998,4073.5640000000158
71999,974.6089999999973
72000,1665.4549999999977
72001,4020.4420000000096
72002,5328.429000000014
72003,6773.4210000000185
72004,7653.420000000019
72005,8282.42200000002
72006,9382.417000000023
72007,10535.414000000024
72008,11567.404000000024
72009,12089.397000000023
72010,13723.396000000024
72011,12763.38700000002
72012,12323.378000000017
72013,11152.377000000015
72014,11447.373000000014
72015,11783.367000000013
72016,12205.368000000011
72017,12534.364000000009
72018,12468.361000000006
72019,12453.361000000003
72020,11845.353000000003
72021,12885.353000000003
72022,14693.344000000001
72023,16003.338000000002
72024,16316.332000000002
72025,16961.326000000005
72026,16371.325000000003
72027,15789.320000000002
72028,16329.306999999999
72029,17964.301999999996
72030,17252.308999999997
72031,17451.315
72032,17036.319000000003
72033,17241.322000000004
72034,18006.322
72035,18789.326
72036,19449.322
72037,18952.327999999998
72038,19507.328999999998
72039,18663.329
72040,19118.328
72041,18390.325
72042,17617.325
72043,16207.321000000002
72044,15500.326000000003
72045,14850.331000000002
72046,16735.324
72047,17748.315000000002
72048,18033.320000000003
72049,18253.314000000002
72050,16803.315
72051,16798.312
72052,17373.307
72053,18338.299000000003
72054,18368.295000000002
72055,18268.296000000002
72056,17633.29
72057,17153.289
72058,15823.285000000003
72059,15703.278000000002
72060,15270.274000000001
72061,16553.269000000004
72062,16113.260000000002
72063,15885.257000000001
72064,16040.252000000004
72065,16680.257000000005
72066,15985.262000000006
72067,15795.255000000008
72068,15905.250000000007
72069,16495.245000000006
72070,18063.241000000005
72071,17815.23800000001
72072,18048.230000000007
72073,17413.230000000007
72074,17998.228000000006
72075,16983.222000000005
72076,18028.214000000007
72077,17813.214000000007
72078,18618.210000000006
72079,17858.206000000006
72080,16685.205000000005
72081,15115.207000000008
72082,15538.203000000007
72083,16363.199000000006
72084,16153.200000000006
72085,16363.201000000006
72086,16176.201000000006
72087,16171.202000000007
72088,15411.202000000005
72089,15821.198000000004
72090,15456.198000000004
72091,16601.199000000004
72092,16021.202000000005
72093,16046.200000000004
72094,17018.201000000005
72095,17608.202000000005
72096,17208.202000000005
72097,17415.202000000005
72098,17395.205
72099,17190.205
72100,17560.208000000002
72101,17188.210000000003
72102,17588.211000000003
72103,17978.209000000003
72104,19381.204
72105,18791.208000000002
72106,18589.212000000003
72107,18799.209000000003
72108,20159.208000000002
72109,20759.205
72110,19404.205
72111,18444.205
72112,17881.206000000002
72113,17686.209000000003
72114,16126.209000000004
72115,16681.209000000003
72116,17676.210000000003
72117,18246.213000000003
72118,17491.212000000003
72119,17111.210000000003
72120,17111.210000000003
72121,18079.213000000003
72122,18339.207000000002
72123,18334.208000000002
72124,19524.204
72125,19094.208000000002
72126,17504.212000000003
72127,17489.213000000003
72128,17679.212000000003
72129,17066.215000000004
72130,16844.219000000005
72131,17257.216000000004
72132,16467.218000000004
72133,16872.215000000004
72134,18484.213000000003
72135,18089.215000000004
72136,18307.213000000007
72137,18299.213000000007
72138,19069.212000000003
72139,19274.214000000004
72140,20084.210000000003
72141,19709.208000000002
72142,19324.207000000002
72143,19324.207000000002
72144,17584.205000000005
72145,19187.199
72146,19969.199
72147,19947.202
72148,19164.201
72149,19369.199
72150,18202.200000000004
72151,18627.195
72152,18822.194
72153,19007.193
72154,19047.194
72155,18882.19
72156,17904.192000000003
72157,17909.193000000003
72158,17304.196000000004
72159,17704.192000000003
72160,17881.193000000003
72161,17679.195000000003
72162,18059.195000000003
72163,18244.197000000004
72164,25669.194
72165,25887.194
72166,26292.189
72167,26437.195
72168,26847.193
72169,26637.196
72170,27442.191
72171,27447.193
72172,26487.192
72173,26522.189000000002
72174,25162.187
72175,25544.19
72176,25306.195
72177,26461.197
72178,25684.198
72179,25066.203
72180,24309.201
72181,24124.202000000005
72182,24126.199000000004
72183,24326.197
72184,25336.196000000004
72185,25701.199000000004
72186,25541.197000000004
72187,24971.193000000003
72188,25171.191000000003
72189,25949.192000000003
72190,26154.192000000003
72191,27296.193000000003
72192,27674.192000000003
72193,28254.193000000003
72194,28439.195000000003
72195,27664.193000000003
72196,26836.198000000004
72197,27229.196000000004
72198,27224.194
72199,27022.194
72200,27042.192000000003
72201,25692.190000000002
72202,25487.192000000003
72203,24692.191000000003
72204,24652.190000000002
72205,24657.188000000002
72206,25437.186
72207,26637.185
72208,26009.186
72209,25039.184
72210,24624.190000000002
72211,25414.187
72212,25188.189000000002
72213,26155.191000000003
72214,26745.190000000002
72215,26930.190000000002
72216,26363.192000000003
72217,25766.188000000002
72218,20851.186
72219,21621.186
72220,22389.185
72221,23329.187
72222,23522.186
72223,24097.186
72224,24464.185000000005
72225,23274.187
72226,22669.189000000002
72227,23474.184
72228,22654.184
72229,22456.183000000005
72230,22276.182000000004
72231,21106.180000000004
72232,21156.177000000003
72233,19606.177000000003
72234,19626.174000000003
72235,19626.173000000003
72236,19791.177000000003
72237,20581.175000000003
72238,20036.174
72239,20241.174
72240,20011.178
72241,21171.176
72242,20941.18
72243,21926.18
72244,22314.184
72245,22894.184
72246,22241.191000000003
72247,21858.194000000003
72248,22043.199000000004
72249,23026.199000000004
72250,23619.205000000005
72251,25333.209000000003
72252,24205.206000000002
72253,24581.207000000006
72254,24226.204000000005
72255,22638.209000000003
72256,21648.209000000003
72257,21633.216000000004
72258,21468.215000000004
72259,20721.212000000003
72260,20954.212000000003
72261,20023.210000000003
72262,20824.202000000005
72263,20623.201000000005
72264,20867.199000000004
72265,21057.202000000005
72266,21486.197000000004
72267,21711.197000000004
72268,20765.197000000004
72269,20600.196000000004
72270,19447.201000000005
72271,20540.192000000003
72272,20968.189000000002
72273,21778.185
72274,22365.187
72275,22947.187
72276,23316.193000000003
72277,23557.190000000002
72278,23524.193000000003
72279,25319.189000000002
72280,26170.188000000002
72281,28166.193000000003
72282,27102.203
72283,28099.206000000002
72284,28142.203000000005
72285,27051.201000000005
72286,25704.195000000003
72287,25517.199000000004
72288,24758.202000000005
72289,24396.204000000005
72290,23603.207000000002
72291,22818.209000000003
72292,22609.205
72293,22347.211000000003
72294,21586.210000000003
72295,21440.210000000003
72296,21865.208000000002
72297,22435.212000000003
72298,21848.212000000003
72299,20337.213000000003
72300,20554.212000000003
72301,21328.216000000004
72302,21986.213000000003
72303,23300.213000000003
72304,24432.220000000005
72305,24865.220000000005
72306,25453.224000000002
72307,25838.225000000002
72308,25728.217000000004
72309,27319.215
72310,28541.211
72311,29762.207000000002
72312,29160.208000000002
72313,30072.211000000003
72314,30617.202
72315,29809.206000000002
72316,28433.209000000003
72317,27903.210000000003
72318,27034.216000000004
72319,27074.213000000003
72320,26340.210000000003
72321,24960.210000000003
72322,24579.208000000006
72323,24035.206000000006
72324,22917.207000000006
72325,22973.204000000005
72326,23189.201000000005
72327,23826.202000000005
72328,23856.200000000004
72329,22741.203000000005
72330,22674.208000000002
72331,22541.207000000006
72332,28240.210000000003
72333,29036.209000000006
72334,30502.205
72335,31301.204
72336,31883.206000000002
72337,31461.213000000003
72338,31736.209000000003
72339,33297.212
72340,34076.212
72341,34139.212
72342,33527.216
72343,34761.207
72344,34619.199
72345,33858.198
72346,33416.199
72347,32433.199
72348,31802.204
72349,31637.204
72350,31027.209000000003
