time,community
72351,30715.201000000005
72352,31256.206000000006
72353,30163.205000000005
72354,29177.205000000005
72355,29868.200000000004
72356,29844.198
72357,30879.198
72358,30952.194000000003
72359,30080.201000000005
72360,30660.201000000005
72361,30270.201000000005
72362,31321.197000000004
72363,31045.201000000005
72364,32673.196000000004
72365,33266.196
72366,33825.195
72367,33472.192
72368,33626.194
72369,29733.197000000004
72370,30262.204000000005
72371,30402.213000000003
72372,30098.212000000003
72373,30276.217000000008
72374,29356.216000000008
72375,27647.214000000007
72376,27476.214000000007
72377,26039.229000000007
72378,25874.231000000007
72379,25725.233000000007
72380,25750.231000000007
72381,26050.233000000004
72382,25693.234000000004
72383,24338.239000000005
72384,24498.235000000004
72385,25470.229000000003
72386,25229.233000000004
72387,26805.238000000005
72388,27112.238000000005
72389,26663.237000000005
72390,27066.23900000001
72391,26437.237000000005
72392,27036.241000000005
72393,27860.242000000006
72394,29455.238000000005
72395,29811.238000000005
72396,30381.235000000004
72397,30369.233000000004
72398,29915.239000000005
72399,30898.243000000002
72400,31614.248000000003
72401,31987.255000000005
72402,31873.249000000003
72403,32530.250000000004
72404,32102.258000000005
72405,29765.258
72406,29952.263000000003
72407,29166.265000000003
72408,28357.271000000004
72409,27740.285000000003
72410,27501.289000000004
72411,26465.293000000005
72412,26554.285000000003
72413,25556.288000000004
72414,24553.286000000004
72415,26006.282000000003
72416,25290.281000000003
72417,26944.277000000002
72418,28284.272000000004
72419,27761.268000000004
72420,28549.263000000003
72421,28503.270000000004
72422,28882.267000000003
72423,30107.259000000002
72424,30739.257000000005
72425,31366.255000000005
72426,31797.249000000003
72427,31348.248000000003
72428,31585.244000000002
72429,32754.24
72430,32941.229
72431,33862.215
72432,33318.227
72433,33472.226
72434,33463.229
72435,31113.223
72436,31209.233000000004
72437,29522.232000000004
72438,28946.224000000006
72439,28755.228000000006
72440,27882.229000000007
72441,27236.229000000007
72442,28732.223000000005
72443,28552.217000000004
72444,28141.211000000003
72445,29378.207000000006
72446,28537.198000000004
72447,29532.197000000004
72448,29681.192000000006
72449,29234.191000000006
72450,30012.183000000005
72451,30037.182000000004
72452,30886.175000000003
72453,32027.176000000003
72454,31935.170000000006
72455,33307.167
72456,33365.162000000004
72457,31781.163000000004
72458,31803.160000000003
72459,32064.164000000004
72460,32445.156000000003
72461,32942.158
72462,32781.151000000005
72463,32416.154000000002
72464,32439.147000000004
72465,30833.148000000005
72466,31559.147000000004
72467,30390.145000000004
72468,30021.141000000003
72469,29997.144000000004
72470,29305.139000000003
72471,28917.130000000005
72472,29695.126000000004
72473,29488.122000000003
72474,30145.117000000002
72475,30924.118000000002
72476,30487.121000000003
72477,31745.116
72478,31754.112
72479,31611.112000000005
72480,32159.112000000005
72481,31913.113
72482,32080.112
72483,32616.112000000005
72484,33021.113000000005
72485,32535.117000000006
72486,32334.121000000006
72487,32137.119000000006
72488,31930.117000000006
72489,32158.111000000004
72490,32699.109000000004
72491,33693.104
72492,32952.101
72493,33157.095
72494,32227.087000000007
72495,30848.088000000003
72496,31092.084000000003
72497,30483.087000000003
72498,30300.085000000003
72499,30328.084000000003
72500,29508.087000000003
72501,29018.092000000008
72502,29239.088000000003
72503,29249.086000000003
72504,29409.086000000003
72505,30741.087000000003
72506,31304.083000000002
72507,32216.084000000003
72508,31618.086000000003
72509,36999.08
72510,37391.08
72511,38036.078
72512,38831.078
72513,39014.08
72514,40194.078
72515,40364.079000000005
72516,39353.081000000006
72517,38373.082
72518,38707.088
72519,37992.086
72520,38192.084
72521,38398.085
72522,37423.083000000006
72523,37497.077000000005
72524,36736.074
72525,35345.076
72526,35125.075000000004
72527,35040.072
72528,34985.072
72529,35410.068
72530,35224.067
72531,34299.066
72532,34477.067
72533,34064.067
72534,27916.071000000007
72535,28926.068000000007
72536,30240.067000000006
72537,30785.069000000007
72538,30335.071000000007
72539,29955.068000000007
72540,30310.070000000007
72541,30725.070000000007
72542,31290.067000000006
72543,32230.070000000007
72544,34070.068
72545,34100.068
72546,33910.067
72547,33385.065
72548,33585.064
72549,33360.065
72550,33395.063
72551,34040.062999999995
72552,33680.063
72553,33510.065
72554,32935.065
72555,31560.067000000006
72556,30585.067000000006
72557,29945.068000000007
72558,30030.066000000006
72559,30160.069000000007
72560,29400.071000000007
72561,29420.067000000006
72562,29425.067000000006
72563,28645.068000000007
72564,27505.067000000006
72565,28865.068000000007
72566,29275.070000000007
72567,30695.069000000007
72568,31085.070000000007
72569,31085.070000000007
72570,31405.066000000006
72571,32020.066000000006
72572,32770.06800000001
72573,34230.064
72574,36215.062
72575,35820.062999999995
72576,35580.066999999995
72577,34570.07
72578,33955.072
72579,33195.07400000001
72580,33830.068999999996
72581,33010.073000000004
72582,31670.073000000008
72583,32095.071000000007
72584,31860.06600000001
72585,30515.06200000001
72586,29990.06100000001
72587,30180.06200000001
72588,30200.06300000001
72589,30595.062000000005
72590,31215.06100000001
72591,31750.06100000001
72592,31850.065000000006
72593,30910.063000000006
72594,29570.063000000006
72595,31315.065000000006
72596,31505.068000000007
72597,32510.067000000006
72598,32800.063
72599,33250.06100000001
72600,32675.06000000001
72601,32880.059
72602,33625.062
72603,34205.062
72604,35400.062
72605,35585.058999999994
72606,35390.058999999994
72607,34160.063
72608,33970.062
72609,33180.064000000006
72610,33430.06300000001
72611,34085.059
72612,32900.062000000005
72613,33185.060000000005
72614,32845.060000000005
72615,31655.05900000001
72616,31750.055000000008
72617,32110.056000000008
72618,31520.057000000008
72619,31315.06000000001
72620,31890.06300000001
72621,31910.06400000001
72622,32590.06500000001
72623,31415.06700000001
72624,30250.06600000001
72625,31275.06600000001
72626,31430.06400000001
72627,31950.06700000001
72628,31940.07000000001
72629,32145.06800000001
72630,31360.06900000001
72631,31070.06500000001
72632,31615.06900000001
72633,32770.06900000001
72634,34280.068999999996
72635,34470.07
72636,35055.06999999999
72637,33520.07
72638,33220.067
72639,32820.069
72640,32430.070000000007
72641,32750.075000000008
72642,31575.07800000001
72643,31905.08000000001
72644,32385.07800000001
72645,31475.07600000001
72646,30790.08100000001
72647,31235.08100000001
72648,31405.08100000001
72649,31850.08000000001
72650,33455.07600000001
72651,32895.077000000005
72652,33100.07600000001
72653,32945.07200000001
72654,32010.069000000007
72655,32590.070000000007
72656,32775.064000000006
72657,34070.060000000005
72658,34910.058000000005
72659,34565.061
72660,34185.060000000005
72661,33930.062000000005
72662,34395.057
72663,34810.057
72664,34990.061
72665,36010.058
72666,36595.058999999994
72667,34465.061
72668,33355.05900000001
72669,32800.058000000005
72670,32600.06000000001
72671,33835.057
72672,34035.057
72673,33845.056000000004
72674,34045.055
72675,33330.052
72676,32330.052000000007
72677,32690.053000000007
72678,32290.056000000008
72679,32620.059000000005
72680,33205.059
72681,32850.057
72682,32990.058000000005
72683,33635.056000000004
72684,32935.05500000001
72685,32910.05500000001
72686,33240.05700000001
72687,34013.058
72688,35398.057
72689,35508.060000000005
72690,34918.06100000001
72691,34148.05900000001
72692,34318.059
72693,39638.06000000001
72694,40073.061
72695,41013.06300000001
72696,41485.066000000006
72697,39690.06000000001
72698,38910.06100000001
72699,38505.06000000001
72700,38885.05700000001
72701,39840.057000000015
72702,34005.05700000001
72703,33790.05900000001
72704,33955.06300000001
72705,32815.062000000005
72706,32440.06400000001
72707,32595.06700000001
72708,32820.066000000006
72709,34200.064000000006
72710,34525.06700000001
72711,34970.06200000001
72712,34820.064000000006
72713,35575.064000000006
72714,34860.06200000001
72715,35840.062000000005
72716,35450.063
72717,36745.058000000005
72718,36135.06200000001
72719,36390.060000000005
72720,35860.05900000001
72721,35900.057
72722,36090.058000000005
72723,36255.061
72724,36630.061
72725,36720.058000000005
72726,37300.059
72727,35515.060000000005
72728,35085.063
72729,34150.060000000005
72730,33750.06300000001
72731,34300.06300000001
72732,34275.06300000001
72733,33460.06500000001
72734,34475.062000000005
72735,33075.060000000005
72736,33180.054000000004
72737,33150.05500000001
72738,32920.05700000001
72739,33725.05700000001
72740,34565.05500000001
72741,34725.05700000001
72742,35140.058000000005
72743,35510.058000000005
72744,35310.055
72745,37135.051
72746,36705.054
72747,37815.056
72748,37390.058
72749,37755.058000000005
72750,36810.061
72751,36645.060000000005
72752,36670.060000000005
72753,37160.06
72754,37160.06
72755,37320.062
72756,38040.06
72757,36720.057
72758,36475.060000000005
72759,36205.064000000006
72760,35575.06800000001
72761,34935.07300000001
72762,34900.06600000001
72763,35215.062000000005
72764,35495.059
72765,34360.05700000001
72766,34310.05700000001
72767,34728.052
72768,35053.055
72769,34833.055
72770,34858.055
72771,34853.056000000004
72772,34828.056000000004
72773,35173.055
72774,33088.05900000001
72775,34988.057
72776,34898.06
72777,36568.06300000001
72778,35758.064000000006
72779,36208.062
72780,36438.059
72781,36053.058000000005
72782,35458.060000000005
72783,35213.065
72784,35318.067
72785,35513.067
72786,35633.06800000001
72787,33863.066000000006
72788,34078.066000000006
72789,34333.064000000006
72790,34583.063
72791,35793.061
72792,35533.072
72793,35468.075
72794,35923.072
72795,35053.06800000001
72796,34918.067
72797,35073.07200000001
72798,35745.077000000005
72799,40460.077000000005
72800,40140.077000000005
72801,40235.07400000001
72802,39900.072000000015
72803,39717.07000000001
72804,38857.06800000001
72805,34492.071
72806,34297.071
72807,36277.072
72808,36103.07
72809,36888.069
72810,36728.068
72811,35893.07
72812,35723.07
72813,36088.070999999996
72814,36143.07
72815,36108.071
72816,35878.073000000004
72817,33198.077000000005
72818,32863.07600000001
72819,33283.075000000004
72820,33843.07600000001
72821,34658.075000000004
72822,35448.07200000001
72823,36218.06900000001
72824,36113.075000000004
72825,34804.07200000001
72826,34609.07400000001
72827,35394.07400000001
72828,36429.072
72829,36189.074
72830,35794.075000000004
72831,35734.077000000005
72832,35953.077000000005
72833,34962.07800000001
72834,33957.079000000005
72835,35327.078
72836,35117.082
72837,36762.083999999995
72838,36230.083000000006
72839,37040.083
72840,36840.083999999995
72841,36125.090000000004
72842,36327.089
72843,36182.092000000004
72844,35756.09700000001
72845,35431.09600000001
72846,35271.09400000001
72847,32816.09300000001
72848,32791.09400000001
72849,33168.09300000001
72850,33454.090000000004
72851,34209.090000000004
72852,34044.08900000001
72853,35029.08700000001
72854,34473.093
72855,33508.09100000001
72856,33973.086
72857,34698.088
72858,35260.088
72859,35283.089
72860,36373.090000000004
72861,36798.088
72862,37028.08700000001
72863,36463.087999999996
72864,35599.085999999996
72865,36220.092
72866,36484.091
72867,36889.094000000005
72868,36119.094000000005
72869,36275.095
72870,35676.096000000005
72871,35228.09900000001
72872,35513.101
72873,35713.100000000006
72874,36073.10100000001
72875,35783.105
72876,35168.109000000004
72877,33738.11500000001
72878,34152.11400000001
72879,34357.115000000005
72880,33068.11500000001
72881,33307.11400000001
72882,32937.11800000001
72883,33204.12500000001
72884,32979.12900000001
72885,32064.12700000001
72886,32329.12800000001
72887,33229.12900000001
72888,33260.132000000005
72889,33975.12700000001
72890,35187.125
72891,34976.128000000004
72892,34430.132
72893,34234.13100000001
72894,33645.131
72895,34255.133
72896,34452.134000000005
72897,34827.14
72898,34052.139
72899,34252.14
72900,33910.142
72901,33985.144
72902,34450.141
72903,34245.147000000004
72904,34680.152
72905,34710.158
72906,34156.156
72907,32401.15800000001
72908,33086.15900000001
72909,33465.15800000001
72910,33115.15800000001
72911,32955.15800000001
72912,33086.16300000001
72913,33441.16600000001
72914,33107.16400000001
72915,32292.165000000008
72916,33479.164000000004
72917,34419.169
72918,34619.17
72919,35311.171
72920,36224.165
72921,36737.169
72922,36886.173
72923,36531.177
72924,36350.17799999999
72925,37328.179
72926,37453.178
72927,37986.179000000004
72928,36096.182
72929,36258.186
72930,36516.185
72931,36611.183
72932,36607.186
72933,36528.185
72934,37060.185
72935,37302.187
72936,36361.191
72937,35632.193999999996
72938,36312.192
72939,35917.197
72940,35372.198
72941,35191.199
72942,35653.201
72943,35750.202999999994
72944,35164.20799999999
72945,34314.208
72946,35027.208
72947,35640.21
72948,36189.211
72949,36143.208
72950,36929.208
72951,36854.210999999996
72952,36317.214
72953,35972.218
72954,35995.22
72955,37122.215
72956,37187.218
72957,37550.222
72958,36732.225
72959,37263.231
72960,37802.234
72961,37700.242999999995
72962,37305.242999999995
72963,37621.244
72964,38222.244
72965,38736.246
72966,38210.248
72967,37132.242999999995
72968,37567.242
72969,37280.244
72970,36516.248
72971,37190.253
72972,37410.257999999994
72973,37258.263999999996
72974,36771.265999999996
72975,35555.271
72976,36470.272
72977,36921.273
72978,37808.275
72979,37870.277
72980,37678.278
72981,37395.281
72982,37283.284
72983,36947.284999999996
72984,36834.284999999996
72985,37222.294
72986,37307.289000000004
72987,38607.288
72988,37494.29000000001
72989,37298.29
72990,37679.288
72991,38614.286
72992,38281.291000000005
72993,38678.291
72994,39133.293
72995,39998.292
72996,39098.295
72997,37445.301
72998,38117.301
72999,38415.3
73000,38110.30500000001
73001,38196.308
73002,38421.312
73003,38661.312000000005
73004,38726.30900000001
73005,38497.318
73006,39294.315
73007,39475.316000000006
73008,40159.317
73009,40466.31500000001
73010,41089.31700000001
73011,39725.320000000014
73012,39876.325000000004
73013,39570.332
73014,39642.333000000006
73015,40300.33900000001
73016,40160.34300000001
73017,40372.34700000001
73018,38809.350000000006
73019,39505.35000000001
73020,38560.352000000006
73021,39652.35400000001
73022,39243.36200000001
73023,39858.361000000004
73024,41188.363
73025,41174.37
73026,40611.375
73027,40180.381
73028,40517.380000000005
73029,39902.386000000006
73030,39863.38900000001
73031,39353.39000000001
73032,39782.388000000006
73033,39899.38900000001
73034,39199.39100000001
73035,38384.40000000001
73036,38745.40600000001
73037,39223.40200000001
73038,40137.39900000001
73039,39652.401000000005
73040,41448.398000000016
73041,41647.400000000016
73042,42165.393000000004
73043,41908.400000000016
73044,42149.40200000001
73045,43586.40400000001
73046,43590.40900000002
73047,44584.40500000002
73048,43912.40100000002
73049,44606.40200000002
73050,43939.41100000002
73051,44551.419000000016
73052,44296.42200000001
73053,44550.418000000005
73054,45654.42200000001
73055,46078.42600000002
73056,44982.432000000015
73057,44050.44400000001
73058,44144.445000000014
73059,44247.44700000002
73060,42789.451000000015
73061,41569.45500000002
73062,41695.45300000002
73063,41603.457000000024
73064,40205.46500000002
73065,38617.46900000001
73066,40057.47800000001
73067,39755.482
73068,40008.486000000004
73069,39547.488000000005
73070,41022.48800000001
73071,41633.49000000001
73072,41776.49700000001
73073,42680.50000000001
73074,42969.505
73075,44348.507000000005
73076,44426.509000000005
73077,44855.50700000001
73078,44279.51100000002
73079,45352.519000000015
73080,45063.51600000001
73081,44751.51800000001
73082,44995.50800000001
73083,43952.51800000001
73084,45189.51800000001
73085,45195.53700000002
73086,44541.53900000001
73087,43958.539000000004
73088,44367.53800000001
73089,44644.533
73090,43839.541000000005
73091,43030.54100000001
73092,42273.55
73093,42231.552
73094,41863.55300000001
73095,40989.54800000001
73096,42469.54300000001
73097,43046.54000000001
73098,44360.53500000002
73099,43969.53500000001
73100,44570.54700000002
73101,51031.54000000003
73102,51668.53800000002
73103,52272.53200000002
73104,52009.533000000025
73105,52306.533000000025
73106,52072.55200000002
73107,51362.559000000016
73108,49446.56700000001
73109,50396.56700000001
73110,50252.56400000001
73111,51273.56700000002
73112,51247.56700000001
73113,51034.554000000026
73114,51977.54800000002
73115,52494.555000000015
73116,51486.56900000002
73117,52124.56600000002
73118,51903.58000000002
73119,51714.58000000002
73120,51899.57400000003
73121,50425.571000000025
73122,50000.56900000002
73123,50006.578000000016
73124,49558.57300000002
73125,48766.57900000002
73126,50334.58400000002
73127,50320.585000000014
73128,50605.583000000006
73129,51447.581000000006
73130,52150.58700000001
73131,52272.588
73132,53011.58600000001
73133,48321.59
73134,48039.58900000001
73135,48053.597
73136,47788.598000000005
73137,46778.61000000001
73138,44414.61400000002
73139,44565.61900000001
73140,44147.62000000002
73141,44368.614000000016
73142,44124.608000000015
73143,43850.60500000001
73144,43120.62300000001
73145,42889.611000000004
73146,41535.61600000001
73147,41726.617000000006
73148,42209.60800000002
73149,42202.61000000001
73150,42751.619
73151,41716.619999999995
73152,41291.616
73153,41389.608
73154,41887.609
73155,41288.613
73156,43356.615
73157,44383.617000000006
73158,45032.60900000001
73159,45191.60100000002
73160,45411.60100000002
73161,44840.61100000002
73162,45484.61700000002
73163,45529.63600000002
73164,44735.635000000024
73165,45148.63700000002
73166,44951.63800000001
73167,44431.63500000002
73168,42956.64200000001
73169,42772.63900000001
73170,42167.636000000006
73171,42465.63700000001
73172,41638.63500000002
73173,41734.62
73174,41510.63200000001
73175,41178.626000000004
73176,39961.62500000001
73177,39613.61700000001
73178,39739.628
73179,40404.61900000001
73180,41830.62100000001
73181,40781.630000000005
73182,40706.628000000004
73183,39941.640999999996
73184,39928.647000000004
73185,39886.64200000001
73186,41861.639
73187,42770.652
73188,42961.643000000004
73189,42936.638999999996
73190,42955.634000000005
73191,43299.63300000001
73192,44128.63000000001
73193,44188.62900000001
73194,43150.628000000004
73195,43576.617
73196,43887.60699999999
73197,43200.617999999995
73198,41976.619999999995
73199,41811.622
73200,41042.623
73201,41394.62200000001
73202,41122.63300000001
73203,40491.636000000006
73204,40244.64000000001
73205,40440.643000000004
73206,39125.648
73207,39175.64400000001
73208,39914.65100000001
73209,40677.63900000002
73210,41592.63400000001
73211,40376.63100000001
73212,39544.63100000001
73213,38560.623000000014
73214,38250.627000000015
73215,37819.631000000016
73216,39341.61300000002
73217,38550.61700000001
73218,38481.61700000001
73219,37349.62400000001
73220,37297.62000000002
73221,38411.62100000002
73222,38713.62800000002
73223,39027.630000000005
73224,38654.63200000001
73225,38417.627
73226,38317.617000000006
73227,38116.610000000015
73228,37135.615000000005
73229,36842.617000000006
73230,36247.614
73231,35916.613000000005
73232,35421.616
73233,35921.605
73234,35288.60800000001
73235,34696.60300000002
73236,32803.612000000016
73237,33028.62000000002
73238,33640.61600000001
73239,34209.61300000002
73240,34335.60500000002
73241,33517.60500000002
73242,33369.60400000002
73243,32329.607000000025
73244,33011.599000000024
73245,32694.58900000002
73246,34253.57700000001
73247,33317.58200000002
73248,33362.57900000002
73249,32424.573000000026
73250,32707.561000000023
73251,33406.55800000003
73252,34270.55100000002
73253,34371.55700000002
73254,34350.56000000003
73255,34513.55400000001
73256,34272.55500000002
73257,34322.559000000016
73258,33189.55600000002
73259,33331.56000000002
73260,32926.56000000001
73261,33762.551000000014
73262,33808.554000000004
73263,32985.561000000016
73264,32350.56800000002
73265,32127.569000000018
73266,30569.569000000018
73267,31143.55900000002
73268,32551.548000000024
73269,33167.542000000016
73270,32253.55400000002
73271,31095.538000000015
73272,30592.541000000016
73273,30425.534000000018
73274,30525.52600000002
73275,30188.525000000023
73276,31750.52900000002
73277,31045.53300000002
73278,30501.539000000022
73279,29790.545000000024
73280,31009.53500000002
73281,31062.532000000017
73282,31378.53400000002
73283,31446.53700000002
73284,30440.541000000016
73285,31000.533000000018
73286,30981.538000000015
73287,31677.535000000018
73288,30079.53400000002
73289,29666.52400000002
73290,28989.51600000002
73291,30459.521000000026
73292,30068.51300000002
73293,29720.51100000002
73294,30001.51800000002
73295,29272.512000000017
73296,28364.498000000014
73297,27446.501000000015
73298,28595.502000000015
73299,29599.50100000002
73300,30139.502000000015
73301,27984.497000000018
73302,27600.49400000002
73303,28024.49000000002
73304,27914.49000000002
73305,27458.483000000022
73306,27840.486000000023
73307,28164.486000000023
73308,27757.472000000016
73309,27190.475000000017
73310,27332.46900000002
73311,27978.47000000002
73312,28604.481000000018
73313,28893.475000000017
73314,27900.483000000022
73315,28776.476000000013
73316,27931.485000000015
73317,28476.481000000018
73318,27713.473000000016
73319,27874.474000000013
73320,28988.47000000002
73321,29686.472000000016
73322,28883.457000000013
73323,28440.460000000017
73324,28325.461000000014
73325,28138.456000000013
73326,28709.449000000015
73327,27335.44700000001
73328,27577.447000000015
73329,27663.447000000015
73330,28138.445000000014
73331,26041.441000000013
73332,26058.438000000016
73333,25371.438000000013
73334,26078.439000000013
73335,24378.442000000014
73336,23711.43500000002
73337,24205.43600000002
73338,24662.430000000015
73339,23760.443000000017
73340,23534.44200000002
73341,24379.445000000018
73342,24518.441000000017
73343,25999.440000000013
73344,25075.435000000012
73345,25707.439000000017
73346,25456.434000000016
73347,26575.428000000018
73348,26915.426000000018
73349,26491.419000000016
73350,26555.42300000001
73351,27745.416000000016
73352,27044.408000000014
73353,25097.421000000017
73354,25658.413000000015
73355,26232.407000000014
73356,25548.41200000001
73357,23522.403000000017
73358,22678.398000000012
73359,23461.39900000001
73360,23584.39600000001
73361,22174.402000000013
73362,23106.39900000001
73363,21782.39600000001
73364,22540.39400000001
73365,22546.385000000013
73366,22227.38600000001
73367,22391.392000000003
73368,22310.390000000003
73369,21200.382000000005
73370,21076.374000000007
73371,20381.38
73372,19723.383
73373,21816.378000000008
73374,21032.370000000006
73375,20915.36700000001
73376,20900.377000000008
73377,22862.371000000003
73378,24281.372000000007
73379,23357.377000000008
73380,23563.385000000002
73381,23657.391999999996
73382,22461.403000000002
73383,21854.401000000005
73384,22152.389000000003
73385,21951.386000000006
73386,21559.383
73387,19663.376
73388,19039.371000000003
73389,21072.361
73390,20343.354
73391,19922.352000000003
73392,20515.359
73393,18917.358
73394,18646.361
73395,18354.366
73396,18348.361
73397,18324.356
73398,18069.352
73399,16860.353000000003
73400,16449.355000000003
73401,18019.351
73402,17936.353
73403,20286.349
73404,19216.345999999998
73405,19817.341999999997
73406,20467.34
73407,20845.338
73408,20669.34
73409,21632.328999999998
73410,23781.316999999995
73411,22828.322999999997
73412,21455.328999999998
73413,20568.331
73414,20941.339
73415,18854.347
73416,18649.355000000007
73417,17647.362
73418,17150.361000000004
73419,16615.368000000002
73420,12934.370000000004
73421,12445.371000000005
73422,13190.375000000007
73423,13333.376000000006
73424,12988.374000000007
73425,12678.377000000008
73426,12004.382000000005
73427,12236.388000000006
73428,12309.396000000006
73429,12119.403000000008
73430,12210.416000000012
73431,12557.429000000013
73432,11001.442000000012
73433,10281.46200000001
73434,9327.476000000013
73435,8653.484000000011
73436,8482.495000000017
73437,6003.5220000000145
73438,4157.543000000014
73439,1011.5839999999984
73440,2568.459999999998
73441,3988.454000000012
73442,6318.442000000018
73443,7628.427000000016
73444,8778.421000000017
73445,9826.416000000017
73446,10886.41000000002
73447,11718.40600000002
73448,13190.40400000002
73449,14055.404000000017
73450,16785.40400000002
73451,15725.398000000017
73452,14201.397000000017
73453,13641.399000000016
73454,13633.390000000014
73455,13380.389000000012
73456,14510.37900000001
73457,14850.369000000008
73458,14570.365000000007
73459,14008.364000000007
73460,11360.366000000005
73461,12680.358000000002
73462,14435.347000000002
73463,15425.346
73464,16377.346999999998
73465,17007.341
73466,16982.332
73467,17350.332000000002
73468,17386.325
73469,17651.321
73470,16955.324
73471,16750.326999999997
73472,16490.333
73473,16295.332999999997
73474,16505.338
73475,16500.341
73476,17855.345
73477,17835.343
73478,18355.35
73479,18593.346
73480,19798.339
73481,19338.336
73482,19298.331000000002
73483,18748.324
73484,17498.318000000003
73485,16883.316000000003
73486,17708.31
73487,17590.308
73488,18335.309000000005
73489,16852.312
73490,16573.309000000005
73491,16733.304000000004
73492,16488.303000000004
73493,16263.299000000003
73494,16683.291000000005
73495,16033.296000000004
73496,16003.285000000003
73497,16938.285000000007
73498,16303.283000000003
73499,16748.276000000005
73500,16294.275000000003
73501,15647.269000000004
73502,15582.265000000003
73503,16410.254000000004
73504,16370.253000000002
73505,16490.249000000003
73506,16855.246000000003
73507,16848.245000000003
73508,16393.243000000006
73509,15620.237000000005
73510,15940.236000000004
73511,16745.234000000004
73512,17318.225000000006
73513,17278.225000000002
73514,16053.225000000004
73515,15643.223000000002
73516,15628.220000000003
73517,15228.213000000002
73518,16028.205
73519,16636.199
73520,17196.194000000003
73521,22901.189000000002
73522,22491.195000000003
73523,22906.190000000006
73524,23318.189000000006
73525,22523.192000000006
73526,23883.193000000007
73527,23481.197000000007
73528,23876.196000000007
73529,24466.196000000007
73530,23476.199000000008
73531,22296.201000000005
73532,21678.202000000005
73533,21668.205000000005
73534,21638.208000000006
73535,22013.209000000006
73536,21998.210000000006
73537,22963.212000000007
73538,23398.205000000005
73539,22248.208000000006
73540,22686.203000000005
73541,23074.205000000005
73542,23074.207000000006
73543,22676.208000000006
73544,22081.210000000006
73545,22466.212000000007
73546,22481.210000000006
73547,21891.212000000007
73548,22099.210000000006
73549,22239.213000000003
73550,22024.216000000004
73551,21821.216000000008
73552,22689.209000000006
73553,23077.209000000006
73554,22892.208000000006
73555,22144.205
73556,22719.208000000006
73557,23109.207000000006
73558,22904.209000000006
73559,23872.209000000006
73560,23497.207000000006
73561,22332.206000000002
73562,21357.206000000006
73563,20374.206000000002
73564,22164.202
73565,23157.200000000004
73566,23142.203
73567,23357.203
73568,24937.199000000004
73569,24126.202000000005
73570,24351.200000000004
73571,25111.201000000005
73572,24141.203000000005
73573,19241.202000000005
73574,17843.204
73575,17656.204
73576,17469.202
73577,17517.197000000004
73578,16942.196000000004
73579,18262.197
73580,18680.196
73581,18895.193000000003
73582,19652.196000000004
73583,18842.199000000004
73584,19060.196000000004
73585,18845.200000000004
73586,20590.195000000003
73587,21175.195000000003
73588,21742.197000000004
73589,22145.196000000004
73590,21167.197000000004
73591,20004.197000000004
73592,19219.198000000004
73593,18662.193
73594,18812.198000000004
73595,19574.200000000004
73596,19362.200000000004
73597,19954.199000000004
73598,21124.200000000004
73599,20499.206000000006
73600,20486.207000000006
73601,20301.205000000005
73602,20341.199000000004
73603,21534.196000000004
73604,19969.197000000004
73605,19372.199
73606,19352.203000000005
73607,18937.207000000002
73608,18947.204000000005
73609,17967.206000000002
73610,18549.205
73611,20157.200000000004
73612,20517.205000000005
73613,20904.204000000005
73614,21092.205000000005
73615,21892.201000000005
73616,21317.201000000005
73617,21317.200000000004
73618,20309.204000000005
73619,20694.206000000006
73620,19719.206000000006
73621,19549.204000000005
73622,19179.201000000005
73623,18389.203
73624,19934.205000000005
73625,19977.200000000004
73626,20744.200000000004
73627,20309.202000000005
73628,21294.203000000005
73629,21322.201000000005
73630,22092.203000000005
73631,21522.201000000005
73632,21307.201000000005
73633,21692.202000000005
73634,20327.202000000005
73635,20529.198000000004
73636,20514.200000000004
73637,20914.199000000004
73638,20284.203000000005
73639,20468.201000000005
73640,21098.199000000004
73641,21658.202000000005
73642,22238.203000000005
73643,21828.207000000006
73644,22208.208000000006
73645,22421.205000000005
73646,22029.204000000005
73647,22254.199000000004
73648,21849.201000000005
73649,20534.199000000004
73650,19169.198000000004
73651,19369.198000000004
73652,19149.199000000004
