time,community
73653,18554.200000000004
73654,19944.192000000006
73655,19111.196000000007
73656,19693.194000000007
73657,18481.20100000001
73658,19266.20100000001
73659,19886.198000000008
73660,21059.198000000008
73661,20864.197000000007
73662,20844.197000000007
73663,21789.198000000008
73664,20594.199000000008
73665,20594.197000000007
73666,21039.192000000006
73667,21469.18500000001
73668,20853.18700000001
73669,20273.18400000001
73670,20465.182000000008
73671,20498.180000000008
73672,21298.178000000007
73673,20543.177000000007
73674,21728.173000000006
73675,21763.172000000006
73676,21368.170000000006
73677,21536.173000000003
73678,21746.173000000003
73679,21936.177000000003
73680,19976.180000000004
73681,20748.181000000004
73682,19591.182000000004
73683,19251.179000000004
73684,20813.183000000008
73685,20438.180000000004
73686,21428.178000000004
73687,21238.178000000004
73688,21808.180000000004
73689,22023.179000000007
73690,22998.181000000008
73691,22413.184000000005
73692,22802.183000000005
73693,23589.186000000005
73694,22866.184000000005
73695,22661.188000000006
73696,22916.186000000005
73697,22932.185000000005
73698,22775.185000000005
73699,21790.189000000006
73700,21581.193000000007
73701,26711.186000000005
73702,27113.189000000006
73703,26887.192000000006
73704,27126.189000000006
73705,27723.187000000005
73706,27529.187000000005
73707,27139.187000000005
73708,26186.185000000005
73709,26351.187000000005
73710,24406.183000000005
73711,25018.18500000001
73712,24376.190000000006
73713,24168.191000000006
73714,20406.194000000007
73715,20497.20200000001
73716,22271.199000000008
73717,21495.200000000008
73718,22307.199000000008
73719,22717.199000000008
73720,23891.200000000008
73721,23302.200000000008
73722,23890.20300000001
73723,23994.20100000001
73724,23837.199000000008
73725,24658.197000000007
73726,25653.197000000007
73727,26043.198000000008
73728,26039.199000000008
73729,25684.194000000007
73730,25726.195000000007
73731,23917.197000000007
73732,24632.20500000001
73733,25218.20600000001
73734,25233.20900000001
73735,25455.20600000001
73736,25093.211000000007
73737,25101.216000000008
73738,24297.216000000008
73739,24076.215000000007
73740,22088.217000000008
73741,22113.216000000008
73742,21552.211000000007
73743,21798.207000000006
73744,23223.200000000008
73745,23839.200000000008
73746,25839.199000000008
73747,24649.201000000005
73748,25432.203000000005
73749,24654.204000000005
73750,25422.204000000005
73751,25055.201000000005
73752,25277.203
73753,25515.205
73754,26122.206000000002
73755,26655.215000000004
73756,27481.215000000004
73757,27933.211000000003
73758,27141.214000000004
73759,27357.214000000004
73760,27424.211000000003
73761,25537.210000000003
73762,26650.22
73763,27322.217
73764,26652.222
73765,26655.227000000003
73766,26517.226000000002
73767,26071.232000000004
73768,25532.232
73769,25043.227
73770,23315.229
73771,23795.235
73772,28549.233000000004
73773,27708.239
73774,29249.241
73775,30152.238
73776,26200.239
73777,25673.235000000004
73778,26658.234000000004
73779,27156.227000000003
73780,27414.227000000003
73781,27083.221
73782,27659.22
73783,27282.22
73784,26935.221
73785,27735.218
73786,27671.226000000002
73787,27654.229000000003
73788,28384.230000000003
73789,28825.227000000003
73790,28635.229000000003
73791,27123.231000000003
73792,27904.229000000003
73793,28387.226000000002
73794,27005.224000000002
73795,26871.234000000004
73796,25359.232000000004
73797,25151.234000000004
73798,24950.234000000004
73799,24957.236
73800,23248.236
73801,24375.227000000003
73802,24274.221000000005
73803,22895.220000000005
73804,23827.216000000004
73805,24414.217000000004
73806,25621.215000000004
73807,25024.213000000007
73808,25450.211000000007
73809,25290.216000000004
73810,25115.222000000005
73811,26098.222000000005
73812,26697.231000000007
73813,26675.234000000008
73814,27032.224000000006
73815,27787.224000000006
73816,28993.219000000005
73817,29220.220000000005
73818,29423.231000000003
73819,30067.229000000003
73820,30204.237000000005
73821,29039.237000000005
73822,30422.240000000005
73823,30840.242000000002
73824,30275.244000000002
73825,30012.250000000004
73826,28883.247000000003
73827,28672.251000000004
73828,28493.250000000004
73829,28648.243000000002
73830,27326.244000000002
73831,26818.244000000006
73832,26320.245000000006
73833,25817.249000000003
73834,27145.249000000003
73835,27930.262000000002
73836,28704.266000000003
73837,27827.259000000005
73838,28628.260000000002
73839,28598.266000000003
73840,28802.265000000003
73841,29243.263000000003
73842,29288.260000000002
73843,29431.258000000005
73844,29173.253000000004
73845,29691.253000000004
73846,30308.254000000004
73847,30248.266000000007
73848,30355.262000000006
73849,29879.266000000007
73850,30467.271000000004
73851,30666.275000000005
73852,31770.267000000003
73853,32466.273000000005
73854,31071.272000000004
73855,31053.275000000005
73856,29617.281000000003
73857,30045.276000000005
73858,28833.273000000005
73859,29458.270000000004
73860,27705.265000000003
73861,27494.268000000004
73862,27292.264000000006
73863,27071.264000000006
73864,28531.265000000007
73865,29598.276000000005
73866,29713.280000000006
73867,29090.282000000007
73868,29727.280000000006
73869,30111.270000000008
73870,30283.271000000008
73871,30883.261000000006
73872,30971.257000000005
73873,29720.260000000006
73874,29325.251000000007
73875,29408.246000000006
73876,30144.245000000006
73877,29853.243000000006
73878,29104.234000000004
73879,29318.232000000007
73880,30099.228000000006
73881,30224.229000000007
73882,31303.228000000006
73883,32172.225000000006
73884,31037.215000000007
73885,30706.214000000004
73886,29844.215000000004
73887,29968.211000000003
73888,30205.209000000003
73889,30602.205
73890,29788.201
73891,29610.198000000004
73892,29542.193000000003
73893,29599.183
73894,29850.185
73895,30251.179000000007
73896,31826.177000000007
73897,32175.175000000003
73898,32929.171
73899,33055.171
73900,32562.162000000004
73901,32028.170000000002
73902,32084.168000000005
73903,31074.167000000005
73904,31162.160000000003
73905,30788.161000000007
73906,31550.155000000002
73907,31079.154000000002
73908,30308.145
73909,29822.143000000004
73910,31064.137000000002
73911,30685.13
73912,32052.132
73913,33106.128000000004
73914,32957.126000000004
73915,32187.126000000004
73916,30804.123000000003
73917,31179.124000000003
73918,32103.126000000004
73919,32063.127000000004
73920,32367.121000000003
73921,32362.119000000002
73922,31420.115
73923,31971.114
73924,32488.117000000006
73925,32880.113000000005
73926,33615.115000000005
73927,33824.108
73928,34551.108
73929,34314.111000000004
73930,33572.105
73931,33623.102
73932,32617.105000000003
73933,31077.103000000003
73934,30489.105000000003
73935,30294.105000000003
73936,31226.102000000006
73937,31597.102000000006
73938,31217.097000000005
73939,31667.094000000005
73940,33258.087
73941,32562.087000000003
73942,33511.090000000004
73943,33376.089
73944,33515.085
73945,32818.090000000004
73946,31425.089000000004
73947,31049.084000000003
73948,31189.086000000003
73949,31118.091
73950,30710.089
73951,31308.090000000004
73952,29983.093
73953,30979.091
73954,32308.096
73955,31474.097000000005
73956,33686.093
73957,33882.091
73958,34664.09099999999
73959,34088.087
73960,34108.085
73961,34938.07899999999
73962,35358.077000000005
73963,34178.076
73964,32839.074
73965,32429.078000000005
73966,33017.077
73967,38633.078
73968,38659.074
73969,39299.07200000001
73970,39627.074
73971,39462.073000000004
73972,40044.074
73973,39779.074
73974,39208.07200000001
73975,39828.06800000001
73976,38648.072
73977,37660.077000000005
73978,37885.07400000001
73979,38000.07400000001
73980,38270.07000000001
73981,38475.068
73982,37240.07000000001
73983,37755.075000000004
73984,39510.075
73985,39720.073
73986,39390.070999999996
73987,39480.068
73988,39938.064000000006
73989,37720.066000000006
73990,33900.062
73991,34435.058
73992,34430.059
73993,33490.057
73994,32775.059
73995,32410.059000000005
73996,32970.063
73997,33165.065
73998,33225.063
73999,33585.064
74000,34555.06599999999
74001,34360.06599999999
74002,34685.068999999996
74003,35445.068999999996
74004,34055.064999999995
74005,34550.06399999999
74006,33750.064999999995
74007,33740.064
74008,33515.066000000006
74009,33710.066999999995
74010,32895.069
74011,33510.069
74012,33340.07000000001
74013,33725.070999999996
74014,35490.068999999996
74015,35940.066999999995
74016,36105.069
74017,36535.066
74018,35935.068999999996
74019,35385.06799999999
74020,34690.066
74021,34915.066
74022,34485.069
74023,32455.071000000007
74024,31890.072000000007
74025,31695.073000000008
74026,32880.071
74027,33215.07200000001
74028,31230.075000000008
74029,31775.074000000008
74030,31795.07600000001
74031,31010.07700000001
74032,31425.07700000001
74033,33005.07400000001
74034,31305.073000000008
74035,31480.07200000001
74036,30440.07600000001
74037,29685.07600000001
74038,30040.07900000001
74039,30300.07600000001
74040,29940.075000000008
74041,30285.08000000001
74042,30690.07800000001
74043,30435.08000000001
74044,31780.08000000001
74045,31885.08300000001
74046,31370.07900000001
74047,31185.07700000001
74048,31740.07800000001
74049,32750.075000000008
74050,32645.072000000007
74051,33645.07200000001
74052,33675.071
74053,34470.072
74054,34300.072
74055,34685.073000000004
74056,36220.073000000004
74057,37125.068
74058,36415.065
74059,37330.065
74060,37940.065
74061,36188.069
74062,35693.069
74063,36583.071
74064,35803.072
74065,35868.069
74066,34038.06800000001
74067,34018.06700000001
74068,34373.06900000001
74069,34148.07000000001
74070,33583.07100000001
74071,33253.071
74072,33828.069
74073,34088.06800000001
74074,35523.064000000006
74075,34878.066000000006
74076,34383.071
74077,34303.067
74078,35123.065
74079,35123.065
74080,34750.066999999995
74081,35800.062
74082,36555.064
74083,35555.064
74084,34740.066
74085,34950.068
74086,35515.06800000001
74087,35570.066999999995
74088,35015.066
74089,35465.065
74090,36085.065
74091,35110.06800000001
74092,33825.071
74093,34495.069
74094,32725.07200000001
74095,33350.06900000001
74096,32580.06700000001
74097,32780.066000000006
74098,33365.066000000006
74099,33460.062000000005
74100,32545.06100000001
74101,32490.06300000001
74102,31045.06700000001
74103,32025.06600000001
74104,34065.063
74105,33970.059
74106,34370.057
74107,34370.057
74108,34085.060000000005
74109,33625.064000000006
74110,34205.065
74111,34610.062000000005
74112,34805.062999999995
74113,33895.060000000005
74114,33725.06
74115,33845.057
74116,34365.060999999994
74117,34340.061
74118,33635.065
74119,33615.06900000001
74120,33520.07400000001
74121,32920.07700000001
74122,31950.07700000001
74123,32235.075000000008
74124,30450.072000000007
74125,31440.06900000001
74126,30280.067000000006
74127,30475.06700000001
74128,31275.06900000001
74129,30990.07300000001
74130,29840.07400000001
74131,29470.07800000001
74132,30415.079000000012
74133,30590.08400000001
74134,31865.08800000001
74135,31930.08600000001
74136,33475.084
74137,33260.08500000001
74138,32925.084
74139,32920.086
74140,33090.086
74141,33650.086
74142,33290.08500000001
74143,32585.08000000001
74144,32815.078
74145,32450.08100000001
74146,32715.07800000001
74147,34545.078
74148,33875.08
74149,34460.08
74150,34715.07800000001
74151,35760.07400000001
74152,35415.079
74153,36280.077000000005
74154,35630.07600000001
74155,35810.079000000005
74156,34280.078
74157,34305.079000000005
74158,35135.079000000005
74159,34975.07700000001
74160,34820.07700000001
74161,34525.07300000001
74162,36525.067
74163,36495.068
74164,36615.073
74165,36100.073
74166,37020.07
74167,36500.069
74168,36670.069
74169,36695.07
74170,37025.07200000001
74171,36665.072
74172,36340.069
74173,34915.070999999996
74174,34905.073000000004
74175,34940.070999999996
74176,34800.07
74177,35175.074
74178,34325.077999999994
74179,35080.079
74180,34830.079999999994
74181,36060.078
74182,36595.079000000005
74183,37790.079000000005
74184,37085.074
74185,37770.07
74186,36810.06799999999
74187,36340.066
74188,36495.068999999996
74189,35680.070999999996
74190,35110.077
74191,34170.079000000005
74192,34605.079
74193,34190.079000000005
74194,33565.082
74195,34795.08
74196,36570.081000000006
74197,36480.084
74198,37270.082
74199,37560.078
74200,36535.08200000001
74201,35590.081000000006
74202,35265.07800000001
74203,35160.075000000004
74204,35730.073000000004
74205,35335.07400000001
74206,35270.073000000004
74207,36203.07200000001
74208,35253.07200000001
74209,36858.06800000001
74210,36718.066
74211,37443.070999999996
74212,37218.072
74213,38063.069
74214,37668.068999999996
74215,37088.068
74216,35448.064999999995
74217,35068.062
74218,35158.058999999994
74219,34323.061
74220,35163.059
74221,35023.05699999999
74222,35583.056
74223,35418.055
74224,35398.055
74225,36318.056
74226,38263.05699999999
74227,39018.05699999999
74228,39073.058
74229,39213.059
74230,38663.057
74231,37523.056000000004
74232,36723.055
74233,35513.059
74234,35363.064000000006
74235,35283.068000000014
74236,34078.07000000001
74237,35163.07000000001
74238,33613.07200000001
74239,34673.07
74240,34293.07200000001
74241,35668.07000000001
74242,36058.069
74243,36878.067
74244,35868.07
74245,36458.069
74246,35443.07200000001
74247,35458.07100000001
74248,36008.07400000001
74249,35490.072
74250,36500.07
74251,36778.068
74252,37138.068999999996
74253,37473.068999999996
74254,38338.066999999995
74255,37915.068999999996
74256,38655.073
74257,39075.072
74258,39170.073000000004
74259,39345.072
74260,38325.072
74261,36790.070999999996
74262,35680.068999999996
74263,35220.073
74264,34710.068
74265,34320.068
74266,33935.068999999996
74267,33770.068
74268,33015.069
74269,33820.068999999996
74270,33915.074
74271,35313.073
74272,35528.075
74273,36113.074
74274,35565.073
74275,36628.071
74276,36160.07200000001
74277,35849.068999999996
74278,36639.06800000001
74279,36263.067
74280,36063.06800000001
74281,36213.06700000001
74282,36373.07
74283,35572.073
74284,36721.074
74285,36378.08
74286,37604.077
74287,37819.079
74288,38114.083
74289,38799.08
74290,35904.083999999995
74291,35544.08299999999
74292,34211.084
74293,33858.082
74294,33096.083000000006
74295,32690.08400000001
74296,31482.09100000001
74297,32102.09200000001
74298,30725.094000000012
74299,31479.08800000001
74300,32875.08600000001
74301,32840.08900000001
74302,33440.09100000001
74303,34569.09300000001
74304,34209.09300000001
74305,34624.094000000005
74306,33909.094000000005
74307,32906.096000000005
74308,32902.09700000001
74309,32312.09900000001
74310,32565.09700000001
74311,32080.10100000001
74312,31680.10500000001
74313,31265.10800000001
74314,32076.10600000001
74315,32019.10300000001
74316,33775.10100000001
74317,34815.099
74318,35685.109
74319,36470.111
74320,35181.113999999994
74321,35360.115999999995
74322,34000.118
74323,34094.124
74324,33509.12500000001
74325,33433.12800000001
74326,33068.13100000001
74327,33472.134000000005
74328,32962.13100000001
74329,33586.133
74330,34731.136000000006
74331,34502.14000000001
74332,36005.14
74333,37238.138999999996
74334,36483.143
74335,35495.148
74336,33444.15500000001
74337,33169.16400000001
74338,32808.16900000001
74339,31763.16900000001
74340,31950.16800000001
74341,32636.17300000001
74342,33016.170000000006
74343,31886.17000000001
74344,32980.16700000001
74345,33402.168000000005
74346,35027.168
74347,35342.172
74348,36947.176999999996
74349,37249.176999999996
74350,36358.17599999999
74351,36740.17599999999
74352,34965.183
74353,34439.185000000005
74354,34812.179000000004
74355,35412.179000000004
74356,34362.181000000004
74357,34538.189000000006
74358,33823.191000000006
74359,34879.189000000006
74360,36048.19299999999
74361,35459.192
74362,36501.2
74363,37749.198
74364,36984.19699999999
74365,36077.202
74366,35098.202
74367,34388.204000000005
74368,33904.204000000005
74369,33025.20100000001
74370,32735.197000000007
74371,33543.196
74372,33411.200000000004
74373,33367.204000000005
74374,34061.203
74375,34508.204999999994
74376,36508.20399999999
74377,37590.205999999984
74378,38815.20399999999
74379,38615.20199999999
74380,38300.19799999999
74381,38538.194999999985
74382,37609.19999999998
74383,37069.20099999999
74384,37283.20299999999
74385,37999.20299999999
74386,36927.20899999999
74387,36894.21099999999
74388,36628.21499999999
74389,37290.21799999999
74390,38228.22099999999
74391,38035.221999999994
74392,38573.22599999999
74393,39398.22699999999
74394,37846.227999999996
74395,37843.23099999999
74396,36811.227
74397,35664.225999999995
74398,35011.23299999999
74399,34852.23500000001
74400,33930.240000000005
74401,34422.24600000001
74402,34920.24800000001
74403,34785.25400000001
74404,35985.253
74405,36390.257
74406,37957.264
74407,39123.263
74408,40011.257000000005
74409,39854.26
74410,39994.265
74411,40138.265999999996
74412,39083.268
74413,38096.272
74414,37817.279
74415,37739.284999999996
74416,37260.285
74417,37041.293000000005
74418,37201.289000000004
74419,37555.293
74420,39062.291
74421,39052.293
74422,39420.297
74423,39823.301999999996
74424,38786.304
74425,38393.304
74426,37581.306
74427,36977.305
74428,36738.312
74429,36523.316999999995
74430,36033.318
74431,36414.326
74432,36359.329
74433,36503.334
74434,37843.337
74435,38589.344999999994
74436,40754.348999999995
74437,41534.342
74438,41329.349
74439,40957.342
74440,41195.34500000001
74441,41211.34100000001
74442,40961.340000000004
74443,40083.344000000005
74444,40180.346000000005
74445,40048.346000000005
74446,38931.34500000001
74447,39331.34200000001
74448,39260.340000000004
74449,40348.33600000001
74450,40285.33200000001
74451,40742.32900000001
74452,40671.33700000001
74453,41330.34100000001
74454,40163.343000000015
74455,39443.34600000001
74456,39306.345000000016
74457,38683.34600000001
74458,39392.34600000001
74459,38677.356000000014
74460,38734.36300000001
74461,39570.36500000001
74462,38937.37200000002
74463,39227.38000000002
74464,41052.37500000002
74465,41915.38000000003
74466,42735.38600000002
74467,42965.38800000003
74468,42938.39000000002
74469,42602.39600000002
74470,43185.40000000002
74471,42830.40300000002
74472,43085.40800000001
74473,41823.413000000015
74474,42436.411000000015
74475,41764.417000000016
74476,40949.418000000005
74477,41321.413000000015
74478,40532.415000000015
74479,41068.42100000001
74480,41093.42000000002
74481,41421.41600000002
74482,42058.42100000002
74483,42589.421000000024
74484,40878.43000000002
74485,40808.42800000002
74486,41252.43500000002
74487,41221.42900000002
74488,41268.43700000002
74489,41494.43500000002
74490,40903.43500000002
74491,41188.43900000002
74492,40334.44500000002
74493,40839.444000000025
74494,41216.45400000003
74495,42468.45500000002
74496,43288.459000000024
74497,44645.45800000002
74498,44447.462000000014
74499,45450.462000000014
74500,45362.47400000002
74501,44913.481000000014
74502,44608.48600000002
74503,43498.49700000002
74504,44871.48900000001
74505,45439.48700000001
74506,44242.48400000001
74507,43477.494000000006
74508,42990.499
74509,43347.49800000001
74510,43355.509000000005
74511,43253.508
74512,43002.512
74513,44172.51
74514,43799.505
74515,42943.498
74516,42402.503
74517,41821.511
74518,42338.518
74519,41987.527
74520,41867.53700000001
74521,42307.54300000001
74522,41706.549000000006
74523,41965.541999999994
74524,42147.538000000015
74525,43378.541000000005
74526,43888.54200000001
74527,44939.542000000016
74528,44690.55000000002
74529,44839.55200000002
74530,44971.55400000002
74531,44297.55400000002
74532,44497.55300000002
74533,44182.544000000016
74534,44880.55400000002
74535,43646.56700000002
74536,44010.56600000001
74537,42319.57000000001
74538,42522.56700000001
74539,42625.56900000002
74540,43161.570000000014
74541,43573.576000000015
74542,44180.57400000001
74543,44644.57100000001
74544,44749.56300000001
74545,44047.56300000002
74546,42572.56900000001
74547,42121.57500000001
74548,42757.57800000001
74549,41856.58400000002
74550,41491.58800000001
74551,42650.58600000001
74552,42355.58700000001
74553,41882.60200000001
74554,41504.60400000001
74555,42585.60800000001
74556,43055.608
74557,44219.608
74558,43760.60800000001
74559,43987.60400000001
74560,43687.607
74561,43705.611000000004
74562,43216.60800000001
74563,43688.61200000001
74564,44387.615000000005
74565,44391.617
74566,44899.626
74567,44282.634
74568,44345.619
74569,45060.617000000006
74570,45164.62400000001
74571,45016.619000000006
74572,45345.619
74573,45888.617
74574,45424.63000000001
74575,44083.63000000001
74576,43294.638000000006
74577,42376.653000000006
74578,42578.64700000001
74579,42045.636000000006
74580,42162.633
74581,43120.635
74582,42758.64200000001
74583,42459.64100000002
74584,41533.653000000006
74585,42549.648000000016
74586,43151.63900000003
74587,43846.637000000024
74588,44715.64100000002
74589,44908.648000000016
74590,45337.65200000002
74591,44567.65400000001
74592,44615.648000000016
74593,44552.64300000002
74594,44672.639000000025
74595,44749.639000000025
74596,45270.63700000002
74597,44826.63700000001
74598,44562.63500000001
74599,45343.636000000006
74600,45421.638000000006
74601,45283.64100000001
74602,46045.63500000001
74603,46364.63600000001
74604,45438.64400000001
74605,44351.64300000001
74606,44290.641
74607,43732.64500000001
74608,44150.64900000002
74609,43060.63600000001
74610,42731.63400000002
74611,43095.633000000016
74612,43249.62500000002
74613,42556.61100000002
74614,42341.61700000002
74615,43659.61800000002
74616,43746.61700000001
74617,44710.62200000002
74618,45017.62600000001
74619,45688.622
74620,46410.619000000006
74621,44267.627000000015
74622,44548.62900000002
74623,44218.63000000001
74624,44025.63700000002
74625,43409.63500000001
74626,43522.62700000001
74627,42615.62900000001
74628,41941.62700000001
74629,42962.63000000001
74630,42774.642000000014
74631,43479.64200000002
74632,42986.64400000001
74633,43126.643000000004
74634,43723.636
74635,42255.645000000004
74636,41643.651000000005
74637,41193.64500000001
74638,40799.645000000004
74639,40235.63900000001
74640,39887.629000000015
74641,39786.62600000001
74642,39457.64000000001
74643,39223.64900000001
74644,39706.65200000001
74645,41004.65200000001
74646,41437.63900000001
74647,42500.633
74648,43216.636000000006
74649,42549.641
74650,42447.653000000006
74651,41522.65700000001
74652,41190.653000000006
74653,41012.649
74654,40990.63999999999
74655,39830.654
74656,40194.649
74657,39848.643000000004
74658,38259.652
74659,39099.65
74660,38628.65100000001
74661,39105.64800000001
74662,39159.64100000001
74663,39380.63900000002
74664,38534.642000000014
74665,36919.648
74666,37033.634000000005
74667,37404.617
74668,37266.607
74669,37288.602
74670,37217.604
74671,37262.6
74672,36823.604
74673,36106.587
74674,36907.585
74675,37452.590000000004
74676,36968.587
74677,37274.591
74678,38526.583
74679,37869.575
74680,36986.581000000006
74681,36365.575000000004
74682,36845.57100000001
74683,37011.57100000001
74684,36915.561000000016
74685,37210.56300000002
74686,38137.56200000001
74687,36858.56600000001
74688,35752.56200000001
74689,36316.56600000001
74690,36403.56700000001
74691,36721.56700000001
74692,36610.56900000001
74693,36646.57500000001
74694,35937.57800000001
74695,33978.585000000014
74696,33666.578000000016
74697,34242.57700000001
74698,34359.580000000016
74699,33977.578000000016
74700,34268.57200000001
74701,34545.564
74702,34439.55200000001
74703,34085.54300000001
74704,34045.55100000001
74705,34442.54600000001
74706,35122.544
74707,34930.547000000006
74708,35643.544
74709,35316.549000000006
74710,34303.55800000001
74711,32770.55000000002
74712,32562.549000000014
74713,32700.545000000016
74714,32378.540000000015
74715,32360.545000000013
74716,31514.549000000014
74717,31248.540000000015
74718,30710.535000000018
74719,30845.54300000002
74720,31492.54500000002
74721,32192.543000000016
74722,32570.538000000015
74723,31922.53700000002
74724,32304.53800000002
74725,31006.54100000002
74726,31348.542000000016
74727,31260.532000000017
74728,31334.53700000002
74729,31563.533000000018
74730,30948.533000000018
74731,30667.52900000002
74732,30145.525000000016
74733,30192.52900000002
74734,35677.52400000002
74735,36267.523000000016
74736,35919.523000000016
74737,34963.523000000016
74738,35155.523000000016
74739,35696.52200000002
74740,35048.51800000001
74741,34960.51400000002
74742,35287.50900000002
74743,34938.50500000002
74744,35058.496000000014
74745,35576.49300000002
74746,34433.50300000001
74747,34468.498000000014
74748,34041.504000000015
74749,33888.498000000014
74750,34411.498000000014
74751,34605.496000000014
74752,34570.49500000001
74753,35054.498000000014
74754,35751.481000000014
74755,34694.47600000001
74756,35055.470000000016
74757,34674.46300000002
74758,34720.46500000001
74759,32917.46500000001
74760,33191.46300000001
74761,33250.46000000001
74762,32799.46100000001
74763,32541.460000000014
74764,26822.456000000013
74765,27396.45000000001
74766,27057.454000000012
74767,26659.455000000013
74768,26897.457000000013
74769,28173.460000000006
74770,26292.46600000001
74771,26060.46300000001
74772,26340.46600000001
74773,25071.466000000008
74774,24922.46300000001
74775,25657.462000000014
74776,26183.46300000001
74777,25619.471000000012
74778,25345.474000000013
74779,25110.475000000013
74780,25983.47800000001
74781,26318.478000000014
74782,26549.481000000007
74783,27810.47600000001
74784,27755.478000000006
74785,26248.48100000001
74786,25973.47900000001
74787,26294.48800000001
74788,26070.49100000001
74789,25169.483000000007
74790,25756.480000000007
74791,30960.478000000006
74792,29981.482000000007
74793,29841.471000000005
74794,30086.465000000007
74795,30499.462000000007
74796,29936.462000000007
74797,30293.458000000002
74798,30766.453
74799,31857.452
74800,30091.448000000004
74801,29286.454000000005
74802,29528.456000000002
74803,28929.453
74804,29232.440000000002
74805,28844.432000000004
74806,28647.436000000005
74807,26837.436
74808,26484.431000000004
74809,27078.424000000003
74810,27833.420000000002
74811,28080.416000000005
74812,27767.413
74813,27558.420000000002
74814,26923.418
74815,27107.411000000004
74816,27529.410000000003
74817,27793.410000000003
74818,28615.406000000003
74819,27595.407000000007
74820,28187.404000000002
74821,28117.407000000003
74822,28306.405000000006
74823,28141.402000000006
74824,27844.403000000006
74825,27197.400000000005
74826,26214.409000000003
74827,26851.412000000004
74828,26358.409000000003
74829,27408.410000000003
74830,25685.405000000006
74831,25539.405000000002
74832,24393.398000000005
74833,24099.403000000006
74834,24382.404000000006
74835,25346.395000000008
74836,25757.385000000006
74837,20050.378000000008
74838,19226.374000000007
74839,18958.374000000003
74840,19439.373000000007
74841,18310.369000000006
74842,18258.365
74843,17963.364
74844,18366.362
74845,17980.357000000004
74846,18169.366
74847,18349.347
74848,19622.338
74849,18963.336
74850,20742.325999999997
74851,21370.317
74852,21225.327999999998
74853,21000.335
74854,19713.339
74855,18629.341
74856,17674.347000000005
74857,17805.348
74858,16765.347
74859,16591.356000000003
74860,14404.357000000002
74861,14472.366000000004
74862,13985.374000000003
74863,14237.379000000004
74864,13887.389000000006
74865,14322.398000000007
74866,13954.408000000007
74867,14244.405000000008
74868,14271.40300000001
74869,14295.39800000001
74870,14749.406000000014
74871,13931.424000000014
74872,12404.446000000014
74873,11211.465000000015
74874,10573.471000000018
74875,9004.492000000018
74876,7645.5190000000175
74877,4808.5430000000115
74878,4241.564000000011
74879,1355.6139999999982
74880,2483.4290000000005
74881,3988.416000000006
74882,6526.404000000017
74883,8038.39000000002
74884,8933.38200000002
74885,9667.381000000018
74886,10680.38000000002
74887,11002.375000000018
74888,11669.37200000002
74889,12689.37200000002
74890,14746.37300000002
74891,14511.367000000018
74892,12096.373000000018
74893,11146.374000000016
74894,11476.372000000014
74895,11168.374000000013
74896,11218.37400000001
74897,11773.370000000008
74898,11909.372000000005
74899,11643.375000000004
74900,9232.370000000003
74901,11097.359000000002
74902,13211.354000000001
74903,13861.353000000001
74904,14514.344000000001
74905,15854.340000000002
74906,15957.330000000004
74907,17474.318
74908,19319.310999999998
74909,20764.304999999997
74910,20466.314
74911,19211.318
74912,19596.324
74913,21351.324
74914,19854.334
74915,19704.334
74916,21004.337
74917,20189.338
74918,18637.34
74919,18057.336000000003
74920,18972.335000000003
74921,19655.336
74922,17880.332000000002
74923,16320.328000000003
74924,17297.323000000004
74925,15857.313000000004
74926,14990.300000000003
74927,14530.297000000004
74928,13703.296000000004
74929,13923.289000000002
74930,12506.287000000004
74931,12934.279000000002
74932,14629.273000000003
74933,14869.262000000002
74934,14569.266000000003
74935,15679.263
74936,16044.260000000004
74937,16234.259000000002
74938,17566.259000000002
74939,17453.258
74940,17766.252000000004
74941,16616.248000000003
74942,17011.249
74943,18356.239
74944,16956.234000000004
74945,17679.231000000003
74946,19579.228000000006
74947,19349.229000000007
74948,18974.225000000006
74949,19884.226000000006
74950,20794.221000000005
74951,20984.219000000005
74952,19604.213000000003
74953,18393.209000000006
74954,19113.207000000006
74955,16908.210000000003
74956,15535.207000000006
74957,15935.206000000006
74958,15563.200000000004
