time,community
76292,22142.369999999995
76293,22458.365999999998
76294,20553.371999999996
76295,19743.371
76296,17910.371
76297,16748.378
76298,15616.378000000002
76299,15005.381000000005
76300,12934.387000000004
76301,13690.386000000006
76302,12530.392000000003
76303,12378.403000000006
76304,13220.406000000006
76305,13048.414000000008
76306,13683.416000000007
76307,13435.42300000001
76308,12640.428000000013
76309,12014.442000000012
76310,13049.454000000016
76311,11478.469000000017
76312,10631.485000000019
76313,8764.504000000019
76314,7963.517000000014
76315,6758.533000000015
76316,5921.551000000011
76317,5241.573000000011
76318,4837.592000000022
76319,1649.6309999999971
76320,2630.456000000007
76321,4088.4440000000127
76322,5427.433000000015
76323,7307.42700000002
76324,8197.42800000002
76325,8985.418000000023
76326,9947.41400000002
76327,10257.41100000002
76328,11380.402000000016
76329,11885.398000000017
76330,13367.401000000018
76331,12557.398000000016
76332,11862.394000000013
76333,10911.390000000014
76334,10626.389000000012
76335,11748.384000000011
76336,12493.373000000007
76337,13356.365000000007
76338,13236.358000000006
76339,12858.358000000006
76340,10408.355000000005
76341,12383.352000000004
76342,13471.345000000005
76343,14102.338000000003
76344,14591.330000000004
76345,15296.331000000002
76346,15543.328000000001
76347,15963.322
76348,16423.321
76349,17966.319999999996
76350,18861.32
76351,17659.327
76352,18589.326999999997
76353,19249.327999999998
76354,19330.327
76355,18335.328
76356,18230.332000000002
76357,18347.327
76358,19017.328
76359,18632.322
76360,19039.318
76361,18189.321
76362,16866.319
76363,17310.319
76364,17158.308
76365,17948.303
76366,17123.309
76367,18233.302
76368,18573.303
76369,17998.301
76370,17053.303
76371,16935.305000000004
76372,17245.303000000004
76373,17095.292
76374,17812.289
76375,17417.288
76376,17215.287000000004
76377,15802.288000000004
76378,15734.287000000004
76379,15790.278000000004
76380,15860.279000000004
76381,15275.271000000004
76382,14988.270000000004
76383,14580.267000000003
76384,14860.263000000004
76385,14283.258000000003
76386,16213.255000000005
76387,15763.253000000006
76388,15323.247000000005
76389,15523.247000000005
76390,15853.242000000006
76391,16128.235000000006
76392,16068.233000000006
76393,15053.240000000007
76394,14073.239000000007
76395,15610.233000000006
76396,14458.218000000004
76397,15568.220000000007
76398,15153.215000000007
76399,15158.213000000005
76400,15583.203000000007
76401,15378.203000000007
76402,15573.207000000008
76403,16573.207000000006
76404,17188.206000000006
76405,16826.203000000005
76406,17201.204000000005
76407,16226.204000000007
76408,16646.200000000004
76409,16663.199000000008
76410,15481.199000000004
76411,15256.203000000005
76412,15261.204000000005
76413,15086.202000000005
76414,16646.202000000005
76415,16046.205000000004
76416,17216.207000000002
76417,16646.207000000002
76418,16841.207000000002
76419,16836.208000000006
76420,17801.208000000002
76421,17411.209000000006
76422,17181.214000000004
76423,17176.217000000004
76424,15431.216000000006
76425,16228.212000000005
76426,15638.213000000005
76427,21703.214000000007
76428,21726.211000000003
76429,21606.204000000005
76430,21396.208000000006
76431,21666.202000000005
76432,22081.201000000005
76433,22646.205000000005
76434,22481.203
76435,22656.205000000005
76436,22686.202000000005
76437,21939.198000000004
76438,21367.196000000004
76439,22127.200000000004
76440,21152.200000000004
76441,20382.200000000004
76442,20554.201
76443,20356.200000000004
76444,22716.199
76445,21486.205
76446,22866.204
76447,23441.204
76448,24031.203
76449,24234.203
76450,25799.202
76451,25624.2
76452,25447.197
76453,26237.195
76454,24649.197
76455,25009.2
76456,24424.2
76457,24776.203
76458,24964.205
76459,19066.204
76460,18281.206000000002
76461,18086.204
76462,18271.204
76463,19104.199
76464,18514.201
76465,19134.195000000003
76466,18889.198
76467,17699.202
76468,17114.200000000004
76469,17952.195000000003
76470,17572.196000000004
76471,17187.196000000004
76472,16962.198000000004
76473,15572.203000000005
76474,16384.199000000004
76475,15994.199000000004
76476,17579.196000000004
76477,17756.198000000004
76478,18156.198000000004
76479,18931.199000000004
76480,19380.191000000003
76481,20160.191000000003
76482,20340.194000000003
76483,20930.194000000003
76484,20180.192000000003
76485,19995.191000000003
76486,19385.194000000003
76487,19967.195000000003
76488,20176.194000000003
76489,19624.189000000002
76490,20432.187
76491,19262.187
76492,19667.186
76493,19657.186
76494,19077.186
76495,19619.190000000002
76496,19229.190000000002
76497,18872.188000000002
76498,18347.183
76499,18312.187
76500,18307.189000000002
76501,17319.191000000003
76502,16944.187
76503,16734.187
76504,17714.187
76505,17134.186000000005
76506,18279.189000000002
76507,18674.189000000002
76508,19257.190000000002
76509,19647.190000000002
76510,18832.196000000004
76511,20429.191000000003
76512,20799.192000000003
76513,21576.193000000003
76514,20990.193000000003
76515,20848.188000000002
76516,20874.186
76517,21244.188000000002
76518,21444.188000000002
76519,21017.188000000002
76520,21972.190000000002
76521,21167.193000000003
76522,21557.190000000002
76523,21577.188000000002
76524,20987.190000000002
76525,21382.189000000002
76526,20767.191000000003
76527,19547.195000000003
76528,19352.193000000003
76529,19547.192000000003
76530,19344.192000000003
76531,18708.196000000004
76532,17923.191000000003
76533,16533.193000000003
76534,17161.187
76535,17371.184000000005
76536,17913.188000000002
76537,18331.181
76538,18681.183
76539,19256.183
76540,19286.179
76541,19251.182000000004
76542,20049.180000000004
76543,20409.180000000004
76544,21199.177000000003
76545,20986.178000000004
76546,21389.176000000003
76547,21759.178000000004
76548,22354.175000000003
76549,21364.177000000003
76550,22496.181000000004
76551,21691.183000000005
76552,20926.182000000004
76553,21143.179000000004
76554,20553.180000000004
76555,21525.179000000004
76556,21537.178000000004
76557,21200.172000000006
76558,20618.176000000007
76559,21061.172000000006
76560,21626.176
76561,21226.181
76562,20418.185
76563,19073.181
76564,19468.181
76565,19663.181
76566,19279.183
76567,19489.181
76568,20265.18
76569,20295.177000000003
76570,19480.182
76571,20455.181
76572,21829.181
76573,23585.178
76574,23221.178000000004
76575,22523.18
76576,22525.183
76577,23110.181
76578,23924.179000000004
76579,23787.182000000004
76580,24372.179000000004
76581,24195.182000000004
76582,23078.184
76583,22699.187
76584,22704.187
76585,23056.192000000003
76586,22864.196000000004
76587,22721.193000000003
76588,22731.194000000003
76589,22974.194000000003
76590,23431.191000000003
76591,23051.191000000003
76592,22436.194000000003
76593,21144.194000000003
76594,21527.196000000004
76595,21768.192000000003
76596,21784.192000000003
76597,21770.196000000004
76598,22168.198000000004
76599,22150.199000000004
76600,21960.199000000004
76601,22598.201000000005
76602,23816.197000000004
76603,25555.197000000004
76604,25333.200000000004
76605,24157.205000000005
76606,24561.206000000006
76607,25579.204000000005
76608,25620.198000000004
76609,25636.199000000004
76610,26069.197000000004
76611,26062.199000000004
76612,25647.206000000002
76613,25104.203
76614,24987.205
76615,25694.212000000003
76616,24714.213000000003
76617,24357.214000000004
76618,24185.217000000004
76619,24737.219
76620,25317.218
76621,25072.22
76622,24288.221
76623,23135.219
76624,23122.223
76625,23910.222
76626,23781.216
76627,24739.226000000002
76628,24195.226000000002
76629,24802.22
76630,23581.223
76631,25004.221000000005
76632,25183.221000000005
76633,26966.221000000005
76634,26386.225000000006
76635,26167.228000000006
76636,26744.231000000003
76637,26809.228000000003
76638,27830.222000000005
76639,28082.220000000005
76640,27922.218000000004
76641,28560.216000000004
76642,27854.214000000004
76643,27578.209000000003
76644,27336.215000000004
76645,27481.217000000004
76646,26322.219000000005
76647,26333.217000000004
76648,25965.213000000003
76649,26184.213000000003
76650,26176.215000000004
76651,26517.209000000003
76652,25576.203
76653,24005.204
76654,23002.204
76655,23595.205
76656,22769.206000000002
76657,23327.207000000002
76658,22404.206000000002
76659,23168.205
76660,22985.209000000003
76661,24486.203
76662,25123.195000000003
76663,26289.2
76664,26496.2
76665,26717.199
76666,27317.199
76667,27751.2
76668,29423.195
76669,30223.193
76670,29407.199
76671,31518.201
76672,31699.201999999997
76673,32072.203999999998
76674,31275.208
76675,31333.204
76676,31086.204999999998
76677,30701.203
76678,30709.206
76679,29997.202999999998
76680,29769.207
76681,30146.209
76682,29039.202
76683,27639.203999999998
76684,27841.203
76685,28070.201
76686,26505.201000000005
76687,27185.196000000004
76688,25616.194000000003
76689,25998.200000000004
76690,25618.204000000005
76691,24802.21
76692,25568.214
76693,26767.210000000003
76694,27820.209000000003
76695,27538.219000000005
76696,28131.221000000005
76697,28974.218000000004
76698,30700.222
76699,30296.227000000003
76700,30229.223
76701,31723.216
76702,31875.224000000002
76703,32358.224000000002
76704,32246.218
76705,32026.225000000002
76706,31467.227000000003
76707,31389.231000000003
76708,31568.236000000004
76709,30715.247000000003
76710,30818.248000000003
76711,31032.245000000003
76712,30060.245000000003
76713,29305.245000000003
76714,30213.246000000003
76715,30842.247000000003
76716,29804.245000000003
76717,30344.247000000003
76718,28451.247000000003
76719,27889.247000000003
76720,28142.247000000007
76721,27971.249000000003
76722,27582.254000000004
76723,28294.262000000006
76724,29306.262000000006
76725,29644.261000000006
76726,30287.268000000004
76727,30303.271000000004
76728,31550.262000000006
76729,31571.269000000004
76730,31229.283000000007
76731,32333.277000000006
76732,33102.278000000006
76733,33902.274000000005
76734,33926.275
76735,33911.276
76736,32693.279000000006
76737,33354.272000000004
76738,33543.276
76739,32953.272000000004
76740,33015.258
76741,33263.262
76742,32567.258000000005
76743,31996.257000000005
76744,32147.262000000006
76745,31167.262000000006
76746,30015.252000000004
76747,30799.252000000004
76748,28669.255000000005
76749,28354.262000000006
76750,27950.257000000005
76751,27416.258000000005
76752,27352.257000000005
76753,28577.257000000005
76754,28843.258000000005
76755,28795.249000000007
76756,29782.246000000006
76757,30263.253000000004
76758,31377.250000000007
76759,31716.244000000006
76760,31704.239000000005
76761,32128.229000000007
76762,32447.234000000008
76763,33077.227000000006
76764,33314.224
76765,34013.231999999996
76766,32179.23900000001
76767,31993.230000000007
76768,32519.232000000004
76769,32321.227000000006
76770,32301.225000000006
76771,32901.212
76772,31927.204000000005
76773,31188.206000000002
76774,31388.203
76775,33534.193
76776,32991.182
76777,33964.184
76778,38069.18000000001
76779,37234.176
76780,36290.173
76781,37338.165
76782,38137.158
76783,38843.155
76784,32838.161
76785,32832.155
76786,34008.151
76787,33717.145000000004
76788,34493.14
76789,34426.139
76790,35299.13599999999
76791,34660.134
76792,35223.135
76793,35555.134
76794,36109.137
76795,36040.142
76796,36072.142
76797,35548.133
76798,36335.133
76799,36737.13
76800,37117.126
76801,37499.126
76802,35971.12499999999
76803,35467.12099999999
76804,36017.12099999999
76805,34901.119999999995
76806,35061.119999999995
76807,36459.115999999995
76808,35338.111999999994
76809,35446.10899999999
76810,35034.111999999994
76811,34352.10999999999
76812,34924.10999999999
76813,35313.10999999999
76814,34719.10799999999
76815,35083.10999999999
76816,35852.109
76817,36052.10799999999
76818,36700.1
76819,36468.098
76820,36508.096
76821,36468.098
76822,36888.1
76823,36633.101
76824,37000.098
76825,37155.1
76826,36159.098
76827,35356.097
76828,36129.096
76829,36717.094
76830,36332.09
76831,36494.09099999999
76832,34532.09199999999
76833,34646.094999999994
76834,35006.094
76835,33550.096
76836,33570.096
76837,34544.098
76838,33584.094999999994
76839,33575.092
76840,33110.097
76841,32941.092000000004
76842,33550.089
76843,34000.087
76844,33177.088
76845,34167.083999999995
76846,34792.083999999995
76847,34388.085
76848,34218.083999999995
76849,34068.078
76850,34585.081
76851,35110.076
76852,36415.075000000004
76853,36225.072
76854,36800.075000000004
76855,37213.074
76856,37282.068
76857,37277.066
76858,38912.06
76859,39692.06
76860,39165.058000000005
76861,38565.06
76862,37385.062000000005
76863,37550.063
76864,37745.063
76865,36745.063
76866,34870.061
76867,34830.064
76868,33265.066000000006
76869,32900.066000000006
76870,32480.067000000006
76871,32665.065000000006
76872,32395.065000000006
76873,33045.062000000005
76874,32690.060000000005
76875,33855.061
76876,35065.058000000005
76877,35470.06
76878,34715.06
76879,33895.063
76880,34530.063
76881,34730.062000000005
76882,35665.066
76883,35710.062
76884,36665.061
76885,36905.059
76886,36425.062
76887,34425.068
76888,36190.066
76889,36420.065
76890,38540.066000000006
76891,38170.068
76892,42925.066
76893,43200.066
76894,43840.065
76895,43090.065
76896,42700.065
76897,42855.068
76898,41810.064
76899,42015.062
76900,41600.062
76901,41220.065
76902,39785.07
76903,39960.075
76904,39040.07400000001
76905,39635.07200000001
76906,41275.068
76907,42125.066
76908,41995.062999999995
76909,39235.066000000006
76910,45745.063
76911,40245.065
76912,41605.066
76913,40830.066000000006
76914,41255.065
76915,41450.065
76916,41530.065
76917,41970.06
76918,43195.059
76919,42715.063
76920,42665.062999999995
76921,39995.064
76922,38640.06800000001
76923,39605.065
76924,43160.063
76925,42625.064999999995
76926,41125.065
76927,40320.065
76928,39355.064000000006
76929,38990.064000000006
76930,38620.06100000001
76931,33080.06500000001
76932,32470.06500000001
76933,33355.060000000005
76934,32155.063000000006
76935,32355.06200000001
76936,33325.063
76937,33325.066000000006
76938,33710.068
76939,34655.068
76940,35390.072
76941,35410.068
76942,37075.071
76943,36155.07000000001
76944,36290.072
76945,37185.07000000001
76946,37080.068
76947,37850.07000000001
76948,38265.071
76949,38295.07100000001
76950,37815.07400000001
76951,37585.079000000005
76952,36825.081000000006
76953,37340.076
76954,36205.077000000005
76955,35205.077000000005
76956,34860.07800000001
76957,34585.07100000001
76958,33345.07500000001
76959,32625.07300000001
76960,32630.07200000001
76961,32495.07000000001
76962,31040.074000000008
76963,31470.07100000001
76964,30210.074000000008
76965,30750.07800000001
76966,32060.07000000001
76967,32055.07200000001
76968,32135.075000000008
76969,35150.069
76970,35575.066999999995
76971,35810.064000000006
76972,37435.061
76973,37430.062000000005
76974,39155.060000000005
76975,39655.062000000005
76976,39090.06300000001
76977,39650.06300000001
76978,39640.065
76979,39305.065
76980,41255.064000000006
76981,41245.066000000006
76982,40670.065
76983,41110.067
76984,42270.07
76985,41085.065
76986,40540.062
76987,40370.062000000005
76988,39955.062000000005
76989,39390.064000000006
76990,39400.06300000001
76991,38705.061
76992,38320.061
76993,37750.06300000001
76994,36550.066000000006
76995,37575.06700000001
76996,38840.06300000001
76997,37455.064000000006
76998,37425.065
76999,37680.064000000006
77000,38460.065
77001,38450.067
77002,39615.06800000001
77003,39585.068999999996
77004,40040.066
77005,40335.06100000001
77006,40295.064000000006
77007,40610.060000000005
77008,40650.058
77009,40455.058000000005
77010,42260.057
77011,42200.060000000005
77012,41345.056000000004
77013,41740.055
77014,42850.057
77015,42005.060000000005
77016,39985.064000000006
77017,39270.06100000001
77018,39755.057
77019,39305.059
77020,38380.059
77021,37660.058
77022,37080.057
77023,37500.056000000004
77024,36200.053
77025,36975.054000000004
77026,35830.057
77027,37005.057
77028,37008.05900000001
77029,36983.05900000001
77030,38243.056000000004
77031,37773.06300000001
77032,44618.062000000005
77033,44168.064
77034,45183.061
77035,45108.057
77036,45498.058000000005
77037,46133.058000000005
77038,45458.062000000005
77039,48348.061
77040,48293.062000000005
77041,46353.06300000001
77042,45938.06400000001
77043,46273.066000000006
77044,47403.07000000001
77045,46098.068000000014
77046,45053.072000000015
77047,43093.07400000001
77048,43290.07400000001
77049,42370.07400000001
77050,41810.07400000001
77051,40125.07500000001
77052,39375.07500000001
77053,39630.07400000001
77054,38150.07700000001
77055,40130.072
77056,41130.072
77057,41360.07000000001
77058,41730.069
77059,41675.07000000001
77060,42285.07000000001
77061,42090.070999999996
77062,43450.072
77063,43350.07000000001
77064,43510.073000000004
77065,42805.072000000015
77066,36985.075000000004
77067,38315.07700000001
77068,38295.077000000005
77069,39430.074
77070,39300.07200000001
77071,37730.069
77072,37740.067
77073,38650.065
77074,40015.065
77075,39235.065
77076,38685.063
77077,37445.067
77078,37110.066000000006
77079,36105.06800000001
77080,36515.064000000006
77081,36120.065
77082,35300.06800000001
77083,35370.066
77084,34175.066
77085,35120.067
77086,36495.065
77087,36950.060000000005
77088,37510.05900000001
77089,36955.058000000005
77090,38680.055
77091,40995.056000000004
77092,41840.053
77093,41285.051
77094,40860.053
77095,40320.053
77096,40490.053
77097,42305.05
77098,42245.051999999996
77099,42250.055
77100,41040.05799999999
77101,40950.053
77102,40825.049
77103,40655.049
77104,42085.04499999999
77105,43410.04699999999
77106,40450.047
77107,40145.047
77108,39000.046
77109,38530.047999999995
77110,38950.04699999999
77111,38725.047999999995
77112,38550.05099999999
77113,38889.054
77114,37779.05499999999
77115,38989.053
77116,40729.05099999999
77117,40324.054
77118,42024.05799999999
77119,40849.058999999994
77120,41424.06199999999
77121,41744.064999999995
77122,41309.06999999999
77123,40579.07
77124,40864.068999999996
77125,40779.07099999999
77126,40994.07199999999
77127,42369.07199999999
77128,42164.07299999999
77129,42499.077999999994
77130,41294.081
77131,40734.081
77132,40509.081999999995
77133,40894.08299999999
77134,41279.08499999999
77135,40674.085
77136,39059.087
77137,37929.087
77138,35958.088
77139,36342.086
77140,36548.087
77141,35983.08900000001
77142,35648.093
77143,35903.092000000004
77144,35073.093
77145,36627.091
77146,37952.094000000005
77147,37539.094000000005
77148,38699.096000000005
77149,38269.099
77150,38919.096000000005
77151,40104.094
77152,40055.09099999999
77153,39549.087999999996
77154,39809.085
77155,39809.08499999999
77156,40059.083999999995
77157,40665.08299999999
77158,40881.081999999995
77159,40811.079
77160,40261.077
77161,40321.076
77162,39931.076
77163,40486.077000000005
77164,41011.079000000005
77165,37150.081
77166,35825.079
77167,35172.08299999999
77168,33712.087
77169,33727.089
77170,34477.09099999999
77171,33297.09300000001
77172,33748.09
77173,34512.09
77174,33535.09
77175,34759.087
77176,36589.083
77177,36259.082
77178,36649.081999999995
77179,37084.077999999994
77180,36804.07699999999
77181,37127.08199999999
77182,36853.08699999999
77183,36331.083999999995
77184,37141.08399999999
77185,37629.07799999999
77186,38039.08099999999
77187,38839.08199999999
77188,39084.082999999984
77189,38824.08599999999
77190,39184.083999999995
77191,38424.08699999999
77192,37460.09
77193,37994.094999999994
77194,38378.095
77195,38273.093
77196,36279.097
77197,35595.103
77198,34990.103
77199,33975.109000000004
77200,34985.10900000001
77201,33811.10800000001
77202,33307.11600000001
77203,34302.11600000001
77204,33782.115000000005
77205,34742.119000000006
77206,35937.12200000001
77207,35357.12400000001
77208,35535.12700000001
77209,38305.124
77210,37044.130000000005
77211,37774.131
77212,38399.12900000001
77213,38070.131
77214,38660.13300000001
77215,37527.13300000001
77216,38447.135
77217,39957.135
77218,39155.140999999996
77219,40458.146
77220,39432.151000000005
77221,40217.153
77222,40222.155000000006
77223,39404.16000000001
77224,40296.158
77225,40866.153000000006
77226,38952.156
77227,38757.159
77228,39695.15700000001
77229,38920.15900000001
77230,38566.161
77231,37836.15900000001
77232,37456.16
77233,38270.16500000001
77234,37254.16500000001
77235,37700.16500000001
77236,38782.17300000001
77237,37812.179000000004
77238,38698.175
77239,38123.177
77240,38836.176
77241,39047.179000000004
77242,39752.182
77243,39357.189
77244,39708.193
77245,39221.191999999995
77246,40128.193
77247,41131.191999999995
77248,42283.188
77249,43869.191
77250,43026.185
77251,42854.191999999995
77252,42439.199
77253,42393.204999999994
77254,43213.208999999995
77255,43764.202999999994
77256,42507.21
77257,41197.21799999999
77258,40147.219
77259,39783.216
77260,41043.212999999996
77261,41071.212999999996
77262,40936.21599999999
77263,41698.21899999999
77264,40556.223999999995
77265,41101.229999999996
77266,41091.227999999996
77267,40960.229999999996
77268,41690.231999999996
77269,39113.231
77270,39060.235
77271,39282.23299999999
77272,39786.231
77273,39596.23199999999
77274,40296.231999999996
77275,39343.233
77276,40249.234000000004
77277,41765.234000000004
77278,41670.237
77279,43096.23900000001
77280,41967.239
77281,42143.244
77282,42122.244999999995
77283,42280.244
77284,43005.242
77285,43420.246999999996
77286,42265.25
77287,41396.25
77288,39910.25199999999
77289,39601.255000000005
77290,40209.263000000006
77291,40069.268000000004
77292,40057.267
77293,40868.26500000001
77294,40522.263
77295,41088.269
77296,41590.273
77297,40628.282
77298,42903.28200000001
77299,41687.282999999996
77300,42761.284
77301,42120.287
77302,42283.285
77303,42090.282999999996
77304,42475.287000000004
77305,40824.29
77306,41481.29200000001
77307,42486.29600000001
77308,42683.299000000006
77309,44536.301
77310,43422.30400000001
77311,44287.309
77312,44038.306000000004
77313,44487.305
77314,44096.31100000001
77315,44624.31500000001
77316,43110.324
77317,42490.32200000001
77318,41104.317
77319,41016.324
77320,41465.32800000001
77321,40519.33500000001
77322,41295.337
77323,41935.333000000006
77324,42425.334
77325,43126.341
77326,43463.346000000005
77327,42933.350000000006
77328,43858.35100000001
77329,48058.35300000001
77330,48861.34600000001
77331,48290.352000000006
77332,48727.356
77333,47365.352
77334,48840.34700000001
77335,47533.34800000001
77336,48188.35200000001
77337,48416.357
77338,49219.361000000004
77339,50817.356
77340,49363.363
77341,50254.365000000005
77342,50141.368
77343,51007.380000000005
77344,50936.382
77345,51669.38100000001
77346,50545.388000000006
77347,44214.396
77348,43351.405
77349,43146.40800000001
77350,44374.41300000001
77351,45644.415
77352,46076.416
77353,46838.418
77354,45548.420000000006
77355,45803.431000000004
77356,46952.42800000001
77357,46659.432
77358,47239.431000000004
77359,46184.431
77360,46153.44
77361,45376.444
77362,45134.452
77363,43518.456999999995
77364,44051.465
77365,43877.46
77366,44489.454
77367,45272.467
77368,45406.465000000004
77369,47012.462999999996
77370,45115.471
77371,45370.465
77372,44692.457
77373,45950.458000000006
77374,45872.46200000001
77375,46514.45900000001
77376,46175.45700000001
77377,45585.458000000006
77378,44450.471000000005
77379,43875.48100000001
77380,46356.477000000006
77381,47119.482
77382,47892.48900000001
77383,48259.494000000006
77384,47321.49600000001
77385,47272.494000000006
77386,48427.492000000006
77387,47664.50300000001
77388,48869.506
77389,46827.51700000001
77390,47616.519
77391,44076.524000000005
77392,44324.52400000001
77393,43054.524000000005
77394,43683.536
77395,43292.54000000001
77396,43174.55300000001
77397,44405.55500000001
77398,44046.562000000005
77399,45040.564000000006
77400,42526.570000000014
77401,43633.56600000001
77402,42345.57200000001
77403,42515.57500000001
77404,42824.56400000001
77405,43297.567
77406,42352.564000000006
77407,41317.56600000001
77408,40175.57300000002
77409,40078.582
77410,41169.585000000014
77411,41854.58200000002
77412,42522.58300000002
77413,43571.59100000001
77414,43401.59000000002
77415,43319.595000000016
77416,44335.597000000016
77417,43426.59400000001
77418,44257.604000000014
77419,44078.606000000014
77420,44804.60500000002
77421,44423.60100000002
77422,43907.616000000016
77423,43024.614000000016
77424,43015.62000000002
77425,42629.62200000002
77426,43200.623000000014
77427,44182.62600000001
77428,43702.62600000002
77429,44201.639
77430,42982.64000000001
77431,43049.653999999995
77432,42644.65999999999
77433,43056.65
77434,43088.649999999994
77435,44086.643000000004
77436,42802.652
77437,42943.644
77438,42135.647000000004
77439,41952.644
77440,42849.651
77441,42253.647
77442,41814.654
77443,42609.655999999995
77444,41884.655
77445,41361.658
77446,42813.64800000001
77447,41944.64000000001
77448,43711.63100000001
77449,42384.641
77450,42183.63400000001
77451,41712.63700000002
77452,41316.638000000006
77453,41566.630999999994
77454,41276.628
77455,41256.624
77456,41350.615999999995
77457,42315.608
77458,41678.61500000001
77459,42439.61500000001
77460,41661.61100000001
77461,41963.619000000006
77462,41282.642000000014
77463,41311.63800000001
77464,41317.63500000003
77465,42586.64200000002
77466,41980.650000000016
77467,42612.64900000001
77468,41762.64900000003
77469,42746.63900000002
77470,43330.649000000034
77471,42044.655000000035
77472,42992.64900000002
77473,43259.65100000003
77474,42492.66200000002
77475,41819.66200000002
77476,42492.661000000015
77477,41180.661000000015
77478,41573.66100000001
77479,40901.66500000001
77480,41001.655000000006
77481,40990.65400000001
77482,40559.653000000006
77483,40980.656
77484,42437.65400000001
77485,41345.65
77486,41684.651000000005
77487,42143.638000000006
77488,41391.64100000001
77489,41527.63700000001
77490,41026.633000000016
77491,41897.635000000024
77492,40893.633000000016
77493,40269.63000000001
77494,39564.63600000002
77495,40131.628000000026
77496,39760.63000000003
77497,41094.63100000003
77498,41568.62600000002
77499,41838.62200000002
77500,43927.61700000003
77501,43235.61000000002
77502,43833.61900000003
77503,44289.61700000001
77504,43450.62800000002
77505,43370.626000000026
77506,43723.620000000024
77507,42745.63000000002
77508,43008.629000000015
77509,42654.63800000001
77510,41392.644000000015
77511,40819.63600000001
77512,40228.64300000002
77513,40004.650000000016
77514,41529.644000000015
77515,40796.64300000002
77516,41708.638000000006
77517,42432.63300000001
77518,41795.63300000001
77519,42125.63600000001
77520,41090.627
77521,42016.63100000001
77522,42114.629
77523,40968.63400000001
77524,40370.630000000005
77525,40373.634000000005
77526,40289.617
77527,41367.621
77528,41984.615999999995
77529,41301.624
77530,42939.619
77531,42395.626000000004
77532,42644.622
77533,42943.617000000006
77534,42466.61000000001
77535,41877.615000000005
77536,41447.622
77537,39670.62
77538,39402.62500000001
77539,39262.61200000001
77540,37894.61400000001
77541,36989.611000000004
77542,36591.617
77543,36033.62
77544,37351.62
77545,37209.62700000001
77546,36897.632000000005
77547,36283.626000000004
77548,35152.623
77549,34935.628000000004
77550,34971.627
77551,35448.61800000001
77552,35310.61600000001
77553,35223.615
77554,33875.61200000001
77555,33499.61100000002
77556,33578.60200000001
77557,34982.60100000001
77558,36098.59400000001
77559,36844.59000000001
77560,37019.581000000006
77561,37560.578
77562,38312.579000000005
77563,39234.579999999994
77564,38994.579
77565,38619.581
77566,37853.585999999996
77567,37005.578
77568,36623.57800000001
77569,36320.58100000001
77570,35788.581000000006
77571,34327.58500000001
77572,33108.58500000002
77573,32268.58200000002
77574,32370.583000000017
77575,32744.580000000024
77576,33012.568000000014
77577,31853.569000000018
77578,31354.56800000002
77579,30898.56400000002
77580,30047.56700000002
77581,31038.555000000026
77582,31517.555000000026
77583,30847.55000000002
77584,30001.543000000023
77585,30325.547000000024
77586,29979.544000000024
77587,30699.549000000025
77588,30955.556000000022
77589,31115.557000000023
77590,31653.55000000002
77591,32434.551000000018
77592,32544.54800000002
77593,33204.53600000002
77594,33659.53700000002
77595,33076.534000000014
77596,33650.52200000002
77597,33953.523000000016
77598,33864.51800000002
77599,34267.521000000015
77600,33866.518000000025
77601,32045.51800000002
77602,31033.51500000002
77603,30396.52500000002
77604,30796.51800000002
77605,30831.51300000002
77606,31298.510000000024
77607,29838.50400000002
77608,29418.503000000022
77609,28368.510000000024
77610,27592.517000000025
77611,29334.50900000002
77612,29660.510000000017
77613,29552.510000000017
77614,28569.507000000016
77615,30107.50900000002
77616,29286.509000000016
77617,30192.514000000017
77618,30449.51800000002
77619,29717.52200000002
77620,29576.52400000002
77621,29688.52300000002
77622,28713.52200000002
77623,29097.519000000022
77624,29105.52600000002
77625,29242.503000000022
77626,29557.49600000002
77627,29501.49700000002
77628,29158.492000000017
77629,29727.49100000002
77630,30613.480000000018
77631,29356.479000000018
77632,29134.479000000018
77633,28182.484000000015
77634,28505.48300000001
77635,27679.486000000015
77636,28757.489000000016
77637,27907.495000000017
77638,27478.491000000013
77639,26803.489000000016
77640,25364.490000000013
77641,26215.487000000016
77642,26396.490000000013
77643,26524.480000000014
77644,25932.470000000012
77645,26924.469000000016
77646,26878.459000000013
