time,community
77647,27818.469000000012
77648,28494.472000000012
77649,28678.470000000012
77650,28993.472000000012
77651,28820.47400000001
77652,28835.47100000001
77653,29104.47800000001
77654,29091.478000000006
77655,27663.481000000007
77656,27578.47300000001
77657,26846.478000000006
77658,26792.47000000001
77659,26989.468000000008
77660,27445.47300000001
77661,26709.466000000008
77662,26517.46100000001
77663,25356.45700000001
77664,26372.449000000008
77665,26179.44600000001
77666,25982.44300000001
77667,25990.43700000001
77668,24742.44900000001
77669,24570.44100000001
77670,23753.43900000001
77671,23622.450000000008
77672,23231.446000000007
77673,23265.442000000006
77674,22223.44700000001
77675,22772.44500000001
77676,23391.442000000006
77677,23004.43400000001
77678,24891.42100000001
77679,24860.42900000001
77680,24349.42600000001
77681,24882.43400000001
77682,24140.433000000008
77683,24147.441000000006
77684,23685.435000000005
77685,22228.434000000005
77686,21255.437000000005
77687,22698.435000000005
77688,22650.433000000005
77689,22626.436000000005
77690,22936.441000000003
77691,22635.437
77692,23329.435
77693,22625.427000000003
77694,23382.422000000002
77695,23552.420000000002
77696,24624.419
77697,23845.424000000003
77698,22316.424000000003
77699,21968.422000000002
77700,22050.425
77701,20939.429999999997
77702,19959.423
77703,20196.424
77704,18832.416
77705,19299.411999999997
77706,18703.418999999998
77707,18507.415
77708,18326.429
77709,19520.433
77710,19858.421
77711,21260.422000000002
77712,21293.421000000002
77713,21401.419
77714,21333.420000000002
77715,20660.415
77716,20201.418
77717,20734.416
77718,20317.414
77719,18606.420000000002
77720,18664.415000000005
77721,17544.419
77722,18321.415
77723,17702.408000000003
77724,18247.403000000002
77725,18926.398
77726,20203.386
77727,20670.385
77728,21041.379999999997
77729,21217.369
77730,22344.353999999996
77731,21929.355999999996
77732,21109.354
77733,20850.352
77734,19565.352
77735,19622.349
77736,17623.352
77737,16624.358
77738,16904.357
77739,16166.363000000003
77740,15277.376000000004
77741,15787.377000000004
77742,15665.384000000004
77743,16428.386000000006
77744,16024.400000000007
77745,15343.400000000007
77746,16844.40100000001
77747,16574.409000000007
77748,15620.417000000009
77749,15529.422000000011
77750,14782.42700000001
77751,13387.43600000001
77752,12370.460000000015
77753,11445.469000000016
77754,10780.487000000017
77755,9203.505000000021
77756,7419.520000000015
77757,6105.537000000015
77758,4401.561000000004
77759,1906.606999999996
77760,2055.4239999999963
77761,3423.4140000000075
77762,5338.402000000014
77763,6593.399000000014
77764,7886.3880000000145
77765,9041.381000000018
77766,9863.380000000017
77767,11290.37700000002
77768,13395.370000000019
77769,14212.367000000017
77770,16537.370000000014
77771,16011.365000000013
77772,14936.362000000012
77773,14602.36000000001
77774,14117.352000000008
77775,14014.350000000006
77776,13484.352000000008
77777,12785.348000000005
77778,12065.345000000003
77779,11750.351000000002
77780,10062.349
77781,11380.341
77782,13331.336000000001
77783,13821.33
77784,14208.328
77785,15708.320999999998
77786,16663.316000000003
77787,17483.311
77788,17193.303999999996
77789,18268.297999999995
77790,18053.301999999996
77791,18929.295999999995
77792,18186.300999999996
77793,17801.304999999997
77794,18711.307999999997
77795,17456.318999999996
77796,18421.32
77797,18139.331
77798,19286.334
77799,19227.327
77800,18947.324
77801,18809.328
77802,17934.322
77803,19034.324
77804,18632.32
77805,17802.317
77806,15849.318000000001
77807,15257.311
77808,15687.302
77809,15317.295000000002
77810,16272.293000000001
77811,15377.301
77812,16937.300000000003
77813,16172.292000000001
77814,16224.280000000002
77815,16397.273
77816,16812.264
77817,16897.266
77818,15957.26
77819,16892.256
77820,16777.256
77821,16362.247
77822,14542.251
77823,14507.252000000002
77824,14867.251000000002
77825,15962.248000000003
77826,16862.244000000006
77827,17243.241
77828,17585.242000000002
77829,17608.235000000004
77830,17793.234000000004
77831,17648.227000000003
77832,17613.228000000003
77833,18388.228000000003
77834,17998.219000000005
77835,17210.215000000004
77836,16428.206000000002
77837,15988.210000000003
77838,16588.202000000005
77839,15963.195000000003
77840,16758.194000000003
77841,16638.182000000004
77842,17608.183000000005
77843,17026.185000000005
77844,17046.185000000005
77845,16593.193000000003
77846,17028.192000000003
77847,17033.190000000002
77848,16248.191000000004
77849,17423.191000000003
77850,16628.191000000003
77851,16241.191000000004
77852,14856.197000000004
77853,15038.199000000004
77854,16049.198000000004
77855,17634.198000000004
77856,18024.200000000004
77857,18614.199
77858,18789.200999999997
77859,17992.206000000002
77860,18197.206000000002
77861,18217.204999999998
77862,18197.208000000002
77863,18787.209000000003
77864,17427.208000000006
77865,16097.210000000005
77866,15672.213000000005
77867,15452.215000000004
77868,15837.215000000006
77869,16837.210000000006
77870,16827.212000000007
77871,17422.208000000002
77872,18987.207000000002
77873,17384.210000000003
77874,18004.208000000002
77875,17632.208000000006
77876,18827.205
77877,19422.204
77878,18267.201
77879,19062.198
77880,19062.196
77881,17872.199000000004
77882,16507.199000000004
77883,16902.199000000004
77884,16137.198000000004
77885,17099.199000000004
77886,17104.199000000004
77887,15919.202000000005
77888,16519.200000000004
77889,16296.202000000005
77890,16706.198000000004
77891,17309.196000000004
77892,17244.204000000005
77893,17839.202
77894,17462.201000000005
77895,16717.195000000003
77896,15547.197000000002
77897,16532.195
77898,17542.190000000002
77899,17147.195
77900,17367.193
77901,17932.194000000003
77902,19882.194000000003
77903,19469.196000000004
77904,19864.195000000003
77905,19312.194000000003
77906,19902.193000000003
77907,20292.191000000003
77908,19337.189000000002
77909,19922.190000000002
77910,18952.189000000002
77911,16952.192000000003
77912,15607.189000000002
77913,16012.189000000002
77914,16207.190000000002
77915,18147.191000000003
77916,18529.195000000003
77917,17362.194000000003
77918,17962.193000000003
77919,17592.191000000003
77920,17534.197000000004
77921,17724.199000000004
77922,18094.198
77923,18289.198
77924,18284.198
77925,17324.197000000004
77926,16944.195000000003
77927,18742.189000000002
77928,18962.188
77929,18917.194
77930,19517.193
77931,20102.194
77932,20702.194
77933,20332.193000000003
77934,20517.195
77935,19957.193
77936,19782.191000000003
77937,19772.193000000003
77938,19164.196000000004
77939,19744.197000000004
77940,19139.197000000004
77941,17959.198000000004
77942,17369.197000000004
77943,19152.193
77944,18787.190000000002
77945,20332.191
77946,20507.194
77947,19342.193
77948,19509.196
77949,18357.193000000003
77950,18917.195
77951,20257.198000000004
77952,19872.197000000004
77953,20049.198000000004
77954,19494.192000000003
77955,18939.187
77956,19357.183
77957,20142.181
77958,19919.184
77959,20694.183
77960,20654.186
77961,20799.190000000002
77962,20979.192000000003
77963,20409.188000000002
77964,20999.186
77965,20617.185
77966,20014.187
77967,20419.184
77968,19827.184
77969,20397.186
77970,19787.184
77971,18627.184
77972,18224.185
77973,19422.183
77974,19797.186
77975,20967.184
77976,22129.183
77977,21349.180000000004
77978,21746.177000000003
77979,20949.177000000003
77980,21504.178000000004
77981,22102.176000000003
77982,21702.176000000003
77983,21284.175000000003
77984,20534.175000000003
77985,19564.176000000003
77986,20171.174000000003
77987,20536.176000000003
77988,20724.177000000003
77989,21296.177000000003
77990,21124.174000000003
77991,21367.172000000002
77992,21727.175000000003
77993,20932.175000000003
77994,21289.180000000004
77995,21104.178
77996,20114.180000000004
77997,20876.178000000004
77998,20106.176
77999,20671.175000000003
78000,20151.174000000006
78001,18968.174000000006
78002,18823.170000000006
78003,19608.172000000006
78004,18828.175000000003
78005,20808.174000000003
78006,20971.183
78007,20205.181
78008,20377.181
78009,19797.183
78010,20199.18
78011,20970.184
78012,20385.187
78013,20390.188000000002
78014,20195.189000000002
78015,19438.190000000002
78016,20231.192000000003
78017,21185.192000000003
78018,21555.198000000004
78019,21758.2
78020,22343.202
78021,22734.203
78022,23289.213000000003
78023,22539.208000000002
78024,23329.208000000002
78025,22366.212000000003
78026,21968.210000000003
78027,22634.201000000005
78028,21678.202000000005
78029,22470.198000000004
78030,22534.195000000003
78031,21692.198000000004
78032,21494.198000000004
78033,22694.198000000004
78034,22100.201000000005
78035,23482.199000000004
78036,23499.195000000003
78037,21924.196000000004
78038,22689.196000000004
78039,22702.195000000003
78040,21957.198000000004
78041,22679.201000000005
78042,22926.207000000002
78043,23343.210000000003
78044,22195.206000000002
78045,21904.197000000004
78046,22675.200000000004
78047,24045.200000000004
78048,24260.200000000004
78049,25210.199000000004
78050,25814.197000000004
78051,25245.197000000004
78052,26420.202000000005
78053,26251.202000000005
78054,26102.201000000005
78055,25514.201000000005
78056,25923.196000000004
78057,25717.199000000004
78058,24590.196000000004
78059,26150.199000000004
78060,26787.192000000003
78061,24620.194000000003
78062,23917.190000000002
78063,25288.193000000003
78064,25082.188000000002
78065,26241.187
78066,26447.189000000002
78067,25068.192
78068,25520.191
78069,25542.188
78070,24610.188
78071,25198.185999999998
78072,25784.189
78073,25513.188
78074,23885.195
78075,23940.194
78076,24896.198
78077,25497.202
78078,26133.199
78079,27512.2
78080,27535.2
78081,27209.201
78082,28021.201
78083,27975.208
78084,28354.207000000002
78085,28190.209
78086,28700.206
78087,29350.202
78088,27509.208
78089,29080.201999999997
78090,28124.206
78091,25986.204999999998
78092,25050.206
78093,26042.206
78094,25681.205
78095,27632.208
78096,27273.207
78097,26467.209
78098,26486.21
78099,25016.221
78100,23850.226
78101,24664.222
78102,25103.221
78103,25171.214
78104,23961.214
78105,24388.215
78106,25058.217
78107,25834.215
78108,27058.212
78109,27708.212000000003
78110,27897.216000000004
78111,28641.219999999998
78112,29242.219
78113,29469.215
78114,29943.212
78115,28796.211
78116,29447.207
78117,30224.211
78118,27949.207
78119,28800.205
78120,29031.202
78121,27263.199
78122,26483.197
78123,27855.2
78124,28083.195000000003
78125,29527.192000000003
78126,28620.186
78127,27491.182
78128,27282.181
78129,26289.184
78130,25507.194000000003
78131,25705.201000000005
78132,26293.205
78133,26268.205
78134,25298.211
78135,25182.212000000003
78136,26081.219000000005
78137,26459.224000000006
78138,27104.223000000005
78139,28255.228000000003
78140,28212.238000000005
78141,29378.239000000005
78142,29796.239000000005
78143,30207.241
78144,30165.244000000002
78145,28965.241
78146,29795.245000000003
78147,30198.247000000003
78148,28466.244000000002
78149,28999.248
78150,29304.242000000002
78151,27805.242000000002
78152,27497.237000000005
78153,29332.229000000003
78154,29374.224000000002
78155,30256.228000000003
78156,28910.239
78157,28305.246
78158,27787.244
78159,27014.245
78160,26742.242000000002
78161,27690.246000000003
78162,27339.247000000003
78163,26860.241
78164,26298.245000000003
78165,26978.242000000006
78166,27860.249000000003
78167,27167.247000000003
78168,28468.253000000004
78169,29714.251000000004
78170,30175.262000000002
78171,30035.272000000004
78172,30608.267000000003
78173,31520.272000000004
78174,31442.275
78175,30184.268000000004
78176,31388.265000000003
78177,32789.266
78178,31556.267000000003
78179,31403.263000000003
78180,30242.264000000003
78181,28728.257000000005
78182,28555.257
78183,30378.252000000004
78184,30348.252000000004
78185,31256.254000000004
78186,30690.246000000003
78187,30139.237
78188,29307.238
78189,28490.236
78190,28492.236000000004
78191,30710.234000000004
78192,29747.235000000004
78193,27841.237000000005
78194,27061.232000000004
78195,28090.219000000005
78196,27971.215000000004
78197,27302.216000000004
78198,28319.215000000004
78199,28798.217000000004
78200,30193.212000000003
78201,29964.208000000002
78202,30512.203000000005
78203,31883.196000000004
78204,31661.192000000003
78205,30080.188000000002
78206,30798.193000000003
78207,31578.187
78208,30787.189000000002
78209,30910.183
78210,30551.180000000004
78211,28515.179000000004
78212,28885.179000000004
78213,30760.182000000004
78214,31722.182
78215,32296.182
78216,32509.170000000002
78217,32342.170000000002
78218,31613.157000000003
78219,30585.160000000003
78220,29588.158000000003
78221,32068.15
78222,31430.148
78223,29861.145000000004
78224,30429.134000000002
78225,30832.131
78226,30363.122000000003
78227,29640.112
78228,30985.111
78229,31554.104
78230,33750.092
78231,32526.095
78232,33085.096000000005
78233,33648.097
78234,33043.096000000005
78235,31668.096999999998
78236,32439.097999999998
78237,33210.099
78238,32355.102
78239,32181.098
78240,32123.101
78241,30546.103
78242,30123.102000000003
78243,31335.096
78244,31581.091
78245,32154.089000000004
78246,31685.093
78247,31482.093
78248,30643.097
78249,30460.095
78250,28853.098
78251,30955.095999999998
78252,30556.093
78253,29370.091999999997
78254,30145.092
78255,30284.094
78256,29668.097
78257,28713.097
78258,30040.099000000002
78259,30601.098
78260,32577.096
78261,31996.097000000005
78262,33100.09700000001
78263,33671.094999999994
78264,32373.093000000004
78265,31361.093
78266,33142.087
78267,33934.083999999995
78268,32406.083
78269,32174.084
78270,32032.082000000002
78271,29647.086000000003
78272,29218.084000000003
78273,30298.087
78274,30504.086
78275,31700.083
78276,31167.077999999998
78277,30775.078
78278,30831.074
78279,30621.077
78280,29486.075
78281,31071.074
78282,31208.075
78283,29664.073000000004
78284,30469.072
78285,29926.075
78286,29717.074000000004
78287,29294.074000000004
78288,30670.071000000004
78289,30663.071
78290,32047.067000000003
78291,31468.066000000003
78292,32218.064000000002
78293,33026.063
78294,31663.063
78295,30913.062
78296,32283.061
78297,33093.056000000004
78298,31923.055000000004
78299,31415.061
78300,31135.062
78301,29965.062
78302,29040.058
78303,29875.057
78304,30490.057
78305,31855.057
78306,31320.058000000005
78307,30770.058000000005
78308,30780.056000000004
78309,30025.057
78310,28885.056000000004
78311,30250.056000000004
78312,29850.059
78313,28485.059
78314,29460.062
78315,29280.064000000006
78316,28700.063000000002
78317,28765.060000000005
78318,29965.059000000005
78319,31215.053000000004
78320,32155.055000000004
78321,32220.053000000004
78322,32605.054000000004
78323,33790.05100000001
78324,32425.051000000003
78325,31655.051000000003
78326,32830.05
78327,33475.048
78328,32195.046000000002
78329,32585.048000000003
78330,32190.049000000003
78331,30990.050000000003
78332,30875.044
78333,31020.050000000003
78334,31430.052000000003
78335,32795.054000000004
78336,32845.056000000004
78337,32265.055000000004
78338,32070.055000000004
78339,30700.056000000004
78340,29565.054000000004
78341,30545.053000000004
78342,30340.055000000004
78343,28640.054000000004
78344,29395.055000000004
78345,29230.054000000004
78346,28675.054000000004
78347,29070.053000000004
78348,30660.054000000004
78349,31020.056000000004
78350,31500.053000000004
78351,31640.054000000004
78352,31245.055000000004
78353,32420.054000000004
78354,31755.052000000007
78355,30775.053000000004
78356,32145.053000000004
78357,32725.054000000004
78358,32150.053000000004
78359,32570.054000000004
78360,32565.055000000004
78361,31790.054000000004
78362,31540.055000000004
78363,32340.056000000004
78364,32175.055000000004
78365,33410.05200000001
78366,33015.053
78367,32625.053000000004
78368,32435.052000000003
78369,31460.053000000004
78370,30675.055000000004
78371,31630.054000000004
78372,31960.057000000004
78373,30180.058000000005
78374,31160.057000000004
78375,31900.060000000005
78376,30920.061000000005
78377,30980.059000000005
78378,31400.059000000005
78379,31050.061000000005
78380,31250.061000000005
78381,30600.064000000006
78382,30455.064000000006
78383,31880.063000000006
78384,30785.06300000001
78385,28800.065000000006
78386,30005.06300000001
78387,30035.062000000005
78388,29835.064000000006
78389,31010.06300000001
78390,31040.06200000001
78391,30395.06500000001
78392,30605.062000000005
78393,31615.060000000005
78394,31220.06100000001
78395,32755.06100000001
78396,32185.05900000001
78397,32160.06000000001
78398,32390.058000000008
78399,31450.057000000004
78400,31095.055000000004
78401,32295.054000000007
78402,33105.054000000004
78403,30560.056000000008
78404,31335.057000000004
78405,31660.060000000005
78406,32060.059000000005
78407,31870.059000000005
78408,32455.059000000005
78409,32235.059000000005
78410,33075.057
78411,32915.05500000001
78412,32135.055000000004
78413,32715.056000000008
78414,32120.058000000008
78415,30965.055000000004
78416,32205.051000000003
78417,31815.051000000003
78418,31860.047000000006
78419,32825.049000000006
78420,32605.049000000003
78421,31990.051000000003
78422,32215.050000000003
78423,33325.052
78424,32285.056000000004
78425,33840.057
78426,32460.060000000005
78427,32525.057000000004
78428,31930.05900000001
78429,31115.062000000005
78430,30095.066000000006
78431,31245.066000000006
78432,31665.066000000006
78433,30525.066000000006
78434,31595.065000000006
78435,31270.064000000006
78436,30870.068000000007
78437,30380.073000000008
78438,31050.071000000007
78439,30015.073000000008
78440,30815.074000000008
78441,31395.070000000007
78442,31595.070000000007
78443,31455.070000000007
78444,31385.075000000008
78445,30150.07800000001
78446,31515.07800000001
78447,31750.07600000001
78448,31755.07600000001
78449,32975.07600000001
78450,33005.07600000001
78451,32120.074000000008
78452,32520.072000000007
78453,33610.06900000001
78454,33295.06400000001
78455,34880.064000000006
78456,33925.064000000006
78457,33550.066000000006
78458,32875.06900000001
78459,31900.06900000001
78460,31545.067000000006
78461,31485.070000000007
78462,31710.07000000001
78463,30005.07000000001
78464,30615.070000000007
78465,30495.075000000008
78466,30325.07700000001
78467,30495.07900000001
78468,31210.07900000001
78469,30465.07800000001
78470,31200.075000000008
78471,31835.07600000001
78472,30690.08000000001
78473,30745.08000000001
78474,30425.076000000012
78475,28580.08100000001
78476,29915.08300000001
78477,30150.08200000001
78478,30380.08100000001
78479,32605.075000000008
78480,32675.07100000001
78481,32295.06900000001
78482,31935.069000000007
78483,33525.073000000004
78484,33425.069
78485,35160.069
78486,33950.07200000001
78487,33780.07400000001
78488,33640.073000000004
78489,33440.07500000001
78490,32740.075000000008
78491,33320.07800000001
78492,34535.074
78493,32915.07600000001
78494,33865.07600000001
78495,33695.077000000005
78496,33655.071
78497,34105.07000000001
78498,33395.07200000001
78499,32790.07100000001
78500,33475.067
78501,32510.06900000001
78502,32805.064000000006
78503,33780.060000000005
78504,33205.058000000005
78505,30790.063000000006
78506,31970.061000000005
78507,31355.06200000001
78508,31515.065000000006
78509,32920.066000000006
78510,32780.06500000001
78511,32360.06600000001
78512,31985.06800000001
78513,33345.06900000001
78514,34320.06500000001
78515,35700.067
78516,35470.06900000001
78517,35000.065
78518,34160.067
78519,33235.066000000006
78520,32875.06400000001
78521,33665.062000000005
78522,33530.06000000001
78523,32130.06200000001
78524,33325.062000000005
78525,33435.05500000001
78526,33140.05100000001
78527,34280.051999999996
78528,34340.05
78529,33240.055
78530,33165.06000000001
78531,33220.059
78532,33155.062000000005
78533,33805.059
78534,32705.06100000001
78535,31160.058000000008
78536,31750.057000000008
78537,32165.057000000008
78538,32635.06000000001
78539,33570.06300000001
78540,33765.06300000001
78541,33020.06100000001
78542,32495.06200000001
78543,33460.064000000006
78544,33425.066000000006
78545,35620.066
78546,35740.066
78547,34375.065
78548,34805.058000000005
78549,34195.05700000001
78550,34155.056000000004
78551,35355.055
78552,35945.055
78553,34810.054000000004
78554,35340.056000000004
78555,34320.060000000005
78556,32990.06300000001
78557,33890.06500000001
78558,33760.06500000001
78559,33635.06100000001
78560,33620.064000000006
78561,33245.06700000001
78562,33480.06500000001
78563,33280.06600000001
78564,32885.069
78565,30770.067000000006
78566,31585.066000000006
78567,32205.067000000006
78568,31764.068000000007
78569,33064.07100000001
78570,33053.073000000004
78571,31823.076000000005
78572,31731.07900000001
78573,33056.073000000004
78574,33276.07400000001
78575,35046.077000000005
78576,35206.08000000001
78577,33796.08400000001
78578,33716.08500000001
78579,33471.08500000001
78580,33081.08500000001
78581,33826.08900000001
78582,33176.092000000004
78583,32466.089000000007
78584,32661.089000000007
78585,32138.089000000007
78586,30884.095000000012
78587,31749.089000000007
78588,32819.08700000001
78589,32406.087000000007
78590,32386.09200000001
78591,32781.09100000001
78592,32976.09100000001
78593,33206.08900000001
78594,32660.08800000001
78595,31400.091000000008
78596,31905.093000000008
78597,32187.091000000008
78598,32092.087000000007
78599,32887.08900000001
78600,33117.08700000001
78601,31522.090000000007
78602,31572.090000000007
78603,32543.08900000001
78604,32755.08700000001
78605,34375.086
78606,34754.086
78607,32994.087000000014
78608,32832.087000000014
78609,32232.092000000008
78610,31584.09900000001
78611,32555.09800000001
78612,32360.09900000001
78613,31550.10000000001
78614,32695.091000000008
78615,32925.09100000001
78616,32533.092000000008
78617,33143.092000000004
78618,33947.088
78619,33383.08700000001
78620,33585.086
78621,33884.083
78622,33966.085999999996
78623,33617.086
78624,33087.08600000001
78625,31922.085000000006
78626,32301.085000000006
78627,33281.08500000001
78628,33580.081000000006
78629,34799.078
78630,34535.086
78631,33413.08500000001
78632,33604.08700000001
78633,34196.086
78634,33361.09000000001
78635,34510.092000000004
78636,34861.094
78637,33876.100000000006
78638,33137.102000000006
78639,33034.102000000006
78640,32545.107000000007
78641,33130.11000000001
78642,33571.10900000001
78643,33402.11000000001
78644,33562.11300000001
78645,33307.12000000001
78646,32919.12000000001
78647,32984.12300000001
78648,33562.126000000004
78649,32749.124000000007
78650,32849.12400000001
78651,33472.12400000001
78652,33435.12900000001
78653,33045.134000000005
78654,33443.13500000001
78655,32417.139000000006
78656,33246.14000000001
78657,34286.138000000006
78658,34071.14200000001
78659,35239.143
78660,34944.14600000001
78661,33576.15000000001
78662,33796.155000000006
78663,34242.15400000001
78664,34073.156
78665,34856.157
78666,35734.156
78667,34944.16
78668,34754.15700000001
78669,35147.157
78670,34762.15700000001
78671,35007.16500000001
78672,35203.168
78673,34991.173
78674,34154.170000000006
78675,34022.167
78676,32469.168000000005
78677,33271.164000000004
78678,34241.168
78679,33378.172000000006
78680,33796.175
78681,33912.182
78682,33638.186
78683,33067.189000000006
78684,33102.191000000006
78685,32914.19
78686,33749.192
78687,34283.198000000004
78688,34069.19700000001
78689,35032.202
78690,34556.202000000005
78691,33049.204000000005
78692,33072.20300000001
78693,33097.206
78694,33299.206000000006
78695,34099.206
78696,34789.208999999995
78697,34014.21
78698,33887.215000000004
78699,33710.22
78700,34244.218
78701,35301.21599999999
78702,34267.221000000005
78703,34297.227
78704,33787.228
78705,34070.225
78706,32138.229000000007
78707,32618.231000000007
78708,33459.23100000001
78709,33308.23500000001
78710,34178.236
78711,34748.23399999999
78712,34878.238999999994
78713,34738.23799999999
78714,35098.23499999999
78715,35016.23299999999
78716,35315.234
78717,36525.235
78718,36316.239
78719,37053.241
78720,36963.24
78721,36033.242
78722,36951.244
78723,37124.248
78724,37040.256
78725,38292.257000000005
78726,39324.261
78727,38442.261
78728,38097.257999999994
78729,37855.26
78730,36943.263
78731,37938.265
78732,37275.272
78733,37125.274
78734,36422.276
78735,36150.28
78736,34318.28999999999
78737,34519.287
78738,35459.289
78739,34832.293999999994
78740,35524.297
78741,36061.296
78742,36035.301
78743,35990.307
78744,35916.310000000005
78745,34688.312000000005
78746,35051.315
78747,37223.310000000005
78748,36428.317
78749,38013.31800000001
78750,38385.319
78751,36686.323000000004
78752,36745.32200000001
78753,37501.325000000004
78754,37471.332
78755,39039.333
78756,40305.333
78757,38651.33600000001
78758,38345.336
78759,38552.341
78760,37721.343
78761,39490.344
78762,39580.349
78763,39802.348
78764,39370.345
78765,39088.350999999995
78766,37793.358
78767,37278.361
78768,37724.364
78769,36904.366
78770,38118.365000000005
78771,38699.36800000001
78772,38196.37700000001
78773,37089.37800000001
78774,37595.37600000002
78775,36739.37900000001
78776,37832.37100000001
78777,39481.37100000001
78778,39327.371000000014
78779,40334.37300000002
78780,40390.381000000016
78781,37863.38400000001
78782,37643.38600000001
78783,38301.38400000001
78784,39088.38600000001
78785,39378.392000000014
78786,41264.39300000002
78787,39395.39700000002
78788,39649.39600000002
78789,39629.40800000002
78790,38880.40800000001
78791,40923.415000000015
78792,41374.420000000006
78793,41694.424000000006
78794,41694.42500000001
78795,41869.42300000002
78796,40379.43000000001
78797,40096.43400000001
78798,41296.43100000001
78799,40296.434000000016
78800,40432.44000000001
78801,41258.43300000002
78802,41337.43800000002
78803,40843.440000000024
78804,40244.44200000002
78805,39499.44300000002
78806,38528.44100000002
78807,40488.438000000024
78808,40508.43300000003
78809,41271.43200000003
78810,41525.42800000003
78811,40316.42800000002
78812,40512.42800000002
78813,41473.429000000026
78814,41349.42800000002
78815,41750.43200000002
78816,43149.43900000001
78817,41857.44100000001
78818,41351.44400000002
78819,41146.44600000002
78820,40919.449000000015
78821,42500.447000000015
78822,43294.45100000001
78823,43164.45400000001
78824,43685.45600000001
78825,43318.46500000002
78826,42622.46200000001
78827,42207.46900000002
78828,43082.47600000001
78829,43090.481000000014
78830,43089.49200000001
78831,42616.49200000001
78832,42287.485
78833,41854.49900000001
78834,40817.503000000004
78835,40964.495
78836,40492.504
78837,41796.50400000001
78838,42187.49800000001
78839,42453.507000000005
78840,42216.51300000001
78841,40599.521000000015
78842,40825.52400000002
78843,41163.53000000002
78844,41725.52400000002
78845,41272.54000000002
78846,41968.54100000001
78847,40983.54100000002
78848,39389.553000000014
78849,38733.55000000002
78850,38775.55400000002
78851,41376.54500000001
78852,42791.54900000002
78853,42908.548000000024
78854,43417.55400000002
78855,42964.55400000002
78856,42368.54900000001
78857,42624.55300000001
78858,43117.55400000001
78859,43197.55500000001
78860,43284.56700000001
78861,42401.57100000001
78862,42587.56600000001
78863,43018.56700000001
78864,42399.570000000014
78865,42457.570000000014
78866,42489.56600000001
78867,43169.57000000002
78868,43710.56600000001
78869,44188.57200000002
78870,44088.57200000002
78871,42383.56800000002
78872,41506.571000000025
78873,40777.57600000003
78874,41002.58100000001
78875,41732.58500000003
78876,42247.58800000002
78877,41383.59700000001
78878,40743.61400000001
78879,40153.61100000002
78880,39744.601000000024
78881,41602.60100000002
78882,42605.60000000001
78883,43087.60100000001
78884,42843.607
78885,42380.60900000002
78886,42382.60800000002
78887,43289.59700000002
78888,44045.58700000003
78889,43349.58700000003
78890,44076.59400000003
78891,44285.59400000002
78892,44611.58500000002
78893,44411.588000000025
78894,43580.584000000024
78895,42842.59400000003
78896,42915.59500000002
78897,43934.60000000002
78898,43988.59200000003
78899,44711.581000000035
78900,44800.58200000004
78901,43351.570000000036
78902,43249.58000000002
78903,42987.58100000003
78904,43540.57900000003
78905,43435.59300000003
78906,43425.60200000003
78907,42235.60000000001
78908,41906.604000000014
78909,41265.61000000001
78910,40567.600000000006
78911,41782.60100000002
78912,41704.60100000001
78913,41102.608000000015
78914,42036.613000000005
78915,42190.60400000001
78916,41419.608000000015
78917,41109.607
78918,42115.603
78919,42141.608
78920,42704.599
78921,42638.59500000001
78922,42571.60900000002
78923,42880.61100000002
78924,42485.616
78925,41467.62900000001
78926,42373.629
78927,43478.62200000001
78928,42889.61100000001
78929,42584.61600000001
78930,42074.62000000002
78931,40059.62100000001
78932,40199.62300000001
78933,40048.61700000001
78934,40177.61300000002
78935,40751.610000000015
78936,41058.60900000002
78937,41029.60900000001
78938,40036.60600000001
78939,39427.61300000002
78940,39497.60800000002
78941,40815.608000000015
78942,40753.60800000002
78943,40668.61500000002
78944,41174.61800000001
78945,41417.62300000001
78946,39847.62100000001
78947,39300.60900000002
78948,39398.61000000001
78949,40998.61100000001
78950,41994.608000000015
78951,42611.604000000014
78952,42465.60300000001
78953,42737.61300000001
78954,42784.614000000016
78955,42568.61100000001
78956,43367.61300000001
78957,44001.612000000016
78958,43932.60500000002
78959,43792.61100000001
78960,42888.62800000002
78961,42030.62000000001
