time,community
78962,42841.62600000002
78963,41861.631000000016
78964,40845.628000000026
78965,41611.62000000001
78966,42502.62000000001
78967,42058.61800000001
78968,42190.61700000001
78969,41285.61300000002
78970,40694.60700000002
78971,41630.60800000001
78972,40967.614
78973,40763.609000000004
78974,41317.60800000001
78975,40519.60500000002
78976,37602.61500000001
78977,37608.61700000001
78978,37369.617000000006
78979,37503.609000000004
78980,37596.612
78981,37439.615000000005
78982,37182.615000000005
78983,36876.61700000001
78984,37073.622
78985,36380.62100000001
78986,37133.607
78987,36433.59400000001
78988,36748.589000000014
78989,36875.57900000001
78990,36437.58600000002
78991,35696.582000000024
78992,36258.57700000001
78993,35942.572000000015
78994,34496.57500000002
78995,34918.574000000015
78996,35606.57600000001
78997,35351.570000000014
78998,35170.56600000001
78999,35486.55000000002
79000,35220.550000000025
79001,35994.55100000002
79002,35062.55700000002
79003,34462.554000000026
79004,35219.55900000002
79005,34937.56100000002
79006,33593.55800000002
79007,34101.56200000002
79008,33843.55800000002
79009,33661.56000000002
79010,33837.54700000002
79011,33315.55100000003
79012,33537.551000000014
79013,34059.549
79014,33408.53900000001
79015,33249.53400000002
79016,33637.53400000001
79017,32977.53500000002
79018,32791.53300000002
79019,32315.541000000016
79020,32435.540000000015
79021,32586.542000000016
79022,31994.53600000002
79023,31181.53600000002
79024,29788.54700000002
79025,29692.554000000022
79026,30261.551000000018
79027,29551.55200000002
79028,29910.550000000017
79029,30018.545000000024
79030,29385.53600000002
79031,30210.521000000022
79032,29974.518000000022
79033,30043.519000000022
79034,31066.52500000002
79035,30738.53000000002
79036,29329.532000000025
79037,30114.542000000027
79038,30926.542000000023
79039,30940.53400000002
79040,32392.52900000002
79041,31611.52500000002
79042,32112.50800000002
79043,31395.51000000002
79044,30176.510000000024
79045,30118.498000000018
79046,30381.50500000002
79047,30252.500000000022
79048,29688.50100000002
79049,30093.498000000018
79050,29284.496000000017
79051,28925.50500000002
79052,29394.49800000002
79053,28646.49200000002
79054,27727.49200000002
79055,28357.48700000002
79056,28923.49700000002
79057,28883.500000000022
79058,28794.498000000018
79059,28740.48800000002
79060,28326.48600000002
79061,28491.48100000002
79062,27960.48700000002
79063,29122.48600000002
79064,30569.48400000002
79065,29745.484000000022
79066,29185.48600000002
79067,28769.49100000002
79068,29425.49100000002
79069,28993.48800000002
79070,29430.49400000002
79071,29332.49500000002
79072,29951.48800000002
79073,29713.494000000017
79074,28077.48800000002
79075,28285.48600000002
79076,28435.480000000018
79077,28131.479000000018
79078,27741.474000000017
79079,26589.482000000018
79080,26415.470000000016
79081,26637.463000000014
79082,26570.45400000002
79083,25117.453000000016
79084,24562.46000000001
79085,25276.457000000013
79086,25692.452000000016
79087,25486.443000000017
79088,24821.444000000018
79089,26100.445000000014
79090,25750.446000000014
79091,25366.447000000015
79092,25609.445000000014
79093,26504.445000000014
79094,27752.447000000015
79095,26249.453000000012
79096,26763.443000000014
79097,26702.436000000012
79098,26708.444000000014
79099,26890.444000000014
79100,27239.438000000013
79101,26739.443000000014
79102,26472.44600000001
79103,26872.44500000001
79104,26290.44400000001
79105,26346.44800000001
79106,25474.451000000012
79107,24815.455000000013
79108,24744.455000000013
79109,23384.454000000012
79110,23708.453000000012
79111,24331.45000000001
79112,24957.44900000001
79113,24939.44800000001
79114,23738.459000000013
79115,24041.45900000001
79116,24214.45300000001
79117,23641.451000000012
79118,22991.451000000015
79119,23660.45000000001
79120,22129.456000000013
79121,22436.453000000012
79122,22023.45900000001
79123,21350.45700000001
79124,22900.451000000012
79125,22802.44500000001
79126,23805.44000000001
79127,23275.43500000001
79128,23326.432000000008
79129,22933.438000000006
79130,22935.443000000007
79131,23757.430000000008
79132,23530.425000000007
79133,23976.431000000004
79134,23172.433000000005
79135,22416.425000000003
79136,20720.432000000004
79137,21357.424000000003
79138,22638.418
79139,22238.41
79140,21961.409
79141,20663.413999999997
79142,21739.408
79143,20916.415999999997
79144,19668.415
79145,20512.413
79146,20633.404
79147,20306.407
79148,19008.406
79149,19322.392999999996
79150,19194.394
79151,19370.404
79152,18596.405000000002
79153,19196.409
79154,20852.402
79155,21084.400999999998
79156,21990.395999999997
79157,22307.396
79158,21603.384000000002
79159,22131.383
79160,21511.39
79161,22248.386000000002
79162,21778.391
79163,21117.384000000002
79164,20257.386000000002
79165,19820.381
79166,19876.378999999997
79167,19611.377999999997
79168,21320.376999999997
79169,22555.373999999996
79170,23063.365999999998
79171,20485.371999999996
79172,20844.377999999997
79173,20074.379
79174,19264.382
79175,18535.387000000002
79176,17718.39
79177,15553.394000000002
79178,14158.394000000002
79179,12415.405
79180,10860.410000000003
79181,11621.417000000003
79182,11435.420000000004
79183,12343.415000000005
79184,13098.418000000007
79185,12227.430000000006
79186,12902.440000000006
79187,13272.443000000007
79188,12752.449000000008
79189,13829.452000000008
79190,15461.45500000001
79191,14753.461000000012
79192,13998.471000000012
79193,11669.475000000011
79194,9958.48800000001
79195,9514.49800000001
79196,7813.514000000013
79197,5689.544000000016
79198,4749.571000000021
79199,1143.6169999999963
79200,1693.4289999999964
79201,4388.418000000021
79202,5748.403000000021
79203,6786.397000000022
79204,7536.396000000021
79205,7971.396000000018
79206,9221.39200000002
79207,10639.38600000002
79208,11669.383000000018
79209,13579.376000000015
79210,16231.371000000014
79211,13848.372000000014
79212,13126.370000000014
79213,13716.36100000001
79214,13146.364000000009
79215,13656.35500000001
79216,12761.352000000006
79217,12261.349000000006
79218,11981.347000000005
79219,11061.347000000003
79220,9686.345000000001
79221,10886.353
79222,13361.345000000001
79223,13446.341
79224,15216.332
79225,16479.326
79226,17244.325
79227,17509.322
79228,18144.316999999995
79229,18594.312999999995
79230,18202.316999999995
79231,19282.322999999997
79232,17809.319999999996
79233,18939.322999999997
79234,18354.323999999997
79235,18407.321999999996
79236,19547.325999999997
79237,20787.322999999997
79238,20447.322999999997
79239,21762.324999999997
79240,21684.328999999998
79241,20960.322999999997
79242,20990.316
79243,19820.313
79244,18605.311999999998
79245,17215.319000000003
79246,15300.313000000002
79247,15130.309000000001
79248,15950.304000000002
79249,15973.297
79250,15318.294
79251,15193.291
79252,15148.293000000001
79253,15108.29
79254,15413.291000000003
79255,15068.292000000003
79256,15681.286000000004
79257,14571.285000000002
79258,13981.281000000003
79259,14611.275000000003
79260,15073.271000000004
79261,14663.269000000002
79262,13878.263000000003
79263,15018.261000000002
79264,15638.251000000004
79265,16503.249000000003
79266,16976.244000000006
79267,17118.241
79268,16873.235000000004
79269,16473.236000000004
79270,15957.244000000006
79271,16247.247000000007
79272,18117.238000000005
79273,17642.23800000001
79274,16422.234000000008
79275,15832.230000000007
79276,15850.220000000007
79277,16068.218000000006
79278,16448.217000000004
79279,16438.213000000007
79280,16048.204000000007
79281,16853.192000000003
79282,15088.196000000005
79283,14923.195000000003
79284,15963.190000000004
79285,15743.195000000005
79286,15958.193000000005
79287,16801.188000000006
79288,16206.192000000003
79289,16221.190000000002
79290,17253.187
79291,16873.185
79292,15688.189000000002
79293,15878.190000000002
79294,15916.194000000003
79295,16549.190000000002
79296,16364.191
79297,15394.194000000001
79298,15949.196000000002
79299,16488.203
79300,15516.202000000003
79301,16506.201
79302,18071.201000000005
79303,19239.201000000005
79304,18282.199000000004
79305,18092.198000000004
79306,17727.196000000004
79307,18133.193000000003
79308,17946.193000000003
79309,18321.193000000003
79310,18939.188000000002
79311,19104.192000000003
79312,18904.193000000003
79313,17934.193000000003
79314,18152.191000000003
79315,17557.193000000003
79316,18152.191000000003
79317,18737.191000000003
79318,18732.191000000003
79319,18092.196000000004
79320,18727.191000000003
79321,17382.191
79322,16577.195
79323,16549.196000000004
79324,16134.199000000002
79325,17106.197000000004
79326,15951.196000000002
79327,15769.194000000001
79328,14944.200000000003
79329,16496.198000000004
79330,16521.198000000004
79331,17291.2
79332,17699.199
79333,18477.200000000004
79334,18682.198000000004
79335,18479.198000000004
79336,19244.198000000004
79337,19059.199000000004
79338,19099.196000000004
79339,18514.196000000004
79340,19889.193000000003
79341,20284.192000000003
79342,19519.191000000003
79343,18587.187
79344,18812.183
79345,18642.181
79346,19032.181
79347,19227.182
79348,19382.184
79349,19187.182
79350,18157.190000000002
79351,17169.191000000003
79352,17589.187
79353,17759.189000000002
79354,17359.192000000003
79355,17736.194000000003
79356,16594.193000000003
79357,16214.192000000003
79358,15996.192000000003
79359,17561.192000000006
79360,17581.190000000006
79361,18731.191000000006
79362,18916.193000000007
79363,20081.194000000007
79364,19679.196000000007
79365,19287.198000000004
79366,20082.194000000003
79367,20287.192000000006
79368,20512.189000000002
79369,21496.186000000005
79370,22489.186000000005
79371,22479.188000000006
79372,21484.192000000006
79373,20481.192000000006
79374,20506.186000000005
79375,19886.190000000006
79376,19911.189000000006
79377,19666.194000000003
79378,19461.196000000004
79379,18336.190000000006
79380,17516.194000000003
79381,16561.191000000003
79382,16941.193000000003
79383,17141.190000000002
79384,16946.193000000003
79385,17161.191000000003
79386,16576.192000000003
79387,17594.187000000005
79388,17399.188000000006
79389,17954.193000000007
79390,17504.198000000004
79391,18676.196000000004
79392,18286.196000000004
79393,19676.195000000003
79394,20074.193000000003
79395,20272.194000000003
79396,20622.197000000004
79397,21237.192000000003
79398,21447.187
79399,22797.189000000002
79400,23957.190000000002
79401,24552.188000000002
79402,23772.190000000006
79403,22802.187000000005
79404,22417.186000000005
79405,22026.185000000005
79406,22011.187000000005
79407,21206.190000000006
79408,20624.191000000006
79409,19864.191000000006
79410,18849.195000000007
79411,17081.198000000004
79412,18061.196000000007
79413,18894.190000000006
79414,18719.185000000005
79415,18509.185000000005
79416,18539.181000000004
79417,17782.177000000003
79418,18372.173000000003
79419,18914.177000000003
79420,18132.177000000003
79421,19682.176000000003
79422,19474.177000000003
79423,19689.176000000003
79424,19479.177000000003
79425,19899.173000000003
79426,20077.173000000003
79427,21419.176000000003
79428,21224.175000000003
79429,22596.173000000003
79430,24078.177000000003
79431,24081.178000000004
79432,23304.178000000004
79433,22749.177000000003
79434,22354.178000000004
79435,22164.176000000007
79436,22384.175000000007
79437,22789.174000000006
79438,21999.178000000004
79439,20824.179000000004
79440,20619.180000000004
79441,19254.182000000004
79442,20004.181000000008
79443,19599.187000000005
79444,18976.192000000006
79445,19190.192000000006
79446,19190.190000000006
79447,17435.193000000003
79448,17850.188000000006
79449,19024.189000000006
79450,19216.18900000001
79451,20391.190000000006
79452,20557.196000000004
79453,21974.193000000003
79454,21984.192000000003
79455,22575.192000000003
79456,22767.192000000003
79457,24527.191000000006
79458,24767.189000000006
79459,24961.191000000006
79460,25317.197000000004
79461,25578.193000000003
79462,25353.197000000004
79463,24955.199000000004
79464,24607.198000000004
79465,24027.197000000004
79466,24013.202000000005
79467,23832.203000000005
79468,23121.200000000004
79469,22174.199000000004
79470,22043.196000000004
79471,21290.198000000004
79472,21135.193000000003
79473,21771.193000000003
79474,21831.188000000002
79475,21979.191000000003
79476,21947.195000000003
79477,20970.195000000003
79478,21149.199000000004
79479,21740.203000000005
79480,22697.205000000005
79481,23465.209000000006
79482,23262.213000000007
79483,23889.211000000007
79484,24061.214000000007
79485,24884.209000000006
79486,25305.207000000006
79487,27103.206000000006
79488,26911.202000000005
79489,27137.200000000004
79490,27047.197000000004
79491,27282.194000000003
79492,27118.190000000006
79493,26702.191000000003
79494,26280.190000000006
79495,24724.187000000005
79496,24534.186000000005
79497,24560.186000000005
79498,25182.186000000005
79499,25036.184000000005
79500,25760.189000000002
79501,24426.187000000005
79502,24496.183000000005
79503,25262.183000000005
79504,25673.183000000005
79505,25426.190000000006
79506,25630.190000000002
79507,24704.190000000006
79508,25106.183000000005
79509,25343.183000000005
79510,26109.182000000004
79511,26497.182000000004
79512,26101.182000000004
79513,25705.178000000004
79514,25687.178000000004
79515,24441.176000000003
79516,24809.179
79517,26405.175
79518,25612.177
79519,25965.183
79520,26824.182
79521,27445.184
79522,27091.181
79523,26754.181
79524,26471.187
79525,25095.186
79526,25573.185
79527,25628.18
79528,26545.181
79529,26098.183
79530,27894.182
79531,27362.182
79532,27331.185
79533,28495.183
79534,27904.183000000005
79535,28130.182
79536,28030.178
79537,27119.178000000004
79538,26559.180000000004
79539,26938.181000000004
79540,27730.180000000004
79541,28129.184000000005
79542,27572.184000000005
79543,27613.181000000004
79544,27649.182
79545,26554.181999999997
79546,26361.184999999998
79547,27340.185999999998
79548,25934.195
79549,25912.196
79550,26923.192
79551,26441.185
79552,26673.183999999997
79553,26648.186
79554,26933.183
79555,25964.183
79556,25598.181
79557,25483.178000000004
79558,26223.180000000004
79559,26312.178
79560,27334.182
79561,26955.184000000005
79562,27357.182000000004
79563,28513.180000000004
79564,28430.185000000005
79565,28747.176000000003
79566,29672.177000000003
79567,28464.175000000003
79568,27962.172000000002
79569,28168.174000000003
79570,28901.177000000003
79571,29128.179000000004
79572,29359.176000000003
79573,29009.181000000004
79574,28909.174000000003
79575,28350.176000000003
79576,28667.182
79577,29874.187
79578,29276.192000000003
79579,29108.196000000004
79580,29693.200000000004
79581,28712.206000000002
79582,28797.204
79583,28575.208000000002
79584,28334.213000000003
79585,27550.214000000004
79586,26806.210000000003
79587,26008.213000000003
79588,27664.214000000004
79589,28135.221
79590,28324.222999999998
79591,28488.231
79592,29065.224
79593,29668.221
79594,29649.229
79595,30673.234000000004
79596,31731.232000000004
79597,29945.24
79598,29731.247000000003
79599,29838.237000000005
79600,29726.232000000004
79601,31144.230000000003
79602,31405.233000000004
79603,30836.239
79604,30789.235000000004
79605,29846.239
79606,28427.254000000004
79607,29082.257000000005
79608,28908.254000000004
79609,29209.251000000004
79610,29025.258000000005
79611,27668.262000000006
79612,27436.261000000006
79613,27277.254000000004
79614,28630.249000000003
79615,28074.247000000003
79616,27332.248000000003
79617,26945.241
79618,28053.245000000003
79619,28242.241000000005
79620,28650.231000000003
79621,28965.230000000003
79622,29669.235
79623,29584.24
79624,29554.239
79625,30914.237
79626,31565.241
79627,30753.237
79628,30076.244000000002
79629,28807.246000000003
79630,28905.244000000002
79631,29112.239
79632,29762.243000000002
79633,30124.237
79634,30557.228000000003
79635,30058.221
79636,30070.212000000003
79637,31398.212000000003
79638,29829.212000000003
79639,30643.210000000003
79640,30804.213000000003
79641,31036.201
79642,29865.201
79643,29820.205
79644,31433.194000000003
79645,30492.192000000003
79646,29726.190000000002
79647,28567.187
79648,29696.186
79649,28922.186
79650,29022.186
79651,29771.184000000005
79652,30459.187
79653,30389.179000000004
79654,29119.187
79655,29850.188000000002
79656,30328.182000000004
79657,29568.178000000004
79658,30050.18
79659,29336.165000000005
79660,29707.159
79661,30061.157000000003
79662,31022.147
79663,31198.142
79664,31145.144
79665,30911.136
79666,30331.142
79667,31587.13
79668,30765.131000000005
79669,31853.129
79670,32108.124
79671,31900.114999999998
79672,30298.114999999998
79673,30375.111
79674,31214.11
79675,30187.114
79676,28943.115
79677,28320.116
79678,29662.117000000002
79679,29576.116
79680,29926.118000000002
79681,30711.119
79682,31875.118000000002
79683,31726.114
79684,31471.102
79685,32068.106
79686,32847.106999999996
79687,32477.107
79688,32425.104
79689,31766.096000000005
79690,31403.097000000005
79691,31610.094000000005
79692,32216.091000000004
79693,32069.091000000004
79694,32021.091000000004
79695,31828.090000000004
79696,31494.096
79697,32571.100000000002
79698,31642.099000000002
79699,33190.1
79700,32586.101000000002
79701,31385.101000000002
79702,29687.100000000006
79703,29673.100000000006
79704,30314.093000000004
79705,28879.096000000005
79706,28178.091000000004
79707,27831.084000000003
79708,28817.084000000003
79709,28056.078000000005
79710,28630.076000000005
79711,29847.074000000004
79712,30195.078
79713,29795.081000000006
79714,28773.084000000006
79715,29125.085000000006
79716,30500.083000000006
79717,30500.081000000002
79718,30660.083000000002
79719,31250.081000000002
79720,31004.083000000002
79721,31052.082000000002
79722,31814.078
79723,31411.08
79724,31722.085000000003
79725,32175.080000000005
79726,32540.080000000005
79727,33536.08
79728,32137.079
79729,32814.073000000004
79730,32953.076
79731,32134.075
79732,31212.073
79733,31423.072
79734,31013.072
79735,30913.064000000002
79736,29967.066000000006
79737,29032.060000000005
79738,30042.057000000004
79739,29315.056000000004
79740,28900.053000000004
79741,29680.053000000004
79742,30235.053000000004
79743,29875.052000000003
79744,29070.052000000003
79745,28905.051000000003
79746,29125.052000000003
79747,29455.054000000004
79748,30005.056000000004
79749,29775.058000000005
79750,30370.056000000004
79751,30365.057000000004
79752,30495.061000000005
79753,30920.060000000005
79754,31720.056000000004
79755,31810.054000000004
79756,31990.059
79757,32705.062
79758,31310.066000000003
79759,31660.069000000003
79760,32515.064000000002
79761,32125.065000000002
79762,30760.064000000002
79763,30760.064000000002
79764,31400.063000000006
79765,31540.065000000006
79766,30565.066000000003
79767,29660.063000000002
79768,30080.063000000002
79769,30065.066000000003
79770,29120.067000000003
79771,29830.062000000005
79772,30835.061000000005
79773,30445.061000000005
79774,29895.059000000005
79775,30230.060000000005
79776,30065.059000000005
79777,30850.059000000005
79778,31675.055000000004
79779,30525.056000000008
79780,31200.054000000004
79781,30600.057000000004
79782,31140.061000000005
79783,32090.061000000005
79784,31700.061000000005
79785,31025.065000000006
79786,31605.066000000006
79787,32060.064000000006
79788,31540.062000000005
79789,32485.063000000006
79790,32425.065000000006
79791,31940.060000000005
79792,30635.058000000005
79793,30685.058000000005
79794,32500.057000000004
79795,32455.062000000005
79796,32265.061000000005
79797,31290.062000000005
79798,32080.06000000001
79799,31665.060000000005
79800,31065.058000000005
79801,30830.061000000005
79802,31580.062000000005
79803,30825.062000000005
79804,29485.062000000005
79805,29785.066000000006
79806,29385.068000000007
79807,30585.067000000006
79808,29955.072000000007
79809,29450.072000000007
79810,30100.070000000007
79811,30490.070000000007
79812,31260.067000000006
79813,32475.063000000006
79814,32375.059000000005
79815,32190.058000000008
79816,31555.063000000006
79817,31160.069000000007
79818,30390.06700000001
79819,30895.06400000001
79820,31165.06000000001
79821,30435.06100000001
79822,29650.06200000001
79823,30240.06100000001
79824,31965.06200000001
79825,32600.05900000001
79826,32180.05900000001
79827,30785.06000000001
79828,32355.058000000008
79829,32000.056000000008
79830,31445.057000000008
79831,30825.05900000001
79832,31705.054000000007
79833,31380.051000000007
79834,29820.051000000007
79835,30625.053000000007
79836,31215.053000000007
79837,32325.055000000008
79838,32165.055000000008
79839,31615.055000000008
79840,32695.049000000006
79841,33080.05
79842,32995.04800000001
79843,33385.04800000001
79844,33255.046
79845,33070.04400000001
79846,33100.043000000005
79847,33875.044
79848,32675.046000000006
79849,32990.05100000001
79850,33000.049000000006
79851,32230.053000000007
79852,31220.055000000008
79853,31485.052000000007
79854,33665.05
79855,32865.054000000004
79856,33255.05500000001
79857,31900.053000000007
79858,33260.054000000004
79859,32955.05700000001
79860,31840.056000000008
79861,31675.055000000008
79862,32815.05600000001
79863,32370.058000000008
79864,31245.055000000008
79865,31800.056000000008
79866,31995.058000000008
79867,32835.05700000001
79868,32085.056000000008
79869,31700.056000000008
79870,32115.058000000008
79871,31740.06000000001
79872,31280.06400000001
79873,32310.06400000001
79874,32930.062000000005
79875,32395.06200000001
79876,31495.06200000001
79877,32075.06400000001
79878,31730.06000000001
79879,31955.06400000001
79880,32420.05900000001
79881,32425.058000000008
79882,31270.06100000001
79883,31890.05900000001
79884,33280.06000000001
79885,33525.06100000001
79886,34300.062000000005
79887,33540.058000000005
79888,34755.054000000004
79889,35155.052
79890,34565.054000000004
79891,33535.060000000005
79892,33945.06100000001
79893,32955.05900000001
79894,31460.056000000008
79895,31845.057000000008
79896,31820.057000000008
79897,32490.056000000008
79898,31475.06000000001
79899,30915.06000000001
79900,31675.05900000001
79901,31755.06200000001
79902,32120.06300000001
79903,31985.06100000001
79904,32205.06100000001
79905,31635.06300000001
79906,31305.06100000001
79907,31715.06200000001
79908,31235.06100000001
79909,31265.06100000001
79910,31890.06200000001
79911,32535.06000000001
79912,31785.05900000001
79913,33030.06300000001
79914,34370.062
79915,34425.060999999994
79916,35000.064
79917,33520.06300000001
79918,35745.058
79919,36540.057
79920,36020.056
79921,35595.052
79922,35725.058000000005
79923,34400.059
79924,32670.06300000001
79925,33000.06500000001
79926,32310.06200000001
79927,33685.060000000005
79928,32930.06100000001
79929,32475.06000000001
79930,32760.058000000008
79931,32660.06400000001
79932,33305.062000000005
79933,32780.060000000005
79934,32190.06200000001
79935,32060.058000000008
79936,31835.05900000001
79937,31620.06300000001
79938,30500.06400000001
79939,31315.06200000001
79940,31710.06100000001
79941,31700.06300000001
79942,30780.06300000001
79943,32570.06100000001
79944,34470.061
79945,34440.06300000001
79946,35055.06200000001
79947,34175.058000000005
79948,35535.060000000005
79949,36020.05700000001
79950,35190.05300000001
79951,34980.052
79952,35000.05300000001
79953,34740.05200000001
79954,34185.051
79955,34935.052
79956,34180.052
79957,35065.055
79958,34105.052
79959,32985.05100000001
79960,32775.05300000001
79961,33160.05
79962,32835.05100000001
79963,32455.048000000006
79964,31420.045000000006
79965,31015.048000000006
79966,31660.051000000007
79967,31650.053000000007
79968,31300.050000000007
79969,32440.051000000007
79970,33930.047
79971,33730.048
79972,33195.048
79973,34565.047000000006
79974,35680.043
79975,35135.044
79976,35030.05
79977,34315.047
79978,35870.048
79979,35900.047000000006
79980,35460.046
79981,35295.045
79982,35825.046
79983,35070.046
79984,34395.04000000001
79985,35095.041
79986,34110.043000000005
79987,35045.046
79988,34600.047000000006
79989,33165.05100000001
79990,32420.052000000007
79991,32955.05100000001
79992,33015.05100000001
79993,32485.05100000001
79994,32320.050000000007
79995,31930.05100000001
79996,31735.052000000007
79997,31930.05300000001
79998,30565.05300000001
79999,31700.05100000001
80000,32060.05100000001
80001,32045.04900000001
80002,31375.050000000007
80003,32515.052000000007
80004,33695.05100000001
80005,34315.051
80006,35155.05
80007,34345.051
80008,36174.047000000006
80009,35814.046
80010,35024.048
80011,34274.049000000006
80012,35033.051
80013,34448.051
80014,33498.05300000001
80015,33873.052
80016,32958.060000000005
80017,33690.06100000001
80018,33690.061
80019,32295.06200000001
80020,32480.065000000006
80021,33005.069
80022,32325.075000000008
80023,32324.074000000008
80024,32524.075000000008
80025,32444.072000000007
80026,33234.07200000001
80027,33434.07200000001
80028,32049.071000000007
80029,33496.075000000004
80030,33349.075000000004
80031,33289.07800000001
80032,32794.075000000004
80033,33707.077000000005
80034,35128.074
80035,35041.07200000001
80036,35051.075000000004
80037,34271.077
80038,35381.081
80039,35572.082
80040,34157.088
80041,32962.090000000004
80042,34007.086
80043,33123.081000000006
80044,32127.082000000006
80045,32127.08300000001
80046,31792.082000000006
80047,32542.08300000001
80048,32405.08200000001
80049,30641.083000000006
80050,31045.082000000006
80051,31435.088000000007
80052,30645.090000000007
80053,31095.088000000007
80054,31077.088000000007
80055,30792.092000000008
80056,31292.09400000001
80057,31701.09300000001
80058,30477.09800000001
80059,32237.097000000012
80060,33102.09100000001
80061,32586.090000000007
80062,32458.08700000001
80063,32882.088
80064,34162.092000000004
80065,34412.092000000004
80066,34552.09300000001
80067,34273.090000000004
80068,34666.08900000001
80069,35256.088
80070,34940.086
80071,34246.082
80072,34673.08
80073,33918.08
80074,33050.08500000001
80075,33074.083000000006
80076,33454.088
80077,33626.09500000001
80078,34386.095
80079,32416.095000000005
80080,32140.101000000006
80081,33022.10800000001
80082,32412.110000000008
80083,32012.11500000001
80084,31455.117000000006
80085,31667.117000000006
80086,32046.121000000006
80087,32112.125000000007
80088,30602.127000000008
80089,32898.124
80090,32989.132000000005
80091,32489.13600000001
80092,31926.140000000007
80093,32196.146000000008
80094,34630.14400000001
80095,34410.145000000004
80096,34530.14700000001
80097,34080.152
80098,34245.156
80099,33893.16300000001
80100,33480.164000000004
80101,33090.16600000001
80102,33867.164000000004
80103,33787.16300000001
80104,33012.16500000001
80105,33531.16500000001
80106,33526.16700000001
80107,33331.17400000001
80108,34416.17300000001
80109,32292.177000000007
80110,32551.181000000008
80111,33292.18400000001
80112,33737.18500000001
80113,33260.18200000001
80114,32908.18200000001
80115,32812.18600000001
80116,33312.18900000001
80117,33032.191000000006
80118,32219.188000000006
80119,34318.186
80120,34156.18800000001
80121,32551.193000000007
80122,32042.194000000007
80123,33073.19300000001
80124,35214.197
80125,35215.203
80126,35259.204
80127,35116.204
80128,35048.205
80129,35347.206000000006
80130,35501.211
80131,35308.214
80132,35183.21700000001
80133,35627.22
80134,34267.221000000005
80135,34158.22400000001
80136,33968.22600000001
80137,34164.22700000001
80138,33969.23500000001
80139,31825.23200000001
80140,32694.22900000001
80141,33339.22900000001
80142,33540.227000000006
80143,32255.233000000007
80144,32065.23900000001
80145,32822.23800000001
80146,32634.24100000001
80147,32957.23900000001
80148,32525.247000000007
80149,34678.24600000001
80150,34592.24600000001
80151,34070.244000000006
80152,34377.24100000001
80153,35506.235
80154,37211.237
80155,37800.244
80156,38340.239
80157,37900.247
80158,37539.254
80159,37267.25
80160,37153.254
80161,36953.255
80162,36417.258
80163,36668.257000000005
80164,35653.261000000006
80165,34973.268000000004
80166,35622.271
80167,35176.275
80168,34361.279
80169,33588.278000000006
80170,33400.28
80171,33883.282999999996
80172,35089.286
80173,34406.285
80174,33778.28200000001
80175,34212.28200000001
80176,34215.27900000001
80177,34220.28300000001
80178,34624.286
80179,35764.293
80180,36850.289000000004
80181,36170.296
80182,35850.30300000001
80183,36785.306000000004
80184,38600.310000000005
80185,38868.327000000005
80186,38842.32
80187,39151.327000000005
80188,39258.32800000001
80189,38589.326
80190,38046.33200000001
80191,38342.33100000001
80192,38261.33400000001
80193,38363.33000000001
80194,37829.329000000005
80195,36677.33200000002
80196,36431.335000000014
80197,36292.34000000002
80198,36306.33100000002
80199,36597.326000000015
80200,36396.328000000016
80201,37276.33000000001
80202,37586.33400000002
80203,36834.34100000001
80204,35952.34700000001
80205,36460.34700000001
80206,36942.348000000005
80207,36202.352000000006
80208,36911.350000000006
80209,37981.348000000005
80210,38482.34500000001
80211,37597.35400000001
80212,37444.34900000001
80213,38382.34800000001
80214,39762.34700000001
80215,40044.35500000001
80216,39510.357
80217,39960.35900000001
80218,39868.35600000001
80219,38769.35700000001
80220,38868.357
80221,39119.36000000001
80222,39586.36200000001
80223,39600.362000000016
80224,39062.36500000001
80225,38606.371000000014
80226,38292.38000000002
80227,38963.37900000001
80228,39018.390000000014
80229,39082.39200000001
80230,38738.39700000001
80231,39866.39400000001
80232,39311.407000000014
80233,38448.40500000001
80234,37992.40400000002
80235,37592.40400000002
