time,community
80236,37516.41200000001
80237,37989.41000000001
80238,38632.40800000002
80239,39561.40900000002
80240,39530.41800000002
80241,39275.42300000002
80242,39306.42700000001
80243,40115.437000000005
80244,41345.43800000002
80245,41784.44200000002
80246,41320.44100000001
80247,41669.44400000001
80248,40637.44700000001
80249,40585.445000000014
80250,40594.455000000016
80251,40170.460000000014
80252,41147.45300000001
80253,40252.46500000001
80254,39780.46200000002
80255,39198.47000000002
80256,40396.47100000002
80257,40286.47000000002
80258,40347.472000000016
80259,40386.46600000002
80260,41040.46100000002
80261,41539.46800000003
80262,41456.47300000003
80263,41143.47500000002
80264,40349.48100000003
80265,39758.47900000002
80266,39286.48400000002
80267,39445.486000000026
80268,40293.48500000003
80269,40801.49800000003
80270,40727.501000000026
80271,40412.49600000003
80272,40339.49600000003
80273,41937.49400000003
80274,42345.49600000003
80275,42800.50600000002
80276,43350.50500000003
80277,44383.502000000015
80278,44206.49900000001
80279,43897.50600000002
80280,43622.51800000001
80281,43704.53200000001
80282,43901.53700000001
80283,43105.54300000001
80284,42174.55300000001
80285,41572.55100000001
80286,42209.55200000002
80287,42387.55000000001
80288,42756.55800000001
80289,42538.55600000001
80290,43024.55200000002
80291,43588.555000000015
80292,43975.55200000002
80293,44563.548000000024
80294,43965.540000000015
80295,43555.539000000026
80296,42798.53100000003
80297,42013.53400000002
80298,42541.53400000003
80299,43255.542000000016
80300,43128.54800000002
80301,42731.54500000002
80302,42107.54900000003
80303,42551.559000000016
80304,43121.56800000002
80305,44706.56300000002
80306,44899.57100000001
80307,44901.574000000015
80308,44328.58000000001
80309,44404.57900000002
80310,44131.574000000015
80311,43927.58400000001
80312,44066.591
80313,42138.60100000001
80314,41915.60300000001
80315,41696.610000000015
80316,41833.61400000001
80317,42325.62700000001
80318,42412.633000000016
80319,42402.63000000002
80320,42293.627000000015
80321,43527.61800000001
80322,43623.62700000001
80323,44122.634000000005
80324,43361.640000000014
80325,42002.64000000001
80326,41845.63400000001
80327,41048.64100000002
80328,40859.648000000016
80329,41311.646000000015
80330,41176.64700000001
80331,40312.64700000001
80332,38857.659000000014
80333,39536.65400000002
80334,40767.64400000002
80335,42314.64800000002
80336,42607.64600000002
80337,42314.64300000001
80338,41847.64300000002
80339,41612.642000000014
80340,41007.643000000025
80341,41071.63500000002
80342,41635.63000000002
80343,40674.629000000015
80344,40176.62900000002
80345,39907.62800000002
80346,40248.62000000003
80347,41024.61600000002
80348,41636.60400000002
80349,41349.59600000003
80350,41369.59800000001
80351,42497.60100000001
80352,42384.610000000015
80353,43301.61100000001
80354,42770.60500000002
80355,40936.60800000001
80356,40932.60200000001
80357,40785.604000000014
80358,40954.621
80359,41976.611000000004
80360,41587.614
80361,40983.607
80362,40478.611000000004
80363,42175.60900000001
80364,43409.608000000015
80365,44679.60300000001
80366,44752.59900000002
80367,44890.60000000002
80368,43590.60500000002
80369,44045.61500000002
80370,43981.60700000002
80371,43850.604000000014
80372,44673.604000000014
80373,42532.60500000001
80374,41821.592000000026
80375,41985.593000000015
80376,41966.59200000001
80377,42451.593000000015
80378,42619.59700000002
80379,42411.606000000014
80380,43482.59200000002
80381,44223.60200000001
80382,42454.60300000002
80383,42387.60700000002
80384,42181.60600000002
80385,40879.61500000001
80386,40826.62200000001
80387,40866.615000000005
80388,41908.60700000002
80389,41996.597000000016
80390,41859.59800000002
80391,41644.614000000016
80392,41302.618000000024
80393,42496.61700000003
80394,42208.63000000003
80395,42880.63300000002
80396,41879.62300000002
80397,41896.635000000024
80398,40893.63600000002
80399,41404.638000000035
80400,41518.62700000004
80401,41357.622000000025
80402,42290.624000000025
80403,41678.63000000003
80404,41190.633000000016
80405,40946.63400000002
80406,40860.63800000001
80407,41384.64200000001
80408,42012.64100000001
80409,42713.63900000001
80410,41873.642000000014
80411,42613.627000000015
80412,41890.62000000002
80413,41083.60900000001
80414,40324.60400000001
80415,39226.60100000001
80416,39358.59500000001
80417,38500.58700000001
80418,38251.58300000001
80419,37264.580000000016
80420,37064.58400000001
80421,36324.58400000002
80422,36204.58500000002
80423,37164.580000000016
80424,37109.593000000015
80425,37611.59400000002
80426,36821.59200000002
80427,37071.59500000002
80428,36649.58000000002
80429,36927.57400000002
80430,37337.57100000002
80431,37666.56900000002
80432,38190.57400000001
80433,37503.58000000001
80434,38126.57100000001
80435,38457.56600000001
80436,38422.57100000002
80437,38531.57700000001
80438,39690.572000000015
80439,39920.56000000002
80440,39752.57200000002
80441,40048.56500000001
80442,39703.56000000002
80443,38697.552000000025
80444,37863.54500000001
80445,36976.54500000001
80446,36421.55500000001
80447,35644.54700000001
80448,34992.54300000001
80449,32998.550000000025
80450,32495.549000000025
80451,31064.558000000023
80452,31068.563000000024
80453,31793.564000000024
80454,33075.55400000002
80455,33527.55000000002
80456,33309.54000000002
80457,33905.53700000001
80458,34110.53100000001
80459,34103.534000000014
80460,34256.54100000001
80461,34174.53900000001
80462,33808.54000000001
80463,33124.538000000015
80464,32196.530000000017
80465,32251.533000000018
80466,32231.537000000015
80467,33357.534000000014
80468,33324.53000000001
80469,34001.529
80470,33522.525000000016
80471,34376.52800000001
80472,34387.52300000001
80473,33640.51900000001
80474,33208.52000000001
80475,32809.51200000002
80476,32228.52000000002
80477,30765.51900000002
80478,30738.513000000017
80479,30376.50700000002
80480,29199.513000000017
80481,27864.510000000013
80482,28149.506000000016
80483,28668.509000000016
80484,29391.509000000013
80485,29816.506000000012
80486,29584.508000000013
80487,30783.499000000014
80488,32000.496000000017
80489,31115.506000000016
80490,31800.513000000017
80491,31791.511000000017
80492,30690.508000000016
80493,30367.513000000017
80494,30026.50100000002
80495,30232.496000000017
80496,30086.502000000015
80497,30807.489000000016
80498,30168.491000000016
80499,30800.493000000017
80500,30243.494000000013
80501,31135.50100000001
80502,31221.50300000001
80503,30531.492000000017
80504,29304.490000000016
80505,28819.487000000016
80506,28602.486000000015
80507,26534.493000000017
80508,26522.490000000016
80509,26884.483000000022
80510,26287.47900000002
80511,25792.477000000014
80512,26742.482000000018
80513,26494.482000000018
80514,28199.482000000015
80515,28198.48300000002
80516,28206.476000000013
80517,28454.480000000014
80518,28787.46400000001
80519,28326.46100000001
80520,28496.45600000001
80521,28424.442000000006
80522,27174.44200000001
80523,28259.437000000013
80524,27910.432000000008
80525,28617.437000000013
80526,28293.430000000015
80527,28999.427000000014
80528,27907.433000000015
80529,27431.434000000016
80530,27415.436000000012
80531,27785.44200000001
80532,27816.44900000001
80533,27137.44700000001
80534,25981.440000000013
80535,24809.44000000001
80536,24213.437000000013
80537,22083.44200000001
80538,23046.43900000001
80539,22977.445000000007
80540,22135.448000000004
80541,21994.443000000007
80542,22460.441000000006
80543,22342.441000000006
80544,22723.442000000006
80545,23519.437
80546,23742.444000000003
80547,23479.444000000003
80548,23422.444000000003
80549,23023.437000000005
80550,23492.427000000007
80551,23412.422000000006
80552,22986.422000000002
80553,23962.421000000002
80554,23899.418000000005
80555,23320.41700000001
80556,22574.426000000007
80557,23724.423000000003
80558,23403.421000000002
80559,23155.417
80560,23289.415
80561,23620.41
80562,24131.403000000006
80563,22671.401000000005
80564,22897.396000000004
80565,21330.396000000004
80566,21447.394000000004
80567,20701.400000000005
80568,21651.397000000004
80569,21654.403000000006
80570,20767.405000000002
80571,19968.401000000005
80572,19891.393000000007
80573,20038.391000000003
80574,19301.389000000003
80575,20964.375000000004
80576,20684.380000000005
80577,20094.382000000005
80578,19693.390000000007
80579,19429.387000000006
80580,19503.388000000003
80581,19590.390000000007
80582,19048.387000000006
80583,19704.392000000003
80584,20412.397000000004
80585,20181.401
80586,20339.4
80587,20666.4
80588,20204.4
80589,19860.394
80590,20620.392
80591,21876.382000000005
80592,21306.385000000002
80593,20643.383
80594,21093.379000000004
80595,19240.384000000002
80596,18910.378000000004
80597,18641.375000000004
80598,19134.376000000004
80599,19879.372000000003
80600,18018.376000000004
80601,17507.381000000005
80602,17615.379000000004
80603,17591.380000000005
80604,16158.379000000004
80605,17762.371000000003
80606,17529.362
80607,17550.354000000003
80608,17691.339
80609,17420.331
80610,19070.307999999997
80611,18041.309999999998
80612,17918.308999999997
80613,17811.307999999997
80614,18047.313
80615,17148.320000000003
80616,17331.318
80617,16679.321
80618,16071.322000000002
80619,15173.328000000001
80620,13940.338000000003
80621,14007.344000000005
80622,14064.351000000006
80623,14544.350000000006
80624,15024.353000000008
80625,14653.352000000008
80626,13564.36200000001
80627,13524.366000000009
80628,13975.371000000008
80629,13827.389000000012
80630,15533.396000000013
80631,14383.410000000013
80632,13032.423000000017
80633,11843.439000000017
80634,9823.456000000018
80635,10003.474000000018
80636,8796.49300000002
80637,8258.511000000019
80638,4712.543000000017
80639,2531.5759999999987
80640,1193.4439999999968
80641,2443.434000000009
80642,3473.430000000017
80643,4943.418000000017
80644,6730.40700000002
80645,7811.403000000023
80646,8904.395000000024
80647,9979.392000000023
80648,10864.391000000021
80649,11563.389000000021
80650,14625.38100000002
80651,14408.374000000014
80652,14848.378000000013
80653,14298.373000000012
80654,13559.373000000012
80655,13296.37000000001
80656,13004.363000000008
80657,12324.362000000006
80658,12456.353000000003
80659,12818.342000000004
80660,11568.338000000005
80661,12575.342000000004
80662,13410.338000000003
80663,14462.333000000002
80664,14887.331000000002
80665,15967.329000000002
80666,17090.318000000003
80667,17957.32
80668,18077.316
80669,17689.315
80670,16499.321999999996
80671,17111.324
80672,17013.323
80673,17353.321
80674,18162.323
80675,18852.322
80676,18682.324
80677,18057.326
80678,18707.324
80679,18947.322
80680,19570.323
80681,19815.32
80682,20475.312
80683,19600.31
80684,18925.314
80685,17420.305999999997
80686,17260.304
80687,17190.3
80688,16400.295000000002
80689,16718.287
80690,16368.278000000002
80691,16025.280000000002
80692,15930.280000000002
80693,16595.275
80694,16197.276000000002
80695,17267.270000000004
80696,16652.271
80697,16212.266000000003
80698,16152.262000000002
80699,14774.261000000002
80700,15832.263000000003
80701,15807.267000000003
80702,16460.259000000002
80703,16820.261000000002
80704,17400.260000000006
80705,16823.257000000005
80706,17013.254000000004
80707,17608.252000000004
80708,18078.248000000003
80709,17483.248000000003
80710,17485.238000000005
80711,17885.235000000004
80712,17103.232000000004
80713,17078.227000000003
80714,18003.223000000005
80715,17801.216000000004
80716,17936.207000000006
80717,18096.208000000006
80718,17906.204000000005
80719,18111.200000000004
80720,17531.198000000004
80721,16571.194000000003
80722,16941.195000000007
80723,16156.196000000007
80724,15971.192000000005
80725,16966.189000000006
80726,16946.196000000004
80727,16171.199000000006
80728,15371.201000000006
80729,14626.203000000007
80730,15401.206000000006
80731,15388.211000000007
80732,16210.209000000006
80733,17258.206000000002
80734,16843.208000000002
80735,15720.202000000003
80736,15323.204000000003
80737,17106.201
80738,18276.204
80739,18879.203
80740,18484.205
80741,19274.206000000002
80742,17689.209000000006
80743,18294.207000000002
80744,19879.207
80745,19884.208
80746,19874.21
80747,19483.207000000002
80748,20098.201
80749,19339.2
80750,20113.201
80751,19528.203
80752,20328.201
80753,19353.2
80754,19355.198
80755,19122.201
80756,19122.201
80757,18132.203000000005
80758,16975.202
80759,16950.204
80760,17922.204000000005
80761,17915.205000000005
80762,18895.206000000002
80763,18530.204
80764,17940.203000000005
80765,16747.206000000002
80766,16147.205000000004
80767,17692.208000000002
80768,18880.206000000002
80769,19110.202
80770,18287.204
80771,18490.206000000002
80772,17850.211000000007
80773,19400.213000000003
80774,20165.214000000004
80775,20965.210000000003
80776,21345.210000000003
80777,21720.211000000003
80778,21935.207000000002
80779,21540.208000000002
80780,22135.206000000002
80781,22132.205
80782,21335.207000000002
80783,20730.210000000003
80784,20707.212000000003
80785,20532.209000000003
80786,20367.207000000002
80787,18987.208000000002
80788,17622.208000000002
80789,17822.208000000006
80790,18607.208000000002
80791,18392.210000000003
80792,18964.211000000003
80793,17979.210000000003
80794,17779.211000000003
80795,17034.206000000002
80796,16809.210000000003
80797,18199.209000000003
80798,19004.206000000002
80799,18042.205
80800,18062.204
80801,18827.207000000002
80802,18622.208000000002
80803,19809.205
80804,20999.204
80805,20814.202
80806,21009.2
80807,21014.201
80808,22229.195
80809,22609.196
80810,22594.199
80811,22794.199
80812,21829.199
80813,22257.195
80814,21672.195
80815,21467.196
80816,21092.195
80817,20517.193
80818,19742.191
80819,19724.193
80820,20301.195
80821,19896.198
80822,20268.199
80823,19673.199
80824,20266.197
80825,19894.195
80826,20314.193
80827,21329.191
80828,21129.191
80829,20164.192000000003
80830,19964.192000000003
80831,20954.189000000002
80832,20754.190000000002
80833,20754.190000000002
80834,21524.191
80835,20919.191000000003
80836,21844.192
80837,21867.189000000002
80838,22452.188000000002
80839,22247.190000000002
80840,22817.188000000002
80841,21814.190000000002
80842,22007.188000000002
80843,22017.190000000002
80844,21797.190000000002
80845,22187.187
80846,22569.184
80847,22589.183
80848,22199.184
80849,22014.185
80850,22609.184
80851,21634.183
80852,21604.183
80853,20796.186
80854,21191.184
80855,20049.185
80856,19844.187
80857,20404.190000000002
80858,20409.190000000002
80859,20176.195
80860,20204.194
80861,21004.193
80862,20181.199
80863,20566.198
80864,21921.199000000004
80865,21133.200000000004
80866,21738.200000000004
80867,22503.198000000004
80868,22683.197000000004
80869,21518.195000000003
80870,22098.194000000003
80871,21113.196000000004
80872,20898.195000000003
80873,20898.193000000003
80874,20693.194000000003
80875,20293.195000000003
80876,20913.190000000002
80877,20543.188000000002
80878,19953.187
80879,20763.185
80880,20572.185
80881,19982.189000000002
80882,19825.186
80883,19448.184
80884,20123.176
80885,19745.176
80886,19960.178
80887,21339.175
80888,21762.177
80889,21189.175
80890,21379.178
80891,22134.184
80892,22121.188000000002
80893,23324.187
80894,24289.189000000002
80895,23869.197
80896,23224.204
80897,23022.206000000002
80898,23501.199
80899,22526.198
80900,23753.192000000003
80901,22377.196000000004
80902,21434.199000000004
80903,20458.200000000004
80904,21281.198000000004
80905,21740.194000000003
80906,22173.192000000003
80907,22364.190000000002
80908,21968.193000000003
80909,22526.201000000005
80910,22111.203000000005
80911,22106.207000000006
80912,22321.206000000006
80913,22373.200000000004
80914,22972.200000000004
80915,22173.202000000005
80916,22729.204000000005
80917,23330.201000000005
80918,24662.204000000005
80919,24462.205000000005
80920,24492.204000000005
80921,25314.202000000005
80922,25127.204000000005
80923,26494.204
80924,26334.207000000002
80925,25594.205
80926,25796.205
80927,26400.208000000002
80928,25636.209000000003
80929,25084.206000000002
80930,26090.204
80931,24731.205
80932,24495.209000000003
80933,23493.212000000003
80934,24522.211000000003
80935,25497.217000000004
80936,26319.216000000004
80937,26294.218000000004
80938,25535.221000000005
80939,25904.223000000005
80940,26512.222000000005
80941,25620.217000000004
80942,25223.216000000004
80943,24859.219000000005
80944,24650.219000000005
80945,24646.219
80946,25260.216
80947,24830.221
80948,26066.218000000004
80949,24942.213000000003
80950,24198.214
80951,24908.217
80952,25353.211000000003
80953,26887.213000000003
80954,26462.222000000005
80955,24691.226000000006
80956,25666.227000000003
80957,27511.221
80958,26710.222
80959,26748.216
80960,26171.22
80961,24838.222
80962,24501.221
80963,24163.217
80964,25213.216
80965,25639.213
80966,25862.210000000003
80967,26278.211
80968,25869.210000000003
80969,26710.206000000002
80970,27449.208000000002
80971,26037.213
80972,25055.215
80973,25240.216
80974,25466.216
80975,25692.214
80976,26285.214
80977,26477.214
80978,26481.215
80979,26408.216000000004
80980,27017.222000000005
80981,28623.225000000006
80982,27843.223000000005
80983,28652.224000000006
80984,28707.220000000005
80985,27880.225000000006
80986,27957.227000000006
80987,29025.224000000006
80988,28466.219000000005
80989,27586.215000000004
80990,27170.217000000004
80991,26018.215000000004
80992,26016.221000000005
80993,25635.222
80994,26238.220000000005
80995,26657.217000000004
80996,25913.219000000005
80997,26229.219000000005
80998,26466.220000000005
80999,26530.218000000004
81000,26763.218000000004
81001,26336.220000000005
81002,25825.217000000004
81003,26213.215000000004
81004,26657.212000000003
81005,27617.209000000003
81006,27545.200000000004
81007,27680.204000000005
81008,27859.202000000005
81009,27651.205000000005
81010,27451.211000000003
81011,29023.216000000004
81012,28233.222000000005
81013,29064.226000000002
81014,30094.221000000005
81015,30160.222000000005
81016,29976.227000000003
81017,31249.230000000003
81018,31500.236000000004
81019,30340.239000000005
81020,28828.246000000003
81021,28345.242000000006
81022,28405.242000000006
81023,28174.237000000005
81024,29393.233000000004
81025,29600.239
81026,29419.242000000002
81027,29183.251000000004
81028,29627.251000000004
81029,29573.253000000004
81030,29512.251000000004
81031,29601.243000000002
81032,28888.242000000002
81033,28233.247000000003
81034,28664.245000000003
81035,29032.249000000003
81036,28504.255000000005
81037,28116.252000000004
81038,28101.260000000002
81039,28239.257
81040,28270.254000000004
81041,29890.255
81042,29328.257
81043,29855.252000000004
81044,30490.257
81045,30376.260000000002
81046,30477.255000000005
81047,31269.254
81048,32777.255
81049,31820.258
81050,30083.263000000003
81051,30295.264000000003
81052,30736.256
81053,30499.261000000002
81054,30493.262000000002
81055,31112.258
81056,31505.257
81057,31706.255
81058,32055.262000000002
81059,32355.266000000003
81060,32908.269
81061,33352.263
81062,33125.262
81063,32415.265000000003
81064,31000.262000000006
81065,30899.265000000007
81066,29997.261000000006
81067,30163.263000000003
81068,29577.261000000002
81069,30001.251000000004
81070,30130.250000000004
81071,30350.251000000004
81072,30418.238000000005
81073,30661.236000000004
81074,30967.240000000005
81075,30491.243000000006
81076,30488.240000000005
81077,36435.234000000004
81078,36804.236000000004
81079,36404.231
81080,36126.234000000004
81081,35091.234000000004
81082,34712.233
81083,34804.223000000005
81084,34935.222
81085,35375.217000000004
81086,35609.214
81087,35931.211
81088,36469.205
81089,37471.199
81090,37400.198000000004
81091,37181.198000000004
81092,37368.195
81093,37061.195
81094,36256.196
81095,36231.19
81096,36206.182
81097,36709.176
81098,36261.177
81099,35615.176
81100,35414.175
81101,36161.175
81102,35861.169
81103,36011.168000000005
81104,36760.163
81105,30653.165000000005
81106,30878.158000000007
81107,31379.147000000004
81108,31841.147000000004
81109,31485.140000000007
81110,31859.133
81111,30768.125000000004
81112,31128.122000000003
81113,30901.125000000004
81114,30927.122000000003
81115,31932.123000000003
81116,32820.123
81117,33435.122
81118,33054.121
81119,34132.12799999999
81120,34027.130999999994
81121,34157.12499999999
81122,34194.11999999999
81123,34516.11899999999
81124,33923.11699999999
81125,33581.113999999994
81126,32564.120000000003
81127,33170.117
81128,32693.124
81129,32475.124
81130,31762.119000000006
81131,32983.115000000005
81132,31581.121000000003
81133,32598.123000000003
81134,33564.119
81135,33132.115
81136,32717.115
81137,32494.115
81138,32737.113
81139,32238.109000000004
81140,33346.106
81141,32998.102
81142,33555.103
81143,33111.103
81144,32217.109000000004
81145,32646.109000000004
81146,32880.10600000001
81147,32891.10600000001
81148,32705.103000000006
81149,32830.107
81150,33212.103
81151,32992.099
81152,33435.096000000005
81153,33256.096000000005
81154,32274.095000000005
81155,32258.097000000005
81156,31854.098000000005
81157,32481.095000000005
81158,31829.096
81159,31385.100000000002
81160,32228.093000000004
81161,33396.093
81162,32446.093000000008
81163,32386.090000000004
81164,33366.08700000001
81165,32759.091000000008
81166,31907.094000000005
81167,31747.091000000008
81168,31930.090000000004
81169,32510.089000000007
81170,32150.087000000007
81171,31562.088000000003
81172,31766.085000000006
81173,31370.087000000007
81174,31319.087000000007
81175,32097.087000000003
81176,32997.079000000005
81177,32870.08200000001
81178,34123.078
81179,33503.077000000005
81180,33183.07
81181,32438.071000000007
81182,32898.067
81183,32698.070000000007
81184,31973.069000000007
81185,31933.072000000007
81186,31573.071000000007
81187,31613.068000000007
81188,31433.066000000006
81189,31478.067000000006
81190,31873.067000000006
81191,32073.066000000006
81192,31358.063000000006
81193,31758.061000000005
81194,32378.059000000005
81195,31823.059000000005
81196,31448.062000000005
81197,31648.061000000005
81198,32118.059000000005
81199,32503.061000000005
81200,33543.060000000005
81201,33248.065
81202,33798.067
81203,36303.067
81204,36278.067
81205,37043.07000000001
81206,36618.072
81207,36813.072
81208,37138.071
81209,36200.075000000004
81210,35425.074
81211,35525.078
81212,36450.078
81213,36590.079
81214,35245.08
81215,35450.079
81216,35450.08
81217,34450.08
81218,34125.077000000005
81219,34355.075
81220,34545.078
81221,35390.077000000005
81222,34635.077000000005
81223,34830.07800000001
81224,35595.081
81225,35045.079000000005
81226,34875.079000000005
81227,34475.081000000006
81228,34100.079000000005
81229,35150.074
81230,36000.07
81231,35060.068
81232,35875.067
81233,35865.069
81234,35300.07
81235,36135.064999999995
81236,36580.064999999995
81237,36800.064999999995
81238,38195.064
81239,37640.064
81240,36690.064
81241,36635.066000000006
81242,37025.066000000006
81243,37000.066
81244,36265.067
81245,36675.068
81246,36050.071
81247,35485.072
81248,34540.071
81249,35165.072
81250,35010.068999999996
81251,36085.064000000006
81252,35110.064000000006
81253,35695.064000000006
81254,35910.066
81255,35940.064999999995
81256,35325.066
81257,34570.066
81258,34540.067
81259,34960.066
81260,36075.068
81261,35075.068
81262,35515.063
81263,35225.058
81264,35185.053
81265,34955.056
81266,35115.059
81267,35570.058
81268,36745.05799999999
81269,35990.06
81270,36105.06199999999
81271,36015.06599999999
81272,36985.066999999995
81273,34755.06999999999
81274,34555.07199999999
81275,34440.07399999999
81276,34740.077
81277,37265.07
81278,35275.074
81279,35755.072
81280,35145.072
81281,35240.077
81282,34130.076
81283,35270.077
81284,35720.076
81285,35545.077
81286,35555.075
81287,34980.072
81288,35530.075000000004
81289,36195.073
81290,35965.075000000004
81291,35220.074
81292,34980.078
81293,33895.076
81294,33335.07600000001
81295,34480.075000000004
81296,35135.071
81297,34960.073000000004
81298,35710.076
81299,34795.075000000004
81300,34800.07400000001
81301,35300.076
81302,36470.076
81303,36440.077000000005
81304,36775.07800000001
81305,37035.075000000004
81306,37225.076
81307,38855.07200000001
81308,37430.07000000001
81309,38240.06900000001
81310,37885.067
81311,38270.064000000006
81312,36320.064000000006
81313,37515.064000000006
81314,36820.064000000006
81315,36600.064000000006
81316,36495.064000000006
81317,35355.06300000001
81318,35125.066000000006
81319,35505.06800000001
81320,36320.066000000006
81321,35480.06800000001
81322,36525.064000000006
81323,35505.064000000006
81324,34725.064000000006
81325,34750.064000000006
81326,35200.06300000001
81327,34080.06300000001
81328,34860.063
81329,33655.065
81330,33730.07100000001
81331,34515.070999999996
81332,35855.070999999996
81333,36405.073
81334,36780.075999999994
81335,36450.07499999999
81336,36250.078
81337,37015.081
81338,36470.077999999994
81339,37275.078
81340,36325.079
81341,36920.077000000005
81342,35335.078
81343,36080.08000000001
81344,35250.081
81345,34885.081000000006
81346,34390.079000000005
81347,33530.077000000005
81348,33560.07800000001
81349,34165.077000000005
81350,35170.07600000001
81351,34665.07000000001
81352,35705.067
81353,34735.066000000006
81354,34205.065
81355,34785.066
81356,35575.068
81357,35215.068
81358,35410.07
81359,35285.066
81360,35200.065
81361,36045.064
81362,36390.068
81363,36605.07
81364,36790.07
81365,36615.070999999996
81366,36620.07
81367,37290.068999999996
81368,36305.071
81369,37120.069
81370,41620.06900000001
81371,41475.06900000001
81372,40060.06800000001
81373,40840.06800000001
81374,41235.06800000001
81375,41040.06800000001
81376,40295.068
81377,39450.07200000001
81378,40180.072
81379,40105.072
81380,41100.073
81381,40200.068
81382,42045.07
81383,40615.072
81384,40640.072
81385,40605.076
81386,41995.077
81387,42215.077
81388,42580.077
81389,42465.075
81390,42045.075999999994
81391,43790.077
81392,44625.073000000004
81393,45185.073000000004
81394,44955.075000000004
81395,42235.078
81396,41265.076
81397,41780.076
81398,40605.077
81399,41305.073
81400,40150.075000000004
81401,40115.077000000005
81402,38695.07800000001
81403,33255.081000000006
81404,33110.081000000006
81405,33160.081000000006
81406,32990.08000000001
81407,32510.074000000008
81408,32560.074000000008
81409,32420.07300000001
81410,33065.07100000001
81411,31475.07200000001
81412,32340.07500000001
81413,31935.07200000001
81414,32480.070000000007
81415,33040.07000000001
81416,33485.06900000001
81417,34460.069
81418,34360.065
81419,34010.066000000006
81420,33985.066000000006
81421,35095.068
81422,35500.07
81423,37290.067
81424,37350.064999999995
81425,37375.06
81426,36750.062999999995
81427,36980.060999999994
81428,36875.062999999995
81429,36615.066
81430,36250.066
81431,36675.064
81432,35270.066999999995
81433,35080.068
81434,35470.068
81435,36070.066
81436,35395.064
81437,34580.066
81438,35490.066
81439,37125.065
81440,36160.066
81441,34370.06700000001
81442,34850.064000000006
81443,34210.066000000006
81444,33960.06700000001
81445,33520.073000000004
81446,34240.07400000001
81447,34660.075000000004
81448,34105.077000000005
81449,33983.081000000006
81450,34273.077000000005
81451,35498.076
81452,36313.077000000005
81453,36993.082
81454,36718.082
81455,36348.083000000006
81456,35948.085
81457,36603.081
81458,36993.083
81459,37223.081999999995
81460,37118.079
81461,37887.07899999999
81462,36917.08
81463,36152.082
81464,36841.073
81465,36886.077
81466,36106.078
81467,35585.078
81468,35320.083
81469,40572.084
81470,40779.082
81471,38859.081000000006
81472,39070.081000000006
81473,38740.08900000001
81474,39140.08700000001
81475,39116.09000000001
81476,38356.088
81477,38587.08400000001
81478,37983.08700000001
81479,37703.08400000001
81480,37968.08000000001
81481,38658.083000000006
81482,39983.081000000006
81483,40475.087999999996
81484,41037.079000000005
81485,41580.08
81486,41160.08200000001
81487,41189.084
81488,41179.08600000001
81489,41599.08500000001
81490,41443.08500000001
81491,42078.087
81492,41082.088
81493,40780.09000000001
81494,40497.095000000016
81495,40974.088
81496,40814.085999999996
81497,40229.08600000001
81498,40387.088
81499,39588.092000000004
81500,39786.091
81501,38026.09200000001
81502,37687.08900000001
81503,38332.087000000014
81504,38128.087000000014
81505,39503.08600000001
81506,40817.08900000001
81507,41017.088
81508,40381.092000000004
81509,40954.08900000001
81510,40598.09000000001
81511,41041.08900000001
81512,42190.091
81513,41240.09400000001
81514,41883.09300000001
81515,41102.091000000015
81516,40317.09700000001
81517,40307.10400000001
81518,39797.10800000001
81519,40391.110000000015
81520,35257.113000000005
81521,35576.115000000005
81522,37191.114
81523,37442.116
81524,37479.118
81525,37837.121
81526,37277.123
81527,36841.126000000004
81528,36919.123
81529,36346.125
81530,36250.125
81531,35399.128000000004
81532,35269.125
81533,36613.129
81534,36420.129
81535,36477.136000000006
81536,37474.135
81537,37469.138
81538,36865.142
81539,36594.146
81540,36982.151
81541,37878.153999999995
81542,38617.151999999995
81543,38813.15599999999
81544,38838.15399999999
81545,37438.159999999996
81546,37914.15699999999
81547,38167.162
81548,38650.158999999985
81549,39651.16199999999
81550,39482.16199999999
81551,39116.172999999995
81552,39557.17099999999
81553,39167.16999999999
81554,40131.17099999999
81555,40371.17199999999
81556,39221.179
81557,39169.17999999999
81558,39486.17899999999
81559,39567.18099999999
81560,39223.17999999999
81561,38221.187
81562,38476.191999999995
