time,community
81563,38849.19299999999
81564,38443.198
81565,37358.200999999994
81566,37918.20399999999
81567,37498.20999999999
81568,36877.20799999999
81569,37890.208999999995
81570,38665.21099999999
81571,38788.21599999999
81572,38511.219999999994
81573,38454.22199999999
81574,38012.221
81575,37332.223
81576,37487.227999999996
81577,38377.22699999999
81578,38599.22699999999
81579,39148.23199999999
81580,38973.23399999999
81581,39435.23999999999
81582,39024.24199999999
81583,39816.23899999999
81584,40634.238999999994
81585,40030.238999999994
81586,39652.236999999994
81587,39232.240999999995
81588,39778.242999999995
81589,39893.244999999995
81590,39468.249999999985
81591,38922.249999999985
81592,39492.25199999999
81593,39952.25299999999
81594,39840.25499999999
81595,40889.25699999999
81596,41875.259999999995
81597,41982.255999999994
81598,41171.253999999986
81599,40450.25499999999
81600,41624.25999999999
81601,41595.25999999999
81602,39130.261999999995
81603,38545.265999999996
81604,37986.26899999999
81605,37515.272999999994
81606,36700.28
81607,42577.277
81608,42549.281
81609,43415.284999999996
81610,43415.291
81611,43998.293
81612,43974.29
81613,44704.295
81614,45816.293
81615,45522.295
81616,45405.297
81617,45410.297
81618,45542.301999999996
81619,45322.306
81620,44567.304
81621,44787.297999999995
81622,45658.307
81623,44892.306
81624,44480.314
81625,47013.31
81626,47996.31199999999
81627,48338.316999999995
81628,47596.318
81629,46280.315
81630,47487.31199999999
81631,46621.311
81632,45556.316999999995
81633,45642.319
81634,45017.322
81635,44767.325
81636,38664.322
81637,38930.322
81638,39506.328
81639,40336.335
81640,39779.336
81641,41142.328
81642,41374.329999999994
81643,42697.320999999996
81644,43617.326
81645,42226.327000000005
81646,41593.334
81647,41024.343
81648,41171.346
81649,41036.346000000005
81650,41408.33500000001
81651,41741.33600000001
81652,43395.34100000001
81653,42688.34500000001
81654,42612.347
81655,43861.34900000001
81656,45017.34700000001
81657,43652.352000000006
81658,43229.34700000001
81659,43369.349
81660,45152.34600000001
81661,44711.355
81662,43323.357
81663,43410.363000000005
81664,43061.368
81665,42808.37500000001
81666,42943.38200000001
81667,42706.383
81668,43464.37800000001
81669,44224.37800000001
81670,49219.37700000001
81671,48441.38900000001
81672,48270.38700000001
81673,49027.394000000015
81674,49383.40200000002
81675,48536.396000000015
81676,47739.40100000001
81677,47983.41300000001
81678,47950.41600000001
81679,48067.41200000001
81680,46541.42400000001
81681,46347.422000000006
81682,48660.42900000001
81683,48472.431000000004
81684,47774.439000000006
81685,48258.439
81686,49662.437
81687,49875.438
81688,49791.435
81689,49635.43200000001
81690,50732.431000000004
81691,50824.43300000001
81692,49159.42800000001
81693,49446.434
81694,49768.439
81695,49924.44500000001
81696,50679.444
81697,49644.44700000001
81698,50093.45700000001
81699,50641.45800000001
81700,44613.467000000004
81701,44468.475000000006
81702,44064.482
81703,44293.483000000015
81704,44900.48
81705,43841.48800000001
81706,42680.486000000004
81707,43575.49300000001
81708,43137.500000000015
81709,43248.50100000001
81710,42600.50000000001
81711,43038.497
81712,44693.496999999996
81713,44259.503000000004
81714,43488.505000000005
81715,44053.51400000001
81716,44657.51600000001
81717,44824.52400000001
81718,44088.534000000014
81719,44573.543
81720,46326.53600000001
81721,46346.537
81722,44305.537000000004
81723,44917.53600000001
81724,44725.535
81725,43652.54499999999
81726,44053.54000000001
81727,43479.54500000001
81728,43203.55300000001
81729,43074.547000000006
81730,43013.559
81731,42812.560000000005
81732,42162.567
81733,42148.570999999996
81734,42679.574
81735,42612.584
81736,41353.583000000006
81737,41737.58800000001
81738,41729.582000000024
81739,41717.583000000006
81740,41447.58
81741,41660.57200000002
81742,43609.575000000026
81743,43302.56900000002
81744,42540.58200000002
81745,43228.57900000002
81746,44092.58000000001
81747,43900.58200000001
81748,43494.59000000001
81749,43475.59700000001
81750,43193.606000000014
81751,43480.606000000014
81752,43063.60900000001
81753,44305.60900000001
81754,44491.596000000005
81755,43412.609000000004
81756,43409.612000000016
81757,43550.60600000002
81758,44153.614000000016
81759,43402.61300000002
81760,42911.626000000026
81761,42129.63800000001
81762,41459.64000000001
81763,41692.643000000004
81764,42472.64
81765,41970.64700000001
81766,40609.65600000001
81767,40983.655000000006
81768,40277.649999999994
81769,40385.64600000001
81770,41224.64700000001
81771,41023.652
81772,42729.64400000001
81773,41121.654
81774,41643.657000000014
81775,42688.650000000016
81776,43179.65600000001
81777,43242.65100000001
81778,42639.649000000005
81779,42765.64800000001
81780,43204.646
81781,43872.64599999999
81782,43445.649
81783,43799.644
81784,43434.641
81785,43546.64000000001
81786,43760.638000000006
81787,44278.647000000004
81788,44700.64800000001
81789,44578.64900000001
81790,43580.64700000001
81791,43323.638000000006
81792,42838.63600000002
81793,42903.642000000014
81794,43732.64100000001
81795,43204.643000000004
81796,42153.651
81797,42308.654
81798,41257.658
81799,40945.647000000004
81800,41434.64400000001
81801,40380.67300000001
81802,42029.67300000001
81803,40833.676000000014
81804,40806.672000000006
81805,41035.66800000001
81806,41551.66500000001
81807,40166.66800000001
81808,40720.66400000001
81809,40699.666000000005
81810,41056.67000000002
81811,41557.67300000001
81812,40997.678000000014
81813,41997.685000000005
81814,41612.67500000001
81815,41846.66800000002
81816,42274.68100000001
81817,43344.66300000002
81818,44774.66300000002
81819,49968.663000000015
81820,49227.65700000002
81821,48485.66400000002
81822,48422.659000000014
81823,49124.66400000002
81824,49444.65400000002
81825,49080.65400000001
81826,47978.65500000001
81827,48058.65500000001
81828,46108.65000000002
81829,45978.64700000001
81830,45895.63700000002
81831,44986.63600000002
81832,46174.63100000001
81833,44906.63100000002
81834,44788.633000000016
81835,44670.64200000002
81836,45510.64400000002
81837,45120.64300000001
81838,45463.64100000001
81839,44601.65200000002
81840,40298.65600000002
81841,41337.65200000002
81842,41178.650000000016
81843,41640.659000000014
81844,41200.65000000002
81845,41008.65400000002
81846,41344.65200000002
81847,41818.64900000002
81848,43274.63700000001
81849,43067.63600000001
81850,42735.63200000001
81851,42288.63000000002
81852,41809.63500000001
81853,42023.62800000001
81854,42474.62900000001
81855,40859.64100000001
81856,39546.63200000001
81857,39096.636000000006
81858,36878.635
81859,36677.634
81860,35814.624
81861,35419.616
81862,35038.609000000004
81863,33554.60900000002
81864,33755.606000000014
81865,33991.606000000014
81866,34705.600000000006
81867,34712.60400000001
81868,35075.604999999996
81869,34529.60400000001
81870,34980.60300000001
81871,34963.60500000002
81872,36202.604000000014
81873,37228.60700000001
81874,36445.60700000001
81875,35808.60600000001
81876,36438.59500000001
81877,36924.590000000004
81878,37420.59500000001
81879,37149.600000000006
81880,37905.59300000001
81881,36942.59700000001
81882,36410.59100000001
81883,37264.59900000001
81884,37836.60500000002
81885,37613.60300000001
81886,36094.60300000001
81887,36229.59300000001
81888,34502.58900000001
81889,34341.591
81890,32873.59100000002
81891,33421.58400000002
81892,33791.58200000001
81893,32010.580000000024
81894,31931.57500000002
81895,31696.57600000002
81896,31649.576000000023
81897,32044.56600000002
81898,31892.565000000024
81899,31280.56900000002
81900,31804.56900000002
81901,31964.57300000002
81902,32729.566000000017
81903,33602.56100000001
81904,32149.566000000017
81905,31704.56500000002
81906,32504.563000000016
81907,32549.55400000002
81908,33100.547000000006
81909,33034.55100000001
81910,33532.545
81911,32301.540000000015
81912,30743.540000000015
81913,32128.538000000015
81914,32516.54100000002
81915,32753.53600000002
81916,31913.531000000017
81917,32269.52900000002
81918,31917.53900000002
81919,32033.524000000016
81920,30722.530000000017
81921,31718.52300000002
81922,32320.511000000017
81923,30285.506000000016
81924,30657.490000000016
81925,30592.487000000016
81926,30951.489000000016
81927,31346.487000000016
81928,30523.48400000002
81929,30542.483000000015
81930,30890.489000000016
81931,31517.48600000002
81932,31083.490000000016
81933,31101.50200000002
81934,30416.498000000018
81935,29377.498000000014
81936,30855.495000000017
81937,30369.492000000017
81938,30404.485000000015
81939,30197.48500000002
81940,30449.486000000015
81941,30127.48400000002
81942,29620.483000000015
81943,30528.485000000015
81944,30642.480000000014
81945,31718.468000000015
81946,29387.462000000014
81947,30070.461000000018
81948,29705.464000000014
81949,29548.459000000017
81950,28923.464000000018
81951,28483.463000000018
81952,28645.467000000015
81953,27058.473000000016
81954,26422.474000000017
81955,26390.470000000016
81956,26218.477000000014
81957,25796.483000000015
81958,25779.486000000015
81959,25548.48100000001
81960,25600.474000000013
81961,25888.468000000015
81962,25917.46100000001
81963,25508.45900000001
81964,25349.46800000001
81965,24736.46300000001
81966,26677.45900000001
81967,25886.46500000001
81968,25350.47100000001
81969,25440.46900000001
81970,25862.47400000001
81971,24450.479000000007
81972,24427.47400000001
81973,25979.468000000008
81974,26907.45700000001
81975,27229.44900000001
81976,24924.44600000001
81977,25056.44700000001
81978,24545.446000000014
81979,24223.445000000014
81980,24014.442000000014
81981,23677.44500000001
81982,24080.437000000013
81983,22494.44400000001
81984,21308.448000000008
81985,21396.45200000001
81986,21606.454000000005
81987,22966.430000000008
81988,24013.424000000006
81989,24006.424000000006
81990,23758.430000000004
81991,24306.439000000006
81992,24110.43500000001
81993,24971.43600000001
81994,25423.437000000005
81995,24084.432000000004
81996,24736.436000000005
81997,24263.426000000003
81998,23570.42100000001
81999,23459.423000000006
82000,24048.421000000006
82001,23161.418000000005
82002,22220.421000000006
82003,22712.424000000006
82004,23049.422000000006
82005,23358.419000000005
82006,23190.422000000002
82007,22781.426000000003
82008,21647.424000000003
82009,21735.409000000003
82010,22265.406000000003
82011,21519.410000000003
82012,22347.403000000006
82013,21362.398000000005
82014,19725.395000000004
82015,20140.401
82016,18921.404000000006
82017,19379.404000000002
82018,20723.405000000002
82019,20040.401
82020,20263.403000000002
82021,20813.401
82022,20666.409
82023,21977.41
82024,23197.402000000002
82025,21193.411
82026,21742.414000000004
82027,21041.412
82028,19740.405
82029,20272.409
82030,19838.41
82031,19968.411
82032,19327.409000000003
82033,19332.408
82034,18566.408000000003
82035,18144.412
82036,19076.408
82037,18835.405000000002
82038,18286.399
82039,17574.39
82040,18852.386000000002
82041,17372.39
82042,18308.387000000002
82043,17971.382000000005
82044,17736.380000000005
82045,19196.375000000004
82046,18249.372000000003
82047,18120.373000000003
82048,20077.361
82049,20754.357
82050,20664.339999999997
82051,20302.340999999997
82052,20222.35
82053,19514.357
82054,19778.361
82055,17900.376000000004
82056,17641.380000000005
82057,17503.376000000007
82058,16146.371000000003
82059,15577.379000000004
82060,14134.395000000006
82061,14531.394000000006
82062,13800.389000000006
82063,13105.395000000008
82064,11871.39900000001
82065,11820.40300000001
82066,11255.41300000001
82067,11353.414000000013
82068,11211.416000000014
82069,9684.430000000013
82070,11842.437000000016
82071,11545.441000000017
82072,11038.454000000016
82073,10264.46900000002
82074,10204.47300000002
82075,9724.480000000018
82076,7906.504000000017
82077,5852.520000000015
82078,4569.551000000016
82079,1806.5969999999975
82080,1848.4329999999957
82081,2913.424000000013
82082,4540.41000000002
82083,4888.405000000018
82084,6126.402000000018
82085,7233.396000000021
82086,8163.399000000021
82087,9916.384000000022
82088,11043.37700000002
82089,12093.378000000022
82090,14722.374000000022
82091,14402.372000000021
82092,13708.368000000017
82093,14818.364000000014
82094,14491.361000000012
82095,14588.36200000001
82096,14378.362000000012
82097,13421.356000000009
82098,13546.353000000008
82099,13314.355000000005
82100,10979.356000000003
82101,12124.349000000004
82102,13001.347000000002
82103,13316.348000000002
82104,14595.340000000002
82105,15093.333
82106,15288.327000000001
82107,17028.326
82108,16938.321999999996
82109,18169.313
82110,17931.319
82111,16911.323
82112,18134.323999999997
82113,18222.316
82114,18328.319
82115,19058.320999999996
82116,20128.323999999997
82117,21245.324999999997
82118,21620.327999999998
82119,21092.319
82120,21835.309999999998
82121,21193.307999999997
82122,19118.307999999997
82123,19758.309999999998
82124,18603.309999999998
82125,18118.311
82126,17003.31
82127,14953.305
82128,14853.312000000002
82129,15213.310000000001
82130,15036.303000000004
82131,14336.304000000004
82132,15643.296000000004
82133,15045.293000000003
82134,15830.292000000003
82135,15515.299000000005
82136,16035.291000000005
82137,16893.286000000007
82138,15758.278000000004
82139,15759.273000000005
82140,14714.275000000007
82141,15294.273000000007
82142,14676.278000000006
82143,15461.270000000008
82144,14514.268000000007
82145,15734.260000000006
82146,16044.258000000007
82147,15801.263000000008
82148,16419.254000000004
82149,16639.244000000006
82150,17414.243000000006
82151,17401.239000000005
82152,16291.237000000006
82153,16436.236000000008
82154,17359.229000000007
82155,17921.221000000005
82156,17941.209000000003
82157,17378.200000000004
82158,17191.197000000004
82159,16156.200000000006
82160,16153.191000000006
82161,15378.188000000006
82162,16913.185000000005
82163,16513.186000000005
82164,16103.188000000004
82165,15313.192000000006
82166,15498.194000000005
82167,15871.198000000006
82168,15291.198000000006
82169,15139.197000000006
82170,14544.196000000007
82171,14544.197000000007
82172,13774.197000000007
82173,14166.197000000006
82174,14181.194000000005
82175,15759.193000000005
82176,15749.199000000006
82177,16301.206000000007
82178,16516.207000000006
82179,17271.210000000006
82180,17251.213000000007
82181,18651.210000000006
82182,18653.211000000007
82183,19458.208000000006
82184,19205.217000000008
82185,18496.211000000007
82186,18296.212000000003
82187,17896.213000000007
82188,17271.21900000001
82189,16704.217000000008
82190,15916.224000000007
82191,15501.229000000008
82192,17031.22900000001
82193,16056.231000000009
82194,16664.229000000007
82195,16859.229000000007
82196,16659.228000000006
82197,16279.228000000006
82198,16094.22600000001
82199,15714.22400000001
82200,15534.223000000009
82201,15169.219000000008
82202,14546.222000000009
82203,14566.220000000008
82204,14971.217000000006
82205,16134.216000000006
82206,16552.212000000007
82207,17132.213000000007
82208,16932.214000000007
82209,17127.217000000008
82210,17717.216000000004
82211,17902.217000000004
82212,18707.214000000004
82213,20274.213000000003
82214,20249.215000000004
82215,19636.216000000004
82216,19064.215000000004
82217,18484.214000000004
82218,18694.212000000003
82219,18099.214000000004
82220,17124.211000000003
82221,17109.213000000003
82222,17676.215000000004
82223,16294.219000000005
82224,16339.215000000004
82225,17144.213000000003
82226,17549.210000000003
82227,17574.205
82228,16802.204
82229,16019.203000000003
82230,16229.200000000004
82231,16249.196000000004
82232,16414.199
82233,16404.200000000004
82234,16374.204000000003
82235,16541.208000000006
82236,17169.204000000005
82237,17564.203
82238,17356.204
82239,17741.207000000002
82240,18919.205
82241,19549.2
82242,20932.198
82243,21899.198
82244,21679.203
82245,21674.204
82246,21707.202
82247,20562.203
82248,20797.198
82249,20982.196
82250,19827.194
82251,19242.196
82252,19262.194
82253,19072.196000000004
82254,18892.194000000003
82255,19462.197000000004
82256,19307.192000000003
82257,19512.190000000002
82258,18889.194000000003
82259,18283.195000000003
82260,17919.192000000003
82261,17144.193000000003
82262,17324.193000000003
82263,17304.196000000004
82264,18461.196000000004
82265,18464.195
82266,19212.197
82267,18227.201
82268,18197.202
82269,18817.2
82270,20174.202
82271,20787.199
82272,21397.198000000004
82273,22032.194000000003
82274,21427.195000000003
82275,21214.197000000004
82276,22197.196
82277,22206.192000000003
82278,22176.194000000003
82279,21391.193000000003
82280,19996.195000000003
82281,19973.197000000004
82282,20001.192000000003
82283,21321.191000000003
82284,20336.189000000002
82285,20546.185
82286,19421.183
82287,19421.183
82288,18991.185000000005
82289,18013.186000000005
82290,17973.189000000006
82291,16648.184000000005
82292,18228.181000000004
82293,18403.183
82294,19778.182
82295,19550.186000000005
82296,20156.181000000004
82297,18769.184000000005
82298,18999.179000000004
82299,20362.180000000004
82300,21532.178000000004
82301,21687.182000000004
82302,22482.179000000004
82303,23067.180000000004
82304,23892.176000000003
82305,24457.179000000004
82306,25007.182000000004
82307,24992.182000000004
82308,24004.183000000005
82309,23209.185000000005
82310,21791.188000000006
82311,22974.187000000005
82312,23174.182
82313,24344.18
82314,23141.182
82315,22969.181
82316,22584.178
82317,21581.179
82318,21404.178
82319,20287.175000000003
82320,20269.176
82321,18289.179000000004
82322,18276.176000000003
82323,17886.179000000004
82324,18866.179
82325,18308.181000000004
82326,18356.179000000004
82327,17584.180000000004
82328,17184.180000000004
82329,18562.182
82330,19514.181
82331,19929.179
82332,21124.179
82333,21127.181
82334,22285.182
82335,23315.182
82336,23899.185
82337,23658.191000000003
82338,23845.191000000003
82339,23656.196000000004
82340,22676.198000000004
82341,23669.198000000004
82342,23705.196000000004
82343,24696.196000000004
82344,23291.203000000005
82345,24089.198000000004
82346,24274.197000000004
82347,24286.197000000004
82348,24305.191000000003
82349,22340.193000000003
82350,22364.188000000002
82351,21050.187
82352,21615.189000000002
82353,20846.191000000003
82354,21491.186
82355,20911.187
82356,20906.190000000002
82357,19951.193000000003
82358,19985.193000000003
82359,21171.193000000003
82360,21745.199000000004
82361,22129.205000000005
82362,22729.207000000006
82363,21982.206000000006
82364,23180.205000000005
82365,23795.208000000006
82366,24370.214000000007
82367,23769.21900000001
82368,24003.212000000007
82369,24815.210000000006
82370,24281.209000000006
82371,24707.211000000007
82372,25720.204000000005
82373,27092.203000000005
82374,26915.208000000006
82375,27510.210000000006
82376,27833.205000000005
82377,27694.199000000004
82378,27504.195000000003
82379,25612.193000000007
82380,25659.189000000006
82381,23890.189000000002
82382,25502.188000000002
82383,25311.188000000002
82384,25125.191000000003
82385,24875.196000000004
82386,24847.199000000004
82387,23357.198000000004
82388,23762.194000000003
82389,24174.193000000003
82390,24284.201000000005
82391,24450.203000000005
82392,24900.198000000004
82393,24882.199000000004
82394,25950.194000000003
82395,26257.191000000003
82396,26010.186
82397,25651.186000000005
82398,25401.196
82399,26750.195
82400,25791.196
82401,26212.194
82402,26973.199
82403,27393.198
82404,26625.198
82405,27424.197000000004
82406,28083.201
82407,28378.203
82408,28219.202
82409,26831.201
82410,26487.202
82411,25569.199000000004
82412,26962.2
82413,26175.202
82414,26211.204
82415,26401.203
82416,26430.201
82417,25780.202
82418,25763.204
82419,25588.207000000002
82420,26354.205
82421,25811.205
82422,25426.201
82423,25870.198
82424,26504.193
82425,27049.194
82426,26459.194
82427,25720.196
82428,26320.198
82429,27943.195
82430,26803.189000000002
82431,27780.186
82432,26955.194000000003
82433,27156.200000000004
82434,26598.199000000004
82435,27439.198000000004
82436,28775.206000000002
82437,29554.213000000003
82438,28851.207000000002
82439,27046.212000000003
82440,26086.214000000004
82441,25760.209000000006
82442,26281.214000000004
82443,26159.209000000006
82444,26193.208000000006
82445,26155.209000000006
82446,25828.208000000006
82447,25609.204000000005
82448,25178.207000000006
82449,25544.215000000007
82450,26517.214000000007
82451,26353.213000000007
82452,26244.213000000007
82453,26820.218000000004
82454,27266.221000000005
82455,27875.220000000005
82456,26696.225000000006
82457,26671.226000000006
82458,26519.225000000006
82459,27961.221000000005
82460,26742.218000000004
82461,28297.220000000005
82462,28115.228000000003
82463,28642.234000000004
82464,27534.236000000004
82465,27917.241000000005
82466,29339.243000000002
82467,29311.251000000004
82468,27967.253000000008
82469,27812.252000000008
82470,27613.251000000004
82471,26805.254000000004
82472,27163.255000000005
82473,27442.254000000004
82474,27658.255000000005
82475,28280.252000000004
82476,28173.255000000005
82477,28128.258000000005
82478,28563.254000000004
82479,29193.254000000004
82480,29404.257000000005
82481,29381.255000000005
82482,28987.260000000006
82483,28629.257000000005
82484,28532.253000000004
82485,29408.250000000004
82486,28802.258000000005
82487,29204.265000000003
82488,29472.261000000006
82489,30188.264000000006
82490,29849.266000000003
82491,30598.274000000005
82492,30434.274000000005
82493,30462.275000000005
82494,29115.271000000004
82495,29707.274000000005
82496,29773.266000000003
82497,30801.264000000003
82498,29799.270000000004
82499,29402.270000000004
82500,29429.277000000006
82501,28396.277000000006
82502,28950.273000000005
82503,28949.271000000004
82504,28976.270000000004
82505,28109.274000000005
82506,28727.269000000004
82507,27850.272000000004
82508,27820.272000000004
82509,27801.262000000006
82510,28376.255000000005
82511,28413.247000000007
82512,28475.243000000006
82513,27507.251000000004
82514,27712.248000000007
82515,28417.237000000005
82516,28442.244000000002
82517,34171.23300000001
82518,35396.23
82519,37238.235
82520,36309.232
82521,37500.228
82522,37396.235
82523,37001.23000000001
82524,36054.22900000001
82525,37368.227000000006
82526,36187.23000000001
82527,35973.23100000001
82528,36105.227000000006
82529,36105.224
82530,36262.22
82531,35579.204000000005
82532,35550.202000000005
82533,36339.19300000001
82534,30693.184000000005
82535,29820.194000000007
82536,30752.186000000005
82537,29714.185000000005
82538,30138.176000000007
82539,30634.171000000006
82540,31684.163000000008
82541,31508.160000000007
82542,31745.157000000007
82543,30639.150000000005
82544,31124.140000000003
82545,30573.135000000006
82546,30920.132000000005
82547,31517.132000000005
82548,32283.130000000005
82549,33159.128000000004
82550,31798.124000000003
82551,33541.121999999996
82552,33135.116
82553,33075.115
82554,31469.119000000002
82555,31713.120000000006
82556,31151.121000000006
82557,32395.116000000005
82558,32155.120000000003
82559,32344.117000000002
82560,32861.118
82561,32317.111000000004
82562,33037.11
82563,33049.106
82564,34161.106
82565,34145.105
82566,34305.108
82567,33379.104
82568,33282.106
82569,33248.108
82570,33330.115000000005
82571,33499.117000000006
82572,32971.115000000005
82573,32228.111000000004
82574,32689.116000000005
82575,32060.116000000005
82576,32090.111000000004
82577,32201.115000000005
82578,32695.119000000002
82579,32942.116
82580,32182.110000000004
82581,32556.111000000004
82582,32171.106000000003
82583,31978.104000000007
82584,30559.097000000005
82585,31288.097000000005
82586,31023.098000000005
82587,31752.097000000005
82588,31339.093000000004
82589,31908.088000000003
82590,32691.090000000004
82591,31846.090000000004
82592,31859.091000000004
82593,31248.091000000004
82594,32234.085000000006
82595,31560.091000000004
82596,31780.091000000004
82597,31099.088000000007
82598,31097.088000000007
82599,30707.087000000007
82600,30995.083000000006
82601,31950.087000000007
82602,31365.086000000007
82603,31358.087000000007
82604,31796.085000000006
82605,31636.082000000006
82606,31590.084000000006
82607,31376.081000000006
82608,32667.074000000004
82609,33041.075000000004
82610,32691.070000000003
82611,32686.070000000003
82612,32800.07
82613,32570.073000000004
82614,31435.070000000003
82615,31995.067000000003
82616,31783.067000000003
82617,32163.066000000006
82618,32377.064000000006
82619,32955.061
82620,33800.057
82621,32495.053000000007
82622,33920.05100000001
82623,34160.047000000006
82624,34380.048
82625,34395.05
82626,34845.048
82627,34515.047
82628,34355.045
82629,34325.047
82630,33175.05
82631,34155.049999999996
82632,31965.054000000007
82633,32550.055000000008
82634,32535.05900000001
82635,31580.06000000001
82636,30990.06100000001
82637,30625.06100000001
82638,31220.05900000001
82639,31480.056000000008
82640,31055.05900000001
82641,32100.053000000007
82642,31700.055000000008
82643,30530.056000000008
82644,29510.055000000008
82645,30325.053000000007
82646,29935.053000000007
82647,30540.055000000004
82648,31125.056000000004
82649,31940.054000000007
82650,32525.057000000004
82651,31080.063000000006
82652,32190.065000000006
82653,32870.062000000005
82654,33455.062000000005
82655,33655.062000000005
82656,34265.062000000005
82657,33920.058000000005
82658,33810.05700000001
82659,33655.05500000001
82660,33055.058000000005
82661,34040.056000000004
82662,31680.06000000001
82663,32470.059000000005
82664,33060.058000000005
82665,32255.06000000001
82666,31990.06400000001
82667,31820.06400000001
82668,32185.06400000001
82669,32375.06500000001
82670,31580.06900000001
82671,38295.065
82672,38850.06700000001
82673,37775.06400000001
82674,37085.062000000005
82675,37860.06300000001
82676,37370.06000000001
82677,37695.06300000001
82678,31640.06300000001
82679,31850.06000000001
82680,32700.056000000008
82681,32315.056000000008
82682,33065.05700000001
82683,34045.056000000004
82684,34095.05500000001
82685,34065.056000000004
82686,34215.060000000005
82687,34205.062000000005
82688,34475.057
82689,34655.060000000005
82690,35585.060000000005
82691,35025.061
82692,33455.06300000001
82693,33420.06500000001
82694,33875.062000000005
82695,32565.06100000001
82696,32050.057000000008
82697,32030.057000000008
82698,32980.05700000001
82699,33780.05300000001
82700,33350.056000000004
82701,32990.05700000001
82702,33575.056000000004
82703,32700.051000000007
82704,32180.048000000006
82705,32560.051000000007
82706,33223.05
82707,33588.05100000001
82708,33388.05300000001
82709,33338.05300000001
82710,33058.05300000001
82711,32953.05
82712,33668.054000000004
82713,34623.054000000004
82714,34063.054000000004
82715,34678.05300000001
82716,34558.05700000001
82717,34353.05900000001
82718,34668.05900000001
82719,34883.060000000005
82720,35858.060000000005
82721,35048.06100000001
82722,34378.06300000001
82723,33213.06700000001
82724,34003.066000000006
82725,32828.06800000001
82726,32343.06300000001
82727,32163.06600000001
82728,33313.066000000006
82729,33143.066000000006
82730,32873.066000000006
82731,34333.06200000001
82732,34303.06300000001
82733,33693.063
82734,33163.064000000006
82735,33978.062000000005
82736,34413.06300000001
82737,34608.064000000006
82738,33908.06300000001
82739,33813.05900000001
82740,34013.058000000005
82741,33593.05900000001
82742,33623.05900000001
82743,34603.05900000001
82744,33643.062000000005
82745,33583.06500000001
82746,34203.064000000006
82747,33713.06900000001
82748,33943.06800000001
82749,35113.06800000001
82750,36073.066000000006
82751,35095.067
82752,34370.066000000006
82753,33880.062000000005
82754,33450.066000000006
82755,33465.064000000006
82756,32915.062000000005
82757,33210.058000000005
82758,33430.05900000001
82759,34635.05500000001
82760,33650.05700000001
82761,34625.058000000005
82762,34255.05900000001
82763,34285.058000000005
82764,34385.054000000004
82765,34590.05300000001
82766,34595.052
82767,35540.054000000004
82768,35345.054000000004
82769,34860.049000000006
82770,34520.049000000006
82771,34295.049000000006
82772,34055.05300000001
82773,35345.049
82774,35773.046
82775,36163.046
82776,36893.047000000006
82777,36243.05
82778,36218.052
82779,37673.049
82780,38196.051
82781,37421.051
82782,37676.049
82783,35591.051
82784,34831.05500000001
82785,34641.05400000001
82786,34646.054000000004
82787,34256.05500000001
82788,34766.056000000004
82789,34341.058000000005
82790,34726.05900000001
82791,35251.063
82792,35376.058000000005
82793,35096.06100000001
82794,33771.062000000005
82795,34373.064000000006
82796,33813.064000000006
82797,34613.06500000001
82798,34525.06900000001
82799,34315.06800000001
82800,33995.064000000006
82801,33245.06300000001
82802,33725.06300000001
82803,34300.06500000001
82804,35165.063
82805,35765.06
82806,35925.062999999995
82807,35745.064
82808,36400.061
82809,37280.064999999995
82810,37925.062999999995
82811,37740.060999999994
82812,36735.062
82813,35600.06
82814,35380.061
82815,34870.056000000004
82816,34920.05700000001
82817,34205.056000000004
82818,34265.054000000004
82819,33810.05700000001
82820,33755.05900000001
82821,35285.06
82822,36590.058000000005
82823,36700.062
82824,35645.059
82825,36040.062999999995
82826,35655.062
82827,36805.060999999994
82828,36475.058999999994
82829,36515.056
82830,36275.055
82831,35910.051
82832,36470.053
82833,37625.050999999985
82834,37950.05399999999
82835,37495.056999999986
82836,38080.05699999999
82837,37560.058
82838,38005.05699999999
82839,38365.05299999999
82840,38580.05299999999
